Id truck; Loaded length; Weight of loaded items; Volumevof loaded items; emm; emr
P174770403;14605;10578.7;92.986;6755.7;12608
P177770403;14605;10748.8;91.6139;7137.09;12342.9
Q178752701_1;14805;10766.8;96.3225;6562.2;13017
P178770401;14605;11015.5;97.0708;6562.3;13265.5
P178770403;14605;11008.9;94.6168;6591.82;13225.2
P179752701;14605;11249.3;96.6004;6523.1;13544
P179770403;14605;11216.1;96.214;6693.76;13316.1
P180770405;13000;10834.7;86.22;7640.89;11853.9
P180770401;14605;11237.9;97.4884;6527.02;13528.2
P170770407;14000;8970.84;79.3151;7219.96;10470.4
P170770403;8000;5831.7;49.578;7722.45;6757.84
Q171752701_2;11815;7678.64;73.4557;7389.26;8984.98
Q171752701_1;14200;11216.6;94.9944;7013.9;12951.3
P171752701;14200;11186.1;95.2152;7218.28;12687.5
P171770405;14200;11723.2;94.14;7261.06;13175.9
P171770401;14010;10855.8;89.8444;7201.11;12376.9
P171712803;14605;10566.9;97.3897;6059.68;13390.5
Q172752701_1;14200;11075.5;94.722;6958.25;12873.7
P172752701;14200;11100.3;94.7568;7133.03;12699
P172770405;14200;11792;94.14;7237.55;13271.4
P172770401;14200;11185.3;95.4108;6955.26;12986.9
P172770403;14605;10568.4;95.006;6133.76;13307.5
Q173752701_1;14200;11383.5;95.0304;7158.27;12953.4
P173752701;14600;10962.2;95.442;6858.24;12874.5
P173770405;14200;11657.6;93.024;7191.52;13189.6
P173770401;14605;11109.3;94.5611;6896.16;12978.3
P173734901;14615;10638.2;94.5452;6499.67;12959.7
Q174752701_2;14605;10950.6;96.9712;6254.29;13552.1
P174712803;14605;10977.3;96.2152;6753.34;13009.4
Q174752701_1;14200;11082.2;94.584;7009.75;12821.6
P174752701;14600;11454.2;96.516;6969.77;13239.2
P174770405;14200;11758.8;93.024;7422.55;13027.2
P174770401;14605;11533.1;94.6583;7001.06;13282.4
P177770407;14900;11207.2;94.0026;6302.21;13754
P177752703;14605;10790.5;94.1168;6711.77;12869.9
P177770401;14200;11231.8;94.8648;7077.56;12893.9
P178752701;14200;11203.7;95.0544;7172.5;12757.4
P178770405;14200;11764.5;94.14;7257.92;13220.7
Q179752701_2;14200;11234.9;94.7664;7060.16;12916.8
Q179752701_1;14605;11014.4;97.75;7009.56;12754
P179770405;14200;11659.4;93.024;7264.88;13107.7
P179770401;14200;11191;94.8576;6993.46;12949
P180752701;14605;10571.7;90.8219;6625.93;12749.1
P178730405;14600;10208.4;96.066;6552.16;12469.9
P179730401;14600;9990.66;95.0292;6281.89;12560.7
P170730403;5800;3569.51;33.7788;6667.78;5699.17
P170730405;14000;8676.21;80.5644;6429.13;11078.2
P170730407;14800;10576.2;97.524;6868.96;12476.3
P171730401;14600;10209.7;95.5848;6587.92;12430.5
P171721901;14600;10176.9;96.2724;6318.39;12705.2
P171730403;14800;10193.2;94.5672;6365.03;12668.3
P172730401;14400;10234.4;93.6408;6704.74;12321.8
P172730403;14800;9847.1;94.3404;6170.25;12544.5
P172730405;14800;10764.3;97.08;6699.28;12858
P172730407;14800;10808;99.144;6802.29;12784.1
P173730401;14800;10358.7;93.7104;6730.04;12417.3
P173730403;14800;9794.53;96.552;6325.86;12314.4
P173730405;14600;10137.7;93.7524;6561.79;12388.3
P174730401;14600;9976.44;92.7372;6549.6;12241
P174730403;14600;10252.8;96.1356;6622.3;12434.3
P174730405;14600;10142.8;96.1308;6249.81;12749.4
P177730401;13400;8854.39;81.8148;6918;10698.5
P177730403;14600;10131.5;94.578;6708.47;12214.7
P177730405;14600;10261.4;94.2384;6586.83;12483.4
P177730407;14800;10590.8;97.524;6886.45;12470.9
P178730401;14800;10399.6;96.198;6575.16;12634.9
P178721901;14800;9948.86;94.6272;6369.87;12418.5
P179730403;14800;10625.6;95.928;6914.37;12473.9
P179730405;14800;9770.05;96.552;6127.67;12516
P179730407;14800;10949.1;99.2136;6164.65;13652.9
P180730401;14800;9999;92.6508;6606.7;12198.4
P186770405;14200;11634.6;93.024;7278.12;13067.7
P187770405;14200;11913.2;95.256;7256.06;13371.5
P200770405;14200;11353.4;90.738;7374.64;12676.5
P201770405;14200;11930.5;95.256;7258.33;13386.3
P202770405;14200;11945.9;95.256;7277.83;13379.4
P202752701;14200;11191.5;95.232;7010.17;12930.4
P205770407;14605;11031;95.8216;6791.77;13019.2
P207752701;14000;10756.5;90.2568;6922.67;12595.3
P208770405;14200;11783.7;94.14;7156.08;13356.2
P209770405;14000;11931.8;95.256;7283.6;13358.7
P184770407;7605;4247.73;38.1299;6644.52;6403.93
P184752703;14600;10044.8;86.3027;6842.23;11975.4
Q185752701_1;10605;6770.12;61.9975;7434.23;8025.15
P185752701;14200;10849.7;94.3668;6676.87;12969
P185770405;14200;11065.5;88.506;7528.09;12213.4
Q186752701_1;12000;9000.79;75.066;7710.35;9940.73
P186752701;14810;10505.5;98.7985;5810.66;13613.3
Q187752701_1;14200;11119.2;93.9636;6808.23;13088.6
P187752701;14805;10849.4;99.1881;6191.17;13523
Q188752701_1;14200;11017.2;94.4868;6974.69;12796.6
P188752701;14600;10975.9;95.55;6607.06;13174.9
P188770405;14200;12062.7;95.256;7284.9;13488.2
P191770407;14615;10905.1;93.866;6652.07;13052.7
P191752703;14805;11252.5;99.2361;6308.92;13791.7
Q192752701_1;14200;10990.6;94.6884;7037.68;12698.1
P192752701;14605;10299.6;92.1028;5720.69;13510.1
P192770405;14200;11787.8;94.14;7274.04;13225.7
Q193752701_1;14200;10978.3;92.9412;7078;12639.9
P193752701;14200;11471.1;95.5008;7270.72;12912.7
Q194752701_1;10605;7378.86;65.9728;7894.08;8109.13
P194752701;14200;10962.4;94.842;6982.74;12732.6
P194770405;13000;10909.2;87.336;7613.24;11960
Q195752701_2;14200;11210.3;93.8364;7054.28;12898.9
Q195752701_1;14200;10913.6;95.1204;7125.64;12520.8
P195752701;14605;10860.6;97.9885;6797.26;12842.6
P195770405;14200;11749.7;94.14;7297.07;13161.2
P198770407;14900;11360;94.7022;6506.47;13673.8
P198752703;14615;10511.5;94.1731;6001.19;13401.8
P199752701;14200;11086.5;94.9872;6940.81;12904.5
P199770405;13000;10944.8;87.336;7588.74;12023.5
Q200752701_1;12605;8784.89;77.8936;7645.43;9798.91
P200752701;14200;10999.5;94.8;7142.74;12587.1
Q201752701_1;14805;11081.2;98.9181;6059.2;13905.4
P201752701;14800;10819.7;97.5936;6378.55;13279.4
Q202752701_1;14615;10515;92.8759;7040.26;12219.6
P205752703;14805;11291.2;99.5025;6277.24;13866.5
Q206752701_1;14200;11216.5;94.6524;7094.34;12859.4
P206752701;14805;10818.8;96.7324;6134.29;13557.2
P206770405;14200;11899;95.256;7291.96;13316.4
Q207752701_1;14200;11053.5;94.188;6957.44;12852.7
Q208752701_1;14805;10573;93.3808;6123.85;13323.3
P208752701;14615;10794.9;95.9736;5848.6;13859.4
Q209752701_1;14200;11310.3;94.896;7117.47;12926.8
P209752701;14800;10838.8;99.7884;6942.57;12654.9
P170730301;13200;8891.65;81.054;7439.3;10140.9
P171730301;14800;10508.5;91.0854;6445.76;12891.5
P171722401;14800;11447.7;99.8142;6818.68;13405.2
Q172730301_1;14200;10350.6;89.1588;6591.22;12567.6
P172730301;14800;11390.4;100.513;6268.28;13975.9
Q173730301_1;14500;11109.4;92.3406;6592.29;13325.2
P173730301;14800;10895.2;99.807;6822.94;12847.8
Q174730301_1;14400;10322.2;92.6982;7093.96;11965.5
P174730301;14900;11566.1;96.2538;6531.01;13851.8
P177730301;14800;11138.5;96.951;6846.13;13064.7
P177730303;14800;10742.5;97.5648;6833.47;12683.1
P178730301;14900;11695.9;100.115;6796.8;13678.4
P178730303;14800;11206.4;99.6258;6753.51;13238.2
Q179730301_1;14800;10833.5;95.394;6822.29;12786.8
P179730301;14900;11721.4;99.6966;7005.1;13466.2
P180730301;10500;7032.24;63.5466;7459.93;8257.95
P170731005;11600;13515.8;52.285;10730.4;11009.4
P171721701;12400;17191.7;67.3519;11416.2;13902.7
P171731007;14805;23068.7;87.9519;7244.39;24540.4
P172721701;14810;23992.2;84.0895;11117;21044.6
P172731005;14605;21852.4;91.4168;8161.19;22277.9
Q173721701_1;14405;23970.8;81.084;9816.19;22507.7
P173721701;14605;22350.4;96.242;9796.76;20909.5
P174721701;13805;21047.1;77.4254;10498.6;18805.2
P174731005;14600;23850.4;90.666;9578.18;22658.9
P174731001;14805;23881.1;87.5624;8927.63;23431.9
Q177731005_1;14815;23863.4;86.962;8534.64;23862.7
P177731005;14805;23525.5;90.6982;9863.2;22008.8
P178721701;14605;23894.2;88.1107;10514.3;21634.4
P178731007;14805;23353.1;94.4188;9363.61;22406.4
P179721701;14805;23902.9;90.1608;9367.68;22951.6
P179731005;14820;21627.7;88.1885;9514.48;20508.8
P180721701;14605;23938.8;86.8832;10864.4;21279.6
P215770405;14200;11797.4;94.14;7221.06;13295.7
P216770405;14000;12026.1;95.256;7303.52;13430.3
P221770405;14200;11776.8;94.14;7218.82;13277.7
P222770405;14200;11934;95.256;7323.44;13315.4
P223770405;14000;11948.6;95.256;7345.15;13305.3
P229770405;14200;11833.7;94.14;7202.7;13353
P230770405;14200;11919.1;95.256;7252.12;13381.9
P212770407;14605;9381.29;79.2335;7348.55;10734.1
P212752703;14605;11137;97.3384;6494.59;13464.3
Q213752701_2;3000;1550.83;14.2811;5493.31;5020.73
Q213752701_1;14605;10971.7;93.8567;6430.96;13371.7
P213752701;14615;10724.7;96.4488;5937.45;13687.8
P213770405;14200;11882.4;94.14;7194.75;13410.7
Q214752701_1;14200;11057.7;94.5312;6924.58;12894.3
P214752701;14200;11502.9;95.5368;7305.11;12905.2
Q215752701_1;14805;10249.4;91.8124;5832.08;13332.7
P215752701;14805;10857.1;99.1089;6288.96;13419.1
Q216752701_1;14200;11142.4;94.602;7101.93;12776.6
P216752701;14200;11151;95.6856;7079.41;12810.9
P219770407;13900;9946.3;82.8258;6725.93;12009.6
P219752703;14805;10950.1;97.0624;6044.34;13791.2
Q220752701_2;8605;4594.53;43.5535;7016.16;6326.63
Q220752701_1;14200;11262.3;94.3236;7129.56;12865
P220752701;14805;10781;96.8632;6045.65;13620.6
P220770405;14200;11634.4;93.024;7269.06;13078
P221752701;14605;10793.8;94.1183;6421.84;13204.1
Q222752701_1;14605;11262.9;97.222;6681.57;13376.8
P222752701;14615;10437.2;96.5808;5839.33;13512.3
Q223752701_1;14600;10938.2;92.4648;6416.36;13354.8
P223752701;14200;10964.1;95.6364;6920.68;12805.2
P226770407;14605;11049.3;93.5807;6477.16;13396.5
P226752703;14805;11137.6;99.2913;5995.96;14033.9
Q227752701_1;14200;11270.7;94.1256;7070.64;12940.7
P227752701;14615;10434.1;97.224;6124.16;13184.1
P227770405;14200;11606.1;93.024;7234.7;13088.8
P228752701;14200;11076.6;95.0184;7009.34;12816.4
P228770405;14200;11486.5;91.854;7487.11;12681.2
Q229752701_1;14805;10681.8;95.5288;6458.75;13050
P229752701;14805;11028.6;99.0693;6217.26;13672.3
Q230752701_1;14200;11201.8;94.3848;7016.76;12933.3
P230752701;14200;11292;95.604;7315.08;12683
P233770407;13000;10038.4;82.3956;7477.9;11243.6
P233752703;14605;10922.8;97.8244;6391.44;13367.8
P191730403;14800;10536.4;96.1188;6460.01;12903.2
P192730401;14800;9644.83;90.516;6534.98;11926
P194730401;14600;9892.42;94.6776;6279.12;12465.6
P195730401;14600;9734.19;93.0948;6277.71;12309
P199730401;14600;10015.7;94.7148;6728.65;12075.8
P200730401;14800;9923.43;94.6452;6439.58;12313.5
P184730401;11400;7356.07;68.58;7190.92;8888.75
P184730403;13400;8916.63;83.2416;6860.06;10826.9
P185721901;8600;5833.72;52.9776;7344.23;7191.45
P185730401;14800;9627.75;91.1676;6713.68;11705
P186730401;14800;9316.74;90.9012;5985.49;12225
P186730403;14600;11148.4;97.8576;6749.15;13185.2
P187730401;14600;10032.1;94.9896;6330.93;12546.1
P187730403;14800;10862.8;99.144;6477.2;13210
P188730401;14800;9776.5;93.3084;6261.52;12369.8
P191730401;10400;6862.63;65.844;7262.32;8313.83
P192730403;14800;10663.2;97.2096;6631.78;12834
P193730401;14800;9643.85;93.2712;6211.01;12294.7
P193730403;14800;11090.5;98.8596;6635.84;13256.6
P195730403;14800;10904.2;97.4136;6899.31;12769.6
P198730401;14800;9703.46;92.7576;6163.97;12408
P198730403;14800;10890;99.144;6527.58;13179.7
P200730403;14800;10817.6;97.2612;6687.3;12925
P201730401;14600;10026.8;95.5548;6681.63;12140.6
P201730403;14800;10852.1;98.304;6700.83;12944.1
P202730401;14800;9721.18;92.7576;6288.69;12283.4
P186721701;14600;23770.1;87.1736;10673.6;21328.6
P187721701;14805;22887.2;88.1631;7920.22;23587.6
Q184731005_1;2600;2316.6;6.7176;6311.86;4852.42
P184731005;14810;20211.2;73.889;9338.65;19293
P185721701;14610;23995.8;92.5733;10046.1;22270.3
P188721701;11605;12607.9;44.8888;10446.1;10425.9
P188731005;14810;23884;92.1665;8789.4;23592.6
P191731005;14200;22632.2;86.8577;9171.35;21904.9
P192721701;14605;23977.4;88.1892;9525.52;22846
P193721701;9805;12333.8;43.948;11161.4;9335.58
P193731005;14600;23972.1;87.3775;9141.88;23278.4
P194721701;14805;22828.2;88.3584;10319.2;20791
P195721701;11605;15637.7;47.8315;10623.4;13253.4
P195731005;14805;23877.4;94.6109;8632.76;23764.7
P198731005;14400;21920.1;82.4369;9832.48;20438.4
P199721701;12805;18746.5;64.1308;10697;16278.3
P199731007;14800;23080.2;91.6447;9987.56;21421.5
P200721701;14800;23741.5;83.7212;7469.3;24956.5
P201721701;14805;23345.1;88.8744;9777.04;21926.7
P202721701;12010;16622.7;56.1688;9398.88;15635.8
P202731005;14805;23248.4;93.008;8637.05;23130.9
P205731005;14810;23107;87.3641;6598.56;25315.6
P206721701;14800;23949.1;88.7108;9923.73;22363.2
P207721701;8000;9923.01;33.0415;11068.2;7031.17
P207731005;14610;23479.9;86.1089;7486.61;24675.2
P208721701;14605;23561.6;91.106;8891.3;23153.9
P209721701;10205;13840.3;44.1163;11121.5;10887.6
P209731005;14800;23652.5;94.6325;8270.61;23953.1
P212731005;13805;19956.2;80.3957;10474.2;17742.3
P213721701;14800;23808.3;85.9376;11010;20982.9
Q212731005_1;3600;3907.18;11.2632;7478.77;5111.38
P214721701;9405;11899.1;41.3563;10815.2;9295.99
P214731005;14805;23871.3;89.4593;9857.07;22361.5
P215721701;14605;23336.8;88.5965;9950.86;21720
P216721701;11610;19307.8;62.9737;11331.7;16115.2
P216731005;14800;23821;93.7716;9483.18;22737.9
P219731005;14605;22954.3;86.8003;8566.18;22917.6
P220721701;14610;23945.9;89.5841;9879;22411.1
P221721701;11205;14354.7;48.7048;10844.6;11718.1
P221731005;14405;23949.1;90.8888;10882.7;21268.9
P222721701;14805;23670.5;88.6241;9120.57;23001.2
P223721701;14015;19901.9;64.8194;10670.9;17463.4
P223731005;14805;22926.2;92.5299;10113.1;21124.3
P226731005;14605;22959.1;85.8821;8727.3;22738.6
P227721701;14610;23996.1;87.9051;9062.24;23393.4
P228721701;11010;12997.9;46.3264;10244.4;11046.1
P228731005;14405;23969.3;88.9793;8861.6;23595.5
P229721701;14805;23711.3;87.5631;8403.29;23860.5
P230721701;11810;15029.7;51.7144;10790.8;12454.3
P230731005;14800;23853.9;94.7801;7927.44;24546.1
P233731005;13200;20625.3;72.8888;11068.8;17732.7
P171730503;14800;10778.8;98.4364;6447.24;13160.1
P173730505;14788;10368.1;96.9612;6895.86;12237.5
P170730501;8000;4629.82;50.116;7014.91;6363.35
P171730505;14788;10124;90.638;6495.9;12449.8
P173730503;14376;9472.75;88.3281;6190.65;12146.9
P174730501;14776;9988.47;93.5736;6774.84;11996
P177730507;14764;9728.71;90.84;6758.39;11755
P178730505;13188;6985.53;67.2406;7022.27;8710.67
P178730501;14934;9748.07;90.3058;6491.23;12079.2
P178730503;14800;10372.2;99.154;6065.82;13188.8
P180730505;10988;6833.76;64.628;7551.67;7954.77
P205730401;11000;6364.36;60.2136;6899.12;8230.02
P205730403;14600;10374;95.7816;6290.84;12933.8
P206730401;12600;8540.72;80.4444;7177.79;10088.4
P206721901;14800;10857.4;98.6628;6743.2;12901
P207730401;14800;10000.6;96.0756;6108.45;12768.6
P207730403;14800;10760.6;97.5756;6523.07;13055.4
P208730401;14800;9853.4;93.2148;6230.14;12482.5
P209730401;14800;9878.5;92.556;6286.76;12443
P209730403;14800;10717.5;97.5684;6643.3;12875.1
P212730401;14800;9778.53;93.3084;6227.8;12410.3
P212730403;14800;10854.5;99.144;6568.1;13097.9
P213730401;14800;9665.4;91.5732;6401.8;12098.6
P214730401;14600;10014.4;93.1068;6230.07;12643.6
P214730403;14800;10604;97.2096;6885.61;12485.1
P215730401;14800;9779.07;93.1164;5928.77;12752
P215730403;14800;10857.7;99.144;6619.09;13042.9
P216730401;14600;9920.44;93.7908;6477.35;12267.4
P184730301;13800;9355.44;83.3574;7008.36;11096.4
P185730301;14500;10902.8;93.6732;6738.54;12951.7
P202730301;14800;10931.7;96.5196;6489.43;13264.9
P205730301;14200;10685.4;92.9538;6924.56;12522.1
P206730301;14900;10993.3;95.9112;6749.46;13029.8
P186730301;14700;10522.3;92.28;6695.94;12619.9
P187730301;14900;10760.7;93.6828;6895.87;12630
P188730301;14800;11276.8;98.0664;6874.7;13170.3
P191730301;14300;10595.1;91.9152;6898.28;12461.8
P192730301;14800;10538.4;93.291;6686.07;12647.2
P193730301;14900;11076.2;93.6816;7021.78;12801.9
P194730301;14800;10904.2;96.654;6454.83;13276.9
P195730301;14900;10692.9;93.8706;6319.84;13219.6
P198730301;14200;10604.7;92.0172;6897.55;12472.1
P199730301;14900;10780.8;95.4;6474.29;13131.3
P200730301;14700;9873.18;85.9866;6938.24;11694.2
P201730301;14800;11012.2;94.7844;6918.96;12855.3
P207730301;14800;10633.2;91.9488;6824.01;12584.6
P208730301;14800;10837.5;95.3382;6981.6;12609
P209730301;14800;11176.6;96.3606;6937.96;12998
P214730301;14600;10750;93.2796;6607.84;12948
P215730301;14800;10859.7;95.3922;6389.63;13306.8
P220730301;14500;10280.2;89.841;6720.53;12349.7
P221730301;14800;11174.6;96.57;6588.7;13394.5
Q212730301_1;1900;858.552;5.6034;4948.32;4950.35
P212730301;14800;10003.2;90.378;5879.13;13032.8
P213730301;14800;10931.6;95.1276;6384.71;13384.3
P216730301;14800;11259.6;96.7728;6490.41;13591.7
P219730301;14700;10591.9;94.4772;6331.78;13104.9
P222730301;14700;10960.8;95.28;6798.32;12941.5
P223730301;14800;10735.8;95.1894;6614.15;12926.6
P226730301;14800;10673.6;92.9568;6428.69;13076.1
P227730301;14900;11005.7;96.5796;6296.65;13558.9
P228730301;14800;10309.7;90.0234;6945.12;12122.9
P229730301;14900;11010.1;96.0084;6919.78;12852.1
P230730301;14800;10848;94.872;6324.61;13369.3
P233730301;14800;10698.1;93.2886;6227.99;13329.6
P219730401;11400;6902.67;62.0856;7209.07;8414.64
P219730403;14800;10062;96.228;6149.22;12783.4
P220730401;9800;6778.2;61.3068;7810.88;7603.41
P220730403;14600;10152.2;96.2976;6894.5;12023.2
P221730401;14800;9634.37;91.9896;6279.7;12206.9
P221730403;14800;10492.4;96.1872;6252.16;13096.4
P222730401;14800;10613.9;96.0252;6269.52;13198.1
P222730403;14800;9815.41;96.5964;6343.4;12315.2
P223730401;14800;10881.7;98.304;6525.1;13174.2
Q226730401_1;10800;7413.72;63.7656;7688.75;8378.31
P226730401;14800;9779.94;96.552;6083.68;12576.1
P227730401;10200;7042.15;63.966;7547.29;8168.16
P227721901;14600;10164.6;96.1056;6552.46;12425.9
Q228730401_1;14200;9891.65;88.9428;6087.92;12683
P228730401;14800;9905.84;96.5964;6226.27;12539.3
Q229730401_1;14800;10454.9;95.2824;6536.87;12734
P229730401;14800;9887.3;96.5964;6124.22;12637.2
P230730401;14800;10975.1;98.8296;6293.13;13532.3
Q233730401_1;11000;6555.97;63.9012;7062.57;8235.11
P233730401;14800;10594.8;95.8332;6766.66;12611.6
P178730105;10000;5780.13;60.0444;7198.07;7304.64
P179730105;14800;9977.26;94.0512;6451.02;12354.3
P179730109;14400;8073.64;87.4476;6460.95;10439.3
P180730103;14800;9211.91;95.2632;6422.76;11621.2
P170730111;12800;7103.94;79.5168;6536.87;9382.99
P170730113;14200;8266.64;83.6676;6449.63;10645.2
P170707001;13800;8825.63;90.396;6652.91;10972.3
P171730107;14800;9146.51;94.7628;6079.1;11947.9
P172730103;14800;9156.83;95.2632;6586.01;11379.8
P172730105;13200;7398.07;69.8532;6788.31;9390.18
P172730107;14800;9188.05;94.3884;6107.93;11956.6
P173730103;14800;9151.64;95.9544;5804.74;12266.1
P173730105;10000;5420.13;54.4956;6832.02;7362.37
P173730107;10600;6348.49;65.1276;7077.56;8010.53
P173730109;14400;8345.6;92.9376;6051.01;11179.1
P174730103;14800;9159.76;91.9584;6519.06;11459.1
P174730105;11000;6194.89;62.004;6942.76;8010.75
P174730107;14800;9613.79;96.1092;6446.89;11995.5
P177730111;14400;8577.46;94.2624;6088.35;11368.3
P177730113;9000;4971.05;50.448;7164.58;6533.78
Q177707001_1;14400;8251.18;93.312;6098.07;11031
P177707001;14800;10092;96.6852;5946.58;13044.6
P178730107;14800;8730.71;91.3644;5999.25;11623.3
P178730109;14400;8255.49;92.6208;6095.34;11038.4
P179730103;14800;9991.19;96.1848;6651.12;12139.9
P173730803;14800;10370.2;79.7256;7011.15;12108.1
Q174730801_1;13600;8503.26;66.7656;7411.46;9784.28
P174730801;14200;10092.8;74.4504;7126.29;11699.2
P177730801;14800;7752.06;60.7626;5004.21;11780.1
P178730803;14800;9400.02;71.4222;6346.51;11896.3
P179730805;14400;10970.1;80.5302;7284.91;12395.5
P170730803;10800;6381.41;48.789;7832.48;7181.98
Q171730803_1;12000;6280;49.6674;7121.16;7892.29
P171730803;14600;9543.41;70.5618;5598.11;12893.7
P172730801;14800;10166.9;77.6016;7651.45;11174
P172730805;14600;11370.5;81.8352;6803.28;13345.5
P177730803;14200;12606.9;91.368;7299.47;14015.7
Q178730803_1;14600;9180.76;70.0938;7442.19;10426.7
P179730801;14600;10226.9;77.019;5635.16;13534.9
P184730507;10600;6112.59;63.9326;7089.2;7761.35
P185730505;14176;10201.2;89.6968;7186.9;11738.5
P191730507;12800;7720.86;78.2238;6816.04;9681.34
P192730505;14781;9809.19;86.0185;6841.79;11740.3
P187730505;14776;10233.2;95.8576;6191.23;12906.7
Q194730505_1;11164;7936.42;67.9698;7526.34;9086.33
P194730505;14800;9755.68;99.0288;6092.53;12541.8
P198730507;14788;10146;96.3104;6601.05;12351.8
P199730505;14788;10213.5;96.4356;6070.71;13024.4
P201730505;14776;10581.6;96.1748;5944.29;13536.8
P205730507;14800;9901.38;97.3724;6185.27;12581.6
P206730505;14788;10585.5;96.9468;5935.26;13551.1
P208730505;14776;10543.3;96.0496;6713.56;12620.7
