transportation cost;inventory cost;objective function;
6689100,00;352714,00;7041814,00
