Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P194069215;P194069215_1;A;0;0;0;1200;2400;2500
P194069215;P194069215_2;B;1200;0;0;2400;2400;2500
P194069215;P194069215_3;C;2400;0;0;3600;2400;2500
P194069215;P194069215_4;D;3600;0;0;4800;2400;2500
P194069215;P194069215_5;E;4800;0;0;6000;2400;2500
P194069215;P194069215_6;F;6000;0;0;7200;2400;2500
P194069215;P194069215_7;G;7200;0;0;8400;2400;2500
P194069215;P194069215_8;H;8400;0;0;9600;2400;2500
P194069215;P194069215_9;I;9600;0;0;10800;2400;2500
P194069215;P194069215_10;J;10800;0;0;12000;2400;2500
P194069215;P194069215_11;K;12000;0;0;13200;2400;2500
P194069211;P194069211_1;A;0;0;0;1200;2400;2000
P194069211;P194069211_2;B;1200;0;0;3000;1200;2400
P194069211;P194069211_3;C;1200;1240;0;3600;2440;2500
P194069211;P194069211_4;D;3000;0;0;5400;1200;2500
P194069211;P194069211_5;E;3600;1240;0;6000;2440;2500
P194069211;P194069211_6;F;5400;0;0;7800;1200;2500
P194069211;P194069211_7;G;6000;1240;0;8400;2440;2500
P194069211;P194069211_8;H;7800;0;0;10200;1200;2500
P194069211;P194069211_9;I;8400;1240;0;10800;2440;2500
P194069211;P194069211_10;J;10200;0;0;12600;1200;2500
P194069211;P194069211_11;K;10800;1240;0;13200;2440;2500
P194069211;P194069211_12;L;12600;0;0;13170;780;478
P194069207;P194069207_1;A;0;0;0;1200;2400;1800
P194069207;P194069207_2;B;1200;0;0;2400;2400;1620
P194069207;P194069207_3;C;2400;0;0;3600;2400;1620
P194069207;P194069207_4;D;3600;0;0;4800;2400;1620
P194069207;P194069207_5;E;4800;0;0;6000;2400;1620
P194069207;P194069207_6;F;6000;0;0;7200;2400;1620
P194069207;P194069207_7;G;7200;0;0;8400;2400;1900
P194069207;P194069207_8;H;8400;0;0;9600;2400;1900
P194069207;P194069207_9;I;9600;0;0;10800;2400;1900
P194069207;P194069207_10;J;10800;0;0;12000;2400;1900
P194069207;P194069207_11;K;12000;0;0;13200;2400;1900
P194069307;P194069307_1;A;0;0;0;1200;2400;2500
P194069307;P194069307_2;B;1200;0;0;2400;2400;2500
P194069307;P194069307_3;C;2400;0;0;3600;2400;2500
P194069307;P194069307_4;D;3600;0;0;4800;2400;2500
P194069307;P194069307_5;E;4800;0;0;6000;2400;2500
P194069307;P194069307_6;F;6000;0;0;7200;2400;2500
P194069307;P194069307_7;G;7200;0;0;8400;2400;2500
P194069307;P194069307_8;H;8400;0;0;9600;2400;2500
P194069307;P194069307_9;I;9600;0;0;10800;2400;2500
P194069307;P194069307_10;J;10800;0;0;12000;2400;2500
P194069307;P194069307_11;K;12000;0;0;13200;2400;2500
P194069305;P194069305_1;A;0;0;0;1800;1200;2400
P194069305;P194069305_2;B;0;1240;0;2400;2440;2500
P194069305;P194069305_3;C;1800;0;0;4200;1200;2500
P194069305;P194069305_4;D;2400;1240;0;4800;2440;2500
P194069305;P194069305_5;E;4200;0;0;6600;1200;2500
P194069305;P194069305_6;F;4800;1240;0;7200;2440;2500
P194069305;P194069305_7;G;6600;0;0;9000;1200;2500
P194069305;P194069305_8;H;7200;1240;0;9600;2440;2500
P194069305;P194069305_9;I;9000;0;0;11400;1200;1900
P194069305;P194069305_10;J;9600;1240;0;12000;2440;1900
P194069305;P194069305_11;K;11400;0;0;11970;780;478
P194069305;P194069305_12;L;12000;0;0;13200;2400;1900
P194069203;P194069203_1;A;0;0;0;1200;2400;1620
P194069203;P194069203_2;B;1200;0;0;2400;2400;1620
P194069203;P194069203_3;C;2400;0;0;3600;2400;1620
P194069203;P194069203_4;D;3600;0;0;4800;2400;1620
P194069203;P194069203_5;E;4800;0;0;6000;2400;2000
P194069203;P194069203_6;F;6000;0;0;7200;2400;2500
P194069203;P194069203_7;G;7200;0;0;8400;2400;2500
P194069203;P194069203_8;H;8400;0;0;9600;2400;2500
P194069203;P194069203_9;I;9600;0;0;10800;2400;2500
P194069203;P194069203_10;J;10800;0;0;12000;2400;2500
P194069203;P194069203_11;K;12000;0;0;13200;2400;2500
P194069201;P194069201_1;A;0;0;0;1200;2400;2500
P194069201;P194069201_2;B;1200;0;0;2400;2400;2500
P194069201;P194069201_3;C;2400;0;0;3600;2400;2500
P194069201;P194069201_4;D;3600;0;0;4800;2400;2500
P194069201;P194069201_5;E;4800;0;0;6000;2400;2500
P194069201;P194069201_6;F;6000;0;0;7200;2400;2500
P194069201;P194069201_7;G;7200;0;0;8400;2400;2500
P194069201;P194069201_8;H;8400;0;0;9600;2400;2830
P194069201;P194069201_9;I;9600;0;0;10800;2400;2500
P194069201;P194069201_10;J;10800;0;0;12000;2400;2000
P194069201;P194069201_11;K;12000;0;0;13200;2400;1900
P194069319;P194069319_1;A;0;0;0;1200;2400;1620
P194069319;P194069319_2;B;1200;0;0;2400;2400;1620
P194069319;P194069319_3;C;2400;0;0;3600;2400;1620
P194069319;P194069319_4;D;3600;0;0;4800;2400;1900
P194069319;P194069319_5;E;4800;0;0;6000;2400;1900
P194069319;P194069319_6;F;6000;0;0;7200;2400;1900
P194069319;P194069319_7;G;7200;0;0;8400;2400;2500
P194069319;P194069319_8;H;8400;0;0;9600;2400;2500
P194069319;P194069319_9;I;9600;0;0;10800;2400;2500
P194069319;P194069319_10;J;10800;0;0;12000;2400;2500
P194069319;P194069319_11;K;12000;0;0;13200;2400;2500
P194069219;P194069219_1;A;0;0;0;1200;2400;2500
P194069219;P194069219_2;B;1200;0;0;2400;2400;2500
P194069219;P194069219_3;C;2400;0;0;3600;2400;2500
P194069219;P194069219_4;D;3600;0;0;4800;2400;2500
P194069219;P194069219_5;E;4800;0;0;6000;2400;2500
P194069219;P194069219_6;F;6000;0;0;7200;2400;2500
P194069219;P194069219_7;G;7200;0;0;8400;2400;2500
P194069219;P194069219_8;H;8400;0;0;9600;2400;1900
P194069219;P194069219_9;I;9600;0;0;10800;2400;2500
P194069219;P194069219_10;J;10800;0;0;12000;2400;2500
P194069219;P194069219_11;K;12000;0;0;13200;2400;2500
Q194069219_1;Q194069219_1_1;A;0;0;0;1200;2400;2000
Q194069219_1;Q194069219_1_2;B;1200;0;0;2400;2400;1620
Q194069219_1;Q194069219_1_3;C;2400;0;0;3600;2400;1620
Q194069219_1;Q194069219_1_4;D;3600;0;0;4800;2400;1620
Q194069219_1;Q194069219_1_5;E;4800;0;0;6000;2400;1800
Q194069219_1;Q194069219_1_6;F;6000;0;0;7200;2400;2500
Q194069219_1;Q194069219_1_7;G;7200;0;0;8400;2400;2500
Q194069219_1;Q194069219_1_8;H;8400;0;0;9600;2400;2500
Q194069219_1;Q194069219_1_9;I;9600;0;0;10800;2400;1900
Q194069219_1;Q194069219_1_10;J;10800;0;0;12000;2400;1900
Q194069219_1;Q194069219_1_11;K;12000;0;0;13200;2400;1900
Q194069219_2;Q194069219_2_1;A;0;0;0;1200;2400;2500
Q194069219_2;Q194069219_2_2;B;1200;0;0;2400;2400;2500
Q194069219_2;Q194069219_2_3;C;2400;0;0;3600;2400;2855
Q194069219_2;Q194069219_2_4;D;3600;0;0;4800;2400;2500
Q194069219_2;Q194069219_2_5;E;4800;0;0;6000;2400;2500
Q194069219_2;Q194069219_2_6;F;6000;0;0;7200;2400;2500
Q194069219_2;Q194069219_2_7;G;7200;0;0;8400;2400;2500
Q194069219_2;Q194069219_2_8;H;8400;0;0;9600;2400;2500
Q194069219_2;Q194069219_2_9;I;9600;0;0;10800;2400;2855
Q194069219_2;Q194069219_2_10;J;10800;0;0;12000;2400;2855
Q194069219_2;Q194069219_2_11;K;12000;0;0;13200;2400;2855
Q194069219_3;Q194069219_3_1;A;0;0;0;1200;2400;2855
Q194069219_3;Q194069219_3_2;B;1200;0;0;2400;2400;2855
Q194069219_3;Q194069219_3_3;C;2400;0;0;3600;2400;2855
Q194069219_3;Q194069219_3_4;D;3600;0;0;4800;2400;2500
Q194069219_3;Q194069219_3_5;E;4800;0;0;6000;2400;2500
Q194069219_3;Q194069219_3_6;F;6000;0;0;7200;2400;2855
Q194069219_3;Q194069219_3_7;G;7200;0;0;8400;2400;2500
Q194069219_3;Q194069219_3_8;H;8400;0;0;9600;2400;2500
Q194069219_3;Q194069219_3_9;I;9600;0;0;10800;2400;2500
Q194069219_3;Q194069219_3_10;J;10800;0;0;12000;2400;2500
Q194069219_3;Q194069219_3_11;K;12000;0;0;13200;2400;2500
Q194069219_4;Q194069219_4_1;A;0;0;0;1200;2400;2500
Q194069219_4;Q194069219_4_2;B;1200;0;0;2400;2400;2500
Q194069219_4;Q194069219_4_3;C;2400;0;0;3600;2400;2500
Q194069219_4;Q194069219_4_4;D;3600;0;0;4800;2400;2500
Q194069219_4;Q194069219_4_5;E;4800;0;0;6000;2400;2500
Q194069219_4;Q194069219_4_6;F;6000;0;0;7200;2400;2500
Q194069219_4;Q194069219_4_7;G;7200;0;0;8400;2400;2500
Q194069219_4;Q194069219_4_8;H;8400;0;0;9600;2400;2500
Q194069219_4;Q194069219_4_9;I;9600;0;0;10800;2400;2500
Q194069219_4;Q194069219_4_10;J;10800;0;0;12000;2400;2500
Q194069219_4;Q194069219_4_11;K;12000;0;0;13200;2400;2500
P193069217;P193069217_1;A;0;0;0;1200;2400;1620
P193069217;P193069217_2;B;1200;0;0;2400;2400;1620
P193069217;P193069217_3;C;2400;0;0;3600;2400;1900
P193069217;P193069217_4;D;3600;1240;0;5400;2440;2400
P193069217;P193069217_5;E;3600;0;0;6000;1200;2500
P193069217;P193069217_6;F;5400;1240;0;7800;2440;2500
P193069217;P193069217_7;G;6000;0;0;8400;1200;2500
P193069217;P193069217_8;H;7800;1240;0;10200;2440;2500
P193069217;P193069217_9;I;8400;0;0;10800;1200;2500
P193069217;P193069217_10;J;10200;1240;0;12600;2440;2500
P193069217;P193069217_11;K;10800;0;0;13200;1200;2500
P193069215;P193069215_1;A;0;0;0;1200;2400;2000
P193069215;P193069215_2;B;1200;0;0;2400;2400;2500
P193069215;P193069215_3;C;2400;0;0;3600;2400;2500
P193069215;P193069215_4;D;3600;0;0;4800;2400;2500
P193069215;P193069215_5;E;4800;0;0;6000;2400;2500
P193069215;P193069215_6;F;6000;0;0;7200;2400;2500
P193069215;P193069215_7;G;7200;0;0;8400;2400;2500
P193069215;P193069215_8;H;8400;0;0;9600;2400;2500
P193069215;P193069215_9;I;9600;0;0;10800;2400;2500
P193069215;P193069215_10;J;10800;0;0;12000;2400;2500
P193069215;P193069215_11;K;12000;0;0;13200;2400;1900
P193069211;P193069211_1;A;0;0;0;1200;2400;1900
P193069211;P193069211_2;B;1200;0;0;2400;2400;1900
P193069211;P193069211_3;C;2400;0;0;3600;2400;1900
P193069211;P193069211_4;D;3600;0;0;4800;2400;1450
P193069211;P193069211_5;E;4800;0;0;6000;2400;1620
P193069211;P193069211_6;F;6000;0;0;7200;2400;1620
P193069211;P193069211_7;G;7200;0;0;8400;2400;1620
P193069211;P193069211_8;H;8400;0;0;9600;2400;2500
P193069211;P193069211_9;I;9600;0;0;10800;2400;2500
P193069211;P193069211_10;J;10800;0;0;12000;2400;2500
P193069211;P193069211_11;K;12000;0;0;13200;2400;2500
P193069207;P193069207_1;A;0;0;0;1200;2400;1900
P193069207;P193069207_2;B;1200;0;0;2400;2400;1620
P193069207;P193069207_3;C;2400;0;0;3600;2400;2500
P193069207;P193069207_4;D;3600;0;0;4800;2400;2500
P193069207;P193069207_5;E;4800;0;0;6000;2400;2500
P193069207;P193069207_6;F;6000;0;0;7200;2400;2500
P193069207;P193069207_7;G;7200;0;0;8400;2400;2500
P193069207;P193069207_8;H;8400;0;0;9600;2400;2500
P193069207;P193069207_9;I;9600;0;0;10800;2400;2500
P193069207;P193069207_10;J;10800;0;0;12000;2400;2500
P193069207;P193069207_11;K;12000;0;0;13200;2400;2500
P193069307;P193069307_1;A;0;0;0;1200;2400;2500
P193069307;P193069307_2;B;1200;40;0;2400;2440;2500
P193069307;P193069307_3;C;2400;0;0;3600;2400;2855
P193069307;P193069307_4;D;3600;0;0;4800;2400;2855
P193069307;P193069307_5;E;4800;0;0;6000;2400;2500
P193069307;P193069307_6;F;6000;0;0;7200;2400;2855
P193069307;P193069307_7;G;7200;0;0;8400;2400;2500
P193069307;P193069307_8;H;8400;0;0;9600;2400;2500
P193069307;P193069307_9;I;9600;0;0;10800;2400;2500
P193069307;P193069307_10;J;10800;0;0;12000;2400;2500
P193069307;P193069307_11;K;12000;0;0;13200;2400;2500
P193069305;P193069305_1;A;0;0;0;1200;2400;1900
P193069305;P193069305_2;B;1200;0;0;3000;1200;2400
P193069305;P193069305_3;C;1200;1240;0;3600;2440;1900
P193069305;P193069305_4;D;3000;0;0;5400;1200;1900
P193069305;P193069305_5;E;3600;1240;0;6000;2440;1900
P193069305;P193069305_6;F;5400;0;0;7800;1200;1900
P193069305;P193069305_7;G;6000;1240;0;8400;2440;2500
P193069305;P193069305_8;H;7800;0;0;10200;1200;2500
P193069305;P193069305_9;I;8400;1240;0;10800;2440;2500
P193069305;P193069305_10;J;10200;0;0;12600;1200;2500
P193069305;P193069305_11;K;10800;1240;0;13200;2440;2500
P193069203;P193069203_1;A;0;0;0;1200;2400;2000
P193069203;P193069203_2;B;1200;0;0;2400;2400;1620
P193069203;P193069203_3;C;2400;0;0;3600;2400;1620
P193069203;P193069203_4;D;3600;0;0;4800;2400;1620
P193069203;P193069203_5;E;4800;0;0;6000;2400;1620
P193069203;P193069203_6;F;6000;0;0;7200;2400;2500
P193069203;P193069203_7;G;7200;0;0;8400;2400;2500
P193069203;P193069203_8;H;8400;0;0;9600;2400;2500
P193069203;P193069203_9;I;9600;0;0;10800;2400;2500
P193069203;P193069203_10;J;10800;0;0;12000;2400;2500
P193069203;P193069203_11;K;12000;0;0;13200;2400;2500
P193069201;P193069201_1;A;0;0;0;1200;2400;2500
P193069201;P193069201_2;B;1200;0;0;2400;2400;2500
P193069201;P193069201_3;C;2400;0;0;3600;2400;2500
P193069201;P193069201_4;D;3600;0;0;4800;2400;2500
P193069201;P193069201_5;E;4800;0;0;6000;2400;2500
P193069201;P193069201_6;F;6000;0;0;7200;2400;2500
P193069201;P193069201_7;G;7200;0;0;8400;2400;2500
P193069201;P193069201_8;H;8400;0;0;9600;2400;2500
P193069201;P193069201_9;I;9600;0;0;10800;2400;2500
P193069201;P193069201_10;J;10800;0;0;12000;2400;1900
P193069201;P193069201_11;K;12000;0;0;13200;2400;1900
P193069319;P193069319_1;A;0;0;0;1200;2400;2500
P193069319;P193069319_2;B;1200;1240;0;3000;2440;2400
P193069319;P193069319_3;C;1200;0;0;3600;1200;1900
P193069319;P193069319_4;D;3000;1240;0;5400;2440;2500
P193069319;P193069319_5;E;3600;0;0;6000;1200;2500
P193069319;P193069319_6;F;5400;1240;0;7800;2440;2500
P193069319;P193069319_7;G;6000;0;0;8400;1200;1900
P193069319;P193069319_8;H;7800;1240;0;10200;2440;1900
P193069319;P193069319_9;I;8400;0;0;10800;1200;1900
P193069319;P193069319_10;J;10200;1240;0;12600;2440;2500
P193069319;P193069319_11;K;10800;0;0;13200;1200;2500
P193069319;P193069319_12;L;12600;1660;0;13170;2440;478
P193069219;P193069219_1;A;0;0;0;1200;2400;2500
P193069219;P193069219_2;B;1200;0;0;2400;2400;2500
P193069219;P193069219_3;C;2400;0;0;3600;2400;2500
P193069219;P193069219_4;D;3600;0;0;4800;2400;2500
P193069219;P193069219_5;E;4800;0;0;6000;2400;2500
P193069219;P193069219_6;F;6000;0;0;7200;2400;2500
P193069219;P193069219_7;G;7200;0;0;8400;2400;1900
P193069219;P193069219_8;H;8400;0;0;9600;2400;1900
P193069219;P193069219_9;I;9600;0;0;10800;2400;2500
P193069219;P193069219_10;J;10800;0;0;12000;2400;2500
P193069219;P193069219_11;K;12000;0;0;13200;2400;2500
P192069217;P192069217_1;A;0;0;0;1200;2400;1620
P192069217;P192069217_2;B;1200;0;0;2400;2400;1620
P192069217;P192069217_3;C;2400;0;0;3600;2400;1620
P192069217;P192069217_4;D;3600;0;0;4800;2400;2500
P192069217;P192069217_5;E;4800;0;0;6000;2400;2500
P192069217;P192069217_6;F;6000;0;0;7200;2400;2500
P192069217;P192069217_7;G;7200;0;0;8400;2400;2500
P192069217;P192069217_8;H;8400;0;0;9600;2400;2500
P192069217;P192069217_9;I;9600;0;0;10800;2400;2500
P192069217;P192069217_10;J;10800;0;0;12000;2400;2500
P192069217;P192069217_11;K;12000;0;0;13200;2400;1450
P192069215;P192069215_1;A;0;0;0;1200;2400;1620
P192069215;P192069215_2;B;1200;40;0;2400;2440;1620
P192069215;P192069215_3;C;2400;0;0;3600;2400;2500
P192069215;P192069215_4;D;3600;0;0;4800;2400;2500
P192069215;P192069215_5;E;4800;0;0;6000;2400;2500
P192069215;P192069215_6;F;6000;0;0;7200;2400;2500
P192069215;P192069215_7;G;7200;0;0;8400;2400;2500
P192069215;P192069215_8;H;8400;0;0;9600;2400;2500
P192069215;P192069215_9;I;9600;0;0;10800;2400;1800
P192069215;P192069215_10;J;10800;0;0;12000;2400;2500
P192069215;P192069215_11;K;12000;0;0;13200;2400;2500
P192069211;P192069211_1;A;0;0;0;1200;2400;1620
P192069211;P192069211_2;B;1200;0;0;2400;2400;1620
P192069211;P192069211_3;C;2400;0;0;3600;2400;1620
P192069211;P192069211_4;D;3600;0;0;4800;2400;2000
P192069211;P192069211_5;E;4800;0;0;6000;2400;2500
P192069211;P192069211_6;F;6000;0;0;7200;2400;2500
P192069211;P192069211_7;G;7200;0;0;8400;2400;2500
P192069211;P192069211_8;H;8400;0;0;9600;2400;2500
P192069211;P192069211_9;I;9600;0;0;10800;2400;2500
P192069211;P192069211_10;J;10800;0;0;12000;2400;2500
P192069211;P192069211_11;K;12000;0;0;13200;2400;2500
P192069207;P192069207_1;A;0;0;0;1200;2400;2550
P192069207;P192069207_2;B;1200;0;0;2400;2400;1900
P192069207;P192069207_3;C;2400;0;0;3600;2400;2500
P192069207;P192069207_4;D;3600;0;0;4800;2400;2500
P192069207;P192069207_5;E;4800;0;0;6000;2400;2500
P192069207;P192069207_6;F;6000;0;0;7200;2400;2500
P192069207;P192069207_7;G;7200;0;0;8400;2400;2500
P192069207;P192069207_8;H;8400;0;0;9600;2400;2500
P192069207;P192069207_9;I;9600;0;0;10800;2400;2500
P192069207;P192069207_10;J;10800;0;0;12000;2400;2500
P192069207;P192069207_11;K;12000;0;0;13200;2400;2500
Q192069207_1;Q192069207_1_1;A;0;0;0;1200;2400;2500
Q192069207_1;Q192069207_1_2;B;1200;40;0;2400;2440;2500
Q192069207_1;Q192069207_1_3;C;2400;0;0;3600;2400;2500
Q192069207_1;Q192069207_1_4;D;3600;40;0;4800;2440;2500
Q192069207_1;Q192069207_1_5;E;4800;0;0;6000;2400;2500
Q192069207_1;Q192069207_1_6;F;6000;0;0;7200;2400;2500
Q192069207_1;Q192069207_1_7;G;7200;0;0;8400;2400;2500
Q192069207_1;Q192069207_1_8;H;8400;0;0;9600;2400;2500
Q192069207_1;Q192069207_1_9;I;9600;0;0;10800;2400;2500
Q192069207_1;Q192069207_1_10;J;10800;0;0;12000;2400;2500
Q192069207_1;Q192069207_1_11;K;12000;0;0;13200;2400;2500
P192069307;P192069307_1;A;0;0;0;1200;2400;2855
P192069307;P192069307_2;B;1200;0;0;2400;2400;2855
P192069307;P192069307_3;C;2400;0;0;3600;2400;2855
P192069307;P192069307_4;D;3600;0;0;4800;2400;2855
P192069307;P192069307_5;E;4800;0;0;6000;2400;2500
P192069307;P192069307_6;F;6000;0;0;7200;2400;2500
P192069307;P192069307_7;G;7200;0;0;8400;2400;2500
P192069307;P192069307_8;H;8400;0;0;9600;2400;1900
P192069307;P192069307_9;I;9600;0;0;10800;2400;1900
P192069307;P192069307_10;J;10800;0;0;12000;2400;2500
P192069307;P192069307_11;K;12000;0;0;13200;2400;2500
P192069305;P192069305_1;A;0;0;0;1200;2400;2855
P192069305;P192069305_2;B;1200;0;0;2400;2400;2500
P192069305;P192069305_3;C;2400;0;0;3600;2400;2500
P192069305;P192069305_4;D;3600;0;0;4800;2400;1900
P192069305;P192069305_5;E;4800;0;0;6000;2400;2500
P192069305;P192069305_6;F;6000;0;0;7200;2400;2500
P192069305;P192069305_7;G;7200;0;0;8400;2400;2500
P192069305;P192069305_8;H;8400;0;0;9600;2400;2500
P192069305;P192069305_9;I;9600;0;0;10800;2400;2500
P192069305;P192069305_10;J;10800;0;0;12000;2400;2500
P192069305;P192069305_11;K;12000;0;0;13200;2400;2500
P192069203;P192069203_1;A;0;0;0;1200;2400;1620
P192069203;P192069203_2;B;1200;0;0;2400;2400;1620
P192069203;P192069203_3;C;2400;0;0;3600;2400;1620
P192069203;P192069203_4;D;3600;0;0;4800;2400;2500
P192069203;P192069203_5;E;4800;0;0;6000;2400;1900
P192069203;P192069203_6;F;6000;0;0;7200;2400;1900
P192069203;P192069203_7;G;7200;0;0;8400;2400;2000
P192069203;P192069203_8;H;8400;0;0;10200;1200;2400
P192069203;P192069203_9;I;8400;1240;0;10800;2440;1620
P192069203;P192069203_10;J;10200;0;0;12600;1200;1620
P192069203;P192069203_11;K;10800;1240;0;13200;2440;2500
P192069201;P192069201_1;A;0;0;0;1200;2400;1900
P192069201;P192069201_2;B;1200;0;0;2400;2400;2500
P192069201;P192069201_3;C;2400;0;0;3600;2400;1620
P192069201;P192069201_4;D;3600;0;0;4800;2400;1900
P192069201;P192069201_5;E;4800;0;0;6000;2400;1900
P192069201;P192069201_6;F;6000;0;0;7200;2400;1620
P192069201;P192069201_7;G;7200;0;0;8400;2400;1620
P192069201;P192069201_8;H;8400;0;0;9600;2400;1620
P192069201;P192069201_9;I;9600;0;0;10800;2400;2500
P192069201;P192069201_10;J;10800;0;0;12000;2400;2500
P192069201;P192069201_11;K;12000;0;0;13200;2400;2500
P192069319;P192069319_1;A;0;0;0;1200;2400;2500
P192069319;P192069319_2;B;1200;40;0;2400;2440;2500
P192069319;P192069319_3;C;2400;0;0;3600;2400;1900
P192069319;P192069319_4;D;3600;0;0;4800;2400;1900
P192069319;P192069319_5;E;4800;0;0;6000;2400;2500
P192069319;P192069319_6;F;6000;0;0;7200;2400;2500
P192069319;P192069319_7;G;7200;0;0;8400;2400;2500
P192069319;P192069319_8;H;8400;0;0;10200;1200;2400
P192069319;P192069319_9;I;8400;1240;0;10800;2440;2000
P192069319;P192069319_10;J;10200;0;0;12600;1200;2500
P192069319;P192069319_11;K;10800;1240;0;13200;2440;2500
P192069219;P192069219_1;A;0;0;0;1200;2400;2500
P192069219;P192069219_2;B;1200;40;0;2400;2440;2500
P192069219;P192069219_3;C;2400;0;0;3600;2400;1620
P192069219;P192069219_4;D;3600;0;0;4800;2400;1620
P192069219;P192069219_5;E;4800;0;0;6000;2400;2500
P192069219;P192069219_6;F;6000;0;0;7200;2400;2500
P192069219;P192069219_7;G;7200;0;0;8400;2400;2500
P192069219;P192069219_8;H;8400;0;0;9600;2400;2500
P192069219;P192069219_9;I;9600;0;0;10800;2400;1900
P192069219;P192069219_10;J;10800;0;0;12000;2400;2500
P192069219;P192069219_11;K;12000;0;0;13200;2400;2500
Q192069219_1;Q192069219_1_1;A;0;0;0;1200;2400;2500
Q192069219_1;Q192069219_1_2;B;1200;0;0;2400;2400;2500
Q192069219_1;Q192069219_1_3;C;2400;0;0;3600;2400;2500
Q192069219_1;Q192069219_1_4;D;3600;0;0;4800;2400;2500
Q192069219_1;Q192069219_1_5;E;4800;0;0;6000;2400;2500
Q192069219_1;Q192069219_1_6;F;6000;0;0;7200;2400;2500
Q192069219_1;Q192069219_1_7;G;7200;0;0;8400;2400;2500
Q192069219_1;Q192069219_1_8;H;8400;0;0;9600;2400;2500
Q192069219_1;Q192069219_1_9;I;9600;0;0;10800;2400;2500
Q192069219_1;Q192069219_1_10;J;10800;0;0;12000;2400;2855
Q192069219_1;Q192069219_1_11;K;12000;0;0;13200;2400;2500
P191069217;P191069217_1;A;0;0;0;1200;2400;1620
P191069217;P191069217_2;B;1200;40;0;2400;2440;1620
P191069217;P191069217_3;C;2400;0;0;3600;2400;1800
P191069217;P191069217_4;D;3600;0;0;4800;2400;2500
P191069217;P191069217_5;E;4800;0;0;6000;2400;2500
P191069217;P191069217_6;F;6000;0;0;7200;2400;2500
P191069217;P191069217_7;G;7200;0;0;8400;2400;1900
P191069217;P191069217_8;H;8400;0;0;9600;2400;2500
P191069217;P191069217_9;I;9600;0;0;10800;2400;2500
P191069217;P191069217_10;J;10800;0;0;12000;2400;2500
P191069217;P191069217_11;K;12000;0;0;13200;2400;2500
P191069215;P191069215_1;A;0;0;0;1200;2400;1620
P191069215;P191069215_2;B;1200;0;0;2400;2400;2500
P191069215;P191069215_3;C;2400;0;0;3600;2400;1450
P191069215;P191069215_4;D;3600;0;0;4800;2400;1620
P191069215;P191069215_5;E;4800;0;0;6000;2400;1900
P191069215;P191069215_6;F;6000;0;0;7200;2400;2500
P191069215;P191069215_7;G;7200;0;0;8400;2400;2500
P191069215;P191069215_8;H;8400;0;0;9600;2400;2500
P191069215;P191069215_9;I;9600;0;0;10800;2400;2500
P191069215;P191069215_10;J;10800;0;0;12000;2400;2500
P191069215;P191069215_11;K;12000;0;0;13200;2400;2500
P191069211;P191069211_1;A;0;0;0;1200;2400;2500
P191069211;P191069211_2;B;1200;0;0;2400;2400;2500
P191069211;P191069211_3;C;2400;0;0;3600;2400;2500
P191069211;P191069211_4;D;3600;0;0;4800;2400;2500
P191069211;P191069211_5;E;4800;0;0;6000;2400;2500
P191069211;P191069211_6;F;6000;0;0;7200;2400;2500
P191069211;P191069211_7;G;7200;0;0;8400;2400;2500
P191069211;P191069211_8;H;8400;0;0;9600;2400;2500
P191069211;P191069211_9;I;9600;0;0;10800;2400;2500
P191069211;P191069211_10;J;10800;0;0;12000;2400;2500
P191069211;P191069211_11;K;12000;0;0;13200;2400;1900
P191069207;P191069207_1;A;0;0;0;1200;2400;1620
P191069207;P191069207_2;B;1200;0;0;2400;2400;1620
P191069207;P191069207_3;C;2400;0;0;3600;2400;1900
P191069207;P191069207_4;D;3600;1240;0;5400;2440;2400
P191069207;P191069207_5;E;3600;0;0;6000;1200;2500
P191069207;P191069207_6;F;5400;1240;0;7800;2440;2500
P191069207;P191069207_7;G;6000;0;0;8400;1200;2500
P191069207;P191069207_8;H;7800;1240;0;10200;2440;2500
P191069207;P191069207_9;I;8400;0;0;10800;1200;2000
P191069207;P191069207_10;J;10200;1240;0;12600;2440;1900
P191069207;P191069207_11;K;10800;0;0;13200;1200;1900
P191069207;P191069207_12;L;12600;1660;0;13170;2440;478
P191069307;P191069307_1;A;0;0;0;1200;2400;2855
P191069307;P191069307_2;B;1200;0;0;2400;2400;2855
P191069307;P191069307_3;C;2400;0;0;3600;2400;2855
