Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P191069307;P191069307_4;D;3600;0;0;4800;2400;2500
P191069307;P191069307_5;E;4800;0;0;6000;2400;2500
P191069307;P191069307_6;F;6000;0;0;7200;2400;2500
P191069307;P191069307_7;G;7200;0;0;8400;2400;2855
P191069307;P191069307_8;H;8400;0;0;9600;2400;2855
P191069307;P191069307_9;I;9600;0;0;10800;2400;2855
P191069307;P191069307_10;J;10800;0;0;12000;2400;1900
P191069307;P191069307_11;K;12000;0;0;13200;2400;1900
P191069305;P191069305_1;A;0;0;0;1200;2400;1900
P191069305;P191069305_2;B;1200;0;0;2400;2400;1900
P191069305;P191069305_3;C;2400;0;0;3600;2400;1900
P191069305;P191069305_4;D;3600;0;0;4800;2400;2500
P191069305;P191069305_5;E;4800;0;0;6000;2400;2500
P191069305;P191069305_6;F;6000;0;0;7200;2400;2500
P191069305;P191069305_7;G;7200;0;0;8400;2400;2500
P191069305;P191069305_8;H;8400;1240;0;10200;2440;2400
P191069305;P191069305_9;I;8400;0;0;10800;1200;2500
P191069305;P191069305_10;J;10200;1240;0;12600;2440;2500
P191069305;P191069305_11;K;10800;0;0;13200;1200;2500
P191069203;P191069203_1;A;0;0;0;1200;2400;1620
P191069203;P191069203_2;B;1200;40;0;2400;2440;1620
P191069203;P191069203_3;C;2400;0;0;3600;2400;1620
P191069203;P191069203_4;D;3600;0;0;4800;2400;1620
P191069203;P191069203_5;E;4800;0;0;6000;2400;1620
P191069203;P191069203_6;F;6000;0;0;7200;2400;2500
P191069203;P191069203_7;G;7200;0;0;8400;2400;2500
P191069203;P191069203_8;H;8400;0;0;9600;2400;2500
P191069203;P191069203_9;I;9600;0;0;10800;2400;2500
P191069203;P191069203_10;J;10800;0;0;12000;2400;2500
P191069203;P191069203_11;K;12000;0;0;13200;2400;2500
Q191069203_1;Q191069203_1_1;A;0;0;0;1200;2400;2500
Q191069203_1;Q191069203_1_2;B;1200;0;0;2400;2400;2500
Q191069203_1;Q191069203_1_3;C;2400;0;0;3600;2400;2500
Q191069203_1;Q191069203_1_4;D;3600;0;0;4800;2400;2500
Q191069203_1;Q191069203_1_5;E;4800;0;0;6000;2400;2500
Q191069203_1;Q191069203_1_6;F;6000;0;0;7200;2400;2500
Q191069203_1;Q191069203_1_7;G;7200;0;0;8400;2400;2500
Q191069203_1;Q191069203_1_8;H;8400;0;0;9600;2400;2500
Q191069203_1;Q191069203_1_9;I;9600;0;0;10800;2400;2500
Q191069203_1;Q191069203_1_10;J;10800;0;0;12000;2400;2500
Q191069203_1;Q191069203_1_11;K;12000;0;0;13200;2400;2500
P191069201;P191069201_1;A;0;0;0;1200;2400;2500
P191069201;P191069201_2;B;1200;40;0;2400;2440;2500
P191069201;P191069201_3;C;2400;0;0;3600;2400;2500
P191069201;P191069201_4;D;3600;40;0;4800;2440;2500
P191069201;P191069201_5;E;4800;0;0;6000;2400;2500
P191069201;P191069201_6;F;6000;0;0;7200;2400;2500
P191069201;P191069201_7;G;7200;0;0;8400;2400;2500
P191069201;P191069201_8;H;8400;0;0;9600;2400;2500
P191069201;P191069201_9;I;9600;0;0;10800;2400;1900
P191069201;P191069201_10;J;10800;0;0;12000;2400;2000
P191069201;P191069201_11;K;12000;0;0;13200;2400;2500
P189069255;P189069255_1;A;0;0;0;1200;2400;1620
P189069255;P189069255_2;B;1200;0;0;2400;2400;1620
P189069255;P189069255_3;C;2400;0;0;3600;2400;1620
P189069255;P189069255_4;D;3600;0;0;4800;2400;1620
P189069255;P189069255_5;E;4800;0;0;6000;2400;2500
P189069255;P189069255_6;F;6000;0;0;7200;2400;2500
P189069255;P189069255_7;G;7200;0;0;8400;2400;2500
P189069255;P189069255_8;H;8400;0;0;9600;2400;2500
P189069255;P189069255_9;I;9600;0;0;10800;2400;2500
P189069255;P189069255_10;J;10800;0;0;12000;2400;2500
P189069255;P189069255_11;K;12000;0;0;13200;2400;1450
P189069253;P189069253_1;A;0;0;0;1200;2400;2550
P189069253;P189069253_2;B;1200;40;0;2400;2440;1620
P189069253;P189069253_3;C;2400;0;0;3600;2400;2500
P189069253;P189069253_4;D;3600;0;0;4800;2400;2500
P189069253;P189069253_5;E;4800;0;0;6000;2400;2500
P189069253;P189069253_6;F;6000;0;0;7200;2400;2500
P189069253;P189069253_7;G;7200;0;0;8400;2400;2500
P189069253;P189069253_8;H;8400;0;0;9600;2400;2500
P189069253;P189069253_9;I;9600;0;0;10800;2400;1900
P189069253;P189069253_10;J;10800;0;0;12000;2400;2500
P189069253;P189069253_11;K;12000;0;0;13200;2400;1900
P189069251;P189069251_1;A;0;0;0;1200;2400;1620
P189069251;P189069251_2;B;1200;0;0;2400;2400;2500
P189069251;P189069251_3;C;2400;0;0;3600;2400;2500
P189069251;P189069251_4;D;3600;0;0;4800;2400;2500
P189069251;P189069251_5;E;4800;0;0;6000;2400;2500
P189069251;P189069251_6;F;6000;0;0;7200;2400;2500
P189069251;P189069251_7;G;7200;0;0;8400;2400;2500
P189069251;P189069251_8;H;8400;0;0;9600;2400;2500
P189069251;P189069251_9;I;9600;0;0;10800;2400;1800
P189069251;P189069251_10;J;10800;0;0;12000;2400;1620
P189069251;P189069251_11;K;12000;0;0;13200;2400;1620
P189069319;P189069319_1;A;0;0;0;1200;2400;2500
P189069319;P189069319_2;B;1200;0;0;2400;2400;2500
P189069319;P189069319_3;C;2400;0;0;3600;2400;2500
P189069319;P189069319_4;D;3600;0;0;4800;2400;2500
P189069319;P189069319_5;E;4800;0;0;6000;2400;2500
P189069319;P189069319_6;F;6000;0;0;7200;2400;2855
P189069319;P189069319_7;G;7200;0;0;8400;2400;2855
P189069319;P189069319_8;H;8400;0;0;9600;2400;2855
P189069319;P189069319_9;I;9600;0;0;10800;2400;2855
P189069319;P189069319_10;J;10800;0;0;12000;2400;2855
P189069319;P189069319_11;K;12000;0;0;13200;2400;1620
P189069219;P189069219_1;A;0;0;0;1200;2400;1620
P189069219;P189069219_2;B;1200;0;0;2400;2400;2500
P189069219;P189069219_3;C;2400;0;0;3600;2400;2500
P189069219;P189069219_4;D;3600;0;0;4800;2400;2500
P189069219;P189069219_5;E;4800;0;0;6000;2400;2500
P189069219;P189069219_6;F;6000;0;0;7200;2400;2500
P189069219;P189069219_7;G;7200;0;0;8400;2400;2500
P189069219;P189069219_8;H;8400;0;0;9600;2400;1900
P189069219;P189069219_9;I;9600;0;0;10800;2400;2000
P189069219;P189069219_10;J;10800;0;0;11370;780;478
P189069219;P189069219_11;K;10800;1240;0;13200;2440;1900
P189069219;P189069219_12;L;11370;0;0;13170;1200;2400
P188069217;P188069217_1;A;0;0;0;1200;2400;2500
P188069217;P188069217_2;B;1200;0;0;2400;2400;2500
P188069217;P188069217_3;C;2400;0;0;3600;2400;2500
P188069217;P188069217_4;D;3600;0;0;4800;2400;2500
P188069217;P188069217_5;E;4800;0;0;6000;2400;2500
P188069217;P188069217_6;F;6000;0;0;7200;2400;2500
P188069217;P188069217_7;G;7200;0;0;8400;2400;2500
P188069217;P188069217_8;H;8400;0;0;9600;2400;2500
P188069217;P188069217_9;I;9600;0;0;10800;2400;2500
P188069217;P188069217_10;J;10800;0;0;12000;2400;2500
P188069217;P188069217_11;K;12000;0;0;13200;2400;2500
P188069215;P188069215_1;A;0;0;0;1200;2400;1620
P188069215;P188069215_2;B;1200;0;0;2400;2400;1620
P188069215;P188069215_3;C;2400;0;0;3600;2400;2500
P188069215;P188069215_4;D;3600;0;0;4800;2400;1900
P188069215;P188069215_5;E;4800;0;0;6000;2400;2500
P188069215;P188069215_6;F;6000;0;0;7200;2400;1620
P188069215;P188069215_7;G;7200;0;0;8400;2400;2500
P188069215;P188069215_8;H;8400;0;0;9600;2400;2500
P188069215;P188069215_9;I;9600;0;0;10800;2400;2500
P188069215;P188069215_10;J;10800;0;0;12000;2400;2500
P188069215;P188069215_11;K;12000;0;0;13200;2400;2500
P188069211;P188069211_1;A;0;0;0;1200;2400;2500
P188069211;P188069211_2;B;1200;0;0;2400;2400;2500
P188069211;P188069211_3;C;2400;0;0;3600;2400;2500
P188069211;P188069211_4;D;3600;0;0;4800;2400;2500
P188069211;P188069211_5;E;4800;0;0;6000;2400;2500
P188069211;P188069211_6;F;6000;0;0;7200;2400;2500
P188069211;P188069211_7;G;7200;0;0;8400;2400;2500
P188069211;P188069211_8;H;8400;0;0;9600;2400;1900
P188069211;P188069211_9;I;9600;0;0;10800;2400;2500
P188069211;P188069211_10;J;10800;0;0;12000;2400;2000
P188069211;P188069211_11;K;12000;0;0;13200;2400;2000
P188069207;P188069207_1;A;0;0;0;1200;2400;1620
P188069207;P188069207_2;B;1200;0;0;2400;2400;1620
P188069207;P188069207_3;C;2400;0;0;3600;2400;1620
P188069207;P188069207_4;D;3600;0;0;4800;2400;1620
P188069207;P188069207_5;E;4800;0;0;6000;2400;2500
P188069207;P188069207_6;F;6000;0;0;7200;2400;2500
P188069207;P188069207_7;G;7200;0;0;8400;2400;2500
P188069207;P188069207_8;H;8400;0;0;9600;2400;2500
P188069207;P188069207_9;I;9600;0;0;10800;2400;2500
P188069207;P188069207_10;J;10800;0;0;12000;2400;2500
P188069207;P188069207_11;K;12000;0;0;13200;2400;2500
P188069307;P188069307_1;A;0;0;0;1200;2400;2500
P188069307;P188069307_2;B;1200;0;0;2400;2400;2500
P188069307;P188069307_3;C;2400;0;0;3600;2400;2500
P188069307;P188069307_4;D;3600;0;0;4800;2400;2500
P188069307;P188069307_5;E;4800;0;0;6000;2400;2855
P188069307;P188069307_6;F;6000;0;0;7200;2400;2855
P188069307;P188069307_7;G;7200;0;0;8400;2400;2855
P188069307;P188069307_8;H;8400;0;0;9600;2400;2855
P188069307;P188069307_9;I;9600;0;0;10800;2400;2500
P188069307;P188069307_10;J;10800;0;0;12000;2400;2500
P188069307;P188069307_11;K;12000;0;0;13200;2400;2500
P188069305;P188069305_1;A;0;0;0;1200;2400;2500
P188069305;P188069305_2;B;1200;0;0;2400;2400;2500
P188069305;P188069305_3;C;2400;0;0;3600;2400;1900
P188069305;P188069305_4;D;3600;0;0;4800;2400;1900
P188069305;P188069305_5;E;4800;0;0;6000;2400;1900
P188069305;P188069305_6;F;6000;0;0;6570;780;478
P188069305;P188069305_7;G;6000;1240;0;8400;2440;2500
P188069305;P188069305_8;H;6570;0;0;8970;1200;2500
P188069305;P188069305_9;I;8400;1240;0;10800;2440;2500
P188069305;P188069305_10;J;8970;0;0;11370;1200;2500
P188069305;P188069305_11;K;10800;1240;0;13200;2440;1900
P188069305;P188069305_12;L;11370;0;0;13170;1200;2400
P188069203;P188069203_1;A;0;0;0;1200;2400;2000
P188069203;P188069203_2;B;1200;0;0;2400;2400;1620
P188069203;P188069203_3;C;2400;0;0;3600;2400;1620
P188069203;P188069203_4;D;3600;0;0;4800;2400;1620
P188069203;P188069203_5;E;4800;0;0;6000;2400;2000
P188069203;P188069203_6;F;6000;0;0;7200;2400;2500
P188069203;P188069203_7;G;7200;0;0;8400;2400;2500
P188069203;P188069203_8;H;8400;0;0;9600;2400;2500
P188069203;P188069203_9;I;9600;0;0;10800;2400;2500
P188069203;P188069203_10;J;10800;0;0;12000;2400;2500
P188069203;P188069203_11;K;12000;0;0;13200;2400;2500
P188069201;P188069201_1;A;0;0;0;1200;2400;2500
P188069201;P188069201_2;B;1200;0;0;2400;2400;2500
P188069201;P188069201_3;C;2400;0;0;3600;2400;2855
P188069201;P188069201_4;D;3600;0;0;4800;2400;2500
P188069201;P188069201_5;E;4800;0;0;6000;2400;2500
P188069201;P188069201_6;F;6000;0;0;7200;2400;2500
P188069201;P188069201_7;G;7200;0;0;8400;2400;2500
P188069201;P188069201_8;H;8400;0;0;9600;2400;1900
P188069201;P188069201_9;I;9600;0;0;10800;2400;1900
P188069201;P188069201_10;J;10800;0;0;12000;2400;2500
P188069201;P188069201_11;K;12000;0;0;13200;2400;2500
P188069319;P188069319_1;A;0;0;0;1200;2400;2000
P188069319;P188069319_2;B;1200;0;0;2400;2400;1900
P188069319;P188069319_3;C;2400;0;0;3600;2400;1900
P188069319;P188069319_4;D;3600;0;0;4800;2400;2500
P188069319;P188069319_5;E;4800;0;0;6000;2400;2500
P188069319;P188069319_6;F;6000;0;0;7200;2400;2500
P188069319;P188069319_7;G;7200;0;0;8400;2400;2500
P188069319;P188069319_8;H;8400;0;0;9600;2400;2500
P188069319;P188069319_9;I;9600;0;0;10800;2400;2500
P188069319;P188069319_10;J;10800;0;0;12000;2400;1620
P188069319;P188069319_11;K;12000;0;0;13200;2400;1620
P188069219;P188069219_1;A;0;0;0;1200;2400;2500
P188069219;P188069219_2;B;1200;0;0;2400;2400;2500
P188069219;P188069219_3;C;2400;0;0;3600;2400;2500
P188069219;P188069219_4;D;3600;0;0;4800;2400;1620
P188069219;P188069219_5;E;4800;0;0;6000;2400;2500
P188069219;P188069219_6;F;6000;0;0;7200;2400;2500
P188069219;P188069219_7;G;7200;0;0;8400;2400;2500
P188069219;P188069219_8;H;8400;0;0;9600;2400;2500
P188069219;P188069219_9;I;9600;0;0;10800;2400;1900
P188069219;P188069219_10;J;10800;0;0;12000;2400;2000
P188069219;P188069219_11;K;12000;0;0;13200;2400;1900
P187069217;P187069217_1;A;0;0;0;1200;2400;1800
P187069217;P187069217_2;B;1200;0;0;2400;2400;1620
P187069217;P187069217_3;C;2400;0;0;3600;2400;1620
P187069217;P187069217_4;D;3600;0;0;4800;2400;1620
P187069217;P187069217_5;E;4800;0;0;6000;2400;2500
P187069217;P187069217_6;F;6000;0;0;7200;2400;2500
P187069217;P187069217_7;G;7200;0;0;8400;2400;2500
P187069217;P187069217_8;H;8400;0;0;9600;2400;2500
P187069217;P187069217_9;I;9600;0;0;10800;2400;2500
P187069217;P187069217_10;J;10800;0;0;12000;2400;2500
P187069217;P187069217_11;K;12000;0;0;13200;2400;2500
P187069215;P187069215_1;A;0;0;0;1200;2400;1620
P187069215;P187069215_2;B;1200;40;0;2400;2440;1620
P187069215;P187069215_3;C;2400;0;0;3600;2400;2500
P187069215;P187069215_4;D;3600;0;0;4800;2400;2500
P187069215;P187069215_5;E;4800;0;0;6000;2400;2500
P187069215;P187069215_6;F;6000;0;0;7200;2400;2500
P187069215;P187069215_7;G;7200;0;0;8400;2400;2500
P187069215;P187069215_8;H;8400;0;0;9600;2400;2500
P187069215;P187069215_9;I;9600;0;0;10800;2400;2500
P187069215;P187069215_10;J;10800;0;0;12000;2400;2500
P187069215;P187069215_11;K;12000;0;0;13200;2400;1900
P187069211;P187069211_1;A;0;0;0;1200;2400;1620
P187069211;P187069211_2;B;1200;0;0;2400;2400;1900
P187069211;P187069211_3;C;2400;0;0;3600;2400;2500
P187069211;P187069211_4;D;3600;0;0;4800;2400;2500
P187069211;P187069211_5;E;4800;0;0;6000;2400;2500
P187069211;P187069211_6;F;6000;0;0;7200;2400;2500
P187069211;P187069211_7;G;7200;0;0;8400;2400;2500
P187069211;P187069211_8;H;8400;0;0;9600;2400;2500
P187069211;P187069211_9;I;9600;0;0;10800;2400;2500
P187069211;P187069211_10;J;10800;0;0;12000;2400;2500
P187069211;P187069211_11;K;12000;0;0;13200;2400;2500
P187069207;P187069207_1;A;0;0;0;1200;2400;2500
P187069207;P187069207_2;B;1200;0;0;2400;2400;2500
P187069207;P187069207_3;C;2400;0;0;3600;2400;2500
P187069207;P187069207_4;D;3600;0;0;4800;2400;2500
P187069207;P187069207_5;E;4800;0;0;6000;2400;2500
P187069207;P187069207_6;F;6000;0;0;7200;2400;2500
P187069207;P187069207_7;G;7200;0;0;8400;2400;2000
P187069207;P187069207_8;H;8400;0;0;9600;2400;2500
P187069207;P187069207_9;I;9600;0;0;10800;2400;2500
P187069207;P187069207_10;J;10800;0;0;12000;2400;2500
P187069207;P187069207_11;K;12000;0;0;13200;2400;2500
P187069307;P187069307_1;A;0;0;0;1200;2400;2855
P187069307;P187069307_2;B;1200;0;0;2400;2400;2855
P187069307;P187069307_3;C;2400;0;0;3600;2400;2855
P187069307;P187069307_4;D;3600;0;0;4800;2400;2855
P187069307;P187069307_5;E;4800;0;0;6000;2400;2500
P187069307;P187069307_6;F;6000;0;0;7200;2400;2500
P187069307;P187069307_7;G;7200;0;0;8400;2400;2855
P187069307;P187069307_8;H;8400;0;0;9600;2400;2855
P187069307;P187069307_9;I;9600;0;0;10800;2400;2855
P187069307;P187069307_10;J;10800;0;0;12000;2400;1900
P187069307;P187069307_11;K;12000;0;0;13200;2400;1900
Q187069307_1;Q187069307_1_1;A;0;0;0;1200;2400;2500
Q187069307_1;Q187069307_1_2;B;1200;40;0;2400;2440;2500
Q187069307_1;Q187069307_1_3;C;2400;0;0;3600;2400;2500
Q187069307_1;Q187069307_1_4;D;3600;40;0;4800;2440;2500
Q187069307_1;Q187069307_1_5;E;4800;0;0;6000;2400;2500
Q187069307_1;Q187069307_1_6;F;6000;0;0;7200;2400;2855
Q187069307_1;Q187069307_1_7;G;7200;0;0;8400;2400;2500
Q187069307_1;Q187069307_1_8;H;8400;0;0;9600;2400;2500
Q187069307_1;Q187069307_1_9;I;9600;0;0;10800;2400;2500
Q187069307_1;Q187069307_1_10;J;10800;0;0;12000;2400;2500
Q187069307_1;Q187069307_1_11;K;12000;0;0;13200;2400;2500
P187069305;P187069305_1;A;0;0;0;1200;2400;2500
P187069305;P187069305_2;B;1200;0;0;2400;2400;2500
P187069305;P187069305_3;C;2400;0;0;3600;2400;2500
P187069305;P187069305_4;D;3600;0;0;4800;2400;2500
P187069305;P187069305_5;E;4800;0;0;6000;2400;2500
P187069305;P187069305_6;F;6000;0;0;7200;2400;2500
P187069305;P187069305_7;G;7200;0;0;8400;2400;2500
P187069305;P187069305_8;H;8400;0;0;9600;2400;2500
P187069305;P187069305_9;I;9600;0;0;10800;2400;2500
P187069305;P187069305_10;J;10800;0;0;12000;2400;1900
P187069305;P187069305_11;K;12000;0;0;13200;2400;1900
P187069203;P187069203_1;A;0;0;0;1200;2400;1800
P187069203;P187069203_2;B;1200;0;0;2400;2400;1620
P187069203;P187069203_3;C;2400;0;0;3600;2400;1620
P187069203;P187069203_4;D;3600;0;0;4800;2400;1620
P187069203;P187069203_5;E;4800;0;0;6000;2400;1620
P187069203;P187069203_6;F;6000;0;0;7200;2400;1620
P187069203;P187069203_7;G;7200;0;0;9000;1200;2400
P187069203;P187069203_8;H;7200;1240;0;9600;2440;1900
P187069203;P187069203_9;I;9000;0;0;11400;1200;2000
P187069203;P187069203_10;J;9600;1240;0;12000;2440;2500
P187069203;P187069203_11;K;11400;0;0;11970;780;478
P187069203;P187069203_12;L;12000;0;0;13200;2400;2500
P187069201;P187069201_1;A;0;0;0;1200;2400;1900
P187069201;P187069201_2;B;1200;0;0;2400;2400;2500
P187069201;P187069201_3;C;2400;0;0;3600;2400;2500
P187069201;P187069201_4;D;3600;0;0;4800;2400;2500
P187069201;P187069201_5;E;4800;0;0;6000;2400;1620
P187069201;P187069201_6;F;6000;0;0;7200;2400;1900
P187069201;P187069201_7;G;7200;0;0;8400;2400;1900
P187069201;P187069201_8;H;8400;0;0;9600;2400;2500
P187069201;P187069201_9;I;9600;0;0;10800;2400;2500
P187069201;P187069201_10;J;10800;0;0;12000;2400;2500
P187069201;P187069201_11;K;12000;0;0;13200;2400;2500
P187069319;P187069319_1;A;0;0;0;1200;2400;2500
P187069319;P187069319_2;B;1200;40;0;2400;2440;2500
P187069319;P187069319_3;C;2400;0;0;3600;2400;2500
P187069319;P187069319_4;D;3600;0;0;4800;2400;2500
P187069319;P187069319_5;E;4800;0;0;6000;2400;2500
P187069319;P187069319_6;F;6000;0;0;7200;2400;2500
P187069319;P187069319_7;G;7200;0;0;8400;2400;2500
P187069319;P187069319_8;H;8400;0;0;9600;2400;2550
P187069319;P187069319_9;I;9600;0;0;10800;2400;1800
P187069319;P187069319_10;J;10800;0;0;12000;2400;1900
P187069319;P187069319_11;K;12000;0;0;13200;2400;2500
P187069219;P187069219_1;A;0;0;0;1200;2400;2500
P187069219;P187069219_2;B;1200;40;0;2400;2440;2500
P187069219;P187069219_3;C;2400;0;0;3600;2400;2500
P187069219;P187069219_4;D;3600;40;0;4800;2440;2500
P187069219;P187069219_5;E;4800;0;0;6000;2400;2500
P187069219;P187069219_6;F;6000;0;0;7200;2400;2500
P187069219;P187069219_7;G;7200;0;0;8400;2400;2500
P187069219;P187069219_8;H;8400;0;0;9600;2400;2500
P187069219;P187069219_9;I;9600;0;0;10800;2400;2500
P187069219;P187069219_10;J;10800;0;0;12000;2400;1900
P187069219;P187069219_11;K;12000;0;0;13200;2400;2500
P186069217;P186069217_1;A;0;0;0;1200;2400;1620
P186069217;P186069217_2;B;1200;40;0;2400;2440;1620
P186069217;P186069217_3;C;2400;0;0;3600;2400;2000
P186069217;P186069217_4;D;3600;0;0;4800;2400;1620
P186069217;P186069217_5;E;4800;0;0;6000;2400;1620
P186069217;P186069217_6;F;6000;0;0;7200;2400;1900
P186069217;P186069217_7;G;7200;0;0;8400;2400;1900
P186069217;P186069217_8;H;8400;0;0;10200;1200;2400
P186069217;P186069217_9;I;8400;1240;0;10800;2440;2500
P186069217;P186069217_10;J;10200;0;0;12600;1200;2500
P186069217;P186069217_11;K;10800;1240;0;13200;2440;2500
P186069215;P186069215_1;A;0;0;0;1200;2400;2500
P186069215;P186069215_2;B;1200;0;0;2400;2400;1620
P186069215;P186069215_3;C;2400;0;0;3600;2400;1620
P186069215;P186069215_4;D;3600;0;0;4800;2400;1900
P186069215;P186069215_5;E;4800;0;0;6000;2400;1900
P186069215;P186069215_6;F;6000;0;0;7200;2400;2000
P186069215;P186069215_7;G;7200;0;0;8400;2400;1900
P186069215;P186069215_8;H;8400;0;0;9600;2400;2500
P186069215;P186069215_9;I;9600;0;0;10800;2400;2500
P186069215;P186069215_10;J;10800;0;0;12000;2400;2500
P186069215;P186069215_11;K;12000;0;0;13200;2400;2500
P186069211;P186069211_1;A;0;0;0;1200;2400;2500
P186069211;P186069211_2;B;1200;0;0;2400;2400;2500
P186069211;P186069211_3;C;2400;0;0;3600;2400;2500
P186069211;P186069211_4;D;3600;0;0;4800;2400;2500
P186069211;P186069211_5;E;4800;0;0;6000;2400;2500
P186069211;P186069211_6;F;6000;0;0;7200;2400;2500
P186069211;P186069211_7;G;7200;0;0;8400;2400;2500
P186069211;P186069211_8;H;8400;0;0;9600;2400;2500
P186069211;P186069211_9;I;9600;0;0;10800;2400;1620
P186069211;P186069211_10;J;10800;0;0;12000;2400;2500
P186069211;P186069211_11;K;12000;0;0;13200;2400;2500
P186069207;P186069207_1;A;0;0;0;1200;2400;2500
P186069207;P186069207_2;B;1200;0;0;2400;2400;2500
P186069207;P186069207_3;C;2400;0;0;3600;2400;2500
P186069207;P186069207_4;D;3600;0;0;4800;2400;2500
P186069207;P186069207_5;E;4800;0;0;6000;2400;2500
P186069207;P186069207_6;F;6000;0;0;7200;2400;2500
P186069207;P186069207_7;G;7200;0;0;8400;2400;2500
P186069207;P186069207_8;H;8400;0;0;9600;2400;2500
P186069207;P186069207_9;I;9600;0;0;10800;2400;2500
P186069207;P186069207_10;J;10800;0;0;12000;2400;2500
P186069207;P186069207_11;K;12000;0;0;13200;2400;2500
P186069307;P186069307_1;A;0;0;0;1200;2400;2855
P186069307;P186069307_2;B;1200;0;0;2400;2400;2855
P186069307;P186069307_3;C;2400;0;0;3600;2400;2855
P186069307;P186069307_4;D;3600;0;0;4800;2400;2855
P186069307;P186069307_5;E;4800;0;0;6000;2400;2855
P186069307;P186069307_6;F;6000;0;0;7200;2400;2500
P186069307;P186069307_7;G;7200;0;0;8400;2400;2500
P186069307;P186069307_8;H;8400;0;0;9600;2400;2855
P186069307;P186069307_9;I;9600;0;0;10800;2400;2855
P186069307;P186069307_10;J;10800;0;0;12000;2400;2855
P186069307;P186069307_11;K;12000;0;0;13200;2400;1900
Q186069307_1;Q186069307_1_1;A;0;0;0;1200;2400;2855
Q186069307_1;Q186069307_1_2;B;1200;0;0;2400;2400;2500
Q186069307_1;Q186069307_1_3;C;2400;0;0;3600;2400;2500
Q186069307_1;Q186069307_1_4;D;3600;0;0;4800;2400;2500
Q186069307_1;Q186069307_1_5;E;4800;0;0;6000;2400;2500
Q186069307_1;Q186069307_1_6;F;6000;0;0;7200;2400;2500
Q186069307_1;Q186069307_1_7;G;7200;0;0;8400;2400;2500
Q186069307_1;Q186069307_1_8;H;8400;0;0;9600;2400;2500
Q186069307_1;Q186069307_1_9;I;9600;0;0;10800;2400;2500
Q186069307_1;Q186069307_1_10;J;10800;0;0;12000;2400;2500
Q186069307_1;Q186069307_1_11;K;12000;0;0;13200;2400;2500
Q186069307_2;Q186069307_2_1;A;0;0;0;1200;2400;2500
Q186069307_2;Q186069307_2_2;B;1200;40;0;2400;2440;2500
Q186069307_2;Q186069307_2_3;C;2400;0;0;3600;2400;2500
Q186069307_2;Q186069307_2_4;D;3600;0;0;4800;2400;2500
Q186069307_2;Q186069307_2_5;E;4800;0;0;6000;2400;2500
Q186069307_2;Q186069307_2_6;F;6000;0;0;7200;2400;2500
Q186069307_2;Q186069307_2_7;G;7200;0;0;8400;2400;2500
Q186069307_2;Q186069307_2_8;H;8400;0;0;9600;2400;2855
Q186069307_2;Q186069307_2_9;I;9600;0;0;10800;2400;2855
Q186069307_2;Q186069307_2_10;J;10800;0;0;12000;2400;2855
Q186069307_2;Q186069307_2_11;K;12000;0;0;13200;2400;2855
P186069305;P186069305_1;A;0;0;0;1200;2400;2500
P186069305;P186069305_2;B;1200;0;0;2400;2400;2500
P186069305;P186069305_3;C;2400;0;0;3600;2400;2500
P186069305;P186069305_4;D;3600;0;0;4800;2400;1900
P186069305;P186069305_5;E;4800;0;0;6000;2400;2500
P186069305;P186069305_6;F;6000;0;0;7200;2400;2500
P186069305;P186069305_7;G;7200;0;0;8400;2400;2500
P186069305;P186069305_8;H;8400;0;0;9600;2400;2500
P186069305;P186069305_9;I;9600;0;0;10800;2400;2500
P186069305;P186069305_10;J;10800;0;0;12000;2400;1900
P186069305;P186069305_11;K;12000;0;0;13200;2400;1900
P186069203;P186069203_1;A;0;0;0;1200;2400;1620
P186069203;P186069203_2;B;1200;0;0;2400;2400;1620
P186069203;P186069203_3;C;2400;0;0;3600;2400;1800
P186069203;P186069203_4;D;3600;0;0;4800;2400;1620
P186069203;P186069203_5;E;4800;0;0;6000;2400;2000
P186069203;P186069203_6;F;6000;0;0;7800;1200;2400
P186069203;P186069203_7;G;6000;1240;0;8400;2440;1620
P186069203;P186069203_8;H;7800;0;0;10200;1200;1620
P186069203;P186069203_9;I;8400;1240;0;10800;2440;1900
P186069203;P186069203_10;J;10200;0;0;12600;1200;2500
P186069203;P186069203_11;K;10800;1240;0;13200;2440;2500
P186069201;P186069201_1;A;0;0;0;1200;2400;1900
