Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P186069201;P186069201_2;B;1200;0;0;2400;2400;2500
P186069201;P186069201_3;C;2400;0;0;3600;2400;2500
P186069201;P186069201_4;D;3600;0;0;4800;2400;2500
P186069201;P186069201_5;E;4800;0;0;6000;2400;1620
P186069201;P186069201_6;F;6000;0;0;7200;2400;1900
P186069201;P186069201_7;G;7200;0;0;8400;2400;1900
P186069201;P186069201_8;H;8400;0;0;9600;2400;1620
P186069201;P186069201_9;I;9600;0;0;10800;2400;1620
P186069201;P186069201_10;J;10800;0;0;12000;2400;2500
P186069201;P186069201_11;K;12000;0;0;13200;2400;2500
P186069319;P186069319_1;A;0;0;0;1200;2400;1900
P186069319;P186069319_2;B;1200;0;0;2400;2400;1900
P186069319;P186069319_3;C;2400;0;0;3600;2400;2500
P186069319;P186069319_4;D;3600;0;0;4800;2400;2500
P186069319;P186069319_5;E;4800;0;0;6000;2400;2500
P186069319;P186069319_6;F;6000;0;0;7200;2400;2500
P186069319;P186069319_7;G;7200;0;0;8400;2400;2500
P186069319;P186069319_8;H;8400;0;0;9600;2400;2500
P186069319;P186069319_9;I;9600;0;0;10800;2400;2500
P186069319;P186069319_10;J;10800;0;0;12000;2400;2500
P186069319;P186069319_11;K;12000;0;0;13200;2400;2500
P186069219;P186069219_1;A;0;0;0;1200;2400;1620
P186069219;P186069219_2;B;1200;0;0;2400;2400;1620
P186069219;P186069219_3;C;2400;1240;0;4200;2440;2400
P186069219;P186069219_4;D;2400;0;0;4800;1200;1800
P186069219;P186069219_5;E;4200;1240;0;6600;2440;2500
P186069219;P186069219_6;F;4800;0;0;7200;1200;2500
P186069219;P186069219_7;G;6600;1240;0;9000;2440;2500
P186069219;P186069219_8;H;7200;0;0;9600;1200;2500
P186069219;P186069219_9;I;9000;1240;0;11400;2440;2500
P186069219;P186069219_10;J;9600;0;0;12000;1200;1900
P186069219;P186069219_11;K;12000;40;0;13200;2440;1900
P185069217;P185069217_1;A;0;0;0;1200;2400;2500
P185069217;P185069217_2;B;1200;0;0;2400;2400;2500
P185069217;P185069217_3;C;2400;0;0;3600;2400;2500
P185069217;P185069217_4;D;3600;0;0;4800;2400;2500
P185069217;P185069217_5;E;4800;0;0;6000;2400;2500
P185069217;P185069217_6;F;6000;0;0;7200;2400;2500
P185069217;P185069217_7;G;7200;0;0;8400;2400;2500
P185069217;P185069217_8;H;8400;0;0;9600;2400;2500
P185069217;P185069217_9;I;9600;0;0;10800;2400;2500
P185069217;P185069217_10;J;10800;0;0;12000;2400;2500
P185069217;P185069217_11;K;12000;0;0;13200;2400;2550
P185069215;P185069215_1;A;0;0;0;1200;2400;1620
P185069215;P185069215_2;B;1200;0;0;2400;2400;2500
P185069215;P185069215_3;C;2400;0;0;3600;2400;1620
P185069215;P185069215_4;D;3600;0;0;4800;2400;2500
P185069215;P185069215_5;E;4800;0;0;6000;2400;2500
P185069215;P185069215_6;F;6000;0;0;7200;2400;2500
P185069215;P185069215_7;G;7200;0;0;8400;2400;2500
P185069215;P185069215_8;H;8400;0;0;9600;2400;1900
P185069215;P185069215_9;I;9600;0;0;10800;2400;2500
P185069215;P185069215_10;J;10800;0;0;12000;2400;2500
P185069215;P185069215_11;K;12000;0;0;13200;2400;2500
P185069211;P185069211_1;A;0;0;0;1200;2400;2500
P185069211;P185069211_2;B;1200;0;0;2400;2400;2500
P185069211;P185069211_3;C;2400;0;0;3600;2400;2500
P185069211;P185069211_4;D;3600;0;0;4800;2400;2500
P185069211;P185069211_5;E;4800;0;0;6000;2400;2500
P185069211;P185069211_6;F;6000;0;0;7200;2400;2500
P185069211;P185069211_7;G;7200;0;0;8400;2400;2500
P185069211;P185069211_8;H;8400;0;0;9600;2400;2000
P185069211;P185069211_9;I;9600;0;0;10800;2400;1900
P185069211;P185069211_10;J;10800;0;0;12000;2400;1900
P185069211;P185069211_11;K;12000;0;0;13200;2400;1620
P185069207;P185069207_1;A;0;0;0;1200;2400;1620
P185069207;P185069207_2;B;1200;0;0;2400;2400;2500
P185069207;P185069207_3;C;2400;0;0;3600;2400;1620
P185069207;P185069207_4;D;3600;0;0;4800;2400;2500
P185069207;P185069207_5;E;4800;0;0;6000;2400;1900
P185069207;P185069207_6;F;6000;0;0;7200;2400;2500
P185069207;P185069207_7;G;7200;0;0;8400;2400;2500
P185069207;P185069207_8;H;8400;0;0;9600;2400;2500
P185069207;P185069207_9;I;9600;0;0;10800;2400;2500
P185069207;P185069207_10;J;10800;0;0;12000;2400;2500
P185069207;P185069207_11;K;12000;0;0;13200;2400;2500
P185069307;P185069307_1;A;0;0;0;1200;2400;2855
P185069307;P185069307_2;B;1200;0;0;2400;2400;2500
P185069307;P185069307_3;C;2400;0;0;3600;2400;2500
P185069307;P185069307_4;D;3600;0;0;4800;2400;2500
P185069307;P185069307_5;E;4800;0;0;6000;2400;2855
P185069307;P185069307_6;F;6000;0;0;7200;2400;2855
P185069307;P185069307_7;G;7200;0;0;8400;2400;2855
P185069307;P185069307_8;H;8400;0;0;9600;2400;2500
P185069307;P185069307_9;I;9600;0;0;10800;2400;2500
P185069307;P185069307_10;J;10800;0;0;12000;2400;2500
P185069307;P185069307_11;K;12000;0;0;13200;2400;2500
P185069305;P185069305_1;A;0;0;0;1200;2400;1900
P185069305;P185069305_2;B;1200;0;0;2400;2400;1900
P185069305;P185069305_3;C;2400;0;0;4200;1200;2400
P185069305;P185069305_4;D;2400;1240;0;4800;2440;1740
P185069305;P185069305_5;E;4200;0;0;6600;1200;2500
P185069305;P185069305_6;F;4800;1240;0;7200;2440;2500
P185069305;P185069305_7;G;6600;0;0;9000;1200;2500
P185069305;P185069305_8;H;7200;1240;0;9600;2440;2500
P185069305;P185069305_9;I;9000;0;0;11400;1200;1900
P185069305;P185069305_10;J;9600;1240;0;12000;2440;2500
P185069305;P185069305_11;K;12000;0;0;13200;2400;2500
P185069203;P185069203_1;A;0;0;0;1200;2400;1620
P185069203;P185069203_2;B;1200;0;0;2400;2400;1800
P185069203;P185069203_3;C;2400;0;0;3600;2400;1620
P185069203;P185069203_4;D;3600;0;0;4800;2400;2500
P185069203;P185069203_5;E;4800;0;0;6000;2400;2500
P185069203;P185069203_6;F;6000;0;0;7200;2400;2500
P185069203;P185069203_7;G;7200;0;0;8400;2400;2500
P185069203;P185069203_8;H;8400;0;0;9600;2400;1900
P185069203;P185069203_9;I;9600;0;0;10800;2400;1900
P185069203;P185069203_10;J;10800;0;0;12000;2400;2500
P185069203;P185069203_11;K;12000;0;0;13200;2400;2500
P185069201;P185069201_1;A;0;0;0;1200;2400;1620
P185069201;P185069201_2;B;1200;0;0;2400;2400;1620
P185069201;P185069201_3;C;2400;0;0;3600;2400;2500
P185069201;P185069201_4;D;3600;0;0;4800;2400;2500
P185069201;P185069201_5;E;4800;0;0;6000;2400;2500
P185069201;P185069201_6;F;6000;0;0;7200;2400;2500
P185069201;P185069201_7;G;7200;0;0;8400;2400;2500
P185069201;P185069201_8;H;8400;0;0;9600;2400;2500
P185069201;P185069201_9;I;9600;0;0;10800;2400;2500
P185069201;P185069201_10;J;10800;0;0;12000;2400;2500
P185069201;P185069201_11;K;12000;0;0;13200;2400;2500
P185069319;P185069319_1;A;0;0;0;1200;2400;1620
P185069319;P185069319_2;B;1200;0;0;2400;2400;1800
P185069319;P185069319_3;C;2400;0;0;3600;2400;2500
P185069319;P185069319_4;D;3600;0;0;4800;2400;1900
P185069319;P185069319_5;E;4800;0;0;6000;2400;1900
P185069319;P185069319_6;F;6000;0;0;7200;2400;2855
P185069319;P185069319_7;G;7200;0;0;8400;2400;2855
P185069319;P185069319_8;H;8400;0;0;9600;2400;2500
P185069319;P185069319_9;I;9600;0;0;10800;2400;2500
P185069319;P185069319_10;J;10800;0;0;12000;2400;2855
P185069319;P185069319_11;K;12000;0;0;13200;2400;2855
P185069219;P185069219_1;A;0;0;0;1200;2400;2500
P185069219;P185069219_2;B;1200;0;0;2400;2400;2500
P185069219;P185069219_3;C;2400;0;0;3600;2400;2500
P185069219;P185069219_4;D;3600;0;0;4800;2400;2855
P185069219;P185069219_5;E;4800;0;0;6000;2400;2855
P185069219;P185069219_6;F;6000;0;0;7200;2400;2500
P185069219;P185069219_7;G;7200;0;0;8400;2400;2500
P185069219;P185069219_8;H;8400;0;0;9600;2400;2500
P185069219;P185069219_9;I;9600;1240;0;11400;2440;2400
P185069219;P185069219_10;J;9600;0;0;12000;1200;1900
P185069219;P185069219_11;K;11400;1660;0;11970;2440;1340
P185069219;P185069219_12;L;12000;40;0;13200;2440;1620
Q185069219_1;Q185069219_1_1;A;0;0;0;1200;2400;2500
Q185069219_1;Q185069219_1_2;B;1200;0;0;2400;2400;2855
Q185069219_1;Q185069219_1_3;C;2400;0;0;3600;2400;2500
Q185069219_1;Q185069219_1_4;D;3600;0;0;4800;2400;2500
Q185069219_1;Q185069219_1_5;E;4800;0;0;6000;2400;2500
Q185069219_1;Q185069219_1_6;F;6000;0;0;7200;2400;2500
Q185069219_1;Q185069219_1_7;G;7200;0;0;8400;2400;2500
Q185069219_1;Q185069219_1_8;H;8400;0;0;9600;2400;2500
Q185069219_1;Q185069219_1_9;I;9600;0;0;10800;2400;2500
Q185069219_1;Q185069219_1_10;J;10800;0;0;12000;2400;1620
Q185069219_1;Q185069219_1_11;K;12000;0;0;13200;2400;2500
P184069217;P184069217_1;A;0;0;0;1200;2400;1900
P184069217;P184069217_2;B;1200;0;0;2400;2400;2500
P184069217;P184069217_3;C;2400;0;0;3600;2400;2500
P184069217;P184069217_4;D;3600;0;0;4800;2400;2500
P184069217;P184069217_5;E;4800;0;0;6000;2400;1620
P184069217;P184069217_6;F;6000;0;0;7200;2400;2500
P184069217;P184069217_7;G;7200;0;0;8400;2400;2500
P184069217;P184069217_8;H;8400;0;0;9600;2400;2500
P184069217;P184069217_9;I;9600;0;0;10800;2400;2500
P184069217;P184069217_10;J;10800;0;0;12000;2400;2500
P184069217;P184069217_11;K;12000;0;0;13200;2400;2500
P184069215;P184069215_1;A;0;0;0;1200;2400;2500
P184069215;P184069215_2;B;1200;0;0;2400;2400;2500
P184069215;P184069215_3;C;2400;0;0;3600;2400;2500
P184069215;P184069215_4;D;3600;0;0;4800;2400;1900
P184069215;P184069215_5;E;4800;0;0;6000;2400;1900
P184069215;P184069215_6;F;6000;0;0;7200;2400;1620
P184069215;P184069215_7;G;7200;0;0;8400;2400;2500
P184069215;P184069215_8;H;8400;0;0;9600;2400;2500
P184069215;P184069215_9;I;9600;0;0;10800;2400;1800
P184069215;P184069215_10;J;10800;0;0;12000;2400;1620
P184069215;P184069215_11;K;12000;0;0;13200;2400;2500
P184069211;P184069211_1;A;0;0;0;1200;2400;1450
P184069211;P184069211_2;B;1200;0;0;2400;2400;1620
P184069211;P184069211_3;C;2400;0;0;3600;2400;2500
P184069211;P184069211_4;D;3600;0;0;4800;2400;2500
P184069211;P184069211_5;E;4800;0;0;6000;2400;2500
P184069211;P184069211_6;F;6000;0;0;7200;2400;2000
P184069211;P184069211_7;G;7200;0;0;8400;2400;1900
P174065825;P174065825_1;A;0;0;0;2100;2400;2935
P174065825;P174065825_2;B;2100;0;0;4200;2400;2935
P174065825;P174065825_3;C;4200;0;0;6300;2400;2935
P174065825;P174065825_4;D;6300;0;0;8400;2400;2935
P174065825;P174065825_5;E;8400;1240;0;10000;2440;2865
P174065825;P174065825_6;F;8400;0;0;9400;1200;2835
P174065825;P174065825_7;G;9400;0;0;10400;1200;2835
P174065825;P174065825_8;H;10000;1240;0;11600;2440;2865
P174065825;P174065825_9;I;10400;0;0;11407;1209;2925
P174065825;P174065825_10;J;11407;0;0;12407;1200;2610
P174065825;P174065825_11;K;11600;1240;0;13200;2440;2865
P174065825;P174065825_12;L;12407;0;0;13407;1200;750
P174065823;P174065823_1;A;0;0;0;2100;2400;2935
P174065823;P174065823_2;B;2100;0;0;4200;2400;2935
P174065823;P174065823_3;C;4200;0;0;6300;2400;2935
P174065823;P174065823_4;D;6300;1240;0;7900;2440;2865
P174065823;P174065823_5;E;6300;0;0;7307;1209;2925
P174065823;P174065823_6;F;7307;0;0;8907;1200;2865
P174065823;P174065823_7;G;7900;1231;0;8907;2440;2925
P174065823;P174065823_8;H;8907;0;0;11007;2400;2935
P174065823;P174065823_9;I;11007;0;0;13107;2400;2935
P174065817;P174065817_1;A;0;0;0;2100;2400;2935
P174065817;P174065817_2;B;2100;0;0;4200;2400;2935
P174065817;P174065817_3;C;4200;0;0;6300;2400;2935
P174065817;P174065817_4;D;6300;0;0;8400;2400;2935
P174065817;P174065817_5;E;8400;1240;0;9400;2440;2835
P174065817;P174065817_6;F;8400;0;0;10000;1200;2865
P174065817;P174065817_7;G;9400;1240;0;11000;2440;2865
P174065817;P174065817_8;H;10000;0;0;11600;1200;2865
P174065817;P174065817_9;I;11000;1240;0;12000;2440;2835
P174065817;P174065817_10;J;11600;0;0;12600;1200;2385
P174065817;P174065817_11;K;12000;1231;0;13007;2440;2200
P174065815;P174065815_1;A;0;0;0;2100;2400;2935
P174065815;P174065815_2;B;2100;0;0;4200;2400;2935
P174065815;P174065815_3;C;4200;0;0;6300;2400;2935
P174065815;P174065815_4;D;6300;1240;0;7900;2440;2865
P174065815;P174065815_5;E;6300;0;0;7900;1200;2865
P174065815;P174065815_6;F;7900;0;0;10000;2400;2935
P174065815;P174065815_7;G;10000;0;0;12100;2400;2935
P174065815;P174065815_8;H;12100;0;0;13300;1000;2835
P174065815;P174065815_9;I;12100;1433;0;13309;2440;2925
P174065813;P174065813_1;A;0;0;0;2100;2400;2935
P174065813;P174065813_2;B;2100;0;0;3100;1200;2610
P174065813;P174065813_3;C;2100;1240;0;3700;2440;2865
P174065813;P174065813_4;D;3100;0;0;4700;1200;2865
P174065813;P174065813_5;E;3700;1240;0;4700;2440;2835
P174065813;P174065813_6;F;4700;0;0;6800;2400;2935
P174065813;P174065813_7;G;6800;0;0;8900;2400;2935
P174065813;P174065813_8;H;8900;0;0;11000;2400;2935
P174065813;P174065813_9;I;11000;0;0;13100;2400;2935
P174065801;P174065801_1;A;0;0;0;2100;2400;2935
P174065801;P174065801_2;B;2100;0;0;3700;1200;2865
P174065801;P174065801_3;C;2100;1231;0;3107;2440;2925
P174065801;P174065801_4;D;3107;1240;0;4107;2440;2610
P174065801;P174065801_5;E;3700;0;0;4707;1209;2925
P174065801;P174065801_6;F;4107;1240;0;5707;2440;2865
P174065801;P174065801_7;G;4707;0;0;5707;1200;2610
P174065801;P174065801_8;H;5707;0;0;7807;2400;2935
P174065801;P174065801_9;I;7807;0;0;9907;2400;2935
P174065801;P174065801_10;J;9907;0;0;12007;2400;2935
P174065801;P174065801_11;K;12007;0;0;13216;1007;2925
P174065801;P174065801_12;L;12007;1240;0;13007;2440;2610
P174065811;P174065811_1;A;0;0;0;2100;2400;2935
P174065811;P174065811_2;B;2100;0;0;4200;2400;2935
P174065811;P174065811_3;C;4200;0;0;6300;2400;2935
P174065811;P174065811_4;D;6300;0;0;7307;1209;2925
P174065811;P174065811_5;E;6300;1240;0;7900;2440;2865
P174065811;P174065811_6;F;7307;0;0;8907;1200;2865
P174065811;P174065811_7;G;7900;1240;0;9500;2440;2865
P174065811;P174065811_8;H;8907;0;0;9907;1200;2610
P174065811;P174065811_9;I;9500;1240;0;10500;2440;2835
P174065811;P174065811_10;J;9907;0;0;11507;1200;2865
P174065811;P174065811_11;K;10500;1240;0;11500;2440;2835
P174065811;P174065811_12;L;11500;1240;0;13100;2440;2865
P174065811;P174065811_13;M;11507;0;0;13107;1200;2865
P173065825;P173065825_1;A;0;0;0;2100;2400;2935
P173065825;P173065825_2;B;2100;0;0;4200;2400;2935
P173065825;P173065825_3;C;4200;0;0;5207;1209;2925
P173065825;P173065825_4;D;4200;1231;0;5207;2440;2925
P173065825;P173065825_5;E;5207;0;0;7307;2400;2935
P173065825;P173065825_6;F;7307;0;0;9407;2400;2935
P173065825;P173065825_7;G;9407;0;0;11507;2400;2935
P173065825;P173065825_8;H;11507;0;0;12707;1000;2160
P173065825;P173065825_9;I;11507;1240;0;13107;2440;2865
P173065823;P173065823_1;A;0;0;0;2100;2400;2935
P173065823;P173065823_2;B;2100;0;0;4200;2400;2935
P173065823;P173065823_3;C;4200;0;0;6300;2400;2935
P173065823;P173065823_4;D;6300;0;0;8400;2400;2935
P173065823;P173065823_5;E;8400;0;0;10500;2400;2935
P173065823;P173065823_6;F;10500;1240;0;11500;2440;2835
P173065823;P173065823_7;G;10500;0;0;11507;1209;2925
P173065823;P173065823_8;H;11500;1240;0;13100;2440;2865
P173065823;P173065823_9;I;11507;0;0;13107;1200;2865
P173065817;P173065817_1;A;0;0;0;2100;2400;2935
P173065817;P173065817_2;B;2100;0;0;4200;2400;2935
P173065817;P173065817_3;C;4200;0;0;6300;2400;2935
P173065817;P173065817_4;D;6300;0;0;8400;2400;2935
P173065817;P173065817_5;E;8400;0;0;10500;2400;2935
P173065817;P173065817_6;F;10500;0;0;11500;1200;2835
P173065817;P173065817_7;G;10500;1240;0;12100;2440;2865
P173065817;P173065817_8;H;11500;0;0;12500;1200;2835
P173065817;P173065817_9;I;12100;1231;0;13107;2440;2925
P173065817;P173065817_10;J;12500;0;0;13500;1200;2610
P173065815;P173065815_1;A;0;0;0;2100;2400;2935
P173065815;P173065815_2;B;2100;0;0;4200;2400;2935
P173065815;P173065815_3;C;4200;0;0;6300;2400;2935
P173065815;P173065815_4;D;6300;0;0;8400;2400;2935
P173065815;P173065815_5;E;8400;0;0;10500;2400;2935
P173065815;P173065815_6;F;10500;1240;0;12100;2440;2865
P173065815;P173065815_7;G;10500;0;0;12100;1200;2865
P173065815;P173065815_8;H;12100;0;0;13309;1007;2925
P173065815;P173065815_9;I;12100;1440;0;13300;2440;2610
P173065813;P173065813_1;A;0;0;0;2100;2400;2935
P173065813;P173065813_2;B;2100;0;0;4200;2400;2935
P173065813;P173065813_3;C;4200;0;0;5800;1200;2865
P173065813;P173065813_4;D;4200;1240;0;5800;2440;2865
P173065813;P173065813_5;E;5800;1240;0;6800;2440;2610
P173065813;P173065813_6;F;5800;0;0;6800;1200;2610
P173065813;P173065813_7;G;6800;0;0;8900;2400;2935
P173065813;P173065813_8;H;8900;0;0;11000;2400;2935
P173065813;P173065813_9;I;11000;0;0;13100;2400;2935
P173065807;P173065807_1;A;0;0;0;2100;2400;2935
P173065807;P173065807_2;B;2100;0;0;4200;2400;2935
P173065807;P173065807_3;C;4200;0;0;6300;2400;2935
P173065807;P173065807_4;D;6300;0;0;8400;2400;2935
P173065807;P173065807_5;E;8400;0;0;10000;1200;2865
P173065807;P173065807_6;F;8400;1240;0;10000;2440;2865
P173065807;P173065807_7;G;10000;1240;0;11600;2440;2865
P173065807;P173065807_8;H;10000;0;0;11007;1209;2925
P173065807;P173065807_9;I;11007;0;0;12014;1209;2925
P173065807;P173065807_10;J;11600;1240;0;13200;2440;2865
P173065807;P173065807_11;K;12014;0;0;13014;1200;2835
P173065801;P173065801_1;A;0;0;0;2100;2400;2935
P173065801;P173065801_2;B;2100;0;0;4200;2400;2935
P173065801;P173065801_3;C;4200;0;0;6300;2400;2935
P173065801;P173065801_4;D;6300;0;0;8400;2400;2935
P173065801;P173065801_5;E;8400;0;0;10500;2400;2935
P173065801;P173065801_6;F;10500;0;0;12600;2400;2935
P173065811;P173065811_1;A;0;0;0;2100;2400;2935
P173065811;P173065811_2;B;2100;1231;0;3107;2440;2925
P173065811;P173065811_3;C;2100;0;0;3100;1200;2835
P173065811;P173065811_4;D;3100;0;0;4700;1200;2865
P173065811;P173065811_5;E;3107;1240;0;4107;2440;2865
P173065811;P173065811_6;F;4107;1231;0;5114;2440;2925
P173065811;P173065811_7;G;4700;0;0;5700;1200;2835
P173065811;P173065811_8;H;5114;1240;0;6714;2440;2865
P173065811;P173065811_9;I;5700;0;0;7300;1200;2865
P173065811;P173065811_10;J;6714;1240;0;8314;2440;2865
P173065811;P173065811_11;K;7300;0;0;8300;1200;2835
P173065811;P173065811_12;L;8300;0;0;9307;1209;2925
P173065811;P173065811_13;M;8314;1240;0;9314;2440;2835
P173065811;P173065811_14;N;9307;0;0;10907;1200;2865
P173065811;P173065811_15;O;9314;1240;0;10914;2440;2865
P173065811;P173065811_16;P;10914;0;0;13014;2400;2935
P172065825;P172065825_1;A;0;0;0;2100;2400;2935
P172065825;P172065825_2;B;2100;0;0;4200;2400;2935
P172065825;P172065825_3;C;4200;0;0;6300;2400;2935
P172065825;P172065825_4;D;6300;0;0;8400;2400;2935
P172065825;P172065825_5;E;8400;0;0;10500;2400;2935
P172065825;P172065825_6;F;10500;0;0;12600;2400;2935
P172065823;P172065823_1;A;0;0;0;2100;2400;2935
P172065823;P172065823_2;B;2100;0;0;4200;2400;2935
P172065823;P172065823_3;C;4200;1240;0;5800;2440;2865
P172065823;P172065823_4;D;4200;0;0;5200;1200;2610
P172065823;P172065823_5;E;5200;0;0;6800;1200;2865
P172065823;P172065823_6;F;5800;1240;0;6800;2440;2835
P172065823;P172065823_7;G;6800;0;0;8900;2400;2935
P172065823;P172065823_8;H;8900;0;0;11000;2400;2935
P172065823;P172065823_9;I;11000;0;0;13100;2400;2935
P172065817;P172065817_1;A;0;0;0;2100;2400;2935
P172065817;P172065817_2;B;2100;0;0;3700;1200;2865
P172065817;P172065817_3;C;2100;1231;0;3107;2440;2925
P172065817;P172065817_4;D;3107;1240;0;4107;2440;2610
P172065817;P172065817_5;E;3700;0;0;4707;1209;2925
P172065817;P172065817_6;F;4107;1240;0;5707;2440;2865
P172065817;P172065817_7;G;4707;0;0;5707;1200;2385
P172065817;P172065817_8;H;5707;0;0;7807;2400;2935
P172065817;P172065817_9;I;7807;0;0;9907;2400;2935
P172065817;P172065817_10;J;9907;0;0;12007;2400;2935
P172065817;P172065817_11;K;12007;0;0;13207;1600;2865
P172065815;P172065815_1;A;0;0;0;2100;2400;2935
P172065815;P172065815_2;B;2100;1231;0;3107;2440;2925
P172065815;P172065815_3;C;2100;0;0;3100;1200;2835
P172065815;P172065815_4;D;3100;0;0;4700;1200;2865
P172065815;P172065815_5;E;3107;1240;0;4707;2440;2865
P172065815;P172065815_6;F;4700;0;0;5707;1209;2200
P172065815;P172065815_7;G;4707;1240;0;5707;2440;2610
P172065815;P172065815_8;H;5707;0;0;7807;2400;2935
P172065815;P172065815_9;I;7807;0;0;9907;2400;2935
P172065815;P172065815_10;J;9907;0;0;12007;2400;2935
P172065815;P172065815_11;K;12007;0;0;13207;1600;2865
P172065813;P172065813_1;A;0;0;0;2100;2400;2935
P172065813;P172065813_2;B;2100;0;0;4200;2400;2935
P172065813;P172065813_3;C;4200;0;0;6300;2400;2935
P172065813;P172065813_4;D;6300;0;0;8400;2400;2935
P172065813;P172065813_5;E;8400;0;0;10500;2400;2935
P172065813;P172065813_6;F;10500;0;0;12100;1200;2865
P172065813;P172065813_7;G;10500;1240;0;11500;2440;2835
P172065813;P172065813_8;H;11500;1240;0;13100;2440;2865
P172065813;P172065813_9;I;12100;0;0;13107;1209;2925
P172065807;P172065807_1;A;0;0;0;2100;2400;2935
P172065807;P172065807_2;B;2100;0;0;4200;2400;2935
P172065807;P172065807_3;C;4200;0;0;6300;2400;2935
P172065807;P172065807_4;D;6300;1240;0;7300;2440;2610
P172065807;P172065807_5;E;6300;0;0;7900;1200;2865
P172065807;P172065807_6;F;7300;1240;0;8900;2440;2865
P172065807;P172065807_7;G;7900;0;0;8900;1200;2835
P172065807;P172065807_8;H;8900;0;0;11000;2400;2935
P172065807;P172065807_9;I;11000;0;0;13100;2400;2935
P172065801;P172065801_1;A;0;0;0;2100;2400;2935
P172065801;P172065801_2;B;2100;0;0;4200;2400;2935
P172065801;P172065801_3;C;4200;0;0;6300;2400;2935
P172065801;P172065801_4;D;6300;0;0;8400;2400;2935
P172065801;P172065801_5;E;8400;0;0;10500;2400;2935
P172065801;P172065801_6;F;10500;1240;0;12100;2440;2865
P172065801;P172065801_7;G;10500;0;0;12100;1200;2865
P172065801;P172065801_8;H;12100;0;0;13309;1007;2925
P172065801;P172065801_9;I;12100;1440;0;13300;2440;2610
P172065811;P172065811_1;A;0;1231;0;1007;2440;2925
P172065811;P172065811_2;B;0;0;0;1000;1200;2385
P172065811;P172065811_3;C;1000;0;0;2007;1209;2925
P172065811;P172065811_4;D;1007;1240;0;2607;2440;2865
P172065811;P172065811_5;E;2007;0;0;3607;1200;2865
P172065811;P172065811_6;F;2607;1240;0;3607;2440;2835
P172065811;P172065811_7;G;3607;0;0;5707;2400;2935
P172065811;P172065811_8;H;5707;0;0;7807;2400;2935
P172065811;P172065811_9;I;7807;0;0;9907;2400;2935
P172065811;P172065811_10;J;9907;0;0;12007;2400;2935
P172065811;P172065811_11;K;12007;0;0;13207;1600;2865
P171065825;P171065825_1;A;0;0;0;2100;2400;2935
P171065825;P171065825_2;B;2100;0;0;4200;2400;2935
P171065825;P171065825_3;C;4200;0;0;6300;2400;2935
P171065825;P171065825_4;D;6300;0;0;8400;2400;2935
P171065825;P171065825_5;E;8400;0;0;10500;2400;2935
P171065825;P171065825_6;F;10500;1240;0;12100;2440;2865
P171065825;P171065825_7;G;10500;0;0;11500;1200;2835
P171065825;P171065825_8;H;11500;0;0;12500;1200;2610
P171065825;P171065825_9;I;12100;1231;0;13107;2440;2925
P171065825;P171065825_10;J;12500;0;0;13500;1200;1455
P171065823;P171065823_1;A;0;0;0;2100;2400;2935
P171065823;P171065823_2;B;2100;0;0;4200;2400;2935
P171065823;P171065823_3;C;4200;0;0;6300;2400;2935
P171065823;P171065823_4;D;6300;1240;0;7900;2440;2865
P171065823;P171065823_5;E;6300;0;0;7307;1209;2925
P171065823;P171065823_6;F;7307;0;0;8907;1200;2865
P171065823;P171065823_7;G;7900;1240;0;8900;2440;2835
P171065823;P171065823_8;H;8900;1240;0;9900;2440;2835
P171065823;P171065823_9;I;8907;0;0;10507;1200;2865
P171065823;P171065823_10;J;9900;1240;0;11500;2440;2865
P171065823;P171065823_11;K;10507;0;0;12107;1200;2865
P171065823;P171065823_12;L;11500;1240;0;12500;2440;750
P171065823;P171065823_13;M;12107;0;0;13114;1209;750
P171065815;P171065815_1;A;0;0;0;2100;2400;2935
P171065815;P171065815_2;B;2100;0;0;4200;2400;2935
P171065815;P171065815_3;C;4200;0;0;6300;2400;2935
P171065815;P171065815_4;D;6300;0;0;8400;2400;2935
P171065815;P171065815_5;E;8400;0;0;10500;2400;2935
