Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P171065815;P171065815_6;F;10500;0;0;12600;2400;2935
P171065813;P171065813_1;A;0;1231;0;1007;2440;2925
P171065813;P171065813_2;B;0;0;0;1000;1200;2610
P171065813;P171065813_3;C;1000;0;0;2600;1200;2865
P171065813;P171065813_4;D;1007;1240;0;2607;2440;2865
P171065813;P171065813_5;E;2600;0;0;3607;1209;2925
P171065813;P171065813_6;F;2607;1240;0;3607;2440;2835
P171065813;P171065813_7;G;3607;0;0;5707;2400;2935
P171065813;P171065813_8;H;5707;0;0;7807;2400;2935
P171065813;P171065813_9;I;7807;0;0;9907;2400;2935
P171065813;P171065813_10;J;9907;0;0;12007;2400;2935
P171065813;P171065813_11;K;12007;0;0;13207;1600;2865
P171065807;P171065807_1;A;0;0;0;2100;2400;2935
P171065807;P171065807_2;B;2100;0;0;4200;2400;2935
P171065807;P171065807_3;C;4200;0;0;6300;2400;2935
P171065807;P171065807_4;D;6300;0;0;8400;2400;2935
P171065807;P171065807_5;E;8400;0;0;10500;2400;2935
P171065807;P171065807_6;F;10500;0;0;11500;1200;2610
P171065807;P171065807_7;G;10500;1231;0;11507;2440;2925
P171065807;P171065807_8;H;11500;0;0;12500;1200;2610
P171065807;P171065807_9;I;11507;1240;0;13107;2440;2865
P171065807;P171065807_10;J;12500;0;0;13500;1200;2835
P171065801;P171065801_1;A;0;0;0;2100;2400;2935
P171065801;P171065801_2;B;2100;1240;0;3700;2440;2865
P171065801;P171065801_3;C;2100;0;0;3700;1200;2865
P171065801;P171065801_4;D;3700;0;0;5800;2400;2935
P171065801;P171065801_5;E;5800;0;0;7900;2400;2935
P171065801;P171065801_6;F;7900;0;0;10000;2400;2935
P171065801;P171065801_7;G;10000;0;0;12100;2400;2935
P171065801;P171065801_8;H;12100;0;0;13309;1007;2925
P171065801;P171065801_9;I;12100;1440;0;13300;2440;2835
P171065811;P171065811_1;A;0;0;0;2100;2400;2935
P171065811;P171065811_2;B;2100;0;0;4200;2400;2935
P171065811;P171065811_3;C;4200;0;0;6300;2400;2935
P171065811;P171065811_4;D;6300;0;0;8400;2400;2935
P171065811;P171065811_5;E;8400;0;0;10000;1200;2865
P171065811;P171065811_6;F;8400;1240;0;10000;2440;2865
P171065811;P171065811_7;G;10000;1240;0;11600;2440;2865
P171065811;P171065811_8;H;10000;0;0;11000;1200;2865
P171065811;P171065811_9;I;11000;0;0;12007;1209;2925
P171065811;P171065811_10;J;11600;1240;0;13200;2440;2865
P171065811;P171065811_11;K;12007;0;0;13007;1200;2835
P170065825;P170065825_1;A;0;0;0;2100;2400;2935
P170065825;P170065825_2;B;2100;0;0;4200;2400;2935
P170065825;P170065825_3;C;4200;0;0;6300;2400;2935
P170065825;P170065825_4;D;6300;0;0;8400;2400;2935
P170065825;P170065825_5;E;8400;0;0;10500;2400;2935
P170065825;P170065825_6;F;10500;0;0;11507;1209;2925
P170065825;P170065825_7;G;10500;1240;0;12100;2440;2865
P170065825;P170065825_8;H;11507;0;0;13107;1200;2865
P170065825;P170065825_9;I;12100;1240;0;13100;2440;2835
P170065823;P170065823_1;A;0;0;0;2100;2400;2935
P170065823;P170065823_2;B;2100;0;0;4200;2400;2935
P170065823;P170065823_3;C;4200;0;0;6300;2400;2935
P170065823;P170065823_4;D;6300;0;0;8400;2400;2935
P170065823;P170065823_5;E;8400;0;0;10500;2400;2935
P170065823;P170065823_6;F;10500;0;0;12100;1200;2865
P170065823;P170065823_7;G;10500;1240;0;12100;2440;2865
P170065823;P170065823_8;H;12100;1433;0;13309;2440;2925
P170065823;P170065823_9;I;12100;0;0;13300;1000;2835
P170065817;P170065817_1;A;0;0;0;1000;1200;2610
P170065817;P170065817_2;B;0;1240;0;1000;2440;2835
P170065817;P170065817_3;C;1000;0;0;3100;2400;2935
P170065817;P170065817_4;D;3100;0;0;5200;2400;2935
P170065817;P170065817_5;E;5200;0;0;7300;2400;2935
P170065817;P170065817_6;F;7300;0;0;9400;2400;2935
P170065817;P170065817_7;G;9400;0;0;11500;2400;2935
P170065817;P170065817_8;H;11500;0;0;13100;1200;2865
P170065817;P170065817_9;I;11500;1240;0;13100;2440;2865
P170065815;P170065815_1;A;0;0;0;1007;1209;2925
P170065815;P170065815_2;B;0;1240;0;1000;2440;2385
P170065815;P170065815_3;C;1000;1240;0;2600;2440;2865
P170065815;P170065815_4;D;1007;0;0;2607;1200;2865
P170065815;P170065815_5;E;2600;1231;0;3607;2440;2925
P170065815;P170065815_6;F;2607;0;0;3607;1200;2835
P170065815;P170065815_7;G;3607;0;0;5707;2400;2935
P170065815;P170065815_8;H;5707;0;0;7807;2400;2935
P170065815;P170065815_9;I;7807;0;0;9907;2400;2935
P170065815;P170065815_10;J;9907;0;0;12007;2400;2935
P170065815;P170065815_11;K;12007;1433;0;13216;2440;750
P170065815;P170065815_12;L;12007;0;0;13007;1200;1680
P170065813;P170065813_1;A;0;0;0;2100;2400;2935
P170065813;P170065813_2;B;2100;0;0;4200;2400;2935
P170065813;P170065813_3;C;4200;0;0;6300;2400;2935
P170065813;P170065813_4;D;6300;1240;0;7900;2440;2865
P170065813;P170065813_5;E;6300;0;0;7900;1200;2865
P170065813;P170065813_6;F;7900;0;0;10000;2400;2935
P170065813;P170065813_7;G;10000;0;0;12100;2400;2935
P170065813;P170065813_8;H;12100;0;0;13300;1000;2835
P170065813;P170065813_9;I;12100;1433;0;13309;2440;2925
P170065807;P170065807_1;A;0;0;0;2100;2400;2935
P170065807;P170065807_2;B;2100;0;0;4200;2400;2935
P170065807;P170065807_3;C;4200;0;0;6300;2400;2935
P170065807;P170065807_4;D;6300;0;0;8400;2400;2935
P170065807;P170065807_5;E;8400;0;0;10500;2400;2935
P170065807;P170065807_6;F;10500;1240;0;11500;2440;2835
P170065807;P170065807_7;G;10500;0;0;11507;1209;2925
P170065807;P170065807_8;H;11500;1240;0;12500;2440;2610
P170065807;P170065807_9;I;11507;0;0;13107;1200;2865
P170065807;P170065807_10;J;12500;1240;0;13500;2440;2610
P170065803;P170065803_1;A;0;1240;0;1600;2440;2865
P170065803;P170065803_2;B;0;0;0;1600;1200;2865
P170065803;P170065803_3;C;1600;0;0;3200;1200;2865
P170065803;P170065803_4;D;1600;1231;0;2607;2440;2925
P170065803;P170065803_5;E;2607;1240;0;3607;2440;2610
P170065803;P170065803_6;F;3200;0;0;4800;1200;2865
P170065803;P170065803_7;G;3607;1240;0;5207;2440;2865
P170065803;P170065803_8;H;4800;0;0;5807;1209;2200
P170065803;P170065803_9;I;5207;1240;0;6807;2440;2865
P170065803;P170065803_10;J;5807;0;0;6807;1200;2610
P170065803;P170065803_11;K;6807;0;0;8907;2400;2935
P170065803;P170065803_12;L;8907;0;0;11007;2400;2935
P170065803;P170065803_13;M;11007;0;0;13107;2400;2935
P168065811;P168065811_1;A;0;0;0;2100;2400;2935
P168065811;P168065811_2;B;2100;40;0;4200;2440;2935
P168065811;P168065811_3;C;4200;0;0;6300;2400;2935
P168065811;P168065811_4;D;6300;0;0;8400;2400;2935
P168065811;P168065811_5;E;8400;0;0;10500;2400;2935
P168065811;P168065811_6;F;10500;1240;0;11500;2440;2610
P168065811;P168065811_7;G;10500;0;0;11507;1209;2925
P168065811;P168065811_8;H;11500;1240;0;13100;2440;2865
P168065811;P168065811_9;I;11507;0;0;12507;1200;1905
P167065825;P167065825_1;A;0;0;0;2100;2400;2935
P167065825;P167065825_2;B;2100;1240;0;3700;2440;2865
P167065825;P167065825_3;C;2100;0;0;3700;1200;2865
P167065825;P167065825_4;D;3700;0;0;5800;2400;2935
P167065825;P167065825_5;E;5800;0;0;7900;2400;2935
P167065825;P167065825_6;F;7900;0;0;10000;2400;2935
P167065825;P167065825_7;G;10000;0;0;12100;2400;2935
P167065825;P167065825_8;H;12100;0;0;13309;1007;2925
P167065825;P167065825_9;I;12100;1440;0;13300;2440;2610
P167065823;P167065823_1;A;0;0;0;2100;2400;2935
P167065823;P167065823_2;B;2100;0;0;4200;2400;2935
P167065823;P167065823_3;C;4200;0;0;6300;2400;2935
P167065823;P167065823_4;D;6300;0;0;7900;1200;2865
P167065823;P167065823_5;E;6300;1240;0;7900;2440;2865
P167065823;P167065823_6;F;7900;0;0;10000;2400;2935
P167065823;P167065823_7;G;10000;0;0;12100;2400;2935
P167065823;P167065823_8;H;12100;1440;0;13300;2440;2835
P167065823;P167065823_9;I;12100;0;0;13309;1007;2925
P167065817;P167065817_1;A;0;0;0;2100;2400;2935
P167065817;P167065817_2;B;2100;0;0;4200;2400;2935
P167065817;P167065817_3;C;4200;0;0;6300;2400;2935
P167065817;P167065817_4;D;6300;0;0;8400;2400;2935
P167065817;P167065817_5;E;8400;0;0;10500;2400;2935
P167065817;P167065817_6;F;10500;1240;0;12100;2440;2865
P167065817;P167065817_7;G;10500;0;0;12100;1200;2865
P167065817;P167065817_8;H;12100;0;0;13300;1000;2610
P167065817;P167065817_9;I;12100;1433;0;13309;2440;2925
P167065815;P167065815_1;A;0;0;0;2100;2400;2935
P167065815;P167065815_2;B;2100;1240;0;3700;2440;2865
P167065815;P167065815_3;C;2100;0;0;3700;1200;2865
P167065815;P167065815_4;D;3700;0;0;4700;1200;2835
P167065815;P167065815_5;E;3700;1240;0;4700;2440;2385
P167065815;P167065815_6;F;4700;0;0;6800;2400;2935
P167065815;P167065815_7;G;6800;0;0;8900;2400;2935
P167065815;P167065815_8;H;8900;0;0;11000;2400;2935
P167065815;P167065815_9;I;11000;0;0;12007;1209;2925
P167065815;P167065815_10;J;11000;1240;0;12600;2440;2865
P167065815;P167065815_11;K;12007;0;0;13007;1200;2835
P167065813;P167065813_1;A;0;0;0;2100;2400;2935
P167065813;P167065813_2;B;2100;0;0;4200;2400;2935
P167065813;P167065813_3;C;4200;0;0;6300;2400;2935
P167065813;P167065813_4;D;6300;0;0;8400;2400;2935
P167065813;P167065813_5;E;8400;0;0;10000;1200;2865
P167065813;P167065813_6;F;8400;1240;0;9400;2440;2610
P167065813;P167065813_7;G;9400;1231;0;10407;2440;2925
P167065813;P167065813_8;H;10000;0;0;11600;1200;2865
P167065813;P167065813_9;I;10407;1240;0;11407;2440;2835
P167065813;P167065813_10;J;11407;1240;0;13007;2440;2865
P167065813;P167065813_11;K;11600;0;0;13200;1200;2865
P167065807;P167065807_1;A;0;0;0;2100;2400;2935
P167065807;P167065807_2;B;2100;0;0;4200;2400;2935
P167065807;P167065807_3;C;4200;0;0;6300;2400;2935
P167065807;P167065807_4;D;6300;0;0;8400;2400;2935
P167065807;P167065807_5;E;8400;0;0;10500;2400;2935
P167065807;P167065807_6;F;10500;1240;0;11500;2440;2610
P167065807;P167065807_7;G;10500;0;0;11507;1209;2925
P167065807;P167065807_8;H;11500;1240;0;12500;2440;2610
P167065807;P167065807_9;I;11507;0;0;13107;1200;2865
P167065807;P167065807_10;J;12500;1240;0;13500;2440;2610
P167065801;P167065801_1;A;0;0;0;2100;2400;2935
P167065801;P167065801_2;B;2100;0;0;4200;2400;2935
P167065801;P167065801_3;C;4200;1240;0;5800;2440;2865
P167065801;P167065801_4;D;4200;0;0;5800;1200;2865
P167065801;P167065801_5;E;5800;0;0;7900;2400;2935
P167065801;P167065801_6;F;7900;0;0;10000;2400;2935
P167065801;P167065801_7;G;10000;0;0;12100;2400;2935
P167065801;P167065801_8;H;12100;1440;0;13300;2440;2610
P167065801;P167065801_9;I;12100;0;0;13309;1007;2925
P167065811;P167065811_1;A;0;0;0;1007;1209;2925
P167065811;P167065811_2;B;0;1240;0;1600;2440;2865
P167065811;P167065811_3;C;1007;0;0;2607;1200;2865
P167065811;P167065811_4;D;1600;1231;0;2607;2440;2925
P167065811;P167065811_5;E;2607;0;0;4707;2400;2935
P167065811;P167065811_6;F;4707;0;0;6807;2400;2935
P167065811;P167065811_7;G;6807;0;0;8907;2400;2935
P167065811;P167065811_8;H;8907;0;0;11007;2400;2935
P167065811;P167065811_9;I;11007;0;0;13107;2400;2935
Q167065811_1;Q167065811_1_1;A;0;0;0;1000;1200;2835
Q167065811_1;Q167065811_1_2;B;0;1240;0;1600;2440;2865
Q167065811_1;Q167065811_1_3;C;1000;0;0;2007;1209;750
Q167065811_1;Q167065811_1_4;D;1600;1240;0;3200;2440;2865
Q167065811_1;Q167065811_1_5;E;2007;0;0;3007;1200;2835
Q167065811_1;Q167065811_1_6;F;3007;0;0;4007;1200;2385
Q167065811_1;Q167065811_1_7;G;3200;1240;0;4800;2440;2865
Q167065811_1;Q167065811_1_8;H;4800;0;0;6900;2400;2935
Q167065811_1;Q167065811_1_9;I;6900;0;0;9000;2400;2935
Q167065811_1;Q167065811_1_10;J;9000;0;0;11100;2400;2935
Q167065811_1;Q167065811_1_11;K;11100;0;0;13500;2100;2935
P166065825;P166065825_1;A;0;0;0;2100;2400;2935
P166065825;P166065825_2;B;2100;1231;0;3107;2440;2925
P166065825;P166065825_3;C;2100;0;0;3100;1200;2610
P166065825;P166065825_4;D;3100;0;0;4700;1200;2865
P166065825;P166065825_5;E;3107;1240;0;4107;2440;975
P166065825;P166065825_6;F;4107;1231;0;5114;2440;750
P166065825;P166065825_7;G;4700;0;0;6300;1200;2865
P166065825;P166065825_8;H;6300;0;0;8400;2400;2935
P166065825;P166065825_9;I;8400;0;0;10500;2400;2935
P166065825;P166065825_10;J;10500;0;0;12600;2400;2935
P166065823;P166065823_1;A;0;0;0;2100;2400;2935
P166065823;P166065823_2;B;2100;0;0;4200;2400;2935
P166065823;P166065823_3;C;4200;0;0;6300;2400;2935
P166065823;P166065823_4;D;6300;0;0;8400;2400;2935
P166065823;P166065823_5;E;8400;0;0;10500;2400;2935
P166065823;P166065823_6;F;10500;0;0;12600;2400;2935
P166065817;P166065817_1;A;0;0;0;1007;1209;2925
P166065817;P166065817_2;B;0;1240;0;1000;2440;2835
P166065817;P166065817_3;C;1000;1240;0;2600;2440;2865
P166065817;P166065817_4;D;1007;0;0;2014;1209;2925
P166065817;P166065817_5;E;2014;0;0;3014;1200;2610
P166065817;P166065817_6;F;2600;1240;0;4200;2440;2865
P166065817;P166065817_7;G;3014;0;0;4614;1200;2865
P166065817;P166065817_8;H;4200;1240;0;5200;2440;2610
P166065817;P166065817_9;I;4614;0;0;6214;1200;2865
P166065817;P166065817_10;J;6214;0;0;8314;2400;2935
P166065817;P166065817_11;K;8314;0;0;10414;2400;2935
P166065817;P166065817_12;L;10414;0;0;12514;2400;1490
P166065815;P166065815_1;A;0;0;0;1600;1200;2865
P166065815;P166065815_2;B;0;1240;0;1000;2440;2835
P166065815;P166065815_3;C;1000;1231;0;2007;2440;2200
P166065815;P166065815_4;D;2007;0;0;4107;2400;2935
P166065815;P166065815_5;E;4107;0;0;6207;2400;2935
P166065815;P166065815_6;F;6207;0;0;8307;2400;2935
P166065815;P166065815_7;G;8307;0;0;10407;2400;2935
P166065813;P166065813_1;A;0;0;0;2100;2400;2935
P166065813;P166065813_2;B;2100;1240;0;3700;2440;2865
P166065813;P166065813_3;C;2100;0;0;3700;1200;2865
P166065813;P166065813_4;D;3700;0;0;5800;2400;2935
P166065813;P166065813_5;E;5800;0;0;7900;2400;2935
P166065813;P166065813_6;F;7900;0;0;10000;2400;2935
P166065813;P166065813_7;G;10000;0;0;12100;2400;2935
P166065813;P166065813_8;H;12100;0;0;13300;1000;2835
P166065813;P166065813_9;I;12100;1433;0;13309;2440;2925
P166065807;P166065807_1;A;0;0;0;1000;1200;1905
P166065807;P166065807_2;B;0;1240;0;1000;2440;1680
P166065807;P166065807_3;C;1000;1231;0;2007;2440;2925
P166065807;P166065807_4;D;1000;0;0;2600;1200;2865
P166065807;P166065807_5;E;2007;1240;0;3607;2440;2865
P166065807;P166065807_6;F;2600;0;0;3600;1200;2610
P166065807;P166065807_7;G;3600;0;0;5200;1200;2865
P166065807;P166065807_8;H;3607;1240;0;5207;2440;2865
P166065807;P166065807_9;I;5200;0;0;6207;1209;2200
P166065807;P166065807_10;J;5207;1240;0;6207;2440;2160
P166065807;P166065807_11;K;6207;0;0;8307;2400;2935
P166065807;P166065807_12;L;8307;0;0;10407;2400;2935
P166065807;P166065807_13;M;10407;0;0;12507;2400;2935
Q166065807_1;Q166065807_1_1;A;0;0;0;1600;1200;2865
Q166065807_1;Q166065807_1_2;B;0;1231;0;1007;2440;2925
Q166065807_1;Q166065807_1_3;C;1007;1240;0;2007;2440;1905
Q166065807_1;Q166065807_1_4;D;1600;0;0;2600;1200;1905
Q166065807_1;Q166065807_1_5;E;2600;0;0;4700;2400;2935
Q166065807_1;Q166065807_1_6;F;4700;0;0;6800;2400;2935
Q166065807_1;Q166065807_1_7;G;6800;0;0;8900;2400;2935
Q166065807_1;Q166065807_1_8;H;8900;0;0;11000;2400;2935
Q166065807_1;Q166065807_1_9;I;11000;0;0;13100;2400;2935
Q166065807_2;Q166065807_2_1;A;0;0;0;2100;2400;1490
P175060655;P175060655_1;A;0;0;0;3200;1200;2935
P175060655;P175060655_2;B;0;1240;0;3200;2440;2935
P175060655;P175060655_3;C;3200;1240;0;6400;2440;2935
P175060655;P175060655_4;D;3200;0;0;6400;1200;2935
P175060655;P175060655_5;E;6400;0;0;9600;1200;2935
P175060655;P175060655_6;F;6400;1240;0;9600;2440;2935
P175060655;P175060655_7;G;9600;1240;0;12200;2440;2935
P175060655;P175060655_8;H;9600;0;0;12200;1200;2935
P175060655;P175060655_9;I;12200;0;0;13400;1000;2700
P175060655;P175060655_10;J;12200;1440;0;13400;2440;2700
P175060603;P175060603_1;A;0;1240;0;2600;2440;2935
P175060603;P175060603_2;B;0;0;0;2600;1200;2935
P175060603;P175060603_3;C;2600;0;0;5200;1200;2935
P175060603;P175060603_4;D;2600;1240;0;5200;2440;2935
P175060603;P175060603_5;E;5200;1240;0;8400;2440;2320
P175060603;P175060603_6;F;5200;0;0;6800;1200;2700
P175060603;P175060603_7;G;6800;0;0;8400;1200;2700
P175060603;P175060603_8;H;8400;0;0;11600;1200;2320
P175060603;P175060603_9;I;8400;1240;0;10000;2440;2700
P175060603;P175060603_10;J;10000;1240;0;13200;2440;2855
P175060603;P175060603_11;K;11600;0;0;13200;1200;2700
P175060601;P175060601_1;A;0;1660;0;570;2440;478
P175060601;P175060601_2;B;0;0;0;1200;1600;2700
P175060601;P175060601_3;C;570;1660;0;1140;2440;1771
P175060601;P175060601_4;D;1200;0;0;2200;1200;2700
P175060601;P175060601_5;E;1200;1240;0;2200;2440;2700
P175060601;P175060601_6;F;2200;1240;0;4800;2440;2935
P175060601;P175060601_7;G;2200;0;0;5400;1200;2935
P175060601;P175060601_8;H;4800;1240;0;5800;2440;2700
P175060601;P175060601_9;I;5400;0;0;7000;1200;2700
P175060601;P175060601_10;J;5800;1240;0;8400;2440;2935
P175060601;P175060601_11;K;7000;0;0;10200;1200;2935
P175060601;P175060601_12;L;8400;1240;0;11600;2440;2935
P175060601;P175060601_13;M;10200;0;0;11200;1200;2700
P175060601;P175060601_14;N;11200;0;0;12800;1200;2700
P175060601;P175060601_15;O;11600;1240;0;13200;2440;930
P174060621;P174060621_1;A;0;0;0;1000;1200;2700
P174060621;P174060621_2;B;0;1240;0;3200;2440;2855
P174060621;P174060621_3;C;1000;0;0;3400;1200;2835
P174060621;P174060621_4;D;3200;1240;0;6400;2440;2855
P174060621;P174060621_5;E;3400;0;0;5000;1200;2700
P174060621;P174060621_6;F;5000;0;0;7600;1200;2935
P174060621;P174060621_7;G;6400;1240;0;7400;2440;2700
P174060621;P174060621_8;H;7400;1240;0;10600;2440;2935
P174060621;P174060621_9;I;7600;0;0;10800;1200;2320
P174060621;P174060621_10;J;10600;1240;0;13000;2440;975
P174060621;P174060621_11;K;10800;0;0;13400;1200;2935
P174060617;P174060617_1;A;0;0;0;2600;1200;2935
P174060617;P174060617_2;B;0;1240;0;3200;2440;2855
P174060617;P174060617_3;C;2600;0;0;3170;780;1771
P174060617;P174060617_4;D;3170;0;0;4170;1200;2700
P174060617;P174060617_5;E;3200;1240;0;4800;2440;2700
P174060617;P174060617_6;F;4170;0;0;5170;1200;2700
P174060617;P174060617_7;G;4800;1240;0;7400;2440;2935
P174060617;P174060617_8;H;5170;0;0;8370;1200;2855
P174060617;P174060617_9;I;7400;1240;0;9000;2440;2700
P174060617;P174060617_10;J;8370;0;0;11570;1200;2935
P174060617;P174060617_11;K;9000;1240;0;12200;2440;2855
P174060617;P174060617_12;L;11570;0;0;13170;1200;2700
P174060617;P174060617_13;M;12200;1240;0;13200;2440;2520
P174060613;P174060613_1;A;0;0;0;2600;1200;2935
P174060613;P174060613_2;B;0;1240;0;2600;2440;2935
P174060613;P174060613_3;C;2600;1240;0;5200;2440;2935
P174060613;P174060613_4;D;2600;0;0;4200;1200;2700
P174060613;P174060613_5;E;4200;0;0;5200;1200;2700
P174060613;P174060613_6;F;5200;0;0;8400;1200;2855
P174060613;P174060613_7;G;5200;1240;0;8400;2440;2935
P174060613;P174060613_8;H;8400;1240;0;11600;2440;2855
P174060613;P174060613_9;I;8400;0;0;10000;1200;2700
P174060613;P174060613_10;J;10000;0;0;13200;1200;2935
P174060613;P174060613_11;K;11600;1240;0;13200;2440;2700
P174060611;P174060611_1;A;0;0;0;2600;1200;2935
P174060611;P174060611_2;B;0;1240;0;2600;2440;2935
P174060611;P174060611_3;C;2600;1240;0;5800;2440;2935
P174060611;P174060611_4;D;2600;0;0;5800;1200;2935
P174060611;P174060611_5;E;5800;0;0;6810;1206;1185
P174060611;P174060611_6;F;5800;1240;0;8200;2440;2360
P174060611;P174060611_7;G;6810;0;0;7810;1200;2700
P174060611;P174060611_8;H;7810;0;0;11010;1200;2935
P174060611;P174060611_9;I;8200;1240;0;10800;2440;2935
P174060611;P174060611_10;J;10800;1240;0;13400;2440;2935
P174060611;P174060611_11;K;11010;0;0;11580;780;1340
P174060611;P174060611_12;L;11580;0;0;13180;1200;2700
P174060603;P174060603_1;A;0;0;0;1200;2400;975
P174060603;P174060603_2;B;1200;1240;0;2200;2440;2700
P174060603;P174060603_3;C;1200;0;0;3800;1200;2935
P174060603;P174060603_4;D;2200;1240;0;4800;2440;2935
P174060603;P174060603_5;E;3800;0;0;5400;1200;2700
P174060603;P174060603_6;F;4800;1240;0;8000;2440;2320
P174060603;P174060603_7;G;5400;0;0;8000;1200;2935
P174060603;P174060603_8;H;8000;0;0;10600;1200;2935
P174060603;P174060603_9;I;8000;1240;0;9000;2440;2700
P174060603;P174060603_10;J;9000;1240;0;12200;2440;2935
P174060603;P174060603_11;K;10600;0;0;13200;1200;2935
P174060603;P174060603_12;L;12200;1240;0;13200;2440;2700
P174060601;P174060601_1;A;0;0;0;1600;1200;2700
P174060601;P174060601_2;B;0;1240;0;2400;2440;500
P174060601;P174060601_3;C;1600;0;0;3200;1200;2700
P174060601;P174060601_4;D;2400;1240;0;4000;2440;2700
P174060601;P174060601_5;E;3200;0;0;4800;1200;1815
P174060601;P174060601_6;F;4000;1240;0;5000;2440;2700
P174060601;P174060601_7;G;4800;0;0;5800;1200;930
P174060601;P174060601_8;H;5000;1240;0;7600;2440;2935
P174060601;P174060601_9;I;5800;0;0;9000;1200;2935
P174060601;P174060601_10;J;7600;1240;0;10800;2440;2320
P174060601;P174060601_11;K;9000;0;0;10600;1200;2700
P174060601;P174060601_12;L;10600;0;0;12200;1200;2700
P174060601;P174060601_13;M;10800;1240;0;12400;2440;2700
P174060601;P174060601_14;N;12200;0;0;13200;1200;2700
P174060601;P174060601_15;O;12400;1240;0;13400;2440;2700
P173060621;P173060621_1;A;0;0;0;3200;1200;2320
P173060621;P173060621_2;B;0;1240;0;3200;2440;2855
P173060621;P173060621_3;C;3200;1240;0;5800;2440;2935
P173060621;P173060621_4;D;3200;0;0;6400;1200;2935
P173060621;P173060621_5;E;5800;1240;0;9000;2440;2935
P173060621;P173060621_6;F;6400;0;0;9600;1200;2320
P173060621;P173060621_7;G;9000;1660;0;9570;2440;1771
P173060621;P173060621_8;H;9570;1234;0;10580;2440;1185
P173060621;P173060621_9;I;9600;0;0;11200;1200;2700
P173060621;P173060621_10;J;10580;1240;0;13180;2440;2935
P173060621;P173060621_11;K;11200;0;0;12200;1200;2700
P173060621;P173060621_12;L;12200;0;0;13200;1200;2700
P173060617;P173060617_1;A;0;0;0;3200;1200;2935
P173060617;P173060617_2;B;0;1240;0;3200;2440;2935
P173060617;P173060617_3;C;3200;0;0;4400;2400;2835
P173060617;P173060617_4;D;4400;0;0;6000;1200;2700
P173060617;P173060617_5;E;4400;1240;0;7600;2440;2320
P173060617;P173060617_6;F;6000;0;0;9200;1200;2935
P173060617;P173060617_7;G;7600;1240;0;10800;2440;2935
P173060617;P173060617_8;H;9200;0;0;11800;1200;2935
P173060617;P173060617_9;I;10800;1240;0;13400;2440;2935
P173060617;P173060617_10;J;11800;0;0;13400;1200;2700
P173060613;P173060613_1;A;0;0;0;2600;1200;2935
P173060613;P173060613_2;B;0;1240;0;2600;2440;2935
P173060613;P173060613_3;C;2600;1240;0;4200;2440;2700
P173060613;P173060613_4;D;2600;0;0;5800;1200;2320
P173060613;P173060613_5;E;4200;1240;0;5200;2440;2700
P173060613;P173060613_6;F;5200;1660;0;5770;2440;1340
P173060613;P173060613_7;G;5770;1240;0;8370;2440;2935
P173060613;P173060613_8;H;5800;0;0;8400;1200;2935
P173060613;P173060613_9;I;8370;1240;0;10970;2440;2935
P173060613;P173060613_10;J;8400;0;0;10000;1200;2700
P173060613;P173060613_11;K;10000;0;0;11600;1200;2700
P173060613;P173060613_12;L;10970;1240;0;11970;2440;2700
P173060613;P173060613_13;M;11600;0;0;13200;1200;2700
P173060613;P173060613_14;N;11970;1240;0;12970;2440;2700
P173060611;P173060611_1;A;0;0;0;3200;1200;2320
P173060611;P173060611_2;B;0;1240;0;3200;2440;2855
P173060611;P173060611_3;C;3200;1240;0;6400;2440;2855
P173060611;P173060611_4;D;3200;0;0;6400;1200;2935
P173060611;P173060611_5;E;6400;0;0;8000;1200;2700
P173060611;P173060611_6;F;6400;1240;0;9000;2440;2935
P173060611;P173060611_7;G;8000;0;0;10600;1200;2935
P173060611;P173060611_8;H;9000;1240;0;10000;2440;2520
P173060611;P173060611_9;I;10000;1240;0;13200;2440;2855
P173060611;P173060611_10;J;10600;0;0;13200;1200;2935
P173060603;P173060603_1;A;0;0;0;3200;1200;2855
P173060603;P173060603_2;B;0;1240;0;1600;2440;2700
P173060603;P173060603_3;C;1600;1240;0;2600;2440;2700
