Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P173060603;P173060603_4;D;2600;1240;0;5200;2440;2935
P173060603;P173060603_5;E;3200;0;0;3770;780;1340
P173060603;P173060603_6;F;3770;0;0;5370;1200;2700
P173060603;P173060603_7;G;5200;1240;0;7800;2440;2935
P173060603;P173060603_8;H;5370;0;0;7970;1200;2935
P173060603;P173060603_9;I;7800;1240;0;10400;2440;2935
P173060603;P173060603_10;J;7970;0;0;8970;1200;2700
P173060603;P173060603_11;K;8970;0;0;11570;1200;2935
P173060603;P173060603_12;L;10400;1240;0;13000;2440;2935
P173060603;P173060603_13;M;11570;0;0;13170;1200;2700
P173060601;P173060601_1;A;0;1240;0;3200;2440;2320
P173060601;P173060601_2;B;0;0;0;3200;1200;2855
P173060601;P173060601_3;C;3200;0;0;4200;1200;2700
P173060601;P173060601_4;D;3200;1240;0;6400;2440;2935
P173060601;P173060601_5;E;4200;0;0;5800;1200;2700
P173060601;P173060601_6;F;5800;0;0;7400;1200;2700
P173060601;P173060601_7;G;6400;1240;0;7400;2440;2700
P173060601;P173060601_8;H;7400;1240;0;10600;2440;2855
P173060601;P173060601_9;I;7400;0;0;9800;1200;975
P173060601;P173060601_10;J;9800;0;0;10800;1200;2700
P173060601;P173060601_11;K;10600;1240;0;12200;2440;2700
P173060601;P173060601_12;L;10800;0;0;13400;1200;2935
P173060601;P173060601_13;M;12200;1240;0;13200;2440;2700
P172060621;P172060621_1;A;0;0;0;2600;1200;2935
P172060621;P172060621_2;B;0;1240;0;2600;2440;2935
P172060621;P172060621_3;C;2600;1240;0;5800;2440;2935
P172060621;P172060621_4;D;2600;0;0;5800;1200;2935
P172060621;P172060621_5;E;5800;0;0;9000;1200;2935
P172060621;P172060621_6;F;5800;1240;0;8400;2440;2935
P172060621;P172060621_7;G;8400;1240;0;10000;2440;2700
P172060621;P172060621_8;H;9000;0;0;12200;1200;2855
P172060621;P172060621_9;I;10000;1240;0;13200;2440;2935
P172060621;P172060621_10;J;12200;0;0;12770;780;1771
P172060617;P172060617_1;A;0;0;0;3200;1200;2855
P172060617;P172060617_2;B;0;1240;0;2600;2440;2935
P172060617;P172060617_3;C;2600;1240;0;5200;2440;2935
P172060617;P172060617_4;D;3200;0;0;4800;1200;2700
P172060617;P172060617_5;E;4800;0;0;8000;1200;2935
P172060617;P172060617_6;F;5200;1240;0;7800;2440;2935
P172060617;P172060617_7;G;7800;1240;0;10200;2440;2835
P172060617;P172060617_8;H;8000;0;0;9000;1200;2700
P172060617;P172060617_9;I;9000;0;0;12200;1200;2320
P172060617;P172060617_10;J;10200;1240;0;13400;2440;2855
P172060617;P172060617_11;K;12200;0;0;13200;1200;2700
P172060613;P172060613_1;A;0;0;0;1200;2400;500
P172060613;P172060613_2;B;1200;1240;0;2800;2440;2700
P172060613;P172060613_3;C;1200;0;0;3800;1200;2935
P172060613;P172060613_4;D;2800;1240;0;6000;2440;2855
P172060613;P172060613_5;E;3800;0;0;7000;1200;2935
P172060613;P172060613_6;F;6000;1240;0;8600;2440;2935
P172060613;P172060613_7;G;7000;0;0;9600;1200;2935
P172060613;P172060613_8;H;8600;1240;0;11800;2440;2855
P172060613;P172060613_9;I;9600;0;0;11200;1200;2700
P172060613;P172060613_10;J;11200;0;0;12200;1200;2700
P172060613;P172060613_11;K;11800;1240;0;13400;2440;2700
P172060613;P172060613_12;L;12200;0;0;12770;780;1771
P172060611;P172060611_1;A;0;1240;0;1600;2440;2700
P172060611;P172060611_2;B;0;0;0;2600;1200;2935
P172060611;P172060611_3;C;1600;1240;0;4800;2440;2935
P172060611;P172060611_4;D;2600;0;0;5200;1200;2935
P172060611;P172060611_5;E;4800;1240;0;8000;2440;2855
P172060611;P172060611_6;F;5200;0;0;6200;1200;2700
P172060611;P172060611_7;G;6200;0;0;7200;1200;2700
P172060611;P172060611_8;H;7200;0;0;9800;1200;2935
P172060611;P172060611_9;I;8000;1240;0;11200;2440;2935
P172060611;P172060611_10;J;9800;0;0;12400;1200;2935
P172060611;P172060611_11;K;11200;1240;0;12800;2440;2700
P172060611;P172060611_12;L;12400;0;0;13410;1206;2370
P172060611;P172060611_13;M;12800;1660;0;13370;2440;478
P172060603;P172060603_1;A;0;0;0;1200;2400;975
P172060603;P172060603_2;B;1200;0;0;2200;1200;2700
P172060603;P172060603_3;C;1200;1240;0;2800;2440;2700
P172060603;P172060603_4;D;2200;0;0;5400;1200;2320
P172060603;P172060603_5;E;2800;1240;0;5400;2440;2935
P172060603;P172060603_6;F;5400;1240;0;7000;2440;2700
P172060603;P172060603_7;G;5400;0;0;8600;1200;2855
P172060603;P172060603_8;H;7000;1240;0;10200;2440;2935
P172060603;P172060603_9;I;8600;0;0;11800;1200;2935
P172060603;P172060603_10;J;10200;1240;0;13400;2440;2935
P172060603;P172060603_11;K;11800;0;0;13400;1200;2700
P172060601;P172060601_1;A;0;0;0;570;780;478
P172060601;P172060601_2;B;0;1240;0;2600;2440;2935
P172060601;P172060601_3;C;570;0;0;3170;1200;2935
P172060601;P172060601_4;D;2600;1240;0;3600;2440;2700
P172060601;P172060601_5;E;3170;0;0;6370;1200;2320
P172060601;P172060601_6;F;3600;1240;0;5200;2440;2700
P172060601;P172060601_7;G;5200;1240;0;6800;2440;2700
P172060601;P172060601_8;H;6370;0;0;7370;1200;2700
P172060601;P172060601_9;I;6800;1660;0;7370;2440;1771
P172060601;P172060601_10;J;7370;1240;0;10570;2440;2320
P172060601;P172060601_11;K;7370;0;0;9970;1200;2935
P172060601;P172060601_12;L;9970;0;0;12570;1200;2935
P172060601;P172060601_13;M;10570;1240;0;13170;2440;2935
P172060601;P172060601_14;N;12570;0;0;13140;780;478
P171060621;P171060621_1;A;0;1240;0;2600;2440;2935
P171060621;P171060621_2;B;0;0;0;2600;1200;2935
P171060621;P171060621_3;C;2600;0;0;5800;1200;2935
P171060621;P171060621_4;D;2600;1240;0;5800;2440;2855
P171060621;P171060621_5;E;5800;1240;0;7400;2440;2700
P171060621;P171060621_6;F;5800;0;0;6800;1200;2700
P171060621;P171060621_7;G;6800;0;0;9400;1200;2935
P171060621;P171060621_8;H;7400;1240;0;9000;2440;2700
P171060621;P171060621_9;I;9000;1240;0;10000;2440;2700
P171060621;P171060621_10;J;9400;0;0;12600;1200;2935
P171060621;P171060621_11;K;10000;1240;0;12600;2440;2935
P171060617;P171060617_1;A;0;1240;0;2600;2440;2935
P171060617;P171060617_2;B;0;0;0;3200;1200;2855
P171060617;P171060617_3;C;2600;1240;0;4200;2440;2700
P171060617;P171060617_4;D;3200;0;0;4200;1200;2700
P171060617;P171060617_5;E;4200;0;0;5800;1200;2700
P171060617;P171060617_6;F;4200;1240;0;7400;2440;2855
P171060617;P171060617_7;G;5800;0;0;9000;1200;2935
P171060617;P171060617_8;H;7400;1240;0;10000;2440;2935
P171060617;P171060617_9;I;9000;0;0;11600;1200;2935
P171060617;P171060617_10;J;10000;1240;0;13200;2440;2855
P171060617;P171060617_11;K;11600;0;0;13200;1200;2700
P171060613;P171060613_1;A;0;1240;0;3200;2440;2935
P171060613;P171060613_2;B;0;0;0;2400;1200;2835
P171060613;P171060613_3;C;2400;0;0;3400;1200;2700
P171060613;P171060613_4;D;3200;1240;0;4800;2440;2700
P171060613;P171060613_5;E;3400;0;0;6600;1200;2855
P171060613;P171060613_6;F;4800;1660;0;5370;2440;1340
P171060613;P171060613_7;G;5370;1240;0;6370;2440;2700
P171060613;P171060613_8;H;6370;1240;0;8970;2440;2935
P171060613;P171060613_9;I;6600;0;0;9200;1200;2935
P171060613;P171060613_10;J;8970;1240;0;12170;2440;2935
P171060613;P171060613_11;K;9200;0;0;12400;1200;2935
P171060613;P171060613_12;L;12170;1240;0;13170;2440;2700
P171060613;P171060613_13;M;12400;0;0;13400;1200;1815
P171060611;P171060611_1;A;0;0;0;2600;1200;2935
P171060611;P171060611_2;B;0;1240;0;2600;2440;2935
P171060611;P171060611_3;C;2600;1240;0;4200;2440;2700
P171060611;P171060611_4;D;2600;0;0;5800;1200;2320
P171060611;P171060611_5;E;4200;1240;0;5800;2440;2700
P171060611;P171060611_6;F;5800;0;0;9000;1200;2935
P171060611;P171060611_7;G;5800;1240;0;9000;2440;2935
P171060611;P171060611_8;H;9000;1240;0;11600;2440;2935
P171060611;P171060611_9;I;9000;0;0;12200;1200;2855
P171060611;P171060611_10;J;11600;1240;0;13200;2440;2700
P171060611;P171060611_11;K;12200;0;0;13200;1200;2700
P171060603;P171060603_1;A;0;1240;0;1000;2440;2520
P171060603;P171060603_2;B;0;0;0;570;780;1340
P171060603;P171060603_3;C;570;0;0;3770;1200;2320
P171060603;P171060603_4;D;1000;1240;0;2600;2440;2700
P171060603;P171060603_5;E;2600;1240;0;5800;2440;2935
P171060603;P171060603_6;F;3770;0;0;6970;1200;2935
P171060603;P171060603_7;G;5800;1240;0;8200;2440;2835
P171060603;P171060603_8;H;6970;0;0;7970;1200;2700
P171060603;P171060603_9;I;7970;0;0;10570;1200;2935
P171060603;P171060603_10;J;8200;1240;0;10800;2440;2935
P171060603;P171060603_11;K;10570;0;0;11570;1200;2700
P171060603;P171060603_12;L;10800;1240;0;12400;2440;2700
P171060603;P171060603_13;M;11570;0;0;13170;1200;2700
P171060603;P171060603_14;N;12400;1240;0;13400;2440;2700
P171060601;P171060601_1;A;0;0;0;3200;1200;500
P171060601;P171060601_2;B;0;1240;0;1600;2440;2700
P171060601;P171060601_3;C;1600;1240;0;3200;2440;2700
P171060601;P171060601_4;D;3200;1240;0;4800;2440;2700
P171060601;P171060601_5;E;3200;0;0;4200;1200;2700
P171060601;P171060601_6;F;4200;0;0;5800;1200;2700
P171060601;P171060601_7;G;4800;1240;0;6400;2440;930
P171060601;P171060601_8;H;5800;0;0;8200;1200;955
P171060601;P171060601_9;I;6400;1240;0;7400;2440;930
P171060601;P171060601_10;J;7400;1240;0;10600;2440;2935
P171060601;P171060601_11;K;8200;0;0;10800;1200;2935
P171060601;P171060601_12;L;10600;1240;0;13200;2440;2935
P171060601;P171060601_13;M;10800;0;0;12400;1200;2700
P171060601;P171060601_14;N;12400;0;0;13400;1200;1815
Q171060601_1;Q171060601_1_1;A;0;1240;0;2600;2440;2935
Q171060601_1;Q171060601_1_2;B;0;0;0;2600;1200;2935
Q171060601_1;Q171060601_1_3;C;2600;0;0;3800;2400;975
Q171060601_1;Q171060601_1_4;D;3800;1240;0;6400;2440;2935
Q171060601_1;Q171060601_1_5;E;3800;0;0;7000;1200;2935
Q171060601_1;Q171060601_1_6;F;6400;1240;0;9600;2440;2935
Q171060601_1;Q171060601_1_7;G;7000;0;0;10200;1200;2935
Q171060601_1;Q171060601_1_8;H;9600;1240;0;12200;2440;2935
Q171060601_1;Q171060601_1_9;I;10200;0;0;13400;1200;2320
Q171060601_1;Q171060601_1_10;J;12200;1240;0;13200;2440;930
P170060621;P170060621_1;A;0;0;0;3200;1200;2320
P170060621;P170060621_2;B;0;1240;0;3200;2440;2855
P170060621;P170060621_3;C;3200;1660;0;3770;2440;909
P170060621;P170060621_4;D;3200;0;0;5600;1200;1430
P170060621;P170060621_5;E;3770;1240;0;6970;2440;2935
P170060621;P170060621_6;F;5600;0;0;7200;1200;2700
P170060621;P170060621_7;G;6970;1240;0;10170;2440;2855
P170060621;P170060621_8;H;7200;0;0;8800;1200;2700
P170060621;P170060621_9;I;8800;0;0;11400;1200;2935
P170060621;P170060621_10;J;10170;1240;0;13370;2440;2935
P170060621;P170060621_11;K;11400;0;0;12400;1200;2700
P170060621;P170060621_12;L;12400;0;0;13400;1200;930
P170060617;P170060617_1;A;0;1240;0;1600;2440;2700
P170060617;P170060617_2;B;0;0;0;3200;1200;2855
P170060617;P170060617_3;C;1600;1240;0;4200;2440;2935
P170060617;P170060617_4;D;3200;0;0;4200;1200;2700
P170060617;P170060617_5;E;4200;0;0;7400;1200;2855
P170060617;P170060617_6;F;4200;1240;0;5800;2440;2700
P170060617;P170060617_7;G;5800;1660;0;6370;2440;478
P170060617;P170060617_8;H;6370;1240;0;9570;2440;2935
P170060617;P170060617_9;I;7400;0;0;10000;1200;2935
P170060617;P170060617_10;J;9570;1240;0;11170;2440;2700
P170060617;P170060617_11;K;10000;0;0;13200;1200;2855
P170060617;P170060617_12;L;11170;1240;0;12170;2440;2700
P170060617;P170060617_13;M;12170;1240;0;13170;2440;930
P170060613;P170060613_1;A;0;1240;0;3200;2440;2935
P170060613;P170060613_2;B;0;0;0;3200;1200;2935
P170060613;P170060613_3;C;3200;0;0;4400;2400;2835
P170060613;P170060613_4;D;4400;1240;0;7000;2440;2935
P170060613;P170060613_5;E;4400;0;0;7000;1200;2935
P170060613;P170060613_6;F;7000;0;0;8600;1200;2700
P170060613;P170060613_7;G;7000;1240;0;10200;2440;2855
P170060613;P170060613_8;H;8600;0;0;11200;1200;2935
P170060613;P170060613_9;I;10200;1240;0;13400;2440;2935
P170060613;P170060613_10;J;11200;0;0;12200;1200;2700
P170060613;P170060613_11;K;12200;0;0;13200;1200;2700
P170060611;P170060611_1;A;0;0;0;1010;1206;2370
P170060611;P170060611_2;B;0;1240;0;1600;2440;2700
P170060611;P170060611_3;C;1010;0;0;4210;1200;2935
P170060611;P170060611_4;D;1600;1240;0;2600;2440;2700
P170060611;P170060611_5;E;2600;1240;0;5800;2440;2935
P170060611;P170060611_6;F;4210;0;0;7410;1200;2935
P170060611;P170060611_7;G;5800;1240;0;8400;2440;2935
P170060611;P170060611_8;H;7410;0;0;10010;1200;2935
P170060611;P170060611_9;I;8400;1240;0;10000;2440;2700
P170060611;P170060611_10;J;10000;1240;0;13200;2440;2320
P170060611;P170060611_11;K;10010;0;0;10580;780;1771
P170060611;P170060611_12;L;10580;0;0;12180;1200;2700
P170060611;P170060611_13;M;12180;0;0;13180;1200;2520
P168060655;P168060655_1;A;0;0;0;3200;1200;2320
P168060655;P168060655_2;B;0;1240;0;3200;2440;2320
P168060655;P168060655_3;C;3200;1240;0;4200;2440;2700
P168060655;P168060655_4;D;3200;0;0;6400;1200;2855
P168060655;P168060655_5;E;4200;1240;0;5800;2440;2700
P168060655;P168060655_6;F;5800;1240;0;7400;2440;2700
P168060655;P168060655_7;G;6400;0;0;9000;1200;2935
P168060655;P168060655_8;H;7400;1240;0;10000;2440;2935
P168060655;P168060655_9;I;9000;0;0;12200;1200;2935
P168060655;P168060655_10;J;10000;1240;0;12400;2440;2835
P168060655;P168060655_11;K;12200;0;0;13200;1200;2700
P168060655;P168060655_12;L;12400;1240;0;13400;2440;2700
P168060651;P168060651_1;A;0;0;0;2600;1200;2935
P168060651;P168060651_2;B;0;1240;0;2600;2440;2935
P168060651;P168060651_3;C;2600;1240;0;5200;2440;2935
P168060651;P168060651_4;D;2600;0;0;5800;1200;2935
P168060651;P168060651_5;E;5200;1240;0;8400;2440;2935
P168060651;P168060651_6;F;5800;0;0;9000;1200;2935
P168060651;P168060651_7;G;8400;1240;0;11000;2440;2935
P168060651;P168060651_8;H;9000;0;0;11600;1200;2935
P168060651;P168060651_9;I;11000;1240;0;12600;2440;2700
P168060651;P168060651_10;J;11600;0;0;13200;1200;2700
P168060651;P168060651_11;K;12600;1660;0;13170;2440;1771
P168060603;P168060603_1;A;0;0;0;2600;1200;2935
P168060603;P168060603_2;B;0;1240;0;1000;2440;2700
P168060603;P168060603_3;C;1000;1240;0;2600;2440;2700
P168060603;P168060603_4;D;2600;1240;0;4200;2440;2700
P168060603;P168060603_5;E;2600;0;0;5000;1200;500
P168060603;P168060603_6;F;4200;1240;0;7400;2440;2320
P168060603;P168060603_7;G;5000;0;0;6000;1200;2700
P168060603;P168060603_8;H;6000;0;0;9200;1200;2320
P168060603;P168060603_9;I;7400;1240;0;8400;2440;2700
P168060603;P168060603_10;J;8400;1240;0;10000;2440;2700
P168060603;P168060603_11;K;9200;0;0;12400;1200;2320
P168060603;P168060603_12;L;10000;1240;0;13200;2440;2935
P168060603;P168060603_13;M;12400;0;0;13400;1200;2700
P168060601;P168060601_1;A;0;1240;0;3200;2440;2320
P168060601;P168060601_2;B;0;0;0;2600;1200;2935
P168060601;P168060601_3;C;2600;0;0;5200;1200;2935
P168060601;P168060601_4;D;3200;1240;0;4800;2440;2700
P168060601;P168060601_5;E;4800;1240;0;5800;2440;2700
P168060601;P168060601_6;F;5200;0;0;6800;1200;2700
P168060601;P168060601_7;G;5800;1240;0;9000;2440;2935
P168060601;P168060601_8;H;6800;0;0;9400;1200;2935
P168060601;P168060601_9;I;9000;1240;0;11600;2440;2935
P168060601;P168060601_10;J;9400;0;0;12600;1200;2320
P168060601;P168060601_11;K;11600;1240;0;13200;2440;2700
P168060601;P168060601_12;L;12600;0;0;13170;780;1771
P167060621;P167060621_1;A;0;1240;0;3200;2440;2935
P167060621;P167060621_2;B;0;0;0;3200;1200;2855
P167060621;P167060621_3;C;3200;0;0;6400;1200;2935
P167060621;P167060621_4;D;3200;1240;0;6400;2440;2935
P167060621;P167060621_5;E;6400;1240;0;9600;2440;2935
P167060621;P167060621_6;F;6400;0;0;9600;1200;2935
P167060621;P167060621_7;G;9600;0;0;12200;1200;2935
P167060621;P167060621_8;H;9600;1240;0;12800;2440;2855
P167060621;P167060621_9;I;12200;0;0;13200;1200;2700
P167060621;P167060621_10;J;12800;1660;0;13370;2440;909
P167060617;P167060617_1;A;0;0;0;1200;2400;2835
P167060617;P167060617_2;B;1200;0;0;2800;1200;2700
P167060617;P167060617_3;C;1200;1240;0;4400;2440;2935
P167060617;P167060617_4;D;2800;0;0;6000;1200;2935
P167060617;P167060617_5;E;4400;1240;0;7000;2440;2935
P167060617;P167060617_6;F;6000;0;0;7600;1200;2700
P167060617;P167060617_7;G;7000;1240;0;10200;2440;2855
P167060617;P167060617_8;H;7600;0;0;8600;1200;2700
P167060617;P167060617_9;I;8600;0;0;11800;1200;2935
P167060617;P167060617_10;J;10200;1240;0;13400;2440;2935
P167060617;P167060617_11;K;11800;0;0;13400;1200;2700
P167060613;P167060613_1;A;0;0;0;2600;1200;2935
P167060613;P167060613_2;B;0;1240;0;2600;2440;2935
P167060613;P167060613_3;C;2600;1240;0;4200;2440;2700
P167060613;P167060613_4;D;2600;0;0;5800;1200;2320
P167060613;P167060613_5;E;4200;1240;0;7400;2440;2855
P167060613;P167060613_6;F;5800;0;0;7400;1200;2700
P167060613;P167060613_7;G;7400;0;0;8400;1200;2700
P167060613;P167060613_8;H;7400;1240;0;10600;2440;2935
P167060613;P167060613_9;I;8400;0;0;11600;1200;2935
P167060613;P167060613_10;J;10600;1240;0;13200;2440;2935
P167060613;P167060613_11;K;11600;0;0;13200;1200;2700
P167060611;P167060611_1;A;0;0;0;1000;1200;2700
P167060611;P167060611_2;B;0;1240;0;3200;2440;2320
P167060611;P167060611_3;C;1000;0;0;2600;1200;2700
P167060611;P167060611_4;D;2600;0;0;3170;780;1340
P167060611;P167060611_5;E;3170;0;0;4170;1200;2700
P167060611;P167060611_6;F;3200;1240;0;5800;2440;2935
P167060611;P167060611_7;G;4170;0;0;6770;1200;2935
P167060611;P167060611_8;H;5800;1240;0;8400;2440;2935
P167060611;P167060611_9;I;6770;0;0;7770;1200;2700
P167060611;P167060611_10;J;7770;0;0;10970;1200;2935
P167060611;P167060611_11;K;8400;1240;0;11600;2440;2320
P167060611;P167060611_12;L;10970;0;0;12570;1200;2700
P167060611;P167060611_13;M;11600;1240;0;13200;2440;1815
P167060603;P167060603_1;A;0;0;0;3200;1200;2935
P167060603;P167060603_2;B;0;1240;0;2600;2440;2935
P167060603;P167060603_3;C;2600;1240;0;5800;2440;2935
P167060603;P167060603_4;D;3200;0;0;5800;1200;2935
P167060603;P167060603_5;E;5800;1240;0;9000;2440;2935
P167060603;P167060603_6;F;5800;0;0;9000;1200;2935
P167060603;P167060603_7;G;9000;0;0;11600;1200;2935
P167060603;P167060603_8;H;9000;1240;0;11600;2440;2935
P167060603;P167060603_9;I;11600;1240;0;13200;2440;2700
P167060603;P167060603_10;J;11600;0;0;13200;1200;2700
P167060601;P167060601_1;A;0;1240;0;1600;2440;2700
P167060601;P167060601_2;B;0;0;0;1600;1200;2700
P167060601;P167060601_3;C;1600;0;0;2600;1200;2700
P167060601;P167060601_4;D;1600;1240;0;3200;2440;2700
P167060601;P167060601_5;E;2600;0;0;4200;1200;1815
P167060601;P167060601_6;F;3200;1240;0;5600;2440;955
P167060601;P167060601_7;G;4200;0;0;4770;780;1771
P167060601;P167060601_8;H;4770;0;0;5770;1200;2700
P167060601;P167060601_9;I;5600;1240;0;6600;2440;2700
P167060601;P167060601_10;J;5770;0;0;8970;1200;2320
P167060601;P167060601_11;K;6600;1240;0;7600;2440;2700
P167060601;P167060601_12;L;7600;1240;0;10200;2440;2935
P167060601;P167060601_13;M;8970;0;0;10570;1200;2700
P167060601;P167060601_14;N;10200;1240;0;13400;2440;2320
P167060601;P167060601_15;O;10570;0;0;11570;1200;1815
P167060601;P167060601_16;P;11570;0;0;13170;1200;2700
Q167060601_1;Q167060601_1_1;A;0;0;0;2600;1200;2935
Q167060601_1;Q167060601_1_2;B;0;1240;0;2600;2440;2935
Q167060601_1;Q167060601_1_3;C;2600;1240;0;5800;2440;2935
Q167060601_1;Q167060601_1_4;D;2600;0;0;4200;1200;2700
Q167060601_1;Q167060601_1_5;E;4200;0;0;5200;1200;2700
Q167060601_1;Q167060601_1_6;F;5200;0;0;5770;780;478
Q167060601_1;Q167060601_1_7;G;5770;0;0;6770;1200;1815
Q167060601_1;Q167060601_1_8;H;5800;1240;0;8400;2440;2935
Q167060601_1;Q167060601_1_9;I;6770;0;0;9970;1200;2320
Q167060601_1;Q167060601_1_10;J;8400;1240;0;11000;2440;2935
Q167060601_1;Q167060601_1_11;K;9970;0;0;12570;1200;2935
Q167060601_1;Q167060601_1_12;L;11000;1240;0;13400;2440;975
P166060621;P166060621_1;A;0;0;0;2600;1200;2935
P166060621;P166060621_2;B;0;1240;0;2600;2440;2935
P166060621;P166060621_3;C;2600;1240;0;5200;2440;2935
P166060621;P166060621_4;D;2600;0;0;5200;1200;2935
P166060621;P166060621_5;E;5200;0;0;6800;1200;2700
P166060621;P166060621_6;F;5200;1240;0;8400;2440;2935
P166060621;P166060621_7;G;6800;0;0;10000;1200;2935
P166060621;P166060621_8;H;8400;1240;0;11000;2440;2935
P166060621;P166060621_9;I;10000;0;0;12600;1200;2935
P166060621;P166060621_10;J;11000;1240;0;12000;2440;2700
P166060621;P166060621_11;K;12000;1240;0;13000;2440;1815
P166060621;P166060621_12;L;12600;0;0;13170;780;478
P166060617;P166060617_1;A;0;1240;0;3200;2440;2320
P166060617;P166060617_2;B;0;0;0;2600;1200;2935
P166060617;P166060617_3;C;2600;0;0;4200;1200;2700
P166060617;P166060617_4;D;3200;1240;0;6400;2440;2935
P166060617;P166060617_5;E;4200;0;0;7400;1200;2935
P166060617;P166060617_6;F;6400;1240;0;9000;2440;2935
P166060617;P166060617_7;G;7400;0;0;10000;1200;2935
P166060617;P166060617_8;H;9000;1240;0;11600;2440;1490
P166060617;P166060617_9;I;10000;0;0;13200;1200;2320
P166060617;P166060617_10;J;11600;1240;0;13200;2440;2700
P166060613;P166060613_1;A;0;0;0;1200;2400;2835
P166060613;P166060613_2;B;1200;1240;0;2800;2440;2700
P166060613;P166060613_3;C;1200;0;0;2210;1206;2370
P166060613;P166060613_4;D;2210;0;0;5410;1200;2855
P166060613;P166060613_5;E;2800;1240;0;3800;2440;2700
P166060613;P166060613_6;F;3800;1240;0;4800;2440;2700
P166060613;P166060613_7;G;4800;1240;0;8000;2440;2935
P166060613;P166060613_8;H;5410;0;0;8610;1200;2935
P166060613;P166060613_9;I;8000;1240;0;10600;2440;2935
P166060613;P166060613_10;J;8610;0;0;11210;1200;2935
P166060613;P166060613_11;K;10600;1240;0;13200;2440;2935
P166060613;P166060613_12;L;11210;0;0;12810;1200;2700
P166060613;P166060613_13;M;12810;0;0;13380;780;909
P166060611;P166060611_1;A;0;1240;0;3200;2440;2320
P166060611;P166060611_2;B;0;0;0;1600;1200;2700
P166060611;P166060611_3;C;1600;0;0;2600;1200;2700
P166060611;P166060611_4;D;2600;0;0;5200;1200;2935
P166060611;P166060611_5;E;3200;1240;0;4800;2440;2700
P166060611;P166060611_6;F;4800;1240;0;8000;2440;2855
P166060611;P166060611_7;G;5200;0;0;6200;1200;2520
P166060611;P166060611_8;H;6200;0;0;9400;1200;2935
P166060611;P166060611_9;I;8000;1240;0;10600;2440;2935
P166060611;P166060611_10;J;9400;0;0;12000;1200;2935
P166060611;P166060611_11;K;10600;1240;0;11600;2440;2700
P166060611;P166060611_12;L;11600;1240;0;13200;2440;2700
P166060611;P166060611_13;M;12000;0;0;13000;1200;2700
P166060603;P166060603_1;A;0;0;0;2600;1200;2935
P166060603;P166060603_2;B;0;1240;0;3200;2440;2320
P166060603;P166060603_3;C;2600;0;0;5800;1200;2935
P166060603;P166060603_4;D;3200;1240;0;6400;2440;2935
P166060603;P166060603_5;E;5800;0;0;7400;1200;2700
P166060603;P166060603_6;F;6400;1240;0;9000;2440;2935
P166060603;P166060603_7;G;7400;0;0;10000;1200;2935
P166060603;P166060603_8;H;9000;1240;0;12200;2440;2935
P166060603;P166060603_9;I;10000;0;0;13200;1200;2935
P166060603;P166060603_10;J;12200;1240;0;13200;2440;1815
Q166060603_1;Q166060603_1_1;A;0;0;0;3200;1200;2320
Q166060603_1;Q166060603_1_2;B;0;1240;0;1000;2440;2700
Q166060603_1;Q166060603_1_3;C;1000;1240;0;2600;2440;1815
Q166060603_1;Q166060603_1_4;D;2600;1240;0;5200;2440;2935
Q166060603_1;Q166060603_1_5;E;3200;0;0;5800;1200;2935
Q166060603_1;Q166060603_1_6;F;5200;1240;0;6200;2440;1815
Q166060603_1;Q166060603_1_7;G;5800;0;0;9000;1200;2320
Q166060603_1;Q166060603_1_8;H;6200;1240;0;7800;2440;1815
Q166060603_1;Q166060603_1_9;I;7800;1240;0;9400;2440;1815
Q166060603_1;Q166060603_1_10;J;9000;0;0;10600;1200;2700
P200069131;P200069131_1;A;0;1240;0;2000;2440;2875
P200069131;P200069131_2;B;0;0;0;2000;1200;2875
P200069131;P200069131_3;C;2000;0;0;4000;1200;2875
P200069131;P200069131_4;D;2000;1240;0;4000;2440;2875
P200069131;P200069131_5;E;4000;1240;0;6000;2440;2875
P200069131;P200069131_6;F;4000;0;0;6000;1200;2875
