Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P200069131;P200069131_7;G;6000;0;0;8000;1200;2875
P200069131;P200069131_8;H;6000;1240;0;8000;2440;2875
P200069131;P200069131_9;I;8000;1240;0;10000;2440;2875
P200069131;P200069131_10;J;8000;0;0;10000;1200;2875
P200069131;P200069131_11;K;10000;0;0;12000;1200;2875
P200069131;P200069131_12;L;10000;1240;0;12000;2440;2875
P200069131;P200069131_13;M;12000;0;0;13200;2000;2875
P200069127;P200069127_1;A;0;1240;0;1800;2440;2340
P200069127;P200069127_2;B;0;0;0;1800;1200;2340
P200069127;P200069127_3;C;1800;0;0;3800;1200;2875
P200069127;P200069127_4;D;1800;1240;0;3800;2440;2875
P200069127;P200069127_5;E;3800;1240;0;5600;2440;2340
P200069127;P200069127_6;F;3800;0;0;5600;1200;2340
P200069127;P200069127_7;G;5600;0;0;7400;1200;2340
P200069127;P200069127_8;H;5600;1240;0;7400;2440;2340
P200069127;P200069127_9;I;7400;1240;0;9200;2440;2340
P200069127;P200069127_10;J;7400;0;0;9800;1200;2500
P200069127;P200069127_11;K;9200;1240;0;11600;2440;2000
P200069127;P200069127_12;L;9800;0;0;11000;1200;2200
P200069127;P200069127_13;M;11000;0;0;13400;1200;1800
P200069127;P200069127_14;N;11600;1240;0;13400;2440;2340
P200069031;P200069031_1;A;0;0;0;1200;2400;2460
P200069031;P200069031_2;B;1200;0;0;2400;2400;1620
P200069031;P200069031_3;C;2400;0;0;3600;2400;2460
P200069031;P200069031_4;D;3600;0;0;4800;2400;2460
P200069031;P200069031_5;E;4800;0;0;6000;2400;1900
P200069031;P200069031_6;F;6000;0;0;7200;2400;1900
P200069031;P200069031_7;G;7200;0;0;8400;2400;1900
P200069031;P200069031_8;H;8400;0;0;9600;2400;2460
P200069031;P200069031_9;I;9600;0;0;10800;2400;2460
P200069031;P200069031_10;J;10800;0;0;12000;2400;2460
P200069031;P200069031_11;K;12000;0;0;13200;2400;2460
P200069011;P200069011_1;A;0;1240;0;2000;2440;2875
P200069011;P200069011_2;B;0;0;0;1800;1200;2340
P200069011;P200069011_3;C;1800;0;0;3800;1200;2250
P200069011;P200069011_4;D;2000;1240;0;4400;2440;2460
P200069011;P200069011_5;E;3800;0;0;6200;1200;2460
P200069011;P200069011_6;F;4400;1240;0;6800;2440;2460
P200069011;P200069011_7;G;6200;0;0;8200;1200;2250
P200069011;P200069011_8;H;6800;1240;0;8800;2440;2875
P200069011;P200069011_9;I;8200;0;0;10200;1200;2875
P200069011;P200069011_10;J;8800;1240;0;11200;2440;2460
P200069011;P200069011_11;K;10200;0;0;12600;1200;2460
P200069011;P200069011_12;L;11200;1240;0;13200;2440;2875
P200069119;P200069119_1;A;0;0;0;2000;1200;2875
P200069119;P200069119_2;B;0;1240;0;2000;2440;2875
P200069119;P200069119_3;C;2000;1240;0;4000;2440;2875
P200069119;P200069119_4;D;2000;0;0;4000;1200;2875
P200069119;P200069119_5;E;4000;0;0;6000;1200;2875
P200069119;P200069119_6;F;4000;1240;0;6000;2440;2875
P200069119;P200069119_7;G;6000;1240;0;8000;2440;2875
P200069119;P200069119_8;H;6000;0;0;8000;1200;2875
P200069119;P200069119_9;I;8000;0;0;10000;1200;2875
P200069119;P200069119_10;J;8000;1240;0;10000;2440;2875
P200069119;P200069119_11;K;10000;1240;0;12000;2440;2875
P200069119;P200069119_12;L;10000;0;0;12000;1200;2875
P200069119;P200069119_13;M;12000;0;0;13200;2000;2875
P200069019;P200069019_1;A;0;0;0;1200;2400;1900
P200069019;P200069019_2;B;1200;1240;0;3000;2440;2340
P200069019;P200069019_3;C;1200;0;0;3600;1200;2000
P200069019;P200069019_4;D;3000;1240;0;5400;2440;1620
P200069019;P200069019_5;E;3600;0;0;6000;1200;1900
P200069019;P200069019_6;F;5400;1240;0;7800;2440;2460
P200069019;P200069019_7;G;6000;0;0;8400;1200;2460
P200069019;P200069019_8;H;7800;1240;0;10200;2440;2460
P200069019;P200069019_9;I;8400;0;0;10800;1200;2460
P200069019;P200069019_10;J;10200;1240;0;12600;2440;2460
P200069019;P200069019_11;K;10800;0;0;13200;1200;2460
P200069115;P200069115_1;A;0;1240;0;1800;2440;2340
P200069115;P200069115_2;B;0;0;0;1800;1200;2340
P200069115;P200069115_3;C;1800;0;0;3600;1200;2340
P200069115;P200069115_4;D;1800;1240;0;3600;2440;2340
P200069115;P200069115_5;E;3600;1240;0;5400;2440;2340
P200069115;P200069115_6;F;3600;0;0;5400;1200;2340
P200069115;P200069115_7;G;5400;0;0;7200;1200;2340
P200069115;P200069115_8;H;5400;1240;0;7200;2440;2340
P200069115;P200069115_9;I;7200;1240;0;9000;2440;2340
P200069115;P200069115_10;J;7200;0;0;8400;1200;2200
P200069115;P200069115_11;K;8400;0;0;10200;1200;2400
P200069115;P200069115_12;L;9000;1240;0;10800;2440;2340
P200069115;P200069115_13;M;10200;0;0;12000;1200;2340
P200069115;P200069115_14;N;10800;1240;0;12600;2440;2340
P200069015;P200069015_1;A;0;0;0;2000;1200;2875
P200069015;P200069015_2;B;0;1240;0;2000;2440;2875
P200069015;P200069015_3;C;2000;1240;0;4000;2440;2875
P200069015;P200069015_4;D;2000;0;0;4400;1200;2460
P200069015;P200069015_5;E;4000;1240;0;6400;2440;2460
P200069015;P200069015_6;F;4400;0;0;6400;1200;2250
P200069015;P200069015_7;G;6400;0;0;7600;2400;2460
P200069015;P200069015_8;H;7600;0;0;8800;2400;2460
P200069015;P200069015_9;I;8800;0;0;10000;2400;2460
P200069015;P200069015_10;J;10000;1240;0;12000;2440;2875
P200069015;P200069015_11;K;10000;0;0;12000;1200;2875
P200069015;P200069015_12;L;12000;0;0;13200;2000;2875
P200069013;P200069013_1;A;0;0;0;1200;2400;2000
P200069013;P200069013_2;B;1200;0;0;2400;2400;2000
P200069013;P200069013_3;C;2400;0;0;3600;2400;1900
P200069013;P200069013_4;D;3600;0;0;4800;2400;2000
P200069013;P200069013_5;E;4800;0;0;6000;2400;2000
P200069013;P200069013_6;F;6000;0;0;7200;2400;2460
P200069013;P200069013_7;G;7200;1240;0;9000;2440;2340
P200069013;P200069013_8;H;7200;0;0;9600;1200;2460
P200069013;P200069013_9;I;9000;1240;0;11400;2440;2460
P200069013;P200069013_10;J;9600;0;0;12000;1200;2460
P200069013;P200069013_11;K;12000;40;0;13200;2440;2460
P200069111;P200069111_1;A;0;0;0;2200;1200;1760
P200069111;P200069111_2;B;0;1240;0;1800;2440;2340
P200069111;P200069111_3;C;1800;1240;0;3600;2440;2340
P200069111;P200069111_4;D;2200;0;0;4000;1200;2340
P200069111;P200069111_5;E;3600;1240;0;5400;2440;2340
P200069111;P200069111_6;F;4000;0;0;5800;1200;2340
P200069111;P200069111_7;G;5400;1240;0;7200;2440;2340
P200069111;P200069111_8;H;5800;0;0;7000;1200;2200
P200069111;P200069111_9;I;7000;0;0;9000;1200;2875
P200069111;P200069111_10;J;7200;1240;0;9200;2440;2875
P200069111;P200069111_11;K;9000;0;0;11000;1200;2875
P200069111;P200069111_12;L;9200;1240;0;11200;2440;2875
P200069111;P200069111_13;M;11000;0;0;13000;1200;2875
P200069111;P200069111_14;N;11200;1240;0;13200;2440;2875
P200069009;P200069009_1;A;0;0;0;1200;2400;2000
P200069009;P200069009_2;B;1200;0;0;2400;2400;2000
P200069009;P200069009_3;C;2400;0;0;3600;2400;2460
P200069009;P200069009_4;D;3600;0;0;4800;2400;1900
P200069009;P200069009_5;E;4800;0;0;6000;2400;1900
P200069009;P200069009_6;F;6000;0;0;7200;2400;1620
P200069009;P200069009_7;G;7200;0;0;8400;2400;2460
P200069009;P200069009_8;H;8400;0;0;9600;2400;2000
P200069009;P200069009_9;I;9600;0;0;10800;2400;2460
P200069009;P200069009_10;J;10800;0;0;12000;2400;2460
P200069009;P200069009_11;K;12000;0;0;13200;2400;2460
P200069107;P200069107_1;A;0;0;0;2000;1200;2875
P200069107;P200069107_2;B;0;1240;0;2000;2440;2875
P200069107;P200069107_3;C;2000;1240;0;4000;2440;2875
P200069107;P200069107_4;D;2000;0;0;4000;1200;2875
P200069107;P200069107_5;E;4000;0;0;6000;1200;2875
P200069107;P200069107_6;F;4000;1240;0;6000;2440;2875
P200069107;P200069107_7;G;6000;1240;0;8000;2440;2875
P200069107;P200069107_8;H;6000;0;0;8000;1200;2875
P200069107;P200069107_9;I;8000;0;0;10000;1200;2875
P200069107;P200069107_10;J;8000;1240;0;10400;2440;2460
P200069107;P200069107_11;K;10000;0;0;12400;1200;2460
P200069107;P200069107_12;L;10400;1240;0;12400;2440;2250
P200069105;P200069105_1;A;0;0;0;1200;2400;1620
P200069105;P200069105_2;B;1200;0;0;2400;2400;1620
P200069105;P200069105_3;C;2400;0;0;3600;2400;2000
P200069105;P200069105_4;D;3600;0;0;4800;2400;2000
P200069105;P200069105_5;E;4800;0;0;6000;2400;1900
P200069105;P200069105_6;F;6000;0;0;7200;2400;2000
P200069105;P200069105_7;G;7200;0;0;8400;2400;2000
P200069105;P200069105_8;H;8400;0;0;9600;2400;1900
P200069105;P200069105_9;I;9600;0;0;10800;2400;2460
P200069105;P200069105_10;J;10800;0;0;12000;2400;2460
P200069105;P200069105_11;K;12000;0;0;13200;2400;2460
P200069005;P200069005_1;A;0;0;0;1200;2400;2000
P200069005;P200069005_2;B;1200;0;0;2400;2400;2000
P200069005;P200069005_3;C;2400;0;0;3600;2400;2000
P200069005;P200069005_4;D;3600;0;0;4800;2400;1620
P200069005;P200069005_5;E;4800;0;0;6000;2400;2460
P200069005;P200069005_6;F;6000;0;0;7200;2400;1900
P200069005;P200069005_7;G;7200;0;0;8400;2400;2460
P200069005;P200069005_8;H;8400;0;0;9600;2400;2000
P200069005;P200069005_9;I;9600;0;0;10800;2400;2000
P200069005;P200069005_10;J;10800;0;0;12000;2400;2460
P200069005;P200069005_11;K;12000;0;0;13200;2400;2460
P200069003;P200069003_1;A;0;0;0;2000;1200;2875
P200069003;P200069003_2;B;0;1240;0;2000;2440;2875
P200069003;P200069003_3;C;2000;1240;0;4000;2440;2875
P200069003;P200069003_4;D;2000;0;0;4000;1200;2875
P200069003;P200069003_5;E;4000;0;0;6000;1200;2875
P200069003;P200069003_6;F;4000;1240;0;6000;2440;2875
P200069003;P200069003_7;G;6000;1240;0;8000;2440;2875
P200069003;P200069003_8;H;6000;0;0;8000;1200;2875
P200069003;P200069003_9;I;8000;0;0;9200;2400;2460
P200069003;P200069003_10;J;9200;0;0;10400;2400;2460
P200069003;P200069003_11;K;10400;0;0;12400;1200;2875
P200069003;P200069003_12;L;10400;1240;0;12400;2440;2875
P200069101;P200069101_1;A;0;0;0;1200;2400;1620
P200069101;P200069101_2;B;1200;0;0;2400;2400;1620
P200069101;P200069101_3;C;2400;0;0;3600;2400;1900
P200069101;P200069101_4;D;3600;0;0;4800;2400;1620
P200069101;P200069101_5;E;4800;0;0;6000;2400;2460
P200069101;P200069101_6;F;6000;0;0;7200;2400;2000
P200069101;P200069101_7;G;7200;0;0;8400;2400;2460
P200069101;P200069101_8;H;8400;0;0;9600;2400;2460
P200069101;P200069101_9;I;9600;0;0;10800;2400;2460
P200069101;P200069101_10;J;10800;0;0;12000;2400;2500
P200069101;P200069101_11;K;12000;0;0;13200;2400;2460
P200069001;P200069001_1;A;0;0;0;2000;1200;2875
P200069001;P200069001_2;B;0;1240;0;2000;2440;2875
P200069001;P200069001_3;C;2000;1240;0;4000;2440;2875
P200069001;P200069001_4;D;2000;0;0;4000;1200;2875
P200069001;P200069001_5;E;4000;0;0;6000;1200;2875
P200069001;P200069001_6;F;4000;1240;0;6000;2440;2875
P200069001;P200069001_7;G;6000;1240;0;8000;2440;2875
P200069001;P200069001_8;H;6000;0;0;8000;1200;2875
P200069001;P200069001_9;I;8000;0;0;10000;1200;2875
P200069001;P200069001_10;J;8000;1240;0;9800;2440;2340
P200069001;P200069001_11;K;9800;1240;0;11800;2440;2875
P200069001;P200069001_12;L;10000;0;0;12000;1200;2875
P200069001;P200069001_13;M;12000;440;0;13200;2440;2875
P200069025;P200069025_1;A;0;0;0;1200;2400;2000
P200069025;P200069025_2;B;1200;0;0;2400;2400;2000
P200069025;P200069025_3;C;2400;0;0;3600;2400;1900
P200069025;P200069025_4;D;3600;0;0;4800;2400;2460
P200069025;P200069025_5;E;4800;0;0;6000;2400;2460
P200069025;P200069025_6;F;6000;0;0;7200;2400;1620
P200069025;P200069025_7;G;7200;0;0;8400;2400;2460
P200069025;P200069025_8;H;8400;0;0;9600;2400;2460
P200069025;P200069025_9;I;9600;0;0;10800;2400;2460
P200069025;P200069025_10;J;10800;0;0;12000;2400;2460
P200069025;P200069025_11;K;12000;0;0;13200;2400;2460
P200069027;P200069027_1;A;0;0;0;1200;2400;2460
P200069027;P200069027_2;B;1200;1240;0;3000;2440;2340
P200069027;P200069027_3;C;1200;0;0;3000;1200;2340
P200069027;P200069027_4;D;3000;0;0;4800;1200;2340
P200069027;P200069027_5;E;3000;1240;0;4800;2440;2340
P200069027;P200069027_6;F;4800;1240;0;6600;2440;2340
P200069027;P200069027_7;G;4800;0;0;6600;1200;2340
P200069027;P200069027_8;H;6600;0;0;8400;1200;2340
P200069027;P200069027_9;I;6600;1240;0;8400;2440;2340
P200069027;P200069027_10;J;8400;1240;0;10200;2440;2340
P200069027;P200069027_11;K;8400;0;0;10200;1200;2340
P200069027;P200069027_12;L;10200;0;0;12000;1200;2340
P200069027;P200069027_13;M;10200;1240;0;12000;2440;2340
P200069027;P200069027_14;N;12000;0;0;13200;1800;2340
P199069131;P199069131_1;A;0;0;0;2000;1200;2875
P199069131;P199069131_2;B;0;1240;0;2000;2440;2875
P199069131;P199069131_3;C;2000;1240;0;4000;2440;2875
P199069131;P199069131_4;D;2000;0;0;4000;1200;2875
P199069131;P199069131_5;E;4000;0;0;6000;1200;2875
P199069131;P199069131_6;F;4000;1240;0;6000;2440;2875
P199069131;P199069131_7;G;6000;1240;0;8000;2440;2875
P199069131;P199069131_8;H;6000;0;0;8000;1200;2875
P199069131;P199069131_9;I;8000;0;0;10000;1200;2875
P199069131;P199069131_10;J;8000;1240;0;10000;2440;2875
P199069131;P199069131_11;K;10000;1240;0;12000;2440;2875
P199069131;P199069131_12;L;10000;0;0;12000;1200;2875
P199069131;P199069131_13;M;12000;0;0;13200;2000;2875
P199069127;P199069127_1;A;0;0;0;1200;2400;1800
P199069127;P199069127_2;B;1200;1240;0;3000;2440;2340
P199069127;P199069127_3;C;1200;0;0;2400;1200;2200
P199069127;P199069127_4;D;2400;0;0;4800;1200;1900
P199069127;P199069127_5;E;3000;1240;0;4800;2440;2340
P199069127;P199069127_6;F;4800;0;0;6600;1200;2340
P199069127;P199069127_7;G;4800;1240;0;7200;2440;2460
P199069127;P199069127_8;H;6600;0;0;9000;1200;2460
P199069127;P199069127_9;I;7200;1240;0;9000;2440;2340
P199069127;P199069127_10;J;9000;1240;0;10800;2440;2340
P199069127;P199069127_11;K;9000;0;0;10800;1200;2340
P199069127;P199069127_12;L;10800;0;0;12600;1200;2340
P199069127;P199069127_13;M;10800;1240;0;12600;2440;2340
P199069127;P199069127_14;N;12600;1840;0;13400;2440;560
P199069031;P199069031_1;A;0;0;0;1200;2400;2000
P199069031;P199069031_2;B;1200;0;0;2400;2400;2000
P199069031;P199069031_3;C;2400;0;0;3600;2400;2000
P199069031;P199069031_4;D;3600;0;0;4800;2400;1620
P199069031;P199069031_5;E;4800;0;0;6000;2400;1620
P199069031;P199069031_6;F;6000;0;0;7200;2400;2000
P199069031;P199069031_7;G;7200;0;0;8400;2400;1900
P199069031;P199069031_8;H;8400;0;0;9600;2400;1900
P199069031;P199069031_9;I;9600;0;0;10800;2400;1900
P199069031;P199069031_10;J;10800;0;0;12000;2400;1900
P199069031;P199069031_11;K;12000;0;0;13200;2400;2460
P199069125;P199069125_1;A;0;1240;0;1800;2440;2340
P199069125;P199069125_2;B;0;0;0;1800;1200;2340
P199069125;P199069125_3;C;1800;0;0;3600;1200;2340
P199069125;P199069125_4;D;1800;1240;0;3600;2440;2340
P199069125;P199069125_5;E;3600;1240;0;5400;2440;2340
P199069125;P199069125_6;F;3600;0;0;5400;1200;2340
P199069125;P199069125_7;G;5400;0;0;7200;1200;2340
P199069125;P199069125_8;H;5400;1240;0;7200;2440;2340
P199069125;P199069125_9;I;7200;1240;0;9000;2440;2340
P199069125;P199069125_10;J;7200;0;0;9000;1200;2340
P199069125;P199069125_11;K;9000;0;0;10800;1200;2340
P199069125;P199069125_12;L;9000;1240;0;10800;2440;2340
P199069125;P199069125_13;M;10800;1240;0;12600;2440;2340
P199069125;P199069125_14;N;10800;0;0;13200;1200;2500
P199069011;P199069011_1;A;0;0;0;2000;1200;2875
P199069011;P199069011_2;B;0;1240;0;2000;2440;2875
P199069011;P199069011_3;C;2000;1240;0;4000;2440;2875
P199069011;P199069011_4;D;2000;0;0;4000;1200;2875
P199069011;P199069011_5;E;4000;0;0;6000;1200;2875
P199069011;P199069011_6;F;4000;1240;0;6000;2440;2875
P199069011;P199069011_7;G;6000;1240;0;8000;2440;2875
P199069011;P199069011_8;H;6000;0;0;8000;1200;2875
P199069011;P199069011_9;I;8000;0;0;10000;1200;2875
P199069011;P199069011_10;J;8000;1240;0;10000;2440;2875
P199069011;P199069011_11;K;10000;1240;0;12000;2440;2875
P199069011;P199069011_12;L;10000;0;0;12000;1200;2875
P199069011;P199069011_13;M;12000;0;0;13200;2000;2875
P199069113;P199069113_1;A;0;0;0;1200;2400;2000
P199069113;P199069113_2;B;1200;0;0;2400;2400;1900
P199069113;P199069113_3;C;2400;0;0;3600;2400;1900
P199069113;P199069113_4;D;3600;0;0;4800;2400;1900
P199069113;P199069113_5;E;4800;0;0;6000;2400;2000
P199069113;P199069113_6;F;6000;0;0;7200;2400;2460
P199069113;P199069113_7;G;7200;0;0;8400;2400;2460
P199069113;P199069113_8;H;8400;0;0;9600;2400;2460
P199069113;P199069113_9;I;9600;0;0;10800;2400;2460
P199069113;P199069113_10;J;10800;0;0;12000;2400;2460
P199069113;P199069113_11;K;12000;0;0;13200;2400;2000
P199069123;P199069123_1;A;0;0;0;1800;1200;2340
P199069123;P199069123_2;B;0;1240;0;1800;2440;2340
P199069123;P199069123_3;C;1800;1240;0;3600;2440;2340
P199069123;P199069123_4;D;1800;0;0;3600;1200;2340
P199069123;P199069123_5;E;3600;0;0;5400;1200;2340
P199069123;P199069123_6;F;3600;1240;0;5400;2440;2340
P199069123;P199069123_7;G;5400;1240;0;7200;2440;2340
P199069123;P199069123_8;H;5400;0;0;7200;1200;2340
P199069123;P199069123_9;I;7200;0;0;9000;1200;2340
P199069123;P199069123_10;J;7200;1240;0;8400;2440;2200
P199069123;P199069123_11;K;8400;1240;0;10200;2440;2340
P199069123;P199069123_12;L;9000;0;0;10800;1200;2340
P199069123;P199069123_13;M;10200;1240;0;12000;2440;2340
P199069123;P199069123_14;N;10800;0;0;13200;1200;2460
P199069123;P199069123_15;O;12000;1240;0;13200;2440;2200
P199069121;P199069121_1;A;0;0;0;1200;2400;1620
P199069121;P199069121_2;B;1200;0;0;2400;2400;1620
P199069121;P199069121_3;C;2400;0;0;3600;2400;1620
P199069121;P199069121_4;D;3600;0;0;4800;2400;1740
P199069121;P199069121_5;E;4800;0;0;6000;2400;2000
P199069121;P199069121_6;F;6000;0;0;7200;2400;2000
P199069121;P199069121_7;G;7200;0;0;8400;2400;1900
P199069121;P199069121_8;H;8400;0;0;9600;2400;1620
P199069121;P199069121_9;I;9600;0;0;10800;2400;2460
P199069121;P199069121_10;J;10800;0;0;12000;2400;2000
P199069121;P199069121_11;K;12000;0;0;13200;2400;2000
P199069119;P199069119_1;A;0;0;0;2000;1200;2875
P199069119;P199069119_2;B;0;1240;0;2000;2440;2875
P199069119;P199069119_3;C;2000;1240;0;4000;2440;2875
P199069119;P199069119_4;D;2000;0;0;4000;1200;2875
P199069119;P199069119_5;E;4000;0;0;6000;1200;2875
P199069119;P199069119_6;F;4000;1240;0;6000;2440;2875
P199069119;P199069119_7;G;6000;1240;0;8000;2440;2875
P199069119;P199069119_8;H;6000;0;0;8000;1200;2875
P199069119;P199069119_9;I;8000;0;0;10000;1200;2875
P199069119;P199069119_10;J;8000;1240;0;10000;2440;2875
P199069119;P199069119_11;K;10000;1240;0;12000;2440;2875
P199069119;P199069119_12;L;10000;0;0;12000;1200;2875
P199069119;P199069119_13;M;12000;0;0;13200;2000;2875
P199069115;P199069115_1;A;0;0;0;1800;1200;2340
P199069115;P199069115_2;B;0;1240;0;2000;2440;2250
P199069115;P199069115_3;C;1800;0;0;3800;1200;2250
P199069115;P199069115_4;D;2000;1240;0;4400;2440;2460
P199069115;P199069115_5;E;3800;0;0;6200;1200;2460
P199069115;P199069115_6;F;4400;1240;0;6800;2440;2460
P199069115;P199069115_7;G;6200;0;0;8600;1200;2460
P199069115;P199069115_8;H;6800;1240;0;9200;2440;2460
P199069115;P199069115_9;I;8600;0;0;11000;1200;2460
P199069115;P199069115_10;J;9200;1240;0;11600;2440;2460
P199069115;P199069115_11;K;11000;0;0;13400;1200;2460
P199069115;P199069115_12;L;11600;1240;0;13400;2440;2340
P199069117;P199069117_1;A;0;0;0;1200;2400;2000
P199069117;P199069117_2;B;1200;40;0;2400;2440;2000
P199069117;P199069117_3;C;2400;0;0;3600;2400;1620
P199069117;P199069117_4;D;3600;0;0;4800;2400;1900
P199069117;P199069117_5;E;4800;0;0;6000;2400;1620
P199069117;P199069117_6;F;6000;0;0;7200;2400;2000
P199069117;P199069117_7;G;7200;0;0;8400;2400;2000
P199069117;P199069117_8;H;8400;0;0;9600;2400;1900
P199069117;P199069117_9;I;9600;0;0;10800;2400;2460
P199069117;P199069117_10;J;10800;0;0;12000;2400;2000
P199069015;P199069015_1;A;0;0;0;1200;2400;2460
P199069015;P199069015_2;B;1200;1240;0;3000;2440;2340
P199069015;P199069015_3;C;1200;0;0;3600;1200;2460
P199069015;P199069015_4;D;3000;1240;0;5400;2440;2460
P199069015;P199069015_5;E;3600;0;0;6000;1200;2460
P199069015;P199069015_6;F;5400;1240;0;7800;2440;2460
P199069015;P199069015_7;G;6000;0;0;7800;1200;2340
P199069015;P199069015_8;H;7800;0;0;9800;1200;2875
P199069015;P199069015_9;I;7800;1240;0;9800;2440;2875
P199069015;P199069015_10;J;9800;1240;0;11800;2440;2875
P199069015;P199069015_11;K;9800;0;0;11800;1200;2875
P199069015;P199069015_12;L;11800;0;0;13000;2000;2875
P199069013;P199069013_1;A;0;0;0;1200;2400;2460
P199069013;P199069013_2;B;1200;0;0;2400;2400;1900
P199069013;P199069013_3;C;2400;0;0;3600;2400;2460
P199069013;P199069013_4;D;3600;0;0;4800;2400;2460
P199069013;P199069013_5;E;4800;0;0;6000;2400;2460
P199069013;P199069013_6;F;6000;0;0;7200;2400;2460
P199069013;P199069013_7;G;7200;0;0;8400;2400;2460
P199069013;P199069013_8;H;8400;0;0;9600;2400;2460
P199069013;P199069013_9;I;9600;0;0;10800;2400;2460
P199069013;P199069013_10;J;10800;0;0;12000;2400;2460
P199069013;P199069013_11;K;12000;0;0;13200;2400;2000
P199069111;P199069111_1;A;0;0;0;2200;1200;1760
P199069111;P199069111_2;B;0;1240;0;2400;2440;1800
P199069111;P199069111_3;C;2200;0;0;4000;1200;2340
P199069111;P199069111_4;D;2400;1240;0;4200;2440;2340
P199069111;P199069111_5;E;4000;0;0;5800;1200;2340
P199069111;P199069111_6;F;4200;1240;0;6000;2440;2340
P199069111;P199069111_7;G;5800;0;0;7600;1200;2400
P199069111;P199069111_8;H;6000;1240;0;7800;2440;2340
P199069111;P199069111_9;I;7600;0;0;9400;1200;2340
P199069111;P199069111_10;J;7800;1240;0;9600;2440;2340
P199069111;P199069111_11;K;9400;0;0;11200;1200;2340
P199069111;P199069111_12;L;9600;1240;0;11400;2440;2340
P199069111;P199069111_13;M;11200;0;0;13200;1200;2875
P199069111;P199069111_14;N;11400;1240;0;13400;2440;2875
P199069009;P199069009_1;A;0;0;0;1200;2400;2000
P199069009;P199069009_2;B;1200;0;0;2400;2400;2000
P199069009;P199069009_3;C;2400;0;0;3600;2400;1620
P199069009;P199069009_4;D;3600;0;0;4800;2400;1900
P199069009;P199069009_5;E;4800;0;0;6000;2400;2460
P199069009;P199069009_6;F;6000;0;0;7200;2400;2460
P199069009;P199069009_7;G;7200;0;0;8400;2400;2460
P199069009;P199069009_8;H;8400;1240;0;10200;2440;2340
P199069009;P199069009_9;I;8400;0;0;10800;1200;2500
P199069009;P199069009_10;J;10200;1240;0;12600;2440;2460
P199069009;P199069009_11;K;10800;0;0;13200;1200;2460
P199069107;P199069107_1;A;0;0;0;2000;1200;2875
P199069107;P199069107_2;B;0;1240;0;2000;2440;2875
P199069107;P199069107_3;C;2000;1240;0;4000;2440;2875
P199069107;P199069107_4;D;2000;0;0;4000;1200;2875
P199069107;P199069107_5;E;4000;0;0;6000;1200;2875
P199069107;P199069107_6;F;4000;1240;0;6000;2440;2875
P199069107;P199069107_7;G;6000;1240;0;8000;2440;2875
P199069107;P199069107_8;H;6000;0;0;8000;1200;2875
P199069107;P199069107_9;I;8000;0;0;10000;1200;2875
P199069107;P199069107_10;J;8000;1240;0;10000;2440;2875
P199069107;P199069107_11;K;10000;1240;0;12000;2440;2875
P199069107;P199069107_12;L;10000;0;0;12000;1200;2875
P199069107;P199069107_13;M;12000;0;0;13200;2000;2875
P199069007;P199069007_1;A;0;0;0;1200;1200;2200
P199069007;P199069007_2;B;0;1240;0;1200;2440;2200
P199069007;P199069007_3;C;1200;0;0;2400;2400;2460
P199069007;P199069007_4;D;2400;0;0;3600;2400;2460
P199069007;P199069007_5;E;3600;0;0;4800;2400;2460
P199069007;P199069007_6;F;4800;0;0;6000;2400;2460
P199069007;P199069007_7;G;6000;0;0;7200;2400;2460
P199069007;P199069007_8;H;7200;0;0;8400;2400;2460
P199069007;P199069007_9;I;8400;0;0;9600;2400;2460
P199069007;P199069007_10;J;9600;0;0;10800;2400;1620
P199069007;P199069007_11;K;10800;1240;0;12000;2440;2200
P199069007;P199069007_12;L;10800;0;0;13200;1200;1900
P199069105;P199069105_1;A;0;0;0;1200;2400;2000
P199069105;P199069105_2;B;1200;0;0;2400;2400;1620
