Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P199069105;P199069105_3;C;2400;0;0;3600;2400;2000
P199069105;P199069105_4;D;3600;0;0;4800;2400;2000
P199069105;P199069105_5;E;4800;0;0;6000;2400;1900
P199069105;P199069105_6;F;6000;0;0;7200;2400;2460
P199069105;P199069105_7;G;7200;0;0;8400;2400;2460
P199069105;P199069105_8;H;8400;0;0;9600;2400;2460
P199069105;P199069105_9;I;9600;0;0;10800;2400;2000
P199069105;P199069105_10;J;10800;0;0;12000;2400;1620
P199069105;P199069105_11;K;12000;0;0;13200;2400;2460
P199069005;P199069005_1;A;0;0;0;1800;1200;2340
P199069005;P199069005_2;B;0;1240;0;1800;2440;2340
P199069005;P199069005_3;C;1800;1240;0;3600;2440;2340
P199069005;P199069005_4;D;1800;0;0;4000;1200;1760
P199069005;P199069005_5;E;3600;1240;0;5400;2440;2340
P199069005;P199069005_6;F;4000;0;0;5800;1200;2340
P199069005;P199069005_7;G;5400;1240;0;7200;2440;2340
P199069005;P199069005_8;H;5800;0;0;7600;1200;2340
P199069005;P199069005_9;I;7200;1240;0;9000;2440;2340
P199069005;P199069005_10;J;7600;0;0;9400;1200;2340
P199069005;P199069005_11;K;9000;1240;0;10800;2440;2340
P199069005;P199069005_12;L;9400;0;0;11200;1200;2340
P199069005;P199069005_13;M;10800;1240;0;12600;2440;2340
P199069005;P199069005_14;N;11200;0;0;13000;1200;2340
P199069003;P199069003_1;A;0;0;0;2000;1200;2875
P199069003;P199069003_2;B;0;1240;0;2000;2440;2875
P199069003;P199069003_3;C;2000;1240;0;4000;2440;2875
P199069003;P199069003_4;D;2000;0;0;4000;1200;2875
P199069003;P199069003_5;E;4000;0;0;6000;1200;2875
P199069003;P199069003_6;F;4000;1240;0;6000;2440;2875
P199069003;P199069003_7;G;6000;1240;0;8000;2440;2875
P199069003;P199069003_8;H;6000;0;0;8000;1200;2875
P199069003;P199069003_9;I;8000;0;0;10000;1200;2875
P199069003;P199069003_10;J;8000;1240;0;10000;2440;2875
P199069003;P199069003_11;K;10000;1240;0;12000;2440;2875
P199069003;P199069003_12;L;10000;0;0;12000;1200;2875
P199069003;P199069003_13;M;12000;0;0;13200;2000;2875
P199069101;P199069101_1;A;0;0;0;1200;2400;2460
P199069101;P199069101_2;B;1200;0;0;2400;2400;2000
P199069101;P199069101_3;C;2400;0;0;3600;2400;2460
P199069101;P199069101_4;D;3600;0;0;4800;2400;2460
P199069101;P199069101_5;E;4800;0;0;6000;2400;1900
P199069101;P199069101_6;F;6000;0;0;7200;2400;1620
P199069101;P199069101_7;G;7200;0;0;8400;2400;2460
P199069101;P199069101_8;H;8400;0;0;9600;2400;2460
P199069101;P199069101_9;I;9600;0;0;10800;2400;2460
P199069101;P199069101_10;J;10800;0;0;12000;2400;2460
P199069101;P199069101_11;K;12000;0;0;13200;2400;2460
P199069001;P199069001_1;A;0;1240;0;2000;2440;2875
P199069001;P199069001_2;B;0;0;0;2000;1200;2875
P199069001;P199069001_3;C;2000;0;0;4000;1200;2875
P199069001;P199069001_4;D;2000;1240;0;4000;2440;2875
P199069001;P199069001_5;E;4000;1240;0;6000;2440;2875
P199069001;P199069001_6;F;4000;0;0;6000;1200;2875
P199069001;P199069001_7;G;6000;0;0;8000;1200;2875
P199069001;P199069001_8;H;6000;1240;0;8000;2440;2875
P199069001;P199069001_9;I;8000;1240;0;10000;2440;2875
P199069001;P199069001_10;J;8000;0;0;10000;1200;2875
P199069001;P199069001_11;K;10000;0;0;12000;1200;2875
P199069001;P199069001_12;L;10000;1240;0;12000;2440;2875
P199069001;P199069001_13;M;12000;0;0;13200;2400;2460
P199069025;P199069025_1;A;0;0;0;1200;2400;2460
P199069025;P199069025_2;B;1200;0;0;2400;2400;2000
P199069025;P199069025_3;C;2400;0;0;3600;2400;2000
P199069025;P199069025_4;D;3600;0;0;4800;2400;2000
P199069025;P199069025_5;E;4800;0;0;6000;2400;2000
P199069025;P199069025_6;F;6000;0;0;7200;2400;1900
P199069025;P199069025_7;G;7200;0;0;8400;2400;1900
P199069025;P199069025_8;H;8400;0;0;9600;2400;1900
P199069025;P199069025_9;I;9600;0;0;10800;2400;1620
P199069025;P199069025_10;J;10800;1240;0;12800;2440;2250
P199069025;P199069025_11;K;10800;0;0;13200;1200;2460
P199069027;P199069027_1;A;0;0;0;1200;2400;2460
P199069027;P199069027_2;B;1200;1240;0;3000;2440;2340
P199069027;P199069027_3;C;1200;0;0;2400;1200;2200
P199069027;P199069027_4;D;2400;0;0;4200;1200;2340
P199069027;P199069027_5;E;3000;1240;0;4800;2440;2340
P199069027;P199069027_6;F;4200;0;0;6000;1200;2340
P199069027;P199069027_7;G;4800;1240;0;6600;2440;2340
P199069027;P199069027_8;H;6000;0;0;7800;1200;2340
P199069027;P199069027_9;I;6600;1240;0;8400;2440;2340
P199069027;P199069027_10;J;7800;0;0;9600;1200;2340
P199069027;P199069027_11;K;8400;1240;0;10200;2440;2340
P199069027;P199069027_12;L;9600;0;0;11400;1200;2340
P199069027;P199069027_13;M;10200;1240;0;12000;2440;2340
P199069027;P199069027_14;N;11400;0;0;13200;1200;2340
P199069027;P199069027_15;O;12000;1240;0;13200;2440;2200
P198069131;P198069131_1;A;0;0;0;2000;1200;2875
P198069131;P198069131_2;B;0;1240;0;2000;2440;2875
P198069131;P198069131_3;C;2000;1240;0;4000;2440;2875
P198069131;P198069131_4;D;2000;0;0;4000;1200;2875
P198069131;P198069131_5;E;4000;0;0;6000;1200;2875
P198069131;P198069131_6;F;4000;1240;0;6000;2440;2875
P198069131;P198069131_7;G;6000;1240;0;8000;2440;2875
P198069131;P198069131_8;H;6000;0;0;8000;1200;2875
P198069131;P198069131_9;I;8000;0;0;10000;1200;2875
P198069131;P198069131_10;J;8000;1240;0;10000;2440;2875
P198069131;P198069131_11;K;10000;1240;0;12000;2440;2875
P198069131;P198069131_12;L;10000;0;0;12000;1200;2875
P198069131;P198069131_13;M;12000;0;0;13200;2000;2875
P198069127;P198069127_1;A;0;0;0;2000;1200;2875
P198069127;P198069127_2;B;0;1240;0;2000;2440;2875
P198069127;P198069127_3;C;2000;0;0;3200;2400;2000
P198069127;P198069127_4;D;3200;0;0;4400;2400;2000
P198069127;P198069127_5;E;4400;0;0;5600;2400;2000
P198069127;P198069127_6;F;5600;0;0;6800;2400;1620
P198069127;P198069127_7;G;6800;0;0;8000;2400;1620
P198069127;P198069127_8;H;8000;0;0;9200;2400;1900
P198069127;P198069127_9;I;9200;0;0;10400;2400;1900
P198069127;P198069127_10;J;10400;0;0;11600;2400;2460
P198069127;P198069127_11;K;11600;0;0;12800;2400;2460
P198069031;P198069031_1;A;0;0;0;1200;2400;2460
P198069031;P198069031_2;B;1200;40;0;2400;2440;2460
P198069031;P198069031_3;C;2400;1240;0;4200;2440;2340
P198069031;P198069031_4;D;2400;0;0;4800;1200;2460
P198069031;P198069031_5;E;4200;1240;0;6600;2440;2460
P198069031;P198069031_6;F;4800;0;0;7200;1200;1620
P198069031;P198069031_7;G;6600;1240;0;9000;2440;2000
P198069031;P198069031_8;H;7200;0;0;9600;1200;2460
P198069031;P198069031_9;I;9000;1240;0;11400;2440;2460
P198069031;P198069031_10;J;9600;0;0;12000;1200;2460
P198069031;P198069031_11;K;12000;40;0;13200;2440;2500
P198069125;P198069125_1;A;0;0;0;1800;1200;2340
P198069125;P198069125_2;B;0;1240;0;1800;2440;2340
P198069125;P198069125_3;C;1800;1240;0;3600;2440;2340
P198069125;P198069125_4;D;1800;0;0;3600;1200;2340
P198069125;P198069125_5;E;3600;0;0;5400;1200;2340
P198069125;P198069125_6;F;3600;1240;0;5400;2440;2340
P198069125;P198069125_7;G;5400;1240;0;7200;2440;2340
P198069125;P198069125_8;H;5400;0;0;7200;1200;2340
P198069125;P198069125_9;I;7200;0;0;9000;1200;2340
P198069125;P198069125_10;J;7200;1240;0;9000;2440;2340
P198069125;P198069125_11;K;9000;1240;0;10800;2440;2340
P198069125;P198069125_12;L;9000;0;0;10800;1200;2340
P198069125;P198069125_13;M;10800;0;0;12600;1200;2340
P198069125;P198069125_14;N;10800;1240;0;12000;2440;2200
P198069011;P198069011_1;A;0;0;0;2000;1200;2875
P198069011;P198069011_2;B;0;1240;0;2000;2440;2875
P198069011;P198069011_3;C;2000;1240;0;4000;2440;2875
P198069011;P198069011_4;D;2000;0;0;4000;1200;2875
P198069011;P198069011_5;E;4000;0;0;6000;1200;2875
P198069011;P198069011_6;F;4000;1240;0;6000;2440;2875
P198069011;P198069011_7;G;6000;1240;0;8000;2440;2875
P198069011;P198069011_8;H;6000;0;0;8000;1200;2875
P198069011;P198069011_9;I;8000;0;0;10000;1200;2875
P198069011;P198069011_10;J;8000;1240;0;10000;2440;2875
P198069011;P198069011_11;K;10000;1240;0;12000;2440;2875
P198069011;P198069011_12;L;10000;0;0;12000;1200;2875
P198069011;P198069011_13;M;12000;0;0;13200;2000;2875
P198069113;P198069113_1;A;0;0;0;1200;2400;2000
P198069113;P198069113_2;B;1200;0;0;2400;2400;2000
P198069113;P198069113_3;C;2400;0;0;3600;2400;2000
P198069113;P198069113_4;D;3600;0;0;4800;2400;1620
P198069113;P198069113_5;E;4800;0;0;6000;2400;1620
P198069113;P198069113_6;F;6000;0;0;7200;2400;1740
P198069113;P198069113_7;G;7200;0;0;8400;2400;1620
P198069113;P198069113_8;H;8400;0;0;9600;2400;2460
P198069113;P198069113_9;I;9600;0;0;10800;2400;2460
P198069113;P198069113_10;J;10800;0;0;12000;2400;1900
P198069113;P198069113_11;K;12000;0;0;13200;2400;1900
P198069123;P198069123_1;A;0;0;0;1800;1200;2340
P198069123;P198069123_2;B;0;1240;0;1800;2440;2340
P198069123;P198069123_3;C;1800;1240;0;3600;2440;2340
P198069123;P198069123_4;D;1800;0;0;3600;1200;2340
P198069123;P198069123_5;E;3600;0;0;5400;1200;2340
P198069123;P198069123_6;F;3600;1240;0;5400;2440;2340
P198069123;P198069123_7;G;5400;1240;0;7200;2440;2340
P198069123;P198069123_8;H;5400;0;0;7200;1200;2340
P198069123;P198069123_9;I;7200;0;0;9000;1200;2340
P198069123;P198069123_10;J;7200;1240;0;9000;2440;2340
P198069123;P198069123_11;K;9000;1240;0;10800;2440;2340
P198069123;P198069123_12;L;9000;0;0;10800;1200;2340
P198069123;P198069123_13;M;10800;0;0;12600;1200;2340
P198069123;P198069123_14;N;10800;1240;0;12600;2440;2340
P198069123;P198069123_15;O;12600;1840;0;13400;2440;560
P198069121;P198069121_1;A;0;0;0;1200;2400;2460
P198069121;P198069121_2;B;1200;0;0;2400;2400;2460
P198069121;P198069121_3;C;2400;0;0;3600;2400;2460
P198069121;P198069121_4;D;3600;0;0;4800;2400;2460
P198069121;P198069121_5;E;4800;0;0;6000;2400;2460
P198069121;P198069121_6;F;6000;0;0;7200;2400;2460
P198069121;P198069121_7;G;7200;0;0;8400;2400;2460
P198069121;P198069121_8;H;8400;0;0;9600;2400;2460
P198069121;P198069121_9;I;9600;0;0;10800;2400;2460
P198069121;P198069121_10;J;10800;0;0;12000;2400;2460
P198069121;P198069121_11;K;12000;0;0;13200;2400;2460
P198069021;P198069021_1;A;0;0;0;1200;2400;1800
P198069021;P198069021_2;B;1200;1240;0;3000;2440;2340
P198069021;P198069021_3;C;1200;0;0;3400;1200;1760
P198069021;P198069021_4;D;3000;1240;0;4800;2440;2340
P198069021;P198069021_5;E;3400;0;0;5600;1200;1760
P198069021;P198069021_6;F;4800;1240;0;6600;2440;2340
P198069021;P198069021_7;G;5600;0;0;7600;1200;2250
P198069021;P198069021_8;H;6600;1240;0;8600;2440;2250
P198069021;P198069021_9;I;7600;0;0;10000;1200;2000
P198069021;P198069021_10;J;8600;1240;0;10400;2440;2340
P198069021;P198069021_11;K;10000;0;0;11800;1200;2340
P198069021;P198069021_12;L;10400;1240;0;11600;2440;2200
P198069021;P198069021_13;M;11600;1240;0;13400;2440;2340
P198069021;P198069021_14;N;11800;0;0;13000;1200;2200
P198069119;P198069119_1;A;0;1240;0;2000;2440;2875
P198069119;P198069119_2;B;0;0;0;2000;1200;2875
P198069119;P198069119_3;C;2000;0;0;4000;1200;2875
P198069119;P198069119_4;D;2000;1240;0;4000;2440;2875
P198069119;P198069119_5;E;4000;0;0;5200;2400;2460
P198069119;P198069119_6;F;5200;0;0;7200;1200;2875
P198069119;P198069119_7;G;5200;1240;0;7200;2440;2875
P198069119;P198069119_8;H;7200;1240;0;9200;2440;2875
P198069119;P198069119_9;I;7200;0;0;9200;1200;2875
P198069119;P198069119_10;J;9200;0;0;11200;1200;2875
P198069119;P198069119_11;K;9200;1240;0;11600;2440;2460
P198069119;P198069119_12;L;11200;0;0;13200;1200;2250
P198069119;P198069119_13;M;11600;1240;0;13400;2440;2340
P198069019;P198069019_1;A;0;0;0;1200;2400;1900
P198069019;P198069019_2;B;1200;0;0;2400;2400;2000
P198069019;P198069019_3;C;2400;0;0;3600;2400;2000
P198069019;P198069019_4;D;3600;0;0;4800;2400;1620
P198069019;P198069019_5;E;4800;0;0;6000;2400;1620
P198069019;P198069019_6;F;6000;0;0;7200;2400;1900
P198069019;P198069019_7;G;7200;0;0;8400;2400;2460
P198069019;P198069019_8;H;8400;0;0;9600;2400;2460
P198069019;P198069019_9;I;9600;0;0;10800;2400;2460
P198069019;P198069019_10;J;10800;0;0;12000;2400;2460
P198069019;P198069019_11;K;12000;0;0;13200;2400;2460
P198069115;P198069115_1;A;0;0;0;1800;1200;2340
P198069115;P198069115_2;B;0;1240;0;1800;2440;2340
P198069115;P198069115_3;C;1800;1240;0;3600;2440;2340
P198069115;P198069115_4;D;1800;0;0;3600;1200;2340
P198069115;P198069115_5;E;3600;0;0;5400;1200;2340
P198069115;P198069115_6;F;3600;1240;0;5400;2440;2340
P198069115;P198069115_7;G;5400;1240;0;7200;2440;2340
P198069115;P198069115_8;H;5400;0;0;7800;1200;1900
P198069115;P198069115_9;I;7200;1240;0;9600;2440;2460
P198069115;P198069115_10;J;7800;0;0;10200;1200;2460
P198069115;P198069115_11;K;9600;1240;0;12000;2440;2460
P198069115;P198069115_12;L;10200;0;0;12600;1200;2460
P198069117;P198069117_1;A;0;0;0;1200;2400;1620
P198069117;P198069117_2;B;1200;0;0;2400;2400;2000
P198069117;P198069117_3;C;2400;0;0;3600;2400;2000
P198069117;P198069117_4;D;3600;0;0;4800;2400;2000
P198069117;P198069117_5;E;4800;0;0;6000;2400;2460
P198069117;P198069117_6;F;6000;0;0;7200;2400;2460
P198069117;P198069117_7;G;7200;0;0;8400;2400;2460
P198069117;P198069117_8;H;8400;0;0;9600;2400;2460
P198069117;P198069117_9;I;9600;0;0;10800;2400;2460
P198069117;P198069117_10;J;10800;0;0;12000;2400;2000
P198069117;P198069117_11;K;12000;0;0;13200;2400;2500
P198069017;P198069017_1;A;0;0;0;1200;2400;1800
P198069017;P198069017_2;B;1200;1240;0;3000;2440;2340
P198069017;P198069017_3;C;1200;0;0;3000;1200;2340
P198069017;P198069017_4;D;3000;0;0;4800;1200;2340
P198069017;P198069017_5;E;3000;1240;0;4800;2440;2340
P198069017;P198069017_6;F;4800;0;0;6000;2400;1620
P198069017;P198069017_7;G;6000;0;0;7200;2400;1900
P198069017;P198069017_8;H;7200;1240;0;9000;2440;2340
P198069017;P198069017_9;I;7200;0;0;9000;1200;2340
P198069017;P198069017_10;J;9000;0;0;10800;1200;2340
P198069017;P198069017_11;K;9000;1240;0;10800;2440;2340
P198069017;P198069017_12;L;10800;1240;0;12600;2440;2340
P198069017;P198069017_13;M;10800;0;0;13200;1200;2460
P198069015;P198069015_1;A;0;0;0;2000;1200;2875
P198069015;P198069015_2;B;0;1240;0;2000;2440;2875
P198069015;P198069015_3;C;2000;1240;0;4000;2440;2875
P198069015;P198069015_4;D;2000;0;0;4000;1200;2875
P198069015;P198069015_5;E;4000;0;0;6000;1200;2875
P198069015;P198069015_6;F;4000;1240;0;6000;2440;2875
P198069015;P198069015_7;G;6000;1240;0;8000;2440;2875
P198069015;P198069015_8;H;6000;0;0;8000;1200;2875
P198069015;P198069015_9;I;8000;0;0;10000;1200;2875
P198069015;P198069015_10;J;8000;1240;0;10000;2440;2875
P198069015;P198069015_11;K;10000;1240;0;12000;2440;2875
P198069015;P198069015_12;L;10000;0;0;12000;1200;2875
P198069015;P198069015_13;M;12000;0;0;13200;2000;2875
P198069013;P198069013_1;A;0;0;0;1200;2400;2000
P198069013;P198069013_2;B;1200;0;0;2400;2400;2460
P198069013;P198069013_3;C;2400;0;0;3600;2400;2460
P198069013;P198069013_4;D;3600;0;0;4800;2400;1620
P198069013;P198069013_5;E;4800;0;0;6000;2400;1900
P198069013;P198069013_6;F;6000;0;0;7200;2400;2460
P198069013;P198069013_7;G;7200;0;0;8400;2400;2460
P198069013;P198069013_8;H;8400;0;0;9600;2400;2460
P198069013;P198069013_9;I;9600;0;0;10800;2400;2460
P198069013;P198069013_10;J;10800;0;0;12000;2400;2460
P198069013;P198069013_11;K;12000;0;0;13200;2400;2460
P198069111;P198069111_1;A;0;0;0;2000;1200;2875
P198069111;P198069111_2;B;0;1240;0;2000;2440;2875
P198069111;P198069111_3;C;2000;1240;0;4000;2440;2875
P198069111;P198069111_4;D;2000;0;0;4000;1200;2875
P198069111;P198069111_5;E;4000;0;0;6000;1200;2875
P198069111;P198069111_6;F;4000;1240;0;6000;2440;2875
P198069111;P198069111_7;G;6000;1240;0;7800;2440;2340
P198069111;P198069111_8;H;6000;0;0;7800;1200;2340
P198069111;P198069111_9;I;7800;0;0;9600;1200;2340
P198069111;P198069111_10;J;7800;1240;0;9800;2440;2875
P198069111;P198069111_11;K;9600;0;0;11600;1200;2875
P198069111;P198069111_12;L;9800;1240;0;11800;2440;2875
P198069111;P198069111_13;M;11600;0;0;13400;1200;2340
P198069111;P198069111_14;N;11800;1240;0;13000;2440;2200
P198069009;P198069009_1;A;0;0;0;1200;2400;1900
P198069009;P198069009_2;B;1200;0;0;2400;2400;2000
P198069009;P198069009_3;C;2400;0;0;3600;2400;2000
P198069009;P198069009_4;D;3600;0;0;4800;2400;2000
P198069009;P198069009_5;E;4800;0;0;6000;2400;2460
P198069009;P198069009_6;F;6000;0;0;7200;2400;2460
P198069009;P198069009_7;G;7200;0;0;8400;2400;2460
P198069009;P198069009_8;H;8400;0;0;9600;2400;1620
P198069009;P198069009_9;I;9600;0;0;10800;2400;1900
P198069009;P198069009_10;J;10800;0;0;12000;2400;2460
P198069009;P198069009_11;K;12000;0;0;13200;2400;2460
P198069107;P198069107_1;A;0;0;0;2000;1200;2875
P198069107;P198069107_2;B;0;1240;0;2000;2440;2875
P198069107;P198069107_3;C;2000;1240;0;4000;2440;2875
P198069107;P198069107_4;D;2000;0;0;4000;1200;2875
P198069107;P198069107_5;E;4000;0;0;6000;1200;2875
P198069107;P198069107_6;F;4000;1240;0;6000;2440;2875
P198069107;P198069107_7;G;6000;1240;0;8000;2440;2875
P198069107;P198069107_8;H;6000;0;0;8000;1200;2875
P198069107;P198069107_9;I;8000;0;0;10000;1200;2875
P198069107;P198069107_10;J;8000;1240;0;10000;2440;2875
P198069107;P198069107_11;K;10000;1240;0;12000;2440;2875
P198069107;P198069107_12;L;10000;0;0;12000;1200;2875
P198069107;P198069107_13;M;12000;0;0;13200;2000;2875
P198069007;P198069007_1;A;0;0;0;2200;1200;1760
P198069007;P198069007_2;B;0;1240;0;1800;2440;2340
P198069007;P198069007_3;C;1800;1240;0;3600;2440;2340
P198069007;P198069007_4;D;2200;0;0;4000;1200;2340
P198069007;P198069007_5;E;3600;1240;0;5400;2440;2340
P198069007;P198069007_6;F;4000;0;0;5800;1200;2340
P198069007;P198069007_7;G;5400;1240;0;7200;2440;2340
P198069007;P198069007_8;H;5800;0;0;7600;1200;2340
P198069007;P198069007_9;I;7200;1240;0;9000;2440;2340
P198069007;P198069007_10;J;7600;0;0;9400;1200;2340
P198069007;P198069007_11;K;9000;1240;0;11400;2440;1620
P198069007;P198069007_12;L;9400;0;0;11800;1200;1900
P198069007;P198069007_13;M;11400;1240;0;13200;2440;2340
P198069007;P198069007_14;N;11800;0;0;13000;1200;2200
P198069105;P198069105_1;A;0;0;0;1200;2400;1620
P198069105;P198069105_2;B;1200;0;0;2400;2400;2000
P198069105;P198069105_3;C;2400;0;0;3600;2400;2000
P198069105;P198069105_4;D;3600;0;0;4800;2400;2000
P198069105;P198069105_5;E;4800;0;0;6000;2400;1900
P198069105;P198069105_6;F;6000;0;0;7200;2400;2460
P198069105;P198069105_7;G;7200;0;0;8400;2400;2460
P198069105;P198069105_8;H;8400;0;0;9600;2400;2460
P198069105;P198069105_9;I;9600;0;0;10800;2400;2460
P198069105;P198069105_10;J;10800;0;0;12000;2400;2460
P198069105;P198069105_11;K;12000;0;0;13200;2400;2460
P198069005;P198069005_1;A;0;1240;0;1800;2440;2340
P198069005;P198069005_2;B;0;0;0;1800;1200;2340
P198069005;P198069005_3;C;1800;0;0;3600;1200;2340
P198069005;P198069005_4;D;1800;1240;0;3600;2440;2340
P198069005;P198069005_5;E;3600;1240;0;5400;2440;2340
P198069005;P198069005_6;F;3600;0;0;5400;1200;2340
P198069005;P198069005_7;G;5400;0;0;7200;1200;2340
P198069005;P198069005_8;H;5400;1240;0;7200;2440;2340
P198069005;P198069005_9;I;7200;1240;0;9000;2440;2340
P198069005;P198069005_10;J;7200;0;0;9000;1200;2340
P198069005;P198069005_11;K;9000;0;0;10800;1200;2340
P198069005;P198069005_12;L;9000;1240;0;10800;2440;2340
P198069005;P198069005_13;M;10800;0;0;12000;2400;2460
P198069005;P198069005_14;N;12000;0;0;13200;2400;2460
P198069003;P198069003_1;A;0;0;0;2000;1200;2875
P198069003;P198069003_2;B;0;1240;0;2000;2440;2875
P198069003;P198069003_3;C;2000;1240;0;4000;2440;2875
P198069003;P198069003_4;D;2000;0;0;4000;1200;2875
P198069003;P198069003_5;E;4000;0;0;6000;1200;2875
P198069003;P198069003_6;F;4000;1240;0;6000;2440;2875
P198069003;P198069003_7;G;6000;1240;0;8000;2440;2875
P198069003;P198069003_8;H;6000;0;0;8000;1200;2875
P198069003;P198069003_9;I;8000;0;0;10000;1200;2875
P198069003;P198069003_10;J;8000;1240;0;10000;2440;2875
P198069003;P198069003_11;K;10000;1240;0;12000;2440;2875
P198069003;P198069003_12;L;10000;0;0;12000;1200;2875
P198069003;P198069003_13;M;12000;0;0;13200;2000;2875
Q198069003_1;Q198069003_1_1;A;0;0;0;2000;1200;2875
Q198069003_1;Q198069003_1_2;B;0;1240;0;2000;2440;2875
Q198069003_1;Q198069003_1_3;C;2000;1240;0;4000;2440;2875
Q198069003_1;Q198069003_1_4;D;2000;0;0;4000;1200;2875
Q198069003_1;Q198069003_1_5;E;4000;0;0;6000;1200;2875
Q198069003_1;Q198069003_1_6;F;4000;1240;0;6000;2440;2875
Q198069003_1;Q198069003_1_7;G;6000;1240;0;8000;2440;2875
Q198069003_1;Q198069003_1_8;H;6000;0;0;8000;1200;2875
Q198069003_1;Q198069003_1_9;I;8000;0;0;10000;1200;2875
Q198069003_1;Q198069003_1_10;J;8000;1240;0;10000;2440;2875
Q198069003_1;Q198069003_1_11;K;10000;1240;0;12000;2440;2875
Q198069003_1;Q198069003_1_12;L;10000;0;0;12000;1200;2875
Q198069003_1;Q198069003_1_13;M;12000;0;0;13200;2000;2875
Q198069003_2;Q198069003_2_1;A;0;0;0;2000;1200;2875
Q198069003_2;Q198069003_2_2;B;0;1240;0;2000;2440;2875
Q198069003_2;Q198069003_2_3;C;2000;1240;0;4000;2440;2875
Q198069003_2;Q198069003_2_4;D;2000;0;0;4000;1200;2875
Q198069003_2;Q198069003_2_5;E;4000;0;0;6000;1200;2875
Q198069003_2;Q198069003_2_6;F;4000;1240;0;6400;2440;2460
Q198069003_2;Q198069003_2_7;G;6000;0;0;8400;1200;2460
Q198069003_2;Q198069003_2_8;H;6400;1240;0;8800;2440;2460
P198069101;P198069101_1;A;0;0;0;1200;2400;2460
P198069101;P198069101_2;B;1200;0;0;2400;2400;2460
P198069101;P198069101_3;C;2400;0;0;3600;2400;1620
P198069101;P198069101_4;D;3600;0;0;4800;2400;1900
P198069101;P198069101_5;E;4800;0;0;6000;2400;2000
P198069101;P198069101_6;F;6000;0;0;7200;2400;2460
P198069101;P198069101_7;G;7200;0;0;8400;2400;2460
P198069101;P198069101_8;H;8400;0;0;9600;2400;2000
P198069101;P198069101_9;I;9600;0;0;10800;2400;1900
P198069101;P198069101_10;J;10800;0;0;12000;2400;2460
P198069101;P198069101_11;K;12000;0;0;13200;2400;2460
Q198069101_1;Q198069101_1_1;A;0;0;0;1200;2400;1620
Q198069101_1;Q198069101_1_2;B;1200;0;0;2400;2400;2500
Q198069101_1;Q198069101_1_3;C;2400;0;0;3600;2400;1620
Q198069101_1;Q198069101_1_4;D;3600;0;0;4800;2400;2000
Q198069101_1;Q198069101_1_5;E;4800;0;0;6000;2400;2000
Q198069101_1;Q198069101_1_6;F;6000;0;0;7200;2400;2000
Q198069101_1;Q198069101_1_7;G;7200;0;0;8400;2400;1900
Q198069101_1;Q198069101_1_8;H;8400;0;0;9600;2400;2460
Q198069101_1;Q198069101_1_9;I;9600;0;0;10800;2400;2460
Q198069101_1;Q198069101_1_10;J;10800;0;0;12000;2400;2460
Q198069101_1;Q198069101_1_11;K;12000;0;0;13200;2400;2460
P180069131;P180069131_1;A;0;0;0;2000;1200;2875
P180069131;P180069131_2;B;0;1240;0;2000;2440;2875
P180069131;P180069131_3;C;2000;1240;0;4000;2440;2875
P180069131;P180069131_4;D;2000;0;0;4000;1200;2875
P180069131;P180069131_5;E;4000;0;0;6000;1200;2875
P180069131;P180069131_6;F;4000;1240;0;6000;2440;2875
P180069131;P180069131_7;G;6000;1240;0;8000;2440;2875
P180069131;P180069131_8;H;6000;0;0;8000;1200;2875
P180069131;P180069131_9;I;8000;0;0;10000;1200;2875
P180069131;P180069131_10;J;8000;1240;0;10000;2440;2875
P180069131;P180069131_11;K;10000;1240;0;12000;2440;2875
P180069131;P180069131_12;L;10000;0;0;12000;1200;2875
P180069011;P180069011_1;A;0;0;0;1200;2400;2460
P180069011;P180069011_2;B;1200;0;0;2400;2400;2460
P180069011;P180069011_3;C;2400;0;0;3600;2400;2460
P180069011;P180069011_4;D;3600;0;0;4800;2400;2460
P180069011;P180069011_5;E;4800;0;0;6800;1200;2875
P180069011;P180069011_6;F;4800;1240;0;6800;2440;2875
P180069011;P180069011_7;G;6800;1240;0;8800;2440;2875
