Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P180069011;P180069011_8;H;6800;0;0;8600;1200;2340
P180069011;P180069011_9;I;8600;0;0;11000;1200;2460
P180069011;P180069011_10;J;8800;1240;0;11200;2440;2460
P180069011;P180069011_11;K;11000;0;0;13400;1200;2460
P180069011;P180069011_12;L;11200;1240;0;13200;2440;2875
P180069113;P180069113_1;A;0;0;0;1200;2400;2500
P180069113;P180069113_2;B;1200;0;0;2400;2400;2000
P180069113;P180069113_3;C;2400;0;0;3600;2400;2000
P180069113;P180069113_4;D;3600;0;0;4800;2400;2460
P180069113;P180069113_5;E;4800;0;0;6000;2400;1900
P180069113;P180069113_6;F;6000;0;0;7200;2400;1620
P180069113;P180069113_7;G;7200;0;0;8400;2400;1620
P180069113;P180069113_8;H;8400;0;0;9600;2400;2000
P180069113;P180069113_9;I;9600;0;0;10800;2400;2000
P180069113;P180069113_10;J;10800;0;0;12000;2400;1900
P180069113;P180069113_11;K;12000;0;0;13200;2400;2460
P180069119;P180069119_1;A;0;0;0;2000;1200;2875
P180069119;P180069119_2;B;0;1240;0;2000;2440;2875
P180069119;P180069119_3;C;2000;1240;0;4000;2440;2875
P180069119;P180069119_4;D;2000;0;0;4000;1200;2875
P180069119;P180069119_5;E;4000;0;0;6000;1200;2875
P180069119;P180069119_6;F;4000;1240;0;6000;2440;2875
P180069119;P180069119_7;G;6000;1240;0;8000;2440;2875
P180069119;P180069119_8;H;6000;0;0;8000;1200;2875
P180069119;P180069119_9;I;8000;0;0;10000;1200;2875
P180069119;P180069119_10;J;8000;1240;0;10000;2440;2875
P180069119;P180069119_11;K;10000;1240;0;12000;2440;2875
P180069119;P180069119_12;L;10000;0;0;12000;1200;2875
P180069119;P180069119_13;M;12000;0;0;13200;2000;2875
P180069019;P180069019_1;A;0;0;0;1200;2400;2460
P180069019;P180069019_2;B;1200;0;0;2400;2400;2460
P180069019;P180069019_3;C;2400;0;0;3600;2400;2460
P180069019;P180069019_4;D;3600;0;0;4800;2400;1620
P180069019;P180069019_5;E;4800;0;0;6000;2400;2000
P180069019;P180069019_6;F;6000;0;0;7200;2400;2000
P180069019;P180069019_7;G;7200;0;0;8400;2400;1900
P180069019;P180069019_8;H;8400;0;0;9600;2400;2460
P180069019;P180069019_9;I;9600;0;0;10800;2400;2460
P180069019;P180069019_10;J;10800;0;0;12000;2400;2460
P180069019;P180069019_11;K;12000;0;0;13200;2400;2000
P180069115;P180069115_1;A;0;0;0;1800;1200;2340
P180069115;P180069115_2;B;0;1240;0;1800;2440;2340
P180069115;P180069115_3;C;1800;1240;0;3600;2440;2340
P180069115;P180069115_4;D;1800;0;0;3600;1200;2340
P180069115;P180069115_5;E;3600;0;0;5400;1200;2340
P180069115;P180069115_6;F;3600;1240;0;5400;2440;2340
P180069115;P180069115_7;G;5400;1240;0;7200;2440;2340
P180069115;P180069115_8;H;5400;0;0;7200;1200;2340
P180069115;P180069115_9;I;7200;0;0;9000;1200;2340
P180069115;P180069115_10;J;7200;1240;0;9000;2440;2340
P180069115;P180069115_11;K;9000;1240;0;10200;2440;2200
P180069115;P180069115_12;L;9000;0;0;10800;1200;2340
P180069115;P180069115_13;M;10200;1240;0;12000;2440;2340
P180069115;P180069115_14;N;10800;0;0;12600;1200;2340
P180069115;P180069115_15;O;12000;1240;0;13200;2440;2200
P180069015;P180069015_1;A;0;0;0;1200;2400;2460
P180069015;P180069015_2;B;1200;0;0;2400;2400;2460
P180069015;P180069015_3;C;2400;0;0;3600;2400;2460
P180069015;P180069015_4;D;3600;0;0;4800;2400;2460
P180069015;P180069015_5;E;4800;0;0;6000;2400;2460
P180069015;P180069015_6;F;6000;1240;0;8000;2440;2875
P180069015;P180069015_7;G;6000;0;0;8000;1200;2875
P180069015;P180069015_8;H;8000;0;0;10000;1200;2875
P180069015;P180069015_9;I;8000;1240;0;10000;2440;2875
P180069015;P180069015_10;J;10000;0;0;11200;2400;2460
P180069015;P180069015_11;K;11200;0;0;12400;2400;2460
P180069013;P180069013_1;A;0;0;0;1200;2400;1620
P180069013;P180069013_2;B;1200;0;0;2400;2400;1900
P180069013;P180069013_3;C;2400;0;0;3600;2400;2000
P180069013;P180069013_4;D;3600;0;0;4800;2400;1900
P180069013;P180069013_5;E;4800;0;0;6000;2400;2460
P180069013;P180069013_6;F;6000;0;0;7200;2400;2000
P180069013;P180069013_7;G;7200;0;0;8400;2400;1620
P180069013;P180069013_8;H;8400;0;0;9600;2400;2460
P180069013;P180069013_9;I;9600;0;0;10800;2400;2460
P180069013;P180069013_10;J;10800;0;0;12000;2400;2460
P180069013;P180069013_11;K;12000;0;0;13200;2400;2460
P180069111;P180069111_1;A;0;0;0;1800;1200;2340
P180069111;P180069111_2;B;0;1240;0;1800;2440;2340
P180069111;P180069111_3;C;1800;1240;0;3600;2440;2340
P180069111;P180069111_4;D;1800;0;0;3600;1200;2340
P180069111;P180069111_5;E;3600;0;0;5400;1200;2340
P180069111;P180069111_6;F;3600;1240;0;5400;2440;2340
P180069111;P180069111_7;G;5400;1240;0;7200;2440;2340
P180069111;P180069111_8;H;5400;0;0;7600;1200;1760
P180069111;P180069111_9;I;7200;1240;0;9000;2440;2340
P180069111;P180069111_10;J;7600;0;0;9400;1200;2340
P180069111;P180069111_11;K;9000;1240;0;10800;2440;2340
P180069111;P180069111_12;L;9400;0;0;11200;1200;2340
P180069111;P180069111_13;M;10800;1240;0;12600;2440;2340
P180069111;P180069111_14;N;11200;0;0;13000;1200;2340
P180069111;P180069111_15;O;12600;1200;0;13400;1800;560
P180069009;P180069009_1;A;0;0;0;1200;2400;2460
P180069009;P180069009_2;B;1200;0;0;2400;2400;2460
P180069009;P180069009_3;C;2400;0;0;4400;1200;2250
P180069009;P180069009_4;D;2400;1240;0;4800;2440;2460
P180069009;P180069009_5;E;4400;0;0;6800;1200;2500
P180069009;P180069009_6;F;4800;1240;0;7200;2440;1900
P180069009;P180069009_7;G;6800;0;0;9200;1200;1620
P180069009;P180069009_8;H;7200;1240;0;9600;2440;2000
P180069009;P180069009_9;I;9200;0;0;11600;1200;2000
P180069009;P180069009_10;J;9600;1240;0;12000;2440;2000
P180069009;P180069009_11;K;12000;0;0;13200;2400;2460
P180069107;P180069107_1;A;0;0;0;2000;1200;2875
P180069107;P180069107_2;B;0;1240;0;2000;2440;2875
P180069107;P180069107_3;C;2000;1240;0;4000;2440;2875
P180069107;P180069107_4;D;2000;0;0;4000;1200;2875
P180069107;P180069107_5;E;4000;0;0;6000;1200;2875
P180069107;P180069107_6;F;4000;1240;0;6000;2440;2875
P180069107;P180069107_7;G;6000;1240;0;8000;2440;2875
P180069107;P180069107_8;H;6000;0;0;8000;1200;2875
P180069107;P180069107_9;I;8000;0;0;10000;1200;2875
P180069107;P180069107_10;J;8000;1240;0;10000;2440;2875
P180069107;P180069107_11;K;10000;1240;0;12000;2440;2875
P180069107;P180069107_12;L;10000;0;0;12000;1200;2875
P180069107;P180069107_13;M;12000;0;0;13200;2000;2875
P180069007;P180069007_1;A;0;0;0;1800;1200;2340
P180069007;P180069007_2;B;0;1240;0;2400;2440;1800
P180069007;P180069007_3;C;1800;0;0;3600;1200;2340
P180069007;P180069007_4;D;2400;1240;0;4200;2440;2340
P180069007;P180069007_5;E;3600;0;0;5400;1200;2340
P180069007;P180069007_6;F;4200;1240;0;6000;2440;2340
P180069007;P180069007_7;G;5400;0;0;7200;1200;2340
P180069007;P180069007_8;H;6000;1240;0;8400;2440;1900
P180069007;P180069007_9;I;7200;0;0;9600;1200;1620
P180069007;P180069007_10;J;8400;1240;0;9600;2440;2200
P180069007;P180069007_11;K;9600;0;0;10800;2400;2460
P180069007;P180069007_12;L;10800;0;0;12000;2400;2460
P180069007;P180069007_13;M;12000;0;0;13200;2400;2460
P180069105;P180069105_1;A;0;0;0;1200;2400;2460
P180069105;P180069105_2;B;1200;0;0;2400;2400;2460
P180069105;P180069105_3;C;2400;0;0;3600;2400;1620
P180069105;P180069105_4;D;3600;0;0;4800;2400;2000
P180069105;P180069105_5;E;4800;0;0;6000;2400;1900
P180069105;P180069105_6;F;6000;0;0;7200;2400;2460
P180069105;P180069105_7;G;7200;0;0;8400;2400;2460
P180069105;P180069105_8;H;8400;0;0;9600;2400;2000
P180069105;P180069105_9;I;9600;0;0;10800;2400;2460
P180069105;P180069105_10;J;10800;0;0;12000;2400;2460
P180069105;P180069105_11;K;12000;0;0;13200;2400;2000
P180069005;P180069005_1;A;0;1240;0;1800;2440;2340
P180069005;P180069005_2;B;0;0;0;1800;1200;2340
P180069005;P180069005_3;C;1800;0;0;3600;1200;2340
P180069005;P180069005_4;D;1800;1240;0;3600;2440;2340
P180069005;P180069005_5;E;3600;1240;0;5400;2440;2340
P180069005;P180069005_6;F;3600;0;0;5400;1200;2340
P180069005;P180069005_7;G;5400;0;0;7200;1200;2340
P180069005;P180069005_8;H;5400;1240;0;7200;2440;2340
P180069005;P180069005_9;I;7200;1240;0;8400;2440;2200
P180069005;P180069005_10;J;7200;0;0;9600;1200;1620
P180069005;P180069005_11;K;8400;1240;0;10800;2440;1900
P180069005;P180069005_12;L;9600;0;0;11400;1200;2340
P180069005;P180069005_13;M;10800;1240;0;12600;2440;2340
P180069005;P180069005_14;N;11400;0;0;13200;1200;2340
P180069003;P180069003_1;A;0;1240;0;2000;2440;2875
P180069003;P180069003_2;B;0;0;0;2000;1200;2875
P180069003;P180069003_3;C;2000;0;0;4000;1200;2875
P180069003;P180069003_4;D;2000;1240;0;4000;2440;2875
P180069003;P180069003_5;E;4000;1240;0;6000;2440;2875
P180069003;P180069003_6;F;4000;0;0;6000;1200;2875
P180069003;P180069003_7;G;6000;0;0;8000;1200;2875
P180069003;P180069003_8;H;6000;1240;0;8000;2440;2875
P180069003;P180069003_9;I;8000;1240;0;10000;2440;2875
P180069003;P180069003_10;J;8000;0;0;10000;1200;2875
P180069003;P180069003_11;K;10000;0;0;12000;1200;2875
P180069003;P180069003_12;L;10000;1240;0;12000;2440;2875
P180069003;P180069003_13;M;12000;0;0;13200;2400;2460
P180069101;P180069101_1;A;0;0;0;2000;1200;2250
P180069101;P180069101_2;B;0;1240;0;2400;2440;2460
P180069101;P180069101_3;C;2000;0;0;4400;1200;2460
P180069101;P180069101_4;D;2400;1240;0;4800;2440;2460
P180069101;P180069101_5;E;4400;0;0;6800;1200;2460
P180069101;P180069101_6;F;4800;1240;0;7200;2440;2460
P180069101;P180069101_7;G;6800;0;0;9200;1200;2500
P180069101;P180069101_8;H;7200;1240;0;9600;2440;1900
P180069101;P180069101_9;I;9200;0;0;11600;1200;2000
P180069101;P180069101_10;J;9600;1240;0;12000;2440;2000
P180069101;P180069101_11;K;12000;0;0;13200;2400;2000
P180069001;P180069001_1;A;0;0;0;2000;1200;2875
P180069001;P180069001_2;B;0;1240;0;2000;2440;2875
P180069001;P180069001_3;C;2000;1240;0;4000;2440;2875
P180069001;P180069001_4;D;2000;0;0;4000;1200;2875
P180069001;P180069001_5;E;4000;0;0;6000;1200;2875
P180069001;P180069001_6;F;4000;1240;0;6000;2440;2875
P180069001;P180069001_7;G;6000;1240;0;8000;2440;2875
P180069001;P180069001_8;H;6000;0;0;8000;1200;2875
P180069001;P180069001_9;I;8000;0;0;10000;1200;2875
P180069001;P180069001_10;J;8000;1240;0;10000;2440;2875
P180069001;P180069001_11;K;10000;1240;0;12000;2440;2875
P180069001;P180069001_12;L;10000;0;0;12000;1200;2875
P180069001;P180069001_13;M;12000;0;0;13200;2000;2875
P180069025;P180069025_1;A;0;0;0;1200;2400;1620
P180069025;P180069025_2;B;1200;1240;0;3000;2440;2340
P180069025;P180069025_3;C;1200;0;0;3600;1200;2460
P180069025;P180069025_4;D;3000;1240;0;5400;2440;2460
P180069025;P180069025_5;E;3600;0;0;6000;1200;2460
P180069025;P180069025_6;F;5400;1240;0;7800;2440;2460
P180069025;P180069025_7;G;6000;0;0;8400;1200;2460
P180069025;P180069025_8;H;7800;1240;0;10200;2440;2460
P180069025;P180069025_9;I;8400;0;0;10800;1200;2460
P180069025;P180069025_10;J;10200;1240;0;12600;2440;2460
P180069025;P180069025_11;K;10800;0;0;13200;1200;2000
P180069027;P180069027_1;A;0;0;0;1200;2400;2000
P180069027;P180069027_2;B;1200;0;0;2400;2400;2000
P180069027;P180069027_3;C;2400;1240;0;4200;2440;2340
P180069027;P180069027_4;D;2400;0;0;4200;1200;2340
P180069027;P180069027_5;E;4200;0;0;6000;1200;2340
P180069027;P180069027_6;F;4200;1240;0;6000;2440;2340
P180069027;P180069027_7;G;6000;1240;0;7800;2440;2340
P180069027;P180069027_8;H;6000;0;0;7800;1200;2340
P180069027;P180069027_9;I;7800;0;0;9600;1200;2340
P180069027;P180069027_10;J;7800;1240;0;9600;2440;2340
P180069027;P180069027_11;K;9600;1240;0;11400;2440;2340
P180069027;P180069027_12;L;9600;0;0;11400;1200;2340
P180069027;P180069027_13;M;11400;0;0;13200;1200;2340
P180069027;P180069027_14;N;11400;1240;0;13200;2440;2340
P179069131;P179069131_1;A;0;0;0;2000;1200;2875
P179069131;P179069131_2;B;0;1240;0;2000;2440;2875
P179069131;P179069131_3;C;2000;1240;0;4000;2440;2875
P179069131;P179069131_4;D;2000;0;0;4000;1200;2875
P179069131;P179069131_5;E;4000;0;0;6000;1200;2875
P179069131;P179069131_6;F;4000;1240;0;6000;2440;2875
P179069131;P179069131_7;G;6000;1240;0;8000;2440;2875
P179069131;P179069131_8;H;6000;0;0;8000;1200;2875
P179069131;P179069131_9;I;8000;0;0;10000;1200;2875
P179069131;P179069131_10;J;8000;1240;0;10000;2440;2875
P179069131;P179069131_11;K;10000;1240;0;12000;2440;2875
P179069131;P179069131_12;L;10000;0;0;12000;1200;2875
P179069131;P179069131_13;M;12000;0;0;13200;2000;2875
P179069031;P179069031_1;A;0;0;0;1200;2400;1900
P179069031;P179069031_2;B;1200;0;0;2400;2400;1900
P179069031;P179069031_3;C;2400;0;0;3600;2400;1620
P179069031;P179069031_4;D;3600;0;0;4800;2400;1620
P179069031;P179069031_5;E;4800;0;0;6000;2400;2460
P179069031;P179069031_6;F;6000;0;0;7200;2400;2460
P179069031;P179069031_7;G;7200;0;0;8400;2400;2460
P179069031;P179069031_8;H;8400;0;0;9600;2400;2460
P179069031;P179069031_9;I;9600;0;0;10800;2400;2500
P179069031;P179069031_10;J;10800;0;0;12000;2400;2000
P179069031;P179069031_11;K;12000;0;0;13200;2400;1900
P179069011;P179069011_1;A;0;0;0;2000;1200;2875
P179069011;P179069011_2;B;0;1240;0;2000;2440;2875
P179069011;P179069011_3;C;2000;1240;0;4000;2440;2875
P179069011;P179069011_4;D;2000;0;0;4000;1200;2875
P179069011;P179069011_5;E;4000;0;0;6000;1200;2875
P179069011;P179069011_6;F;4000;1240;0;6000;2440;2875
P179069011;P179069011_7;G;6000;1240;0;8000;2440;2875
P179069011;P179069011_8;H;6000;0;0;8000;1200;2875
P179069011;P179069011_9;I;8000;0;0;10000;1200;2875
P179069011;P179069011_10;J;8000;1240;0;10000;2440;2875
P179069011;P179069011_11;K;10000;1240;0;12000;2440;2875
P179069011;P179069011_12;L;10000;0;0;12000;1200;2875
P179069011;P179069011_13;M;12000;0;0;13200;2000;2875
P179069113;P179069113_1;A;0;0;0;1200;2400;2000
P179069113;P179069113_2;B;1200;0;0;2400;2400;2000
P179069113;P179069113_3;C;2400;0;0;3600;2400;2000
P179069113;P179069113_4;D;3600;0;0;4800;2400;1620
P179069113;P179069113_5;E;4800;0;0;6000;2400;1620
P179069113;P179069113_6;F;6000;0;0;7200;2400;1740
P179069113;P179069113_7;G;7200;0;0;8400;2400;1900
P179069113;P179069113_8;H;8400;0;0;9600;2400;1900
P179069113;P179069113_9;I;9600;0;0;10800;2400;2460
P179069113;P179069113_10;J;10800;0;0;12000;2400;2460
P179069113;P179069113_11;K;12000;0;0;13200;2400;2460
P179069021;P179069021_1;A;0;0;0;1200;1200;2200
P179069021;P179069021_2;B;0;1240;0;1200;2440;2200
P179069021;P179069021_3;C;1200;1240;0;3000;2440;2340
P179069021;P179069021_4;D;1200;0;0;3000;1200;2340
P179069021;P179069021_5;E;3000;0;0;4200;2400;1800
P179069021;P179069021_6;F;4200;1240;0;6400;2440;1760
P179069021;P179069021_7;G;4200;0;0;6000;1200;2340
P179069021;P179069021_8;H;6000;0;0;7800;1200;2340
P179069021;P179069021_9;I;6400;1240;0;8200;2440;2340
P179069021;P179069021_10;J;7800;0;0;9600;1200;2340
P179069021;P179069021_11;K;8200;1240;0;10000;2440;2340
P179069021;P179069021_12;L;9600;0;0;11400;1200;2340
P179069021;P179069021_13;M;10000;1240;0;11800;2440;2340
P179069021;P179069021_14;N;11400;0;0;13200;1200;2340
P179069021;P179069021_15;O;11800;1240;0;13000;2440;2200
P179069119;P179069119_1;A;0;0;0;2000;1200;2875
P179069119;P179069119_2;B;0;1240;0;2000;2440;2875
P179069119;P179069119_3;C;2000;1240;0;4000;2440;2875
P179069119;P179069119_4;D;2000;0;0;4000;1200;2875
P179069119;P179069119_5;E;4000;0;0;6000;1200;2875
P179069119;P179069119_6;F;4000;1240;0;6000;2440;2875
P179069119;P179069119_7;G;6000;1240;0;8000;2440;2875
P179069119;P179069119_8;H;6000;0;0;8000;1200;2875
P179069119;P179069119_9;I;8000;0;0;10000;1200;2875
P179069119;P179069119_10;J;8000;1240;0;10000;2440;2875
P179069119;P179069119_11;K;10000;1240;0;12000;2440;2875
P179069119;P179069119_12;L;10000;0;0;12000;1200;2875
P179069119;P179069119_13;M;12000;0;0;13200;2000;2875
P179069019;P179069019_1;A;0;0;0;1200;2400;2460
P179069019;P179069019_2;B;1200;1240;0;3200;2440;2250
P179069019;P179069019_3;C;1200;0;0;3000;1200;2340
P179069019;P179069019_4;D;3000;0;0;5400;1200;2460
P179069019;P179069019_5;E;3200;1240;0;5600;2440;2460
P179069019;P179069019_6;F;5400;0;0;7800;1200;2460
P179069019;P179069019_7;G;5600;1240;0;8000;2440;2460
P179069019;P179069019_8;H;7800;0;0;9800;1200;2250
P179069019;P179069019_9;I;8000;1240;0;10400;2440;2460
P179069019;P179069019_10;J;9800;0;0;12200;1200;2460
P179069019;P179069019_11;K;10400;1240;0;12800;2440;2460
P179069115;P179069115_1;A;0;0;0;1800;1200;2340
P179069115;P179069115_2;B;0;1240;0;1800;2440;2340
P179069115;P179069115_3;C;1800;1240;0;3600;2440;2340
P179069115;P179069115_4;D;1800;0;0;4200;1200;1900
P179069115;P179069115_5;E;3600;1240;0;6000;2440;2460
P179069115;P179069115_6;F;4200;0;0;6000;1200;2340
P179069115;P179069115_7;G;6000;0;0;7800;1200;2340
P179069115;P179069115_8;H;6000;1240;0;7800;2440;2340
P179069115;P179069115_9;I;7800;1240;0;9600;2440;2340
P179069115;P179069115_10;J;7800;0;0;9600;1200;2340
P179069115;P179069115_11;K;9600;0;0;10800;1200;2200
P179069115;P179069115_12;L;9600;1240;0;12000;2440;1900
P179069115;P179069115_13;M;10800;0;0;13200;1200;2460
P179069115;P179069115_14;N;12000;1240;0;13200;2440;2200
P179069015;P179069015_1;A;0;0;0;1200;2400;2460
P179069015;P179069015_2;B;1200;0;0;2400;2400;2460
P179069015;P179069015_3;C;2400;0;0;3600;2400;2460
P179069015;P179069015_4;D;3600;0;0;4800;2400;2460
P179069015;P179069015_5;E;4800;0;0;6800;1200;2875
P179069015;P179069015_6;F;4800;1240;0;6800;2440;2875
P179069015;P179069015_7;G;6800;1240;0;8800;2440;2875
P179069015;P179069015_8;H;6800;0;0;8800;1200;2875
P179069015;P179069015_9;I;8800;0;0;10800;1200;2875
P179069015;P179069015_10;J;8800;1240;0;10800;2440;2875
P179069015;P179069015_11;K;10800;0;0;12000;2400;2460
P179069015;P179069015_12;L;12000;0;0;13200;2400;2460
P179069013;P179069013_1;A;0;0;0;1200;2400;2000
P179069013;P179069013_2;B;1200;0;0;2400;2400;2000
P179069013;P179069013_3;C;2400;0;0;3600;2400;1620
P179069013;P179069013_4;D;3600;0;0;4800;2400;2000
P179069013;P179069013_5;E;4800;0;0;6000;2400;1620
P179069013;P179069013_6;F;6000;0;0;7200;2400;2000
P179069013;P179069013_7;G;7200;0;0;8400;2400;1620
P179069013;P179069013_8;H;8400;0;0;9600;2400;2000
P179069013;P179069013_9;I;9600;0;0;10800;2400;1900
P179069013;P179069013_10;J;10800;0;0;12000;2400;2460
P179069013;P179069013_11;K;12000;0;0;13200;2400;2460
P179069111;P179069111_1;A;0;0;0;1800;1200;2340
P179069111;P179069111_2;B;0;1240;0;1800;2440;2340
P179069111;P179069111_3;C;1800;1240;0;3600;2440;2340
P179069111;P179069111_4;D;1800;0;0;4000;1200;1760
P179069111;P179069111_5;E;3600;1240;0;5400;2440;2340
P179069111;P179069111_6;F;4000;0;0;5800;1200;2340
P179069111;P179069111_7;G;5400;1240;0;7200;2440;2340
P179069111;P179069111_8;H;5800;0;0;7600;1200;2340
P179069111;P179069111_9;I;7200;1240;0;9600;2440;2000
P179069111;P179069111_10;J;7600;0;0;10000;1200;1620
P179069111;P179069111_11;K;9600;1240;0;11400;2440;2340
P179069111;P179069111_12;L;10000;0;0;11800;1200;2340
P179069111;P179069111_13;M;11400;1240;0;13400;2440;2875
P179069111;P179069111_14;N;11800;0;0;13000;1200;2200
P179069009;P179069009_1;A;0;0;0;1200;2400;2460
P179069009;P179069009_2;B;1200;0;0;2400;2400;2460
P179069009;P179069009_3;C;2400;0;0;3600;2400;2460
P179069009;P179069009_4;D;3600;0;0;4800;2400;2460
P179069009;P179069009_5;E;4800;0;0;6000;2400;2460
P179069009;P179069009_6;F;6000;0;0;7200;2400;2460
P179069009;P179069009_7;G;7200;1240;0;9200;2440;2250
P179069009;P179069009_8;H;7200;0;0;9600;1200;2460
P179069009;P179069009_9;I;9200;1240;0;11600;2440;2000
P179069009;P179069009_10;J;9600;0;0;12000;1200;2000
P179069009;P179069009_11;K;12000;40;0;13200;2440;1900
P179069107;P179069107_1;A;0;0;0;2000;1200;2875
P179069107;P179069107_2;B;0;1240;0;2000;2440;2875
P179069107;P179069107_3;C;2000;1240;0;4000;2440;2875
P179069107;P179069107_4;D;2000;0;0;4000;1200;2875
P179069107;P179069107_5;E;4000;0;0;6000;1200;2875
P179069107;P179069107_6;F;4000;1240;0;6000;2440;2875
P179069107;P179069107_7;G;6000;1240;0;8000;2440;2875
P179069107;P179069107_8;H;6000;0;0;8000;1200;2875
P179069107;P179069107_9;I;8000;0;0;10000;1200;2875
P179069107;P179069107_10;J;8000;1240;0;10000;2440;2875
P179069107;P179069107_11;K;10000;1240;0;12000;2440;2875
P179069107;P179069107_12;L;10000;0;0;12000;1200;2875
P179069107;P179069107_13;M;12000;0;0;13200;2000;2875
P179069007;P179069007_1;A;0;0;0;1200;2400;1800
P179069007;P179069007_2;B;1200;0;0;2400;2400;1620
P179069007;P179069007_3;C;2400;0;0;3600;2400;2460
P179069007;P179069007_4;D;3600;0;0;4800;2400;2460
P179069007;P179069007_5;E;4800;0;0;6000;2400;2000
P179069007;P179069007_6;F;6000;1240;0;7800;2440;2340
P179069007;P179069007_7;G;6000;0;0;7800;1200;2340
P179069007;P179069007_8;H;7800;0;0;9600;1200;2340
P179069007;P179069007_9;I;7800;1240;0;9600;2440;2340
P179069007;P179069007_10;J;9600;1240;0;11400;2440;2340
P179069007;P179069007_11;K;9600;0;0;11400;1200;2340
P179069007;P179069007_12;L;11400;0;0;13200;1200;2340
P179069007;P179069007_13;M;11400;1240;0;13400;2440;2250
P179069105;P179069105_1;A;0;0;0;1200;2400;1900
P179069105;P179069105_2;B;1200;0;0;2400;2400;1620
P179069105;P179069105_3;C;2400;0;0;3600;2400;1620
P179069105;P179069105_4;D;3600;0;0;4800;2400;2460
P179069105;P179069105_5;E;4800;0;0;6000;2400;2460
P179069105;P179069105_6;F;6000;0;0;7200;2400;2460
P179069105;P179069105_7;G;7200;0;0;8400;2400;2460
P179069105;P179069105_8;H;8400;0;0;9600;2400;1900
P179069105;P179069105_9;I;9600;0;0;10800;2400;2000
P179069105;P179069105_10;J;10800;0;0;12000;2400;2460
P179069105;P179069105_11;K;12000;0;0;13200;2400;2460
P179069005;P179069005_1;A;0;1240;0;1800;2440;2340
P179069005;P179069005_2;B;0;0;0;1800;1200;2340
P179069005;P179069005_3;C;1800;0;0;3600;1200;2340
P179069005;P179069005_4;D;1800;1240;0;3600;2440;2340
P179069005;P179069005_5;E;3600;1240;0;5400;2440;2340
P179069005;P179069005_6;F;3600;0;0;5400;1200;2340
P179069005;P179069005_7;G;5400;0;0;7200;1200;2340
P179069005;P179069005_8;H;5400;1240;0;6600;2440;2200
P179069005;P179069005_9;I;6600;1240;0;9000;2440;1620
P179069005;P179069005_10;J;7200;0;0;9000;1200;2340
P179069005;P179069005_11;K;9000;0;0;10200;2400;2000
P179069005;P179069005_12;L;10200;0;0;11400;2400;2460
P179069005;P179069005_13;M;11400;0;0;12600;2400;2460
P179069003;P179069003_1;A;0;0;0;2000;1200;2875
P179069003;P179069003_2;B;0;1240;0;2000;2440;2875
P179069003;P179069003_3;C;2000;1240;0;4000;2440;2875
P179069003;P179069003_4;D;2000;0;0;4000;1200;2875
P179069003;P179069003_5;E;4000;0;0;6000;1200;2875
P179069003;P179069003_6;F;4000;1240;0;6000;2440;2875
P179069003;P179069003_7;G;6000;1240;0;8000;2440;2875
P179069003;P179069003_8;H;6000;0;0;8000;1200;2875
P179069003;P179069003_9;I;8000;0;0;10000;1200;2875
P179069003;P179069003_10;J;8000;1240;0;10000;2440;2875
P179069003;P179069003_11;K;10000;0;0;11200;2400;2460
P179069003;P179069003_12;L;11200;0;0;13200;1200;2875
P179069003;P179069003_13;M;11200;1240;0;13200;2440;2875
P179069101;P179069101_1;A;0;0;0;1200;2400;2500
P179069101;P179069101_2;B;1200;0;0;2400;2400;2000
P179069101;P179069101_3;C;2400;0;0;3600;2400;1900
P179069101;P179069101_4;D;3600;0;0;4800;2400;2460
P179069101;P179069101_5;E;4800;0;0;6000;2400;2460
P179069101;P179069101_6;F;6000;0;0;7200;2400;2460
P179069101;P179069101_7;G;7200;0;0;8400;2400;2460
P179069101;P179069101_8;H;8400;0;0;9600;2400;2460
P179069101;P179069101_9;I;9600;0;0;10800;2400;2460
