Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P179069101;P179069101_10;J;10800;0;0;12000;2400;2000
P179069101;P179069101_11;K;12000;0;0;13200;2400;2000
P179069001;P179069001_1;A;0;0;0;2000;1200;2875
P179069001;P179069001_2;B;0;1240;0;2000;2440;2875
P179069001;P179069001_3;C;2000;1240;0;4000;2440;2875
P179069001;P179069001_4;D;2000;0;0;4000;1200;2875
P179069001;P179069001_5;E;4000;0;0;6000;1200;2875
P179069001;P179069001_6;F;4000;1240;0;6000;2440;2875
P179069001;P179069001_7;G;6000;1240;0;8000;2440;2875
P179069001;P179069001_8;H;6000;0;0;8000;1200;2875
P179069001;P179069001_9;I;8000;0;0;10000;1200;2875
P179069001;P179069001_10;J;8000;1240;0;10000;2440;2875
P179069001;P179069001_11;K;10000;1240;0;12000;2440;2875
P179069001;P179069001_12;L;10000;0;0;12000;1200;2875
P179069001;P179069001_13;M;12000;0;0;13200;2000;2875
P179069025;P179069025_1;A;0;0;0;1200;2400;1900
P179069025;P179069025_2;B;1200;0;0;2400;2400;2000
P179069025;P179069025_3;C;2400;0;0;3600;2400;1620
P179069025;P179069025_4;D;3600;0;0;4800;2400;1620
P179069025;P179069025_5;E;4800;0;0;6000;2400;2460
P179069025;P179069025_6;F;6000;0;0;7200;2400;2460
P179069025;P179069025_7;G;7200;0;0;8400;2400;2460
P179069025;P179069025_8;H;8400;0;0;9600;2400;2460
P179069025;P179069025_9;I;9600;0;0;10800;2400;2460
P179069025;P179069025_10;J;10800;0;0;12000;2400;2460
P179069025;P179069025_11;K;12000;0;0;13200;2400;2000
P179069027;P179069027_1;A;0;1240;0;1800;2440;2340
P179069027;P179069027_2;B;0;0;0;1800;1200;2340
P179069027;P179069027_3;C;1800;0;0;3000;2400;1900
P179069027;P179069027_4;D;3000;0;0;4200;2400;2000
P179069027;P179069027_5;E;4200;0;0;5400;2400;2000
P179069027;P179069027_6;F;5400;0;0;6600;2400;1620
P179069027;P179069027_7;G;6600;0;0;7800;2400;1620
P179069027;P179069027_8;H;7800;1240;0;9600;2440;2340
P179069027;P179069027_9;I;7800;0;0;9600;1200;2340
P179069027;P179069027_10;J;9600;0;0;11400;1200;2340
P179069027;P179069027_11;K;9600;1240;0;11400;2440;2340
P179069027;P179069027_12;L;11400;1240;0;13200;2440;2340
P179069027;P179069027_13;M;11400;0;0;13200;1200;2340
P178069131;P178069131_1;A;0;0;0;2000;1200;2875
P178069131;P178069131_2;B;0;1240;0;2000;2440;2875
P178069131;P178069131_3;C;2000;1240;0;4000;2440;2875
P178069131;P178069131_4;D;2000;0;0;4000;1200;2875
P178069131;P178069131_5;E;4000;0;0;6000;1200;2875
P178069131;P178069131_6;F;4000;1240;0;6000;2440;2875
P178069131;P178069131_7;G;6000;1240;0;8000;2440;2875
P178069131;P178069131_8;H;6000;0;0;8000;1200;2875
P178069131;P178069131_9;I;8000;0;0;10000;1200;2875
P178069131;P178069131_10;J;8000;1240;0;10000;2440;2875
P178069131;P178069131_11;K;10000;1240;0;12000;2440;2875
P178069131;P178069131_12;L;10000;0;0;12000;1200;2875
P178069131;P178069131_13;M;12000;0;0;13200;2000;2875
P178069127;P178069127_1;A;0;0;0;1800;1200;2340
P178069127;P178069127_2;B;0;1240;0;1800;2440;2340
P178069127;P178069127_3;C;1800;1240;0;3600;2440;2340
P178069127;P178069127_4;D;1800;0;0;3600;1200;2340
P178069127;P178069127_5;E;3600;0;0;5400;1200;2340
P178069127;P178069127_6;F;3600;1240;0;5400;2440;2340
P178069127;P178069127_7;G;5400;1240;0;7200;2440;2340
P178069127;P178069127_8;H;5400;0;0;7200;1200;2340
P178069127;P178069127_9;I;7200;0;0;9000;1200;2340
P178069127;P178069127_10;J;7200;1240;0;9000;2440;2340
P178069127;P178069127_11;K;9000;0;0;10200;2400;1900
P178069127;P178069127_12;L;10200;0;0;10800;800;560
P178069127;P178069127_13;M;10200;1240;0;11400;2440;2200
P178069127;P178069127_14;N;10800;0;0;12000;1200;2200
P178069127;P178069127_15;O;11400;1240;0;13400;2440;2875
P178069127;P178069127_16;P;12000;0;0;13200;1200;2200
P178069011;P178069011_1;A;0;0;0;1200;2400;2460
P178069011;P178069011_2;B;1200;0;0;2400;2400;2460
P178069011;P178069011_3;C;2400;0;0;4400;1200;2875
P178069011;P178069011_4;D;2400;1240;0;4400;2440;2875
P178069011;P178069011_5;E;4400;1240;0;6400;2440;2875
P178069011;P178069011_6;F;4400;0;0;6400;1200;2875
P178069011;P178069011_7;G;6400;0;0;8400;1200;2875
P178069011;P178069011_8;H;6400;1240;0;8400;2440;2875
P178069011;P178069011_9;I;8400;1240;0;10400;2440;2875
P178069011;P178069011_10;J;8400;0;0;10400;1200;2875
P178069011;P178069011_11;K;10400;0;0;12400;1200;2875
P178069011;P178069011_12;L;10400;1240;0;12400;2440;2875
P178069123;P178069123_1;A;0;0;0;1800;1200;2340
P178069123;P178069123_2;B;0;1240;0;1800;2440;2340
P178069123;P178069123_3;C;1800;1240;0;3600;2440;2340
P178069123;P178069123_4;D;1800;0;0;3600;1200;2340
P178069123;P178069123_5;E;3600;0;0;5400;1200;2340
P178069123;P178069123_6;F;3600;1240;0;5400;2440;2340
P178069123;P178069123_7;G;5400;1240;0;7200;2440;2340
P178069123;P178069123_8;H;5400;0;0;7200;1200;2340
P178069123;P178069123_9;I;7200;0;0;8400;1200;2200
P178069123;P178069123_10;J;7200;1240;0;9600;2440;1900
P178069123;P178069123_11;K;8400;0;0;10800;1200;1900
P178069123;P178069123_12;L;9600;1240;0;12000;2440;2460
P178069123;P178069123_13;M;10800;0;0;13200;1200;2460
P178069123;P178069123_14;N;12000;1240;0;13200;2440;2200
P178069121;P178069121_1;A;0;40;0;1200;2440;2500
P178069121;P178069121_2;B;1200;0;0;2400;2400;2000
P178069121;P178069121_3;C;2400;0;0;3600;2400;2000
P178069121;P178069121_4;D;3600;0;0;4800;2400;2000
P178069121;P178069121_5;E;4800;0;0;6000;2400;1620
P178069121;P178069121_6;F;6000;0;0;7200;2400;1620
P178069121;P178069121_7;G;7200;0;0;8400;2400;1620
P178069121;P178069121_8;H;8400;0;0;9600;2400;2000
P178069121;P178069121_9;I;9600;0;0;10800;2400;2000
P178069121;P178069121_10;J;10800;0;0;12000;2400;2000
P178069121;P178069121_11;K;12000;0;0;13200;2400;1900
P178069119;P178069119_1;A;0;0;0;2000;1200;2875
P178069119;P178069119_2;B;0;1240;0;2000;2440;2875
P178069119;P178069119_3;C;2000;1240;0;4000;2440;2875
P178069119;P178069119_4;D;2000;0;0;4000;1200;2875
P178069119;P178069119_5;E;4000;0;0;6000;1200;2875
P178069119;P178069119_6;F;4000;1240;0;6000;2440;2875
P178069119;P178069119_7;G;6000;1240;0;8000;2440;2875
P178069119;P178069119_8;H;6000;0;0;8000;1200;2875
P178069119;P178069119_9;I;8000;0;0;10000;1200;2875
P178069119;P178069119_10;J;8000;1240;0;10000;2440;2875
P178069119;P178069119_11;K;10000;1240;0;12000;2440;2875
P178069119;P178069119_12;L;10000;0;0;12000;1200;2875
P178069119;P178069119_13;M;12000;0;0;13200;2000;2875
P178069019;P178069019_1;A;0;0;0;2000;1200;2250
P178069019;P178069019_2;B;0;1240;0;2000;2440;2250
P178069019;P178069019_3;C;2000;0;0;3200;2400;2460
P178069019;P178069019_4;D;3200;0;0;4400;2400;2460
P178069019;P178069019_5;E;4400;0;0;5600;2400;2460
P178069019;P178069019_6;F;5600;0;0;6800;2400;2460
P178069019;P178069019_7;G;6800;0;0;8000;2400;2460
P178069019;P178069019_8;H;8000;0;0;9200;2400;2460
P178069019;P178069019_9;I;9200;0;0;10400;2400;2460
P178069019;P178069019_10;J;10400;0;0;11600;2400;2460
P178069019;P178069019_11;K;11600;0;0;12800;2400;2460
P178069115;P178069115_1;A;0;1240;0;1800;2440;2340
P178069115;P178069115_2;B;0;0;0;2400;1200;2460
P178069115;P178069115_3;C;1800;1240;0;4200;2440;2460
P178069115;P178069115_4;D;2400;0;0;4800;1200;2460
P178069115;P178069115_5;E;4200;1240;0;6600;2440;2460
P178069115;P178069115_6;F;4800;0;0;6600;1200;2340
P178069115;P178069115_7;G;6600;0;0;8400;1200;2340
P178069115;P178069115_8;H;6600;1240;0;8400;2440;2340
P178069115;P178069115_9;I;8400;1240;0;10200;2440;2340
P178069115;P178069115_10;J;8400;0;0;10200;1200;2340
P178069115;P178069115_11;K;10200;0;0;11400;1200;2200
P178069115;P178069115_12;L;10200;1240;0;12000;2440;2340
P178069115;P178069115_13;M;11400;0;0;13200;1200;2340
P178069115;P178069115_14;N;12000;1240;0;13200;2440;2200
P178069015;P178069015_1;A;0;0;0;1200;2400;2460
P178069015;P178069015_2;B;1200;0;0;2400;2400;2460
P178069015;P178069015_3;C;2400;0;0;3600;2400;2460
P178069015;P178069015_4;D;3600;0;0;4800;2400;2460
P178069015;P178069015_5;E;4800;0;0;6800;1200;2875
P178069015;P178069015_6;F;4800;1240;0;6800;2440;2875
P178069015;P178069015_7;G;6800;1240;0;8800;2440;2875
P178069015;P178069015_8;H;6800;0;0;8800;1200;2875
P178069015;P178069015_9;I;8800;0;0;10800;1200;2875
P178069015;P178069015_10;J;8800;1240;0;10800;2440;2875
P178069015;P178069015_11;K;10800;0;0;12000;2400;2460
P178069015;P178069015_12;L;12000;0;0;13200;2400;2460
P178069013;P178069013_1;A;0;0;0;2000;1200;2250
P178069013;P178069013_2;B;0;1240;0;2400;2440;2460
P178069013;P178069013_3;C;2000;0;0;4400;1200;1900
P178069013;P178069013_4;D;2400;1240;0;4800;2440;2460
P178069013;P178069013_5;E;4400;0;0;6800;1200;2460
P178069013;P178069013_6;F;4800;1240;0;6800;2440;2250
P178069013;P178069013_7;G;6800;0;0;8000;2400;2460
P178069013;P178069013_8;H;8000;0;0;9200;2400;2460
P178069013;P178069013_9;I;9200;0;0;10400;2400;2460
P178069013;P178069013_10;J;10400;0;0;11600;2400;2460
P178069013;P178069013_11;K;11600;0;0;12800;2400;2460
P178069111;P178069111_1;A;0;0;0;2200;1200;1760
P178069111;P178069111_2;B;0;1240;0;1800;2440;2340
P178069111;P178069111_3;C;1800;1240;0;3600;2440;2340
P178069111;P178069111_4;D;2200;0;0;4000;1200;2340
P178069111;P178069111_5;E;3600;1240;0;5400;2440;2340
P178069111;P178069111_6;F;4000;0;0;5800;1200;2340
P178069111;P178069111_7;G;5400;1240;0;7200;2440;2340
P178069111;P178069111_8;H;5800;0;0;7600;1200;2340
P178069111;P178069111_9;I;7200;1240;0;9200;2440;2875
P178069111;P178069111_10;J;7600;0;0;9600;1200;2875
P178069111;P178069111_11;K;9200;1240;0;11200;2440;2875
P178069111;P178069111_12;L;9600;0;0;11600;1200;2875
P178069111;P178069111_13;M;11200;1240;0;13200;2440;2875
P178069111;P178069111_14;N;11600;0;0;13400;1200;2340
P178069009;P178069009_1;A;0;0;0;1200;2400;1620
P178069009;P178069009_2;B;1200;0;0;2400;2400;1620
P178069009;P178069009_3;C;2400;0;0;3600;2400;1620
P178069009;P178069009_4;D;3600;0;0;4800;2400;2000
P178069009;P178069009_5;E;4800;0;0;6000;2400;1900
P178069009;P178069009_6;F;6000;0;0;7200;2400;2460
P178069009;P178069009_7;G;7200;0;0;8400;2400;2000
P178069009;P178069009_8;H;8400;0;0;9600;2400;1620
P178069009;P178069009_9;I;9600;0;0;10800;2400;2000
P178069009;P178069009_10;J;10800;0;0;12000;2400;2000
P178069009;P178069009_11;K;12000;0;0;13200;2400;1620
P178069107;P178069107_1;A;0;0;0;2000;1200;2875
P178069107;P178069107_2;B;0;1240;0;2000;2440;2875
P178069107;P178069107_3;C;2000;1240;0;4000;2440;2875
P178069107;P178069107_4;D;2000;0;0;4000;1200;2875
P178069107;P178069107_5;E;4000;0;0;6000;1200;2875
P178069107;P178069107_6;F;4000;1240;0;6000;2440;2875
P178069107;P178069107_7;G;6000;1240;0;8000;2440;2875
P178069107;P178069107_8;H;6000;0;0;8400;1200;2460
P178069107;P178069107_9;I;8000;1240;0;10400;2440;2460
P178069107;P178069107_10;J;8400;0;0;10400;1200;2875
P178069107;P178069107_11;K;10400;0;0;12400;1200;2875
P178069107;P178069107_12;L;10400;1240;0;12400;2440;2875
P178069007;P178069007_1;A;0;1240;0;1800;2440;2340
P178069007;P178069007_2;B;0;0;0;1800;1200;2340
P178069007;P178069007_3;C;1800;0;0;3000;2400;1800
P178069007;P178069007_4;D;3000;0;0;4200;2400;1620
P178069007;P178069007_5;E;4200;0;0;6000;1200;2340
P178069007;P178069007_6;F;4200;1240;0;6000;2440;2340
P178069007;P178069007_7;G;6000;1240;0;7800;2440;2340
P178069007;P178069007_8;H;6000;0;0;7800;1200;2340
P178069007;P178069007_9;I;7800;0;0;9600;1200;2340
P178069007;P178069007_10;J;7800;1240;0;10200;2440;1900
P178069007;P178069007_11;K;9600;0;0;12000;1200;2000
P178069007;P178069007_12;L;10200;1240;0;12600;2440;2000
P178069007;P178069007_13;M;12000;0;0;13200;1200;2200
P178069105;P178069105_1;A;0;0;0;1200;2400;2000
P178069105;P178069105_2;B;1200;0;0;2400;2400;2000
P178069105;P178069105_3;C;2400;0;0;3600;2400;1900
P178069105;P178069105_4;D;3600;0;0;4800;2400;2460
P178069105;P178069105_5;E;4800;0;0;6000;2400;2460
P178069105;P178069105_6;F;6000;0;0;7200;2400;2460
P178069105;P178069105_7;G;7200;0;0;8400;2400;2460
P178069105;P178069105_8;H;8400;0;0;9600;2400;2460
P178069105;P178069105_9;I;9600;0;0;10800;2400;2460
P178069105;P178069105_10;J;10800;0;0;12000;2400;2460
P178069105;P178069105_11;K;12000;0;0;13200;2400;2000
P178069005;P178069005_1;A;0;0;0;1800;1200;2340
P178069005;P178069005_2;B;0;1240;0;1200;2440;2200
P178069005;P178069005_3;C;1200;1240;0;3000;2440;2340
P178069005;P178069005_4;D;1800;0;0;4200;1200;1900
P178069005;P178069005_5;E;3000;1240;0;4800;2440;2340
P178069005;P178069005_6;F;4200;0;0;6000;1200;2340
P178069005;P178069005_7;G;4800;1240;0;6600;2440;2340
P178069005;P178069005_8;H;6000;0;0;7800;1200;2340
P178069005;P178069005_9;I;6600;1240;0;9000;2440;2460
P178069005;P178069005_10;J;7800;0;0;10200;1200;2460
P178069005;P178069005_11;K;9000;1240;0;11400;2440;2460
P178069005;P178069005_12;L;10200;0;0;12000;1200;2340
P178069005;P178069005_13;M;11400;1240;0;13200;2440;2340
P178069005;P178069005_14;N;12000;0;0;13200;1200;2200
P178069003;P178069003_1;A;0;0;0;2000;1200;2875
P178069003;P178069003_2;B;0;1240;0;2000;2440;2875
P178069003;P178069003_3;C;2000;1240;0;4000;2440;2875
P178069003;P178069003_4;D;2000;0;0;4000;1200;2875
P178069003;P178069003_5;E;4000;0;0;6000;1200;2875
P178069003;P178069003_6;F;4000;1240;0;6000;2440;2875
P178069003;P178069003_7;G;6000;1240;0;8000;2440;2875
P178069003;P178069003_8;H;6000;0;0;8000;1200;2875
P178069003;P178069003_9;I;8000;0;0;10000;1200;2875
P178069003;P178069003_10;J;8000;1240;0;10000;2440;2875
P178069003;P178069003_11;K;10000;1240;0;12000;2440;2875
P178069003;P178069003_12;L;10000;0;0;12000;1200;2875
P178069003;P178069003_13;M;12000;0;0;13200;2000;2875
P178069101;P178069101_1;A;0;0;0;1200;2400;1620
P178069101;P178069101_2;B;1200;0;0;2400;2400;2000
P178069101;P178069101_3;C;2400;0;0;3600;2400;2460
P178069101;P178069101_4;D;3600;0;0;4800;2400;2460
P178069101;P178069101_5;E;4800;0;0;6000;2400;2000
P178069101;P178069101_6;F;6000;0;0;7200;2400;2000
P178069101;P178069101_7;G;7200;0;0;8400;2400;2460
P178069101;P178069101_8;H;8400;0;0;9600;2400;1900
P178069101;P178069101_9;I;9600;0;0;10800;2400;2460
P178069101;P178069101_10;J;10800;0;0;12000;2400;2460
P178069101;P178069101_11;K;12000;0;0;13200;2400;2460
P178069001;P178069001_1;A;0;0;0;2000;1200;2875
P178069001;P178069001_2;B;0;1240;0;2000;2440;2875
P178069001;P178069001_3;C;2000;1240;0;4000;2440;2875
P178069001;P178069001_4;D;2000;0;0;4000;1200;2875
P178069001;P178069001_5;E;4000;0;0;6000;1200;2875
P178069001;P178069001_6;F;4000;1240;0;6000;2440;2875
P178069001;P178069001_7;G;6000;1240;0;8000;2440;2875
P178069001;P178069001_8;H;6000;0;0;8000;1200;2875
P178069001;P178069001_9;I;8000;0;0;10000;1200;2875
P178069001;P178069001_10;J;8000;1240;0;10000;2440;2875
P178069001;P178069001_11;K;10000;1240;0;12000;2440;2875
P178069001;P178069001_12;L;10000;0;0;12000;1200;2875
P178069001;P178069001_13;M;12000;0;0;13200;2000;2875
P178069025;P178069025_1;A;0;0;0;1200;2400;1620
P178069025;P178069025_2;B;1200;0;0;2400;2400;2460
P178069025;P178069025_3;C;2400;0;0;3600;2400;2460
P178069025;P178069025_4;D;3600;0;0;4800;2400;2460
P178069025;P178069025_5;E;4800;0;0;6000;2400;2460
P178069025;P178069025_6;F;6000;0;0;7200;2400;2460
P178069025;P178069025_7;G;7200;0;0;9200;1200;2250
P178069025;P178069025_8;H;7200;1240;0;9600;2440;2460
P178069025;P178069025_9;I;9200;0;0;11600;1200;2460
P178069025;P178069025_10;J;9600;1240;0;12000;2440;2000
P178069025;P178069025_11;K;12000;0;0;13200;2400;2000
P178069027;P178069027_1;A;0;1240;0;1800;2440;2340
P178069027;P178069027_2;B;0;0;0;1800;1200;2340
P178069027;P178069027_3;C;1800;0;0;3000;2400;2000
P178069027;P178069027_4;D;3000;1240;0;5000;2440;2250
P178069027;P178069027_5;E;3000;0;0;4800;1200;2340
P178069027;P178069027_6;F;4800;0;0;6600;1200;2340
P178069027;P178069027_7;G;5000;1240;0;6800;2440;2340
P178069027;P178069027_8;H;6600;0;0;8400;1200;2340
P178069027;P178069027_9;I;6800;1240;0;8600;2440;2340
P178069027;P178069027_10;J;8400;0;0;10200;1200;2340
P178069027;P178069027_11;K;8600;1240;0;10400;2440;2340
P178069027;P178069027_12;L;10200;0;0;12000;1200;2340
P178069027;P178069027_13;M;10400;1240;0;12200;2440;2340
P178069027;P178069027_14;N;12200;0;0;13400;1800;2340
P177069131;P177069131_1;A;0;0;0;2000;1200;2875
P177069131;P177069131_2;B;0;1240;0;2000;2440;2875
P177069131;P177069131_3;C;2000;1240;0;4000;2440;2875
P177069131;P177069131_4;D;2000;0;0;4000;1200;2875
P177069131;P177069131_5;E;4000;0;0;6000;1200;2875
P177069131;P177069131_6;F;4000;1240;0;6000;2440;2875
P177069131;P177069131_7;G;6000;1240;0;8000;2440;2875
P177069131;P177069131_8;H;6000;0;0;8000;1200;2875
P177069131;P177069131_9;I;8000;0;0;10000;1200;2875
P177069131;P177069131_10;J;8000;1240;0;10000;2440;2875
P177069131;P177069131_11;K;10000;1240;0;12000;2440;2875
P177069131;P177069131_12;L;10000;0;0;12000;1200;2875
P177069131;P177069131_13;M;12000;0;0;13200;2000;2875
P177069127;P177069127_1;A;0;0;0;1200;2400;1620
P177069127;P177069127_2;B;1200;0;0;2400;2400;1620
P177069127;P177069127_3;C;2400;0;0;4200;1200;2340
P177069127;P177069127_4;D;2400;1240;0;4200;2440;2340
P177069127;P177069127_5;E;4200;0;0;5400;2400;1900
P177069127;P177069127_6;F;5400;0;0;6600;2400;1900
P177069127;P177069127_7;G;6600;0;0;7800;2400;1620
P177069127;P177069127_8;H;7800;0;0;9000;2400;1620
P177069127;P177069127_9;I;9000;1240;0;10200;2440;2200
P177069127;P177069127_10;J;9000;0;0;10200;1200;2200
P177069127;P177069127_11;K;10200;0;0;11400;1200;2200
P177069127;P177069127_12;L;10200;1240;0;12000;2440;2340
P177069127;P177069127_13;M;11400;0;0;13200;1200;2340
P177069127;P177069127_14;N;12000;1240;0;13200;2440;2200
P177069031;P177069031_1;A;0;0;0;1200;2400;2460
P177069031;P177069031_2;B;1200;0;0;2400;2400;2460
P177069031;P177069031_3;C;2400;0;0;3600;2400;2000
P177069031;P177069031_4;D;3600;0;0;4800;2400;1620
P177069031;P177069031_5;E;4800;0;0;6000;2400;2500
P177069031;P177069031_6;F;6000;0;0;7200;2400;2000
P177069031;P177069031_7;G;7200;0;0;8400;2400;2000
P177069031;P177069031_8;H;8400;0;0;9600;2400;2460
P177069031;P177069031_9;I;9600;0;0;10800;2400;2460
P177069031;P177069031_10;J;10800;0;0;12000;2400;2460
P177069031;P177069031_11;K;12000;0;0;13200;2400;2000
P177069125;P177069125_1;A;0;0;0;1800;1200;2340
P177069125;P177069125_2;B;0;1240;0;1800;2440;2340
P177069125;P177069125_3;C;1800;1240;0;3600;2440;2340
P177069125;P177069125_4;D;1800;0;0;3600;1200;2340
P177069125;P177069125_5;E;3600;0;0;5400;1200;2340
P177069125;P177069125_6;F;3600;1240;0;5400;2440;2340
P177069125;P177069125_7;G;5400;1240;0;7200;2440;2340
P177069125;P177069125_8;H;5400;0;0;7200;1200;2340
P177069125;P177069125_9;I;7200;0;0;9000;1200;2340
P177069125;P177069125_10;J;7200;1240;0;9000;2440;2340
P177069125;P177069125_11;K;9000;0;0;10200;2400;1900
P177069125;P177069125_12;L;10200;0;0;12000;1200;2340
P177069125;P177069125_13;M;10200;1240;0;12000;2440;2340
P177069125;P177069125_14;N;12000;0;0;13200;2400;1900
P177069011;P177069011_1;A;0;1240;0;2000;2440;2875
P177069011;P177069011_2;B;0;0;0;2000;1200;2875
P177069011;P177069011_3;C;2000;0;0;4000;1200;2875
P177069011;P177069011_4;D;2000;1240;0;4000;2440;2875
P177069011;P177069011_5;E;4000;1240;0;6000;2440;2875
P177069011;P177069011_6;F;4000;0;0;6000;1200;2875
P177069011;P177069011_7;G;6000;0;0;8000;1200;2875
P177069011;P177069011_8;H;6000;1240;0;8000;2440;2875
P177069011;P177069011_9;I;8000;1240;0;10000;2440;2875
P177069011;P177069011_10;J;8000;0;0;10000;1200;2875
P177069011;P177069011_11;K;10000;0;0;12000;1200;2875
P177069011;P177069011_12;L;10000;1240;0;12000;2440;2875
P177069011;P177069011_13;M;12000;0;0;13200;2400;2460
P177069113;P177069113_1;A;0;0;0;1200;2400;1620
P177069113;P177069113_2;B;1200;0;0;2400;2400;1620
P177069113;P177069113_3;C;2400;0;0;3600;2400;1620
P177069113;P177069113_4;D;3600;0;0;4800;2400;1900
P177069113;P177069113_5;E;4800;0;0;6000;2400;2460
P177069113;P177069113_6;F;6000;0;0;7200;2400;2460
P177069113;P177069113_7;G;7200;0;0;8400;2400;2460
P177069113;P177069113_8;H;8400;0;0;9600;2400;2460
P177069113;P177069113_9;I;9600;0;0;10800;2400;2460
P177069113;P177069113_10;J;10800;0;0;12000;2400;2460
P177069113;P177069113_11;K;12000;0;0;13200;2400;2460
P177069123;P177069123_1;A;0;1240;0;1800;2440;2340
P177069123;P177069123_2;B;0;0;0;1800;1200;2340
P177069123;P177069123_3;C;1800;0;0;2400;800;560
P177069123;P177069123_4;D;1800;1240;0;3600;2440;2340
P177069123;P177069123_5;E;2400;0;0;3600;1200;2200
P177069123;P177069123_6;F;3600;1240;0;5400;2440;2340
P177069123;P177069123_7;G;3600;0;0;6000;1200;2460
P177069123;P177069123_8;H;5400;1240;0;7800;2440;1900
P177069123;P177069123_9;I;6000;0;0;7800;1200;2340
P177069123;P177069123_10;J;7800;0;0;9600;1200;2340
P177069123;P177069123_11;K;7800;1240;0;9600;2440;2340
P177069123;P177069123_12;L;9600;1240;0;11400;2440;2340
P177069123;P177069123_13;M;9600;0;0;11400;1200;2340
P177069123;P177069123_14;N;11400;0;0;13200;1200;2340
P177069123;P177069123_15;O;11400;1240;0;13200;2440;2340
P177069119;P177069119_1;A;0;0;0;1800;1200;2340
P177069119;P177069119_2;B;0;1240;0;2000;2440;2250
P177069119;P177069119_3;C;1800;0;0;3800;1200;2875
P177069119;P177069119_4;D;2000;1240;0;4000;2440;2875
P177069119;P177069119_5;E;3800;0;0;5800;1200;2875
P177069119;P177069119_6;F;4000;1240;0;6000;2440;2875
P177069119;P177069119_7;G;5800;0;0;7800;1200;2875
P177069119;P177069119_8;H;6000;1240;0;8400;2440;2460
P177069119;P177069119_9;I;7800;0;0;9800;1200;2250
P177069119;P177069119_10;J;8400;1240;0;10800;2440;2460
P177069119;P177069119_11;K;9800;0;0;12200;1200;2460
P177069119;P177069119_12;L;10800;1240;0;13200;2440;2460
P177069019;P177069019_1;A;0;0;0;1200;2400;2000
P177069019;P177069019_2;B;1200;0;0;2400;2400;2460
P177069019;P177069019_3;C;2400;0;0;3600;2400;2460
P177069019;P177069019_4;D;3600;0;0;4800;2400;2000
P177069019;P177069019_5;E;4800;0;0;6000;2400;2000
P177069019;P177069019_6;F;6000;0;0;7200;2400;1620
P177069019;P177069019_7;G;7200;0;0;8400;2400;1900
P177069019;P177069019_8;H;8400;0;0;9600;2400;2460
P177069019;P177069019_9;I;9600;0;0;10800;2400;2500
P177069019;P177069019_10;J;10800;0;0;12000;2400;2460
P177069019;P177069019_11;K;12000;0;0;13200;2400;2460
P177069115;P177069115_1;A;0;1240;0;1200;2440;2200
P177069115;P177069115_2;B;0;0;0;2400;1200;2460
P177069115;P177069115_3;C;1200;1240;0;3600;2440;2460
P177069115;P177069115_4;D;2400;0;0;4800;1200;1900
P177069115;P177069115_5;E;3600;1240;0;4800;2440;2200
P177069115;P177069115_6;F;4800;0;0;6600;1200;2340
P177069115;P177069115_7;G;4800;1240;0;7200;2440;2460
P177069115;P177069115_8;H;6600;0;0;8400;1200;2340
P177069115;P177069115_9;I;7200;1240;0;9000;2440;2340
P177069115;P177069115_10;J;8400;0;0;10200;1200;2340
P177069115;P177069115_11;K;9000;1240;0;10800;2440;2340
P177069115;P177069115_12;L;10200;0;0;12000;1200;2340
P177069115;P177069115_13;M;10800;1240;0;13200;2440;2460
P177069115;P177069115_14;N;12000;0;0;13200;1200;2200
P177069117;P177069117_1;A;0;0;0;1200;2400;1620
P177069117;P177069117_2;B;1200;0;0;2400;2400;1620
P177069117;P177069117_3;C;2400;0;0;3600;2400;2000
P177069117;P177069117_4;D;3600;0;0;4800;2400;2000
P177069117;P177069117_5;E;4800;0;0;6000;2400;2000
P177069117;P177069117_6;F;6000;0;0;7200;2400;2460
