Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P177069117;P177069117_7;G;7200;0;0;8400;2400;1620
P177069117;P177069117_8;H;8400;0;0;9600;2400;2000
P177069117;P177069117_9;I;9600;0;0;10800;2400;2460
P177069117;P177069117_10;J;10800;0;0;12000;2400;2460
P177069117;P177069117_11;K;12000;0;0;13200;2400;2460
P177069015;P177069015_1;A;0;0;0;2000;1200;2875
P177069015;P177069015_2;B;0;1240;0;2000;2440;2875
P177069015;P177069015_3;C;2000;1240;0;4000;2440;2875
P177069015;P177069015_4;D;2000;0;0;4000;1200;2875
P177069015;P177069015_5;E;4000;0;0;6000;1200;2875
P177069015;P177069015_6;F;4000;1240;0;6000;2440;2875
P177069015;P177069015_7;G;6000;1240;0;8000;2440;2875
P177069015;P177069015_8;H;6000;0;0;8000;1200;2875
P177069015;P177069015_9;I;8000;0;0;10000;1200;2875
P177069015;P177069015_10;J;8000;1240;0;10000;2440;2875
P177069015;P177069015_11;K;10000;1240;0;12000;2440;2875
P177069015;P177069015_12;L;10000;0;0;12000;1200;2875
P177069015;P177069015_13;M;12000;0;0;13200;2000;2875
P177069013;P177069013_1;A;0;0;0;1200;2400;2460
P177069013;P177069013_2;B;1200;0;0;2400;2400;2000
P177069013;P177069013_3;C;2400;0;0;3600;2400;1900
P177069013;P177069013_4;D;3600;0;0;4800;2400;2460
P177069013;P177069013_5;E;4800;0;0;6000;2400;1620
P177069013;P177069013_6;F;6000;0;0;7200;2400;2460
P177069013;P177069013_7;G;7200;0;0;8400;2400;2460
P177069013;P177069013_8;H;8400;0;0;9600;2400;2460
P177069013;P177069013_9;I;9600;0;0;10800;2400;2460
P177069013;P177069013_10;J;10800;0;0;12000;2400;2460
P177069013;P177069013_11;K;12000;0;0;13200;2400;2460
P177069111;P177069111_1;A;0;0;0;2200;1200;1760
P177069111;P177069111_2;B;0;1240;0;2400;2440;1800
P177069111;P177069111_3;C;2200;0;0;4200;1200;2875
P177069111;P177069111_4;D;2400;1240;0;4400;2440;2875
P177069111;P177069111_5;E;4200;0;0;6200;1200;2875
P177069111;P177069111_6;F;4400;1240;0;6400;2440;2875
P177069111;P177069111_7;G;6200;0;0;8200;1200;2875
P177069111;P177069111_8;H;6400;1240;0;8400;2440;2875
P177069111;P177069111_9;I;8200;0;0;10200;1200;2875
P177069111;P177069111_10;J;8400;1240;0;10200;2440;2340
P177069111;P177069111_11;K;10200;1240;0;12000;2440;2340
P177069111;P177069111_12;L;10200;0;0;12000;1200;2340
P177069111;P177069111_13;M;12000;0;0;13200;1800;2340
P177069009;P177069009_1;A;0;0;0;1200;2400;2000
P177069009;P177069009_2;B;1200;0;0;2400;2400;2000
P177069009;P177069009_3;C;2400;0;0;3600;2400;2000
P177069009;P177069009_4;D;3600;0;0;4800;2400;1900
P177069009;P177069009_5;E;4800;1240;0;6800;2440;2250
P177069009;P177069009_6;F;4800;0;0;7200;1200;2460
P177069009;P177069009_7;G;6800;1240;0;9200;2440;1620
P177069009;P177069009_8;H;7200;0;0;9600;1200;1620
P177069009;P177069009_9;I;9200;1240;0;11600;2440;2460
P177069009;P177069009_10;J;9600;0;0;12000;1200;2460
P177069009;P177069009_11;K;12000;40;0;13200;2440;2460
P177069107;P177069107_1;A;0;0;0;2000;1200;2875
P177069107;P177069107_2;B;0;1240;0;2000;2440;2875
P177069107;P177069107_3;C;2000;1240;0;4000;2440;2875
P177069107;P177069107_4;D;2000;0;0;4000;1200;2875
P177069107;P177069107_5;E;4000;0;0;6000;1200;2875
P177069107;P177069107_6;F;4000;1240;0;6000;2440;2875
P177069107;P177069107_7;G;6000;1240;0;8000;2440;2875
P177069107;P177069107_8;H;6000;0;0;8000;1200;2875
P177069107;P177069107_9;I;8000;0;0;10000;1200;2875
P177069107;P177069107_10;J;8000;1240;0;10000;2440;2875
P177069107;P177069107_11;K;10000;1240;0;12000;2440;2875
P177069107;P177069107_12;L;10000;0;0;12000;1200;2875
P177069107;P177069107_13;M;12000;0;0;13200;2000;2875
P177069007;P177069007_1;A;0;0;0;1800;1200;2340
P177069007;P177069007_2;B;0;1240;0;1800;2440;2340
P177069007;P177069007_3;C;1800;1240;0;3600;2440;2340
P177069007;P177069007_4;D;1800;0;0;3600;1200;2340
P177069007;P177069007_5;E;3600;0;0;5400;1200;2340
P177069007;P177069007_6;F;3600;1240;0;5400;2440;2340
P177069007;P177069007_7;G;5400;1240;0;7200;2440;2340
P177069007;P177069007_8;H;5400;0;0;7200;1200;2340
P177069007;P177069007_9;I;7200;0;0;8400;2400;1900
P177069007;P177069007_10;J;8400;1240;0;10200;2440;2340
P177069007;P177069007_11;K;8400;0;0;9600;1200;2200
P177069007;P177069007_12;L;9600;0;0;10800;1200;2200
P177069007;P177069007_13;M;10200;1240;0;12000;2440;2340
P177069007;P177069007_14;N;10800;0;0;13200;1200;2000
P177069007;P177069007_15;O;12000;1240;0;13200;2440;2200
P177069105;P177069105_1;A;0;0;0;1200;2400;1620
P177069105;P177069105_2;B;1200;0;0;2400;2400;1620
P177069105;P177069105_3;C;2400;0;0;3600;2400;2000
P177069105;P177069105_4;D;3600;0;0;4800;2400;2000
P177069105;P177069105_5;E;4800;0;0;6000;2400;1900
P177069105;P177069105_6;F;6000;0;0;7200;2400;2460
P177069105;P177069105_7;G;7200;0;0;8400;2400;2460
P177069105;P177069105_8;H;8400;0;0;9600;2400;2460
P177069105;P177069105_9;I;9600;0;0;10800;2400;2460
P177069105;P177069105_10;J;10800;0;0;12000;2400;2460
P177069105;P177069105_11;K;12000;0;0;13200;2000;2250
P177069005;P177069005_1;A;0;1240;0;1800;2440;2340
P177069005;P177069005_2;B;0;0;0;1800;1200;2340
P177069005;P177069005_3;C;1800;0;0;3600;1200;2340
P177069005;P177069005_4;D;1800;1240;0;3600;2440;2340
P177069005;P177069005_5;E;3600;1240;0;5400;2440;2340
P177069005;P177069005_6;F;3600;0;0;5400;1200;2340
P177069005;P177069005_7;G;5400;0;0;7200;1200;2340
P177069005;P177069005_8;H;5400;1240;0;7200;2440;2340
P177069005;P177069005_9;I;7200;1240;0;8400;2440;2200
P177069005;P177069005_10;J;7200;0;0;9600;1200;1800
P177069005;P177069005_11;K;8400;1240;0;10200;2440;2340
P177069005;P177069005_12;L;9600;0;0;11400;1200;2340
P177069005;P177069005_13;M;10200;1240;0;12000;2440;2340
P177069005;P177069005_14;N;11400;0;0;13200;1200;2340
P177069005;P177069005_15;O;12000;1240;0;13200;2440;2200
Q177069005_1;Q177069005_1_1;A;0;0;0;2200;1200;1760
Q177069005_1;Q177069005_1_2;B;0;1240;0;1800;2440;2340
Q177069005_1;Q177069005_1_3;C;1800;1240;0;3600;2440;2340
Q177069005_1;Q177069005_1_4;D;2200;0;0;4000;1200;2340
Q177069005_1;Q177069005_1_5;E;3600;1240;0;6000;2440;2000
Q177069005_1;Q177069005_1_6;F;4000;0;0;6400;1200;1620
P177069003;P177069003_1;A;0;0;0;2000;1200;2875
P177069003;P177069003_2;B;0;1240;0;2000;2440;2875
P177069003;P177069003_3;C;2000;1240;0;4000;2440;2875
P177069003;P177069003_4;D;2000;0;0;4000;1200;2875
P177069003;P177069003_5;E;4000;0;0;6000;1200;2875
P177069003;P177069003_6;F;4000;1240;0;6000;2440;2875
P177069003;P177069003_7;G;6000;1240;0;8000;2440;2875
P177069003;P177069003_8;H;6000;0;0;8000;1200;2875
P177069003;P177069003_9;I;8000;0;0;10000;1200;2875
P177069003;P177069003_10;J;8000;1240;0;10000;2440;2875
P177069003;P177069003_11;K;10000;1240;0;12000;2440;2875
P177069003;P177069003_12;L;10000;0;0;12000;1200;2875
P177069003;P177069003_13;M;12000;0;0;13200;2000;2875
Q177069003_1;Q177069003_1_1;A;0;0;0;2000;1200;2875
Q177069003_1;Q177069003_1_2;B;0;1240;0;2000;2440;2875
Q177069003_1;Q177069003_1_3;C;2000;1240;0;4000;2440;2875
Q177069003_1;Q177069003_1_4;D;2000;0;0;4000;1200;2875
Q177069003_1;Q177069003_1_5;E;4000;0;0;6000;1200;2875
Q177069003_1;Q177069003_1_6;F;4000;1240;0;6000;2440;2875
Q177069003_1;Q177069003_1_7;G;6000;1240;0;8000;2440;2875
Q177069003_1;Q177069003_1_8;H;6000;0;0;8000;1200;2875
Q177069003_1;Q177069003_1_9;I;8000;0;0;10000;1200;2875
Q177069003_1;Q177069003_1_10;J;8000;1240;0;10000;2440;2875
Q177069003_1;Q177069003_1_11;K;10000;1240;0;12000;2440;2875
Q177069003_1;Q177069003_1_12;L;10000;0;0;12000;1200;2875
Q177069003_1;Q177069003_1_13;M;12000;0;0;13200;2000;2875
Q177069003_2;Q177069003_2_1;A;0;0;0;2000;1200;2875
Q177069003_2;Q177069003_2_2;B;0;1240;0;2000;2440;2875
Q177069003_2;Q177069003_2_3;C;2000;1240;0;4000;2440;2875
Q177069003_2;Q177069003_2_4;D;2000;0;0;4000;1200;2875
Q177069003_2;Q177069003_2_5;E;4000;0;0;6000;1200;2875
Q177069003_2;Q177069003_2_6;F;4000;1240;0;6000;2440;2875
Q177069003_2;Q177069003_2_7;G;6000;1240;0;8000;2440;2875
Q177069003_2;Q177069003_2_8;H;6000;0;0;8000;1200;1460
Q177069003_2;Q177069003_2_9;I;8000;0;0;9200;2400;2460
Q177069003_2;Q177069003_2_10;J;9200;0;0;10400;2400;2460
P177069101;P177069101_1;A;0;0;0;1200;2400;2460
P177069101;P177069101_2;B;1200;0;0;2400;2400;2460
P177069101;P177069101_3;C;2400;0;0;3600;2400;2460
P177069101;P177069101_4;D;3600;0;0;4800;2400;2000
P177069101;P177069101_5;E;4800;0;0;6000;2400;2000
P177069101;P177069101_6;F;6000;0;0;7200;2400;1620
P177069101;P177069101_7;G;7200;0;0;8400;2400;1900
P177069101;P177069101_8;H;8400;0;0;9600;2400;2460
P177069101;P177069101_9;I;9600;0;0;10800;2400;2460
P177069101;P177069101_10;J;10800;0;0;12000;2400;2460
P177069101;P177069101_11;K;12000;0;0;13200;2400;2460
Q177069101_1;Q177069101_1_1;A;0;0;0;1200;2400;2500
Q177069101_1;Q177069101_1_2;B;1200;0;0;2400;2400;1620
Q177069101_1;Q177069101_1_3;C;2400;0;0;3600;2400;2000
Q177069101_1;Q177069101_1_4;D;3600;0;0;4800;2400;2000
Q177069101_1;Q177069101_1_5;E;4800;0;0;6000;2400;1900
Q177069101_1;Q177069101_1_6;F;6000;0;0;7200;2400;2460
Q177069101_1;Q177069101_1_7;G;7200;0;0;8400;2400;2460
Q177069101_1;Q177069101_1_8;H;8400;0;0;9600;2400;2460
Q177069101_1;Q177069101_1_9;I;9600;0;0;10800;2400;2460
P175069253;P175069253_1;A;0;0;0;1200;2400;2000
P175069253;P175069253_2;B;1200;0;0;2400;2400;2500
P175069253;P175069253_3;C;2400;0;0;3600;2400;2500
P175069253;P175069253_4;D;3600;0;0;4800;2400;2500
P175069253;P175069253_5;E;4800;0;0;6000;2400;2500
P175069253;P175069253_6;F;6000;0;0;7200;2400;2500
P175069253;P175069253_7;G;7200;0;0;8400;2400;2500
P175069253;P175069253_8;H;8400;0;0;9600;2400;2500
P175069253;P175069253_9;I;9600;0;0;10800;2400;2500
P175069253;P175069253_10;J;10800;0;0;12000;2400;2500
P175069253;P175069253_11;K;12000;0;0;13200;2400;2500
P175069251;P175069251_1;A;0;0;0;1200;2400;1620
P175069251;P175069251_2;B;1200;40;0;2400;2440;1620
P175069251;P175069251_3;C;2400;0;0;3600;2400;1800
P175069251;P175069251_4;D;3600;0;0;4800;2400;1450
P175069251;P175069251_5;E;4800;0;0;6000;2400;1900
P175069251;P175069251_6;F;6000;0;0;7200;2400;1900
P175069251;P175069251_7;G;7200;0;0;8400;2400;1620
P175069251;P175069251_8;H;8400;0;0;9600;2400;2500
P175069251;P175069251_9;I;9600;0;0;10800;2400;2500
P175069251;P175069251_10;J;10800;0;0;12000;2400;1900
P175069251;P175069251_11;K;12000;0;0;13200;2400;2500
P175069319;P175069319_1;A;0;0;0;1200;2400;2500
P175069319;P175069319_2;B;1200;40;0;2400;2440;2500
P175069319;P175069319_3;C;2400;0;0;3600;2400;2500
P175069319;P175069319_4;D;3600;0;0;4800;2400;2500
P175069319;P175069319_5;E;4800;0;0;6000;2400;2500
P175069319;P175069319_6;F;6000;0;0;7200;2400;2500
P175069319;P175069319_7;G;7200;0;0;8400;2400;2500
P175069319;P175069319_8;H;8400;0;0;9600;2400;2500
P175069319;P175069319_9;I;9600;0;0;10800;2400;2500
P175069319;P175069319_10;J;10800;0;0;12000;2400;2500
P175069319;P175069319_11;K;12000;0;0;13200;2400;2500
P175069219;P175069219_1;A;0;0;0;1200;2400;1620
P175069219;P175069219_2;B;1200;0;0;2400;2400;1620
P175069219;P175069219_3;C;2400;0;0;3600;2400;2500
P175069219;P175069219_4;D;3600;0;0;4800;2400;2500
P175069219;P175069219_5;E;4800;0;0;6000;2400;2500
P175069219;P175069219_6;F;6000;0;0;7200;2400;2500
P175069219;P175069219_7;G;7200;0;0;8400;2400;2500
P175069219;P175069219_8;H;8400;0;0;9600;2400;2500
P175069219;P175069219_9;I;9600;0;0;10800;2400;1900
P175069219;P175069219_10;J;10800;0;0;12000;2400;1900
P175069219;P175069219_11;K;12000;0;0;13200;1800;2400
P174069217;P174069217_1;A;0;0;0;1200;2400;1620
P174069217;P174069217_2;B;1200;0;0;2400;2400;1450
P174069217;P174069217_3;C;2400;0;0;3600;2400;1620
P174069217;P174069217_4;D;3600;0;0;4800;2400;2500
P174069217;P174069217_5;E;4800;0;0;6000;2400;2500
P174069217;P174069217_6;F;6000;0;0;7200;2400;1900
P174069217;P174069217_7;G;7200;0;0;8400;2400;2500
P174069217;P174069217_8;H;8400;0;0;9600;2400;2500
P174069217;P174069217_9;I;9600;0;0;10800;2400;2500
P174069217;P174069217_10;J;10800;0;0;12000;2400;2500
P174069217;P174069217_11;K;12000;0;0;13200;2400;2500
P174069215;P174069215_1;A;0;0;0;1200;2400;1900
P174069215;P174069215_2;B;1200;0;0;2400;2400;1900
P174069215;P174069215_3;C;2400;0;0;3600;2400;2500
P174069215;P174069215_4;D;3600;0;0;4800;2400;2500
P174069215;P174069215_5;E;4800;0;0;6000;2400;2500
P174069215;P174069215_6;F;6000;0;0;7200;2400;2500
P174069215;P174069215_7;G;7200;0;0;8400;2400;1620
P174069215;P174069215_8;H;8400;0;0;9600;2400;1620
P174069215;P174069215_9;I;9600;0;0;10800;2400;2000
P174069215;P174069215_10;J;10800;0;0;12000;2400;2500
P174069215;P174069215_11;K;12000;0;0;13200;2400;2500
P174069211;P174069211_1;A;0;0;0;1200;2400;2855
P174069211;P174069211_2;B;1200;0;0;2400;2400;2500
P174069211;P174069211_3;C;2400;0;0;3600;2400;2500
P174069211;P174069211_4;D;3600;0;0;4800;2400;2500
P174069211;P174069211_5;E;4800;0;0;6000;2400;2500
P174069211;P174069211_6;F;6000;0;0;7200;2400;1900
P174069211;P174069211_7;G;7200;0;0;8400;2400;2500
P174069211;P174069211_8;H;8400;0;0;9600;2400;2500
P174069211;P174069211_9;I;9600;0;0;10800;2400;2500
P174069211;P174069211_10;J;10800;0;0;12000;2400;2500
P174069211;P174069211_11;K;12000;0;0;13200;2400;2500
P174069207;P174069207_1;A;0;0;0;1200;2400;2500
P174069207;P174069207_2;B;1200;0;0;2400;2400;2500
P174069207;P174069207_3;C;2400;0;0;3600;2400;2500
P174069207;P174069207_4;D;3600;0;0;4800;2400;2500
P174069207;P174069207_5;E;4800;0;0;6000;2400;2500
P174069207;P174069207_6;F;6000;0;0;7200;2400;1900
P174069207;P174069207_7;G;7200;0;0;8400;2400;1900
P174069207;P174069207_8;H;8400;0;0;9600;2400;1620
P174069207;P174069207_9;I;9600;0;0;10800;2400;1620
P174069207;P174069207_10;J;10800;1660;0;11370;2440;478
P174069207;P174069207_11;K;10800;0;0;13200;1200;2500
P174069207;P174069207_12;L;11370;1240;0;13170;2440;2400
P174069307;P174069307_1;A;0;0;0;1200;2400;2855
P174069307;P174069307_2;B;1200;40;0;2400;2440;2855
P174069307;P174069307_3;C;2400;0;0;3600;2400;2855
P174069307;P174069307_4;D;3600;0;0;4800;2400;2855
P174069307;P174069307_5;E;4800;0;0;6000;2400;2500
P174069307;P174069307_6;F;6000;0;0;7200;2400;2500
P174069307;P174069307_7;G;7200;0;0;8400;2400;2500
P174069307;P174069307_8;H;8400;0;0;9600;2400;2500
P174069307;P174069307_9;I;9600;0;0;10800;2400;2500
P174069307;P174069307_10;J;10800;0;0;12000;2400;2500
P174069307;P174069307_11;K;12000;0;0;13200;2400;2500
P174069305;P174069305_1;A;0;0;0;1200;2400;2500
P174069305;P174069305_2;B;1200;0;0;2400;2400;2855
P174069305;P174069305_3;C;2400;0;0;3600;2400;2855
P174069305;P174069305_4;D;3600;0;0;4800;2400;2855
P174069305;P174069305_5;E;4800;0;0;6000;2400;2500
P174069305;P174069305_6;F;6000;0;0;7200;2400;2500
P174069305;P174069305_7;G;7200;0;0;8400;2400;2500
P174069305;P174069305_8;H;8400;0;0;9600;2400;2500
P174069305;P174069305_9;I;9600;0;0;10800;2400;2500
P174069305;P174069305_10;J;10800;0;0;12000;2400;2500
P174069305;P174069305_11;K;12000;0;0;13200;2400;1900
P174069203;P174069203_1;A;0;0;0;1200;2400;1620
P174069203;P174069203_2;B;1200;0;0;2400;2400;1620
P174069203;P174069203_3;C;2400;0;0;3600;2400;2500
P174069203;P174069203_4;D;3600;0;0;4800;2400;2500
P174069203;P174069203_5;E;4800;0;0;6000;2400;2500
P174069203;P174069203_6;F;6000;0;0;7200;2400;2500
P174069203;P174069203_7;G;7200;0;0;8400;2400;2500
P174069203;P174069203_8;H;8400;0;0;9600;2400;2500
P174069203;P174069203_9;I;9600;0;0;10800;2400;2500
P174069203;P174069203_10;J;10800;0;0;12000;2400;2500
P174069203;P174069203_11;K;12000;0;0;13200;2400;2500
P174069201;P174069201_1;A;0;0;0;1200;2400;1900
P174069201;P174069201_2;B;1200;40;0;2400;2440;1900
P174069201;P174069201_3;C;2400;0;0;3600;2400;2500
P174069201;P174069201_4;D;3600;0;0;4800;2400;1800
P174069201;P174069201_5;E;4800;0;0;6000;2400;1620
P174069201;P174069201_6;F;6000;0;0;7200;2400;1620
P174069201;P174069201_7;G;7200;0;0;8400;2400;2500
P174069201;P174069201_8;H;8400;0;0;9600;2400;2500
P174069201;P174069201_9;I;9600;0;0;10800;2400;2500
P174069201;P174069201_10;J;10800;0;0;12000;2400;1900
P174069201;P174069201_11;K;12000;0;0;13200;2400;1900
P174069319;P174069319_1;A;0;0;0;1200;2400;2500
P174069319;P174069319_2;B;1200;0;0;2400;2400;2500
P174069319;P174069319_3;C;2400;0;0;3600;2400;2855
P174069319;P174069319_4;D;3600;0;0;4800;2400;2500
P174069319;P174069319_5;E;4800;0;0;6000;2400;2500
P174069319;P174069319_6;F;6000;0;0;7200;2400;2500
P174069319;P174069319_7;G;7200;0;0;8400;2400;2830
P174069319;P174069319_8;H;8400;0;0;9600;2400;1620
P174069319;P174069319_9;I;9600;0;0;10800;2400;2500
P174069319;P174069319_10;J;10800;0;0;12000;2400;2500
P174069319;P174069319_11;K;12000;0;0;13200;2400;2500
P174069219;P174069219_1;A;0;0;0;1200;2400;2500
P174069219;P174069219_2;B;1200;0;0;2400;2400;2500
P174069219;P174069219_3;C;2400;0;0;3600;2400;2500
P174069219;P174069219_4;D;3600;0;0;4800;2400;2500
P174069219;P174069219_5;E;4800;0;0;6000;2400;2500
P174069219;P174069219_6;F;6000;0;0;7200;2400;2500
P174069219;P174069219_7;G;7200;0;0;8400;2400;2500
P174069219;P174069219_8;H;8400;0;0;9600;2400;2000
P174069219;P174069219_9;I;9600;0;0;10800;2400;1900
P174069219;P174069219_10;J;10800;0;0;12000;2400;2500
P174069219;P174069219_11;K;12000;0;0;13200;2400;2500
P173069217;P173069217_1;A;0;0;0;570;780;478
P173069217;P173069217_2;B;0;1240;0;2400;2440;2500
P173069217;P173069217_3;C;570;0;0;2970;1200;2500
P173069217;P173069217_4;D;2400;1240;0;4800;2440;2855
P173069217;P173069217_5;E;2970;0;0;5370;1200;1620
P173069217;P173069217_6;F;4800;1240;0;7200;2440;2500
P173069217;P173069217_7;G;5370;0;0;7770;1200;1900
P173069217;P173069217_8;H;7200;1240;0;9600;2440;1900
P173069217;P173069217_9;I;7770;0;0;10170;1200;1900
P173069217;P173069217_10;J;9600;1240;0;12000;2440;2500
P173069217;P173069217_11;K;10170;0;0;12570;1200;2500
P173069215;P173069215_1;A;0;0;0;1200;2400;1620
P173069215;P173069215_2;B;1200;0;0;2400;2400;2500
P173069215;P173069215_3;C;2400;0;0;3600;2400;2500
P173069215;P173069215_4;D;3600;0;0;4800;2400;2500
P173069215;P173069215_5;E;4800;0;0;6000;2400;2500
P173069215;P173069215_6;F;6000;0;0;7200;2400;2500
P173069215;P173069215_7;G;7200;0;0;8400;2400;2500
P173069215;P173069215_8;H;8400;0;0;9600;2400;2500
P173069215;P173069215_9;I;9600;0;0;10800;2400;2500
P173069215;P173069215_10;J;10800;0;0;12000;2400;2500
P173069215;P173069215_11;K;12000;0;0;13200;2400;1900
P173069211;P173069211_1;A;0;0;0;1200;2400;1900
P173069211;P173069211_2;B;1200;0;0;2400;2400;1900
P173069211;P173069211_3;C;2400;0;0;3600;2400;1620
P173069211;P173069211_4;D;3600;0;0;5400;1200;2400
P173069211;P173069211_5;E;3600;1240;0;6000;2440;1620
P173069211;P173069211_6;F;5400;0;0;5970;780;478
P173069211;P173069211_7;G;5970;0;0;8370;1200;2500
P173069211;P173069211_8;H;6000;1240;0;8400;2440;2500
P173069211;P173069211_9;I;8370;0;0;10770;1200;2500
P173069211;P173069211_10;J;8400;1240;0;10800;2440;1900
P173069211;P173069211_11;K;10770;0;0;13170;1200;2500
P173069211;P173069211_12;L;10800;1240;0;13200;2440;2500
P173069207;P173069207_1;A;0;0;0;1200;2400;2500
P173069207;P173069207_2;B;1200;0;0;2400;2400;2500
P173069207;P173069207_3;C;2400;0;0;3600;2400;1620
P173069207;P173069207_4;D;3600;0;0;4800;2400;2500
P173069207;P173069207_5;E;4800;0;0;6000;2400;2500
P173069207;P173069207_6;F;6000;0;0;7200;2400;2500
P173069207;P173069207_7;G;7200;0;0;8400;2400;2500
P173069207;P173069207_8;H;8400;0;0;9600;2400;2500
P173069207;P173069207_9;I;9600;0;0;10800;2400;1900
P173069207;P173069207_10;J;10800;0;0;12000;2400;1900
P173069207;P173069207_11;K;12000;0;0;13200;2400;1900
P173069203;P173069203_1;A;0;0;0;1200;2400;2500
P173069203;P173069203_2;B;1200;0;0;2400;2400;2500
P173069203;P173069203_3;C;2400;0;0;3600;2400;2500
P173069203;P173069203_4;D;3600;0;0;4800;2400;2500
P173069203;P173069203_5;E;4800;0;0;6000;2400;2500
P173069203;P173069203_6;F;6000;0;0;7200;2400;2500
P173069203;P173069203_7;G;7200;0;0;8400;2400;2500
P173069203;P173069203_8;H;8400;0;0;9600;2400;2500
P173069203;P173069203_9;I;9600;0;0;10800;2400;2500
P173069203;P173069203_10;J;10800;0;0;12000;2400;2500
P173069203;P173069203_11;K;12000;0;0;13200;2400;1900
P173069201;P173069201_1;A;0;0;0;1200;2400;1900
P173069201;P173069201_2;B;1200;0;0;2400;2400;1900
P173069201;P173069201_3;C;2400;0;0;3600;2400;1620
P173069201;P173069201_4;D;3600;0;0;4800;2400;1620
P173069201;P173069201_5;E;4800;0;0;6000;2400;2500
P173069201;P173069201_6;F;6000;0;0;7200;2400;1900
P173069201;P173069201_7;G;7200;0;0;8400;2400;2500
P173069201;P173069201_8;H;8400;0;0;9600;2400;2500
P173069201;P173069201_9;I;9600;0;0;10800;2400;2500
P173069201;P173069201_10;J;10800;0;0;12000;2400;2500
P173069201;P173069201_11;K;12000;0;0;13200;2400;2500
P173069319;P173069319_1;A;0;0;0;1200;2400;2500
P173069319;P173069319_2;B;1200;0;0;2400;2400;2500
P173069319;P173069319_3;C;2400;0;0;3600;2400;2500
P173069319;P173069319_4;D;3600;0;0;4800;2400;2500
P173069319;P173069319_5;E;4800;0;0;6000;2400;2500
P173069319;P173069319_6;F;6000;0;0;7200;2400;1900
P173069319;P173069319_7;G;7200;0;0;8400;2400;1900
P173069319;P173069319_8;H;8400;0;0;9600;2400;1620
P173069319;P173069319_9;I;9600;0;0;10800;2400;2500
P173069319;P173069319_10;J;10800;0;0;12000;2400;2500
P173069319;P173069319_11;K;12000;0;0;13200;2400;2500
P173069219;P173069219_1;A;0;0;0;1200;2400;1900
P173069219;P173069219_2;B;1200;0;0;2400;2400;2500
P173069219;P173069219_3;C;2400;0;0;3600;2400;2500
P173069219;P173069219_4;D;3600;0;0;4800;2400;2500
P173069219;P173069219_5;E;4800;0;0;6000;2400;2500
P173069219;P173069219_6;F;6000;0;0;7200;2400;2500
P173069219;P173069219_7;G;7200;0;0;8400;2400;2500
P173069219;P173069219_8;H;8400;0;0;9600;2400;2500
P173069219;P173069219_9;I;9600;0;0;10800;2400;2500
P173069219;P173069219_10;J;10800;0;0;12000;2400;2500
P173069219;P173069219_11;K;12000;0;0;13200;2400;2500
P172069217;P172069217_1;A;0;0;0;1200;2400;1620
P172069217;P172069217_2;B;1200;0;0;2400;2400;2500
P172069217;P172069217_3;C;2400;0;0;3600;2400;2500
P172069217;P172069217_4;D;3600;0;0;4800;2400;2500
P172069217;P172069217_5;E;4800;0;0;6000;2400;2500
P172069217;P172069217_6;F;6000;0;0;7200;2400;2500
P172069217;P172069217_7;G;7200;0;0;8400;2400;2500
P172069217;P172069217_8;H;8400;0;0;9600;2400;2855
P172069217;P172069217_9;I;9600;0;0;10800;2400;2500
P172069217;P172069217_10;J;10800;0;0;12000;2400;2500
P172069217;P172069217_11;K;12000;0;0;13200;2400;2500
P172069215;P172069215_1;A;0;0;0;1200;2400;2500
P172069215;P172069215_2;B;1200;0;0;2400;2400;2500
P172069215;P172069215_3;C;2400;0;0;3600;2400;2500
P172069215;P172069215_4;D;3600;0;0;5400;1200;2400
P172069215;P172069215_5;E;3600;1240;0;6000;2440;1900
P172069215;P172069215_6;F;5400;0;0;7800;1200;1900
P172069215;P172069215_7;G;6000;1240;0;8400;2440;1900
P172069215;P172069215_8;H;7800;0;0;10200;1200;1620
P172069215;P172069215_9;I;8400;1240;0;10800;2440;1620
P172069215;P172069215_10;J;10200;0;0;12600;1200;1800
P172069215;P172069215_11;K;10800;1240;0;13200;2440;2500
P172069215;P172069215_12;L;12600;0;0;13170;780;478
P172069211;P172069211_1;A;0;0;0;1200;2400;2855
P172069211;P172069211_2;B;1200;0;0;2400;2400;2500
P172069211;P172069211_3;C;2400;0;0;3600;2400;2500
