Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P172069211;P172069211_4;D;3600;0;0;4800;2400;2500
P172069211;P172069211_5;E;4800;0;0;6000;2400;2500
P172069211;P172069211_6;F;6000;0;0;7200;2400;2500
P172069211;P172069211_7;G;7200;0;0;8400;2400;2500
P172069211;P172069211_8;H;8400;0;0;9600;2400;2500
P172069211;P172069211_9;I;9600;0;0;10800;2400;2500
P172069211;P172069211_10;J;10800;0;0;12000;2400;2500
P172069211;P172069211_11;K;12000;0;0;13200;2400;2500
P172069207;P172069207_1;A;0;0;0;1200;2400;2550
P172069207;P172069207_2;B;1200;0;0;2400;2400;1620
P172069207;P172069207_3;C;2400;0;0;3600;2400;2000
P172069207;P172069207_4;D;3600;0;0;4800;2400;1900
P172069207;P172069207_5;E;4800;0;0;6000;2400;1900
P172069207;P172069207_6;F;6000;0;0;7200;2400;1900
P172069207;P172069207_7;G;7200;0;0;8400;2400;2500
P172069207;P172069207_8;H;8400;0;0;9600;2400;2500
P172069207;P172069207_9;I;9600;0;0;10800;2400;2500
P172069207;P172069207_10;J;10800;0;0;12000;2400;2500
P172069207;P172069207_11;K;12000;0;0;13200;2400;2500
P172069307;P172069307_1;A;0;0;0;1200;2400;2855
P172069307;P172069307_2;B;1200;0;0;2400;2400;2855
P172069307;P172069307_3;C;2400;0;0;3600;2400;1900
P172069307;P172069307_4;D;3600;0;0;4800;2400;1900
P172069307;P172069307_5;E;4800;0;0;6000;2400;2500
P172069307;P172069307_6;F;6000;0;0;7200;2400;2500
P172069307;P172069307_7;G;7200;0;0;8400;2400;2500
P172069307;P172069307_8;H;8400;0;0;9600;2400;2500
P172069307;P172069307_9;I;9600;0;0;10800;2400;2500
P172069307;P172069307_10;J;10800;0;0;12000;2400;2500
P172069307;P172069307_11;K;12000;0;0;13200;2400;2500
P172069305;P172069305_1;A;0;0;0;1200;2400;2500
P172069305;P172069305_2;B;1200;0;0;2400;2400;2500
P172069305;P172069305_3;C;2400;0;0;3600;2400;2500
P172069305;P172069305_4;D;3600;0;0;4800;2400;1900
P172069305;P172069305_5;E;4800;0;0;6000;2400;1900
P172069305;P172069305_6;F;6000;0;0;7200;2400;2500
P172069305;P172069305_7;G;7200;0;0;8400;2400;2500
P172069305;P172069305_8;H;8400;0;0;9600;2400;2500
P172069305;P172069305_9;I;9600;0;0;10800;2400;2500
P172069305;P172069305_10;J;10800;0;0;12000;2400;2500
P172069305;P172069305_11;K;12000;0;0;13200;2400;2500
P172069203;P172069203_1;A;0;0;0;1200;2400;1620
P172069203;P172069203_2;B;1200;0;0;2400;2400;1620
P172069203;P172069203_3;C;2400;0;0;3600;2400;1900
P172069203;P172069203_4;D;3600;0;0;4800;2400;1900
P172069203;P172069203_5;E;4800;0;0;6000;2400;1900
P172069203;P172069203_6;F;6000;0;0;7200;2400;2500
P172069203;P172069203_7;G;7200;0;0;8400;2400;2500
P172069203;P172069203_8;H;8400;0;0;9600;2400;2500
P172069203;P172069203_9;I;9600;0;0;10800;2400;2500
P172069203;P172069203_10;J;10800;0;0;12000;2400;2500
P172069203;P172069203_11;K;12000;0;0;13200;1800;2400
P172069201;P172069201_1;A;0;0;0;1200;2400;1620
P172069201;P172069201_2;B;1200;0;0;2400;2400;2500
P172069201;P172069201_3;C;2400;0;0;3600;2400;2500
P172069201;P172069201_4;D;3600;0;0;4800;2400;2500
P172069201;P172069201_5;E;4800;0;0;6000;2400;1900
P172069201;P172069201_6;F;6000;0;0;7200;2400;2500
P172069201;P172069201_7;G;7200;0;0;8400;2400;2500
P172069201;P172069201_8;H;8400;0;0;9600;2400;2500
P172069201;P172069201_9;I;9600;0;0;10800;2400;2500
P172069201;P172069201_10;J;10800;0;0;12000;2400;2500
P172069201;P172069201_11;K;12000;0;0;13200;2400;2500
P172069319;P172069319_1;A;0;0;0;1200;2400;2500
P172069319;P172069319_2;B;1200;0;0;2400;2400;2500
P172069319;P172069319_3;C;2400;0;0;3600;2400;2500
P172069319;P172069319_4;D;3600;0;0;4800;2400;2855
P172069319;P172069319_5;E;4800;0;0;6000;2400;2855
P172069319;P172069319_6;F;6000;0;0;7200;2400;2500
P172069319;P172069319_7;G;7200;0;0;8400;2400;2500
P172069319;P172069319_8;H;8400;0;0;9600;2400;2500
P172069319;P172069319_9;I;9600;0;0;10800;2400;2500
P172069319;P172069319_10;J;10800;0;0;12000;2400;2500
P172069319;P172069319_11;K;12000;0;0;13200;2400;2500
P172069219;P172069219_1;A;0;0;0;1200;2400;2500
P172069219;P172069219_2;B;1200;0;0;2400;2400;2500
P172069219;P172069219_3;C;2400;0;0;3600;2400;2500
P172069219;P172069219_4;D;3600;0;0;4800;2400;2500
P172069219;P172069219_5;E;4800;0;0;6000;2400;1900
P172069219;P172069219_6;F;6000;0;0;7200;2400;1800
P172069219;P172069219_7;G;7200;0;0;8400;2400;1620
P172069219;P172069219_8;H;8400;0;0;9600;2400;2500
P172069219;P172069219_9;I;9600;0;0;10800;2400;2500
P172069219;P172069219_10;J;10800;0;0;12000;2400;2500
P172069219;P172069219_11;K;12000;0;0;13200;2400;2500
P171069217;P171069217_1;A;0;0;0;1200;2400;2855
P171069217;P171069217_2;B;1200;0;0;2400;2400;2930
P171069217;P171069217_3;C;2400;0;0;3600;2400;1620
P171069217;P171069217_4;D;3600;0;0;4800;2400;2500
P171069217;P171069217_5;E;4800;0;0;6000;2400;1900
P171069217;P171069217_6;F;6000;0;0;7200;2400;1900
P171069217;P171069217_7;G;7200;0;0;8400;2400;2500
P171069217;P171069217_8;H;8400;0;0;9600;2400;2500
P171069217;P171069217_9;I;9600;0;0;10800;2400;2500
P171069217;P171069217_10;J;10800;0;0;12000;2400;1900
P171069217;P171069217_11;K;12000;0;0;13200;2400;1450
P171069215;P171069215_1;A;0;0;0;1200;2400;1620
P171069215;P171069215_2;B;1200;0;0;2400;2400;2500
P171069215;P171069215_3;C;2400;0;0;3600;2400;2500
P171069215;P171069215_4;D;3600;0;0;4800;2400;2500
P171069215;P171069215_5;E;4800;0;0;6000;2400;2500
P171069215;P171069215_6;F;6000;0;0;7200;2400;2500
P171069215;P171069215_7;G;7200;0;0;8400;2400;1900
P171069215;P171069215_8;H;8400;0;0;9600;2400;1900
P171069215;P171069215_9;I;9600;0;0;10800;2400;2500
P171069215;P171069215_10;J;10800;0;0;12000;2400;2500
P171069215;P171069215_11;K;12000;0;0;13200;2400;2500
P171069211;P171069211_1;A;0;0;0;1200;2400;2500
P171069211;P171069211_2;B;1200;0;0;2400;2400;1620
P171069211;P171069211_3;C;2400;0;0;3600;2400;2500
P171069211;P171069211_4;D;3600;0;0;4800;2400;1900
P171069211;P171069211_5;E;4800;0;0;6000;2400;1900
P171069211;P171069211_6;F;6000;0;0;7200;2400;2500
P171069211;P171069211_7;G;7200;0;0;8400;2400;2500
P171069211;P171069211_8;H;8400;0;0;9600;2400;2500
P171069211;P171069211_9;I;9600;0;0;10800;2400;2500
P171069211;P171069211_10;J;10800;0;0;12000;2400;2500
P171069211;P171069211_11;K;12000;0;0;13200;2400;2500
P171069207;P171069207_1;A;0;0;0;1200;2400;1900
P171069207;P171069207_2;B;1200;0;0;2400;2400;1620
P171069207;P171069207_3;C;2400;1240;0;4200;2440;2400
P171069207;P171069207_4;D;2400;0;0;4800;1200;1900
P171069207;P171069207_5;E;4200;1660;0;4770;2440;909
P171069207;P171069207_6;F;4770;1240;0;7170;2440;1620
P171069207;P171069207_7;G;4800;0;0;7200;1200;2500
P171069207;P171069207_8;H;7170;1240;0;9570;2440;2500
P171069207;P171069207_9;I;7200;0;0;9600;1200;1900
P171069207;P171069207_10;J;9570;1240;0;11970;2440;2500
P171069207;P171069207_11;K;9600;0;0;12000;1200;2500
P171069207;P171069207_12;L;12000;40;0;13200;2440;2500
P171069307;P171069307_1;A;0;0;0;1200;2400;2855
P171069307;P171069307_2;B;1200;0;0;2400;2400;2855
P171069307;P171069307_3;C;2400;0;0;3600;2400;2855
P171069307;P171069307_4;D;3600;0;0;4800;2400;2855
P171069307;P171069307_5;E;4800;0;0;6000;2400;2855
P171069307;P171069307_6;F;6000;0;0;7200;2400;2500
P171069307;P171069307_7;G;7200;0;0;8400;2400;2500
P171069307;P171069307_8;H;8400;0;0;9600;2400;2500
P171069307;P171069307_9;I;9600;0;0;10800;2400;2500
P171069307;P171069307_10;J;10800;0;0;12000;2400;1900
P171069307;P171069307_11;K;12000;0;0;13200;2400;1900
P171069305;P171069305_1;A;0;0;0;1200;2400;1900
P171069305;P171069305_2;B;1200;0;0;2400;2400;2500
P171069305;P171069305_3;C;2400;0;0;3600;2400;2500
P171069305;P171069305_4;D;3600;0;0;4800;2400;2500
P171069305;P171069305_5;E;4800;0;0;6000;2400;2500
P171069305;P171069305_6;F;6000;0;0;7200;2400;2500
P171069305;P171069305_7;G;7200;0;0;8400;2400;2500
P171069305;P171069305_8;H;8400;0;0;9600;2400;2500
P171069305;P171069305_9;I;9600;0;0;10800;2400;2500
P171069305;P171069305_10;J;10800;0;0;12000;2400;2500
P171069305;P171069305_11;K;12000;0;0;13200;2400;2500
P171069203;P171069203_1;A;0;0;0;1200;2400;1620
P171069203;P171069203_2;B;1200;0;0;2400;2400;1620
P171069203;P171069203_3;C;2400;0;0;3600;2400;1620
P171069203;P171069203_4;D;3600;0;0;4800;2400;2000
P171069203;P171069203_5;E;4800;0;0;6000;2400;2500
P171069203;P171069203_6;F;6000;0;0;7200;2400;2500
P171069203;P171069203_7;G;7200;0;0;8400;2400;2500
P171069203;P171069203_8;H;8400;0;0;9600;2400;2500
P171069203;P171069203_9;I;9600;0;0;10800;2400;1900
P171069203;P171069203_10;J;10800;0;0;12000;2400;1900
P171069203;P171069203_11;K;12000;0;0;13200;2400;1900
P171069201;P171069201_1;A;0;0;0;1200;2400;1620
P171069201;P171069201_2;B;1200;0;0;2400;2400;1620
P171069201;P171069201_3;C;2400;0;0;3600;2400;2500
P171069201;P171069201_4;D;3600;0;0;4800;2400;2500
P171069201;P171069201_5;E;4800;0;0;6000;2400;2500
P171069201;P171069201_6;F;6000;0;0;7200;2400;2500
P171069201;P171069201_7;G;7200;0;0;8400;2400;1900
P171069201;P171069201_8;H;8400;0;0;9600;2400;2500
P171069201;P171069201_9;I;9600;0;0;10800;2400;2500
P171069201;P171069201_10;J;10800;0;0;12000;2400;2500
P171069201;P171069201_11;K;12000;0;0;13200;2400;2500
P171069319;P171069319_1;A;0;0;0;1200;2400;2500
P171069319;P171069319_2;B;1200;0;0;2400;2400;2500
P171069319;P171069319_3;C;2400;0;0;3600;2400;2500
P171069319;P171069319_4;D;3600;0;0;4800;2400;2500
P171069319;P171069319_5;E;4800;0;0;6000;2400;2000
P171069319;P171069319_6;F;6000;0;0;7200;2400;1800
P171069319;P171069319_7;G;7200;0;0;8400;2400;2500
P171069319;P171069319_8;H;8400;0;0;9600;2400;2500
P171069319;P171069319_9;I;9600;0;0;10800;2400;1900
P171069319;P171069319_10;J;10800;0;0;12000;2400;1620
P171069319;P171069319_11;K;12000;0;0;13200;2400;1620
Q171069319_1;Q171069319_1_1;A;0;0;0;1200;2400;2855
Q171069319_1;Q171069319_1_2;B;1200;0;0;2400;2400;2855
Q171069319_1;Q171069319_1_3;C;2400;0;0;3600;2400;2855
Q171069319_1;Q171069319_1_4;D;3600;0;0;4800;2400;2855
Q171069319_1;Q171069319_1_5;E;4800;0;0;6000;2400;2500
Q171069319_1;Q171069319_1_6;F;6000;0;0;7200;2400;2500
Q171069319_1;Q171069319_1_7;G;7200;0;0;8400;2400;2855
Q171069319_1;Q171069319_1_8;H;8400;0;0;9600;2400;2500
Q171069319_1;Q171069319_1_9;I;9600;0;0;10800;2400;2500
Q171069319_1;Q171069319_1_10;J;10800;0;0;12000;2400;2500
Q171069319_1;Q171069319_1_11;K;12000;0;0;13200;2400;2500
Q171069319_2;Q171069319_2_1;A;0;0;0;1200;2400;2500
Q171069319_2;Q171069319_2_2;B;1200;0;0;2400;2400;2500
Q171069319_2;Q171069319_2_3;C;2400;0;0;3600;2400;2500
Q171069319_2;Q171069319_2_4;D;3600;0;0;4800;2400;2500
Q171069319_2;Q171069319_2_5;E;4800;0;0;6600;1200;2400
Q171069319_2;Q171069319_2_6;F;4800;1240;0;7200;2440;2500
Q171069319_2;Q171069319_2_7;G;6600;0;0;9000;1200;2855
Q171069319_2;Q171069319_2_8;H;7200;1240;0;9600;2440;2500
Q171069319_2;Q171069319_2_9;I;9000;0;0;11400;1200;2500
Q171069319_2;Q171069319_2_10;J;9600;1240;0;12000;2440;2500
Q171069319_2;Q171069319_2_11;K;12000;0;0;13200;2400;2500
P171069219;P171069219_1;A;0;0;0;1200;2400;1620
P171069219;P171069219_2;B;1200;0;0;2400;2400;2000
P171069219;P171069219_3;C;2400;0;0;3600;2400;1620
P171069219;P171069219_4;D;3600;1660;0;4170;2440;478
P171069219;P171069219_5;E;3600;0;0;6000;1200;2500
P171069219;P171069219_6;F;4170;1240;0;6570;2440;2500
P171069219;P171069219_7;G;6000;0;0;8400;1200;2500
P171069219;P171069219_8;H;6570;1240;0;8970;2440;1900
P171069219;P171069219_9;I;8400;0;0;10800;1200;1900
P171069219;P171069219_10;J;8970;1240;0;10770;2440;2400
P171069219;P171069219_11;K;10770;1240;0;13170;2440;2500
P171069219;P171069219_12;L;10800;0;0;13200;1200;2500
P170069217;P170069217_1;A;0;0;0;1200;2400;2500
P170069217;P170069217_2;B;1200;0;0;2400;2400;1620
P170069217;P170069217_3;C;2400;0;0;3600;2400;1620
P170069217;P170069217_4;D;3600;0;0;4800;2400;1900
P170069217;P170069217_5;E;4800;0;0;6000;2400;2500
P170069217;P170069217_6;F;6000;0;0;7200;2400;2500
P170069217;P170069217_7;G;7200;0;0;8400;2400;2500
P170069217;P170069217_8;H;8400;0;0;9600;2400;2500
P170069217;P170069217_9;I;9600;0;0;10800;2400;2500
P170069217;P170069217_10;J;10800;0;0;12000;2400;2500
P170069217;P170069217_11;K;12000;0;0;13200;2400;2500
P170069215;P170069215_1;A;0;0;0;1200;2400;2500
P170069215;P170069215_2;B;1200;0;0;2400;2400;2500
P170069215;P170069215_3;C;2400;0;0;3600;2400;2500
P170069215;P170069215_4;D;3600;0;0;4800;2400;2500
P170069215;P170069215_5;E;4800;0;0;6000;2400;2000
P170069215;P170069215_6;F;6000;0;0;7200;2400;1900
P170069215;P170069215_7;G;7200;0;0;8400;2400;2500
P170069215;P170069215_8;H;8400;0;0;9600;2400;2500
P170069215;P170069215_9;I;9600;0;0;10800;2400;2500
P170069215;P170069215_10;J;10800;0;0;12000;2400;2500
P170069215;P170069215_11;K;12000;0;0;13200;2400;2500
P170069211;P170069211_1;A;0;0;0;1200;2400;2500
P170069211;P170069211_2;B;1200;0;0;2400;2400;2500
P170069211;P170069211_3;C;2400;0;0;3600;2400;1800
P170069211;P170069211_4;D;3600;0;0;4800;2400;1620
P170069211;P170069211_5;E;4800;0;0;6000;2400;2500
P170069211;P170069211_6;F;6000;0;0;7200;2400;2500
P170069211;P170069211_7;G;7200;0;0;8400;2400;2500
P170069211;P170069211_8;H;8400;0;0;9600;2400;2500
P170069211;P170069211_9;I;9600;0;0;10800;2400;2500
P170069211;P170069211_10;J;10800;0;0;12000;2400;2500
P170069211;P170069211_11;K;12000;0;0;13200;2400;2500
P170069207;P170069207_1;A;0;0;0;1200;2400;2830
P170069207;P170069207_2;B;1200;0;0;2400;2400;1900
P170069207;P170069207_3;C;2400;1240;0;4200;2440;2400
P170069207;P170069207_4;D;2400;0;0;4800;1200;2500
P170069207;P170069207_5;E;4200;1240;0;6600;2440;2500
P170069207;P170069207_6;F;4800;0;0;7200;1200;2500
P170069207;P170069207_7;G;6600;1240;0;9000;2440;2500
P170069207;P170069207_8;H;7200;0;0;9600;1200;2500
P170069207;P170069207_9;I;9000;1240;0;11400;2440;2500
P170069207;P170069207_10;J;9600;0;0;12000;1200;2000
P170069207;P170069207_11;K;12000;40;0;13200;2440;1620
P170069307;P170069307_1;A;0;0;0;1200;2400;2500
P170069307;P170069307_2;B;1200;40;0;2400;2440;2500
P170069307;P170069307_3;C;2400;0;0;3600;2400;2500
P170069307;P170069307_4;D;3600;0;0;4800;2400;2500
P170069307;P170069307_5;E;4800;0;0;6000;2400;2500
P170069307;P170069307_6;F;6000;0;0;7200;2400;2500
P170069307;P170069307_7;G;7200;0;0;8400;2400;2500
P170069307;P170069307_8;H;8400;0;0;9600;2400;2500
P170069307;P170069307_9;I;9600;0;0;10800;2400;2500
P170069307;P170069307_10;J;10800;0;0;12000;2400;2500
P170069307;P170069307_11;K;12000;0;0;13200;2400;2500
P170069305;P170069305_1;A;0;0;0;1200;2400;1900
P170069305;P170069305_2;B;1200;0;0;2400;2400;1900
P170069305;P170069305_3;C;2400;0;0;3600;2400;1900
P170069305;P170069305_4;D;3600;0;0;4800;2400;2500
P170069305;P170069305_5;E;4800;0;0;6000;2400;2500
P170069305;P170069305_6;F;6000;0;0;7200;2400;2500
P170069305;P170069305_7;G;7200;0;0;8400;2400;2500
P170069305;P170069305_8;H;8400;0;0;9600;2400;2500
P170069305;P170069305_9;I;9600;0;0;10800;2400;2500
P170069305;P170069305_10;J;10800;0;0;12000;2400;2500
P170069305;P170069305_11;K;12000;0;0;13200;2400;2500
P170069203;P170069203_1;A;0;0;0;1200;2400;1620
P170069203;P170069203_2;B;1200;0;0;2400;2400;1620
P170069203;P170069203_3;C;2400;0;0;3600;2400;2000
P170069203;P170069203_4;D;3600;0;0;4800;2400;1620
P170069203;P170069203_5;E;4800;0;0;6000;2400;1620
P170069203;P170069203_6;F;6000;0;0;7200;2400;2500
P170069203;P170069203_7;G;7200;0;0;8400;2400;2500
P170069203;P170069203_8;H;8400;0;0;9600;2400;2500
P170069203;P170069203_9;I;9600;0;0;10800;2400;2500
P170069203;P170069203_10;J;10800;0;0;12000;2400;2500
P170069203;P170069203_11;K;12000;0;0;13200;2400;2500
P170069201;P170069201_1;A;0;0;0;1200;2400;2500
P170069201;P170069201_2;B;1200;0;0;2400;2400;2000
P170069201;P170069201_3;C;2400;0;0;3600;2400;1900
P170069201;P170069201_4;D;3600;0;0;4800;2400;1620
P170069201;P170069201_5;E;4800;0;0;6000;2400;1620
P170069201;P170069201_6;F;6000;0;0;7200;2400;2500
P170069201;P170069201_7;G;7200;0;0;8400;2400;2500
P170069201;P170069201_8;H;8400;0;0;9600;2400;2500
P170069201;P170069201_9;I;9600;0;0;10800;2400;2500
P170069201;P170069201_10;J;10800;0;0;12000;2400;1900
P170069201;P170069201_11;K;12000;0;0;13200;2400;1900
P168069255;P168069255_1;A;0;0;0;1200;2400;2500
P168069255;P168069255_2;B;1200;0;0;2400;2400;1620
P168069255;P168069255_3;C;2400;0;0;3600;2400;1620
P168069255;P168069255_4;D;3600;0;0;4800;2400;2855
P168069255;P168069255_5;E;4800;0;0;6000;2400;1900
P168069255;P168069255_6;F;6000;0;0;7200;2400;2500
P168069255;P168069255_7;G;7200;0;0;8400;2400;2500
P168069255;P168069255_8;H;8400;0;0;9600;2400;2500
P168069255;P168069255_9;I;9600;0;0;10800;2400;2500
P168069255;P168069255_10;J;10800;0;0;12000;2400;2500
P168069255;P168069255_11;K;12000;0;0;13200;2400;2500
P168069253;P168069253_1;A;0;0;0;1200;2400;1800
P168069253;P168069253_2;B;1200;0;0;2400;2400;1620
P168069253;P168069253_3;C;2400;0;0;3600;2400;1620
P168069253;P168069253_4;D;3600;0;0;4800;2400;1620
P168069253;P168069253_5;E;4800;0;0;6600;1200;2400
P168069253;P168069253_6;F;4800;1240;0;7200;2440;2500
P168069253;P168069253_7;G;6600;0;0;9000;1200;2500
P168069253;P168069253_8;H;7200;1240;0;9600;2440;2500
P168069253;P168069253_9;I;9000;0;0;11400;1200;2500
P168069253;P168069253_10;J;9600;1240;0;12000;2440;2500
P168069253;P168069253_11;K;12000;0;0;13200;2400;2500
P168069251;P168069251_1;A;0;0;0;1200;2400;2855
P168069251;P168069251_2;B;1200;0;0;2400;2400;2500
P168069251;P168069251_3;C;2400;0;0;3600;2400;2500
P168069251;P168069251_4;D;3600;0;0;4800;2400;2500
P168069251;P168069251_5;E;4800;0;0;6000;2400;2500
P168069251;P168069251_6;F;6000;0;0;7200;2400;2500
P168069251;P168069251_7;G;7200;0;0;8400;2400;2500
P168069251;P168069251_8;H;8400;0;0;9600;2400;2500
P168069251;P168069251_9;I;9600;0;0;10800;2400;2500
P168069251;P168069251_10;J;10800;0;0;12000;2400;2000
P168069251;P168069251_11;K;12000;0;0;13200;2400;2500
P168069319;P168069319_1;A;0;0;0;1200;2400;2855
P168069319;P168069319_2;B;1200;40;0;2400;2440;2855
P168069319;P168069319_3;C;2400;0;0;3600;2400;2855
P168069319;P168069319_4;D;3600;0;0;4800;2400;2855
P168069319;P168069319_5;E;4800;0;0;6000;2400;2855
P168069319;P168069319_6;F;6000;0;0;7200;2400;2855
P168069319;P168069319_7;G;7200;0;0;8400;2400;2500
P168069319;P168069319_8;H;8400;0;0;9600;2400;1900
P168069319;P168069319_9;I;9600;0;0;10800;2400;1900
P168069319;P168069319_10;J;10800;0;0;12600;1200;2400
P168069319;P168069319_11;K;10800;1240;0;13200;2440;2500
P168069319;P168069319_12;L;12600;0;0;13170;780;478
P168069219;P168069219_1;A;0;0;0;1200;2400;1620
P168069219;P168069219_2;B;1200;0;0;2400;2400;1900
P168069219;P168069219_3;C;2400;0;0;3600;2400;2500
P168069219;P168069219_4;D;3600;0;0;4800;2400;2500
P168069219;P168069219_5;E;4800;0;0;6000;2400;2500
P168069219;P168069219_6;F;6000;0;0;7200;2400;2500
P168069219;P168069219_7;G;7200;0;0;8400;2400;2500
P168069219;P168069219_8;H;8400;0;0;9600;2400;2500
P168069219;P168069219_9;I;9600;0;0;10800;2400;2500
P168069219;P168069219_10;J;10800;0;0;12000;2400;2500
P168069219;P168069219_11;K;12000;0;0;13200;2400;2000
P167069217;P167069217_1;A;0;0;0;1200;2400;1620
P167069217;P167069217_2;B;1200;40;0;2400;2440;1620
P167069217;P167069217_3;C;2400;0;0;3600;2400;2000
P167069217;P167069217_4;D;3600;0;0;4800;2400;1900
P167069217;P167069217_5;E;4800;0;0;6000;2400;1900
P167069217;P167069217_6;F;6000;0;0;7200;2400;2500
P167069217;P167069217_7;G;7200;0;0;8400;2400;2500
P167069217;P167069217_8;H;8400;0;0;9600;2400;2500
P167069217;P167069217_9;I;9600;0;0;10800;2400;2500
P167069217;P167069217_10;J;10800;0;0;12000;2400;2500
P167069217;P167069217_11;K;12000;0;0;13200;2400;2500
P167069215;P167069215_1;A;0;0;0;1200;2400;1620
P167069215;P167069215_2;B;1200;40;0;2400;2440;1620
P167069215;P167069215_3;C;2400;0;0;3600;2400;2500
P167069215;P167069215_4;D;3600;0;0;4800;2400;2500
P167069215;P167069215_5;E;4800;0;0;6000;2400;2500
P167069215;P167069215_6;F;6000;0;0;7200;2400;2500
P167069215;P167069215_7;G;7200;0;0;8400;2400;2500
P167069215;P167069215_8;H;8400;0;0;9600;2400;2500
P167069215;P167069215_9;I;9600;0;0;10800;2400;2500
P167069215;P167069215_10;J;10800;0;0;12000;2400;1450
P167069215;P167069215_11;K;12000;0;0;13200;2400;2500
P167069211;P167069211_1;A;0;0;0;1200;2400;2500
P167069211;P167069211_2;B;1200;0;0;2400;2400;2500
P167069211;P167069211_3;C;2400;0;0;3600;2400;2500
P167069211;P167069211_4;D;3600;0;0;4800;2400;2500
P167069211;P167069211_5;E;4800;0;0;6000;2400;2500
P167069211;P167069211_6;F;6000;0;0;7200;2400;2500
P167069211;P167069211_7;G;7200;0;0;8400;2400;2500
P167069211;P167069211_8;H;8400;0;0;9600;2400;2500
P167069211;P167069211_9;I;9600;0;0;10800;2400;2500
P167069211;P167069211_10;J;10800;0;0;12000;2400;2500
P167069211;P167069211_11;K;12000;0;0;13200;2400;2500
P167069207;P167069207_1;A;0;0;0;1200;2400;1620
P167069207;P167069207_2;B;1200;0;0;2400;2400;1620
P167069207;P167069207_3;C;2400;0;0;3600;2400;1620
P167069207;P167069207_4;D;3600;0;0;4800;2400;2500
P167069207;P167069207_5;E;4800;0;0;6000;2400;2500
P167069207;P167069207_6;F;6000;0;0;7200;2400;1900
P167069207;P167069207_7;G;7200;0;0;8400;2400;1900
P167069207;P167069207_8;H;8400;0;0;9600;2400;1900
P167069207;P167069207_9;I;9600;0;0;10800;2400;2500
P167069207;P167069207_10;J;10800;0;0;12000;2400;2500
P167069207;P167069207_11;K;12000;0;0;13200;2400;1900
P167069307;P167069307_1;A;0;0;0;1200;2400;2855
P167069307;P167069307_2;B;1200;0;0;2400;2400;2855
P167069307;P167069307_3;C;2400;0;0;3600;2400;2855
P167069307;P167069307_4;D;3600;0;0;4800;2400;2855
P167069307;P167069307_5;E;4800;0;0;6000;2400;2855
P167069307;P167069307_6;F;6000;0;0;7200;2400;2855
P167069307;P167069307_7;G;7200;0;0;8400;2400;2855
P167069307;P167069307_8;H;8400;0;0;9600;2400;1450
P167069307;P167069307_9;I;9600;0;0;10800;2400;2500
P167069307;P167069307_10;J;10800;0;0;12000;2400;2500
P167069307;P167069307_11;K;12000;0;0;13200;2400;2500
P167069305;P167069305_1;A;0;0;0;1200;2400;1900
P167069305;P167069305_2;B;1200;1660;0;1770;2440;909
P167069305;P167069305_3;C;1200;0;0;3600;1200;2500
P167069305;P167069305_4;D;1770;1240;0;3570;2440;2400
P167069305;P167069305_5;E;3570;1240;0;5970;2440;2500
P167069305;P167069305_6;F;3600;0;0;6000;1200;2500
P167069305;P167069305_7;G;5970;1240;0;8370;2440;2500
P167069305;P167069305_8;H;6000;0;0;8400;1200;2500
P167069305;P167069305_9;I;8370;1240;0;10770;2440;2500
P167069305;P167069305_10;J;8400;0;0;10800;1200;2500
P167069305;P167069305_11;K;10770;1240;0;13170;2440;1900
P167069305;P167069305_12;L;10800;0;0;13200;1200;1900
P167069203;P167069203_1;A;0;0;0;1200;2400;2000
P167069203;P167069203_2;B;1200;0;0;2400;2400;1620
P167069203;P167069203_3;C;2400;0;0;3600;2400;1620
P167069203;P167069203_4;D;3600;0;0;4800;2400;2500
P167069203;P167069203_5;E;4800;0;0;6000;2400;2500
P167069203;P167069203_6;F;6000;0;0;7200;2400;2500
P167069203;P167069203_7;G;7200;0;0;8400;2400;2500
P167069203;P167069203_8;H;8400;0;0;9600;2400;2500
P167069203;P167069203_9;I;9600;0;0;10800;2400;2500
P167069203;P167069203_10;J;10800;0;0;12000;2400;2500
P167069203;P167069203_11;K;12000;0;0;13200;2400;2500
Q167069203_1;Q167069203_1_1;A;0;0;0;1200;2400;1620
