Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
Q167069203_1;Q167069203_1_2;B;1200;0;0;2400;2400;1620
Q167069203_1;Q167069203_1_3;C;2400;0;0;3600;2400;1620
Q167069203_1;Q167069203_1_4;D;3600;0;0;4800;2400;2000
Q167069203_1;Q167069203_1_5;E;4800;0;0;6000;2400;1800
Q167069203_1;Q167069203_1_6;F;6000;0;0;7200;2400;1900
Q167069203_1;Q167069203_1_7;G;7200;0;0;8400;2400;1900
Q167069203_1;Q167069203_1_8;H;8400;0;0;9600;2400;2500
Q167069203_1;Q167069203_1_9;I;9600;0;0;10800;2400;2500
Q167069203_1;Q167069203_1_10;J;10800;0;0;12000;2400;2500
Q167069203_1;Q167069203_1_11;K;12000;0;0;13200;2400;2500
P167069201;P167069201_1;A;0;0;0;1200;2400;2500
P167069201;P167069201_2;B;1200;0;0;2400;2400;2500
P167069201;P167069201_3;C;2400;0;0;3600;2400;2500
P167069201;P167069201_4;D;3600;0;0;4800;2400;2500
P167069201;P167069201_5;E;4800;0;0;6000;2400;2500
P167069201;P167069201_6;F;6000;0;0;7200;2400;2500
P167069201;P167069201_7;G;7200;0;0;8400;2400;2500
P167069201;P167069201_8;H;8400;0;0;9600;2400;2500
P167069201;P167069201_9;I;9600;0;0;10800;2400;2500
P167069201;P167069201_10;J;10800;0;0;12000;2400;2500
P167069201;P167069201_11;K;12000;0;0;13200;2400;2500
P167069319;P167069319_1;A;0;0;0;1200;2400;1620
P167069319;P167069319_2;B;1200;0;0;2400;2400;1620
P167069319;P167069319_3;C;2400;0;0;3600;2400;2000
P167069319;P167069319_4;D;3600;0;0;4800;2400;1900
P167069319;P167069319_5;E;4800;0;0;6000;2400;1900
P167069319;P167069319_6;F;6000;0;0;7200;2400;2500
P167069319;P167069319_7;G;7200;0;0;8400;2400;2500
P167069319;P167069319_8;H;8400;0;0;9600;2400;2500
P167069319;P167069319_9;I;9600;0;0;10800;2400;2500
P167069319;P167069319_10;J;10800;0;0;12000;2400;2500
P167069319;P167069319_11;K;12000;0;0;13200;2400;2500
Q167069319_1;Q167069319_1_1;A;0;0;0;1200;2400;2500
Q167069319_1;Q167069319_1_2;B;1200;0;0;2400;2400;1900
Q167069319_1;Q167069319_1_3;C;2400;0;0;3600;2400;2500
Q167069319_1;Q167069319_1_4;D;3600;0;0;4800;2400;2500
Q167069319_1;Q167069319_1_5;E;4800;0;0;6000;2400;2500
Q167069319_1;Q167069319_1_6;F;6000;0;0;7200;2400;2500
Q167069319_1;Q167069319_1_7;G;7200;0;0;8400;2400;2500
Q167069319_1;Q167069319_1_8;H;8400;0;0;9600;2400;2500
Q167069319_1;Q167069319_1_9;I;9600;0;0;10800;2400;2500
Q167069319_1;Q167069319_1_10;J;10800;0;0;12000;2400;2500
Q167069319_1;Q167069319_1_11;K;12000;0;0;13200;2400;2500
P167069219;P167069219_1;A;0;0;0;1200;2400;1620
P167069219;P167069219_2;B;1200;0;0;2400;2400;1620
P167069219;P167069219_3;C;2400;0;0;3600;2400;2500
P167069219;P167069219_4;D;3600;0;0;4800;2400;2500
P167069219;P167069219_5;E;4800;0;0;6000;2400;1900
P167069219;P167069219_6;F;6000;0;0;7200;2400;1900
P167069219;P167069219_7;G;7200;0;0;8400;2400;1900
P167069219;P167069219_8;H;8400;0;0;10200;1200;2400
P167069219;P167069219_9;I;8400;1240;0;10800;2440;2500
P167069219;P167069219_10;J;10200;0;0;12600;1200;2500
P167069219;P167069219_11;K;10800;1240;0;13200;2440;2500
Q167069219_1;Q167069219_1_1;A;0;0;0;1200;2400;2855
Q167069219_1;Q167069219_1_2;B;1200;0;0;2400;2400;2855
Q167069219_1;Q167069219_1_3;C;2400;0;0;3600;2400;2500
Q167069219_1;Q167069219_1_4;D;3600;0;0;4800;2400;2855
Q167069219_1;Q167069219_1_5;E;4800;0;0;6000;2400;2500
Q167069219_1;Q167069219_1_6;F;6000;0;0;7200;2400;2830
Q167069219_1;Q167069219_1_7;G;7200;0;0;8400;2400;2855
Q167069219_1;Q167069219_1_8;H;8400;0;0;9600;2400;2855
Q167069219_1;Q167069219_1_9;I;9600;0;0;10800;2400;2855
Q167069219_1;Q167069219_1_10;J;10800;0;0;12000;2400;2855
Q167069219_1;Q167069219_1_11;K;12000;0;0;13200;2400;2500
P166069217;P166069217_1;A;0;0;0;1200;2400;2500
P166069217;P166069217_2;B;1200;0;0;2400;2400;2500
P166069217;P166069217_3;C;2400;0;0;3600;2400;2500
P166069217;P166069217_4;D;3600;0;0;4800;2400;2500
P166069217;P166069217_5;E;4800;0;0;6000;2400;1620
P166069217;P166069217_6;F;6000;0;0;7200;2400;1900
P166069217;P166069217_7;G;7200;0;0;8400;2400;2500
P166069217;P166069217_8;H;8400;0;0;9600;2400;2500
P166069217;P166069217_9;I;9600;0;0;10800;2400;2500
P166069217;P166069217_10;J;10800;0;0;12000;2400;2500
P166069217;P166069217_11;K;12000;0;0;13200;2400;2500
P166069215;P166069215_1;A;0;0;0;1200;2400;2500
P166069215;P166069215_2;B;1200;0;0;2400;2400;2500
P166069215;P166069215_3;C;2400;0;0;3600;2400;1620
P166069215;P166069215_4;D;3600;0;0;4800;2400;1900
P166069215;P166069215_5;E;4800;0;0;6000;2400;1900
P166069215;P166069215_6;F;6000;0;0;7200;2400;2500
P166069215;P166069215_7;G;7200;0;0;8400;2400;2500
P166069215;P166069215_8;H;8400;0;0;9600;2400;1900
P166069215;P166069215_9;I;9600;0;0;10800;2400;2500
P166069215;P166069215_10;J;10800;0;0;12000;2400;2500
P166069215;P166069215_11;K;12000;0;0;13200;2400;2500
P166069211;P166069211_1;A;0;0;0;1200;2400;1620
P166069211;P166069211_2;B;1200;0;0;2400;2400;2000
P166069211;P166069211_3;C;2400;0;0;3600;2400;2500
P166069211;P166069211_4;D;3600;0;0;4800;2400;2500
P166069211;P166069211_5;E;4800;0;0;6000;2400;1900
P166069211;P166069211_6;F;6000;0;0;7200;2400;2500
P166069211;P166069211_7;G;7200;0;0;8400;2400;2500
P166069211;P166069211_8;H;8400;0;0;9600;2400;2500
P166069211;P166069211_9;I;9600;0;0;10800;2400;2500
P166069211;P166069211_10;J;10800;0;0;12000;2400;2500
P166069211;P166069211_11;K;12000;0;0;13200;2400;1900
P166069207;P166069207_1;A;0;0;0;1200;2400;1900
P166069207;P166069207_2;B;1200;0;0;2400;2400;2500
P166069207;P166069207_3;C;2400;0;0;3600;2400;2500
P166069207;P166069207_4;D;3600;0;0;4800;2400;2500
P166069207;P166069207_5;E;4800;0;0;6000;2400;2500
P166069207;P166069207_6;F;6000;0;0;7200;2400;2500
P166069207;P166069207_7;G;7200;0;0;8400;2400;2500
P166069207;P166069207_8;H;8400;0;0;9600;2400;2500
P166069207;P166069207_9;I;9600;0;0;10800;2400;2500
P166069207;P166069207_10;J;10800;0;0;12000;2400;2500
P166069207;P166069207_11;K;12000;0;0;13200;2400;2500
P166069307;P166069307_1;A;0;0;0;1200;2400;2855
P166069307;P166069307_2;B;1200;0;0;2400;2400;2500
P166069307;P166069307_3;C;2400;0;0;3600;2400;2855
P166069307;P166069307_4;D;3600;0;0;4800;2400;1900
P166069307;P166069307_5;E;4800;0;0;6000;2400;1900
P166069307;P166069307_6;F;6000;0;0;7200;2400;2500
P166069307;P166069307_7;G;7200;0;0;8400;2400;2500
P166069307;P166069307_8;H;8400;0;0;9600;2400;2500
P166069307;P166069307_9;I;9600;0;0;10800;2400;2500
P166069307;P166069307_10;J;10800;0;0;12000;2400;2500
P166069307;P166069307_11;K;12000;0;0;13200;2400;2500
P166069305;P166069305_1;A;0;0;0;1200;2400;2500
P166069305;P166069305_2;B;1200;0;0;2400;2400;2500
P166069305;P166069305_3;C;2400;0;0;3600;2400;2500
P166069305;P166069305_4;D;3600;0;0;4800;2400;2500
P166069305;P166069305_5;E;4800;0;0;6000;2400;2500
P166069305;P166069305_6;F;6000;0;0;7200;2400;2500
P166069305;P166069305_7;G;7200;0;0;8400;2400;2500
P166069305;P166069305_8;H;8400;0;0;9600;2400;2500
P166069305;P166069305_9;I;9600;0;0;10800;2400;2500
P166069305;P166069305_10;J;10800;0;0;12000;2400;2500
P166069305;P166069305_11;K;12000;0;0;13200;2400;2500
P166069203;P166069203_1;A;0;0;0;1200;2400;1620
P166069203;P166069203_2;B;1200;0;0;2400;2400;1800
P166069203;P166069203_3;C;2400;0;0;3600;2400;1620
P166069203;P166069203_4;D;3600;0;0;4800;2400;1620
P166069203;P166069203_5;E;4800;0;0;6000;2400;1900
P166069203;P166069203_6;F;6000;0;0;7200;2400;1900
P166069203;P166069203_7;G;7200;0;0;8400;2400;1900
P166069203;P166069203_8;H;8400;0;0;9600;2400;1900
P166069203;P166069203_9;I;9600;0;0;10800;2400;1900
P166069203;P166069203_10;J;10800;0;0;11370;780;478
P166069203;P166069203_11;K;10800;1240;0;13200;2440;2500
P166069203;P166069203_12;L;11370;0;0;13170;1200;2400
P166069201;P166069201_1;A;0;0;0;1200;2400;2500
P166069201;P166069201_2;B;1200;0;0;2400;2400;2500
P166069201;P166069201_3;C;2400;0;0;3600;2400;2500
P166069201;P166069201_4;D;3600;0;0;4800;2400;2500
P166069201;P166069201_5;E;4800;0;0;6000;2400;2500
P166069201;P166069201_6;F;6000;0;0;7200;2400;2500
P166069201;P166069201_7;G;7200;0;0;8400;2400;2500
P166069201;P166069201_8;H;8400;0;0;9600;2400;2500
P166069201;P166069201_9;I;9600;0;0;10800;2400;2500
P166069201;P166069201_10;J;10800;0;0;12000;2400;2500
P166069201;P166069201_11;K;12000;0;0;13200;2400;2500
P166069319;P166069319_1;A;0;0;0;1200;2400;2500
P166069319;P166069319_2;B;1200;0;0;2400;2400;2855
P166069319;P166069319_3;C;2400;0;0;3600;2400;2855
P166069319;P166069319_4;D;3600;0;0;4800;2400;2500
P166069319;P166069319_5;E;4800;0;0;6000;2400;2855
P166069319;P166069319_6;F;6000;0;0;7200;2400;2855
P166069319;P166069319_7;G;7200;0;0;8400;2400;2500
P166069319;P166069319_8;H;8400;0;0;9600;2400;2000
P166069319;P166069319_9;I;9600;0;0;10800;2400;1900
P166069319;P166069319_10;J;10800;0;0;12000;2400;1900
P166069319;P166069319_11;K;12000;0;0;13200;2400;1620
P166069219;P166069219_1;A;0;0;0;1200;2400;1620
P166069219;P166069219_2;B;1200;0;0;2400;2400;1620
P166069219;P166069219_3;C;2400;0;0;3600;2400;2500
P166069219;P166069219_4;D;3600;0;0;4800;2400;2500
P166069219;P166069219_5;E;4800;0;0;6000;2400;2500
P166069219;P166069219_6;F;6000;0;0;7200;2400;2500
P166069219;P166069219_7;G;7200;0;0;8400;2400;2500
P166069219;P166069219_8;H;8400;0;0;9600;2400;2500
P166069219;P166069219_9;I;9600;0;0;10800;2400;1900
P166069219;P166069219_10;J;10800;0;0;12000;2400;2500
P166069219;P166069219_11;K;12000;0;0;13200;2400;2500
P165069217;P165069217_1;A;0;0;0;1200;2400;2500
P165069217;P165069217_2;B;1200;0;0;2400;2400;2500
P165069217;P165069217_3;C;2400;0;0;3600;2400;1620
P165069217;P165069217_4;D;3600;0;0;4800;2400;1900
P165069217;P165069217_5;E;4800;0;0;6000;2400;2855
P165069217;P165069217_6;F;6000;0;0;7200;2400;1900
P165069217;P165069217_7;G;7200;0;0;8400;2400;2500
P165069217;P165069217_8;H;8400;0;0;9600;2400;2855
P165069217;P165069217_9;I;9600;0;0;10800;2400;2500
P165069217;P165069217_10;J;10800;0;0;12000;2400;2500
P165069217;P165069217_11;K;12000;0;0;13200;2400;2500
P165069215;P165069215_1;A;0;0;0;1200;2400;1620
P165069215;P165069215_2;B;1200;0;0;2400;2400;2500
P165069215;P165069215_3;C;2400;0;0;3600;2400;2500
P165069215;P165069215_4;D;3600;0;0;4800;2400;2500
P165069215;P165069215_5;E;4800;0;0;6000;2400;1900
P165069215;P165069215_6;F;6000;0;0;7200;2400;2500
P165069215;P165069215_7;G;7200;0;0;8400;2400;2500
P165069215;P165069215_8;H;8400;0;0;9600;2400;1900
P165069215;P165069215_9;I;9600;0;0;10800;2400;1620
P165069215;P165069215_10;J;10800;0;0;12000;2400;2500
P165069215;P165069215_11;K;12000;0;0;13200;2400;2500
P165069211;P165069211_1;A;0;0;0;1200;2400;2500
P165069211;P165069211_2;B;1200;0;0;2400;2400;2500
P165069211;P165069211_3;C;2400;0;0;3600;2400;2500
P165069211;P165069211_4;D;3600;0;0;4800;2400;2500
P165069211;P165069211_5;E;4800;0;0;6000;2400;1620
P165069211;P165069211_6;F;6000;1240;0;7800;2440;2400
P165069211;P165069211_7;G;6000;0;0;8400;1200;1900
P165069211;P165069211_8;H;7800;1240;0;10200;2440;2500
P165069211;P165069211_9;I;8400;0;0;10800;1200;2500
P165069211;P165069211_10;J;10200;1240;0;12600;2440;2500
P165069211;P165069211_11;K;10800;0;0;13200;1200;2500
P165069207;P165069207_1;A;0;0;0;1200;2400;2830
P165069207;P165069207_2;B;1200;0;0;2400;2400;2500
P165069207;P165069207_3;C;2400;0;0;3600;2400;2500
P165069207;P165069207_4;D;3600;0;0;4800;2400;2500
P165069207;P165069207_5;E;4800;0;0;6000;2400;2500
P165069207;P165069207_6;F;6000;0;0;7200;2400;2500
P165069207;P165069207_7;G;7200;0;0;8400;2400;2500
P165069207;P165069207_8;H;8400;0;0;9600;2400;2500
P165069207;P165069207_9;I;9600;0;0;10800;2400;2500
P165069207;P165069207_10;J;10800;0;0;12000;2400;2500
P165069207;P165069207_11;K;12000;0;0;13200;2400;2500
Q165069207_1;Q165069207_1_1;A;0;0;0;1200;2400;2000
Q165069207_1;Q165069207_1_2;B;1200;0;0;2400;2400;1620
Q165069207_1;Q165069207_1_3;C;2400;0;0;3600;2400;1620
Q165069207_1;Q165069207_1_4;D;3600;0;0;4800;2400;1620
Q165069207_1;Q165069207_1_5;E;4800;0;0;6000;2400;2500
Q165069207_1;Q165069207_1_6;F;6000;0;0;7200;2400;2500
Q165069207_1;Q165069207_1_7;G;7200;0;0;8400;2400;2500
Q165069207_1;Q165069207_1_8;H;8400;1240;0;10200;2440;2400
Q165069207_1;Q165069207_1_9;I;8400;0;0;10800;1200;1900
Q165069207_1;Q165069207_1_10;J;10200;1240;0;12600;2440;1900
Q165069207_1;Q165069207_1_11;K;10800;0;0;13200;1200;1900
Q165069207_1;Q165069207_1_12;L;12600;1660;0;13170;2440;478
P165069307;P165069307_1;A;0;0;0;1200;2400;2855
P165069307;P165069307_2;B;1200;0;0;2400;2400;2855
P165069307;P165069307_3;C;2400;0;0;3600;2400;2500
P165069307;P165069307_4;D;3600;0;0;4800;2400;2500
P165069307;P165069307_5;E;4800;0;0;6000;2400;2500
P165069307;P165069307_6;F;6000;0;0;7200;2400;2500
P165069307;P165069307_7;G;7200;0;0;8400;2400;2500
P165069307;P165069307_8;H;8400;0;0;9600;2400;2500
P165069307;P165069307_9;I;9600;0;0;10800;2400;2500
P165069307;P165069307_10;J;10800;0;0;12000;2400;2855
P165069307;P165069307_11;K;12000;0;0;13200;2400;2500
P165069305;P165069305_1;A;0;0;0;1200;2400;2500
P165069305;P165069305_2;B;1200;0;0;2400;2400;2500
P165069305;P165069305_3;C;2400;0;0;3600;2400;2500
P165069305;P165069305_4;D;3600;0;0;4800;2400;2500
P165069305;P165069305_5;E;4800;0;0;6000;2400;2500
P165069305;P165069305_6;F;6000;0;0;7200;2400;1900
P165069305;P165069305_7;G;7200;0;0;8400;2400;1900
P165069305;P165069305_8;H;8400;0;0;9600;2400;1900
P165069305;P165069305_9;I;9600;0;0;10800;2400;1900
P165069305;P165069305_10;J;10800;0;0;12000;2400;2855
P165069305;P165069305_11;K;12000;0;0;13200;2400;2855
P165069203;P165069203_1;A;0;0;0;1200;2400;1620
P165069203;P165069203_2;B;1200;0;0;2400;2400;1620
P165069203;P165069203_3;C;2400;0;0;3600;2400;2500
P165069203;P165069203_4;D;3600;0;0;4800;2400;2500
P165069203;P165069203_5;E;4800;0;0;6000;2400;2500
P165069203;P165069203_6;F;6000;0;0;7200;2400;1900
P165069203;P165069203_7;G;7200;0;0;8400;2400;2500
P165069203;P165069203_8;H;8400;0;0;9600;2400;2500
P165069203;P165069203_9;I;9600;0;0;10800;2400;2500
P165069203;P165069203_10;J;10800;0;0;12000;2400;2500
P165069203;P165069203_11;K;12000;0;0;13200;2400;2500
P165069319;P165069319_1;A;0;0;0;1200;2400;2500
P165069319;P165069319_2;B;1200;0;0;2400;2400;2500
P165069319;P165069319_3;C;2400;0;0;3600;2400;2500
P165069319;P165069319_4;D;3600;0;0;4800;2400;2500
P165069319;P165069319_5;E;4800;0;0;6000;2400;2500
P165069319;P165069319_6;F;6000;0;0;7200;2400;2855
P165069319;P165069319_7;G;7200;0;0;8400;2400;2855
P165069319;P165069319_8;H;8400;0;0;9600;2400;2500
P165069319;P165069319_9;I;9600;0;0;10800;2400;2500
P165069319;P165069319_10;J;10800;0;0;12000;2400;2500
P165069319;P165069319_11;K;12000;0;0;13200;2400;2500
Q165069319_1;Q165069319_1_1;A;0;0;0;1200;2400;1620
Q165069319_1;Q165069319_1_2;B;1200;0;0;2400;2400;1620
Q165069319_1;Q165069319_1_3;C;2400;0;0;3600;2400;2500
Q165069319_1;Q165069319_1_4;D;3600;0;0;4800;2400;1800
Q165069319_1;Q165069319_1_5;E;4800;1240;0;6600;2440;2400
Q165069319_1;Q165069319_1_6;F;4800;0;0;7200;1200;1900
Q165069319_1;Q165069319_1_7;G;6600;1240;0;9000;2440;1900
Q165069319_1;Q165069319_1_8;H;7200;0;0;9600;1200;2855
Q165069319_1;Q165069319_1_9;I;9000;1240;0;11400;2440;2855
Q165069319_1;Q165069319_1_10;J;9600;0;0;12000;1200;2500
Q165069319_1;Q165069319_1_11;K;12000;40;0;13200;2440;2500
Q165069319_2;Q165069319_2_1;A;0;0;0;1200;2400;1620
Q165069319_2;Q165069319_2_2;B;1200;0;0;2400;2400;2500
Q165069319_2;Q165069319_2_3;C;2400;0;0;3600;2400;2500
Q165069319_2;Q165069319_2_4;D;3600;0;0;4800;2400;2500
Q165069319_2;Q165069319_2_5;E;4800;0;0;6000;2400;2500
Q165069319_2;Q165069319_2_6;F;6000;0;0;7200;2400;2500
Q165069319_2;Q165069319_2_7;G;7200;0;0;8400;2400;2500
Q165069319_2;Q165069319_2_8;H;8400;0;0;9600;2400;2000
Q165069319_2;Q165069319_2_9;I;9600;0;0;10800;2400;2500
Q165069319_2;Q165069319_2_10;J;10800;0;0;12000;2400;1900
Q165069319_2;Q165069319_2_11;K;12000;0;0;13200;2400;1900
P207069131;P207069131_1;A;0;0;0;2000;1200;2875
P207069131;P207069131_2;B;0;1240;0;2000;2440;2875
P207069131;P207069131_3;C;2000;1240;0;4000;2440;2875
P207069131;P207069131_4;D;2000;0;0;4000;1200;2875
P207069131;P207069131_5;E;4000;0;0;6000;1200;2875
P207069131;P207069131_6;F;4000;1240;0;6000;2440;2875
P207069131;P207069131_7;G;6000;1240;0;8000;2440;2875
P207069131;P207069131_8;H;6000;0;0;8000;1200;2875
P207069131;P207069131_9;I;8000;0;0;10000;1200;2875
P207069131;P207069131_10;J;8000;1240;0;10000;2440;2875
P207069131;P207069131_11;K;10000;1240;0;12000;2440;2875
P207069131;P207069131_12;L;10000;0;0;12000;1200;2875
P207069131;P207069131_13;M;12000;0;0;13200;2000;2875
P207069127;P207069127_1;A;0;0;0;1200;2400;2460
P207069127;P207069127_2;B;1200;0;0;3000;1200;2340
P207069127;P207069127_3;C;1200;1240;0;3000;2440;2340
P207069127;P207069127_4;D;3000;1240;0;4800;2440;2340
P207069127;P207069127_5;E;3000;0;0;4800;1200;2400
P207069127;P207069127_6;F;4800;0;0;6800;1200;2875
P207069127;P207069127_7;G;4800;1240;0;6800;2440;2875
P207069127;P207069127_8;H;6800;0;0;8000;2400;2460
P207069127;P207069127_9;I;8000;0;0;9200;2400;2460
P207069127;P207069127_10;J;9200;0;0;10400;2400;2460
P207069127;P207069127_11;K;10400;0;0;12200;1200;2340
P207069127;P207069127_12;L;10400;1240;0;12800;2440;1740
P207069127;P207069127_13;M;12200;0;0;13400;1200;2200
P207069031;P207069031_1;A;0;0;0;1200;2400;2000
P207069031;P207069031_2;B;1200;0;0;2400;2400;1620
P207069031;P207069031_3;C;2400;0;0;3600;2400;1900
P207069031;P207069031_4;D;3600;0;0;4800;2400;1900
P207069031;P207069031_5;E;4800;0;0;6000;2400;2000
P207069031;P207069031_6;F;6000;0;0;7200;2400;2000
P207069031;P207069031_7;G;7200;0;0;8400;2400;1900
P207069031;P207069031_8;H;8400;0;0;9600;2400;2460
P207069031;P207069031_9;I;9600;0;0;10800;2400;2460
P207069031;P207069031_10;J;10800;0;0;12000;2400;2460
P207069031;P207069031_11;K;12000;0;0;13200;2400;2460
P207069011;P207069011_1;A;0;1240;0;2000;2440;2875
P207069011;P207069011_2;B;0;0;0;2000;1200;2250
P207069011;P207069011_3;C;2000;0;0;3200;2400;2460
P207069011;P207069011_4;D;3200;0;0;4400;2400;2460
P207069011;P207069011_5;E;4400;0;0;6200;1200;2340
P207069011;P207069011_6;F;4400;1240;0;6200;2440;2340
P207069011;P207069011_7;G;6200;1240;0;8000;2440;2340
P207069011;P207069011_8;H;6200;0;0;8600;1200;2460
P207069011;P207069011_9;I;8000;1240;0;10400;2440;2460
P207069011;P207069011_10;J;8600;0;0;10600;1200;2875
P207069011;P207069011_11;K;10400;1240;0;12400;2440;2875
P207069011;P207069011_12;L;10600;0;0;12600;1200;2875
P207069119;P207069119_1;A;0;0;0;2000;1200;2875
P207069119;P207069119_2;B;0;1240;0;2000;2440;2875
P207069119;P207069119_3;C;2000;1240;0;4000;2440;2875
P207069119;P207069119_4;D;2000;0;0;4000;1200;2875
P207069119;P207069119_5;E;4000;0;0;6000;1200;2875
P207069119;P207069119_6;F;4000;1240;0;6000;2440;2875
P207069119;P207069119_7;G;6000;1240;0;8000;2440;2875
P207069119;P207069119_8;H;6000;0;0;8000;1200;2875
P207069119;P207069119_9;I;8000;0;0;10000;1200;2875
P207069119;P207069119_10;J;8000;1240;0;10000;2440;2875
P207069119;P207069119_11;K;10000;1240;0;12000;2440;2875
P207069119;P207069119_12;L;10000;0;0;12000;1200;2875
P207069119;P207069119_13;M;12000;0;0;13200;2000;2875
P207069019;P207069019_1;A;0;0;0;1200;2400;2000
P207069019;P207069019_2;B;1200;0;0;2400;2400;2000
P207069019;P207069019_3;C;2400;0;0;3600;2400;1620
P207069019;P207069019_4;D;3600;0;0;4800;2400;2460
P207069019;P207069019_5;E;4800;0;0;6000;2400;2460
P207069019;P207069019_6;F;6000;0;0;7200;2400;1900
P207069019;P207069019_7;G;7200;0;0;8400;2400;2460
P207069019;P207069019_8;H;8400;0;0;9600;2400;2460
P207069019;P207069019_9;I;9600;0;0;10800;2400;2000
P207069019;P207069019_10;J;10800;0;0;12000;2400;1900
P207069019;P207069019_11;K;12000;0;0;13200;2400;2460
P207069115;P207069115_1;A;0;0;0;1800;1200;2340
P207069115;P207069115_2;B;0;1240;0;1800;2440;2340
P207069115;P207069115_3;C;1800;1240;0;3600;2440;2340
P207069115;P207069115_4;D;1800;0;0;3600;1200;2340
P207069115;P207069115_5;E;3600;0;0;5400;1200;2340
P207069115;P207069115_6;F;3600;1240;0;5400;2440;2340
P207069115;P207069115_7;G;5400;1240;0;7200;2440;2340
P207069115;P207069115_8;H;5400;0;0;7200;1200;2340
P207069115;P207069115_9;I;7200;0;0;9000;1200;2340
P207069115;P207069115_10;J;7200;1240;0;9000;2440;2340
P207069115;P207069115_11;K;9000;1240;0;10800;2440;2340
P207069115;P207069115_12;L;9000;0;0;11400;1200;2460
P207069115;P207069115_13;M;10800;1240;0;13200;2440;2460
P207069115;P207069115_14;N;11400;0;0;13400;1200;2250
P207069015;P207069015_1;A;0;0;0;1200;2400;2460
P207069015;P207069015_2;B;1200;0;0;2400;2400;2460
P207069015;P207069015_3;C;2400;0;0;3600;2400;2460
P207069015;P207069015_4;D;3600;1240;0;5600;2440;2875
P207069015;P207069015_5;E;3600;0;0;5600;1200;2875
P207069015;P207069015_6;F;5600;0;0;7600;1200;2875
P207069015;P207069015_7;G;5600;1240;0;7600;2440;2875
P207069015;P207069015_8;H;7600;1240;0;9400;2440;2340
P207069015;P207069015_9;I;7600;0;0;10000;1200;2460
P207069015;P207069015_10;J;9400;1240;0;11800;2440;2460
P207069015;P207069015_11;K;10000;0;0;12400;1200;2460
P207069013;P207069013_1;A;0;0;0;1200;2400;2000
P207069013;P207069013_2;B;1200;0;0;2400;2400;2000
P207069013;P207069013_3;C;2400;0;0;3600;2400;2000
P207069013;P207069013_4;D;3600;0;0;4800;2400;1900
P207069013;P207069013_5;E;4800;0;0;6000;2400;2460
P207069013;P207069013_6;F;6000;0;0;7200;2400;1620
P207069013;P207069013_7;G;7200;0;0;8400;2400;2460
P207069013;P207069013_8;H;8400;0;0;9600;2400;2000
P207069013;P207069013_9;I;9600;0;0;10800;2400;1620
P207069013;P207069013_10;J;10800;0;0;12000;2400;2460
P207069013;P207069013_11;K;12000;0;0;13200;2400;2460
P207069111;P207069111_1;A;0;0;0;1800;1200;2340
P207069111;P207069111_2;B;0;1240;0;1800;2440;2340
P207069111;P207069111_3;C;1800;1240;0;3600;2440;2340
P207069111;P207069111_4;D;1800;0;0;3600;1200;2340
P207069111;P207069111_5;E;3600;0;0;4800;1200;2200
P207069111;P207069111_6;F;3600;1240;0;5400;2440;2340
P207069111;P207069111_7;G;4800;0;0;5600;600;560
P207069111;P207069111_8;H;5400;640;0;6600;2440;2340
P207069111;P207069111_9;I;6600;1240;0;8400;2440;2340
P207069111;P207069111_10;J;6600;0;0;8400;1200;2340
P207069111;P207069111_11;K;8400;0;0;9600;2400;1800
P207069111;P207069111_12;L;9600;1240;0;11400;2440;2340
P207069111;P207069111_13;M;9600;0;0;11400;1200;2340
P207069111;P207069111_14;N;11400;0;0;13200;1200;2340
P207069111;P207069111_15;O;11400;1240;0;13400;2440;2875
P207069009;P207069009_1;A;0;0;0;1200;2400;2460
P207069009;P207069009_2;B;1200;1240;0;3200;2440;2250
P207069009;P207069009_3;C;1200;0;0;3600;1200;2460
P207069009;P207069009_4;D;3200;1240;0;5600;2440;2460
P207069009;P207069009_5;E;3600;0;0;6000;1200;2000
P207069009;P207069009_6;F;5600;1240;0;8000;2440;2000
P207069009;P207069009_7;G;6000;0;0;8400;1200;2460
P207069009;P207069009_8;H;8000;1240;0;10400;2440;2460
P207069009;P207069009_9;I;8400;0;0;10800;1200;1900
P207069009;P207069009_10;J;10400;1240;0;12800;2440;1900
P207069009;P207069009_11;K;10800;0;0;13200;1200;2460
P207069107;P207069107_1;A;0;0;0;2000;1200;2875
P207069107;P207069107_2;B;0;1240;0;2000;2440;2875
P207069107;P207069107_3;C;2000;1240;0;4000;2440;2875
P207069107;P207069107_4;D;2000;0;0;4000;1200;2875
