Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P207069107;P207069107_5;E;4000;0;0;6000;1200;2875
P207069107;P207069107_6;F;4000;1240;0;6000;2440;2875
P207069107;P207069107_7;G;6000;1240;0;8000;2440;2875
P207069107;P207069107_8;H;6000;0;0;8000;1200;2875
P207069107;P207069107_9;I;8000;0;0;10000;1200;2875
P207069107;P207069107_10;J;8000;1240;0;10000;2440;2875
P207069107;P207069107_11;K;10000;1240;0;12000;2440;2875
P207069107;P207069107_12;L;10000;0;0;12000;1200;2875
P207069107;P207069107_13;M;12000;0;0;13200;2000;2875
P207069105;P207069105_1;A;0;0;0;1200;2400;2000
P207069105;P207069105_2;B;1200;0;0;2400;2400;1620
P207069105;P207069105_3;C;2400;0;0;3600;2400;2460
P207069105;P207069105_4;D;3600;0;0;4800;2400;2460
P207069105;P207069105_5;E;4800;0;0;6000;2400;2460
P207069105;P207069105_6;F;6000;0;0;7200;2400;2460
P207069105;P207069105_7;G;7200;0;0;8400;2400;2000
P207069105;P207069105_8;H;8400;0;0;9600;2400;2000
P207069105;P207069105_9;I;9600;0;0;10800;2400;1900
P207069105;P207069105_10;J;10800;0;0;12000;2400;2460
P207069105;P207069105_11;K;12000;0;0;13200;2400;2460
P207069005;P207069005_1;A;0;0;0;1800;1200;2340
P207069005;P207069005_2;B;0;1240;0;1800;2440;2340
P207069005;P207069005_3;C;1800;1240;0;4000;2440;1760
P207069005;P207069005_4;D;1800;0;0;3600;1200;2340
P207069005;P207069005_5;E;3600;0;0;5400;1200;2340
P207069005;P207069005_6;F;4000;1240;0;5800;2440;2340
P207069005;P207069005_7;G;5400;0;0;7200;1200;2340
P207069005;P207069005_8;H;5800;1240;0;7600;2440;2340
P207069005;P207069005_9;I;7200;0;0;8400;1200;2200
P207069005;P207069005_10;J;7600;1240;0;9400;2440;2340
P207069005;P207069005_11;K;8400;0;0;10800;1200;1900
P207069005;P207069005_12;L;9400;1240;0;11200;2440;2340
P207069005;P207069005_13;M;10800;0;0;13200;1200;1900
P207069005;P207069005_14;N;11200;1240;0;13000;2440;2340
P207069003;P207069003_1;A;0;0;0;2000;1200;2875
P207069003;P207069003_2;B;0;1240;0;2000;2440;2875
P207069003;P207069003_3;C;2000;1240;0;4000;2440;2875
P207069003;P207069003_4;D;2000;0;0;4000;1200;2875
P207069003;P207069003_5;E;4000;0;0;6000;1200;2875
P207069003;P207069003_6;F;4000;1240;0;6000;2440;2875
P207069003;P207069003_7;G;6000;1240;0;8000;2440;2875
P207069003;P207069003_8;H;6000;0;0;8000;1200;2875
P207069003;P207069003_9;I;8000;0;0;10000;1200;2875
P207069003;P207069003_10;J;8000;1240;0;10000;2440;2875
P207069003;P207069003_11;K;10000;1240;0;12000;2440;2875
P207069003;P207069003_12;L;10000;0;0;12400;1200;2460
P207069101;P207069101_1;A;0;0;0;1200;2400;1620
P207069101;P207069101_2;B;1200;0;0;2400;2400;2460
P207069101;P207069101_3;C;2400;0;0;3600;2400;2000
P207069101;P207069101_4;D;3600;0;0;4800;2400;2460
P207069101;P207069101_5;E;4800;0;0;6000;2400;2460
P207069101;P207069101_6;F;6000;0;0;7200;2400;2460
P207069101;P207069101_7;G;7200;0;0;8400;2400;2460
P207069101;P207069101_8;H;8400;0;0;9600;2400;2460
P207069101;P207069101_9;I;9600;0;0;10800;2400;2460
P207069101;P207069101_10;J;10800;0;0;12000;2400;2460
P207069101;P207069101_11;K;12000;0;0;13200;2400;2000
P207069001;P207069001_1;A;0;1240;0;2000;2440;2875
P207069001;P207069001_2;B;0;0;0;2000;1200;2875
P207069001;P207069001_3;C;2000;0;0;4000;1200;2875
P207069001;P207069001_4;D;2000;1240;0;4000;2440;2875
P207069001;P207069001_5;E;4000;1240;0;6000;2440;2875
P207069001;P207069001_6;F;4000;0;0;6000;1200;2875
P207069001;P207069001_7;G;6000;0;0;8000;1200;2875
P207069001;P207069001_8;H;6000;1240;0;8000;2440;2875
P207069001;P207069001_9;I;8000;1240;0;10000;2440;2875
P207069001;P207069001_10;J;8000;0;0;10000;1200;2875
P207069001;P207069001_11;K;10000;0;0;12000;1200;2875
P207069001;P207069001_12;L;10000;1240;0;12000;2440;2875
P207069001;P207069001_13;M;12000;0;0;13200;2400;2460
P207069025;P207069025_1;A;0;0;0;1200;2400;2000
P207069025;P207069025_2;B;1200;0;0;2400;2400;2000
P207069025;P207069025_3;C;2400;0;0;3600;2400;1620
P207069025;P207069025_4;D;3600;0;0;4800;2400;1900
P207069025;P207069025_5;E;4800;0;0;6000;2400;2460
P207069025;P207069025_6;F;6000;0;0;7200;2400;2460
P207069025;P207069025_7;G;7200;0;0;8400;2400;2460
P207069025;P207069025_8;H;8400;0;0;9600;2400;2460
P207069025;P207069025_9;I;9600;0;0;10800;2400;2460
P207069025;P207069025_10;J;10800;0;0;12000;2400;2460
P207069025;P207069025_11;K;12000;0;0;13200;2400;2460
P207069027;P207069027_1;A;0;1240;0;1800;2440;2340
P207069027;P207069027_2;B;0;0;0;1800;1200;2340
P207069027;P207069027_3;C;1800;0;0;3600;1200;2340
P207069027;P207069027_4;D;1800;1240;0;3600;2440;2340
P207069027;P207069027_5;E;3600;1240;0;5400;2440;2340
P207069027;P207069027_6;F;3600;0;0;5400;1200;2340
P207069027;P207069027_7;G;5400;0;0;7200;1200;2340
P207069027;P207069027_8;H;5400;1240;0;7800;2440;2000
P207069027;P207069027_9;I;7200;0;0;9600;1200;2000
P207069027;P207069027_10;J;7800;1240;0;10200;2440;2000
P207069027;P207069027_11;K;9600;0;0;12000;1200;1620
P207069027;P207069027_12;L;10200;1240;0;12000;2440;2340
P207069027;P207069027_13;M;12000;0;0;13200;2400;2460
P206069131;P206069131_1;A;0;0;0;2000;1200;2875
P206069131;P206069131_2;B;0;1240;0;2000;2440;2875
P206069131;P206069131_3;C;2000;1240;0;4000;2440;2875
P206069131;P206069131_4;D;2000;0;0;4000;1200;2875
P206069131;P206069131_5;E;4000;0;0;6000;1200;2875
P206069131;P206069131_6;F;4000;1240;0;6000;2440;2875
P206069131;P206069131_7;G;6000;1240;0;8000;2440;2875
P206069131;P206069131_8;H;6000;0;0;8000;1200;2875
P206069131;P206069131_9;I;8000;0;0;10000;1200;2875
P206069131;P206069131_10;J;8000;1240;0;10000;2440;2875
P206069131;P206069131_11;K;10000;1240;0;12000;2440;2875
P206069131;P206069131_12;L;10000;0;0;12000;1200;2875
P206069131;P206069131_13;M;12000;0;0;13200;2000;2875
P206069127;P206069127_1;A;0;0;0;1200;2400;2500
P206069127;P206069127_2;B;1200;0;0;2400;2400;1620
P206069127;P206069127_3;C;2400;0;0;3600;2400;1620
P206069127;P206069127_4;D;3600;0;0;4800;2400;2500
P206069127;P206069127_5;E;4800;0;0;6000;2400;1620
P206069127;P206069127_6;F;6000;0;0;7200;2400;1620
P206069127;P206069127_7;G;7200;0;0;8400;2400;2500
P206069127;P206069127_8;H;8400;0;0;9600;2400;1620
P206069127;P206069127_9;I;9600;0;0;10800;2400;1620
P206069127;P206069127_10;J;10800;0;0;12000;2400;1900
P206069127;P206069127_11;K;12000;0;0;13200;2400;1900
P206069031;P206069031_1;A;0;0;0;1200;2400;2460
P206069031;P206069031_2;B;1200;0;0;2400;2400;2460
P206069031;P206069031_3;C;2400;0;0;3600;2400;2000
P206069031;P206069031_4;D;3600;0;0;4800;2400;2000
P206069031;P206069031_5;E;4800;0;0;6000;2400;1900
P206069031;P206069031_6;F;6000;0;0;7200;2400;2460
P206069031;P206069031_7;G;7200;0;0;8400;2400;2460
P206069031;P206069031_8;H;8400;0;0;9600;2400;2460
P206069031;P206069031_9;I;9600;0;0;10800;2400;2460
P206069031;P206069031_10;J;10800;0;0;12000;2400;2000
P206069031;P206069031_11;K;12000;0;0;13200;2400;2000
P206069125;P206069125_1;A;0;0;0;1800;1200;2340
P206069125;P206069125_2;B;0;1240;0;1800;2440;2340
P206069125;P206069125_3;C;1800;1240;0;3600;2440;2340
P206069125;P206069125_4;D;1800;0;0;3600;1200;2340
P206069125;P206069125_5;E;3600;0;0;5400;1200;2340
P206069125;P206069125_6;F;3600;1240;0;5400;2440;2340
P206069125;P206069125_7;G;5400;1240;0;7200;2440;2340
P206069125;P206069125_8;H;5400;0;0;7200;1200;2340
P206069125;P206069125_9;I;7200;0;0;9000;1200;2340
P206069125;P206069125_10;J;7200;1240;0;9000;2440;2340
P206069125;P206069125_11;K;9000;1240;0;10800;2440;2340
P206069125;P206069125_12;L;9000;0;0;10800;1200;2340
P206069125;P206069125_13;M;10800;0;0;12600;1200;2340
P206069125;P206069125_14;N;10800;1240;0;12000;2440;2200
P206069125;P206069125_15;O;12000;1240;0;13200;2440;2200
P206069011;P206069011_1;A;0;0;0;2000;1200;2875
P206069011;P206069011_2;B;0;1240;0;2000;2440;2875
P206069011;P206069011_3;C;2000;1240;0;4000;2440;2875
P206069011;P206069011_4;D;2000;0;0;4000;1200;2875
P206069011;P206069011_5;E;4000;0;0;6000;1200;2875
P206069011;P206069011_6;F;4000;1240;0;6000;2440;2875
P206069011;P206069011_7;G;6000;1240;0;8000;2440;2875
P206069011;P206069011_8;H;6000;0;0;8000;1200;2875
P206069011;P206069011_9;I;8000;0;0;10000;1200;2875
P206069011;P206069011_10;J;8000;1240;0;10000;2440;2875
P206069011;P206069011_11;K;10000;1240;0;12000;2440;2875
P206069011;P206069011_12;L;10000;0;0;12000;1200;2875
P206069011;P206069011_13;M;12000;0;0;13200;2000;2875
P206069113;P206069113_1;A;0;0;0;1200;2400;1740
P206069113;P206069113_2;B;1200;0;0;2400;2400;1900
P206069113;P206069113_3;C;2400;0;0;3600;2400;1900
P206069113;P206069113_4;D;3600;0;0;4800;2400;1900
P206069113;P206069113_5;E;4800;0;0;6000;2400;2460
P206069113;P206069113_6;F;6000;0;0;7200;2400;2460
P206069113;P206069113_7;G;7200;0;0;8400;2400;2460
P206069113;P206069113_8;H;8400;0;0;9600;2400;2460
P206069113;P206069113_9;I;9600;0;0;10800;2400;2460
P206069113;P206069113_10;J;10800;0;0;12000;2400;2460
P206069113;P206069113_11;K;12000;0;0;13200;2400;2460
P206069123;P206069123_1;A;0;0;0;1800;1200;2340
P206069123;P206069123_2;B;0;1240;0;1800;2440;2340
P206069123;P206069123_3;C;1800;1240;0;3600;2440;2340
P206069123;P206069123_4;D;1800;0;0;3600;1200;2340
P206069123;P206069123_5;E;3600;0;0;5400;1200;2340
P206069123;P206069123_6;F;3600;1240;0;5400;2440;2340
P206069123;P206069123_7;G;5400;1240;0;7200;2440;2340
P206069123;P206069123_8;H;5400;0;0;7200;1200;2340
P206069123;P206069123_9;I;7200;0;0;9000;1200;2340
P206069123;P206069123_10;J;7200;1240;0;8400;2440;2200
P206069123;P206069123_11;K;8400;1240;0;10200;2440;2340
P206069123;P206069123_12;L;9000;0;0;10800;1200;2340
P206069123;P206069123_13;M;10200;1240;0;12000;2440;2340
P206069123;P206069123_14;N;10800;0;0;12600;1200;2340
P206069121;P206069121_1;A;0;0;0;1200;2400;2500
P206069121;P206069121_2;B;1200;0;0;2400;2400;1620
P206069121;P206069121_3;C;2400;0;0;3600;2400;1620
P206069121;P206069121_4;D;3600;0;0;4800;2400;2000
P206069121;P206069121_5;E;4800;0;0;6000;2400;2000
P206069121;P206069121_6;F;6000;0;0;7200;2400;1620
P206069121;P206069121_7;G;7200;0;0;8400;2400;2000
P206069121;P206069121_8;H;8400;0;0;9600;2400;1620
P206069121;P206069121_9;I;9600;0;0;10800;2400;2460
P206069121;P206069121_10;J;10800;0;0;12000;2400;1900
P206069121;P206069121_11;K;12000;0;0;13200;2400;2460
P206069119;P206069119_1;A;0;0;0;2000;1200;2875
P206069119;P206069119_2;B;0;1240;0;2000;2440;2875
P206069119;P206069119_3;C;2000;1240;0;4000;2440;2875
P206069119;P206069119_4;D;2000;0;0;4000;1200;2875
P206069119;P206069119_5;E;4000;0;0;6000;1200;2875
P206069119;P206069119_6;F;4000;1240;0;6000;2440;2875
P206069119;P206069119_7;G;6000;1240;0;8000;2440;2875
P206069119;P206069119_8;H;6000;0;0;8000;1200;2875
P206069119;P206069119_9;I;8000;0;0;10000;1200;2875
P206069119;P206069119_10;J;8000;1240;0;10000;2440;2875
P206069119;P206069119_11;K;10000;1240;0;12000;2440;2875
P206069119;P206069119_12;L;10000;0;0;12000;1200;2875
P206069119;P206069119_13;M;12000;0;0;13200;2000;2875
P206069115;P206069115_1;A;0;1240;0;2000;2440;2250
P206069115;P206069115_2;B;0;0;0;2000;1200;2250
P206069115;P206069115_3;C;2000;0;0;3800;1200;2340
P206069115;P206069115_4;D;2000;1240;0;3800;2440;2340
P206069115;P206069115_5;E;3800;1240;0;5600;2440;2340
P206069115;P206069115_6;F;3800;0;0;6200;1200;2460
P206069115;P206069115_7;G;5600;1240;0;8000;2440;2460
P206069115;P206069115_8;H;6200;0;0;8600;1200;2460
P206069115;P206069115_9;I;8000;1240;0;10400;2440;2460
P206069115;P206069115_10;J;8600;0;0;10400;1200;2340
P206069115;P206069115_11;K;10400;0;0;12200;1200;2340
P206069115;P206069115_12;L;10400;1240;0;12200;2440;2400
P206069115;P206069115_13;M;12200;0;0;13400;1800;2340
P206069117;P206069117_1;A;0;0;0;1200;2400;1620
P206069117;P206069117_2;B;1200;0;0;2400;2400;2000
P206069117;P206069117_3;C;2400;0;0;3600;2400;1900
P206069117;P206069117_4;D;3600;0;0;4800;2400;2000
P206069117;P206069117_5;E;4800;0;0;6000;2400;2460
P206069117;P206069117_6;F;6000;0;0;7200;2400;1620
P206069117;P206069117_7;G;7200;0;0;8400;2400;2000
P206069117;P206069117_8;H;8400;0;0;9600;2400;1900
P206069117;P206069117_9;I;9600;0;0;10800;2400;2460
P206069015;P206069015_1;A;0;0;0;1200;2400;2460
P206069015;P206069015_2;B;1200;0;0;2400;2400;2460
P206069015;P206069015_3;C;2400;0;0;3600;2400;2460
P206069015;P206069015_4;D;3600;1240;0;5600;2440;2875
P206069015;P206069015_5;E;3600;0;0;5600;1200;2875
P206069015;P206069015_6;F;5600;0;0;7600;1200;2875
P206069015;P206069015_7;G;5600;1240;0;7600;2440;2875
P206069015;P206069015_8;H;7600;1240;0;9600;2440;2875
P206069015;P206069015_9;I;7600;0;0;9600;1200;2875
P206069015;P206069015_10;J;9600;0;0;11600;1200;2875
P206069015;P206069015_11;K;9600;1240;0;11600;2440;2875
P206069015;P206069015_12;L;11600;0;0;12800;2000;2875
P206069013;P206069013_1;A;0;0;0;1200;2400;2460
P206069013;P206069013_2;B;1200;0;0;2400;2400;2460
P206069013;P206069013_3;C;2400;0;0;3600;2400;2460
P206069013;P206069013_4;D;3600;0;0;4800;2400;2460
P206069013;P206069013_5;E;4800;0;0;6000;2400;1620
P206069013;P206069013_6;F;6000;0;0;7200;2400;2000
P206069013;P206069013_7;G;7200;0;0;8400;2400;2460
P206069013;P206069013_8;H;8400;0;0;9600;2400;2460
P206069013;P206069013_9;I;9600;0;0;10800;2400;2460
P206069013;P206069013_10;J;10800;0;0;12000;2400;2460
P206069013;P206069013_11;K;12000;0;0;13200;2400;2460
P206069111;P206069111_1;A;0;0;0;2200;1200;1760
P206069111;P206069111_2;B;0;1240;0;2400;2440;1800
P206069111;P206069111_3;C;2200;0;0;4000;1200;2340
P206069111;P206069111_4;D;2400;1240;0;4200;2440;2340
P206069111;P206069111_5;E;4000;0;0;5800;1200;2340
P206069111;P206069111_6;F;4200;1240;0;6000;2440;2340
P206069111;P206069111_7;G;5800;0;0;7600;1200;2340
P206069111;P206069111_8;H;6000;1240;0;7800;2440;2340
P206069111;P206069111_9;I;7600;0;0;9400;1200;2340
P206069111;P206069111_10;J;7800;1240;0;9000;2440;2200
P206069111;P206069111_11;K;9000;1240;0;11000;2440;2875
P206069111;P206069111_12;L;9400;0;0;11200;1200;2340
P206069111;P206069111_13;M;11000;1240;0;12800;2440;2340
P206069111;P206069111_14;N;11200;0;0;13000;1200;2340
P206069009;P206069009_1;A;0;0;0;1200;2400;2460
P206069009;P206069009_2;B;1200;1240;0;3000;2440;2340
P206069009;P206069009_3;C;1200;0;0;3600;1200;2460
P206069009;P206069009_4;D;3000;1240;0;5400;2440;2460
P206069009;P206069009_5;E;3600;0;0;6000;1200;2460
P206069009;P206069009_6;F;5400;1240;0;7800;2440;2000
P206069009;P206069009_7;G;6000;0;0;8400;1200;2000
P206069009;P206069009_8;H;7800;1240;0;10200;2440;2000
P206069009;P206069009_9;I;8400;0;0;10800;1200;1900
P206069009;P206069009_10;J;10200;1240;0;12600;2440;1900
P206069009;P206069009_11;K;10800;0;0;13200;1200;2500
P206069107;P206069107_1;A;0;0;0;2000;1200;2875
P206069107;P206069107_2;B;0;1240;0;2000;2440;2875
P206069107;P206069107_3;C;2000;1240;0;4000;2440;2875
P206069107;P206069107_4;D;2000;0;0;4000;1200;2875
P206069107;P206069107_5;E;4000;0;0;6000;1200;2875
P206069107;P206069107_6;F;4000;1240;0;6000;2440;2875
P206069107;P206069107_7;G;6000;1240;0;8000;2440;2875
P206069107;P206069107_8;H;6000;0;0;8000;1200;2875
P206069107;P206069107_9;I;8000;0;0;10000;1200;2875
P206069107;P206069107_10;J;8000;1240;0;10000;2440;2875
P206069107;P206069107_11;K;10000;1240;0;12000;2440;2875
P206069107;P206069107_12;L;10000;0;0;12000;1200;2875
P206069107;P206069107_13;M;12000;0;0;13200;2000;2875
P206069105;P206069105_1;A;0;0;0;1200;2400;1620
P206069105;P206069105_2;B;1200;0;0;2400;2400;1900
P206069105;P206069105_3;C;2400;0;0;3600;2400;2460
P206069105;P206069105_4;D;3600;0;0;4800;2400;2460
P206069105;P206069105_5;E;4800;0;0;6000;2400;2000
P206069105;P206069105_6;F;6000;0;0;7200;2400;2000
P206069105;P206069105_7;G;7200;0;0;8400;2400;2460
P206069105;P206069105_8;H;8400;0;0;9600;2400;2460
P206069105;P206069105_9;I;9600;0;0;10800;2400;2460
P206069105;P206069105_10;J;10800;0;0;12000;2400;2460
P206069105;P206069105_11;K;12000;0;0;13200;2400;2460
P206069003;P206069003_1;A;0;0;0;2000;1200;2875
P206069003;P206069003_2;B;0;1240;0;2000;2440;2875
P206069003;P206069003_3;C;2000;1240;0;4000;2440;2875
P206069003;P206069003_4;D;2000;0;0;4000;1200;2875
P206069003;P206069003_5;E;4000;0;0;6000;1200;2875
P206069003;P206069003_6;F;4000;1240;0;6000;2440;2875
P206069003;P206069003_7;G;6000;1240;0;8000;2440;2875
P206069003;P206069003_8;H;6000;0;0;8000;1200;2875
P206069003;P206069003_9;I;8000;0;0;10000;1200;2875
P206069003;P206069003_10;J;8000;1240;0;10000;2440;2875
P206069003;P206069003_11;K;10000;1240;0;12000;2440;2875
P206069003;P206069003_12;L;10000;0;0;12000;1200;2875
P206069003;P206069003_13;M;12000;0;0;13200;2000;2875
P206069101;P206069101_1;A;0;0;0;1200;2400;2000
P206069101;P206069101_2;B;1200;0;0;2400;2400;1620
P206069101;P206069101_3;C;2400;0;0;3600;2400;2000
P206069101;P206069101_4;D;3600;0;0;4800;2400;1900
P206069101;P206069101_5;E;4800;0;0;6000;2400;2460
P206069101;P206069101_6;F;6000;0;0;7200;2400;2460
P206069101;P206069101_7;G;7200;0;0;8400;2400;2460
P206069101;P206069101_8;H;8400;1240;0;10400;2440;2250
P206069101;P206069101_9;I;8400;0;0;10800;1200;2460
P206069101;P206069101_10;J;10400;1240;0;12800;2440;2460
P206069101;P206069101_11;K;10800;0;0;13200;1200;2460
P206069001;P206069001_1;A;0;0;0;2000;1200;2875
P206069001;P206069001_2;B;0;1240;0;2000;2440;2875
P206069001;P206069001_3;C;2000;1240;0;4000;2440;2875
P206069001;P206069001_4;D;2000;0;0;4000;1200;2875
P206069001;P206069001_5;E;4000;0;0;6000;1200;2875
P206069001;P206069001_6;F;4000;1240;0;6000;2440;2875
P206069001;P206069001_7;G;6000;1240;0;8000;2440;2875
P206069001;P206069001_8;H;6000;0;0;8000;1200;2875
P206069001;P206069001_9;I;8000;0;0;10000;1200;2875
P206069001;P206069001_10;J;8000;1240;0;10000;2440;2875
P206069001;P206069001_11;K;10000;1240;0;12000;2440;2875
P206069001;P206069001_12;L;10000;0;0;12000;1200;2875
P206069001;P206069001_13;M;12000;0;0;13200;2400;2460
Q206069001_1;Q206069001_1_1;A;0;0;0;1200;2400;2460
Q206069001_1;Q206069001_1_2;B;1200;0;0;3200;1200;2875
Q206069001_1;Q206069001_1_3;C;1200;1240;0;3200;2440;2875
Q206069001_1;Q206069001_1_4;D;3200;1240;0;5200;2440;2875
Q206069001_1;Q206069001_1_5;E;3200;0;0;5200;1200;2875
Q206069001_1;Q206069001_1_6;F;5200;0;0;7200;1200;2875
Q206069001_1;Q206069001_1_7;G;5200;1240;0;7200;2440;2875
Q206069001_1;Q206069001_1_8;H;7200;1240;0;9200;2440;2875
Q206069001_1;Q206069001_1_9;I;7200;0;0;9200;1200;2875
Q206069001_1;Q206069001_1_10;J;9200;0;0;11200;1200;2875
Q206069001_1;Q206069001_1_11;K;9200;1240;0;11200;2440;2875
Q206069001_1;Q206069001_1_12;L;11200;1240;0;13200;2440;2875
Q206069001_1;Q206069001_1_13;M;11200;0;0;13200;1200;2875
P206069025;P206069025_1;A;0;0;0;1200;2400;2460
P206069025;P206069025_2;B;1200;0;0;2400;2400;2460
P206069025;P206069025_3;C;2400;0;0;3600;2400;2460
P206069025;P206069025_4;D;3600;0;0;4800;2400;2460
P206069025;P206069025_5;E;4800;0;0;6000;2400;2460
P206069025;P206069025_6;F;6000;0;0;7200;2400;1620
P206069025;P206069025_7;G;7200;0;0;8400;2400;2500
P206069025;P206069025_8;H;8400;0;0;9600;2400;2000
P206069025;P206069025_9;I;9600;0;0;10800;2400;2000
P206069025;P206069025_10;J;10800;0;0;12000;2400;1900
P206069025;P206069025_11;K;12000;0;0;13200;2400;1620
P206069027;P206069027_1;A;0;0;0;1800;1200;2340
P206069027;P206069027_2;B;0;1240;0;2400;2440;1800
P206069027;P206069027_3;C;1800;0;0;4000;1200;1760
P206069027;P206069027_4;D;2400;1240;0;4200;2440;2340
P206069027;P206069027_5;E;4000;0;0;5800;1200;2340
P206069027;P206069027_6;F;4200;1240;0;6000;2440;2340
P206069027;P206069027_7;G;5800;0;0;7600;1200;2340
P206069027;P206069027_8;H;6000;1240;0;7800;2440;2340
P206069027;P206069027_9;I;7600;0;0;9400;1200;2340
P206069027;P206069027_10;J;7800;1240;0;9600;2440;2340
P206069027;P206069027_11;K;9400;0;0;11200;1200;2340
P206069027;P206069027_12;L;9600;1240;0;11400;2440;2340
P206069027;P206069027_13;M;11200;0;0;12400;1200;2200
P206069027;P206069027_14;N;11400;1240;0;13200;2440;2340
P206069027;P206069027_15;O;12400;0;0;13200;600;560
P205069131;P205069131_1;A;0;0;0;2000;1200;2875
P205069131;P205069131_2;B;0;1240;0;2000;2440;2875
P205069131;P205069131_3;C;2000;1240;0;4000;2440;2875
P205069131;P205069131_4;D;2000;0;0;4000;1200;2875
P205069131;P205069131_5;E;4000;0;0;6000;1200;2875
P205069131;P205069131_6;F;4000;1240;0;6000;2440;2875
P205069131;P205069131_7;G;6000;1240;0;8000;2440;2875
P205069131;P205069131_8;H;6000;0;0;8000;1200;2875
P205069131;P205069131_9;I;8000;0;0;10000;1200;2875
P205069131;P205069131_10;J;8000;1240;0;10000;2440;2875
P205069131;P205069131_11;K;10000;1240;0;12000;2440;2875
P205069131;P205069131_12;L;10000;0;0;12000;1200;2875
P205069131;P205069131_13;M;12000;0;0;13200;2000;2875
P205069127;P205069127_1;A;0;0;0;1800;1200;2340
P205069127;P205069127_2;B;0;1200;0;1800;2400;2340
P205069127;P205069127_3;C;1800;1240;0;3600;2440;2340
P205069127;P205069127_4;D;1800;0;0;3600;1200;2340
P205069127;P205069127_5;E;3600;1240;0;5400;2440;2340
P205069127;P205069127_6;F;3600;0;0;5400;1200;2340
P205069127;P205069127_7;G;5400;0;0;6600;2400;1800
P205069127;P205069127_8;H;6600;1240;0;8400;2440;2340
P205069127;P205069127_9;I;6600;0;0;8400;1200;2340
P205069127;P205069127_10;J;8400;0;0;9600;2400;1620
P205069127;P205069127_11;K;9600;0;0;10800;2400;1620
P205069127;P205069127_12;L;10800;0;0;12000;2400;2500
P205069127;P205069127_13;M;12000;0;0;13200;2400;2460
P205069031;P205069031_1;A;0;0;0;2000;1200;2250
P205069031;P205069031_2;B;0;1240;0;1800;2440;2340
P205069031;P205069031_3;C;1800;1240;0;4200;2440;2460
P205069031;P205069031_4;D;2000;0;0;4400;1200;2460
P205069031;P205069031_5;E;4200;1240;0;6600;2440;2460
P205069031;P205069031_6;F;4400;0;0;6800;1200;2460
P205069031;P205069031_7;G;6600;1240;0;9000;2440;2000
P205069031;P205069031_8;H;6800;0;0;9200;1200;2000
P205069031;P205069031_9;I;9000;1240;0;11400;2440;2000
P205069031;P205069031_10;J;9200;0;0;11600;1200;2000
P205069031;P205069031_11;K;11400;1240;0;13400;2440;2250
P205069031;P205069031_12;L;11600;0;0;13400;1200;2340
P205069125;P205069125_1;A;0;0;0;1200;2400;1900
P205069125;P205069125_2;B;1200;0;0;2400;2400;1900
P205069125;P205069125_3;C;2400;1240;0;4200;2440;2340
P205069125;P205069125_4;D;2400;0;0;4200;1200;2340
P205069125;P205069125_5;E;4200;0;0;6000;1200;2340
P205069125;P205069125_6;F;4200;1240;0;6000;2440;2340
P205069125;P205069125_7;G;6000;1240;0;7800;2440;2340
P205069125;P205069125_8;H;6000;0;0;7800;1200;2340
P205069125;P205069125_9;I;7800;0;0;9600;1200;2340
P205069125;P205069125_10;J;7800;1240;0;9600;2440;2340
P205069125;P205069125_11;K;9600;1240;0;11400;2440;2340
P205069125;P205069125_12;L;9600;0;0;11400;1200;2340
P205069125;P205069125_13;M;11400;0;0;13200;1200;2340
P205069125;P205069125_14;N;11400;1240;0;13200;2440;2340
P205069011;P205069011_1;A;0;0;0;1200;2400;2460
P205069011;P205069011_2;B;1200;0;0;3200;1200;2875
P205069011;P205069011_3;C;1200;1240;0;3200;2440;2875
P205069011;P205069011_4;D;3200;1240;0;5200;2440;2875
P205069011;P205069011_5;E;3200;0;0;5200;1200;2875
P205069011;P205069011_6;F;5200;0;0;7200;1200;2875
P205069011;P205069011_7;G;5200;1240;0;7200;2440;2875
P205069011;P205069011_8;H;7200;0;0;8400;2400;2460
