Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P205069011;P205069011_9;I;8400;0;0;9600;2400;2460
P205069011;P205069011_10;J;9600;0;0;10800;2400;2460
P205069011;P205069011_11;K;10800;0;0;12000;2400;2460
P205069011;P205069011_12;L;12000;0;0;13200;2400;2460
P205069123;P205069123_1;A;0;0;0;1200;2400;1900
P205069123;P205069123_2;B;1200;1240;0;3000;2440;2340
P205069123;P205069123_3;C;1200;0;0;3000;1200;2340
P205069123;P205069123_4;D;3000;0;0;4800;1200;2340
P205069123;P205069123_5;E;3000;1240;0;4800;2440;2340
P205069123;P205069123_6;F;4800;1240;0;6600;2440;2340
P205069123;P205069123_7;G;4800;0;0;6600;1200;2340
P205069123;P205069123_8;H;6600;0;0;8400;1200;2340
P205069123;P205069123_9;I;6600;1240;0;7800;2440;2200
P205069123;P205069123_10;J;7800;1240;0;9000;2440;2200
P205069123;P205069123_11;K;8400;0;0;10800;1200;2500
P205069123;P205069123_12;L;9000;1240;0;11400;2440;2460
P205069123;P205069123_13;M;10800;0;0;13200;1200;2460
P205069123;P205069123_14;N;11400;1240;0;13200;2440;2400
P205069021;P205069021_1;A;0;0;0;1200;2400;1620
P205069021;P205069021_2;B;1200;0;0;3400;1200;1760
P205069021;P205069021_3;C;1200;1240;0;3600;2440;1620
P205069021;P205069021_4;D;3400;0;0;5800;1200;2000
P205069021;P205069021_5;E;3600;1240;0;5800;2440;1760
P205069021;P205069021_6;F;5800;1240;0;7600;2440;2340
P205069021;P205069021_7;G;5800;0;0;7600;1200;2340
P205069021;P205069021_8;H;7600;0;0;9400;1200;2340
P205069021;P205069021_9;I;7600;1240;0;9400;2440;2340
P205069021;P205069021_10;J;9400;1240;0;11200;2440;2340
P205069021;P205069021_11;K;9400;0;0;11200;1200;2340
P205069021;P205069021_12;L;11200;0;0;13400;1200;1760
P205069021;P205069021_13;M;11200;1240;0;13000;2440;2340
P205069119;P205069119_1;A;0;0;0;1800;1200;2340
P205069119;P205069119_2;B;0;1240;0;2400;2440;2460
P205069119;P205069119_3;C;1800;0;0;4200;1200;2460
P205069119;P205069119_4;D;2400;1240;0;4800;2440;2460
P205069119;P205069119_5;E;4200;0;0;6600;1200;2460
P205069119;P205069119_6;F;4800;1240;0;6800;2440;2250
P205069119;P205069119_7;G;6600;0;0;8600;1200;2875
P205069119;P205069119_8;H;6800;1240;0;8800;2440;2875
P205069119;P205069119_9;I;8600;0;0;10600;1200;2875
P205069119;P205069119_10;J;8800;1240;0;11200;2440;2460
P205069119;P205069119_11;K;10600;0;0;13000;1200;2460
P205069119;P205069119_12;L;11200;1240;0;13200;2440;2875
P205069019;P205069019_1;A;0;0;0;1200;2400;1620
P205069019;P205069019_2;B;1200;0;0;2400;2400;1900
P205069019;P205069019_3;C;2400;0;0;3600;2400;1900
P205069019;P205069019_4;D;3600;0;0;4800;2400;2460
P205069019;P205069019_5;E;4800;0;0;6000;2400;2000
P205069019;P205069019_6;F;6000;0;0;7200;2400;2000
P205069019;P205069019_7;G;7200;0;0;8400;2400;2000
P205069019;P205069019_8;H;8400;0;0;9600;2400;2000
P205069019;P205069019_9;I;9600;0;0;10800;2400;1900
P205069019;P205069019_10;J;10800;0;0;12000;2400;2460
P205069019;P205069019_11;K;12000;0;0;13200;2400;1620
P205069115;P205069115_1;A;0;1240;0;1800;2440;2340
P205069115;P205069115_2;B;0;0;0;1800;1200;2340
P205069115;P205069115_3;C;1800;0;0;3600;1200;2340
P205069115;P205069115_4;D;1800;1240;0;3000;2440;2200
P205069115;P205069115_5;E;3000;1240;0;5400;2440;2460
P205069115;P205069115_6;F;3600;0;0;5400;1200;2340
P205069115;P205069115_7;G;5400;0;0;6600;2400;1900
P205069115;P205069115_8;H;6600;0;0;7800;2400;2460
P205069115;P205069115_9;I;7800;0;0;9000;2400;2460
P205069115;P205069115_10;J;9000;0;0;10200;2400;2460
P205069115;P205069115_11;K;10200;0;0;11400;2400;2460
P205069115;P205069115_12;L;11400;0;0;13200;1200;2340
P205069115;P205069115_13;M;11400;1240;0;13200;2440;2340
P205069117;P205069117_1;A;0;0;0;1200;2400;1620
P205069117;P205069117_2;B;1200;0;0;2400;2400;1620
P205069117;P205069117_3;C;2400;0;0;3600;2400;2000
P205069117;P205069117_4;D;3600;0;0;4800;2400;2000
P205069117;P205069117_5;E;4800;0;0;6000;2400;2460
P205069117;P205069117_6;F;6000;0;0;7200;2400;2460
P205069117;P205069117_7;G;7200;0;0;8400;2400;2500
P205069117;P205069117_8;H;8400;0;0;9600;2400;2460
P205069117;P205069117_9;I;9600;0;0;10800;2400;2460
P205069117;P205069117_10;J;10800;0;0;12000;2400;2460
P205069117;P205069117_11;K;12000;0;0;13200;2400;2460
P205069015;P205069015_1;A;0;0;0;2000;1200;2875
P205069015;P205069015_2;B;0;1240;0;2400;2440;2460
P205069015;P205069015_3;C;2000;0;0;4400;1200;2460
P205069015;P205069015_4;D;2400;1240;0;4800;2440;2460
P205069015;P205069015_5;E;4400;0;0;6400;1200;2875
P205069015;P205069015_6;F;4800;1240;0;6800;2440;2875
P205069015;P205069015_7;G;6400;0;0;8400;1200;2875
P205069015;P205069015_8;H;6800;1240;0;8800;2440;2875
P205069015;P205069015_9;I;8400;0;0;10400;1200;2875
P205069015;P205069015_10;J;8800;1240;0;10800;2440;2875
P205069015;P205069015_11;K;10400;0;0;12400;1200;2875
P205069015;P205069015_12;L;10800;1240;0;12800;2440;2875
Q205069015_1;Q205069015_1_1;A;0;0;0;2000;1200;2875
Q205069015_1;Q205069015_1_2;B;0;1240;0;2000;2440;2875
Q205069015_1;Q205069015_1_3;C;2000;1240;0;4000;2440;2875
Q205069015_1;Q205069015_1_4;D;2000;0;0;4000;1200;2875
Q205069015_1;Q205069015_1_5;E;4000;0;0;6000;1200;2875
Q205069015_1;Q205069015_1_6;F;4000;1240;0;6000;2440;2875
Q205069015_1;Q205069015_1_7;G;6000;1240;0;8000;2440;2875
Q205069015_1;Q205069015_1_8;H;6000;0;0;8000;1200;2875
Q205069015_1;Q205069015_1_9;I;8000;0;0;10000;1200;2875
Q205069015_1;Q205069015_1_10;J;8000;1240;0;10000;2440;2875
Q205069015_1;Q205069015_1_11;K;10000;1240;0;12000;2440;2875
Q205069015_1;Q205069015_1_12;L;10000;0;0;12400;1200;2460
Q205069015_2;Q205069015_2_1;A;0;0;0;1200;2400;2460
Q205069015_2;Q205069015_2_2;B;1200;0;0;2400;2400;2460
Q205069015_2;Q205069015_2_3;C;2400;0;0;3600;2400;2460
Q205069015_2;Q205069015_2_4;D;3600;1240;0;5600;2440;2875
Q205069015_2;Q205069015_2_5;E;3600;0;0;5600;1200;2875
Q205069015_2;Q205069015_2_6;F;5600;0;0;7600;1200;2875
Q205069015_2;Q205069015_2_7;G;5600;1240;0;7600;2440;2875
Q205069015_2;Q205069015_2_8;H;7600;1240;0;9600;2440;2875
Q205069015_2;Q205069015_2_9;I;7600;0;0;9600;1200;2875
Q205069015_2;Q205069015_2_10;J;9600;0;0;11600;1200;2875
Q205069015_2;Q205069015_2_11;K;9600;1240;0;11600;2440;2875
Q205069015_2;Q205069015_2_12;L;11600;0;0;12800;2400;2460
P205069013;P205069013_1;A;0;0;0;1200;2400;2000
P205069013;P205069013_2;B;1200;0;0;2400;2400;2000
P205069013;P205069013_3;C;2400;0;0;3600;2400;1620
P205069013;P205069013_4;D;3600;0;0;4800;2400;1620
P205069013;P205069013_5;E;4800;0;0;6000;2400;1900
P205069013;P205069013_6;F;6000;0;0;7200;2400;1620
P205069013;P205069013_7;G;7200;0;0;8400;2400;2000
P205069013;P205069013_8;H;8400;0;0;9600;2400;2000
P205069013;P205069013_9;I;9600;0;0;10800;2400;1900
P205069013;P205069013_10;J;10800;0;0;12000;2400;2460
P205069013;P205069013_11;K;12000;0;0;13200;2400;2000
P205069111;P205069111_1;A;0;0;0;1200;2400;1800
P205069111;P205069111_2;B;1200;1240;0;3000;2440;2340
P205069111;P205069111_3;C;1200;0;0;2400;1200;2200
P205069111;P205069111_4;D;2400;0;0;4200;1200;2340
P205069111;P205069111_5;E;3000;1240;0;4800;2440;2340
P205069111;P205069111_6;F;4200;0;0;6000;1200;2340
P205069111;P205069111_7;G;4800;1240;0;6600;2440;2340
P205069111;P205069111_8;H;6000;0;0;7800;1200;2340
P205069111;P205069111_9;I;6600;1240;0;8400;2440;2340
P205069111;P205069111_10;J;7800;0;0;9600;1200;2340
P205069111;P205069111_11;K;8400;1240;0;10200;2440;2340
P205069111;P205069111_12;L;9600;0;0;11400;1200;2340
P205069111;P205069111_13;M;10200;1240;0;12000;2440;2340
P205069111;P205069111_14;N;11400;0;0;13200;1200;2340
P205069111;P205069111_15;O;12000;1240;0;13200;2440;2200
P205069107;P205069107_1;A;0;0;0;2000;1200;2875
P205069107;P205069107_2;B;0;1240;0;2000;2440;2875
P205069107;P205069107_3;C;2000;1240;0;4000;2440;2875
P205069107;P205069107_4;D;2000;0;0;4000;1200;2875
P205069107;P205069107_5;E;4000;0;0;6000;1200;2875
P205069107;P205069107_6;F;4000;1240;0;6000;2440;2875
P205069107;P205069107_7;G;6000;1240;0;8000;2440;2875
P205069107;P205069107_8;H;6000;0;0;8000;1200;2875
P205069107;P205069107_9;I;8000;0;0;9800;1200;2340
P205069107;P205069107_10;J;8000;1240;0;10400;2440;2460
P205069107;P205069107_11;K;9800;0;0;12200;1200;2460
P205069107;P205069107_12;L;10400;1240;0;12800;2440;2460
Q205069107_1;Q205069107_1_1;A;0;0;0;1200;2400;2460
Q205069107_1;Q205069107_1_2;B;1200;0;0;2400;2400;2460
Q205069107_1;Q205069107_1_3;C;2400;0;0;4400;1200;2875
Q205069107_1;Q205069107_1_4;D;2400;1240;0;4400;2440;2875
Q205069107_1;Q205069107_1_5;E;4400;1240;0;6400;2440;2875
Q205069107_1;Q205069107_1_6;F;4400;0;0;6400;1200;2875
Q205069107_1;Q205069107_1_7;G;6400;0;0;8400;1200;2875
Q205069107_1;Q205069107_1_8;H;6400;1240;0;8400;2440;2875
Q205069107_1;Q205069107_1_9;I;8400;1240;0;10400;2440;2875
Q205069107_1;Q205069107_1_10;J;8400;0;0;10800;1200;2460
Q205069107_1;Q205069107_1_11;K;10400;1240;0;12800;2440;2460
Q205069107_1;Q205069107_1_12;L;10800;0;0;13200;1200;2460
P205069007;P205069007_1;A;0;1240;0;1800;2440;2340
P205069007;P205069007_2;B;0;0;0;1800;1200;2340
P205069007;P205069007_3;C;1800;0;0;3600;1200;2340
P205069007;P205069007_4;D;1800;1240;0;3600;2440;2340
P205069007;P205069007_5;E;3600;0;0;4800;2400;1900
P205069007;P205069007_6;F;4800;0;0;6000;2400;2460
P205069007;P205069007_7;G;6000;0;0;7200;2400;1800
P205069007;P205069007_8;H;7200;0;0;9000;1200;2340
P205069007;P205069007_9;I;7200;1240;0;9000;2440;2340
P205069007;P205069007_10;J;9000;1240;0;10800;2440;2340
P205069007;P205069007_11;K;9000;0;0;11400;1200;1620
P205069007;P205069007_12;L;10800;1240;0;13200;2440;2460
P205069007;P205069007_13;M;11400;0;0;13200;1200;2340
P205069105;P205069105_1;A;0;0;0;1200;2400;2460
P205069105;P205069105_2;B;1200;0;0;2400;2400;1620
P205069105;P205069105_3;C;2400;0;0;3600;2400;1900
P205069105;P205069105_4;D;3600;0;0;4800;2400;2000
P205069105;P205069105_5;E;4800;0;0;6000;2400;2000
P205069105;P205069105_6;F;6000;0;0;7200;2400;2000
P205069105;P205069105_7;G;7200;0;0;8400;2400;1900
P205069105;P205069105_8;H;8400;0;0;9600;2400;1620
P205069105;P205069105_9;I;9600;0;0;10800;2400;2460
P205069105;P205069105_10;J;10800;0;0;12000;2400;2460
P205069105;P205069105_11;K;12000;0;0;13200;2400;2500
P205069005;P205069005_1;A;0;0;0;2200;1200;1760
P205069005;P205069005_2;B;0;1240;0;1800;2440;2340
P205069005;P205069005_3;C;1800;1240;0;3600;2440;2340
P205069005;P205069005_4;D;2200;0;0;4000;1200;2340
P205069005;P205069005_5;E;3600;1240;0;5400;2440;2340
P205069005;P205069005_6;F;4000;0;0;5800;1200;2340
P205069005;P205069005_7;G;5400;1240;0;7200;2440;2340
P205069005;P205069005_8;H;5800;0;0;7600;1200;2340
P205069005;P205069005_9;I;7200;1240;0;9000;2440;2340
P205069005;P205069005_10;J;7600;0;0;9400;1200;2340
P205069005;P205069005_11;K;9000;1240;0;10800;2440;2340
P205069005;P205069005_12;L;9400;0;0;11200;1200;2340
P205069005;P205069005_13;M;10800;1200;0;11600;1800;560
P205069005;P205069005_14;N;11200;0;0;13000;1200;2340
P205069005;P205069005_15;O;11600;1240;0;13400;2440;2340
Q205069005_1;Q205069005_1_1;A;0;0;0;1200;1200;2200
Q205069005_1;Q205069005_1_2;B;0;1240;0;1800;2440;2340
Q205069005_1;Q205069005_1_3;C;1200;0;0;3000;1200;2340
Q205069005_1;Q205069005_1_4;D;1800;1240;0;3600;2440;2340
Q205069005_1;Q205069005_1_5;E;3000;0;0;4800;1200;2340
Q205069005_1;Q205069005_1_6;F;3600;1240;0;5400;2440;2340
Q205069005_1;Q205069005_1_7;G;4800;0;0;6000;1200;2200
Q205069005_1;Q205069005_1_8;H;5400;1240;0;7200;2440;2340
Q205069005_1;Q205069005_1_9;I;6000;0;0;7800;1200;2340
Q205069005_1;Q205069005_1_10;J;7200;1240;0;9600;2440;1900
Q205069005_1;Q205069005_1_11;K;7800;0;0;10200;1200;2000
Q205069005_1;Q205069005_1_12;L;9600;1240;0;12000;2440;1620
Q205069005_1;Q205069005_1_13;M;10200;0;0;12000;1200;2340
Q205069005_1;Q205069005_1_14;N;12000;0;0;13200;2400;2460
P205069003;P205069003_1;A;0;0;0;2000;1200;2875
P205069003;P205069003_2;B;0;1240;0;2000;2440;2875
P205069003;P205069003_3;C;2000;1240;0;4000;2440;2875
P205069003;P205069003_4;D;2000;0;0;4000;1200;2875
P205069003;P205069003_5;E;4000;0;0;6000;1200;2875
P205069003;P205069003_6;F;4000;1240;0;6000;2440;2875
P205069003;P205069003_7;G;6000;1240;0;8000;2440;2875
P205069003;P205069003_8;H;6000;0;0;8000;1200;2875
P205069003;P205069003_9;I;8000;0;0;10000;1200;2875
P205069003;P205069003_10;J;8000;1240;0;10000;2440;2875
P205069003;P205069003_11;K;10000;1240;0;12000;2440;2875
P205069003;P205069003_12;L;10000;0;0;12000;1200;2875
P205069003;P205069003_13;M;12000;0;0;13200;2000;2875
Q205069003_1;Q205069003_1_1;A;0;0;0;2000;1200;2875
Q205069003_1;Q205069003_1_2;B;0;1240;0;2000;2440;2875
Q205069003_1;Q205069003_1_3;C;2000;1240;0;4000;2440;2875
Q205069003_1;Q205069003_1_4;D;2000;0;0;4000;1200;2875
Q205069003_1;Q205069003_1_5;E;4000;0;0;6000;1200;2875
Q205069003_1;Q205069003_1_6;F;4000;1240;0;6000;2440;2875
Q205069003_1;Q205069003_1_7;G;6000;1240;0;8000;2440;2875
Q205069003_1;Q205069003_1_8;H;6000;0;0;8000;1200;2875
Q205069003_1;Q205069003_1_9;I;8000;0;0;10000;1200;2875
Q205069003_1;Q205069003_1_10;J;8000;1240;0;10000;2440;2875
Q205069003_1;Q205069003_1_11;K;10000;1240;0;12000;2440;2875
Q205069003_1;Q205069003_1_12;L;10000;0;0;12400;1200;2460
P205069101;P205069101_1;A;0;0;0;1200;2400;2000
P205069101;P205069101_2;B;1200;0;0;2400;2400;2000
P205069101;P205069101_3;C;2400;0;0;3600;2400;2000
P205069101;P205069101_4;D;3600;0;0;4800;2400;2460
P205069101;P205069101_5;E;4800;0;0;6000;2400;2460
P205069101;P205069101_6;F;6000;0;0;7200;2400;1620
P205069101;P205069101_7;G;7200;0;0;8400;2400;1900
P205069101;P205069101_8;H;8400;0;0;9600;2400;2460
P205069101;P205069101_9;I;9600;0;0;10800;2400;2460
P205069101;P205069101_10;J;10800;0;0;12000;2400;2460
P205069101;P205069101_11;K;12000;0;0;13200;2400;2460
Q205069101_1;Q205069101_1_1;A;0;0;0;1200;2400;1620
Q205069101_1;Q205069101_1_2;B;1200;0;0;2400;2400;2000
Q205069101_1;Q205069101_1_3;C;2400;0;0;3600;2400;2460
Q205069101_1;Q205069101_1_4;D;3600;0;0;4800;2400;2460
Q205069101_1;Q205069101_1_5;E;4800;0;0;6000;2400;1900
Q205069101_1;Q205069101_1_6;F;6000;0;0;7200;2400;2460
Q205069101_1;Q205069101_1_7;G;7200;0;0;8400;2400;2460
Q205069101_1;Q205069101_1_8;H;8400;0;0;9600;2400;2460
Q205069101_1;Q205069101_1_9;I;9600;0;0;10800;2400;2460
Q205069101_1;Q205069101_1_10;J;10800;0;0;12000;2400;2460
Q205069101_1;Q205069101_1_11;K;12000;0;0;13200;2400;2460
Q205069101_2;Q205069101_2_1;A;0;0;0;1200;2400;1620
Q205069101_2;Q205069101_2_2;B;1200;0;0;2400;2400;1620
Q205069101_2;Q205069101_2_3;C;2400;0;0;3600;2400;2000
Q205069101_2;Q205069101_2_4;D;3600;0;0;4800;2400;2000
Q205069101_2;Q205069101_2_5;E;4800;0;0;6000;2400;2000
Q205069101_2;Q205069101_2_6;F;6000;0;0;7200;2400;2000
Q205069101_2;Q205069101_2_7;G;7200;0;0;8400;2400;1900
Q205069101_2;Q205069101_2_8;H;8400;0;0;9600;2400;2460
Q205069101_2;Q205069101_2_9;I;9600;0;0;10800;2400;2460
P172069131;P172069131_1;A;0;1240;0;2000;2440;2875
P172069131;P172069131_2;B;0;0;0;2000;1200;2875
P172069131;P172069131_3;C;2000;0;0;4000;1200;2875
P172069131;P172069131_4;D;2000;1240;0;4000;2440;2875
P172069131;P172069131_5;E;4000;1240;0;6000;2440;2875
P172069131;P172069131_6;F;4000;0;0;6000;1200;2875
P172069131;P172069131_7;G;6000;0;0;8000;1200;2875
P172069131;P172069131_8;H;6000;1240;0;8000;2440;2875
P172069131;P172069131_9;I;8000;1240;0;10000;2440;2875
P172069131;P172069131_10;J;8000;0;0;10000;1200;2875
P172069131;P172069131_11;K;10000;0;0;12000;1200;2875
P172069131;P172069131_12;L;10000;1240;0;12000;2440;2875
P172069131;P172069131_13;M;12000;0;0;13200;2000;1460
P172069127;P172069127_1;A;0;0;0;1800;1200;2340
P172069127;P172069127_2;B;0;1240;0;1800;2440;2340
P172069127;P172069127_3;C;1800;1240;0;3600;2440;2340
P172069127;P172069127_4;D;1800;0;0;3600;1200;2340
P172069127;P172069127_5;E;3600;0;0;5400;1200;2340
P172069127;P172069127_6;F;3600;1240;0;6000;2440;2500
P172069127;P172069127_7;G;5400;0;0;7200;1200;2340
P172069127;P172069127_8;H;6000;1240;0;7800;2440;2340
P172069127;P172069127_9;I;7200;0;0;9000;1200;2340
P172069127;P172069127_10;J;7800;1240;0;9800;2440;2875
P172069127;P172069127_11;K;9000;0;0;11400;1200;2460
P172069127;P172069127_12;L;9800;1240;0;12200;2440;2460
P172069127;P172069127_13;M;11400;0;0;13400;1200;2875
P172069127;P172069127_14;N;12200;1240;0;13400;2440;2200
P172069011;P172069011_1;A;0;0;0;1200;2400;2460
P172069011;P172069011_2;B;1200;1240;0;3000;2440;2340
P172069011;P172069011_3;C;1200;0;0;3000;1200;2340
P172069011;P172069011_4;D;3000;0;0;5000;1200;2250
P172069011;P172069011_5;E;3000;1240;0;5400;2440;2460
P172069011;P172069011_6;F;5000;0;0;7400;1200;2460
P172069011;P172069011_7;G;5400;1240;0;7800;2440;2460
P172069011;P172069011_8;H;7400;0;0;9800;1200;2460
P172069011;P172069011_9;I;7800;1240;0;10200;2440;2460
P172069011;P172069011_10;J;9800;0;0;12200;1200;2460
P172069011;P172069011_11;K;10200;1240;0;12200;2440;2875
P172069011;P172069011_12;L;12200;0;0;13400;2000;2875
P172069119;P172069119_1;A;0;0;0;2000;1200;2875
P172069119;P172069119_2;B;0;1240;0;2000;2440;2875
P172069119;P172069119_3;C;2000;1240;0;4000;2440;2875
P172069119;P172069119_4;D;2000;0;0;4000;1200;2875
P172069119;P172069119_5;E;4000;0;0;6000;1200;2875
P172069119;P172069119_6;F;4000;1240;0;6000;2440;2875
P172069119;P172069119_7;G;6000;1240;0;8000;2440;2875
P172069119;P172069119_8;H;6000;0;0;8000;1200;2875
P172069119;P172069119_9;I;8000;0;0;10000;1200;2875
P172069119;P172069119_10;J;8000;1240;0;10000;2440;2875
P172069119;P172069119_11;K;10000;1240;0;12000;2440;2875
P172069119;P172069119_12;L;10000;0;0;12000;1200;2875
P172069119;P172069119_13;M;12000;0;0;13200;2000;2875
P172069019;P172069019_1;A;0;0;0;1200;2400;1740
P172069019;P172069019_2;B;1200;0;0;2400;2400;1900
P172069019;P172069019_3;C;2400;0;0;3600;2400;1900
P172069019;P172069019_4;D;3600;0;0;4800;2400;1900
P172069019;P172069019_5;E;4800;0;0;6000;2400;1620
P172069019;P172069019_6;F;6000;0;0;7200;2400;2460
P172069019;P172069019_7;G;7200;0;0;8400;2400;2460
P172069019;P172069019_8;H;8400;0;0;9600;2400;2460
P172069019;P172069019_9;I;9600;0;0;10800;2400;2460
P172069019;P172069019_10;J;10800;0;0;12000;2400;2460
P172069019;P172069019_11;K;12000;0;0;13200;2400;2460
P172069115;P172069115_1;A;0;1240;0;1800;2440;2340
P172069115;P172069115_2;B;0;0;0;1800;1200;2340
P172069115;P172069115_3;C;1800;0;0;3600;1200;2340
P172069115;P172069115_4;D;1800;1240;0;3000;2440;2200
P172069115;P172069115_5;E;3000;1240;0;5400;2440;1900
P172069115;P172069115_6;F;3600;0;0;6000;1200;1900
P172069115;P172069115_7;G;5400;1240;0;7400;2440;2250
P172069115;P172069115_8;H;6000;0;0;7800;1200;2340
P172069115;P172069115_9;I;7400;1240;0;9200;2440;2340
P172069115;P172069115_10;J;7800;0;0;9600;1200;2340
P172069115;P172069115_11;K;9200;1240;0;11000;2440;2340
P172069115;P172069115_12;L;9600;0;0;10800;1200;2200
P172069115;P172069115_13;M;10800;0;0;13200;1200;1900
P172069115;P172069115_14;N;11000;1240;0;13400;2440;2460
P172069015;P172069015_1;A;0;0;0;1200;2400;2460
P172069015;P172069015_2;B;1200;0;0;2400;2400;2460
P172069015;P172069015_3;C;2400;0;0;3600;2400;2460
P172069015;P172069015_4;D;3600;0;0;4800;2400;2460
P172069015;P172069015_5;E;4800;0;0;6800;1200;2875
P172069015;P172069015_6;F;4800;1240;0;6800;2440;2875
P172069015;P172069015_7;G;6800;1240;0;8800;2440;2875
P172069015;P172069015_8;H;6800;0;0;8800;1200;2875
P172069015;P172069015_9;I;8800;0;0;10000;2400;2460
P172069015;P172069015_10;J;10000;0;0;11200;2400;2460
P172069015;P172069015_11;K;11200;0;0;12400;2400;2460
P172069013;P172069013_1;A;0;0;0;1200;2400;2460
P172069013;P172069013_2;B;1200;40;0;2400;2440;2460
P172069013;P172069013_3;C;2400;0;0;3600;2400;2460
P172069013;P172069013_4;D;3600;0;0;4800;2400;2000
P172069013;P172069013_5;E;4800;0;0;6000;2400;2000
P172069013;P172069013_6;F;6000;0;0;7200;2400;2000
P172069013;P172069013_7;G;7200;0;0;8400;2400;1620
P172069013;P172069013_8;H;8400;0;0;9600;2400;2000
P172069013;P172069013_9;I;9600;0;0;10800;2400;2000
P172069013;P172069013_10;J;10800;0;0;12000;2400;1620
P172069013;P172069013_11;K;12000;0;0;13200;2400;2000
P172069111;P172069111_1;A;0;0;0;1200;2400;1800
P172069111;P172069111_2;B;1200;1240;0;3400;2440;1760
P172069111;P172069111_3;C;1200;0;0;3000;1200;2340
P172069111;P172069111_4;D;3000;0;0;4800;1200;2340
P172069111;P172069111_5;E;3400;1240;0;5200;2440;2340
P172069111;P172069111_6;F;4800;0;0;6000;1200;2200
P172069111;P172069111_7;G;5200;1240;0;7000;2440;2340
P172069111;P172069111_8;H;6000;0;0;7800;1200;2340
P172069111;P172069111_9;I;7000;1240;0;8800;2440;2340
P172069111;P172069111_10;J;7800;0;0;9600;1200;2340
P172069111;P172069111_11;K;8800;1240;0;10000;2440;2200
P172069111;P172069111_12;L;9600;0;0;11400;1200;2340
P172069111;P172069111_13;M;10000;1240;0;12000;2440;2875
P172069111;P172069111_14;N;11400;0;0;13400;1200;2875
P172069111;P172069111_15;O;12000;1240;0;13200;2440;2200
P172069009;P172069009_1;A;0;0;0;1200;2400;2460
P172069009;P172069009_2;B;1200;0;0;2400;2400;2460
P172069009;P172069009_3;C;2400;0;0;3600;2400;2460
P172069009;P172069009_4;D;3600;0;0;4800;2400;2460
P172069009;P172069009_5;E;4800;0;0;6000;2400;2000
P172069009;P172069009_6;F;6000;0;0;7200;2400;2000
P172069009;P172069009_7;G;7200;0;0;8400;2400;2000
P172069009;P172069009_8;H;8400;0;0;9600;2400;1900
P172069009;P172069009_9;I;9600;0;0;10800;2400;1620
P172069009;P172069009_10;J;10800;0;0;12000;2400;2460
P172069009;P172069009_11;K;12000;0;0;13200;2400;2460
P172069107;P172069107_1;A;0;0;0;2000;1200;2875
P172069107;P172069107_2;B;0;1240;0;2000;2440;2875
P172069107;P172069107_3;C;2000;1240;0;4000;2440;2875
P172069107;P172069107_4;D;2000;0;0;4000;1200;2875
P172069107;P172069107_5;E;4000;0;0;6000;1200;2875
P172069107;P172069107_6;F;4000;1240;0;6000;2440;2875
P172069107;P172069107_7;G;6000;1240;0;8000;2440;2875
P172069107;P172069107_8;H;6000;0;0;8000;1200;2875
P172069107;P172069107_9;I;8000;0;0;10000;1200;2875
P172069107;P172069107_10;J;8000;1240;0;10000;2440;2875
P172069107;P172069107_11;K;10000;1240;0;12000;2440;2875
P172069107;P172069107_12;L;10000;0;0;12000;1200;2875
P172069107;P172069107_13;M;12000;0;0;13200;2000;2875
P172069105;P172069105_1;A;0;0;0;1200;2400;1900
P172069105;P172069105_2;B;1200;0;0;2400;2400;1900
P172069105;P172069105_3;C;2400;0;0;3600;2400;2460
P172069105;P172069105_4;D;3600;0;0;4800;2400;2460
P172069105;P172069105_5;E;4800;0;0;6000;2400;2460
P172069105;P172069105_6;F;6000;0;0;7200;2400;2000
P172069105;P172069105_7;G;7200;0;0;8400;2400;2000
P172069105;P172069105_8;H;8400;0;0;9600;2400;2460
P172069105;P172069105_9;I;9600;0;0;10800;2400;2460
P172069105;P172069105_10;J;10800;0;0;12000;2400;2460
P172069105;P172069105_11;K;12000;0;0;13200;2400;2000
P172069005;P172069005_1;A;0;0;0;1200;1200;2200
P172069005;P172069005_2;B;0;1240;0;1800;2440;2340
P172069005;P172069005_3;C;1200;0;0;3000;1200;2340
P172069005;P172069005_4;D;1800;1240;0;3600;2440;2340
P172069005;P172069005_5;E;3000;0;0;4800;1200;2340
P172069005;P172069005_6;F;3600;1240;0;5400;2440;2340
P172069005;P172069005_7;G;4800;0;0;6600;1200;2340
P172069005;P172069005_8;H;5400;1240;0;7200;2440;2340
P172069005;P172069005_9;I;6600;0;0;8400;1200;2340
