Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P172069005;P172069005_10;J;7200;1240;0;9000;2440;2340
P172069005;P172069005_11;K;8400;0;0;10200;1200;2340
P172069005;P172069005_12;L;9000;1240;0;10800;2440;2340
P172069005;P172069005_13;M;10200;0;0;11400;1200;2200
P172069005;P172069005_14;N;10800;1240;0;13200;2440;2000
P172069005;P172069005_15;O;11400;0;0;13400;1200;2250
P172069003;P172069003_1;A;0;0;0;2000;1200;2875
P172069003;P172069003_2;B;0;1240;0;2000;2440;2875
P172069003;P172069003_3;C;2000;1240;0;4000;2440;2875
P172069003;P172069003_4;D;2000;0;0;4000;1200;2875
P172069003;P172069003_5;E;4000;0;0;6000;1200;2875
P172069003;P172069003_6;F;4000;1240;0;6000;2440;2875
P172069003;P172069003_7;G;6000;1240;0;8000;2440;2875
P172069003;P172069003_8;H;6000;0;0;8000;1200;2875
P172069003;P172069003_9;I;8000;0;0;10000;1200;2875
P172069003;P172069003_10;J;8000;1240;0;10400;2440;2460
P172069003;P172069003_11;K;10000;0;0;12400;1200;2460
P172069003;P172069003_12;L;10400;1240;0;12800;2440;2460
P172069101;P172069101_1;A;0;0;0;1200;2400;2000
P172069101;P172069101_2;B;1200;0;0;2400;2400;1900
P172069101;P172069101_3;C;2400;0;0;3600;2400;2460
P172069101;P172069101_4;D;3600;0;0;4800;2400;2460
P172069101;P172069101_5;E;4800;1240;0;6800;2440;2250
P172069101;P172069101_6;F;4800;0;0;7200;1200;2460
P172069101;P172069101_7;G;6800;1240;0;9200;2440;2460
P172069101;P172069101_8;H;7200;0;0;9600;1200;2460
P172069101;P172069101_9;I;9200;1240;0;11600;2440;1900
P172069101;P172069101_10;J;9600;0;0;12000;1200;2000
P172069101;P172069101_11;K;12000;40;0;13200;2440;2000
P172069001;P172069001_1;A;0;0;0;2000;1200;2875
P172069001;P172069001_2;B;0;1240;0;2000;2440;2875
P172069001;P172069001_3;C;2000;1240;0;4000;2440;2875
P172069001;P172069001_4;D;2000;0;0;4000;1200;2875
P172069001;P172069001_5;E;4000;0;0;6000;1200;2875
P172069001;P172069001_6;F;4000;1240;0;6000;2440;2875
P172069001;P172069001_7;G;6000;1240;0;8000;2440;2875
P172069001;P172069001_8;H;6000;0;0;8000;1200;2875
P172069001;P172069001_9;I;8000;0;0;10000;1200;2875
P172069001;P172069001_10;J;8000;1240;0;10000;2440;2875
P172069001;P172069001_11;K;10000;1240;0;12000;2440;2875
P172069001;P172069001_12;L;10000;0;0;12000;1200;2875
P172069001;P172069001_13;M;12000;0;0;13200;2000;2875
P172069025;P172069025_1;A;0;0;0;1200;2400;1620
P172069025;P172069025_2;B;1200;0;0;2400;2400;2460
P172069025;P172069025_3;C;2400;0;0;3600;2400;2460
P172069025;P172069025_4;D;3600;0;0;4800;2400;2460
P172069025;P172069025_5;E;4800;0;0;6000;2400;2460
P172069025;P172069025_6;F;6000;0;0;7200;2400;2460
P172069025;P172069025_7;G;7200;0;0;8400;2400;2460
P172069025;P172069025_8;H;8400;0;0;9600;2400;2460
P172069025;P172069025_9;I;9600;0;0;10800;2400;2000
P172069025;P172069025_10;J;10800;0;0;12000;2400;2000
P172069025;P172069025_11;K;12000;0;0;13200;2400;2000
P172069027;P172069027_1;A;0;0;0;1800;1200;2340
P172069027;P172069027_2;B;0;1240;0;1800;2440;2340
P172069027;P172069027_3;C;1800;1240;0;3600;2440;2340
P172069027;P172069027_4;D;1800;0;0;3600;1200;2340
P172069027;P172069027_5;E;3600;0;0;5400;1200;2340
P172069027;P172069027_6;F;3600;1240;0;5400;2440;2340
P172069027;P172069027_7;G;5400;1240;0;7200;2440;2340
P172069027;P172069027_8;H;5400;0;0;6600;1200;2200
P172069027;P172069027_9;I;6600;0;0;9000;1200;1900
P172069027;P172069027_10;J;7200;1240;0;9600;2440;1620
P172069027;P172069027_11;K;9000;0;0;11400;1200;2460
P172069027;P172069027_12;L;9600;1240;0;11400;2440;2340
P172069027;P172069027_13;M;11400;0;0;13200;1200;2340
P172069027;P172069027_14;N;11400;1240;0;13200;2440;2340
P171069131;P171069131_1;A;0;0;0;2000;1200;2875
P171069131;P171069131_2;B;0;1240;0;2000;2440;2875
P171069131;P171069131_3;C;2000;1240;0;4000;2440;2875
P171069131;P171069131_4;D;2000;0;0;4000;1200;2875
P171069131;P171069131_5;E;4000;0;0;6000;1200;2875
P171069131;P171069131_6;F;4000;1240;0;6000;2440;2875
P171069131;P171069131_7;G;6000;1240;0;8000;2440;2875
P171069131;P171069131_8;H;6000;0;0;8000;1200;2875
P171069131;P171069131_9;I;8000;0;0;10000;1200;2875
P171069131;P171069131_10;J;8000;1240;0;10000;2440;2875
P171069131;P171069131_11;K;10000;1240;0;12000;2440;2875
P171069131;P171069131_12;L;10000;0;0;12000;1200;2875
P171069131;P171069131_13;M;12000;0;0;13200;2000;2875
P171069127;P171069127_1;A;0;0;0;1200;1200;2200
P171069127;P171069127_2;B;0;1240;0;2400;2440;1900
P171069127;P171069127_3;C;1200;0;0;3600;1200;1620
P171069127;P171069127_4;D;2400;1240;0;4800;2440;2000
P171069127;P171069127_5;E;3600;0;0;6000;1200;1900
P171069127;P171069127_6;F;4800;1240;0;7200;2440;1620
P171069127;P171069127_7;G;6000;0;0;8400;1200;1900
P171069127;P171069127_8;H;7200;1240;0;9600;2440;1900
P171069127;P171069127_9;I;8400;0;0;10800;1200;1900
P171069127;P171069127_10;J;9600;1240;0;11400;2440;2340
P171069127;P171069127_11;K;10800;0;0;12600;1200;2340
P171069127;P171069127_12;L;11400;1240;0;13200;2440;2340
P171069127;P171069127_13;M;12600;0;0;13400;600;560
P171069031;P171069031_1;A;0;0;0;1200;2400;2000
P171069031;P171069031_2;B;1200;40;0;2400;2440;2000
P171069031;P171069031_3;C;2400;0;0;3600;2400;1900
P171069031;P171069031_4;D;3600;0;0;5400;1200;2340
P171069031;P171069031_5;E;3600;1240;0;6000;2440;2000
P171069031;P171069031_6;F;5400;0;0;7800;1200;1620
P171069031;P171069031_7;G;6000;1240;0;8400;2440;2460
P171069031;P171069031_8;H;7800;0;0;10200;1200;2000
P171069031;P171069031_9;I;8400;1240;0;10800;2440;2000
P171069031;P171069031_10;J;10200;0;0;12600;1200;2460
P171069031;P171069031_11;K;10800;1240;0;13200;2440;2460
P171069011;P171069011_1;A;0;0;0;2000;1200;2875
P171069011;P171069011_2;B;0;1240;0;2000;2440;2875
P171069011;P171069011_3;C;2000;1240;0;4000;2440;2875
P171069011;P171069011_4;D;2000;0;0;4000;1200;2875
P171069011;P171069011_5;E;4000;0;0;6000;1200;2875
P171069011;P171069011_6;F;4000;1240;0;6000;2440;2875
P171069011;P171069011_7;G;6000;1240;0;8000;2440;2875
P171069011;P171069011_8;H;6000;0;0;8000;1200;2875
P171069011;P171069011_9;I;8000;0;0;10000;1200;2875
P171069011;P171069011_10;J;8000;1240;0;10000;2440;2875
P171069011;P171069011_11;K;10000;1240;0;12000;2440;2875
P171069011;P171069011_12;L;10000;0;0;12000;1200;2875
P171069011;P171069011_13;M;12000;0;0;13200;2400;2460
P171069113;P171069113_1;A;0;0;0;1200;2400;2000
P171069113;P171069113_2;B;1200;0;0;2400;2400;1900
P171069113;P171069113_3;C;2400;0;0;3600;2400;1900
P171069113;P171069113_4;D;3600;0;0;4800;2400;1620
P171069113;P171069113_5;E;4800;0;0;6000;2400;1620
P171069113;P171069113_6;F;6000;0;0;7200;2400;2460
P171069113;P171069113_7;G;7200;0;0;8400;2400;2460
P171069113;P171069113_8;H;8400;0;0;9600;2400;2460
P171069113;P171069113_9;I;9600;0;0;10800;2400;2460
P171069113;P171069113_10;J;10800;0;0;12000;2400;2460
P171069113;P171069113_11;K;12000;0;0;13200;2400;2000
P171069021;P171069021_1;A;0;1240;0;1200;2440;2200
P171069021;P171069021_2;B;0;0;0;1200;1200;2200
P171069021;P171069021_3;C;1200;0;0;2400;1200;2200
P171069021;P171069021_4;D;1200;1240;0;2400;2440;2200
P171069021;P171069021_5;E;2400;1240;0;4200;2440;2340
P171069021;P171069021_6;F;2400;0;0;4200;1200;2340
P171069021;P171069021_7;G;4200;0;0;6000;1200;2340
P171069021;P171069021_8;H;4200;1240;0;6000;2440;2340
P171069021;P171069021_9;I;6000;1240;0;7800;2440;2340
P171069021;P171069021_10;J;6000;0;0;7800;1200;2340
P171069021;P171069021_11;K;7800;0;0;9600;1200;2340
P171069021;P171069021_12;L;7800;1240;0;9600;2440;2340
P171069021;P171069021_13;M;9600;1240;0;11400;2440;2340
P171069021;P171069021_14;N;9600;0;0;11400;1200;2340
P171069021;P171069021_15;O;11400;0;0;13200;1200;2340
P171069021;P171069021_16;P;11400;1240;0;13200;2440;2340
P171069119;P171069119_1;A;0;0;0;2000;1200;2875
P171069119;P171069119_2;B;0;1240;0;2000;2440;2875
P171069119;P171069119_3;C;2000;1240;0;4000;2440;2875
P171069119;P171069119_4;D;2000;0;0;4000;1200;2875
P171069119;P171069119_5;E;4000;0;0;6000;1200;2875
P171069119;P171069119_6;F;4000;1240;0;6000;2440;2875
P171069119;P171069119_7;G;6000;1240;0;8000;2440;2875
P171069119;P171069119_8;H;6000;0;0;8000;1200;2875
P171069119;P171069119_9;I;8000;0;0;10000;1200;2875
P171069119;P171069119_10;J;8000;1240;0;10000;2440;2875
P171069119;P171069119_11;K;10000;1240;0;12000;2440;2875
P171069119;P171069119_12;L;10000;0;0;12000;1200;2875
P171069119;P171069119_13;M;12000;0;0;13200;2000;2875
P171069019;P171069019_1;A;0;1240;0;2000;2440;2250
P171069019;P171069019_2;B;0;0;0;2000;1200;2250
P171069019;P171069019_3;C;2000;0;0;3800;1200;2340
P171069019;P171069019_4;D;2000;1240;0;4400;2440;1900
P171069019;P171069019_5;E;3800;0;0;6200;1200;2460
P171069019;P171069019_6;F;4400;1240;0;6800;2440;2000
P171069019;P171069019_7;G;6200;0;0;8600;1200;2460
P171069019;P171069019_8;H;6800;1240;0;9200;2440;2460
P171069019;P171069019_9;I;8600;0;0;11000;1200;1620
P171069019;P171069019_10;J;9200;1240;0;11600;2440;1900
P171069019;P171069019_11;K;11000;0;0;13400;1200;2460
P171069019;P171069019_12;L;11600;1240;0;13400;2440;2340
P171069115;P171069115_1;A;0;0;0;1200;1200;2200
P171069115;P171069115_2;B;0;1240;0;1800;2440;2340
P171069115;P171069115_3;C;1200;0;0;3000;1200;2340
P171069115;P171069115_4;D;1800;1240;0;3600;2440;2340
P171069115;P171069115_5;E;3000;0;0;4800;1200;2340
P171069115;P171069115_6;F;3600;1240;0;4800;2440;2200
P171069115;P171069115_7;G;4800;1240;0;6600;2440;2340
P171069115;P171069115_8;H;4800;0;0;6600;1200;2340
P171069115;P171069115_9;I;6600;0;0;8400;1200;2340
P171069115;P171069115_10;J;6600;1240;0;8400;2440;2340
P171069115;P171069115_11;K;8400;1240;0;10200;2440;2340
P171069115;P171069115_12;L;8400;0;0;10800;1200;1900
P171069115;P171069115_13;M;10200;1240;0;12000;2440;2340
P171069115;P171069115_14;N;10800;0;0;13200;1200;2460
P171069115;P171069115_15;O;12000;1240;0;13200;2440;2200
P171069017;P171069017_1;A;0;0;0;1200;2400;2460
P171069017;P171069017_2;B;1200;0;0;2400;2400;2000
P171069017;P171069017_3;C;2400;0;0;3600;2400;2000
P171069017;P171069017_4;D;3600;1240;0;4800;2440;2200
P171069017;P171069017_5;E;3600;0;0;6000;1200;2000
P171069017;P171069017_6;F;4800;1240;0;6600;2440;2340
P171069017;P171069017_7;G;6000;0;0;7800;1200;2340
P171069017;P171069017_8;H;6600;1240;0;8400;2440;2340
P171069017;P171069017_9;I;7800;0;0;9000;1200;2200
P171069017;P171069017_10;J;8400;1240;0;10800;2440;2000
P171069017;P171069017_11;K;9000;0;0;11400;1200;2460
P171069017;P171069017_12;L;10800;1240;0;13200;2440;2460
P171069017;P171069017_13;M;11400;0;0;13400;1200;2250
P171069015;P171069015_1;A;0;0;0;1200;2400;2460
P171069015;P171069015_2;B;1200;0;0;2400;2400;2460
P171069015;P171069015_3;C;2400;0;0;3600;2400;2460
P171069015;P171069015_4;D;3600;0;0;4800;2400;2460
P171069015;P171069015_5;E;4800;0;0;6000;2400;2460
P171069015;P171069015_6;F;6000;1240;0;8000;2440;2875
P171069015;P171069015_7;G;6000;0;0;8000;1200;2875
P171069015;P171069015_8;H;8000;0;0;10000;1200;2875
P171069015;P171069015_9;I;8000;1240;0;10000;2440;2875
P171069015;P171069015_10;J;10000;0;0;11200;2400;2460
P171069015;P171069015_11;K;11200;0;0;12400;2400;2460
P171069013;P171069013_1;A;0;0;0;1200;2400;1620
P171069013;P171069013_2;B;1200;0;0;2400;2400;1620
P171069013;P171069013_3;C;2400;0;0;3600;2400;2000
P171069013;P171069013_4;D;3600;0;0;4800;2400;1900
P171069013;P171069013_5;E;4800;0;0;6000;2400;2460
P171069013;P171069013_6;F;6000;0;0;7200;2400;2460
P171069013;P171069013_7;G;7200;0;0;8400;2400;1900
P171069013;P171069013_8;H;8400;0;0;9600;2400;2460
P171069013;P171069013_9;I;9600;0;0;10800;2400;2460
P171069013;P171069013_10;J;10800;0;0;12000;2400;2460
P171069013;P171069013_11;K;12000;0;0;13200;2400;2460
P171069111;P171069111_1;A;0;1240;0;2200;2440;1760
P171069111;P171069111_2;B;0;0;0;2400;1200;1800
P171069111;P171069111_3;C;2200;1240;0;4000;2440;2340
P171069111;P171069111_4;D;2400;0;0;4200;1200;2340
P171069111;P171069111_5;E;4000;1240;0;5800;2440;2340
P171069111;P171069111_6;F;4200;0;0;6000;1200;2340
P171069111;P171069111_7;G;5800;1240;0;7600;2440;2340
P171069111;P171069111_8;H;6000;0;0;7800;1200;2340
P171069111;P171069111_9;I;7600;1240;0;9400;2440;2340
P171069111;P171069111_10;J;7800;0;0;10200;1200;2460
P171069111;P171069111_11;K;9400;1240;0;11400;2440;2875
P171069111;P171069111_12;L;10200;0;0;12200;1200;2875
P171069111;P171069111_13;M;11400;1240;0;13400;2440;2875
P171069111;P171069111_14;N;12200;0;0;13400;1200;2200
P171069009;P171069009_1;A;0;0;0;2000;1200;2250
P171069009;P171069009_2;B;0;1240;0;2400;2440;2460
P171069009;P171069009_3;C;2000;0;0;4400;1200;2460
P171069009;P171069009_4;D;2400;1240;0;4800;2440;2000
P171069009;P171069009_5;E;4400;0;0;6800;1200;2000
P171069009;P171069009_6;F;4800;1240;0;7200;2440;1620
P171069009;P171069009_7;G;6800;0;0;9200;1200;1620
P171069009;P171069009_8;H;7200;1240;0;9600;2440;1900
P171069009;P171069009_9;I;9200;0;0;11600;1200;1900
P171069009;P171069009_10;J;9600;1240;0;12000;2440;2460
P171069009;P171069009_11;K;12000;0;0;13200;2400;2460
P171069107;P171069107_1;A;0;0;0;2000;1200;2875
P171069107;P171069107_2;B;0;1240;0;2000;2440;2875
P171069107;P171069107_3;C;2000;1240;0;4000;2440;2875
P171069107;P171069107_4;D;2000;0;0;4000;1200;2875
P171069107;P171069107_5;E;4000;0;0;6000;1200;2875
P171069107;P171069107_6;F;4000;1240;0;6000;2440;2875
P171069107;P171069107_7;G;6000;1240;0;8000;2440;2875
P171069107;P171069107_8;H;6000;0;0;8000;1200;2875
P171069107;P171069107_9;I;8000;0;0;10000;1200;2875
P171069107;P171069107_10;J;8000;1240;0;10000;2440;2875
P171069107;P171069107_11;K;10000;1240;0;12000;2440;2875
P171069107;P171069107_12;L;10000;0;0;12000;1200;2875
P171069107;P171069107_13;M;12000;0;0;13200;2000;2875
P171069007;P171069007_1;A;0;1240;0;1800;2440;2340
P171069007;P171069007_2;B;0;0;0;2400;1200;2000
P171069007;P171069007_3;C;1800;1240;0;3600;2440;2340
P171069007;P171069007_4;D;2400;0;0;4200;1200;2340
P171069007;P171069007_5;E;3600;1240;0;5400;2440;2340
P171069007;P171069007_6;F;4200;0;0;6000;1200;2340
P171069007;P171069007_7;G;5400;1240;0;7200;2440;2340
P171069007;P171069007_8;H;6000;0;0;7800;1200;2340
P171069007;P171069007_9;I;7200;1240;0;9000;2440;2340
P171069007;P171069007_10;J;7800;0;0;9600;1200;2340
P171069007;P171069007_11;K;9000;1240;0;10800;2440;2340
P171069007;P171069007_12;L;9600;0;0;11400;1200;2340
P171069007;P171069007_13;M;10800;1240;0;13200;2440;2460
P171069007;P171069007_14;N;11400;0;0;13200;1200;2340
P171069105;P171069105_1;A;0;0;0;1200;2400;2000
P171069105;P171069105_2;B;1200;0;0;2400;2400;2000
P171069105;P171069105_3;C;2400;0;0;3600;2400;2460
P171069105;P171069105_4;D;3600;0;0;4800;2400;2460
P171069105;P171069105_5;E;4800;0;0;6000;2400;2000
P171069105;P171069105_6;F;6000;0;0;7200;2400;2460
P171069105;P171069105_7;G;7200;0;0;8400;2400;1900
P171069105;P171069105_8;H;8400;0;0;9600;2400;2000
P171069105;P171069105_9;I;9600;0;0;10800;2400;2460
P171069105;P171069105_10;J;10800;0;0;12000;2400;2460
P171069105;P171069105_11;K;12000;0;0;13200;2400;2460
P171069005;P171069005_1;A;0;1240;0;1200;2440;2200
P171069005;P171069005_2;B;0;0;0;1200;1200;2200
P171069005;P171069005_3;C;1200;0;0;3000;1200;2340
P171069005;P171069005_4;D;1200;1240;0;3000;2440;2340
P171069005;P171069005_5;E;3000;1240;0;4800;2440;2340
P171069005;P171069005_6;F;3000;0;0;4800;1200;2340
P171069005;P171069005_7;G;4800;0;0;6600;1200;2340
P171069005;P171069005_8;H;4800;1240;0;6600;2440;2340
P171069005;P171069005_9;I;6600;0;0;7800;2400;1900
P171069005;P171069005_10;J;7800;0;0;9000;2400;1620
P171069005;P171069005_11;K;9000;1240;0;10800;2440;2340
P171069005;P171069005_12;L;9000;0;0;11400;1200;2460
P171069005;P171069005_13;M;10800;1240;0;13200;2440;2460
P171069005;P171069005_14;N;11400;0;0;13200;1200;2340
P171069003;P171069003_1;A;0;0;0;2000;1200;2875
P171069003;P171069003_2;B;0;1240;0;2000;2440;2875
P171069003;P171069003_3;C;2000;1240;0;4000;2440;2875
P171069003;P171069003_4;D;2000;0;0;4000;1200;2875
P171069003;P171069003_5;E;4000;0;0;6000;1200;2875
P171069003;P171069003_6;F;4000;1240;0;6000;2440;2875
P171069003;P171069003_7;G;6000;1240;0;8000;2440;2875
P171069003;P171069003_8;H;6000;0;0;8000;1200;2875
P171069003;P171069003_9;I;8000;0;0;10000;1200;2875
P171069003;P171069003_10;J;8000;1240;0;10000;2440;2875
P171069003;P171069003_11;K;10000;1240;0;12000;2440;2875
P171069003;P171069003_12;L;10000;0;0;12000;1200;2875
P171069003;P171069003_13;M;12000;0;0;13200;2000;2875
P171069101;P171069101_1;A;0;0;0;1200;2400;1900
P171069101;P171069101_2;B;1200;0;0;2400;2400;2000
P171069101;P171069101_3;C;2400;0;0;3600;2400;1620
P171069101;P171069101_4;D;3600;0;0;4800;2400;2460
P171069101;P171069101_5;E;4800;0;0;6000;2400;1900
P171069101;P171069101_6;F;6000;0;0;7200;2400;2460
P171069101;P171069101_7;G;7200;1240;0;9200;2440;2250
P171069101;P171069101_8;H;7200;0;0;9600;1200;2460
P171069101;P171069101_9;I;9200;1240;0;11600;2440;2460
P171069101;P171069101_10;J;9600;0;0;12000;1200;2460
P171069101;P171069101_11;K;12000;40;0;13200;2440;2460
P171069001;P171069001_1;A;0;0;0;2000;1200;2875
P171069001;P171069001_2;B;0;1240;0;2000;2440;2875
P171069001;P171069001_3;C;2000;1240;0;4000;2440;2875
P171069001;P171069001_4;D;2000;0;0;4000;1200;2875
P171069001;P171069001_5;E;4000;0;0;6000;1200;2875
P171069001;P171069001_6;F;4000;1240;0;6000;2440;2875
P171069001;P171069001_7;G;6000;1240;0;8000;2440;2875
P171069001;P171069001_8;H;6000;0;0;8000;1200;2875
P171069001;P171069001_9;I;8000;0;0;10000;1200;2875
P171069001;P171069001_10;J;8000;1240;0;10000;2440;2875
P171069001;P171069001_11;K;10000;0;0;11200;2400;2460
P171069001;P171069001_12;L;11200;0;0;12400;2400;2460
P171069025;P171069025_1;A;0;0;0;1200;2400;1620
P171069025;P171069025_2;B;1200;0;0;2400;2400;1620
P171069025;P171069025_3;C;2400;0;0;3600;2400;2000
P171069025;P171069025_4;D;3600;0;0;4800;2400;2000
P171069025;P171069025_5;E;4800;0;0;6000;2400;1900
P171069025;P171069025_6;F;6000;1240;0;8000;2440;2250
P171069025;P171069025_7;G;6000;0;0;8400;1200;2460
P171069025;P171069025_8;H;8000;1240;0;10400;2440;2460
P171069025;P171069025_9;I;8400;0;0;10800;1200;2460
P171069025;P171069025_10;J;10400;1240;0;12800;2440;2460
P171069025;P171069025_11;K;10800;0;0;13200;1200;2460
P171069027;P171069027_1;A;0;0;0;1200;1200;2200
P171069027;P171069027_2;B;0;1240;0;1800;2440;2340
P171069027;P171069027_3;C;1200;0;0;3000;1200;2340
P171069027;P171069027_4;D;1800;1240;0;3600;2440;2340
P171069027;P171069027_5;E;3000;0;0;4200;1200;2200
P171069027;P171069027_6;F;3600;1240;0;5400;2440;2340
P171069027;P171069027_7;G;4200;0;0;6600;1200;2460
P171069027;P171069027_8;H;5400;1240;0;7800;2440;1620
P171069027;P171069027_9;I;6600;0;0;9000;1200;2460
P171069027;P171069027_10;J;7800;1240;0;10200;2440;2460
P171069027;P171069027_11;K;9000;0;0;11400;1200;2460
P171069027;P171069027_12;L;10200;1240;0;12600;2440;2000
P171069027;P171069027_13;M;11400;0;0;13200;1200;2340
P170069131;P170069131_1;A;0;0;0;2000;1200;2875
P170069131;P170069131_2;B;0;1240;0;2000;2440;2875
P170069131;P170069131_3;C;2000;1240;0;4000;2440;2875
P170069131;P170069131_4;D;2000;0;0;4000;1200;2875
P170069131;P170069131_5;E;4000;0;0;6000;1200;2875
P170069131;P170069131_6;F;4000;1240;0;6000;2440;2875
P170069131;P170069131_7;G;6000;1240;0;8000;2440;2875
P170069131;P170069131_8;H;6000;0;0;8000;1200;2875
P170069131;P170069131_9;I;8000;0;0;10000;1200;2875
P170069131;P170069131_10;J;8000;1240;0;10000;2440;2875
P170069131;P170069131_11;K;10000;1240;0;12000;2440;2875
P170069131;P170069131_12;L;10000;0;0;12000;1200;2875
P170069131;P170069131_13;M;12000;0;0;13200;2000;2875
P170069031;P170069031_1;A;0;0;0;1200;2400;2500
P170069031;P170069031_2;B;1200;0;0;2400;2400;2500
P170069031;P170069031_3;C;2400;0;0;3600;2400;2000
P170069031;P170069031_4;D;3600;0;0;4800;2400;1620
P170069031;P170069031_5;E;4800;0;0;6000;2400;1900
P170069031;P170069031_6;F;6000;0;0;7200;2400;2000
P170069031;P170069031_7;G;7200;0;0;8400;2400;2460
P170069031;P170069031_8;H;8400;0;0;9600;2400;2500
P170069031;P170069031_9;I;9600;0;0;10800;2400;2000
P170069031;P170069031_10;J;10800;0;0;12000;2400;1620
P170069031;P170069031_11;K;12000;0;0;13200;2400;1900
P170069125;P170069125_1;A;0;0;0;1800;1200;2340
P170069125;P170069125_2;B;0;1240;0;1200;2440;2200
P170069125;P170069125_3;C;1200;1240;0;2400;2440;2200
P170069125;P170069125_4;D;1800;0;0;3000;1200;2200
P170069125;P170069125_5;E;2400;1240;0;4200;2440;2340
P170069125;P170069125_6;F;3000;0;0;4800;1200;2340
P170069125;P170069125_7;G;4200;1240;0;6000;2440;2340
P170069125;P170069125_8;H;4800;0;0;6600;1200;2340
P170069125;P170069125_9;I;6000;1240;0;7800;2440;2340
P170069125;P170069125_10;J;6600;0;0;8400;1200;2340
P170069125;P170069125_11;K;7800;1240;0;9600;2440;2340
P170069125;P170069125_12;L;8400;0;0;10200;1200;2340
P170069125;P170069125_13;M;9600;1240;0;11400;2440;2340
P170069125;P170069125_14;N;10200;0;0;12000;1200;2340
P170069125;P170069125_15;O;11400;1240;0;13200;2440;2340
P170069125;P170069125_16;P;12000;0;0;13200;1200;2200
P170069011;P170069011_1;A;0;0;0;2000;1200;2875
P170069011;P170069011_2;B;0;1240;0;2000;2440;2875
P170069011;P170069011_3;C;2000;1240;0;4000;2440;2875
P170069011;P170069011_4;D;2000;0;0;4000;1200;2875
P170069011;P170069011_5;E;4000;0;0;6000;1200;2875
P170069011;P170069011_6;F;4000;1240;0;6000;2440;2875
P170069011;P170069011_7;G;6000;1240;0;8000;2440;2875
P170069011;P170069011_8;H;6000;0;0;8000;1200;2875
P170069011;P170069011_9;I;8000;0;0;10000;1200;2875
P170069011;P170069011_10;J;8000;1240;0;10000;2440;2875
P170069011;P170069011_11;K;10000;1240;0;12000;2440;2875
P170069011;P170069011_12;L;10000;0;0;12000;1200;2875
P170069011;P170069011_13;M;12000;0;0;13200;2000;2875
P170069113;P170069113_1;A;0;0;0;1200;2400;2460
P170069113;P170069113_2;B;1200;0;0;2400;2400;2460
P170069113;P170069113_3;C;2400;0;0;3600;2400;2460
P170069113;P170069113_4;D;3600;0;0;4800;2400;2460
P170069113;P170069113_5;E;4800;0;0;6000;2400;1620
P170069113;P170069113_6;F;6000;0;0;7200;2400;2460
P170069113;P170069113_7;G;7200;0;0;8400;2400;2460
P170069113;P170069113_8;H;8400;0;0;9600;2400;2460
P170069113;P170069113_9;I;9600;0;0;10800;2400;2460
P170069113;P170069113_10;J;10800;0;0;12000;2400;2460
P170069113;P170069113_11;K;12000;0;0;13200;2400;2000
P170069123;P170069123_1;A;0;0;0;1800;1200;2340
P170069123;P170069123_2;B;0;1240;0;1800;2440;2340
P170069123;P170069123_3;C;1800;1240;0;3600;2440;2340
P170069123;P170069123_4;D;1800;0;0;3600;1200;2340
P170069123;P170069123_5;E;3600;0;0;5400;1200;2340
P170069123;P170069123_6;F;3600;1240;0;4800;2440;2200
P170069123;P170069123_7;G;4800;1240;0;6600;2440;2340
P170069123;P170069123_8;H;5400;0;0;7200;1200;2340
P170069123;P170069123_9;I;6600;1240;0;9000;2440;1900
P170069123;P170069123_10;J;7200;0;0;9000;1200;2340
P170069123;P170069123_11;K;9000;1240;0;10800;2440;2340
P170069123;P170069123_12;L;9000;0;0;10800;1200;2340
P170069123;P170069123_13;M;10800;0;0;12600;1200;2340
P170069123;P170069123_14;N;10800;1240;0;12600;2440;2340
P170069119;P170069119_1;A;0;0;0;2000;1200;2875
P170069119;P170069119_2;B;0;1240;0;2000;2440;2875
