Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P170069119;P170069119_3;C;2000;1240;0;4000;2440;2875
P170069119;P170069119_4;D;2000;0;0;4000;1200;2875
P170069119;P170069119_5;E;4000;0;0;5200;2400;2460
P170069119;P170069119_6;F;5200;0;0;6400;2400;2460
P170069119;P170069119_7;G;6400;0;0;7600;2400;2460
P170069119;P170069119_8;H;7600;0;0;8800;2400;2460
P170069119;P170069119_9;I;8800;0;0;10800;1200;2250
P170069119;P170069119_10;J;8800;1240;0;11200;2440;2460
P170069119;P170069119_11;K;10800;0;0;13200;1200;2460
P170069119;P170069119_12;L;11200;1240;0;13200;2440;2250
P170069019;P170069019_1;A;0;0;0;1200;2400;1620
P170069019;P170069019_2;B;1200;0;0;2400;2400;1620
P170069019;P170069019_3;C;2400;0;0;3600;2400;2000
P170069019;P170069019_4;D;3600;0;0;4800;2400;2000
P170069019;P170069019_5;E;4800;0;0;6000;2400;2000
P170069019;P170069019_6;F;6000;0;0;7200;2400;1900
P170069019;P170069019_7;G;7200;0;0;8400;2400;2460
P170069019;P170069019_8;H;8400;0;0;9600;2400;1620
P170069019;P170069019_9;I;9600;0;0;10800;2400;2460
P170069019;P170069019_10;J;10800;1240;0;12600;2440;2340
P170069019;P170069019_11;K;10800;0;0;13200;1200;2460
P170069115;P170069115_1;A;0;0;0;1200;1200;2200
P170069115;P170069115_2;B;0;1240;0;1200;2440;2200
P170069115;P170069115_3;C;1200;1240;0;2400;2440;2200
P170069115;P170069115_4;D;1200;0;0;3000;1200;2340
P170069115;P170069115_5;E;2400;1240;0;4200;2440;2340
P170069115;P170069115_6;F;3000;0;0;4800;1200;2340
P170069115;P170069115_7;G;4200;1240;0;6000;2440;2340
P170069115;P170069115_8;H;4800;0;0;6600;1200;2340
P170069115;P170069115_9;I;6000;1200;0;6800;1800;560
P170069115;P170069115_10;J;6600;0;0;9000;1200;2460
P170069115;P170069115_11;K;6800;1240;0;9200;2440;2460
P170069115;P170069115_12;L;9000;0;0;11400;1200;1900
P170069115;P170069115_13;M;9200;1240;0;11600;2440;2500
P170069115;P170069115_14;N;11400;0;0;13200;1200;2340
P170069115;P170069115_15;O;11600;1240;0;13400;2440;2340
P170069117;P170069117_1;A;0;0;0;1200;2400;2000
P170069117;P170069117_2;B;1200;0;0;2400;2400;2000
P170069117;P170069117_3;C;2400;0;0;3600;2400;1620
P170069117;P170069117_4;D;3600;0;0;4800;2400;2460
P170069117;P170069117_5;E;4800;0;0;6000;2400;2000
P170069117;P170069117_6;F;6000;0;0;7200;2400;1900
P170069117;P170069117_7;G;7200;0;0;8400;2400;2460
P170069117;P170069117_8;H;8400;0;0;9600;2400;2460
P170069017;P170069017_1;A;0;0;0;1200;2400;1800
P170069017;P170069017_2;B;1200;1240;0;3400;2440;1760
P170069017;P170069017_3;C;1200;0;0;3000;1200;2340
P170069017;P170069017_4;D;3000;0;0;4200;1200;2200
P170069017;P170069017_5;E;3400;1240;0;5200;2440;2340
P170069017;P170069017_6;F;4200;0;0;6000;1200;2340
P170069017;P170069017_7;G;5200;1240;0;7000;2440;2340
P170069017;P170069017_8;H;6000;0;0;8400;1200;2460
P170069017;P170069017_9;I;7000;1240;0;9400;2440;2460
P170069017;P170069017_10;J;8400;0;0;10200;1200;2340
P170069017;P170069017_11;K;9400;1240;0;11600;2440;1760
P170069017;P170069017_12;L;10200;0;0;12000;1200;2340
P170069017;P170069017_13;M;11600;1240;0;13400;2440;2340
P170069017;P170069017_14;N;12000;0;0;13200;1200;2200
P170069015;P170069015_1;A;0;0;0;2000;1200;2875
P170069015;P170069015_2;B;0;1240;0;2000;2440;2875
P170069015;P170069015_3;C;2000;1240;0;4000;2440;2875
P170069015;P170069015_4;D;2000;0;0;4000;1200;2875
P170069015;P170069015_5;E;4000;0;0;6000;1200;2875
P170069015;P170069015_6;F;4000;1240;0;6000;2440;2875
P170069015;P170069015_7;G;6000;1240;0;8000;2440;2875
P170069015;P170069015_8;H;6000;0;0;8000;1200;2875
P170069015;P170069015_9;I;8000;0;0;10000;1200;2875
P170069015;P170069015_10;J;8000;1240;0;10000;2440;2875
P170069015;P170069015_11;K;10000;1240;0;12000;2440;2875
P170069015;P170069015_12;L;10000;0;0;12000;1200;2875
P170069015;P170069015_13;M;12000;0;0;13200;2000;2875
P170069013;P170069013_1;A;0;0;0;1200;2400;1620
P170069013;P170069013_2;B;1200;0;0;2400;2400;2460
P170069013;P170069013_3;C;2400;0;0;3600;2400;2460
P170069013;P170069013_4;D;3600;0;0;4800;2400;2460
P170069013;P170069013_5;E;4800;0;0;6000;2400;2460
P170069013;P170069013_6;F;6000;0;0;7200;2400;2460
P170069013;P170069013_7;G;7200;0;0;8400;2400;2460
P170069013;P170069013_8;H;8400;0;0;9600;2400;2460
P170069013;P170069013_9;I;9600;0;0;10800;2400;2460
P170069013;P170069013_10;J;10800;0;0;12000;2400;2460
P170069013;P170069013_11;K;12000;0;0;13200;2400;2000
P170069111;P170069111_1;A;0;0;0;2000;1200;2875
P170069111;P170069111_2;B;0;1240;0;2000;2440;2875
P170069111;P170069111_3;C;2000;1240;0;4000;2440;2875
P170069111;P170069111_4;D;2000;0;0;4000;1200;2875
P170069111;P170069111_5;E;4000;0;0;6000;1200;2875
P170069111;P170069111_6;F;4000;1240;0;6400;2440;1800
P170069111;P170069111_7;G;6000;0;0;8000;1200;2875
P170069111;P170069111_8;H;6400;1240;0;8400;2440;2875
P170069111;P170069111_9;I;8000;0;0;10000;1200;2875
P170069111;P170069111_10;J;8400;1240;0;10400;2440;2875
P170069111;P170069111_11;K;10000;0;0;12000;1200;2875
P170069111;P170069111_12;L;10400;1240;0;12400;2440;2875
P170069111;P170069111_13;M;12000;0;0;13200;1200;2200
Q170069111_1;Q170069111_1_1;A;0;0;0;2000;1200;2875
Q170069111_1;Q170069111_1_2;B;0;1240;0;2000;2440;2875
Q170069111_1;Q170069111_1_3;C;2000;1240;0;4000;2440;2875
Q170069111_1;Q170069111_1_4;D;2000;0;0;4000;1200;2875
Q170069111_1;Q170069111_1_5;E;4000;0;0;6000;1200;2875
Q170069111_1;Q170069111_1_6;F;4000;1240;0;6000;2440;2875
Q170069111_1;Q170069111_1_7;G;6000;1240;0;8000;2440;2875
Q170069111_1;Q170069111_1_8;H;6000;0;0;8000;1200;2875
Q170069111_1;Q170069111_1_9;I;8000;0;0;10000;1200;2875
Q170069111_1;Q170069111_1_10;J;8000;1240;0;10000;2440;2875
Q170069111_1;Q170069111_1_11;K;10000;1240;0;12000;2440;2875
Q170069111_1;Q170069111_1_12;L;10000;0;0;12000;1200;2875
Q170069111_1;Q170069111_1_13;M;12000;0;0;13200;2400;2000
P170069009;P170069009_1;A;0;0;0;1200;2400;1620
P170069009;P170069009_2;B;1200;0;0;2400;2400;1620
P170069009;P170069009_3;C;2400;0;0;3600;2400;1900
P170069009;P170069009_4;D;3600;0;0;4800;2400;1900
P170069009;P170069009_5;E;4800;1240;0;6600;2440;2340
P170069009;P170069009_6;F;4800;0;0;7200;1200;2000
P170069009;P170069009_7;G;6600;1240;0;9000;2440;2460
P170069009;P170069009_8;H;7200;0;0;9600;1200;2460
P170069009;P170069009_9;I;9000;1240;0;11400;2440;2460
P170069009;P170069009_10;J;9600;0;0;12000;1200;2000
P170069009;P170069009_11;K;11400;1240;0;13400;2440;2250
P170069107;P170069107_1;A;0;0;0;2000;1200;2875
P170069107;P170069107_2;B;0;1240;0;2000;2440;2875
P170069107;P170069107_3;C;2000;1240;0;4000;2440;2875
P170069107;P170069107_4;D;2000;0;0;4000;1200;2875
P170069107;P170069107_5;E;4000;0;0;6000;1200;2875
P170069107;P170069107_6;F;4000;1240;0;6000;2440;2875
P170069107;P170069107_7;G;6000;1240;0;8000;2440;2875
P170069107;P170069107_8;H;6000;0;0;8000;1200;2875
P170069107;P170069107_9;I;8000;0;0;9200;2400;2460
P170069107;P170069107_10;J;9200;0;0;10400;2400;2460
P170069107;P170069107_11;K;10400;0;0;11600;2400;2460
P170069107;P170069107_12;L;11600;0;0;12800;2400;2460
P170069007;P170069007_1;A;0;1240;0;1800;2440;2340
P170069007;P170069007_2;B;0;0;0;1800;1200;2340
P170069007;P170069007_3;C;1800;0;0;3600;1200;2340
P170069007;P170069007_4;D;1800;1240;0;3600;2440;2340
P170069007;P170069007_5;E;3600;1240;0;5400;2440;2340
P170069007;P170069007_6;F;3600;0;0;5400;1200;2340
P170069007;P170069007_7;G;5400;0;0;7200;1200;2340
P170069007;P170069007_8;H;5400;1240;0;7200;2440;2340
P170069007;P170069007_9;I;7200;1240;0;8400;2440;2200
P170069007;P170069007_10;J;7200;0;0;9000;1200;2340
P170069007;P170069007_11;K;8400;1240;0;10200;2440;2340
P170069007;P170069007_12;L;9000;0;0;10800;1200;2340
P170069007;P170069007_13;M;10200;1240;0;12000;2440;2340
P170069007;P170069007_14;N;10800;0;0;12600;1200;2340
P170069007;P170069007_15;O;12000;1240;0;13200;2440;2200
P170069105;P170069105_1;A;0;0;0;1200;2400;1620
P170069105;P170069105_2;B;1200;0;0;2400;2400;2000
P170069105;P170069105_3;C;2400;0;0;3600;2400;1900
P170069105;P170069105_4;D;3600;0;0;4800;2400;2460
P170069105;P170069105_5;E;4800;0;0;6800;1200;2250
P170069105;P170069105_6;F;4800;1240;0;7200;2440;1620
P170069105;P170069105_7;G;6800;0;0;9200;1200;2460
P170069105;P170069105_8;H;7200;1240;0;9600;2440;2460
P170069105;P170069105_9;I;9200;0;0;11600;1200;2460
P170069105;P170069105_10;J;9600;1240;0;12000;2440;2460
P170069105;P170069105_11;K;12000;0;0;13200;2400;2000
P170069005;P170069005_1;A;0;0;0;1800;1200;2340
P170069005;P170069005_2;B;0;1240;0;1800;2440;2340
P170069005;P170069005_3;C;1800;1240;0;3600;2440;2340
P170069005;P170069005_4;D;1800;0;0;3600;1200;2340
P170069005;P170069005_5;E;3600;0;0;5400;1200;2340
P170069005;P170069005_6;F;3600;1240;0;5400;2440;2340
P170069005;P170069005_7;G;5400;1240;0;7200;2440;2340
P170069005;P170069005_8;H;5400;0;0;7200;1200;2340
P170069005;P170069005_9;I;7200;0;0;8400;1200;2200
P170069005;P170069005_10;J;7200;1240;0;8400;2440;2200
P170069005;P170069005_11;K;8400;1240;0;10200;2440;2340
P170069005;P170069005_12;L;8400;0;0;10200;1200;2340
P170069005;P170069005_13;M;10200;0;0;12000;1200;2340
P170069005;P170069005_14;N;10200;1240;0;12000;2440;2340
P170069005;P170069005_15;O;12000;0;0;13200;1800;2340
Q170069005_1;Q170069005_1_1;A;0;0;0;1800;1200;2340
Q170069005_1;Q170069005_1_2;B;0;1240;0;2400;2440;2000
Q170069005_1;Q170069005_1_3;C;1800;0;0;4200;1200;2460
P170069003;P170069003_1;A;0;0;0;2000;1200;2875
P170069003;P170069003_2;B;0;1240;0;2000;2440;2875
P170069003;P170069003_3;C;2000;1240;0;4000;2440;2875
P170069003;P170069003_4;D;2000;0;0;4000;1200;2875
P170069003;P170069003_5;E;4000;0;0;6000;1200;2875
P170069003;P170069003_6;F;4000;1240;0;6000;2440;2875
P170069003;P170069003_7;G;6000;1240;0;8000;2440;2875
P170069003;P170069003_8;H;6000;0;0;8000;1200;2875
P170069003;P170069003_9;I;8000;0;0;10000;1200;2875
P170069003;P170069003_10;J;8000;1240;0;10000;2440;2875
P170069003;P170069003_11;K;10000;1240;0;12000;2440;2875
P170069003;P170069003_12;L;10000;0;0;12000;1200;2875
P170069003;P170069003_13;M;12000;0;0;13200;2000;2875
Q170069003_1;Q170069003_1_1;A;0;0;0;2000;1200;2875
Q170069003_1;Q170069003_1_2;B;0;1240;0;2000;2440;2875
Q170069003_1;Q170069003_1_3;C;2000;1240;0;4000;2440;2875
Q170069003_1;Q170069003_1_4;D;2000;0;0;4000;1200;2875
Q170069003_1;Q170069003_1_5;E;4000;0;0;6000;1200;2875
Q170069003_1;Q170069003_1_6;F;4000;1240;0;6000;2440;2875
Q170069003_1;Q170069003_1_7;G;6000;1240;0;8000;2440;2875
Q170069003_1;Q170069003_1_8;H;6000;0;0;8000;1200;2875
Q170069003_1;Q170069003_1_9;I;8000;0;0;10000;1200;2875
Q170069003_1;Q170069003_1_10;J;8000;1240;0;10000;2440;2875
Q170069003_1;Q170069003_1_11;K;10000;1240;0;12000;2440;2875
Q170069003_1;Q170069003_1_12;L;10000;0;0;12000;1200;2875
Q170069003_1;Q170069003_1_13;M;12000;0;0;13200;2000;2875
Q170069003_2;Q170069003_2_1;A;0;0;0;2000;1200;1460
Q170069003_2;Q170069003_2_2;B;0;1240;0;1800;2440;2340
Q170069003_2;Q170069003_2_3;C;1800;1240;0;4200;2440;2460
Q170069003_2;Q170069003_2_4;D;2000;0;0;4400;1200;2460
Q170069003_2;Q170069003_2_5;E;4200;1240;0;6600;2440;2460
Q170069003_2;Q170069003_2_6;F;4400;0;0;6800;1200;2460
P170069101;P170069101_1;A;0;0;0;1200;2400;1620
P170069101;P170069101_2;B;1200;0;0;2400;2400;1900
P170069101;P170069101_3;C;2400;0;0;3600;2400;2000
P170069101;P170069101_4;D;3600;0;0;4800;2400;2000
P170069101;P170069101_5;E;4800;0;0;6000;2400;2460
P170069101;P170069101_6;F;6000;0;0;7200;2400;2460
P170069101;P170069101_7;G;7200;0;0;8400;2400;2460
P170069101;P170069101_8;H;8400;0;0;9600;2400;2500
P170069101;P170069101_9;I;9600;0;0;10800;2400;1620
P170069101;P170069101_10;J;10800;0;0;12000;2400;1900
P170069101;P170069101_11;K;12000;0;0;13200;2400;2460
Q170069101_1;Q170069101_1_1;A;0;0;0;1200;2400;1620
Q170069101_1;Q170069101_1_2;B;1200;0;0;2400;2400;1620
Q170069101_1;Q170069101_1_3;C;2400;0;0;3600;2400;2000
Q170069101_1;Q170069101_1_4;D;3600;0;0;4800;2400;2000
Q170069101_1;Q170069101_1_5;E;4800;0;0;6000;2400;2000
Q170069101_1;Q170069101_1_6;F;6000;0;0;7200;2400;1900
Q170069101_1;Q170069101_1_7;G;7200;0;0;8400;2400;1900
Q170069101_1;Q170069101_1_8;H;8400;0;0;9600;2400;2460
Q170069101_1;Q170069101_1_9;I;9600;0;0;10800;2400;2460
Q170069101_1;Q170069101_1_10;J;10800;0;0;12000;2400;2460
Q170069101_1;Q170069101_1_11;K;12000;0;0;13200;2400;2460
P203065811;P203065811_1;A;0;0;0;2100;2400;2935
P203065811;P203065811_2;B;2100;40;0;4200;2440;2935
P203065811;P203065811_3;C;4200;1240;0;5200;2440;2835
P203065811;P203065811_4;D;4200;0;0;5200;1200;2835
P203065811;P203065811_5;E;5200;0;0;7300;2400;2935
P203065811;P203065811_6;F;7300;0;0;9400;2400;2935
P203065811;P203065811_7;G;9400;0;0;11500;2400;2935
P203065811;P203065811_8;H;11500;1240;0;13100;2440;2865
P203065811;P203065811_9;I;11500;0;0;13100;1200;2865
P202065825;P202065825_1;A;0;0;0;1600;1200;2865
P202065825;P202065825_2;B;0;1200;0;1600;2400;2865
P202065825;P202065825_3;C;1600;1240;0;3200;2440;2865
P202065825;P202065825_4;D;1600;0;0;2607;1209;2925
P202065825;P202065825_5;E;2607;0;0;4207;1200;2865
P202065825;P202065825_6;F;3200;1240;0;4800;2440;2865
P202065825;P202065825_7;G;4207;0;0;5807;1200;2865
P202065825;P202065825_8;H;4800;1231;0;5807;2440;2925
P202065825;P202065825_9;I;5807;0;0;7907;2400;2935
P202065825;P202065825_10;J;7907;0;0;10007;2400;2935
P202065825;P202065825_11;K;10007;0;0;12107;2400;2935
P202065825;P202065825_12;L;12107;0;0;13307;1000;2865
P202065825;P202065825_13;M;12107;1440;0;13307;2440;2835
P202065823;P202065823_1;A;0;40;0;2100;2440;2935
P202065823;P202065823_2;B;2100;0;0;4200;2400;2935
P202065823;P202065823_3;C;4200;40;0;6300;2440;2935
P202065823;P202065823_4;D;6300;0;0;8400;2400;2935
P202065823;P202065823_5;E;8400;40;0;10500;2440;2935
P202065823;P202065823_6;F;10500;0;0;12600;2400;2935
P202065817;P202065817_1;A;0;1231;0;1007;2440;2925
P202065817;P202065817_2;B;0;0;0;1000;1200;2610
P202065817;P202065817_3;C;1000;0;0;2007;1209;2925
P202065817;P202065817_4;D;1007;1240;0;2007;2440;2610
P202065817;P202065817_5;E;2007;0;0;4107;2400;2935
P202065817;P202065817_6;F;4107;0;0;6207;2400;2935
P202065817;P202065817_7;G;6207;0;0;8307;2400;2935
P202065817;P202065817_8;H;8307;0;0;10407;2400;2935
P202065817;P202065817_9;I;10407;0;0;12007;1200;2865
P202065817;P202065817_10;J;10407;1231;0;11414;2440;2925
P202065817;P202065817_11;K;11414;1240;0;12414;2440;2610
P202065817;P202065817_12;L;12007;0;0;13014;1209;2925
P202065817;P202065817_13;M;12414;1240;0;13414;2440;2835
P202065815;P202065815_1;A;0;0;0;2100;2400;2935
P202065815;P202065815_2;B;2100;1240;0;3700;2440;2865
P202065815;P202065815_3;C;2100;0;0;3700;1200;2865
P202065815;P202065815_4;D;3700;0;0;5800;2400;2935
P202065815;P202065815_5;E;5800;0;0;7900;2400;2935
P202065815;P202065815_6;F;7900;0;0;10000;2400;2935
P202065815;P202065815_7;G;10000;0;0;12100;2400;2935
P202065815;P202065815_8;H;12100;0;0;13300;1600;2865
Q202065815_1;Q202065815_1_1;A;0;0;0;2100;2400;2935
Q202065815_1;Q202065815_1_2;B;2100;40;0;4200;2440;2935
Q202065815_1;Q202065815_1_3;C;4200;1240;0;5200;2440;2610
Q202065815_1;Q202065815_1_4;D;4200;0;0;5200;1200;2610
Q202065815_1;Q202065815_1_5;E;5200;0;0;7300;2400;2935
Q202065815_1;Q202065815_1_6;F;7300;0;0;9400;2400;2935
Q202065815_1;Q202065815_1_7;G;9400;0;0;11000;1200;2865
Q202065815_1;Q202065815_1_8;H;9400;1240;0;11000;2440;2865
Q202065815_1;Q202065815_1_9;I;11000;0;0;13100;2400;2935
P202065821;P202065821_1;A;0;1240;0;1000;2440;2865
P202065821;P202065821_2;B;0;0;0;1000;1200;2865
P202065821;P202065821_3;C;1000;0;0;2600;1200;2865
P202065821;P202065821_4;D;1000;1240;0;2600;2440;2865
P202065821;P202065821_5;E;2600;1240;0;3600;2440;2865
P202065821;P202065821_6;F;2600;0;0;4200;1200;2865
P202065821;P202065821_7;G;3600;1240;0;5200;2440;2865
P202065821;P202065821_8;H;4200;0;0;5800;1200;2865
P202065821;P202065821_9;I;5200;1240;0;6800;2440;2865
P202065821;P202065821_10;J;5800;0;0;7400;1200;2865
P202065821;P202065821_11;K;6800;1240;0;8400;2440;2865
P202065821;P202065821_12;L;7400;0;0;9000;1200;2865
P202065821;P202065821_13;M;8400;1240;0;10000;2440;2865
P202065821;P202065821_14;N;9000;0;0;10600;1200;2865
P202065821;P202065821_15;O;10000;1240;0;11600;2440;2865
P202065821;P202065821_16;P;10600;0;0;12200;1200;2865
P202065821;P202065821_17;Q;11600;1240;0;13200;2440;2865
P202065821;P202065821_18;R;12200;0;0;13200;1200;2865
P202065813;P202065813_1;A;0;0;0;2100;2400;2935
P202065813;P202065813_2;B;2100;1240;0;3100;2440;2835
P202065813;P202065813_3;C;2100;0;0;3107;1209;2925
P202065813;P202065813_4;D;3100;1231;0;4107;2440;2925
P202065813;P202065813_5;E;3107;0;0;4107;1200;2835
P202065813;P202065813_6;F;4107;0;0;6207;2400;2935
P202065813;P202065813_7;G;6207;0;0;8307;2400;2935
P202065813;P202065813_8;H;8307;0;0;10407;2400;2935
P202065813;P202065813_9;I;10407;0;0;12507;2400;2935
P202065807;P202065807_1;A;0;0;0;1600;1200;2865
P202065807;P202065807_2;B;0;1240;0;1000;2440;2385
P202065807;P202065807_3;C;1000;1240;0;2600;2440;2865
P202065807;P202065807_4;D;1600;0;0;2600;1200;2835
P202065807;P202065807_5;E;2600;0;0;4700;2400;2935
P202065807;P202065807_6;F;4700;0;0;6800;2400;2935
P202065807;P202065807_7;G;6800;0;0;8900;2400;2935
P202065807;P202065807_8;H;8900;0;0;11000;2400;2935
P202065807;P202065807_9;I;11000;0;0;13100;2400;2935
P202065801;P202065801_1;A;0;0;0;1007;1209;2925
P202065801;P202065801_2;B;0;1240;0;1000;2440;2610
P202065801;P202065801_3;C;1000;1240;0;2600;2440;2865
P202065801;P202065801_4;D;1007;0;0;2607;1200;2865
P202065801;P202065801_5;E;2600;1231;0;3607;2440;2925
P202065801;P202065801_6;F;2607;0;0;3607;1200;2610
P202065801;P202065801_7;G;3607;0;0;5707;2400;2935
P202065801;P202065801_8;H;5707;0;0;7807;2400;2935
P202065801;P202065801_9;I;7807;0;0;9907;2400;2935
P202065801;P202065801_10;J;9907;0;0;11507;1200;2865
P202065801;P202065801_11;K;9907;1240;0;11507;2440;2865
P202065801;P202065801_12;L;11507;1240;0;13107;2440;2865
P202065801;P202065801_13;M;11507;0;0;13107;1200;2865
P202065811;P202065811_1;A;0;0;0;2100;2400;2935
P202065811;P202065811_2;B;2100;0;0;4200;2400;2935
P202065811;P202065811_3;C;4200;0;0;6300;2400;2935
P202065811;P202065811_4;D;6300;1231;0;7307;2440;2925
P202065811;P202065811_5;E;6300;0;0;7307;1209;2925
P202065811;P202065811_6;F;7307;0;0;9407;2400;2935
P202065811;P202065811_7;G;9407;0;0;11507;2400;2935
P202065811;P202065811_8;H;11507;0;0;13107;1200;2865
P202065811;P202065811_9;I;11507;1240;0;13107;2440;2865
P201065825;P201065825_1;A;0;40;0;2100;2440;2935
P201065825;P201065825_2;B;2100;0;0;4200;2400;2935
P201065825;P201065825_3;C;4200;40;0;6300;2440;2935
P201065825;P201065825_4;D;6300;0;0;8400;2400;2935
P201065825;P201065825_5;E;8400;0;0;10500;2400;2935
P201065825;P201065825_6;F;10500;1240;0;12100;2440;2865
P201065825;P201065825_7;G;10500;0;0;11500;1200;2835
P201065825;P201065825_8;H;11500;0;0;12500;1200;2610
P201065825;P201065825_9;I;12100;1231;0;13107;2440;2925
P201065825;P201065825_10;J;12500;0;0;13500;1200;2835
P201065823;P201065823_1;A;0;1240;0;1000;2440;2610
P201065823;P201065823_2;B;0;0;0;1600;1200;2865
P201065823;P201065823_3;C;1000;1240;0;2600;2440;2865
P201065823;P201065823_4;D;1600;0;0;2600;1200;2610
P201065823;P201065823_5;E;2600;0;0;4700;2400;2935
P201065823;P201065823_6;F;4700;0;0;6800;2400;2935
P201065823;P201065823_7;G;6800;0;0;8900;2400;2935
P201065823;P201065823_8;H;8900;0;0;11000;2400;2935
P201065823;P201065823_9;I;11000;0;0;13100;2400;2935
P201065817;P201065817_1;A;0;0;0;1007;1209;2925
P201065817;P201065817_2;B;0;1240;0;1000;2440;2610
P201065817;P201065817_3;C;1000;1231;0;2007;2440;2925
P201065817;P201065817_4;D;1007;0;0;2007;1200;2610
P201065817;P201065817_5;E;2007;0;0;4107;2400;2935
P201065817;P201065817_6;F;4107;0;0;6207;2400;2935
P201065817;P201065817_7;G;6207;0;0;8307;2400;2935
P201065817;P201065817_8;H;8307;0;0;10407;2400;2935
P201065817;P201065817_9;I;10407;0;0;12507;2400;2935
P201065815;P201065815_1;A;0;40;0;2100;2440;2935
P201065815;P201065815_2;B;2100;0;0;3700;1200;2865
P201065815;P201065815_3;C;2100;1240;0;3700;2440;2865
P201065815;P201065815_4;D;3700;1240;0;5300;2440;2865
P201065815;P201065815_5;E;3700;0;0;5300;1200;2865
P201065815;P201065815_6;F;5300;0;0;7400;2400;2935
P201065815;P201065815_7;G;7400;0;0;9500;2400;2935
P201065815;P201065815_8;H;9500;0;0;11600;2400;2935
P201065815;P201065815_9;I;11600;1440;0;12800;2440;2835
P201065815;P201065815_10;J;11600;0;0;13200;1200;2865
P201065821;P201065821_1;A;0;0;0;1600;1200;2865
P201065821;P201065821_2;B;0;1200;0;1600;2400;2865
P201065821;P201065821_3;C;1600;1240;0;3200;2440;2865
P201065821;P201065821_4;D;1600;0;0;2600;1200;2835
P201065821;P201065821_5;E;2600;0;0;3600;1200;2865
P201065821;P201065821_6;F;3200;1240;0;4200;2440;2865
P201065821;P201065821_7;G;3600;0;0;5200;1200;2865
P201065821;P201065821_8;H;4200;1240;0;5800;2440;2865
P201065821;P201065821_9;I;5200;0;0;6800;1200;2865
P201065821;P201065821_10;J;5800;1240;0;7400;2440;2865
P201065821;P201065821_11;K;6800;0;0;8400;1200;2865
P201065821;P201065821_12;L;7400;1240;0;9000;2440;2865
P201065821;P201065821_13;M;8400;0;0;10000;1200;2865
P201065821;P201065821_14;N;9000;1240;0;10600;2440;2865
P201065821;P201065821_15;O;10000;0;0;11600;1200;2865
P201065821;P201065821_16;P;10600;1240;0;12200;2440;2865
P201065821;P201065821_17;Q;11600;0;0;13200;1200;2865
P201065821;P201065821_18;R;12200;1240;0;13200;2440;2865
P201065813;P201065813_1;A;0;40;0;2100;2440;2935
P201065813;P201065813_2;B;2100;0;0;4200;2400;2935
P201065813;P201065813_3;C;4200;0;0;5200;1200;2385
P201065813;P201065813_4;D;4200;1231;0;5207;2440;2925
P201065813;P201065813_5;E;5200;0;0;6200;1200;2835
P201065813;P201065813_6;F;5207;1240;0;6807;2440;2865
P201065813;P201065813_7;G;6200;0;0;7200;1200;1905
P201065813;P201065813_8;H;6807;1240;0;8407;2440;2865
P201065813;P201065813_9;I;7200;0;0;8800;1200;2865
P201065813;P201065813_10;J;8407;1231;0;9414;2440;2925
P201065813;P201065813_11;K;8800;0;0;9807;1209;750
P201065813;P201065813_12;L;9807;0;0;11907;2400;2935
P201065807;P201065807_1;A;0;0;0;2100;2400;2935
P201065807;P201065807_2;B;2100;40;0;4200;2440;2935
P201065807;P201065807_3;C;4200;0;0;6300;2400;2935
P201065807;P201065807_4;D;6300;40;0;8400;2440;2935
P201065807;P201065807_5;E;8400;1240;0;10000;2440;2865
P201065807;P201065807_6;F;8400;0;0;10000;1200;2865
P201065807;P201065807_7;G;10000;0;0;12100;2400;2935
P201065807;P201065807_8;H;12100;1433;0;13309;2440;2925
P201065807;P201065807_9;I;12100;0;0;13300;1000;2835
P201065801;P201065801_1;A;0;0;0;2100;2400;2935
P201065801;P201065801_2;B;2100;0;0;4200;2400;2935
P201065801;P201065801_3;C;4200;0;0;6300;2400;2935
P201065801;P201065801_4;D;6300;0;0;8400;2400;2935
P201065801;P201065801_5;E;8400;0;0;10500;2400;2935
P201065801;P201065801_6;F;10500;1240;0;11500;2440;2835
P201065801;P201065801_7;G;10500;0;0;12100;1200;2865
P201065801;P201065801_8;H;11500;1240;0;13100;2440;2865
P201065801;P201065801_9;I;12100;0;0;13107;1209;2925
P201065811;P201065811_1;A;0;0;0;1000;1200;2385
P201065811;P201065811_2;B;0;1240;0;1600;2440;2865
