Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P201065811;P201065811_3;C;1000;0;0;2000;1200;2610
P201065811;P201065811_4;D;1600;1231;0;2607;2440;2925
P201065811;P201065811_5;E;2000;0;0;3000;1200;2610
P201065811;P201065811_6;F;2607;1240;0;4207;2440;2865
P201065811;P201065811_7;G;3000;0;0;4600;1200;2865
P201065811;P201065811_8;H;4207;1240;0;5807;2440;2865
P201065811;P201065811_9;I;4600;0;0;5600;1200;2610
P201065811;P201065811_10;J;5600;0;0;6607;1209;750
P201065811;P201065811_11;K;5807;1240;0;6807;2440;975
P201065811;P201065811_12;L;6807;0;0;8907;2400;2935
P201065811;P201065811_13;M;8907;0;0;11007;2400;2935
P201065811;P201065811_14;N;11007;0;0;13107;2400;2935
P201065831;P201065831_1;A;0;1234;0;1010;2440;2995
P201065831;P201065831_2;B;0;0;0;1010;1206;2995
P201065831;P201065831_3;C;1010;0;0;2020;1206;2932
P201065831;P201065831_4;D;1010;1234;0;2020;2440;2940
P201065831;P201065831_5;E;2020;1234;0;3030;2440;2822
P201065831;P201065831_6;F;2020;0;0;3030;1206;2821
P201065831;P201065831_7;G;3030;0;0;4040;1206;2921
P201065831;P201065831_8;H;3030;1234;0;4040;2440;2946
P201065831;P201065831_9;I;4040;1234;0;5050;2440;2751
P201065831;P201065831_10;J;4040;0;0;5050;1206;2953
P201065831;P201065831_11;K;5050;0;0;6060;1206;2953
P201065831;P201065831_12;L;5050;1240;0;6050;2440;975
P201065831;P201065831_13;M;6050;1234;0;7060;2440;2840
P201065831;P201065831_14;N;6060;0;0;7070;1206;2040
P201065831;P201065831_15;O;7060;1234;0;8070;2440;1185
P201065831;P201065831_16;P;7070;0;0;8070;1200;2865
P201065831;P201065831_17;Q;8070;1240;0;9070;2440;2865
P201065831;P201065831_18;R;8070;0;0;9070;1200;2385
P201065831;P201065831_19;S;9070;0;0;10070;1200;2865
P201065831;P201065831_20;T;9070;1240;0;10670;2440;2865
P201065831;P201065831_21;U;10070;0;0;11670;1200;2865
P201065831;P201065831_22;V;10670;1240;0;12270;2440;2865
P201065831;P201065831_23;W;11670;0;0;13270;1200;2865
P201065831;P201065831_24;X;12270;1440;0;13470;2440;2865
P200065825;P200065825_1;A;0;0;0;2100;2400;2935
P200065825;P200065825_2;B;2100;40;0;4200;2440;2935
P200065825;P200065825_3;C;4200;0;0;6300;2400;2935
P200065825;P200065825_4;D;6300;40;0;8400;2440;2935
P200065825;P200065825_5;E;8400;0;0;10500;2400;2935
P200065825;P200065825_6;F;10500;40;0;12600;2440;2935
P200065823;P200065823_1;A;0;40;0;2100;2440;2935
P200065823;P200065823_2;B;2100;0;0;4200;2400;2935
P200065823;P200065823_3;C;4200;40;0;6300;2440;2935
P200065823;P200065823_4;D;6300;0;0;8400;2400;2935
P200065823;P200065823_5;E;8400;0;0;10500;2400;2935
P200065823;P200065823_6;F;10500;0;0;11500;1200;2835
P200065823;P200065823_7;G;10500;1231;0;11507;2440;2925
P200065823;P200065823_8;H;11500;0;0;12500;1200;2385
P200065823;P200065823_9;I;11507;1240;0;13107;2440;2865
P200065823;P200065823_10;J;12500;0;0;13500;1200;2835
P200065817;P200065817_1;A;0;0;0;1007;1209;2925
P200065817;P200065817_2;B;0;1240;0;1600;2440;2865
P200065817;P200065817_3;C;1007;0;0;2607;1200;2865
P200065817;P200065817_4;D;1600;1240;0;3200;2440;2865
P200065817;P200065817_5;E;2607;0;0;3614;1209;2925
P200065817;P200065817_6;F;3200;1240;0;4200;2440;2835
P200065817;P200065817_7;G;3614;0;0;5214;1200;2865
P200065817;P200065817_8;H;4200;1240;0;5800;2440;2865
P200065817;P200065817_9;I;5214;0;0;6214;1200;1455
P200065817;P200065817_10;J;5800;1231;0;6807;2440;750
P200065817;P200065817_11;K;6807;0;0;8907;2400;2935
P200065817;P200065817_12;L;8907;0;0;11007;2400;2935
P200065817;P200065817_13;M;11007;0;0;13107;2400;2935
P200065815;P200065815_1;A;0;0;0;2100;2400;2935
P200065815;P200065815_2;B;2100;40;0;4200;2440;2935
P200065815;P200065815_3;C;4200;0;0;6300;2400;2935
P200065815;P200065815_4;D;6300;0;0;8400;2400;2935
P200065815;P200065815_5;E;8400;0;0;10500;2400;2935
P200065815;P200065815_6;F;10500;1231;0;11507;2440;2925
P200065815;P200065815_7;G;10500;0;0;12100;1200;2865
P200065815;P200065815_8;H;11507;1240;0;13107;2440;2865
P200065815;P200065815_9;I;12100;0;0;13100;1200;2835
P200065821;P200065821_1;A;0;0;0;1600;1200;2865
P200065821;P200065821_2;B;0;1200;0;1600;2400;2865
P200065821;P200065821_3;C;1600;1240;0;2600;2440;2610
P200065821;P200065821_4;D;1600;0;0;2600;1200;2865
P200065821;P200065821_5;E;2600;0;0;4200;1200;2865
P200065821;P200065821_6;F;2600;1240;0;3600;2440;2865
P200065821;P200065821_7;G;3600;1240;0;5200;2440;2865
P200065821;P200065821_8;H;4200;0;0;5800;1200;2865
P200065821;P200065821_9;I;5200;1240;0;6800;2440;2865
P200065821;P200065821_10;J;5800;0;0;7400;1200;2865
P200065821;P200065821_11;K;6800;1240;0;8400;2440;2865
P200065821;P200065821_12;L;7400;0;0;9000;1200;2865
P200065821;P200065821_13;M;8400;1240;0;10000;2440;2865
P200065821;P200065821_14;N;9000;0;0;10000;1200;2865
P200065821;P200065821_15;O;10000;1240;0;11600;2440;2865
P200065821;P200065821_16;P;10000;0;0;11600;1200;2865
P200065821;P200065821_17;Q;11600;0;0;13200;1200;2865
P200065821;P200065821_18;R;11600;1240;0;13200;2440;2865
P200065813;P200065813_1;A;0;0;0;2100;2400;2935
P200065813;P200065813_2;B;2100;40;0;4200;2440;2935
P200065813;P200065813_3;C;4200;0;0;6300;2400;2935
P200065813;P200065813_4;D;6300;1231;0;7307;2440;2925
P200065813;P200065813_5;E;6300;0;0;7900;1200;2865
P200065813;P200065813_6;F;7307;1240;0;8307;2440;2835
P200065813;P200065813_7;G;7900;0;0;8900;1200;2385
P200065813;P200065813_8;H;8307;1240;0;9907;2440;2865
P200065813;P200065813_9;I;8900;0;0;9900;1200;975
P200065813;P200065813_10;J;9900;0;0;10907;1209;750
P200065813;P200065813_11;K;10907;0;0;13007;2400;2935
P200065807;P200065807_1;A;0;40;0;2100;2440;2935
P200065807;P200065807_2;B;2100;0;0;4200;2400;2935
P200065807;P200065807_3;C;4200;0;0;6300;2400;2935
P200065807;P200065807_4;D;6300;0;0;8400;2400;2935
P200065807;P200065807_5;E;8400;0;0;10500;2400;2935
P200065807;P200065807_6;F;10500;0;0;12600;2400;2935
P200065801;P200065801_1;A;0;1231;0;1007;2440;2925
P200065801;P200065801_2;B;0;0;0;1600;1200;2865
P200065801;P200065801_3;C;1007;1240;0;2607;2440;2865
P200065801;P200065801_4;D;1600;0;0;2600;1200;2835
P200065801;P200065801_5;E;2600;0;0;3607;1209;2925
P200065801;P200065801_6;F;2607;1240;0;3607;2440;2835
P200065801;P200065801_7;G;3607;0;0;5707;2400;2935
P200065801;P200065801_8;H;5707;0;0;7807;2400;2935
P200065801;P200065801_9;I;7807;0;0;9907;2400;2935
P200065801;P200065801_10;J;9907;0;0;12007;2400;2935
P200065801;P200065801_11;K;12007;0;0;13207;1600;2865
P200065811;P200065811_1;A;0;0;0;1600;1200;2865
P200065811;P200065811_2;B;0;1240;0;1000;2440;2610
P200065811;P200065811_3;C;1000;1240;0;2000;2440;2610
P200065811;P200065811_4;D;1600;0;0;2607;1209;2925
P200065811;P200065811_5;E;2000;1240;0;3600;2440;2865
P200065811;P200065811_6;F;2607;0;0;4207;1200;2865
P200065811;P200065811_7;G;3600;1240;0;4600;2440;2610
P200065811;P200065811_8;H;4207;0;0;5207;1200;2835
P200065811;P200065811_9;I;4600;1240;0;6200;2440;2865
P200065811;P200065811_10;J;5207;0;0;6807;1200;2865
P200065811;P200065811_11;K;6200;1240;0;7200;2440;1455
P200065811;P200065811_12;L;6807;0;0;7814;1209;2925
P200065811;P200065811_13;M;7200;1231;0;8207;2440;750
P200065811;P200065811_14;N;8207;0;0;10307;2400;2935
P200065811;P200065811_15;O;10307;0;0;12407;2400;2935
P199065825;P199065825_1;A;0;0;0;2100;2400;2935
P199065825;P199065825_2;B;2100;0;0;4200;2400;2935
P199065825;P199065825_3;C;4200;0;0;6300;2400;2935
P199065825;P199065825_4;D;6300;0;0;8400;2400;2935
P199065825;P199065825_5;E;8400;0;0;10500;2400;2935
P199065825;P199065825_6;F;10500;0;0;12600;2400;2935
P199065823;P199065823_1;A;0;40;0;2100;2440;2935
P199065823;P199065823_2;B;2100;0;0;4200;2400;2935
P199065823;P199065823_3;C;4200;40;0;6300;2440;2935
P199065823;P199065823_4;D;6300;0;0;8400;2400;2935
P199065823;P199065823_5;E;8400;0;0;10500;2400;2935
P199065823;P199065823_6;F;10500;1240;0;11500;2440;2835
P199065823;P199065823_7;G;10500;0;0;11507;1209;2925
P199065823;P199065823_8;H;11500;1240;0;13100;2440;2865
P199065823;P199065823_9;I;11507;0;0;13107;1200;2865
P199065817;P199065817_1;A;0;0;0;2100;2400;2935
P199065817;P199065817_2;B;2100;1240;0;3700;2440;2865
P199065817;P199065817_3;C;2100;0;0;3700;1200;2865
P199065817;P199065817_4;D;3700;0;0;5800;2400;2935
P199065817;P199065817_5;E;5800;0;0;7900;2400;2935
P199065817;P199065817_6;F;7900;0;0;10000;2400;2935
P199065817;P199065817_7;G;10000;0;0;12100;2400;2935
P199065817;P199065817_8;H;12100;0;0;13300;1000;2835
P199065817;P199065817_9;I;12100;1433;0;13309;2440;2925
P199065815;P199065815_1;A;0;40;0;2100;2440;2935
P199065815;P199065815_2;B;2100;0;0;3100;1200;2835
P199065815;P199065815_3;C;2100;1240;0;3100;2440;2160
P199065815;P199065815_4;D;3100;0;0;5200;2400;2935
P199065815;P199065815_5;E;5200;0;0;6800;1200;2865
P199065815;P199065815_6;F;5200;1240;0;6800;2440;2865
P199065815;P199065815_7;G;6800;0;0;8900;2400;2935
P199065815;P199065815_8;H;8900;0;0;9900;1200;2835
P199065815;P199065815_9;I;8900;1231;0;9907;2440;2925
P199065815;P199065815_10;J;9900;0;0;11500;1200;2865
P199065815;P199065815_11;K;9907;1240;0;11507;2440;2865
P199065815;P199065815_12;L;11500;0;0;12500;1200;975
P199065821;P199065821_1;A;0;0;0;1600;1200;2865
P199065821;P199065821_2;B;0;1200;0;1600;2400;2865
P199065821;P199065821_3;C;1600;1240;0;2600;2440;2865
P199065821;P199065821_4;D;1600;0;0;3200;1200;2865
P199065821;P199065821_5;E;2600;1240;0;3600;2440;2385
P199065821;P199065821_6;F;3200;0;0;4200;1200;2865
P199065821;P199065821_7;G;3600;1240;0;5200;2440;2865
P199065821;P199065821_8;H;4200;0;0;5800;1200;2865
P199065821;P199065821_9;I;5200;1240;0;6800;2440;2865
P199065821;P199065821_10;J;5800;0;0;7400;1200;2865
P199065821;P199065821_11;K;6800;1240;0;8400;2440;2865
P199065821;P199065821_12;L;7400;0;0;9000;1200;2865
P199065821;P199065821_13;M;8400;1240;0;10000;2440;2865
P199065821;P199065821_14;N;9000;0;0;10600;1200;2865
P199065821;P199065821_15;O;10000;1240;0;11600;2440;2865
P199065821;P199065821_16;P;10600;0;0;12200;1200;2865
P199065821;P199065821_17;Q;11600;1240;0;13200;2440;2865
P199065821;P199065821_18;R;12200;0;0;13200;1200;2865
P199065813;P199065813_1;A;0;40;0;2100;2440;2935
P199065813;P199065813_2;B;2100;0;0;4200;2400;2935
P199065813;P199065813_3;C;4200;0;0;6300;2400;2935
P199065813;P199065813_4;D;6300;0;0;8400;2400;2935
P199065813;P199065813_5;E;8400;0;0;10500;2400;2935
P199065813;P199065813_6;F;10500;0;0;11500;1200;2835
P199065813;P199065813_7;G;10500;1240;0;12100;2440;2865
P199065813;P199065813_8;H;11500;0;0;13100;1200;2865
P199065813;P199065813_9;I;12100;1240;0;13100;2440;1455
P199065807;P199065807_1;A;0;0;0;2100;2400;2935
P199065807;P199065807_2;B;2100;40;0;4200;2440;2935
P199065807;P199065807_3;C;4200;0;0;6300;2400;2935
P199065807;P199065807_4;D;6300;1231;0;7307;2440;2925
P199065807;P199065807_5;E;6300;0;0;7307;1209;2925
P199065807;P199065807_6;F;7307;0;0;9407;2400;2935
P199065807;P199065807_7;G;9407;0;0;11507;2400;2935
P199065807;P199065807_8;H;11507;0;0;13107;1200;2865
P199065807;P199065807_9;I;11507;1240;0;13107;2440;2865
P199065801;P199065801_1;A;0;0;0;2100;2400;2935
P199065801;P199065801_2;B;2100;0;0;4200;2400;2935
P199065801;P199065801_3;C;4200;0;0;6300;2400;2935
P199065801;P199065801_4;D;6300;0;0;8400;2400;2935
P199065801;P199065801_5;E;8400;0;0;9400;1200;2835
P199065801;P199065801_6;F;8400;1240;0;10000;2440;2865
P199065801;P199065801_7;G;9400;0;0;10400;1200;2835
P199065801;P199065801_8;H;10000;1231;0;11007;2440;2925
P199065801;P199065801_9;I;10400;0;0;11400;1200;2385
P199065801;P199065801_10;J;11007;1240;0;12607;2440;2865
P199065801;P199065801_11;K;11400;0;0;12400;1200;1905
P199065801;P199065801_12;L;12400;0;0;13407;1209;750
P199065811;P199065811_1;A;0;0;0;2100;2400;2935
P199065811;P199065811_2;B;2100;0;0;4200;2400;2935
P199065811;P199065811_3;C;4200;0;0;6300;2400;2935
P199065811;P199065811_4;D;6300;1240;0;7900;2440;2865
P199065811;P199065811_5;E;6300;0;0;7900;1200;2865
P199065811;P199065811_6;F;7900;0;0;10000;2400;2935
P199065811;P199065811_7;G;10000;0;0;12100;2400;2935
P199065811;P199065811_8;H;12100;0;0;13300;1000;2835
P199065811;P199065811_9;I;12100;1433;0;13309;2440;2925
P199065831;P199065831_1;A;0;0;0;1010;1206;2552
P199065831;P199065831_2;B;0;1234;0;1010;2440;2655
P199065831;P199065831_3;C;1010;1234;0;2020;2440;2651
P199065831;P199065831_4;D;1010;0;0;2010;1200;975
P199065831;P199065831_5;E;2010;0;0;3020;1206;2651
P199065831;P199065831_6;F;2020;1234;0;3030;2440;2934
P199065831;P199065831_7;G;3020;0;0;4030;1206;2995
P199065831;P199065831_8;H;3030;1234;0;4040;2440;2840
P199065831;P199065831_9;I;4030;0;0;5630;1200;2865
P199065831;P199065831_10;J;4040;1240;0;5640;2440;2865
P199065831;P199065831_11;K;5630;0;0;7230;1200;2865
P199065831;P199065831_12;L;5640;1240;0;7240;2440;2865
P199065831;P199065831_13;M;7230;0;0;8230;1200;2865
P199065831;P199065831_14;N;7240;1240;0;8240;2440;2865
P199065831;P199065831_15;O;8230;0;0;9230;1200;2385
P199065831;P199065831_16;P;8240;1240;0;9840;2440;2865
P199065831;P199065831_17;Q;9230;0;0;10830;1200;2865
P199065831;P199065831_18;R;9840;1240;0;11440;2440;2865
P199065831;P199065831_19;S;10830;0;0;12430;1200;2865
P199065831;P199065831_20;T;11440;1240;0;13040;2440;2865
P199065831;P199065831_21;U;12430;0;0;13430;1200;2865
P198065825;P198065825_1;A;0;0;0;2100;2400;2935
P198065825;P198065825_2;B;2100;40;0;4200;2440;2935
P198065825;P198065825_3;C;4200;0;0;6300;2400;2935
P198065825;P198065825_4;D;6300;40;0;8400;2440;2935
P198065825;P198065825_5;E;8400;0;0;10500;2400;2935
P198065825;P198065825_6;F;10500;0;0;12100;1200;2865
P198065825;P198065825_7;G;10500;1240;0;11500;2440;2835
P198065825;P198065825_8;H;11500;1240;0;12500;2440;2610
P198065825;P198065825_9;I;12100;0;0;13107;1209;2925
P198065825;P198065825_10;J;12500;1240;0;13500;2440;2610
P198065823;P198065823_1;A;0;0;0;1600;1200;2865
P198065823;P198065823_2;B;0;1240;0;1600;2440;2865
P198065823;P198065823_3;C;1600;0;0;3700;2400;2935
P198065823;P198065823_4;D;3700;0;0;5800;2400;2935
P198065823;P198065823_5;E;5800;0;0;7900;2400;2935
P198065823;P198065823_6;F;7900;0;0;10000;2400;2935
P198065823;P198065823_7;G;10000;0;0;12100;2400;2935
P198065823;P198065823_8;H;12100;0;0;13309;1007;2925
P198065823;P198065823_9;I;12100;1440;0;13300;2440;2835
P198065817;P198065817_1;A;0;1240;0;1600;2440;2865
P198065817;P198065817_2;B;0;0;0;1600;1200;2865
P198065817;P198065817_3;C;1600;0;0;3700;2400;2935
P198065817;P198065817_4;D;3700;0;0;5800;2400;2935
P198065817;P198065817_5;E;5800;0;0;7900;2400;2935
P198065817;P198065817_6;F;7900;0;0;10000;2400;2935
P198065817;P198065817_7;G;10000;0;0;12100;2400;2935
P198065817;P198065817_8;H;12100;1440;0;13300;2440;2610
P198065817;P198065817_9;I;12100;0;0;13309;1007;2925
P198065815;P198065815_1;A;0;0;0;1007;1209;2925
P198065815;P198065815_2;B;0;1240;0;1000;2440;2160
P198065815;P198065815_3;C;1000;1240;0;2600;2440;2865
P198065815;P198065815_4;D;1007;0;0;2607;1200;2865
P198065815;P198065815_5;E;2600;1240;0;4200;2440;2865
P198065815;P198065815_6;F;2607;0;0;4207;1200;2865
P198065815;P198065815_7;G;4200;1240;0;5200;2440;2835
P198065815;P198065815_8;H;4207;0;0;5807;1200;2865
P198065815;P198065815_9;I;5200;1240;0;6800;2440;2865
P198065815;P198065815_10;J;5807;0;0;6807;1200;975
P198065815;P198065815_11;K;6807;0;0;8907;2400;2935
P198065815;P198065815_12;L;8907;0;0;11007;2400;2935
P198065815;P198065815_13;M;11007;0;0;13107;2400;2935
P198065821;P198065821_1;A;0;0;0;1000;1200;2160
P198065821;P198065821_2;B;0;1240;0;1600;2440;2865
P198065821;P198065821_3;C;1000;0;0;2600;1200;2865
P198065821;P198065821_4;D;1600;1240;0;3200;2440;2160
P198065821;P198065821_5;E;2600;0;0;3600;1200;2865
P198065821;P198065821_6;F;3200;1240;0;4200;2440;2865
P198065821;P198065821_7;G;3600;0;0;5200;1200;2865
P198065821;P198065821_8;H;4200;1240;0;5800;2440;2865
P198065821;P198065821_9;I;5200;0;0;6800;1200;2865
P198065821;P198065821_10;J;5800;1240;0;6800;2440;1680
P198065821;P198065821_11;K;6800;1240;0;8400;2440;2865
P198065821;P198065821_12;L;6800;0;0;8400;1200;2865
P198065821;P198065821_13;M;8400;0;0;10000;1200;2865
P198065821;P198065821_14;N;8400;1240;0;10000;2440;2865
P198065821;P198065821_15;O;10000;1240;0;11600;2440;2160
P198065813;P198065813_1;A;0;0;0;2100;2400;2935
P198065813;P198065813_2;B;2100;0;0;4200;2400;2935
P198065813;P198065813_3;C;4200;0;0;6300;2400;2935
P198065813;P198065813_4;D;6300;0;0;8400;2400;2935
P198065813;P198065813_5;E;8400;0;0;10500;2400;2935
P198065813;P198065813_6;F;10500;0;0;12600;2400;2935
P198065807;P198065807_1;A;0;0;0;2100;2400;2935
P198065807;P198065807_2;B;2100;1240;0;3100;2440;2835
P198065807;P198065807_3;C;2100;0;0;3107;1209;2925
P198065807;P198065807_4;D;3100;1240;0;4100;2440;2385
P198065807;P198065807_5;E;3107;0;0;4707;1200;2865
P198065807;P198065807_6;F;4100;1231;0;5107;2440;2925
P198065807;P198065807_7;G;4707;0;0;5707;1200;2835
P198065807;P198065807_8;H;5107;1240;0;6707;2440;2865
P198065807;P198065807_9;I;5707;0;0;6707;1200;2610
P198065807;P198065807_10;J;6707;0;0;8807;2400;2935
P198065807;P198065807_11;K;8807;0;0;10907;2400;2935
P198065807;P198065807_12;L;10907;0;0;13007;2400;2935
P198065803;P198065803_1;A;0;40;0;2100;2440;2935
P198065803;P198065803_2;B;2100;0;0;4200;2400;2935
P198065803;P198065803_3;C;4200;40;0;6300;2440;2935
P198065803;P198065803_4;D;6300;0;0;8400;2400;2935
P198065803;P198065803_5;E;8400;0;0;10500;2400;2935
P198065803;P198065803_6;F;10500;1240;0;12100;2440;2865
P198065803;P198065803_7;G;10500;0;0;12100;1200;2865
P198065803;P198065803_8;H;12100;0;0;13300;1600;2865
Q198065803_1;Q198065803_1_1;A;0;0;0;1007;1209;2200
Q198065803_1;Q198065803_1_2;B;0;1240;0;1000;2440;1680
Q198065803_1;Q198065803_1_3;C;1000;1240;0;2600;2440;2865
Q198065803_1;Q198065803_1_4;D;1007;0;0;2014;1209;750
Q198065803_1;Q198065803_1_5;E;2014;0;0;3014;1200;1905
Q198065803_1;Q198065803_1_6;F;2600;1240;0;4200;2440;2865
Q198065803_1;Q198065803_1_7;G;4200;0;0;6300;2400;2935
Q198065803_1;Q198065803_1_8;H;6300;0;0;8400;2400;2935
P203060603;P203060603_1;A;0;0;0;3200;1200;2935
P203060603;P203060603_2;B;0;1240;0;3200;2440;2935
P203060603;P203060603_3;C;3200;1240;0;6400;2440;2935
P203060603;P203060603_4;D;3200;0;0;6400;1200;2935
P203060603;P203060603_5;E;6400;0;0;9600;1200;2935
P203060603;P203060603_6;F;6400;1240;0;9600;2440;2935
P203060603;P203060603_7;G;9600;1240;0;12200;2440;2935
P203060603;P203060603_8;H;9600;0;0;12200;1200;2935
P203060603;P203060603_9;I;12200;0;0;13400;2400;2835
Q203060603_1;Q203060603_1_1;A;0;0;0;2600;1200;2935
Q203060603_1;Q203060603_1_2;B;0;1240;0;2600;2440;2935
Q203060603_1;Q203060603_1_3;C;2600;1240;0;5200;2440;2935
Q203060603_1;Q203060603_1_4;D;2600;0;0;5800;1200;2320
Q203060603_1;Q203060603_1_5;E;5200;1240;0;6800;2440;2700
Q203060603_1;Q203060603_1_6;F;5800;0;0;7400;1200;2700
Q203060603_1;Q203060603_1_7;G;6800;1240;0;8400;2440;2700
Q203060603_1;Q203060603_1_8;H;7400;0;0;9000;1200;2700
Q203060603_1;Q203060603_1_9;I;8400;1240;0;10000;2440;2700
Q203060603_1;Q203060603_1_10;J;9000;0;0;10600;1200;2700
Q203060603_1;Q203060603_1_11;K;10000;1240;0;13200;2440;2320
Q203060603_1;Q203060603_1_12;L;10600;0;0;12200;1200;2700
Q203060603_1;Q203060603_1_13;M;12200;0;0;13200;1200;2700
P203060601;P203060601_1;A;0;1240;0;3200;2440;2320
P203060601;P203060601_2;B;0;0;0;3200;1200;2320
P203060601;P203060601_3;C;3200;0;0;6400;1200;2320
P203060601;P203060601_4;D;3200;1240;0;4200;2440;2700
P203060601;P203060601_5;E;4200;1240;0;5200;2440;2700
P203060601;P203060601_6;F;5200;1240;0;6200;2440;2700
P203060601;P203060601_7;G;6200;1660;0;6770;2440;1771
P203060601;P203060601_8;H;6400;0;0;7600;1600;2700
P203060601;P203060601_9;I;6770;1660;0;7340;2440;1340
P203060601;P203060601_10;J;7600;1240;0;8600;2440;2700
P203060601;P203060601_11;K;7600;0;0;8600;1200;2700
P203060601;P203060601_12;L;8600;0;0;11800;1200;2320
P203060601;P203060601_13;M;8600;1240;0;10200;2440;2700
P203060601;P203060601_14;N;10200;1240;0;11200;2440;2700
P203060601;P203060601_15;O;11200;1240;0;12200;2440;2700
P203060601;P203060601_16;P;11800;0;0;13400;1200;1815
P203060601;P203060601_17;Q;12200;1234;0;13210;2440;1185
P202060621;P202060621_1;A;0;1240;0;2600;2440;2935
P202060621;P202060621_2;B;0;0;0;2600;1200;2935
P202060621;P202060621_3;C;2600;0;0;5200;1200;2935
P202060621;P202060621_4;D;2600;1240;0;5200;2440;2935
P202060621;P202060621_5;E;5200;1240;0;8400;2440;2935
P202060621;P202060621_6;F;5200;0;0;8400;1200;2855
P202060621;P202060621_7;G;8400;0;0;9600;2400;500
P202060621;P202060621_8;H;9600;1240;0;12200;2440;2935
P202060621;P202060621_9;I;9600;0;0;12200;1200;2935
P202060621;P202060621_10;J;12200;0;0;13400;1000;2700
P202060621;P202060621_11;K;12200;1440;0;13400;2440;2700
P202060617;P202060617_1;A;0;0;0;3200;1200;2855
P202060617;P202060617_2;B;0;1240;0;1600;2440;2700
P202060617;P202060617_3;C;1600;1240;0;4800;2440;2855
P202060617;P202060617_4;D;3200;0;0;5800;1200;2935
P202060617;P202060617_5;E;4800;1240;0;7400;2440;2935
P202060617;P202060617_6;F;5800;0;0;6800;1200;2700
P202060617;P202060617_7;G;6800;0;0;10000;1200;2855
P202060617;P202060617_8;H;7400;1240;0;10600;2440;2935
P202060617;P202060617_9;I;10000;0;0;10570;780;909
P202060617;P202060617_10;J;10570;0;0;12170;1200;2700
P202060617;P202060617_11;K;10600;1240;0;11600;2440;2700
P202060617;P202060617_12;L;11600;1240;0;13200;2440;2700
P202060617;P202060617_13;M;12170;0;0;13170;1200;2700
P202060613;P202060613_1;A;0;1240;0;1600;2440;2700
P202060613;P202060613_2;B;0;0;0;3200;1200;2935
P202060613;P202060613_3;C;1600;1240;0;4200;2440;2935
P202060613;P202060613_4;D;3200;0;0;5800;1200;2935
P202060613;P202060613_5;E;4200;1240;0;7400;2440;2855
P202060613;P202060613_6;F;5800;0;0;8400;1200;2935
P202060613;P202060613_7;G;7400;1240;0;8400;2440;2700
P202060613;P202060613_8;H;8400;0;0;10000;1200;2700
P202060613;P202060613_9;I;8400;1240;0;10000;2440;2700
P202060613;P202060613_10;J;10000;1240;0;13200;2440;2855
P202060613;P202060613_11;K;10000;0;0;10570;780;478
P202060613;P202060613_12;L;10570;0;0;13170;1200;2935
P202060611;P202060611_1;A;0;0;0;3200;1200;2320
P202060611;P202060611_2;B;0;1240;0;3200;2440;2935
P202060611;P202060611_3;C;3200;1240;0;6400;2440;2935
P202060611;P202060611_4;D;3200;0;0;5800;1200;2935
P202060611;P202060611_5;E;5800;0;0;8400;1200;2935
P202060611;P202060611_6;F;6400;1240;0;7400;2440;2700
P202060611;P202060611_7;G;7400;1240;0;10600;2440;2855
P202060611;P202060611_8;H;8400;0;0;11000;1200;2935
P202060611;P202060611_9;I;10600;1240;0;12200;2440;2700
P202060611;P202060611_10;J;11000;0;0;13400;1200;2835
P202060611;P202060611_11;K;12200;1240;0;13200;2440;2700
P202060603;P202060603_1;A;0;0;0;3200;1200;2855
P202060603;P202060603_2;B;0;1240;0;1600;2440;2700
P202060603;P202060603_3;C;1600;1240;0;3200;2440;2700
P202060603;P202060603_4;D;3200;1240;0;4800;2440;2700
P202060603;P202060603_5;E;3200;0;0;4200;1200;2700
P202060603;P202060603_6;F;4200;0;0;4770;780;1771
P202060603;P202060603_7;G;4770;0;0;7970;1200;2935
P202060603;P202060603_8;H;4800;1240;0;7400;2440;2935
P202060603;P202060603_9;I;7400;1240;0;10000;2440;2935
