Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P202060603;P202060603_10;J;7970;0;0;10570;1200;2935
P202060603;P202060603_11;K;10000;1240;0;12600;2440;2935
P202060603;P202060603_12;L;10570;0;0;13170;1200;2935
P202060603;P202060603_13;M;12600;1660;0;13170;2440;909
P202060601;P202060601_1;A;0;1240;0;1000;2440;2700
P202060601;P202060601_2;B;0;0;0;1600;1200;2700
P202060601;P202060601_3;C;1000;1240;0;3400;2440;955
P202060601;P202060601_4;D;1600;0;0;3200;1200;2700
P202060601;P202060601_5;E;3200;0;0;4800;1200;2700
P202060601;P202060601_6;F;3400;1240;0;5000;2440;1815
P202060601;P202060601_7;G;4800;0;0;6400;1200;2700
P202060601;P202060601_8;H;5000;1240;0;8200;2440;2935
P202060601;P202060601_9;I;6400;0;0;7400;1200;2700
P202060601;P202060601_10;J;7400;0;0;10600;1200;2855
P202060601;P202060601_11;K;8200;1240;0;10800;2440;2935
P202060601;P202060601_12;L;10600;0;0;11600;1200;2700
P202060601;P202060601_13;M;10800;1234;0;11810;2440;1185
P202060601;P202060601_14;N;11600;0;0;13200;1200;2700
P202060601;P202060601_15;O;11810;1240;0;13410;2440;2700
Q202060601_1;Q202060601_1_1;A;0;1240;0;3200;2440;2935
Q202060601_1;Q202060601_1_2;B;0;0;0;3200;1200;2935
Q202060601_1;Q202060601_1_3;C;3200;0;0;6400;1200;2935
Q202060601_1;Q202060601_1_4;D;3200;1240;0;6400;2440;2935
Q202060601_1;Q202060601_1_5;E;6400;1240;0;9600;2440;2935
Q202060601_1;Q202060601_1_6;F;6400;0;0;9000;1200;2935
Q202060601_1;Q202060601_1_7;G;9000;0;0;12200;1200;2935
Q202060601_1;Q202060601_1_8;H;9600;1240;0;12000;2440;975
Q202060601_1;Q202060601_1_9;I;12000;1240;0;13000;2440;2700
Q202060601_1;Q202060601_1_10;J;12200;0;0;13200;1200;1815
P201060621;P201060621_1;A;0;0;0;3200;1200;2320
P201060621;P201060621_2;B;0;1200;0;3200;2400;2320
P201060621;P201060621_3;C;3200;1240;0;4800;2440;2700
P201060621;P201060621_4;D;3200;0;0;3770;780;909
P201060621;P201060621_5;E;3770;0;0;6370;1200;2935
P201060621;P201060621_6;F;4800;1240;0;8000;2440;2935
P201060621;P201060621_7;G;6370;0;0;7370;1200;2700
P201060621;P201060621_8;H;7370;0;0;10570;1200;2935
P201060621;P201060621_9;I;8000;1240;0;10600;2440;2935
P201060621;P201060621_10;J;10570;0;0;13170;1200;2935
P201060621;P201060621_11;K;10600;1240;0;13200;2440;2935
P201060617;P201060617_1;A;0;1240;0;3200;2440;2935
P201060617;P201060617_2;B;0;0;0;2600;1200;2935
P201060617;P201060617_3;C;2600;0;0;4200;1200;2700
P201060617;P201060617_4;D;3200;1240;0;5600;2440;1430
P201060617;P201060617_5;E;4200;0;0;5200;1200;2700
P201060617;P201060617_6;F;5200;0;0;7800;1200;2935
P201060617;P201060617_7;G;5600;1240;0;6600;2440;2520
P201060617;P201060617_8;H;6600;1240;0;9800;2440;2320
P201060617;P201060617_9;I;7800;0;0;9400;1200;2700
P201060617;P201060617_10;J;9400;0;0;12600;1200;2855
P201060617;P201060617_11;K;9800;1240;0;10800;2440;2700
P201060617;P201060617_12;L;10800;1240;0;13400;2440;2935
P201060617;P201060617_13;M;12600;0;0;13170;780;909
P201060613;P201060613_1;A;0;1240;0;2600;2440;2935
P201060613;P201060613_2;B;0;0;0;1600;1200;2700
P201060613;P201060613_3;C;1600;0;0;4800;1200;2855
P201060613;P201060613_4;D;2600;1240;0;5800;2440;2935
P201060613;P201060613_5;E;4800;0;0;5800;1200;2700
P201060613;P201060613_6;F;5800;0;0;7400;1200;2700
P201060613;P201060613_7;G;5800;1240;0;6800;2440;2700
P201060613;P201060613_8;H;6800;1240;0;10000;2440;2935
P201060613;P201060613_9;I;7400;0;0;10600;1200;2855
P201060613;P201060613_10;J;10000;1240;0;11600;2440;2700
P201060613;P201060613_11;K;10600;0;0;13200;1200;2935
P201060613;P201060613_12;L;11600;1240;0;13200;2440;2700
P201060611;P201060611_1;A;0;1240;0;2600;2440;2935
P201060611;P201060611_2;B;0;0;0;2600;1200;2935
P201060611;P201060611_3;C;2600;0;0;3600;1200;2700
P201060611;P201060611_4;D;2600;1240;0;5800;2440;2935
P201060611;P201060611_5;E;3600;0;0;6800;1200;2855
P201060611;P201060611_6;F;5800;1240;0;8200;2440;1905
P201060611;P201060611_7;G;6800;0;0;8400;1200;2700
P201060611;P201060611_8;H;8200;1240;0;9200;2440;2700
P201060611;P201060611_9;I;8400;0;0;8970;780;1340
P201060611;P201060611_10;J;8970;0;0;11570;1200;2935
P201060611;P201060611_11;K;9200;1240;0;11800;2440;2935
P201060611;P201060611_12;L;11570;0;0;12570;1200;2700
P201060611;P201060611_13;M;11800;1240;0;13400;2440;2700
P201060603;P201060603_1;A;0;0;0;3200;1200;2935
P201060603;P201060603_2;B;0;1240;0;1600;2440;2700
P201060603;P201060603_3;C;1600;1234;0;2610;2440;2370
P201060603;P201060603_4;D;2610;1240;0;4210;2440;2700
P201060603;P201060603_5;E;3200;0;0;6400;1200;2320
P201060603;P201060603_6;F;4210;1240;0;7410;2440;2855
P201060603;P201060603_7;G;6400;0;0;9000;1200;2935
P201060603;P201060603_8;H;7410;1240;0;10010;2440;2935
P201060603;P201060603_9;I;9000;0;0;11600;1200;2935
P201060603;P201060603_10;J;10010;1240;0;13210;2440;2935
P201060603;P201060603_11;K;11600;0;0;13200;1200;2700
P201060601;P201060601_1;A;0;1240;0;2600;2440;2935
P201060601;P201060601_2;B;0;0;0;2600;1200;2935
P201060601;P201060601_3;C;2600;0;0;5200;1200;2935
P201060601;P201060601_4;D;2600;1240;0;5000;2440;1905
P201060601;P201060601_5;E;5000;1240;0;6600;2440;2700
P201060601;P201060601_6;F;5200;0;0;8400;1200;2320
P201060601;P201060601_7;G;6600;1240;0;8200;2440;2700
P201060601;P201060601_8;H;8200;1240;0;11400;2440;2320
P201060601;P201060601_9;I;8400;0;0;11600;1200;2855
P201060601;P201060601_10;J;11400;1240;0;12400;2440;2700
P201060601;P201060601_11;K;11600;0;0;13200;1200;2700
P201060601;P201060601_12;L;12400;1240;0;13400;2440;2700
Q201060601_1;Q201060601_1_1;A;0;0;0;3200;1200;2935
Q201060601_1;Q201060601_1_2;B;0;1240;0;2600;2440;2935
Q201060601_1;Q201060601_1_3;C;2600;1240;0;5800;2440;2855
Q201060601_1;Q201060601_1_4;D;3200;0;0;6400;1200;2320
Q201060601_1;Q201060601_1_5;E;5800;1240;0;8400;2440;2935
Q201060601_1;Q201060601_1_6;F;6400;0;0;9000;1200;2935
Q201060601_1;Q201060601_1_7;G;8400;1240;0;11600;2440;2935
Q201060601_1;Q201060601_1_8;H;9000;0;0;12200;1200;2935
Q201060601_1;Q201060601_1_9;I;11600;1240;0;13200;2440;2700
Q201060601_1;Q201060601_1_10;J;12200;0;0;13200;1200;2700
P200060621;P200060621_1;A;0;1240;0;1000;2440;2700
P200060621;P200060621_2;B;0;0;0;1000;1200;2700
P200060621;P200060621_3;C;1000;0;0;1570;780;1771
P200060621;P200060621_4;D;1000;1240;0;2000;2440;2700
P200060621;P200060621_5;E;1570;0;0;4170;1200;2935
P200060621;P200060621_6;F;2000;1240;0;4600;2440;2935
P200060621;P200060621_7;G;4170;0;0;6770;1200;2935
P200060621;P200060621_8;H;4600;1240;0;6200;2440;2700
P200060621;P200060621_9;I;6200;1240;0;7200;2440;2700
P200060621;P200060621_10;J;6770;0;0;9970;1200;2855
P200060621;P200060621_11;K;7200;1240;0;10400;2440;2935
P200060621;P200060621_12;L;9970;0;0;13170;1200;2935
P200060621;P200060621_13;M;10400;1240;0;13000;2440;2935
P200060617;P200060617_1;A;0;0;0;3200;1200;2935
P200060617;P200060617_2;B;0;1240;0;3200;2440;2935
P200060617;P200060617_3;C;3200;1240;0;5800;2440;2935
P200060617;P200060617_4;D;3200;0;0;4800;1200;2700
P200060617;P200060617_5;E;4800;0;0;5800;1200;2700
P200060617;P200060617_6;F;5800;0;0;7400;1200;2700
P200060617;P200060617_7;G;5800;1240;0;9000;2440;2320
P200060617;P200060617_8;H;7400;0;0;9000;1200;2700
P200060617;P200060617_9;I;9000;1240;0;12200;2440;2855
P200060617;P200060617_10;J;9000;0;0;10000;1200;2700
P200060617;P200060617_11;K;10000;0;0;10570;780;1340
P200060617;P200060617_12;L;10570;0;0;13170;1200;2935
P200060617;P200060617_13;M;12200;1240;0;13200;2440;2700
P200060613;P200060613_1;A;0;1240;0;3200;2440;2935
P200060613;P200060613_2;B;0;0;0;2600;1200;2935
P200060613;P200060613_3;C;2600;0;0;5200;1200;2935
P200060613;P200060613_4;D;3200;1240;0;5800;2440;2935
P200060613;P200060613_5;E;5200;0;0;8400;1200;2320
P200060613;P200060613_6;F;5800;1240;0;9000;2440;2855
P200060613;P200060613_7;G;8400;0;0;10000;1200;2700
P200060613;P200060613_8;H;9000;1240;0;11600;2440;2935
P200060613;P200060613_9;I;10000;0;0;13200;1200;2935
P200060613;P200060613_10;J;11600;1240;0;13200;2440;2700
P200060611;P200060611_1;A;0;0;0;2600;1200;2935
P200060611;P200060611_2;B;0;1240;0;2600;2440;2935
P200060611;P200060611_3;C;2600;0;0;3800;2400;2835
P200060611;P200060611_4;D;3800;0;0;5400;1200;2700
P200060611;P200060611_5;E;3800;1240;0;7000;2440;2855
P200060611;P200060611_6;F;5400;0;0;7000;1200;2700
P200060611;P200060611_7;G;7000;1240;0;8000;2440;2700
P200060611;P200060611_8;H;7000;0;0;8000;1200;2700
P200060611;P200060611_9;I;8000;0;0;8570;780;1771
P200060611;P200060611_10;J;8000;1240;0;10600;2440;2935
P200060611;P200060611_11;K;8570;0;0;11770;1200;2935
P200060611;P200060611_12;L;10600;1240;0;13200;2440;2935
P200060611;P200060611_13;M;11770;0;0;13370;1200;2700
P200060603;P200060603_1;A;0;1240;0;3200;2440;2320
P200060603;P200060603_2;B;0;0;0;1600;1200;2700
P200060603;P200060603_3;C;1600;0;0;2600;1200;2700
P200060603;P200060603_4;D;2600;0;0;3600;1200;2700
P200060603;P200060603_5;E;3200;1240;0;6400;2440;2855
P200060603;P200060603_6;F;3600;0;0;6200;1200;2935
P200060603;P200060603_7;G;6200;0;0;8800;1200;2935
P200060603;P200060603_8;H;6400;1240;0;9000;2440;2935
P200060603;P200060603_9;I;8800;0;0;11400;1200;2935
P200060603;P200060603_10;J;9000;1240;0;11600;2440;2935
P200060603;P200060603_11;K;11400;0;0;12400;1200;2700
P200060603;P200060603_12;L;11600;1240;0;13200;2440;2700
P200060603;P200060603_13;M;12400;0;0;13400;1200;2700
P200060601;P200060601_1;A;0;0;0;570;780;478
P200060601;P200060601_2;B;0;1240;0;3200;2440;2935
P200060601;P200060601_3;C;570;0;0;3770;1200;2935
P200060601;P200060601_4;D;3200;1240;0;6400;2440;2320
P200060601;P200060601_5;E;3770;0;0;5370;1200;2700
P200060601;P200060601_6;F;5370;0;0;6370;1200;2700
P200060601;P200060601_7;G;6370;0;0;7970;1200;2700
P200060601;P200060601_8;H;6400;1240;0;8000;2440;2700
P200060601;P200060601_9;I;7970;0;0;8970;1200;2700
P200060601;P200060601_10;J;8000;1240;0;11200;2440;2320
P200060601;P200060601_11;K;8970;0;0;12170;1200;2855
P200060601;P200060601_12;L;11200;1660;0;11770;2440;1771
P200060601;P200060601_13;M;11770;1234;0;12780;2440;1185
P200060601;P200060601_14;N;12170;0;0;13170;1200;2700
P199060621;P199060621_1;A;0;0;0;570;780;1771
P199060621;P199060621_2;B;0;1240;0;2600;2440;2935
P199060621;P199060621_3;C;570;0;0;3770;1200;2935
P199060621;P199060621_4;D;2600;1240;0;5800;2440;2935
P199060621;P199060621_5;E;3770;0;0;6970;1200;2935
P199060621;P199060621_6;F;5800;1240;0;8200;2440;2360
P199060621;P199060621_7;G;6970;0;0;10170;1200;2935
P199060621;P199060621_8;H;8200;1240;0;9200;2440;2700
P199060621;P199060621_9;I;9200;1240;0;10800;2440;2700
P199060621;P199060621_10;J;10170;0;0;13370;1200;2855
P199060621;P199060621_11;K;10800;1240;0;13400;2440;2935
P199060617;P199060617_1;A;0;1240;0;2600;2440;2935
P199060617;P199060617_2;B;0;0;0;1600;1200;2700
P199060617;P199060617_3;C;1600;0;0;4200;1200;2935
P199060617;P199060617_4;D;2600;1240;0;5200;2440;2935
P199060617;P199060617_5;E;4200;0;0;5800;1200;2700
P199060617;P199060617_6;F;5200;1240;0;7800;2440;2935
P199060617;P199060617_7;G;5800;0;0;9000;1200;2935
P199060617;P199060617_8;H;7800;1240;0;8800;2440;2700
P199060617;P199060617_9;I;8800;1240;0;12000;2440;2320
P199060617;P199060617_10;J;9000;0;0;12200;1200;2935
P199060617;P199060617_11;K;12000;1240;0;13000;2440;2700
P199060617;P199060617_12;L;12200;0;0;13200;1200;2700
P199060613;P199060613_1;A;0;0;0;1200;2400;975
P199060613;P199060613_2;B;1200;0;0;4400;1200;2855
P199060613;P199060613_3;C;1200;1240;0;4400;2440;2935
P199060613;P199060613_4;D;4400;1240;0;6000;2440;2700
P199060613;P199060613_5;E;4400;0;0;7600;1200;2935
P199060613;P199060613_6;F;6000;1240;0;8600;2440;2935
P199060613;P199060613_7;G;7600;0;0;10200;1200;2935
P199060613;P199060613_8;H;8600;1240;0;11800;2440;2320
P199060613;P199060613_9;I;10200;0;0;13400;1200;2320
P199060613;P199060613_10;J;11800;1240;0;13400;2440;2700
P199060611;P199060611_1;A;0;0;0;1000;1200;2700
P199060611;P199060611_2;B;0;1660;0;570;2440;1771
P199060611;P199060611_3;C;570;1240;0;3770;2440;2935
P199060611;P199060611_4;D;1000;0;0;3600;1200;2935
P199060611;P199060611_5;E;3600;0;0;6800;1200;2935
P199060611;P199060611_6;F;3770;1240;0;6970;2440;2935
P199060611;P199060611_7;G;6800;0;0;9400;1200;2935
P199060611;P199060611_8;H;6970;1240;0;10170;2440;2320
P199060611;P199060611_9;I;9400;0;0;11000;1200;2700
P199060611;P199060611_10;J;10170;1240;0;13370;2440;2855
P199060611;P199060611_11;K;11000;0;0;12010;1206;1185
P199060611;P199060611_12;L;12010;0;0;13010;1200;2700
P199060603;P199060603_1;A;0;1240;0;3200;2440;2935
P199060603;P199060603_2;B;0;0;0;1600;1200;2700
P199060603;P199060603_3;C;1600;0;0;4200;1200;2935
P199060603;P199060603_4;D;3200;1240;0;5800;2440;2935
P199060603;P199060603_5;E;4200;0;0;6800;1200;2935
P199060603;P199060603_6;F;5800;1240;0;6800;2440;2700
P199060603;P199060603_7;G;6800;0;0;10000;1200;2855
P199060603;P199060603_8;H;6800;1240;0;8400;2440;2700
P199060603;P199060603_9;I;8400;1240;0;10800;2440;2835
P199060603;P199060603_10;J;10000;0;0;11000;1200;2700
P199060603;P199060603_11;K;10800;1240;0;12400;2440;2700
P199060603;P199060603_12;L;11000;0;0;11570;780;478
P199060603;P199060603_13;M;11570;0;0;13170;1200;2700
P199060603;P199060603_14;N;12400;1240;0;13400;2440;2700
P199060601;P199060601_1;A;0;1240;0;3200;2440;500
P199060601;P199060601_2;B;0;0;0;1600;1200;2700
P199060601;P199060601_3;C;1600;0;0;3200;1200;2700
P199060601;P199060601_4;D;3200;0;0;4800;1200;2700
P199060601;P199060601_5;E;3200;1240;0;4800;2440;1815
P199060601;P199060601_6;F;4800;0;0;6000;2400;955
P199060601;P199060601_7;G;6000;0;0;7600;1200;2700
P199060601;P199060601_8;H;6000;1240;0;7600;2440;1815
P199060601;P199060601_9;I;7600;1240;0;8600;2440;2700
P199060601;P199060601_10;J;7600;0;0;8600;1200;1815
P199060601;P199060601_11;K;8600;0;0;11800;1200;2935
P199060601;P199060601_12;L;8600;1240;0;11800;2440;2935
P199060601;P199060601_13;M;11800;1240;0;13400;2440;2700
P199060601;P199060601_14;N;11800;0;0;13400;1200;2700
Q199060601_1;Q199060601_1_1;A;0;0;0;2600;1200;2935
Q199060601_1;Q199060601_1_2;B;0;1240;0;2600;2440;2935
Q199060601_1;Q199060601_1_3;C;2600;1240;0;5200;2440;2935
Q199060601_1;Q199060601_1_4;D;2600;0;0;4200;1200;2700
Q199060601_1;Q199060601_1_5;E;4200;0;0;5200;1200;2700
Q199060601_1;Q199060601_1_6;F;5200;0;0;8400;1200;2935
Q199060601_1;Q199060601_1_7;G;5200;1240;0;7800;2440;2935
Q199060601_1;Q199060601_1_8;H;7800;1240;0;10400;2440;2935
Q199060601_1;Q199060601_1_9;I;8400;0;0;11600;1200;2320
Q199060601_1;Q199060601_1_10;J;10400;1240;0;11400;2440;2700
Q199060601_1;Q199060601_1_11;K;11400;1240;0;13000;2440;2700
Q199060601_1;Q199060601_1_12;L;11600;0;0;13200;1200;2700
Q199060601_2;Q199060601_2_1;A;0;0;0;2600;1200;2935
Q199060601_2;Q199060601_2_2;B;0;1240;0;2600;2440;2935
Q199060601_2;Q199060601_2_3;C;2600;1240;0;4200;2440;930
Q199060601_2;Q199060601_2_4;D;2600;0;0;5200;1200;2935
Q199060601_2;Q199060601_2_5;E;4200;1240;0;7400;2440;2935
Q199060601_2;Q199060601_2_6;F;5200;0;0;8400;1200;2935
Q199060601_2;Q199060601_2_7;G;7400;1240;0;10600;2440;2935
Q199060601_2;Q199060601_2_8;H;8400;0;0;11600;1200;2320
Q199060601_2;Q199060601_2_9;I;10600;1240;0;13200;2440;2935
Q199060601_2;Q199060601_2_10;J;11600;0;0;12600;1200;2700
Q199060601_2;Q199060601_2_11;K;12600;0;0;13170;780;1771
P198060621;P198060621_1;A;0;0;0;3200;1200;2320
P198060621;P198060621_2;B;0;1240;0;3200;2440;2855
P198060621;P198060621_3;C;3200;1660;0;3770;2440;478
P198060621;P198060621_4;D;3200;0;0;5800;1200;2935
P198060621;P198060621_5;E;3770;1240;0;4770;2440;2700
P198060621;P198060621_6;F;4770;1240;0;7970;2440;2855
P198060621;P198060621_7;G;5800;0;0;8400;1200;2935
P198060621;P198060621_8;H;7970;1240;0;11170;2440;2935
P198060621;P198060621_9;I;8400;0;0;10000;1200;2700
P198060621;P198060621_10;J;10000;0;0;13200;1200;2935
P198060621;P198060621_11;K;11170;1240;0;12170;2440;2700
P198060621;P198060621_12;L;12170;1240;0;13170;2440;2700
P198060617;P198060617_1;A;0;0;0;2600;1200;2935
P198060617;P198060617_2;B;0;1240;0;2600;2440;2935
P198060617;P198060617_3;C;2600;1240;0;5200;2440;2935
P198060617;P198060617_4;D;2600;0;0;5800;1200;2935
P198060617;P198060617_5;E;5200;1240;0;8400;2440;2935
P198060617;P198060617_6;F;5800;0;0;8200;1200;2835
P198060617;P198060617_7;G;8200;0;0;11400;1200;2320
P198060617;P198060617_8;H;8400;1240;0;10000;2440;2700
P198060617;P198060617_9;I;10000;1240;0;11600;2440;2700
P198060617;P198060617_10;J;11400;0;0;12400;1200;2700
P198060617;P198060617_11;K;11600;1240;0;13200;2440;2700
P198060617;P198060617_12;L;12400;0;0;13400;1200;2700
P198060613;P198060613_1;A;0;0;0;3200;1200;2935
P198060613;P198060613_2;B;0;1240;0;3200;2440;2855
P198060613;P198060613_3;C;3200;0;0;4400;2400;1430
P198060613;P198060613_4;D;4400;0;0;7600;1200;2935
P198060613;P198060613_5;E;4400;1240;0;7600;2440;2935
P198060613;P198060613_6;F;7600;1240;0;10200;2440;2935
P198060613;P198060613_7;G;7600;0;0;10200;1200;2935
P198060613;P198060613_8;H;10200;0;0;12800;1200;2935
P198060613;P198060613_9;I;10200;1240;0;13400;2440;2320
P198060613;P198060613_10;J;12800;0;0;13370;780;1340
P198060611;P198060611_1;A;0;1240;0;1600;2440;1815
P198060611;P198060611_2;B;0;0;0;3200;1200;2320
P198060611;P198060611_3;C;1600;1240;0;2600;2440;2520
P198060611;P198060611_4;D;2600;1240;0;4200;2440;2700
P198060611;P198060611_5;E;3200;0;0;5800;1200;2935
P198060611;P198060611_6;F;4200;1240;0;6800;2440;2935
P198060611;P198060611_7;G;5800;0;0;9000;1200;2935
P198060611;P198060611_8;H;6800;1240;0;10000;2440;2935
P198060611;P198060611_9;I;9000;0;0;11600;1200;2935
P198060611;P198060611_10;J;10000;1240;0;13200;2440;2935
P198060611;P198060611_11;K;11600;0;0;13200;1200;1815
Q198060611_1;Q198060611_1_1;A;0;0;0;3200;1200;2320
Q198060611_1;Q198060611_1_2;B;0;1240;0;1000;2440;1815
Q198060611_1;Q198060611_1_3;C;1000;1240;0;2000;2440;1815
Q198060611_1;Q198060611_1_4;D;2000;1240;0;3000;2440;1815
Q198060611_1;Q198060611_1_5;E;3000;1240;0;4600;2440;1815
Q198060611_1;Q198060611_1_6;F;3200;0;0;6400;1200;2320
Q198060611_1;Q198060611_1_7;G;4600;1240;0;7800;2440;2935
Q198060611_1;Q198060611_1_8;H;6400;0;0;9600;1200;2935
Q198060611_1;Q198060611_1_9;I;7800;1240;0;11000;2440;2855
Q198060611_1;Q198060611_1_10;J;9600;0;0;12200;1200;2935
Q198060611_1;Q198060611_1_11;K;11000;1240;0;12000;2440;1815
Q198060611_1;Q198060611_1_12;L;12000;1240;0;13000;2440;1815
Q198060611_1;Q198060611_1_13;M;12200;0;0;13210;1206;1185
Q198060611_2;Q198060611_2_1;A;0;0;0;1000;1200;1815
Q198060611_2;Q198060611_2_2;B;0;1240;0;1600;2440;1815
Q198060611_2;Q198060611_2_3;C;1000;0;0;3600;1200;1490
Q198060611_2;Q198060611_2_4;D;1600;1660;0;2170;2440;478
Q198060611_2;Q198060611_2_5;E;2170;1240;0;3770;2440;1815
Q198060611_2;Q198060611_2_6;F;3600;0;0;5200;1200;930
P180065913;P180065913_1;A;0;0;0;1010;1206;2362
P180065913;P180065913_2;B;0;1240;0;1600;2440;2865
P180065913;P180065913_3;C;1010;0;0;2610;1200;2700
P180065913;P180065913_4;D;1600;1240;0;3200;2440;2700
P180065913;P180065913_5;E;2610;0;0;3610;1200;2790
P180065913;P180065913_6;F;3200;1258;0;5020;2440;1160
P180065913;P180065913_7;G;3610;0;0;5210;1200;2700
P180065913;P180065913_8;H;5020;1240;0;6620;2440;2865
P180065913;P180065913_9;I;5210;0;0;6810;1200;2865
P180065913;P180065913_10;J;6620;1240;0;7620;2440;2745
P180065913;P180065913_11;K;6810;0;0;8410;1200;2700
P180065913;P180065913_12;L;7620;1240;0;9220;2440;2700
P180065913;P180065913_13;M;8410;0;0;10010;1200;2340
P180065913;P180065913_14;N;9220;1240;0;10820;2440;2865
P180065913;P180065913_15;O;10010;0;0;11610;1200;2865
P180065913;P180065913_16;P;10820;1240;0;12420;2440;2865
P180065913;P180065913_17;Q;11610;0;0;13210;1200;2865
P180065913;P180065913_18;R;12420;1240;0;13420;2440;2700
P180065911;P180065911_1;A;0;0;0;1900;1200;2955
P180065911;P180065911_2;B;0;1240;0;1600;2440;2340
P180065911;P180065911_3;C;1600;1240;0;3200;2440;2700
P180065911;P180065911_4;D;1900;0;0;3500;1200;2700
P180065911;P180065911_5;E;3200;1240;0;4800;2440;2700
P180065911;P180065911_6;F;3500;0;0;5100;1200;2700
P180065911;P180065911_7;G;4800;1240;0;6400;2440;2700
P180065911;P180065911_8;H;5100;0;0;6100;1200;2700
P180065911;P180065911_9;I;6100;0;0;7700;1200;2700
P180065911;P180065911_10;J;6400;1240;0;8000;2440;2700
P180065911;P180065911_11;K;7700;0;0;9300;1200;2700
P180065911;P180065911_12;L;8000;1240;0;9600;2440;2700
P180065911;P180065911_13;M;9300;0;0;10300;1200;2700
P180065911;P180065911_14;N;9600;1240;0;10600;2440;2700
P180065911;P180065911_15;O;10300;0;0;11900;1200;2865
P180065911;P180065911_16;P;10600;1240;0;12200;2440;2865
P180065911;P180065911_17;Q;11900;0;0;13500;1200;2865
P180065911;P180065911_18;R;12200;1240;0;13200;2440;975
P180065905;P180065905_1;A;0;1240;0;1600;2440;2340
P180065905;P180065905_2;B;0;0;0;1600;1200;2865
P180065905;P180065905_3;C;1600;0;0;3200;1200;2865
P180065905;P180065905_4;D;1600;1240;0;3200;2440;2340
P180065905;P180065905_5;E;3200;1258;0;5020;2440;1160
P180065905;P180065905_6;F;3200;0;0;4200;1200;2700
P180065905;P180065905_7;G;4200;0;0;5200;1200;2700
P180065905;P180065905_8;H;5020;1234;0;6030;2440;1181
P180065905;P180065905_9;I;5200;0;0;7100;1200;1500
P180065905;P180065905_10;J;6030;1240;0;7630;2440;2700
P180065905;P180065905_11;K;7100;0;0;8700;1200;2865
P180065905;P180065905_12;L;7630;1240;0;8630;2440;975
P180065905;P180065905_13;M;8630;1240;0;10230;2440;2700
P180065905;P180065905_14;N;8700;0;0;10300;1200;2700
P180065905;P180065905_15;O;10230;1240;0;11830;2440;2700
P180065905;P180065905_16;P;10300;0;0;11900;1200;2700
P180065905;P180065905_17;Q;11830;1240;0;13430;2440;2700
P180065905;P180065905_18;R;11900;0;0;13500;1200;2700
P180065901;P180065901_1;A;0;0;0;1600;1200;2700
P180065901;P180065901_2;B;0;1240;0;1600;2440;2700
P180065901;P180065901_3;C;1600;1240;0;2600;2440;2745
P180065901;P180065901_4;D;1600;0;0;3200;1200;2700
P180065901;P180065901_5;E;2600;1240;0;4200;2440;2700
P180065901;P180065901_6;F;3200;0;0;4800;1200;2700
P180065901;P180065901_7;G;4200;1240;0;5200;2440;2745
P180065901;P180065901_8;H;4800;0;0;6400;1200;2700
P180065901;P180065901_9;I;5200;1240;0;6800;2440;2700
P180065901;P180065901_10;J;6400;0;0;8000;1200;2700
P180065901;P180065901_11;K;6800;1240;0;8400;2440;2700
P180065901;P180065901_12;L;8000;0;0;9600;1200;2700
P180065901;P180065901_13;M;8400;1240;0;10000;2440;2700
P180065901;P180065901_14;N;9600;0;0;11200;1200;2700
P180065901;P180065901_15;O;10000;1240;0;11600;2440;2700
P180065901;P180065901_16;P;11200;0;0;12800;1200;2700
P180065901;P180065901_17;Q;11600;1240;0;13200;2440;2700
P179065917;P179065917_1;A;0;0;0;1600;1200;2700
P179065917;P179065917_2;B;0;1240;0;1600;2440;2700
P179065917;P179065917_3;C;1600;1240;0;3200;2440;2700
P179065917;P179065917_4;D;1600;0;0;3200;1200;2700
P179065917;P179065917_5;E;3200;0;0;4800;1200;2700
P179065917;P179065917_6;F;3200;1240;0;4800;2440;2700
P179065917;P179065917_7;G;4800;1240;0;6400;2440;2700
P179065917;P179065917_8;H;4800;0;0;6400;1200;2700
P179065917;P179065917_9;I;6400;0;0;8000;1200;2865
P179065917;P179065917_10;J;6400;1240;0;8000;2440;2865
P179065917;P179065917_11;K;8000;1240;0;9600;2440;2865
