Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P179065917;P179065917_12;L;8000;0;0;9600;1200;2865
P179065917;P179065917_13;M;9600;0;0;10610;1206;1181
P179065917;P179065917_14;N;9600;1240;0;11200;2440;2865
P179065917;P179065917_15;O;10610;0;0;12210;1200;2700
P179065917;P179065917_16;P;11200;1240;0;12200;2440;2700
P179065917;P179065917_17;Q;12200;1240;0;13200;2440;2745
P179065917;P179065917_18;R;12210;0;0;13210;1200;2700
P179065913;P179065913_1;A;0;0;0;1600;1200;2700
P179065913;P179065913_2;B;0;1240;0;1600;2440;2700
P179065913;P179065913_3;C;1600;1240;0;3200;2440;2700
P179065913;P179065913_4;D;1600;0;0;3200;1200;2700
P179065913;P179065913_5;E;3200;0;0;5100;1200;2955
P179065913;P179065913_6;F;3200;1240;0;4800;2440;2700
P179065913;P179065913_7;G;4800;1240;0;6400;2440;2700
P179065913;P179065913_8;H;5100;0;0;6700;1200;2700
P179065913;P179065913_9;I;6400;1240;0;8000;2440;2865
P179065913;P179065913_10;J;6700;0;0;8300;1200;2865
P179065913;P179065913_11;K;8000;1240;0;9600;2440;2700
P179065913;P179065913_12;L;8300;0;0;9900;1200;2700
P179065913;P179065913_13;M;9600;1240;0;11200;2440;2700
P179065913;P179065913_14;N;9900;0;0;11500;1200;2700
P179065913;P179065913_15;O;11200;1240;0;12800;2440;2700
P179065913;P179065913_16;P;11500;0;0;12500;1200;2700
P179065913;P179065913_17;Q;12500;0;0;13500;1200;1815
P179065911;P179065911_1;A;0;1240;0;1600;2440;2700
P179065911;P179065911_2;B;0;0;0;1820;1182;1160
P179065911;P179065911_3;C;1600;1240;0;3500;2440;1500
P179065911;P179065911_4;D;1820;0;0;3420;1200;2700
P179065911;P179065911_5;E;3420;0;0;5020;1200;2700
P179065911;P179065911_6;F;3500;1240;0;5100;2440;2700
P179065911;P179065911_7;G;5020;0;0;6030;1206;1181
P179065911;P179065911_8;H;5100;1240;0;6700;2440;2700
P179065911;P179065911_9;I;6030;0;0;7630;1200;2865
P179065911;P179065911_10;J;6700;1240;0;8300;2440;2700
P179065911;P179065911_11;K;7630;0;0;8630;1200;930
P179065911;P179065911_12;L;8300;1240;0;9900;2440;2865
P179065911;P179065911_13;M;8630;0;0;10230;1200;2865
P179065911;P179065911_14;N;9900;1240;0;11500;2440;2865
P179065911;P179065911_15;O;10230;0;0;11830;1200;2700
P179065911;P179065911_16;P;11500;1240;0;13100;2440;2700
P179065911;P179065911_17;Q;11830;0;0;13430;1200;2700
P179065909;P179065909_1;A;0;0;0;1600;1200;2700
P179065909;P179065909_2;B;0;1240;0;1600;2440;2700
P179065909;P179065909_3;C;1600;1240;0;3200;2440;2700
P179065909;P179065909_4;D;1600;0;0;3200;1200;2700
P179065909;P179065909_5;E;3200;0;0;4800;1200;2700
P179065909;P179065909_6;F;3200;1240;0;4200;2440;2745
P179065909;P179065909_7;G;4200;1240;0;5800;2440;2700
P179065909;P179065909_8;H;4800;0;0;5800;1200;2790
P179065909;P179065909_9;I;5800;1240;0;7400;2440;2700
P179065909;P179065909_10;J;5800;0;0;7400;1200;2700
P179065909;P179065909_11;K;7400;0;0;9000;1200;2700
P179065909;P179065909_12;L;7400;1240;0;9000;2440;2700
P179065909;P179065909_13;M;9000;1240;0;10600;2440;2700
P179065909;P179065909_14;N;9000;0;0;10000;1200;2700
P179065909;P179065909_15;O;10000;0;0;11600;1200;2865
P179065909;P179065909_16;P;10600;1240;0;12200;2440;2865
P179065909;P179065909_17;Q;11600;0;0;13200;1200;2865
P179065909;P179065909_18;R;12200;1240;0;13200;2440;2700
P179065905;P179065905_1;A;0;1240;0;1600;2440;2700
P179065905;P179065905_2;B;0;0;0;1600;1200;2700
P179065905;P179065905_3;C;1600;0;0;3200;1200;2700
P179065905;P179065905_4;D;1600;1240;0;3200;2440;2700
P179065905;P179065905_5;E;3200;1234;0;4210;2440;1181
P179065905;P179065905_6;F;3200;0;0;4200;1200;2745
P179065905;P179065905_7;G;4200;0;0;5800;1200;2340
P179065905;P179065905_8;H;4210;1240;0;5810;2440;2865
P179065905;P179065905_9;I;5800;0;0;7400;1200;2865
P179065905;P179065905_10;J;5810;1240;0;7410;2440;2340
P179065905;P179065905_11;K;7400;0;0;9000;1200;2700
P179065905;P179065905_12;L;7410;1240;0;9010;2440;2700
P179065905;P179065905_13;M;9000;0;0;10000;1200;930
P179065905;P179065905_14;N;9010;1240;0;10610;2440;2700
P179065905;P179065905_15;O;10000;0;0;11600;1200;2700
P179065905;P179065905_16;P;10610;1240;0;12210;2440;2700
P179065905;P179065905_17;Q;11600;0;0;13200;1200;2700
P179065905;P179065905_18;R;12210;1234;0;13220;2440;2847
Q179065905_1;Q179065905_1_1;A;0;0;0;1600;1200;2700
Q179065905_1;Q179065905_1_2;B;0;1240;0;1600;2440;2340
Q179065905_1;Q179065905_1_3;C;1600;1240;0;3200;2440;2340
Q179065905_1;Q179065905_1_4;D;1600;0;0;3200;1200;2700
Q179065905_1;Q179065905_1_5;E;3200;0;0;4800;1200;2700
Q179065905_1;Q179065905_1_6;F;3200;1240;0;5100;2440;2955
Q179065905_1;Q179065905_1_7;G;4800;0;0;5800;1200;2700
Q179065905_1;Q179065905_1_8;H;5100;1240;0;6700;2440;2865
Q179065905_1;Q179065905_1_9;I;5800;0;0;6800;1200;975
Q179065905_1;Q179065905_1_10;J;6700;1240;0;8300;2440;2700
Q179065905_1;Q179065905_1_11;K;6800;0;0;8400;1200;2700
Q179065905_1;Q179065905_1_12;L;8300;1240;0;9900;2440;2700
Q179065905_1;Q179065905_1_13;M;8400;0;0;10000;1200;2700
Q179065905_1;Q179065905_1_14;N;9900;1240;0;11500;2440;2700
Q179065905_1;Q179065905_1_15;O;10000;0;0;11600;1200;2700
Q179065905_1;Q179065905_1_16;P;11500;1240;0;13100;2440;930
Q179065905_1;Q179065905_1_17;Q;11600;0;0;13200;1200;2700
P179065901;P179065901_1;A;0;1240;0;1600;2440;2700
P179065901;P179065901_2;B;0;0;0;1600;1200;2700
P179065901;P179065901_3;C;1600;0;0;3200;1200;2700
P179065901;P179065901_4;D;1600;1240;0;3200;2440;2700
P179065901;P179065901_5;E;3200;0;0;4800;1200;2700
P179065901;P179065901_6;F;3200;1240;0;4800;2440;2700
P179065901;P179065901_7;G;4800;1258;0;6620;2440;1160
P179065901;P179065901_8;H;4800;0;0;6400;1200;2700
P179065901;P179065901_9;I;6400;0;0;8000;1200;2700
P179065901;P179065901_10;J;6620;1240;0;8220;2440;2700
P179065901;P179065901_11;K;8000;0;0;9900;1200;1500
P179065901;P179065901_12;L;8220;1240;0;9220;2440;2790
P179065901;P179065901_13;M;9220;1240;0;10820;2440;2520
P179065901;P179065901_14;N;9900;0;0;11500;1200;2865
P179065901;P179065901_15;O;10820;1240;0;12420;2440;2865
P179065901;P179065901_16;P;11500;0;0;13100;1200;2160
P179065901;P179065901_17;Q;12420;1240;0;13420;2440;2700
P178065917;P178065917_1;A;0;1240;0;1000;2440;2745
P178065917;P178065917_2;B;0;0;0;1900;1200;1500
P178065917;P178065917_3;C;1000;1240;0;2600;2440;2700
P178065917;P178065917_4;D;1900;0;0;3500;1200;2700
P178065917;P178065917_5;E;2600;1240;0;4200;2440;2700
P178065917;P178065917_6;F;3500;0;0;4500;1200;2700
P178065917;P178065917_7;G;4200;1240;0;5200;2440;2700
P178065917;P178065917_8;H;4500;0;0;6100;1200;2700
P178065917;P178065917_9;I;5200;1240;0;6800;2440;2700
P178065917;P178065917_10;J;6100;0;0;7700;1200;2700
P178065917;P178065917_11;K;6800;1240;0;8400;2440;2700
P178065917;P178065917_12;L;7700;0;0;9300;1200;2865
P178065917;P178065917_13;M;8400;1240;0;10000;2440;2865
P178065917;P178065917_14;N;9300;0;0;10900;1200;2865
P178065917;P178065917_15;O;10000;1240;0;11600;2440;2865
P178065917;P178065917_16;P;10900;0;0;12500;1200;2700
P178065917;P178065917_17;Q;11600;1240;0;13200;2440;930
P178065913;P178065913_1;A;0;1234;0;1010;2440;2362
P178065913;P178065913_2;B;0;0;0;1600;1200;2865
P178065913;P178065913_3;C;1010;1240;0;2610;2440;2865
P178065913;P178065913_4;D;1600;0;0;3200;1200;2865
P178065913;P178065913_5;E;2610;1240;0;3610;2440;2700
P178065913;P178065913_6;F;3200;0;0;4200;1200;2700
P178065913;P178065913_7;G;3610;1240;0;5210;2440;2700
P178065913;P178065913_8;H;4200;0;0;5800;1200;2700
P178065913;P178065913_9;I;5210;1240;0;6810;2440;2700
P178065913;P178065913_10;J;5800;0;0;7400;1200;2700
P178065913;P178065913_11;K;6810;1240;0;8410;2440;2865
P178065913;P178065913_12;L;7400;0;0;9000;1200;2700
P178065913;P178065913_13;M;8410;1240;0;10010;2440;2700
P178065913;P178065913_14;N;9000;0;0;10600;1200;2700
P178065913;P178065913_15;O;10010;1240;0;11610;2440;2700
P178065913;P178065913_16;P;10600;0;0;12200;1200;2700
P178065913;P178065913_17;Q;11610;1240;0;13210;2440;2700
P178065913;P178065913_18;R;12200;0;0;13200;1200;975
P178065911;P178065911_1;A;0;0;0;1900;1200;2955
P178065911;P178065911_2;B;0;1240;0;1600;2440;2700
P178065911;P178065911_3;C;1600;1240;0;3200;2440;2700
P178065911;P178065911_4;D;1900;0;0;3500;1200;2700
P178065911;P178065911_5;E;3200;1240;0;4200;2440;2745
P178065911;P178065911_6;F;3500;0;0;4500;1200;930
P178065911;P178065911_7;G;4200;1240;0;5800;2440;2865
P178065911;P178065911_8;H;4500;0;0;6100;1200;2865
P178065911;P178065911_9;I;5800;1240;0;7400;2440;2700
P178065911;P178065911_10;J;6100;0;0;7700;1200;2700
P178065911;P178065911_11;K;7400;1240;0;9000;2440;2700
P178065911;P178065911_12;L;7700;0;0;9300;1200;2700
P178065911;P178065911_13;M;9000;1258;0;10820;2440;1160
P178065911;P178065911_14;N;9300;0;0;10900;1200;2700
P178065911;P178065911_15;O;10820;1240;0;12420;2440;1815
P178065905;P178065905_1;A;0;0;0;1010;1206;2747
P178065905;P178065905_2;B;0;1234;0;1010;2440;2947
P178065905;P178065905_3;C;1010;1234;0;2020;2440;2555
P178065905;P178065905_4;D;1010;0;0;2020;1206;2751
P178065905;P178065905_5;E;2020;0;0;3030;1206;2847
P178065905;P178065905_6;F;2020;1234;0;3030;2440;2266
P178065905;P178065905_7;G;3030;1234;0;4040;2440;2362
P178065905;P178065905_8;H;3030;0;0;4040;1206;2347
P178065905;P178065905_9;I;4040;0;0;5640;1200;2700
P178065905;P178065905_10;J;4040;1240;0;5640;2440;2700
P178065905;P178065905_11;K;5640;1240;0;7240;2440;2700
P178065905;P178065905_12;L;5640;0;0;7240;1200;2700
P178065905;P178065905_13;M;7240;0;0;8840;1200;2700
P178065905;P178065905_14;N;7240;1240;0;8840;2440;2700
P178065905;P178065905_15;O;8840;1240;0;10440;2440;2700
P178065905;P178065905_16;P;8840;0;0;10440;1200;2700
P178065905;P178065905_17;Q;10440;0;0;11450;1206;2362
P178065905;P178065905_18;R;10440;1234;0;11450;2440;2362
P178065905;P178065905_19;S;11450;1234;0;12460;2440;2362
P178065905;P178065905_20;T;11450;0;0;12460;1206;2555
P178065905;P178065905_21;U;12460;0;0;13470;1206;2366
P178065905;P178065905_22;V;12460;1234;0;13470;2440;2747
Q178065905_1;Q178065905_1_1;A;0;1240;0;1600;2440;2700
Q178065905_1;Q178065905_1_2;B;0;0;0;1600;1200;2700
Q178065905_1;Q178065905_1_3;C;1600;0;0;3200;1200;2700
Q178065905_1;Q178065905_1_4;D;1600;1234;0;2610;2440;2170
Q178065905_1;Q178065905_1_5;E;2610;1240;0;4210;2440;2700
Q178065905_1;Q178065905_1_6;F;3200;0;0;4800;1200;2700
Q178065905_1;Q178065905_1_7;G;4210;1240;0;5810;2440;2700
Q178065905_1;Q178065905_1_8;H;4800;0;0;6400;1200;2700
Q178065905_1;Q178065905_1_9;I;5810;1240;0;7410;2440;2700
Q178065905_1;Q178065905_1_10;J;6400;0;0;8000;1200;2700
Q178065905_1;Q178065905_1_11;K;7410;1240;0;9010;2440;2700
Q178065905_1;Q178065905_1_12;L;8000;0;0;9600;1200;2700
Q178065905_1;Q178065905_1_13;M;9010;1240;0;10610;2440;2700
Q178065905_1;Q178065905_1_14;N;9600;0;0;10610;1206;2266
Q178065905_1;Q178065905_1_15;O;10610;1234;0;11620;2440;2362
Q178065905_1;Q178065905_1_16;P;10610;0;0;12210;1200;2700
Q178065905_1;Q178065905_1_17;Q;11620;1240;0;13220;2440;2700
Q178065905_1;Q178065905_1_18;R;12210;0;0;13220;1206;2362
P178065901;P178065901_1;A;0;1240;0;1600;2440;2865
P178065901;P178065901_2;B;0;0;0;1600;1200;2865
P178065901;P178065901_3;C;1600;0;0;3200;1200;2865
P178065901;P178065901_4;D;1600;1240;0;3200;2440;2865
P178065901;P178065901_5;E;3200;1240;0;4800;2440;2700
P178065901;P178065901_6;F;3200;0;0;4200;1200;2700
P178065901;P178065901_7;G;4200;0;0;5200;1200;2700
P178065901;P178065901_8;H;4800;1240;0;5800;2440;2700
P178065901;P178065901_9;I;5200;0;0;7100;1200;1500
P178065901;P178065901_10;J;5800;1234;0;6810;2440;1181
P178065901;P178065901_11;K;6810;1240;0;8410;2440;2865
P178065901;P178065901_12;L;7100;0;0;8700;1200;2700
P178065901;P178065901_13;M;8410;1240;0;9410;2440;2835
P178065901;P178065901_14;N;8700;0;0;10300;1200;2700
P178065901;P178065901_15;O;9410;1240;0;11010;2440;2865
P178065901;P178065901_16;P;10300;0;0;11900;1200;2865
P178065901;P178065901_17;Q;11010;1240;0;12610;2440;2865
P178065901;P178065901_18;R;11900;0;0;13500;1200;2865
P177065917;P177065917_1;A;0;1240;0;1600;2440;2700
P177065917;P177065917_2;B;0;0;0;1600;1200;2700
P177065917;P177065917_3;C;1600;0;0;3200;1200;2700
P177065917;P177065917_4;D;1600;1240;0;3200;2440;2700
P177065917;P177065917_5;E;3200;1240;0;4800;2440;2700
P177065917;P177065917_6;F;3200;0;0;4800;1200;2700
P177065917;P177065917_7;G;4800;0;0;6400;1200;2700
P177065917;P177065917_8;H;4800;1240;0;6700;2440;2955
P177065917;P177065917_9;I;6400;0;0;8000;1200;2700
P177065917;P177065917_10;J;6700;1240;0;8300;2440;2700
P177065917;P177065917_11;K;8000;0;0;9600;1200;2700
P177065917;P177065917_12;L;8300;1240;0;9300;2440;2745
P177065917;P177065917_13;M;9300;1240;0;10900;2440;2700
P177065917;P177065917_14;N;9600;0;0;11200;1200;2700
P177065917;P177065917_15;O;10900;1240;0;12500;2440;2700
P177065917;P177065917_16;P;11200;0;0;12800;1200;2700
P177065917;P177065917_17;Q;12500;1240;0;13500;2440;2745
P177065913;P177065913_1;A;0;0;0;1600;1200;2700
P177065913;P177065913_2;B;0;1234;0;1010;2440;2362
P177065913;P177065913_3;C;1010;1240;0;2610;2440;2865
P177065913;P177065913_4;D;1600;0;0;3200;1200;2865
P177065913;P177065913_5;E;2610;1240;0;4210;2440;2865
P177065913;P177065913_6;F;3200;0;0;4800;1200;2700
P177065913;P177065913_7;G;4210;1240;0;5810;2440;2700
P177065913;P177065913_8;H;4800;0;0;5800;1200;2700
P177065913;P177065913_9;I;5800;0;0;6800;1200;2700
P177065913;P177065913_10;J;5810;1240;0;6810;2440;2700
P177065913;P177065913_11;K;6800;0;0;8400;1200;2700
P177065913;P177065913_12;L;6810;1240;0;8410;2440;2340
P177065913;P177065913_13;M;8400;0;0;10220;1182;1160
P177065913;P177065913_14;N;8410;1240;0;10010;2440;2865
P177065913;P177065913_15;O;10010;1240;0;11610;2440;2865
P177065913;P177065913_16;P;10220;0;0;11820;1200;2865
P177065913;P177065913_17;Q;11610;1240;0;13210;2440;2865
P177065913;P177065913_18;R;11820;0;0;13420;1200;2340
P177065911;P177065911_1;A;0;1240;0;1000;2440;2790
P177065911;P177065911_2;B;0;0;0;1600;1200;2700
P177065911;P177065911_3;C;1000;1240;0;2600;2440;2700
P177065911;P177065911_4;D;1600;0;0;3500;1200;1500
P177065911;P177065911_5;E;2600;1240;0;4200;2440;2700
P177065911;P177065911_6;F;3500;0;0;5100;1200;2700
P177065911;P177065911_7;G;4200;1240;0;5800;2440;2700
P177065911;P177065911_8;H;5100;0;0;6100;1200;2700
P177065911;P177065911_9;I;5800;1240;0;6800;2440;2745
P177065911;P177065911_10;J;6100;0;0;7700;1200;2865
P177065911;P177065911_11;K;6800;1240;0;8400;2440;2865
P177065911;P177065911_12;L;7700;0;0;9300;1200;2700
P177065911;P177065911_13;M;8400;1240;0;10000;2440;2700
P177065911;P177065911_14;N;9300;0;0;10900;1200;2700
P177065911;P177065911_15;O;10000;1240;0;11600;2440;2700
P177065911;P177065911_16;P;10900;0;0;12500;1200;2700
P177065911;P177065911_17;Q;11600;1240;0;13200;2440;2700
P177065911;P177065911_18;R;12500;0;0;13500;1200;2700
P175065901;P175065901_1;A;0;1240;0;1600;2440;2700
P175065901;P175065901_2;B;0;0;0;1000;1200;2745
P175065901;P175065901_3;C;1000;0;0;2010;1206;1181
P175065901;P175065901_4;D;1600;1240;0;3200;2440;2865
P175065901;P175065901_5;E;2010;0;0;3610;1200;2865
P175065901;P175065901_6;F;3200;1240;0;4800;2440;2865
P175065901;P175065901_7;G;3610;0;0;5210;1200;2865
P175065901;P175065901_8;H;4800;1240;0;6400;2440;2865
P175065901;P175065901_9;I;5210;0;0;6810;1200;2865
P175065901;P175065901_10;J;6400;1240;0;8000;2440;2865
P175065901;P175065901_11;K;6810;0;0;7810;1200;2790
P175065901;P175065901_12;L;7810;0;0;8810;1200;2700
P175065901;P175065901_13;M;8000;1240;0;9000;2440;2700
P175065901;P175065901_14;N;8810;0;0;9810;1200;2700
P175065901;P175065901_15;O;9000;1240;0;10000;2440;1815
P175065901;P175065901_16;P;9810;0;0;11410;1200;2700
P175065901;P175065901_17;Q;10000;1240;0;11600;2440;2700
P175065901;P175065901_18;R;11410;0;0;13010;1200;2865
P175065901;P175065901_19;S;11600;1240;0;13200;2440;2865
P174065917;P174065917_1;A;0;0;0;1600;1200;2700
P174065917;P174065917_2;B;0;1240;0;1600;2440;2700
P174065917;P174065917_3;C;1600;1240;0;3200;2440;2700
P174065917;P174065917_4;D;1600;0;0;3200;1200;2700
P174065917;P174065917_5;E;3200;0;0;4800;1200;2700
P174065917;P174065917_6;F;3200;1240;0;4800;2440;2700
P174065917;P174065917_7;G;4800;1240;0;6400;2440;2700
P174065917;P174065917_8;H;4800;0;0;6400;1200;2700
P174065917;P174065917_9;I;6400;0;0;8000;1200;2700
P174065917;P174065917_10;J;6400;1240;0;8000;2440;2700
P174065917;P174065917_11;K;8000;1240;0;9600;2440;2700
P174065917;P174065917_12;L;8000;0;0;9600;1200;2700
P174065917;P174065917_13;M;9600;0;0;11200;1200;2700
P174065917;P174065917_14;N;9600;1240;0;11200;2440;2700
P174065917;P174065917_15;O;11200;1240;0;13100;2440;2955
P174065917;P174065917_16;P;11200;0;0;12800;1200;2700
P174065915;P174065915_1;A;0;0;0;1600;1200;2700
P174065915;P174065915_2;B;0;1240;0;1600;2440;2700
P174065915;P174065915_3;C;1600;1240;0;3200;2440;2700
P174065915;P174065915_4;D;1600;0;0;3200;1200;2700
P174065915;P174065915_5;E;3200;0;0;4800;1200;2700
P174065915;P174065915_6;F;3200;1258;0;5020;2440;1160
P174065915;P174065915_7;G;4800;0;0;6400;1200;2700
P174065915;P174065915_8;H;5020;1240;0;6620;2440;2700
P174065915;P174065915_9;I;6400;0;0;8000;1200;2700
P174065915;P174065915_10;J;6620;1240;0;8220;2440;2700
P174065915;P174065915_11;K;8000;0;0;9600;1200;2700
P174065915;P174065915_12;L;8220;1240;0;9820;2440;2700
P174065915;P174065915_13;M;9600;0;0;11200;1200;2700
P174065915;P174065915_14;N;9820;1240;0;11420;2440;2700
P174065915;P174065915_15;O;11200;0;0;12800;1200;2700
P174065915;P174065915_16;P;11420;1240;0;13020;2440;2865
P174065913;P174065913_1;A;0;1234;0;1010;2440;1181
P174065913;P174065913_2;B;0;0;0;1600;1200;2700
P174065913;P174065913_3;C;1010;1240;0;2610;2440;2700
P174065913;P174065913_4;D;1600;0;0;2600;1200;2745
P174065913;P174065913_5;E;2600;0;0;4200;1200;2700
P174065913;P174065913_6;F;2610;1240;0;4210;2440;2700
P174065913;P174065913_7;G;4200;0;0;5800;1200;2700
P174065913;P174065913_8;H;4210;1240;0;5810;2440;2700
P174065913;P174065913_9;I;5800;0;0;7400;1200;2700
P174065913;P174065913_10;J;5810;1240;0;6810;2440;2745
P174065913;P174065913_11;K;6810;1240;0;8410;2440;2700
P174065913;P174065913_12;L;7400;0;0;8400;1200;2700
P174065913;P174065913_13;M;8400;0;0;10000;1200;2865
P174065913;P174065913_14;N;8410;1240;0;10010;2440;2865
P174065913;P174065913_15;O;10000;0;0;11600;1200;2865
P174065913;P174065913_16;P;10010;1240;0;11610;2440;2700
P174065913;P174065913_17;Q;11600;0;0;13200;1200;2700
P174065913;P174065913_18;R;11610;1240;0;13210;2440;2700
P174065911;P174065911_1;A;0;1240;0;1600;2440;2700
P174065911;P174065911_2;B;0;0;0;1600;1200;2700
P174065911;P174065911_3;C;1600;0;0;3200;1200;2865
P174065911;P174065911_4;D;1600;1240;0;3200;2440;2700
P174065911;P174065911_5;E;3200;1240;0;5100;2440;1500
P174065911;P174065911_6;F;3200;0;0;4800;1200;2700
P174065911;P174065911_7;G;4800;0;0;6400;1200;2700
P174065911;P174065911_8;H;5100;1240;0;6700;2440;2865
P174065911;P174065911_9;I;6400;0;0;8000;1200;2700
P174065911;P174065911_10;J;6700;1240;0;8300;2440;2865
P174065911;P174065911_11;K;8000;0;0;9600;1200;2865
P174065911;P174065911_12;L;8300;1240;0;9300;2440;2700
P174065911;P174065911_13;M;9300;1240;0;10300;2440;2700
P174065911;P174065911_14;N;9600;0;0;11200;1200;2700
P174065911;P174065911_15;O;10300;1240;0;11900;2440;2865
P174065911;P174065911_16;P;11200;0;0;12210;1206;1181
P174065911;P174065911_17;Q;11900;1240;0;13500;2440;2700
P174065911;P174065911_18;R;12210;0;0;13210;1200;1905
P174065907;P174065907_1;A;0;1258;0;1820;2440;1160
P174065907;P174065907_2;B;0;0;0;1600;1200;2700
P174065907;P174065907_3;C;1600;0;0;3200;1200;2700
P174065907;P174065907_4;D;1820;1240;0;3420;2440;2700
P174065907;P174065907_5;E;3200;0;0;4800;1200;2700
P174065907;P174065907_6;F;3420;1240;0;5020;2440;2700
P174065907;P174065907_7;G;4800;0;0;6700;1200;2955
P174065907;P174065907_8;H;5020;1240;0;6620;2440;2700
P174065907;P174065907_9;I;6620;1240;0;8220;2440;2700
P174065907;P174065907_10;J;6700;0;0;8300;1200;2700
P174065907;P174065907_11;K;8220;1240;0;9820;2440;2865
P174065907;P174065907_12;L;8300;0;0;9900;1200;2865
P174065907;P174065907_13;M;9820;1240;0;11420;2440;2865
P174065907;P174065907_14;N;9900;0;0;11500;1200;2865
P174065907;P174065907_15;O;11420;1240;0;12420;2440;2790
P174065907;P174065907_16;P;11500;0;0;13100;1200;2700
P174065907;P174065907_17;Q;12420;1240;0;13420;2440;2700
P174065901;P174065901_1;A;0;0;0;1600;1200;2700
P174065901;P174065901_2;B;0;1234;0;1010;2440;1181
P174065901;P174065901_3;C;1010;1240;0;2610;2440;2700
P174065901;P174065901_4;D;1600;0;0;3200;1200;2700
P174065901;P174065901_5;E;2610;1240;0;4210;2440;2865
P174065901;P174065901_6;F;3200;0;0;4200;1200;2745
P174065901;P174065901_7;G;4200;0;0;5800;1200;2700
P174065901;P174065901_8;H;4210;1240;0;5810;2440;2700
P174065901;P174065901_9;I;5800;0;0;7400;1200;2700
P174065901;P174065901_10;J;5810;1240;0;7410;2440;2700
P174065901;P174065901_11;K;7400;0;0;8400;1200;2700
P174065901;P174065901_12;L;7410;1240;0;8410;2440;2700
P174065901;P174065901_13;M;8400;0;0;10000;1200;2700
P174065901;P174065901_14;N;8410;1240;0;10010;2440;2700
P174065901;P174065901_15;O;10000;0;0;11600;1200;2700
P174065901;P174065901_16;P;10010;1240;0;11610;2440;2700
P174065901;P174065901_17;Q;11600;0;0;13200;1200;2700
P174065901;P174065901_18;R;11610;1240;0;13210;2440;2700
P173065917;P173065917_1;A;0;1240;0;1600;2440;2700
P173065917;P173065917_2;B;0;0;0;1000;1200;2745
P173065917;P173065917_3;C;1000;0;0;2600;1200;2700
P173065917;P173065917_4;D;1600;1240;0;3200;2440;2700
P173065917;P173065917_5;E;2600;0;0;4200;1200;2700
P173065917;P173065917_6;F;3200;1240;0;5100;2440;1500
P173065917;P173065917_7;G;4200;0;0;5800;1200;2865
P173065917;P173065917_8;H;5100;1240;0;6700;2440;2865
P173065917;P173065917_9;I;5800;0;0;7400;1200;2865
P173065917;P173065917_10;J;6700;1240;0;8300;2440;2700
P173065917;P173065917_11;K;7400;0;0;9000;1200;2700
P173065917;P173065917_12;L;8300;1240;0;9900;2440;2700
P173065917;P173065917_13;M;9000;0;0;10600;1200;2700
P173065917;P173065917_14;N;9900;1258;0;11720;2440;1160
P173065917;P173065917_15;O;10600;0;0;12200;1200;2700
P173065917;P173065917_16;P;11720;1240;0;13320;2440;2865
P173065917;P173065917_17;Q;12200;0;0;13200;1200;2700
P173065913;P173065913_1;A;0;0;0;1600;1200;2865
P173065913;P173065913_2;B;0;1240;0;1600;2440;2865
P173065913;P173065913_3;C;1600;1234;0;2610;2440;1181
P173065913;P173065913_4;D;1600;0;0;3200;1200;2700
P173065913;P173065913_5;E;2610;1240;0;4210;2440;2700
P173065913;P173065913_6;F;3200;0;0;4800;1200;2700
P173065913;P173065913_7;G;4210;1240;0;5810;2440;2700
P173065913;P173065913_8;H;4800;0;0;6400;1200;2700
P173065913;P173065913_9;I;5810;1240;0;6810;2440;2745
P173065913;P173065913_10;J;6400;0;0;8000;1200;2700
P173065913;P173065913_11;K;6810;1240;0;8410;2440;2700
P173065913;P173065913_12;L;8000;0;0;9600;1200;2700
P173065913;P173065913_13;M;8410;1240;0;10010;2440;2700
P173065913;P173065913_14;N;9600;0;0;10600;1200;2700
P173065913;P173065913_15;O;10010;1240;0;11610;2440;2865
P173065913;P173065913_16;P;10600;0;0;12200;1200;2700
P173065913;P173065913_17;Q;11610;1240;0;13210;2440;2700
