Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P173065913;P173065913_18;R;12200;0;0;13200;1200;2745
P173065911;P173065911_1;A;0;0;0;1900;1200;2955
P173065911;P173065911_2;B;0;1240;0;1600;2440;2700
P173065911;P173065911_3;C;1600;1240;0;3200;2440;2865
P173065911;P173065911_4;D;1900;0;0;3500;1200;2865
P173065911;P173065911_5;E;3200;1240;0;4800;2440;2865
P173065911;P173065911_6;F;3500;0;0;5100;1200;2865
P173065911;P173065911_7;G;4800;1240;0;5800;2440;2700
P173065911;P173065911_8;H;5100;0;0;6100;1200;2790
P173065911;P173065911_9;I;5800;1240;0;7400;2440;2700
P173065911;P173065911_10;J;6100;0;0;7700;1200;2700
P173065911;P173065911_11;K;7400;1240;0;9000;2440;2700
P173065911;P173065911_12;L;7700;0;0;8700;1200;2700
P173065911;P173065911_13;M;8700;0;0;10300;1200;2865
P173065911;P173065911_14;N;9000;1240;0;10600;2440;2865
P173065911;P173065911_15;O;10300;0;0;11900;1200;2700
P173065911;P173065911_16;P;10600;1240;0;12200;2440;2700
P173065911;P173065911_17;Q;11900;0;0;13500;1200;2700
P173065911;P173065911_18;R;12200;1234;0;13210;2440;1181
P173065905;P173065905_1;A;0;0;0;1600;1200;2865
P173065905;P173065905_2;B;0;1200;0;1600;2400;2865
P173065905;P173065905_3;C;1600;1234;0;2610;2440;2847
P173065905;P173065905_4;D;1600;0;0;2610;1206;2847
P173065905;P173065905_5;E;2610;0;0;4210;1200;2700
P173065905;P173065905_6;F;2610;1240;0;4210;2440;2700
P173065905;P173065905_7;G;4210;1240;0;5810;2440;2700
P173065905;P173065905_8;H;4210;0;0;5810;1200;2700
P173065905;P173065905_9;I;5810;0;0;7410;1200;2700
P173065905;P173065905_10;J;5810;1240;0;7410;2440;2700
P173065905;P173065905_11;K;7410;1240;0;9010;2440;2700
P173065905;P173065905_12;L;7410;0;0;9010;1200;2700
P173065905;P173065905_13;M;9010;0;0;10610;1200;2700
P173065905;P173065905_14;N;9010;1240;0;10610;2440;2700
P173065905;P173065905_15;O;10610;1234;0;11620;2440;2851
P173065905;P173065905_16;P;10610;0;0;11620;1206;2940
P173065905;P173065905_17;Q;11620;0;0;12826;1010;2651
P173065905;P173065905_18;R;11620;1240;0;13220;2440;2700
Q173065905_1;Q173065905_1_1;A;0;0;0;1600;1200;2700
Q173065905_1;Q173065905_1_2;B;0;1240;0;1600;2440;2700
Q173065905_1;Q173065905_1_3;C;1600;1258;0;3420;2440;1160
Q173065905_1;Q173065905_1_4;D;1600;0;0;3200;1200;2700
Q173065905_1;Q173065905_1_5;E;3200;0;0;4800;1200;2700
Q173065905_1;Q173065905_1_6;F;3420;1240;0;4420;2440;2745
Q173065905_1;Q173065905_1_7;G;4420;1240;0;6020;2440;2865
Q173065905_1;Q173065905_1_8;H;4800;0;0;5810;1206;1181
Q173065905_1;Q173065905_1_9;I;5810;0;0;6810;1200;2700
Q173065905_1;Q173065905_1_10;J;6020;1240;0;7020;2440;930
Q173065905_1;Q173065905_1_11;K;6810;0;0;8410;1200;2865
Q173065905_1;Q173065905_1_12;L;7020;1240;0;8620;2440;2700
Q173065905_1;Q173065905_1_13;M;8410;0;0;10010;1200;2700
Q173065905_1;Q173065905_1_14;N;8620;1240;0;10220;2440;2700
Q173065905_1;Q173065905_1_15;O;10010;0;0;11610;1200;2700
Q173065905_1;Q173065905_1_16;P;10220;1240;0;11820;2440;2700
Q173065905_1;Q173065905_1_17;Q;11610;0;0;13210;1200;2700
Q173065905_1;Q173065905_1_18;R;11820;1240;0;13420;2440;2700
Q173065905_2;Q173065905_2_1;A;0;0;0;1010;1206;2747
Q173065905_2;Q173065905_2_2;B;0;1240;0;1600;2440;2700
Q173065905_2;Q173065905_2_3;C;1010;0;0;2610;1200;2700
Q173065905_2;Q173065905_2_4;D;1600;1240;0;3200;2440;2700
Q173065905_2;Q173065905_2_5;E;2610;0;0;4210;1200;2700
Q173065905_2;Q173065905_2_6;F;3200;1240;0;4800;2440;2700
Q173065905_2;Q173065905_2_7;G;4210;0;0;5810;1200;2700
Q173065905_2;Q173065905_2_8;H;4800;1240;0;6400;2440;2700
Q173065905_2;Q173065905_2_9;I;5810;0;0;7410;1200;2700
Q173065905_2;Q173065905_2_10;J;6400;1240;0;8000;2440;2700
Q173065905_2;Q173065905_2_11;K;7410;0;0;9010;1200;2700
Q173065905_2;Q173065905_2_12;L;8000;1240;0;9600;2440;2700
Q173065905_2;Q173065905_2_13;M;9010;0;0;10610;1200;2700
Q173065905_2;Q173065905_2_14;N;9600;1240;0;11200;2440;2700
Q173065905_2;Q173065905_2_15;O;10610;0;0;12210;1200;2700
Q173065905_2;Q173065905_2_16;P;11200;1240;0;12800;2440;2700
Q173065905_2;Q173065905_2_17;Q;12210;0;0;13220;1206;2362
Q173065905_3;Q173065905_3_1;A;0;1234;0;1010;2440;2170
Q173065905_3;Q173065905_3_2;B;0;0;0;1010;1206;2170
Q173065905_3;Q173065905_3_3;C;1010;0;0;2020;1206;2266
Q173065905_3;Q173065905_3_4;D;1010;1240;0;2610;2440;2700
Q173065905_3;Q173065905_3_5;E;2020;0;0;3620;1200;2700
Q173065905_3;Q173065905_3_6;F;2610;1240;0;4210;2440;2700
Q173065905_3;Q173065905_3_7;G;3620;0;0;5220;1200;2700
Q173065905_3;Q173065905_3_8;H;4210;1240;0;5810;2440;2700
Q173065905_3;Q173065905_3_9;I;5220;0;0;6820;1200;2700
Q173065905_3;Q173065905_3_10;J;5810;1240;0;7410;2440;2700
Q173065905_3;Q173065905_3_11;K;6820;0;0;8420;1200;2700
Q173065905_3;Q173065905_3_12;L;7410;1240;0;9010;2440;2700
Q173065905_3;Q173065905_3_13;M;8420;0;0;10020;1200;2700
Q173065905_3;Q173065905_3_14;N;9010;1240;0;10610;2440;2700
Q173065905_3;Q173065905_3_15;O;10020;0;0;11620;1200;2700
Q173065905_3;Q173065905_3_16;P;10610;1240;0;12210;2440;2700
Q173065905_3;Q173065905_3_17;Q;11620;0;0;13220;1200;2700
Q173065905_3;Q173065905_3_18;R;12210;1234;0;13220;2440;2362
P173065901;P173065901_1;A;0;0;0;1000;1200;2745
P173065901;P173065901_2;B;0;1240;0;1600;2440;2700
P173065901;P173065901_3;C;1000;0;0;2600;1200;2700
P173065901;P173065901_4;D;1600;1240;0;3200;2440;2700
P173065901;P173065901_5;E;2600;0;0;4200;1200;2700
P173065901;P173065901_6;F;3200;1240;0;4800;2440;2700
P173065901;P173065901_7;G;4200;0;0;5800;1200;2700
P173065901;P173065901_8;H;4800;1240;0;6400;2440;2700
P173065901;P173065901_9;I;5800;0;0;7400;1200;2700
P173065901;P173065901_10;J;6400;1240;0;8000;2440;2700
P173065901;P173065901_11;K;7400;0;0;9000;1200;2700
P173065901;P173065901_12;L;8000;1240;0;9900;2440;2955
P173065901;P173065901_13;M;9000;0;0;10600;1200;2700
P173065901;P173065901_14;N;9900;1240;0;11500;2440;2700
P173065901;P173065901_15;O;10600;0;0;12200;1200;2700
P173065901;P173065901_16;P;11500;1240;0;13100;2440;2865
P173065901;P173065901_17;Q;12200;0;0;13200;1200;2700
P172065915;P172065915_1;A;0;1240;0;1600;2440;2700
P172065915;P172065915_2;B;0;0;0;1600;1200;2700
P172065915;P172065915_3;C;1600;0;0;3200;1200;2865
P172065915;P172065915_4;D;1600;1240;0;3200;2440;2700
P172065915;P172065915_5;E;3200;1240;0;4800;2440;2700
P172065915;P172065915_6;F;3200;0;0;4800;1200;2700
P172065915;P172065915_7;G;4800;0;0;6400;1200;2700
P172065915;P172065915_8;H;4800;1240;0;6400;2440;2865
P172065915;P172065915_9;I;6400;1240;0;8000;2440;2865
P172065915;P172065915_10;J;6400;0;0;7400;1200;2745
P172065915;P172065915_11;K;7400;0;0;9000;1200;2700
P172065915;P172065915_12;L;8000;1240;0;9600;2440;2700
P172065915;P172065915_13;M;9000;0;0;10600;1200;2700
P172065915;P172065915_14;N;9600;1240;0;11200;2440;2700
P172065915;P172065915_15;O;10600;0;0;12500;1200;2955
P172065915;P172065915_16;P;11200;1240;0;12800;2440;2700
P172065915;P172065915_17;Q;12500;0;0;13500;1200;2700
P172065913;P172065913_1;A;0;0;0;1010;1206;1181
P172065913;P172065913_2;B;0;1240;0;1600;2440;2700
P172065913;P172065913_3;C;1010;0;0;2610;1200;2700
P172065913;P172065913_4;D;1600;1240;0;3200;2440;2700
P172065913;P172065913_5;E;2610;0;0;4210;1200;2865
P172065913;P172065913_6;F;3200;1240;0;4800;2440;2700
P172065913;P172065913_7;G;4210;0;0;5810;1200;2700
P172065913;P172065913_8;H;4800;1240;0;6400;2440;2700
P172065913;P172065913_9;I;5810;0;0;7410;1200;2700
P172065913;P172065913_10;J;6400;1240;0;8000;2440;2865
P172065913;P172065913_11;K;7410;0;0;9010;1200;2865
P172065913;P172065913_12;L;8000;1240;0;9600;2440;2865
P172065913;P172065913_13;M;9010;0;0;10610;1200;2700
P172065913;P172065913_14;N;9600;1240;0;10600;2440;2700
P172065913;P172065913_15;O;10600;1240;0;12200;2440;2700
P172065913;P172065913_16;P;10610;0;0;12210;1200;2700
P172065913;P172065913_17;Q;12200;1240;0;13200;2440;2700
P172065913;P172065913_18;R;12210;0;0;13210;1200;2790
P172065911;P172065911_1;A;0;0;0;1900;1200;1500
P172065911;P172065911_2;B;0;1258;0;1820;2440;1160
P172065911;P172065911_3;C;1820;1240;0;3420;2440;2865
P172065911;P172065911_4;D;1900;0;0;3500;1200;2865
P172065911;P172065911_5;E;3420;1240;0;5020;2440;2700
P172065911;P172065911_6;F;3500;0;0;5100;1200;2700
P172065911;P172065911_7;G;5020;1240;0;6620;2440;2700
P172065911;P172065911_8;H;5100;0;0;6700;1200;2700
P172065911;P172065911_9;I;6620;1240;0;8220;2440;2700
P172065911;P172065911_10;J;6700;0;0;8300;1200;2700
P172065911;P172065911_11;K;8220;1240;0;9820;2440;2700
P172065911;P172065911_12;L;8300;0;0;9300;1200;2745
P172065911;P172065911_13;M;9300;0;0;10900;1200;2865
P172065911;P172065911_14;N;9820;1240;0;11420;2440;2700
P172065911;P172065911_15;O;10900;0;0;12500;1200;2700
P172065911;P172065911_16;P;11420;1240;0;13020;2440;2865
P172065911;P172065911_17;Q;12500;0;0;13500;1200;2700
P172065909;P172065909_1;A;0;1240;0;1600;2440;2700
P172065909;P172065909_2;B;0;0;0;1600;1200;2700
P172065909;P172065909_3;C;1600;0;0;3200;1200;2700
P172065909;P172065909_4;D;1600;1240;0;3200;2440;2700
P172065909;P172065909_5;E;3200;1234;0;4210;2440;1181
P172065909;P172065909_6;F;3200;0;0;4800;1200;2865
P172065909;P172065909_7;G;4210;1240;0;5810;2440;2865
P172065909;P172065909_8;H;4800;0;0;6400;1200;2865
P172065909;P172065909_9;I;5810;1240;0;7410;2440;2700
P172065909;P172065909_10;J;6400;0;0;8000;1200;2700
P172065909;P172065909_11;K;7410;1240;0;8410;2440;2790
P172065909;P172065909_12;L;8000;0;0;9900;1200;2955
P172065909;P172065909_13;M;8410;1240;0;10010;2440;2700
P172065909;P172065909_14;N;9900;0;0;11500;1200;2865
P172065909;P172065909_15;O;10010;1240;0;11610;2440;2700
P172065909;P172065909_16;P;11500;0;0;13100;1200;2700
P172065909;P172065909_17;Q;11610;1240;0;13210;2440;2700
P172065905;P172065905_1;A;0;0;0;1600;1200;2520
P172065905;P172065905_2;B;0;1240;0;1000;2440;2700
P172065905;P172065905_3;C;1000;1240;0;2600;2440;2865
P172065905;P172065905_4;D;1600;0;0;3200;1200;2700
P172065905;P172065905_5;E;2600;1240;0;4200;2440;1815
P172065905;P172065905_6;F;3200;0;0;4200;1200;2700
P172065905;P172065905_7;G;4200;1234;0;5210;2440;2847
P172065905;P172065905_8;H;4200;0;0;5210;1206;2847
P172065905;P172065905_9;I;5210;0;0;6220;1206;2747
P172065905;P172065905_10;J;5210;1234;0;6220;2440;2362
P172065905;P172065905_11;K;6220;1234;0;7230;2440;2362
P172065905;P172065905_12;L;6220;0;0;7230;1206;2362
P172065905;P172065905_13;M;7230;0;0;8240;1206;2851
P172065905;P172065905_14;N;7230;1234;0;8240;2440;2170
P172065905;P172065905_15;O;8240;1234;0;9250;2440;2170
P172065905;P172065905_16;P;8240;0;0;9250;1206;2266
P172065905;P172065905_17;Q;9250;0;0;10260;1206;2362
P172065905;P172065905_18;R;9250;1234;0;10260;2440;2362
P172065905;P172065905_19;S;10260;1234;0;11270;2440;2362
P172065905;P172065905_20;T;10260;0;0;11270;1206;2362
P172065905;P172065905_21;U;11270;0;0;12280;1206;2366
P172065905;P172065905_22;V;11270;1234;0;12280;2440;2266
P172065905;P172065905_23;W;12280;1430;0;13486;2440;2266
P172065905;P172065905_24;X;12280;0;0;13486;1010;2362
Q172065905_1;Q172065905_1_1;A;0;0;0;1600;1200;2700
Q172065905_1;Q172065905_1_2;B;0;1240;0;1600;2440;2700
Q172065905_1;Q172065905_1_3;C;1600;1240;0;3200;2440;2700
Q172065905_1;Q172065905_1_4;D;1600;0;0;3200;1200;2700
Q172065905_1;Q172065905_1_5;E;3200;0;0;4800;1200;2700
Q172065905_1;Q172065905_1_6;F;3200;1240;0;4800;2440;1635
Q172065905_1;Q172065905_1_7;G;4800;1240;0;6400;2440;2700
Q172065905_1;Q172065905_1_8;H;4800;0;0;6400;1200;2700
Q172065905_1;Q172065905_1_9;I;6400;0;0;7410;1206;2170
Q172065905_1;Q172065905_1_10;J;6400;1234;0;7410;2440;2170
Q172065905_1;Q172065905_1_11;K;7410;1234;0;8420;2440;2170
Q172065905_1;Q172065905_1_12;L;7410;0;0;8420;1206;2266
Q172065905_1;Q172065905_1_13;M;8420;0;0;10020;1200;2700
Q172065905_1;Q172065905_1_14;N;8420;1240;0;10020;2440;2700
Q172065905_1;Q172065905_1_15;O;10020;1240;0;11620;2440;2700
Q172065905_1;Q172065905_1_16;P;10020;0;0;11620;1200;2700
Q172065905_1;Q172065905_1_17;Q;11620;0;0;13220;1200;2700
Q172065905_1;Q172065905_1_18;R;11620;1240;0;13220;2440;2700
P172065901;P172065901_1;A;0;0;0;1600;1200;2865
P172065901;P172065901_2;B;0;1200;0;1600;2400;2340
P172065901;P172065901_3;C;1600;1240;0;2600;2440;2745
P172065901;P172065901_4;D;1600;0;0;3200;1200;2700
P172065901;P172065901_5;E;2600;1240;0;4200;2440;2700
P172065901;P172065901_6;F;3200;0;0;4800;1200;2700
P172065901;P172065901_7;G;4200;1240;0;5800;2440;2700
P172065901;P172065901_8;H;4800;0;0;5800;1200;2700
P172065901;P172065901_9;I;5800;0;0;6800;1200;2700
P172065901;P172065901_10;J;5800;1240;0;7400;2440;2700
P172065901;P172065901_11;K;6800;0;0;8400;1200;2700
P172065901;P172065901_12;L;7400;1258;0;9220;2440;1160
P172065901;P172065901_13;M;8400;0;0;10000;1200;2865
P172065901;P172065901_14;N;9220;1240;0;10820;2440;2865
P172065901;P172065901_15;O;10000;0;0;11600;1200;2865
P172065901;P172065901_16;P;10820;1240;0;12420;2440;2520
P172065901;P172065901_17;Q;11600;0;0;13200;1200;2160
P172065901;P172065901_18;R;12420;1234;0;13430;2440;1181
P171065917;P171065917_1;A;0;0;0;1600;1200;2700
P171065917;P171065917_2;B;0;1200;0;1600;2400;2700
P171065917;P171065917_3;C;1600;1240;0;3200;2440;2700
P171065917;P171065917_4;D;1600;0;0;3500;1200;2955
P171065917;P171065917_5;E;3200;1240;0;4200;2440;2745
P171065917;P171065917_6;F;3500;0;0;4500;1200;930
P171065917;P171065917_7;G;4200;1240;0;5800;2440;2865
P171065917;P171065917_8;H;4500;0;0;6100;1200;2865
P171065917;P171065917_9;I;5800;1240;0;7400;2440;2700
P171065917;P171065917_10;J;6100;0;0;7700;1200;2700
P171065917;P171065917_11;K;7400;1240;0;9000;2440;2700
P171065917;P171065917_12;L;7700;0;0;9300;1200;2700
P171065917;P171065917_13;M;9000;1240;0;10600;2440;2700
P171065917;P171065917_14;N;9300;0;0;10900;1200;2700
P171065917;P171065917_15;O;10600;1240;0;12200;2440;2700
P171065913;P171065913_1;A;0;1240;0;1900;2440;2955
P171065913;P171065913_2;B;0;0;0;1600;1200;2700
P171065913;P171065913_3;C;1600;0;0;3200;1200;2700
P171065913;P171065913_4;D;1900;1240;0;3500;2440;2700
P171065913;P171065913_5;E;3200;0;0;4800;1200;2700
P171065913;P171065913_6;F;3500;1240;0;5100;2440;2700
P171065913;P171065913_7;G;4800;0;0;5800;1200;2745
P171065913;P171065913_8;H;5100;1240;0;6700;2440;2700
P171065913;P171065913_9;I;5800;0;0;6800;1200;2700
P171065913;P171065913_10;J;6700;1240;0;8300;2440;2700
P171065913;P171065913_11;K;6800;0;0;8400;1200;2700
P171065913;P171065913_12;L;8300;1240;0;9900;2440;2700
P171065913;P171065913_13;M;8400;0;0;10000;1200;2865
P171065913;P171065913_14;N;9900;1240;0;11500;2440;2865
P171065913;P171065913_15;O;10000;0;0;11600;1200;2865
P171065913;P171065913_16;P;11500;1240;0;13100;2440;2700
P171065913;P171065913_17;Q;11600;0;0;13200;1200;2700
P171065911;P171065911_1;A;0;0;0;1010;1206;2362
P171065911;P171065911_2;B;0;1240;0;1000;2440;2745
P171065911;P171065911_3;C;1000;1240;0;2600;2440;2865
P171065911;P171065911_4;D;1010;0;0;2610;1200;2700
P171065911;P171065911_5;E;2600;1240;0;3600;2440;2700
P171065911;P171065911_6;F;2610;0;0;3610;1200;2790
P171065911;P171065911_7;G;3600;1240;0;5200;2440;2700
P171065911;P171065911_8;H;3610;0;0;5210;1200;2700
P171065911;P171065911_9;I;5200;1240;0;6800;2440;2700
P171065911;P171065911_10;J;5210;0;0;6810;1200;2340
P171065911;P171065911_11;K;6800;1240;0;8400;2440;2865
P171065911;P171065911_12;L;6810;0;0;8410;1200;2865
P171065911;P171065911_13;M;8400;1240;0;10000;2440;2340
P171065911;P171065911_14;N;8410;0;0;10010;1200;2700
P171065911;P171065911_15;O;10000;1240;0;11600;2440;2700
P171065911;P171065911_16;P;10010;0;0;11610;1200;2700
P171065911;P171065911_17;Q;11600;1240;0;13200;2440;2865
P171065911;P171065911_18;R;11610;0;0;13210;1200;2700
P171065905;P171065905_1;A;0;0;0;1900;1200;1500
P171065905;P171065905_2;B;0;1240;0;1600;2440;2865
P171065905;P171065905_3;C;1600;1240;0;3200;2440;2700
P171065905;P171065905_4;D;1900;0;0;2900;1200;2700
P171065905;P171065905_5;E;2900;0;0;3900;1200;1905
P171065905;P171065905_6;F;3200;1234;0;4210;2440;2751
P171065905;P171065905_7;G;3900;0;0;4910;1206;2751
P171065905;P171065905_8;H;4210;1234;0;5220;2440;2747
P171065905;P171065905_9;I;4910;0;0;6510;1200;2700
P171065905;P171065905_10;J;5220;1240;0;6820;2440;2700
P171065905;P171065905_11;K;6510;0;0;8110;1200;2700
P171065905;P171065905_12;L;6820;1240;0;8420;2440;2700
P171065905;P171065905_13;M;8110;0;0;9710;1200;2700
P171065905;P171065905_14;N;8420;1240;0;10020;2440;2700
P171065905;P171065905_15;O;9710;0;0;11310;1200;2700
P171065905;P171065905_16;P;10020;1234;0;11030;2440;2266
P171065905;P171065905_17;Q;11030;1234;0;12040;2440;2170
P171065905;P171065905_18;R;11310;0;0;12320;1206;2170
P171065905;P171065905_19;S;12040;1234;0;13050;2440;2266
P171065905;P171065905_20;T;12320;0;0;13330;1206;2362
Q171065905_1;Q171065905_1_1;A;0;0;0;1000;1200;930
Q171065905_1;Q171065905_1_2;B;0;1240;0;1600;2440;2700
Q171065905_1;Q171065905_1_3;C;1000;0;0;2600;1200;2700
Q171065905_1;Q171065905_1_4;D;1600;1240;0;3500;2440;2955
Q171065905_1;Q171065905_1_5;E;2600;0;0;4200;1200;2700
Q171065905_1;Q171065905_1_6;F;3500;1240;0;5100;2440;2700
Q171065905_1;Q171065905_1_7;G;4200;0;0;5800;1200;2700
Q171065905_1;Q171065905_1_8;H;5100;1240;0;6700;2440;2700
Q171065905_1;Q171065905_1_9;I;5800;0;0;7400;1200;2700
Q171065905_1;Q171065905_1_10;J;6700;1240;0;8300;2440;2700
Q171065905_1;Q171065905_1_11;K;7400;0;0;9000;1200;2700
Q171065905_1;Q171065905_1_12;L;8300;1240;0;9900;2440;2700
Q171065905_1;Q171065905_1_13;M;9000;0;0;10600;1200;2700
Q171065905_1;Q171065905_1_14;N;9900;1240;0;11500;2440;1815
Q171065905_1;Q171065905_1_15;O;10600;0;0;12200;1200;2700
Q171065905_1;Q171065905_1_16;P;11500;1240;0;13100;2440;2700
Q171065905_1;Q171065905_1_17;Q;12200;0;0;13210;1206;2362
P171065901;P171065901_1;A;0;0;0;1820;1182;1160
P171065901;P171065901_2;B;0;1240;0;1900;2440;1500
P171065901;P171065901_3;C;1820;0;0;2830;1206;1181
P171065901;P171065901_4;D;1900;1240;0;3500;2440;2865
P171065901;P171065901_5;E;2830;0;0;3830;1200;2700
P171065901;P171065901_6;F;3500;1240;0;4500;2440;2700
P171065901;P171065901_7;G;3830;0;0;5430;1200;2865
P171065901;P171065901_8;H;4500;1240;0;6100;2440;2865
P171065901;P171065901_9;I;5430;0;0;7030;1200;2865
P171065901;P171065901_10;J;6100;1240;0;7700;2440;2700
P171065901;P171065901_11;K;7030;0;0;8030;1200;2700
P171065901;P171065901_12;L;7700;1240;0;8700;2440;2700
P171065901;P171065901_13;M;8030;0;0;9630;1200;2700
P171065901;P171065901_14;N;8700;1240;0;10300;2440;2700
P171065901;P171065901_15;O;9630;0;0;11230;1200;2865
P171065901;P171065901_16;P;10300;1240;0;11900;2440;2865
P171065901;P171065901_17;Q;11230;0;0;12830;1200;2865
P171065901;P171065901_18;R;11900;1240;0;13500;2440;2700
P170065917;P170065917_1;A;0;0;0;1600;1200;2700
P170065917;P170065917_2;B;0;1240;0;1600;2440;2700
P170065917;P170065917_3;C;1600;1240;0;3200;2440;2700
P170065917;P170065917_4;D;1600;0;0;3200;1200;2700
P170065917;P170065917_5;E;3200;0;0;4800;1200;2700
P170065917;P170065917_6;F;3200;1240;0;4200;2440;2700
P170065917;P170065917_7;G;4200;1240;0;5800;2440;2865
P170065917;P170065917_8;H;4800;0;0;6400;1200;2865
P170065917;P170065917_9;I;5800;1240;0;7400;2440;2865
P170065917;P170065917_10;J;6400;0;0;8000;1200;2700
P170065917;P170065917_11;K;7400;1240;0;8400;2440;1905
P170065917;P170065917_12;L;8000;0;0;9600;1200;2700
P170065917;P170065917_13;M;8400;1240;0;10000;2440;2700
P170065917;P170065917_14;N;9600;0;0;11200;1200;2700
P170065917;P170065917_15;O;10000;1258;0;11820;2440;1160
P170065917;P170065917_16;P;11200;0;0;13100;1200;1500
P170065913;P170065913_1;A;0;1240;0;1600;2440;2865
P170065913;P170065913_2;B;0;0;0;1600;1200;2865
P170065913;P170065913_3;C;1600;0;0;3200;1200;2865
P170065913;P170065913_4;D;1600;1240;0;3200;2440;2865
P170065913;P170065913_5;E;3200;1240;0;4800;2440;2700
P170065913;P170065913_6;F;3200;0;0;4200;1200;2745
P170065913;P170065913_7;G;4200;0;0;6100;1200;1500
P170065913;P170065913_8;H;4800;1234;0;5810;2440;1181
P170065913;P170065913_9;I;5810;1240;0;7410;2440;2700
P170065913;P170065913_10;J;6100;0;0;7700;1200;2700
P170065913;P170065913_11;K;7410;1240;0;8410;2440;2700
P170065913;P170065913_12;L;7700;0;0;8700;1200;1860
P170065913;P170065913_13;M;8410;1240;0;10010;2440;2700
P170065913;P170065913_14;N;8700;0;0;10300;1200;2700
P170065913;P170065913_15;O;10010;1240;0;11610;2440;2700
P170065913;P170065913_16;P;10300;0;0;11900;1200;2700
P170065913;P170065913_17;Q;11610;1240;0;13210;2440;2700
P170065913;P170065913_18;R;11900;0;0;13500;1200;2700
P170065911;P170065911_1;A;0;0;0;1600;1200;2700
P170065911;P170065911_2;B;0;1240;0;1600;2440;2700
P170065911;P170065911_3;C;1600;1240;0;3200;2440;2700
P170065911;P170065911_4;D;1600;0;0;3500;1200;1500
P170065911;P170065911_5;E;3200;1240;0;4800;2440;2700
P170065911;P170065911_6;F;3500;0;0;4500;1200;2745
P170065911;P170065911_7;G;4500;0;0;6100;1200;2700
P170065911;P170065911_8;H;4800;1240;0;6400;2440;2700
P170065911;P170065911_9;I;6100;0;0;7700;1200;2700
P170065911;P170065911_10;J;6400;1240;0;8000;2440;2700
P170065911;P170065911_11;K;7700;0;0;8700;1200;2700
P170065911;P170065911_12;L;8000;1240;0;9000;2440;930
P170065911;P170065911_13;M;8700;0;0;10300;1200;2865
P170065911;P170065911_14;N;9000;1240;0;10600;2440;2865
P170065911;P170065911_15;O;10300;0;0;11900;1200;2865
P170065911;P170065911_16;P;10600;1240;0;12200;2440;2700
P170065911;P170065911_17;Q;11900;0;0;13500;1200;2700
P170065911;P170065911_18;R;12200;1234;0;13210;2440;1181
P168065901;P168065901_1;A;0;0;0;1600;1200;2700
P168065901;P168065901_2;B;0;1200;0;1600;2400;2700
P168065901;P168065901_3;C;1600;1258;0;3420;2440;1160
P168065901;P168065901_4;D;1600;0;0;3200;1200;2700
P168065901;P168065901_5;E;3200;0;0;4800;1200;2700
P168065901;P168065901_6;F;3420;1240;0;5020;2440;2700
P168065901;P168065901_7;G;4800;0;0;5800;1200;2790
P168065901;P168065901_8;H;5020;1240;0;6620;2440;2865
P168065901;P168065901_9;I;5800;0;0;7400;1200;2865
P168065901;P168065901_10;J;6620;1240;0;8220;2440;2865
P168065901;P168065901_11;K;7400;0;0;9000;1200;2865
P168065901;P168065901_12;L;8220;1240;0;9820;2440;2865
P168065901;P168065901_13;M;9000;0;0;10600;1200;2865
P168065901;P168065901_14;N;9820;1240;0;11420;2440;2865
P168065901;P168065901_15;O;10600;0;0;11600;1200;2700
P168065901;P168065901_16;P;11420;1240;0;12420;2440;2700
P168065901;P168065901_17;Q;11600;0;0;12600;1200;2700
P168065901;P168065901_18;R;12420;1240;0;13420;2440;2700
P167065917;P167065917_1;A;0;0;0;1600;1200;2700
P167065917;P167065917_2;B;0;1200;0;1600;2400;2700
P167065917;P167065917_3;C;1600;1240;0;3200;2440;2700
P167065917;P167065917_4;D;1600;0;0;3500;1200;2955
P167065917;P167065917_5;E;3200;1240;0;4800;2440;2700
P167065917;P167065917_6;F;3500;0;0;5100;1200;2700
P167065917;P167065917_7;G;4800;1240;0;6400;2440;2700
P167065917;P167065917_8;H;5100;0;0;6700;1200;2700
P167065917;P167065917_9;I;6400;1240;0;8000;2440;2700
P167065917;P167065917_10;J;6700;0;0;8300;1200;2700
P167065917;P167065917_11;K;8000;1240;0;9000;2440;2745
P167065917;P167065917_12;L;8300;0;0;9900;1200;2700
P167065917;P167065917_13;M;9000;1240;0;10600;2440;2700
