Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P167065917;P167065917_14;N;9900;0;0;11500;1200;2700
P167065917;P167065917_15;O;10600;1240;0;12200;2440;2865
P167065917;P167065917_16;P;11500;0;0;13100;1200;2700
P167065917;P167065917_17;Q;12200;1240;0;13200;2440;2700
P167065915;P167065915_1;A;0;1240;0;1600;2440;2700
P167065915;P167065915_2;B;0;0;0;1600;1200;2700
P167065915;P167065915_3;C;1600;0;0;3200;1200;2700
P167065915;P167065915_4;D;1600;1240;0;3200;2440;2700
P167065915;P167065915_5;E;3200;1240;0;4800;2440;2700
P167065915;P167065915_6;F;3200;0;0;4210;1206;2362
P167065915;P167065915_7;G;4210;0;0;5810;1200;2700
P167065915;P167065915_8;H;4800;1240;0;6400;2440;2865
P167065915;P167065915_9;I;5810;0;0;7410;1200;2865
P167065915;P167065915_10;J;6400;1240;0;8000;2440;2865
P167065915;P167065915_11;K;7410;0;0;9010;1200;2700
P167065915;P167065915_12;L;8000;1240;0;9600;2440;2700
P167065915;P167065915_13;M;9010;0;0;10610;1200;2700
P167065915;P167065915_14;N;9600;1240;0;11200;2440;2700
P167065915;P167065915_15;O;10610;0;0;12210;1200;2700
P167065915;P167065915_16;P;11200;1240;0;12200;2440;2790
P167065915;P167065915_17;Q;12200;1240;0;13200;2440;2700
P167065915;P167065915_18;R;12210;0;0;13210;1200;1815
P167065913;P167065913_1;A;0;1240;0;1600;2440;2700
P167065913;P167065913_2;B;0;0;0;1600;1200;2700
P167065913;P167065913_3;C;1600;0;0;3200;1200;2700
P167065913;P167065913_4;D;1600;1240;0;3200;2440;2700
P167065913;P167065913_5;E;3200;1240;0;4800;2440;2700
P167065913;P167065913_6;F;3200;0;0;4800;1200;2700
P167065913;P167065913_7;G;4800;0;0;6400;1200;2700
P167065913;P167065913_8;H;4800;1240;0;6400;2440;2700
P167065913;P167065913_9;I;6400;1240;0;8300;2440;2955
P167065913;P167065913_10;J;6400;0;0;8220;1182;1160
P167065913;P167065913_11;K;8220;0;0;9820;1200;2700
P167065913;P167065913_12;L;8300;1240;0;9900;2440;2700
P167065913;P167065913_13;M;9820;0;0;11420;1200;2865
P167065913;P167065913_14;N;9900;1240;0;11500;2440;2865
P167065913;P167065913_15;O;11420;0;0;13020;1200;2865
P167065913;P167065913_16;P;11500;1240;0;13100;2440;2700
P167065911;P167065911_1;A;0;1240;0;1600;2440;2700
P167065911;P167065911_2;B;0;0;0;1600;1200;2700
P167065911;P167065911_3;C;1600;0;0;3200;1200;2700
P167065911;P167065911_4;D;1600;1240;0;3200;2440;2700
P167065911;P167065911_5;E;3200;1240;0;4800;2440;2865
P167065911;P167065911_6;F;3200;0;0;4800;1200;2700
P167065911;P167065911_7;G;4800;0;0;5800;1200;2700
P167065911;P167065911_8;H;4800;1240;0;5800;2440;2745
P167065911;P167065911_9;I;5800;1240;0;7400;2440;2700
P167065911;P167065911_10;J;5800;0;0;7400;1200;2700
P167065911;P167065911_11;K;7400;0;0;9000;1200;2700
P167065911;P167065911_12;L;7400;1240;0;9000;2440;2865
P167065911;P167065911_13;M;9000;1240;0;10600;2440;2700
P167065911;P167065911_14;N;9000;0;0;10600;1200;2865
P167065911;P167065911_15;O;10600;0;0;12200;1200;2865
P167065911;P167065911_16;P;10600;1240;0;12200;2440;2865
P167065911;P167065911_17;Q;12200;0;0;13400;1600;2865
P167065907;P167065907_1;A;0;1234;0;1010;2440;2362
P167065907;P167065907_2;B;0;0;0;1000;1200;2790
P167065907;P167065907_3;C;1000;0;0;2600;1200;2700
P167065907;P167065907_4;D;1010;1240;0;2610;2440;2700
P167065907;P167065907_5;E;2600;0;0;4200;1200;2700
P167065907;P167065907_6;F;2610;1240;0;4210;2440;2700
P167065907;P167065907_7;G;4200;0;0;5800;1200;2700
P167065907;P167065907_8;H;4210;1240;0;5810;2440;2700
P167065907;P167065907_9;I;5800;0;0;7400;1200;2700
P167065907;P167065907_10;J;5810;1240;0;7410;2440;2865
P167065907;P167065907_11;K;7400;0;0;9000;1200;2865
P167065907;P167065907_12;L;7410;1240;0;9010;2440;2865
P167065907;P167065907_13;M;9000;0;0;10600;1200;2865
P167065907;P167065907_14;N;9010;1240;0;10010;2440;2745
P167065907;P167065907_15;O;10010;1240;0;11910;2440;2955
P167065907;P167065907_16;P;10600;0;0;12200;1200;2700
P167065907;P167065907_17;Q;11910;1240;0;12910;2440;2700
P167065907;P167065907_18;R;12200;0;0;13200;1200;2700
P167065901;P167065901_1;A;0;0;0;1600;1200;2700
P167065901;P167065901_2;B;0;1240;0;1600;2440;2700
P167065901;P167065901_3;C;1600;1240;0;3200;2440;2865
P167065901;P167065901_4;D;1600;0;0;2600;1200;2790
P167065901;P167065901_5;E;2600;0;0;4200;1200;2700
P167065901;P167065901_6;F;3200;1240;0;4800;2440;2700
P167065901;P167065901_7;G;4200;0;0;5800;1200;2700
P167065901;P167065901_8;H;4800;1258;0;6620;2440;1160
P167065901;P167065901_9;I;5800;0;0;6800;1200;2700
P167065901;P167065901_10;J;6620;1240;0;7620;2440;2700
P167065901;P167065901_11;K;6800;0;0;8400;1200;2700
P167065901;P167065901_12;L;7620;1240;0;9220;2440;2865
P167065901;P167065901_13;M;8400;0;0;10000;1200;2700
P167065901;P167065901_14;N;9220;1240;0;10820;2440;2865
P167065901;P167065901_15;O;10000;0;0;11600;1200;2865
P167065901;P167065901_16;P;10820;1240;0;12420;2440;2700
P167065901;P167065901_17;Q;11600;0;0;13200;1200;2700
P166065917;P166065917_1;A;0;0;0;1600;1200;2700
P166065917;P166065917_2;B;0;1200;0;1600;2400;2700
P166065917;P166065917_3;C;1600;1240;0;3200;2440;2700
P166065917;P166065917_4;D;1600;0;0;3200;1200;2700
P166065917;P166065917_5;E;3200;1240;0;4800;2440;2700
P166065917;P166065917_6;F;3200;0;0;4800;1200;2700
P166065917;P166065917_7;G;4800;0;0;6400;1200;2700
P166065917;P166065917_8;H;4800;1240;0;6400;2440;2700
P166065917;P166065917_9;I;6400;1240;0;8000;2440;2700
P166065917;P166065917_10;J;6400;0;0;8000;1200;2700
P166065917;P166065917_11;K;8000;0;0;9600;1200;2865
P166065917;P166065917_12;L;8000;1240;0;9600;2440;2865
P166065917;P166065917_13;M;9600;1240;0;11200;2440;2700
P166065917;P166065917_14;N;9600;0;0;11200;1200;2700
P166065917;P166065917_15;O;11200;0;0;12800;1200;2700
P166065913;P166065913_1;A;0;0;0;1600;1200;2700
P166065913;P166065913_2;B;0;1240;0;1000;2440;2700
P166065913;P166065913_3;C;1000;1240;0;2600;2440;2865
P166065913;P166065913_4;D;1600;0;0;3200;1200;2700
P166065913;P166065913_5;E;2600;1240;0;4200;2440;2700
P166065913;P166065913_6;F;3200;0;0;4800;1200;2700
P166065913;P166065913_7;G;4200;1240;0;5800;2440;2865
P166065913;P166065913_8;H;4800;0;0;6400;1200;2865
P166065913;P166065913_9;I;5800;1240;0;7400;2440;2865
P166065913;P166065913_10;J;6400;0;0;8000;1200;2865
P166065913;P166065913_11;K;7400;1240;0;9300;2440;1500
P166065913;P166065913_12;L;8000;0;0;9600;1200;2700
P166065913;P166065913_13;M;9300;1240;0;10900;2440;2700
P166065913;P166065913_14;N;9600;0;0;11200;1200;2700
P166065913;P166065913_15;O;10900;1240;0;12500;2440;2700
P166065913;P166065913_16;P;11200;0;0;12200;1200;2700
P166065913;P166065913_17;Q;12200;0;0;13200;1200;2700
P166065913;P166065913_18;R;12500;1240;0;13500;2440;2835
P166065911;P166065911_1;A;0;1240;0;1600;2440;2700
P166065911;P166065911_2;B;0;0;0;1010;1206;2362
P166065911;P166065911_3;C;1010;0;0;2610;1200;2700
P166065911;P166065911_4;D;1600;1240;0;3200;2440;2700
P166065911;P166065911_5;E;2610;0;0;4210;1200;2700
P166065911;P166065911_6;F;3200;1240;0;4800;2440;2700
P166065911;P166065911_7;G;4210;0;0;5810;1200;2700
P166065911;P166065911_8;H;4800;1240;0;6400;2440;2700
P166065911;P166065911_9;I;5810;0;0;7410;1200;2700
P166065911;P166065911_10;J;6400;1240;0;8300;2440;1500
P166065911;P166065911_11;K;7410;0;0;9010;1200;2700
P166065911;P166065911_12;L;8300;1240;0;9900;2440;2700
P166065911;P166065911_13;M;9010;0;0;10610;1200;2865
P166065911;P166065911_14;N;9900;1240;0;11500;2440;2865
P166065911;P166065911_15;O;10610;0;0;12210;1200;2865
P166065911;P166065911_16;P;11500;1240;0;12500;2440;2745
P166065911;P166065911_17;Q;12210;0;0;13210;1200;2700
P166065911;P166065911_18;R;12500;1240;0;13500;2440;2700
P166065905;P166065905_1;A;0;0;0;1600;1200;2700
P166065905;P166065905_2;B;0;1240;0;1000;2440;2700
P166065905;P166065905_3;C;1000;1240;0;2600;2440;2865
P166065905;P166065905_4;D;1600;0;0;3200;1200;2700
P166065905;P166065905_5;E;2600;1240;0;4200;2440;2700
P166065905;P166065905_6;F;3200;0;0;4800;1200;2700
P166065905;P166065905_7;G;4200;1240;0;5800;2440;2700
P166065905;P166065905_8;H;4800;0;0;6400;1200;2700
P166065905;P166065905_9;I;5800;1240;0;7400;2440;2700
P166065905;P166065905_10;J;6400;0;0;8000;1200;2700
P166065905;P166065905_11;K;7400;1240;0;9000;2440;2700
P166065905;P166065905_12;L;8000;0;0;9600;1200;2700
P166065905;P166065905_13;M;9000;1240;0;10600;2440;2700
P166065905;P166065905_14;N;9600;0;0;11200;1200;2700
P166065905;P166065905_15;O;10600;1240;0;12200;2440;2700
P166065905;P166065905_16;P;11200;0;0;12210;1206;2747
P166065905;P166065905_17;Q;12200;1234;0;13210;2440;2747
P166065905;P166065905_18;R;12210;0;0;13220;1206;385
Q166065905_1;Q166065905_1_1;A;0;0;0;1600;1200;2700
Q166065905_1;Q166065905_1_2;B;0;1234;0;1010;2440;2555
Q166065905_1;Q166065905_1_3;C;1010;1234;0;2020;2440;2170
Q166065905_1;Q166065905_1_4;D;1600;0;0;2610;1206;2170
Q166065905_1;Q166065905_1_5;E;2020;1234;0;3030;2440;2266
Q166065905_1;Q166065905_1_6;F;2610;0;0;4210;1200;2700
Q166065905_1;Q166065905_1_7;G;3030;1240;0;4630;2440;2700
Q166065905_1;Q166065905_1_8;H;4210;0;0;5810;1200;2700
Q166065905_1;Q166065905_1_9;I;4630;1240;0;6230;2440;2700
Q166065905_1;Q166065905_1_10;J;5810;0;0;7410;1200;2700
Q166065905_1;Q166065905_1_11;K;6230;1240;0;7830;2440;2700
Q166065905_1;Q166065905_1_12;L;7410;0;0;9010;1200;2700
Q166065905_1;Q166065905_1_13;M;7830;1240;0;9430;2440;2700
Q166065905_1;Q166065905_1_14;N;9010;0;0;10610;1200;2700
Q166065905_1;Q166065905_1_15;O;9430;1240;0;11030;2440;2700
Q166065905_1;Q166065905_1_16;P;10610;0;0;12210;1200;2700
Q166065905_1;Q166065905_1_17;Q;11030;1240;0;12630;2440;2700
Q166065905_2;Q166065905_2_1;A;0;0;0;1600;1200;2700
Q166065905_2;Q166065905_2_2;B;0;1240;0;1600;2440;2700
Q166065905_2;Q166065905_2_3;C;1600;1240;0;3200;2440;2700
Q166065905_2;Q166065905_2_4;D;1600;0;0;3200;1200;2700
Q166065905_2;Q166065905_2_5;E;3200;0;0;4800;1200;2700
Q166065905_2;Q166065905_2_6;F;3200;1240;0;4800;2440;2700
Q166065905_2;Q166065905_2_7;G;4800;1240;0;6400;2440;2700
Q166065905_2;Q166065905_2_8;H;4800;0;0;6400;1200;2700
Q166065905_2;Q166065905_2_9;I;6400;0;0;8000;1200;2700
Q166065905_2;Q166065905_2_10;J;6400;1240;0;8000;2440;2700
Q166065905_2;Q166065905_2_11;K;8000;1240;0;9600;2440;2700
Q166065905_2;Q166065905_2_12;L;8000;0;0;9600;1200;2700
Q166065905_2;Q166065905_2_13;M;9600;0;0;11200;1200;2700
Q166065905_2;Q166065905_2_14;N;9600;1240;0;11200;2440;2700
Q166065905_2;Q166065905_2_15;O;11200;1240;0;12800;2440;2700
Q166065905_2;Q166065905_2_16;P;11200;0;0;12800;1200;2700
Q166065905_3;Q166065905_3_1;A;0;0;0;1010;1206;2362
Q166065905_3;Q166065905_3_2;B;0;1234;0;1010;2440;2362
Q166065905_3;Q166065905_3_3;C;1010;1234;0;2020;2440;2362
Q166065905_3;Q166065905_3_4;D;1010;0;0;2020;1206;2362
Q166065905_3;Q166065905_3_5;E;2020;0;0;3030;1206;2362
Q166065905_3;Q166065905_3_6;F;2020;1234;0;3030;2440;2362
Q166065905_3;Q166065905_3_7;G;3030;1234;0;4040;2440;2362
Q166065905_3;Q166065905_3_8;H;3030;0;0;4040;1206;2362
Q166065905_3;Q166065905_3_9;I;4040;0;0;5050;1206;2447
Q166065905_3;Q166065905_3_10;J;4040;1234;0;5050;2440;2170
Q166065905_3;Q166065905_3_11;K;5050;1234;0;6060;2440;2170
Q166065905_3;Q166065905_3_12;L;5050;0;0;6060;1206;2170
Q166065905_3;Q166065905_3_13;M;6060;0;0;7660;1200;2700
Q166065905_3;Q166065905_3_14;N;6060;1240;0;7660;2440;2700
Q166065905_3;Q166065905_3_15;O;7660;1240;0;9260;2440;2700
Q166065905_3;Q166065905_3_16;P;7660;0;0;9260;1200;2700
Q166065905_3;Q166065905_3_17;Q;9260;0;0;10860;1200;2700
Q166065905_3;Q166065905_3_18;R;9260;1240;0;10860;2440;2700
Q166065905_3;Q166065905_3_19;S;10860;1240;0;12460;2440;2700
Q166065905_3;Q166065905_3_20;T;10860;0;0;12460;1200;2700
Q166065905_3;Q166065905_3_21;U;12460;0;0;13470;1206;2170
Q166065905_3;Q166065905_3_22;V;12460;1234;0;13470;2440;2266
Q166065905_4;Q166065905_4_1;A;0;0;0;1600;1200;2700
Q166065905_4;Q166065905_4_2;B;0;1200;0;1600;2400;2700
Q166065905_4;Q166065905_4_3;C;1600;1240;0;3200;2440;2700
Q166065905_4;Q166065905_4_4;D;1600;0;0;3200;1200;2700
Q166065905_4;Q166065905_4_5;E;3200;0;0;4800;1200;2700
Q166065905_4;Q166065905_4_6;F;3200;1240;0;4800;2440;2700
Q166065905_4;Q166065905_4_7;G;4800;1240;0;6400;2440;2700
Q166065905_4;Q166065905_4_8;H;4800;0;0;6400;1200;2700
Q166065905_4;Q166065905_4_9;I;6400;0;0;8000;1200;2700
Q166065905_4;Q166065905_4_10;J;6400;1240;0;8000;2440;2700
Q166065905_4;Q166065905_4_11;K;8000;1240;0;9600;2440;2700
Q166065905_4;Q166065905_4_12;L;8000;0;0;9600;1200;930
Q166065905_4;Q166065905_4_13;M;9600;0;0;10610;1206;2847
Q166065905_4;Q166065905_4_14;N;9600;1234;0;10610;2440;2847
Q166065905_4;Q166065905_4_15;O;10610;1234;0;11620;2440;2362
Q166065905_4;Q166065905_4_16;P;10610;0;0;11620;1206;2362
Q166065905_4;Q166065905_4_17;Q;11620;0;0;12826;1010;2366
Q166065905_4;Q166065905_4_18;R;11620;1234;0;12630;2440;2362
P166065901;P166065901_1;A;0;1240;0;1600;2440;2700
P166065901;P166065901_2;B;0;0;0;1820;1182;2290
P166065901;P166065901_3;C;1600;1240;0;3200;2440;2865
P166065901;P166065901_4;D;1820;0;0;3420;1200;2865
P166065901;P166065901_5;E;3200;1240;0;4800;2440;2865
P166065901;P166065901_6;F;3420;0;0;5020;1200;2865
P166065901;P166065901_7;G;4800;1240;0;5800;2440;2700
P166065901;P166065901_8;H;5020;0;0;6020;1200;2700
P166065901;P166065901_9;I;5800;1240;0;6800;2440;2790
P166065901;P166065901_10;J;6020;0;0;7620;1200;2700
P166065901;P166065901_11;K;6800;1240;0;8400;2440;2700
P166065901;P166065901_12;L;7620;0;0;8630;1206;1181
P166065901;P166065901_13;M;8400;1240;0;10000;2440;2865
P166065901;P166065901_14;N;8630;0;0;10230;1200;2865
P166065901;P166065901_15;O;10000;1240;0;11600;2440;2865
P166065901;P166065901_16;P;10230;0;0;11830;1200;2865
P166065901;P166065901_17;Q;11600;1240;0;13200;2440;2865
P166065901;P166065901_18;R;11830;0;0;13430;1200;2700
P165065917;P165065917_1;A;0;0;0;1600;1200;2700
P165065917;P165065917_2;B;0;1240;0;1600;2440;2700
P165065917;P165065917_3;C;1600;1240;0;3200;2440;2700
P165065917;P165065917_4;D;1600;0;0;3200;1200;2700
P165065917;P165065917_5;E;3200;0;0;4800;1200;2700
P165065917;P165065917_6;F;3200;1240;0;4800;2440;2700
P165065917;P165065917_7;G;4800;1240;0;6400;2440;2700
P165065917;P165065917_8;H;4800;0;0;6700;1200;2955
P165065917;P165065917_9;I;6400;1240;0;8000;2440;2700
P165065917;P165065917_10;J;6700;0;0;8300;1200;2700
P165065917;P165065917_11;K;8000;1240;0;9000;2440;2700
P165065917;P165065917_12;L;8300;0;0;9900;1200;2700
P165065917;P165065917_13;M;9000;1240;0;10600;2440;2700
P165065917;P165065917_14;N;9900;0;0;11500;1200;2700
P165065917;P165065917_15;O;10600;1240;0;12200;2440;2700
P165065917;P165065917_16;P;11500;0;0;13100;1200;2700
P165065917;P165065917_17;Q;12200;1240;0;13200;2440;2835
P165065915;P165065915_1;A;0;1240;0;1600;2440;2700
P165065915;P165065915_2;B;0;0;0;1600;1200;2700
P165065915;P165065915_3;C;1600;0;0;3200;1200;2700
P165065915;P165065915_4;D;1600;1240;0;3200;2440;2700
P165065915;P165065915_5;E;3200;1240;0;4800;2440;2700
P165065915;P165065915_6;F;3200;0;0;4800;1200;2700
P165065915;P165065915_7;G;4800;0;0;6400;1200;2865
P165065915;P165065915_8;H;4800;1240;0;6400;2440;2700
P165065915;P165065915_9;I;6400;1240;0;7400;2440;2700
P165065915;P165065915_10;J;6400;0;0;8300;1200;2955
P165065915;P165065915_11;K;7400;1240;0;9000;2440;2700
P165065915;P165065915_12;L;8300;0;0;9900;1200;2700
P165065915;P165065915_13;M;9000;1240;0;10600;2440;2700
P165065915;P165065915_14;N;9900;0;0;11500;1200;2865
P165065915;P165065915_15;O;10600;1240;0;12200;2440;2865
P165065915;P165065915_16;P;11500;0;0;13100;1200;2865
P165065915;P165065915_17;Q;12200;1240;0;13200;2440;2700
P165065911;P165065911_1;A;0;0;0;1600;1200;2700
P165065911;P165065911_2;B;0;1240;0;1600;2440;2700
P165065911;P165065911_3;C;1600;1240;0;3200;2440;2865
P165065911;P165065911_4;D;1600;0;0;2610;1206;2362
P165065911;P165065911_5;E;2610;0;0;4210;1200;2700
P165065911;P165065911_6;F;3200;1240;0;4800;2440;2700
P165065911;P165065911_7;G;4210;0;0;5810;1200;2700
P165065911;P165065911_8;H;4800;1240;0;5800;2440;2700
P165065911;P165065911_9;I;5800;1240;0;7400;2440;2700
P165065911;P165065911_10;J;5810;0;0;7410;1200;2700
P165065911;P165065911_11;K;7400;1240;0;9000;2440;2700
P165065911;P165065911_12;L;7410;0;0;8410;1200;2745
P165065911;P165065911_13;M;8410;0;0;10010;1200;2700
P165065911;P165065911_14;N;9000;1240;0;10000;2440;2700
P165065911;P165065911_15;O;10000;1240;0;11600;2440;2865
P165065911;P165065911_16;P;10010;0;0;11610;1200;2700
P165065911;P165065911_17;Q;11600;1240;0;13200;2440;2700
P165065911;P165065911_18;R;11610;0;0;13210;1200;2700
P165065909;P165065909_1;A;0;0;0;1600;1200;2700
P165065909;P165065909_2;B;0;1240;0;1600;2440;2700
P165065909;P165065909_3;C;1600;1240;0;3200;2440;2865
P165065909;P165065909_4;D;1600;0;0;3200;1200;2865
P165065909;P165065909_5;E;3200;0;0;4800;1200;2865
P165065909;P165065909_6;F;3200;1240;0;4800;2440;2865
P165065909;P165065909_7;G;4800;1240;0;6400;2440;2700
P165065909;P165065909_8;H;4800;0;0;6400;1200;2700
P165065909;P165065909_9;I;6400;0;0;7400;1200;2700
P165065909;P165065909_10;J;6400;1240;0;7400;2440;1860
P165065909;P165065909_11;K;7400;1240;0;9000;2440;2700
P165065909;P165065909_12;L;7400;0;0;9000;1200;2700
P165065909;P165065909_13;M;9000;0;0;10600;1200;1815
P165065909;P165065909_14;N;9000;1240;0;10600;2440;2700
P165065909;P165065909_15;O;10600;1240;0;12200;2440;2865
P165065909;P165065909_16;P;10600;0;0;12200;1200;2700
P165065909;P165065909_17;Q;12200;0;0;13400;1600;1815
Q165065909_1;Q165065909_1_1;A;0;0;0;1600;1200;2700
Q165065909_1;Q165065909_1_2;B;0;1240;0;1600;2440;1815
Q165065909_1;Q165065909_1_3;C;1600;1258;0;3420;2440;1160
Q165065909_1;Q165065909_1_4;D;1600;0;0;3200;1200;930
P189065853;P189065853_1;A;0;0;0;2100;2400;2935
P189065853;P189065853_2;B;2100;0;0;4200;2400;2935
P189065853;P189065853_3;C;4200;1240;0;5200;2440;1905
P189065853;P189065853_4;D;4200;0;0;5207;1209;1475
P189065853;P189065853_5;E;5200;1240;0;6800;2440;2865
P189065853;P189065853_6;F;5207;0;0;6807;1200;2865
P189065853;P189065853_7;G;6807;40;0;8907;2440;1490
P189065853;P189065853_8;H;8907;0;0;9907;1200;2865
P189065853;P189065853_9;I;8907;1240;0;9907;2440;2865
P189065853;P189065853_10;J;9907;1240;0;11507;2440;2865
P189065853;P189065853_11;K;9907;0;0;11507;1200;2865
P189065853;P189065853_12;L;11507;0;0;13107;1200;2865
P189065853;P189065853_13;M;11507;1240;0;13107;2440;2865
P189065811;P189065811_1;A;0;40;0;2100;2440;2935
P189065811;P189065811_2;B;2100;0;0;4200;2400;2935
P189065811;P189065811_3;C;4200;1231;0;5207;2440;2925
P189065811;P189065811_4;D;4200;0;0;5200;1200;2835
P189065811;P189065811_5;E;5200;0;0;6200;1200;2610
P189065811;P189065811_6;F;5207;1231;0;6214;2440;2925
P189065811;P189065811_7;G;6200;0;0;7800;1200;2865
P189065811;P189065811_8;H;6214;1240;0;7814;2440;2865
P189065811;P189065811_9;I;7800;0;0;9400;1200;2865
P189065811;P189065811_10;J;7814;1240;0;9414;2440;2865
P189065811;P189065811_11;K;9400;0;0;11000;1200;2865
P189065811;P189065811_12;L;9414;1240;0;11014;2440;2865
P189065811;P189065811_13;M;11014;0;0;13114;2400;2935
P188065825;P188065825_1;A;0;1240;0;1000;2440;2835
P188065825;P188065825_2;B;0;0;0;1000;1200;2385
P188065825;P188065825_3;C;1000;0;0;3100;2400;2935
P188065825;P188065825_4;D;3100;0;0;5200;2400;2935
P188065825;P188065825_5;E;5200;0;0;7300;2400;2935
P188065825;P188065825_6;F;7300;0;0;9400;2400;2935
P188065825;P188065825_7;G;9400;0;0;11500;2400;2935
P188065825;P188065825_8;H;11500;1433;0;12709;2440;2925
P188065825;P188065825_9;I;11500;0;0;12500;1200;2610
P188065825;P188065825_10;J;12500;0;0;13500;1200;2610
P188065823;P188065823_1;A;0;0;0;2100;2400;2935
P188065823;P188065823_2;B;2100;40;0;4200;2440;2935
P188065823;P188065823_3;C;4200;0;0;6300;2400;2935
P188065823;P188065823_4;D;6300;0;0;8400;2400;2935
P188065823;P188065823_5;E;8400;0;0;10500;2400;2935
P188065823;P188065823_6;F;10500;1231;0;11507;2440;2925
P188065823;P188065823_7;G;10500;0;0;12100;1200;2865
P188065823;P188065823_8;H;11507;1240;0;13107;2440;2865
P188065823;P188065823_9;I;12100;0;0;13107;1209;2925
P188065817;P188065817_1;A;0;0;0;2100;2400;2935
P188065817;P188065817_2;B;2100;0;0;4200;2400;2935
P188065817;P188065817_3;C;4200;0;0;6300;2400;2935
P188065817;P188065817_4;D;6300;1240;0;7300;2440;2835
P188065817;P188065817_5;E;6300;0;0;7300;1200;2610
P188065817;P188065817_6;F;7300;0;0;9400;2400;2935
P188065817;P188065817_7;G;9400;1240;0;11000;2440;2865
P188065817;P188065817_8;H;9400;0;0;11000;1200;2865
P188065817;P188065817_9;I;11000;0;0;13100;2400;2935
P188065815;P188065815_1;A;0;0;0;2100;2400;2935
P188065815;P188065815_2;B;2100;0;0;4200;2400;2935
P188065815;P188065815_3;C;4200;0;0;6300;2400;2935
P188065815;P188065815_4;D;6300;0;0;8400;2400;2935
P188065815;P188065815_5;E;8400;0;0;10000;1200;2865
P188065815;P188065815_6;F;8400;1240;0;9400;2440;2610
P188065815;P188065815_7;G;9400;1240;0;11000;2440;2865
P188065815;P188065815_8;H;10000;0;0;11600;1200;2865
P188065815;P188065815_9;I;11000;1231;0;12007;2440;2925
P188065815;P188065815_10;J;11600;0;0;13200;1200;2865
P188065815;P188065815_11;K;12007;1240;0;13007;2440;2610
P188065821;P188065821_1;A;0;0;0;1600;1200;2865
P188065821;P188065821_2;B;0;1240;0;1000;2440;2610
P188065821;P188065821_3;C;1000;1240;0;2600;2440;2865
P188065821;P188065821_4;D;1600;0;0;3200;1200;2865
P188065821;P188065821_5;E;2600;1240;0;4200;2440;2865
P188065821;P188065821_6;F;3200;0;0;4800;1200;2865
P188065821;P188065821_7;G;4200;1240;0;5200;2440;2865
P188065821;P188065821_8;H;4800;0;0;6400;1200;2865
P188065821;P188065821_9;I;5200;1240;0;6800;2440;2865
P188065821;P188065821_10;J;6400;0;0;8000;1200;2865
P188065821;P188065821_11;K;6800;1240;0;8400;2440;2865
P188065821;P188065821_12;L;8000;0;0;9600;1200;2865
P188065821;P188065821_13;M;8400;1240;0;10000;2440;2865
P188065821;P188065821_14;N;9600;0;0;11200;1200;2865
P188065821;P188065821_15;O;10000;1240;0;11600;2440;2865
P188065821;P188065821_16;P;11200;0;0;12200;1200;2865
P188065821;P188065821_17;Q;11600;1240;0;13200;2440;2865
P188065821;P188065821_18;R;12200;0;0;13200;1200;2865
P188065813;P188065813_1;A;0;0;0;2100;2400;2935
P188065813;P188065813_2;B;2100;0;0;4200;2400;2935
P188065813;P188065813_3;C;4200;0;0;6300;2400;2935
P188065813;P188065813_4;D;6300;0;0;8400;2400;2935
P188065813;P188065813_5;E;8400;0;0;10500;2400;2935
P188065813;P188065813_6;F;10500;0;0;11507;1209;2925
P188065813;P188065813_7;G;10500;1240;0;11500;2440;2835
P188065813;P188065813_8;H;11500;1240;0;13100;2440;2865
P188065813;P188065813_9;I;11507;0;0;13107;1200;2865
P188065807;P188065807_1;A;0;0;0;2100;2400;2935
P188065807;P188065807_2;B;2100;0;0;4200;2400;2935
P188065807;P188065807_3;C;4200;0;0;6300;2400;2935
P188065807;P188065807_4;D;6300;0;0;8400;2400;2935
P188065807;P188065807_5;E;8400;0;0;10500;2400;2935
P188065807;P188065807_6;F;10500;1240;0;11500;2440;2835
P188065807;P188065807_7;G;10500;0;0;11507;1209;2925
P188065807;P188065807_8;H;11500;1240;0;13100;2440;2865
P188065807;P188065807_9;I;11507;0;0;13107;1200;2865
P188065801;P188065801_1;A;0;0;0;2100;2400;2935
P188065801;P188065801_2;B;2100;0;0;4200;2400;2935
