Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P188065801;P188065801_3;C;4200;0;0;6300;2400;2935
P188065801;P188065801_4;D;6300;0;0;8400;2400;2935
P188065801;P188065801_5;E;8400;0;0;10500;2400;2935
P188065801;P188065801_6;F;10500;0;0;12600;2400;2935
P188065811;P188065811_1;A;0;0;0;2100;2400;2935
P188065811;P188065811_2;B;2100;1240;0;3700;2440;2865
P188065811;P188065811_3;C;2100;0;0;3700;1200;2865
P188065811;P188065811_4;D;3700;0;0;4700;1200;2835
P188065811;P188065811_5;E;3700;1240;0;4700;2440;2865
P188065811;P188065811_6;F;4700;1231;0;5707;2440;2925
P188065811;P188065811_7;G;4700;0;0;5700;1200;2835
P188065811;P188065811_8;H;5700;0;0;6700;1200;2610
P188065811;P188065811_9;I;5707;1231;0;6714;2440;2925
P188065811;P188065811_10;J;6714;0;0;8814;2400;2935
P188065811;P188065811_11;K;8814;0;0;10914;2400;2935
P188065811;P188065811_12;L;10914;0;0;13014;2400;2935
P187065825;P187065825_1;A;0;0;0;2100;2400;2935
P187065825;P187065825_2;B;2100;0;0;4200;2400;2935
P187065825;P187065825_3;C;4200;0;0;6300;2400;2935
P187065825;P187065825_4;D;6300;0;0;8400;2400;2935
P187065825;P187065825_5;E;8400;0;0;10500;2400;2935
P187065825;P187065825_6;F;10500;0;0;12600;2400;2935
P187065823;P187065823_1;A;0;0;0;2100;2400;2935
P187065823;P187065823_2;B;2100;1240;0;3100;2440;2835
P187065823;P187065823_3;C;2100;0;0;3700;1200;2865
P187065823;P187065823_4;D;3100;1240;0;4100;2440;2835
P187065823;P187065823_5;E;3700;0;0;4707;1209;2925
P187065823;P187065823_6;F;4100;1240;0;5100;2440;2610
P187065823;P187065823_7;G;4707;0;0;6307;1200;2865
P187065823;P187065823_8;H;5100;1240;0;6700;2440;2865
P187065823;P187065823_9;I;6307;0;0;7907;1200;2865
P187065823;P187065823_10;J;6700;1240;0;8300;2440;2865
P187065823;P187065823_11;K;7907;0;0;8914;1209;2925
P187065823;P187065823_12;L;8300;1240;0;9300;2440;2610
P187065823;P187065823_13;M;8914;0;0;10514;1200;2865
P187065823;P187065823_14;N;9300;1240;0;10300;2440;2610
P187065823;P187065823_15;O;10300;1240;0;11900;2440;2865
P187065823;P187065823_16;P;10514;0;0;12114;1200;2865
P187065823;P187065823_17;Q;11900;1240;0;13500;2440;2865
P187065823;P187065823_18;R;12114;0;0;13121;1209;2925
P187065817;P187065817_1;A;0;0;0;2100;2400;2935
P187065817;P187065817_2;B;2100;0;0;4200;2400;2935
P187065817;P187065817_3;C;4200;0;0;6300;2400;2935
P187065817;P187065817_4;D;6300;0;0;8400;2400;2935
P187065817;P187065817_5;E;8400;0;0;10500;2400;2935
P187065817;P187065817_6;F;10500;0;0;11500;1200;2835
P187065817;P187065817_7;G;10500;1231;0;11507;2440;2925
P187065817;P187065817_8;H;11500;0;0;13100;1200;2865
P187065817;P187065817_9;I;11507;1240;0;13107;2440;2865
P187065815;P187065815_1;A;0;0;0;2100;2400;2935
P187065815;P187065815_2;B;2100;0;0;4200;2400;2935
P187065815;P187065815_3;C;4200;0;0;6300;2400;2935
P187065815;P187065815_4;D;6300;0;0;8400;2400;2935
P187065815;P187065815_5;E;8400;0;0;10500;2400;2935
P187065815;P187065815_6;F;10500;0;0;12600;2400;2935
P187065821;P187065821_1;A;0;1240;0;1000;2440;2865
P187065821;P187065821_2;B;0;0;0;1600;1200;2865
P187065821;P187065821_3;C;1000;1240;0;2000;2440;2865
P187065821;P187065821_4;D;1600;0;0;2600;1200;2865
P187065821;P187065821_5;E;2000;1240;0;3600;2440;2865
P187065821;P187065821_6;F;2600;0;0;4200;1200;2865
P187065821;P187065821_7;G;3600;1240;0;5200;2440;2865
P187065821;P187065821_8;H;4200;0;0;5800;1200;2865
P187065821;P187065821_9;I;5200;1240;0;6800;2440;2865
P187065821;P187065821_10;J;5800;0;0;7400;1200;2865
P187065821;P187065821_11;K;6800;1240;0;8400;2440;2865
P187065821;P187065821_12;L;7400;0;0;9000;1200;2865
P187065821;P187065821_13;M;8400;1240;0;10000;2440;2865
P187065821;P187065821_14;N;9000;0;0;10600;1200;2865
P187065821;P187065821_15;O;10000;1240;0;11600;2440;2865
P187065821;P187065821_16;P;10600;0;0;12200;1200;2865
P187065821;P187065821_17;Q;11600;1240;0;13200;2440;2865
P187065821;P187065821_18;R;12200;0;0;13200;1200;2865
P187065813;P187065813_1;A;0;0;0;2100;2400;2935
P187065813;P187065813_2;B;2100;1240;0;3100;2440;2610
P187065813;P187065813_3;C;2100;0;0;3100;1200;2610
P187065813;P187065813_4;D;3100;0;0;5200;2400;2935
P187065813;P187065813_5;E;5200;0;0;7300;2400;2935
P187065813;P187065813_6;F;7300;0;0;9400;2400;2935
P187065813;P187065813_7;G;9400;1240;0;11000;2440;2865
P187065813;P187065813_8;H;9400;0;0;10407;1209;2925
P187065813;P187065813_9;I;10407;0;0;12007;1200;2865
P187065813;P187065813_10;J;11000;1240;0;12600;2440;2865
P187065813;P187065813_11;K;12007;0;0;13007;1200;2835
P187065807;P187065807_1;A;0;0;0;2100;2400;2935
P187065807;P187065807_2;B;2100;0;0;4200;2400;2935
P187065807;P187065807_3;C;4200;0;0;6300;2400;2935
P187065807;P187065807_4;D;6300;0;0;8400;2400;2935
P187065807;P187065807_5;E;8400;0;0;10500;2400;2935
P187065807;P187065807_6;F;10500;1240;0;11500;2440;2610
P187065807;P187065807_7;G;10500;0;0;12100;1200;2865
P187065807;P187065807_8;H;11500;1240;0;12500;2440;2610
P187065807;P187065807_9;I;12100;0;0;13107;1209;2925
P187065807;P187065807_10;J;12500;1240;0;13500;2440;2835
P187065801;P187065801_1;A;0;1231;0;1007;2440;2925
P187065801;P187065801_2;B;0;0;0;1600;1200;2865
P187065801;P187065801_3;C;1007;1240;0;2607;2440;2865
P187065801;P187065801_4;D;1600;0;0;2607;1209;2925
P187065801;P187065801_5;E;2607;0;0;4707;2400;2935
P187065801;P187065801_6;F;4707;0;0;6807;2400;2935
P187065801;P187065801_7;G;6807;0;0;8907;2400;2935
P187065801;P187065801_8;H;8907;0;0;11007;2400;2935
P187065801;P187065801_9;I;11007;0;0;13107;2400;2935
P187065811;P187065811_1;A;0;0;0;2100;2400;2935
P187065811;P187065811_2;B;2100;1240;0;3100;2440;2385
P187065811;P187065811_3;C;2100;0;0;3700;1200;2865
P187065811;P187065811_4;D;3100;1240;0;4700;2440;2865
P187065811;P187065811_5;E;3700;0;0;4700;1200;2835
P187065811;P187065811_6;F;4700;0;0;6800;2400;2935
P187065811;P187065811_7;G;6800;0;0;8900;2400;2935
P187065811;P187065811_8;H;8900;0;0;11000;2400;2935
P187065811;P187065811_9;I;11000;0;0;13100;2400;2935
P187065831;P187065831_1;A;0;1234;0;1010;2440;2947
P187065831;P187065831_2;B;0;0;0;1010;1206;2751
P187065831;P187065831_3;C;1010;0;0;2020;1206;2953
P187065831;P187065831_4;D;1010;1234;0;2020;2440;2908
P187065831;P187065831_5;E;2020;1234;0;3030;2440;2721
P187065831;P187065831_6;F;2020;0;0;3030;1206;2751
P187065831;P187065831_7;G;3030;0;0;4030;1200;975
P187065831;P187065831_8;H;3030;1234;0;4040;2440;2953
P187065831;P187065831_9;I;4030;0;0;5040;1206;2933
P187065831;P187065831_10;J;4040;1234;0;5050;2440;2751
P187065831;P187065831_11;K;5040;0;0;6050;1206;2937
P187065831;P187065831_12;L;5050;1234;0;6060;2440;2993
P187065831;P187065831_13;M;6050;0;0;7060;1206;2940
P187065831;P187065831_14;N;6060;1234;0;7070;2440;2840
P187065831;P187065831_15;O;7060;0;0;8660;1200;2865
P187065831;P187065831_16;P;7070;1240;0;8670;2440;2865
P187065831;P187065831_17;Q;8660;0;0;9660;1200;2865
P187065831;P187065831_18;R;8670;1240;0;9670;2440;2610
P187065831;P187065831_19;S;9660;0;0;11260;1200;2865
P187065831;P187065831_20;T;9670;1240;0;10670;2440;2865
P187065831;P187065831_21;U;10670;1240;0;12270;2440;2865
P187065831;P187065831_22;V;11260;0;0;12860;1200;2865
P187065831;P187065831_23;W;12270;1440;0;13470;2440;2865
P186065825;P186065825_1;A;0;0;0;2100;2400;2935
P186065825;P186065825_2;B;2100;0;0;4200;2400;2935
P186065825;P186065825_3;C;4200;0;0;6300;2400;2935
P186065825;P186065825_4;D;6300;0;0;8400;2400;2935
P186065825;P186065825_5;E;8400;0;0;10500;2400;2935
P186065825;P186065825_6;F;10500;0;0;12100;1200;2865
P186065825;P186065825_7;G;10500;1240;0;12100;2440;2865
P186065825;P186065825_8;H;12100;1440;0;13300;2440;2835
P186065825;P186065825_9;I;12100;0;0;13309;1007;2925
P186065823;P186065823_1;A;0;1240;0;1000;2440;2835
P186065823;P186065823_2;B;0;0;0;1000;1200;2385
P186065823;P186065823_3;C;1000;0;0;3100;2400;2935
P186065823;P186065823_4;D;3100;1240;0;4700;2440;2865
P186065823;P186065823_5;E;3100;0;0;4700;1200;2865
P186065823;P186065823_6;F;4700;0;0;6800;2400;2935
P186065823;P186065823_7;G;6800;0;0;8900;2400;2935
P186065823;P186065823_8;H;8900;0;0;11000;2400;2935
P186065823;P186065823_9;I;11000;0;0;13100;2400;2935
P186065817;P186065817_1;A;0;1231;0;1007;2440;2925
P186065817;P186065817_2;B;0;0;0;1000;1200;2835
P186065817;P186065817_3;C;1000;0;0;2007;1209;2925
P186065817;P186065817_4;D;1007;1240;0;2607;2440;2865
P186065817;P186065817_5;E;2007;0;0;3607;1200;2865
P186065817;P186065817_6;F;2607;1240;0;3607;2440;2835
P186065817;P186065817_7;G;3607;0;0;5707;2400;2935
P186065817;P186065817_8;H;5707;0;0;7807;2400;2935
P186065817;P186065817_9;I;7807;0;0;9907;2400;2935
P186065817;P186065817_10;J;9907;0;0;12007;2400;2935
P186065817;P186065817_11;K;12007;0;0;13207;1600;2865
P186065815;P186065815_1;A;0;1240;0;1000;2440;2385
P186065815;P186065815_2;B;0;0;0;1600;1200;2865
P186065815;P186065815_3;C;1000;1231;0;2007;2440;2925
P186065815;P186065815_4;D;1600;0;0;3200;1200;2865
P186065815;P186065815_5;E;2007;1231;0;3014;2440;2925
P186065815;P186065815_6;F;3014;1240;0;4014;2440;2835
P186065815;P186065815_7;G;3200;0;0;4800;1200;2865
P186065815;P186065815_8;H;4014;1240;0;5614;2440;2865
P186065815;P186065815_9;I;4800;0;0;5800;1200;2160
P186065815;P186065815_10;J;5614;1240;0;6614;2440;975
P186065815;P186065815_11;K;6614;0;0;8714;2400;2935
P186065815;P186065815_12;L;8714;0;0;10814;2400;2935
P186065815;P186065815_13;M;10814;0;0;12914;2400;2935
P186065821;P186065821_1;A;0;0;0;1000;1200;2385
P186065821;P186065821_2;B;0;1240;0;1000;2440;2865
P186065821;P186065821_3;C;1000;1240;0;2600;2440;2865
P186065821;P186065821_4;D;1000;0;0;2600;1200;2865
P186065821;P186065821_5;E;2600;0;0;4200;1200;2865
P186065821;P186065821_6;F;2600;1240;0;4200;2440;2865
P186065821;P186065821_7;G;4200;1240;0;5800;2440;2865
P186065821;P186065821_8;H;4200;0;0;5800;1200;2865
P186065821;P186065821_9;I;5800;0;0;6800;1200;2865
P186065821;P186065821_10;J;5800;1240;0;7400;2440;2865
P186065821;P186065821_11;K;6800;0;0;7800;1200;2385
P186065821;P186065821_12;L;7400;1240;0;9000;2440;2865
P186065821;P186065821_13;M;7800;0;0;9400;1200;2865
P186065821;P186065821_14;N;9000;1240;0;10600;2440;2865
P186065821;P186065821_15;O;9400;0;0;11000;1200;2865
P186065821;P186065821_16;P;10600;1240;0;12200;2440;2865
P186065821;P186065821_17;Q;11000;0;0;12600;1200;1455
P186065813;P186065813_1;A;0;0;0;2100;2400;2935
P186065813;P186065813_2;B;2100;0;0;4200;2400;2935
P186065813;P186065813_3;C;4200;0;0;6300;2400;2935
P186065813;P186065813_4;D;6300;0;0;8400;2400;2935
P186065813;P186065813_5;E;8400;0;0;10500;2400;2935
P186065813;P186065813_6;F;10500;1240;0;11500;2440;2835
P186065813;P186065813_7;G;10500;0;0;12100;1200;2865
P186065813;P186065813_8;H;11500;1240;0;13100;2440;2865
P186065813;P186065813_9;I;12100;0;0;13107;1209;2200
P186065807;P186065807_1;A;0;0;0;2100;2400;2935
P186065807;P186065807_2;B;2100;0;0;4200;2400;2935
P186065807;P186065807_3;C;4200;0;0;6300;2400;2935
P186065807;P186065807_4;D;6300;0;0;8400;2400;2935
P186065807;P186065807_5;E;8400;0;0;10500;2400;2935
P186065807;P186065807_6;F;10500;1240;0;11500;2440;2835
P186065807;P186065807_7;G;10500;0;0;12100;1200;2865
P186065807;P186065807_8;H;11500;1240;0;12500;2440;2610
P186065807;P186065807_9;I;12100;0;0;13107;1209;2925
P186065807;P186065807_10;J;12500;1240;0;13500;2440;2610
P186065801;P186065801_1;A;0;1240;0;1600;2440;2865
P186065801;P186065801_2;B;0;0;0;1600;1200;2865
P186065801;P186065801_3;C;1600;0;0;3700;2400;2935
P186065801;P186065801_4;D;3700;0;0;5800;2400;2935
P186065801;P186065801_5;E;5800;0;0;7900;2400;2935
P186065801;P186065801_6;F;7900;0;0;10000;2400;2935
P186065801;P186065801_7;G;10000;0;0;12100;2400;2935
P186065801;P186065801_8;H;12100;1433;0;13309;2440;2925
P186065801;P186065801_9;I;12100;0;0;13300;1000;2835
P186065811;P186065811_1;A;0;0;0;2100;2400;2935
P186065811;P186065811_2;B;2100;0;0;4200;2400;2935
P186065811;P186065811_3;C;4200;1240;0;5800;2440;2865
P186065811;P186065811_4;D;4200;0;0;5800;1200;2865
P186065811;P186065811_5;E;5800;0;0;7900;2400;2935
P186065811;P186065811_6;F;7900;0;0;10000;2400;2935
P186065811;P186065811_7;G;10000;0;0;11007;1209;2925
P186065811;P186065811_8;H;10000;1240;0;11000;2440;2610
P186065811;P186065811_9;I;11000;1231;0;12007;2440;2200
P186065811;P186065811_10;J;11007;0;0;12607;1200;2865
P186065811;P186065811_11;K;12007;1240;0;13007;2440;2835
P185065825;P185065825_1;A;0;0;0;2100;2400;2935
P185065825;P185065825_2;B;2100;0;0;3700;1200;2865
P185065825;P185065825_3;C;2100;1240;0;3700;2440;2865
P185065825;P185065825_4;D;3700;0;0;5800;2400;2935
P185065825;P185065825_5;E;5800;0;0;7900;2400;2935
P185065825;P185065825_6;F;7900;0;0;10000;2400;2935
P185065825;P185065825_7;G;10000;0;0;12100;2400;2935
P185065825;P185065825_8;H;12100;1440;0;13300;2440;2610
P185065825;P185065825_9;I;12100;0;0;13309;1007;2925
P185065823;P185065823_1;A;0;0;0;2100;2400;2935
P185065823;P185065823_2;B;2100;0;0;4200;2400;2935
P185065823;P185065823_3;C;4200;0;0;5800;1200;2865
P185065823;P185065823_4;D;4200;1240;0;5200;2440;2835
P185065823;P185065823_5;E;5200;1240;0;6800;2440;2865
P185065823;P185065823_6;F;5800;0;0;6800;1200;2385
P185065823;P185065823_7;G;6800;0;0;8900;2400;2935
P185065823;P185065823_8;H;8900;0;0;11000;2400;2935
P185065823;P185065823_9;I;11000;0;0;13100;2400;2935
P185065817;P185065817_1;A;0;0;0;2100;2400;2935
P185065817;P185065817_2;B;2100;0;0;3700;1200;2865
P185065817;P185065817_3;C;2100;1240;0;3700;2440;2865
P185065817;P185065817_4;D;3700;1231;0;4707;2440;2925
P185065817;P185065817_5;E;3700;0;0;4707;1209;1475
P185065817;P185065817_6;F;4707;0;0;6807;2400;2935
P185065817;P185065817_7;G;6807;0;0;8907;2400;2935
P185065817;P185065817_8;H;8907;0;0;11007;2400;2935
P185065817;P185065817_9;I;11007;0;0;13107;2400;2935
P185065815;P185065815_1;A;0;0;0;2100;2400;2935
P185065815;P185065815_2;B;2100;0;0;3700;1200;2865
P185065815;P185065815_3;C;2100;1240;0;3100;2440;2835
P185065815;P185065815_4;D;3100;1240;0;4700;2440;2865
P185065815;P185065815_5;E;3700;0;0;4700;1200;2610
P185065815;P185065815_6;F;4700;0;0;6800;2400;2935
P185065815;P185065815_7;G;6800;0;0;8900;2400;2935
P185065815;P185065815_8;H;8900;1240;0;10500;2440;2865
P185065815;P185065815_9;I;8900;0;0;10500;1200;2865
P185065815;P185065815_10;J;10500;0;0;12600;2400;2935
P185065807;P185065807_1;A;0;1231;0;1007;2440;2925
P185065807;P185065807_2;B;0;0;0;1000;1200;2610
P185065807;P185065807_3;C;1000;0;0;2007;1209;2925
P185065807;P185065807_4;D;1007;1240;0;2607;2440;2865
P185065807;P185065807_5;E;2007;0;0;3607;1200;2865
P185065807;P185065807_6;F;2607;1240;0;3607;2440;2835
P185065807;P185065807_7;G;3607;0;0;5707;2400;2935
P185065807;P185065807_8;H;5707;0;0;7807;2400;2935
P185065807;P185065807_9;I;7807;0;0;9907;2400;2935
P185065807;P185065807_10;J;9907;0;0;12007;2400;2935
P185065807;P185065807_11;K;12007;0;0;13207;1000;2610
P185065807;P185065807_12;L;12007;1231;0;13014;2440;2925
P185065811;P185065811_1;A;0;0;0;2100;2400;2935
P185065811;P185065811_2;B;2100;0;0;3100;1200;2385
P185065811;P185065811_3;C;2100;1240;0;3100;2440;2835
P185065811;P185065811_4;D;3100;0;0;5200;2400;2935
P185065811;P185065811_5;E;5200;0;0;7300;2400;2935
P185065811;P185065811_6;F;7300;0;0;9400;2400;2935
P185065811;P185065811_7;G;9400;0;0;11500;2400;2935
P185065811;P185065811_8;H;11500;1240;0;13100;2440;2865
P185065811;P185065811_9;I;11500;0;0;13100;1200;2865
P185065831;P185065831_1;A;0;1234;0;1010;2440;2621
P185065831;P185065831_2;B;0;0;0;1010;1206;2636
P185065831;P185065831_3;C;1010;0;0;2020;1206;2455
P185065831;P185065831_4;D;1010;1234;0;2020;2440;2651
P185065831;P185065831_5;E;2020;1234;0;3030;2440;2540
P185065831;P185065831_6;F;2020;0;0;3030;1206;1666
P185065831;P185065831_7;G;3030;0;0;4040;1206;2325
P185065831;P185065831_8;H;3030;1234;0;4040;2440;1185
P185065831;P185065831_9;I;4040;1240;0;5640;2440;2865
P185065831;P185065831_10;J;4040;0;0;5640;1200;2865
P185065831;P185065831_11;K;5640;0;0;6640;1200;2610
P185065831;P185065831_12;L;5640;1240;0;6640;2440;2865
P185065831;P185065831_13;M;6640;1240;0;8240;2440;2865
P185065831;P185065831_14;N;6640;0;0;7640;1200;2865
P185065831;P185065831_15;O;7640;0;0;8640;1200;2865
P185065831;P185065831_16;P;8240;1240;0;9240;2440;2865
P185065831;P185065831_17;Q;8640;0;0;9640;1200;2865
P185065831;P185065831_18;R;9240;1240;0;10840;2440;2865
P185065831;P185065831_19;S;9640;0;0;11240;1200;2865
P185065831;P185065831_20;T;10840;1240;0;12440;2440;2865
P185065831;P185065831_21;U;11240;0;0;12840;1200;2865
P185065831;P185065831_22;V;12440;1240;0;13440;2440;2865
P184065825;P184065825_1;A;0;0;0;2100;2400;2935
P184065825;P184065825_2;B;2100;0;0;4200;2400;2935
P184065825;P184065825_3;C;4200;0;0;5207;1209;2925
P184065825;P184065825_4;D;4200;1240;0;5800;2440;2865
P184065825;P184065825_5;E;5207;0;0;6807;1200;2865
P184065825;P184065825_6;F;5800;1231;0;6807;2440;2925
P184065825;P184065825_7;G;6807;0;0;8907;2400;2935
P184065825;P184065825_8;H;8907;0;0;11007;2400;2935
P184065825;P184065825_9;I;11007;0;0;13107;2400;2935
P184065823;P184065823_1;A;0;0;0;2100;2400;2935
P184065823;P184065823_2;B;2100;0;0;4200;2400;2935
P184065823;P184065823_3;C;4200;0;0;6300;2400;2935
P184065823;P184065823_4;D;6300;0;0;8400;2400;2935
P184065823;P184065823_5;E;8400;0;0;10500;2400;2935
P184065823;P184065823_6;F;10500;1240;0;11500;2440;2835
P184065823;P184065823_7;G;10500;0;0;11500;1200;2835
P184065823;P184065823_8;H;11500;0;0;13100;1200;2865
P184065823;P184065823_9;I;11500;1240;0;13100;2440;2865
P184065815;P184065815_1;A;0;0;0;1000;1200;1455
P184065815;P184065815_2;B;0;1240;0;1600;2440;2865
P184065815;P184065815_3;C;1000;0;0;2000;1200;1905
P184065815;P184065815_4;D;2000;0;0;4100;2400;2935
P184065821;P184065821_1;A;0;0;0;1600;1200;2865
P184065821;P184065821_2;B;0;1200;0;1600;2400;2865
P184065821;P184065821_3;C;1600;1240;0;3200;2440;2865
P184065821;P184065821_4;D;1600;0;0;3200;1200;2865
P184065821;P184065821_5;E;3200;0;0;4800;1200;2865
P184065821;P184065821_6;F;3200;1200;0;4800;2400;2865
P184065821;P184065821_7;G;4800;1240;0;6400;2440;2865
P184065821;P184065821_8;H;4800;0;0;6400;1200;2865
P184065821;P184065821_9;I;6400;1240;0;8000;2440;2865
P184065821;P184065821_10;J;6400;0;0;8000;1200;2865
P184065821;P184065821_11;K;8000;0;0;9600;1200;2865
P184065821;P184065821_12;L;8000;1240;0;9600;2440;2865
P184065821;P184065821_13;M;9600;1240;0;11200;2440;2865
P184065821;P184065821_14;N;9600;0;0;11200;1200;2865
P184065821;P184065821_15;O;11200;0;0;12200;1200;1455
P184065821;P184065821_16;P;11200;1240;0;12800;2440;750
P240065821;P240065821_1;A;0;0;0;1600;1200;2865
P240065821;P240065821_2;B;0;1200;0;1600;2400;2865
P240065821;P240065821_3;C;1600;1240;0;2600;2440;2385
P240065821;P240065821_4;D;1600;0;0;3200;1200;2865
P240065821;P240065821_5;E;2600;1240;0;4200;2440;2865
P240065821;P240065821_6;F;3200;0;0;4800;1200;2865
P240065821;P240065821_7;G;4200;1240;0;5800;2440;2865
P240065821;P240065821_8;H;4800;0;0;6400;1200;2865
P240065821;P240065821_9;I;5800;1240;0;7400;2440;2865
P240065821;P240065821_10;J;6400;0;0;8000;1200;2865
P240065821;P240065821_11;K;7400;1240;0;9000;2440;2865
P240065821;P240065821_12;L;8000;0;0;9600;1200;2865
P240065821;P240065821_13;M;9000;1240;0;10600;2440;2865
P240065821;P240065821_14;N;9600;0;0;11200;1200;2865
P240065821;P240065821_15;O;10600;1240;0;12200;2440;2865
P240065821;P240065821_16;P;11200;0;0;12200;1200;2865
P240065821;P240065821_17;Q;12200;0;0;13400;1000;2865
P240065821;P240065821_18;R;12200;1440;0;13400;2440;2865
P240065803;P240065803_1;A;0;1231;0;1007;2440;2925
P240065803;P240065803_2;B;0;0;0;1007;1209;2925
P240065803;P240065803_3;C;1007;0;0;2007;1200;2835
P240065803;P240065803_4;D;1007;1240;0;2007;2440;2835
P240065803;P240065803_5;E;2007;1240;0;3007;2440;2835
P240065803;P240065803_6;F;2007;0;0;3007;1200;2385
P240065803;P240065803_7;G;3007;0;0;4007;1200;2865
P240065803;P240065803_8;H;3007;1231;0;4014;2440;2925
P240065803;P240065803_9;I;4007;0;0;5007;1200;2835
P240065803;P240065803_10;J;4014;1240;0;5014;2440;2835
P240065803;P240065803_11;K;5007;0;0;6007;1200;2835
P240065803;P240065803_12;L;5014;1231;0;6021;2440;2925
P240065803;P240065803_13;M;6007;0;0;7014;1209;2925
P240065803;P240065803_14;N;6021;1240;0;7021;2440;2865
P240065803;P240065803_15;O;7021;0;0;9121;2400;2935
P240065803;P240065803_16;P;9121;0;0;11221;2400;2935
P240065803;P240065803_17;Q;11221;0;0;13321;2400;2935
Q240065803_1;Q240065803_1_1;A;0;0;0;1600;1200;2865
Q240065803_1;Q240065803_1_2;B;0;1240;0;1600;2440;2865
Q240065803_1;Q240065803_1_3;C;1600;1240;0;3200;2440;2865
Q240065803_1;Q240065803_1_4;D;1600;0;0;3200;1200;2865
Q240065803_1;Q240065803_1_5;E;3200;0;0;4800;1200;2865
Q240065803_1;Q240065803_1_6;F;3200;1231;0;4207;2440;2925
Q240065803_1;Q240065803_1_7;G;4207;1231;0;5214;2440;2925
Q240065803_1;Q240065803_1_8;H;4800;0;0;5807;1209;2925
Q240065803_1;Q240065803_1_9;I;5214;1240;0;6814;2440;2865
Q240065803_1;Q240065803_1_10;J;5807;0;0;7407;1200;2865
Q240065803_1;Q240065803_1_11;K;6814;1240;0;8414;2440;2865
Q240065803_1;Q240065803_1_12;L;7407;0;0;9007;1200;2865
Q240065803_1;Q240065803_1_13;M;8414;1240;0;10014;2440;2865
Q240065803_1;Q240065803_1_14;N;9007;0;0;10607;1200;2865
Q240065803_1;Q240065803_1_15;O;10014;1240;0;11614;2440;2865
Q240065803_1;Q240065803_1_16;P;10607;0;0;12207;1200;2865
Q240065803_1;Q240065803_1_17;Q;11614;1240;0;13214;2440;2865
Q240065803_1;Q240065803_1_18;R;12207;0;0;13207;1200;2835
Q240065803_2;Q240065803_2_1;A;0;0;0;2100;2400;2935
Q240065803_2;Q240065803_2_2;B;2100;0;0;4200;2400;2935
Q240065803_2;Q240065803_2_3;C;4200;1240;0;5800;2440;2865
Q240065803_2;Q240065803_2_4;D;4200;0;0;5800;1200;2865
Q240065803_2;Q240065803_2_5;E;5800;0;0;7900;2400;2935
Q240065803_2;Q240065803_2_6;F;7900;0;0;10000;2400;2935
Q240065803_2;Q240065803_2_7;G;10000;0;0;12100;2400;2935
Q240065803_2;Q240065803_2_8;H;12100;0;0;13300;1600;2865
Q240065803_3;Q240065803_3_1;A;0;0;0;2100;2400;2935
Q240065803_3;Q240065803_3_2;B;2100;0;0;4200;2400;2935
Q240065803_3;Q240065803_3_3;C;4200;0;0;6300;2400;2935
Q240065803_3;Q240065803_3_4;D;6300;0;0;8400;2400;2935
Q240065803_3;Q240065803_3_5;E;8400;0;0;10500;2400;2935
Q240065803_3;Q240065803_3_6;F;10500;0;0;12600;2400;2935
Q240065803_4;Q240065803_4_1;A;0;0;0;2100;2400;2935
Q240065803_4;Q240065803_4_2;B;2100;0;0;4200;2400;2935
Q240065803_4;Q240065803_4_3;C;4200;0;0;6300;2400;2935
Q240065803_4;Q240065803_4_4;D;6300;0;0;8400;2400;2935
Q240065803_4;Q240065803_4_5;E;8400;0;0;10500;2400;2935
Q240065803_4;Q240065803_4_6;F;10500;0;0;12600;2400;2935
Q240065803_5;Q240065803_5_1;A;0;0;0;2100;2400;2935
Q240065803_5;Q240065803_5_2;B;2100;0;0;4200;2400;2935
Q240065803_5;Q240065803_5_3;C;4200;0;0;6300;2400;2935
Q240065803_5;Q240065803_5_4;D;6300;0;0;8400;2400;2935
Q240065803_5;Q240065803_5_5;E;8400;0;0;10500;2400;2935
Q240065803_5;Q240065803_5_6;F;10500;0;0;12600;2400;2935
Q240065803_6;Q240065803_6_1;A;0;1240;0;1600;2440;2865
Q240065803_6;Q240065803_6_2;B;0;0;0;1000;1200;2835
Q240065803_6;Q240065803_6_3;C;1000;0;0;2000;1200;2835
