Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
Q240065803_6;Q240065803_6_4;D;1600;1240;0;2600;2440;1905
Q240065803_6;Q240065803_6_5;E;2600;0;0;4700;2400;2935
Q240065803_6;Q240065803_6_6;F;4700;0;0;6800;2400;2935
Q240065803_6;Q240065803_6_7;G;6800;0;0;8900;2400;2935
Q240065803_6;Q240065803_6_8;H;8900;0;0;11000;2400;2935
Q240065803_6;Q240065803_6_9;I;11000;0;0;13100;2400;2935
P210065811;P210065811_1;A;0;0;0;2100;2400;2935
P210065811;P210065811_2;B;2100;40;0;4200;2440;2935
P210065811;P210065811_3;C;4200;0;0;6300;2400;2935
P210065811;P210065811_4;D;6300;0;0;8400;2400;2935
P210065811;P210065811_5;E;8400;0;0;10500;2400;2935
P210065811;P210065811_6;F;10500;0;0;11507;1209;2200
P210065811;P210065811_7;G;10500;1240;0;11500;2440;2835
P210065811;P210065811_8;H;11500;1240;0;12500;2440;1680
P210065811;P210065811_9;I;11507;0;0;13107;1200;2865
P209065825;P209065825_1;A;0;0;0;2100;2400;2935
P209065825;P209065825_2;B;2100;40;0;4200;2440;2935
P209065825;P209065825_3;C;4200;0;0;6300;2400;2935
P209065825;P209065825_4;D;6300;0;0;8400;2400;2935
P209065825;P209065825_5;E;8400;0;0;10500;2400;2935
P209065825;P209065825_6;F;10500;0;0;12600;2400;2935
P209065823;P209065823_1;A;0;0;0;1600;1200;2865
P209065823;P209065823_2;B;0;1240;0;1600;2440;2865
P209065823;P209065823_3;C;1600;1240;0;2600;2440;2835
P209065823;P209065823_4;D;1600;0;0;3200;1200;2865
P209065823;P209065823_5;E;2600;1240;0;3600;2440;2610
P209065823;P209065823_6;F;3200;0;0;4207;1209;2925
P209065823;P209065823_7;G;3600;1240;0;4600;2440;2835
P209065823;P209065823_8;H;4207;0;0;5807;1200;2865
P209065823;P209065823_9;I;4600;1240;0;6200;2440;2865
P209065823;P209065823_10;J;5807;0;0;6814;1209;2925
P209065823;P209065823_11;K;6200;1240;0;7200;2440;1455
P209065823;P209065823_12;L;7200;0;0;9300;2400;2935
P209065823;P209065823_13;M;9300;0;0;11400;2400;2935
P209065823;P209065823_14;N;11400;0;0;13500;2400;2935
P209065815;P209065815_1;A;0;0;0;2100;2400;2935
P209065815;P209065815_2;B;2100;0;0;4200;2400;2935
P209065815;P209065815_3;C;4200;0;0;6300;2400;2935
P209065815;P209065815_4;D;6300;0;0;8400;2400;2935
P209065815;P209065815_5;E;8400;0;0;10500;2400;2935
P209065815;P209065815_6;F;10500;0;0;11500;1200;2835
P209065815;P209065815_7;G;10500;1231;0;11507;2440;2925
P209065815;P209065815_8;H;11500;0;0;13100;1200;2865
P209065815;P209065815_9;I;11507;1240;0;13107;2440;2865
P209065821;P209065821_1;A;0;0;0;1600;1200;2865
P209065821;P209065821_2;B;0;1240;0;1000;2440;2865
P209065821;P209065821_3;C;1000;1240;0;2000;2440;2865
P209065821;P209065821_4;D;1600;0;0;3200;1200;2865
P209065821;P209065821_5;E;2000;1240;0;3600;2440;2865
P209065821;P209065821_6;F;3200;0;0;4800;1200;2865
P209065821;P209065821_7;G;3600;1240;0;5200;2440;2865
P209065821;P209065821_8;H;4800;0;0;6400;1200;2865
P209065821;P209065821_9;I;5200;1240;0;6800;2440;2865
P209065821;P209065821_10;J;6400;0;0;8000;1200;2865
P209065821;P209065821_11;K;6800;1240;0;8400;2440;2865
P209065821;P209065821_12;L;8000;0;0;9600;1200;2865
P209065821;P209065821_13;M;8400;1240;0;10000;2440;2865
P209065821;P209065821_14;N;9600;0;0;11200;1200;2865
P209065821;P209065821_15;O;10000;1240;0;11600;2440;2865
P209065821;P209065821_16;P;11200;0;0;12200;1200;2865
P209065821;P209065821_17;Q;11600;1240;0;13200;2440;2865
P209065821;P209065821_18;R;12200;0;0;13200;1200;2865
P209065813;P209065813_1;A;0;0;0;1000;1200;2610
P209065813;P209065813_2;B;0;1231;0;1007;2440;2925
P209065813;P209065813_3;C;1000;0;0;2600;1200;2865
P209065813;P209065813_4;D;1007;1240;0;2607;2440;2865
P209065813;P209065813_5;E;2600;0;0;3600;1200;2835
P209065813;P209065813_6;F;2607;1240;0;3607;2440;1680
P209065813;P209065813_7;G;3600;0;0;5200;1200;2865
P209065813;P209065813_8;H;3607;1240;0;5207;2440;2865
P209065813;P209065813_9;I;5207;0;0;7307;2400;2935
P209065813;P209065813_10;J;7307;0;0;9407;2400;2935
P209065813;P209065813_11;K;9407;0;0;11507;2400;2935
P209065807;P209065807_1;A;0;0;0;2100;2400;2935
P209065807;P209065807_2;B;2100;0;0;4200;2400;2935
P209065807;P209065807_3;C;4200;0;0;6300;2400;2935
P209065807;P209065807_4;D;6300;0;0;8400;2400;2935
P209065807;P209065807_5;E;8400;0;0;10500;2400;2935
P209065807;P209065807_6;F;10500;1231;0;11507;2440;2925
P209065807;P209065807_7;G;10500;0;0;11500;1200;2835
P209065807;P209065807_8;H;11500;0;0;12500;1200;2610
P209065807;P209065807_9;I;11507;1240;0;13107;2440;2865
P209065807;P209065807_10;J;12500;0;0;13500;1200;750
P209065801;P209065801_1;A;0;0;0;2100;2400;2935
P209065801;P209065801_2;B;2100;0;0;4200;2400;2935
P209065801;P209065801_3;C;4200;0;0;6300;2400;2935
P209065801;P209065801_4;D;6300;0;0;8400;2400;2935
P209065801;P209065801_5;E;8400;0;0;10500;2400;2935
P209065801;P209065801_6;F;10500;0;0;12600;2400;2935
P209065811;P209065811_1;A;0;0;0;2100;2400;2935
P209065811;P209065811_2;B;2100;1240;0;3700;2440;2865
P209065811;P209065811_3;C;2100;0;0;3107;1209;2925
P209065811;P209065811_4;D;3107;0;0;4707;1200;2865
P209065811;P209065811_5;E;3700;1240;0;4700;2440;2610
P209065811;P209065811_6;F;4700;1231;0;5707;2440;2925
P209065811;P209065811_7;G;4707;0;0;6307;1200;2865
P209065811;P209065811_8;H;5707;1240;0;7307;2440;2865
P209065811;P209065811_9;I;6307;0;0;7907;1200;2865
P209065811;P209065811_10;J;7307;1240;0;8907;2440;2865
P209065811;P209065811_11;K;7907;0;0;8907;1200;2610
P209065811;P209065811_12;L;8907;0;0;11007;2400;2935
P209065811;P209065811_13;M;11007;0;0;13107;2400;2935
P208065825;P208065825_1;A;0;0;0;2100;2400;2935
P208065825;P208065825_2;B;2100;40;0;4200;2440;2935
P208065825;P208065825_3;C;4200;0;0;6300;2400;2935
P208065825;P208065825_4;D;6300;40;0;8400;2440;2935
P208065825;P208065825_5;E;8400;0;0;10500;2400;2935
P208065825;P208065825_6;F;10500;0;0;12600;2400;2935
P208065823;P208065823_1;A;0;0;0;1007;1209;2925
P208065823;P208065823_2;B;0;1240;0;1000;2440;2835
P208065823;P208065823_3;C;1000;1240;0;2000;2440;2610
P208065823;P208065823_4;D;1007;0;0;2007;1200;2610
P208065823;P208065823_5;E;2000;1240;0;3600;2440;2865
P208065823;P208065823_6;F;2007;0;0;3607;1200;2865
P208065823;P208065823_7;G;3600;1231;0;4607;2440;2925
P208065823;P208065823_8;H;4607;0;0;6707;2400;2935
P208065823;P208065823_9;I;6707;0;0;8807;2400;2935
P208065823;P208065823_10;J;8807;0;0;10907;2400;2935
P208065823;P208065823_11;K;10907;0;0;13007;2400;2935
P208065815;P208065815_1;A;0;0;0;2100;2400;2935
P208065815;P208065815_2;B;2100;1240;0;3100;2440;2610
P208065815;P208065815_3;C;2100;0;0;3700;1200;2865
P208065815;P208065815_4;D;3100;1240;0;4700;2440;2865
P208065815;P208065815_5;E;3700;0;0;4700;1200;2610
P208065815;P208065815_6;F;4700;0;0;6800;2400;2935
P208065815;P208065815_7;G;6800;0;0;8900;2400;2935
P208065815;P208065815_8;H;8900;0;0;11000;2400;2935
P208065815;P208065815_9;I;11000;0;0;13100;2400;2935
P208065821;P208065821_1;A;0;0;0;1000;1200;2835
P208065821;P208065821_2;B;0;1240;0;1000;2440;2865
P208065821;P208065821_3;C;1000;1240;0;2000;2440;2865
P208065821;P208065821_4;D;1000;0;0;2600;1200;2865
P208065821;P208065821_5;E;2000;1240;0;3600;2440;2865
P208065821;P208065821_6;F;2600;0;0;4200;1200;2865
P208065821;P208065821_7;G;3600;1240;0;5200;2440;2865
P208065821;P208065821_8;H;4200;0;0;5800;1200;2865
P208065821;P208065821_9;I;5200;1240;0;6800;2440;2865
P208065821;P208065821_10;J;5800;0;0;7400;1200;2865
P208065821;P208065821_11;K;6800;1240;0;8400;2440;2865
P208065821;P208065821_12;L;7400;0;0;9000;1200;2865
P208065821;P208065821_13;M;8400;1240;0;10000;2440;2865
P208065821;P208065821_14;N;9000;0;0;10600;1200;2865
P208065821;P208065821_15;O;10000;1240;0;11600;2440;2865
P208065821;P208065821_16;P;10600;0;0;11600;1200;2865
P208065821;P208065821_17;Q;11600;0;0;13200;1200;2865
P208065821;P208065821_18;R;11600;1240;0;13200;2440;2865
P208065813;P208065813_1;A;0;1231;0;1007;2440;2925
P208065813;P208065813_2;B;0;0;0;1000;1200;2610
P208065813;P208065813_3;C;1000;0;0;2007;1209;2925
P208065813;P208065813_4;D;1007;1240;0;2607;2440;2865
P208065813;P208065813_5;E;2007;0;0;3607;1200;2865
P208065813;P208065813_6;F;2607;1240;0;3607;2440;2835
P208065813;P208065813_7;G;3607;0;0;5707;2400;2935
P208065813;P208065813_8;H;5707;0;0;7807;2400;2935
P208065813;P208065813_9;I;7807;0;0;9907;2400;2935
P208065813;P208065813_10;J;9907;0;0;12007;2400;2935
P208065813;P208065813_11;K;12007;0;0;13207;1600;2865
P208065807;P208065807_1;A;0;0;0;2100;2400;2935
P208065807;P208065807_2;B;2100;0;0;4200;2400;2935
P208065807;P208065807_3;C;4200;0;0;6300;2400;2935
P208065807;P208065807_4;D;6300;0;0;8400;2400;2935
P208065807;P208065807_5;E;8400;1240;0;10000;2440;2865
P208065807;P208065807_6;F;8400;0;0;9400;1200;2835
P208065807;P208065807_7;G;9400;0;0;11000;1200;2865
P208065807;P208065807_8;H;10000;1231;0;11007;2440;2925
P208065807;P208065807_9;I;11000;0;0;12000;1200;2385
P208065807;P208065807_10;J;11007;1240;0;12007;2440;2835
P208065807;P208065807_11;K;12000;0;0;13000;1200;2835
P208065807;P208065807_12;L;12007;1231;0;13014;2440;2925
P208065801;P208065801_1;A;0;0;0;2100;2400;2935
P208065801;P208065801_2;B;2100;0;0;4200;2400;2935
P208065801;P208065801_3;C;4200;0;0;6300;2400;2935
P208065801;P208065801_4;D;6300;0;0;8400;2400;2935
P208065801;P208065801_5;E;8400;0;0;10500;2400;2935
P208065801;P208065801_6;F;10500;0;0;12600;2400;2935
P208065811;P208065811_1;A;0;1231;0;1007;2440;2925
P208065811;P208065811_2;B;0;0;0;1000;1200;2865
P208065811;P208065811_3;C;1000;0;0;2600;1200;2865
P208065811;P208065811_4;D;1007;1240;0;2607;2440;2865
P208065811;P208065811_5;E;2600;0;0;4200;1200;2865
P208065811;P208065811_6;F;2607;1240;0;4207;2440;2865
P208065811;P208065811_7;G;4200;0;0;5207;1209;2925
P208065811;P208065811_8;H;4207;1240;0;5807;2440;2865
P208065811;P208065811_9;I;5207;0;0;6807;1200;2865
P208065811;P208065811_10;J;5807;1240;0;6807;2440;2835
P208065811;P208065811_11;K;6807;0;0;8907;2400;2935
P208065811;P208065811_12;L;8907;0;0;11007;2400;2935
P208065811;P208065811_13;M;11007;0;0;13107;2400;2935
P208065831;P208065831_1;A;0;0;0;1010;1206;2651
P208065831;P208065831_2;B;0;1234;0;1010;2440;2655
P208065831;P208065831_3;C;1010;1240;0;2010;2440;975
P208065831;P208065831_4;D;1010;0;0;2020;1206;2747
P208065831;P208065831_5;E;2010;1234;0;3020;2440;2953
P208065831;P208065831_6;F;2020;0;0;3020;1200;445
P208065831;P208065831_7;G;3020;0;0;4030;1206;2932
P208065831;P208065831_8;H;3020;1234;0;4030;2440;2910
P208065831;P208065831_9;I;4030;1234;0;5040;2440;2808
P208065831;P208065831_10;J;4030;0;0;5040;1206;2651
P208065831;P208065831_11;K;5040;0;0;6050;1206;2240
P208065831;P208065831_12;L;5040;1234;0;6050;2440;2740
P208065831;P208065831_13;M;6050;1234;0;7060;2440;2655
P208065831;P208065831_14;N;6050;0;0;7050;1200;2865
P208065831;P208065831_15;O;7050;0;0;8050;1200;2865
P208065831;P208065831_16;P;7060;1240;0;8660;2440;2865
P208065831;P208065831_17;Q;8050;0;0;9050;1200;2865
P208065831;P208065831_18;R;8660;1240;0;9660;2440;2385
P208065831;P208065831_19;S;9050;0;0;10650;1200;2865
P208065831;P208065831_20;T;9660;1240;0;11260;2440;2865
P208065831;P208065831_21;U;10650;0;0;12250;1200;2865
P208065831;P208065831_22;V;11260;1240;0;12860;2440;2865
P208065831;P208065831_23;W;12250;0;0;13250;1200;2865
P207065825;P207065825_1;A;0;0;0;2100;2400;2935
P207065825;P207065825_2;B;2100;0;0;4200;2400;2935
P207065825;P207065825_3;C;4200;0;0;6300;2400;2935
P207065825;P207065825_4;D;6300;0;0;8400;2400;2935
P207065825;P207065825_5;E;8400;0;0;10000;1200;2865
P207065825;P207065825_6;F;8400;1240;0;10000;2440;2865
P207065825;P207065825_7;G;10000;0;0;12100;2400;2935
P207065825;P207065825_8;H;12100;0;0;13300;1000;2835
P207065825;P207065825_9;I;12100;1433;0;13309;2440;2925
P207065823;P207065823_1;A;0;0;0;2100;2400;2935
P207065823;P207065823_2;B;2100;0;0;4200;2400;2935
P207065823;P207065823_3;C;4200;0;0;6300;2400;2935
P207065823;P207065823_4;D;6300;0;0;8400;2400;2935
P207065823;P207065823_5;E;8400;0;0;10000;1200;2865
P207065823;P207065823_6;F;8400;1240;0;9400;2440;2835
P207065823;P207065823_7;G;9400;1240;0;11000;2440;2865
P207065823;P207065823_8;H;10000;0;0;11000;1200;2610
P207065823;P207065823_9;I;11000;0;0;13100;2400;2935
P207065817;P207065817_1;A;0;0;0;2100;2400;2935
P207065817;P207065817_2;B;2100;0;0;4200;2400;2935
P207065817;P207065817_3;C;4200;0;0;6300;2400;2935
P207065817;P207065817_4;D;6300;0;0;8400;2400;2935
P207065817;P207065817_5;E;8400;0;0;9407;1209;2925
P207065817;P207065817_6;F;8400;1240;0;9400;2440;2835
P207065817;P207065817_7;G;9400;1240;0;10400;2440;2610
P207065817;P207065817_8;H;9407;0;0;11007;1200;2865
P207065817;P207065817_9;I;10400;1231;0;11407;2440;2925
P207065817;P207065817_10;J;11007;0;0;12607;1200;2865
P207065817;P207065817_11;K;11407;1240;0;13007;2440;2865
P207065815;P207065815_1;A;0;0;0;2100;2400;2935
P207065815;P207065815_2;B;2100;0;0;4200;2400;2935
P207065815;P207065815_3;C;4200;0;0;6300;2400;2935
P207065815;P207065815_4;D;6300;0;0;8400;2400;2935
P207065815;P207065815_5;E;8400;0;0;10500;2400;2935
P207065815;P207065815_6;F;10500;1231;0;11507;2440;2200
P207065815;P207065815_7;G;10500;0;0;11500;1200;2385
P207065815;P207065815_8;H;11500;0;0;13100;1200;2865
P207065815;P207065815_9;I;11507;1240;0;13107;2440;2865
P207065821;P207065821_1;A;0;0;0;1600;1200;2865
P207065821;P207065821_2;B;0;1200;0;1600;2400;2865
P207065821;P207065821_3;C;1600;1240;0;3200;2440;2865
P207065821;P207065821_4;D;1600;0;0;3200;1200;2865
P207065821;P207065821_5;E;3200;1240;0;4200;2440;2865
P207065821;P207065821_6;F;3200;0;0;4200;1200;2865
P207065821;P207065821_7;G;4200;0;0;5200;1200;2385
P207065821;P207065821_8;H;4200;1240;0;5800;2440;2865
P207065821;P207065821_9;I;5200;0;0;6200;1200;750
P207065821;P207065821_10;J;5800;1240;0;7400;2440;2865
P207065821;P207065821_11;K;6200;0;0;7800;1200;2865
P207065821;P207065821_12;L;7400;1240;0;9000;2440;2865
P207065821;P207065821_13;M;7800;0;0;9400;1200;2865
P207065821;P207065821_14;N;9000;1240;0;10600;2440;2865
P207065821;P207065821_15;O;9400;0;0;11000;1200;750
P207065813;P207065813_1;A;0;0;0;2100;2400;2935
P207065813;P207065813_2;B;2100;0;0;4200;2400;2935
P207065813;P207065813_3;C;4200;0;0;6300;2400;2935
P207065813;P207065813_4;D;6300;0;0;8400;2400;2935
P207065813;P207065813_5;E;8400;0;0;10500;2400;2935
P207065813;P207065813_6;F;10500;1240;0;11500;2440;2835
P207065813;P207065813_7;G;10500;0;0;12100;1200;2865
P207065813;P207065813_8;H;11500;1240;0;12500;2440;2835
P207065813;P207065813_9;I;12100;0;0;13107;1209;2925
P207065813;P207065813_10;J;12500;1240;0;13500;2440;2610
P207065807;P207065807_1;A;0;0;0;2100;2400;2935
P207065807;P207065807_2;B;2100;0;0;4200;2400;2935
P207065807;P207065807_3;C;4200;0;0;6300;2400;2935
P207065807;P207065807_4;D;6300;0;0;8400;2400;2935
P207065807;P207065807_5;E;8400;0;0;10500;2400;2935
P207065807;P207065807_6;F;10500;0;0;12100;1200;2865
P207065807;P207065807_7;G;10500;1231;0;11507;2440;2925
P207065807;P207065807_8;H;11507;1240;0;13107;2440;2865
P207065807;P207065807_9;I;12100;0;0;13100;1200;2610
P207065801;P207065801_1;A;0;0;0;2100;2400;2935
P207065801;P207065801_2;B;2100;1240;0;3700;2440;2865
P207065801;P207065801_3;C;2100;0;0;3700;1200;2865
P207065801;P207065801_4;D;3700;0;0;5800;2400;2935
P207065801;P207065801_5;E;5800;0;0;7900;2400;2935
P207065801;P207065801_6;F;7900;0;0;10000;2400;2935
P207065801;P207065801_7;G;10000;0;0;12100;2400;2935
P207065801;P207065801_8;H;12100;0;0;13300;1600;2865
P207065811;P207065811_1;A;0;0;0;2100;2400;2935
P207065811;P207065811_2;B;2100;0;0;3100;1200;2835
P207065811;P207065811_3;C;2100;1231;0;3107;2440;2925
P207065811;P207065811_4;D;3100;0;0;4100;1200;2385
P207065811;P207065811_5;E;3107;1240;0;4707;2440;2865
P207065811;P207065811_6;F;4100;0;0;5107;1209;2925
P207065811;P207065811_7;G;4707;1240;0;5707;2440;2835
P207065811;P207065811_8;H;5107;0;0;6707;1200;2865
P207065811;P207065811_9;I;5707;1240;0;6707;2440;2835
P207065811;P207065811_10;J;6707;0;0;8807;2400;2935
P207065811;P207065811_11;K;8807;0;0;10907;2400;2935
P207065811;P207065811_12;L;10907;0;0;13007;2400;2935
P206065825;P206065825_1;A;0;0;0;2100;2400;2935
P206065825;P206065825_2;B;2100;0;0;4200;2400;2935
P206065825;P206065825_3;C;4200;0;0;6300;2400;2935
P206065825;P206065825_4;D;6300;0;0;8400;2400;2935
P206065825;P206065825_5;E;8400;0;0;10500;2400;2935
P206065825;P206065825_6;F;10500;0;0;11507;1209;2925
P206065825;P206065825_7;G;10500;1240;0;12100;2440;2865
P206065825;P206065825_8;H;11507;0;0;13107;1200;2865
P206065825;P206065825_9;I;12100;1240;0;13100;2440;2610
P206065823;P206065823_1;A;0;0;0;2100;2400;2935
P206065823;P206065823_2;B;2100;1240;0;3100;2440;2610
P206065823;P206065823_3;C;2100;0;0;3700;1200;2865
P206065823;P206065823_4;D;3100;1240;0;4700;2440;2865
P206065823;P206065823_5;E;3700;0;0;5300;1200;2865
P206065823;P206065823_6;F;4700;1231;0;5707;2440;2925
P206065823;P206065823_7;G;5300;0;0;6307;1209;2925
P206065823;P206065823_8;H;5707;1240;0;7307;2440;2865
P206065823;P206065823_9;I;6307;0;0;7307;1200;2835
P206065823;P206065823_10;J;7307;0;0;9407;2400;2935
P206065823;P206065823_11;K;9407;0;0;11507;2400;2935
P206065823;P206065823_12;L;11507;0;0;13107;1200;2865
P206065823;P206065823_13;M;11507;1240;0;12507;2440;2610
P206065817;P206065817_1;A;0;0;0;2100;2400;2935
P206065817;P206065817_2;B;2100;0;0;4200;2400;2935
P206065817;P206065817_3;C;4200;0;0;6300;2400;2935
P206065817;P206065817_4;D;6300;0;0;8400;2400;2935
P206065817;P206065817_5;E;8400;0;0;10500;2400;2935
P206065817;P206065817_6;F;10500;0;0;12600;2400;2935
P206065815;P206065815_1;A;0;0;0;2100;2400;2935
P206065815;P206065815_2;B;2100;0;0;4200;2400;2935
P206065815;P206065815_3;C;4200;0;0;5207;1209;2925
P206065815;P206065815_4;D;4200;1240;0;5200;2440;2610
P206065815;P206065815_5;E;5200;1240;0;6800;2440;2865
P206065815;P206065815_6;F;5207;0;0;6807;1200;2865
P206065815;P206065815_7;G;6800;1231;0;7807;2440;2200
P206065815;P206065815_8;H;6807;0;0;7807;1200;2835
P206065815;P206065815_9;I;7807;0;0;9907;2400;2935
P206065815;P206065815_10;J;9907;0;0;12007;2400;2935
P206065815;P206065815_11;K;12007;0;0;13207;1600;2865
P206065821;P206065821_1;A;0;1240;0;1000;2440;2865
P206065821;P206065821_2;B;0;0;0;1000;1200;2865
P206065821;P206065821_3;C;1000;0;0;2000;1200;2865
P206065821;P206065821_4;D;1000;1240;0;2000;2440;2865
P206065821;P206065821_5;E;2000;1240;0;3600;2440;2865
P206065821;P206065821_6;F;2000;0;0;3600;1200;2865
P206065821;P206065821_7;G;3600;0;0;5200;1200;2865
P206065821;P206065821_8;H;3600;1240;0;5200;2440;2865
P206065821;P206065821_9;I;5200;1240;0;6800;2440;2865
P206065821;P206065821_10;J;5200;0;0;6800;1200;2865
P206065821;P206065821_11;K;6800;0;0;8400;1200;2865
P206065821;P206065821_12;L;6800;1240;0;8400;2440;2865
P206065821;P206065821_13;M;8400;1240;0;10000;2440;2865
P206065821;P206065821_14;N;8400;0;0;10000;1200;2865
P206065821;P206065821_15;O;10000;0;0;11600;1200;2865
P206065821;P206065821_16;P;10000;1240;0;11600;2440;2865
P206065821;P206065821_17;Q;11600;1240;0;13200;2440;2865
P206065821;P206065821_18;R;11600;0;0;13200;1200;2865
P206065813;P206065813_1;A;0;0;0;2100;2400;2935
P206065813;P206065813_2;B;2100;0;0;3100;1200;2385
P206065813;P206065813_3;C;2100;1240;0;3700;2440;2865
P206065813;P206065813_4;D;3100;0;0;4700;1200;2865
P206065813;P206065813_5;E;3700;1240;0;4700;2440;2835
P206065813;P206065813_6;F;4700;0;0;6800;2400;2935
P206065813;P206065813_7;G;6800;0;0;8900;2400;2935
P206065813;P206065813_8;H;8900;0;0;11000;2400;2935
P206065813;P206065813_9;I;11000;0;0;13100;2400;2935
P206065807;P206065807_1;A;0;0;0;1007;1209;2925
P206065807;P206065807_2;B;0;1231;0;1007;2440;2925
P206065807;P206065807_3;C;1007;0;0;3107;2400;2935
P206065807;P206065807_4;D;3107;0;0;5207;2400;2935
P206065807;P206065807_5;E;5207;0;0;7307;2400;2935
P206065807;P206065807_6;F;7307;0;0;8907;1200;2865
P206065807;P206065807_7;G;7307;1240;0;8307;2440;2835
P206065807;P206065807_8;H;8307;1240;0;9907;2440;2865
P206065807;P206065807_9;I;8907;0;0;9907;1200;2385
P206065807;P206065807_10;J;9907;0;0;12007;2400;2935
P206065807;P206065807_11;K;12007;0;0;13216;1007;1475
P206065807;P206065807_12;L;12007;1240;0;13007;2440;975
P206065801;P206065801_1;A;0;0;0;1600;1200;2865
P206065801;P206065801_2;B;0;1240;0;1600;2440;2865
P206065801;P206065801_3;C;1600;0;0;3700;2400;2935
P206065801;P206065801_4;D;3700;0;0;5800;2400;2935
P206065801;P206065801_5;E;5800;0;0;7900;2400;2935
P206065801;P206065801_6;F;7900;0;0;10000;2400;2935
P206065801;P206065801_7;G;10000;0;0;12100;2400;2935
P206065801;P206065801_8;H;12100;0;0;13309;1007;2200
P206065801;P206065801_9;I;12100;1440;0;13300;2440;2610
P206065811;P206065811_1;A;0;0;0;2100;2400;2935
P206065811;P206065811_2;B;2100;0;0;4200;2400;2935
P206065811;P206065811_3;C;4200;0;0;6300;2400;2935
P206065811;P206065811_4;D;6300;1240;0;7900;2440;2865
P206065811;P206065811_5;E;6300;0;0;7900;1200;2865
P206065811;P206065811_6;F;7900;0;0;10000;2400;2935
P206065811;P206065811_7;G;10000;0;0;12100;2400;2935
P206065811;P206065811_8;H;12100;0;0;13300;1000;2835
P206065811;P206065811_9;I;12100;1440;0;13300;2440;2385
P206065831;P206065831_1;A;0;0;0;1010;1206;2548
P206065831;P206065831_2;B;0;1234;0;1010;2440;2551
P206065831;P206065831_3;C;1010;1234;0;2020;2440;2655
P206065831;P206065831_4;D;1010;0;0;2020;1206;2635
P206065831;P206065831_5;E;2020;0;0;3030;1206;2821
P206065831;P206065831_6;F;2020;1234;0;3030;2440;2953
P206065831;P206065831_7;G;3030;1234;0;4040;2440;2040
P206065831;P206065831_8;H;3030;0;0;4040;1206;1185
P206065831;P206065831_9;I;4040;0;0;5640;1200;2865
P206065831;P206065831_10;J;4040;1240;0;5040;2440;2385
P206065831;P206065831_11;K;5040;1240;0;6040;2440;2385
P206065831;P206065831_12;L;5640;0;0;7240;1200;2865
P206065831;P206065831_13;M;6040;1240;0;7640;2440;2865
P206065831;P206065831_14;N;7240;0;0;8840;1200;2865
P206065831;P206065831_15;O;7640;1240;0;9240;2440;2865
P206065831;P206065831_16;P;8840;0;0;10440;1200;2865
P206065831;P206065831_17;Q;9240;1240;0;10840;2440;2865
P206065831;P206065831_18;R;10440;0;0;12040;1200;2865
P206065831;P206065831_19;S;10840;1240;0;12440;2440;2160
P206065831;P206065831_20;T;12040;0;0;13040;1200;2865
P206065831;P206065831_21;U;12440;1240;0;13440;2440;2865
P205065825;P205065825_1;A;0;0;0;2100;2400;2935
P205065825;P205065825_2;B;2100;0;0;4200;2400;2935
P205065825;P205065825_3;C;4200;0;0;6300;2400;2935
P205065825;P205065825_4;D;6300;0;0;8400;2400;2935
P205065825;P205065825_5;E;8400;1240;0;10000;2440;2865
P205065825;P205065825_6;F;8400;0;0;10000;1200;2865
P205065825;P205065825_7;G;10000;0;0;12100;2400;2935
P205065825;P205065825_8;H;12100;1440;0;13300;2440;2835
P205065825;P205065825_9;I;12100;0;0;13309;1007;2925
P205065823;P205065823_1;A;0;1231;0;1007;2440;2925
P205065823;P205065823_2;B;0;0;0;1600;1200;2865
P205065823;P205065823_3;C;1007;1240;0;2607;2440;2865
P205065823;P205065823_4;D;1600;0;0;2607;1209;2925
P205065823;P205065823_5;E;2607;0;0;4707;2400;2935
P205065823;P205065823_6;F;4707;0;0;6807;2400;2935
P205065823;P205065823_7;G;6807;0;0;8907;2400;2935
P205065823;P205065823_8;H;8907;0;0;11007;2400;2935
