Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P205065823;P205065823_9;I;11007;0;0;13107;2400;2935
P205065817;P205065817_1;A;0;0;0;1000;1200;2610
P205065817;P205065817_2;B;0;1240;0;1000;2440;2835
P205065817;P205065817_3;C;1000;1240;0;2600;2440;2865
P205065817;P205065817_4;D;1000;0;0;2600;1200;2865
P205065817;P205065817_5;E;2600;0;0;4700;2400;2935
P205065817;P205065817_6;F;4700;0;0;6800;2400;2935
P205065817;P205065817_7;G;6800;0;0;8900;2400;2935
P205065817;P205065817_8;H;8900;0;0;11000;2400;2935
P205065817;P205065817_9;I;11000;0;0;13100;2400;2935
P205065815;P205065815_1;A;0;1231;0;1007;2440;2925
P205065815;P205065815_2;B;0;0;0;1600;1200;2865
P205065815;P205065815_3;C;1007;1240;0;2007;2440;2835
P205065815;P205065815_4;D;1600;0;0;2600;1200;2385
P205065815;P205065815_5;E;2007;1240;0;3607;2440;2865
P205065815;P205065815_6;F;2600;0;0;3607;1209;2925
P205065815;P205065815_7;G;3607;0;0;5707;2400;2935
P205065815;P205065815_8;H;5707;1240;0;7307;2440;2865
P205065815;P205065815_9;I;5707;0;0;6707;1200;2835
P205065815;P205065815_10;J;6707;0;0;7707;1200;1680
P205065815;P205065815_11;K;7307;1240;0;8907;2440;2865
P205065815;P205065815_12;L;7707;0;0;8714;1209;750
P205065815;P205065815_13;M;8907;0;0;11007;2400;2935
P205065815;P205065815_14;N;11007;0;0;13107;2400;2935
P205065821;P205065821_1;A;0;0;0;1000;1200;2160
P205065821;P205065821_2;B;0;1240;0;1000;2440;2865
P205065821;P205065821_3;C;1000;1240;0;2600;2440;2160
P205065821;P205065821_4;D;1000;0;0;2600;1200;2865
P205065821;P205065821_5;E;2600;0;0;4200;1200;2865
P205065821;P205065821_6;F;2600;1240;0;3600;2440;2385
P205065821;P205065821_7;G;3600;1240;0;5200;2440;2865
P205065821;P205065821_8;H;4200;0;0;5800;1200;2865
P205065821;P205065821_9;I;5200;1240;0;6800;2440;2865
P205065821;P205065821_10;J;5800;0;0;7400;1200;2865
P205065821;P205065821_11;K;6800;1240;0;8400;2440;1455
P205065813;P205065813_1;A;0;0;0;2100;2400;2935
P205065813;P205065813_2;B;2100;0;0;4200;2400;2935
P205065813;P205065813_3;C;4200;0;0;6300;2400;2935
P205065813;P205065813_4;D;6300;0;0;8400;2400;2935
P205065813;P205065813_5;E;8400;0;0;10500;2400;2935
P205065813;P205065813_6;F;10500;0;0;12600;2400;2935
P205065807;P205065807_1;A;0;1231;0;1007;2440;2925
P205065807;P205065807_2;B;0;0;0;1000;1200;2610
P205065807;P205065807_3;C;1000;0;0;2600;1200;2865
P205065807;P205065807_4;D;1007;1240;0;2607;2440;2865
P205065807;P205065807_5;E;2600;0;0;4200;1200;2865
P205065807;P205065807_6;F;2607;1240;0;3607;2440;2610
P205065807;P205065807_7;G;3607;1240;0;5207;2440;2865
P205065807;P205065807_8;H;4200;0;0;5207;1209;2925
P205065807;P205065807_9;I;5207;0;0;7307;2400;2935
P205065807;P205065807_10;J;7307;0;0;9407;2400;2935
P205065807;P205065807_11;K;9407;0;0;11507;2400;2935
P205065807;P205065807_12;L;11507;1440;0;12707;2440;2835
P205065807;P205065807_13;M;11507;0;0;13107;1200;2865
Q205065807_1;Q205065807_1_1;A;0;0;0;2100;2400;2935
Q205065807_1;Q205065807_1_2;B;2100;0;0;4200;2400;2935
Q205065807_1;Q205065807_1_3;C;4200;0;0;6300;2400;2935
Q205065807_1;Q205065807_1_4;D;6300;0;0;8400;2400;2935
Q205065807_1;Q205065807_1_5;E;8400;0;0;10500;2400;2935
Q205065807_1;Q205065807_1_6;F;10500;0;0;12600;2400;2935
P205065803;P205065803_1;A;0;0;0;1600;1200;2865
P205065803;P205065803_2;B;0;1240;0;1000;2440;1905
P205065803;P205065803_3;C;1000;1240;0;2000;2440;1680
P205065803;P205065803_4;D;1600;0;0;2600;1200;1680
P205065803;P205065803_5;E;2000;1231;0;3007;2440;2200
P205065803;P205065803_6;F;2600;0;0;4200;1200;2865
P205065803;P205065803_7;G;3007;1231;0;4014;2440;1475
P205065803;P205065803_8;H;4014;1240;0;5014;2440;975
P205065803;P205065803_9;I;4200;0;0;5800;1200;2865
P205065803;P205065803_10;J;5800;0;0;7900;2400;2935
P205065803;P205065803_11;K;7900;0;0;10000;2400;2935
P205065803;P205065803_12;L;10000;0;0;12100;2400;1490
P189069059;P189069059_1;A;0;0;0;1200;2400;1900
P189069059;P189069059_2;B;1200;1240;0;3000;2440;2340
P189069059;P189069059_3;C;1200;0;0;3000;1200;2340
P189069059;P189069059_4;D;3000;0;0;4800;1200;2340
P189069059;P189069059_5;E;3000;1240;0;5400;2440;2460
P189069059;P189069059_6;F;4800;0;0;6800;1200;2875
P189069059;P189069059_7;G;5400;1240;0;7400;2440;2875
P189069059;P189069059_8;H;6800;0;0;8800;1200;2875
P189069059;P189069059_9;I;7400;1240;0;9400;2440;2875
P189069059;P189069059_10;J;8800;0;0;10800;1200;2875
P189069059;P189069059_11;K;9400;1240;0;11800;2440;2000
P189069059;P189069059_12;L;10800;0;0;13200;1200;2460
P189069059;P189069059_13;M;11800;1240;0;13000;2440;2200
P189069053;P189069053_1;A;0;0;0;1200;2400;2460
P189069053;P189069053_2;B;1200;0;0;2400;2400;2460
P189069053;P189069053_3;C;2400;0;0;3600;2400;2460
P189069053;P189069053_4;D;3600;0;0;4800;2400;2460
P189069053;P189069053_5;E;4800;0;0;6000;2400;2460
P189069053;P189069053_6;F;6000;0;0;7800;1200;2340
P189069053;P189069053_7;G;6000;1240;0;7800;2440;2340
P189069053;P189069053_8;H;7800;1240;0;9600;2440;2340
P189069053;P189069053_9;I;7800;0;0;9600;1200;2340
P189069053;P189069053_10;J;9600;0;0;11400;1200;2340
P189069053;P189069053_11;K;9600;1240;0;11400;2440;2340
P189069053;P189069053_12;L;11400;1240;0;13200;2440;2340
P189069053;P189069053_13;M;11400;0;0;13200;1200;2340
P189069051;P189069051_1;A;0;0;0;1200;2400;1620
P189069051;P189069051_2;B;1200;1240;0;3200;2440;2250
P189069051;P189069051_3;C;1200;0;0;3600;1200;2000
P189069051;P189069051_4;D;3200;1240;0;5600;2440;2000
P189069051;P189069051_5;E;3600;0;0;5400;1200;2340
P189069051;P189069051_6;F;5400;0;0;7200;1200;2340
P189069051;P189069051_7;G;5600;1240;0;7600;2440;2875
P189069051;P189069051_8;H;7200;0;0;9200;1200;2875
P189069051;P189069051_9;I;7600;1240;0;10000;2440;2460
P189069051;P189069051_10;J;9200;0;0;11600;1200;2460
P189069051;P189069051_11;K;10000;1240;0;11800;2440;2340
P189069051;P189069051_12;L;11600;0;0;13400;1200;2340
P189069051;P189069051_13;M;11800;1240;0;13000;2440;2200
P189069061;P189069061_1;A;0;0;0;1800;1200;2340
P189069061;P189069061_2;B;0;1240;0;2400;2440;1620
P189069061;P189069061_3;C;1800;0;0;4200;1200;1620
P189069061;P189069061_4;D;2400;1240;0;4800;2440;2000
P189069061;P189069061_5;E;4200;0;0;6000;1200;2400
P189069061;P189069061_6;F;4800;1240;0;7200;2440;2460
P189069061;P189069061_7;G;6000;0;0;7800;1200;2340
P189069061;P189069061_8;H;7200;1240;0;9200;2440;2875
P189069061;P189069061_9;I;7800;0;0;9600;1200;2340
P189069061;P189069061_10;J;9200;1240;0;11200;2440;2875
P189069061;P189069061_11;K;9600;0;0;11600;1200;2875
P189069061;P189069061_12;L;11200;1240;0;13000;2440;2340
P189069061;P189069061_13;M;11600;0;0;13400;1200;2340
P189069055;P189069055_1;A;0;0;0;1200;2400;2460
P189069055;P189069055_2;B;1200;0;0;2400;2400;1900
P189069055;P189069055_3;C;2400;0;0;4400;1200;2250
P189069055;P189069055_4;D;2400;1240;0;4800;2440;1620
P189069055;P189069055_5;E;4400;0;0;6800;1200;2460
P189069055;P189069055_6;F;4800;1240;0;7200;2440;2460
P189069055;P189069055_7;G;6800;0;0;8800;1200;2875
P189069055;P189069055_8;H;7200;1240;0;9600;2440;2460
P189069055;P189069055_9;I;8800;0;0;11200;1200;2000
P189069055;P189069055_10;J;9600;1240;0;11400;2440;2340
P189069055;P189069055_11;K;11200;0;0;13000;1200;2340
P189069055;P189069055_12;L;11400;1240;0;13400;2440;2875
P189069001;P189069001_1;A;0;0;0;1200;2400;2460
P189069001;P189069001_2;B;1200;0;0;2400;2400;2460
P189069001;P189069001_3;C;2400;0;0;4400;1200;2875
P189069001;P189069001_4;D;2400;1240;0;4400;2440;2875
P189069001;P189069001_5;E;4400;1240;0;6400;2440;2875
P189069001;P189069001_6;F;4400;0;0;6400;1200;2875
P189069001;P189069001_7;G;6400;0;0;8400;1200;2875
P189069001;P189069001_8;H;6400;1240;0;8400;2440;2875
P189069001;P189069001_9;I;8400;1240;0;10400;2440;2875
P189069001;P189069001_10;J;8400;0;0;10400;1200;2875
P189069001;P189069001_11;K;10400;0;0;12400;1200;2875
P189069001;P189069001_12;L;10400;1240;0;12400;2440;2875
P189069025;P189069025_1;A;0;0;0;1200;2400;1620
P189069025;P189069025_2;B;1200;0;0;2400;2400;2460
P189069025;P189069025_3;C;2400;0;0;3600;2400;2460
P189069025;P189069025_4;D;3600;0;0;4800;2400;2460
P189069025;P189069025_5;E;4800;0;0;6000;2400;2460
P189069025;P189069025_6;F;6000;0;0;7200;2400;2460
P189069025;P189069025_7;G;7200;1240;0;9000;2440;2340
P189069025;P189069025_8;H;7200;0;0;9200;1200;2250
P189069025;P189069025_9;I;9000;1240;0;11400;2440;2460
P189069025;P189069025_10;J;9200;0;0;11600;1200;2460
P189069025;P189069025_11;K;11600;40;0;12800;2440;2460
P189069027;P189069027_1;A;0;0;0;1800;1200;2340
P189069027;P189069027_2;B;0;1240;0;2400;2440;1620
P189069027;P189069027_3;C;1800;0;0;4200;1200;2000
P189069027;P189069027_4;D;2400;1240;0;4800;2440;2000
P189069027;P189069027_5;E;4200;0;0;6600;1200;2000
P189069027;P189069027_6;F;4800;1240;0;7200;2440;2000
P189069027;P189069027_7;G;6600;0;0;8400;1200;2340
P189069027;P189069027_8;H;7200;1240;0;9600;2440;2460
P189069027;P189069027_9;I;8400;0;0;10200;1200;2340
P189069027;P189069027_10;J;9600;1240;0;11400;2440;2340
P189069027;P189069027_11;K;10200;0;0;12000;1200;2340
P189069027;P189069027_12;L;11400;1240;0;13200;2440;2340
P189069027;P189069027_13;M;12000;0;0;13200;1200;2200
P188069131;P188069131_1;A;0;0;0;2000;1200;2875
P188069131;P188069131_2;B;0;1240;0;2000;2440;2875
P188069131;P188069131_3;C;2000;1240;0;4000;2440;2875
P188069131;P188069131_4;D;2000;0;0;4000;1200;2875
P188069131;P188069131_5;E;4000;0;0;6000;1200;2875
P188069131;P188069131_6;F;4000;1240;0;6000;2440;2875
P188069131;P188069131_7;G;6000;1240;0;8000;2440;2875
P188069131;P188069131_8;H;6000;0;0;8000;1200;2875
P188069131;P188069131_9;I;8000;0;0;10000;1200;2875
P188069131;P188069131_10;J;8000;1240;0;10000;2440;2875
P188069131;P188069131_11;K;10000;1240;0;12000;2440;2875
P188069131;P188069131_12;L;10000;0;0;12000;1200;2875
P188069131;P188069131_13;M;12000;0;0;13200;2000;2875
P188069127;P188069127_1;A;0;0;0;1200;2400;2500
P188069127;P188069127_2;B;1200;0;0;2400;2400;1620
P188069127;P188069127_3;C;2400;0;0;3600;2400;1900
P188069127;P188069127_4;D;3600;0;0;4800;2400;1900
P188069127;P188069127_5;E;4800;0;0;6000;2400;1800
P188069127;P188069127_6;F;6000;1240;0;7800;2440;2340
P188069127;P188069127_7;G;6000;0;0;7800;1200;2340
P188069127;P188069127_8;H;7800;0;0;9600;1200;2340
P188069127;P188069127_9;I;7800;1240;0;9600;2440;2340
P188069127;P188069127_10;J;9600;0;0;10800;2400;2460
P188069127;P188069127_11;K;10800;0;0;12800;1200;2875
P188069127;P188069127_12;L;10800;1240;0;12800;2440;2875
P188069031;P188069031_1;A;0;0;0;1200;2400;2000
P188069031;P188069031_2;B;1200;0;0;2400;2400;2000
P188069031;P188069031_3;C;2400;0;0;3600;2400;1620
P188069031;P188069031_4;D;3600;0;0;4800;2400;1620
P188069031;P188069031_5;E;4800;0;0;6000;2400;1620
P188069031;P188069031_6;F;6000;0;0;7200;2400;1900
P188069031;P188069031_7;G;7200;0;0;8400;2400;2460
P188069031;P188069031_8;H;8400;0;0;9600;2400;2460
P188069031;P188069031_9;I;9600;0;0;10800;2400;2460
P188069031;P188069031_10;J;10800;0;0;12000;2400;2460
P188069031;P188069031_11;K;12000;0;0;13200;2400;2460
P188069011;P188069011_1;A;0;0;0;2000;1200;2875
P188069011;P188069011_2;B;0;1240;0;2000;2440;2875
P188069011;P188069011_3;C;2000;1240;0;4000;2440;2875
P188069011;P188069011_4;D;2000;0;0;4000;1200;2875
P188069011;P188069011_5;E;4000;0;0;6000;1200;2875
P188069011;P188069011_6;F;4000;1240;0;6000;2440;2875
P188069011;P188069011_7;G;6000;1240;0;8000;2440;2875
P188069011;P188069011_8;H;6000;0;0;8000;1200;2875
P188069011;P188069011_9;I;8000;0;0;10000;1200;2875
P188069011;P188069011_10;J;8000;1240;0;10000;2440;2875
P188069011;P188069011_11;K;10000;1240;0;12000;2440;2875
P188069011;P188069011_12;L;10000;0;0;11800;1200;2340
P188069011;P188069011_13;M;12000;0;0;13200;2400;2460
P188069113;P188069113_1;A;0;0;0;1200;2400;2460
P188069113;P188069113_2;B;1200;0;0;2400;2400;1900
P188069113;P188069113_3;C;2400;0;0;3600;2400;2460
P188069113;P188069113_4;D;3600;0;0;4800;2400;1620
P188069113;P188069113_5;E;4800;0;0;6000;2400;2000
P188069113;P188069113_6;F;6000;0;0;7200;2400;2000
P188069113;P188069113_7;G;7200;0;0;8400;2400;1900
P188069113;P188069113_8;H;8400;0;0;9600;2400;2460
P188069113;P188069113_9;I;9600;0;0;10800;2400;2460
P188069113;P188069113_10;J;10800;0;0;12000;2400;2460
P188069113;P188069113_11;K;12000;0;0;13200;2400;2460
P188069119;P188069119_1;A;0;0;0;2000;1200;2875
P188069119;P188069119_2;B;0;1240;0;2000;2440;2875
P188069119;P188069119_3;C;2000;1240;0;4000;2440;2875
P188069119;P188069119_4;D;2000;0;0;4000;1200;2875
P188069119;P188069119_5;E;4000;0;0;6000;1200;2875
P188069119;P188069119_6;F;4000;1240;0;6000;2440;2875
P188069119;P188069119_7;G;6000;1240;0;8000;2440;2875
P188069119;P188069119_8;H;6000;0;0;8000;1200;2875
P188069119;P188069119_9;I;8000;0;0;10000;1200;2875
P188069119;P188069119_10;J;8000;1240;0;10000;2440;2875
P188069119;P188069119_11;K;10000;1240;0;12000;2440;2875
P188069119;P188069119_12;L;10000;0;0;12000;1200;2875
P188069119;P188069119_13;M;12000;0;0;13200;2000;2875
P188069019;P188069019_1;A;0;0;0;1200;2400;2460
P188069019;P188069019_2;B;1200;40;0;2400;2440;2460
P188069019;P188069019_3;C;2400;0;0;3600;2400;2460
P188069019;P188069019_4;D;3600;40;0;4800;2440;2460
P188069019;P188069019_5;E;4800;0;0;6000;2400;2460
P188069019;P188069019_6;F;6000;0;0;7200;2400;2460
P188069019;P188069019_7;G;7200;0;0;8400;2400;2460
P188069019;P188069019_8;H;8400;0;0;9600;2400;2460
P188069019;P188069019_9;I;9600;0;0;10800;2400;2000
P188069019;P188069019_10;J;10800;0;0;12000;2400;2000
P188069019;P188069019_11;K;12000;0;0;13200;2400;1900
P188069115;P188069115_1;A;0;0;0;1800;1200;2340
P188069115;P188069115_2;B;0;1240;0;1800;2440;2340
P188069115;P188069115_3;C;1800;1240;0;3600;2440;2340
P188069115;P188069115_4;D;1800;0;0;3600;1200;2340
P188069115;P188069115_5;E;3600;0;0;5400;1200;2340
P188069115;P188069115_6;F;3600;1240;0;5400;2440;2340
P188069115;P188069115_7;G;5400;1240;0;7200;2440;2340
P188069115;P188069115_8;H;5400;0;0;7200;1200;2340
P188069115;P188069115_9;I;7200;0;0;9000;1200;2340
P188069115;P188069115_10;J;7200;1240;0;9000;2440;2340
P188069115;P188069115_11;K;9000;1240;0;10800;2440;2340
P188069115;P188069115_12;L;9000;0;0;10800;1200;2340
P188069115;P188069115_13;M;10800;0;0;12600;1200;2340
P188069115;P188069115_14;N;10800;1240;0;12600;2440;2340
P188069015;P188069015_1;A;0;0;0;2000;1200;2875
P188069015;P188069015_2;B;0;1240;0;2000;2440;2875
P188069015;P188069015_3;C;2000;1240;0;4000;2440;2875
P188069015;P188069015_4;D;2000;0;0;4000;1200;2875
P188069015;P188069015_5;E;4000;0;0;6000;1200;2875
P188069015;P188069015_6;F;4000;1240;0;6000;2440;2875
P188069015;P188069015_7;G;6000;1240;0;8000;2440;2875
P188069015;P188069015_8;H;6000;0;0;8400;1200;2460
P188069015;P188069015_9;I;8000;1240;0;10400;2440;2460
P188069015;P188069015_10;J;8400;0;0;10800;1200;2460
P188069015;P188069015_11;K;10400;1240;0;12800;2440;2460
P188069015;P188069015_12;L;10800;0;0;13200;1200;2460
P188069013;P188069013_1;A;0;0;0;1200;2400;2000
P188069013;P188069013_2;B;1200;0;0;2400;2400;1620
P188069013;P188069013_3;C;2400;0;0;3600;2400;2460
P188069013;P188069013_4;D;3600;0;0;4800;2400;1900
P188069013;P188069013_5;E;4800;0;0;6000;2400;2000
P188069013;P188069013_6;F;6000;0;0;7200;2400;2000
P188069013;P188069013_7;G;7200;0;0;8400;2400;1620
P188069013;P188069013_8;H;8400;0;0;9600;2400;2500
P188069013;P188069013_9;I;9600;0;0;10800;2400;2460
P188069013;P188069013_10;J;10800;0;0;12000;2400;2460
P188069013;P188069013_11;K;12000;0;0;13200;2400;2460
P188069111;P188069111_1;A;0;0;0;1200;1200;2200
P188069111;P188069111_2;B;0;1240;0;1800;2440;2340
P188069111;P188069111_3;C;1200;0;0;3400;1200;1760
P188069111;P188069111_4;D;1800;1240;0;3600;2440;2340
P188069111;P188069111_5;E;3400;0;0;5200;1200;2340
P188069111;P188069111_6;F;3600;1240;0;5400;2440;2340
P188069111;P188069111_7;G;5200;0;0;7000;1200;2340
P188069111;P188069111_8;H;5400;1240;0;7200;2440;2340
P188069111;P188069111_9;I;7000;0;0;8800;1200;2340
P188069111;P188069111_10;J;7200;1240;0;9000;2440;2340
P188069111;P188069111_11;K;8800;0;0;10600;1200;2340
P188069111;P188069111_12;L;9000;1240;0;10800;2440;2340
P188069111;P188069111_13;M;10600;0;0;12600;1200;2875
P188069111;P188069111_14;N;10800;1240;0;12800;2440;2875
P188069009;P188069009_1;A;0;0;0;1200;2400;2460
P188069009;P188069009_2;B;1200;0;0;2400;2400;2000
P188069009;P188069009_3;C;2400;0;0;3600;2400;2000
P188069009;P188069009_4;D;3600;0;0;4800;2400;1900
P188069009;P188069009_5;E;4800;0;0;6000;2400;1900
P188069009;P188069009_6;F;6000;0;0;7200;2400;2000
P188069009;P188069009_7;G;7200;0;0;8400;2400;2460
P188069009;P188069009_8;H;8400;0;0;9600;2400;2460
P188069009;P188069009_9;I;9600;0;0;10800;2400;2460
P188069009;P188069009_10;J;10800;0;0;12000;2400;2460
P188069009;P188069009_11;K;12000;0;0;13200;2400;2460
P188069107;P188069107_1;A;0;0;0;2000;1200;2875
P188069107;P188069107_2;B;0;1240;0;2000;2440;2875
P188069107;P188069107_3;C;2000;1240;0;4000;2440;2875
P188069107;P188069107_4;D;2000;0;0;4000;1200;2875
P188069107;P188069107_5;E;4000;0;0;6000;1200;2875
P188069107;P188069107_6;F;4000;1240;0;6000;2440;2875
P188069107;P188069107_7;G;6000;1240;0;8000;2440;2875
P188069107;P188069107_8;H;6000;0;0;8000;1200;2875
P188069107;P188069107_9;I;8000;0;0;10000;1200;2875
P188069107;P188069107_10;J;8000;1240;0;10000;2440;2875
P188069107;P188069107_11;K;10000;1240;0;12000;2440;2875
P188069107;P188069107_12;L;10000;0;0;12000;1200;2875
P188069107;P188069107_13;M;12000;0;0;13200;2000;2875
P188069105;P188069105_1;A;0;0;0;1200;2400;1900
P188069105;P188069105_2;B;1200;0;0;2400;2400;2460
P188069105;P188069105_3;C;2400;0;0;3600;2400;1620
P188069105;P188069105_4;D;3600;0;0;4800;2400;2000
P188069105;P188069105_5;E;4800;0;0;6000;2400;2460
P188069105;P188069105_6;F;6000;0;0;7200;2400;1900
P188069105;P188069105_7;G;7200;0;0;8400;2400;2460
P188069105;P188069105_8;H;8400;0;0;9600;2400;2000
P188069105;P188069105_9;I;9600;0;0;10800;2400;1620
P188069105;P188069105_10;J;10800;0;0;12000;2400;2460
P188069105;P188069105_11;K;12000;0;0;13200;2400;2460
P188069005;P188069005_1;A;0;0;0;1200;2400;1800
P188069005;P188069005_2;B;1200;1240;0;3000;2440;2340
P188069005;P188069005_3;C;1200;0;0;3000;1200;2340
P188069005;P188069005_4;D;3000;0;0;4800;1200;2340
P188069005;P188069005_5;E;3000;1240;0;4800;2440;2340
P188069005;P188069005_6;F;4800;1240;0;6600;2440;2340
P188069005;P188069005_7;G;4800;0;0;6600;1200;2340
P188069005;P188069005_8;H;6600;0;0;8400;1200;2340
P188069005;P188069005_9;I;6600;1240;0;8400;2440;2340
P188069005;P188069005_10;J;8400;1240;0;10200;2440;2340
P188069005;P188069005_11;K;8400;0;0;10200;1200;2340
P188069005;P188069005_12;L;10200;0;0;12000;1200;2340
P188069005;P188069005_13;M;10200;1240;0;12000;2440;2340
P188069005;P188069005_14;N;12000;640;0;13200;2440;2340
P188069005;P188069005_15;O;12000;0;0;12800;600;560
P188069003;P188069003_1;A;0;0;0;2000;1200;2875
P188069003;P188069003_2;B;0;1240;0;2000;2440;2875
P188069003;P188069003_3;C;2000;1240;0;4000;2440;2875
P188069003;P188069003_4;D;2000;0;0;4000;1200;2875
P188069003;P188069003_5;E;4000;0;0;6000;1200;2875
P188069003;P188069003_6;F;4000;1240;0;6000;2440;2875
P188069003;P188069003_7;G;6000;1240;0;8000;2440;2875
P188069003;P188069003_8;H;6000;0;0;8000;1200;2875
P188069003;P188069003_9;I;8000;0;0;10000;1200;2875
P188069003;P188069003_10;J;8000;1240;0;10000;2440;2875
P188069003;P188069003_11;K;10000;0;0;11200;2400;2460
P188069003;P188069003_12;L;11200;0;0;13200;1200;2875
P188069003;P188069003_13;M;11200;1240;0;13200;2440;2875
P188069101;P188069101_1;A;0;0;0;1200;2400;2000
P188069101;P188069101_2;B;1200;0;0;2400;2400;2460
P188069101;P188069101_3;C;2400;0;0;3600;2400;2460
P188069101;P188069101_4;D;3600;0;0;4800;2400;2460
P188069101;P188069101_5;E;4800;0;0;6000;2400;2460
P188069101;P188069101_6;F;6000;0;0;7200;2400;1900
P188069101;P188069101_7;G;7200;0;0;8400;2400;1900
P188069101;P188069101_8;H;8400;0;0;9600;2400;2000
P188069101;P188069101_9;I;9600;0;0;10800;2400;2000
P188069101;P188069101_10;J;10800;0;0;12000;2400;2460
P188069101;P188069101_11;K;12000;0;0;13200;2400;2460
P188069001;P188069001_1;A;0;0;0;2000;1200;2875
P188069001;P188069001_2;B;0;1240;0;2000;2440;2875
P188069001;P188069001_3;C;2000;1240;0;4000;2440;2875
P188069001;P188069001_4;D;2000;0;0;4000;1200;2875
P188069001;P188069001_5;E;4000;0;0;6000;1200;2875
P188069001;P188069001_6;F;4000;1240;0;6000;2440;2875
P188069001;P188069001_7;G;6000;1240;0;8000;2440;2875
P188069001;P188069001_8;H;6000;0;0;8000;1200;2875
P188069001;P188069001_9;I;8000;0;0;10000;1200;2875
P188069001;P188069001_10;J;8000;1240;0;10000;2440;2875
P188069001;P188069001_11;K;10000;1240;0;12000;2440;2875
P188069001;P188069001_12;L;10000;0;0;12000;1200;2875
P188069001;P188069001_13;M;12000;0;0;13200;2000;2875
P188069025;P188069025_1;A;0;0;0;1200;2400;1620
P188069025;P188069025_2;B;1200;0;0;2400;2400;2460
P188069025;P188069025_3;C;2400;0;0;3600;2400;2460
P188069025;P188069025_4;D;3600;0;0;4800;2400;2460
P188069025;P188069025_5;E;4800;0;0;6000;2400;2460
P188069025;P188069025_6;F;6000;0;0;7200;2400;2460
P188069025;P188069025_7;G;7200;1240;0;9200;2440;2250
P188069025;P188069025_8;H;7200;0;0;9000;1200;2340
P188069025;P188069025_9;I;9000;0;0;11400;1200;2460
P188069025;P188069025_10;J;9200;1240;0;11600;2440;2460
P188069025;P188069025_11;K;11600;0;0;12800;2400;2460
P188069027;P188069027_1;A;0;0;0;1800;1200;2340
P188069027;P188069027_2;B;0;1240;0;1800;2440;2340
P188069027;P188069027_3;C;1800;1240;0;3000;2440;2200
P188069027;P188069027_4;D;1800;0;0;3600;1200;2340
P188069027;P188069027_5;E;3000;1240;0;4800;2440;2340
P188069027;P188069027_6;F;3600;0;0;6000;1200;2460
P188069027;P188069027_7;G;4800;1240;0;7200;2440;2000
P188069027;P188069027_8;H;6000;0;0;7800;1200;2340
P188069027;P188069027_9;I;7200;1240;0;9000;2440;2340
P188069027;P188069027_10;J;7800;0;0;9600;1200;2340
P188069027;P188069027_11;K;9000;1240;0;11400;2440;2460
P188069027;P188069027_12;L;9600;0;0;11400;1200;2340
P188069027;P188069027_13;M;11400;0;0;13200;1200;2340
P188069027;P188069027_14;N;11400;1240;0;13200;2440;2340
P187069131;P187069131_1;A;0;0;0;2000;1200;2875
P187069131;P187069131_2;B;0;1240;0;2000;2440;2875
P187069131;P187069131_3;C;2000;1240;0;4000;2440;2875
P187069131;P187069131_4;D;2000;0;0;4000;1200;2875
P187069131;P187069131_5;E;4000;0;0;6000;1200;2875
P187069131;P187069131_6;F;4000;1240;0;6000;2440;2875
P187069131;P187069131_7;G;6000;1240;0;8000;2440;2875
P187069131;P187069131_8;H;6000;0;0;8000;1200;2875
P187069131;P187069131_9;I;8000;0;0;10000;1200;2875
P187069131;P187069131_10;J;8000;1240;0;10000;2440;2875
P187069131;P187069131_11;K;10000;1240;0;12000;2440;2875
P187069131;P187069131_12;L;10000;0;0;12000;1200;2875
P187069131;P187069131_13;M;12000;0;0;13200;2000;2875
P187069127;P187069127_1;A;0;0;0;1200;2400;1620
P187069127;P187069127_2;B;1200;0;0;2400;2400;1620
P187069127;P187069127_3;C;2400;0;0;4200;1200;2340
P187069127;P187069127_4;D;2400;1240;0;4800;2440;1620
P187069127;P187069127_5;E;4200;0;0;6600;1200;2500
