Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P187069127;P187069127_6;F;4800;1240;0;7200;2440;2000
P187069127;P187069127_7;G;6600;0;0;9000;1200;2000
P187069127;P187069127_8;H;7200;1240;0;9600;2440;1620
P187069127;P187069127_9;I;9000;0;0;11400;1200;1900
P187069127;P187069127_10;J;9600;1240;0;12000;2440;1900
P187069127;P187069127_11;K;11400;0;0;13200;1200;2340
P187069127;P187069127_12;L;12000;1240;0;13200;2440;2200
P187069031;P187069031_1;A;0;0;0;1200;2400;1620
P187069031;P187069031_2;B;1200;0;0;2400;2400;2460
P187069031;P187069031_3;C;2400;0;0;3600;2400;2000
P187069031;P187069031_4;D;3600;0;0;4800;2400;2000
P187069031;P187069031_5;E;4800;0;0;6000;2400;2460
P187069031;P187069031_6;F;6000;0;0;7200;2400;2500
P187069031;P187069031_7;G;7200;0;0;8400;2400;2460
P187069031;P187069031_8;H;8400;0;0;9600;2400;2460
P187069031;P187069031_9;I;9600;0;0;10800;2400;2460
P187069031;P187069031_10;J;10800;0;0;12000;2400;2000
P187069031;P187069031_11;K;12000;0;0;13200;2400;2000
P187069125;P187069125_1;A;0;0;0;1800;1200;2340
P187069125;P187069125_2;B;0;1240;0;1800;2440;2340
P187069125;P187069125_3;C;1800;1240;0;3600;2440;2340
P187069125;P187069125_4;D;1800;0;0;3600;1200;2340
P187069125;P187069125_5;E;3600;0;0;5400;1200;2340
P187069125;P187069125_6;F;3600;1240;0;5400;2440;2340
P187069125;P187069125_7;G;5400;1240;0;7200;2440;2340
P187069125;P187069125_8;H;5400;0;0;7200;1200;2340
P187069125;P187069125_9;I;7200;0;0;9000;1200;2340
P187069125;P187069125_10;J;7200;1240;0;9000;2440;2340
P187069125;P187069125_11;K;9000;1240;0;10800;2440;2340
P187069125;P187069125_12;L;9000;0;0;11400;1200;1900
P187069125;P187069125_13;M;10800;1240;0;13200;2440;1900
P187069125;P187069125_14;N;11400;0;0;13200;1200;2340
P187069011;P187069011_1;A;0;0;0;2000;1200;2875
P187069011;P187069011_2;B;0;1240;0;2000;2440;2875
P187069011;P187069011_3;C;2000;1240;0;4000;2440;2875
P187069011;P187069011_4;D;2000;0;0;4000;1200;2875
P187069011;P187069011_5;E;4000;0;0;6000;1200;2875
P187069011;P187069011_6;F;4000;1240;0;6000;2440;2875
P187069011;P187069011_7;G;6000;1240;0;8000;2440;2875
P187069011;P187069011_8;H;6000;0;0;8000;1200;2875
P187069011;P187069011_9;I;8000;0;0;10000;1200;2875
P187069011;P187069011_10;J;8000;1240;0;10000;2440;2875
P187069011;P187069011_11;K;10000;1240;0;12000;2440;2875
P187069011;P187069011_12;L;10000;0;0;12000;1200;2875
P187069011;P187069011_13;M;12000;0;0;13200;2000;2875
P187069123;P187069123_1;A;0;1240;0;1800;2440;2340
P187069123;P187069123_2;B;0;0;0;2400;1200;1900
P187069123;P187069123_3;C;1800;1240;0;3600;2440;2340
P187069123;P187069123_4;D;2400;0;0;4200;1200;2340
P187069123;P187069123_5;E;3600;1240;0;5400;2440;2340
P187069123;P187069123_6;F;4200;0;0;5400;1200;2200
P187069123;P187069123_7;G;5400;0;0;7200;1200;2340
P187069123;P187069123_8;H;5400;1240;0;7200;2440;2340
P187069123;P187069123_9;I;7200;1240;0;9000;2440;2340
P187069123;P187069123_10;J;7200;0;0;9000;1200;2340
P187069123;P187069123_11;K;9000;0;0;10200;2400;1900
P187069123;P187069123_12;L;10200;1240;0;12000;2440;2340
P187069123;P187069123_13;M;10200;0;0;12000;1200;2340
P187069123;P187069123_14;N;12000;0;0;13200;2400;2460
P187069121;P187069121_1;A;0;0;0;1200;2400;1620
P187069121;P187069121_2;B;1200;0;0;2400;2400;1620
P187069121;P187069121_3;C;2400;0;0;3600;2400;2000
P187069121;P187069121_4;D;3600;0;0;4800;2400;1740
P187069121;P187069121_5;E;4800;0;0;6000;2400;1620
P187069121;P187069121_6;F;6000;0;0;7200;2400;2000
P187069121;P187069121_7;G;7200;0;0;8400;2400;2000
P187069121;P187069121_8;H;8400;0;0;9600;2400;1900
P187069121;P187069121_9;I;9600;0;0;10800;2400;1620
P187069121;P187069121_10;J;10800;0;0;12000;2400;1620
P187069121;P187069121_11;K;12000;0;0;13200;2400;2460
P187069119;P187069119_1;A;0;0;0;2000;1200;2875
P187069119;P187069119_2;B;0;1240;0;2000;2440;2875
P187069119;P187069119_3;C;2000;1240;0;4000;2440;2875
P187069119;P187069119_4;D;2000;0;0;4000;1200;2875
P187069119;P187069119_5;E;4000;0;0;6000;1200;2875
P187069119;P187069119_6;F;4000;1240;0;6000;2440;2875
P187069119;P187069119_7;G;6000;1240;0;8000;2440;2875
P187069119;P187069119_8;H;6000;0;0;8000;1200;2875
P187069119;P187069119_9;I;8000;0;0;10000;1200;2875
P187069119;P187069119_10;J;8000;1240;0;10000;2440;2875
P187069119;P187069119_11;K;10000;1240;0;12000;2440;2875
P187069119;P187069119_12;L;10000;0;0;12000;1200;2875
P187069119;P187069119_13;M;12000;0;0;13200;2000;2875
P187069019;P187069019_1;A;0;0;0;1800;1200;2340
P187069019;P187069019_2;B;0;1240;0;2400;2440;2460
P187069019;P187069019_3;C;1800;0;0;4200;1200;2460
P187069019;P187069019_4;D;2400;1240;0;4800;2440;2460
P187069019;P187069019_5;E;4200;0;0;6600;1200;2460
P187069019;P187069019_6;F;4800;1240;0;7200;2440;2460
P187069019;P187069019_7;G;6600;0;0;9000;1200;2460
P187069019;P187069019_8;H;7200;1240;0;9600;2440;2460
P187069019;P187069019_9;I;9000;0;0;11000;1200;2250
P187069019;P187069019_10;J;9600;1240;0;12000;2440;2460
P187069019;P187069019_11;K;11000;0;0;13400;1200;2460
P187069115;P187069115_1;A;0;0;0;1200;2400;2460
P187069115;P187069115_2;B;1200;0;0;2400;2400;2460
P187069115;P187069115_3;C;2400;1240;0;4200;2440;2400
P187069115;P187069115_4;D;2400;0;0;3600;1200;2200
P187069115;P187069115_5;E;3600;0;0;5400;1200;2340
P187069115;P187069115_6;F;4200;1240;0;6000;2440;2340
P187069115;P187069115_7;G;5400;0;0;7200;1200;2340
P187069115;P187069115_8;H;6000;1240;0;7800;2440;2340
P187069115;P187069115_9;I;7200;0;0;9600;1200;1900
P187069115;P187069115_10;J;7800;1240;0;9600;2440;2340
P187069115;P187069115_11;K;9600;0;0;10800;2400;2460
P187069115;P187069115_12;L;10800;0;0;12000;2400;2460
P187069115;P187069115_13;M;12000;0;0;13200;2400;2460
P187069117;P187069117_1;A;0;0;0;1200;2400;2000
P187069117;P187069117_2;B;1200;0;0;2400;2400;2000
P187069117;P187069117_3;C;2400;0;0;3600;2400;1620
P187069117;P187069117_4;D;3600;0;0;4800;2400;2000
P187069117;P187069117_5;E;4800;0;0;6000;2400;2000
P187069117;P187069117_6;F;6000;0;0;7200;2400;1900
P187069117;P187069117_7;G;7200;0;0;8400;2400;2460
P187069117;P187069117_8;H;8400;0;0;9600;2400;1620
P187069015;P187069015_1;A;0;0;0;1200;2400;2460
P187069015;P187069015_2;B;1200;1240;0;3200;2440;2875
P187069015;P187069015_3;C;1200;0;0;3200;1200;2875
P187069015;P187069015_4;D;3200;0;0;5200;1200;2875
P187069015;P187069015_5;E;3200;1240;0;5200;2440;2875
P187069015;P187069015_6;F;5200;1240;0;7200;2440;2875
P187069015;P187069015_7;G;5200;0;0;7200;1200;2875
P187069015;P187069015_8;H;7200;0;0;9200;1200;2875
P187069015;P187069015_9;I;7200;1240;0;9600;2440;2460
P187069015;P187069015_10;J;9200;0;0;11600;1200;2460
P187069015;P187069015_11;K;9600;1240;0;11600;2440;2250
P187069015;P187069015_12;L;11600;0;0;12800;2400;2460
P187069111;P187069111_1;A;0;1240;0;2200;2440;1760
P187069111;P187069111_2;B;0;0;0;2400;1200;1800
P187069111;P187069111_3;C;2200;1240;0;4000;2440;2340
P187069111;P187069111_4;D;2400;0;0;4200;1200;2340
P187069111;P187069111_5;E;4000;1240;0;5800;2440;2340
P187069111;P187069111_6;F;4200;0;0;6400;1200;1760
P187069111;P187069111_7;G;5800;1240;0;7600;2440;2340
P187069111;P187069111_8;H;6400;0;0;8200;1200;2340
P187069111;P187069111_9;I;7600;1240;0;9400;2440;2340
P187069111;P187069111_10;J;8200;0;0;10600;1200;2000
P187069111;P187069111_11;K;9400;1240;0;11200;2440;2340
P187069111;P187069111_12;L;10600;0;0;13000;1200;2460
P187069111;P187069111_13;M;11200;1240;0;13200;2440;2875
P187069107;P187069107_1;A;0;0;0;1200;2400;2460
P187069107;P187069107_2;B;1200;1240;0;3200;2440;2875
P187069107;P187069107_3;C;1200;0;0;3200;1200;2875
P187069107;P187069107_4;D;3200;0;0;5200;1200;2875
P187069107;P187069107_5;E;3200;1240;0;5200;2440;2875
P187069107;P187069107_6;F;5200;1240;0;7200;2440;2875
P187069107;P187069107_7;G;5200;0;0;7200;1200;2875
P187069107;P187069107_8;H;7200;0;0;9200;1200;2875
P187069107;P187069107_9;I;7200;1240;0;9200;2440;2875
P187069107;P187069107_10;J;9200;1240;0;11200;2440;2875
P187069107;P187069107_11;K;9200;0;0;11200;1200;2875
P187069107;P187069107_12;L;11200;0;0;13200;1200;2875
P187069107;P187069107_13;M;11200;1240;0;13000;2440;2340
P187069007;P187069007_1;A;0;0;0;1200;2400;2460
P187069007;P187069007_2;B;1200;0;0;2400;2400;2460
P187069007;P187069007_3;C;2400;0;0;3600;2400;2460
P187069007;P187069007_4;D;3600;0;0;4800;2400;2460
P187069007;P187069007_5;E;4800;0;0;6000;2400;2000
P187069007;P187069007_6;F;6000;0;0;7200;2400;2000
P187069007;P187069007_7;G;7200;0;0;8400;2400;1620
P187069007;P187069007_8;H;8400;0;0;9600;2400;1900
P187069007;P187069007_9;I;9600;0;0;10800;2400;1900
P187069007;P187069007_10;J;10800;0;0;12000;2400;2460
P187069007;P187069007_11;K;12000;0;0;13200;2400;2460
P187069105;P187069105_1;A;0;0;0;1200;2400;2460
P187069105;P187069105_2;B;1200;0;0;2400;2400;2460
P187069105;P187069105_3;C;2400;0;0;3600;2400;2000
P187069105;P187069105_4;D;3600;0;0;4800;2400;1620
P187069105;P187069105_5;E;4800;0;0;6000;2400;2500
P187069105;P187069105_6;F;6000;0;0;7200;2400;2460
P187069105;P187069105_7;G;7200;0;0;8400;2400;2460
P187069105;P187069105_8;H;8400;0;0;9600;2400;2460
P187069105;P187069105_9;I;9600;0;0;10800;2400;2460
P187069105;P187069105_10;J;10800;0;0;12000;2400;2000
P187069105;P187069105_11;K;12000;0;0;13200;2400;1900
P187069005;P187069005_1;A;0;1240;0;1800;2440;2340
P187069005;P187069005_2;B;0;0;0;2400;1200;1800
P187069005;P187069005_3;C;1800;1240;0;3000;2440;2200
P187069005;P187069005_4;D;2400;0;0;4200;1200;2340
P187069005;P187069005_5;E;3000;1240;0;4800;2440;2340
P187069005;P187069005_6;F;4200;0;0;6000;1200;2340
P187069005;P187069005_7;G;4800;1240;0;6600;2440;2340
P187069005;P187069005_8;H;6000;0;0;7800;1200;2340
P187069005;P187069005_9;I;6600;1240;0;8400;2440;2340
P187069005;P187069005_10;J;7800;0;0;9800;1200;2250
P187069005;P187069005_11;K;8400;1240;0;10800;2440;1620
P187069005;P187069005_12;L;9800;0;0;12200;1200;2460
P187069005;P187069005_13;M;10800;1240;0;13200;2440;2460
P187069005;P187069005_14;N;12200;0;0;13400;1200;2200
P187069003;P187069003_1;A;0;0;0;2000;1200;2875
P187069003;P187069003_2;B;0;1240;0;2000;2440;2875
P187069003;P187069003_3;C;2000;1240;0;4000;2440;2875
P187069003;P187069003_4;D;2000;0;0;4000;1200;2875
P187069003;P187069003_5;E;4000;0;0;6000;1200;2875
P187069003;P187069003_6;F;4000;1240;0;6000;2440;2875
P187069003;P187069003_7;G;6000;1240;0;8000;2440;2875
P187069003;P187069003_8;H;6000;0;0;8000;1200;2875
P187069003;P187069003_9;I;8000;0;0;10000;1200;2875
P187069003;P187069003_10;J;8000;1240;0;10000;2440;2875
P187069003;P187069003_11;K;10000;1240;0;12000;2440;2875
P187069003;P187069003_12;L;10000;0;0;12000;1200;2875
P187069003;P187069003_13;M;12000;0;0;13200;2000;2875
P187069101;P187069101_1;A;0;0;0;1200;2400;2000
P187069101;P187069101_2;B;1200;0;0;2400;2400;1900
P187069101;P187069101_3;C;2400;0;0;3600;2400;1620
P187069101;P187069101_4;D;3600;0;0;4800;2400;2460
P187069101;P187069101_5;E;4800;0;0;6000;2400;2000
P187069101;P187069101_6;F;6000;0;0;7200;2400;2460
P187069101;P187069101_7;G;7200;0;0;8400;2400;2460
P187069101;P187069101_8;H;8400;0;0;9600;2400;2000
P187069101;P187069101_9;I;9600;0;0;10800;2400;2460
P187069101;P187069101_10;J;10800;0;0;12000;2400;2460
P187069101;P187069101_11;K;12000;0;0;13200;2400;2460
P187069001;P187069001_1;A;0;0;0;2000;1200;2875
P187069001;P187069001_2;B;0;1240;0;2000;2440;2875
P187069001;P187069001_3;C;2000;1240;0;4000;2440;2875
P187069001;P187069001_4;D;2000;0;0;4000;1200;2875
P187069001;P187069001_5;E;4000;0;0;6000;1200;2875
P187069001;P187069001_6;F;4000;1240;0;6000;2440;2875
P187069001;P187069001_7;G;6000;1240;0;8000;2440;2875
P187069001;P187069001_8;H;6000;0;0;8000;1200;2875
P187069001;P187069001_9;I;8000;0;0;10000;1200;2875
P187069001;P187069001_10;J;8000;1240;0;10000;2440;2875
P187069001;P187069001_11;K;10000;1240;0;12000;2440;2875
P187069001;P187069001_12;L;10000;0;0;12000;1200;2875
P187069001;P187069001_13;M;12000;0;0;13200;2000;2875
Q187069001_1;Q187069001_1_1;A;0;0;0;2000;1200;2875
Q187069001_1;Q187069001_1_2;B;0;1240;0;2000;2440;2875
Q187069001_1;Q187069001_1_3;C;2000;1240;0;4000;2440;2875
Q187069001_1;Q187069001_1_4;D;2000;0;0;4000;1200;2875
Q187069001_1;Q187069001_1_5;E;4000;0;0;6000;1200;2875
Q187069001_1;Q187069001_1_6;F;4000;1240;0;6000;2440;2875
Q187069001_1;Q187069001_1_7;G;6000;1240;0;8000;2440;2875
Q187069001_1;Q187069001_1_8;H;6000;0;0;8000;1200;2875
Q187069001_1;Q187069001_1_9;I;8000;0;0;10000;1200;2875
Q187069001_1;Q187069001_1_10;J;8000;1240;0;10000;2440;2875
Q187069001_1;Q187069001_1_11;K;10000;1240;0;12000;2440;2875
Q187069001_1;Q187069001_1_12;L;10000;0;0;12000;1200;2875
Q187069001_1;Q187069001_1_13;M;12000;0;0;13200;2400;2460
P187069025;P187069025_1;A;0;0;0;1200;2400;1620
P187069025;P187069025_2;B;1200;0;0;2400;2400;1620
P187069025;P187069025_3;C;2400;0;0;3600;2400;2000
P187069025;P187069025_4;D;3600;0;0;4800;2400;2000
P187069025;P187069025_5;E;4800;0;0;6000;2400;1900
P187069025;P187069025_6;F;6000;0;0;7200;2400;1900
P187069025;P187069025_7;G;7200;0;0;8400;2400;2460
P187069025;P187069025_8;H;8400;0;0;9600;2400;2460
P187069025;P187069025_9;I;9600;0;0;10800;2400;2460
P187069025;P187069025_10;J;10800;0;0;12000;2400;2460
P187069025;P187069025_11;K;12000;0;0;13200;2400;2460
P187069027;P187069027_1;A;0;1240;0;1800;2440;2340
P187069027;P187069027_2;B;0;0;0;1800;1200;2340
P187069027;P187069027_3;C;1800;0;0;3600;1200;2340
P187069027;P187069027_4;D;1800;1240;0;3600;2440;2340
P187069027;P187069027_5;E;3600;1240;0;5400;2440;2340
P187069027;P187069027_6;F;3600;0;0;5400;1200;2340
P187069027;P187069027_7;G;5400;0;0;7200;1200;2340
P187069027;P187069027_8;H;5400;1240;0;7200;2440;2340
P187069027;P187069027_9;I;7200;1240;0;9000;2440;2340
P187069027;P187069027_10;J;7200;0;0;9000;1200;2340
P187069027;P187069027_11;K;9000;0;0;10200;2400;2460
P187069027;P187069027_12;L;10200;0;0;11400;2400;2460
P187069027;P187069027_13;M;11400;0;0;12600;2400;2460
P187069027;P187069027_14;N;12600;1840;0;13400;2440;560
Q187069027_1;Q187069027_1_1;A;0;0;0;1200;2400;1620
Q187069027_1;Q187069027_1_2;B;1200;0;0;2400;2400;2000
Q187069027_1;Q187069027_1_3;C;2400;0;0;3600;2400;2000
Q187069027_1;Q187069027_1_4;D;3600;0;0;4800;2400;2000
Q187069027_1;Q187069027_1_5;E;4800;0;0;6000;2400;1900
Q187069027_1;Q187069027_1_6;F;6000;0;0;7200;2400;2000
Q187069027_1;Q187069027_1_7;G;7200;0;0;8400;2400;2460
Q187069027_1;Q187069027_1_8;H;8400;0;0;9600;2400;2460
Q187069027_1;Q187069027_1_9;I;9600;0;0;11400;1200;2340
Q187069027_1;Q187069027_1_10;J;9600;1240;0;11400;2440;2340
Q187069027_1;Q187069027_1_11;K;11400;1240;0;13200;2440;2340
Q187069027_1;Q187069027_1_12;L;11400;0;0;13200;1200;2340
Q187069027_2;Q187069027_2_1;A;0;0;0;1200;2400;2460
Q187069027_2;Q187069027_2_2;B;1200;0;0;2400;2400;2460
Q187069027_2;Q187069027_2_3;C;2400;1240;0;4200;2440;2340
Q187069027_2;Q187069027_2_4;D;2400;0;0;4200;1200;2340
Q187069027_2;Q187069027_2_5;E;4200;0;0;6000;1200;2340
Q187069027_2;Q187069027_2_6;F;4200;1240;0;6000;2440;2340
Q187069027_2;Q187069027_2_7;G;6000;1240;0;7800;2440;2340
Q187069027_2;Q187069027_2_8;H;6000;0;0;7800;1200;2340
Q187069027_2;Q187069027_2_9;I;7800;0;0;9600;1200;2340
Q187069027_2;Q187069027_2_10;J;7800;1240;0;9600;2440;2340
Q187069027_2;Q187069027_2_11;K;9600;1240;0;11400;2440;2340
Q187069027_2;Q187069027_2_12;L;9600;0;0;12000;1200;1900
Q187069027_2;Q187069027_2_13;M;11400;1240;0;13200;2440;2340
Q187069027_2;Q187069027_2_14;N;12000;0;0;13200;1200;2200
Q187069027_3;Q187069027_3_1;A;0;0;0;2200;1200;1760
Q187069027_3;Q187069027_3_2;B;0;1240;0;1800;2440;2340
Q187069027_3;Q187069027_3_3;C;1800;1240;0;3000;2440;2200
Q187069027_3;Q187069027_3_4;D;2200;0;0;4000;1200;2340
Q187069027_3;Q187069027_3_5;E;3000;1240;0;5400;2440;2000
Q187069027_3;Q187069027_3_6;F;4000;0;0;6400;1200;1620
P175069053;P175069053_1;A;0;1240;0;1800;2440;2340
P175069053;P175069053_2;B;0;0;0;1800;1200;2340
P175069053;P175069053_3;C;1800;0;0;3600;1200;2340
P175069053;P175069053_4;D;1800;1240;0;3800;2440;2250
P175069053;P175069053_5;E;3600;0;0;5600;1200;2875
P175069053;P175069053_6;F;3800;1240;0;5800;2440;2875
P175069053;P175069053_7;G;5600;0;0;7600;1200;2875
P175069053;P175069053_8;H;5800;1240;0;7800;2440;2875
P175069053;P175069053_9;I;7600;0;0;9600;1200;2875
P175069053;P175069053_10;J;7800;1240;0;9800;2440;2875
P175069053;P175069053_11;K;9600;0;0;12000;1200;2460
P175069053;P175069053_12;L;9800;1240;0;12200;2440;1620
P175069053;P175069053_13;M;12000;0;0;13200;1200;2200
P175069053;P175069053_14;N;12200;1240;0;13400;2440;2200
P175069057;P175069057_1;A;0;0;0;1200;2400;2460
P175069057;P175069057_2;B;1200;0;0;2400;2400;2000
P175069057;P175069057_3;C;2400;1240;0;4200;2440;2340
P175069057;P175069057_4;D;2400;0;0;4200;1200;2340
P175069057;P175069057_5;E;4200;0;0;6000;1200;2340
P175069057;P175069057_6;F;4200;1240;0;6000;2440;2340
P175069057;P175069057_7;G;6000;1240;0;7800;2440;2340
P175069057;P175069057_8;H;6000;0;0;7800;1200;2340
P175069057;P175069057_9;I;7800;0;0;9600;1200;2340
P175069057;P175069057_10;J;7800;1240;0;9600;2440;2340
P175069057;P175069057_11;K;9600;0;0;10800;2400;2460
P175069057;P175069057_12;L;10800;0;0;12000;2400;2460
P175069057;P175069057_13;M;12000;0;0;13200;2400;2460
P175069051;P175069051_1;A;0;0;0;1200;2400;2460
P175069051;P175069051_2;B;1200;0;0;2400;2400;1900
P175069051;P175069051_3;C;2400;0;0;3600;2400;2000
P175069051;P175069051_4;D;3600;0;0;4800;2400;2000
P175069051;P175069051_5;E;4800;0;0;6600;1200;2340
P175069051;P175069051_6;F;4800;1240;0;6600;2440;2340
P175069051;P175069051_7;G;6600;1240;0;8400;2440;2340
P175069051;P175069051_8;H;6600;0;0;9000;1200;1620
P175069051;P175069051_9;I;8400;1240;0;10200;2440;2340
P175069051;P175069051_10;J;9000;0;0;11400;1200;1740
P175069051;P175069051_11;K;10200;1240;0;12200;2440;2250
P175069051;P175069051_12;L;11400;0;0;13400;1200;2875
P175069051;P175069051_13;M;12200;1240;0;13400;2440;2200
P175069061;P175069061_1;A;0;0;0;1200;2400;1900
P175069061;P175069061_2;B;1200;0;0;2400;2400;2460
P175069061;P175069061_3;C;2400;0;0;4200;1200;2340
P175069061;P175069061_4;D;2400;1240;0;4200;2440;2340
P175069061;P175069061_5;E;4200;0;0;5400;2400;2460
P175069061;P175069061_6;F;5400;0;0;6600;2400;2460
P175069061;P175069061_7;G;6600;1240;0;8400;2440;2340
P175069061;P175069061_8;H;6600;0;0;9000;1200;2000
P175069061;P175069061_9;I;8400;1240;0;10400;2440;2875
P175069061;P175069061_10;J;9000;0;0;11400;1200;2460
P175069061;P175069061_11;K;10400;1240;0;11600;2440;2200
P175069061;P175069061_12;L;11400;0;0;13400;1200;2875
P175069061;P175069061_13;M;11600;1240;0;13400;2440;2340
P175069055;P175069055_1;A;0;0;0;1200;2400;2460
P175069055;P175069055_2;B;1200;0;0;2400;2400;2460
P175069055;P175069055_3;C;2400;0;0;3600;2400;1900
P175069055;P175069055_4;D;3600;0;0;4800;2400;2000
P175069055;P175069055_5;E;4800;0;0;6800;1200;2875
P175069055;P175069055_6;F;4800;1240;0;6600;2440;2340
P175069055;P175069055_7;G;6600;1240;0;8400;2440;2340
P175069055;P175069055_8;H;6800;0;0;9200;1200;2460
P175069055;P175069055_9;I;8400;1240;0;10400;2440;2875
P175069055;P175069055_10;J;9200;0;0;11000;1200;2340
P175069055;P175069055_11;K;10400;1240;0;12800;2440;2460
P175069055;P175069055_12;L;11000;0;0;13400;1200;2460
P175069001;P175069001_1;A;0;0;0;2000;1200;2875
P175069001;P175069001_2;B;0;1240;0;2000;2440;2875
P175069001;P175069001_3;C;2000;0;0;3200;2400;2460
P175069001;P175069001_4;D;3200;0;0;5200;1200;2875
P175069001;P175069001_5;E;3200;1240;0;5200;2440;2875
P175069001;P175069001_6;F;5200;1240;0;7200;2440;2875
P175069001;P175069001_7;G;5200;0;0;7200;1200;2875
P175069001;P175069001_8;H;7200;0;0;9200;1200;2875
P175069001;P175069001_9;I;7200;1240;0;9200;2440;2875
P175069001;P175069001_10;J;9200;1240;0;11200;2440;2875
P175069001;P175069001_11;K;9200;0;0;11200;1200;2875
P175069001;P175069001_12;L;11200;0;0;13200;1200;2875
P175069001;P175069001_13;M;11200;1240;0;13200;2440;2875
P175069025;P175069025_1;A;0;0;0;1200;2400;1620
P175069025;P175069025_2;B;1200;0;0;2400;2400;2000
P175069025;P175069025_3;C;2400;1240;0;4400;2440;2250
P175069025;P175069025_4;D;2400;0;0;4800;1200;2460
P175069025;P175069025_5;E;4400;1240;0;6800;2440;2460
P175069025;P175069025_6;F;4800;0;0;7200;1200;2460
P175069025;P175069025_7;G;6800;1240;0;9200;2440;2460
P175069025;P175069025_8;H;7200;0;0;9600;1200;2460
P175069025;P175069025_9;I;9200;1240;0;11600;2440;2460
P175069025;P175069025_10;J;9600;0;0;12000;1200;2460
P175069025;P175069025_11;K;12000;40;0;13200;2440;2460
P175069027;P175069027_1;A;0;40;0;1200;2440;2000
P175069027;P175069027_2;B;1200;0;0;2400;2400;2000
P175069027;P175069027_3;C;2400;0;0;4200;1200;2340
P175069027;P175069027_4;D;2400;1240;0;4200;2440;2340
P175069027;P175069027_5;E;4200;1240;0;6000;2440;2340
P175069027;P175069027_6;F;4200;0;0;6200;1200;2250
P175069027;P175069027_7;G;6000;1240;0;7800;2440;2340
P175069027;P175069027_8;H;6200;0;0;8000;1200;2340
P175069027;P175069027_9;I;7800;1240;0;9600;2440;2340
P175069027;P175069027_10;J;8000;0;0;9800;1200;2340
P175069027;P175069027_11;K;9600;1240;0;11400;2440;2340
P175069027;P175069027_12;L;9800;0;0;11600;1200;2340
P175069027;P175069027_13;M;11400;1240;0;13200;2440;2340
P175069027;P175069027_14;N;11600;0;0;13400;1200;2340
P174069131;P174069131_1;A;0;0;0;2000;1200;2875
P174069131;P174069131_2;B;0;1240;0;2000;2440;2875
P174069131;P174069131_3;C;2000;1240;0;4000;2440;2875
P174069131;P174069131_4;D;2000;0;0;4000;1200;2875
P174069131;P174069131_5;E;4000;0;0;6000;1200;2875
P174069131;P174069131_6;F;4000;1240;0;6000;2440;2875
P174069131;P174069131_7;G;6000;1240;0;8000;2440;2875
P174069131;P174069131_8;H;6000;0;0;8000;1200;2875
P174069131;P174069131_9;I;8000;0;0;10000;1200;2875
P174069131;P174069131_10;J;8000;1240;0;10000;2440;2875
P174069131;P174069131_11;K;10000;1240;0;12000;2440;2875
P174069131;P174069131_12;L;10000;0;0;12000;1200;2875
P174069131;P174069131_13;M;12000;0;0;13200;2000;2875
P174069127;P174069127_1;A;0;0;0;1200;2400;1620
P174069127;P174069127_2;B;1200;0;0;2400;2400;1620
P174069127;P174069127_3;C;2400;0;0;3600;2400;2000
P174069127;P174069127_4;D;3600;0;0;4800;2400;2500
P174069127;P174069127_5;E;4800;0;0;6000;2400;1900
P174069127;P174069127_6;F;6000;0;0;7200;2400;1900
P174069127;P174069127_7;G;7200;0;0;8400;2400;1620
P174069127;P174069127_8;H;8400;0;0;9600;2400;1620
P174069127;P174069127_9;I;9600;0;0;10800;2400;2000
P174069127;P174069127_10;J;10800;0;0;11400;800;560
P174069127;P174069127_11;K;10800;1240;0;12000;2440;2200
P174069127;P174069127_12;L;11400;0;0;13200;1200;2340
P174069127;P174069127_13;M;12000;1240;0;13200;2440;2200
P174069031;P174069031_1;A;0;0;0;1200;2400;2000
P174069031;P174069031_2;B;1200;0;0;2400;2400;1900
P174069031;P174069031_3;C;2400;0;0;3600;2400;1900
P174069031;P174069031_4;D;3600;0;0;4800;2400;2000
P174069031;P174069031_5;E;4800;0;0;6000;2400;2000
P174069031;P174069031_6;F;6000;0;0;7200;2400;1900
P174069031;P174069031_7;G;7200;0;0;8400;2400;2460
P174069031;P174069031_8;H;8400;0;0;9600;2400;2460
