Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P174069031;P174069031_9;I;9600;0;0;10800;2400;2460
P174069031;P174069031_10;J;10800;0;0;12000;2400;2460
P174069031;P174069031_11;K;12000;0;0;13200;2400;2460
P174069011;P174069011_1;A;0;0;0;2000;1200;2875
P174069011;P174069011_2;B;0;1240;0;2000;2440;2875
P174069011;P174069011_3;C;2000;1240;0;4000;2440;2875
P174069011;P174069011_4;D;2000;0;0;4000;1200;2875
P174069011;P174069011_5;E;4000;0;0;6000;1200;2875
P174069011;P174069011_6;F;4000;1240;0;6000;2440;2875
P174069011;P174069011_7;G;6000;1240;0;8000;2440;2875
P174069011;P174069011_8;H;6000;0;0;8000;1200;2875
P174069011;P174069011_9;I;8000;0;0;10000;1200;2875
P174069011;P174069011_10;J;8000;1240;0;10000;2440;2875
P174069011;P174069011_11;K;10000;1240;0;12000;2440;2875
P174069011;P174069011_12;L;10000;0;0;12000;1200;2875
P174069011;P174069011_13;M;12000;0;0;13200;2000;2875
P174069113;P174069113_1;A;0;0;0;1200;2400;2000
P174069113;P174069113_2;B;1200;0;0;3000;1200;2340
P174069113;P174069113_3;C;1200;1240;0;3600;2440;2460
P174069113;P174069113_4;D;3000;0;0;5400;1200;2460
P174069113;P174069113_5;E;3600;1240;0;6000;2440;2460
P174069113;P174069113_6;F;5400;0;0;7800;1200;1900
P174069113;P174069113_7;G;6000;1240;0;8400;2440;2460
P174069113;P174069113_8;H;7800;0;0;10200;1200;2460
P174069113;P174069113_9;I;8400;1240;0;10800;2440;2460
P174069113;P174069113_10;J;10200;0;0;12600;1200;2460
P174069113;P174069113_11;K;10800;1240;0;13200;2440;2000
P174069119;P174069119_1;A;0;0;0;2000;1200;2875
P174069119;P174069119_2;B;0;1240;0;2000;2440;2875
P174069119;P174069119_3;C;2000;1240;0;4000;2440;2875
P174069119;P174069119_4;D;2000;0;0;4000;1200;2875
P174069119;P174069119_5;E;4000;0;0;6000;1200;2875
P174069119;P174069119_6;F;4000;1240;0;6000;2440;2875
P174069119;P174069119_7;G;6000;1240;0;8000;2440;2875
P174069119;P174069119_8;H;6000;0;0;8000;1200;2875
P174069119;P174069119_9;I;8000;0;0;10000;1200;2875
P174069119;P174069119_10;J;8000;1240;0;10000;2440;2875
P174069119;P174069119_11;K;10000;1240;0;12000;2440;2875
P174069119;P174069119_12;L;10000;0;0;12000;1200;2875
P174069119;P174069119_13;M;12000;0;0;13200;2000;2875
P174069019;P174069019_1;A;0;0;0;1200;2400;2000
P174069019;P174069019_2;B;1200;0;0;2400;2400;1900
P174069019;P174069019_3;C;2400;0;0;3600;2400;2000
P174069019;P174069019_4;D;3600;0;0;4800;2400;2000
P174069019;P174069019_5;E;4800;0;0;6000;2400;1900
P174069019;P174069019_6;F;6000;0;0;7200;2400;2000
P174069019;P174069019_7;G;7200;0;0;8400;2400;2460
P174069019;P174069019_8;H;8400;0;0;9600;2400;2460
P174069019;P174069019_9;I;9600;0;0;10800;2400;2460
P174069019;P174069019_10;J;10800;0;0;12000;2400;2460
P174069019;P174069019_11;K;12000;0;0;13200;2400;2460
P174069115;P174069115_1;A;0;0;0;1200;1200;2200
P174069115;P174069115_2;B;0;1200;0;1200;2400;2200
P174069115;P174069115_3;C;1200;0;0;2400;2400;2460
P174069115;P174069115_4;D;2400;0;0;3600;2400;2460
P174069115;P174069115_5;E;3600;1240;0;5400;2440;2340
P174069115;P174069115_6;F;3600;0;0;5400;1200;2340
P174069115;P174069115_7;G;5400;0;0;7200;1200;2340
P174069115;P174069115_8;H;5400;1240;0;7200;2440;2340
P174069115;P174069115_9;I;7200;1240;0;9000;2440;2340
P174069115;P174069115_10;J;7200;0;0;9000;1200;2340
P174069115;P174069115_11;K;9000;0;0;10800;1200;2340
P174069115;P174069115_12;L;9000;1240;0;10800;2440;2340
P174069115;P174069115_13;M;10800;1240;0;12600;2440;2340
P174069115;P174069115_14;N;10800;0;0;12000;1200;2200
P174069115;P174069115_15;O;12000;0;0;13200;1200;2200
P174069015;P174069015_1;A;0;0;0;2000;1200;2875
P174069015;P174069015_2;B;0;1240;0;2000;2440;2875
P174069015;P174069015_3;C;2000;1240;0;4000;2440;2875
P174069015;P174069015_4;D;2000;0;0;4000;1200;2875
P174069015;P174069015_5;E;4000;0;0;6000;1200;2875
P174069015;P174069015_6;F;4000;1240;0;6400;2440;2460
P174069015;P174069015_7;G;6000;0;0;8400;1200;2460
P174069015;P174069015_8;H;6400;1240;0;8400;2440;2250
P174069015;P174069015_9;I;8400;0;0;9600;2400;2460
P174069015;P174069015_10;J;9600;0;0;10800;2400;2460
P174069015;P174069015_11;K;10800;0;0;12000;2400;2460
P174069015;P174069015_12;L;12000;0;0;13200;2400;2460
P174069013;P174069013_1;A;0;0;0;1200;2400;2000
P174069013;P174069013_2;B;1200;0;0;2400;2400;1900
P174069013;P174069013_3;C;2400;0;0;3600;2400;2000
P174069013;P174069013_4;D;3600;1240;0;5600;2440;2250
P174069013;P174069013_5;E;3600;0;0;6000;1200;2460
P174069013;P174069013_6;F;5600;1240;0;8000;2440;2460
P174069013;P174069013_7;G;6000;0;0;8400;1200;2460
P174069013;P174069013_8;H;8000;1240;0;10400;2440;2460
P174069013;P174069013_9;I;8400;0;0;10800;1200;2000
P174069013;P174069013_10;J;10400;1240;0;12800;2440;2000
P174069013;P174069013_11;K;10800;0;0;13200;1200;2460
P174069111;P174069111_1;A;0;0;0;1200;2400;1800
P174069111;P174069111_2;B;1200;1240;0;3400;2440;1760
P174069111;P174069111_3;C;1200;0;0;3000;1200;2340
P174069111;P174069111_4;D;3000;0;0;4800;1200;2340
P174069111;P174069111_5;E;3400;1240;0;5200;2440;2340
P174069111;P174069111_6;F;4800;0;0;6600;1200;2340
P174069111;P174069111_7;G;5200;1240;0;7000;2440;2340
P174069111;P174069111_8;H;6600;0;0;8400;1200;2340
P174069111;P174069111_9;I;7000;1240;0;8800;2440;2340
P174069111;P174069111_10;J;8400;0;0;10200;1200;2340
P174069111;P174069111_11;K;8800;1240;0;10000;2440;2200
P174069111;P174069111_12;L;10000;1240;0;11800;2440;2340
P174069111;P174069111_13;M;10200;0;0;12000;1200;2340
P174069111;P174069111_14;N;11800;1240;0;13000;2440;2200
P174069111;P174069111_15;O;12000;0;0;13200;1200;2200
P174069009;P174069009_1;A;0;0;0;1200;2400;1900
P174069009;P174069009_2;B;1200;0;0;2400;2400;1900
P174069009;P174069009_3;C;2400;0;0;3600;2400;1620
P174069009;P174069009_4;D;3600;0;0;4800;2400;2000
P174069009;P174069009_5;E;4800;0;0;6000;2400;2460
P174069009;P174069009_6;F;6000;0;0;7200;2400;2460
P174069009;P174069009_7;G;7200;0;0;8400;2400;2460
P174069009;P174069009_8;H;8400;0;0;9600;2400;2460
P174069009;P174069009_9;I;9600;0;0;10800;2400;2460
P174069009;P174069009_10;J;10800;0;0;12000;2400;2000
P174069009;P174069009_11;K;12000;0;0;13200;2400;1900
P174069107;P174069107_1;A;0;0;0;2000;1200;2875
P174069107;P174069107_2;B;0;1240;0;2000;2440;2875
P174069107;P174069107_3;C;2000;1240;0;4000;2440;2875
P174069107;P174069107_4;D;2000;0;0;4000;1200;2875
P174069107;P174069107_5;E;4000;0;0;6000;1200;2875
P174069107;P174069107_6;F;4000;1240;0;6000;2440;2875
P174069107;P174069107_7;G;6000;1240;0;8000;2440;2875
P174069107;P174069107_8;H;6000;0;0;8000;1200;2875
P174069107;P174069107_9;I;8000;0;0;10000;1200;2875
P174069107;P174069107_10;J;8000;1240;0;10000;2440;2875
P174069107;P174069107_11;K;10000;1240;0;12000;2440;2875
P174069107;P174069107_12;L;10000;0;0;12000;1200;2875
P174069107;P174069107_13;M;12000;0;0;13200;2000;2875
P174069105;P174069105_1;A;0;40;0;1200;2440;1620
P174069105;P174069105_2;B;1200;0;0;2400;2400;1620
P174069105;P174069105_3;C;2400;0;0;3600;2400;1620
P174069105;P174069105_4;D;3600;0;0;4800;2400;1620
P174069105;P174069105_5;E;4800;0;0;6000;2400;1620
P174069105;P174069105_6;F;6000;0;0;7200;2400;1620
P174069105;P174069105_7;G;7200;0;0;8400;2400;2460
P174069105;P174069105_8;H;8400;0;0;9600;2400;2000
P174069105;P174069105_9;I;9600;0;0;10800;2400;1900
P174069105;P174069105_10;J;10800;0;0;12000;2400;2460
P174069105;P174069105_11;K;12000;0;0;13200;2400;2460
P174069005;P174069005_1;A;0;0;0;1800;1200;2340
P174069005;P174069005_2;B;0;1240;0;1800;2440;2340
P174069005;P174069005_3;C;1800;1240;0;3600;2440;2340
P174069005;P174069005_4;D;1800;0;0;3600;1200;2340
P174069005;P174069005_5;E;3600;0;0;5400;1200;2340
P174069005;P174069005_6;F;3600;1240;0;5400;2440;2340
P174069005;P174069005_7;G;5400;1240;0;7200;2440;2340
P174069005;P174069005_8;H;5400;0;0;7200;1200;2340
P174069005;P174069005_9;I;7200;0;0;9000;1200;2340
P174069005;P174069005_10;J;7200;1240;0;9000;2440;2340
P174069005;P174069005_11;K;9000;1240;0;10800;2440;2340
P174069005;P174069005_12;L;9000;0;0;10200;1200;2200
P174069005;P174069005_13;M;10200;0;0;12000;1200;2340
P174069005;P174069005_14;N;10800;1240;0;12600;2440;2340
P174069005;P174069005_15;O;12000;0;0;13200;1200;2200
P174069003;P174069003_1;A;0;0;0;2000;1200;2875
P174069003;P174069003_2;B;0;1240;0;2000;2440;2875
P174069003;P174069003_3;C;2000;1240;0;4000;2440;2875
P174069003;P174069003_4;D;2000;0;0;4000;1200;2875
P174069003;P174069003_5;E;4000;0;0;6000;1200;2875
P174069003;P174069003_6;F;4000;1240;0;6000;2440;2875
P174069003;P174069003_7;G;6000;1240;0;8000;2440;2875
P174069003;P174069003_8;H;6000;0;0;8000;1200;2875
P174069003;P174069003_9;I;8000;0;0;10000;1200;2875
P174069003;P174069003_10;J;8000;1240;0;10000;2440;2875
P174069003;P174069003_11;K;10000;1240;0;12000;2440;2875
P174069003;P174069003_12;L;10000;0;0;12000;1200;2875
P174069003;P174069003_13;M;12000;0;0;13200;2400;2460
P174069101;P174069101_1;A;0;0;0;1200;2400;2460
P174069101;P174069101_2;B;1200;0;0;2400;2400;1620
P174069101;P174069101_3;C;2400;0;0;3600;2400;2460
P174069101;P174069101_4;D;3600;0;0;4800;2400;2460
P174069101;P174069101_5;E;4800;0;0;6000;2400;2460
P174069101;P174069101_6;F;6000;0;0;7200;2400;2460
P174069101;P174069101_7;G;7200;0;0;8400;2400;2460
P174069101;P174069101_8;H;8400;0;0;9600;2400;2460
P174069101;P174069101_9;I;9600;0;0;10800;2400;2000
P174069101;P174069101_10;J;10800;0;0;12000;2400;2000
P174069101;P174069101_11;K;12000;0;0;13200;2400;2000
P174069001;P174069001_1;A;0;0;0;2000;1200;2875
P174069001;P174069001_2;B;0;1240;0;2000;2440;2875
P174069001;P174069001_3;C;2000;1240;0;4000;2440;2875
P174069001;P174069001_4;D;2000;0;0;4000;1200;2875
P174069001;P174069001_5;E;4000;0;0;6000;1200;2875
P174069001;P174069001_6;F;4000;1240;0;6000;2440;2875
P174069001;P174069001_7;G;6000;1240;0;8000;2440;2875
P174069001;P174069001_8;H;6000;0;0;8000;1200;2875
P174069001;P174069001_9;I;8000;0;0;10000;1200;2875
P174069001;P174069001_10;J;8000;1240;0;10000;2440;2875
P174069001;P174069001_11;K;10000;1240;0;12000;2440;2875
P174069001;P174069001_12;L;10000;0;0;11800;1200;2340
P174069001;P174069001_13;M;12000;0;0;13200;2400;2460
P174069025;P174069025_1;A;0;0;0;1200;2400;1620
P174069025;P174069025_2;B;1200;0;0;2400;2400;1620
P174069025;P174069025_3;C;2400;0;0;3600;2400;2460
P174069025;P174069025_4;D;3600;0;0;4800;2400;2460
P174069025;P174069025_5;E;4800;0;0;6000;2400;2460
P174069025;P174069025_6;F;6000;0;0;7200;2400;2460
P174069025;P174069025_7;G;7200;0;0;8400;2400;2460
P174069025;P174069025_8;H;8400;0;0;9600;2400;2460
P174069025;P174069025_9;I;9600;0;0;10800;2400;2000
P174069025;P174069025_10;J;10800;0;0;12000;2400;2000
P174069025;P174069025_11;K;12000;0;0;13200;2400;2000
P174069027;P174069027_1;A;0;1240;0;1800;2440;2340
P174069027;P174069027_2;B;0;0;0;1800;1200;2340
P174069027;P174069027_3;C;1800;0;0;3600;1200;2340
P174069027;P174069027_4;D;1800;1240;0;3600;2440;2340
P174069027;P174069027_5;E;3600;1240;0;5400;2440;2340
P174069027;P174069027_6;F;3600;0;0;4800;1200;2200
P174069027;P174069027_7;G;4800;0;0;6600;1200;2340
P174069027;P174069027_8;H;5400;1240;0;7200;2440;2340
P174069027;P174069027_9;I;6600;0;0;9000;1200;1900
P174069027;P174069027_10;J;7200;1240;0;9600;2440;1900
P174069027;P174069027_11;K;9000;0;0;11400;1200;2000
P174069027;P174069027_12;L;9600;1240;0;11600;2440;2250
P174069027;P174069027_13;M;11400;0;0;13200;1200;2340
P174069027;P174069027_14;N;11600;1240;0;13400;2440;2340
P173069131;P173069131_1;A;0;0;0;2000;1200;2875
P173069131;P173069131_2;B;0;1240;0;2000;2440;2875
P173069131;P173069131_3;C;2000;1240;0;4000;2440;2875
P173069131;P173069131_4;D;2000;0;0;4000;1200;2875
P173069131;P173069131_5;E;4000;0;0;6000;1200;2875
P173069131;P173069131_6;F;4000;1240;0;6000;2440;2875
P173069131;P173069131_7;G;6000;1240;0;8000;2440;2875
P173069131;P173069131_8;H;6000;0;0;8000;1200;2875
P173069131;P173069131_9;I;8000;0;0;10000;1200;2875
P173069131;P173069131_10;J;8000;1240;0;10000;2440;2875
P173069131;P173069131_11;K;10000;1240;0;12000;2440;2875
P173069131;P173069131_12;L;10000;0;0;12000;1200;2875
P173069131;P173069131_13;M;12000;0;0;13200;2000;2875
P173069127;P173069127_1;A;0;0;0;1200;2400;1900
P173069127;P173069127_2;B;1200;0;0;2400;2400;2000
P173069127;P173069127_3;C;2400;0;0;3600;2400;2500
P173069127;P173069127_4;D;3600;0;0;4800;2400;1620
P173069127;P173069127_5;E;4800;0;0;6000;2400;1900
P173069127;P173069127_6;F;6000;0;0;7800;1200;2340
P173069127;P173069127_7;G;6000;1240;0;7800;2440;2340
P173069127;P173069127_8;H;7800;1240;0;9600;2440;2340
P173069127;P173069127_9;I;7800;0;0;9600;1200;2340
P173069127;P173069127_10;J;9600;0;0;11400;1200;2340
P173069127;P173069127_11;K;9600;1240;0;11400;2440;2340
P173069127;P173069127_12;L;11400;1240;0;13200;2440;2340
P173069127;P173069127_13;M;11400;0;0;13200;1200;2340
P173069031;P173069031_1;A;0;0;0;1200;2400;1900
P173069031;P173069031_2;B;1200;0;0;2400;2400;1620
P173069031;P173069031_3;C;2400;0;0;3600;2400;2460
P173069031;P173069031_4;D;3600;0;0;4800;2400;2460
P173069031;P173069031_5;E;4800;0;0;6000;2400;2000
P173069031;P173069031_6;F;6000;0;0;7200;2400;2000
P173069031;P173069031_7;G;7200;0;0;8400;2400;2000
P173069031;P173069031_8;H;8400;0;0;9600;2400;2000
P173069031;P173069031_9;I;9600;0;0;10800;2400;2460
P173069031;P173069031_10;J;10800;0;0;12000;2400;2460
P173069031;P173069031_11;K;12000;0;0;13200;2400;1900
P173069011;P173069011_1;A;0;0;0;2000;1200;2875
P173069011;P173069011_2;B;0;1240;0;2000;2440;2875
P173069011;P173069011_3;C;2000;1240;0;4000;2440;2875
P173069011;P173069011_4;D;2000;0;0;4000;1200;2875
P173069011;P173069011_5;E;4000;0;0;6000;1200;2875
P173069011;P173069011_6;F;4000;1240;0;6000;2440;2875
P173069011;P173069011_7;G;6000;1240;0;8000;2440;2875
P173069011;P173069011_8;H;6000;0;0;8000;1200;2875
P173069011;P173069011_9;I;8000;0;0;10000;1200;2875
P173069011;P173069011_10;J;8000;1240;0;10000;2440;2875
P173069011;P173069011_11;K;10000;1240;0;12000;2440;2875
P173069011;P173069011_12;L;10000;0;0;12000;1200;2875
P173069011;P173069011_13;M;12000;0;0;13200;2000;2875
P173069113;P173069113_1;A;0;0;0;1200;2400;1900
P173069113;P173069113_2;B;1200;0;0;2400;2400;1620
P173069113;P173069113_3;C;2400;0;0;3600;2400;2460
P173069113;P173069113_4;D;3600;0;0;4800;2400;2460
P173069113;P173069113_5;E;4800;0;0;6000;2400;2460
P173069113;P173069113_6;F;6000;0;0;7200;2400;2460
P173069113;P173069113_7;G;7200;0;0;8400;2400;2460
P173069113;P173069113_8;H;8400;0;0;9600;2400;2460
P173069113;P173069113_9;I;9600;0;0;10800;2400;2460
P173069113;P173069113_10;J;10800;0;0;12000;2400;2000
P173069113;P173069113_11;K;12000;0;0;13200;2400;2460
P173069119;P173069119_1;A;0;0;0;2000;1200;2875
P173069119;P173069119_2;B;0;1240;0;2000;2440;2875
P173069119;P173069119_3;C;2000;1240;0;4000;2440;2875
P173069119;P173069119_4;D;2000;0;0;4000;1200;2875
P173069119;P173069119_5;E;4000;0;0;6000;1200;2875
P173069119;P173069119_6;F;4000;1240;0;6000;2440;2875
P173069119;P173069119_7;G;6000;1240;0;8000;2440;2875
P173069119;P173069119_8;H;6000;0;0;8000;1200;2875
P173069119;P173069119_9;I;8000;0;0;10000;1200;2875
P173069119;P173069119_10;J;8000;1240;0;10000;2440;2875
P173069119;P173069119_11;K;10000;1240;0;12000;2440;2875
P173069119;P173069119_12;L;10000;0;0;12000;1200;2875
P173069119;P173069119_13;M;12000;0;0;13200;2000;2875
P173069019;P173069019_1;A;0;0;0;2000;1200;2250
P173069019;P173069019_2;B;0;1240;0;1800;2440;2340
P173069019;P173069019_3;C;1800;1240;0;4200;2440;1900
P173069019;P173069019_4;D;2000;0;0;4400;1200;2460
P173069019;P173069019_5;E;4200;1240;0;6600;2440;2000
P173069019;P173069019_6;F;4400;0;0;6800;1200;2000
P173069019;P173069019_7;G;6600;1240;0;9000;2440;1900
P173069019;P173069019_8;H;6800;0;0;9200;1200;2460
P173069019;P173069019_9;I;9000;1240;0;11400;2440;2460
P173069019;P173069019_10;J;9200;0;0;11600;1200;2460
P173069019;P173069019_11;K;11400;1240;0;13400;2440;2250
P173069019;P173069019_12;L;11600;0;0;13400;1200;2340
P173069115;P173069115_1;A;0;0;0;1800;1200;2340
P173069115;P173069115_2;B;0;1240;0;1800;2440;2340
P173069115;P173069115_3;C;1800;1240;0;3600;2440;2340
P173069115;P173069115_4;D;1800;0;0;3600;1200;2340
P173069115;P173069115_5;E;3600;0;0;5400;1200;2340
P173069115;P173069115_6;F;3600;1240;0;4800;2440;2200
P173069115;P173069115_7;G;4800;1240;0;6000;2440;2200
P173069115;P173069115_8;H;5400;0;0;6600;1200;2200
P173069115;P173069115_9;I;6000;1240;0;7800;2440;2340
P173069115;P173069115_10;J;6600;0;0;8400;1200;2340
P173069115;P173069115_11;K;7800;1240;0;9600;2440;2340
P173069115;P173069115_12;L;8400;0;0;10200;1200;2340
P173069115;P173069115_13;M;9600;1240;0;11400;2440;2340
P173069115;P173069115_14;N;10200;0;0;12000;1200;2340
P173069115;P173069115_15;O;11400;1240;0;13200;2440;2340
P173069115;P173069115_16;P;12000;0;0;13200;1200;2200
P173069015;P173069015_1;A;0;0;0;1200;2400;2460
P173069015;P173069015_2;B;1200;0;0;2400;2400;2460
P173069015;P173069015_3;C;2400;0;0;3600;2400;2460
P173069015;P173069015_4;D;3600;0;0;4800;2400;2460
P173069015;P173069015_5;E;4800;0;0;6000;2400;2460
P173069015;P173069015_6;F;6000;0;0;7200;2400;2460
P173069015;P173069015_7;G;7200;0;0;9200;1200;2875
P173069015;P173069015_8;H;7200;1240;0;9200;2440;2875
P173069015;P173069015_9;I;9200;1240;0;11200;2440;2875
P173069015;P173069015_10;J;9200;0;0;11200;1200;2875
P173069015;P173069015_11;K;11200;0;0;13200;1200;2875
P173069015;P173069015_12;L;11200;1240;0;13200;2440;2875
P173069013;P173069013_1;A;0;0;0;1200;2400;1620
P173069013;P173069013_2;B;1200;0;0;2400;2400;2000
P173069013;P173069013_3;C;2400;0;0;3600;2400;1620
P173069013;P173069013_4;D;3600;0;0;4800;2400;1900
P173069013;P173069013_5;E;4800;0;0;6000;2400;2000
P173069013;P173069013_6;F;6000;0;0;7200;2400;2000
P173069013;P173069013_7;G;7200;0;0;8400;2400;1900
P173069013;P173069013_8;H;8400;0;0;9600;2400;2460
P173069013;P173069013_9;I;9600;0;0;10800;2400;2460
P173069013;P173069013_10;J;10800;1240;0;12800;2440;2250
P173069013;P173069013_11;K;10800;0;0;13200;1200;2460
P173069111;P173069111_1;A;0;0;0;1800;1200;2340
P173069111;P173069111_2;B;0;1240;0;1800;2440;2340
P173069111;P173069111_3;C;1800;0;0;3000;2400;1800
P173069111;P173069111_4;D;3000;0;0;4200;1200;2200
P173069111;P173069111_5;E;3000;1240;0;4800;2440;2340
P173069111;P173069111_6;F;4200;0;0;6400;1200;1760
P173069111;P173069111_7;G;4800;1240;0;6600;2440;2340
P173069111;P173069111_8;H;6400;0;0;8200;1200;2340
P173069111;P173069111_9;I;6600;1240;0;8400;2440;2340
P173069111;P173069111_10;J;8200;0;0;10000;1200;2340
P173069111;P173069111_11;K;8400;1240;0;10200;2440;2340
P173069111;P173069111_12;L;10000;0;0;11200;1200;2200
P173069111;P173069111_13;M;10200;1240;0;11400;2440;2200
P173069111;P173069111_14;N;11200;0;0;13000;1200;2340
P173069111;P173069111_15;O;11400;1240;0;13200;2440;2340
P173069009;P173069009_1;A;0;0;0;1200;2400;1900
P173069009;P173069009_2;B;1200;0;0;2400;2400;2000
P173069009;P173069009_3;C;2400;0;0;3600;2400;2460
P173069009;P173069009_4;D;3600;0;0;4800;2400;2460
P173069009;P173069009_5;E;4800;0;0;6000;2400;2460
P173069009;P173069009_6;F;6000;0;0;7200;2400;2460
P173069009;P173069009_7;G;7200;0;0;8400;2400;2460
P173069009;P173069009_8;H;8400;0;0;9600;2400;2460
P173069009;P173069009_9;I;9600;0;0;10800;2400;2460
P173069009;P173069009_10;J;10800;0;0;12000;2400;2500
P173069009;P173069009_11;K;12000;0;0;13200;2400;2460
P173069107;P173069107_1;A;0;0;0;2000;1200;2875
P173069107;P173069107_2;B;0;1240;0;2000;2440;2875
P173069107;P173069107_3;C;2000;1240;0;4000;2440;2875
P173069107;P173069107_4;D;2000;0;0;4000;1200;2875
P173069107;P173069107_5;E;4000;0;0;6000;1200;2875
P173069107;P173069107_6;F;4000;1240;0;6000;2440;2875
P173069107;P173069107_7;G;6000;1240;0;8000;2440;2875
P173069107;P173069107_8;H;6000;0;0;8000;1200;2875
P173069107;P173069107_9;I;8000;0;0;10000;1200;2875
P173069107;P173069107_10;J;8000;1240;0;10000;2440;2875
P173069107;P173069107_11;K;10000;1240;0;12000;2440;2875
P173069107;P173069107_12;L;10000;0;0;12000;1200;2875
P173069107;P173069107_13;M;12000;0;0;13200;2000;2875
Q173069107_1;Q173069107_1_1;A;0;0;0;1200;2400;2460
Q173069107_1;Q173069107_1_2;B;1200;0;0;2400;2400;2460
Q173069107_1;Q173069107_1_3;C;2400;0;0;4400;1200;2875
Q173069107_1;Q173069107_1_4;D;2400;1240;0;4400;2440;2875
Q173069107_1;Q173069107_1_5;E;4400;1240;0;6400;2440;2875
Q173069107_1;Q173069107_1_6;F;4400;0;0;6400;1200;2875
Q173069107_1;Q173069107_1_7;G;6400;0;0;8400;1200;2875
Q173069107_1;Q173069107_1_8;H;6400;1240;0;8800;2440;2460
Q173069107_1;Q173069107_1_9;I;8400;0;0;10800;1200;2460
Q173069107_1;Q173069107_1_10;J;8800;1240;0;11200;2440;2460
Q173069107_1;Q173069107_1_11;K;10800;0;0;13200;1200;2460
Q173069107_1;Q173069107_1_12;L;11200;1240;0;13200;2440;2875
P173069105;P173069105_1;A;0;0;0;1200;2400;1620
P173069105;P173069105_2;B;1200;0;0;2400;2400;2000
P173069105;P173069105_3;C;2400;0;0;3600;2400;2000
P173069105;P173069105_4;D;3600;0;0;4800;2400;1900
P173069105;P173069105_5;E;4800;0;0;6000;2400;1900
P173069105;P173069105_6;F;6000;0;0;7200;2400;2000
P173069105;P173069105_7;G;7200;0;0;8400;2400;1620
P173069105;P173069105_8;H;8400;0;0;9600;2400;2000
P173069105;P173069105_9;I;9600;0;0;10800;2400;2000
P173069105;P173069105_10;J;10800;0;0;12000;2400;1900
P173069105;P173069105_11;K;12000;0;0;13200;2400;1900
P173069005;P173069005_1;A;0;0;0;1800;1200;2340
P173069005;P173069005_2;B;0;1240;0;1800;2440;2340
P173069005;P173069005_3;C;1800;1240;0;3600;2440;2340
P173069005;P173069005_4;D;1800;0;0;3600;1200;2340
P173069005;P173069005_5;E;3600;0;0;5400;1200;2340
P173069005;P173069005_6;F;3600;1240;0;5400;2440;2340
P173069005;P173069005_7;G;5400;1240;0;6600;2440;2200
P173069005;P173069005_8;H;5400;0;0;7200;1200;2340
P173069005;P173069005_9;I;6600;1240;0;7800;2440;2200
P173069005;P173069005_10;J;7200;0;0;9000;1200;2340
P173069005;P173069005_11;K;7800;1240;0;9600;2440;2340
P173069005;P173069005_12;L;9000;0;0;10800;1200;2340
P173069005;P173069005_13;M;9600;1240;0;11400;2440;2340
P173069005;P173069005_14;N;10800;0;0;12600;1200;2340
P173069005;P173069005_15;O;11400;1240;0;13200;2440;2340
P173069005;P173069005_16;P;12600;0;0;13400;600;560
P173069003;P173069003_1;A;0;0;0;2000;1200;2875
P173069003;P173069003_2;B;0;1240;0;2000;2440;2875
P173069003;P173069003_3;C;2000;1240;0;4000;2440;2875
P173069003;P173069003_4;D;2000;0;0;4000;1200;2875
P173069003;P173069003_5;E;4000;0;0;6000;1200;2875
P173069003;P173069003_6;F;4000;1240;0;6000;2440;2875
P173069003;P173069003_7;G;6000;0;0;7200;2400;2460
P173069003;P173069003_8;H;7200;0;0;8400;2400;2460
P173069003;P173069003_9;I;8400;0;0;9600;2400;2460
P173069003;P173069003_10;J;9600;0;0;10800;2400;2460
P173069003;P173069003_11;K;10800;0;0;12000;2400;2460
P173069003;P173069003_12;L;12000;0;0;13200;2400;2460
P173069101;P173069101_1;A;0;0;0;1200;2400;2000
P173069101;P173069101_2;B;1200;0;0;2400;2400;1620
P173069101;P173069101_3;C;2400;0;0;3600;2400;1900
P173069101;P173069101_4;D;3600;0;0;4800;2400;2000
P173069101;P173069101_5;E;4800;0;0;6000;2400;2460
