Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P173069101;P173069101_6;F;6000;0;0;7200;2400;2000
P173069101;P173069101_7;G;7200;0;0;8400;2400;2000
P173069101;P173069101_8;H;8400;0;0;9600;2400;2460
P173069101;P173069101_9;I;9600;0;0;10800;2400;2460
P173069101;P173069101_10;J;10800;0;0;12000;2400;1900
P173069101;P173069101_11;K;12000;0;0;13200;2400;1900
P173069001;P173069001_1;A;0;0;0;2000;1200;2875
P173069001;P173069001_2;B;0;1240;0;2000;2440;2875
P173069001;P173069001_3;C;2000;1240;0;4000;2440;2875
P173069001;P173069001_4;D;2000;0;0;4000;1200;2875
P173069001;P173069001_5;E;4000;0;0;6000;1200;2875
P173069001;P173069001_6;F;4000;1240;0;6000;2440;2875
P173069001;P173069001_7;G;6000;1240;0;8000;2440;2875
P173069001;P173069001_8;H;6000;0;0;8000;1200;2875
P173069001;P173069001_9;I;8000;0;0;10000;1200;2875
P173069001;P173069001_10;J;8000;1240;0;10000;2440;2875
P173069001;P173069001_11;K;10000;1240;0;12000;2440;2875
P173069001;P173069001_12;L;10000;0;0;12000;1200;2875
P173069001;P173069001_13;M;12000;0;0;13200;2000;2875
Q173069001_1;Q173069001_1_1;A;0;0;0;2000;1200;2875
Q173069001_1;Q173069001_1_2;B;0;1240;0;2000;2440;2875
Q173069001_1;Q173069001_1_3;C;2000;1240;0;4000;2440;2875
Q173069001_1;Q173069001_1_4;D;2000;0;0;4000;1200;2875
Q173069001_1;Q173069001_1_5;E;4000;0;0;6000;1200;2875
Q173069001_1;Q173069001_1_6;F;4000;1240;0;6000;2440;2875
Q173069001_1;Q173069001_1_7;G;6000;1240;0;8000;2440;2875
Q173069001_1;Q173069001_1_8;H;6000;0;0;8000;1200;2875
Q173069001_1;Q173069001_1_9;I;8000;0;0;10000;1200;2875
Q173069001_1;Q173069001_1_10;J;8000;1240;0;10000;2440;2875
Q173069001_1;Q173069001_1_11;K;10000;1240;0;12000;2440;1460
P173069025;P173069025_1;A;0;0;0;1200;2400;1620
P173069025;P173069025_2;B;1200;1240;0;3000;2440;2340
P173069025;P173069025_3;C;1200;0;0;3200;1200;2250
P173069025;P173069025_4;D;3000;1240;0;5400;2440;2460
P173069025;P173069025_5;E;3200;0;0;5600;1200;2460
P173069025;P173069025_6;F;5400;1240;0;7800;2440;2460
P173069025;P173069025_7;G;5600;0;0;8000;1200;2460
P173069025;P173069025_8;H;7800;1240;0;10200;2440;2460
P173069025;P173069025_9;I;8000;0;0;10400;1200;2460
P173069025;P173069025_10;J;10200;1240;0;12600;2440;2460
P173069025;P173069025_11;K;10400;0;0;12800;1200;2000
P173069027;P173069027_1;A;0;0;0;1800;1200;2340
P173069027;P173069027_2;B;0;1240;0;1200;2440;2200
P173069027;P173069027_3;C;1200;1240;0;3000;2440;2340
P173069027;P173069027_4;D;1800;0;0;3600;1200;2340
P173069027;P173069027_5;E;3000;1240;0;4800;2440;2340
P173069027;P173069027_6;F;3600;0;0;5400;1200;2340
P173069027;P173069027_7;G;4800;1240;0;6600;2440;2340
P173069027;P173069027_8;H;5400;0;0;7200;1200;2340
P173069027;P173069027_9;I;6600;1240;0;7800;2440;2200
P173069027;P173069027_10;J;7200;0;0;8400;1200;2200
P173069027;P173069027_11;K;7800;1240;0;9600;2440;2340
P173069027;P173069027_12;L;8400;0;0;10200;1200;2340
P173069027;P173069027_13;M;9600;1240;0;11400;2440;2340
P173069027;P173069027_14;N;10200;0;0;11400;1200;2200
P173069027;P173069027_15;O;11400;1240;0;13400;2440;2250
P173069027;P173069027_16;P;11400;0;0;13200;1200;2340
Q173069027_1;Q173069027_1_1;A;0;0;0;1200;2400;1620
Q173069027_1;Q173069027_1_2;B;1200;0;0;2400;2400;1900
Q173069027_1;Q173069027_1_3;C;2400;0;0;3600;2400;1900
Q173069027_1;Q173069027_1_4;D;3600;0;0;4800;2400;2000
Q173069027_1;Q173069027_1_5;E;4800;0;0;6000;2400;2000
Q173069027_1;Q173069027_1_6;F;6000;0;0;7200;2400;2000
Q173069027_1;Q173069027_1_7;G;7200;0;0;8400;2400;2460
Q173069027_1;Q173069027_1_8;H;8400;0;0;9600;2400;2460
Q173069027_1;Q173069027_1_9;I;9600;1240;0;11400;2440;2340
Q173069027_1;Q173069027_1_10;J;9600;0;0;11400;1200;2340
Q173069027_1;Q173069027_1_11;K;11400;0;0;13200;1200;2340
Q173069027_1;Q173069027_1_12;L;11400;1240;0;13200;2440;2340
Q173069027_2;Q173069027_2_1;A;0;0;0;1800;1200;2340
Q173069027_2;Q173069027_2_2;B;0;1240;0;1800;2440;2340
Q173069027_2;Q173069027_2_3;C;1800;1240;0;3600;2440;2340
Q173069027_2;Q173069027_2_4;D;1800;0;0;3600;1200;2340
Q173069027_2;Q173069027_2_5;E;3600;0;0;5400;1200;2340
Q173069027_2;Q173069027_2_6;F;3600;1240;0;5400;2440;2340
Q173069027_2;Q173069027_2_7;G;5400;1240;0;7200;2440;2340
Q173069027_2;Q173069027_2_8;H;5400;0;0;7200;1200;2340
Q173069027_2;Q173069027_2_9;I;7200;0;0;9000;1200;2340
Q173069027_2;Q173069027_2_10;J;7200;1240;0;8400;2440;2200
Q173069027_2;Q173069027_2_11;K;8400;1240;0;9600;2440;2200
Q173069027_2;Q173069027_2_12;L;9000;0;0;10200;1200;2200
Q173069027_2;Q173069027_2_13;M;9600;1240;0;12000;2440;2000
Q173069027_2;Q173069027_2_14;N;10200;0;0;12600;1200;1900
P240060611;P240060611_1;A;0;1240;0;3200;2440;2935
P240060611;P240060611_2;B;0;0;0;3200;1200;2935
P240060611;P240060611_3;C;3200;0;0;6400;1200;2935
P240060611;P240060611_4;D;3200;1200;0;6400;2400;2935
P240060611;P240060611_5;E;6400;1240;0;9600;2440;2935
P240060611;P240060611_6;F;6400;0;0;9600;1200;2935
P240060611;P240060611_7;G;9600;0;0;12200;1200;2935
P240060611;P240060611_8;H;9600;1240;0;12200;2440;2935
P240060611;P240060611_9;I;12200;0;0;13400;2400;2835
Q240060611_1;Q240060611_1_1;A;0;0;0;3200;1200;2935
Q240060611_1;Q240060611_1_2;B;0;1200;0;3200;2400;2935
Q240060611_1;Q240060611_1_3;C;3200;1240;0;6400;2440;2935
Q240060611_1;Q240060611_1_4;D;3200;0;0;6400;1200;2935
Q240060611_1;Q240060611_1_5;E;6400;0;0;9600;1200;2935
Q240060611_1;Q240060611_1_6;F;6400;1240;0;9000;2440;2935
Q240060611_1;Q240060611_1_7;G;9000;1240;0;11600;2440;2935
Q240060611_1;Q240060611_1_8;H;9600;0;0;12200;1200;2935
Q240060611_1;Q240060611_1_9;I;11600;1240;0;13200;2440;2700
Q240060611_1;Q240060611_1_10;J;12200;0;0;13200;1200;2700
Q240060611_2;Q240060611_2_1;A;0;0;0;2600;1200;2935
Q240060611_2;Q240060611_2_2;B;0;1200;0;2600;2400;2935
Q240060611_2;Q240060611_2_3;C;2600;1240;0;5200;2440;2935
Q240060611_2;Q240060611_2_4;D;2600;0;0;5200;1200;2935
Q240060611_2;Q240060611_2_5;E;5200;0;0;6200;1200;2700
Q240060611_2;Q240060611_2_6;F;5200;1240;0;7800;2440;2935
Q240060611_2;Q240060611_2_7;G;6200;0;0;7800;1200;2700
Q240060611_2;Q240060611_2_8;H;7800;1240;0;10400;2440;2935
Q240060611_2;Q240060611_2_9;I;7800;0;0;9400;1200;2700
Q240060611_2;Q240060611_2_10;J;9400;0;0;11000;1200;2700
Q240060611_2;Q240060611_2_11;K;10400;1240;0;12000;2440;2700
Q240060611_2;Q240060611_2_12;L;11000;0;0;12600;1200;2700
Q240060611_2;Q240060611_2_13;M;12000;1240;0;13000;2440;2700
Q240060611_2;Q240060611_2_14;N;12600;0;0;13170;780;1771
Q240060611_3;Q240060611_3_1;A;0;0;0;3200;1200;2320
Q240060611_3;Q240060611_3_2;B;0;1240;0;3200;2440;2320
Q240060611_3;Q240060611_3_3;C;3200;1240;0;6400;2440;2320
Q240060611_3;Q240060611_3_4;D;3200;0;0;4800;1200;2700
Q240060611_3;Q240060611_3_5;E;4800;0;0;5800;1200;2700
Q240060611_3;Q240060611_3_6;F;5800;0;0;6800;1200;2700
Q240060611_3;Q240060611_3_7;G;6400;1240;0;7400;2440;2700
Q240060611_3;Q240060611_3_8;H;6800;0;0;7810;1206;1185
Q240060611_3;Q240060611_3_9;I;7400;1240;0;8400;2440;2700
Q240060611_3;Q240060611_3_10;J;7810;0;0;10210;1200;1430
Q240060611_3;Q240060611_3_11;K;8400;1240;0;9400;2440;2700
Q240060611_3;Q240060611_3_12;L;9400;1240;0;10400;2440;2700
Q240060611_3;Q240060611_3_13;M;10210;0;0;13410;1200;2320
Q240060611_3;Q240060611_3_14;N;10400;1240;0;12000;2440;2700
Q240060611_3;Q240060611_3_15;O;12000;1240;0;13000;2440;2520
Q240060611_4;Q240060611_4_1;A;0;0;0;1600;1200;930
Q240060611_4;Q240060611_4_2;B;0;1240;0;1000;2440;1815
Q240060611_4;Q240060611_4_3;C;1000;1660;0;1570;2440;478
Q240060611_4;Q240060611_4_4;D;1570;1240;0;4770;2440;2320
Q240060611_4;Q240060611_4_5;E;1600;0;0;4800;1200;1865
P210060603;P210060603_1;A;0;1240;0;3200;2440;2935
P210060603;P210060603_2;B;0;0;0;3200;1200;2935
P210060603;P210060603_3;C;3200;0;0;6400;1200;2935
P210060603;P210060603_4;D;3200;1240;0;6400;2440;2935
P210060603;P210060603_5;E;6400;1240;0;9000;2440;2935
P210060603;P210060603_6;F;6400;0;0;9000;1200;2935
P210060603;P210060603_7;G;9000;0;0;12200;1200;2935
P210060603;P210060603_8;H;9000;1240;0;12200;2440;2935
P210060603;P210060603_9;I;12200;1440;0;13400;2440;2700
P210060603;P210060603_10;J;12200;0;0;13400;1000;2700
P210060601;P210060601_1;A;0;1660;0;570;2440;478
P210060601;P210060601_2;B;0;0;0;2600;1200;2935
P210060601;P210060601_3;C;570;1240;0;2170;2440;2700
P210060601;P210060601_4;D;2170;1240;0;3170;2440;2700
P210060601;P210060601_5;E;2600;0;0;5200;1200;2935
P210060601;P210060601_6;F;3170;1240;0;6370;2440;2320
P210060601;P210060601_7;G;5200;0;0;7600;1200;1905
P210060601;P210060601_8;H;6370;1660;0;6940;2440;1771
P210060601;P210060601_9;I;6940;1240;0;8540;2440;2700
P210060601;P210060601_10;J;7600;0;0;10800;1200;2320
P210060601;P210060601_11;K;8540;1240;0;10140;2440;2700
P210060601;P210060601_12;L;10140;1240;0;13340;2440;2855
P210060601;P210060601_13;M;10800;0;0;12400;1200;2700
P210060601;P210060601_14;N;12400;0;0;13400;1200;930
P209060621;P209060621_1;A;0;0;0;3200;1200;2935
P209060621;P209060621_2;B;0;1240;0;2600;2440;2935
P209060621;P209060621_3;C;2600;1240;0;4200;2440;2700
P209060621;P209060621_4;D;3200;0;0;6400;1200;2855
P209060621;P209060621_5;E;4200;1240;0;7400;2440;2935
P209060621;P209060621_6;F;6400;0;0;9600;1200;2935
P209060621;P209060621_7;G;7400;1240;0;10000;2440;2935
P209060621;P209060621_8;H;9600;0;0;12200;1200;2935
P209060621;P209060621_9;I;10000;1240;0;13200;2440;2935
P209060621;P209060621_10;J;12200;0;0;13200;1200;2700
P209060617;P209060617_1;A;0;0;0;1000;1200;2700
P209060617;P209060617_2;B;0;1240;0;3200;2440;2320
P209060617;P209060617_3;C;1000;0;0;2600;1200;2700
P209060617;P209060617_4;D;2600;0;0;5200;1200;2935
P209060617;P209060617_5;E;3200;1240;0;4800;2440;2700
P209060617;P209060617_6;F;4800;1240;0;5800;2440;2700
P209060617;P209060617_7;G;5200;0;0;7600;1200;975
P209060617;P209060617_8;H;5800;1240;0;9000;2440;2855
P209060617;P209060617_9;I;7600;0;0;10800;1200;2935
P209060617;P209060617_10;J;9000;1240;0;12200;2440;2935
P209060617;P209060617_11;K;10800;0;0;13400;1200;2935
P209060617;P209060617_12;L;12200;1240;0;13200;2440;2700
P209060613;P209060613_1;A;0;1240;0;2600;2440;2935
P209060613;P209060613_2;B;0;0;0;2600;1200;2935
P209060613;P209060613_3;C;2600;0;0;5200;1200;2935
P209060613;P209060613_4;D;2600;1240;0;5800;2440;2320
P209060613;P209060613_5;E;5200;0;0;6800;1200;2700
P209060613;P209060613_6;F;5800;1240;0;9000;2440;2855
P209060613;P209060613_7;G;6800;0;0;8400;1200;2700
P209060613;P209060613_8;H;8400;0;0;10000;1200;2700
P209060613;P209060613_9;I;9000;1240;0;10000;2440;2700
P209060613;P209060613_10;J;10000;1660;0;10570;2440;1340
P209060613;P209060613_11;K;10000;0;0;13200;1200;2935
P209060613;P209060613_12;L;10570;1240;0;13170;2440;2935
P209060611;P209060611_1;A;0;0;0;2600;1200;2935
P209060611;P209060611_2;B;0;1240;0;2600;2440;2935
P209060611;P209060611_3;C;2600;1240;0;4200;2440;2700
P209060611;P209060611_4;D;2600;0;0;5800;1200;2855
P209060611;P209060611_5;E;4200;1240;0;7400;2440;2855
P209060611;P209060611_6;F;5800;0;0;6800;1200;2700
P209060611;P209060611_7;G;6800;0;0;9200;1200;2360
P209060611;P209060611_8;H;7400;1240;0;9000;2440;2700
P209060611;P209060611_9;I;9000;1240;0;10000;2440;2700
P209060611;P209060611_10;J;9200;0;0;12400;1200;2935
P209060611;P209060611_11;K;10000;1240;0;12600;2440;2935
P209060611;P209060611_12;L;12400;0;0;13400;1200;1815
P209060611;P209060611_13;M;12600;1660;0;13170;2440;478
P209060603;P209060603_1;A;0;1240;0;3200;2440;2855
P209060603;P209060603_2;B;0;0;0;1600;1200;2700
P209060603;P209060603_3;C;1600;0;0;4000;1200;975
P209060603;P209060603_4;D;3200;1240;0;6400;2440;2855
P209060603;P209060603_5;E;4000;0;0;7200;1200;2935
P209060603;P209060603_6;F;6400;1240;0;9600;2440;2935
P209060603;P209060603_7;G;7200;0;0;9800;1200;2935
P209060603;P209060603_8;H;9600;1240;0;12200;2440;2935
P209060603;P209060603_9;I;9800;0;0;12400;1200;2935
P209060603;P209060603_10;J;12200;1240;0;13200;2440;2700
P209060603;P209060603_11;K;12400;0;0;13400;1200;2700
P209060601;P209060601_1;A;0;1240;0;1600;2440;2700
P209060601;P209060601_2;B;0;0;0;1600;1200;2700
P209060601;P209060601_3;C;1600;0;0;3200;1200;2700
P209060601;P209060601_4;D;1600;1240;0;3200;2440;1815
P209060601;P209060601_5;E;3200;1240;0;4200;2440;2700
P209060601;P209060601_6;F;3200;0;0;4200;1200;930
P209060601;P209060601_7;G;4200;0;0;5400;2400;500
P209060601;P209060601_8;H;5400;1240;0;8600;2440;2935
P209060601;P209060601_9;I;5400;0;0;8000;1200;2935
P209060601;P209060601_10;J;8000;0;0;10600;1200;2935
P209060601;P209060601_11;K;8600;1240;0;11800;2440;2935
P209060601;P209060601_12;L;10600;0;0;13200;1200;2935
P209060601;P209060601_13;M;11800;1240;0;13400;2440;2700
Q209060601_1;Q209060601_1_1;A;0;0;0;3200;1200;2935
Q209060601_1;Q209060601_1_2;B;0;1240;0;1000;2440;2700
Q209060601_1;Q209060601_1_3;C;1000;1240;0;2600;2440;2700
Q209060601_1;Q209060601_1_4;D;2600;1240;0;5800;2440;2320
Q209060601_1;Q209060601_1_5;E;3200;0;0;4200;1200;2700
Q209060601_1;Q209060601_1_6;F;4200;0;0;7400;1200;2320
Q209060601_1;Q209060601_1_7;G;5800;1660;0;6370;2440;1771
Q209060601_1;Q209060601_1_8;H;6370;1240;0;7970;2440;2700
Q209060601_1;Q209060601_1_9;I;7400;0;0;9000;1200;2700
Q209060601_1;Q209060601_1_10;J;7970;1240;0;10570;2440;2935
Q209060601_1;Q209060601_1_11;K;9000;0;0;12200;1200;2855
Q209060601_1;Q209060601_1_12;L;10570;1240;0;13170;2440;2935
Q209060601_1;Q209060601_1_13;M;12200;0;0;13200;1200;2700
P208060621;P208060621_1;A;0;0;0;1600;1200;2700
P208060621;P208060621_2;B;0;1240;0;3200;2440;2855
P208060621;P208060621_3;C;1600;0;0;4200;1200;2935
P208060621;P208060621_4;D;3200;1240;0;6400;2440;2855
P208060621;P208060621_5;E;4200;0;0;5210;1206;2370
P208060621;P208060621_6;F;5210;0;0;6810;1200;2700
P208060621;P208060621_7;G;6400;1240;0;8800;2440;2835
P208060621;P208060621_8;H;6810;0;0;10010;1200;2935
P208060621;P208060621_9;I;8800;1240;0;11400;2440;2935
P208060621;P208060621_10;J;10010;0;0;13210;1200;2935
P208060621;P208060621_11;K;11400;1240;0;12400;2440;2700
P208060621;P208060621_12;L;12400;1240;0;13400;2440;2700
P208060617;P208060617_1;A;0;1240;0;1600;2440;2700
P208060617;P208060617_2;B;0;0;0;570;780;1771
P208060617;P208060617_3;C;570;0;0;3170;1200;2935
P208060617;P208060617_4;D;1600;1240;0;4800;2440;2935
P208060617;P208060617_5;E;3170;0;0;5770;1200;2935
P208060617;P208060617_6;F;4800;1240;0;8000;2440;2320
P208060617;P208060617_7;G;5770;0;0;7370;1200;2700
P208060617;P208060617_8;H;7370;0;0;10570;1200;2855
P208060617;P208060617_9;I;8000;1240;0;9000;2440;2700
P208060617;P208060617_10;J;9000;1240;0;12200;2440;2935
P208060617;P208060617_11;K;10570;0;0;13170;1200;2935
P208060617;P208060617_12;L;12200;1240;0;13200;2440;2700
P208060613;P208060613_1;A;0;1240;0;2600;2440;2935
P208060613;P208060613_2;B;0;0;0;1600;1200;2700
P208060613;P208060613_3;C;1600;0;0;4800;1200;2935
P208060613;P208060613_4;D;2600;1240;0;5800;2440;2855
P208060613;P208060613_5;E;4800;0;0;8000;1200;2855
P208060613;P208060613_6;F;5800;1240;0;7400;2440;2700
P208060613;P208060613_7;G;7400;1240;0;10600;2440;2855
P208060613;P208060613_8;H;8000;0;0;9000;1200;2700
P208060613;P208060613_9;I;9000;0;0;10600;1200;2700
P208060613;P208060613_10;J;10600;0;0;11600;1200;2520
P208060613;P208060613_11;K;10600;1240;0;13200;2440;2935
P208060613;P208060613_12;L;11600;0;0;13200;1200;2700
P208060611;P208060611_1;A;0;1660;0;570;2440;1771
P208060611;P208060611_2;B;0;0;0;1000;1200;2700
P208060611;P208060611_3;C;570;1240;0;3170;2440;2935
P208060611;P208060611_4;D;1000;0;0;4200;1200;2935
P208060611;P208060611_5;E;3170;1240;0;5570;2440;975
P208060611;P208060611_6;F;4200;0;0;7400;1200;2855
P208060611;P208060611_7;G;5570;1240;0;7170;2440;2700
P208060611;P208060611_8;H;7170;1240;0;10370;2440;2935
P208060611;P208060611_9;I;7400;0;0;10600;1200;2855
P208060611;P208060611_10;J;10370;1240;0;12970;2440;2935
P208060611;P208060611_11;K;10600;0;0;11600;1200;2700
P208060611;P208060611_12;L;11600;0;0;13200;1200;2700
P208060603;P208060603_1;A;0;1240;0;2600;2440;2935
P208060603;P208060603_2;B;0;0;0;3200;1200;2855
P208060603;P208060603_3;C;2600;1240;0;5800;2440;2935
P208060603;P208060603_4;D;3200;0;0;4200;1200;2700
P208060603;P208060603_5;E;4200;0;0;7400;1200;2855
P208060603;P208060603_6;F;5800;1240;0;8200;2440;2360
P208060603;P208060603_7;G;7400;0;0;10000;1200;2935
P208060603;P208060603_8;H;8200;1240;0;10800;2440;2935
P208060603;P208060603_9;I;10000;0;0;13200;1200;2935
P208060603;P208060603_10;J;10800;1240;0;13400;2440;2935
P208060601;P208060601_1;A;0;1240;0;3200;2440;2855
P208060601;P208060601_2;B;0;0;0;3200;1200;2935
P208060601;P208060601_3;C;3200;0;0;6400;1200;2935
P208060601;P208060601_4;D;3200;1240;0;4800;2440;2700
P208060601;P208060601_5;E;4800;1240;0;5800;2440;2700
P208060601;P208060601_6;F;5800;1240;0;7400;2440;2700
P208060601;P208060601_7;G;6400;0;0;8000;1200;2700
P208060601;P208060601_8;H;7400;1240;0;10000;2440;2935
P208060601;P208060601_9;I;8000;0;0;10600;1200;2935
P208060601;P208060601_10;J;10000;1240;0;13200;2440;2320
P208060601;P208060601_11;K;10600;0;0;11600;1200;2700
P208060601;P208060601_12;L;11600;0;0;13200;1200;2700
P207060621;P207060621_1;A;0;0;0;3200;1200;2855
P207060621;P207060621_2;B;0;1240;0;1000;2440;2700
P207060621;P207060621_3;C;1000;1240;0;3400;2440;1905
P207060621;P207060621_4;D;3200;0;0;3770;780;1771
P207060621;P207060621_5;E;3400;1240;0;4400;2440;2700
P207060621;P207060621_6;F;3770;0;0;4770;1200;2700
P207060621;P207060621_7;G;4400;1240;0;6000;2440;2700
P207060621;P207060621_8;H;4770;0;0;7970;1200;2935
P207060621;P207060621_9;I;6000;1240;0;7600;2440;2700
P207060621;P207060621_10;J;7600;1240;0;10200;2440;2935
P207060621;P207060621_11;K;7970;0;0;11170;1200;2855
P207060621;P207060621_12;L;10200;1240;0;13400;2440;2935
P207060621;P207060621_13;M;11170;0;0;12170;1200;2700
P207060621;P207060621_14;N;12170;0;0;13170;1200;2700
P207060617;P207060617_1;A;0;1240;0;3200;2440;2855
P207060617;P207060617_2;B;0;0;0;3200;1200;2935
P207060617;P207060617_3;C;3200;0;0;6400;1200;2855
P207060617;P207060617_4;D;3200;1240;0;5800;2440;2935
P207060617;P207060617_5;E;5800;1240;0;9000;2440;2935
P207060617;P207060617_6;F;6400;0;0;8000;1200;2700
P207060617;P207060617_7;G;8000;0;0;10600;1200;2935
P207060617;P207060617_8;H;9000;1240;0;11600;2440;2935
P207060617;P207060617_9;I;10600;0;0;13200;1200;2935
P207060617;P207060617_10;J;11600;1240;0;13200;2440;2700
P207060613;P207060613_1;A;0;1240;0;3200;2440;2320
P207060613;P207060613_2;B;0;0;0;1000;1200;2700
P207060613;P207060613_3;C;1000;0;0;4200;1200;2855
P207060613;P207060613_4;D;3200;1240;0;5800;2440;2935
P207060613;P207060613_5;E;4200;0;0;6600;1200;2835
P207060613;P207060613_6;F;5800;1240;0;9000;2440;2935
P207060613;P207060613_7;G;6600;0;0;9200;1200;2935
P207060613;P207060613_8;H;9000;1240;0;12200;2440;2935
P207060613;P207060613_9;I;9200;0;0;10800;1200;2700
P207060613;P207060613_10;J;10800;0;0;12400;1200;2700
P207060613;P207060613_11;K;12200;1240;0;13200;2440;2700
P207060613;P207060613_12;L;12400;0;0;12970;780;1771
P207060611;P207060611_1;A;0;1240;0;3200;2440;2855
P207060611;P207060611_2;B;0;0;0;2600;1200;2935
P207060611;P207060611_3;C;2600;0;0;5800;1200;2855
P207060611;P207060611_4;D;3200;1240;0;4800;2440;2700
P207060611;P207060611_5;E;4800;1240;0;8000;2440;2935
P207060611;P207060611_6;F;5800;0;0;6800;1200;2700
P207060611;P207060611_7;G;6800;0;0;10000;1200;2855
P207060611;P207060611_8;H;8000;1240;0;10600;2440;2935
P207060611;P207060611_9;I;10000;0;0;11600;1200;2700
P207060611;P207060611_10;J;10600;1240;0;11600;2440;2700
P207060611;P207060611_11;K;11600;0;0;13200;1200;2700
P207060611;P207060611_12;L;11600;1240;0;12600;2440;2700
P207060603;P207060603_1;A;0;0;0;3200;1200;2935
P207060603;P207060603_2;B;0;1240;0;2600;2440;2935
P207060603;P207060603_3;C;2600;1240;0;5200;2440;2935
P207060603;P207060603_4;D;3200;0;0;6400;1200;2855
P207060603;P207060603_5;E;5200;1240;0;8400;2440;2855
P207060603;P207060603_6;F;6400;0;0;8000;1200;2700
P207060603;P207060603_7;G;8000;0;0;10600;1200;2935
P207060603;P207060603_8;H;8400;1240;0;11000;2440;2935
P207060603;P207060603_9;I;10600;0;0;13200;1200;2935
P207060603;P207060603_10;J;11000;1240;0;12600;2440;2700
P207060603;P207060603_11;K;12600;1660;0;13170;2440;1771
P207060601;P207060601_1;A;0;1660;0;570;2440;478
P207060601;P207060601_2;B;0;0;0;2600;1200;2935
P207060601;P207060601_3;C;570;1240;0;3170;2440;2935
P207060601;P207060601_4;D;2600;0;0;5800;1200;2935
P207060601;P207060601_5;E;3170;1240;0;6370;2440;2935
P207060601;P207060601_6;F;5800;0;0;9000;1200;2935
P207060601;P207060601_7;G;6370;1240;0;9570;2440;2935
P207060601;P207060601_8;H;9000;0;0;11400;1200;2835
P207060601;P207060601_9;I;9570;1240;0;10570;2440;2700
P207060601;P207060601_10;J;10570;1240;0;12170;2440;2700
P207060601;P207060601_11;K;11400;0;0;12400;1200;2700
P207060601;P207060601_12;L;12170;1234;0;13180;2440;1185
P207060601;P207060601_13;M;12400;0;0;13400;1200;2700
P206060621;P206060621_1;A;0;0;0;1600;1200;2700
P206060621;P206060621_2;B;0;1240;0;3200;2440;2320
P206060621;P206060621_3;C;1600;0;0;4800;1200;2320
P206060621;P206060621_4;D;3200;1240;0;6400;2440;2855
P206060621;P206060621_5;E;4800;0;0;5800;1200;2700
P206060621;P206060621_6;F;5800;0;0;6370;780;1771
P206060621;P206060621_7;G;6370;0;0;8770;1200;500
P206060621;P206060621_8;H;6400;1240;0;9600;2440;2935
P206060621;P206060621_9;I;8770;0;0;11370;1200;2935
P206060621;P206060621_10;J;9600;1240;0;12200;2440;2935
P206060621;P206060621_11;K;11370;0;0;12370;1200;2700
P206060621;P206060621_12;L;12200;1240;0;13200;2440;2700
P206060621;P206060621_13;M;12370;0;0;13370;1200;2700
P206060617;P206060617_1;A;0;0;0;2600;1200;2935
P206060617;P206060617_2;B;0;1240;0;1600;2440;2700
P206060617;P206060617_3;C;1600;1240;0;4800;2440;2855
P206060617;P206060617_4;D;2600;0;0;5800;1200;2935
P206060617;P206060617_5;E;4800;1240;0;8000;2440;2935
P206060617;P206060617_6;F;5800;0;0;9000;1200;2935
P206060617;P206060617_7;G;8000;1240;0;10600;2440;2935
P206060617;P206060617_8;H;9000;0;0;11600;1200;2935
P206060617;P206060617_9;I;10600;1240;0;13200;2440;2935
P206060617;P206060617_10;J;11600;0;0;13200;1200;2700
P206060613;P206060613_1;A;0;1240;0;1600;2440;2700
P206060613;P206060613_2;B;0;0;0;3200;1200;2320
P206060613;P206060613_3;C;1600;1234;0;2610;2440;1185
P206060613;P206060613_4;D;2610;1240;0;4210;2440;2700
P206060613;P206060613_5;E;3200;0;0;6400;1200;2855
P206060613;P206060613_6;F;4210;1240;0;7410;2440;2935
P206060613;P206060613_7;G;6400;0;0;9000;1200;2935
P206060613;P206060613_8;H;7410;1240;0;10610;2440;2935
P206060613;P206060613_9;I;9000;0;0;11600;1200;2935
P206060613;P206060613_10;J;10610;1240;0;13210;2440;2935
P206060613;P206060613_11;K;11600;0;0;13200;1200;2700
P206060611;P206060611_1;A;0;1240;0;1600;2440;2700
P206060611;P206060611_2;B;0;0;0;1000;1200;2700
P206060611;P206060611_3;C;1000;0;0;1570;780;1340
P206060611;P206060611_4;D;1570;0;0;4170;1200;2935
P206060611;P206060611_5;E;1600;1240;0;4800;2440;2320
P206060611;P206060611_6;F;4170;0;0;6570;1200;2835
P206060611;P206060611_7;G;4800;1240;0;5800;2440;2700
