Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P206060611;P206060611_8;H;5800;1240;0;9000;2440;2855
P206060611;P206060611_9;I;6570;0;0;7570;1200;2700
P206060611;P206060611_10;J;7570;0;0;10770;1200;2935
P206060611;P206060611_11;K;9000;1240;0;12200;2440;2935
P206060611;P206060611_12;L;10770;0;0;13370;1200;2935
P206060611;P206060611_13;M;12200;1240;0;13200;2440;2700
P206060603;P206060603_1;A;0;0;0;2600;1200;2935
P206060603;P206060603_2;B;0;1240;0;1600;2440;2700
P206060603;P206060603_3;C;1600;1240;0;4800;2440;2320
P206060603;P206060603_4;D;2600;0;0;5800;1200;2855
P206060603;P206060603_5;E;4800;1240;0;6400;2440;2700
P206060603;P206060603_6;F;5800;0;0;6800;1200;2700
P206060603;P206060603_7;G;6400;1240;0;9600;2440;2935
P206060603;P206060603_8;H;6800;0;0;9400;1200;2935
P206060603;P206060603_9;I;9400;0;0;12000;1200;2935
P206060603;P206060603_10;J;9600;1240;0;12200;2440;2935
P206060603;P206060603_11;K;12000;0;0;13000;1200;2700
P206060603;P206060603_12;L;12200;1240;0;13200;2440;2700
P206060601;P206060601_1;A;0;1240;0;1600;2440;2700
P206060601;P206060601_2;B;0;0;0;3200;1200;500
P206060601;P206060601_3;C;1600;1240;0;3200;2440;2700
P206060601;P206060601_4;D;3200;0;0;4800;1200;2700
P206060601;P206060601_5;E;3200;1240;0;4800;2440;1815
P206060601;P206060601_6;F;4800;1240;0;6400;2440;2700
P206060601;P206060601_7;G;4800;0;0;6400;1200;1815
P206060601;P206060601_8;H;6400;0;0;7600;2400;1410
P206060601;P206060601_9;I;7600;1240;0;8600;2440;2700
P206060601;P206060601_10;J;7600;0;0;8600;1200;930
P206060601;P206060601_11;K;8600;0;0;11800;1200;2320
P206060601;P206060601_12;L;8600;1240;0;10200;2440;2700
P206060601;P206060601_13;M;10200;1240;0;13400;2440;2855
P206060601;P206060601_14;N;11800;0;0;13400;1200;2700
Q206060601_1;Q206060601_1_1;A;0;0;0;1600;1200;2700
Q206060601_1;Q206060601_1_2;B;0;1240;0;3200;2440;2935
Q206060601_1;Q206060601_1_3;C;1600;0;0;4800;1200;2935
Q206060601_1;Q206060601_1_4;D;3200;1240;0;6400;2440;2935
Q206060601_1;Q206060601_1_5;E;4800;0;0;7400;1200;2935
Q206060601_1;Q206060601_1_6;F;6400;1240;0;9000;2440;2935
Q206060601_1;Q206060601_1_7;G;7400;0;0;10600;1200;2935
Q206060601_1;Q206060601_1_8;H;9000;1240;0;12200;2440;2935
Q206060601_1;Q206060601_1_9;I;10600;0;0;13200;1200;2935
Q206060601_1;Q206060601_1_10;J;12200;1240;0;13200;2440;2700
Q206060601_2;Q206060601_2_1;A;0;1240;0;1600;2440;2700
Q206060601_2;Q206060601_2_2;B;0;0;0;2400;1200;975
Q206060601_2;Q206060601_2_3;C;1600;1240;0;4800;2440;2320
Q206060601_2;Q206060601_2_4;D;2400;0;0;3400;1200;2700
Q206060601_2;Q206060601_2_5;E;3400;0;0;6000;1200;2935
Q206060601_2;Q206060601_2_6;F;4800;1240;0;6400;2440;2700
Q206060601_2;Q206060601_2_7;G;6000;0;0;6570;780;1771
Q206060601_2;Q206060601_2_8;H;6400;840;0;7600;2440;2700
Q206060601_2;Q206060601_2_9;I;6570;0;0;7140;780;478
Q206060601_2;Q206060601_2_10;J;7600;0;0;10800;1200;2320
Q206060601_2;Q206060601_2_11;K;7600;1240;0;10800;2440;2935
Q206060601_2;Q206060601_2_12;L;10800;1240;0;13400;2440;2935
Q206060601_2;Q206060601_2_13;M;10800;0;0;13400;1200;2935
P205060621;P205060621_1;A;0;0;0;3200;1200;2935
P205060621;P205060621_2;B;0;1240;0;2600;2440;2935
P205060621;P205060621_3;C;2600;1240;0;5800;2440;2320
P205060621;P205060621_4;D;3200;0;0;4800;1200;2700
P205060621;P205060621_5;E;4800;0;0;5800;1200;2700
P205060621;P205060621_6;F;5800;1240;0;6800;2440;2700
P205060621;P205060621_7;G;5800;0;0;8200;1200;2360
P205060621;P205060621_8;H;6800;1240;0;10000;2440;2935
P205060621;P205060621_9;I;8200;0;0;10800;1200;2935
P205060621;P205060621_10;J;10000;1240;0;13200;2440;2935
P205060621;P205060621_11;K;10800;0;0;13400;1200;2935
P205060617;P205060617_1;A;0;1240;0;1600;2440;2700
P205060617;P205060617_2;B;0;0;0;1000;1200;2700
P205060617;P205060617_3;C;1000;0;0;4200;1200;2855
P205060617;P205060617_4;D;1600;1240;0;2600;2440;2700
P205060617;P205060617_5;E;2600;1660;0;3170;2440;1340
P205060617;P205060617_6;F;3170;1240;0;4770;2440;2700
P205060617;P205060617_7;G;4200;0;0;5200;1200;2700
P205060617;P205060617_8;H;4770;1240;0;6370;2440;2700
P205060617;P205060617_9;I;5200;0;0;6800;1200;2700
P205060617;P205060617_10;J;6370;1240;0;9570;2440;2320
P205060617;P205060617_11;K;6800;0;0;9400;1200;2935
P205060617;P205060617_12;L;9400;0;0;12000;1200;2935
P205060617;P205060617_13;M;9570;1240;0;12770;2440;2855
P205060617;P205060617_14;N;12000;0;0;13000;1200;2700
Q205060617_1;Q205060617_1_1;A;0;0;0;1200;2400;975
Q205060617_1;Q205060617_1_2;B;1200;1240;0;4400;2440;2935
Q205060617_1;Q205060617_1_3;C;1200;0;0;4400;1200;2935
Q205060617_1;Q205060617_1_4;D;4400;0;0;7600;1200;2935
Q205060617_1;Q205060617_1_5;E;4400;1240;0;7000;2440;2935
Q205060617_1;Q205060617_1_6;F;7000;1240;0;9600;2440;2935
Q205060617_1;Q205060617_1_7;G;7600;0;0;8610;1206;1185
Q205060617_1;Q205060617_1_8;H;8610;0;0;11810;1200;2935
Q205060617_1;Q205060617_1_9;I;9600;1240;0;12800;2440;2935
Q205060617_1;Q205060617_1_10;J;11810;0;0;13410;1200;2700
P205060613;P205060613_1;A;0;0;0;2600;1200;2935
P205060613;P205060613_2;B;0;1240;0;3200;2440;2320
P205060613;P205060613_3;C;2600;0;0;5800;1200;2855
P205060613;P205060613_4;D;3200;1240;0;4800;2440;2700
P205060613;P205060613_5;E;4800;1240;0;5800;2440;2700
P205060613;P205060613_6;F;5800;1240;0;9000;2440;2935
P205060613;P205060613_7;G;5800;0;0;8400;1200;2935
P205060613;P205060613_8;H;8400;0;0;11000;1200;2935
P205060613;P205060613_9;I;9000;1240;0;12200;2440;2935
P205060613;P205060613_10;J;11000;0;0;12600;1200;2700
P205060613;P205060613_11;K;12200;1240;0;13200;2440;2700
P205060613;P205060613_12;L;12600;0;0;13170;780;909
P205060611;P205060611_1;A;0;0;0;1200;2400;1905
P205060611;P205060611_2;B;1200;1240;0;3800;2440;2935
P205060611;P205060611_3;C;1200;0;0;4400;1200;2855
P205060611;P205060611_4;D;3800;1240;0;5400;2440;1815
P205060611;P205060611_5;E;4400;0;0;5400;1200;2520
P205060611;P205060611_6;F;5400;0;0;8600;1200;2320
P205060611;P205060611_7;G;5400;1240;0;7000;2440;1815
P205060611;P205060611_8;H;7000;1240;0;8000;2440;1815
P205060611;P205060611_9;I;8000;1240;0;10600;2440;2935
P205060611;P205060611_10;J;8600;0;0;11800;1200;2935
P205060611;P205060611_11;K;10600;1240;0;13200;2440;2935
P205060611;P205060611_12;L;11800;0;0;13400;1200;1815
Q205060611_1;Q205060611_1_1;A;0;0;0;1000;1200;1815
Q205060611_1;Q205060611_1_2;B;0;1660;0;570;2440;909
Q205060611_1;Q205060611_1_3;C;570;1240;0;1570;2440;1815
Q205060611_1;Q205060611_1_4;D;1000;0;0;2600;1200;1815
Q205060611_1;Q205060611_1_5;E;1570;1240;0;4770;2440;2320
Q205060611_1;Q205060611_1_6;F;2600;0;0;5000;1200;975
Q205060611_1;Q205060611_1_7;G;4770;1240;0;7970;2440;2935
Q205060611_1;Q205060611_1_8;H;5000;0;0;6600;1200;1815
Q205060611_1;Q205060611_1_9;I;6600;0;0;7600;1200;930
Q205060611_1;Q205060611_1_10;J;7600;0;0;9200;1200;930
Q205060611_1;Q205060611_1_11;K;7970;1240;0;11170;2440;500
P240065911;P240065911_1;A;0;0;0;1600;1200;2700
P240065911;P240065911_2;B;0;1240;0;1900;2440;2955
P240065911;P240065911_3;C;1600;0;0;3200;1200;2700
P240065911;P240065911_4;D;1900;1240;0;3500;2440;2700
P240065911;P240065911_5;E;3200;0;0;4800;1200;2700
P240065911;P240065911_6;F;3500;1240;0;5100;2440;2700
P240065911;P240065911_7;G;4800;0;0;6400;1200;2700
P240065911;P240065911_8;H;5100;1240;0;6700;2440;2700
P240065911;P240065911_9;I;6400;0;0;8000;1200;2700
P240065911;P240065911_10;J;6700;1240;0;8300;2440;2700
P240065911;P240065911_11;K;8000;0;0;9010;1206;2362
P240065911;P240065911_12;L;8300;1240;0;9300;2440;2835
P240065911;P240065911_13;M;9010;0;0;10610;1200;2700
P240065911;P240065911_14;N;9300;1240;0;10900;2440;2700
P240065911;P240065911_15;O;10610;0;0;12210;1200;2865
P240065911;P240065911_16;P;10900;1240;0;12500;2440;2865
P240065911;P240065911_17;Q;12210;0;0;13210;1200;2700
P240065911;P240065911_18;R;12500;1240;0;13500;2440;2700
Q240065911_1;Q240065911_1_1;A;0;1240;0;1600;2440;2865
Q240065911_1;Q240065911_1_2;B;0;0;0;1600;1200;2865
Q240065911_1;Q240065911_1_3;C;1600;0;0;3200;1200;2865
Q240065911_1;Q240065911_1_4;D;1600;1240;0;3200;2440;2865
Q240065911_1;Q240065911_1_5;E;3200;1240;0;4800;2440;2865
Q240065911_1;Q240065911_1_6;F;3200;0;0;4800;1200;2865
Q240065911_1;Q240065911_1_7;G;4800;0;0;6400;1200;2865
Q240065911_1;Q240065911_1_8;H;4800;1240;0;6400;2440;2865
Q240065911_1;Q240065911_1_9;I;6400;1240;0;8000;2440;2700
Q240065911_1;Q240065911_1_10;J;6400;0;0;8000;1200;2700
Q240065911_1;Q240065911_1_11;K;8000;0;0;9600;1200;2700
Q240065911_1;Q240065911_1_12;L;8000;1240;0;9600;2440;2700
Q240065911_1;Q240065911_1_13;M;9600;1240;0;10600;2440;2700
Q240065911_1;Q240065911_1_14;N;9600;0;0;10600;1200;2700
Q240065911_1;Q240065911_1_15;O;10600;0;0;11600;1200;2700
Q240065911_1;Q240065911_1_16;P;10600;1240;0;12200;2440;2700
Q240065911_1;Q240065911_1_17;Q;11600;0;0;13200;1200;2700
P210065901;P210065901_1;A;0;1258;0;1820;2440;2290
P210065901;P210065901_2;B;0;0;0;1600;1200;2700
P210065901;P210065901_3;C;1600;0;0;3200;1200;2700
P210065901;P210065901_4;D;1820;1234;0;2830;2440;1181
P210065901;P210065901_5;E;2830;1240;0;4430;2440;2700
P210065901;P210065901_6;F;3200;0;0;4800;1200;2700
P210065901;P210065901_7;G;4430;1240;0;6030;2440;2700
P210065901;P210065901_8;H;4800;0;0;6400;1200;2700
P210065901;P210065901_9;I;6030;1240;0;7630;2440;2865
P210065901;P210065901_10;J;6400;0;0;8000;1200;2865
P210065901;P210065901_11;K;7630;1240;0;9230;2440;2865
P210065901;P210065901_12;L;8000;0;0;9600;1200;2865
P210065901;P210065901_13;M;9230;1240;0;10830;2440;2865
P210065901;P210065901_14;N;9600;0;0;11200;1200;2865
P210065901;P210065901_15;O;10830;1240;0;12430;2440;2865
P210065901;P210065901_16;P;11200;0;0;12200;1200;2745
P210065901;P210065901_17;Q;12200;0;0;13200;1200;2700
P210065901;P210065901_18;R;12430;1240;0;13430;2440;2700
P209065917;P209065917_1;A;0;1240;0;1600;2440;2700
P209065917;P209065917_2;B;0;0;0;1600;1200;2700
P209065917;P209065917_3;C;1600;0;0;3200;1200;2700
P209065917;P209065917_4;D;1600;1240;0;3200;2440;2700
P209065917;P209065917_5;E;3200;1240;0;4800;2440;2700
P209065917;P209065917_6;F;3200;0;0;4800;1200;2700
P209065917;P209065917_7;G;4800;0;0;6400;1200;2700
P209065917;P209065917_8;H;4800;1240;0;6400;2440;2700
P209065917;P209065917_9;I;6400;1240;0;8000;2440;2700
P209065917;P209065917_10;J;6400;0;0;8000;1200;2700
P209065917;P209065917_11;K;8000;0;0;9600;1200;2700
P209065917;P209065917_12;L;8000;1240;0;9600;2440;2700
P209065917;P209065917_13;M;9600;1240;0;11200;2440;2700
P209065917;P209065917_14;N;9600;0;0;11200;1200;2700
P209065917;P209065917_15;O;11200;0;0;12800;1200;2700
P209065917;P209065917_16;P;11200;1240;0;12800;2440;2700
P209065915;P209065915_1;A;0;1240;0;1600;2440;2700
P209065915;P209065915_2;B;0;0;0;1600;1200;2700
P209065915;P209065915_3;C;1600;0;0;3200;1200;2700
P209065915;P209065915_4;D;1600;1240;0;3200;2440;2700
P209065915;P209065915_5;E;3200;1240;0;4800;2440;2700
P209065915;P209065915_6;F;3200;0;0;4800;1200;2700
P209065915;P209065915_7;G;4800;0;0;5800;1200;2700
P209065915;P209065915_8;H;4800;1240;0;5800;2440;2700
P209065915;P209065915_9;I;5800;1240;0;7400;2440;2700
P209065915;P209065915_10;J;5800;0;0;7400;1200;2700
P209065915;P209065915_11;K;7400;0;0;9000;1200;2865
P209065915;P209065915_12;L;7400;1240;0;9000;2440;2865
P209065915;P209065915_13;M;9000;1240;0;10600;2440;2865
P209065915;P209065915_14;N;9000;0;0;10600;1200;2700
P209065915;P209065915_15;O;10600;0;0;11610;1206;1181
P209065915;P209065915_16;P;10600;1240;0;12200;2440;2700
P209065915;P209065915_17;Q;11610;0;0;13210;1200;2700
P209065915;P209065915_18;R;12200;1240;0;13200;2440;2835
P209065913;P209065913_1;A;0;0;0;1600;1200;2700
P209065913;P209065913_2;B;0;1240;0;1900;2440;1500
P209065913;P209065913_3;C;1600;0;0;3200;1200;2700
P209065913;P209065913_4;D;1900;1240;0;3500;2440;2700
P209065913;P209065913_5;E;3200;0;0;4800;1200;2700
P209065913;P209065913_6;F;3500;1240;0;5100;2440;2700
P209065913;P209065913_7;G;4800;0;0;6400;1200;2700
P209065913;P209065913_8;H;5100;1240;0;6700;2440;2865
P209065913;P209065913_9;I;6400;0;0;8000;1200;2865
P209065913;P209065913_10;J;6700;1240;0;8300;2440;2865
P209065913;P209065913_11;K;8000;0;0;9000;1200;2700
P209065913;P209065913_12;L;8300;1240;0;9900;2440;2700
P209065913;P209065913_13;M;9000;0;0;10600;1200;2700
P209065913;P209065913_14;N;9900;1240;0;11500;2440;2700
P209065913;P209065913_15;O;10600;0;0;11600;1200;2700
P209065913;P209065913_16;P;11500;1240;0;13100;2440;2865
P209065913;P209065913_17;Q;11600;0;0;13200;1200;2700
P209065907;P209065907_1;A;0;0;0;1600;1200;2700
P209065907;P209065907_2;B;0;1258;0;1820;2440;1160
P209065907;P209065907_3;C;1600;0;0;3200;1200;2700
P209065907;P209065907_4;D;1820;1240;0;3420;2440;2700
P209065907;P209065907_5;E;3200;0;0;4800;1200;2700
P209065907;P209065907_6;F;3420;1240;0;4420;2440;2790
P209065907;P209065907_7;G;4420;1240;0;6020;2440;2700
P209065907;P209065907_8;H;4800;0;0;6400;1200;2700
P209065907;P209065907_9;I;6020;1240;0;7620;2440;2865
P209065907;P209065907_10;J;6400;0;0;8000;1200;2865
P209065907;P209065907_11;K;7620;1240;0;9220;2440;2865
P209065907;P209065907_12;L;8000;0;0;9600;1200;2865
P209065907;P209065907_13;M;9220;1240;0;10820;2440;2700
P209065907;P209065907_14;N;9600;0;0;11200;1200;2700
P209065907;P209065907_15;O;10820;1240;0;12420;2440;2700
P209065907;P209065907_16;P;11200;0;0;12800;1200;2700
P209065907;P209065907_17;Q;12420;1240;0;13420;2440;2700
P209065901;P209065901_1;A;0;0;0;1900;1200;2955
P209065901;P209065901_2;B;0;1240;0;1600;2440;2700
P209065901;P209065901_3;C;1600;1240;0;3200;2440;2700
P209065901;P209065901_4;D;1900;0;0;2900;1200;2745
P209065901;P209065901_5;E;2900;0;0;4500;1200;2700
P209065901;P209065901_6;F;3200;1240;0;4200;2440;2700
P209065901;P209065901_7;G;4200;1258;0;6020;2440;1160
P209065901;P209065901_8;H;4500;0;0;6100;1200;2700
P209065901;P209065901_9;I;6020;1240;0;7620;2440;2865
P209065901;P209065901_10;J;6100;0;0;7700;1200;2865
P209065901;P209065901_11;K;7620;1240;0;9220;2440;2865
P209065901;P209065901_12;L;7700;0;0;9300;1200;2700
P209065901;P209065901_13;M;9220;1240;0;10820;2440;2865
P209065901;P209065901_14;N;9300;0;0;10900;1200;2700
P209065901;P209065901_15;O;10820;1240;0;12420;2440;2700
P209065901;P209065901_16;P;10900;0;0;12500;1200;2700
P209065901;P209065901_17;Q;12420;1240;0;13420;2440;2700
P209065901;P209065901_18;R;12500;0;0;13500;1200;2700
P208065917;P208065917_1;A;0;1240;0;1000;2440;2790
P208065917;P208065917_2;B;0;0;0;1600;1200;2700
P208065917;P208065917_3;C;1000;1240;0;2600;2440;2700
P208065917;P208065917_4;D;1600;0;0;3500;1200;2955
P208065917;P208065917_5;E;2600;1240;0;4200;2440;2700
P208065917;P208065917_6;F;3500;0;0;5100;1200;2700
P208065917;P208065917_7;G;4200;1240;0;5800;2440;2700
P208065917;P208065917_8;H;5100;0;0;6700;1200;2700
P208065917;P208065917_9;I;5800;1240;0;7400;2440;2700
P208065917;P208065917_10;J;6700;0;0;7700;1200;2700
P208065917;P208065917_11;K;7400;1240;0;9000;2440;2865
P208065917;P208065917_12;L;7700;0;0;9300;1200;2865
P208065917;P208065917_13;M;9000;1240;0;10600;2440;2865
P208065917;P208065917_14;N;9300;0;0;10900;1200;2700
P208065917;P208065917_15;O;10600;1234;0;11610;2440;2362
P208065917;P208065917_16;P;10900;0;0;12500;1200;2700
P208065917;P208065917_17;Q;11610;1240;0;13210;2440;2700
P208065917;P208065917_18;R;12500;0;0;13500;1200;2700
P208065913;P208065913_1;A;0;0;0;1600;1200;2700
P208065913;P208065913_2;B;0;1240;0;1600;2440;2700
P208065913;P208065913_3;C;1600;1240;0;3200;2440;2700
P208065913;P208065913_4;D;1600;0;0;3200;1200;2700
P208065913;P208065913_5;E;3200;0;0;4800;1200;2700
P208065913;P208065913_6;F;3200;1240;0;4200;2440;2700
P208065913;P208065913_7;G;4200;1240;0;5800;2440;2865
P208065913;P208065913_8;H;4800;0;0;6400;1200;2865
P208065913;P208065913_9;I;5800;1240;0;7400;2440;2700
P208065913;P208065913_10;J;6400;0;0;8000;1200;2865
P208065913;P208065913_11;K;7400;1240;0;9000;2440;2700
P208065913;P208065913_12;L;8000;0;0;9010;1206;1181
P208065913;P208065913_13;M;9000;1240;0;10600;2440;2865
P208065913;P208065913_14;N;9010;0;0;10610;1200;2865
P208065913;P208065913_15;O;10600;1240;0;12200;2440;2865
P208065913;P208065913_16;P;10610;0;0;12210;1200;2865
P208065913;P208065913_17;Q;12210;840;0;13410;2440;2700
P208065911;P208065911_1;A;0;1240;0;1900;2440;1500
P208065911;P208065911_2;B;0;0;0;1600;1200;2700
P208065911;P208065911_3;C;1600;0;0;3200;1200;2865
P208065911;P208065911_4;D;1900;1240;0;2900;2440;2700
P208065911;P208065911_5;E;2900;1240;0;3900;2440;2700
P208065911;P208065911_6;F;3200;0;0;4800;1200;2700
P208065911;P208065911_7;G;3900;1240;0;5500;2440;2700
P208065911;P208065911_8;H;4800;0;0;6400;1200;2700
P208065911;P208065911_9;I;5500;1240;0;7100;2440;2700
P208065911;P208065911_10;J;6400;0;0;8000;1200;2700
P208065911;P208065911_11;K;7100;1240;0;8700;2440;2700
P208065911;P208065911_12;L;8000;0;0;9600;1200;2700
P208065911;P208065911_13;M;8700;1240;0;10300;2440;2700
P208065911;P208065911_14;N;9600;0;0;10610;1206;1181
P208065911;P208065911_15;O;10300;1240;0;11900;2440;2700
P208065911;P208065911_16;P;10610;0;0;12210;1200;2700
P208065911;P208065911_17;Q;11900;1240;0;13500;2440;2340
P208065911;P208065911_18;R;12210;0;0;13210;1200;2745
P208065905;P208065905_1;A;0;1240;0;1600;2440;2520
P208065905;P208065905_2;B;0;0;0;1600;1200;2520
P208065905;P208065905_3;C;1600;0;0;3420;1182;1160
P208065905;P208065905_4;D;1600;1240;0;2600;2440;2700
P208065905;P208065905_5;E;2600;1240;0;3600;2440;2700
P208065905;P208065905_6;F;3420;0;0;5020;1200;2865
P208065905;P208065905_7;G;3600;1240;0;5200;2440;2865
P208065905;P208065905_8;H;5020;0;0;6620;1200;2865
P208065905;P208065905_9;I;5200;1240;0;6800;2440;2700
P208065905;P208065905_10;J;6620;0;0;8520;1200;1500
P208065905;P208065905_11;K;6800;1240;0;8400;2440;2700
P208065905;P208065905_12;L;8400;1240;0;9400;2440;2700
P208065905;P208065905_13;M;8520;0;0;9520;1200;1860
P208065905;P208065905_14;N;9400;1240;0;11000;2440;2700
P208065905;P208065905_15;O;9520;0;0;11120;1200;2865
P208065905;P208065905_16;P;11000;1234;0;12010;2440;2847
P208065905;P208065905_17;Q;11120;0;0;12130;1206;2847
P208065905;P208065905_18;R;12010;1234;0;13020;2440;2655
P208065905;P208065905_19;S;12130;0;0;13140;1206;2266
Q208065905_1;Q208065905_1_1;A;0;0;0;1010;1206;2847
Q208065905_1;Q208065905_1_2;B;0;1234;0;1010;2440;2847
Q208065905_1;Q208065905_1_3;C;1010;1234;0;2020;2440;2847
Q208065905_1;Q208065905_1_4;D;1010;0;0;2020;1206;2847
Q208065905_1;Q208065905_1_5;E;2020;0;0;3620;1200;2700
Q208065905_1;Q208065905_1_6;F;2020;1240;0;3620;2440;2700
Q208065905_1;Q208065905_1_7;G;3620;1240;0;5220;2440;2700
Q208065905_1;Q208065905_1_8;H;3620;0;0;5220;1200;2700
Q208065905_1;Q208065905_1_9;I;5220;0;0;6820;1200;2700
Q208065905_1;Q208065905_1_10;J;5220;1240;0;6820;2440;2700
Q208065905_1;Q208065905_1_11;K;6820;1240;0;8420;2440;2700
Q208065905_1;Q208065905_1_12;L;6820;0;0;8420;1200;2700
Q208065905_1;Q208065905_1_13;M;8420;0;0;10020;1200;2700
Q208065905_1;Q208065905_1_14;N;8420;1240;0;10020;2440;2700
Q208065905_1;Q208065905_1_15;O;10020;1240;0;11620;2440;2700
Q208065905_1;Q208065905_1_16;P;10020;0;0;11620;1200;2700
Q208065905_1;Q208065905_1_17;Q;11620;0;0;13220;1200;2700
Q208065905_1;Q208065905_1_18;R;11620;1240;0;13220;2440;2700
Q208065905_2;Q208065905_2_1;A;0;1240;0;1600;2440;2700
Q208065905_2;Q208065905_2_2;B;0;0;0;1600;1200;2700
Q208065905_2;Q208065905_2_3;C;1600;0;0;3200;1200;2700
Q208065905_2;Q208065905_2_4;D;1600;1240;0;3200;2440;2700
Q208065905_2;Q208065905_2_5;E;3200;1240;0;4800;2440;2700
Q208065905_2;Q208065905_2_6;F;3200;0;0;4800;1200;2700
Q208065905_2;Q208065905_2_7;G;4800;0;0;5800;1200;975
Q208065905_2;Q208065905_2_8;H;4800;1240;0;6400;2440;2700
Q208065905_2;Q208065905_2_9;I;5800;0;0;7400;1200;2865
Q208065905_2;Q208065905_2_10;J;6400;1240;0;8000;2440;2700
Q208065905_2;Q208065905_2_11;K;7400;0;0;8410;1206;2606
Q208065905_2;Q208065905_2_12;L;8000;1234;0;9010;2440;2362
Q208065905_2;Q208065905_2_13;M;8410;0;0;9420;1206;2170
Q208065905_2;Q208065905_2_14;N;9010;1234;0;10020;2440;2170
Q208065905_2;Q208065905_2_15;O;9420;0;0;10430;1206;2266
Q208065905_2;Q208065905_2_16;P;10020;1234;0;11030;2440;2362
Q208065905_2;Q208065905_2_17;Q;10430;0;0;11440;1206;2362
Q208065905_2;Q208065905_2_18;R;11030;1234;0;12040;2440;2362
Q208065905_2;Q208065905_2_19;S;11440;0;0;12450;1206;2362
Q208065905_2;Q208065905_2_20;T;12040;1234;0;13050;2440;2362
Q208065905_2;Q208065905_2_21;U;12450;0;0;13460;1206;2266
P208065901;P208065901_1;A;0;0;0;1600;1200;2700
P208065901;P208065901_2;B;0;1240;0;1600;2440;2700
P208065901;P208065901_3;C;1600;1240;0;3200;2440;2700
P208065901;P208065901_4;D;1600;0;0;3200;1200;2700
P208065901;P208065901_5;E;3200;0;0;4800;1200;2700
P208065901;P208065901_6;F;3200;1240;0;4800;2440;2700
P208065901;P208065901_7;G;4800;1240;0;6400;2440;2700
P208065901;P208065901_8;H;4800;0;0;6400;1200;2700
P208065901;P208065901_9;I;6400;0;0;8000;1200;2700
P208065901;P208065901_10;J;6400;1240;0;8000;2440;2700
P208065901;P208065901_11;K;8000;1240;0;9600;2440;2865
P208065901;P208065901_12;L;8000;0;0;9600;1200;2865
P208065901;P208065901_13;M;9600;0;0;11200;1200;2865
P208065901;P208065901_14;N;9600;1240;0;11200;2440;2865
P208065901;P208065901_15;O;11200;1240;0;12200;2440;2745
P208065901;P208065901_16;P;11200;0;0;12800;1200;2700
P208065901;P208065901_17;Q;12200;1240;0;13200;2440;2700
P207065915;P207065915_1;A;0;1240;0;1000;2440;2790
P207065915;P207065915_2;B;0;0;0;1010;1206;2362
P207065915;P207065915_3;C;1000;1240;0;2600;2440;2700
P207065915;P207065915_4;D;1010;0;0;2610;1200;2700
P207065915;P207065915_5;E;2600;1240;0;4500;2440;2955
P207065915;P207065915_6;F;2610;0;0;3610;1200;2700
P207065915;P207065915_7;G;3610;0;0;5210;1200;2865
P207065915;P207065915_8;H;4500;1240;0;6100;2440;2865
P207065915;P207065915_9;I;5210;0;0;6810;1200;2865
P207065915;P207065915_10;J;6100;1240;0;7700;2440;2700
P207065915;P207065915_11;K;6810;0;0;8410;1200;2700
P207065915;P207065915_12;L;7700;1240;0;9300;2440;2700
P207065915;P207065915_13;M;8410;0;0;10010;1200;2700
P207065915;P207065915_14;N;9300;1240;0;10900;2440;2700
P207065915;P207065915_15;O;10010;0;0;11610;1200;2700
P207065915;P207065915_16;P;10900;1240;0;12500;2440;2700
P207065915;P207065915_17;Q;11610;0;0;13210;1200;2700
P207065915;P207065915_18;R;12500;1240;0;13500;2440;2745
P207065913;P207065913_1;A;0;1258;0;1820;2440;1160
P207065913;P207065913_2;B;0;0;0;1600;1200;2700
P207065913;P207065913_3;C;1600;0;0;3200;1200;2700
P207065913;P207065913_4;D;1820;1240;0;3420;2440;2865
P207065913;P207065913_5;E;3200;0;0;4800;1200;2700
P207065913;P207065913_6;F;3420;1240;0;5020;2440;2700
P207065913;P207065913_7;G;4800;0;0;6400;1200;2700
P207065913;P207065913_8;H;5020;1240;0;6020;2440;2700
P207065913;P207065913_9;I;6020;1240;0;7020;2440;1860
P207065913;P207065913_10;J;6400;0;0;8000;1200;2700
P207065913;P207065913_11;K;7020;1240;0;8620;2440;2700
P207065913;P207065913_12;L;8000;0;0;9600;1200;2700
P207065913;P207065913_13;M;8620;1240;0;10220;2440;2865
P207065913;P207065913_14;N;9600;0;0;11200;1200;2865
