Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P207065913;P207065913_15;O;10220;1240;0;11820;2440;2700
P207065913;P207065913_16;P;11200;0;0;12800;1200;2865
P207065913;P207065913_17;Q;11820;1240;0;13420;2440;2700
P207065911;P207065911_1;A;0;0;0;1600;1200;2700
P207065911;P207065911_2;B;0;1240;0;1600;2440;2700
P207065911;P207065911_3;C;1600;1240;0;2600;2440;2745
P207065911;P207065911_4;D;1600;0;0;3200;1200;2700
P207065911;P207065911_5;E;2600;1240;0;3600;2440;2700
P207065911;P207065911_6;F;3200;0;0;4200;1200;930
P207065911;P207065911_7;G;3600;1240;0;5200;2440;2865
P207065911;P207065911_8;H;4200;0;0;5800;1200;2700
P207065911;P207065911_9;I;5200;1240;0;6800;2440;2700
P207065911;P207065911_10;J;5800;0;0;7400;1200;2700
P207065911;P207065911_11;K;6800;1240;0;8400;2440;2700
P207065911;P207065911_12;L;7400;0;0;8410;1206;1181
P207065911;P207065911_13;M;8400;1240;0;10000;2440;2865
P207065911;P207065911_14;N;8410;0;0;10010;1200;2865
P207065911;P207065911_15;O;10000;1240;0;11600;2440;2865
P207065911;P207065911_16;P;10010;0;0;11610;1200;2700
P207065911;P207065911_17;Q;11600;1240;0;13200;2440;1815
P207065909;P207065909_1;A;0;0;0;1000;1200;2745
P207065909;P207065909_2;B;0;1240;0;1000;2440;930
P207065909;P207065909_3;C;1000;1240;0;2600;2440;2865
P207065909;P207065909_4;D;1000;0;0;2600;1200;2700
P207065909;P207065909_5;E;2600;0;0;4200;1200;2700
P207065909;P207065909_6;F;2600;1240;0;4200;2440;2700
P207065909;P207065909_7;G;4200;1240;0;5800;2440;2700
P207065909;P207065909_8;H;4200;0;0;5800;1200;1815
P207065905;P207065905_1;A;0;0;0;1900;1200;1500
P207065905;P207065905_2;B;0;1240;0;1600;2440;2700
P207065905;P207065905_3;C;1600;1240;0;3200;2440;2865
P207065905;P207065905_4;D;1900;0;0;3500;1200;2865
P207065905;P207065905_5;E;3200;1240;0;4800;2440;2160
P207065905;P207065905_6;F;3500;0;0;5100;1200;2700
P207065905;P207065905_7;G;4800;1240;0;5800;2440;2700
P207065905;P207065905_8;H;5100;0;0;6700;1200;930
P207065905;P207065905_9;I;5800;1234;0;6810;2440;2347
P207065905;P207065905_10;J;6700;0;0;8300;1200;2700
P207065905;P207065905_11;K;6810;1240;0;8410;2440;2700
P207065905;P207065905_12;L;8300;0;0;9900;1200;2700
P207065905;P207065905_13;M;8410;1240;0;10010;2440;2700
P207065905;P207065905_14;N;9900;0;0;11500;1200;2700
P207065905;P207065905_15;O;10010;1240;0;11610;2440;2700
P207065905;P207065905_16;P;11500;0;0;13100;1200;2700
P207065905;P207065905_17;Q;11610;1240;0;13210;2440;2700
Q207065905_1;Q207065905_1_1;A;0;0;0;1010;1206;2170
Q207065905_1;Q207065905_1_2;B;0;1234;0;1010;2440;2170
Q207065905_1;Q207065905_1_3;C;1010;1234;0;2020;2440;2170
Q207065905_1;Q207065905_1_4;D;1010;0;0;2020;1206;2170
Q207065905_1;Q207065905_1_5;E;2020;0;0;3620;1200;2700
Q207065905_1;Q207065905_1_6;F;2020;1240;0;3620;2440;2700
Q207065905_1;Q207065905_1_7;G;3620;1240;0;5220;2440;2700
Q207065905_1;Q207065905_1_8;H;3620;0;0;5220;1200;2700
Q207065905_1;Q207065905_1_9;I;5220;0;0;6820;1200;2700
Q207065905_1;Q207065905_1_10;J;5220;1240;0;6820;2440;2700
Q207065905_1;Q207065905_1_11;K;6820;1240;0;8420;2440;2700
Q207065905_1;Q207065905_1_12;L;6820;0;0;8420;1200;2700
Q207065905_1;Q207065905_1_13;M;8420;0;0;10020;1200;2700
Q207065905_1;Q207065905_1_14;N;8420;1240;0;10020;2440;2700
Q207065905_1;Q207065905_1_15;O;10020;1240;0;11620;2440;2700
Q207065905_1;Q207065905_1_16;P;10020;0;0;11620;1200;2700
Q207065905_1;Q207065905_1_17;Q;11620;0;0;13220;1200;2700
Q207065905_1;Q207065905_1_18;R;11620;1240;0;13220;2440;2700
Q207065905_2;Q207065905_2_1;A;0;1240;0;1600;2440;2700
Q207065905_2;Q207065905_2_2;B;0;0;0;1600;1200;2700
Q207065905_2;Q207065905_2_3;C;1600;0;0;3200;1200;2700
Q207065905_2;Q207065905_2_4;D;1600;1240;0;3200;2440;2700
Q207065905_2;Q207065905_2_5;E;3200;0;0;4800;1200;2700
Q207065905_2;Q207065905_2_6;F;3200;1240;0;4800;2440;2520
Q207065905_2;Q207065905_2_7;G;4800;1258;0;6620;2440;1160
Q207065905_2;Q207065905_2_8;H;4800;0;0;6400;1200;2700
Q207065905_2;Q207065905_2_9;I;6400;0;0;8000;1200;2700
Q207065905_2;Q207065905_2_10;J;6620;1240;0;8220;2440;2700
Q207065905_2;Q207065905_2_11;K;8000;0;0;9600;1200;2700
Q207065905_2;Q207065905_2_12;L;8220;1240;0;9820;2440;2700
Q207065905_2;Q207065905_2_13;M;9600;0;0;11200;1200;2700
Q207065905_2;Q207065905_2_14;N;9820;1240;0;11420;2440;2700
Q207065905_2;Q207065905_2_15;O;11200;0;0;12800;1200;2700
Q207065905_2;Q207065905_2_16;P;11420;1234;0;12430;2440;2170
Q207065905_2;Q207065905_2_17;Q;12430;1234;0;13440;2440;2362
P207065901;P207065901_1;A;0;0;0;1600;1200;2700
P207065901;P207065901_2;B;0;1240;0;1600;2440;2700
P207065901;P207065901_3;C;1600;1240;0;3200;2440;2700
P207065901;P207065901_4;D;1600;0;0;3200;1200;2700
P207065901;P207065901_5;E;3200;0;0;4800;1200;2700
P207065901;P207065901_6;F;3200;1240;0;4200;2440;2745
P207065901;P207065901_7;G;4200;1240;0;5200;2440;2700
P207065901;P207065901_8;H;4800;0;0;5800;1200;930
P207065901;P207065901_9;I;5200;1240;0;6800;2440;2865
P207065901;P207065901_10;J;5800;0;0;7400;1200;2865
P207065901;P207065901_11;K;6800;1240;0;8400;2440;2865
P207065901;P207065901_12;L;7400;0;0;9000;1200;2700
P207065901;P207065901_13;M;8400;1240;0;10000;2440;2700
P207065901;P207065901_14;N;9000;0;0;10600;1200;2700
P207065901;P207065901_15;O;10000;1240;0;11600;2440;2700
P207065901;P207065901_16;P;10600;0;0;11610;1206;1181
P207065901;P207065901_17;Q;11600;1240;0;13200;2440;2700
P207065901;P207065901_18;R;11610;0;0;13210;1200;2700
P206065917;P206065917_1;A;0;0;0;1600;1200;2700
P206065917;P206065917_2;B;0;1200;0;1600;2400;2700
P206065917;P206065917_3;C;1600;1240;0;2600;2440;2745
P206065917;P206065917_4;D;1600;0;0;3200;1200;2700
P206065917;P206065917_5;E;2600;1240;0;4200;2440;2700
P206065917;P206065917_6;F;3200;0;0;4200;1200;2745
P206065917;P206065917_7;G;4200;0;0;5800;1200;2700
P206065917;P206065917_8;H;4200;1240;0;5800;2440;2700
P206065917;P206065917_9;I;5800;1240;0;7400;2440;2700
P206065917;P206065917_10;J;5800;0;0;7400;1200;2520
P206065917;P206065917_11;K;7400;0;0;9000;1200;2865
P206065917;P206065917_12;L;7400;1240;0;9000;2440;2865
P206065917;P206065917_13;M;9000;1240;0;10900;2440;1500
P206065917;P206065917_14;N;9000;0;0;10600;1200;2160
P206065917;P206065917_15;O;10600;0;0;11600;1200;2700
P206065917;P206065917_16;P;10900;1240;0;11900;2440;1815
P206065913;P206065913_1;A;0;0;0;1600;1200;2700
P206065913;P206065913_2;B;0;1240;0;1600;2440;2700
P206065913;P206065913_3;C;1600;1240;0;3200;2440;2700
P206065913;P206065913_4;D;1600;0;0;3200;1200;2700
P206065913;P206065913_5;E;3200;0;0;4800;1200;2700
P206065913;P206065913_6;F;3200;1240;0;4800;2440;2700
P206065913;P206065913_7;G;4800;1240;0;6400;2440;2700
P206065913;P206065913_8;H;4800;0;0;6400;1200;2700
P206065913;P206065913_9;I;6400;0;0;8000;1200;2700
P206065913;P206065913_10;J;6400;1240;0;8000;2440;2700
P206065913;P206065913_11;K;8000;1240;0;9000;2440;2745
P206065913;P206065913_12;L;8000;0;0;9600;1200;2340
P206065913;P206065913_13;M;9000;1240;0;10900;2440;1500
P206065913;P206065913_14;N;9600;0;0;11200;1200;2865
P206065913;P206065913_15;O;10900;1240;0;12500;2440;2865
P206065913;P206065913_16;P;11200;0;0;12800;1200;2865
P206065913;P206065913_17;Q;12500;1240;0;13500;2440;2700
P206065911;P206065911_1;A;0;0;0;1600;1200;2700
P206065911;P206065911_2;B;0;1258;0;1820;2440;1160
P206065911;P206065911_3;C;1600;0;0;3200;1200;2865
P206065911;P206065911_4;D;1820;1234;0;2830;2440;1181
P206065911;P206065911_5;E;2830;1240;0;4430;2440;2340
P206065911;P206065911_6;F;3200;0;0;5100;1200;1500
P206065911;P206065911_7;G;4430;1240;0;6030;2440;2700
P206065911;P206065911_8;H;5100;0;0;6700;1200;2700
P206065911;P206065911_9;I;6030;1240;0;7630;2440;2700
P206065911;P206065911_10;J;6700;0;0;8300;1200;2700
P206065911;P206065911_11;K;7630;1240;0;9230;2440;2865
P206065911;P206065911_12;L;8300;0;0;9900;1200;2865
P206065911;P206065911_13;M;9230;1240;0;10830;2440;2700
P206065911;P206065911_14;N;9900;0;0;11500;1200;2700
P206065911;P206065911_15;O;10830;1240;0;12430;2440;2700
P206065911;P206065911_16;P;11500;0;0;13100;1200;2700
P206065911;P206065911_17;Q;12430;1240;0;13430;2440;2790
P206065905;P206065905_1;A;0;1234;0;1010;2440;2847
P206065905;P206065905_2;B;0;0;0;1600;1200;2700
P206065905;P206065905_3;C;1010;1240;0;2610;2440;2700
P206065905;P206065905_4;D;1600;0;0;3200;1200;2700
P206065905;P206065905_5;E;2610;1240;0;4210;2440;2700
P206065905;P206065905_6;F;3200;0;0;4800;1200;2700
P206065905;P206065905_7;G;4210;1240;0;5810;2440;2700
P206065905;P206065905_8;H;4800;0;0;6400;1200;2700
P206065905;P206065905_9;I;5810;1240;0;7410;2440;2700
P206065905;P206065905_10;J;6400;0;0;8000;1200;2700
P206065905;P206065905_11;K;7410;1240;0;9010;2440;2700
P206065905;P206065905_12;L;8000;0;0;9600;1200;2700
P206065905;P206065905_13;M;9010;1240;0;10610;2440;2700
P206065905;P206065905_14;N;9600;0;0;11200;1200;2700
P206065905;P206065905_15;O;10610;1234;0;11620;2440;2651
P206065905;P206065905_16;P;11200;0;0;12210;1206;2651
P206065905;P206065905_17;Q;11620;1240;0;13220;2440;2700
P206065905;P206065905_18;R;12210;0;0;13220;1206;2170
Q206065905_1;Q206065905_1_1;A;0;1240;0;1000;2440;2745
Q206065905_1;Q206065905_1_2;B;0;0;0;1600;1200;2520
Q206065905_1;Q206065905_1_3;C;1000;1240;0;2600;2440;2865
Q206065905_1;Q206065905_1_4;D;1600;0;0;3200;1200;2865
Q206065905_1;Q206065905_1_5;E;2600;1240;0;4200;2440;2865
Q206065905_1;Q206065905_1_6;F;3200;0;0;4800;1200;2340
Q206065905_1;Q206065905_1_7;G;4200;1240;0;5800;2440;2700
Q206065905_1;Q206065905_1_8;H;4800;0;0;6400;1200;2700
Q206065905_1;Q206065905_1_9;I;5800;1234;0;6810;2440;1181
Q206065905_1;Q206065905_1_10;J;6400;0;0;8000;1200;2700
Q206065905_1;Q206065905_1_11;K;6810;1240;0;8410;2440;2700
Q206065905_1;Q206065905_1_12;L;8000;0;0;9600;1200;2865
Q206065905_1;Q206065905_1_13;M;8410;1240;0;9410;2440;2700
Q206065905_1;Q206065905_1_14;N;9410;1240;0;10410;2440;2700
Q206065905_1;Q206065905_1_15;O;9600;0;0;11200;1200;2700
Q206065905_1;Q206065905_1_16;P;10410;1234;0;11420;2440;2755
Q206065905_1;Q206065905_1_17;Q;11200;0;0;12210;1206;2555
Q206065905_1;Q206065905_1_18;R;11420;1234;0;12430;2440;2362
Q206065905_1;Q206065905_1_19;S;12210;0;0;13220;1206;2362
Q206065905_1;Q206065905_1_20;T;12430;1234;0;13440;2440;2362
Q206065905_2;Q206065905_2_1;A;0;1240;0;1000;2440;930
Q206065905_2;Q206065905_2_2;B;0;0;0;1600;1200;2700
Q206065905_2;Q206065905_2_3;C;1000;1240;0;2600;2440;2700
Q206065905_2;Q206065905_2_4;D;1600;0;0;3200;1200;2700
Q206065905_2;Q206065905_2_5;E;2600;1240;0;4200;2440;2700
Q206065905_2;Q206065905_2_6;F;3200;0;0;4800;1200;2700
Q206065905_2;Q206065905_2_7;G;4200;1240;0;5800;2440;750
Q206065905_2;Q206065905_2_8;H;4800;0;0;5810;1206;2362
Q206065905_2;Q206065905_2_9;I;5800;1234;0;6810;2440;2362
Q206065905_2;Q206065905_2_10;J;5810;0;0;6820;1206;2362
Q206065905_2;Q206065905_2_11;K;6810;1240;0;8410;2440;2700
Q206065905_2;Q206065905_2_12;L;6820;0;0;8420;1200;2700
Q206065905_2;Q206065905_2_13;M;8410;1240;0;10010;2440;2700
Q206065905_2;Q206065905_2_14;N;8420;0;0;10020;1200;2700
Q206065905_2;Q206065905_2_15;O;10010;1240;0;11610;2440;2700
Q206065905_2;Q206065905_2_16;P;10020;0;0;11620;1200;2700
Q206065905_2;Q206065905_2_17;Q;11610;1240;0;13210;2440;2700
Q206065905_2;Q206065905_2_18;R;11620;0;0;13220;1200;2700
P206065901;P206065901_1;A;0;0;0;1600;1200;2700
P206065901;P206065901_2;B;0;1240;0;1600;2440;2700
P206065901;P206065901_3;C;1600;1240;0;3200;2440;2700
P206065901;P206065901_4;D;1600;0;0;3200;1200;2700
P206065901;P206065901_5;E;3200;0;0;4210;1206;1181
P206065901;P206065901_6;F;3200;1240;0;4800;2440;2700
P206065901;P206065901_7;G;4210;0;0;5810;1200;2700
P206065901;P206065901_8;H;4800;1240;0;6400;2440;2700
P206065901;P206065901_9;I;5810;0;0;7410;1200;2865
P206065901;P206065901_10;J;6400;1240;0;7400;2440;2700
P206065901;P206065901_11;K;7400;1240;0;8400;2440;2700
P206065901;P206065901_12;L;7410;0;0;8410;1200;975
P206065901;P206065901_13;M;8400;1240;0;10300;2440;1500
P206065901;P206065901_14;N;8410;0;0;10010;1200;2865
P206065901;P206065901_15;O;10010;0;0;11610;1200;2865
P206065901;P206065901_16;P;10300;1240;0;11900;2440;2865
P206065901;P206065901_17;Q;11610;0;0;13210;1200;2700
P206065901;P206065901_18;R;11900;1240;0;13500;2440;2700
P205065917;P205065917_1;A;0;0;0;1600;1200;2700
P205065917;P205065917_2;B;0;1258;0;1820;2440;1160
P205065917;P205065917_3;C;1600;0;0;3200;1200;2700
P205065917;P205065917_4;D;1820;1240;0;3420;2440;2700
P205065917;P205065917_5;E;3200;0;0;4800;1200;2700
P205065917;P205065917_6;F;3420;1240;0;5020;2440;2340
P205065917;P205065917_7;G;4800;0;0;5800;1200;2745
P205065917;P205065917_8;H;5020;1240;0;6020;2440;2700
P205065917;P205065917_9;I;5800;0;0;6800;1200;930
P205065917;P205065917_10;J;6020;1240;0;7620;2440;2865
P205065917;P205065917_11;K;6800;0;0;8400;1200;2865
P205065917;P205065917_12;L;7620;1240;0;9220;2440;2340
P205065917;P205065917_13;M;8400;0;0;10000;1200;2700
P205065917;P205065917_14;N;9220;1240;0;10820;2440;2700
P205065917;P205065917_15;O;10000;0;0;11600;1200;2700
P205065917;P205065917_16;P;10820;1240;0;12420;2440;2700
P205065917;P205065917_17;Q;11600;0;0;13200;1200;2700
P205065913;P205065913_1;A;0;1240;0;1600;2440;2700
P205065913;P205065913_2;B;0;0;0;1600;1200;2700
P205065913;P205065913_3;C;1600;0;0;3200;1200;2700
P205065913;P205065913_4;D;1600;1240;0;3200;2440;2700
P205065913;P205065913_5;E;3200;1240;0;4800;2440;2700
P205065913;P205065913_6;F;3200;0;0;4800;1200;2700
P205065913;P205065913_7;G;4800;0;0;6400;1200;2700
P205065913;P205065913_8;H;4800;1240;0;6400;2440;2700
P205065913;P205065913_9;I;6400;1240;0;7400;2440;2700
P205065913;P205065913_10;J;6400;0;0;8000;1200;2700
P205065913;P205065913_11;K;7400;1240;0;9000;2440;2700
P205065913;P205065913_12;L;8000;0;0;9600;1200;2700
P205065913;P205065913_13;M;9000;1240;0;10600;2440;2865
P205065913;P205065913_14;N;9600;0;0;11200;1200;2865
P205065913;P205065913_15;O;10600;1240;0;12200;2440;2865
P205065913;P205065913_16;P;11200;0;0;12800;1200;2865
P205065913;P205065913_17;Q;12200;1240;0;13200;2440;2700
P205065911;P205065911_1;A;0;0;0;1000;1200;2700
P205065911;P205065911_2;B;0;1240;0;1600;2440;2700
P205065911;P205065911_3;C;1000;0;0;2900;1200;2955
P205065911;P205065911_4;D;1600;1234;0;2610;2440;2362
P205065911;P205065911_5;E;2610;1240;0;4210;2440;2865
P205065911;P205065911_6;F;2900;0;0;3900;1200;2790
P205065911;P205065911_7;G;3900;0;0;5500;1200;2700
P205065911;P205065911_8;H;4210;1240;0;5810;2440;2700
P205065911;P205065911_9;I;5500;0;0;7100;1200;2700
P205065911;P205065911_10;J;5810;1240;0;7410;2440;2700
P205065911;P205065911_11;K;7100;0;0;8700;1200;2700
P205065911;P205065911_12;L;7410;1240;0;8410;2440;1815
P205065911;P205065911_13;M;8410;1240;0;10010;2440;2865
P205065911;P205065911_14;N;8700;0;0;10300;1200;2865
P205065911;P205065911_15;O;10010;1240;0;11610;2440;2865
P205065911;P205065911_16;P;10300;0;0;11900;1200;2700
P205065911;P205065911_17;Q;11610;1240;0;13210;2440;2700
P205065911;P205065911_18;R;11900;0;0;13500;1200;2700
P203065901;P203065901_1;A;0;1258;0;1820;2440;2290
P203065901;P203065901_2;B;0;0;0;1000;1200;2700
P203065901;P203065901_3;C;1000;0;0;2000;1200;2700
P203065901;P203065901_4;D;1820;1240;0;2820;2440;2700
P203065901;P203065901_5;E;2000;0;0;3000;1200;2700
P203065901;P203065901_6;F;2820;1240;0;3820;2440;2700
P203065901;P203065901_7;G;3000;0;0;4000;1200;2700
P203065901;P203065901_8;H;3820;1240;0;4820;2440;2700
P203065901;P203065901_9;I;4000;0;0;5000;1200;2700
P203065901;P203065901_10;J;4820;1234;0;5830;2440;2362
P203065901;P203065901_11;K;5000;0;0;6000;1200;2835
P203065901;P203065901_12;L;5830;1240;0;7430;2440;2865
P203065901;P203065901_13;M;6000;0;0;7600;1200;2865
P203065901;P203065901_14;N;7430;1240;0;9030;2440;2865
P203065901;P203065901_15;O;7600;0;0;9200;1200;2865
P203065901;P203065901_16;P;9030;1240;0;10630;2440;2865
P203065901;P203065901_17;Q;9200;0;0;10800;1200;2865
P203065901;P203065901_18;R;10630;1240;0;11630;2440;2835
P203065901;P203065901_19;S;10800;0;0;12400;1200;2865
P203065901;P203065901_20;T;11630;1240;0;13230;2440;2865
P202065917;P202065917_1;A;0;1240;0;1600;2440;2700
P202065917;P202065917_2;B;0;0;0;1600;1200;2700
P202065917;P202065917_3;C;1600;0;0;3500;1200;2955
P202065917;P202065917_4;D;1600;1240;0;3200;2440;2700
P202065917;P202065917_5;E;3200;1240;0;4800;2440;2700
P202065917;P202065917_6;F;3500;0;0;5100;1200;2700
P202065917;P202065917_7;G;4800;1240;0;6700;2440;2955
P202065917;P202065917_8;H;5100;0;0;6700;1200;2700
P202065917;P202065917_9;I;6700;1240;0;8300;2440;2700
P202065917;P202065917_10;J;6700;0;0;8300;1200;2700
P202065917;P202065917_11;K;8300;0;0;9900;1200;2865
P202065917;P202065917_12;L;8300;1240;0;9900;2440;2865
P202065917;P202065917_13;M;9900;1240;0;11500;2440;2865
P202065917;P202065917_14;N;9900;0;0;11500;1200;2865
P202065917;P202065917_15;O;11500;0;0;13100;1200;2865
P202065917;P202065917_16;P;11500;1240;0;13100;2440;2700
P202065915;P202065915_1;A;0;1240;0;1600;2440;2700
P202065915;P202065915_2;B;0;0;0;1600;1200;2700
P202065915;P202065915_3;C;1600;0;0;3200;1200;2700
P202065915;P202065915_4;D;1600;1240;0;3200;2440;2700
P202065915;P202065915_5;E;3200;1240;0;4800;2440;2700
P202065915;P202065915_6;F;3200;0;0;4800;1200;2700
P202065915;P202065915_7;G;4800;0;0;6400;1200;2700
P202065915;P202065915_8;H;4800;1240;0;6400;2440;2700
P202065915;P202065915_9;I;6400;1240;0;8000;2440;2700
P202065915;P202065915_10;J;6400;0;0;8000;1200;2700
P202065915;P202065915_11;K;8000;0;0;9600;1200;2700
P202065915;P202065915_12;L;8000;1240;0;9600;2440;2700
P202065915;P202065915_13;M;9600;1240;0;11200;2440;2700
P202065915;P202065915_14;N;9600;0;0;11200;1200;2700
P202065915;P202065915_15;O;11200;0;0;12800;1200;2700
P202065915;P202065915_16;P;11200;1240;0;12800;2440;2700
P202065913;P202065913_1;A;0;1240;0;1600;2440;2700
P202065913;P202065913_2;B;0;0;0;1600;1200;2700
P202065913;P202065913_3;C;1600;0;0;3200;1200;2700
P202065913;P202065913_4;D;1600;1240;0;3200;2440;2700
P202065913;P202065913_5;E;3200;1240;0;4800;2440;2700
P202065913;P202065913_6;F;3200;0;0;4800;1200;2700
P202065913;P202065913_7;G;4800;0;0;6400;1200;2700
P202065913;P202065913_8;H;4800;1240;0;6400;2440;2700
P202065913;P202065913_9;I;6400;1240;0;8000;2440;2700
P202065913;P202065913_10;J;6400;0;0;7400;1200;2700
P202065913;P202065913_11;K;7400;0;0;8400;1200;2790
P202065913;P202065913_12;L;8000;1240;0;9600;2440;2700
P202065913;P202065913_13;M;8400;0;0;10000;1200;2700
P202065913;P202065913_14;N;9600;1240;0;11200;2440;2865
P202065913;P202065913_15;O;10000;0;0;11600;1200;2865
P202065913;P202065913_16;P;11200;1240;0;12800;2440;2700
P202065913;P202065913_17;Q;11600;0;0;13200;1200;2700
P202065911;P202065911_1;A;0;0;0;1600;1200;2700
P202065911;P202065911_2;B;0;1240;0;1600;2440;2700
P202065911;P202065911_3;C;1600;1240;0;3200;2440;2700
P202065911;P202065911_4;D;1600;0;0;3200;1200;2865
P202065911;P202065911_5;E;3200;0;0;4210;1206;1181
P202065911;P202065911_6;F;3200;1240;0;4800;2440;2700
P202065911;P202065911_7;G;4210;0;0;5810;1200;2700
P202065911;P202065911_8;H;4800;1240;0;6400;2440;2865
P202065911;P202065911_9;I;5810;0;0;7410;1200;2865
P202065911;P202065911_10;J;6400;1240;0;8000;2440;2865
P202065911;P202065911_11;K;7410;0;0;8410;1200;2745
P202065911;P202065911_12;L;8000;1240;0;9600;2440;2700
P202065911;P202065911_13;M;8410;0;0;10010;1200;2700
P202065911;P202065911_14;N;9600;1240;0;11200;2440;2700
P202065911;P202065911_15;O;10010;0;0;11610;1200;2865
P202065911;P202065911_16;P;11200;1240;0;12200;2440;2700
P202065911;P202065911_17;Q;11610;0;0;13210;1200;2700
P202065911;P202065911_18;R;12200;1240;0;13200;2440;2700
P202065907;P202065907_1;A;0;0;0;1900;1200;1500
P202065907;P202065907_2;B;0;1240;0;1600;2440;2700
P202065907;P202065907_3;C;1600;1258;0;3420;2440;1160
P202065907;P202065907_4;D;1900;0;0;3500;1200;2865
P202065907;P202065907_5;E;3420;1240;0;5020;2440;2865
P202065907;P202065907_6;F;3500;0;0;5100;1200;2700
P202065907;P202065907_7;G;5020;1240;0;6620;2440;2700
P202065907;P202065907_8;H;5100;0;0;6700;1200;2700
P202065907;P202065907_9;I;6620;1240;0;8220;2440;2700
P202065907;P202065907_10;J;6700;0;0;8300;1200;2700
P202065907;P202065907_11;K;8220;1240;0;9820;2440;2865
P202065907;P202065907_12;L;8300;0;0;9300;1200;2700
P202065907;P202065907_13;M;9300;0;0;10900;1200;2700
P202065907;P202065907_14;N;9820;1240;0;11420;2440;2865
P202065907;P202065907_15;O;10900;0;0;12500;1200;2865
P202065907;P202065907_16;P;11420;1240;0;13020;2440;2865
P202065907;P202065907_17;Q;12500;0;0;13500;1200;2700
P202065901;P202065901_1;A;0;0;0;1600;1200;2700
P202065901;P202065901_2;B;0;1240;0;1000;2440;2745
P202065901;P202065901_3;C;1000;1240;0;2000;2440;2700
P202065901;P202065901_4;D;1600;0;0;2610;1206;2362
P202065901;P202065901_5;E;2000;1240;0;3600;2440;2700
P202065901;P202065901_6;F;2610;0;0;4210;1200;2700
P202065901;P202065901_7;G;3600;1240;0;5200;2440;2865
P202065901;P202065901_8;H;4210;0;0;5810;1200;2865
P202065901;P202065901_9;I;5200;1240;0;6800;2440;2700
P202065901;P202065901_10;J;5810;0;0;7410;1200;2700
P202065901;P202065901_11;K;6800;1240;0;8400;2440;2700
P202065901;P202065901_12;L;7410;0;0;9010;1200;2700
P202065901;P202065901_13;M;8400;1240;0;10300;2440;2955
P202065901;P202065901_14;N;9010;0;0;10610;1200;2340
P202065901;P202065901_15;O;10300;1240;0;11900;2440;2865
P202065901;P202065901_16;P;10610;0;0;12210;1200;2865
P202065901;P202065901_17;Q;11900;1240;0;13500;2440;2865
P202065901;P202065901_18;R;12210;0;0;13210;1200;2700
P201065917;P201065917_1;A;0;0;0;1600;1200;2700
P201065917;P201065917_2;B;0;1200;0;1600;2400;2700
P201065917;P201065917_3;C;1600;1240;0;3200;2440;2700
P201065917;P201065917_4;D;1600;0;0;3200;1200;2700
P201065917;P201065917_5;E;3200;0;0;4200;1200;2790
P201065917;P201065917_6;F;3200;1240;0;4800;2440;2700
P201065917;P201065917_7;G;4200;0;0;5800;1200;2700
P201065917;P201065917_8;H;4800;1240;0;6400;2440;2340
P201065917;P201065917_9;I;5800;0;0;7400;1200;2700
P201065917;P201065917_10;J;6400;1258;0;8220;2440;1160
P201065917;P201065917_11;K;7400;0;0;9000;1200;2700
P201065917;P201065917_12;L;8220;1240;0;9820;2440;2700
P201065917;P201065917_13;M;9000;0;0;10600;1200;2700
P201065917;P201065917_14;N;9820;1240;0;11420;2440;2700
P201065917;P201065917_15;O;10600;0;0;12200;1200;2865
P201065917;P201065917_16;P;11420;1240;0;13020;2440;2865
P201065917;P201065917_17;Q;12200;0;0;13200;1200;2700
P201065913;P201065913_1;A;0;1240;0;1000;2440;2700
P201065913;P201065913_2;B;0;0;0;1600;1200;2700
P201065913;P201065913_3;C;1000;1240;0;2600;2440;2700
P201065913;P201065913_4;D;1600;0;0;2600;1200;2835
P201065913;P201065913_5;E;2600;0;0;4200;1200;2700
P201065913;P201065913_6;F;2600;1240;0;4200;2440;2700
P201065913;P201065913_7;G;4200;1240;0;5800;2440;2865
P201065913;P201065913_8;H;4200;0;0;5800;1200;2865
P201065913;P201065913_9;I;5800;0;0;7400;1200;2865
P201065913;P201065913_10;J;5800;1240;0;7400;2440;2865
P201065913;P201065913_11;K;7400;1240;0;9000;2440;2700
P201065913;P201065913_12;L;7400;0;0;9000;1200;2700
