Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P201065913;P201065913_13;M;9000;0;0;10600;1200;2700
P201065913;P201065913_14;N;9000;1240;0;10600;2440;2700
P201065913;P201065913_15;O;10600;1240;0;12200;2440;2700
P201065913;P201065913_16;P;10600;0;0;12200;1200;2700
P201065913;P201065913_17;Q;12200;0;0;13400;1000;2700
P201065913;P201065913_18;R;12200;1440;0;13400;2440;2700
P201065911;P201065911_1;A;0;0;0;1600;1200;2700
P201065911;P201065911_2;B;0;1240;0;1600;2440;2700
P201065911;P201065911_3;C;1600;1240;0;3200;2440;2700
P201065911;P201065911_4;D;1600;0;0;3200;1200;2700
P201065911;P201065911_5;E;3200;0;0;4800;1200;2700
P201065911;P201065911_6;F;3200;1234;0;4210;2440;1181
P201065911;P201065911_7;G;4210;1240;0;5810;2440;2865
P201065911;P201065911_8;H;4800;0;0;6400;1200;2700
P201065911;P201065911_9;I;5810;1240;0;7410;2440;2700
P201065911;P201065911_10;J;6400;0;0;7400;1200;2700
P201065911;P201065911_11;K;7400;0;0;8400;1200;2700
P201065911;P201065911_12;L;7410;1240;0;8410;2440;975
P201065911;P201065911_13;M;8400;0;0;10000;1200;2865
P201065911;P201065911_14;N;8410;1240;0;10010;2440;2865
P201065911;P201065911_15;O;10000;0;0;11600;1200;2865
P201065911;P201065911_16;P;10010;1240;0;11610;2440;2700
P201065911;P201065911_17;Q;11600;0;0;13200;1200;2700
P201065911;P201065911_18;R;11610;1240;0;13210;2440;2700
P201065905;P201065905_1;A;0;1240;0;1600;2440;2700
P201065905;P201065905_2;B;0;0;0;1600;1200;2700
P201065905;P201065905_3;C;1600;0;0;3200;1200;2700
P201065905;P201065905_4;D;1600;1240;0;3200;2440;2700
P201065905;P201065905_5;E;3200;1240;0;4200;2440;2700
P201065905;P201065905_6;F;3200;0;0;4800;1200;2700
P201065905;P201065905_7;G;4200;1240;0;5200;2440;975
P201065905;P201065905_8;H;4800;0;0;6400;1200;2700
P201065905;P201065905_9;I;5200;1240;0;6800;2440;2700
P201065905;P201065905_10;J;6400;0;0;8000;1200;2700
P201065905;P201065905_11;K;6800;1240;0;8400;2440;2700
P201065905;P201065905_12;L;8000;0;0;9010;1206;2847
P201065905;P201065905_13;M;8400;1234;0;9410;2440;2847
P201065905;P201065905_14;N;9010;0;0;10020;1206;2847
P201065905;P201065905_15;O;9410;1234;0;10420;2440;2847
P201065905;P201065905_16;P;10020;0;0;11030;1206;2947
P201065905;P201065905_17;Q;10420;1234;0;11430;2440;2940
P201065905;P201065905_18;R;11030;0;0;12040;1206;2851
P201065905;P201065905_19;S;11430;1234;0;12440;2440;2655
P201065905;P201065905_20;T;12040;0;0;13050;1206;2170
P201065905;P201065905_21;U;12440;1234;0;13450;2440;2170
Q201065905_1;Q201065905_1_1;A;0;0;0;1820;1182;1160
Q201065905_1;Q201065905_1_2;B;0;1240;0;1900;2440;1500
Q201065905_1;Q201065905_1_3;C;1820;0;0;2820;1200;2700
Q201065905_1;Q201065905_1_4;D;1900;1240;0;3500;2440;2700
Q201065905_1;Q201065905_1_5;E;2820;0;0;4420;1200;2865
Q201065905_1;Q201065905_1_6;F;3500;1240;0;5100;2440;2865
Q201065905_1;Q201065905_1_7;G;4420;0;0;6020;1200;2865
Q201065905_1;Q201065905_1_8;H;5100;1240;0;6700;2440;2865
Q201065905_1;Q201065905_1_9;I;6020;0;0;7030;1206;1181
Q201065905_1;Q201065905_1_10;J;6700;1240;0;8300;2440;2700
Q201065905_1;Q201065905_1_11;K;7030;0;0;8630;1200;2700
Q201065905_1;Q201065905_1_12;L;8300;1240;0;9900;2440;2700
Q201065905_1;Q201065905_1_13;M;8630;0;0;10230;1200;2700
Q201065905_1;Q201065905_1_14;N;9900;1240;0;11500;2440;2700
Q201065905_1;Q201065905_1_15;O;10230;0;0;11830;1200;2700
Q201065905_1;Q201065905_1_16;P;11500;1240;0;13100;2440;2700
Q201065905_1;Q201065905_1_17;Q;11830;0;0;13430;1200;2700
Q201065905_2;Q201065905_2_1;A;0;0;0;1010;1206;2362
Q201065905_2;Q201065905_2_2;B;0;1234;0;1010;2440;2362
Q201065905_2;Q201065905_2_3;C;1010;1234;0;2020;2440;2362
Q201065905_2;Q201065905_2_4;D;1010;0;0;2020;1206;2266
Q201065905_2;Q201065905_2_5;E;2020;0;0;3620;1200;2700
Q201065905_2;Q201065905_2_6;F;2020;1240;0;3620;2440;2700
Q201065905_2;Q201065905_2_7;G;3620;1240;0;5220;2440;2700
Q201065905_2;Q201065905_2_8;H;3620;0;0;5220;1200;2700
Q201065905_2;Q201065905_2_9;I;5220;0;0;6820;1200;2700
Q201065905_2;Q201065905_2_10;J;5220;1240;0;6820;2440;2700
Q201065905_2;Q201065905_2_11;K;6820;1240;0;8420;2440;2700
Q201065905_2;Q201065905_2_12;L;6820;0;0;8420;1200;2700
Q201065905_2;Q201065905_2_13;M;8420;0;0;10020;1200;2700
Q201065905_2;Q201065905_2_14;N;8420;1240;0;10020;2440;2700
Q201065905_2;Q201065905_2_15;O;10020;1240;0;11620;2440;2700
Q201065905_2;Q201065905_2_16;P;10020;0;0;11620;1200;2700
Q201065905_2;Q201065905_2_17;Q;11620;0;0;13220;1200;2700
Q201065905_2;Q201065905_2_18;R;11620;1240;0;13220;2440;2700
Q201065905_3;Q201065905_3_1;A;0;1234;0;1010;2440;2366
Q201065905_3;Q201065905_3_2;B;0;0;0;1600;1200;2700
Q201065905_3;Q201065905_3_3;C;1010;1200;0;2610;2400;2700
Q201065905_3;Q201065905_3_4;D;1600;0;0;3200;1200;2700
Q201065905_3;Q201065905_3_5;E;2610;1240;0;4210;2440;2700
Q201065905_3;Q201065905_3_6;F;3200;40;0;4800;1240;2700
Q201065905_3;Q201065905_3_7;G;4210;1240;0;5810;2440;2700
Q201065905_3;Q201065905_3_8;H;4800;0;0;6400;1200;2700
Q201065905_3;Q201065905_3_9;I;5810;1200;0;7410;2400;2700
Q201065905_3;Q201065905_3_10;J;6400;0;0;8000;1200;2700
Q201065905_3;Q201065905_3_11;K;7410;1240;0;9010;2440;2700
Q201065905_3;Q201065905_3_12;L;8000;40;0;9600;1240;2700
Q201065905_3;Q201065905_3_13;M;9010;1240;0;10610;2440;2700
Q201065905_3;Q201065905_3_14;N;9600;0;0;11200;1200;2700
Q201065905_3;Q201065905_3_15;O;10610;1200;0;12210;2400;2700
Q201065905_3;Q201065905_3_16;P;11200;0;0;12800;1200;2700
Q201065905_3;Q201065905_3_17;Q;12210;1234;0;13220;2440;2266
P201065901;P201065901_1;A;0;0;0;1600;1200;2700
P201065901;P201065901_2;B;0;1240;0;1600;2440;2700
P201065901;P201065901_3;C;1600;1240;0;3200;2440;2700
P201065901;P201065901_4;D;1600;0;0;3200;1200;2700
P201065901;P201065901_5;E;3200;0;0;4800;1200;2700
P201065901;P201065901_6;F;3200;1240;0;4800;2440;2700
P201065901;P201065901_7;G;4800;1240;0;6400;2440;2700
P201065901;P201065901_8;H;4800;0;0;6400;1200;2700
P201065901;P201065901_9;I;6400;0;0;8000;1200;2700
P201065901;P201065901_10;J;6400;1240;0;8000;2440;2700
P201065901;P201065901_11;K;8000;1240;0;9600;2440;2700
P201065901;P201065901_12;L;8000;0;0;9600;1200;2700
P201065901;P201065901_13;M;9600;0;0;11200;1200;2700
P201065901;P201065901_14;N;9600;1240;0;11200;2440;2700
P201065901;P201065901_15;O;11200;1240;0;12800;2440;2700
P201065901;P201065901_16;P;11200;0;0;12800;1200;2700
P200065917;P200065917_1;A;0;1240;0;1600;2440;2700
P200065917;P200065917_2;B;0;0;0;1600;1200;2865
P200065917;P200065917_3;C;1600;0;0;3200;1200;2700
P200065917;P200065917_4;D;1600;1240;0;3200;2440;2700
P200065917;P200065917_5;E;3200;1240;0;4800;2440;2700
P200065917;P200065917_6;F;3200;0;0;4800;1200;2700
P200065917;P200065917_7;G;4800;0;0;6400;1200;2700
P200065917;P200065917_8;H;4800;1240;0;6400;2440;2700
P200065917;P200065917_9;I;6400;1240;0;8000;2440;2700
P200065917;P200065917_10;J;6400;0;0;8000;1200;2700
P200065917;P200065917_11;K;8000;0;0;9600;1200;2700
P200065917;P200065917_12;L;8000;1240;0;9600;2440;2700
P200065917;P200065917_13;M;9600;1234;0;10610;2440;1181
P200065917;P200065917_14;N;9600;0;0;10600;1200;2745
P200065917;P200065917_15;O;10600;0;0;12200;1200;2700
P200065917;P200065917_16;P;10610;1240;0;12210;2440;2700
P200065917;P200065917_17;Q;12200;0;0;13200;1200;2700
P200065917;P200065917_18;R;12210;1240;0;13210;2440;2700
P200065915;P200065915_1;A;0;0;0;1600;1200;2700
P200065915;P200065915_2;B;0;1240;0;1600;2440;2865
P200065915;P200065915_3;C;1600;1240;0;3200;2440;2865
P200065915;P200065915_4;D;1600;0;0;3200;1200;2865
P200065915;P200065915_5;E;3200;0;0;5100;1200;1500
P200065915;P200065915_6;F;3200;1240;0;4800;2440;2700
P200065915;P200065915_7;G;4800;1240;0;6400;2440;2865
P200065915;P200065915_8;H;5100;0;0;6100;1200;2700
P200065915;P200065915_9;I;6100;0;0;7100;1200;2790
P200065915;P200065915_10;J;6400;1240;0;8000;2440;2700
P200065915;P200065915_11;K;7100;0;0;8700;1200;2700
P200065915;P200065915_12;L;8000;1240;0;9600;2440;2700
P200065915;P200065915_13;M;8700;0;0;10300;1200;2865
P200065915;P200065915_14;N;9600;1240;0;11200;2440;2865
P200065915;P200065915_15;O;10300;0;0;11900;1200;2700
P200065915;P200065915_16;P;11200;1240;0;12800;2440;2700
P200065915;P200065915_17;Q;11900;0;0;13500;1200;2700
P200065911;P200065911_1;A;0;0;0;1600;1200;2700
P200065911;P200065911_2;B;0;1258;0;1820;2440;1160
P200065911;P200065911_3;C;1600;0;0;3200;1200;2700
P200065911;P200065911_4;D;1820;1240;0;3420;2440;2700
P200065911;P200065911_5;E;3200;0;0;4210;1206;1181
P200065911;P200065911_6;F;3420;1240;0;4420;2440;2700
P200065911;P200065911_7;G;4210;0;0;5810;1200;2865
P200065911;P200065911_8;H;4420;1240;0;6020;2440;2700
P200065911;P200065911_9;I;5810;0;0;7410;1200;2865
P200065911;P200065911_10;J;6020;1240;0;7620;2440;2865
P200065911;P200065911_11;K;7410;0;0;9010;1200;2865
P200065911;P200065911_12;L;7620;1240;0;9220;2440;2700
P200065911;P200065911_13;M;9010;0;0;10610;1200;2700
P200065911;P200065911_14;N;9220;1240;0;10820;2440;2700
P200065911;P200065911_15;O;10610;0;0;12210;1200;2700
P200065911;P200065911_16;P;10820;1240;0;12420;2440;2700
P200065911;P200065911_17;Q;12210;0;0;13210;1200;2700
P200065911;P200065911_18;R;12420;1240;0;13420;2440;2790
P200065909;P200065909_1;A;0;1240;0;1600;2440;2865
P200065909;P200065909_2;B;0;0;0;1600;1200;2700
P200065909;P200065909_3;C;1600;0;0;3200;1200;2700
P200065909;P200065909_4;D;1600;1240;0;3200;2440;2700
P200065909;P200065909_5;E;3200;1240;0;4800;2440;2700
P200065909;P200065909_6;F;3200;0;0;4800;1200;2700
P200065909;P200065909_7;G;4800;0;0;6400;1200;2700
P200065909;P200065909_8;H;4800;1240;0;6400;2440;2700
P200065909;P200065909_9;I;6400;1240;0;8000;2440;2700
P200065909;P200065909_10;J;6400;0;0;8000;1200;2865
P200065909;P200065909_11;K;8000;0;0;9600;1200;2865
P200065909;P200065909_12;L;8000;1240;0;9000;2440;2700
P200065909;P200065909_13;M;9000;1240;0;10000;2440;2745
P200065909;P200065909_14;N;9600;0;0;11200;1200;2700
P200065909;P200065909_15;O;10000;1240;0;11600;2440;2700
P200065909;P200065909_16;P;11200;0;0;12800;1200;2865
P200065909;P200065909_17;Q;11600;1240;0;13200;2440;2865
P200065905;P200065905_1;A;0;1240;0;1600;2440;2700
P200065905;P200065905_2;B;0;0;0;1820;1182;1160
P200065905;P200065905_3;C;1600;1234;0;2610;2440;1181
P200065905;P200065905_4;D;1820;0;0;3420;1200;2865
P200065905;P200065905_5;E;2610;1240;0;4210;2440;2700
P200065905;P200065905_6;F;3420;0;0;5020;1200;2700
P200065905;P200065905_7;G;4210;1240;0;5210;2440;2745
P200065905;P200065905_8;H;5020;0;0;6620;1200;2865
P200065905;P200065905_9;I;5210;1240;0;6210;2440;2700
P200065905;P200065905_10;J;6210;1240;0;7810;2440;2700
P200065905;P200065905_11;K;6620;0;0;8220;1200;2700
P200065905;P200065905_12;L;7810;1240;0;9410;2440;2700
P200065905;P200065905_13;M;8220;0;0;9230;1206;2655
P200065905;P200065905_14;N;9230;0;0;10240;1206;2940
P200065905;P200065905_15;O;9410;1234;0;10420;2440;2266
P200065905;P200065905_16;P;10240;0;0;11250;1206;2362
P200065905;P200065905_17;Q;10420;1234;0;11430;2440;2362
P200065905;P200065905_18;R;11250;0;0;12260;1206;2362
P200065905;P200065905_19;S;11430;1234;0;12440;2440;2362
P200065905;P200065905_20;T;12260;0;0;13270;1206;2362
P200065905;P200065905_21;U;12440;1234;0;13450;2440;2266
Q200065905_1;Q200065905_1_1;A;0;1240;0;1600;2440;2700
Q200065905_1;Q200065905_1_2;B;0;0;0;1600;1200;2700
Q200065905_1;Q200065905_1_3;C;1600;0;0;3200;1200;2700
Q200065905_1;Q200065905_1_4;D;1600;1240;0;3200;2440;2700
Q200065905_1;Q200065905_1_5;E;3200;1240;0;5100;2440;1500
Q200065905_1;Q200065905_1_6;F;3200;0;0;4800;1200;2700
Q200065905_1;Q200065905_1_7;G;4800;0;0;6400;1200;2700
Q200065905_1;Q200065905_1_8;H;5100;1240;0;6700;2440;2700
Q200065905_1;Q200065905_1_9;I;6400;0;0;8000;1200;2700
Q200065905_1;Q200065905_1_10;J;6700;1234;0;7710;2440;2170
Q200065905_1;Q200065905_1_11;K;7710;1234;0;8720;2440;2362
Q200065905_1;Q200065905_1_12;L;8000;0;0;9010;1206;2362
Q200065905_1;Q200065905_1_13;M;8720;1240;0;10320;2440;2700
Q200065905_1;Q200065905_1_14;N;9010;0;0;10610;1200;2700
Q200065905_1;Q200065905_1_15;O;10320;1240;0;11920;2440;2700
Q200065905_1;Q200065905_1_16;P;10610;0;0;12210;1200;2700
Q200065905_1;Q200065905_1_17;Q;11920;1234;0;12930;2440;2170
Q200065905_1;Q200065905_1_18;R;12210;0;0;13220;1206;2362
P200065901;P200065901_1;A;0;0;0;1000;1200;2745
P200065901;P200065901_2;B;0;1240;0;1600;2440;2865
P200065901;P200065901_3;C;1000;0;0;2600;1200;2700
P200065901;P200065901_4;D;1600;1234;0;2610;2440;1181
P200065901;P200065901_5;E;2600;0;0;4200;1200;2700
P200065901;P200065901_6;F;2610;1240;0;4210;2440;2700
P200065901;P200065901_7;G;4200;0;0;5800;1200;2700
P200065901;P200065901_8;H;4210;1240;0;5810;2440;2700
P200065901;P200065901_9;I;5800;0;0;7400;1200;2700
P200065901;P200065901_10;J;5810;1240;0;7410;2440;2865
P200065901;P200065901_11;K;7400;0;0;9300;1200;1500
P200065901;P200065901_12;L;7410;1240;0;9010;2440;2700
P200065901;P200065901_13;M;9010;1240;0;10610;2440;2700
P200065901;P200065901_14;N;9300;0;0;10900;1200;2340
P200065901;P200065901_15;O;10610;1240;0;12210;2440;2865
P200065901;P200065901_16;P;10900;0;0;12500;1200;2865
P200065901;P200065901_17;Q;12210;1240;0;13210;2440;2700
P200065901;P200065901_18;R;12500;0;0;13500;1200;1815
P199065917;P199065917_1;A;0;0;0;1600;1200;2700
P199065917;P199065917_2;B;0;1240;0;1600;2440;2700
P199065917;P199065917_3;C;1600;1240;0;3200;2440;2700
P199065917;P199065917_4;D;1600;0;0;2600;1200;2745
P199065917;P199065917_5;E;2600;0;0;3600;1200;930
P199065917;P199065917_6;F;3200;1240;0;4800;2440;2865
P199065917;P199065917_7;G;3600;0;0;5200;1200;2865
P199065917;P199065917_8;H;4800;1240;0;6400;2440;2865
P199065917;P199065917_9;I;5200;0;0;6800;1200;2700
P199065917;P199065917_10;J;6400;1240;0;8000;2440;2700
P199065917;P199065917_11;K;6800;0;0;8400;1200;2700
P199065917;P199065917_12;L;8000;1240;0;9600;2440;2700
P199065917;P199065917_13;M;8400;0;0;10000;1200;2700
P199065917;P199065917_14;N;9600;1240;0;11200;2440;2700
P199065917;P199065917_15;O;10000;0;0;11600;1200;2700
P199065917;P199065917_16;P;11200;1240;0;12800;2440;930
P199065913;P199065913_1;A;0;1240;0;1600;2440;2865
P199065913;P199065913_2;B;0;0;0;1010;1206;1181
P199065913;P199065913_3;C;1010;0;0;2610;1200;2865
P199065913;P199065913_4;D;1600;1240;0;3200;2440;2865
P199065913;P199065913_5;E;2610;0;0;4210;1200;2865
P199065913;P199065913_6;F;3200;1240;0;4800;2440;2865
P199065913;P199065913_7;G;4210;0;0;5810;1200;2700
P199065913;P199065913_8;H;4800;1240;0;5800;2440;2700
P199065913;P199065913_9;I;5800;1240;0;6800;2440;2700
P199065913;P199065913_10;J;5810;0;0;6810;1200;2700
P199065913;P199065913_11;K;6800;1240;0;8400;2440;2700
P199065913;P199065913_12;L;6810;0;0;8410;1200;2700
P199065913;P199065913_13;M;8400;1240;0;10000;2440;2700
P199065913;P199065913_14;N;8410;0;0;10010;1200;2700
P199065913;P199065913_15;O;10000;1240;0;11600;2440;2700
P199065913;P199065913_16;P;10010;0;0;11610;1200;2700
P199065913;P199065913_17;Q;11600;1240;0;13200;2440;2700
P199065913;P199065913_18;R;11610;0;0;13210;1200;2700
P199065911;P199065911_1;A;0;0;0;1600;1200;2700
P199065911;P199065911_2;B;0;1240;0;1000;2440;2790
P199065911;P199065911_3;C;1000;1240;0;2600;2440;2700
P199065911;P199065911_4;D;1600;0;0;3420;1182;1160
P199065911;P199065911_5;E;2600;1240;0;3600;2440;1815
P199065911;P199065911_6;F;3420;0;0;5020;1200;2865
P199065911;P199065911_7;G;3600;1240;0;5200;2440;2865
P199065911;P199065911_8;H;5020;0;0;6620;1200;2700
P199065911;P199065911_9;I;5200;1240;0;6800;2440;2700
P199065911;P199065911_10;J;6620;0;0;8220;1200;2700
P199065911;P199065911_11;K;6800;1240;0;8400;2440;2700
P199065911;P199065911_12;L;8220;0;0;9820;1200;2700
P199065911;P199065911_13;M;8400;1240;0;10000;2440;2700
P199065911;P199065911_14;N;9820;0;0;11420;1200;2700
P199065911;P199065911_15;O;10000;1240;0;11600;2440;930
P199065905;P199065905_1;A;0;0;0;1600;1200;2340
P199065905;P199065905_2;B;0;1240;0;1600;2440;930
P199065905;P199065905_3;C;1600;1240;0;3200;2440;2700
P199065905;P199065905_4;D;1600;0;0;3200;1200;2700
P199065905;P199065905_5;E;3200;0;0;4800;1200;2700
P199065905;P199065905_6;F;3200;1240;0;4800;2440;2700
P199065905;P199065905_7;G;4800;1234;0;5810;2440;2651
P199065905;P199065905_8;H;4800;0;0;5810;1206;2747
P199065905;P199065905_9;I;5810;0;0;6820;1206;2362
P199065905;P199065905_10;J;5810;1234;0;6820;2440;2266
P199065905;P199065905_11;K;6820;1234;0;7830;2440;1085
P199065905;P199065905_12;L;6820;0;0;8420;1200;2700
P199065905;P199065905_13;M;7830;1240;0;9430;2440;2700
P199065905;P199065905_14;N;8420;0;0;10020;1200;2700
P199065905;P199065905_15;O;9430;1240;0;11030;2440;2700
P199065905;P199065905_16;P;10020;0;0;11620;1200;2700
P199065905;P199065905_17;Q;11030;1240;0;12630;2440;2700
P199065905;P199065905_18;R;11620;0;0;13220;1200;2700
Q199065905_1;Q199065905_1_1;A;0;0;0;1600;1200;2700
Q199065905_1;Q199065905_1_2;B;0;1240;0;1600;2440;2700
Q199065905_1;Q199065905_1_3;C;1600;1240;0;3200;2440;2700
Q199065905_1;Q199065905_1_4;D;1600;0;0;3200;1200;2700
Q199065905_1;Q199065905_1_5;E;3200;0;0;4800;1200;2700
Q199065905_1;Q199065905_1_6;F;3200;1240;0;4800;2440;2700
Q199065905_1;Q199065905_1_7;G;4800;1240;0;6400;2440;2700
Q199065905_1;Q199065905_1_8;H;4800;0;0;6400;1200;2700
Q199065905_1;Q199065905_1_9;I;6400;0;0;7410;1206;2847
Q199065905_1;Q199065905_1_10;J;6400;1240;0;8000;2440;2700
Q199065905_1;Q199065905_1_11;K;7410;0;0;9010;1200;2700
Q199065905_1;Q199065905_1_12;L;8000;1240;0;9600;2440;2700
Q199065905_1;Q199065905_1_13;M;9010;0;0;10610;1200;2700
Q199065905_1;Q199065905_1_14;N;9600;1240;0;11200;2440;2700
Q199065905_1;Q199065905_1_15;O;10610;0;0;12210;1200;2700
Q199065905_1;Q199065905_1_16;P;11200;1240;0;12800;2440;2700
Q199065905_2;Q199065905_2_1;A;0;1240;0;1900;2440;1500
Q199065905_2;Q199065905_2_2;B;0;0;0;1600;1200;2520
Q199065905_2;Q199065905_2_3;C;1600;0;0;3200;1200;2700
Q199065905_2;Q199065905_2_4;D;1900;1240;0;3500;2440;2700
Q199065905_2;Q199065905_2_5;E;3200;0;0;4800;1200;2700
Q199065905_2;Q199065905_2_6;F;3500;1234;0;4510;2440;2362
Q199065905_2;Q199065905_2_7;G;4510;1234;0;5520;2440;2362
Q199065905_2;Q199065905_2_8;H;4800;0;0;6400;1200;2700
Q199065905_2;Q199065905_2_9;I;5520;1240;0;7120;2440;2700
Q199065905_2;Q199065905_2_10;J;6400;0;0;8000;1200;2700
Q199065905_2;Q199065905_2_11;K;7120;1240;0;8720;2440;2700
Q199065905_2;Q199065905_2_12;L;8000;0;0;9600;1200;2700
Q199065905_2;Q199065905_2_13;M;8720;1240;0;10320;2440;2700
Q199065905_2;Q199065905_2_14;N;9600;0;0;11200;1200;2700
Q199065905_2;Q199065905_2_15;O;10320;1234;0;11330;2440;2170
Q199065905_2;Q199065905_2_16;P;11200;0;0;12210;1206;2170
Q199065905_2;Q199065905_2_17;Q;11330;1234;0;12340;2440;1862
Q199065905_2;Q199065905_2_18;R;12210;0;0;13220;1206;2362
Q199065905_2;Q199065905_2_19;S;12340;1234;0;13350;2440;2266
P199065901;P199065901_1;A;0;1240;0;1600;2440;2865
P199065901;P199065901_2;B;0;0;0;1600;1200;2865
P199065901;P199065901_3;C;1600;0;0;3200;1200;2865
P199065901;P199065901_4;D;1600;1240;0;3200;2440;2865
P199065901;P199065901_5;E;3200;1240;0;4200;2440;2700
P199065901;P199065901_6;F;3200;0;0;4200;1200;2700
P199065901;P199065901_7;G;4200;0;0;5200;1200;2700
P199065901;P199065901_8;H;4200;1234;0;5210;2440;2362
P199065901;P199065901_9;I;5200;0;0;6200;1200;2835
P199065901;P199065901_10;J;5210;1240;0;6810;2440;2700
P199065901;P199065901_11;K;6200;0;0;7800;1200;2700
P199065901;P199065901_12;L;6810;1240;0;8410;2440;2865
P199065901;P199065901_13;M;7800;0;0;9700;1200;1500
P199065901;P199065901_14;N;8410;1258;0;10230;2440;1160
P199065901;P199065901_15;O;9700;0;0;10700;1200;2700
P199065901;P199065901_16;P;10230;1240;0;11830;2440;2700
P199065901;P199065901_17;Q;10700;0;0;12300;1200;2700
P199065901;P199065901_18;R;11830;1240;0;13430;2440;2865
P199065901;P199065901_19;S;12300;0;0;13500;1000;2700
P198065917;P198065917_1;A;0;0;0;1600;1200;2700
P198065917;P198065917_2;B;0;1240;0;1600;2440;2700
P198065917;P198065917_3;C;1600;1240;0;3200;2440;2700
P198065917;P198065917_4;D;1600;0;0;3200;1200;2700
P198065917;P198065917_5;E;3200;0;0;4800;1200;2700
P198065917;P198065917_6;F;3200;1240;0;4200;2440;2700
P198065917;P198065917_7;G;4200;1240;0;5800;2440;2865
P198065917;P198065917_8;H;4800;0;0;6400;1200;2865
P198065917;P198065917_9;I;5800;1240;0;7400;2440;2865
P198065917;P198065917_10;J;6400;0;0;8000;1200;2700
P198065917;P198065917_11;K;7400;1240;0;9000;2440;2700
P198065917;P198065917_12;L;8000;0;0;9600;1200;2700
P198065917;P198065917_13;M;9000;1240;0;10600;2440;2700
P198065917;P198065917_14;N;9600;0;0;11200;1200;2700
P198065917;P198065917_15;O;10600;1240;0;12200;2440;2700
P198065917;P198065917_16;P;11200;0;0;12800;1200;2700
P198065917;P198065917_17;Q;12200;1240;0;13200;2440;2745
P198065913;P198065913_1;A;0;1240;0;1600;2440;2700
P198065913;P198065913_2;B;0;0;0;1600;1200;2700
P198065913;P198065913_3;C;1600;0;0;3200;1200;2865
P198065913;P198065913_4;D;1600;1240;0;3200;2440;2865
P198065913;P198065913_5;E;3200;1240;0;4800;2440;2865
P198065913;P198065913_6;F;3200;0;0;4200;1200;2790
P198065913;P198065913_7;G;4200;0;0;5800;1200;2700
P198065913;P198065913_8;H;4800;1240;0;6700;2440;2955
P198065913;P198065913_9;I;5800;0;0;7400;1200;2700
P198065913;P198065913_10;J;6700;1240;0;8300;2440;2700
P198065913;P198065913_11;K;7400;0;0;9000;1200;2700
P198065913;P198065913_12;L;8300;1240;0;9900;2440;2700
P198065913;P198065913_13;M;9000;0;0;10600;1200;2700
P198065913;P198065913_14;N;9900;1240;0;11500;2440;2700
P198065913;P198065913_15;O;10600;0;0;12200;1200;2700
P198065913;P198065913_16;P;11500;1240;0;13100;2440;2865
P198065913;P198065913_17;Q;12200;0;0;13200;1200;2745
P198065911;P198065911_1;A;0;0;0;1600;1200;2700
P198065911;P198065911_2;B;0;1240;0;1600;2440;2700
P198065911;P198065911_3;C;1600;1240;0;3200;2440;2700
P198065911;P198065911_4;D;1600;0;0;3200;1200;2340
P198065911;P198065911_5;E;3200;0;0;4800;1200;2865
P198065911;P198065911_6;F;3200;1240;0;4800;2440;2700
P198065911;P198065911_7;G;4800;1240;0;6400;2440;2700
P198065911;P198065911_8;H;4800;0;0;6400;1200;2865
P198065911;P198065911_9;I;6400;0;0;8000;1200;2520
P198065911;P198065911_10;J;6400;1234;0;7410;2440;1181
P198065911;P198065911_11;K;7410;1240;0;9010;2440;2700
P198065911;P198065911_12;L;8000;0;0;9600;1200;2700
P198065911;P198065911_13;M;9010;1240;0;10610;2440;1815
P198065911;P198065911_14;N;9600;0;0;11200;1200;2700
P198065911;P198065911_15;O;10610;1240;0;11610;2440;2700
P198065911;P198065911_16;P;11200;0;0;12200;1200;2700
P198065911;P198065911_17;Q;11610;1240;0;13210;2440;2700
P198065911;P198065911_18;R;12200;0;0;13200;1200;2700
Q198065911_1;Q198065911_1_1;A;0;0;0;1820;1182;1160
Q198065911_1;Q198065911_1_2;B;0;1240;0;1900;2440;2955
Q198065911_1;Q198065911_1_3;C;1820;0;0;3420;1200;2700
Q198065911_1;Q198065911_1_4;D;1900;1240;0;3500;2440;1815
Q198065911_1;Q198065911_1_5;E;3420;0;0;5020;1200;2700
Q198065911_1;Q198065911_1_6;F;3500;1240;0;5100;2440;2700
Q198065911_1;Q198065911_1_7;G;5020;0;0;6620;1200;2700
Q198065911_1;Q198065911_1_8;H;5100;1240;0;6700;2440;2700
Q198065911_1;Q198065911_1_9;I;6620;0;0;8220;1200;2700
