Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
Q198065911_1;Q198065911_1_10;J;6700;1240;0;8300;2440;2700
Q198065911_1;Q198065911_1_11;K;8220;0;0;9820;1200;1815
Q198065911_1;Q198065911_1_12;L;8300;1240;0;9900;2440;2700
Q198065911_1;Q198065911_1_13;M;9820;0;0;11420;1200;2865
Q198065911_1;Q198065911_1_14;N;9900;1240;0;11500;2440;2865
Q198065911_1;Q198065911_1_15;O;11420;0;0;13020;1200;2865
Q198065911_1;Q198065911_1_16;P;11500;1240;0;13100;2440;2865
Q198065911_2;Q198065911_2_1;A;0;0;0;1000;1200;1860
Q198065911_2;Q198065911_2_2;B;0;1240;0;1600;2440;2700
Q198065911_2;Q198065911_2_3;C;1000;0;0;2600;1200;930
P186069131;P186069131_1;A;0;1240;0;2000;2440;2875
P186069131;P186069131_2;B;0;0;0;2000;1200;2875
P186069131;P186069131_3;C;2000;0;0;4000;1200;2875
P186069131;P186069131_4;D;2000;1240;0;4000;2440;2875
P186069131;P186069131_5;E;4000;1240;0;6000;2440;2875
P186069131;P186069131_6;F;4000;0;0;6000;1200;2875
P186069131;P186069131_7;G;6000;0;0;8000;1200;2875
P186069131;P186069131_8;H;6000;1240;0;8000;2440;2875
P186069131;P186069131_9;I;8000;1240;0;10000;2440;2875
P186069131;P186069131_10;J;8000;0;0;10000;1200;2875
P186069131;P186069131_11;K;10000;0;0;12000;1200;2875
P186069131;P186069131_12;L;10000;1240;0;12000;2440;2875
P186069131;P186069131_13;M;12000;0;0;13200;2000;2875
P186069127;P186069127_1;A;0;0;0;1200;2400;2500
P186069127;P186069127_2;B;1200;0;0;2400;2400;2460
P186069127;P186069127_3;C;2400;0;0;3600;2400;2460
P186069127;P186069127_4;D;3600;1240;0;5400;2440;2340
P186069127;P186069127_5;E;3600;0;0;5400;1200;2340
P186069127;P186069127_6;F;5400;0;0;7200;1200;2340
P186069127;P186069127_7;G;5400;1240;0;7200;2440;2340
P186069127;P186069127_8;H;7200;1240;0;9000;2440;2340
P186069127;P186069127_9;I;7200;0;0;9000;1200;2340
P186069127;P186069127_10;J;9000;0;0;10800;1200;2340
P186069127;P186069127_11;K;9000;1240;0;11000;2440;2875
P186069127;P186069127_12;L;10800;0;0;12800;1200;2875
P186069127;P186069127_13;M;11000;1240;0;13000;2440;2875
P186069011;P186069011_1;A;0;1240;0;1800;2440;2340
P186069011;P186069011_2;B;0;0;0;1800;1200;2340
P186069011;P186069011_3;C;1800;0;0;3000;2400;2460
P186069011;P186069011_4;D;3000;0;0;4200;2400;2460
P186069011;P186069011_5;E;4200;0;0;5400;2400;2460
P186069011;P186069011_6;F;5400;0;0;6600;2400;2460
P186069011;P186069011_7;G;6600;0;0;7800;2400;2460
P186069011;P186069011_8;H;7800;0;0;9000;2400;2460
P186069011;P186069011_9;I;9000;0;0;10200;2400;2460
P186069011;P186069011_10;J;10200;0;0;11400;2400;2460
P186069011;P186069011_11;K;11400;0;0;13400;1200;2250
P186069011;P186069011_12;L;11400;1240;0;13400;2440;2875
P186069113;P186069113_1;A;0;0;0;1200;2400;1620
P186069113;P186069113_2;B;1200;0;0;2400;2400;1900
P186069113;P186069113_3;C;2400;0;0;3600;2400;1900
P186069113;P186069113_4;D;3600;0;0;4800;2400;1620
P186069113;P186069113_5;E;4800;0;0;6000;2400;1620
P186069113;P186069113_6;F;6000;0;0;7200;2400;2000
P186069113;P186069113_7;G;7200;0;0;8400;2400;2000
P186069113;P186069113_8;H;8400;0;0;9600;2400;2000
P186069113;P186069113_9;I;9600;0;0;10800;2400;2460
P186069113;P186069113_10;J;10800;0;0;12000;2400;2460
P186069113;P186069113_11;K;12000;0;0;13200;2400;2460
P186069119;P186069119_1;A;0;0;0;2000;1200;2875
P186069119;P186069119_2;B;0;1240;0;2000;2440;2875
P186069119;P186069119_3;C;2000;1240;0;4000;2440;2875
P186069119;P186069119_4;D;2000;0;0;4000;1200;2875
P186069119;P186069119_5;E;4000;0;0;6000;1200;2875
P186069119;P186069119_6;F;4000;1240;0;6000;2440;2875
P186069119;P186069119_7;G;6000;1240;0;8000;2440;2875
P186069119;P186069119_8;H;6000;0;0;8000;1200;2875
P186069119;P186069119_9;I;8000;0;0;10000;1200;2875
P186069119;P186069119_10;J;8000;1240;0;10000;2440;2875
P186069119;P186069119_11;K;10000;1240;0;12000;2440;2875
P186069119;P186069119_12;L;10000;0;0;12000;1200;2875
P186069119;P186069119_13;M;12000;0;0;13200;2000;2875
P186069019;P186069019_1;A;0;0;0;1200;2400;2000
P186069019;P186069019_2;B;1200;0;0;2400;2400;1620
P186069019;P186069019_3;C;2400;0;0;3600;2400;2000
P186069019;P186069019_4;D;3600;0;0;4800;2400;2000
P186069019;P186069019_5;E;4800;0;0;6000;2400;2460
P186069019;P186069019_6;F;6000;0;0;7200;2400;1900
P186069019;P186069019_7;G;7200;0;0;9200;1200;2250
P186069019;P186069019_8;H;7200;1240;0;9600;2440;2460
P186069019;P186069019_9;I;9200;0;0;11600;1200;1900
P186069019;P186069019_10;J;9600;1240;0;12000;2440;2500
P186069019;P186069019_11;K;12000;0;0;13200;2400;2000
P186069115;P186069115_1;A;0;0;0;1800;1200;2340
P186069115;P186069115_2;B;0;1240;0;1800;2440;2340
P186069115;P186069115_3;C;1800;1240;0;3600;2440;2340
P186069115;P186069115_4;D;1800;0;0;3600;1200;2340
P186069115;P186069115_5;E;3600;0;0;4800;1200;2200
P186069115;P186069115_6;F;3600;1240;0;5400;2440;2340
P186069115;P186069115_7;G;4800;0;0;6600;1200;2340
P186069115;P186069115_8;H;5400;1240;0;7200;2440;2340
P186069115;P186069115_9;I;6600;0;0;8400;1200;2340
P186069115;P186069115_10;J;7200;1240;0;9000;2440;2340
P186069115;P186069115_11;K;8400;0;0;10200;1200;2340
P186069115;P186069115_12;L;9000;1240;0;10800;2440;2340
P186069115;P186069115_13;M;10200;0;0;11400;1200;2200
P186069115;P186069115_14;N;10800;1240;0;13200;2440;2460
P186069115;P186069115_15;O;11400;0;0;13200;1200;2340
P186069015;P186069015_1;A;0;0;0;1200;2400;2460
P186069015;P186069015_2;B;1200;0;0;2400;2400;2460
P186069015;P186069015_3;C;2400;0;0;3600;2400;2460
P186069015;P186069015_4;D;3600;0;0;4800;2400;2460
P186069015;P186069015_5;E;4800;0;0;6000;2400;2460
P186069015;P186069015_6;F;6000;1240;0;8000;2440;2875
P186069015;P186069015_7;G;6000;0;0;8000;1200;2875
P186069015;P186069015_8;H;8000;0;0;10000;1200;2875
P186069015;P186069015_9;I;8000;1240;0;10000;2440;2875
P186069015;P186069015_10;J;10000;1240;0;12000;2440;2875
P186069015;P186069015_11;K;10000;0;0;12400;1200;2460
P186069013;P186069013_1;A;0;0;0;1200;2400;1620
P186069013;P186069013_2;B;1200;0;0;2400;2400;2000
P186069013;P186069013_3;C;2400;0;0;3600;2400;1900
P186069013;P186069013_4;D;3600;0;0;4800;2400;2000
P186069013;P186069013_5;E;4800;0;0;6000;2400;2460
P186069013;P186069013_6;F;6000;0;0;7200;2400;2460
P186069013;P186069013_7;G;7200;0;0;8400;2400;1620
P186069013;P186069013_8;H;8400;0;0;9600;2400;1900
P186069013;P186069013_9;I;9600;0;0;10800;2400;2000
P186069013;P186069013_10;J;10800;0;0;12000;2400;2460
P186069013;P186069013_11;K;12000;0;0;13200;2400;2460
P186069111;P186069111_1;A;0;0;0;1200;2400;1800
P186069111;P186069111_2;B;1200;0;0;3000;1200;2340
P186069111;P186069111_3;C;1200;1240;0;3000;2440;2340
P186069111;P186069111_4;D;3000;1240;0;4800;2440;2340
P186069111;P186069111_5;E;3000;0;0;4800;1200;2340
P186069111;P186069111_6;F;4800;0;0;6600;1200;2340
P186069111;P186069111_7;G;4800;1240;0;6600;2440;2340
P186069111;P186069111_8;H;6600;1240;0;8400;2440;2340
P186069111;P186069111_9;I;6600;0;0;7800;1200;2200
P186069111;P186069111_10;J;7800;0;0;10000;1200;1760
P186069111;P186069111_11;K;8400;1240;0;10200;2440;2340
P186069111;P186069111_12;L;10000;0;0;12000;1200;2875
P186069111;P186069111_13;M;10200;1240;0;12200;2440;2875
P186069111;P186069111_14;N;12200;0;0;13400;2000;2875
P186069009;P186069009_1;A;0;0;0;1200;2400;2460
P186069009;P186069009_2;B;1200;0;0;2400;2400;2460
P186069009;P186069009_3;C;2400;0;0;3600;2400;2460
P186069009;P186069009_4;D;3600;0;0;4800;2400;1900
P186069009;P186069009_5;E;4800;0;0;6000;2400;2000
P186069009;P186069009_6;F;6000;0;0;7200;2400;2000
P186069009;P186069009_7;G;7200;0;0;8400;2400;1620
P186069009;P186069009_8;H;8400;0;0;9600;2400;2460
P186069009;P186069009_9;I;9600;0;0;10800;2400;2460
P186069009;P186069009_10;J;10800;0;0;12000;2400;2460
P186069009;P186069009_11;K;12000;0;0;13200;2400;2000
P186069107;P186069107_1;A;0;0;0;2000;1200;2875
P186069107;P186069107_2;B;0;1240;0;2000;2440;2875
P186069107;P186069107_3;C;2000;1240;0;4000;2440;2875
P186069107;P186069107_4;D;2000;0;0;4000;1200;2875
P186069107;P186069107_5;E;4000;0;0;6000;1200;2875
P186069107;P186069107_6;F;4000;1240;0;6000;2440;2875
P186069107;P186069107_7;G;6000;1240;0;8000;2440;2875
P186069107;P186069107_8;H;6000;0;0;8000;1200;2875
P186069107;P186069107_9;I;8000;0;0;10000;1200;2875
P186069107;P186069107_10;J;8000;1240;0;10000;2440;2875
P186069107;P186069107_11;K;10000;1240;0;12000;2440;2875
P186069107;P186069107_12;L;10000;0;0;12000;1200;2875
P186069107;P186069107_13;M;12000;0;0;13200;2000;2875
P186069105;P186069105_1;A;0;0;0;1200;2400;1900
P186069105;P186069105_2;B;1200;0;0;2400;2400;1620
P186069105;P186069105_3;C;2400;0;0;3600;2400;1900
P186069105;P186069105_4;D;3600;0;0;4800;2400;2460
P186069105;P186069105_5;E;4800;0;0;6000;2400;2460
P186069105;P186069105_6;F;6000;0;0;7200;2400;2460
P186069105;P186069105_7;G;7200;0;0;8400;2400;2000
P186069105;P186069105_8;H;8400;0;0;9600;2400;2000
P186069105;P186069105_9;I;9600;0;0;10800;2400;2460
P186069105;P186069105_10;J;10800;0;0;12000;2400;2460
P186069105;P186069105_11;K;12000;0;0;13200;2400;2460
P186069005;P186069005_1;A;0;0;0;1800;1200;2340
P186069005;P186069005_2;B;0;1240;0;1800;2440;2340
P186069005;P186069005_3;C;1800;1240;0;3600;2440;2340
P186069005;P186069005_4;D;1800;0;0;3600;1200;2340
P186069005;P186069005_5;E;3600;0;0;5400;1200;2340
P186069005;P186069005_6;F;3600;1240;0;5400;2440;2340
P186069005;P186069005_7;G;5400;1240;0;7200;2440;2340
P186069005;P186069005_8;H;5400;0;0;7800;1200;2000
P186069005;P186069005_9;I;7200;1240;0;9600;2440;1800
P186069005;P186069005_10;J;7800;0;0;9600;1200;2340
P186069005;P186069005_11;K;9600;0;0;11400;1200;2340
P186069005;P186069005_12;L;9600;1240;0;11400;2440;2340
P186069005;P186069005_13;M;11400;1240;0;13200;2440;2340
P186069005;P186069005_14;N;11400;0;0;13200;1200;2340
P186069003;P186069003_1;A;0;0;0;2000;1200;2875
P186069003;P186069003_2;B;0;1240;0;2000;2440;2875
P186069003;P186069003_3;C;2000;1240;0;4000;2440;2875
P186069003;P186069003_4;D;2000;0;0;4000;1200;2875
P186069003;P186069003_5;E;4000;0;0;6000;1200;2875
P186069003;P186069003_6;F;4000;1240;0;6000;2440;2875
P186069003;P186069003_7;G;6000;1240;0;8000;2440;2875
P186069003;P186069003_8;H;6000;0;0;8000;1200;2875
P186069003;P186069003_9;I;8000;0;0;10000;1200;2875
P186069003;P186069003_10;J;8000;1240;0;10000;2440;2875
P186069003;P186069003_11;K;10000;0;0;11200;2400;2460
P186069003;P186069003_12;L;11200;0;0;12400;2400;2460
P186069101;P186069101_1;A;0;0;0;1200;2400;2460
P186069101;P186069101_2;B;1200;40;0;2400;2440;2460
P186069101;P186069101_3;C;2400;0;0;3600;2400;2460
P186069101;P186069101_4;D;3600;0;0;4800;2400;2460
P186069101;P186069101_5;E;4800;0;0;6000;2400;2460
P186069101;P186069101_6;F;6000;0;0;7200;2400;2460
P186069101;P186069101_7;G;7200;0;0;8400;2400;1620
P186069101;P186069101_8;H;8400;0;0;9600;2400;2000
P186069101;P186069101_9;I;9600;0;0;10800;2400;1900
P186069101;P186069101_10;J;10800;0;0;12000;2400;2460
P186069101;P186069101_11;K;12000;0;0;13200;2400;2000
P186069001;P186069001_1;A;0;0;0;2000;1200;2875
P186069001;P186069001_2;B;0;1240;0;2000;2440;2875
P186069001;P186069001_3;C;2000;1240;0;4000;2440;2875
P186069001;P186069001_4;D;2000;0;0;4000;1200;2875
P186069001;P186069001_5;E;4000;0;0;6000;1200;2875
P186069001;P186069001_6;F;4000;1240;0;6000;2440;2875
P186069001;P186069001_7;G;6000;1240;0;8000;2440;2875
P186069001;P186069001_8;H;6000;0;0;8000;1200;2875
P186069001;P186069001_9;I;8000;0;0;10000;1200;2875
P186069001;P186069001_10;J;8000;1240;0;10000;2440;2875
P186069001;P186069001_11;K;10000;1240;0;12000;2440;2875
P186069001;P186069001_12;L;10000;0;0;11800;1200;2340
P186069001;P186069001_13;M;12000;0;0;13200;2400;2460
P186069025;P186069025_1;A;0;0;0;1200;2400;1620
P186069025;P186069025_2;B;1200;0;0;2400;2400;2000
P186069025;P186069025_3;C;2400;0;0;3600;2400;2000
P186069025;P186069025_4;D;3600;0;0;4800;2400;1900
P186069025;P186069025_5;E;4800;0;0;6000;2400;1900
P186069025;P186069025_6;F;6000;0;0;7200;2400;2460
P186069025;P186069025_7;G;7200;0;0;8400;2400;2460
P186069025;P186069025_8;H;8400;0;0;9600;2400;2460
P186069025;P186069025_9;I;9600;0;0;10800;2400;2460
P186069025;P186069025_10;J;10800;0;0;12000;2400;2460
P186069025;P186069025_11;K;12000;0;0;13200;2400;2460
P186069027;P186069027_1;A;0;0;0;1800;1200;2340
P186069027;P186069027_2;B;0;1240;0;1800;2440;2340
P186069027;P186069027_3;C;1800;1240;0;3000;2440;2200
P186069027;P186069027_4;D;1800;0;0;3600;1200;2340
P186069027;P186069027_5;E;3000;1240;0;4800;2440;2340
P186069027;P186069027_6;F;3600;0;0;6000;1200;1620
P186069027;P186069027_7;G;4800;1240;0;7200;2440;2000
P186069027;P186069027_8;H;6000;0;0;8400;1200;2000
P186069027;P186069027_9;I;7200;1240;0;9600;2440;2000
P186069027;P186069027_10;J;8400;0;0;10200;1200;2340
P186069027;P186069027_11;K;9600;1240;0;12000;2440;2460
P186069027;P186069027_12;L;10200;0;0;12000;1200;2340
P186069027;P186069027_13;M;12000;0;0;13200;1800;2340
P185069131;P185069131_1;A;0;0;0;2000;1200;2875
P185069131;P185069131_2;B;0;1240;0;2000;2440;2875
P185069131;P185069131_3;C;2000;1240;0;4000;2440;2875
P185069131;P185069131_4;D;2000;0;0;4000;1200;2875
P185069131;P185069131_5;E;4000;0;0;6000;1200;2875
P185069131;P185069131_6;F;4000;1240;0;6000;2440;2875
P185069131;P185069131_7;G;6000;1240;0;8000;2440;2875
P185069131;P185069131_8;H;6000;0;0;8000;1200;2875
P185069131;P185069131_9;I;8000;0;0;10000;1200;2875
P185069131;P185069131_10;J;8000;1240;0;10000;2440;2875
P185069131;P185069131_11;K;10000;1240;0;12000;2440;2875
P185069131;P185069131_12;L;10000;0;0;12000;1200;2875
P185069131;P185069131_13;M;12000;0;0;13200;2000;2875
P185069127;P185069127_1;A;0;0;0;1200;2400;2500
P185069127;P185069127_2;B;1200;0;0;2400;2400;1620
P185069127;P185069127_3;C;2400;0;0;4400;1200;2875
P185069127;P185069127_4;D;2400;1240;0;4800;2440;1900
P185069127;P185069127_5;E;4400;0;0;6200;1200;2340
P185069127;P185069127_6;F;4800;1240;0;6600;2440;2400
P185069127;P185069127_7;G;6200;0;0;8000;1200;2340
P185069127;P185069127_8;H;6600;1240;0;8400;2440;2340
P185069127;P185069127_9;I;8000;0;0;9800;1200;2340
P185069127;P185069127_10;J;8400;1240;0;10200;2440;2340
P185069127;P185069127_11;K;9800;0;0;11600;1200;2340
P185069127;P185069127_12;L;10200;1240;0;12000;2440;2340
P185069127;P185069127_13;M;11600;0;0;13400;1200;2340
P185069127;P185069127_14;N;12000;1240;0;13200;2440;2200
P185069125;P185069125_1;A;0;0;0;1200;2400;1900
P185069125;P185069125_2;B;1200;0;0;2400;1200;2200
P185069125;P185069125_3;C;1200;1240;0;3000;2440;2340
P185069125;P185069125_4;D;2400;0;0;4200;1200;2340
P185069125;P185069125_5;E;3000;1240;0;4800;2440;2340
P185069125;P185069125_6;F;4200;0;0;6000;1200;2340
P185069125;P185069125_7;G;4800;1240;0;6000;2440;2200
P185069125;P185069125_8;H;6000;1240;0;7800;2440;2340
P185069125;P185069125_9;I;6000;0;0;7800;1200;2340
P185069125;P185069125_10;J;7800;0;0;9600;1200;2340
P185069125;P185069125_11;K;7800;1240;0;9600;2440;2340
P185069125;P185069125_12;L;9600;1240;0;11400;2440;2340
P185069125;P185069125_13;M;9600;0;0;11400;1200;2340
P185069125;P185069125_14;N;11400;0;0;13200;1200;2340
P185069125;P185069125_15;O;11400;1240;0;13200;2440;2340
P185069011;P185069011_1;A;0;0;0;1200;2400;2460
P185069011;P185069011_2;B;1200;0;0;2400;2400;2460
P185069011;P185069011_3;C;2400;0;0;4400;1200;2875
P185069011;P185069011_4;D;2400;1240;0;4400;2440;2875
P185069011;P185069011_5;E;4400;1240;0;6400;2440;2875
P185069011;P185069011_6;F;4400;0;0;6400;1200;2875
P185069011;P185069011_7;G;6400;0;0;8400;1200;2875
P185069011;P185069011_8;H;6400;1240;0;8400;2440;2875
P185069011;P185069011_9;I;8400;1240;0;10400;2440;2875
P185069011;P185069011_10;J;8400;0;0;10400;1200;2875
P185069011;P185069011_11;K;10400;0;0;12400;1200;2875
P185069011;P185069011_12;L;10400;1240;0;12400;2440;2875
P185069123;P185069123_1;A;0;0;0;1800;1200;2340
P185069123;P185069123_2;B;0;1240;0;2400;2440;2500
P185069123;P185069123_3;C;1800;0;0;4200;1200;1900
P185069123;P185069123_4;D;2400;1240;0;4800;2440;1900
P185069123;P185069123_5;E;4200;0;0;6600;1200;2460
P185069123;P185069123_6;F;4800;1240;0;7200;2440;2460
P185069123;P185069123_7;G;6600;0;0;8400;1200;2340
P185069123;P185069123_8;H;7200;1240;0;9600;2440;1900
P185069123;P185069123_9;I;8400;0;0;10200;1200;2340
P185069123;P185069123_10;J;9600;1240;0;11400;2440;2340
P185069123;P185069123_11;K;10200;0;0;12000;1200;2340
P185069123;P185069123_12;L;11400;1240;0;13200;2440;2340
P185069123;P185069123_13;M;12000;0;0;13200;1200;2200
P185069119;P185069119_1;A;0;0;0;2000;1200;2875
P185069119;P185069119_2;B;0;1240;0;2000;2440;2875
P185069119;P185069119_3;C;2000;1240;0;4000;2440;2875
P185069119;P185069119_4;D;2000;0;0;4000;1200;2875
P185069119;P185069119_5;E;4000;0;0;6000;1200;2875
P185069119;P185069119_6;F;4000;1240;0;6000;2440;2875
P185069119;P185069119_7;G;6000;1240;0;8000;2440;2875
P185069119;P185069119_8;H;6000;0;0;8000;1200;2875
P185069119;P185069119_9;I;8000;0;0;10000;1200;2875
P185069119;P185069119_10;J;8000;1240;0;10000;2440;2875
P185069119;P185069119_11;K;10000;1240;0;12000;2440;2875
P185069119;P185069119_12;L;10000;0;0;12000;1200;2875
P185069119;P185069119_13;M;12000;0;0;13200;2000;2875
P185069015;P185069015_1;A;0;0;0;1200;2400;2460
P185069015;P185069015_2;B;1200;0;0;2400;2400;2460
P185069015;P185069015_3;C;2400;0;0;3600;2400;2460
P185069015;P185069015_4;D;3600;0;0;4800;2400;2460
P185069015;P185069015_5;E;4800;0;0;6800;1200;2250
P185069015;P185069015_6;F;4800;1240;0;6600;2440;2340
P185069015;P185069015_7;G;6600;1240;0;8600;2440;2250
P185069015;P185069015_8;H;6800;0;0;9200;1200;2460
P185069015;P185069015_9;I;8600;1240;0;10400;2440;2340
P185069015;P185069015_10;J;9200;0;0;11200;1200;2875
P185069015;P185069015_11;K;10400;1240;0;12400;2440;2875
P185069015;P185069015_12;L;11200;0;0;13200;1200;2875
P185069013;P185069013_1;A;0;0;0;1200;2400;1620
P185069013;P185069013_2;B;1200;0;0;2400;2400;1620
P185069013;P185069013_3;C;2400;0;0;3600;2400;1620
P185069013;P185069013_4;D;3600;0;0;4800;2400;2000
P185069013;P185069013_5;E;4800;0;0;6000;2400;2000
P185069013;P185069013_6;F;6000;0;0;7200;2400;2000
P185069013;P185069013_7;G;7200;0;0;8400;2400;1620
P185069013;P185069013_8;H;8400;0;0;9600;2400;2000
P185069013;P185069013_9;I;9600;0;0;10800;2400;2000
P185069013;P185069013_10;J;10800;0;0;12000;2400;2000
P185069013;P185069013_11;K;12000;0;0;13200;2400;2000
P185069111;P185069111_1;A;0;0;0;2200;1200;1760
P185069111;P185069111_2;B;0;1240;0;2400;2440;1800
P185069111;P185069111_3;C;2200;0;0;4600;1200;1620
P185069111;P185069111_4;D;2400;1240;0;4800;2440;1900
P185069111;P185069111_5;E;4600;0;0;6400;1200;2340
P185069111;P185069111_6;F;4800;1240;0;6600;2440;2340
P185069111;P185069111_7;G;6400;0;0;8800;1200;2460
P185069111;P185069111_8;H;6600;1240;0;8600;2440;2875
P185069111;P185069111_9;I;8600;1240;0;10600;2440;2875
P185069111;P185069111_10;J;8800;0;0;10800;1200;2875
P185069111;P185069111_11;K;10600;1240;0;12600;2440;2875
P185069111;P185069111_12;L;10800;0;0;12800;1200;2875
P185069009;P185069009_1;A;0;0;0;1200;2400;1620
P185069009;P185069009_2;B;1200;0;0;2400;2400;2460
P185069009;P185069009_3;C;2400;0;0;3600;2400;2460
P185069009;P185069009_4;D;3600;0;0;4800;2400;2000
P185069009;P185069009_5;E;4800;0;0;6000;2400;1900
P185069009;P185069009_6;F;6000;0;0;7200;2400;2000
P185069009;P185069009_7;G;7200;0;0;8400;2400;2460
P185069009;P185069009_8;H;8400;0;0;9600;2400;2460
P185069009;P185069009_9;I;9600;0;0;10800;2400;2460
P185069009;P185069009_10;J;10800;0;0;12000;2400;2000
P185069009;P185069009_11;K;12000;0;0;13200;2400;2000
P185069107;P185069107_1;A;0;0;0;2000;1200;2875
P185069107;P185069107_2;B;0;1240;0;2000;2440;2875
P185069107;P185069107_3;C;2000;1240;0;4000;2440;2875
P185069107;P185069107_4;D;2000;0;0;4000;1200;2875
P185069107;P185069107_5;E;4000;0;0;6000;1200;2875
P185069107;P185069107_6;F;4000;1240;0;6000;2440;2875
P185069107;P185069107_7;G;6000;1240;0;8000;2440;2875
P185069107;P185069107_8;H;6000;0;0;8000;1200;2875
P185069107;P185069107_9;I;8000;0;0;10000;1200;2875
P185069107;P185069107_10;J;8000;1240;0;10000;2440;2875
P185069107;P185069107_11;K;10000;1240;0;12000;2440;2875
P185069107;P185069107_12;L;10000;0;0;12000;1200;2875
P185069107;P185069107_13;M;12000;0;0;13200;2000;2875
P185069007;P185069007_1;A;0;0;0;1200;2400;2000
P185069007;P185069007_2;B;1200;0;0;2400;2400;2460
P185069007;P185069007_3;C;2400;0;0;3600;2400;2460
P185069007;P185069007_4;D;3600;0;0;4800;2400;2460
P185069007;P185069007_5;E;4800;0;0;6000;2400;2460
P185069007;P185069007_6;F;6000;0;0;7200;2400;2460
P185069007;P185069007_7;G;7200;0;0;8400;2400;2460
P185069007;P185069007_8;H;8400;0;0;10200;1200;2340
P185069007;P185069007_9;I;8400;1200;0;9200;1800;560
P185069007;P185069007_10;J;9200;1240;0;11000;2440;2340
P185069007;P185069007_11;K;10200;0;0;12600;1200;2460
P185069007;P185069007_12;L;11000;1240;0;13400;2440;2460
P185069105;P185069105_1;A;0;0;0;1200;2400;1900
P185069105;P185069105_2;B;1200;0;0;2400;2400;1620
P185069105;P185069105_3;C;2400;0;0;3600;2400;2500
P185069105;P185069105_4;D;3600;0;0;4800;2400;1900
P185069105;P185069105_5;E;4800;0;0;6000;2400;2000
P185069105;P185069105_6;F;6000;0;0;7200;2400;1620
P185069105;P185069105_7;G;7200;0;0;8400;2400;2460
P185069105;P185069105_8;H;8400;0;0;9600;2400;2460
P185069105;P185069105_9;I;9600;0;0;10800;2400;2000
P185069105;P185069105_10;J;10800;0;0;12000;2400;1900
P185069105;P185069105_11;K;12000;0;0;13200;2400;2000
P185069005;P185069005_1;A;0;0;0;1200;2400;2460
P185069005;P185069005_2;B;1200;0;0;2400;2400;2460
P185069005;P185069005_3;C;2400;0;0;3600;2400;2460
P185069005;P185069005_4;D;3600;0;0;4800;2400;2460
P185069005;P185069005_5;E;4800;0;0;6000;2400;2460
P185069005;P185069005_6;F;6000;0;0;7200;2400;2460
P185069005;P185069005_7;G;7200;0;0;8400;2400;2460
P185069005;P185069005_8;H;8400;0;0;9600;2400;2460
P185069005;P185069005_9;I;9600;0;0;10800;2400;2460
P185069005;P185069005_10;J;10800;0;0;12000;2400;2460
P185069005;P185069005_11;K;12000;0;0;13200;2400;2460
P185069003;P185069003_1;A;0;0;0;2000;1200;2875
P185069003;P185069003_2;B;0;1240;0;2000;2440;2875
P185069003;P185069003_3;C;2000;1240;0;4000;2440;2875
P185069003;P185069003_4;D;2000;0;0;4000;1200;2875
P185069003;P185069003_5;E;4000;0;0;6000;1200;2875
P185069003;P185069003_6;F;4000;1240;0;6000;2440;2875
P185069003;P185069003_7;G;6000;1240;0;8000;2440;2875
P185069003;P185069003_8;H;6000;0;0;8000;1200;2875
P185069003;P185069003_9;I;8000;0;0;10000;1200;2875
P185069003;P185069003_10;J;8000;1240;0;10000;2440;2875
P185069003;P185069003_11;K;10000;1240;0;12000;2440;2875
P185069003;P185069003_12;L;10000;0;0;12000;1200;2875
P185069003;P185069003_13;M;12000;0;0;13200;2000;2875
P185069101;P185069101_1;A;0;0;0;1200;2400;2460
P185069101;P185069101_2;B;1200;0;0;2400;2400;2460
P185069101;P185069101_3;C;2400;0;0;3600;2400;2460
P185069101;P185069101_4;D;3600;0;0;4800;2400;2460
P185069101;P185069101_5;E;4800;0;0;6000;2400;2460
P185069101;P185069101_6;F;6000;0;0;7200;2400;2460
P185069001;P185069001_1;A;0;0;0;2000;1200;2875
P185069001;P185069001_2;B;0;1240;0;2000;2440;2875
