Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P185069001;P185069001_3;C;2000;1240;0;4000;2440;2875
P185069001;P185069001_4;D;2000;0;0;4000;1200;2875
P185069001;P185069001_5;E;4000;0;0;6000;1200;2875
P185069001;P185069001_6;F;4000;1240;0;6000;2440;2875
P185069001;P185069001_7;G;6000;1240;0;8000;2440;2875
P185069001;P185069001_8;H;6000;0;0;8000;1200;2875
P185069001;P185069001_9;I;8000;0;0;10000;1200;2875
P185069001;P185069001_10;J;8000;1240;0;10000;2440;2875
P185069001;P185069001_11;K;10000;1240;0;12000;2440;2875
P185069001;P185069001_12;L;10000;0;0;12000;1200;2875
P185069001;P185069001_13;M;12000;0;0;13200;2000;2875
P185069025;P185069025_1;A;0;0;0;1200;2400;1620
P185069025;P185069025_2;B;1200;0;0;2400;2400;2460
P185069025;P185069025_3;C;2400;0;0;3600;2400;1900
P185069025;P185069025_4;D;3600;0;0;4800;2400;1620
P185069025;P185069025_5;E;4800;0;0;6000;2400;2000
P185069025;P185069025_6;F;6000;0;0;7200;2400;2000
P185069025;P185069025_7;G;7200;0;0;8400;2400;2000
P185069025;P185069025_8;H;8400;0;0;9600;2400;2460
P185069025;P185069025_9;I;9600;0;0;10800;2400;2500
P185069025;P185069025_10;J;10800;0;0;12000;2400;2000
P185069025;P185069025_11;K;12000;0;0;13200;2400;2000
P185069027;P185069027_1;A;0;0;0;1800;1200;2340
P185069027;P185069027_2;B;0;1200;0;1800;2400;2340
P185069027;P185069027_3;C;1800;1240;0;3600;2440;2340
P185069027;P185069027_4;D;1800;0;0;3600;1200;2340
P185069027;P185069027_5;E;3600;1240;0;5400;2440;2340
P185069027;P185069027_6;F;3600;0;0;5400;1200;2340
P185069027;P185069027_7;G;5400;0;0;7200;1200;2340
P185069027;P185069027_8;H;5400;1240;0;7200;2440;2340
P185069027;P185069027_9;I;7200;1240;0;9000;2440;2340
P185069027;P185069027_10;J;7200;0;0;9000;1200;2340
P185069027;P185069027_11;K;9000;0;0;10800;1200;2340
P185069027;P185069027_12;L;9000;1240;0;10800;2440;2340
P185069027;P185069027_13;M;10800;1240;0;13000;2440;1760
P185069027;P185069027_14;N;10800;0;0;12000;1200;2200
P185069027;P185069027_15;O;12000;0;0;13200;1200;2200
P184069131;P184069131_1;A;0;0;0;2000;1200;2875
P184069131;P184069131_2;B;0;1240;0;2000;2440;2875
P184069131;P184069131_3;C;2000;1240;0;4000;2440;2875
P184069131;P184069131_4;D;2000;0;0;4000;1200;2875
P184069131;P184069131_5;E;4000;0;0;6000;1200;2875
P184069131;P184069131_6;F;4000;1240;0;5800;2440;2340
P184069131;P184069131_7;G;5800;1240;0;8200;2440;2460
P184069131;P184069131_8;H;6000;0;0;8400;1200;2460
P184069131;P184069131_9;I;8200;1240;0;10600;2440;2460
P184069131;P184069131_10;J;8400;0;0;10800;1200;2460
P184069131;P184069131_11;K;10600;1240;0;13000;2440;2460
P184069131;P184069131_12;L;10800;0;0;13200;1200;2460
P184069127;P184069127_1;A;0;0;0;1200;2400;1800
P184069127;P184069127_2;B;1200;1240;0;3000;2440;2340
P184069127;P184069127_3;C;1200;0;0;3000;1200;2340
P184069127;P184069127_4;D;3000;0;0;4800;1200;2340
P184069127;P184069127_5;E;3000;1240;0;4800;2440;2340
P184069127;P184069127_6;F;4800;1240;0;6600;2440;2340
P184069127;P184069127_7;G;4800;0;0;6600;1200;2340
P184069127;P184069127_8;H;6600;0;0;8400;1200;2340
P184069127;P184069127_9;I;6600;1240;0;9000;2440;1620
P184069127;P184069127_10;J;8400;0;0;10800;1200;1900
P184069127;P184069127_11;K;9000;1240;0;11400;2440;1900
P184069127;P184069127_12;L;10800;0;0;12600;1200;2340
P184069127;P184069127_13;M;11400;1240;0;12600;2440;2200
P184069021;P184069021_1;A;0;1240;0;1800;2440;2340
P184069021;P184069021_2;B;0;0;0;1800;1200;2340
P184069021;P184069021_3;C;1800;0;0;3600;1200;2340
P184069021;P184069021_4;D;1800;1240;0;3600;2440;2340
P184069021;P184069021_5;E;3600;1240;0;5400;2440;2340
P184069021;P184069021_6;F;3600;0;0;5400;1200;2340
P184069021;P184069021_7;G;5400;0;0;7200;1200;2340
P184069021;P184069021_8;H;5400;1240;0;7200;2440;2340
P184069021;P184069021_9;I;7200;1240;0;9000;2440;2340
P184069021;P184069021_10;J;7200;0;0;9000;1200;2340
P184069021;P184069021_11;K;9000;0;0;10200;2400;2460
P184069021;P184069021_12;L;10200;0;0;11400;2400;2460
P184069021;P184069021_13;M;11400;0;0;13200;1200;2340
P184069021;P184069021_14;N;11400;1240;0;13200;2440;2340
P184069119;P184069119_1;A;0;0;0;2000;1200;2250
P184069119;P184069119_2;B;0;1240;0;2000;2440;2875
P184069119;P184069119_3;C;2000;1240;0;4000;2440;2875
P184069119;P184069119_4;D;2000;0;0;4000;1200;2875
P184069119;P184069119_5;E;4000;0;0;6000;1200;2875
P184069119;P184069119_6;F;4000;1240;0;6000;2440;2875
P184069119;P184069119_7;G;6000;0;0;7200;2400;2460
P184069119;P184069119_8;H;7200;0;0;9200;1200;2250
P184069119;P184069119_9;I;7200;1240;0;9200;2440;2875
P184069119;P184069119_10;J;9200;1240;0;11200;2440;2875
P184069119;P184069119_11;K;9200;0;0;11200;1200;2875
P184069119;P184069119_12;L;11200;0;0;13200;1200;2875
P184069119;P184069119_13;M;11200;1240;0;13200;2440;1460
P184069115;P184069115_1;A;0;1240;0;1800;2440;2340
P184069115;P184069115_2;B;0;0;0;2400;1200;2460
P184069115;P184069115_3;C;1800;1240;0;4200;2440;2460
P184069115;P184069115_4;D;2400;0;0;4800;1200;2460
P184069115;P184069115_5;E;4200;1240;0;6600;2440;2460
P184069115;P184069115_6;F;4800;0;0;7200;1200;2460
P184069115;P184069115_7;G;6600;1240;0;8400;2440;2340
P184069115;P184069115_8;H;7200;0;0;9000;1200;2340
P184069115;P184069115_9;I;8400;1240;0;10200;2440;2340
P184069115;P184069115_10;J;9000;0;0;10800;1200;2340
P184069115;P184069115_11;K;10200;1240;0;12000;2440;2340
P184069115;P184069115_12;L;10800;0;0;13200;1200;1900
P184069115;P184069115_13;M;12000;1240;0;13200;2440;2200
P184069017;P184069017_1;A;0;0;0;1200;2400;2000
P184069017;P184069017_2;B;1200;0;0;2400;2400;1620
P184069017;P184069017_3;C;2400;0;0;3600;2400;1800
P184069017;P184069017_4;D;3600;1240;0;5800;2440;1760
P184069017;P184069017_5;E;3600;0;0;5400;1200;2340
P184069017;P184069017_6;F;5400;0;0;7800;1200;2000
P184069017;P184069017_7;G;5800;1240;0;8200;2440;2000
P184069017;P184069017_8;H;7800;0;0;10200;1200;1620
P184069017;P184069017_9;I;8200;1240;0;10600;2440;1900
P184069017;P184069017_10;J;10200;0;0;12600;1200;1900
P189060655;P189060655_1;A;0;0;0;2600;1200;2935
P189060655;P189060655_2;B;0;1200;0;2600;2400;2935
P189060655;P189060655_3;C;2600;1240;0;5800;2440;2935
P189060655;P189060655_4;D;2600;0;0;5800;1200;2935
P189060655;P189060655_5;E;5800;0;0;9000;1200;2935
P189060655;P189060655_6;F;5800;1240;0;9000;2440;2935
P189060655;P189060655_7;G;9000;1240;0;12200;2440;2935
P189060655;P189060655_8;H;9000;0;0;12200;1200;2935
P189060655;P189060655_9;I;12200;0;0;13400;1000;2700
P189060655;P189060655_10;J;12200;1440;0;13400;2440;2700
P189060651;P189060651_1;A;0;0;0;3200;1200;2320
P189060651;P189060651_2;B;0;1240;0;1600;2440;2700
P189060651;P189060651_3;C;1600;1240;0;4200;2440;2935
P189060651;P189060651_4;D;3200;0;0;5800;1200;2935
P189060651;P189060651_5;E;4200;1240;0;5800;2440;2700
P189060651;P189060651_6;F;5800;1240;0;9000;2440;2935
P189060651;P189060651_7;G;5800;0;0;9000;1200;2320
P189060651;P189060651_8;H;9000;0;0;12200;1200;2855
P189060651;P189060651_9;I;9000;1240;0;10000;2440;2700
P189060651;P189060651_10;J;10000;1240;0;11600;2440;2700
P189060651;P189060651_11;K;11600;1660;0;12170;2440;1340
P189060651;P189060651_12;L;12170;1240;0;13170;2440;2700
P189060651;P189060651_13;M;12200;0;0;13200;1200;2700
P189060603;P189060603_1;A;0;40;0;1200;2440;2835
P189060603;P189060603_2;B;1200;0;0;2800;1200;2700
P189060603;P189060603_3;C;1200;1240;0;4400;2440;2935
P189060603;P189060603_4;D;2800;0;0;6000;1200;2855
P189060603;P189060603_5;E;4400;1240;0;5400;2440;2700
P189060603;P189060603_6;F;5400;1240;0;8600;2440;2935
P189060603;P189060603_7;G;6000;0;0;9200;1200;2935
P189060603;P189060603_8;H;8600;1240;0;11800;2440;1865
P189060603;P189060603_9;I;9200;0;0;10800;1200;2700
P189060603;P189060603_10;J;10800;0;0;13400;1200;2935
P189060603;P189060603_11;K;11800;1240;0;13400;2440;1815
P189060601;P189060601_1;A;0;0;0;570;780;909
P189060601;P189060601_2;B;0;1240;0;1000;2440;2700
P189060601;P189060601_3;C;570;0;0;2970;1200;975
P189060601;P189060601_4;D;1000;1240;0;4200;2440;2855
P189060601;P189060601_5;E;2970;0;0;3980;1206;2370
P189060601;P189060601_6;F;3980;0;0;5580;1200;2700
P189060601;P189060601_7;G;4200;1240;0;7400;2440;2935
P189060601;P189060601_8;H;5580;0;0;8780;1200;1945
P189060601;P189060601_9;I;7400;1240;0;10000;2440;2935
P189060601;P189060601_10;J;8780;0;0;9780;1200;2700
P189060601;P189060601_11;K;9780;0;0;11380;1200;1815
P189060601;P189060601_12;L;10000;1240;0;13200;2440;1490
P188060621;P188060621_1;A;0;0;0;1200;2400;500
P188060621;P188060621_2;B;1200;1240;0;3800;2440;2935
P188060621;P188060621_3;C;1200;0;0;3800;1200;2935
P188060621;P188060621_4;D;3800;0;0;7000;1200;2935
P188060621;P188060621_5;E;3800;1240;0;5400;2440;2700
P188060621;P188060621_6;F;5400;1240;0;8000;2440;2935
P188060621;P188060621_7;G;7000;0;0;10200;1200;2320
P188060621;P188060621_8;H;8000;1240;0;11200;2440;2855
P188060621;P188060621_9;I;10200;0;0;13400;1200;2935
P188060621;P188060621_10;J;11200;1240;0;12200;2440;2700
P188060621;P188060621_11;K;12200;1240;0;13200;2440;1815
P188060617;P188060617_1;A;0;1240;0;3200;2440;2855
P188060617;P188060617_2;B;0;0;0;1600;1200;2700
P188060617;P188060617_3;C;1600;0;0;4200;1200;2935
P188060617;P188060617_4;D;3200;1660;0;3770;2440;1340
P188060617;P188060617_5;E;3770;1240;0;6970;2440;2935
P188060617;P188060617_6;F;4200;0;0;7400;1200;2935
P188060617;P188060617_7;G;6970;1240;0;8570;2440;2700
P188060617;P188060617_8;H;7400;0;0;10000;1200;2935
P188060617;P188060617_9;I;8570;1240;0;11170;2440;2935
P188060617;P188060617_10;J;10000;0;0;13200;1200;2855
P188060617;P188060617_11;K;11170;1240;0;12170;2440;2700
P188060617;P188060617_12;L;12170;1240;0;13170;2440;2520
P188060613;P188060613_1;A;0;0;0;1000;1200;2700
P188060613;P188060613_2;B;0;1240;0;1600;2440;2700
P188060613;P188060613_3;C;1000;0;0;4200;1200;2320
P188060613;P188060613_4;D;1600;1240;0;4000;2440;2835
P188060613;P188060613_5;E;4000;1240;0;6600;2440;2935
P188060613;P188060613_6;F;4200;0;0;6800;1200;2935
P188060613;P188060613_7;G;6600;1240;0;8200;2440;2700
P188060613;P188060613_8;H;6800;0;0;10000;1200;2935
P188060613;P188060613_9;I;8200;1240;0;10800;2440;2935
P188060613;P188060613_10;J;10000;0;0;13200;1200;2400
P188060613;P188060613_11;K;10800;1240;0;11800;2440;2700
P188060613;P188060613_12;L;11800;1240;0;13400;2440;2700
P188060611;P188060611_1;A;0;0;0;570;780;1340
P188060611;P188060611_2;B;0;1240;0;3200;2440;2935
P188060611;P188060611_3;C;570;0;0;1570;1200;2700
P188060611;P188060611_4;D;1570;0;0;4170;1200;2935
P188060611;P188060611_5;E;3200;1240;0;6400;2440;2855
P188060611;P188060611_6;F;4170;0;0;5770;1200;2700
P188060611;P188060611_7;G;5770;0;0;6770;1200;2700
P188060611;P188060611_8;H;6400;1240;0;9600;2440;1490
P188060611;P188060611_9;I;6770;0;0;8370;1200;2700
P188060611;P188060611_10;J;8370;0;0;11570;1200;500
P188060611;P188060611_11;K;9600;1240;0;12200;2440;2935
P188060611;P188060611_12;L;11570;0;0;12570;1200;930
P188060603;P188060603_1;A;0;0;0;1600;1200;2700
P188060603;P188060603_2;B;0;1240;0;2600;2440;2935
P188060603;P188060603_3;C;1600;0;0;4200;1200;2935
P188060603;P188060603_4;D;2600;1240;0;5200;2440;2935
P188060603;P188060603_5;E;4200;0;0;6800;1200;2935
P188060603;P188060603_6;F;5200;1240;0;8400;2440;2935
P188060603;P188060603_7;G;6800;0;0;10000;1200;2935
P188060603;P188060603_8;H;8400;1240;0;11000;2440;2935
P188060603;P188060603_9;I;10000;0;0;13200;1200;2935
P188060603;P188060603_10;J;11000;1240;0;12000;2440;2700
P188060603;P188060603_11;K;12000;1240;0;13000;2440;2700
P188060601;P188060601_1;A;0;1240;0;1000;2440;2700
P188060601;P188060601_2;B;0;0;0;1600;1200;2700
P188060601;P188060601_3;C;1000;1240;0;2600;2440;2700
P188060601;P188060601_4;D;1600;0;0;3200;1200;2700
P188060601;P188060601_5;E;2600;1240;0;5000;2440;955
P188060601;P188060601_6;F;3200;0;0;4800;1200;2700
P188060601;P188060601_7;G;4800;0;0;8000;1200;2935
P188060601;P188060601_8;H;5000;1240;0;6600;2440;2700
P188060601;P188060601_9;I;6600;1240;0;7600;2440;2700
P188060601;P188060601_10;J;7600;1240;0;10800;2440;2320
P188060601;P188060601_11;K;8000;0;0;11200;1200;2320
P188060601;P188060601_12;L;10800;1240;0;12400;2440;2700
P188060601;P188060601_13;M;11200;0;0;12800;1200;2700
P188060601;P188060601_14;N;12400;1240;0;13400;2440;2700
P188060601;P188060601_15;O;12800;0;0;13370;780;1771
P187060621;P187060621_1;A;0;0;0;1200;2400;2835
P187060621;P187060621_2;B;1200;1240;0;4400;2440;2855
P187060621;P187060621_3;C;1200;0;0;4400;1200;2935
P187060621;P187060621_4;D;4400;0;0;7600;1200;2855
P187060621;P187060621_5;E;4400;1240;0;6000;2440;2700
P187060621;P187060621_6;F;6000;1240;0;7000;2440;2700
P187060621;P187060621_7;G;7000;1660;0;7570;2440;478
P187060621;P187060621_8;H;7570;1240;0;9170;2440;2700
P187060621;P187060621_9;I;7600;0;0;10800;1200;2855
P187060621;P187060621_10;J;9170;1240;0;11770;2440;2935
P187060621;P187060621_11;K;10800;0;0;13400;1200;2935
P187060621;P187060621_12;L;11770;1240;0;13370;2440;2700
P187060617;P187060617_1;A;0;1240;0;3200;2440;2935
P187060617;P187060617_2;B;0;0;0;2600;1200;2935
P187060617;P187060617_3;C;2600;0;0;3600;1200;2700
P187060617;P187060617_4;D;3200;1240;0;5800;2440;2935
P187060617;P187060617_5;E;3600;0;0;6200;1200;2935
P187060617;P187060617_6;F;5800;1240;0;8400;2440;2935
P187060617;P187060617_7;G;6200;0;0;9400;1200;2855
P187060617;P187060617_8;H;8400;1240;0;11000;2440;2935
P187060617;P187060617_9;I;9400;0;0;12600;1200;2935
P187060617;P187060617_10;J;11000;1240;0;12000;2440;2700
P187060617;P187060617_11;K;12000;1240;0;13000;2440;2700
P187060617;P187060617_12;L;12600;0;0;13170;780;909
P187060613;P187060613_1;A;0;40;0;1200;2440;1430
P187060613;P187060613_2;B;1200;0;0;4400;1200;2320
P187060613;P187060613_3;C;1200;1240;0;2800;2440;2700
P187060613;P187060613_4;D;2800;1240;0;6000;2440;2855
P187060613;P187060613_5;E;4400;0;0;5400;1200;2700
P187060613;P187060613_6;F;5400;0;0;8600;1200;2935
P187060613;P187060613_7;G;6000;1240;0;9200;2440;2855
P187060613;P187060613_8;H;8600;0;0;10200;1200;2700
P187060613;P187060613_9;I;9200;1240;0;11800;2440;2935
P187060613;P187060613_10;J;10200;0;0;13400;1200;2935
P187060613;P187060613_11;K;11800;1240;0;13400;2440;2700
P187060611;P187060611_1;A;0;0;0;3200;1200;2855
P187060611;P187060611_2;B;0;1240;0;2600;2440;2935
P187060611;P187060611_3;C;2600;1660;0;3170;2440;1340
P187060611;P187060611_4;D;3170;1240;0;4170;2440;2700
P187060611;P187060611_5;E;3200;0;0;4800;1200;2700
P187060611;P187060611_6;F;4170;1240;0;6770;2440;2935
P187060611;P187060611_7;G;4800;0;0;8000;1200;2855
P187060611;P187060611_8;H;6770;1240;0;9970;2440;2935
P187060611;P187060611_9;I;8000;0;0;9000;1200;2700
P187060611;P187060611_10;J;9000;0;0;10600;1200;2700
P187060611;P187060611_11;K;9970;1240;0;12570;2440;2935
P187060611;P187060611_12;L;10600;0;0;13200;1200;2935
P187060603;P187060603_1;A;0;1240;0;3200;2440;2855
P187060603;P187060603_2;B;0;0;0;2600;1200;2935
P187060603;P187060603_3;C;2600;0;0;3600;1200;2700
P187060603;P187060603_4;D;3200;1234;0;4210;2440;1185
P187060603;P187060603_5;E;3600;0;0;6800;1200;2320
P187060603;P187060603_6;F;4210;1240;0;5210;2440;2700
P187060603;P187060603_7;G;5210;1240;0;6810;2440;2700
P187060603;P187060603_8;H;6800;0;0;10000;1200;2935
P187060603;P187060603_9;I;6810;1240;0;10010;2440;2935
P187060603;P187060603_10;J;10000;0;0;13200;1200;2935
P187060603;P187060603_11;K;10010;1240;0;13210;2440;2935
P187060601;P187060601_1;A;0;0;0;3200;1200;2935
P187060601;P187060601_2;B;0;1200;0;3200;2400;2935
P187060601;P187060601_3;C;3200;1240;0;4800;2440;2700
P187060601;P187060601_4;D;3200;0;0;5800;1200;2935
P187060601;P187060601_5;E;4800;1240;0;7400;2440;2935
P187060601;P187060601_6;F;5800;0;0;8400;1200;2935
P187060601;P187060601_7;G;7400;1240;0;10000;2440;2935
P187060601;P187060601_8;H;8400;0;0;9400;1200;2700
P187060601;P187060601_9;I;9400;0;0;11800;1200;2835
P187060601;P187060601_10;J;10000;1240;0;11600;2440;2700
P187060601;P187060601_11;K;11600;1240;0;13200;2440;2700
P187060601;P187060601_12;L;11800;0;0;13400;1200;2700
P186060621;P186060621_1;A;0;0;0;570;780;1771
P186060621;P186060621_2;B;0;840;0;1200;2440;2700
P186060621;P186060621_3;C;1200;1240;0;2200;2440;2700
P186060621;P186060621_4;D;1200;0;0;4400;1200;2320
P186060621;P186060621_5;E;2200;1240;0;3200;2440;2700
P186060621;P186060621_6;F;3200;1240;0;6400;2440;2320
P186060621;P186060621_7;G;4400;0;0;5400;1200;2700
P186060621;P186060621_8;H;5400;0;0;8000;1200;2935
P186060621;P186060621_9;I;6400;1240;0;9600;2440;2855
P186060621;P186060621_10;J;8000;0;0;9600;1200;2700
P186060621;P186060621_11;K;9600;0;0;12200;1200;2935
P186060621;P186060621_12;L;9600;1240;0;10600;2440;2700
P186060621;P186060621_13;M;10600;1240;0;13200;2440;2935
P186060621;P186060621_14;N;12200;0;0;13200;1200;2700
P186060617;P186060617_1;A;0;1240;0;3200;2440;2855
P186060617;P186060617_2;B;0;0;0;2600;1200;2935
P186060617;P186060617_3;C;2600;0;0;5800;1200;2935
P186060617;P186060617_4;D;3200;1240;0;5800;2440;2935
P186060617;P186060617_5;E;5800;0;0;7400;1200;2700
P186060617;P186060617_6;F;5800;1240;0;9000;2440;2935
P186060617;P186060617_7;G;7400;0;0;10600;1200;2935
P186060617;P186060617_8;H;9000;1240;0;12200;2440;2320
P186060617;P186060617_9;I;10600;0;0;12200;1200;2700
P186060617;P186060617_10;J;12200;1440;0;13400;2440;2700
P186060617;P186060617_11;K;12200;0;0;13400;1000;2700
P186060613;P186060613_1;A;0;0;0;3200;1200;2320
P186060613;P186060613_2;B;0;1240;0;2400;2440;2835
P186060613;P186060613_3;C;2400;1240;0;5000;2440;2935
P186060613;P186060613_4;D;3200;0;0;5800;1200;2935
P186060613;P186060613_5;E;5000;1240;0;7600;2440;2935
P186060613;P186060613_6;F;5800;0;0;7400;1200;2700
P186060613;P186060613_7;G;7400;0;0;10600;1200;2935
P186060613;P186060613_8;H;7600;1240;0;10800;2440;2935
P186060613;P186060613_9;I;10600;0;0;11610;1206;1185
P186060613;P186060613_10;J;10800;1240;0;11800;2440;2520
P186060613;P186060613_11;K;11610;0;0;13210;1200;2700
P186060613;P186060613_12;L;11800;1240;0;13400;2440;2700
P186060611;P186060611_1;A;0;1240;0;2600;2440;2935
P186060611;P186060611_2;B;0;0;0;3200;1200;2855
P186060611;P186060611_3;C;2600;1660;0;3170;2440;1771
P186060611;P186060611_4;D;3170;1240;0;5770;2440;2935
P186060611;P186060611_5;E;3200;0;0;6400;1200;2935
P186060611;P186060611_6;F;5770;1240;0;8370;2440;2935
P186060611;P186060611_7;G;6400;0;0;9600;1200;2320
P186060611;P186060611_8;H;8370;1240;0;11570;2440;2855
P186060611;P186060611_9;I;9600;0;0;10600;1200;2700
P186060611;P186060611_10;J;10600;0;0;12200;1200;2700
P186060611;P186060611_11;K;11570;1660;0;12140;2440;478
P186060611;P186060611_12;L;12140;1240;0;13140;2440;2700
P186060611;P186060611_13;M;12200;0;0;13200;1200;2700
P186060603;P186060603_1;A;0;0;0;3200;1200;2935
P186060603;P186060603_2;B;0;1240;0;3200;2440;2935
P186060603;P186060603_3;C;3200;0;0;4400;2400;1430
P186060603;P186060603_4;D;4400;0;0;7000;1200;2935
P186060603;P186060603_5;E;4400;1240;0;7000;2440;2935
P186060603;P186060603_6;F;7000;1240;0;9600;2440;2935
P186060603;P186060603_7;G;7000;0;0;10200;1200;2855
P186060603;P186060603_8;H;9600;1240;0;11200;2440;2700
P186060603;P186060603_9;I;10200;0;0;11800;1200;2700
P186060603;P186060603_10;J;11200;1240;0;12200;2440;2700
P186060603;P186060603_11;K;11800;0;0;13400;1200;2700
P186060603;P186060603_12;L;12200;1240;0;13200;2440;2700
P186060601;P186060601_1;A;0;0;0;570;780;478
P186060601;P186060601_2;B;0;1240;0;3200;2440;2935
P186060601;P186060601_3;C;570;0;0;3770;1200;2935
P186060601;P186060601_4;D;3200;1240;0;6400;2440;2935
P186060601;P186060601_5;E;3770;0;0;6370;1200;2935
P186060601;P186060601_6;F;6370;0;0;8970;1200;2935
P186060601;P186060601_7;G;6400;1240;0;8000;2440;2700
P186060601;P186060601_8;H;8000;1240;0;10600;2440;2935
P186060601;P186060601_9;I;8970;0;0;11570;1200;2935
P186060601;P186060601_10;J;10600;1240;0;12200;2440;2700
P186060601;P186060601_11;K;11570;0;0;13170;1200;2700
P186060601;P186060601_12;L;12200;1240;0;13200;2440;2700
P185060621;P185060621_1;A;0;1240;0;3200;2440;2320
P185060621;P185060621_2;B;0;0;0;3200;1200;2320
P185060621;P185060621_3;C;3200;0;0;6400;1200;2855
P185060621;P185060621_4;D;3200;1660;0;3770;2440;1340
P185060621;P185060621_5;E;3770;1240;0;6970;2440;2935
P185060621;P185060621_6;F;6400;0;0;9000;1200;2935
P185060621;P185060621_7;G;6970;1240;0;10170;2440;2935
P185060621;P185060621_8;H;9000;0;0;11600;1200;2935
P185060621;P185060621_9;I;10170;1240;0;13370;2440;2320
P185060621;P185060621_10;J;11600;0;0;13200;1200;2700
P185060613;P185060613_1;A;0;0;0;1000;1200;2700
P185060613;P185060613_2;B;0;1240;0;3200;2440;2935
P185060613;P185060613_3;C;1000;0;0;3600;1200;2935
P185060613;P185060613_4;D;3200;1240;0;5800;2440;2935
P185060613;P185060613_5;E;3600;0;0;4600;1200;2700
P185060613;P185060613_6;F;4600;0;0;6200;1200;2700
P185060613;P185060613_7;G;5800;1240;0;9000;2440;2855
P185060613;P185060613_8;H;6200;0;0;9400;1200;2935
P185060613;P185060613_9;I;9000;1240;0;12200;2440;2855
P185060613;P185060613_10;J;9400;0;0;12000;1200;2935
P185060613;P185060613_11;K;12000;0;0;13000;1200;2700
P185060613;P185060613_12;L;12200;1240;0;13200;2440;2700
P185060611;P185060611_1;A;0;0;0;1600;1200;2700
P185060611;P185060611_2;B;0;1240;0;2400;2440;2835
P185060611;P185060611_3;C;1600;0;0;4800;1200;2855
P185060611;P185060611_4;D;2400;1240;0;5600;2440;2855
P185060611;P185060611_5;E;4800;0;0;6400;1200;2700
P185060611;P185060611_6;F;5600;1240;0;8200;2440;2935
P185060611;P185060611_7;G;6400;0;0;6970;780;1771
P185060611;P185060611_8;H;6970;0;0;9570;1200;2935
P185060611;P185060611_9;I;8200;1240;0;9800;2440;2700
P185060611;P185060611_10;J;9570;0;0;12170;1200;2935
P185060611;P185060611_11;K;9800;1240;0;12400;2440;2935
P185060611;P185060611_12;L;12170;0;0;13170;1200;2700
P185060611;P185060611_13;M;12400;1240;0;13400;2440;2700
P185060603;P185060603_1;A;0;1240;0;3200;2440;2935
P185060603;P185060603_2;B;0;0;0;1600;1200;2700
P185060603;P185060603_3;C;1600;0;0;2600;1200;2700
P185060603;P185060603_4;D;2600;0;0;5800;1200;2855
P185060603;P185060603_5;E;3200;1240;0;6400;2440;2935
P185060603;P185060603_6;F;5800;0;0;8400;1200;2935
P185060603;P185060603_7;G;6400;1240;0;9600;2440;2855
P185060603;P185060603_8;H;8400;0;0;8970;780;1340
P185060603;P185060603_9;I;8970;0;0;10570;1200;2700
P185060603;P185060603_10;J;9600;1240;0;12800;2440;2935
P185060603;P185060603_11;K;10570;0;0;13170;1200;2935
P185060601;P185060601_1;A;0;0;0;1200;2400;955
P185060601;P185060601_2;B;1200;1240;0;2200;2440;2700
P185060601;P185060601_3;C;1200;0;0;2800;1200;2700
P185060601;P185060601_4;D;2200;1240;0;3800;2440;2700
P185060601;P185060601_5;E;2800;0;0;3800;1200;930
P185060601;P185060601_6;F;3800;0;0;5400;1200;2700
P185060601;P185060601_7;G;3800;1240;0;5400;2440;2700
P185060601;P185060601_8;H;5400;1240;0;8600;2440;500
P185060601;P185060601_9;I;5400;0;0;6410;1206;1185
P185060601;P185060601_10;J;6410;0;0;9610;1200;2320
P185060601;P185060601_11;K;8600;1240;0;11200;2440;2935
P185060601;P185060601_12;L;9610;0;0;12810;1200;2935
P185060601;P185060601_13;M;11200;1240;0;12200;2440;2700
