Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P185060601;P185060601_14;N;12200;1240;0;13200;2440;2700
P185060601;P185060601_15;O;12810;0;0;13380;780;909
P184060621;P184060621_1;A;0;1240;0;1000;2440;2700
P184060621;P184060621_2;B;0;0;0;2600;1200;2935
P184060621;P184060621_3;C;1000;1240;0;3600;2440;2935
P184060621;P184060621_4;D;2600;0;0;5800;1200;2935
P184060621;P184060621_5;E;3600;1240;0;6800;2440;2320
P184060621;P184060621_6;F;5800;0;0;7400;1200;2700
P184060621;P184060621_7;G;6800;1240;0;10000;2440;2935
P184060621;P184060621_8;H;7400;0;0;8400;1200;2700
P184060621;P184060621_9;I;8400;0;0;10000;1200;2700
P184060621;P184060621_10;J;10000;0;0;13200;1200;2855
P184060621;P184060621_11;K;10000;1240;0;11600;2440;2700
P184060621;P184060621_12;L;11600;1240;0;13200;2440;2700
P184060617;P184060617_1;A;0;0;0;2600;1200;2935
P184060617;P184060617_2;B;0;1240;0;3200;2440;2935
P184060617;P184060617_3;C;2600;0;0;5800;1200;2320
P184060617;P184060617_4;D;3200;1240;0;5800;2440;2935
P184060617;P184060617_5;E;5800;1240;0;7400;2440;2700
P184060617;P184060617_6;F;5800;0;0;8200;1200;975
P184060617;P184060617_7;G;7400;1240;0;10000;2440;2935
P184060617;P184060617_8;H;8200;0;0;9200;1200;2700
P184060617;P184060617_9;I;9200;0;0;12400;1200;1490
P184060617;P184060617_10;J;10000;1240;0;13200;2440;500
P240161101;P240161101_1;A;0;0;0;1600;2300;1000
P240161101;P240161101_2;B;1600;0;0;3200;2300;1955
P240161101;P240161101_3;C;3200;70;0;4800;2370;1955
P240161101;P240161101_4;D;4800;0;0;6400;2300;1955
P240161101;P240161101_5;E;6400;0;0;8000;2300;1955
P240161101;P240161101_6;F;8000;0;0;9600;2300;1955
P240161101;P240161101_7;G;9600;0;0;11200;2300;1955
P240161101;P240161101_8;H;11200;0;0;13500;1600;1955
Q240161101_1;Q240161101_1_1;A;0;70;0;1600;2370;1000
Q240161101_1;Q240161101_1_2;B;1600;0;0;3200;2300;1955
Q240161101_1;Q240161101_1_3;C;3200;70;0;4800;2370;1955
Q240161101_1;Q240161101_1_4;D;4800;0;0;6400;2300;1955
Q240161101_1;Q240161101_1_5;E;6400;0;0;8000;2300;1955
Q240161101_1;Q240161101_1_6;F;8000;0;0;9600;2300;1955
Q240161101_1;Q240161101_1_7;G;9600;0;0;11200;2300;1955
Q240161101_1;Q240161101_1_8;H;11200;0;0;13500;1600;1955
Q240161101_2;Q240161101_2_1;A;0;0;0;1600;2300;1000
Q240161101_2;Q240161101_2_2;B;1600;0;0;3200;2300;1955
Q240161101_2;Q240161101_2_3;C;3200;70;0;4800;2370;1955
Q240161101_2;Q240161101_2_4;D;4800;0;0;6400;2300;1955
Q240161101_2;Q240161101_2_5;E;6400;0;0;8000;2300;1955
Q240161101_2;Q240161101_2_6;F;8000;0;0;9600;2300;1955
Q240161101_2;Q240161101_2_7;G;9600;0;0;11200;2300;1955
Q240161101_2;Q240161101_2_8;H;11200;0;0;13500;1600;1955
Q240161101_3;Q240161101_3_1;A;0;0;0;1600;2300;1000
Q240161101_3;Q240161101_3_2;B;1600;70;0;3200;2370;1955
Q240161101_3;Q240161101_3_3;C;3200;70;0;4800;2370;1955
Q240161101_3;Q240161101_3_4;D;4800;0;0;6400;2300;1955
Q240161101_3;Q240161101_3_5;E;6400;0;0;8000;2300;1955
Q240161101_3;Q240161101_3_6;F;8000;0;0;9600;2300;1955
Q240161101_3;Q240161101_3_7;G;9600;0;0;11200;2300;1955
Q240161101_3;Q240161101_3_8;H;11200;0;0;13500;1600;1955
Q240161101_4;Q240161101_4_1;A;0;70;0;1600;2370;1000
Q240161101_4;Q240161101_4_2;B;1600;70;0;3200;2370;1955
Q240161101_4;Q240161101_4_3;C;3200;0;0;4800;2300;1955
Q240161101_4;Q240161101_4_4;D;4800;0;0;6400;2300;1955
Q240161101_4;Q240161101_4_5;E;6400;0;0;8000;2300;1955
Q240161101_4;Q240161101_4_6;F;8000;0;0;9600;2300;1955
Q240161101_4;Q240161101_4_7;G;9600;0;0;11200;2300;1955
Q240161101_4;Q240161101_4_8;H;11200;0;0;13500;1600;1955
Q240161101_5;Q240161101_5_1;A;0;0;0;1600;2300;1000
Q240161101_5;Q240161101_5_2;B;1600;0;0;3200;2300;1955
Q240161101_5;Q240161101_5_3;C;3200;70;0;4800;2370;1955
Q240161101_5;Q240161101_5_4;D;4800;0;0;6400;2300;1955
Q240161101_5;Q240161101_5_5;E;6400;0;0;8000;2300;1955
Q240161101_5;Q240161101_5_6;F;8000;0;0;9600;2300;1955
Q240161101_5;Q240161101_5_7;G;9600;0;0;11200;2300;1955
Q240161101_5;Q240161101_5_8;H;11200;0;0;13500;1600;1955
Q240161101_6;Q240161101_6_1;A;0;70;0;1600;2370;1000
Q240161101_6;Q240161101_6_2;B;1600;70;0;3200;2370;1955
Q240161101_6;Q240161101_6_3;C;3200;0;0;4800;2300;1955
Q240161101_6;Q240161101_6_4;D;4800;0;0;6400;2300;1955
Q240161101_6;Q240161101_6_5;E;6400;0;0;8000;2300;1955
Q240161101_6;Q240161101_6_6;F;8000;0;0;9600;2300;1955
Q240161101_6;Q240161101_6_7;G;9600;0;0;11200;2300;1955
Q240161101_6;Q240161101_6_8;H;11200;0;0;13500;1600;1955
Q240161101_7;Q240161101_7_1;A;0;70;0;1600;2370;1000
Q240161101_7;Q240161101_7_2;B;1600;70;0;3200;2370;1955
Q240161101_7;Q240161101_7_3;C;3200;0;0;4800;2300;1955
Q240161101_7;Q240161101_7_4;D;4800;0;0;6400;2300;1955
Q240161101_7;Q240161101_7_5;E;6400;0;0;8000;2300;1955
Q240161101_7;Q240161101_7_6;F;8000;0;0;9600;2300;1955
Q240161101_7;Q240161101_7_7;G;9600;0;0;11200;2300;1955
P210161109;P210161109_1;A;0;70;0;1600;2370;1000
P210161109;P210161109_2;B;1600;70;0;3200;2370;1955
P210161109;P210161109_3;C;3200;0;0;4800;2300;1955
P210161109;P210161109_4;D;4800;0;0;6400;2300;1955
P210161109;P210161109_5;E;6400;0;0;8000;2300;1955
P210161109;P210161109_6;F;8000;0;0;9600;2300;1955
P210161109;P210161109_7;G;9600;0;0;11200;2300;1955
P210161109;P210161109_8;H;11200;0;0;13500;1600;1955
P209161107;P209161107_1;A;0;0;0;1600;2300;1000
P209161107;P209161107_2;B;1600;0;0;3200;2300;1955
P209161107;P209161107_3;C;3200;0;0;4800;2300;1955
P209161107;P209161107_4;D;4800;0;0;6400;2300;1955
P209161107;P209161107_5;E;6400;0;0;8000;2300;1955
P209161107;P209161107_6;F;8000;0;0;9600;2300;1955
P209161107;P209161107_7;G;9600;0;0;11200;2300;1955
P209161107;P209161107_8;H;11200;0;0;13500;1600;1955
P209161105;P209161105_1;A;0;0;0;1600;2300;1000
P209161105;P209161105_2;B;1600;70;0;3200;2370;1955
P209161105;P209161105_3;C;3200;70;0;4800;2370;1955
P209161105;P209161105_4;D;4800;0;0;6400;2300;1955
P209161105;P209161105_5;E;6400;0;0;8000;2300;1955
P209161105;P209161105_6;F;8000;0;0;9600;2300;1955
P209161105;P209161105_7;G;9600;0;0;11200;2300;1955
P209161105;P209161105_8;H;11200;0;0;13500;1600;1955
P209161103;P209161103_1;A;0;0;0;1600;2300;1000
P209161103;P209161103_2;B;1600;70;0;3200;2370;1955
P209161103;P209161103_3;C;3200;70;0;4800;2370;1955
P209161103;P209161103_4;D;4800;0;0;6400;2300;1955
P209161103;P209161103_5;E;6400;0;0;8000;2300;1955
P209161103;P209161103_6;F;8000;0;0;9600;2300;1955
P209161103;P209161103_7;G;9600;0;0;11200;2300;1955
P209161103;P209161103_8;H;11200;0;0;13500;1600;1955
P209161115;P209161115_1;A;0;70;0;1600;2370;1000
P209161115;P209161115_2;B;1600;0;0;3200;2300;1955
P209161115;P209161115_3;C;3200;0;0;4800;2300;1955
P209161115;P209161115_4;D;4800;0;0;6400;2300;1955
P209161115;P209161115_5;E;6400;0;0;8000;2300;1955
P209161115;P209161115_6;F;8000;0;0;9600;2300;1955
P209161115;P209161115_7;G;9600;0;0;11200;2300;1955
P209161115;P209161115_8;H;11200;0;0;13500;1600;1955
P209161101;P209161101_1;A;0;70;0;1600;2370;1000
P209161101;P209161101_2;B;1600;70;0;3200;2370;1955
P209161101;P209161101_3;C;3200;70;0;4800;2370;1955
P209161101;P209161101_4;D;4800;0;0;6400;2300;1955
P209161101;P209161101_5;E;6400;0;0;8000;2300;1955
P209161101;P209161101_6;F;8000;0;0;9600;2300;1955
P209161101;P209161101_7;G;9600;0;0;11200;2300;1955
P209161101;P209161101_8;H;11200;0;0;13500;1600;1955
P209161111;P209161111_1;A;0;70;0;1600;2370;1000
P209161111;P209161111_2;B;1600;0;0;3200;2300;1955
P209161111;P209161111_3;C;3200;70;0;4800;2370;1955
P209161111;P209161111_4;D;4800;0;0;6400;2300;1955
P209161111;P209161111_5;E;6400;0;0;8000;2300;1955
P209161111;P209161111_6;F;8000;0;0;9600;2300;1955
P209161111;P209161111_7;G;9600;0;0;11200;2300;1955
P209161111;P209161111_8;H;11200;0;0;13500;1600;1955
P209161109;P209161109_1;A;0;70;0;1600;2370;1000
P209161109;P209161109_2;B;1600;70;0;3200;2370;1955
P209161109;P209161109_3;C;3200;0;0;4800;2300;1955
P209161109;P209161109_4;D;4800;70;0;6400;2370;1955
P209161109;P209161109_5;E;6400;0;0;8000;2300;1955
P209161109;P209161109_6;F;8000;0;0;9600;2300;1955
P209161109;P209161109_7;G;9600;0;0;11200;2300;1955
P209161109;P209161109_8;H;11200;0;0;13500;1600;1955
P208161113;P208161113_1;A;0;70;0;1600;2370;1000
P208161113;P208161113_2;B;1600;0;0;3200;2300;1955
P208161113;P208161113_3;C;3200;70;0;4800;2370;1955
P208161113;P208161113_4;D;4800;0;0;6400;2300;1955
P208161113;P208161113_5;E;6400;0;0;8000;2300;1955
P208161113;P208161113_6;F;8000;0;0;9600;2300;1955
P208161113;P208161113_7;G;9600;0;0;11200;2300;1955
P208161113;P208161113_8;H;11200;0;0;13500;1600;1955
P208161107;P208161107_1;A;0;0;0;1600;2300;1000
P208161107;P208161107_2;B;1600;70;0;3200;2370;1955
P208161107;P208161107_3;C;3200;0;0;4800;2300;1955
P208161107;P208161107_4;D;4800;0;0;6400;2300;1955
P208161107;P208161107_5;E;6400;0;0;8000;2300;1955
P208161107;P208161107_6;F;8000;0;0;9600;2300;1955
P208161107;P208161107_7;G;9600;0;0;11200;2300;1955
P208161107;P208161107_8;H;11200;0;0;13500;1600;1955
P208161105;P208161105_1;A;0;0;0;1600;2300;1000
P208161105;P208161105_2;B;1600;70;0;3200;2370;1955
P208161105;P208161105_3;C;3200;70;0;4800;2370;1955
P208161105;P208161105_4;D;4800;0;0;6400;2300;1955
P208161105;P208161105_5;E;6400;0;0;8000;2300;1955
P208161105;P208161105_6;F;8000;0;0;9600;2300;1955
P208161105;P208161105_7;G;9600;0;0;11200;2300;1955
P208161105;P208161105_8;H;11200;0;0;13500;1600;1955
P208161103;P208161103_1;A;0;70;0;1600;2370;1000
P208161103;P208161103_2;B;1600;70;0;3200;2370;1955
P208161103;P208161103_3;C;3200;70;0;4800;2370;1955
P208161103;P208161103_4;D;4800;0;0;6400;2300;1955
P208161103;P208161103_5;E;6400;0;0;8000;2300;1955
P208161103;P208161103_6;F;8000;0;0;9600;2300;1955
P208161103;P208161103_7;G;9600;0;0;11200;2300;1955
P208161103;P208161103_8;H;11200;0;0;13500;1600;1955
P208161115;P208161115_1;A;0;0;0;1600;2300;1000
P208161115;P208161115_2;B;1600;0;0;3200;2300;1955
P208161115;P208161115_3;C;3200;70;0;4800;2370;1955
P208161115;P208161115_4;D;4800;0;0;6400;2300;1955
P208161115;P208161115_5;E;6400;0;0;8000;2300;1955
P208161115;P208161115_6;F;8000;0;0;9600;2300;1955
P208161115;P208161115_7;G;9600;0;0;11200;2300;1955
P208161115;P208161115_8;H;11200;0;0;13500;1600;1955
P208161101;P208161101_1;A;0;0;0;1600;2300;1000
P208161101;P208161101_2;B;1600;70;0;3200;2370;1955
P208161101;P208161101_3;C;3200;70;0;4800;2370;1955
P208161101;P208161101_4;D;4800;0;0;6400;2300;1955
P208161101;P208161101_5;E;6400;0;0;8000;2300;1955
P208161101;P208161101_6;F;8000;0;0;9600;2300;1955
P208161101;P208161101_7;G;9600;0;0;11200;2300;1955
P208161101;P208161101_8;H;11200;0;0;13500;1600;1955
P208161111;P208161111_1;A;0;140;0;1600;2440;1000
P208161111;P208161111_2;B;1600;0;0;3200;2300;1955
P208161111;P208161111_3;C;3200;0;0;4800;2300;1955
P208161111;P208161111_4;D;4800;0;0;6400;2300;1955
P208161111;P208161111_5;E;6400;0;0;8000;2300;1955
P208161111;P208161111_6;F;8000;0;0;9600;2300;1955
P208161111;P208161111_7;G;9600;0;0;11200;2300;1955
P208161111;P208161111_8;H;11200;0;0;13500;1600;1955
P208161109;P208161109_1;A;0;70;0;1600;2370;1000
P208161109;P208161109_2;B;1600;0;0;3200;2300;1955
P208161109;P208161109_3;C;3200;70;0;4800;2370;1955
P208161109;P208161109_4;D;4800;0;0;6400;2300;1955
P208161109;P208161109_5;E;6400;0;0;8000;2300;1955
P208161109;P208161109_6;F;8000;0;0;9600;2300;1955
P208161109;P208161109_7;G;9600;0;0;11200;2300;1955
P208161109;P208161109_8;H;11200;0;0;13500;1600;1955
P207161113;P207161113_1;A;0;0;0;1600;2300;1000
P207161113;P207161113_2;B;1600;0;0;3200;2300;1955
P207161113;P207161113_3;C;3200;0;0;4800;2300;1955
P207161113;P207161113_4;D;4800;0;0;6400;2300;1955
P207161113;P207161113_5;E;6400;0;0;8000;2300;1955
P207161113;P207161113_6;F;8000;0;0;9600;2300;1955
P207161113;P207161113_7;G;9600;0;0;11200;2300;1955
P207161113;P207161113_8;H;11200;0;0;13500;1600;1955
P207161107;P207161107_1;A;0;0;0;1600;2300;1000
P207161107;P207161107_2;B;1600;0;0;3200;2300;1955
P207161107;P207161107_3;C;3200;70;0;4800;2370;1955
P207161107;P207161107_4;D;4800;0;0;6400;2300;1955
P207161107;P207161107_5;E;6400;0;0;8000;2300;1955
P207161107;P207161107_6;F;8000;0;0;9600;2300;1955
P207161107;P207161107_7;G;9600;0;0;11200;2300;1955
P207161107;P207161107_8;H;11200;0;0;13500;1600;1955
P207161105;P207161105_1;A;0;0;0;1600;2300;1000
P207161105;P207161105_2;B;1600;140;0;3200;2440;1955
P207161105;P207161105_3;C;3200;70;0;4800;2370;1955
P207161105;P207161105_4;D;4800;70;0;6400;2370;1955
P207161105;P207161105_5;E;6400;0;0;8000;2300;1955
P207161105;P207161105_6;F;8000;0;0;9600;2300;1955
P207161105;P207161105_7;G;9600;0;0;11200;2300;1955
P207161105;P207161105_8;H;11200;0;0;13500;1600;1955
P207161103;P207161103_1;A;0;70;0;1600;2370;1000
P207161103;P207161103_2;B;1600;70;0;3200;2370;1955
P207161103;P207161103_3;C;3200;70;0;4800;2370;1955
P207161103;P207161103_4;D;4800;0;0;6400;2300;1955
P207161103;P207161103_5;E;6400;0;0;8000;2300;1955
P207161103;P207161103_6;F;8000;0;0;9600;2300;1955
P207161103;P207161103_7;G;9600;0;0;11200;2300;1955
P207161103;P207161103_8;H;11200;0;0;13500;1600;1955
P207161101;P207161101_1;A;0;0;0;1600;2300;1000
P207161101;P207161101_2;B;1600;0;0;3200;2300;1955
P207161101;P207161101_3;C;3200;0;0;4800;2300;1955
P207161101;P207161101_4;D;4800;70;0;6400;2370;1955
P207161101;P207161101_5;E;6400;0;0;8000;2300;1955
P207161101;P207161101_6;F;8000;0;0;9600;2300;1955
P207161101;P207161101_7;G;9600;0;0;11200;2300;1955
P207161101;P207161101_8;H;11200;0;0;13500;1600;1955
P207161111;P207161111_1;A;0;70;0;1600;2370;1000
P207161111;P207161111_2;B;1600;70;0;3200;2370;1955
P207161111;P207161111_3;C;3200;70;0;4800;2370;1955
P207161111;P207161111_4;D;4800;0;0;6400;2300;1955
P207161111;P207161111_5;E;6400;0;0;8000;2300;1955
P207161111;P207161111_6;F;8000;0;0;9600;2300;1955
P207161111;P207161111_7;G;9600;0;0;11200;2300;1955
P207161111;P207161111_8;H;11200;0;0;13500;1600;1955
P207161109;P207161109_1;A;0;70;0;1600;2370;1000
P207161109;P207161109_2;B;1600;0;0;3200;2300;1955
P207161109;P207161109_3;C;3200;70;0;4800;2370;1955
P207161109;P207161109_4;D;4800;0;0;6400;2300;1955
P207161109;P207161109_5;E;6400;0;0;8000;2300;1955
P207161109;P207161109_6;F;8000;0;0;9600;2300;1955
P207161109;P207161109_7;G;9600;0;0;11200;2300;1955
P207161109;P207161109_8;H;11200;0;0;13500;1600;1955
P206161113;P206161113_1;A;0;140;0;1600;2440;1000
P206161113;P206161113_2;B;1600;70;0;3200;2370;1955
P206161113;P206161113_3;C;3200;70;0;4800;2370;1955
P206161113;P206161113_4;D;4800;70;0;6400;2370;1955
P206161113;P206161113_5;E;6400;0;0;8000;2300;1955
P206161113;P206161113_6;F;8000;0;0;9600;2300;1955
P206161113;P206161113_7;G;9600;0;0;11200;2300;1955
P206161113;P206161113_8;H;11200;0;0;13500;1600;1955
P206161107;P206161107_1;A;0;0;0;1600;2300;1000
P206161107;P206161107_2;B;1600;70;0;3200;2370;1955
P206161107;P206161107_3;C;3200;70;0;4800;2370;1955
P206161107;P206161107_4;D;4800;70;0;6400;2370;1955
P206161107;P206161107_5;E;6400;0;0;8000;2300;1955
P206161107;P206161107_6;F;8000;0;0;9600;2300;1955
P206161107;P206161107_7;G;9600;0;0;11200;2300;1955
P206161107;P206161107_8;H;11200;0;0;13500;1600;1955
P206161105;P206161105_1;A;0;70;0;1600;2370;1000
P206161105;P206161105_2;B;1600;70;0;3200;2370;1955
P206161105;P206161105_3;C;3200;70;0;4800;2370;1955
P206161105;P206161105_4;D;4800;0;0;6400;2300;1955
P206161105;P206161105_5;E;6400;0;0;8000;2300;1955
P206161105;P206161105_6;F;8000;0;0;9600;2300;1955
P206161105;P206161105_7;G;9600;0;0;11200;2300;1955
P206161105;P206161105_8;H;11200;0;0;13500;1600;1955
P206161103;P206161103_1;A;0;0;0;1600;2300;1000
P206161103;P206161103_2;B;1600;70;0;3200;2370;1955
P206161103;P206161103_3;C;3200;0;0;4800;2300;1955
P206161103;P206161103_4;D;4800;0;0;6400;2300;1955
P206161103;P206161103_5;E;6400;0;0;8000;2300;1955
P206161103;P206161103_6;F;8000;0;0;9600;2300;1955
P206161103;P206161103_7;G;9600;0;0;11200;2300;1955
P206161103;P206161103_8;H;11200;0;0;13500;1600;1955
P206161115;P206161115_1;A;0;140;0;1600;2440;1000
P206161115;P206161115_2;B;1600;0;0;3200;2300;1955
P206161115;P206161115_3;C;3200;70;0;4800;2370;1955
P206161115;P206161115_4;D;4800;70;0;6400;2370;1955
P206161115;P206161115_5;E;6400;0;0;8000;2300;1955
P206161115;P206161115_6;F;8000;0;0;9600;2300;1955
P206161115;P206161115_7;G;9600;0;0;11200;2300;1955
P206161115;P206161115_8;H;11200;0;0;13500;1600;1955
P206161101;P206161101_1;A;0;70;0;1600;2370;1000
P206161101;P206161101_2;B;1600;70;0;3200;2370;1955
P206161101;P206161101_3;C;3200;0;0;4800;2300;1955
P206161101;P206161101_4;D;4800;0;0;6400;2300;1955
P206161101;P206161101_5;E;6400;0;0;8000;2300;1955
P206161101;P206161101_6;F;8000;0;0;9600;2300;1955
P206161101;P206161101_7;G;9600;0;0;11200;2300;1955
P206161101;P206161101_8;H;11200;0;0;13500;1600;1955
P206161111;P206161111_1;A;0;0;0;1600;2300;1000
P206161111;P206161111_2;B;1600;70;0;3200;2370;1955
P206161111;P206161111_3;C;3200;70;0;4800;2370;1955
P206161111;P206161111_4;D;4800;0;0;6400;2300;1955
P206161111;P206161111_5;E;6400;0;0;8000;2300;1955
P206161111;P206161111_6;F;8000;0;0;9600;2300;1955
P206161111;P206161111_7;G;9600;0;0;11200;2300;1955
P206161111;P206161111_8;H;11200;0;0;13500;1600;1955
P206161109;P206161109_1;A;0;70;0;1600;2370;1000
P206161109;P206161109_2;B;1600;0;0;3200;2300;1955
P206161109;P206161109_3;C;3200;0;0;4800;2300;1955
P206161109;P206161109_4;D;4800;0;0;6400;2300;1955
P206161109;P206161109_5;E;6400;0;0;8000;2300;1955
P206161109;P206161109_6;F;8000;0;0;9600;2300;1955
P206161109;P206161109_7;G;9600;0;0;11200;2300;1955
P206161109;P206161109_8;H;11200;0;0;13500;1600;1955
P205161113;P205161113_1;A;0;70;0;1600;2370;1000
P205161113;P205161113_2;B;1600;0;0;3200;2300;1955
P205161113;P205161113_3;C;3200;0;0;4800;2300;1955
P205161113;P205161113_4;D;4800;0;0;6400;2300;1955
P205161113;P205161113_5;E;6400;0;0;8000;2300;1955
P205161113;P205161113_6;F;8000;0;0;9600;2300;1955
P205161113;P205161113_7;G;9600;0;0;11200;2300;1955
P205161113;P205161113_8;H;11200;0;0;13500;1600;1955
P205161107;P205161107_1;A;0;70;0;1600;2370;1000
P205161107;P205161107_2;B;1600;70;0;3200;2370;1955
P205161107;P205161107_3;C;3200;0;0;4800;2300;1955
P205161107;P205161107_4;D;4800;0;0;6400;2300;1955
P205161107;P205161107_5;E;6400;0;0;8000;2300;1955
P205161107;P205161107_6;F;8000;0;0;9600;2300;1955
P205161107;P205161107_7;G;9600;0;0;11200;2300;1955
P205161107;P205161107_8;H;11200;0;0;13500;1600;1955
P205161105;P205161105_1;A;0;70;0;1600;2370;1000
P205161105;P205161105_2;B;1600;70;0;3200;2370;1955
P205161105;P205161105_3;C;3200;70;0;4800;2370;1955
P205161105;P205161105_4;D;4800;0;0;6400;2300;1955
P205161105;P205161105_5;E;6400;0;0;8000;2300;1955
P205161105;P205161105_6;F;8000;0;0;9600;2300;1955
P205161105;P205161105_7;G;9600;0;0;11200;2300;1955
P205161105;P205161105_8;H;11200;0;0;13500;1600;1955
P205161103;P205161103_1;A;0;0;0;1600;2300;1000
P205161103;P205161103_2;B;1600;70;0;3200;2370;1955
P205161103;P205161103_3;C;3200;0;0;4800;2300;1955
P205161103;P205161103_4;D;4800;0;0;6400;2300;1955
P205161103;P205161103_5;E;6400;0;0;8000;2300;1955
P205161103;P205161103_6;F;8000;0;0;9600;2300;1955
P205161103;P205161103_7;G;9600;0;0;11200;2300;1955
P205161103;P205161103_8;H;11200;0;0;13500;1600;1955
P205161101;P205161101_1;A;0;70;0;1600;2370;1000
P205161101;P205161101_2;B;1600;70;0;3200;2370;1955
P205161101;P205161101_3;C;3200;140;0;4800;2440;1955
P205161101;P205161101_4;D;4800;70;0;6400;2370;1955
P205161101;P205161101_5;E;6400;140;0;8000;2440;1955
P205161101;P205161101_6;F;8000;0;0;9600;2300;1955
P205161101;P205161101_7;G;9600;0;0;11200;2300;1955
P205161101;P205161101_8;H;11200;0;0;13500;1600;1955
Q205161101_1;Q205161101_1_1;A;0;70;0;1600;2370;1000
Q205161101_1;Q205161101_1_2;B;1600;70;0;3200;2370;1955
Q205161101_1;Q205161101_1_3;C;3200;70;0;4800;2370;1955
Q205161101_1;Q205161101_1_4;D;4800;0;0;6400;2300;1955
Q205161101_1;Q205161101_1_5;E;6400;0;0;8000;2300;1955
Q205161101_1;Q205161101_1_6;F;8000;0;0;9600;2300;1955
Q205161101_1;Q205161101_1_7;G;9600;0;0;11200;2300;1955
Q205161101_1;Q205161101_1_8;H;11200;0;0;13500;1600;1955
P203161111;P203161111_1;A;0;70;0;1600;2370;1000
P203161111;P203161111_2;B;1600;0;0;3200;2300;1955
P203161111;P203161111_3;C;3200;70;0;4800;2370;1955
P203161111;P203161111_4;D;4800;70;0;6400;2370;1955
P203161111;P203161111_5;E;6400;0;0;8000;2300;1955
P203161111;P203161111_6;F;8000;0;0;9600;2300;1955
P203161111;P203161111_7;G;9600;0;0;11200;2300;1955
P203161111;P203161111_8;H;11200;0;0;13500;1600;1955
Q203161111_1;Q203161111_1_1;A;0;0;0;1600;2300;1000
Q203161111_1;Q203161111_1_2;B;1600;70;0;3200;2370;1955
Q203161111_1;Q203161111_1_3;C;3200;0;0;4800;2300;1955
Q203161111_1;Q203161111_1_4;D;4800;0;0;6400;2300;1955
Q203161111_1;Q203161111_1_5;E;6400;0;0;8000;2300;1955
Q203161111_1;Q203161111_1_6;F;8000;0;0;9600;2300;1955
Q203161111_1;Q203161111_1_7;G;9600;0;0;11200;2300;1955
Q203161111_1;Q203161111_1_8;H;11200;0;0;13500;1600;1955
P203161109;P203161109_1;A;0;70;0;1600;2370;1000
P203161109;P203161109_2;B;1600;0;0;3200;2300;1955
P203161109;P203161109_3;C;3200;70;0;4800;2370;1955
P203161109;P203161109_4;D;4800;0;0;6400;2300;1955
P203161109;P203161109_5;E;6400;0;0;8000;2300;1955
P203161109;P203161109_6;F;8000;0;0;9600;2300;1955
P203161109;P203161109_7;G;9600;0;0;11200;2300;1955
P203161109;P203161109_8;H;11200;0;0;13500;1600;1955
Q203161109_1;Q203161109_1_1;A;0;0;0;1600;2300;1000
Q203161109_1;Q203161109_1_2;B;1600;140;0;3200;2440;1955
Q203161109_1;Q203161109_1_3;C;3200;70;0;4800;2370;1955
Q203161109_1;Q203161109_1_4;D;4800;70;0;6400;2370;1955
Q203161109_1;Q203161109_1_5;E;6400;140;0;8000;2440;1955
Q203161109_1;Q203161109_1_6;F;8000;0;0;9600;2300;1955
Q203161109_1;Q203161109_1_7;G;9600;0;0;11200;2300;1955
Q203161109_1;Q203161109_1_8;H;11200;0;0;13500;1600;1955
P202161113;P202161113_1;A;0;70;0;1600;2370;1000
P202161113;P202161113_2;B;1600;70;0;3200;2370;1955
P202161113;P202161113_3;C;3200;70;0;4800;2370;1955
P202161113;P202161113_4;D;4800;70;0;6400;2370;1955
P202161113;P202161113_5;E;6400;0;0;8000;2300;1955
P202161113;P202161113_6;F;8000;0;0;9600;2300;1955
P202161113;P202161113_7;G;9600;0;0;11200;2300;1955
P202161113;P202161113_8;H;11200;0;0;13500;1600;1955
P202161107;P202161107_1;A;0;0;0;1600;2300;1000
P202161107;P202161107_2;B;1600;0;0;3200;2300;1955
P202161107;P202161107_3;C;3200;0;0;4800;2300;1955
P202161107;P202161107_4;D;4800;0;0;6400;2300;1955
P202161107;P202161107_5;E;6400;0;0;8000;2300;1955
P202161107;P202161107_6;F;8000;0;0;9600;2300;1955
P202161107;P202161107_7;G;9600;0;0;11200;2300;1955
P202161107;P202161107_8;H;11200;0;0;13500;1600;1955
P202161105;P202161105_1;A;0;0;0;1600;2300;1000
P202161105;P202161105_2;B;1600;70;0;3200;2370;1955
P202161105;P202161105_3;C;3200;70;0;4800;2370;1955
P202161105;P202161105_4;D;4800;0;0;6400;2300;1955
P202161105;P202161105_5;E;6400;0;0;8000;2300;1955
P202161105;P202161105_6;F;8000;0;0;9600;2300;1955
P202161105;P202161105_7;G;9600;0;0;11200;2300;1955
P202161105;P202161105_8;H;11200;0;0;13500;1600;1955
P202161103;P202161103_1;A;0;0;0;1600;2300;1000
