Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P202161103;P202161103_2;B;1600;70;0;3200;2370;1955
P202161103;P202161103_3;C;3200;70;0;4800;2370;1955
P202161103;P202161103_4;D;4800;0;0;6400;2300;1955
P202161103;P202161103_5;E;6400;0;0;8000;2300;1955
P202161103;P202161103_6;F;8000;0;0;9600;2300;1955
P202161103;P202161103_7;G;9600;0;0;11200;2300;1955
P202161103;P202161103_8;H;11200;0;0;13500;1600;1955
P202161115;P202161115_1;A;0;0;0;1600;2300;1000
P202161115;P202161115_2;B;1600;0;0;3200;2300;1955
P202161115;P202161115_3;C;3200;70;0;4800;2370;1955
P202161115;P202161115_4;D;4800;0;0;6400;2300;1955
P202161115;P202161115_5;E;6400;0;0;8000;2300;1955
P202161115;P202161115_6;F;8000;0;0;9600;2300;1955
P202161115;P202161115_7;G;9600;0;0;11200;2300;1955
P202161115;P202161115_8;H;11200;0;0;13500;1600;1955
P202161101;P202161101_1;A;0;0;0;1600;2300;1000
P202161101;P202161101_2;B;1600;70;0;3200;2370;1955
P202161101;P202161101_3;C;3200;70;0;4800;2370;1955
P202161101;P202161101_4;D;4800;0;0;6400;2300;1955
P202161101;P202161101_5;E;6400;0;0;8000;2300;1955
P202161101;P202161101_6;F;8000;0;0;9600;2300;1955
P202161101;P202161101_7;G;9600;0;0;11200;2300;1955
P202161101;P202161101_8;H;11200;0;0;13500;1600;1955
P202161111;P202161111_1;A;0;0;0;1600;2300;1000
P202161111;P202161111_2;B;1600;70;0;3200;2370;1955
P202161111;P202161111_3;C;3200;0;0;4800;2300;1955
P202161111;P202161111_4;D;4800;0;0;6400;2300;1955
P202161111;P202161111_5;E;6400;0;0;8000;2300;1955
P202161111;P202161111_6;F;8000;0;0;9600;2300;1955
P202161111;P202161111_7;G;9600;0;0;11200;2300;1955
P202161111;P202161111_8;H;11200;0;0;13500;1600;1955
P202161109;P202161109_1;A;0;0;0;1600;2300;1000
P202161109;P202161109_2;B;1600;70;0;3200;2370;1955
P202161109;P202161109_3;C;3200;70;0;4800;2370;1955
P202161109;P202161109_4;D;4800;0;0;6400;2300;1955
P202161109;P202161109_5;E;6400;0;0;8000;2300;1955
P202161109;P202161109_6;F;8000;0;0;9600;2300;1955
P202161109;P202161109_7;G;9600;0;0;11200;2300;1955
P202161109;P202161109_8;H;11200;0;0;13500;1600;1955
P201161113;P201161113_1;A;0;70;0;1600;2370;1000
P201161113;P201161113_2;B;1600;70;0;3200;2370;1955
P201161113;P201161113_3;C;3200;0;0;4800;2300;1955
P201161113;P201161113_4;D;4800;0;0;6400;2300;1955
P201161113;P201161113_5;E;6400;0;0;8000;2300;1955
P201161113;P201161113_6;F;8000;0;0;9600;2300;1955
P201161113;P201161113_7;G;9600;0;0;11200;2300;1955
P201161113;P201161113_8;H;11200;0;0;13500;1600;1955
P201161107;P201161107_1;A;0;0;0;1600;2300;1000
P201161107;P201161107_2;B;1600;70;0;3200;2370;1955
P201161107;P201161107_3;C;3200;0;0;4800;2300;1955
P201161107;P201161107_4;D;4800;0;0;6400;2300;1955
P201161107;P201161107_5;E;6400;0;0;8000;2300;1955
P201161107;P201161107_6;F;8000;0;0;9600;2300;1955
P201161107;P201161107_7;G;9600;0;0;11200;2300;1955
P201161107;P201161107_8;H;11200;0;0;13500;1600;1955
P201161105;P201161105_1;A;0;70;0;1600;2370;1000
P201161105;P201161105_2;B;1600;0;0;3200;2300;1955
P201161105;P201161105_3;C;3200;70;0;4800;2370;1955
P201161105;P201161105_4;D;4800;0;0;6400;2300;1955
P201161105;P201161105_5;E;6400;0;0;8000;2300;1955
P201161105;P201161105_6;F;8000;0;0;9600;2300;1955
P201161105;P201161105_7;G;9600;0;0;11200;2300;1955
P201161105;P201161105_8;H;11200;0;0;13500;1600;1955
P201161103;P201161103_1;A;0;70;0;1600;2370;1000
P201161103;P201161103_2;B;1600;70;0;3200;2370;1955
P201161103;P201161103_3;C;3200;0;0;4800;2300;1955
P201161103;P201161103_4;D;4800;0;0;6400;2300;1955
P201161103;P201161103_5;E;6400;0;0;8000;2300;1955
P201161103;P201161103_6;F;8000;0;0;9600;2300;1955
P201161103;P201161103_7;G;9600;0;0;11200;2300;1955
P201161103;P201161103_8;H;11200;0;0;13500;1600;1955
P201161115;P201161115_1;A;0;0;0;1600;2300;1000
P201161115;P201161115_2;B;1600;70;0;3200;2370;1955
P201161115;P201161115_3;C;3200;0;0;4800;2300;1955
P201161115;P201161115_4;D;4800;0;0;6400;2300;1955
P201161115;P201161115_5;E;6400;0;0;8000;2300;1955
P201161115;P201161115_6;F;8000;0;0;9600;2300;1955
P201161115;P201161115_7;G;9600;0;0;11200;2300;1955
P201161115;P201161115_8;H;11200;0;0;13500;1600;1955
P201161101;P201161101_1;A;0;420;0;2300;2020;1000
P201161101;P201161101_2;B;2300;420;0;4600;2020;1955
P201161101;P201161101_3;C;4600;70;0;6200;2370;1955
P201161101;P201161101_4;D;6200;0;0;7800;2300;1955
P201161101;P201161101_5;E;7800;0;0;9400;2300;1955
P201161101;P201161101_6;F;9400;0;0;11000;2300;1955
P201161101;P201161101_7;G;11000;0;0;12600;2300;1000
P201161111;P201161111_1;A;0;0;0;1600;2300;1000
P201161111;P201161111_2;B;1600;70;0;3200;2370;1955
P201161111;P201161111_3;C;3200;70;0;4800;2370;1955
P201161111;P201161111_4;D;4800;0;0;6400;2300;1955
P201161111;P201161111_5;E;6400;0;0;8000;2300;1955
P201161111;P201161111_6;F;8000;0;0;9600;2300;1955
P201161111;P201161111_7;G;9600;0;0;11200;2300;1955
P201161111;P201161111_8;H;11200;0;0;13500;1600;1955
P201161109;P201161109_1;A;0;70;0;1600;2370;1000
P201161109;P201161109_2;B;1600;140;0;3200;2440;1955
P201161109;P201161109_3;C;3200;70;0;4800;2370;1955
P201161109;P201161109_4;D;4800;70;0;6400;2370;1955
P201161109;P201161109_5;E;6400;0;0;8000;2300;1955
P201161109;P201161109_6;F;8000;0;0;9600;2300;1955
P201161109;P201161109_7;G;9600;0;0;11200;2300;1955
P201161109;P201161109_8;H;11200;0;0;13500;1600;1955
P200161113;P200161113_1;A;0;0;0;1600;2300;1000
P200161113;P200161113_2;B;1600;70;0;3200;2370;1955
P200161113;P200161113_3;C;3200;0;0;4800;2300;1955
P200161113;P200161113_4;D;4800;0;0;6400;2300;1955
P200161113;P200161113_5;E;6400;0;0;8000;2300;1955
P200161113;P200161113_6;F;8000;0;0;9600;2300;1955
P200161113;P200161113_7;G;9600;0;0;11200;2300;1955
P200161113;P200161113_8;H;11200;0;0;13500;1600;1955
P200161107;P200161107_1;A;0;0;0;1600;2300;1000
P200161107;P200161107_2;B;1600;70;0;3200;2370;1955
P200161107;P200161107_3;C;3200;0;0;4800;2300;1955
P200161107;P200161107_4;D;4800;0;0;6400;2300;1955
P200161107;P200161107_5;E;6400;0;0;8000;2300;1955
P200161107;P200161107_6;F;8000;0;0;9600;2300;1955
P200161107;P200161107_7;G;9600;0;0;11200;2300;1955
P200161107;P200161107_8;H;11200;0;0;13500;1600;1955
P200161105;P200161105_1;A;0;70;0;1600;2370;1000
P200161105;P200161105_2;B;1600;0;0;3200;2300;1955
P200161105;P200161105_3;C;3200;70;0;4800;2370;1955
P200161105;P200161105_4;D;4800;0;0;6400;2300;1955
P200161105;P200161105_5;E;6400;0;0;8000;2300;1955
P200161105;P200161105_6;F;8000;0;0;9600;2300;1955
P200161105;P200161105_7;G;9600;0;0;11200;2300;1955
P200161105;P200161105_8;H;11200;0;0;13500;1600;1955
P200161103;P200161103_1;A;0;70;0;1600;2370;1000
P200161103;P200161103_2;B;1600;0;0;3200;2300;1955
P200161103;P200161103_3;C;3200;70;0;4800;2370;1955
P200161103;P200161103_4;D;4800;0;0;6400;2300;1955
P200161103;P200161103_5;E;6400;0;0;8000;2300;1955
P200161103;P200161103_6;F;8000;0;0;9600;2300;1955
P200161103;P200161103_7;G;9600;0;0;11200;2300;1955
P200161103;P200161103_8;H;11200;0;0;13500;1600;1955
P200161101;P200161101_1;A;0;0;0;1600;2300;1000
P200161101;P200161101_2;B;1600;0;0;3200;2300;1955
P200161101;P200161101_3;C;3200;0;0;4800;2300;1955
P200161101;P200161101_4;D;4800;0;0;6400;2300;1955
P200161101;P200161101_5;E;6400;0;0;8000;2300;1955
P200161101;P200161101_6;F;8000;0;0;9600;2300;1955
P200161101;P200161101_7;G;9600;0;0;11200;2300;1955
P200161101;P200161101_8;H;11200;0;0;13500;1600;1955
P200161111;P200161111_1;A;0;70;0;1600;2370;1000
P200161111;P200161111_2;B;1600;70;0;3200;2370;1955
P200161111;P200161111_3;C;3200;70;0;4800;2370;1955
P200161111;P200161111_4;D;4800;0;0;6400;2300;1955
P200161111;P200161111_5;E;6400;0;0;8000;2300;1955
P200161111;P200161111_6;F;8000;0;0;9600;2300;1955
P200161111;P200161111_7;G;9600;0;0;11200;2300;1955
P200161111;P200161111_8;H;11200;0;0;13500;1600;1955
P200161109;P200161109_1;A;0;70;0;1600;2370;1000
P200161109;P200161109_2;B;1600;70;0;3200;2370;1955
P200161109;P200161109_3;C;3200;70;0;4800;2370;1955
P200161109;P200161109_4;D;4800;0;0;6400;2300;1955
P200161109;P200161109_5;E;6400;0;0;8000;2300;1955
P200161109;P200161109_6;F;8000;0;0;9600;2300;1955
P200161109;P200161109_7;G;9600;0;0;11200;2300;1955
P200161109;P200161109_8;H;11200;0;0;13500;1600;1955
Q200161109_1;Q200161109_1_1;A;0;0;0;1600;2300;1000
Q200161109_1;Q200161109_1_2;B;1600;0;0;3200;2300;1955
Q200161109_1;Q200161109_1_3;C;3200;0;0;4800;2300;1955
Q200161109_1;Q200161109_1_4;D;4800;0;0;6400;2300;1955
Q200161109_1;Q200161109_1_5;E;6400;0;0;8000;2300;1955
Q200161109_1;Q200161109_1_6;F;8000;0;0;9600;2300;1955
Q200161109_1;Q200161109_1_7;G;9600;0;0;11200;2300;1955
Q200161109_1;Q200161109_1_8;H;11200;0;0;13500;1600;1955
P199161107;P199161107_1;A;0;0;0;1600;2300;1000
P199161107;P199161107_2;B;1600;70;0;3200;2370;1955
P199161107;P199161107_3;C;3200;70;0;4800;2370;1955
P199161107;P199161107_4;D;4800;0;0;6400;2300;1955
P199161107;P199161107_5;E;6400;0;0;8000;2300;1955
P199161107;P199161107_6;F;8000;0;0;9600;2300;1955
P199161107;P199161107_7;G;9600;0;0;11200;2300;1955
P199161107;P199161107_8;H;11200;0;0;13500;1600;1955
P199161105;P199161105_1;A;0;70;0;1600;2370;1000
P199161105;P199161105_2;B;1600;70;0;3200;2370;1955
P199161105;P199161105_3;C;3200;0;0;4800;2300;1955
P199161105;P199161105_4;D;4800;0;0;6400;2300;1955
P199161105;P199161105_5;E;6400;0;0;8000;2300;1955
P199161105;P199161105_6;F;8000;0;0;9600;2300;1955
P199161105;P199161105_7;G;9600;0;0;11200;2300;1955
P199161105;P199161105_8;H;11200;0;0;13500;1600;1955
P199161103;P199161103_1;A;0;70;0;1600;2370;1000
P199161103;P199161103_2;B;1600;0;0;3200;2300;1955
P199161103;P199161103_3;C;3200;70;0;4800;2370;1955
P199161103;P199161103_4;D;4800;0;0;6400;2300;1955
P199161103;P199161103_5;E;6400;0;0;8000;2300;1955
P199161103;P199161103_6;F;8000;0;0;9600;2300;1955
P199161103;P199161103_7;G;9600;0;0;11200;2300;1955
P199161103;P199161103_8;H;11200;0;0;13500;1600;1955
P199161115;P199161115_1;A;0;70;0;1600;2370;1000
P199161115;P199161115_2;B;1600;0;0;3200;2300;1955
P199161115;P199161115_3;C;3200;70;0;4800;2370;1955
P199161115;P199161115_4;D;4800;0;0;6400;2300;1955
P199161115;P199161115_5;E;6400;0;0;8000;2300;1955
P199161115;P199161115_6;F;8000;0;0;9600;2300;1955
P199161115;P199161115_7;G;9600;0;0;11200;2300;1955
P199161115;P199161115_8;H;11200;0;0;13500;1600;1955
P199161101;P199161101_1;A;0;70;0;1600;2370;1000
P199161101;P199161101_2;B;1600;70;0;3200;2370;1955
P199161101;P199161101_3;C;3200;70;0;4800;2370;1955
P199161101;P199161101_4;D;4800;0;0;6400;2300;1955
P199161101;P199161101_5;E;6400;0;0;8000;2300;1955
P199161101;P199161101_6;F;8000;0;0;9600;2300;1955
P199161101;P199161101_7;G;9600;0;0;11200;2300;1955
P199161101;P199161101_8;H;11200;0;0;13500;1600;1955
P199161111;P199161111_1;A;0;70;0;1600;2370;1000
P199161111;P199161111_2;B;1600;70;0;3200;2370;1955
P199161111;P199161111_3;C;3200;0;0;4800;2300;1955
P199161111;P199161111_4;D;4800;0;0;6400;2300;1955
P199161111;P199161111_5;E;6400;0;0;8000;2300;1955
P199161111;P199161111_6;F;8000;0;0;9600;2300;1955
P199161111;P199161111_7;G;9600;0;0;11200;2300;1955
P199161111;P199161111_8;H;11200;0;0;13500;1600;1955
Q199161111_1;Q199161111_1_1;A;0;70;0;1600;2370;1000
Q199161111_1;Q199161111_1_2;B;1600;70;0;3200;2370;1955
Q199161111_1;Q199161111_1_3;C;3200;70;0;4800;2370;1955
Q199161111_1;Q199161111_1_4;D;4800;0;0;6400;2300;1955
Q199161111_1;Q199161111_1_5;E;6400;0;0;8000;2300;1955
Q199161111_1;Q199161111_1_6;F;8000;0;0;9600;2300;1955
Q199161111_1;Q199161111_1_7;G;9600;0;0;11200;2300;1955
Q199161111_1;Q199161111_1_8;H;11200;0;0;13500;1600;1955
P199161109;P199161109_1;A;0;420;0;2300;2020;1000
P199161109;P199161109_2;B;2300;0;0;4600;1600;1955
P199161109;P199161109_3;C;4600;70;0;6200;2370;1955
P199161109;P199161109_4;D;6200;0;0;7800;2300;1955
P199161109;P199161109_5;E;7800;0;0;9400;2300;1955
P199161109;P199161109_6;F;9400;0;0;11000;2300;1955
P199161109;P199161109_7;G;11000;0;0;12600;2300;1000
P198161113;P198161113_1;A;0;0;0;1600;2300;1000
P198161113;P198161113_2;B;1600;0;0;3200;2300;1955
P198161113;P198161113_3;C;3200;0;0;4800;2300;1955
P198161113;P198161113_4;D;4800;0;0;6400;2300;1955
P198161113;P198161113_5;E;6400;0;0;8000;2300;1955
P198161113;P198161113_6;F;8000;0;0;9600;2300;1955
P198161113;P198161113_7;G;9600;0;0;11200;2300;1955
P198161113;P198161113_8;H;11200;0;0;13500;1600;1955
P198161107;P198161107_1;A;0;0;0;1600;2300;1000
P198161107;P198161107_2;B;1600;70;0;3200;2370;1955
P198161107;P198161107_3;C;3200;70;0;4800;2370;1955
P198161107;P198161107_4;D;4800;0;0;6400;2300;1955
P198161107;P198161107_5;E;6400;0;0;8000;2300;1955
P198161107;P198161107_6;F;8000;0;0;9600;2300;1955
P198161107;P198161107_7;G;9600;0;0;11200;2300;1955
P198161107;P198161107_8;H;11200;0;0;13500;1600;1955
P198161105;P198161105_1;A;0;0;0;1600;2300;1000
P198161105;P198161105_2;B;1600;70;0;3200;2370;1955
P198161105;P198161105_3;C;3200;70;0;4800;2370;1955
P198161105;P198161105_4;D;4800;0;0;6400;2300;1955
P198161105;P198161105_5;E;6400;0;0;8000;2300;1955
P198161105;P198161105_6;F;8000;0;0;9600;2300;1955
P198161105;P198161105_7;G;9600;0;0;11200;2300;1955
P198161105;P198161105_8;H;11200;0;0;13500;1600;1955
P198161103;P198161103_1;A;0;70;0;1600;2370;1000
P198161103;P198161103_2;B;1600;0;0;3200;2300;1955
P198161103;P198161103_3;C;3200;70;0;4800;2370;1955
P198161103;P198161103_4;D;4800;0;0;6400;2300;1955
P198161103;P198161103_5;E;6400;0;0;8000;2300;1955
P198161103;P198161103_6;F;8000;0;0;9600;2300;1955
P198161103;P198161103_7;G;9600;0;0;11200;2300;1955
P198161103;P198161103_8;H;11200;0;0;13500;1600;1955
P198161101;P198161101_1;A;0;0;0;1600;2300;1000
P198161101;P198161101_2;B;1600;0;0;3200;2300;1955
P198161101;P198161101_3;C;3200;0;0;4800;2300;1955
P198161101;P198161101_4;D;4800;0;0;6400;2300;1955
P198161101;P198161101_5;E;6400;0;0;8000;2300;1955
P198161101;P198161101_6;F;8000;0;0;9600;2300;1955
P198161101;P198161101_7;G;9600;0;0;11200;2300;1955
P198161101;P198161101_8;H;11200;0;0;13500;1600;1955
Q198161101_1;Q198161101_1_1;A;0;0;0;1600;2300;1000
Q198161101_1;Q198161101_1_2;B;1600;70;0;3200;2370;1955
Q198161101_1;Q198161101_1_3;C;3200;70;0;4800;2370;1955
Q198161101_1;Q198161101_1_4;D;4800;0;0;6400;2300;1955
Q198161101_1;Q198161101_1_5;E;6400;0;0;8000;2300;1955
Q198161101_1;Q198161101_1_6;F;8000;0;0;9600;2300;1955
Q198161101_1;Q198161101_1_7;G;9600;0;0;11200;2300;1955
Q198161101_1;Q198161101_1_8;H;11200;0;0;13500;1600;1000
P194065913;P194065913_1;A;0;1240;0;1600;2440;2865
P194065913;P194065913_2;B;0;0;0;1600;1200;2865
P194065913;P194065913_3;C;1600;0;0;3200;1200;2865
P194065913;P194065913_4;D;1600;1240;0;3200;2440;2865
P194065913;P194065913_5;E;3200;1240;0;4800;2440;2865
P194065913;P194065913_6;F;3200;0;0;4800;1200;2865
P194065913;P194065913_7;G;4800;0;0;6400;1200;2865
P194065913;P194065913_8;H;4800;1240;0;6400;2440;2865
P194065913;P194065913_9;I;6400;1240;0;8000;2440;2865
P194065913;P194065913_10;J;6400;0;0;8000;1200;2865
P194065913;P194065913_11;K;8000;0;0;9600;1200;2865
P194065913;P194065913_12;L;8000;1240;0;9600;2440;2865
P194065913;P194065913_13;M;9600;1240;0;10600;2440;2700
P194065913;P194065913_14;N;9600;0;0;11500;1200;2955
P194065913;P194065913_15;O;10600;1240;0;12200;2440;2700
P194065913;P194065913_16;P;11500;0;0;13100;1200;2700
P194065913;P194065913_17;Q;12200;1234;0;13210;2440;2362
Q194065913_1;Q194065913_1_1;A;0;0;0;1900;1200;2955
Q194065913_1;Q194065913_1_2;B;0;1240;0;1000;2440;2835
Q194065913_1;Q194065913_1_3;C;1000;1240;0;2000;2440;2745
Q194065913_1;Q194065913_1_4;D;1900;0;0;3500;1200;2700
Q194065913_1;Q194065913_1_5;E;2000;1240;0;3600;2440;2700
Q194065913_1;Q194065913_1_6;F;3500;0;0;5100;1200;2700
Q194065913_1;Q194065913_1_7;G;3600;1240;0;5200;2440;2700
Q194065913_1;Q194065913_1_8;H;5100;0;0;6700;1200;2700
Q194065913_1;Q194065913_1_9;I;5200;1240;0;6800;2440;2700
Q194065913_1;Q194065913_1_10;J;6700;0;0;8300;1200;2700
Q194065913_1;Q194065913_1_11;K;6800;1240;0;8400;2440;2700
Q194065913_1;Q194065913_1_12;L;8300;0;0;9900;1200;2700
Q194065913_1;Q194065913_1_13;M;8400;1240;0;10000;2440;2700
Q194065913_1;Q194065913_1_14;N;9900;0;0;11500;1200;2700
Q194065913_1;Q194065913_1_15;O;10000;1240;0;11600;2440;2700
Q194065913_1;Q194065913_1_16;P;11500;0;0;13100;1200;2700
Q194065913_1;Q194065913_1_17;Q;11600;1240;0;13200;2440;2700
Q194065913_2;Q194065913_2_1;A;0;0;0;1600;1200;2700
Q194065913_2;Q194065913_2_2;B;0;1240;0;1600;2440;2700
Q194065913_2;Q194065913_2_3;C;1600;1240;0;3200;2440;2700
Q194065913_2;Q194065913_2_4;D;1600;0;0;3200;1200;2700
Q194065913_2;Q194065913_2_5;E;3200;0;0;4800;1200;2700
Q194065913_2;Q194065913_2_6;F;3200;1240;0;4800;2440;2700
Q194065913_2;Q194065913_2_7;G;4800;1240;0;6400;2440;2700
Q194065913_2;Q194065913_2_8;H;4800;0;0;6400;1200;2700
Q194065913_2;Q194065913_2_9;I;6400;0;0;8000;1200;2865
Q194065913_2;Q194065913_2_10;J;6400;1240;0;8000;2440;2865
Q194065913_2;Q194065913_2_11;K;8000;1240;0;9600;2440;2865
Q194065913_2;Q194065913_2_12;L;8000;0;0;9600;1200;2700
Q194065913_2;Q194065913_2_13;M;9600;0;0;11200;1200;2700
Q194065913_2;Q194065913_2_14;N;9600;1240;0;11200;2440;2700
Q194065913_2;Q194065913_2_15;O;11200;1240;0;12800;2440;2700
Q194065913_2;Q194065913_2_16;P;11200;0;0;12800;1200;2700
P194065911;P194065911_1;A;0;0;0;1010;1206;1181
P194065911;P194065911_2;B;0;1240;0;1600;2440;2700
P194065911;P194065911_3;C;1010;0;0;2610;1200;2700
P194065911;P194065911_4;D;1600;1240;0;3200;2440;2700
P194065911;P194065911_5;E;2610;0;0;3610;1200;2700
P194065911;P194065911_6;F;3200;1240;0;4200;2440;2700
P194065911;P194065911_7;G;3610;0;0;4610;1200;2700
P194065911;P194065911_8;H;4200;1240;0;5200;2440;2700
P194065911;P194065911_9;I;4610;0;0;5610;1200;2700
P194065911;P194065911_10;J;5200;1240;0;6200;2440;2700
P194065911;P194065911_11;K;5610;0;0;6610;1200;2700
P194065911;P194065911_12;L;6200;1240;0;7800;2440;2700
P194065911;P194065911_13;M;6610;0;0;8210;1200;2700
P194065911;P194065911_14;N;7800;1258;0;9620;2440;2290
P194065911;P194065911_15;O;8210;0;0;9210;1200;2700
P194065911;P194065911_16;P;9210;0;0;10210;1200;2790
P194065911;P194065911_17;Q;9620;1240;0;11220;2440;2865
P194065911;P194065911_18;R;10210;0;0;11810;1200;2865
P194065911;P194065911_19;S;11220;1240;0;12820;2440;2865
P194065911;P194065911_20;T;11810;0;0;13410;1200;2700
P194065905;P194065905_1;A;0;0;0;1600;1200;2700
P194065905;P194065905_2;B;0;1240;0;1600;2440;2865
P194065905;P194065905_3;C;1600;1240;0;3200;2440;2700
P194065905;P194065905_4;D;1600;0;0;3500;1200;1500
P194065905;P194065905_5;E;3200;1240;0;4800;2440;2700
P194065905;P194065905_6;F;3500;0;0;5100;1200;2700
P194065905;P194065905_7;G;4800;1240;0;6400;2440;2865
P194065905;P194065905_8;H;5100;0;0;6100;1200;2835
P194065905;P194065905_9;I;6100;0;0;7110;1206;2362
P194065905;P194065905_10;J;6400;1240;0;8000;2440;2865
P194065905;P194065905_11;K;7110;0;0;8710;1200;2865
P194065905;P194065905_12;L;8000;1240;0;9600;2440;2865
P194065905;P194065905_13;M;8710;0;0;10310;1200;2865
P194065905;P194065905_14;N;9600;1240;0;11200;2440;2865
P194065905;P194065905_15;O;10310;0;0;11310;1200;2700
P194065905;P194065905_16;P;11200;1240;0;12200;2440;2700
P194065905;P194065905_17;Q;11310;0;0;12310;1200;2700
P194065905;P194065905_18;R;12200;1234;0;13210;2440;2832
P194065905;P194065905_19;S;12310;0;0;13320;1206;2847
Q194065905_1;Q194065905_1_1;A;0;0;0;1010;1206;2940
Q194065905_1;Q194065905_1_2;B;0;1234;0;1010;2440;2170
Q194065905_1;Q194065905_1_3;C;1010;1240;0;2610;2440;2700
Q194065905_1;Q194065905_1_4;D;1010;0;0;2610;1200;2700
Q194065905_1;Q194065905_1_5;E;2610;0;0;4210;1200;2700
Q194065905_1;Q194065905_1_6;F;2610;1240;0;4210;2440;2700
Q194065905_1;Q194065905_1_7;G;4210;1240;0;5810;2440;2700
Q194065905_1;Q194065905_1_8;H;4210;0;0;5810;1200;2700
Q194065905_1;Q194065905_1_9;I;5810;0;0;7410;1200;2700
Q194065905_1;Q194065905_1_10;J;5810;1240;0;7410;2440;2700
Q194065905_1;Q194065905_1_11;K;7410;1240;0;9010;2440;2700
Q194065905_1;Q194065905_1_12;L;7410;0;0;9010;1200;2700
Q194065905_1;Q194065905_1_13;M;9010;0;0;10610;1200;2700
Q194065905_1;Q194065905_1_14;N;9010;1240;0;10610;2440;2700
Q194065905_1;Q194065905_1_15;O;10610;1240;0;12210;2440;2700
Q194065905_1;Q194065905_1_16;P;10610;0;0;12210;1200;2700
Q194065905_1;Q194065905_1_17;Q;12210;0;0;13410;1600;2700
P194065901;P194065901_1;A;0;0;0;1600;1200;2700
P194065901;P194065901_2;B;0;1240;0;1600;2440;2700
P194065901;P194065901_3;C;1600;1240;0;3200;2440;2700
P194065901;P194065901_4;D;1600;0;0;3200;1200;2700
P194065901;P194065901_5;E;3200;0;0;4800;1200;2700
P194065901;P194065901_6;F;3200;1240;0;4800;2440;2700
P194065901;P194065901_7;G;4800;1240;0;6400;2440;2700
P194065901;P194065901_8;H;4800;0;0;6400;1200;2700
P194065901;P194065901_9;I;6400;0;0;8000;1200;2700
P194065901;P194065901_10;J;6400;1240;0;8000;2440;2700
P194065901;P194065901_11;K;8000;1240;0;9600;2440;2700
P194065901;P194065901_12;L;8000;0;0;9600;1200;2700
P194065901;P194065901_13;M;9600;0;0;11200;1200;2700
P194065901;P194065901_14;N;9600;1240;0;11200;2440;2700
P194065901;P194065901_15;O;11200;1240;0;12800;2440;2700
P194065901;P194065901_16;P;11200;0;0;12800;1200;2700
P193065917;P193065917_1;A;0;0;0;1600;1200;2700
P193065917;P193065917_2;B;0;1240;0;1600;2440;2700
P193065917;P193065917_3;C;1600;1240;0;3200;2440;2700
P193065917;P193065917_4;D;1600;0;0;3200;1200;2700
P193065917;P193065917_5;E;3200;0;0;4800;1200;2700
P193065917;P193065917_6;F;3200;1240;0;4800;2440;2700
P193065917;P193065917_7;G;4800;1240;0;6400;2440;2700
P193065917;P193065917_8;H;4800;0;0;6400;1200;2700
P193065917;P193065917_9;I;6400;0;0;8000;1200;2700
P193065917;P193065917_10;J;6400;1240;0;8000;2440;2700
P193065917;P193065917_11;K;8000;1240;0;9600;2440;2700
P193065917;P193065917_12;L;8000;0;0;9600;1200;2700
P193065917;P193065917_13;M;9600;0;0;11200;1200;2700
P193065917;P193065917_14;N;9600;1240;0;11500;2440;2955
P193065917;P193065917_15;O;11200;0;0;12800;1200;2700
P193065917;P193065917_16;P;11500;1240;0;12500;2440;2700
P193065917;P193065917_17;Q;12500;1240;0;13500;2440;2700
P193065915;P193065915_1;A;0;1240;0;1600;2440;2700
P193065915;P193065915_2;B;0;0;0;1000;1200;2745
P193065915;P193065915_3;C;1000;0;0;2600;1200;2865
P193065915;P193065915_4;D;1600;1240;0;3200;2440;2865
P193065915;P193065915_5;E;2600;0;0;4200;1200;2865
P193065915;P193065915_6;F;3200;1240;0;4800;2440;2865
P193065915;P193065915_7;G;4200;0;0;5800;1200;2865
P193065915;P193065915_8;H;4800;1240;0;5800;2440;2700
P193065915;P193065915_9;I;5800;0;0;7400;1200;2700
P193065915;P193065915_10;J;5800;1240;0;7400;2440;2700
P193065915;P193065915_11;K;7400;1240;0;9000;2440;2700
P193065915;P193065915_12;L;7400;0;0;9000;1200;2700
P193065915;P193065915_13;M;9000;0;0;10600;1200;2700
P193065915;P193065915_14;N;9000;1240;0;10600;2440;2700
P193065915;P193065915_15;O;10600;1240;0;12200;2440;2700
P193065915;P193065915_16;P;10600;0;0;11600;1200;2700
P193065915;P193065915_17;Q;11600;0;0;13200;1200;2700
P193065915;P193065915_18;R;12200;1240;0;13200;2440;2700
P193065913;P193065913_1;A;0;0;0;1600;1200;2700
