Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P193065913;P193065913_2;B;0;1240;0;1600;2440;2700
P193065913;P193065913_3;C;1600;1240;0;3200;2440;2700
P193065913;P193065913_4;D;1600;0;0;3200;1200;2865
P193065913;P193065913_5;E;3200;0;0;5020;1182;2290
P193065913;P193065913_6;F;3200;1234;0;4210;2440;2362
P193065913;P193065913_7;G;4210;1240;0;5810;2440;2865
P193065913;P193065913_8;H;5020;0;0;6620;1200;2865
P193065913;P193065913_9;I;5810;1240;0;7410;2440;2865
P193065913;P193065913_10;J;6620;0;0;7620;1200;2790
P193065913;P193065913_11;K;7410;1240;0;9010;2440;2700
P193065913;P193065913_12;L;7620;0;0;9220;1200;2700
P193065913;P193065913_13;M;9010;1240;0;10610;2440;2700
P193065913;P193065913_14;N;9220;0;0;10820;1200;2700
P193065913;P193065913_15;O;10610;1240;0;12210;2440;2700
P193065913;P193065913_16;P;10820;0;0;12420;1200;2865
P193065913;P193065913_17;Q;12210;1240;0;13210;2440;2700
P193065913;P193065913_18;R;12420;0;0;13420;1200;2700
P193065911;P193065911_1;A;0;0;0;1600;1200;2700
P193065911;P193065911_2;B;0;1240;0;1600;2440;2700
P193065911;P193065911_3;C;1600;1240;0;3200;2440;2700
P193065911;P193065911_4;D;1600;0;0;3200;1200;2700
P193065911;P193065911_5;E;3200;0;0;4800;1200;2700
P193065911;P193065911_6;F;3200;1240;0;4800;2440;2700
P193065911;P193065911_7;G;4800;1240;0;6400;2440;2700
P193065911;P193065911_8;H;4800;0;0;6400;1200;2700
P193065911;P193065911_9;I;6400;0;0;8000;1200;2700
P193065911;P193065911_10;J;6400;1240;0;8000;2440;2700
P193065911;P193065911_11;K;8000;1240;0;9600;2440;2865
P193065911;P193065911_12;L;8000;0;0;9600;1200;2865
P193065911;P193065911_13;M;9600;0;0;11200;1200;2700
P193065911;P193065911_14;N;9600;1240;0;11200;2440;2700
P193065911;P193065911_15;O;11200;1240;0;12800;2440;2865
P193065911;P193065911_16;P;11200;0;0;12800;1200;2700
P193065909;P193065909_1;A;0;1240;0;1900;2440;1500
P193065909;P193065909_2;B;0;0;0;1600;1200;2700
P193065909;P193065909_3;C;1600;0;0;3200;1200;2865
P193065909;P193065909_4;D;1900;1240;0;3500;2440;2700
P193065909;P193065909_5;E;3200;0;0;4800;1200;2700
P193065909;P193065909_6;F;3500;1240;0;4500;2440;2700
P193065909;P193065909_7;G;4500;1240;0;5500;2440;2700
P193065909;P193065909_8;H;4800;0;0;5800;1200;2790
P193065909;P193065909_9;I;5500;1240;0;7100;2440;2700
P193065909;P193065909_10;J;5800;0;0;7400;1200;2700
P193065909;P193065909_11;K;7100;1240;0;8700;2440;2700
P193065909;P193065909_12;L;7400;0;0;9000;1200;2700
P193065909;P193065909_13;M;8700;1240;0;10300;2440;2865
P193065909;P193065909_14;N;9000;0;0;10600;1200;2865
P193065909;P193065909_15;O;10300;1240;0;11900;2440;2865
P193065909;P193065909_16;P;10600;0;0;12200;1200;2865
P193065909;P193065909_17;Q;11900;1240;0;13500;2440;2700
P193065909;P193065909_18;R;12200;0;0;13200;1200;1815
P193065905;P193065905_1;A;0;1234;0;1010;2440;2847
P193065905;P193065905_2;B;0;0;0;1010;1206;2847
P193065905;P193065905_3;C;1010;0;0;2020;1206;2747
P193065905;P193065905_4;D;1010;1234;0;2020;2440;2747
P193065905;P193065905_5;E;2020;1240;0;3620;2440;2700
P193065905;P193065905_6;F;2020;0;0;3620;1200;2700
P193065905;P193065905_7;G;3620;0;0;5220;1200;2700
P193065905;P193065905_8;H;3620;1240;0;5220;2440;2700
P193065905;P193065905_9;I;5220;1240;0;6820;2440;2700
P193065905;P193065905_10;J;5220;0;0;6820;1200;2700
P193065905;P193065905_11;K;6820;0;0;8420;1200;2700
P193065905;P193065905_12;L;6820;1240;0;8420;2440;2700
P193065905;P193065905_13;M;8420;1240;0;10020;2440;2700
P193065905;P193065905_14;N;8420;0;0;10020;1200;2700
P193065905;P193065905_15;O;10020;0;0;11620;1200;2700
P193065905;P193065905_16;P;10020;1240;0;11620;2440;2700
P193065905;P193065905_17;Q;11620;1240;0;13220;2440;2700
P193065905;P193065905_18;R;11620;0;0;13220;1200;2700
Q193065905_1;Q193065905_1_1;A;0;0;0;1600;1200;2700
Q193065905_1;Q193065905_1_2;B;0;1240;0;1600;2440;2700
Q193065905_1;Q193065905_1_3;C;1600;1240;0;3200;2440;2865
Q193065905_1;Q193065905_1_4;D;1600;0;0;2600;1200;2700
Q193065905_1;Q193065905_1_5;E;2600;0;0;3610;1206;2555
Q193065905_1;Q193065905_1_6;F;3200;1234;0;4210;2440;2170
Q193065905_1;Q193065905_1_7;G;3610;0;0;4620;1206;2266
Q193065905_1;Q193065905_1_8;H;4210;1234;0;5220;2440;2362
Q193065905_1;Q193065905_1_9;I;4620;0;0;5630;1206;2366
Q193065905_1;Q193065905_1_10;J;5220;1234;0;6230;2440;2170
Q193065905_1;Q193065905_1_11;K;5630;0;0;6640;1206;2170
Q193065905_1;Q193065905_1_12;L;6230;1234;0;7240;2440;2362
Q193065905_1;Q193065905_1_13;M;6640;0;0;7650;1206;2362
Q193065905_1;Q193065905_1_14;N;7240;1234;0;8250;2440;2362
Q193065905_1;Q193065905_1_15;O;7650;0;0;8660;1206;2362
Q193065905_1;Q193065905_1_16;P;8250;1240;0;9850;2440;2700
Q193065905_1;Q193065905_1_17;Q;8660;0;0;10260;1200;2700
Q193065905_1;Q193065905_1_18;R;9850;1234;0;10860;2440;2362
Q193065905_1;Q193065905_1_19;S;10260;0;0;11860;1200;2700
Q193065905_1;Q193065905_1_20;T;10860;1240;0;12460;2440;2700
Q193065905_1;Q193065905_1_21;U;11860;0;0;13460;1200;2700
Q193065905_1;Q193065905_1_22;V;12460;1234;0;13470;2440;2170
Q193065905_2;Q193065905_2_1;A;0;0;0;1600;1200;2700
Q193065905_2;Q193065905_2_2;B;0;1240;0;1600;2440;2700
Q193065905_2;Q193065905_2_3;C;1600;1240;0;3200;2440;2700
Q193065905_2;Q193065905_2_4;D;1600;0;0;3200;1200;2700
Q193065905_2;Q193065905_2_5;E;3200;0;0;4800;1200;2700
Q193065905_2;Q193065905_2_6;F;3200;1240;0;4800;2440;2700
Q193065905_2;Q193065905_2_7;G;4800;1240;0;6400;2440;1815
Q193065905_2;Q193065905_2_8;H;4800;0;0;5810;1206;2362
Q193065905_2;Q193065905_2_9;I;5810;0;0;6820;1206;2362
Q193065905_2;Q193065905_2_10;J;6400;1234;0;7410;2440;2362
Q193065905_2;Q193065905_2_11;K;6820;0;0;8420;1200;2700
Q193065905_2;Q193065905_2_12;L;7410;1240;0;9010;2440;2700
Q193065905_2;Q193065905_2_13;M;8420;0;0;10020;1200;2700
Q193065905_2;Q193065905_2_14;N;9010;1240;0;10610;2440;2700
Q193065905_2;Q193065905_2_15;O;10020;0;0;11620;1200;2700
Q193065905_2;Q193065905_2_16;P;10610;1240;0;12210;2440;2700
Q193065905_2;Q193065905_2_17;Q;11620;0;0;13220;1200;2700
Q193065905_2;Q193065905_2_18;R;12210;1234;0;13220;2440;2170
P193065901;P193065901_1;A;0;0;0;1600;1200;2700
P193065901;P193065901_2;B;0;1240;0;1600;2440;2700
P193065901;P193065901_3;C;1600;1240;0;3200;2440;2700
P193065901;P193065901_4;D;1600;0;0;3200;1200;2700
P193065901;P193065901_5;E;3200;0;0;4800;1200;2865
P193065901;P193065901_6;F;3200;1240;0;4800;2440;2865
P193065901;P193065901_7;G;4800;1240;0;6400;2440;2700
P193065901;P193065901_8;H;4800;0;0;6400;1200;2700
P193065901;P193065901_9;I;6400;0;0;7410;1206;2362
P193065901;P193065901_10;J;6400;1240;0;8300;2440;1500
P193065901;P193065901_11;K;7410;0;0;9010;1200;2700
P193065901;P193065901_12;L;8300;1240;0;9300;2440;2790
P193065901;P193065901_13;M;9010;0;0;10010;1200;2700
P193065901;P193065901_14;N;9300;1240;0;10300;2440;1815
P193065901;P193065901_15;O;10010;0;0;11610;1200;2865
P193065901;P193065901_16;P;10300;1240;0;11900;2440;2865
P193065901;P193065901_17;Q;11610;0;0;13210;1200;2865
P193065901;P193065901_18;R;11900;1240;0;13500;2440;2865
P192065917;P192065917_1;A;0;1240;0;1600;2440;2865
P192065917;P192065917_2;B;0;0;0;1600;1200;2700
P192065917;P192065917_3;C;1600;0;0;3200;1200;2700
P192065917;P192065917_4;D;1600;1240;0;3200;2440;2700
P192065917;P192065917_5;E;3200;1240;0;4800;2440;2700
P192065917;P192065917_6;F;3200;0;0;4800;1200;2700
P192065917;P192065917_7;G;4800;0;0;6400;1200;2700
P192065917;P192065917_8;H;4800;1240;0;6400;2440;2700
P192065917;P192065917_9;I;6400;1240;0;8000;2440;2700
P192065917;P192065917_10;J;6400;0;0;8000;1200;2700
P192065917;P192065917_11;K;8000;0;0;9900;1200;1500
P192065917;P192065917_12;L;8000;1258;0;9820;2440;1160
P192065917;P192065917_13;M;9820;1240;0;11420;2440;2865
P192065917;P192065917_14;N;9900;0;0;11500;1200;2865
P192065917;P192065917_15;O;11420;1240;0;12420;2440;2745
P192065917;P192065917_16;P;11500;0;0;13100;1200;2700
P192065917;P192065917_17;Q;12420;1240;0;13420;2440;2700
P192065913;P192065913_1;A;0;1240;0;1600;2440;2700
P192065913;P192065913_2;B;0;0;0;1600;1200;2700
P192065913;P192065913_3;C;1600;0;0;2600;1200;2790
P192065913;P192065913_4;D;1600;1240;0;3200;2440;2700
P192065913;P192065913_5;E;2600;0;0;4200;1200;2700
P192065913;P192065913_6;F;3200;1240;0;4800;2440;2865
P192065913;P192065913_7;G;4200;0;0;5800;1200;2700
P192065913;P192065913_8;H;4800;1234;0;5810;2440;1181
P192065913;P192065913_9;I;5800;0;0;7400;1200;2700
P192065913;P192065913_10;J;5810;1240;0;7410;2440;2700
P192065913;P192065913_11;K;7400;0;0;9000;1200;2865
P192065913;P192065913_12;L;7410;1240;0;9010;2440;2700
P192065913;P192065913_13;M;9000;0;0;10600;1200;2700
P192065913;P192065913_14;N;9010;1240;0;10610;2440;2340
P192065913;P192065913_15;O;10600;0;0;12200;1200;2865
P192065913;P192065913_16;P;10610;1240;0;12210;2440;2865
P192065913;P192065913_17;Q;12200;0;0;13200;1200;2745
P192065913;P192065913_18;R;12210;1240;0;13210;2440;2700
P192065911;P192065911_1;A;0;0;0;1600;1200;2700
P192065911;P192065911_2;B;0;1240;0;1900;2440;1500
P192065911;P192065911_3;C;1600;0;0;3420;1182;1160
P192065911;P192065911_4;D;1900;1240;0;3500;2440;2865
P192065911;P192065911_5;E;3420;0;0;5020;1200;2340
P192065911;P192065911_6;F;3500;1240;0;4500;2440;2700
P192065911;P192065911_7;G;4500;1240;0;6100;2440;2700
P192065911;P192065911_8;H;5020;0;0;6620;1200;2700
P192065911;P192065911_9;I;6100;1240;0;7700;2440;2700
P192065911;P192065911_10;J;6620;0;0;8220;1200;2700
P192065911;P192065911_11;K;7700;1240;0;9300;2440;2340
P192065911;P192065911_12;L;8220;0;0;9820;1200;2865
P192065911;P192065911_13;M;9300;1240;0;10900;2440;2340
P192065911;P192065911_14;N;9820;0;0;11420;1200;2700
P192065911;P192065911_15;O;10900;1240;0;12500;2440;2700
P192065911;P192065911_16;P;11420;0;0;13020;1200;1815
P192065911;P192065911_17;Q;12500;1240;0;13500;2440;2700
P192065905;P192065905_1;A;0;1240;0;1000;2440;2700
P192065905;P192065905_2;B;0;0;0;1600;1200;2520
P192065905;P192065905_3;C;1000;1240;0;2600;2440;2865
P192065905;P192065905_4;D;1600;0;0;3200;1200;2865
P192065905;P192065905_5;E;2600;1240;0;4200;2440;2865
P192065905;P192065905_6;F;3200;0;0;4800;1200;1815
P192065905;P192065905_7;G;4200;1240;0;5200;2440;2700
P192065905;P192065905_8;H;4800;0;0;5800;1200;2790
P192065905;P192065905_9;I;5200;1234;0;6210;2440;2555
P192065905;P192065905_10;J;5800;0;0;7400;1200;2700
P192065905;P192065905_11;K;6210;1240;0;7810;2440;2700
P192065905;P192065905_12;L;7400;0;0;9000;1200;2700
P192065905;P192065905_13;M;7810;1240;0;9410;2440;2700
P192065905;P192065905_14;N;9000;0;0;10600;1200;2700
P192065905;P192065905_15;O;9410;1240;0;11010;2440;2700
P192065905;P192065905_16;P;10600;0;0;12200;1200;2700
P192065905;P192065905_17;Q;11010;1234;0;12020;2440;2947
P192065905;P192065905_18;R;12020;1234;0;13030;2440;2751
P192065905;P192065905_19;S;12200;0;0;13210;1206;2362
Q192065905_1;Q192065905_1_1;A;0;1240;0;1600;2440;2700
Q192065905_1;Q192065905_1_2;B;0;0;0;1600;1200;2700
Q192065905_1;Q192065905_1_3;C;1600;0;0;3200;1200;2700
Q192065905_1;Q192065905_1_4;D;1600;1240;0;3200;2440;2700
Q192065905_1;Q192065905_1_5;E;3200;1240;0;4800;2440;2700
Q192065905_1;Q192065905_1_6;F;3200;0;0;4800;1200;2700
Q192065905_1;Q192065905_1_7;G;4800;0;0;6400;1200;2700
Q192065905_1;Q192065905_1_8;H;4800;1240;0;6400;2440;2700
Q192065905_1;Q192065905_1_9;I;6400;1240;0;8000;2440;2700
Q192065905_1;Q192065905_1_10;J;6400;0;0;8000;1200;2700
Q192065905_1;Q192065905_1_11;K;8000;0;0;9600;1200;2700
Q192065905_1;Q192065905_1_12;L;8000;1240;0;9600;2440;2700
Q192065905_1;Q192065905_1_13;M;9600;1240;0;11200;2440;2700
Q192065905_1;Q192065905_1_14;N;9600;0;0;11200;1200;2700
Q192065905_1;Q192065905_1_15;O;11200;0;0;12800;1200;2700
Q192065905_1;Q192065905_1_16;P;11200;1240;0;12800;2440;2700
P192065901;P192065901_1;A;0;1240;0;1600;2440;2700
P192065901;P192065901_2;B;0;0;0;1600;1200;2700
P192065901;P192065901_3;C;1600;0;0;2610;1206;2362
P192065901;P192065901_4;D;1600;1240;0;3200;2440;2700
P192065901;P192065901_5;E;2610;0;0;4210;1200;2700
P192065901;P192065901_6;F;3200;1240;0;4800;2440;2865
P192065901;P192065901_7;G;4210;0;0;5810;1200;2865
P192065901;P192065901_8;H;4800;1240;0;6700;2440;2955
P192065901;P192065901_9;I;5810;0;0;7410;1200;2700
P192065901;P192065901_10;J;6700;1240;0;8300;2440;2700
P192065901;P192065901_11;K;7410;0;0;9010;1200;2700
P192065901;P192065901_12;L;8300;1240;0;9900;2440;2700
P192065901;P192065901_13;M;9010;0;0;10610;1200;2700
P192065901;P192065901_14;N;9900;1240;0;11500;2440;2700
P192065901;P192065901_15;O;10610;0;0;12210;1200;2700
P192065901;P192065901_16;P;11500;1240;0;13100;2440;2865
P192065901;P192065901_17;Q;12210;0;0;13210;1200;2700
P191065917;P191065917_1;A;0;0;0;1600;1200;2865
P191065917;P191065917_2;B;0;1200;0;1600;2400;2865
P191065917;P191065917_3;C;1600;1240;0;3200;2440;2865
P191065917;P191065917_4;D;1600;0;0;2600;1200;2745
P191065917;P191065917_5;E;2600;0;0;4200;1200;2700
P191065917;P191065917_6;F;3200;1240;0;4800;2440;2700
P191065917;P191065917_7;G;4200;0;0;5800;1200;2700
P191065917;P191065917_8;H;4800;1240;0;5800;2440;2700
P191065917;P191065917_9;I;5800;1240;0;7400;2440;2700
P191065917;P191065917_10;J;5800;0;0;7400;1200;2700
P191065917;P191065917_11;K;7400;0;0;9000;1200;2700
P191065917;P191065917_12;L;7400;1240;0;9000;2440;2700
P191065917;P191065917_13;M;9000;1240;0;10600;2440;2865
P191065917;P191065917_14;N;9000;0;0;10000;1200;2745
P191065917;P191065917_15;O;10000;0;0;11600;1200;2700
P191065917;P191065917_16;P;10600;1240;0;12200;2440;2700
P191065917;P191065917_17;Q;11600;0;0;13200;1200;2700
P191065917;P191065917_18;R;12200;1240;0;13200;2440;1815
P191065913;P191065913_1;A;0;0;0;1600;1200;2865
P191065913;P191065913_2;B;0;1200;0;1600;2400;2865
P191065913;P191065913_3;C;1600;1240;0;3200;2440;2700
P191065913;P191065913_4;D;1600;0;0;3420;1182;1160
P191065913;P191065913_5;E;3200;1240;0;4800;2440;2700
P191065913;P191065913_6;F;3420;0;0;5020;1200;2700
P191065913;P191065913_7;G;4800;1240;0;6400;2440;2340
P191065913;P191065913_8;H;5020;0;0;6620;1200;2865
P191065913;P191065913_9;I;6400;1240;0;8000;2440;2865
P191065913;P191065913_10;J;6620;0;0;8220;1200;2865
P191065913;P191065913_11;K;8000;1240;0;9600;2440;2520
P191065913;P191065913_12;L;8220;0;0;9220;1200;2700
P191065913;P191065913_13;M;9220;0;0;10220;1200;2700
P191065913;P191065913_14;N;9600;1240;0;11200;2440;2700
P191065913;P191065913_15;O;10220;0;0;11820;1200;2700
P191065913;P191065913_16;P;11200;1240;0;12800;2440;2700
P191065913;P191065913_17;Q;11820;0;0;13420;1200;2700
P191065911;P191065911_1;A;0;1234;0;1010;2440;1181
P191065911;P191065911_2;B;0;0;0;1000;1200;2835
P191065911;P191065911_3;C;1000;0;0;2600;1200;2700
P191065911;P191065911_4;D;1010;1240;0;2610;2440;2700
P191065911;P191065911_5;E;2600;0;0;4200;1200;2700
P191065911;P191065911_6;F;2610;1240;0;4210;2440;2700
P191065911;P191065911_7;G;4200;0;0;5800;1200;2865
P191065911;P191065911_8;H;4210;1240;0;5810;2440;2700
P191065911;P191065911_9;I;5800;0;0;7700;1200;2955
P191065911;P191065911_10;J;5810;1240;0;7410;2440;2865
P191065911;P191065911_11;K;7410;1240;0;9010;2440;2865
P191065911;P191065911_12;L;7700;0;0;9300;1200;2865
P191065911;P191065911_13;M;9010;1240;0;10610;2440;2700
P191065911;P191065911_14;N;9300;0;0;10900;1200;2700
P191065911;P191065911_15;O;10610;1240;0;12210;2440;2700
P191065911;P191065911_16;P;10900;0;0;11900;1200;2700
P191065911;P191065911_17;Q;11900;0;0;13500;1200;2700
P191065911;P191065911_18;R;12210;1240;0;13210;2440;2700
P189065953;P189065953_1;A;0;0;0;1600;1200;2700
P189065953;P189065953_2;B;0;1240;0;1600;2440;2700
P189065953;P189065953_3;C;1600;1240;0;3200;2440;2700
P189065953;P189065953_4;D;1600;0;0;3200;1200;2700
P189065953;P189065953_5;E;3200;0;0;4800;1200;2700
P189065953;P189065953_6;F;3200;1240;0;4800;2440;2700
P189065953;P189065953_7;G;4800;1240;0;6400;2440;2700
P189065953;P189065953_8;H;4800;0;0;6400;1200;2700
P189065953;P189065953_9;I;6400;0;0;8000;1200;2700
P189065953;P189065953_10;J;6400;1240;0;8000;2440;2700
P189065953;P189065953_11;K;8000;1240;0;9600;2440;2700
P189065953;P189065953_12;L;8000;0;0;9600;1200;2700
P189065953;P189065953_13;M;9600;0;0;11200;1200;2700
P189065953;P189065953_14;N;9600;1234;0;10610;2440;2847
P189065953;P189065953_15;O;10610;1234;0;11620;2440;2747
P189065953;P189065953_16;P;11200;0;0;12210;1206;2362
P189065953;P189065953_17;Q;11620;1234;0;12630;2440;2170
P189065953;P189065953_18;R;12210;0;0;13220;1206;2266
Q189065953_1;Q189065953_1_1;A;0;1234;0;1010;2440;2266
Q189065953_1;Q189065953_1_2;B;0;0;0;1010;1206;2362
Q189065953_1;Q189065953_1_3;C;1010;0;0;2020;1206;2362
Q189065953_1;Q189065953_1_4;D;1010;1234;0;2020;2440;2362
Q189065953_1;Q189065953_1_5;E;2020;1234;0;3030;2440;2362
Q189065953_1;Q189065953_1_6;F;2020;0;0;3030;1206;2170
Q189065953_1;Q189065953_1_7;G;3030;0;0;4040;1206;2170
Q189065953_1;Q189065953_1_8;H;3030;1234;0;4040;2440;2362
Q189065953_1;Q189065953_1_9;I;4040;1234;0;5050;2440;2362
Q189065953_1;Q189065953_1_10;J;4040;0;0;5640;1200;2700
Q189065953_1;Q189065953_1_11;K;5050;1240;0;6650;2440;2700
Q189065953_1;Q189065953_1_12;L;5640;0;0;7240;1200;2700
Q189065953_1;Q189065953_1_13;M;6650;1240;0;8250;2440;2700
Q189065953_1;Q189065953_1_14;N;7240;0;0;8840;1200;2700
Q189065953_1;Q189065953_1_15;O;8250;1240;0;9850;2440;2700
Q189065953_1;Q189065953_1_16;P;8840;0;0;10440;1200;2700
Q189065953_1;Q189065953_1_17;Q;9850;1240;0;11450;2440;2700
Q189065953_1;Q189065953_1_18;R;10440;0;0;12040;1200;2700
Q189065953_1;Q189065953_1_19;S;11450;1240;0;13050;2440;2700
Q189065953_1;Q189065953_1_20;T;12040;0;0;13050;1206;2170
P189065951;P189065951_1;A;0;1240;0;1600;2440;2700
P189065951;P189065951_2;B;0;0;0;1000;1200;2700
P189065951;P189065951_3;C;1000;0;0;2600;1200;2700
P189065951;P189065951_4;D;1600;1240;0;3200;2440;2700
P189065951;P189065951_5;E;2600;0;0;4200;1200;2700
P189065951;P189065951_6;F;3200;1240;0;4800;2440;2700
P189065951;P189065951_7;G;4200;0;0;5800;1200;2700
P189065951;P189065951_8;H;4800;1240;0;6700;2440;2955
P189065951;P189065951_9;I;5800;0;0;7400;1200;2865
P189065951;P189065951_10;J;6700;1240;0;8300;2440;2865
P189065951;P189065951_11;K;7400;0;0;9000;1200;2865
P189065951;P189065951_12;L;8300;1240;0;9900;2440;2865
P189065951;P189065951_13;M;9000;0;0;10600;1200;2865
P189065951;P189065951_14;N;9900;1240;0;11500;2440;2865
P189065951;P189065951_15;O;10600;0;0;11610;1206;2362
P189065951;P189065951_16;P;11500;1240;0;12500;2440;2835
P189065951;P189065951_17;Q;11610;0;0;13210;1200;2700
P189065951;P189065951_18;R;12500;1240;0;13500;2440;2700
P189065901;P189065901_1;A;0;1240;0;1600;2440;2700
P189065901;P189065901_2;B;0;0;0;1600;1200;2700
P189065901;P189065901_3;C;1600;0;0;2600;1200;2700
P189065901;P189065901_4;D;1600;1240;0;2600;2440;2700
P189065901;P189065901_5;E;2600;1240;0;4200;2440;2865
P189065901;P189065901_6;F;2600;0;0;4200;1200;2865
P189065901;P189065901_7;G;4200;0;0;6020;1182;2290
P189065901;P189065901_8;H;4200;1240;0;5200;2440;2700
P189065901;P189065901_9;I;5200;1240;0;6800;2440;2700
P189065901;P189065901_10;J;6020;0;0;7620;1200;2865
P189065901;P189065901_11;K;6800;1240;0;8400;2440;2700
P189065901;P189065901_12;L;7620;0;0;8620;1200;2700
P189065901;P189065901_13;M;8400;1240;0;10000;2440;2700
P189065901;P189065901_14;N;8620;0;0;10220;1200;2700
P189065901;P189065901_15;O;10000;1240;0;11600;2440;2865
P189065901;P189065901_16;P;10220;0;0;11820;1200;2865
P189065901;P189065901_17;Q;11600;1240;0;13200;2440;2865
P189065901;P189065901_18;R;11820;0;0;13420;1200;2865
P188065917;P188065917_1;A;0;1240;0;1600;2440;2700
P188065917;P188065917_2;B;0;0;0;1600;1200;2700
P188065917;P188065917_3;C;1600;0;0;3200;1200;2700
P188065917;P188065917_4;D;1600;1240;0;3200;2440;2700
P188065917;P188065917_5;E;3200;1240;0;4800;2440;2700
P188065917;P188065917_6;F;3200;0;0;4800;1200;2700
P188065917;P188065917_7;G;4800;0;0;6400;1200;2700
P188065917;P188065917_8;H;4800;1240;0;6400;2440;2700
P188065917;P188065917_9;I;6400;1240;0;8000;2440;2700
P188065917;P188065917_10;J;6400;0;0;8000;1200;2700
P188065917;P188065917_11;K;8000;0;0;9600;1200;2700
P188065917;P188065917_12;L;8000;1240;0;9600;2440;2700
P188065917;P188065917_13;M;9600;1240;0;11200;2440;2700
P188065917;P188065917_14;N;9600;0;0;11200;1200;2700
P188065917;P188065917_15;O;11200;0;0;12800;1200;2700
P188065917;P188065917_16;P;11200;1240;0;12800;2440;2700
P188065915;P188065915_1;A;0;1240;0;1600;2440;2700
P188065915;P188065915_2;B;0;0;0;1600;1200;2700
P188065915;P188065915_3;C;1600;0;0;3200;1200;2700
P188065915;P188065915_4;D;1600;1240;0;3200;2440;2700
P188065915;P188065915_5;E;3200;1240;0;4800;2440;2700
P188065915;P188065915_6;F;3200;0;0;4800;1200;2700
P188065915;P188065915_7;G;4800;0;0;5800;1200;2700
P188065915;P188065915_8;H;4800;1240;0;5800;2440;2700
P188065915;P188065915_9;I;5800;1240;0;6800;2440;2835
P188065915;P188065915_10;J;5800;0;0;7400;1200;2700
P188065915;P188065915_11;K;6800;1240;0;8400;2440;2700
P188065915;P188065915_12;L;7400;0;0;9000;1200;2700
P188065915;P188065915_13;M;8400;1240;0;10000;2440;2700
P188065915;P188065915_14;N;9000;0;0;10900;1200;2955
P188065915;P188065915_15;O;10000;1240;0;11600;2440;2865
P188065915;P188065915_16;P;10900;0;0;12500;1200;2865
P188065915;P188065915_17;Q;11600;1240;0;13200;2440;2865
P188065915;P188065915_18;R;12500;0;0;13500;1200;2700
P188065913;P188065913_1;A;0;0;0;1600;1200;2700
P188065913;P188065913_2;B;0;1240;0;1600;2440;2700
P188065913;P188065913_3;C;1600;1234;0;2610;2440;2362
P188065913;P188065913_4;D;1600;0;0;3200;1200;2700
P188065913;P188065913_5;E;2610;1240;0;4210;2440;2700
P188065913;P188065913_6;F;3200;0;0;4800;1200;2700
P188065913;P188065913_7;G;4210;1240;0;5810;2440;2700
P188065913;P188065913_8;H;4800;0;0;6400;1200;2865
P188065913;P188065913_9;I;5810;1240;0;7410;2440;2865
P188065913;P188065913_10;J;6400;0;0;8000;1200;2865
P188065913;P188065913_11;K;7410;1240;0;8410;2440;2700
P188065913;P188065913_12;L;8000;0;0;9600;1200;2700
P188065913;P188065913_13;M;8410;1240;0;10010;2440;2700
P188065913;P188065913_14;N;9600;0;0;11200;1200;2700
P188065913;P188065913_15;O;10010;1240;0;11610;2440;2700
P188065913;P188065913_16;P;11200;0;0;12800;1200;2700
P188065913;P188065913_17;Q;11610;1240;0;13210;2440;2700
P188065911;P188065911_1;A;0;0;0;1600;1200;2700
P188065911;P188065911_2;B;0;1240;0;1000;2440;2700
P188065911;P188065911_3;C;1000;1240;0;2600;2440;2700
P188065911;P188065911_4;D;1600;0;0;3200;1200;2865
P188065911;P188065911_5;E;2600;1240;0;4200;2440;2700
P188065911;P188065911_6;F;3200;0;0;4800;1200;2700
P188065911;P188065911_7;G;4200;1240;0;5800;2440;2700
P188065911;P188065911_8;H;4800;0;0;6400;1200;2700
P188065911;P188065911_9;I;5800;1240;0;7400;2440;2700
P188065911;P188065911_10;J;6400;0;0;8000;1200;2700
P188065911;P188065911_11;K;7400;1240;0;8400;2440;2700
P188065911;P188065911_12;L;8000;0;0;9000;1200;2700
P188065911;P188065911_13;M;8400;1240;0;10000;2440;2700
P188065911;P188065911_14;N;9000;0;0;10600;1200;2700
P188065911;P188065911_15;O;10000;1240;0;11600;2440;2865
