Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P188065911;P188065911_16;P;10600;0;0;12200;1200;2865
P188065911;P188065911_17;Q;11600;1240;0;13200;2440;2865
P188065911;P188065911_18;R;12200;0;0;13200;1200;975
P188065907;P188065907_1;A;0;1240;0;1600;2440;2865
P188065907;P188065907_2;B;0;0;0;1600;1200;2700
P188065907;P188065907_3;C;1600;0;0;3200;1200;2700
P188065907;P188065907_4;D;1600;1240;0;3200;2440;2700
P188065907;P188065907_5;E;3200;1240;0;5100;2440;1500
P188065907;P188065907_6;F;3200;0;0;5020;1182;1160
P188065907;P188065907_7;G;5020;0;0;6620;1200;2700
P188065907;P188065907_8;H;5100;1240;0;6100;2440;2700
P188065907;P188065907_9;I;6100;1240;0;7100;2440;2700
P188065907;P188065907_10;J;6620;0;0;8220;1200;2700
P188065907;P188065907_11;K;7100;1240;0;8700;2440;2700
P188065907;P188065907_12;L;8220;0;0;9820;1200;2700
P188065907;P188065907_13;M;8700;1240;0;10300;2440;2700
P188065907;P188065907_14;N;9820;0;0;11420;1200;2700
P188065907;P188065907_15;O;10300;1240;0;11900;2440;2700
P188065907;P188065907_16;P;11420;0;0;13020;1200;2700
P188065907;P188065907_17;Q;11900;1240;0;13500;2440;2700
P188065901;P188065901_1;A;0;1240;0;1000;2440;2835
P188065901;P188065901_2;B;0;0;0;1600;1200;2865
P188065901;P188065901_3;C;1000;1234;0;2010;2440;1181
P188065901;P188065901_4;D;1600;0;0;3200;1200;2865
P188065901;P188065901_5;E;2010;1240;0;3610;2440;2865
P188065901;P188065901_6;F;3200;0;0;4800;1200;2865
P188065901;P188065901_7;G;3610;1240;0;5210;2440;2700
P188065901;P188065901_8;H;4800;0;0;6400;1200;2700
P188065901;P188065901_9;I;5210;1240;0;6810;2440;2700
P188065901;P188065901_10;J;6400;0;0;8000;1200;2700
P188065901;P188065901_11;K;6810;1240;0;8410;2440;2700
P188065901;P188065901_12;L;8000;0;0;9600;1200;2700
P188065901;P188065901_13;M;8410;1240;0;10010;2440;2865
P188065901;P188065901_14;N;9600;0;0;10600;1200;2745
P188065901;P188065901_15;O;10010;1240;0;11610;2440;2865
P188065901;P188065901_16;P;10600;0;0;12200;1200;2865
P188065901;P188065901_17;Q;11610;1240;0;13210;2440;2865
P188065901;P188065901_18;R;12200;0;0;13200;1200;2700
P187065917;P187065917_1;A;0;0;0;1600;1200;2700
P187065917;P187065917_2;B;0;1240;0;1600;2440;2700
P187065917;P187065917_3;C;1600;1240;0;3200;2440;2700
P187065917;P187065917_4;D;1600;0;0;3200;1200;2700
P187065917;P187065917_5;E;3200;0;0;4800;1200;2700
P187065917;P187065917_6;F;3200;1240;0;4800;2440;2700
P187065917;P187065917_7;G;4800;1240;0;6400;2440;2700
P187065917;P187065917_8;H;4800;0;0;6400;1200;2700
P187065917;P187065917_9;I;6400;0;0;8000;1200;2700
P187065917;P187065917_10;J;6400;1240;0;7400;2440;2700
P187065917;P187065917_11;K;7400;1240;0;9000;2440;2700
P187065917;P187065917_12;L;8000;0;0;9000;1200;2700
P187065917;P187065917_13;M;9000;1240;0;10900;2440;2955
P187065917;P187065917_14;N;9000;0;0;10600;1200;2865
P187065917;P187065917_15;O;10600;0;0;12200;1200;2865
P187065917;P187065917_16;P;10900;1240;0;12500;2440;2865
P187065917;P187065917_17;Q;12200;0;0;13210;1206;1181
P187065917;P187065917_18;R;12500;1240;0;13500;2440;1860
P187065913;P187065913_1;A;0;0;0;1600;1200;2700
P187065913;P187065913_2;B;0;1240;0;1600;2440;2700
P187065913;P187065913_3;C;1600;1240;0;3200;2440;2700
P187065913;P187065913_4;D;1600;0;0;3200;1200;2700
P187065913;P187065913_5;E;3200;0;0;4800;1200;2700
P187065913;P187065913_6;F;3200;1240;0;4800;2440;2700
P187065913;P187065913_7;G;4800;1240;0;6400;2440;2700
P187065913;P187065913_8;H;4800;0;0;6400;1200;2700
P187065913;P187065913_9;I;6400;0;0;8000;1200;2700
P187065913;P187065913_10;J;6400;1258;0;8220;2440;1160
P187065913;P187065913_11;K;8000;0;0;9600;1200;2700
P187065913;P187065913_12;L;8220;1240;0;9820;2440;2865
P187065913;P187065913_13;M;9600;0;0;11200;1200;2865
P187065913;P187065913_14;N;9820;1240;0;11420;2440;2865
P187065913;P187065913_15;O;11200;0;0;12200;1200;2790
P187065913;P187065913_16;P;11420;1240;0;13020;2440;2700
P187065913;P187065913_17;Q;12200;0;0;13200;1200;2700
P187065911;P187065911_1;A;0;0;0;1600;1200;2865
P187065911;P187065911_2;B;0;1240;0;1600;2440;2700
P187065911;P187065911_3;C;1600;1240;0;3200;2440;2700
P187065911;P187065911_4;D;1600;0;0;3200;1200;2700
P187065911;P187065911_5;E;3200;0;0;4800;1200;2700
P187065911;P187065911_6;F;3200;1240;0;4200;2440;2745
P187065911;P187065911_7;G;4200;1240;0;5800;2440;2700
P187065911;P187065911_8;H;4800;0;0;6400;1200;2700
P187065911;P187065911_9;I;5800;1240;0;7400;2440;2700
P187065911;P187065911_10;J;6400;0;0;7410;1206;1181
P187065911;P187065911_11;K;7400;1240;0;9000;2440;2700
P187065911;P187065911_12;L;7410;0;0;9010;1200;2700
P187065911;P187065911_13;M;9000;1240;0;10600;2440;2700
P187065911;P187065911_14;N;9010;0;0;10610;1200;2865
P187065911;P187065911_15;O;10600;1240;0;12200;2440;2865
P187065911;P187065911_16;P;10610;0;0;12210;1200;2865
P187065911;P187065911_17;Q;12200;1240;0;13200;2440;2700
P187065911;P187065911_18;R;12210;0;0;13210;1200;2700
P187065905;P187065905_1;A;0;1240;0;1600;2440;2700
P187065905;P187065905_2;B;0;0;0;1600;1200;2865
P187065905;P187065905_3;C;1600;0;0;3200;1200;2700
P187065905;P187065905_4;D;1600;1200;0;2610;2406;1181
P187065905;P187065905_5;E;2610;1240;0;4210;2440;2700
P187065905;P187065905_6;F;3200;40;0;4800;1240;2700
P187065905;P187065905_7;G;4210;1240;0;5810;2440;2865
P187065905;P187065905_8;H;4800;0;0;6400;1200;2865
P187065905;P187065905_9;I;5810;1200;0;6820;2406;2947
P187065905;P187065905_10;J;6400;0;0;8000;1200;2700
P187065905;P187065905_11;K;6820;1240;0;8420;2440;2700
P187065905;P187065905_12;L;8000;40;0;9600;1240;2700
P187065905;P187065905_13;M;8420;1240;0;10020;2440;2700
P187065905;P187065905_14;N;9600;0;0;11200;1200;2700
P187065905;P187065905_15;O;10020;1200;0;11030;2406;2847
P187065905;P187065905_16;P;11030;1234;0;12040;2440;2847
P187065905;P187065905_17;Q;11200;28;0;12210;1234;2651
P187065905;P187065905_18;R;12040;1234;0;13050;2440;2555
P187065905;P187065905_19;S;12210;0;0;13220;1206;2170
Q187065905_1;Q187065905_1_1;A;0;1258;0;1820;2440;1160
Q187065905_1;Q187065905_1_2;B;0;0;0;1000;1200;2745
Q187065905_1;Q187065905_1_3;C;1000;0;0;2600;1200;2865
Q187065905_1;Q187065905_1_4;D;1820;1240;0;2820;2440;2700
Q187065905_1;Q187065905_1_5;E;2600;0;0;3600;1200;930
Q187065905_1;Q187065905_1_6;F;2820;1240;0;4420;2440;2700
Q187065905_1;Q187065905_1_7;G;3600;0;0;5200;1200;2700
Q187065905_1;Q187065905_1_8;H;4420;1240;0;6020;2440;2700
Q187065905_1;Q187065905_1_9;I;5200;0;0;6800;1200;2700
Q187065905_1;Q187065905_1_10;J;6020;1240;0;7620;2440;2700
Q187065905_1;Q187065905_1_11;K;6800;0;0;8400;1200;2700
Q187065905_1;Q187065905_1_12;L;7620;1240;0;9220;2440;2700
Q187065905_1;Q187065905_1_13;M;8400;0;0;10000;1200;2700
Q187065905_1;Q187065905_1_14;N;9220;1240;0;10820;2440;2700
Q187065905_1;Q187065905_1_15;O;10000;0;0;11600;1200;2700
Q187065905_1;Q187065905_1_16;P;10820;1240;0;12420;2440;2700
Q187065905_1;Q187065905_1_17;Q;11600;0;0;13200;1200;2700
Q187065905_1;Q187065905_1_18;R;12420;1234;0;13430;2440;2366
Q187065905_2;Q187065905_2_1;A;0;0;0;1600;1200;2700
Q187065905_2;Q187065905_2_2;B;0;1240;0;1600;2440;2700
Q187065905_2;Q187065905_2_3;C;1600;1240;0;3200;2440;2700
Q187065905_2;Q187065905_2_4;D;1600;0;0;3200;1200;2700
Q187065905_2;Q187065905_2_5;E;3200;0;0;4800;1200;2700
Q187065905_2;Q187065905_2_6;F;3200;1240;0;4800;2440;2700
Q187065905_2;Q187065905_2_7;G;4800;1240;0;6400;2440;2700
Q187065905_2;Q187065905_2_8;H;4800;0;0;6400;1200;2700
Q187065905_2;Q187065905_2_9;I;6400;0;0;8000;1200;2700
Q187065905_2;Q187065905_2_10;J;6400;1240;0;8000;2440;2700
Q187065905_2;Q187065905_2_11;K;8000;1240;0;9600;2440;2700
Q187065905_2;Q187065905_2_12;L;8000;0;0;9600;1200;2700
Q187065905_2;Q187065905_2_13;M;9600;0;0;11200;1200;2700
Q187065905_2;Q187065905_2_14;N;9600;1234;0;10610;2440;2362
Q187065905_2;Q187065905_2_15;O;10610;1234;0;11620;2440;2362
Q187065905_2;Q187065905_2_16;P;11200;0;0;12210;1206;2362
Q187065905_2;Q187065905_2_17;Q;11620;1240;0;13220;2440;2700
Q187065905_2;Q187065905_2_18;R;12210;0;0;13220;1206;2362
P187065901;P187065901_1;A;0;0;0;1600;1200;2700
P187065901;P187065901_2;B;0;1240;0;1600;2440;2865
P187065901;P187065901_3;C;1600;1234;0;2610;2440;1181
P187065901;P187065901_4;D;1600;0;0;2600;1200;2745
P187065901;P187065901_5;E;2600;0;0;4500;1200;1500
P187065901;P187065901_6;F;2610;1240;0;4210;2440;2700
P187065901;P187065901_7;G;4210;1240;0;5810;2440;2865
P187065901;P187065901_8;H;4500;0;0;6100;1200;2865
P187065901;P187065901_9;I;5810;1240;0;7410;2440;2865
P187065901;P187065901_10;J;6100;0;0;7700;1200;2865
P187065901;P187065901_11;K;7410;1240;0;8410;2440;2700
P187065901;P187065901_12;L;7700;0;0;8700;1200;930
P187065901;P187065901_13;M;8410;1240;0;10010;2440;2700
P187065901;P187065901_14;N;8700;0;0;10300;1200;2700
P187065901;P187065901_15;O;10010;1240;0;11610;2440;2700
P187065901;P187065901_16;P;10300;0;0;11900;1200;2700
P187065901;P187065901_17;Q;11610;1240;0;13210;2440;2700
P187065901;P187065901_18;R;11900;0;0;13500;1200;2700
P186065917;P186065917_1;A;0;0;0;1600;1200;2700
P186065917;P186065917_2;B;0;1240;0;1900;2440;1500
P186065917;P186065917_3;C;1600;0;0;3200;1200;2700
P186065917;P186065917_4;D;1900;1240;0;3500;2440;2700
P186065917;P186065917_5;E;3200;0;0;4800;1200;2340
P186065917;P186065917_6;F;3500;1240;0;5100;2440;2865
P186065917;P186065917_7;G;4800;0;0;6400;1200;2340
P186065917;P186065917_8;H;5100;1240;0;6700;2440;2700
P186065917;P186065917_9;I;6400;0;0;7400;1200;2745
P186065917;P186065917_10;J;6700;1240;0;8300;2440;2700
P186065917;P186065917_11;K;7400;0;0;9000;1200;2700
P186065917;P186065917_12;L;8300;1240;0;9900;2440;2865
P186065917;P186065917_13;M;9000;0;0;10600;1200;2700
P186065917;P186065917_14;N;9900;1240;0;11500;2440;2700
P186065917;P186065917_15;O;10600;0;0;12200;1200;2700
P186065917;P186065917_16;P;11500;1240;0;13100;2440;930
P186065917;P186065917_17;Q;12200;0;0;13200;1200;2700
P186065915;P186065915_1;A;0;1240;0;1000;2440;2700
P186065915;P186065915_2;B;0;0;0;1600;1200;2700
P186065915;P186065915_3;C;1000;1240;0;2000;2440;930
P186065915;P186065915_4;D;1600;0;0;3200;1200;2865
P186065915;P186065915_5;E;2000;1240;0;3600;2440;2865
P186065915;P186065915_6;F;3200;0;0;4800;1200;2865
P186065915;P186065915_7;G;3600;1240;0;5200;2440;2700
P186065915;P186065915_8;H;4800;0;0;6400;1200;2700
P186065915;P186065915_9;I;5200;1240;0;6800;2440;2700
P186065915;P186065915_10;J;6400;0;0;8000;1200;2700
P186065915;P186065915_11;K;6800;1240;0;8400;2440;2700
P186065915;P186065915_12;L;8000;0;0;9600;1200;2700
P186065915;P186065915_13;M;8400;1258;0;10220;2440;1160
P186065915;P186065915_14;N;9600;0;0;11200;1200;930
P186065911;P186065911_1;A;0;0;0;1600;1200;2865
P186065911;P186065911_2;B;0;1240;0;1600;2440;2865
P186065911;P186065911_3;C;1600;1240;0;3200;2440;2700
P186065911;P186065911_4;D;1600;0;0;3200;1200;2700
P186065911;P186065911_5;E;3200;0;0;4800;1200;2700
P186065911;P186065911_6;F;3200;1234;0;4210;2440;1181
P186065911;P186065911_7;G;4210;1240;0;5810;2440;2700
P186065911;P186065911_8;H;4800;0;0;5800;1200;2700
P186065911;P186065911_9;I;5800;0;0;6800;1200;2835
P186065911;P186065911_10;J;5810;1240;0;7410;2440;2865
P186065911;P186065911_11;K;6800;0;0;8400;1200;2700
P186065911;P186065911_12;L;7410;1240;0;9010;2440;2700
P186065911;P186065911_13;M;8400;0;0;10000;1200;2700
P186065911;P186065911_14;N;9010;1240;0;10610;2440;2700
P186065911;P186065911_15;O;10000;0;0;11600;1200;2865
P186065911;P186065911_16;P;10610;1240;0;12210;2440;2865
P186065911;P186065911_17;Q;11600;0;0;13200;1200;2700
P186065911;P186065911_18;R;12210;1240;0;13210;2440;2700
P186065909;P186065909_1;A;0;1240;0;1600;2440;2700
P186065909;P186065909_2;B;0;0;0;1000;1200;2700
P186065909;P186065909_3;C;1000;0;0;2600;1200;2700
P186065909;P186065909_4;D;1600;1240;0;3200;2440;2700
P186065909;P186065909_5;E;2600;0;0;4200;1200;2700
P186065909;P186065909_6;F;3200;1240;0;4200;2440;2700
P186065909;P186065909_7;G;4200;0;0;5800;1200;2865
P186065909;P186065909_8;H;4200;1240;0;5800;2440;2700
P186065909;P186065909_9;I;5800;1240;0;7400;2440;2700
P186065909;P186065909_10;J;5800;0;0;7400;1200;2700
P186065909;P186065909_11;K;7400;0;0;8410;1206;1181
P186065909;P186065909_12;L;7400;1240;0;9000;2440;930
P186065905;P186065905_1;A;0;1234;0;1010;2440;2851
P186065905;P186065905_2;B;0;0;0;1010;1206;2751
P186065905;P186065905_3;C;1010;0;0;2020;1206;2847
P186065905;P186065905_4;D;1010;1234;0;2020;2440;2747
P186065905;P186065905_5;E;2020;1240;0;3620;2440;2700
P186065905;P186065905_6;F;2020;0;0;3620;1200;2700
P186065905;P186065905_7;G;3620;0;0;5220;1200;2700
P186065905;P186065905_8;H;3620;1240;0;5220;2440;2700
P186065905;P186065905_9;I;5220;1240;0;6820;2440;2700
P186065905;P186065905_10;J;5220;0;0;6820;1200;2700
P186065905;P186065905_11;K;6820;0;0;8420;1200;2700
P186065905;P186065905_12;L;6820;1240;0;8420;2440;2700
P186065905;P186065905_13;M;8420;1240;0;10020;2440;2700
P186065905;P186065905_14;N;8420;0;0;10020;1200;2700
P186065905;P186065905_15;O;10020;0;0;11620;1200;2700
P186065905;P186065905_16;P;10020;1240;0;11620;2440;2700
P186065905;P186065905_17;Q;11620;1240;0;13220;2440;2700
P186065905;P186065905_18;R;11620;0;0;13220;1200;2700
Q186065905_1;Q186065905_1_1;A;0;0;0;1600;1200;2700
Q186065905_1;Q186065905_1_2;B;0;1200;0;1600;2400;2700
Q186065905_1;Q186065905_1_3;C;1600;1240;0;3200;2440;2700
Q186065905_1;Q186065905_1_4;D;1600;0;0;3200;1200;2700
Q186065905_1;Q186065905_1_5;E;3200;0;0;4800;1200;2700
Q186065905_1;Q186065905_1_6;F;3200;1240;0;4800;2440;2700
Q186065905_1;Q186065905_1_7;G;4800;1240;0;6400;2440;1815
Q186065905_1;Q186065905_1_8;H;4800;0;0;6400;1200;2700
Q186065905_1;Q186065905_1_9;I;6400;0;0;7410;1206;2555
Q186065905_1;Q186065905_1_10;J;6400;1234;0;7410;2440;2170
Q186065905_1;Q186065905_1_11;K;7410;1234;0;8420;2440;2266
Q186065905_1;Q186065905_1_12;L;7410;0;0;8420;1206;2362
Q186065905_1;Q186065905_1_13;M;8420;0;0;10020;1200;2700
Q186065905_1;Q186065905_1_14;N;8420;1240;0;10020;2440;2700
Q186065905_1;Q186065905_1_15;O;10020;1240;0;11620;2440;2700
Q186065905_1;Q186065905_1_16;P;10020;0;0;11620;1200;2700
Q186065905_1;Q186065905_1_17;Q;11620;0;0;13220;1200;2700
Q186065905_1;Q186065905_1_18;R;11620;1234;0;12630;2440;2170
P186065901;P186065901_1;A;0;1240;0;1600;2440;2700
P186065901;P186065901_2;B;0;0;0;1600;1200;2865
P186065901;P186065901_3;C;1600;0;0;3200;1200;2865
P186065901;P186065901_4;D;1600;1240;0;3200;2440;2865
P186065901;P186065901_5;E;3200;1240;0;4200;2440;2700
P186065901;P186065901_6;F;3200;0;0;4800;1200;2700
P186065901;P186065901_7;G;4200;1240;0;5200;2440;2835
P186065901;P186065901_8;H;4800;0;0;6400;1200;2700
P186065901;P186065901_9;I;5200;1240;0;6800;2440;2865
P186065901;P186065901_10;J;6400;0;0;8000;1200;2865
P186065901;P186065901_11;K;6800;1240;0;8400;2440;2865
P186065901;P186065901_12;L;8000;0;0;9600;1200;2700
P186065901;P186065901_13;M;8400;1240;0;10000;2440;2700
P186065901;P186065901_14;N;9600;0;0;10610;1206;1181
P186065901;P186065901_15;O;10000;1240;0;11600;2440;2700
P186065901;P186065901_16;P;10610;0;0;12210;1200;2865
P186065901;P186065901_17;Q;11600;1240;0;13200;2440;1815
P186065901;P186065901_18;R;12210;0;0;13210;1200;2700
P185065917;P185065917_1;A;0;0;0;1900;1200;2955
P185065917;P185065917_2;B;0;1240;0;1600;2440;2700
P185065917;P185065917_3;C;1600;1240;0;3200;2440;2700
P185065917;P185065917_4;D;1900;0;0;3500;1200;2700
P185065917;P185065917_5;E;3200;1240;0;4200;2440;2700
P185065917;P185065917_6;F;3500;0;0;5100;1200;2700
P185065917;P185065917_7;G;4200;1240;0;5800;2440;2700
P185065917;P185065917_8;H;5100;0;0;6700;1200;2700
P185065917;P185065917_9;I;5800;1258;0;7620;2440;1160
P185065917;P185065917_10;J;6700;0;0;8300;1200;2700
P185065917;P185065917_11;K;7620;1240;0;9220;2440;2700
P185065917;P185065917_12;L;8300;0;0;9900;1200;2865
P185065917;P185065917_13;M;9220;1240;0;10820;2440;2865
P185065917;P185065917_14;N;9900;0;0;11500;1200;2865
P185065917;P185065917_15;O;10820;1240;0;11820;2440;2745
P185065917;P185065917_16;P;11500;0;0;13100;1200;2700
P185065917;P185065917_17;Q;11820;1240;0;13420;2440;2700
P185065913;P185065913_1;A;0;0;0;1900;1200;1500
P185065913;P185065913_2;B;0;1240;0;1600;2440;2700
P185065913;P185065913_3;C;1600;1240;0;3200;2440;2700
P185065913;P185065913_4;D;1900;0;0;2900;1200;2700
P185065913;P185065913_5;E;2900;0;0;3900;1200;2700
P185065913;P185065913_6;F;3200;1240;0;4800;2440;2700
P185065913;P185065913_7;G;3900;0;0;5500;1200;2700
P185065913;P185065913_8;H;4800;1240;0;6400;2440;2700
P185065913;P185065913_9;I;5500;0;0;7100;1200;2700
P185065913;P185065913_10;J;6400;1240;0;8000;2440;2700
P185065913;P185065913_11;K;7100;0;0;8700;1200;2700
P185065913;P185065913_12;L;8000;1240;0;9600;2440;2700
P185065913;P185065913_13;M;8700;0;0;10300;1200;2700
P185065913;P185065913_14;N;9600;1240;0;11200;2440;2700
P185065913;P185065913_15;O;10300;0;0;11900;1200;2865
P185065913;P185065913_16;P;11200;1240;0;12800;2440;2865
P185065913;P185065913_17;Q;11900;0;0;13500;1200;2865
P185065911;P185065911_1;A;0;1240;0;1000;2440;2700
P185065911;P185065911_2;B;0;0;0;1000;1200;2790
P185065911;P185065911_3;C;1000;0;0;2600;1200;2865
P185065911;P185065911_4;D;1000;1240;0;2600;2440;2700
P185065911;P185065911_5;E;2600;1240;0;4200;2440;2700
P185065911;P185065911_6;F;2600;0;0;3610;1206;1181
P185065911;P185065911_7;G;3610;0;0;5210;1200;2700
P185065911;P185065911_8;H;4200;1240;0;5200;2440;2700
P185065911;P185065911_9;I;5200;1240;0;6800;2440;2700
P185065911;P185065911_10;J;5210;0;0;6810;1200;2700
P185065911;P185065911_11;K;6800;1240;0;8400;2440;2700
P185065911;P185065911_12;L;6810;0;0;8410;1200;2700
P185065911;P185065911_13;M;8400;1240;0;10000;2440;2700
P185065911;P185065911_14;N;8410;0;0;10010;1200;2865
P185065911;P185065911_15;O;10000;1240;0;11600;2440;2865
P185065911;P185065911_16;P;10010;0;0;11010;1200;2700
P185065911;P185065911_17;Q;11010;0;0;12610;1200;1815
P185065905;P185065905_1;A;0;0;0;1010;1206;2555
P185065905;P185065905_2;B;0;1240;0;1600;2440;2700
P185065905;P185065905_3;C;1010;0;0;2610;1200;2700
P185065905;P185065905_4;D;1600;1240;0;3200;2440;2700
P185065905;P185065905_5;E;2610;0;0;4210;1200;2700
P185065905;P185065905_6;F;3200;1240;0;4800;2440;2700
P185065905;P185065905_7;G;4210;0;0;5810;1200;2700
P185065905;P185065905_8;H;4800;1240;0;6400;2440;2700
P185065905;P185065905_9;I;5810;0;0;7410;1200;2700
P185065905;P185065905_10;J;6400;1240;0;8000;2440;2700
P185065905;P185065905_11;K;7410;0;0;8420;1206;2362
P185065905;P185065905_12;L;8000;1234;0;9010;2440;2362
P185065905;P185065905_13;M;8420;0;0;9430;1206;2362
P185065905;P185065905_14;N;9010;1234;0;10020;2440;2362
P185065905;P185065905_15;O;9430;0;0;10440;1206;2362
P185065905;P185065905_16;P;10020;1240;0;11620;2440;2700
P185065905;P185065905_17;Q;10440;0;0;12040;1200;2700
P185065905;P185065905_18;R;11620;1240;0;13220;2440;2700
P185065905;P185065905_19;S;12040;0;0;13050;1206;2362
Q185065905_1;Q185065905_1_1;A;0;1240;0;1600;2440;2700
Q185065905_1;Q185065905_1_2;B;0;0;0;1600;1200;2700
Q185065905_1;Q185065905_1_3;C;1600;0;0;3200;1200;2700
Q185065905_1;Q185065905_1_4;D;1600;1240;0;3200;2440;2700
Q185065905_1;Q185065905_1_5;E;3200;1240;0;4800;2440;2700
Q185065905_1;Q185065905_1_6;F;3200;0;0;4800;1200;2700
Q185065905_1;Q185065905_1_7;G;4800;0;0;6400;1200;2700
Q185065905_1;Q185065905_1_8;H;4800;1240;0;6400;2440;2700
Q185065905_1;Q185065905_1_9;I;6400;1240;0;8000;2440;2700
Q185065905_1;Q185065905_1_10;J;6400;0;0;8000;1200;2700
Q185065905_1;Q185065905_1_11;K;8000;0;0;9600;1200;2700
Q185065905_1;Q185065905_1_12;L;8000;1240;0;9600;2440;2700
Q185065905_1;Q185065905_1_13;M;9600;1234;0;10610;2440;2362
Q185065905_1;Q185065905_1_14;N;9600;0;0;10610;1206;2266
Q185065905_1;Q185065905_1_15;O;10610;0;0;11620;1206;2266
Q185065905_1;Q185065905_1_16;P;10610;1234;0;11620;2440;2170
Q185065905_1;Q185065905_1_17;Q;11620;1430;0;12826;2440;2655
P185065901;P185065901_1;A;0;0;0;1900;1200;2955
P185065901;P185065901_2;B;0;1234;0;1010;2440;1181
P185065901;P185065901_3;C;1010;1240;0;2610;2440;2865
P185065901;P185065901_4;D;1900;0;0;3500;1200;2865
P185065901;P185065901_5;E;2610;1240;0;4210;2440;2865
P185065901;P185065901_6;F;3500;0;0;5100;1200;2700
P185065901;P185065901_7;G;4210;1240;0;5810;2440;2700
P185065901;P185065901_8;H;5100;0;0;6700;1200;2700
P185065901;P185065901_9;I;5810;1240;0;7410;2440;2700
P185065901;P185065901_10;J;6700;0;0;8300;1200;2700
P185065901;P185065901_11;K;7410;1240;0;8410;2440;2700
P185065901;P185065901_12;L;8300;0;0;9300;1200;2700
P185065901;P185065901_13;M;8410;1240;0;10010;2440;2865
P185065901;P185065901_14;N;9300;0;0;10300;1200;2790
P185065901;P185065901_15;O;10010;1258;0;11830;2440;1160
P185065901;P185065901_16;P;10300;0;0;11900;1200;2700
P185065901;P185065901_17;Q;11830;1240;0;13430;2440;2865
P185065901;P185065901_18;R;11900;0;0;13500;1200;2865
P184065917;P184065917_1;A;0;0;0;1600;1200;2700
P184065917;P184065917_2;B;0;1240;0;1000;2440;2700
P184065917;P184065917_3;C;1000;1240;0;2000;2440;2745
P184065917;P184065917_4;D;1600;0;0;3200;1200;2700
P184065917;P184065917_5;E;2000;1240;0;3600;2440;2700
P184065917;P184065917_6;F;3200;0;0;4800;1200;2700
P184065917;P184065917_7;G;3600;1240;0;5200;2440;2700
P184065917;P184065917_8;H;4800;0;0;6400;1200;2700
P184065917;P184065917_9;I;5200;1240;0;6800;2440;2700
P184065917;P184065917_10;J;6400;0;0;8000;1200;2865
P184065917;P184065917_11;K;6800;1240;0;8700;2440;1500
P184065917;P184065917_12;L;8000;0;0;9600;1200;2700
P184065917;P184065917_13;M;8700;1240;0;10300;2440;2865
P184065917;P184065917_14;N;9600;0;0;11200;1200;2865
P184065917;P184065917_15;O;10300;1240;0;11900;2440;2700
P184065917;P184065917_16;P;11200;0;0;12800;1200;2700
P184065917;P184065917_17;Q;11900;1240;0;13500;2440;2700
P203069001;P203069001_1;A;0;0;0;2000;1200;2875
P203069001;P203069001_2;B;0;1240;0;2000;2440;2875
P203069001;P203069001_3;C;2000;1240;0;4000;2440;2875
P203069001;P203069001_4;D;2000;0;0;4000;1200;2875
P203069001;P203069001_5;E;4000;0;0;6000;1200;2875
P203069001;P203069001_6;F;4000;1240;0;6000;2440;2875
P203069001;P203069001_7;G;6000;1240;0;8000;2440;2875
P203069001;P203069001_8;H;6000;0;0;8000;1200;2875
P203069001;P203069001_9;I;8000;0;0;10000;1200;2875
P203069001;P203069001_10;J;8000;1240;0;10000;2440;2875
P203069001;P203069001_11;K;10000;1240;0;12000;2440;2875
P203069001;P203069001_12;L;10000;0;0;12000;1200;2875
P203069001;P203069001_13;M;12000;0;0;13200;2000;2875
P203069025;P203069025_1;A;0;0;0;1200;2400;2460
P203069025;P203069025_2;B;1200;0;0;2400;2400;2460
P203069025;P203069025_3;C;2400;0;0;3600;2400;2460
P203069025;P203069025_4;D;3600;0;0;4800;2400;2460
P203069025;P203069025_5;E;4800;0;0;6000;2400;2460
P203069025;P203069025_6;F;6000;0;0;7200;2400;2460
P203069025;P203069025_7;G;7200;0;0;8400;2400;2460
P203069025;P203069025_8;H;8400;0;0;9600;2400;2460
P203069025;P203069025_9;I;9600;0;0;10800;2400;2460
P203069025;P203069025_10;J;10800;0;0;12000;2400;2460
P203069025;P203069025_11;K;12000;0;0;13200;2400;2460
P203069027;P203069027_1;A;0;0;0;1800;1200;2340
