Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P203069027;P203069027_2;B;0;1240;0;2000;2440;2250
P203069027;P203069027_3;C;1800;0;0;3800;1200;2250
P203069027;P203069027_4;D;2000;1240;0;4400;2440;2460
P203069027;P203069027_5;E;3800;0;0;6200;1200;2460
P203069027;P203069027_6;F;4400;1240;0;6800;2440;2460
P203069027;P203069027_7;G;6200;0;0;8600;1200;2460
P203069027;P203069027_8;H;6800;1240;0;9200;2440;2460
P203069027;P203069027_9;I;8600;0;0;11000;1200;2460
P203069027;P203069027_10;J;9200;1240;0;11600;2440;2460
P203069027;P203069027_11;K;11000;0;0;13400;1200;2460
P203069027;P203069027_12;L;11600;1240;0;13400;2440;2340
P202069131;P202069131_1;A;0;0;0;2000;1200;2875
P202069131;P202069131_2;B;0;1240;0;2000;2440;2875
P202069131;P202069131_3;C;2000;1240;0;4000;2440;2875
P202069131;P202069131_4;D;2000;0;0;4000;1200;2875
P202069131;P202069131_5;E;4000;0;0;6000;1200;2875
P202069131;P202069131_6;F;4000;1240;0;6000;2440;2875
P202069131;P202069131_7;G;6000;1240;0;8000;2440;2875
P202069131;P202069131_8;H;6000;0;0;8000;1200;2875
P202069131;P202069131_9;I;8000;0;0;10000;1200;2875
P202069131;P202069131_10;J;8000;1240;0;10000;2440;2875
P202069131;P202069131_11;K;10000;1240;0;12000;2440;2875
P202069131;P202069131_12;L;10000;0;0;12000;1200;2875
P202069131;P202069131_13;M;12000;0;0;13200;2000;2875
P202069127;P202069127_1;A;0;0;0;2000;1200;2875
P202069127;P202069127_2;B;0;1240;0;2000;2440;2875
P202069127;P202069127_3;C;2000;1240;0;4000;2440;2875
P202069127;P202069127_4;D;2000;0;0;4000;1200;2875
P202069127;P202069127_5;E;4000;0;0;6000;1200;2875
P202069127;P202069127_6;F;4000;1240;0;6000;2440;2875
P202069127;P202069127_7;G;6000;1240;0;8000;2440;2875
P202069127;P202069127_8;H;6000;0;0;8000;1200;2875
P202069127;P202069127_9;I;8000;0;0;10000;1200;2875
P202069127;P202069127_10;J;8000;1240;0;10000;2440;2875
P202069127;P202069127_11;K;10000;0;0;11200;2400;2500
P202069127;P202069127_12;L;11200;0;0;12400;2400;2460
P202069031;P202069031_1;A;0;0;0;1200;2400;2460
P202069031;P202069031_2;B;1200;40;0;2400;2440;2460
P202069031;P202069031_3;C;2400;1240;0;4200;2440;2340
P202069031;P202069031_4;D;2400;0;0;4200;1200;2340
P202069031;P202069031_5;E;4200;0;0;5400;2400;2000
P202069031;P202069031_6;F;5400;0;0;6600;2400;2460
P202069031;P202069031_7;G;6600;0;0;7800;2400;2460
P202069031;P202069031_8;H;7800;0;0;9000;2400;2460
P202069031;P202069031_9;I;9000;0;0;10200;2400;2460
P202069031;P202069031_10;J;10200;0;0;11400;2400;2460
P202069031;P202069031_11;K;11400;0;0;12600;2400;2460
P202069011;P202069011_1;A;0;0;0;1200;2400;2460
P202069011;P202069011_2;B;1200;0;0;2400;2400;2460
P202069011;P202069011_3;C;2400;0;0;4400;1200;2875
P202069011;P202069011_4;D;2400;1240;0;4400;2440;2875
P202069011;P202069011_5;E;4400;1240;0;6400;2440;2875
P202069011;P202069011_6;F;4400;0;0;6400;1200;2875
P202069011;P202069011_7;G;6400;0;0;8400;1200;2875
P202069011;P202069011_8;H;6400;1240;0;8400;2440;2875
P202069011;P202069011_9;I;8400;1240;0;10400;2440;2875
P202069011;P202069011_10;J;8400;0;0;10400;1200;2875
P202069011;P202069011_11;K;10400;0;0;12400;1200;2875
P202069011;P202069011_12;L;10400;1240;0;12400;2440;2875
P202069113;P202069113_1;A;0;0;0;1200;2400;1900
P202069113;P202069113_2;B;1200;0;0;2400;2400;2000
P202069113;P202069113_3;C;2400;0;0;3600;2400;2000
P202069113;P202069113_4;D;3600;0;0;4800;2400;2000
P202069113;P202069113_5;E;4800;0;0;6000;2400;2000
P202069113;P202069113_6;F;6000;0;0;7200;2400;2000
P202069113;P202069113_7;G;7200;0;0;8400;2400;2000
P202069113;P202069113_8;H;8400;0;0;9600;2400;2000
P202069113;P202069113_9;I;9600;0;0;10800;2400;2000
P202069113;P202069113_10;J;10800;0;0;12000;2400;1900
P202069113;P202069113_11;K;12000;0;0;13200;2400;1900
P202069123;P202069123_1;A;0;0;0;1200;2400;1900
P202069123;P202069123_2;B;1200;0;0;2400;2400;1900
P202069123;P202069123_3;C;2400;0;0;3600;2400;1900
P202069123;P202069123_4;D;3600;0;0;4800;2400;1900
P202069123;P202069123_5;E;4800;1240;0;6600;2440;2400
P202069123;P202069123_6;F;4800;0;0;6600;1200;2340
P202069123;P202069123_7;G;6600;0;0;8400;1200;2340
P202069123;P202069123_8;H;6600;1240;0;8400;2440;2340
P202069123;P202069123_9;I;8400;1240;0;10200;2440;2340
P202069123;P202069123_10;J;8400;0;0;10200;1200;2340
P202069123;P202069123_11;K;10200;0;0;12000;1200;2340
P202069123;P202069123_12;L;10200;1240;0;12000;2440;2340
P202069123;P202069123_13;M;12000;0;0;13200;1800;2340
P202069021;P202069021_1;A;0;0;0;1200;2400;1620
P202069021;P202069021_2;B;1200;0;0;2400;2400;1620
P202069021;P202069021_3;C;2400;0;0;3600;2400;1620
P202069021;P202069021_4;D;3600;0;0;4800;2400;1620
P202069021;P202069021_5;E;4800;0;0;6000;2400;1620
P202069021;P202069021_6;F;6000;0;0;7200;2400;1620
P202069021;P202069021_7;G;7200;0;0;8400;2400;1620
P202069021;P202069021_8;H;8400;0;0;9600;2400;2000
P202069021;P202069021_9;I;9600;1240;0;11400;2440;2340
P202069021;P202069021_10;J;9600;0;0;11400;1200;2340
P202069021;P202069021_11;K;11400;0;0;13200;1200;2340
P202069021;P202069021_12;L;11400;1240;0;13200;2440;2340
P202069119;P202069119_1;A;0;0;0;2000;1200;2875
P202069119;P202069119_2;B;0;1240;0;2000;2440;2875
P202069119;P202069119_3;C;2000;1240;0;4000;2440;2875
P202069119;P202069119_4;D;2000;0;0;4000;1200;2875
P202069119;P202069119_5;E;4000;0;0;6000;1200;2875
P202069119;P202069119_6;F;4000;1240;0;6000;2440;2875
P202069119;P202069119_7;G;6000;1240;0;8000;2440;2875
P202069119;P202069119_8;H;6000;0;0;8000;1200;2875
P202069119;P202069119_9;I;8000;0;0;10000;1200;2875
P202069119;P202069119_10;J;8000;1240;0;10000;2440;2875
P202069119;P202069119_11;K;10000;1240;0;12000;2440;2875
P202069119;P202069119_12;L;10000;0;0;12000;1200;2875
P202069119;P202069119_13;M;12000;0;0;13200;2000;2875
P202069019;P202069019_1;A;0;0;0;1200;2400;1620
P202069019;P202069019_2;B;1200;0;0;2400;2400;2460
P202069019;P202069019_3;C;2400;0;0;3600;2400;2460
P202069019;P202069019_4;D;3600;0;0;4800;2400;1620
P202069019;P202069019_5;E;4800;0;0;6000;2400;2000
P202069019;P202069019_6;F;6000;0;0;7200;2400;1900
P202069019;P202069019_7;G;7200;0;0;8400;2400;1900
P202069019;P202069019_8;H;8400;0;0;9600;2400;2000
P202069019;P202069019_9;I;9600;0;0;10800;2400;2460
P202069019;P202069019_10;J;10800;0;0;12000;2400;2460
P202069019;P202069019_11;K;12000;0;0;13200;2400;2460
P202069115;P202069115_1;A;0;1240;0;1800;2440;2340
P202069115;P202069115_2;B;0;0;0;1200;1200;2200
P202069115;P202069115_3;C;1200;0;0;2400;1200;2200
P202069115;P202069115_4;D;1800;1240;0;3000;2440;2200
P202069115;P202069115_5;E;2400;0;0;4200;1200;2340
P202069115;P202069115_6;F;3000;1240;0;4800;2440;2340
P202069115;P202069115_7;G;4200;0;0;6000;1200;2340
P202069115;P202069115_8;H;4800;1240;0;6600;2440;2340
P202069115;P202069115_9;I;6000;0;0;7800;1200;2340
P202069115;P202069115_10;J;6600;1240;0;8400;2440;2340
P202069115;P202069115_11;K;7800;0;0;9600;1200;2340
P202069115;P202069115_12;L;8400;1240;0;10200;2440;2340
P202069115;P202069115_13;M;9600;0;0;11400;1200;2340
P202069115;P202069115_14;N;10200;1240;0;12000;2440;2340
P202069115;P202069115_15;O;11400;0;0;13200;1200;2340
P202069115;P202069115_16;P;12000;1240;0;13200;2440;2200
P202069117;P202069117_1;A;0;0;0;1200;2400;2000
P202069117;P202069117_2;B;1200;0;0;2400;2400;2000
P202069117;P202069117_3;C;2400;0;0;3600;2400;1900
P202069117;P202069117_4;D;3600;0;0;4800;2400;2460
P202069117;P202069117_5;E;4800;0;0;6000;2400;2000
P202069117;P202069117_6;F;6000;0;0;7200;2400;2000
P202069117;P202069117_7;G;7200;0;0;8400;2400;1900
P202069117;P202069117_8;H;8400;0;0;9600;2400;2460
P202069117;P202069117_9;I;9600;0;0;10800;2400;2000
P202069117;P202069117_10;J;10800;0;0;12000;2400;2000
P202069117;P202069117_11;K;12000;0;0;13200;2400;1900
P202069017;P202069017_1;A;0;0;0;1800;1200;2340
P202069017;P202069017_2;B;0;1240;0;2400;2440;1800
P202069017;P202069017_3;C;1800;0;0;4200;1200;1800
P202069017;P202069017_4;D;2400;1240;0;4200;2440;2340
P202069017;P202069017_5;E;4200;1240;0;6000;2440;2340
P202069017;P202069017_6;F;4200;0;0;6000;1200;2340
P202069017;P202069017_7;G;6000;0;0;7800;1200;2340
P202069017;P202069017_8;H;6000;1240;0;7800;2440;2340
P202069017;P202069017_9;I;7800;1240;0;9600;2440;2340
P202069017;P202069017_10;J;7800;0;0;9600;1200;2340
P202069017;P202069017_11;K;9600;0;0;11400;1200;2340
P202069017;P202069017_12;L;9600;1240;0;11400;2440;2340
P202069017;P202069017_13;M;11400;1240;0;13200;2440;2340
P202069017;P202069017_14;N;11400;0;0;13200;1200;2340
P202069015;P202069015_1;A;0;0;0;1200;2400;2460
P202069015;P202069015_2;B;1200;0;0;2400;2400;2460
P202069015;P202069015_3;C;2400;0;0;4200;1200;2340
P202069015;P202069015_4;D;2400;1240;0;4800;2440;2460
P202069015;P202069015_5;E;4200;0;0;6200;1200;2250
P202069015;P202069015_6;F;4800;1240;0;7200;2440;2460
P202069015;P202069015_7;G;6200;0;0;8600;1200;2460
P202069015;P202069015_8;H;7200;1240;0;9600;2440;2460
P202069015;P202069015_9;I;8600;0;0;11000;1200;2460
P202069015;P202069015_10;J;9600;1240;0;12000;2440;2460
P202069015;P202069015_11;K;11000;0;0;13400;1200;2460
P202069013;P202069013_1;A;0;0;0;1200;2400;2460
P202069013;P202069013_2;B;1200;1240;0;3200;2440;2250
P202069013;P202069013_3;C;1200;0;0;3600;1200;2460
P202069013;P202069013_4;D;3200;1240;0;5600;2440;2460
P202069013;P202069013_5;E;3600;0;0;6000;1200;2460
P202069013;P202069013_6;F;5600;1240;0;8000;2440;2000
P202069013;P202069013_7;G;6000;0;0;8400;1200;1900
P202069013;P202069013_8;H;8000;1240;0;10400;2440;2460
P202069013;P202069013_9;I;8400;0;0;10800;1200;2460
P202069013;P202069013_10;J;10400;1240;0;12800;2440;2460
P202069013;P202069013_11;K;10800;0;0;13200;1200;2460
P202069111;P202069111_1;A;0;0;0;2200;1200;1760
P202069111;P202069111_2;B;0;1240;0;1800;2440;2340
P202069111;P202069111_3;C;1800;1240;0;3600;2440;2340
P202069111;P202069111_4;D;2200;0;0;4000;1200;2340
P202069111;P202069111_5;E;3600;1240;0;5400;2440;2340
P202069111;P202069111_6;F;4000;0;0;5800;1200;2340
P202069111;P202069111_7;G;5400;1240;0;7200;2440;2340
P202069111;P202069111_8;H;5800;0;0;7600;1200;2340
P202069111;P202069111_9;I;7200;1240;0;9000;2440;2340
P202069111;P202069111_10;J;7600;0;0;9400;1200;2340
P202069111;P202069111_11;K;9000;1240;0;10800;2440;2340
P202069111;P202069111_12;L;9400;0;0;11200;1200;2340
P202069111;P202069111_13;M;10800;1240;0;12600;2440;2340
P202069111;P202069111_14;N;11200;0;0;13000;1200;2340
P202069009;P202069009_1;A;0;0;0;1200;2400;2460
P202069009;P202069009_2;B;1200;0;0;2400;2400;2460
P202069009;P202069009_3;C;2400;0;0;3600;2400;2000
P202069009;P202069009_4;D;3600;0;0;4800;2400;2000
P202069009;P202069009_5;E;4800;0;0;6000;2400;1900
P202069009;P202069009_6;F;6000;0;0;7200;2400;1900
P202069009;P202069009_7;G;7200;0;0;8400;2400;2460
P202069009;P202069009_8;H;8400;0;0;9600;2400;2460
P202069009;P202069009_9;I;9600;0;0;10800;2400;2460
P202069009;P202069009_10;J;10800;0;0;12000;2400;2000
P202069009;P202069009_11;K;12000;0;0;13200;2400;2460
P202069107;P202069107_1;A;0;0;0;2000;1200;2875
P202069107;P202069107_2;B;0;1240;0;2000;2440;2875
P202069107;P202069107_3;C;2000;1240;0;4000;2440;2875
P202069107;P202069107_4;D;2000;0;0;4000;1200;2875
P202069107;P202069107_5;E;4000;0;0;6000;1200;2875
P202069107;P202069107_6;F;4000;1240;0;6000;2440;2875
P202069107;P202069107_7;G;6000;1240;0;8000;2440;2875
P202069107;P202069107_8;H;6000;0;0;8000;1200;2875
P202069107;P202069107_9;I;8000;0;0;10000;1200;2875
P202069107;P202069107_10;J;8000;1240;0;10000;2440;2875
P202069107;P202069107_11;K;10000;1240;0;12000;2440;2875
P202069107;P202069107_12;L;10000;0;0;12000;1200;2875
P202069107;P202069107_13;M;12000;0;0;13200;2000;2875
P202069007;P202069007_1;A;0;0;0;1800;1200;2340
P202069007;P202069007_2;B;0;1240;0;1800;2440;2340
P202069007;P202069007_3;C;1800;1240;0;3600;2440;2340
P202069007;P202069007_4;D;1800;0;0;3600;1200;2340
P202069007;P202069007_5;E;3600;0;0;5400;1200;2340
P202069007;P202069007_6;F;3600;1240;0;5400;2440;2340
P202069007;P202069007_7;G;5400;1240;0;7200;2440;2340
P202069007;P202069007_8;H;5400;0;0;7800;1200;1800
P202069007;P202069007_9;I;7200;1240;0;9000;2440;2340
P202069007;P202069007_10;J;7800;0;0;9600;1200;2340
P202069007;P202069007_11;K;9000;1240;0;10800;2440;2340
P202069007;P202069007_12;L;9600;0;0;11400;1200;2340
P202069007;P202069007_13;M;10800;1240;0;12600;2440;2340
P202069007;P202069007_14;N;11400;0;0;13200;1200;2340
P202069007;P202069007_15;O;12600;1200;0;13400;1800;560
P202069105;P202069105_1;A;0;0;0;1200;2400;1900
P202069105;P202069105_2;B;1200;0;0;2400;2400;2460
P202069105;P202069105_3;C;2400;0;0;3600;2400;2460
P202069105;P202069105_4;D;3600;0;0;4800;2400;2460
P202069105;P202069105_5;E;4800;0;0;6000;2400;2000
P202069105;P202069105_6;F;6000;1240;0;7800;2440;2340
P202069105;P202069105_7;G;6000;0;0;8400;1200;2460
P202069105;P202069105_8;H;7800;1240;0;10200;2440;2460
P202069105;P202069105_9;I;8400;0;0;10800;1200;2460
P202069105;P202069105_10;J;10200;1240;0;12600;2440;2000
P202069105;P202069105_11;K;10800;0;0;13200;1200;2460
P202069005;P202069005_1;A;0;0;0;1800;1200;2340
P202069005;P202069005_2;B;0;1240;0;1800;2440;2340
P202069005;P202069005_3;C;1800;1240;0;3600;2440;2340
P202069005;P202069005_4;D;1800;0;0;3600;1200;2340
P202069005;P202069005_5;E;3600;0;0;4800;2400;1900
P202069005;P202069005_6;F;4800;1240;0;6600;2440;2340
P202069005;P202069005_7;G;4800;0;0;6600;1200;2340
P202069005;P202069005_8;H;6600;0;0;8800;1200;1760
P202069005;P202069005_9;I;6600;1240;0;8400;2440;2340
P202069005;P202069005_10;J;8400;1240;0;10200;2440;2340
P202069005;P202069005_11;K;8800;0;0;10600;1200;2340
P202069005;P202069005_12;L;10200;1240;0;12000;2440;2340
P202069005;P202069005_13;M;10600;0;0;13000;1200;2460
P202069005;P202069005_14;N;12000;1240;0;13200;2440;2200
P202069003;P202069003_1;A;0;0;0;2000;1200;2875
P202069003;P202069003_2;B;0;1240;0;2000;2440;2875
P202069003;P202069003_3;C;2000;1240;0;4000;2440;2875
P202069003;P202069003_4;D;2000;0;0;4000;1200;2875
P202069003;P202069003_5;E;4000;0;0;6000;1200;2875
P202069003;P202069003_6;F;4000;1240;0;6000;2440;2875
P202069003;P202069003_7;G;6000;1240;0;8000;2440;2875
P202069003;P202069003_8;H;6000;0;0;8000;1200;2875
P202069003;P202069003_9;I;8000;0;0;10000;1200;2875
P202069003;P202069003_10;J;8000;1240;0;10000;2440;2875
P202069003;P202069003_11;K;10000;1240;0;12000;2440;2875
P202069003;P202069003_12;L;10000;0;0;12000;1200;2875
P202069003;P202069003_13;M;12000;0;0;13200;2000;2875
P202069101;P202069101_1;A;0;0;0;1200;2400;2000
P202069101;P202069101_2;B;1200;0;0;2400;2400;2000
P202069101;P202069101_3;C;2400;0;0;3600;2400;2460
P202069101;P202069101_4;D;3600;0;0;4800;2400;1900
P202069101;P202069101_5;E;4800;0;0;6000;2400;2460
P202069101;P202069101_6;F;6000;0;0;7200;2400;2460
P202069101;P202069101_7;G;7200;0;0;8400;2400;2460
P202069101;P202069101_8;H;8400;0;0;9600;2400;2460
P202069101;P202069101_9;I;9600;0;0;10800;2400;2460
P202069101;P202069101_10;J;10800;0;0;12000;2400;2460
P202069101;P202069101_11;K;12000;0;0;13200;2400;2460
P202069001;P202069001_1;A;0;0;0;2000;1200;2875
P202069001;P202069001_2;B;0;1240;0;2000;2440;2875
P202069001;P202069001_3;C;2000;1240;0;4000;2440;2875
P202069001;P202069001_4;D;2000;0;0;4000;1200;2875
P202069001;P202069001_5;E;4000;0;0;6000;1200;2875
P202069001;P202069001_6;F;4000;1240;0;6000;2440;2875
P202069001;P202069001_7;G;6000;1240;0;8000;2440;2875
P202069001;P202069001_8;H;6000;0;0;8000;1200;2875
P202069001;P202069001_9;I;8000;0;0;10000;1200;2875
P202069001;P202069001_10;J;8000;1240;0;10000;2440;2875
P202069001;P202069001_11;K;10000;1240;0;12000;2440;2875
P202069001;P202069001_12;L;10000;0;0;12000;1200;2875
P202069001;P202069001_13;M;12000;0;0;13200;2000;2875
Q202069001_1;Q202069001_1_1;A;0;0;0;2000;1200;2875
Q202069001_1;Q202069001_1_2;B;0;1240;0;2000;2440;2875
Q202069001_1;Q202069001_1_3;C;2000;1240;0;4000;2440;2875
Q202069001_1;Q202069001_1_4;D;2000;0;0;4000;1200;2875
Q202069001_1;Q202069001_1_5;E;4000;0;0;6000;1200;2875
Q202069001_1;Q202069001_1_6;F;4000;1240;0;6000;2440;2875
Q202069001_1;Q202069001_1_7;G;6000;1240;0;8000;2440;2875
Q202069001_1;Q202069001_1_8;H;6000;0;0;8000;1200;2875
Q202069001_1;Q202069001_1_9;I;8000;0;0;10000;1200;2875
Q202069001_1;Q202069001_1_10;J;8000;1240;0;10000;2440;2875
Q202069001_1;Q202069001_1_11;K;10000;1240;0;12000;2440;2875
Q202069001_1;Q202069001_1_12;L;10000;0;0;12000;1200;2875
Q202069001_1;Q202069001_1_13;M;12000;0;0;13200;2000;2875
P202069025;P202069025_1;A;0;0;0;1200;2400;2000
P202069025;P202069025_2;B;1200;0;0;2400;2400;2000
P202069025;P202069025_3;C;2400;0;0;3600;2400;1900
P202069025;P202069025_4;D;3600;0;0;4800;2400;2460
P202069025;P202069025_5;E;4800;0;0;6000;2400;2460
P202069025;P202069025_6;F;6000;0;0;7200;2400;2460
P202069025;P202069025_7;G;7200;0;0;8400;2400;2460
P202069025;P202069025_8;H;8400;0;0;9600;2400;2460
P202069025;P202069025_9;I;9600;0;0;10800;2400;2460
P202069025;P202069025_10;J;10800;0;0;12000;2400;2460
P202069025;P202069025_11;K;12000;0;0;13200;2400;2460
P202069027;P202069027_1;A;0;1240;0;1800;2440;2340
P202069027;P202069027_2;B;0;0;0;1800;1200;2340
P202069027;P202069027_3;C;1800;0;0;3000;2400;2000
P202069027;P202069027_4;D;3000;0;0;4200;2400;2000
P202069027;P202069027_5;E;4200;0;0;5400;2400;2000
P202069027;P202069027_6;F;5400;0;0;6600;2400;2460
P202069027;P202069027_7;G;6600;0;0;8400;1200;2340
P202069027;P202069027_8;H;6600;1240;0;8400;2440;2340
P202069027;P202069027_9;I;8400;0;0;9600;2400;2460
P202069027;P202069027_10;J;9600;0;0;11400;1200;2340
P202069027;P202069027_11;K;9600;1240;0;11400;2440;2340
P202069027;P202069027_12;L;11400;1240;0;13200;2440;2340
P202069027;P202069027_13;M;11400;0;0;13200;1200;2340
P201069131;P201069131_1;A;0;0;0;2000;1200;2875
P201069131;P201069131_2;B;0;1240;0;2000;2440;2875
P201069131;P201069131_3;C;2000;1240;0;4000;2440;2875
P201069131;P201069131_4;D;2000;0;0;4000;1200;2875
P201069131;P201069131_5;E;4000;0;0;6000;1200;2875
P201069131;P201069131_6;F;4000;1240;0;6000;2440;2875
P201069131;P201069131_7;G;6000;1240;0;8000;2440;2875
P201069131;P201069131_8;H;6000;0;0;8000;1200;2875
P201069131;P201069131_9;I;8000;0;0;10000;1200;2875
P201069131;P201069131_10;J;8000;1240;0;10000;2440;2875
P201069131;P201069131_11;K;10000;1240;0;12000;2440;2875
P201069131;P201069131_12;L;10000;0;0;12000;1200;2875
P201069131;P201069131_13;M;12000;0;0;13200;2000;2875
P201069127;P201069127_1;A;0;0;0;1200;2400;2500
P201069127;P201069127_2;B;1200;0;0;2400;2400;1620
P201069127;P201069127_3;C;2400;0;0;3600;2400;1620
P201069127;P201069127_4;D;3600;0;0;4800;2400;1620
P201069127;P201069127_5;E;4800;0;0;6000;2400;1620
P201069127;P201069127_6;F;6000;0;0;7200;2400;1620
P201069127;P201069127_7;G;7200;0;0;8400;2400;1620
P201069127;P201069127_8;H;8400;0;0;9600;2400;1620
P201069127;P201069127_9;I;9600;0;0;10800;2400;2500
P201069127;P201069127_10;J;10800;0;0;12000;2400;1620
P201069127;P201069127_11;K;12000;0;0;13200;2400;1620
P201069031;P201069031_1;A;0;0;0;1200;2400;1900
P201069031;P201069031_2;B;1200;0;0;2400;2400;1900
P201069031;P201069031_3;C;2400;0;0;3600;2400;1620
P201069031;P201069031_4;D;3600;0;0;4800;2400;1900
P201069031;P201069031_5;E;4800;0;0;6000;2400;2500
P201069031;P201069031_6;F;6000;0;0;7200;2400;2460
P201069031;P201069031_7;G;7200;0;0;8400;2400;2460
P201069031;P201069031_8;H;8400;0;0;9600;2400;1900
P201069031;P201069031_9;I;9600;0;0;10800;2400;2000
P201069031;P201069031_10;J;10800;0;0;12000;2400;2000
P201069031;P201069031_11;K;12000;0;0;13200;2400;2000
P201069125;P201069125_1;A;0;1240;0;1800;2440;2340
P201069125;P201069125_2;B;0;0;0;1800;1200;2340
P201069125;P201069125_3;C;1800;0;0;3600;1200;2340
P201069125;P201069125_4;D;1800;1240;0;3600;2440;2340
P201069125;P201069125_5;E;3600;1240;0;5400;2440;2340
P201069125;P201069125_6;F;3600;0;0;5400;1200;2340
P201069125;P201069125_7;G;5400;0;0;7200;1200;2340
P201069125;P201069125_8;H;5400;1240;0;7200;2440;2340
P201069125;P201069125_9;I;7200;1240;0;9000;2440;2340
P201069125;P201069125_10;J;7200;0;0;9000;1200;2340
P201069125;P201069125_11;K;9000;0;0;10200;1200;2200
P201069125;P201069125_12;L;9000;1240;0;10200;2440;2200
P201069125;P201069125_13;M;10200;1240;0;12000;2440;2340
P201069125;P201069125_14;N;10200;0;0;12000;1200;2340
P201069125;P201069125_15;O;12000;0;0;13200;1800;2400
P201069011;P201069011_1;A;0;0;0;2000;1200;2875
P201069011;P201069011_2;B;0;1240;0;2000;2440;2875
P201069011;P201069011_3;C;2000;1240;0;4000;2440;2875
P201069011;P201069011_4;D;2000;0;0;4000;1200;2875
P201069011;P201069011_5;E;4000;0;0;6000;1200;2875
P201069011;P201069011_6;F;4000;1240;0;6000;2440;2875
P201069011;P201069011_7;G;6000;1240;0;8000;2440;2875
P201069011;P201069011_8;H;6000;0;0;8000;1200;2875
P201069011;P201069011_9;I;8000;0;0;10000;1200;2875
P201069011;P201069011_10;J;8000;1240;0;10000;2440;2875
P201069011;P201069011_11;K;10000;1240;0;12000;2440;2875
P201069011;P201069011_12;L;10000;0;0;12000;1200;2875
P201069011;P201069011_13;M;12000;0;0;13200;2000;2875
P201069113;P201069113_1;A;0;0;0;1200;2400;1620
P201069113;P201069113_2;B;1200;0;0;2400;2400;2000
P201069113;P201069113_3;C;2400;0;0;3600;2400;1740
P201069113;P201069113_4;D;3600;0;0;4800;2400;1620
P201069113;P201069113_5;E;4800;0;0;6000;2400;1620
P201069113;P201069113_6;F;6000;0;0;7200;2400;1900
P201069113;P201069113_7;G;7200;0;0;8400;2400;1900
P201069113;P201069113_8;H;8400;0;0;9600;2400;2460
P201069113;P201069113_9;I;9600;0;0;10800;2400;2460
P201069113;P201069113_10;J;10800;0;0;12000;2400;2460
P201069113;P201069113_11;K;12000;0;0;13200;2400;2460
P201069123;P201069123_1;A;0;0;0;1800;1200;2340
P201069123;P201069123_2;B;0;1240;0;1800;2440;2340
P201069123;P201069123_3;C;1800;1240;0;3600;2440;2340
P201069123;P201069123_4;D;1800;0;0;3600;1200;2340
P201069123;P201069123_5;E;3600;0;0;5400;1200;2340
P201069123;P201069123_6;F;3600;1240;0;5400;2440;2340
P201069123;P201069123_7;G;5400;1240;0;7200;2440;2340
P201069123;P201069123_8;H;5400;0;0;7200;1200;2340
P201069123;P201069123_9;I;7200;0;0;9000;1200;2340
P201069123;P201069123_10;J;7200;1240;0;9600;2440;1900
P201069123;P201069123_11;K;9000;0;0;11400;1200;1900
P201069123;P201069123_12;L;9600;1240;0;12000;2440;2460
P201069123;P201069123_13;M;11400;0;0;13200;1200;2340
P201069119;P201069119_1;A;0;0;0;2000;1200;2875
P201069119;P201069119_2;B;0;1240;0;2000;2440;2875
P201069119;P201069119_3;C;2000;1240;0;4000;2440;2875
P201069119;P201069119_4;D;2000;0;0;4000;1200;2875
P201069119;P201069119_5;E;4000;0;0;6000;1200;2875
P201069119;P201069119_6;F;4000;1240;0;6000;2440;2875
P201069119;P201069119_7;G;6000;1240;0;8000;2440;2875
P201069119;P201069119_8;H;6000;0;0;8000;1200;2875
P201069119;P201069119_9;I;8000;0;0;10000;1200;2875
P201069119;P201069119_10;J;8000;1240;0;10000;2440;2875
P201069119;P201069119_11;K;10000;1240;0;12000;2440;2875
P201069119;P201069119_12;L;10000;0;0;12000;1200;2875
P201069119;P201069119_13;M;12000;0;0;13200;2000;2875
P201069115;P201069115_1;A;0;0;0;1800;1200;2340
P201069115;P201069115_2;B;0;1240;0;2000;2440;2250
