Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P201069115;P201069115_3;C;1800;0;0;3800;1200;2250
P201069115;P201069115_4;D;2000;1240;0;4400;2440;2460
P201069115;P201069115_5;E;3800;0;0;6200;1200;2460
P201069115;P201069115_6;F;4400;1240;0;6800;2440;2460
P201069115;P201069115_7;G;6200;0;0;8600;1200;2460
P201069115;P201069115_8;H;6800;1240;0;9200;2440;2460
P201069115;P201069115_9;I;8600;0;0;11000;1200;2460
P201069115;P201069115_10;J;9200;1240;0;11000;2440;2340
P201069115;P201069115_11;K;11000;0;0;12200;2400;2460
P201069115;P201069115_12;L;12200;0;0;13400;2400;2460
P201069117;P201069117_1;A;0;0;0;1200;2400;2000
P201069117;P201069117_2;B;1200;0;0;2400;2400;2000
P201069117;P201069117_3;C;2400;0;0;3600;2400;2000
P201069117;P201069117_4;D;3600;0;0;4800;2400;1620
P201069117;P201069117_5;E;4800;0;0;6000;2400;1900
P201069117;P201069117_6;F;6000;0;0;7200;2400;2000
P201069117;P201069117_7;G;7200;0;0;8400;2400;2000
P201069117;P201069117_8;H;8400;0;0;9600;2400;1620
P201069117;P201069117_9;I;9600;0;0;10800;2400;1900
P201069117;P201069117_10;J;10800;0;0;12000;2400;2000
P201069117;P201069117_11;K;12000;0;0;13200;2400;2460
P201069015;P201069015_1;A;0;0;0;1200;2400;2460
P201069015;P201069015_2;B;1200;0;0;2400;2400;2460
P201069015;P201069015_3;C;2400;0;0;3600;2400;2460
P201069015;P201069015_4;D;3600;0;0;4800;2400;2460
P201069015;P201069015_5;E;4800;0;0;6000;2400;2460
P201069015;P201069015_6;F;6000;0;0;7200;2400;2460
P201069015;P201069015_7;G;7200;0;0;9200;1200;2875
P201069015;P201069015_8;H;7200;1240;0;9200;2440;2875
P201069015;P201069015_9;I;9200;1240;0;11200;2440;2875
P201069015;P201069015_10;J;9200;0;0;11200;1200;2875
P201069015;P201069015_11;K;11200;0;0;13200;1200;2875
P201069015;P201069015_12;L;11200;1240;0;13200;2440;2875
P201069111;P201069111_1;A;0;0;0;1200;2400;1800
P201069111;P201069111_2;B;1200;1240;0;3000;2440;2340
P201069111;P201069111_3;C;1200;0;0;3000;1200;2340
P201069111;P201069111_4;D;3000;0;0;4800;1200;2340
P201069111;P201069111_5;E;3000;1240;0;4800;2440;2340
P201069111;P201069111_6;F;4800;1240;0;6600;2440;2340
P201069111;P201069111_7;G;4800;0;0;6600;1200;2340
P201069111;P201069111_8;H;6600;0;0;8400;1200;2340
P201069111;P201069111_9;I;6600;1240;0;8400;2440;2340
P201069111;P201069111_10;J;8400;1240;0;10200;2440;2340
P201069111;P201069111_11;K;8400;0;0;10600;1200;1760
P201069111;P201069111_12;L;10200;1240;0;11400;2440;2200
P201069111;P201069111_13;M;10600;0;0;13000;1200;2460
P201069111;P201069111_14;N;11400;1240;0;13200;2440;2340
P201069009;P201069009_1;A;0;0;0;1200;2400;1900
P201069009;P201069009_2;B;1200;0;0;2400;2400;2460
P201069009;P201069009_3;C;2400;0;0;3600;2400;2460
P201069009;P201069009_4;D;3600;0;0;4800;2400;2000
P201069009;P201069009_5;E;4800;0;0;6000;2400;1620
P201069009;P201069009_6;F;6000;0;0;7200;2400;2000
P201069009;P201069009_7;G;7200;0;0;8400;2400;2460
P201069009;P201069009_8;H;8400;0;0;9600;2400;2460
P201069009;P201069009_9;I;9600;0;0;10800;2400;2460
P201069009;P201069009_10;J;10800;0;0;12000;2400;2460
P201069009;P201069009_11;K;12000;0;0;13200;2400;2460
P201069107;P201069107_1;A;0;0;0;2000;1200;2875
P201069107;P201069107_2;B;0;1240;0;2000;2440;2875
P201069107;P201069107_3;C;2000;1240;0;4000;2440;2875
P201069107;P201069107_4;D;2000;0;0;4000;1200;2875
P201069107;P201069107_5;E;4000;0;0;6000;1200;2875
P201069107;P201069107_6;F;4000;1240;0;6000;2440;2875
P201069107;P201069107_7;G;6000;1240;0;8000;2440;2875
P201069107;P201069107_8;H;6000;0;0;8000;1200;2875
P201069107;P201069107_9;I;8000;0;0;10000;1200;2875
P201069107;P201069107_10;J;8000;1240;0;10000;2440;2875
P201069107;P201069107_11;K;10000;1240;0;12000;2440;2875
P201069107;P201069107_12;L;10000;0;0;12000;1200;2875
P201069107;P201069107_13;M;12000;0;0;13200;2000;2875
P201069007;P201069007_1;A;0;0;0;1800;1200;2340
P201069007;P201069007_2;B;0;1240;0;1800;2440;2340
P201069007;P201069007_3;C;1800;1240;0;3600;2440;2340
P201069007;P201069007_4;D;1800;0;0;3600;1200;2340
P201069007;P201069007_5;E;3600;0;0;4800;2400;2460
P201069007;P201069007_6;F;4800;0;0;6000;2400;2460
P201069007;P201069007_7;G;6000;0;0;7200;2400;2460
P201069007;P201069007_8;H;7200;0;0;8400;2400;2000
P201069007;P201069007_9;I;8400;0;0;9600;2400;2000
P201069007;P201069007_10;J;9600;1240;0;11400;2440;2340
P201069007;P201069007_11;K;9600;0;0;12000;1200;1900
P201069007;P201069007_12;L;11400;1240;0;13200;2440;2340
P201069007;P201069007_13;M;12000;0;0;13200;1200;2200
P201069003;P201069003_1;A;0;1240;0;2000;2440;2875
P201069003;P201069003_2;B;0;0;0;2000;1200;2875
P201069003;P201069003_3;C;2000;0;0;4000;1200;2875
P201069003;P201069003_4;D;2000;1240;0;4000;2440;2875
P201069003;P201069003_5;E;4000;1240;0;6000;2440;2875
P201069003;P201069003_6;F;4000;0;0;6400;1200;2460
P201069003;P201069003_7;G;6000;1240;0;8400;2440;2460
P201069003;P201069003_8;H;6400;0;0;8800;1200;2460
P201069003;P201069003_9;I;8400;1240;0;10800;2440;2460
P201069003;P201069003_10;J;8800;0;0;11200;1200;2460
P201069003;P201069003_11;K;10800;1240;0;13200;2440;2460
P201069003;P201069003_12;L;11200;0;0;13200;1200;2875
P201069101;P201069101_1;A;0;0;0;1200;2400;1620
P201069101;P201069101_2;B;1200;0;0;2400;2400;1900
P201069101;P201069101_3;C;2400;0;0;3600;2400;2000
P201069101;P201069101_4;D;3600;0;0;4800;2400;1900
P201069101;P201069101_5;E;4800;0;0;6000;2400;2000
P201069101;P201069101_6;F;6000;0;0;7200;2400;1900
P201069101;P201069101_7;G;7200;0;0;8400;2400;2000
P201069101;P201069101_8;H;8400;0;0;9600;2400;2460
P201069101;P201069101_9;I;9600;0;0;10800;2400;2460
P201069101;P201069101_10;J;10800;0;0;12000;2400;2460
P201069101;P201069101_11;K;12000;0;0;13200;2400;2000
P201069001;P201069001_1;A;0;0;0;2000;1200;2875
P201069001;P201069001_2;B;0;1240;0;2000;2440;2875
P201069001;P201069001_3;C;2000;1240;0;4000;2440;2875
P201069001;P201069001_4;D;2000;0;0;4000;1200;2875
P201069001;P201069001_5;E;4000;0;0;6000;1200;2875
P201069001;P201069001_6;F;4000;1240;0;6000;2440;2875
P201069001;P201069001_7;G;6000;1240;0;8000;2440;2875
P201069001;P201069001_8;H;6000;0;0;8000;1200;2875
P201069001;P201069001_9;I;8000;0;0;10000;1200;2875
P201069001;P201069001_10;J;8000;1240;0;10000;2440;2875
P201069001;P201069001_11;K;10000;1240;0;12000;2440;2875
P201069001;P201069001_12;L;10000;0;0;12000;1200;2875
P201069001;P201069001_13;M;12000;0;0;13200;2000;2875
Q201069001_1;Q201069001_1_1;A;0;0;0;2000;1200;2875
Q201069001_1;Q201069001_1_2;B;0;1240;0;2000;2440;2875
Q201069001_1;Q201069001_1_3;C;2000;1240;0;4000;2440;2875
Q201069001_1;Q201069001_1_4;D;2000;0;0;4000;1200;2875
Q201069001_1;Q201069001_1_5;E;4000;0;0;6000;1200;2875
Q201069001_1;Q201069001_1_6;F;4000;1240;0;6000;2440;2875
Q201069001_1;Q201069001_1_7;G;6000;1240;0;8000;2440;2875
Q201069001_1;Q201069001_1_8;H;6000;0;0;8000;1200;2875
Q201069001_1;Q201069001_1_9;I;8000;0;0;10000;1200;2875
Q201069001_1;Q201069001_1_10;J;8000;1240;0;10000;2440;2875
Q201069001_1;Q201069001_1_11;K;10000;1240;0;12000;2440;2875
Q201069001_1;Q201069001_1_12;L;10000;0;0;12000;1200;2875
Q201069001_1;Q201069001_1_13;M;12000;0;0;13200;2000;2875
Q201069001_2;Q201069001_2_1;A;0;0;0;2000;1200;2875
Q201069001_2;Q201069001_2_2;B;0;1240;0;2000;2440;2875
Q201069001_2;Q201069001_2_3;C;2000;1240;0;4000;2440;2875
Q201069001_2;Q201069001_2_4;D;2000;0;0;4000;1200;2875
Q201069001_2;Q201069001_2_5;E;4000;0;0;6000;1200;2875
Q201069001_2;Q201069001_2_6;F;4000;1240;0;6000;2440;1460
Q201069001_2;Q201069001_2_7;G;6000;0;0;7200;2400;2460
Q201069001_2;Q201069001_2_8;H;7200;0;0;8400;2400;2460
Q201069001_2;Q201069001_2_9;I;8400;0;0;9600;2400;2460
Q201069001_2;Q201069001_2_10;J;9600;0;0;10800;2400;2460
Q201069001_2;Q201069001_2_11;K;10800;0;0;12000;2400;2460
Q201069001_2;Q201069001_2_12;L;12000;0;0;13200;2400;2460
P201069025;P201069025_1;A;0;0;0;1200;2400;2500
P201069025;P201069025_2;B;1200;0;0;2400;2400;1900
P201069025;P201069025_3;C;2400;0;0;3600;2400;1620
P201069025;P201069025_4;D;3600;0;0;4800;2400;2000
P201069025;P201069025_5;E;4800;0;0;6000;2400;1900
P201069025;P201069025_6;F;6000;0;0;7200;2400;2000
P201069025;P201069025_7;G;7200;0;0;8400;2400;2460
P201069025;P201069025_8;H;8400;0;0;9600;2400;2460
P201069025;P201069025_9;I;9600;0;0;10800;2400;2460
P201069025;P201069025_10;J;10800;0;0;12000;2400;2000
P201069025;P201069025_11;K;12000;0;0;13200;2400;2000
Q201069025_1;Q201069025_1_1;A;0;0;0;1200;2400;1620
Q201069025_1;Q201069025_1_2;B;1200;0;0;2400;2400;2000
Q201069025_1;Q201069025_1_3;C;2400;0;0;3600;2400;2000
Q201069025_1;Q201069025_1_4;D;3600;0;0;4800;2400;2000
Q201069025_1;Q201069025_1_5;E;4800;0;0;6000;2400;2000
Q201069025_1;Q201069025_1_6;F;6000;0;0;7200;2400;1900
Q201069025_1;Q201069025_1_7;G;7200;0;0;8400;2400;1900
Q201069025_1;Q201069025_1_8;H;8400;0;0;9600;2400;1900
Q201069025_1;Q201069025_1_9;I;9600;0;0;10800;2400;2460
Q201069025_1;Q201069025_1_10;J;10800;0;0;12000;2400;2460
Q201069025_1;Q201069025_1_11;K;12000;0;0;13200;2400;2460
P201069027;P201069027_1;A;0;0;0;1800;1200;2340
P201069027;P201069027_2;B;0;1240;0;1800;2440;2340
P201069027;P201069027_3;C;1800;1240;0;3600;2440;2340
P201069027;P201069027_4;D;1800;0;0;3600;1200;2340
P201069027;P201069027_5;E;3600;0;0;5400;1200;2340
P201069027;P201069027_6;F;3600;1240;0;5400;2440;2340
P201069027;P201069027_7;G;5400;1240;0;7200;2440;2340
P201069027;P201069027_8;H;5400;0;0;7200;1200;2340
P201069027;P201069027_9;I;7200;0;0;9000;1200;2340
P201069027;P201069027_10;J;7200;1240;0;9000;2440;2340
P201069027;P201069027_11;K;9000;1240;0;10800;2440;2340
P201069027;P201069027_12;L;9000;0;0;10800;1200;2340
P201069027;P201069027_13;M;10800;0;0;12600;1200;2340
P201069027;P201069027_14;N;10800;1240;0;12000;2440;2200
P201069027;P201069027_15;O;12000;1240;0;13200;2440;2200
P201069027;P201069027_16;P;12600;0;0;13400;600;560
Q201069027_1;Q201069027_1_1;A;0;0;0;1800;1200;2340
Q201069027_1;Q201069027_1_2;B;0;1240;0;1800;2440;2340
Q201069027_1;Q201069027_1_3;C;1800;1240;0;3600;2440;2340
Q201069027_1;Q201069027_1_4;D;1800;0;0;4200;1200;1620
Q201069027_1;Q201069027_1_5;E;3600;1240;0;6000;2440;1900
Q201069027_1;Q201069027_1_6;F;4200;0;0;6600;1200;1900
Q201069027_1;Q201069027_1_7;G;6000;1240;0;8400;2440;2460
Q201069027_1;Q201069027_1_8;H;6600;0;0;9000;1200;2460
Q201069027_1;Q201069027_1_9;I;8400;1240;0;10800;2440;2460
Q201069027_1;Q201069027_1_10;J;9000;0;0;11400;1200;2460
Q201069027_1;Q201069027_1_11;K;10800;1240;0;13200;2440;2460
Q201069027_1;Q201069027_1_12;L;11400;0;0;13200;1200;2340
Q201069027_2;Q201069027_2_1;A;0;1240;0;1800;2440;2340
Q201069027_2;Q201069027_2_2;B;0;0;0;2400;1200;2460
Q201069027_2;Q201069027_2_3;C;1800;1240;0;4200;2440;2460
Q201069027_2;Q201069027_2_4;D;2400;0;0;4200;1200;2340
Q201069027_2;Q201069027_2_5;E;4200;0;0;6000;1200;2340
Q201069027_2;Q201069027_2_6;F;4200;1240;0;6000;2440;2340
Q201069027_2;Q201069027_2_7;G;6000;1240;0;7800;2440;2340
Q201069027_2;Q201069027_2_8;H;6000;0;0;7800;1200;2340
Q201069027_2;Q201069027_2_9;I;7800;0;0;9600;1200;2340
Q201069027_2;Q201069027_2_10;J;7800;1240;0;9600;2440;2340
Q201069027_2;Q201069027_2_11;K;9600;1240;0;11400;2440;2340
Q201069027_2;Q201069027_2_12;L;9600;0;0;11400;1200;2340
Q201069027_2;Q201069027_2_13;M;11400;0;0;13200;1200;2340
Q201069027_2;Q201069027_2_14;N;11400;1240;0;13200;2440;2340
Q201069027_3;Q201069027_3_1;A;0;0;0;1800;1200;2340
Q201069027_3;Q201069027_3_2;B;0;1240;0;1800;2440;2340
Q201069027_3;Q201069027_3_3;C;1800;1240;0;3600;2440;2340
Q201069027_3;Q201069027_3_4;D;1800;0;0;3600;1200;2340
Q201069027_3;Q201069027_3_5;E;3600;0;0;5400;1200;2340
Q201069027_3;Q201069027_3_6;F;3600;1240;0;4800;2440;2200
Q201069027_3;Q201069027_3_7;G;4800;1240;0;7200;2440;2000
Q201069027_3;Q201069027_3_8;H;5400;0;0;7800;1200;1620
Q201069027_3;Q201069027_3_9;I;7200;1240;0;9600;2440;2460
P203069319;P203069319_1;A;0;40;0;1200;2440;2855
P203069319;P203069319_2;B;1200;0;0;2400;2400;2855
P203069319;P203069319_3;C;2400;0;0;3600;2400;2500
P203069319;P203069319_4;D;3600;0;0;4800;2400;1900
P203069319;P203069319_5;E;4800;0;0;6000;2400;2855
P203069319;P203069319_6;F;6000;0;0;7200;2400;2500
P203069319;P203069319_7;G;7200;0;0;8400;2400;2500
P203069319;P203069319_8;H;8400;0;0;9600;2400;2500
P203069319;P203069319_9;I;9600;0;0;10800;2400;2500
P203069319;P203069319_10;J;10800;0;0;12000;2400;2500
P203069319;P203069319_11;K;12000;0;0;13200;2400;2500
Q203069319_1;Q203069319_1_1;A;0;40;0;1200;2440;2500
Q203069319_1;Q203069319_1_2;B;1200;0;0;2400;2400;2500
Q203069319_1;Q203069319_1_3;C;2400;40;0;3600;2440;2500
Q203069319_1;Q203069319_1_4;D;3600;0;0;4800;2400;2500
Q203069319_1;Q203069319_1_5;E;4800;0;0;6000;2400;2500
Q203069319_1;Q203069319_1_6;F;6000;0;0;7200;2400;2500
Q203069319_1;Q203069319_1_7;G;7200;0;0;8400;2400;2500
Q203069319_1;Q203069319_1_8;H;8400;0;0;9600;2400;2500
Q203069319_1;Q203069319_1_9;I;9600;0;0;10800;2400;2500
Q203069319_1;Q203069319_1_10;J;10800;0;0;12000;2400;2500
Q203069319_1;Q203069319_1_11;K;12000;0;0;13200;2400;2500
Q203069319_2;Q203069319_2_1;A;0;0;0;1200;2400;2500
Q203069319_2;Q203069319_2_2;B;1200;40;0;2400;2440;2500
Q203069319_2;Q203069319_2_3;C;2400;0;0;3600;2400;2500
Q203069319_2;Q203069319_2_4;D;3600;40;0;4800;2440;2500
Q203069319_2;Q203069319_2_5;E;4800;0;0;6000;2400;2500
Q203069319_2;Q203069319_2_6;F;6000;40;0;7200;2440;2500
Q203069319_2;Q203069319_2_7;G;7200;0;0;8400;2400;2500
Q203069319_2;Q203069319_2_8;H;8400;40;0;9600;2440;2500
Q203069319_2;Q203069319_2_9;I;9600;0;0;10800;2400;2500
Q203069319_2;Q203069319_2_10;J;10800;40;0;12000;2440;2500
Q203069319_2;Q203069319_2_11;K;12000;0;0;13200;2400;2500
P203069219;P203069219_1;A;0;0;0;1200;2400;2500
P203069219;P203069219_2;B;1200;40;0;2400;2440;2500
P203069219;P203069219_3;C;2400;0;0;3600;2400;2500
P203069219;P203069219_4;D;3600;0;0;4800;2400;2500
P203069219;P203069219_5;E;4800;0;0;6000;2400;2500
P203069219;P203069219_6;F;6000;0;0;7200;2400;2500
P203069219;P203069219_7;G;7200;0;0;8400;2400;2000
P203069219;P203069219_8;H;8400;0;0;9600;2400;2000
P203069219;P203069219_9;I;9600;0;0;10800;2400;2000
P203069219;P203069219_10;J;10800;0;0;12000;2400;2500
P203069219;P203069219_11;K;12000;0;0;13200;2400;1900
P202069217;P202069217_1;A;0;0;0;1200;2400;1620
P202069217;P202069217_2;B;1200;1240;0;3000;2440;2400
P202069217;P202069217_3;C;1200;0;0;3600;1200;2855
P202069217;P202069217_4;D;3000;1240;0;5400;2440;1800
P202069217;P202069217_5;E;3600;0;0;6000;1200;1900
P202069217;P202069217_6;F;5400;1240;0;7800;2440;1900
P202069217;P202069217_7;G;6000;0;0;8400;1200;1900
P202069217;P202069217_8;H;7800;1240;0;10200;2440;1900
P202069217;P202069217_9;I;8400;0;0;10800;1200;1900
P202069217;P202069217_10;J;10200;1240;0;12600;2440;1620
P202069217;P202069217_11;K;10800;0;0;13200;1200;1620
P202069217;P202069217_12;L;12600;1660;0;13170;2440;478
P202069215;P202069215_1;A;0;0;0;1200;2400;1620
P202069215;P202069215_2;B;1200;40;0;2400;2440;1620
P202069215;P202069215_3;C;2400;0;0;3600;2400;1620
P202069215;P202069215_4;D;3600;40;0;4800;2440;1620
P202069215;P202069215_5;E;4800;0;0;6000;2400;2500
P202069215;P202069215_6;F;6000;0;0;7200;2400;1900
P202069215;P202069215_7;G;7200;0;0;8400;2400;2500
P202069215;P202069215_8;H;8400;0;0;9600;2400;2500
P202069215;P202069215_9;I;9600;0;0;10800;2400;2500
P202069215;P202069215_10;J;10800;0;0;12000;2400;2500
P202069215;P202069215_11;K;12000;0;0;13200;2400;2500
P202069211;P202069211_1;A;0;0;0;1200;2400;1900
P202069211;P202069211_2;B;1200;0;0;2400;2400;2500
P202069211;P202069211_3;C;2400;0;0;3600;2400;2500
P202069211;P202069211_4;D;3600;0;0;4800;2400;2500
P202069211;P202069211_5;E;4800;0;0;6000;2400;2500
P202069211;P202069211_6;F;6000;0;0;7200;2400;2500
P202069211;P202069211_7;G;7200;0;0;8400;2400;2500
P202069211;P202069211_8;H;8400;0;0;9600;2400;2500
P202069211;P202069211_9;I;9600;0;0;10800;2400;2500
P202069211;P202069211_10;J;10800;0;0;12000;2400;2500
P202069211;P202069211_11;K;12000;0;0;13200;2400;2000
P202069207;P202069207_1;A;0;0;0;1200;2400;1900
P202069207;P202069207_2;B;1200;40;0;2400;2440;1900
P202069207;P202069207_3;C;2400;0;0;3600;2400;1620
P202069207;P202069207_4;D;3600;0;0;4800;2400;1620
P202069207;P202069207_5;E;4800;0;0;6000;2400;1620
P202069207;P202069207_6;F;6000;0;0;7200;2400;2500
P202069207;P202069207_7;G;7200;0;0;8400;2400;2500
P202069207;P202069207_8;H;8400;0;0;9600;2400;2500
P202069207;P202069207_9;I;9600;0;0;10800;2400;2500
P202069207;P202069207_10;J;10800;0;0;12000;2400;1900
P202069207;P202069207_11;K;12000;0;0;13200;2400;2500
P202069307;P202069307_1;A;0;0;0;1200;2400;2500
P202069307;P202069307_2;B;1200;40;0;2400;2440;2500
P202069307;P202069307_3;C;2400;0;0;3600;2400;2500
P202069307;P202069307_4;D;3600;40;0;4800;2440;2500
P202069307;P202069307_5;E;4800;0;0;6000;2400;2500
P202069307;P202069307_6;F;6000;40;0;7200;2440;2500
P202069307;P202069307_7;G;7200;0;0;8400;2400;2500
P202069307;P202069307_8;H;8400;0;0;9600;2400;2500
P202069307;P202069307_9;I;9600;0;0;10800;2400;2500
P202069307;P202069307_10;J;10800;0;0;12000;2400;2500
P202069307;P202069307_11;K;12000;0;0;13200;2400;2500
P202069305;P202069305_1;A;0;0;0;1200;2400;1900
P202069305;P202069305_2;B;1200;40;0;2400;2440;1900
P202069305;P202069305_3;C;2400;0;0;3600;2400;2500
P202069305;P202069305_4;D;3600;0;0;4800;2400;2500
P202069305;P202069305_5;E;4800;0;0;6000;2400;2500
P202069305;P202069305_6;F;6000;0;0;7200;2400;2500
P202069305;P202069305_7;G;7200;0;0;8400;2400;2500
P202069305;P202069305_8;H;8400;0;0;9600;2400;2500
P202069305;P202069305_9;I;9600;0;0;10800;2400;2500
P202069305;P202069305_10;J;10800;0;0;12000;2400;2500
P202069305;P202069305_11;K;12000;0;0;13200;2400;2500
P202069203;P202069203_1;A;0;40;0;1200;2440;1620
P202069203;P202069203_2;B;1200;0;0;2400;2400;1620
P202069203;P202069203_3;C;2400;0;0;3600;2400;1620
P202069203;P202069203_4;D;3600;0;0;4800;2400;2000
P202069203;P202069203_5;E;4800;0;0;6000;2400;2500
P202069203;P202069203_6;F;6000;0;0;7200;2400;2500
P202069203;P202069203_7;G;7200;0;0;8400;2400;2500
P202069203;P202069203_8;H;8400;0;0;9600;2400;2000
P202069203;P202069203_9;I;9600;1240;0;11400;2440;2400
P202069203;P202069203_10;J;9600;0;0;12000;1200;1900
P202069203;P202069203_11;K;12000;40;0;13200;2440;1900
P202069201;P202069201_1;A;0;0;0;1200;2400;1620
P202069201;P202069201_2;B;1200;40;0;2400;2440;1620
P202069201;P202069201_3;C;2400;0;0;3600;2400;1900
P202069201;P202069201_4;D;3600;0;0;4800;2400;2500
P202069201;P202069201_5;E;4800;0;0;6000;2400;2500
P202069201;P202069201_6;F;6000;0;0;7200;2400;2500
P202069201;P202069201_7;G;7200;0;0;8400;2400;2500
P202069201;P202069201_8;H;8400;0;0;9600;2400;2500
P202069201;P202069201_9;I;9600;0;0;10800;2400;2500
P202069201;P202069201_10;J;10800;0;0;12000;2400;2500
P202069201;P202069201_11;K;12000;0;0;13200;2400;2500
P202069319;P202069319_1;A;0;0;0;1200;2400;2500
P202069319;P202069319_2;B;1200;40;0;2400;2440;2500
P202069319;P202069319_3;C;2400;0;0;3600;2400;2855
P202069319;P202069319_4;D;3600;0;0;4800;2400;2855
P202069319;P202069319_5;E;4800;0;0;6000;2400;2855
P202069319;P202069319_6;F;6000;0;0;7200;2400;2500
P202069319;P202069319_7;G;7200;0;0;8400;2400;2500
P202069319;P202069319_8;H;8400;0;0;9600;2400;2855
P202069319;P202069319_9;I;9600;0;0;10800;2400;2855
P202069319;P202069319_10;J;10800;0;0;12000;2400;2500
P202069319;P202069319_11;K;12000;0;0;13200;2400;2500
Q202069319_1;Q202069319_1_1;A;0;0;0;1200;2400;2500
Q202069319_1;Q202069319_1_2;B;1200;0;0;2400;2400;1800
Q202069319_1;Q202069319_1_3;C;2400;0;0;3600;2400;2500
Q202069319_1;Q202069319_1_4;D;3600;0;0;4800;2400;1900
Q202069319_1;Q202069319_1_5;E;4800;0;0;6000;2400;1900
Q202069319_1;Q202069319_1_6;F;6000;0;0;7200;2400;1620
Q202069319_1;Q202069319_1_7;G;7200;0;0;8400;2400;1620
Q202069319_1;Q202069319_1_8;H;8400;0;0;9600;2400;2500
Q202069319_1;Q202069319_1_9;I;9600;0;0;10800;2400;2500
Q202069319_1;Q202069319_1_10;J;10800;0;0;12000;2400;2500
Q202069319_1;Q202069319_1_11;K;12000;0;0;13200;2400;2500
Q202069319_2;Q202069319_2_1;A;0;0;0;1200;2400;1900
Q202069319_2;Q202069319_2_2;B;1200;0;0;2400;2400;2500
Q202069319_2;Q202069319_2_3;C;2400;0;0;3600;2400;2000
Q202069319_2;Q202069319_2_4;D;3600;0;0;4800;2400;2855
Q202069319_2;Q202069319_2_5;E;4800;0;0;6000;2400;2855
Q202069319_2;Q202069319_2_6;F;6000;0;0;7200;2400;2855
Q202069319_2;Q202069319_2_7;G;7200;0;0;8400;2400;2500
Q202069319_2;Q202069319_2_8;H;8400;0;0;9600;2400;2500
Q202069319_2;Q202069319_2_9;I;9600;0;0;10800;2400;2500
Q202069319_2;Q202069319_2_10;J;10800;0;0;12000;2400;2500
Q202069319_2;Q202069319_2_11;K;12000;0;0;13200;2400;2500
P202069219;P202069219_1;A;0;0;0;1200;2400;2500
P202069219;P202069219_2;B;1200;40;0;2400;2440;2500
P202069219;P202069219_3;C;2400;0;0;3600;2400;2500
P202069219;P202069219_4;D;3600;40;0;4800;2440;2500
P202069219;P202069219_5;E;4800;0;0;6000;2400;2500
P202069219;P202069219_6;F;6000;40;0;7200;2440;2500
P202069219;P202069219_7;G;7200;0;0;8400;2400;2500
P202069219;P202069219_8;H;8400;0;0;9600;2400;2500
P202069219;P202069219_9;I;9600;0;0;10800;2400;2500
P202069219;P202069219_10;J;10800;0;0;12000;2400;1900
P202069219;P202069219_11;K;12000;0;0;13200;2400;1900
P201069217;P201069217_1;A;0;40;0;1200;2440;2550
P201069217;P201069217_2;B;1200;0;0;2400;2400;1620
P201069217;P201069217_3;C;2400;0;0;3600;2400;2500
P201069217;P201069217_4;D;3600;0;0;4800;2400;2000
P201069217;P201069217_5;E;4800;0;0;6000;2400;2500
P201069217;P201069217_6;F;6000;0;0;7200;2400;2855
P201069217;P201069217_7;G;7200;0;0;8400;2400;2500
P201069217;P201069217_8;H;8400;0;0;9600;2400;2500
P201069217;P201069217_9;I;9600;0;0;10800;2400;2500
P201069217;P201069217_10;J;10800;0;0;12000;2400;2500
P201069217;P201069217_11;K;12000;0;0;13200;2400;2500
P201069215;P201069215_1;A;0;0;0;1200;2400;1900
P201069215;P201069215_2;B;1200;0;0;2400;2400;2500
P201069215;P201069215_3;C;2400;0;0;3600;2400;2500
P201069215;P201069215_4;D;3600;0;0;4800;2400;2500
P201069215;P201069215_5;E;4800;0;0;6000;2400;2500
P201069215;P201069215_6;F;6000;0;0;7200;2400;2500
P201069215;P201069215_7;G;7200;0;0;8400;2400;2500
P201069215;P201069215_8;H;8400;0;0;9600;2400;2500
P201069215;P201069215_9;I;9600;0;0;10800;2400;2500
P201069215;P201069215_10;J;10800;0;0;12000;2400;1900
P201069215;P201069215_11;K;12000;0;0;13200;2400;1900
P201069211;P201069211_1;A;0;1240;0;1800;2440;2400
P201069211;P201069211_2;B;0;0;0;2400;1200;1900
P201069211;P201069211_3;C;1800;1240;0;4200;2440;1900
P201069211;P201069211_4;D;2400;0;0;4800;1200;1620
P201069211;P201069211_5;E;4200;1240;0;6600;2440;1620
P201069211;P201069211_6;F;4800;0;0;7200;1200;1620
P201069211;P201069211_7;G;6600;1660;0;7170;2440;478
P201069211;P201069211_8;H;7170;1240;0;9570;2440;2500
P201069211;P201069211_9;I;7200;0;0;9600;1200;2500
P201069211;P201069211_10;J;9570;1240;0;11970;2440;2500
P201069211;P201069211_11;K;9600;0;0;12000;1200;2500
P201069211;P201069211_12;L;12000;40;0;13200;2440;2500
P201069207;P201069207_1;A;0;40;0;1200;2440;1620
P201069207;P201069207_2;B;1200;0;0;2400;2400;1900
