Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P201069207;P201069207_3;C;2400;0;0;3600;2400;2500
P201069207;P201069207_4;D;3600;0;0;4800;2400;2500
P201069207;P201069207_5;E;4800;0;0;6000;2400;2500
P201069207;P201069207_6;F;6000;0;0;7200;2400;2500
P201069207;P201069207_7;G;7200;0;0;8400;2400;2500
P201069207;P201069207_8;H;8400;0;0;9600;2400;2500
P201069207;P201069207_9;I;9600;0;0;10800;2400;2500
P201069207;P201069207_10;J;10800;0;0;12000;2400;2500
P201069207;P201069207_11;K;12000;0;0;13200;2400;2500
P201069307;P201069307_1;A;0;0;0;1200;2400;2500
P201069307;P201069307_2;B;1200;0;0;2400;2400;2500
P201069307;P201069307_3;C;2400;0;0;3600;2400;2500
P201069307;P201069307_4;D;3600;0;0;4800;2400;2500
P201069307;P201069307_5;E;4800;0;0;6000;2400;1900
P201069307;P201069307_6;F;6000;0;0;7200;2400;1900
P201069307;P201069307_7;G;7200;0;0;8400;2400;1900
P201069307;P201069307_8;H;8400;0;0;9600;2400;2500
P201069307;P201069307_9;I;9600;0;0;10800;2400;2500
P201069307;P201069307_10;J;10800;0;0;12000;2400;2500
P201069307;P201069307_11;K;12000;0;0;13200;2400;2500
P201069305;P201069305_1;A;0;40;0;1200;2440;1900
P201069305;P201069305_2;B;1200;0;0;2400;2400;1900
P201069305;P201069305_3;C;2400;40;0;3600;2440;1900
P201069305;P201069305_4;D;3600;0;0;4800;2400;2500
P201069305;P201069305_5;E;4800;0;0;6000;2400;2500
P201069305;P201069305_6;F;6000;0;0;7200;2400;2500
P201069305;P201069305_7;G;7200;0;0;8400;2400;2500
P201069305;P201069305_8;H;8400;0;0;9600;2400;2500
P201069305;P201069305_9;I;9600;0;0;10800;2400;2500
P201069305;P201069305_10;J;10800;0;0;12000;2400;2500
P201069305;P201069305_11;K;12000;0;0;13200;2400;2500
P201069203;P201069203_1;A;0;0;0;1200;2400;1620
P201069203;P201069203_2;B;1200;0;0;2400;2400;1800
P201069203;P201069203_3;C;2400;0;0;3600;2400;2000
P201069203;P201069203_4;D;3600;0;0;4800;2400;1620
P201069203;P201069203_5;E;4800;0;0;6000;2400;1620
P201069203;P201069203_6;F;6000;1240;0;7800;2440;2400
P201069203;P201069203_7;G;6000;0;0;8400;1200;2500
P201069203;P201069203_8;H;7800;1240;0;10200;2440;2500
P201069203;P201069203_9;I;8400;0;0;10800;1200;2500
P201069203;P201069203_10;J;10200;1240;0;12600;2440;2500
P201069203;P201069203_11;K;10800;0;0;13200;1200;1900
P201069201;P201069201_1;A;0;40;0;1200;2440;2500
P201069201;P201069201_2;B;1200;0;0;2400;2400;1900
P201069201;P201069201_3;C;2400;0;0;3600;2400;1900
P201069201;P201069201_4;D;3600;0;0;4800;2400;2500
P201069201;P201069201_5;E;4800;0;0;6000;2400;2500
P201069201;P201069201_6;F;6000;0;0;7200;2400;2500
P201069201;P201069201_7;G;7200;0;0;8400;2400;2500
P201069201;P201069201_8;H;8400;0;0;9600;2400;2500
P201069201;P201069201_9;I;9600;0;0;10800;2400;2500
P201069201;P201069201_10;J;10800;0;0;12000;2400;2500
P201069201;P201069201_11;K;12000;0;0;13200;2400;2500
P201069319;P201069319_1;A;0;0;0;1200;2400;2500
P201069319;P201069319_2;B;1200;40;0;2400;2440;2500
P201069319;P201069319_3;C;2400;0;0;3600;2400;2500
P201069319;P201069319_4;D;3600;0;0;4800;2400;2500
P201069319;P201069319_5;E;4800;0;0;6000;2400;2855
P201069319;P201069319_6;F;6000;0;0;7200;2400;2855
P201069319;P201069319_7;G;7200;0;0;8400;2400;2855
P201069319;P201069319_8;H;8400;0;0;9600;2400;2855
P201069319;P201069319_9;I;9600;0;0;10800;2400;1620
P201069319;P201069319_10;J;10800;0;0;12000;2400;2500
P201069319;P201069319_11;K;12000;0;0;13200;2400;2500
P201069219;P201069219_1;A;0;0;0;1200;2400;2000
P201069219;P201069219_2;B;1200;0;0;2400;2400;1620
P201069219;P201069219_3;C;2400;0;0;3600;2400;2500
P201069219;P201069219_4;D;3600;0;0;4800;2400;2500
P201069219;P201069219_5;E;4800;0;0;6000;2400;2500
P201069219;P201069219_6;F;6000;0;0;7200;2400;2500
P201069219;P201069219_7;G;7200;0;0;8400;2400;1900
P201069219;P201069219_8;H;8400;0;0;9600;2400;2855
P201069219;P201069219_9;I;9600;0;0;10800;2400;2855
P201069219;P201069219_10;J;10800;0;0;12000;2400;2500
P201069219;P201069219_11;K;12000;0;0;13200;2400;2500
Q201069219_1;Q201069219_1_1;A;0;0;0;1200;2400;2500
Q201069219_1;Q201069219_1_2;B;1200;40;0;2400;2440;2500
Q201069219_1;Q201069219_1_3;C;2400;0;0;3600;2400;2500
Q201069219_1;Q201069219_1_4;D;3600;40;0;4800;2440;2500
Q201069219_1;Q201069219_1_5;E;4800;0;0;6000;2400;2500
Q201069219_1;Q201069219_1_6;F;6000;0;0;7200;2400;2500
Q201069219_1;Q201069219_1_7;G;7200;0;0;8400;2400;2500
Q201069219_1;Q201069219_1_8;H;8400;0;0;9600;2400;2500
Q201069219_1;Q201069219_1_9;I;9600;0;0;10800;2400;2500
Q201069219_1;Q201069219_1_10;J;10800;0;0;12000;2400;2500
Q201069219_1;Q201069219_1_11;K;12000;0;0;13200;2400;2500
Q201069219_2;Q201069219_2_1;A;0;0;0;1200;2400;1620
Q201069219_2;Q201069219_2_2;B;1200;0;0;2400;2400;1450
Q201069219_2;Q201069219_2_3;C;2400;0;0;3600;2400;1900
Q201069219_2;Q201069219_2_4;D;3600;1660;0;4170;2440;478
Q201069219_2;Q201069219_2_5;E;3600;0;0;6000;1200;1900
Q201069219_2;Q201069219_2_6;F;4170;1240;0;6570;2440;1900
Q201069219_2;Q201069219_2_7;G;6000;0;0;8400;1200;1900
Q201069219_2;Q201069219_2_8;H;6570;1240;0;8970;2440;1620
Q201069219_2;Q201069219_2_9;I;8400;0;0;10800;1200;2500
Q201069219_2;Q201069219_2_10;J;8970;1240;0;11370;2440;2500
Q201069219_2;Q201069219_2_11;K;10800;0;0;13200;1200;1900
P200069217;P200069217_1;A;0;40;0;1200;2440;2500
P200069217;P200069217_2;B;1200;0;0;2400;2400;2500
P200069217;P200069217_3;C;2400;0;0;3600;2400;2500
P200069217;P200069217_4;D;3600;0;0;4800;2400;2500
P200069217;P200069217_5;E;4800;0;0;6000;2400;2500
P200069217;P200069217_6;F;6000;0;0;7200;2400;2500
P200069217;P200069217_7;G;7200;0;0;8400;2400;2500
P200069217;P200069217_8;H;8400;0;0;9600;2400;2500
P200069217;P200069217_9;I;9600;0;0;10800;2400;2500
P200069217;P200069217_10;J;10800;0;0;12000;2400;2500
P200069217;P200069217_11;K;12000;0;0;13200;2400;2500
P200069215;P200069215_1;A;0;0;0;1200;2400;1620
P200069215;P200069215_2;B;1200;0;0;2400;2400;1620
P200069215;P200069215_3;C;2400;0;0;3600;2400;1800
P200069215;P200069215_4;D;3600;0;0;4800;2400;1800
P200069215;P200069215_5;E;4800;0;0;6600;1200;2400
P200069215;P200069215_6;F;4800;1240;0;7200;2440;2500
P200069215;P200069215_7;G;6600;0;0;9000;1200;2500
P200069215;P200069215_8;H;7200;1240;0;9600;2440;1450
P200069215;P200069215_9;I;9000;0;0;11400;1200;1900
P200069215;P200069215_10;J;9600;1240;0;12000;2440;1900
P200069215;P200069215_11;K;12000;0;0;13200;2400;1900
P200069211;P200069211_1;A;0;40;0;1200;2440;2500
P200069211;P200069211_2;B;1200;0;0;2400;2400;2500
P200069211;P200069211_3;C;2400;0;0;3600;2400;2500
P200069211;P200069211_4;D;3600;0;0;4800;2400;2500
P200069211;P200069211_5;E;4800;0;0;6000;2400;2500
P200069211;P200069211_6;F;6000;0;0;7200;2400;1900
P200069211;P200069211_7;G;7200;0;0;8400;2400;1620
P200069211;P200069211_8;H;8400;0;0;9600;2400;2500
P200069211;P200069211_9;I;9600;0;0;10800;2400;2500
P200069211;P200069211_10;J;10800;0;0;12000;2400;2500
P200069211;P200069211_11;K;12000;0;0;13200;2400;2500
P200069207;P200069207_1;A;0;40;0;1200;2440;2500
P200069207;P200069207_2;B;1200;0;0;2400;2400;2500
P200069207;P200069207_3;C;2400;0;0;3600;2400;2500
P200069207;P200069207_4;D;3600;0;0;4800;2400;2500
P200069207;P200069207_5;E;4800;0;0;6000;2400;2500
P200069207;P200069207_6;F;6000;0;0;7200;2400;2500
P200069207;P200069207_7;G;7200;0;0;8400;2400;2500
P200069207;P200069207_8;H;8400;0;0;9600;2400;2500
P200069207;P200069207_9;I;9600;0;0;10800;2400;2000
P200069207;P200069207_10;J;10800;0;0;12000;2400;1900
P200069207;P200069207_11;K;12000;0;0;13200;2400;1900
P200069307;P200069307_1;A;0;0;0;1200;2400;1900
P200069307;P200069307_2;B;1200;1660;0;1770;2440;478
P200069307;P200069307_3;C;1200;0;0;3600;1200;2855
P200069307;P200069307_4;D;1770;1240;0;4170;2440;2500
P200069307;P200069307_5;E;3600;0;0;6000;1200;2500
P200069307;P200069307_6;F;4170;1240;0;6570;2440;2500
P200069307;P200069307_7;G;6000;0;0;8400;1200;2500
P200069307;P200069307_8;H;6570;1240;0;8970;2440;2500
P200069307;P200069307_9;I;8400;0;0;10800;1200;2500
P200069307;P200069307_10;J;8970;1240;0;11370;2440;2500
P200069307;P200069307_11;K;10800;0;0;13200;1200;2500
P200069305;P200069305_1;A;0;0;0;1200;2400;2500
P200069305;P200069305_2;B;1200;40;0;2400;2440;2500
P200069305;P200069305_3;C;2400;0;0;3600;2400;2500
P200069305;P200069305_4;D;3600;0;0;4800;2400;1900
P200069305;P200069305_5;E;4800;0;0;6000;2400;1900
P200069305;P200069305_6;F;6000;0;0;7200;2400;2500
P200069305;P200069305_7;G;7200;0;0;8400;2400;2500
P200069305;P200069305_8;H;8400;0;0;9600;2400;2500
P200069305;P200069305_9;I;9600;0;0;10800;2400;2500
P200069305;P200069305_10;J;10800;0;0;12000;2400;2855
P200069305;P200069305_11;K;12000;0;0;13200;2400;2855
P200069203;P200069203_1;A;0;0;0;1200;2400;1620
P200069203;P200069203_2;B;1200;40;0;2400;2440;1620
P200069203;P200069203_3;C;2400;0;0;3600;2400;1620
P200069203;P200069203_4;D;3600;0;0;4800;2400;2500
P200069203;P200069203_5;E;4800;0;0;6000;2400;2500
P200069203;P200069203_6;F;6000;0;0;7200;2400;2500
P200069203;P200069203_7;G;7200;0;0;8400;2400;1900
P200069203;P200069203_8;H;8400;0;0;9600;2400;2500
P200069203;P200069203_9;I;9600;0;0;10800;2400;2500
P200069203;P200069203_10;J;10800;0;0;12000;2400;2500
P200069203;P200069203_11;K;12000;0;0;13200;2400;2500
P200069201;P200069201_1;A;0;40;0;1200;2440;2500
P200069201;P200069201_2;B;1200;0;0;2400;2400;2550
P200069201;P200069201_3;C;2400;0;0;3600;2400;1620
P200069201;P200069201_4;D;3600;0;0;4800;2400;2500
P200069201;P200069201_5;E;4800;0;0;6000;2400;2500
P200069201;P200069201_6;F;6000;0;0;7200;2400;2500
P200069201;P200069201_7;G;7200;0;0;8400;2400;2500
P200069201;P200069201_8;H;8400;0;0;9600;2400;1900
P200069201;P200069201_9;I;9600;0;0;10800;2400;1900
P200069201;P200069201_10;J;10800;0;0;12000;2400;1620
P200069201;P200069201_11;K;12000;0;0;13200;2400;2500
P200069319;P200069319_1;A;0;0;0;1200;2400;2855
P200069319;P200069319_2;B;1200;0;0;2400;2400;2500
P200069319;P200069319_3;C;2400;0;0;3600;2400;2500
P200069319;P200069319_4;D;3600;0;0;4800;2400;1620
P200069319;P200069319_5;E;4800;0;0;6600;1200;2400
P200069319;P200069319_6;F;4800;1240;0;7200;2440;2500
P200069319;P200069319_7;G;6600;0;0;9000;1200;2500
P200069319;P200069319_8;H;7200;1240;0;9600;2440;2500
P200069319;P200069319_9;I;9000;0;0;11400;1200;2500
P200069319;P200069319_10;J;9600;1240;0;12000;2440;2500
P200069319;P200069319_11;K;12000;0;0;13200;2400;1900
Q200069319_1;Q200069319_1_1;A;0;0;0;1200;2400;2855
Q200069319_1;Q200069319_1_2;B;1200;0;0;2400;2400;2500
Q200069319_1;Q200069319_1_3;C;2400;0;0;3600;2400;2500
Q200069319_1;Q200069319_1_4;D;3600;0;0;4800;2400;2500
Q200069319_1;Q200069319_1_5;E;4800;0;0;6000;2400;2500
Q200069319_1;Q200069319_1_6;F;6000;0;0;7200;2400;2500
Q200069319_1;Q200069319_1_7;G;7200;0;0;8400;2400;2500
Q200069319_1;Q200069319_1_8;H;8400;0;0;9600;2400;2500
Q200069319_1;Q200069319_1_9;I;9600;0;0;10800;2400;2855
Q200069319_1;Q200069319_1_10;J;10800;0;0;12000;2400;2500
Q200069319_1;Q200069319_1_11;K;12000;0;0;13200;2400;2500
P200069219;P200069219_1;A;0;0;0;1200;2400;2500
P200069219;P200069219_2;B;1200;0;0;2400;2400;1620
P200069219;P200069219_3;C;2400;0;0;3600;2400;1620
P200069219;P200069219_4;D;3600;0;0;4800;2400;1900
P200069219;P200069219_5;E;4800;0;0;6000;2400;2500
P200069219;P200069219_6;F;6000;0;0;7200;2400;2500
P200069219;P200069219_7;G;7200;0;0;8400;2400;2500
P200069219;P200069219_8;H;8400;0;0;9600;2400;1900
P200069219;P200069219_9;I;9600;0;0;10800;2400;1900
P200069219;P200069219_10;J;10800;0;0;12000;2400;2500
P200069219;P200069219_11;K;12000;0;0;13200;2400;2500
P199069217;P199069217_1;A;0;0;0;1200;2400;2500
P199069217;P199069217_2;B;1200;40;0;2400;2440;2500
P199069217;P199069217_3;C;2400;0;0;3600;2400;1900
P199069217;P199069217_4;D;3600;0;0;4800;2400;2500
P199069217;P199069217_5;E;4800;0;0;6000;2400;2500
P199069217;P199069217_6;F;6000;0;0;7200;2400;2500
P199069217;P199069217_7;G;7200;0;0;8400;2400;2500
P199069217;P199069217_8;H;8400;0;0;9600;2400;2500
P199069217;P199069217_9;I;9600;0;0;10800;2400;2500
P199069217;P199069217_10;J;10800;0;0;12000;2400;2500
P199069217;P199069217_11;K;12000;0;0;13200;2400;2500
P199069215;P199069215_1;A;0;40;0;1200;2440;2500
P199069215;P199069215_2;B;1200;0;0;2400;2400;1900
P199069215;P199069215_3;C;2400;0;0;3600;2400;1900
P199069215;P199069215_4;D;3600;0;0;4800;2400;1900
P199069215;P199069215_5;E;4800;0;0;6000;2400;2500
P199069215;P199069215_6;F;6000;0;0;7200;2400;2500
P199069215;P199069215_7;G;7200;0;0;8400;2400;2500
P199069215;P199069215_8;H;8400;0;0;9600;2400;2500
P199069215;P199069215_9;I;9600;0;0;10800;2400;2000
P199069215;P199069215_10;J;10800;0;0;12000;2400;1900
P199069215;P199069215_11;K;12000;0;0;13200;2400;1800
P199069211;P199069211_1;A;0;0;0;1200;2400;1620
P199069211;P199069211_2;B;1200;40;0;2400;2440;1620
P199069211;P199069211_3;C;2400;0;0;3600;2400;1620
P199069211;P199069211_4;D;3600;0;0;5800;1200;1760
P199069211;P199069211_5;E;3600;1240;0;6000;2440;1620
P199069211;P199069211_6;F;5800;0;0;8200;1200;2500
P199069211;P199069211_7;G;6000;1240;0;8400;2440;2500
P199069211;P199069211_8;H;8200;0;0;10600;1200;2500
P199069211;P199069211_9;I;8400;1240;0;10800;2440;2500
P199069211;P199069211_10;J;10600;0;0;13000;1200;2500
P199069211;P199069211_11;K;10800;1240;0;13200;2440;1900
P199069207;P199069207_1;A;0;0;0;1200;2400;2855
P199069207;P199069207_2;B;1200;0;0;2400;2400;2500
P199069207;P199069207_3;C;2400;0;0;3600;2400;2500
P199069207;P199069207_4;D;3600;0;0;4800;2400;2500
P199069207;P199069207_5;E;4800;0;0;6000;2400;2500
P199069207;P199069207_6;F;6000;0;0;7200;2400;2500
P199069207;P199069207_7;G;7200;0;0;8400;2400;2500
P199069207;P199069207_8;H;8400;0;0;9600;2400;2500
P199069207;P199069207_9;I;9600;0;0;10800;2400;2500
P199069207;P199069207_10;J;10800;0;0;12000;2400;2500
P199069207;P199069207_11;K;12000;0;0;13200;2400;2500
P199069307;P199069307_1;A;0;1240;0;1800;2440;2400
P199069307;P199069307_2;B;0;0;0;2400;1200;2500
P199069307;P199069307_3;C;1800;1240;0;4200;2440;2500
P199069307;P199069307_4;D;2400;0;0;4800;1200;2500
P199069307;P199069307_5;E;4200;1240;0;6600;2440;1900
P199069307;P199069307_6;F;4800;0;0;7200;1200;1900
P199069307;P199069307_7;G;6600;1660;0;7170;2440;478
P199069307;P199069307_8;H;7170;1240;0;9570;2440;2500
P199069307;P199069307_9;I;7200;0;0;9600;1200;2500
P199069307;P199069307_10;J;9570;1240;0;11970;2440;2500
P199069307;P199069307_11;K;9600;0;0;12000;1200;2500
P199069307;P199069307_12;L;12000;40;0;13200;2440;2500
P199069305;P199069305_1;A;0;0;0;1200;2400;2500
P199069305;P199069305_2;B;1200;0;0;2400;2400;2500
P199069305;P199069305_3;C;2400;0;0;3600;2400;2500
P199069305;P199069305_4;D;3600;0;0;4800;2400;2500
P199069305;P199069305_5;E;4800;0;0;6000;2400;2500
P199069305;P199069305_6;F;6000;0;0;7200;2400;2500
P199069305;P199069305_7;G;7200;0;0;8400;2400;2500
P199069305;P199069305_8;H;8400;0;0;9600;2400;2500
P199069305;P199069305_9;I;9600;0;0;10800;2400;1900
P199069305;P199069305_10;J;10800;0;0;12000;2400;1900
P199069305;P199069305_11;K;12000;0;0;13200;2400;2855
P199069203;P199069203_1;A;0;0;0;1200;2400;1620
P199069203;P199069203_2;B;1200;40;0;2400;2440;1620
P199069203;P199069203_3;C;2400;0;0;3600;2400;1800
P199069203;P199069203_4;D;3600;0;0;4800;2400;1620
P199069203;P199069203_5;E;4800;0;0;6000;2400;1620
P199069203;P199069203_6;F;6000;0;0;7200;2400;2500
P199069203;P199069203_7;G;7200;0;0;8400;2400;2500
P199069203;P199069203_8;H;8400;0;0;9600;2400;2500
P199069203;P199069203_9;I;9600;0;0;10800;2400;2500
P199069203;P199069203_10;J;10800;0;0;12000;2400;1900
P199069203;P199069203_11;K;12000;0;0;13200;2400;2500
P199069201;P199069201_1;A;0;0;0;1200;2400;2500
P199069201;P199069201_2;B;1200;40;0;2400;2440;2500
P199069201;P199069201_3;C;2400;0;0;3600;2400;2500
P199069201;P199069201_4;D;3600;40;0;4800;2440;2500
P199069201;P199069201_5;E;4800;0;0;6000;2400;1900
P199069201;P199069201_6;F;6000;0;0;7200;2400;2500
P199069201;P199069201_7;G;7200;0;0;8400;2400;2500
P199069201;P199069201_8;H;8400;0;0;9600;2400;2500
P199069201;P199069201_9;I;9600;0;0;10800;2400;1900
P199069201;P199069201_10;J;10800;0;0;12000;2400;1900
P199069201;P199069201_11;K;12000;0;0;13200;2400;1620
P199069319;P199069319_1;A;0;0;0;1200;2400;2500
P199069319;P199069319_2;B;1200;40;0;2400;2440;2500
P199069319;P199069319_3;C;2400;0;0;3600;2400;2500
P199069319;P199069319_4;D;3600;0;0;4800;2400;2500
P199069319;P199069319_5;E;4800;0;0;6000;2400;2855
P199069319;P199069319_6;F;6000;0;0;7200;2400;2855
P199069319;P199069319_7;G;7200;0;0;8400;2400;1620
P199069319;P199069319_8;H;8400;0;0;9600;2400;1620
P199069319;P199069319_9;I;9600;0;0;10800;2400;2500
P199069319;P199069319_10;J;10800;0;0;12000;2400;2500
P199069319;P199069319_11;K;12000;0;0;13200;2400;2500
Q199069319_1;Q199069319_1_1;A;0;0;0;1200;2400;1620
Q199069319_1;Q199069319_1_2;B;1200;1240;0;3000;2440;2400
Q199069319_1;Q199069319_1_3;C;1200;0;0;3600;1200;2500
Q199069319_1;Q199069319_1_4;D;3000;1240;0;5400;2440;2500
Q199069319_1;Q199069319_1_5;E;3600;0;0;6000;1200;2500
Q199069319_1;Q199069319_1_6;F;5400;1240;0;7800;2440;1900
Q199069319_1;Q199069319_1_7;G;6000;0;0;8400;1200;2855
Q199069319_1;Q199069319_1_8;H;7800;1240;0;10200;2440;2855
Q199069319_1;Q199069319_1_9;I;8400;0;0;10800;1200;2500
Q199069319_1;Q199069319_1_10;J;10200;1240;0;12600;2440;2500
Q199069319_1;Q199069319_1_11;K;10800;0;0;13200;1200;2500
P199069219;P199069219_1;A;0;0;0;1200;2400;2500
P199069219;P199069219_2;B;1200;40;0;2400;2440;2500
P199069219;P199069219_3;C;2400;0;0;3600;2400;2500
P199069219;P199069219_4;D;3600;40;0;4800;2440;2500
P199069219;P199069219_5;E;4800;0;0;6000;2400;2500
P199069219;P199069219_6;F;6000;40;0;7200;2440;2500
P199069219;P199069219_7;G;7200;0;0;8400;2400;2500
P199069219;P199069219_8;H;8400;0;0;9600;2400;2500
P199069219;P199069219_9;I;9600;0;0;10800;2400;2500
P199069219;P199069219_10;J;10800;0;0;12000;2400;2500
P199069219;P199069219_11;K;12000;0;0;13200;2400;2500
P198069217;P198069217_1;A;0;0;0;1200;2400;1620
P198069217;P198069217_2;B;1200;40;0;2400;2440;1620
P198069217;P198069217_3;C;2400;0;0;3600;2400;2500
P198069217;P198069217_4;D;3600;0;0;4800;2400;1900
P198069217;P198069217_5;E;4800;0;0;6000;2400;1900
P198069217;P198069217_6;F;6000;0;0;7200;2400;2500
P198069217;P198069217_7;G;7200;0;0;8400;2400;1620
P198069217;P198069217_8;H;8400;0;0;9600;2400;2500
P198069217;P198069217_9;I;9600;0;0;10800;2400;2500
P198069217;P198069217_10;J;10800;0;0;12000;2400;2500
P198069217;P198069217_11;K;12000;0;0;13200;2400;2500
P198069215;P198069215_1;A;0;40;0;1200;2440;2500
P198069215;P198069215_2;B;1200;0;0;2400;2400;2500
P198069215;P198069215_3;C;2400;40;0;3600;2440;2500
P198069215;P198069215_4;D;3600;0;0;4800;2400;2500
P198069215;P198069215_5;E;4800;40;0;6000;2440;2500
P198069215;P198069215_6;F;6000;0;0;7200;2400;2500
P198069215;P198069215_7;G;7200;40;0;8400;2440;2500
P198069215;P198069215_8;H;8400;0;0;9600;2400;2500
P198069215;P198069215_9;I;9600;0;0;10800;2400;2500
P198069215;P198069215_10;J;10800;0;0;12000;2400;2500
P198069215;P198069215_11;K;12000;0;0;13200;2400;2500
P198069211;P198069211_1;A;0;0;0;1200;2400;2855
P198069211;P198069211_2;B;1200;0;0;2400;2400;1800
P198069211;P198069211_3;C;2400;0;0;3600;2400;2500
P198069211;P198069211_4;D;3600;0;0;4800;2400;2000
P198069211;P198069211_5;E;4800;0;0;6000;2400;1900
P198069211;P198069211_6;F;6000;0;0;7200;2400;1900
P198069211;P198069211_7;G;7200;0;0;8400;2400;1900
P198069211;P198069211_8;H;8400;1660;0;8970;2440;478
P198069211;P198069211_9;I;8400;0;0;10800;1200;1620
P198069211;P198069211_10;J;8970;1240;0;11370;2440;1620
P198069211;P198069211_11;K;10800;0;0;13200;1200;2500
P198069211;P198069211_12;L;11370;1240;0;13170;2440;2400
P198069207;P198069207_1;A;0;40;0;1200;2440;2500
P198069207;P198069207_2;B;1200;0;0;2400;2400;2500
P198069207;P198069207_3;C;2400;40;0;3600;2440;2500
P198069207;P198069207_4;D;3600;0;0;4800;2400;2500
P198069207;P198069207_5;E;4800;0;0;6000;2400;2500
P198069207;P198069207_6;F;6000;0;0;7200;2400;2830
P198069207;P198069207_7;G;7200;0;0;8400;2400;1620
P198069207;P198069207_8;H;8400;0;0;9600;2400;1620
P198069207;P198069207_9;I;9600;0;0;10800;2400;2500
P198069207;P198069207_10;J;10800;0;0;12000;2400;2500
P198069207;P198069207_11;K;12000;0;0;13200;2400;2500
P198069307;P198069307_1;A;0;0;0;1200;2400;2500
P198069307;P198069307_2;B;1200;0;0;2400;2400;2500
P198069307;P198069307_3;C;2400;0;0;3600;2400;2500
P198069307;P198069307_4;D;3600;0;0;4800;2400;2500
P198069307;P198069307_5;E;4800;0;0;6000;2400;2500
P198069307;P198069307_6;F;6000;0;0;7200;2400;2500
P198069307;P198069307_7;G;7200;0;0;8400;2400;2500
P198069307;P198069307_8;H;8400;0;0;9600;2400;2500
P198069307;P198069307_9;I;9600;0;0;10800;2400;2500
P198069307;P198069307_10;J;10800;0;0;12000;2400;2500
P198069307;P198069307_11;K;12000;0;0;13200;2400;2500
Q198069307_1;Q198069307_1_1;A;0;0;0;1200;2400;2500
Q198069307_1;Q198069307_1_2;B;1200;0;0;2400;2400;1900
Q198069307_1;Q198069307_1_3;C;2400;0;0;3600;2400;1900
Q198069307_1;Q198069307_1_4;D;3600;0;0;4800;2400;1900
Q198069307_1;Q198069307_1_5;E;4800;0;0;6000;2400;2500
Q198069307_1;Q198069307_1_6;F;6000;0;0;7200;2400;2500
Q198069307_1;Q198069307_1_7;G;7200;0;0;8400;2400;2500
Q198069307_1;Q198069307_1_8;H;8400;0;0;9600;2400;2500
Q198069307_1;Q198069307_1_9;I;9600;0;0;10800;2400;2500
Q198069307_1;Q198069307_1_10;J;10800;0;0;12000;2400;2500
Q198069307_1;Q198069307_1_11;K;12000;0;0;13200;2400;2500
P198069305;P198069305_1;A;0;40;0;1200;2440;2500
P198069305;P198069305_2;B;1200;0;0;2400;2400;2500
P198069305;P198069305_3;C;2400;0;0;3600;2400;2855
P198069305;P198069305_4;D;3600;0;0;4800;2400;2855
P198069305;P198069305_5;E;4800;0;0;6000;2400;2500
P198069305;P198069305_6;F;6000;0;0;7200;2400;2500
P198069305;P198069305_7;G;7200;0;0;8400;2400;2500
P198069305;P198069305_8;H;8400;0;0;9600;2400;2855
P198069305;P198069305_9;I;9600;0;0;10800;2400;2855
P198069305;P198069305_10;J;10800;0;0;12000;2400;2500
P198069305;P198069305_11;K;12000;0;0;13200;2400;2500
Q198069305_1;Q198069305_1_1;A;0;0;0;1800;1200;2400
Q198069305_1;Q198069305_1_2;B;0;1240;0;2400;2440;1900
Q198069305_1;Q198069305_1_3;C;1800;0;0;4200;1200;2500
Q198069305_1;Q198069305_1_4;D;2400;1240;0;4800;2440;2500
Q198069305_1;Q198069305_1_5;E;4200;0;0;6600;1200;2500
Q198069305_1;Q198069305_1_6;F;4800;1240;0;7200;2440;2500
Q198069305_1;Q198069305_1_7;G;6600;0;0;9000;1200;2500
Q198069305_1;Q198069305_1_8;H;7200;1240;0;9600;2440;1900
Q198069305_1;Q198069305_1_9;I;9000;0;0;11400;1200;1900
Q198069305_1;Q198069305_1_10;J;9600;1240;0;12000;2440;2500
Q198069305_1;Q198069305_1_11;K;11400;0;0;11970;780;478
Q198069305_1;Q198069305_1_12;L;12000;0;0;13200;2400;2500
P198069203;P198069203_1;A;0;0;0;1200;2400;1620
P198069203;P198069203_2;B;1200;40;0;2400;2440;1620
P198069203;P198069203_3;C;2400;0;0;3600;2400;1620
P198069203;P198069203_4;D;3600;0;0;4800;2400;2000
P198069203;P198069203_5;E;4800;0;0;6000;2400;1620
P198069203;P198069203_6;F;6000;0;0;7200;2400;1620
P198069203;P198069203_7;G;7200;0;0;8400;2400;1620
P198069203;P198069203_8;H;8400;0;0;9600;2400;2000
