Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P198069203;P198069203_9;I;9600;0;0;10800;2400;2000
P198069203;P198069203_10;J;10800;0;0;12000;2400;1900
P198069203;P198069203_11;K;12000;0;0;13200;2400;2500
Q198069203_1;Q198069203_1_1;A;0;40;0;1200;2440;2500
Q198069203_1;Q198069203_1_2;B;1200;0;0;2400;2400;2500
Q198069203_1;Q198069203_1_3;C;2400;0;0;3600;2400;2500
Q198069203_1;Q198069203_1_4;D;3600;0;0;4800;2400;2500
Q198069203_1;Q198069203_1_5;E;4800;0;0;6000;2400;2500
Q198069203_1;Q198069203_1_6;F;6000;0;0;7200;2400;2500
Q198069203_1;Q198069203_1_7;G;7200;0;0;8400;2400;2500
Q198069203_1;Q198069203_1_8;H;8400;0;0;9600;2400;2500
Q198069203_1;Q198069203_1_9;I;9600;0;0;10800;2400;2500
Q198069203_1;Q198069203_1_10;J;10800;0;0;12000;2400;2500
Q198069203_1;Q198069203_1_11;K;12000;0;0;13200;2400;2500
P198069201;P198069201_1;A;0;0;0;1200;2400;2500
P198069201;P198069201_2;B;1200;0;0;2400;2400;1800
P198069201;P198069201_3;C;2400;0;0;3600;2400;1900
P198069201;P198069201_4;D;3600;0;0;4800;2400;1900
P198069201;P198069201_5;E;4800;0;0;6000;2400;1620
P198069201;P198069201_6;F;6000;0;0;7200;2400;1620
P198069201;P198069201_7;G;7200;0;0;8400;2400;1620
P198069201;P198069201_8;H;8400;1660;0;8970;2440;478
P198069201;P198069201_9;I;8400;0;0;10800;1200;2500
P198069201;P198069201_10;J;8970;1240;0;11370;2440;2500
P198069201;P198069201_11;K;10800;0;0;13200;1200;2500
Q198069201_1;Q198069201_1_1;A;0;0;0;1200;2400;1620
Q198069201_1;Q198069201_1_2;B;1200;0;0;2400;2400;2000
Q198069201_1;Q198069201_1_3;C;2400;0;0;3600;2400;2500
Q198069201_1;Q198069201_1_4;D;3600;0;0;4800;2400;2500
Q198069201_1;Q198069201_1_5;E;4800;0;0;6000;2400;2500
Q198069201_1;Q198069201_1_6;F;6000;0;0;7200;2400;2500
Q198069201_1;Q198069201_1_7;G;7200;0;0;8400;2400;2500
Q198069201_1;Q198069201_1_8;H;8400;0;0;9600;2400;1900
P240069305;P240069305_1;A;0;0;0;1200;2400;2500
P240069305;P240069305_2;B;1200;0;0;2400;2400;2500
P240069305;P240069305_3;C;2400;0;0;3600;2400;2500
P240069305;P240069305_4;D;3600;0;0;4800;2400;2500
P240069305;P240069305_5;E;4800;0;0;6000;2400;2830
P240069305;P240069305_6;F;6000;0;0;7200;2400;2855
P240069305;P240069305_7;G;7200;0;0;8400;2400;2855
P240069305;P240069305_8;H;8400;0;0;9600;2400;2855
P240069305;P240069305_9;I;9600;0;0;10800;2400;2500
P240069305;P240069305_10;J;10800;0;0;12000;2400;2500
P240069305;P240069305_11;K;12000;0;0;13200;2400;2500
Q240069305_1;Q240069305_1_1;A;0;0;0;1200;2400;2855
Q240069305_1;Q240069305_1_2;B;1200;0;0;2400;2400;2500
Q240069305_1;Q240069305_1_3;C;2400;0;0;3600;2400;2500
Q240069305_1;Q240069305_1_4;D;3600;0;0;4800;2400;2500
Q240069305_1;Q240069305_1_5;E;4800;0;0;6000;2400;2500
Q240069305_1;Q240069305_1_6;F;6000;0;0;7200;2400;2500
Q240069305_1;Q240069305_1_7;G;7200;0;0;8400;2400;2500
Q240069305_1;Q240069305_1_8;H;8400;0;0;9600;2400;2500
Q240069305_1;Q240069305_1_9;I;9600;0;0;10800;2400;2500
Q240069305_1;Q240069305_1_10;J;10800;0;0;12000;2400;2500
Q240069305_1;Q240069305_1_11;K;12000;0;0;13200;2400;2500
Q240069305_2;Q240069305_2_1;A;0;0;0;1200;2400;2855
Q240069305_2;Q240069305_2_2;B;1200;0;0;2400;2400;2500
Q240069305_2;Q240069305_2_3;C;2400;0;0;3600;2400;2500
Q240069305_2;Q240069305_2_4;D;3600;0;0;4800;2400;2500
Q240069305_2;Q240069305_2_5;E;4800;0;0;6000;2400;2500
Q240069305_2;Q240069305_2_6;F;6000;0;0;7200;2400;2500
Q240069305_2;Q240069305_2_7;G;7200;0;0;8400;2400;2500
Q240069305_2;Q240069305_2_8;H;8400;0;0;9600;2400;2500
Q240069305_2;Q240069305_2_9;I;9600;0;0;10800;2400;2500
Q240069305_2;Q240069305_2_10;J;10800;0;0;12000;2400;2500
Q240069305_2;Q240069305_2_11;K;12000;0;0;13200;2400;2500
Q240069305_3;Q240069305_3_1;A;0;0;0;1200;2400;2500
Q240069305_3;Q240069305_3_2;B;1200;0;0;2400;2400;2500
Q240069305_3;Q240069305_3_3;C;2400;0;0;3600;2400;2500
Q240069305_3;Q240069305_3_4;D;3600;0;0;4800;2400;2500
Q240069305_3;Q240069305_3_5;E;4800;0;0;6000;2400;2500
Q240069305_3;Q240069305_3_6;F;6000;0;0;7200;2400;2500
Q240069305_3;Q240069305_3_7;G;7200;0;0;8400;2400;2500
Q240069305_3;Q240069305_3_8;H;8400;0;0;9600;2400;2500
Q240069305_3;Q240069305_3_9;I;9600;0;0;10800;2400;2500
Q240069305_3;Q240069305_3_10;J;10800;0;0;12000;2400;2500
Q240069305_3;Q240069305_3_11;K;12000;0;0;13200;2400;2830
Q240069305_4;Q240069305_4_1;A;0;0;0;1200;2400;2500
Q240069305_4;Q240069305_4_2;B;1200;0;0;2400;2400;2500
Q240069305_4;Q240069305_4_3;C;2400;0;0;3600;2400;2500
Q240069305_4;Q240069305_4_4;D;3600;0;0;4800;2400;2500
Q240069305_4;Q240069305_4_5;E;4800;0;0;6000;2400;2500
Q240069305_4;Q240069305_4_6;F;6000;0;0;7200;2400;2500
Q240069305_4;Q240069305_4_7;G;7200;0;0;8400;2400;2500
Q240069305_4;Q240069305_4_8;H;8400;0;0;9600;2400;2500
Q240069305_4;Q240069305_4_9;I;9600;0;0;10800;2400;2500
Q240069305_4;Q240069305_4_10;J;10800;0;0;12000;2400;2500
Q240069305_4;Q240069305_4_11;K;12000;0;0;13200;2400;2500
Q240069305_5;Q240069305_5_1;A;0;0;0;1200;2400;2500
Q240069305_5;Q240069305_5_2;B;1200;0;0;2400;2400;2500
Q240069305_5;Q240069305_5_3;C;2400;0;0;3600;2400;2500
Q240069305_5;Q240069305_5_4;D;3600;0;0;4800;2400;2500
Q240069305_5;Q240069305_5_5;E;4800;0;0;6000;2400;2500
Q240069305_5;Q240069305_5_6;F;6000;0;0;7200;2400;2500
Q240069305_5;Q240069305_5_7;G;7200;0;0;8400;2400;2500
Q240069305_5;Q240069305_5_8;H;8400;0;0;9600;2400;2500
Q240069305_5;Q240069305_5_9;I;9600;0;0;10800;2400;2500
Q240069305_5;Q240069305_5_10;J;10800;0;0;12000;2400;2500
Q240069305_5;Q240069305_5_11;K;12000;0;0;13200;2400;2500
P240069201;P240069201_1;A;0;1240;0;1800;2440;2400
P240069201;P240069201_2;B;0;0;0;2400;1200;2500
P240069201;P240069201_3;C;1800;1240;0;4200;2440;2500
P240069201;P240069201_4;D;2400;0;0;4800;1200;2500
P240069201;P240069201_5;E;4200;1240;0;6600;2440;2500
P240069201;P240069201_6;F;4800;0;0;7200;1200;2500
P240069201;P240069201_7;G;6600;1240;0;9000;2440;2500
P240069201;P240069201_8;H;7200;0;0;9600;1200;2500
P240069201;P240069201_9;I;9000;1240;0;11400;2440;2500
P240069201;P240069201_10;J;9600;0;0;12000;1200;1900
P240069201;P240069201_11;K;11400;1660;0;11970;2440;1771
P240069201;P240069201_12;L;12000;40;0;13200;2440;1900
Q240069201_1;Q240069201_1_1;A;0;0;0;1200;2400;1900
Q240069201_1;Q240069201_1_2;B;1200;0;0;2400;2400;1900
Q240069201_1;Q240069201_1_3;C;2400;0;0;3600;2400;1900
Q240069201_1;Q240069201_1_4;D;3600;0;0;4800;2400;1900
Q240069201_1;Q240069201_1_5;E;4800;0;0;6000;2400;1900
Q240069201_1;Q240069201_1_6;F;6000;0;0;7200;2400;1900
Q240069201_1;Q240069201_1_7;G;7200;0;0;8400;2400;2500
Q240069201_1;Q240069201_1_8;H;8400;0;0;9600;2400;2500
Q240069201_1;Q240069201_1_9;I;9600;0;0;10800;2400;2500
Q240069201_1;Q240069201_1_10;J;10800;0;0;12000;2400;2500
Q240069201_1;Q240069201_1_11;K;12000;0;0;13200;2400;2500
Q240069201_2;Q240069201_2_1;A;0;0;0;1200;2400;2500
Q240069201_2;Q240069201_2_2;B;1200;0;0;2400;2400;2500
Q240069201_2;Q240069201_2_3;C;2400;0;0;3600;2400;2500
Q240069201_2;Q240069201_2_4;D;3600;0;0;4800;2400;2500
Q240069201_2;Q240069201_2_5;E;4800;0;0;6000;2400;2500
Q240069201_2;Q240069201_2_6;F;6000;0;0;7200;2400;2500
Q240069201_2;Q240069201_2_7;G;7200;0;0;8400;2400;2500
Q240069201_2;Q240069201_2_8;H;8400;0;0;9600;2400;2500
Q240069201_2;Q240069201_2_9;I;9600;0;0;10800;2400;2500
Q240069201_2;Q240069201_2_10;J;10800;0;0;12000;2400;2500
Q240069201_2;Q240069201_2_11;K;12000;0;0;13200;2400;1900
Q240069201_3;Q240069201_3_1;A;0;0;0;1200;2400;2000
Q240069201_3;Q240069201_3_2;B;1200;0;0;2400;2400;2000
Q240069201_3;Q240069201_3_3;C;2400;0;0;3600;2400;2000
Q240069201_3;Q240069201_3_4;D;3600;1240;0;5400;2440;2400
Q240069201_3;Q240069201_3_5;E;3600;0;0;6000;1200;1620
Q240069201_3;Q240069201_3_6;F;5400;1240;0;7800;2440;1800
Q240069201_3;Q240069201_3_7;G;6000;0;0;8400;1200;1800
Q240069201_3;Q240069201_3_8;H;7800;1240;0;10200;2440;1900
Q240069201_3;Q240069201_3_9;I;8400;0;0;10800;1200;1620
Q240069201_3;Q240069201_3_10;J;10200;1240;0;12600;2440;1620
Q240069201_3;Q240069201_3_11;K;10800;0;0;13200;1200;1620
P210069319;P210069319_1;A;0;0;0;1200;2400;1620
P210069319;P210069319_2;B;1200;0;0;2400;2400;1620
P210069319;P210069319_3;C;2400;0;0;3600;2400;1620
P210069319;P210069319_4;D;3600;0;0;4800;2400;1620
P210069319;P210069319_5;E;4800;0;0;6000;2400;1620
P210069319;P210069319_6;F;6000;0;0;7200;2400;1620
P210069319;P210069319_7;G;7200;0;0;8400;2400;1620
P210069319;P210069319_8;H;8400;0;0;9600;2400;1620
P210069319;P210069319_9;I;9600;0;0;10800;2400;1620
P210069319;P210069319_10;J;10800;0;0;12000;2400;1620
P210069319;P210069319_11;K;12000;0;0;13200;2400;1620
P210069219;P210069219_1;A;0;0;0;1200;2400;1620
P210069219;P210069219_2;B;1200;0;0;2400;2400;2500
P210069219;P210069219_3;C;2400;0;0;3600;2400;2855
P210069219;P210069219_4;D;3600;0;0;4800;2400;2500
P210069219;P210069219_5;E;4800;0;0;6000;2400;2500
P210069219;P210069219_6;F;6000;0;0;7200;2400;2500
P210069219;P210069219_7;G;7200;0;0;8400;2400;2500
P210069219;P210069219_8;H;8400;0;0;9600;2400;2500
P210069219;P210069219_9;I;9600;0;0;10800;2400;2500
P210069219;P210069219_10;J;10800;0;0;12000;2400;2855
P210069219;P210069219_11;K;12000;0;0;13200;2400;2500
P209069217;P209069217_1;A;0;0;0;1200;2400;1900
P209069217;P209069217_2;B;1200;0;0;2400;2400;1620
P209069217;P209069217_3;C;2400;0;0;3600;2400;2500
P209069217;P209069217_4;D;3600;0;0;4800;2400;2500
P209069217;P209069217_5;E;4800;0;0;6000;2400;1620
P209069217;P209069217_6;F;6000;0;0;7200;2400;2500
P209069217;P209069217_7;G;7200;0;0;8400;2400;2500
P209069217;P209069217_8;H;8400;0;0;9600;2400;2500
P209069217;P209069217_9;I;9600;0;0;10800;2400;2500
P209069217;P209069217_10;J;10800;0;0;12000;2400;2500
P209069217;P209069217_11;K;12000;0;0;13200;2400;2500
P209069215;P209069215_1;A;0;0;0;1200;2400;1900
P209069215;P209069215_2;B;1200;0;0;2400;2400;1620
P209069215;P209069215_3;C;2400;0;0;3600;2400;1800
P209069215;P209069215_4;D;3600;0;0;4800;2400;1900
P209069215;P209069215_5;E;4800;0;0;6000;2400;1900
P209069215;P209069215_6;F;6000;0;0;7200;2400;2500
P209069215;P209069215_7;G;7200;0;0;8400;2400;2500
P209069215;P209069215_8;H;8400;0;0;9600;2400;2500
P209069215;P209069215_9;I;9600;0;0;10800;2400;2500
P209069215;P209069215_10;J;10800;0;0;12000;2400;1450
P209069215;P209069215_11;K;12000;0;0;13200;2400;2500
P209069211;P209069211_1;A;0;0;0;1200;2400;2500
P209069211;P209069211_2;B;1200;0;0;2400;2400;2500
P209069211;P209069211_3;C;2400;0;0;3600;2400;2500
P209069211;P209069211_4;D;3600;0;0;4800;2400;2500
P209069211;P209069211_5;E;4800;0;0;6000;2400;2000
P209069211;P209069211_6;F;6000;0;0;7200;2400;1900
P209069211;P209069211_7;G;7200;0;0;8400;2400;1620
P209069211;P209069211_8;H;8400;0;0;8970;780;478
P209069211;P209069211_9;I;8400;1240;0;10800;2440;2500
P209069211;P209069211_10;J;8970;0;0;11370;1200;2500
P209069211;P209069211_11;K;10800;1240;0;13200;2440;2500
P209069211;P209069211_12;L;11370;0;0;13170;1200;2400
P209069207;P209069207_1;A;0;0;0;1200;2400;2500
P209069207;P209069207_2;B;1200;0;0;2400;2400;2500
P209069207;P209069207_3;C;2400;0;0;3600;2400;2500
P209069207;P209069207_4;D;3600;0;0;4800;2400;2500
P209069207;P209069207_5;E;4800;0;0;6000;2400;2500
P209069207;P209069207_6;F;6000;0;0;7200;2400;2500
P209069207;P209069207_7;G;7200;0;0;8400;2400;2500
P209069207;P209069207_8;H;8400;0;0;9600;2400;2500
P209069207;P209069207_9;I;9600;0;0;10800;2400;2500
P209069207;P209069207_10;J;10800;0;0;12000;2400;2500
P209069207;P209069207_11;K;12000;0;0;13200;2400;2500
P209069307;P209069307_1;A;0;0;0;1200;2400;2855
P209069307;P209069307_2;B;1200;0;0;2400;2400;1900
P209069307;P209069307_3;C;2400;0;0;3600;2400;1900
P209069307;P209069307_4;D;3600;0;0;4800;2400;2500
P209069307;P209069307_5;E;4800;0;0;6000;2400;2500
P209069307;P209069307_6;F;6000;0;0;7200;2400;2500
P209069307;P209069307_7;G;7200;0;0;8400;2400;2500
P209069307;P209069307_8;H;8400;0;0;9600;2400;2500
P209069307;P209069307_9;I;9600;0;0;10800;2400;2500
P209069307;P209069307_10;J;10800;0;0;12000;2400;2500
P209069307;P209069307_11;K;12000;0;0;13200;2400;2500
P209069305;P209069305_1;A;0;0;0;1200;2400;1900
P209069305;P209069305_2;B;1200;0;0;2400;2400;1900
P209069305;P209069305_3;C;2400;0;0;3600;2400;2500
P209069305;P209069305_4;D;3600;0;0;4800;2400;2500
P209069305;P209069305_5;E;4800;0;0;6000;2400;2500
P209069305;P209069305_6;F;6000;0;0;7200;2400;2500
P209069305;P209069305_7;G;7200;0;0;8400;2400;2500
P209069305;P209069305_8;H;8400;0;0;9600;2400;2500
P209069305;P209069305_9;I;9600;0;0;10800;2400;2500
P209069305;P209069305_10;J;10800;0;0;12000;2400;2500
P209069305;P209069305_11;K;12000;0;0;13200;2400;2855
P209069203;P209069203_1;A;0;0;0;1200;2400;1620
P209069203;P209069203_2;B;1200;0;0;2400;2400;1620
P209069203;P209069203_3;C;2400;0;0;3600;2400;2000
P209069203;P209069203_4;D;3600;0;0;4800;2400;2500
P209069203;P209069203_5;E;4800;0;0;6000;2400;2500
P209069203;P209069203_6;F;6000;0;0;7200;2400;2500
P209069203;P209069203_7;G;7200;0;0;8400;2400;2500
P209069203;P209069203_8;H;8400;0;0;9600;2400;2500
P209069203;P209069203_9;I;9600;0;0;10800;2400;2500
P209069203;P209069203_10;J;10800;0;0;12000;2400;2500
P209069203;P209069203_11;K;12000;0;0;13200;2400;2500
P209069201;P209069201_1;A;0;0;0;1200;2400;1620
P209069201;P209069201_2;B;1200;0;0;2400;2400;2000
P209069201;P209069201_3;C;2400;0;0;3600;2400;2500
P209069201;P209069201_4;D;3600;0;0;4800;2400;2500
P209069201;P209069201_5;E;4800;0;0;6000;2400;2500
P209069201;P209069201_6;F;6000;0;0;7200;2400;2500
P209069201;P209069201_7;G;7200;0;0;8400;2400;1900
P209069201;P209069201_8;H;8400;0;0;9600;2400;1900
P209069201;P209069201_9;I;9600;0;0;10800;2400;2500
P209069201;P209069201_10;J;10800;0;0;12000;2400;2500
P209069201;P209069201_11;K;12000;0;0;13200;2400;2500
P209069319;P209069319_1;A;0;0;0;1200;2400;1620
P209069319;P209069319_2;B;1200;0;0;2400;2400;2500
P209069319;P209069319_3;C;2400;0;0;3600;2400;2500
P209069319;P209069319_4;D;3600;0;0;4800;2400;2855
P209069319;P209069319_5;E;4800;0;0;6000;2400;2855
P209069319;P209069319_6;F;6000;0;0;7200;2400;2500
P209069319;P209069319_7;G;7200;0;0;8400;2400;2500
P209069319;P209069319_8;H;8400;0;0;9600;2400;2500
P209069319;P209069319_9;I;9600;0;0;10800;2400;2500
P209069319;P209069319_10;J;10800;0;0;12000;2400;1900
P209069319;P209069319_11;K;12000;0;0;13200;2400;2500
P209069219;P209069219_1;A;0;0;0;1200;2400;2500
P209069219;P209069219_2;B;1200;0;0;2400;2400;2500
P209069219;P209069219_3;C;2400;0;0;3600;2400;2500
P209069219;P209069219_4;D;3600;0;0;4800;2400;2500
P209069219;P209069219_5;E;4800;0;0;6000;2400;2500
P209069219;P209069219_6;F;6000;0;0;7200;2400;2500
P209069219;P209069219_7;G;7200;0;0;8400;2400;2500
P209069219;P209069219_8;H;8400;0;0;9600;2400;2500
P209069219;P209069219_9;I;9600;0;0;10800;2400;2500
P209069219;P209069219_10;J;10800;0;0;12000;2400;2500
P209069219;P209069219_11;K;12000;0;0;13200;2400;2500
P208069217;P208069217_1;A;0;0;0;1200;2400;1620
P208069217;P208069217_2;B;1200;0;0;2400;2400;1620
P208069217;P208069217_3;C;2400;0;0;3600;2400;1620
P208069217;P208069217_4;D;3600;0;0;4800;2400;1620
P208069217;P208069217_5;E;4800;0;0;6000;2400;2500
P208069217;P208069217_6;F;6000;0;0;7200;2400;1900
P208069217;P208069217_7;G;7200;0;0;8400;2400;1620
P208069217;P208069217_8;H;8400;0;0;9600;2400;1620
P208069217;P208069217_9;I;9600;0;0;10800;2400;2000
P208069217;P208069217_10;J;10800;0;0;12000;2400;1900
P208069217;P208069217_11;K;12000;0;0;13200;2400;1900
P208069215;P208069215_1;A;0;1240;0;1800;2440;2400
P208069215;P208069215_2;B;0;0;0;2400;1200;1620
P208069215;P208069215_3;C;1800;1240;0;4200;2440;1620
P208069215;P208069215_4;D;2400;0;0;4800;1200;1800
P208069215;P208069215_5;E;4200;1240;0;6600;2440;1620
P208069215;P208069215_6;F;4800;0;0;7200;1200;1900
P208069215;P208069215_7;G;6600;1240;0;9000;2440;2500
P208069215;P208069215_8;H;7200;0;0;9600;1200;2500
P208069215;P208069215_9;I;9000;1240;0;11400;2440;2500
P208069215;P208069215_10;J;9600;0;0;12000;1200;2500
P208069215;P208069215_11;K;12000;40;0;13200;2440;2500
P208069211;P208069211_1;A;0;0;0;1200;2400;1900
P208069211;P208069211_2;B;1200;0;0;2400;2400;1900
P208069211;P208069211_3;C;2400;0;0;3600;2400;1900
P208069211;P208069211_4;D;3600;0;0;4800;2400;2500
P208069211;P208069211_5;E;4800;0;0;6000;2400;2500
P208069211;P208069211_6;F;6000;0;0;7200;2400;2500
P208069211;P208069211_7;G;7200;0;0;8400;2400;2500
P208069211;P208069211_8;H;8400;0;0;9600;2400;2500
P208069211;P208069211_9;I;9600;0;0;10800;2400;2500
P208069211;P208069211_10;J;10800;0;0;12000;2400;1900
P208069211;P208069211_11;K;12000;0;0;13200;2400;2500
P208069207;P208069207_1;A;0;0;0;1200;2400;1620
P208069207;P208069207_2;B;1200;0;0;2400;2400;2000
P208069207;P208069207_3;C;2400;0;0;3600;2400;1450
P208069207;P208069207_4;D;3600;0;0;4800;2400;1620
P208069207;P208069207_5;E;4800;0;0;6000;2400;1620
P208069207;P208069207_6;F;6000;0;0;7200;2400;2500
P208069207;P208069207_7;G;7200;0;0;8400;2400;2500
P208069207;P208069207_8;H;8400;0;0;9600;2400;2500
P208069207;P208069207_9;I;9600;0;0;10800;2400;2500
P208069207;P208069207_10;J;10800;0;0;12000;2400;2500
P208069207;P208069207_11;K;12000;0;0;13200;2400;2500
P208069307;P208069307_1;A;0;0;0;1200;2400;1900
P208069307;P208069307_2;B;1200;0;0;2400;2400;2500
P208069307;P208069307_3;C;2400;0;0;3600;2400;2500
P208069307;P208069307_4;D;3600;0;0;4800;2400;2500
P208069307;P208069307_5;E;4800;0;0;6000;2400;2500
P208069307;P208069307_6;F;6000;0;0;7200;2400;2500
P208069307;P208069307_7;G;7200;0;0;8400;2400;2500
P208069307;P208069307_8;H;8400;0;0;9600;2400;2500
P208069307;P208069307_9;I;9600;0;0;10800;2400;2500
P208069307;P208069307_10;J;10800;0;0;12000;2400;2500
P208069307;P208069307_11;K;12000;0;0;13200;2400;2500
Q208069307_1;Q208069307_1_1;A;0;0;0;1200;2400;2855
Q208069307_1;Q208069307_1_2;B;1200;0;0;2400;2400;2855
Q208069307_1;Q208069307_1_3;C;2400;0;0;3600;2400;2500
Q208069307_1;Q208069307_1_4;D;3600;0;0;4800;2400;2500
Q208069307_1;Q208069307_1_5;E;4800;0;0;6000;2400;2500
Q208069307_1;Q208069307_1_6;F;6000;0;0;7200;2400;2500
Q208069307_1;Q208069307_1_7;G;7200;0;0;8400;2400;2500
Q208069307_1;Q208069307_1_8;H;8400;0;0;9600;2400;2500
Q208069307_1;Q208069307_1_9;I;9600;0;0;10800;2400;2500
Q208069307_1;Q208069307_1_10;J;10800;0;0;12000;2400;2500
Q208069307_1;Q208069307_1_11;K;12000;0;0;13200;2400;2855
P208069305;P208069305_1;A;0;0;0;1800;1200;2400
P208069305;P208069305_2;B;0;1240;0;2400;2440;2500
P208069305;P208069305_3;C;1800;0;0;4200;1200;2500
P208069305;P208069305_4;D;2400;1240;0;4800;2440;1900
P208069305;P208069305_5;E;4200;0;0;6600;1200;2500
P208069305;P208069305_6;F;4800;1240;0;7200;2440;2500
P208069305;P208069305_7;G;6600;0;0;9000;1200;2500
P208069305;P208069305_8;H;7200;1240;0;9600;2440;2500
P208069305;P208069305_9;I;9000;0;0;11400;1200;2500
P208069305;P208069305_10;J;9600;1240;0;12000;2440;2500
P208069305;P208069305_11;K;12000;0;0;13200;2400;2500
P208069203;P208069203_1;A;0;0;0;1200;2400;1620
P208069203;P208069203_2;B;1200;0;0;2400;2400;2000
P208069203;P208069203_3;C;2400;0;0;3600;2400;1620
P208069203;P208069203_4;D;3600;0;0;4800;2400;1620
P208069203;P208069203_5;E;4800;0;0;6000;2400;1620
P208069203;P208069203_6;F;6000;0;0;7200;2400;2500
P208069203;P208069203_7;G;7200;0;0;8400;2400;2500
P208069203;P208069203_8;H;8400;0;0;9600;2400;2500
P208069203;P208069203_9;I;9600;0;0;10800;2400;1900
P208069203;P208069203_10;J;10800;0;0;12000;2400;1900
P208069203;P208069203_11;K;12000;0;0;13200;2400;1620
P208069201;P208069201_1;A;0;0;0;1200;2400;1620
P208069201;P208069201_2;B;1200;0;0;2400;2400;1620
P208069201;P208069201_3;C;2400;0;0;3600;2400;2500
P208069201;P208069201_4;D;3600;0;0;4800;2400;2500
P208069201;P208069201_5;E;4800;0;0;6000;2400;2500
P208069201;P208069201_6;F;6000;0;0;7200;2400;2500
P208069201;P208069201_7;G;7200;0;0;8400;2400;1900
P208069201;P208069201_8;H;8400;0;0;9600;2400;2500
P208069201;P208069201_9;I;9600;0;0;10800;2400;2500
P208069201;P208069201_10;J;10800;0;0;12000;2400;2500
P208069201;P208069201_11;K;12000;0;0;13200;2400;2500
P208069319;P208069319_1;A;0;40;0;1200;2440;2500
P208069319;P208069319_2;B;1200;0;0;2400;2400;2500
P208069319;P208069319_3;C;2400;0;0;3600;2400;2500
P208069319;P208069319_4;D;3600;0;0;4800;2400;2500
P208069319;P208069319_5;E;4800;0;0;6000;2400;2500
P208069319;P208069319_6;F;6000;0;0;7200;2400;2500
P208069319;P208069319_7;G;7200;0;0;8400;2400;2500
P208069319;P208069319_8;H;8400;0;0;9600;2400;2500
P208069319;P208069319_9;I;9600;0;0;11400;1200;2400
P208069319;P208069319_10;J;9600;1240;0;12000;2440;1900
P208069319;P208069319_11;K;11400;0;0;11970;780;478
P208069319;P208069319_12;L;12000;0;0;13200;2400;2000
P208069219;P208069219_1;A;0;0;0;1200;2400;1620
P208069219;P208069219_2;B;1200;0;0;2400;2400;1620
P208069219;P208069219_3;C;2400;0;0;3600;2400;1620
P208069219;P208069219_4;D;3600;0;0;4800;2400;1900
P208069219;P208069219_5;E;4800;0;0;6000;2400;2500
P208069219;P208069219_6;F;6000;0;0;7200;2400;2500
P208069219;P208069219_7;G;7200;0;0;8400;2400;2500
P208069219;P208069219_8;H;8400;0;0;9600;2400;2500
P208069219;P208069219_9;I;9600;0;0;10800;2400;2500
P208069219;P208069219_10;J;10800;0;0;12000;2400;2500
P208069219;P208069219_11;K;12000;0;0;13200;2400;1900
P207069217;P207069217_1;A;0;0;0;1200;2400;2550
P207069217;P207069217_2;B;1200;0;0;2400;2400;2000
P207069217;P207069217_3;C;2400;0;0;3600;2400;2500
P207069217;P207069217_4;D;3600;0;0;4800;2400;2500
P207069217;P207069217_5;E;4800;0;0;6000;2400;2500
P207069217;P207069217_6;F;6000;0;0;7200;2400;2500
P207069217;P207069217_7;G;7200;0;0;8400;2400;2500
P207069217;P207069217_8;H;8400;0;0;9600;2400;2500
P207069217;P207069217_9;I;9600;0;0;10800;2400;2500
P207069217;P207069217_10;J;10800;0;0;12000;2400;2500
P207069217;P207069217_11;K;12000;0;0;13200;2400;2500
P207069215;P207069215_1;A;0;0;0;1200;2400;2500
P207069215;P207069215_2;B;1200;0;0;2400;2400;2500
P207069215;P207069215_3;C;2400;0;0;3600;2400;2500
P207069215;P207069215_4;D;3600;0;0;4800;2400;1900
P207069215;P207069215_5;E;4800;0;0;6000;2400;1900
P207069215;P207069215_6;F;6000;0;0;7200;2400;2500
P207069215;P207069215_7;G;7200;0;0;8400;2400;1620
P207069215;P207069215_8;H;8400;0;0;9600;2400;1620
P207069215;P207069215_9;I;9600;0;0;10800;2400;2500
P207069215;P207069215_10;J;10800;0;0;12000;2400;2500
P207069215;P207069215_11;K;12000;0;0;13200;2400;2855
P207069211;P207069211_1;A;0;0;0;1200;2400;2500
P207069211;P207069211_2;B;1200;0;0;2400;2400;2500
P207069211;P207069211_3;C;2400;0;0;3600;2400;2500
P207069211;P207069211_4;D;3600;0;0;4800;2400;2500
P207069211;P207069211_5;E;4800;0;0;6000;2400;2500
P207069211;P207069211_6;F;6000;0;0;7200;2400;2500
P207069211;P207069211_7;G;7200;0;0;8400;2400;2500
P207069211;P207069211_8;H;8400;0;0;9600;2400;2500
P207069211;P207069211_9;I;9600;0;0;10800;2400;2500
P207069211;P207069211_10;J;10800;0;0;12000;2400;2500
P207069211;P207069211_11;K;12000;0;0;13200;2400;2500
P207069207;P207069207_1;A;0;0;0;1200;2400;1620
P207069207;P207069207_2;B;1200;0;0;2400;2400;2500
P207069207;P207069207_3;C;2400;0;0;3600;2400;1900
