Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P207069207;P207069207_4;D;3600;0;0;4800;2400;1900
P207069207;P207069207_5;E;4800;0;0;6000;2400;1900
P207069207;P207069207_6;F;6000;0;0;7200;2400;1620
P207069207;P207069207_7;G;7200;0;0;8400;2400;1620
P207069207;P207069207_8;H;8400;0;0;10200;1200;2400
P207069207;P207069207_9;I;8400;1240;0;10800;2440;2500
P207069207;P207069207_10;J;10200;0;0;12600;1200;2500
P207069207;P207069207_11;K;10800;1240;0;13200;2440;2500
P207069307;P207069307_1;A;0;0;0;1200;2400;2855
P207069307;P207069307_2;B;1200;0;0;2400;2400;2855
P207069307;P207069307_3;C;2400;0;0;3600;2400;2500
P207069307;P207069307_4;D;3600;0;0;4800;2400;2500
P207069307;P207069307_5;E;4800;0;0;6000;2400;2855
P207069307;P207069307_6;F;6000;0;0;7200;2400;2855
P207069307;P207069307_7;G;7200;0;0;8400;2400;2500
P207069307;P207069307_8;H;8400;0;0;9600;2400;1900
P207069307;P207069307_9;I;9600;0;0;10800;2400;2500
P207069307;P207069307_10;J;10800;0;0;12000;2400;2500
P207069307;P207069307_11;K;12000;0;0;13200;2400;1450
Q207069307_1;Q207069307_1_1;A;0;0;0;1200;2400;2500
Q207069307_1;Q207069307_1_2;B;1200;0;0;2400;2400;2500
Q207069307_1;Q207069307_1_3;C;2400;0;0;3600;2400;2500
Q207069307_1;Q207069307_1_4;D;3600;0;0;4800;2400;2500
Q207069307_1;Q207069307_1_5;E;4800;0;0;6000;2400;2500
Q207069307_1;Q207069307_1_6;F;6000;0;0;7200;2400;2500
Q207069307_1;Q207069307_1_7;G;7200;0;0;8400;2400;2500
Q207069307_1;Q207069307_1_8;H;8400;0;0;9600;2400;2500
Q207069307_1;Q207069307_1_9;I;9600;0;0;10800;2400;2500
Q207069307_1;Q207069307_1_10;J;10800;0;0;12000;2400;2500
Q207069307_1;Q207069307_1_11;K;12000;0;0;13200;2400;2500
P207069305;P207069305_1;A;0;0;0;1200;2400;1900
P207069305;P207069305_2;B;1200;0;0;2400;2400;1900
P207069305;P207069305_3;C;2400;0;0;3600;2400;1900
P207069305;P207069305_4;D;3600;0;0;4800;2400;2500
P207069305;P207069305_5;E;4800;0;0;6000;2400;2500
P207069305;P207069305_6;F;6000;0;0;7200;2400;2500
P207069305;P207069305_7;G;7200;0;0;8400;2400;2500
P207069305;P207069305_8;H;8400;0;0;9600;2400;2500
P207069305;P207069305_9;I;9600;0;0;10800;2400;2500
P207069305;P207069305_10;J;10800;0;0;12000;2400;2500
P207069305;P207069305_11;K;12000;0;0;13200;2400;2500
P207069203;P207069203_1;A;0;0;0;1200;2400;1620
P207069203;P207069203_2;B;1200;0;0;2400;2400;1620
P207069203;P207069203_3;C;2400;0;0;3600;2400;1620
P207069203;P207069203_4;D;3600;0;0;4800;2400;1620
P207069203;P207069203_5;E;4800;0;0;6000;2400;1800
P207069203;P207069203_6;F;6000;0;0;7200;2400;2500
P207069203;P207069203_7;G;7200;0;0;8400;2400;2500
P207069203;P207069203_8;H;8400;0;0;9600;2400;2500
P207069203;P207069203_9;I;9600;0;0;11400;1200;2400
P207069203;P207069203_10;J;9600;1240;0;12000;2440;1900
P207069203;P207069203_11;K;11400;0;0;11970;780;478
P207069203;P207069203_12;L;12000;0;0;13200;2400;2000
P207069201;P207069201_1;A;0;0;0;1200;2400;1620
P207069201;P207069201_2;B;1200;0;0;2400;2400;2500
P207069201;P207069201_3;C;2400;0;0;3600;2400;2500
P207069201;P207069201_4;D;3600;0;0;4800;2400;2500
P207069201;P207069201_5;E;4800;0;0;6000;2400;1900
P207069201;P207069201_6;F;6000;0;0;7200;2400;2500
P207069201;P207069201_7;G;7200;0;0;8400;2400;2500
P207069201;P207069201_8;H;8400;0;0;9600;2400;2500
P207069201;P207069201_9;I;9600;0;0;10800;2400;2500
P207069201;P207069201_10;J;10800;0;0;12000;2400;2500
P207069201;P207069201_11;K;12000;0;0;13200;2400;2500
P207069319;P207069319_1;A;0;0;0;1200;2400;2500
P207069319;P207069319_2;B;1200;0;0;2400;2400;2500
P207069319;P207069319_3;C;2400;0;0;3600;2400;2500
P207069319;P207069319_4;D;3600;0;0;4800;2400;2855
P207069319;P207069319_5;E;4800;0;0;6000;2400;2855
P207069319;P207069319_6;F;6000;0;0;7200;2400;2500
P207069319;P207069319_7;G;7200;0;0;8400;2400;2500
P207069319;P207069319_8;H;8400;0;0;9600;2400;2855
P207069319;P207069319_9;I;9600;0;0;10800;2400;1900
P207069319;P207069319_10;J;10800;0;0;12000;2400;2500
P207069319;P207069319_11;K;12000;0;0;13200;2400;2500
Q207069319_1;Q207069319_1_1;A;0;0;0;1200;2400;1620
Q207069319_1;Q207069319_1_2;B;1200;0;0;2400;2400;1620
Q207069319_1;Q207069319_1_3;C;2400;0;0;3600;2400;2500
Q207069319_1;Q207069319_1_4;D;3600;0;0;4800;2400;1900
Q207069319_1;Q207069319_1_5;E;4800;0;0;6000;2400;2500
Q207069319_1;Q207069319_1_6;F;6000;0;0;7200;2400;2500
Q207069319_1;Q207069319_1_7;G;7200;0;0;8400;2400;2500
Q207069319_1;Q207069319_1_8;H;8400;0;0;9600;2400;1900
Q207069319_1;Q207069319_1_9;I;9600;0;0;10800;2400;2500
Q207069319_1;Q207069319_1_10;J;10800;0;0;12000;2400;2500
Q207069319_1;Q207069319_1_11;K;12000;0;0;13200;2400;2500
P207069219;P207069219_1;A;0;0;0;1200;2400;2500
P207069219;P207069219_2;B;1200;0;0;2400;2400;2500
P207069219;P207069219_3;C;2400;0;0;3600;2400;2500
P207069219;P207069219_4;D;3600;0;0;4800;2400;2500
P207069219;P207069219_5;E;4800;0;0;6000;2400;2500
P207069219;P207069219_6;F;6000;0;0;7200;2400;2500
P207069219;P207069219_7;G;7200;0;0;8400;2400;2500
P207069219;P207069219_8;H;8400;0;0;9600;2400;2855
P207069219;P207069219_9;I;9600;0;0;10800;2400;2855
P207069219;P207069219_10;J;10800;0;0;12000;2400;2500
P207069219;P207069219_11;K;12000;0;0;13200;2400;2500
Q207069219_1;Q207069219_1_1;A;0;0;0;1200;2400;1620
Q207069219_1;Q207069219_1_2;B;1200;0;0;2400;2400;1800
Q207069219_1;Q207069219_1_3;C;2400;0;0;3600;2400;2500
Q207069219_1;Q207069219_1_4;D;3600;0;0;4800;2400;2000
Q207069219_1;Q207069219_1_5;E;4800;0;0;6000;2400;2855
Q207069219_1;Q207069219_1_6;F;6000;0;0;7200;2400;1620
Q207069219_1;Q207069219_1_7;G;7200;0;0;8400;2400;2500
Q207069219_1;Q207069219_1_8;H;8400;0;0;9600;2400;2500
Q207069219_1;Q207069219_1_9;I;9600;0;0;10800;2400;2500
Q207069219_1;Q207069219_1_10;J;10800;0;0;12000;2400;2500
Q207069219_1;Q207069219_1_11;K;12000;0;0;13200;2400;2000
P206069217;P206069217_1;A;0;0;0;1200;2400;1900
P206069217;P206069217_2;B;1200;0;0;2400;2400;1900
P206069217;P206069217_3;C;2400;0;0;3600;2400;1900
P206069217;P206069217_4;D;3600;0;0;4800;2400;1620
P206069217;P206069217_5;E;4800;0;0;6000;2400;1620
P206069217;P206069217_6;F;6000;0;0;7200;2400;2500
P206069217;P206069217_7;G;7200;0;0;8400;2400;1620
P206069217;P206069217_8;H;8400;0;0;9600;2400;2500
P206069217;P206069217_9;I;9600;0;0;10800;2400;2500
P206069217;P206069217_10;J;10800;0;0;12000;2400;2500
P206069217;P206069217_11;K;12000;0;0;13200;2400;2500
P206069215;P206069215_1;A;0;0;0;1200;2400;1900
P206069215;P206069215_2;B;1200;0;0;2400;2400;1900
P206069215;P206069215_3;C;2400;0;0;3600;2400;2500
P206069215;P206069215_4;D;3600;0;0;4800;2400;2500
P206069215;P206069215_5;E;4800;0;0;6000;2400;2500
P206069215;P206069215_6;F;6000;0;0;7200;2400;2500
P206069215;P206069215_7;G;7200;0;0;8400;2400;2500
P206069215;P206069215_8;H;8400;0;0;9600;2400;2500
P206069215;P206069215_9;I;9600;0;0;10800;2400;2500
P206069215;P206069215_10;J;10800;0;0;12000;2400;2500
P206069215;P206069215_11;K;12000;0;0;13200;2400;2500
P206069211;P206069211_1;A;0;0;0;1200;2400;1800
P206069211;P206069211_2;B;1200;1240;0;3000;2440;2400
P206069211;P206069211_3;C;1200;0;0;3600;1200;1620
P206069211;P206069211_4;D;3000;1240;0;5400;2440;1620
P206069211;P206069211_5;E;3600;0;0;6000;1200;1620
P206069211;P206069211_6;F;5400;1240;0;7800;2440;2500
P206069211;P206069211_7;G;6000;0;0;8400;1200;2500
P206069211;P206069211_8;H;7800;1240;0;10200;2440;2500
P206069211;P206069211_9;I;8400;0;0;10800;1200;2500
P206069211;P206069211_10;J;10200;1660;0;10770;2440;478
P206069211;P206069211_11;K;10770;1240;0;13170;2440;2000
P206069211;P206069211_12;L;10800;0;0;13200;1200;1900
P206069207;P206069207_1;A;0;0;0;1200;2400;2500
P206069207;P206069207_2;B;1200;0;0;2400;2400;2500
P206069207;P206069207_3;C;2400;0;0;3600;2400;2500
P206069207;P206069207_4;D;3600;0;0;4800;2400;2500
P206069207;P206069207_5;E;4800;0;0;6000;2400;2500
P206069207;P206069207_6;F;6000;0;0;7200;2400;2500
P206069207;P206069207_7;G;7200;0;0;8400;2400;2500
P206069207;P206069207_8;H;8400;0;0;9600;2400;2500
P206069207;P206069207_9;I;9600;0;0;10800;2400;2500
P206069207;P206069207_10;J;10800;0;0;12000;2400;2500
P206069207;P206069207_11;K;12000;0;0;13200;2400;2500
P206069307;P206069307_1;A;0;0;0;1200;2400;2500
P206069307;P206069307_2;B;1200;0;0;2400;2400;1900
P206069307;P206069307_3;C;2400;0;0;3600;2400;1900
P206069307;P206069307_4;D;3600;0;0;4800;2400;1900
P206069307;P206069307_5;E;4800;0;0;6000;2400;2500
P206069307;P206069307_6;F;6000;0;0;7200;2400;1900
P206069307;P206069307_7;G;7200;0;0;8400;2400;2500
P206069307;P206069307_8;H;8400;0;0;9600;2400;2500
P206069307;P206069307_9;I;9600;0;0;10800;2400;2500
P206069307;P206069307_10;J;10800;0;0;12000;2400;2500
P206069307;P206069307_11;K;12000;0;0;13200;2400;2500
P206069305;P206069305_1;A;0;0;0;1800;1200;2400
P206069305;P206069305_2;B;0;1240;0;2400;2440;2500
P206069305;P206069305_3;C;1800;0;0;4200;1200;2500
P206069305;P206069305_4;D;2400;1240;0;4800;2440;2500
P206069305;P206069305_5;E;4200;0;0;6600;1200;2500
P206069305;P206069305_6;F;4800;1240;0;7200;2440;1900
P206069305;P206069305_7;G;6600;0;0;9000;1200;2500
P206069305;P206069305_8;H;7200;1240;0;9600;2440;2855
P206069305;P206069305_9;I;9000;0;0;11400;1200;2855
P206069305;P206069305_10;J;9600;1240;0;12000;2440;2855
P206069305;P206069305_11;K;12000;0;0;13200;2400;2500
P206069203;P206069203_1;A;0;0;0;1200;2400;1800
P206069203;P206069203_2;B;1200;0;0;2400;2400;1620
P206069203;P206069203_3;C;2400;0;0;3600;2400;1620
P206069203;P206069203_4;D;3600;0;0;4800;2400;1620
P206069203;P206069203_5;E;4800;0;0;6000;2400;1620
P206069203;P206069203_6;F;6000;0;0;7200;2400;1620
P206069203;P206069203_7;G;7200;0;0;8400;2400;1900
P206069203;P206069203_8;H;8400;0;0;9600;2400;2500
P206069203;P206069203_9;I;9600;0;0;10800;2400;2500
P206069203;P206069203_10;J;10800;0;0;12000;2400;2500
P206069203;P206069203_11;K;12000;0;0;13200;2400;2500
P206069201;P206069201_1;A;0;0;0;1200;2400;2500
P206069201;P206069201_2;B;1200;0;0;2400;2400;2500
P206069201;P206069201_3;C;2400;0;0;3600;2400;2500
P206069201;P206069201_4;D;3600;0;0;4800;2400;2500
P206069201;P206069201_5;E;4800;0;0;6000;2400;1620
P206069201;P206069201_6;F;6000;0;0;7200;2400;1620
P206069201;P206069201_7;G;7200;0;0;8400;2400;2500
P206069201;P206069201_8;H;8400;0;0;9600;2400;2500
P206069201;P206069201_9;I;9600;0;0;10800;2400;2000
P206069201;P206069201_10;J;10800;0;0;12000;2400;1900
P206069201;P206069201_11;K;12000;0;0;13200;2400;2500
P206069319;P206069319_1;A;0;0;0;1200;2400;2500
P206069319;P206069319_2;B;1200;0;0;2400;2400;2500
P206069319;P206069319_3;C;2400;0;0;3600;2400;2500
P206069319;P206069319_4;D;3600;0;0;4800;2400;2500
P206069319;P206069319_5;E;4800;0;0;6000;2400;2500
P206069319;P206069319_6;F;6000;0;0;7200;2400;2500
P206069319;P206069319_7;G;7200;0;0;8400;2400;2500
P206069319;P206069319_8;H;8400;0;0;9600;2400;2500
P206069319;P206069319_9;I;9600;0;0;10800;2400;1800
P206069319;P206069319_10;J;10800;0;0;12000;2400;2855
P206069319;P206069319_11;K;12000;0;0;13200;2400;1900
Q206069319_1;Q206069319_1_1;A;0;0;0;1200;2400;2855
Q206069319_1;Q206069319_1_2;B;1200;0;0;2400;2400;2500
Q206069319_1;Q206069319_1_3;C;2400;0;0;3600;2400;2855
Q206069319_1;Q206069319_1_4;D;3600;0;0;4800;2400;2500
Q206069319_1;Q206069319_1_5;E;4800;0;0;6000;2400;2500
Q206069319_1;Q206069319_1_6;F;6000;0;0;7200;2400;2500
Q206069319_1;Q206069319_1_7;G;7200;0;0;8400;2400;2500
Q206069319_1;Q206069319_1_8;H;8400;0;0;9600;2400;2500
Q206069319_1;Q206069319_1_9;I;9600;0;0;10800;2400;2500
Q206069319_1;Q206069319_1_10;J;10800;0;0;12000;2400;2500
Q206069319_1;Q206069319_1_11;K;12000;0;0;13200;2400;2500
P206069219;P206069219_1;A;0;1660;0;570;2440;478
P206069219;P206069219_2;B;0;0;0;2400;1200;1620
P206069219;P206069219_3;C;570;1240;0;2970;2440;2500
P206069219;P206069219_4;D;2400;0;0;4800;1200;2500
P206069219;P206069219_5;E;2970;1240;0;5370;2440;2500
P206069219;P206069219_6;F;4800;0;0;7200;1200;2500
P206069219;P206069219_7;G;5370;1240;0;7770;2440;2500
P206069219;P206069219_8;H;7200;0;0;9600;1200;2500
P206069219;P206069219_9;I;7770;1240;0;10170;2440;2855
P206069219;P206069219_10;J;9600;0;0;12000;1200;2500
P206069219;P206069219_11;K;10170;1240;0;12570;2440;2500
Q206069219_1;Q206069219_1_1;A;0;0;0;1200;2400;1450
Q206069219_1;Q206069219_1_2;B;1200;0;0;2400;2400;2500
Q206069219_1;Q206069219_1_3;C;2400;0;0;3600;2400;1620
Q206069219_1;Q206069219_1_4;D;3600;0;0;4800;2400;1620
Q206069219_1;Q206069219_1_5;E;4800;0;0;6000;2400;1620
Q206069219_1;Q206069219_1_6;F;6000;0;0;7200;2400;1900
Q206069219_1;Q206069219_1_7;G;7200;0;0;8400;2400;1900
Q206069219_1;Q206069219_1_8;H;8400;0;0;9600;2400;2500
Q206069219_1;Q206069219_1_9;I;9600;0;0;10800;2400;2500
Q206069219_1;Q206069219_1_10;J;10800;0;0;12000;2400;2500
P205069217;P205069217_1;A;0;0;0;1200;2400;2500
P205069217;P205069217_2;B;1200;0;0;2400;2400;2500
P205069217;P205069217_3;C;2400;0;0;3600;2400;2500
P205069217;P205069217_4;D;3600;0;0;4800;2400;2500
P205069217;P205069217_5;E;4800;0;0;6000;2400;2500
P205069217;P205069217_6;F;6000;0;0;7200;2400;2500
P205069217;P205069217_7;G;7200;0;0;8400;2400;2500
P205069217;P205069217_8;H;8400;0;0;9600;2400;2730
P205069217;P205069217_9;I;9600;0;0;10800;2400;2500
P205069217;P205069217_10;J;10800;0;0;12000;2400;2500
P205069217;P205069217_11;K;12000;0;0;13200;2400;2500
P205069215;P205069215_1;A;0;0;0;1200;2400;1900
P205069215;P205069215_2;B;1200;0;0;2400;2400;2500
P205069215;P205069215_3;C;2400;0;0;3600;2400;2500
P205069215;P205069215_4;D;3600;0;0;4800;2400;2500
P205069215;P205069215_5;E;4800;0;0;6000;2400;1900
P205069215;P205069215_6;F;6000;0;0;7200;2400;1900
P205069215;P205069215_7;G;7200;0;0;8400;2400;2000
P205069215;P205069215_8;H;8400;1240;0;10200;2440;2400
P205069215;P205069215_9;I;8400;0;0;10800;1200;1800
P205069215;P205069215_10;J;10200;1240;0;12600;2440;1620
P205069215;P205069215_11;K;10800;0;0;13200;1200;1620
P205069211;P205069211_1;A;0;0;0;1200;2400;1620
P205069211;P205069211_2;B;1200;0;0;2400;2400;2500
P205069211;P205069211_3;C;2400;0;0;3600;2400;2500
P205069211;P205069211_4;D;3600;0;0;4800;2400;2500
P205069211;P205069211_5;E;4800;0;0;6000;2400;2500
P205069211;P205069211_6;F;6000;0;0;7200;2400;2500
P205069211;P205069211_7;G;7200;0;0;8400;2400;2000
P205069211;P205069211_8;H;8400;0;0;9600;2400;1900
P205069211;P205069211_9;I;9600;0;0;10800;2400;2500
P205069211;P205069211_10;J;10800;0;0;12000;2400;2500
P205069211;P205069211_11;K;12000;0;0;13200;2400;2500
P205069207;P205069207_1;A;0;0;0;1200;2400;1620
P205069207;P205069207_2;B;1200;0;0;2400;2400;2500
P205069207;P205069207_3;C;2400;0;0;3600;2400;2500
P205069207;P205069207_4;D;3600;0;0;4800;2400;2500
P205069207;P205069207_5;E;4800;0;0;6000;2400;2500
P205069207;P205069207_6;F;6000;0;0;7200;2400;2500
P205069207;P205069207_7;G;7200;0;0;8400;2400;2500
P205069207;P205069207_8;H;8400;0;0;9600;2400;2500
P205069207;P205069207_9;I;9600;0;0;10800;2400;2500
P205069207;P205069207_10;J;10800;0;0;12000;2400;2855
P205069207;P205069207_11;K;12000;0;0;13200;2400;2500
P205069307;P205069307_1;A;0;0;0;1200;2400;1900
P205069307;P205069307_2;B;1200;0;0;2400;2400;1900
P205069307;P205069307_3;C;2400;0;0;3600;2400;1900
P205069307;P205069307_4;D;3600;0;0;4800;2400;2500
P205069307;P205069307_5;E;4800;0;0;6000;2400;2500
P205069307;P205069307_6;F;6000;0;0;7200;2400;2500
P205069307;P205069307_7;G;7200;0;0;8400;2400;2500
P205069307;P205069307_8;H;8400;0;0;9600;2400;2500
P205069307;P205069307_9;I;9600;0;0;10800;2400;2500
P205069307;P205069307_10;J;10800;0;0;12000;2400;1900
P205069307;P205069307_11;K;12000;0;0;13200;2400;2500
P205069305;P205069305_1;A;0;0;0;1200;2400;2500
P205069305;P205069305_2;B;1200;0;0;2400;2400;2500
P205069305;P205069305_3;C;2400;0;0;3600;2400;2500
P205069305;P205069305_4;D;3600;0;0;4800;2400;2855
P205069305;P205069305_5;E;4800;0;0;6000;2400;2855
P205069305;P205069305_6;F;6000;0;0;7200;2400;2855
P205069305;P205069305_7;G;7200;0;0;8400;2400;2855
P205069305;P205069305_8;H;8400;0;0;9600;2400;2500
P205069305;P205069305_9;I;9600;0;0;10800;2400;2500
P205069305;P205069305_10;J;10800;0;0;12000;2400;2500
P205069305;P205069305_11;K;12000;0;0;13200;2400;2500
Q205069305_1;Q205069305_1_1;A;0;0;0;1200;2400;2500
Q205069305_1;Q205069305_1_2;B;1200;0;0;2400;2400;2500
Q205069305_1;Q205069305_1_3;C;2400;0;0;3600;2400;2500
Q205069305_1;Q205069305_1_4;D;3600;0;0;4800;2400;2500
Q205069305_1;Q205069305_1_5;E;4800;0;0;6000;2400;2500
Q205069305_1;Q205069305_1_6;F;6000;0;0;7200;2400;2500
Q205069305_1;Q205069305_1_7;G;7200;0;0;8400;2400;2500
Q205069305_1;Q205069305_1_8;H;8400;0;0;9600;2400;2500
Q205069305_1;Q205069305_1_9;I;9600;0;0;10800;2400;2500
Q205069305_1;Q205069305_1_10;J;10800;0;0;12000;2400;2500
Q205069305_1;Q205069305_1_11;K;12000;0;0;13200;2400;2500
P205069203;P205069203_1;A;0;0;0;1200;2400;1620
P205069203;P205069203_2;B;1200;0;0;2400;2400;1620
P205069203;P205069203_3;C;2400;0;0;3600;2400;1620
P205069203;P205069203_4;D;3600;0;0;4800;2400;1620
P205069203;P205069203_5;E;4800;0;0;6000;2400;2000
P205069203;P205069203_6;F;6000;0;0;7200;2400;2500
P205069203;P205069203_7;G;7200;0;0;8400;2400;1800
P205069203;P205069203_8;H;8400;0;0;9600;2400;2000
P205069203;P205069203_9;I;9600;0;0;10800;2400;1900
P205069203;P205069203_10;J;10800;0;0;12000;2400;1900
P205069203;P205069203_11;K;12000;0;0;13200;2400;1620
Q205069203_1;Q205069203_1_1;A;0;0;0;1200;2400;1620
Q205069203_1;Q205069203_1_2;B;1200;0;0;2400;2400;1620
Q205069203_1;Q205069203_1_3;C;2400;0;0;3600;2400;2500
Q205069203_1;Q205069203_1_4;D;3600;0;0;4800;2400;2500
Q205069203_1;Q205069203_1_5;E;4800;0;0;6000;2400;2500
Q205069203_1;Q205069203_1_6;F;6000;0;0;7200;2400;2500
Q205069203_1;Q205069203_1_7;G;7200;0;0;8400;2400;2500
Q205069203_1;Q205069203_1_8;H;8400;0;0;9600;2400;2500
Q205069203_1;Q205069203_1_9;I;9600;0;0;10800;2400;1900
Q205069203_1;Q205069203_1_10;J;10800;0;0;12000;2400;2500
Q205069203_1;Q205069203_1_11;K;12000;0;0;13200;2400;2500
P205069201;P205069201_1;A;0;0;0;1200;2400;2500
P205069201;P205069201_2;B;1200;0;0;2400;2400;2500
P205069201;P205069201_3;C;2400;0;0;3600;2400;2500
P205069201;P205069201_4;D;3600;0;0;4800;2400;2500
P205069201;P205069201_5;E;4800;0;0;6000;2400;2500
P205069201;P205069201_6;F;6000;0;0;7200;2400;2500
P205069201;P205069201_7;G;7200;0;0;8400;2400;2500
P205069201;P205069201_8;H;8400;0;0;9600;2400;2000
P205069201;P205069201_9;I;9600;0;0;10800;2400;1900
P205069201;P205069201_10;J;10800;1240;0;12600;2440;2400
P205069201;P205069201_11;K;10800;0;0;13200;1200;1620
Q205069201_1;Q205069201_1_1;A;0;0;0;1200;2400;1620
Q205069201_1;Q205069201_1_2;B;1200;0;0;2400;2400;1620
Q205069201_1;Q205069201_1_3;C;2400;0;0;3600;2400;2500
Q205069201_1;Q205069201_1_4;D;3600;0;0;4800;2400;2500
Q205069201_1;Q205069201_1_5;E;4800;0;0;6000;2400;2500
Q205069201_1;Q205069201_1_6;F;6000;0;0;7200;2400;2500
Q205069201_1;Q205069201_1_7;G;7200;0;0;8400;2400;2500
Q205069201_1;Q205069201_1_8;H;8400;0;0;9600;2400;2500
Q205069201_1;Q205069201_1_9;I;9600;0;0;10800;2400;2500
Q205069201_1;Q205069201_1_10;J;10800;0;0;12000;2400;1900
Q205069201_1;Q205069201_1_11;K;12000;0;0;13200;2400;2000
Q205069201_2;Q205069201_2_1;A;0;0;0;1200;2400;1620
Q205069201_2;Q205069201_2_2;B;1200;0;0;2400;2400;1620
P180060615;P180060615_1;A;0;1240;0;3200;2440;2935
P180060615;P180060615_2;B;0;0;0;2400;1200;2935
P180060615;P180060615_3;C;2400;0;0;4200;1200;2935
P180060615;P180060615_4;D;3200;1240;0;5600;2440;2835
P180060615;P180060615_5;E;4200;0;0;6600;1200;2835
P180060615;P180060615_6;F;5600;1240;0;7200;2440;2700
P180060615;P180060615_7;G;6600;0;0;8200;1200;2700
P180060615;P180060615_8;H;7200;1240;0;9800;2440;2935
P180060615;P180060615_9;I;8200;0;0;11400;1200;2935
P180060615;P180060615_10;J;9800;1240;0;13000;2440;2935
P180060615;P180060615_11;K;11400;0;0;13200;1200;2935
P180060609;P180060609_1;A;0;0;0;1600;1200;2700
P180060609;P180060609_2;B;0;1240;0;1000;2440;2700
P180060609;P180060609_3;C;1000;1240;0;2600;2440;2700
P180060609;P180060609_4;D;1600;0;0;4800;1200;2935
P180060609;P180060609_5;E;2600;1240;0;4200;2440;2700
P180060609;P180060609_6;F;4200;1240;0;6800;2440;2935
P180060609;P180060609_7;G;4800;0;0;7200;1200;2935
P180060609;P180060609_8;H;6800;1240;0;8400;2440;2700
P180060609;P180060609_9;I;7200;0;0;9600;1200;2835
P180060609;P180060609_10;J;8400;1240;0;9400;2440;1815
P180060609;P180060609_11;K;9400;1240;0;11000;2440;2700
P180060609;P180060609_12;L;9600;0;0;10170;780;478
P180060609;P180060609_13;M;10170;0;0;13370;1200;2935
P180060609;P180060609_14;N;11000;1240;0;12800;2440;2935
P179060623;P179060623_1;A;0;0;0;2600;1200;2935
P179060623;P179060623_2;B;0;1240;0;3200;2440;2935
P179060623;P179060623_3;C;2600;0;0;5000;1200;2935
P179060623;P179060623_4;D;3200;1240;0;5600;2440;2855
P179060623;P179060623_5;E;5000;0;0;6600;1200;2700
P179060623;P179060623_6;F;5600;1240;0;7200;2440;2700
P179060623;P179060623_7;G;6600;0;0;8200;1200;2700
P179060623;P179060623_8;H;7200;1240;0;8800;2440;2520
P179060623;P179060623_9;I;8200;0;0;11400;1200;2935
P179060623;P179060623_10;J;8800;1240;0;10600;2440;2935
P179060623;P179060623_11;K;10600;1240;0;13200;2440;2935
P179060623;P179060623_12;L;11400;0;0;13000;1200;2700
P179060619;P179060619_1;A;0;0;0;1000;1200;2700
P179060619;P179060619_2;B;0;1240;0;1000;2440;1815
P179060619;P179060619_3;C;1000;1240;0;2600;2440;2700
P179060619;P179060619_4;D;1000;0;0;2600;1200;2700
P179060619;P179060619_5;E;2600;0;0;5200;1200;2935
P179060619;P179060619_6;F;2600;1240;0;5800;2440;2935
P179060619;P179060619_7;G;5200;0;0;6800;1200;2700
P179060619;P179060619_8;H;5800;1240;0;8200;2440;2835
P179060619;P179060619_9;I;6800;0;0;8600;1200;2935
P179060619;P179060619_10;J;8200;1240;0;11400;2440;2935
P179060619;P179060619_11;K;8600;0;0;11800;1200;2935
P179060619;P179060619_12;L;11400;1240;0;13000;2440;2700
P179060619;P179060619_13;M;11800;0;0;13400;1200;2700
P179060605;P179060605_1;A;0;0;0;1200;2400;2420
P179060605;P179060605_2;B;1200;1240;0;4400;2440;2935
P179060605;P179060605_3;C;1200;0;0;4400;1200;2935
P179060605;P179060605_4;D;4400;0;0;6000;1200;2520
P179060605;P179060605_5;E;4400;1240;0;6800;2440;2815
P179060605;P179060605_6;F;6000;0;0;8600;1200;2935
P179060605;P179060605_7;G;6800;1240;0;8600;2440;2935
P179060605;P179060605_8;H;8600;1240;0;10200;2440;2700
P179060605;P179060605_9;I;8600;0;0;9600;1200;2700
P179060605;P179060605_10;J;9600;0;0;11200;1200;2700
P179060605;P179060605_11;K;10200;1240;0;13400;2440;2935
P179060605;P179060605_12;L;11200;0;0;13000;1200;2935
P178060623;P178060623_1;A;0;0;0;3200;1200;2935
P178060623;P178060623_2;B;0;1240;0;3200;2440;2935
P178060623;P178060623_3;C;3200;0;0;4400;2400;2935
P178060623;P178060623_4;D;4400;0;0;7000;1200;2935
P178060623;P178060623_5;E;4400;1240;0;6800;2440;2875
P178060623;P178060623_6;F;6800;1240;0;8400;2440;2700
P178060623;P178060623_7;G;7000;0;0;8600;1200;2700
P178060623;P178060623_8;H;8400;1240;0;10000;2440;2520
P178060623;P178060623_9;I;8600;0;0;9600;1200;2700
P178060623;P178060623_10;J;9600;0;0;11200;1200;2700
P178060623;P178060623_11;K;10000;1240;0;11600;2440;2700
