Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P178060623;P178060623_12;L;11200;0;0;13000;1200;2935
P178060623;P178060623_13;M;11600;1240;0;13200;2440;2700
P178060619;P178060619_1;A;0;0;0;3200;1200;2935
P178060619;P178060619_2;B;0;1240;0;3200;2440;2935
P178060619;P178060619_3;C;3200;1240;0;4200;2440;2700
P178060619;P178060619_4;D;3200;0;0;5800;1200;2935
P178060619;P178060619_5;E;4200;1240;0;7400;2440;2935
P178060619;P178060619_6;F;5800;0;0;8400;1200;2935
P178060619;P178060619_7;G;7400;1240;0;9000;2440;2700
P178060619;P178060619_8;H;8400;0;0;11600;1200;2935
P178060619;P178060619_9;I;9000;1240;0;11400;2440;2875
P178060619;P178060619_10;J;11400;1240;0;13000;2440;2700
P178060619;P178060619_11;K;11600;0;0;13400;1200;2935
P178060609;P178060609_1;A;0;0;0;1200;2400;2420
P178060609;P178060609_2;B;1200;1240;0;2800;2440;2700
P178060609;P178060609_3;C;1200;0;0;4400;1200;2935
P178060609;P178060609_4;D;2800;1240;0;5400;2440;2935
P178060609;P178060609_5;E;4400;0;0;6800;1200;2835
P178060609;P178060609_6;F;5400;1240;0;7000;2440;2700
P178060609;P178060609_7;G;6800;0;0;9200;1200;2875
P178060609;P178060609_8;H;7000;1240;0;8600;2440;2700
P178060609;P178060609_9;I;8600;1240;0;11800;2440;2935
P178060609;P178060609_10;J;9200;0;0;12400;1200;2935
P178060609;P178060609_11;K;11800;1240;0;13400;2440;2700
P178060609;P178060609_12;L;12400;0;0;13400;1200;2700
P178060605;P178060605_1;A;0;0;0;1600;1200;2520
P178060605;P178060605_2;B;0;1240;0;1800;2440;2935
P178060605;P178060605_3;C;1600;0;0;3200;1200;2700
P178060605;P178060605_4;D;1800;1240;0;4200;2440;2420
P178060605;P178060605_5;E;3200;0;0;6400;1200;2935
P178060605;P178060605_6;F;4200;1240;0;6800;2440;2935
P178060605;P178060605_7;G;6400;0;0;8800;1200;2875
P178060605;P178060605_8;H;6800;1240;0;10000;2440;2935
P178060605;P178060605_9;I;8800;0;0;10400;1200;2700
P178060605;P178060605_10;J;10000;1240;0;11800;2440;2935
P178060605;P178060605_11;K;10400;0;0;12000;1200;2700
P178060605;P178060605_12;L;11800;1240;0;13400;2440;2700
P178060605;P178060605_13;M;12000;0;0;13000;1200;930
P177060623;P177060623_1;A;0;0;0;1200;2400;2815
P177060623;P177060623_2;B;1200;0;0;1770;780;909
P177060623;P177060623_3;C;1200;840;0;2400;2440;2700
P177060623;P177060623_4;D;2400;1240;0;4000;2440;2700
P177060623;P177060623_5;E;2400;0;0;5000;1200;2935
P177060623;P177060623_6;F;4000;1240;0;5800;2440;2935
P177060623;P177060623_7;G;5000;0;0;6600;1200;2700
P177060623;P177060623_8;H;5800;1240;0;8400;2440;2935
P177060623;P177060623_9;I;6600;0;0;7600;1200;2700
P177060623;P177060623_10;J;7600;0;0;10200;1200;2935
P177060623;P177060623_11;K;8400;1240;0;10000;2440;2700
P177060623;P177060623_12;L;10000;1240;0;13200;2440;2935
P177060623;P177060623_13;M;10200;0;0;13400;1200;2935
P177060619;P177060619_1;A;0;1240;0;1800;2440;2935
P177060619;P177060619_2;B;0;0;0;2400;1200;2935
P177060619;P177060619_3;C;1800;1240;0;5000;2440;2935
P177060619;P177060619_4;D;2400;0;0;4000;1200;2700
P177060619;P177060619_5;E;4000;0;0;5600;1200;2700
P177060619;P177060619_6;F;5000;1240;0;7400;2440;2835
P177060619;P177060619_7;G;5600;0;0;8800;1200;2935
P177060619;P177060619_8;H;7400;1240;0;9200;2440;1490
P177060619;P177060619_9;I;8800;0;0;12000;1200;2935
P177060619;P177060619_10;J;9200;1240;0;10800;2440;2700
P177060619;P177060619_11;K;10800;1240;0;11800;2440;1815
P177060619;P177060619_12;L;11800;1240;0;13400;2440;2520
P177060619;P177060619_13;M;12000;0;0;12570;780;478
P177060607;P177060607_1;A;0;1240;0;3200;2440;2935
P177060607;P177060607_2;B;0;0;0;1600;1200;2700
P177060607;P177060607_3;C;1600;0;0;4200;1200;2935
P177060607;P177060607_4;D;3200;1240;0;5600;2440;2835
P177060607;P177060607_5;E;4200;0;0;5800;1200;2700
P177060607;P177060607_6;F;5600;1240;0;8000;2440;2855
P177060607;P177060607_7;G;5800;0;0;7400;1200;2700
P177060607;P177060607_8;H;7400;0;0;10600;1200;2935
P177060607;P177060607_9;I;8000;1240;0;9800;2440;2935
P177060607;P177060607_10;J;9800;1240;0;11400;2440;2700
P177060607;P177060607_11;K;10600;0;0;11600;1200;2700
P177060607;P177060607_12;L;11400;1240;0;13000;2440;2700
P177060607;P177060607_13;M;11600;0;0;13400;1200;2935
P175060657;P175060657_1;A;0;0;0;2600;1200;2935
P175060657;P175060657_2;B;0;1240;0;3200;2440;2935
P175060657;P175060657_3;C;2600;0;0;4200;1200;2700
P175060657;P175060657_4;D;3200;1240;0;4800;2440;2700
P175060657;P175060657_5;E;4200;0;0;7400;1200;2935
P175060657;P175060657_6;F;4800;1240;0;8000;2440;2935
P175060657;P175060657_7;G;7400;0;0;9800;1200;2835
P175060657;P175060657_8;H;8000;1240;0;9600;2440;2700
P175060657;P175060657_9;I;9600;1240;0;11400;2440;2935
P175060657;P175060657_10;J;9800;0;0;12200;1200;2935
P175060657;P175060657_11;K;11400;1240;0;13000;2440;2700
P175060657;P175060657_12;L;12200;0;0;13200;1200;2700
P174060619;P174060619_1;A;0;1240;0;1600;2440;2700
P174060619;P174060619_2;B;0;0;0;3200;1200;2935
P174060619;P174060619_3;C;1600;1240;0;4800;2440;2935
P174060619;P174060619_4;D;3200;0;0;4800;1200;2520
P174060619;P174060619_5;E;4800;0;0;6000;2400;2815
P174060619;P174060619_6;F;6000;1240;0;9200;2440;2935
P174060619;P174060619_7;G;6000;0;0;7800;1200;2935
P174060619;P174060619_8;H;7800;0;0;9400;1200;2700
P174060619;P174060619_9;I;9200;1240;0;10200;2440;2700
P174060619;P174060619_10;J;9400;0;0;11800;1200;2835
P174060619;P174060619_11;K;10200;1240;0;13400;2440;2935
P174060619;P174060619_12;L;11800;0;0;13400;1200;2700
P174060609;P174060609_1;A;0;1240;0;3200;2440;2935
P174060609;P174060609_2;B;0;0;0;2600;1200;2935
P174060609;P174060609_3;C;2600;0;0;5800;1200;2935
P174060609;P174060609_4;D;3200;1240;0;6400;2440;2935
P174060609;P174060609_5;E;5800;0;0;9000;1200;2935
P174060609;P174060609_6;F;6400;1240;0;8800;2440;2935
P174060609;P174060609_7;G;8800;1240;0;10600;2440;2935
P174060609;P174060609_8;H;9000;0;0;10800;1200;2935
P174060609;P174060609_9;I;10600;1240;0;12200;2440;2700
P174060609;P174060609_10;J;10800;0;0;12400;1200;2700
P174060609;P174060609_11;K;12200;1240;0;13200;2440;2700
P174060609;P174060609_12;L;12400;0;0;13400;1200;2700
P173060623;P173060623_1;A;0;0;0;1600;1200;2700
P173060623;P173060623_2;B;0;1240;0;1600;2440;2700
P173060623;P173060623_3;C;1600;1240;0;3200;2440;2700
P173060623;P173060623_4;D;1600;0;0;4000;1200;2875
P173060623;P173060623_5;E;3200;1240;0;6400;2440;2935
P173060623;P173060623_6;F;4000;0;0;5600;1200;2700
P173060623;P173060623_7;G;5600;0;0;7200;1200;2520
P173060623;P173060623_8;H;6400;1240;0;8000;2440;2700
P173060623;P173060623_9;I;7200;0;0;10400;1200;2935
P173060623;P173060623_10;J;8000;1240;0;10600;2440;2935
P173060623;P173060623_11;K;10400;0;0;12200;1200;2935
P173060623;P173060623_12;L;10600;1240;0;12200;2440;2700
P173060623;P173060623_13;M;12200;0;0;13400;2400;2835
P173060619;P173060619_1;A;0;1240;0;1600;2440;2700
P173060619;P173060619_2;B;0;0;0;570;780;478
P173060619;P173060619_3;C;570;0;0;3770;1200;2935
P173060619;P173060619_4;D;1600;1240;0;4000;2440;2935
P173060619;P173060619_5;E;3770;0;0;6970;1200;2935
P173060619;P173060619_6;F;4000;1240;0;6600;2440;2935
P173060619;P173060619_7;G;6600;1240;0;8400;2440;2935
P173060619;P173060619_8;H;6970;0;0;10170;1200;2935
P173060619;P173060619_9;I;8400;1240;0;10000;2440;2700
P173060619;P173060619_10;J;10000;1240;0;11600;2440;2700
P173060619;P173060619_11;K;10170;0;0;11770;1200;2520
P173060619;P173060619_12;L;11600;1240;0;13400;2440;2935
P173060619;P173060619_13;M;11770;0;0;13370;1200;2700
P173060615;P173060615_1;A;0;0;0;1200;2400;2815
P173060615;P173060615_2;B;1200;1240;0;2200;2440;2700
P173060615;P173060615_3;C;1200;0;0;4400;1200;2935
P173060615;P173060615_4;D;2200;1240;0;5400;2440;2935
P173060615;P173060615_5;E;4400;0;0;7000;1200;2935
P173060615;P173060615_6;F;5400;1240;0;7800;2440;2935
P173060615;P173060615_7;G;7000;0;0;9600;1200;2935
P173060615;P173060615_8;H;7800;1240;0;11000;2440;2935
P173060615;P173060615_9;I;9600;0;0;12800;1200;2935
P173060615;P173060615_10;J;11000;1240;0;13400;2440;2835
P173060615;P173060615_11;K;12800;0;0;13370;780;478
P172060623;P172060623_1;A;0;1240;0;2600;2440;2935
P172060623;P172060623_2;B;0;0;0;1800;1200;2935
P172060623;P172060623_3;C;1800;0;0;3400;1200;2700
P172060623;P172060623_4;D;2600;1240;0;4200;2440;2700
P172060623;P172060623_5;E;3400;0;0;5000;1200;2700
P172060623;P172060623_6;F;4200;1240;0;5800;2440;2700
P172060623;P172060623_7;G;5000;0;0;6600;1200;2700
P172060623;P172060623_8;H;5800;1240;0;8200;2440;2855
P172060623;P172060623_9;I;6600;0;0;7600;1200;2700
P172060623;P172060623_10;J;7600;0;0;10800;1200;2935
P172060623;P172060623_11;K;8200;1240;0;9800;2440;2700
P172060623;P172060623_12;L;9800;1240;0;11400;2440;2700
P172060623;P172060623_13;M;10800;0;0;13400;1200;2935
P172060623;P172060623_14;N;11400;1240;0;13200;2440;2935
P172060619;P172060619_1;A;0;0;0;3200;1200;2935
P172060619;P172060619_2;B;0;1240;0;1600;2440;2700
P172060619;P172060619_3;C;1600;1240;0;4800;2440;2935
P172060619;P172060619_4;D;3200;0;0;4800;1200;2700
P172060619;P172060619_5;E;4800;1240;0;5800;2440;2700
P172060619;P172060619_6;F;4800;0;0;7200;1200;2420
P172060619;P172060619_7;G;5800;1240;0;9000;2440;2935
P172060619;P172060619_8;H;7200;0;0;9000;1200;2935
P172060619;P172060619_9;I;9000;0;0;10200;2400;2835
P172060619;P172060619_10;J;10200;1240;0;13400;2440;2935
P172060619;P172060619_11;K;10200;0;0;11800;1200;2700
P172060619;P172060619_12;L;11800;0;0;13400;1200;2700
P172060615;P172060615_1;A;0;0;0;2600;1200;2935
P172060615;P172060615_2;B;0;1240;0;1600;2440;2700
P172060615;P172060615_3;C;1600;1660;0;2170;2440;909
P172060615;P172060615_4;D;2170;1240;0;3770;2440;2700
P172060615;P172060615_5;E;2600;0;0;5800;1200;2935
P172060615;P172060615_6;F;3770;1240;0;6970;2440;2935
P172060615;P172060615_7;G;5800;0;0;8400;1200;2935
P172060615;P172060615_8;H;6970;1240;0;9370;2440;2935
P172060615;P172060615_9;I;8400;0;0;11600;1200;2935
P172060615;P172060615_10;J;9370;1240;0;11770;2440;2835
P172060615;P172060615_11;K;11600;0;0;13400;1200;2935
P172060615;P172060615_12;L;11770;1240;0;13370;2440;2700
P172060605;P172060605_1;A;0;1240;0;1800;2440;2935
P172060605;P172060605_2;B;0;0;0;1600;1200;2700
P172060605;P172060605_3;C;1600;0;0;3200;1200;2700
P172060605;P172060605_4;D;1800;1240;0;3400;2440;2520
P172060605;P172060605_5;E;3200;0;0;5600;1200;2855
P172060605;P172060605_6;F;3400;1240;0;5000;2440;2700
P172060605;P172060605_7;G;5000;1240;0;6000;2440;2700
P172060605;P172060605_8;H;5600;0;0;8800;1200;2935
P172060605;P172060605_9;I;6000;1240;0;7600;2440;2700
P172060605;P172060605_10;J;7600;1240;0;9200;2440;2700
P172060605;P172060605_11;K;8800;0;0;9800;1200;2700
P172060605;P172060605_12;L;9200;1240;0;12400;2440;2935
P172060605;P172060605_13;M;9800;0;0;13000;1200;2935
P172060605;P172060605_14;N;12400;1240;0;13400;2440;2700
P171060619;P171060619_1;A;0;0;0;2600;1200;2935
P171060619;P171060619_2;B;0;1240;0;2400;2440;2835
P171060619;P171060619_3;C;2400;1240;0;4000;2440;2700
P171060619;P171060619_4;D;2600;0;0;4400;1200;2935
P171060619;P171060619_5;E;4000;1240;0;6400;2440;2935
P171060619;P171060619_6;F;4400;0;0;6000;1200;2700
P171060619;P171060619_7;G;6000;0;0;9200;1200;2935
P171060619;P171060619_8;H;6400;1240;0;9000;2440;2935
P171060619;P171060619_9;I;9000;1240;0;10600;2440;2700
P171060619;P171060619_10;J;9200;0;0;10800;1200;2700
P171060619;P171060619_11;K;10600;1240;0;12400;2440;2935
P171060619;P171060619_12;L;10800;0;0;13400;1200;2935
P171060619;P171060619_13;M;12400;1240;0;13400;2440;2700
P171060615;P171060615_1;A;0;1240;0;1600;2440;2700
P171060615;P171060615_2;B;0;0;0;1600;1200;2700
P171060615;P171060615_3;C;1600;0;0;2800;2400;2835
P171060615;P171060615_4;D;2800;1240;0;4400;2440;2700
P171060615;P171060615_5;E;2800;0;0;5200;1200;2420
P171060615;P171060615_6;F;4400;1240;0;7600;2440;2935
P171060615;P171060615_7;G;5200;0;0;7000;1200;2935
P171060615;P171060615_8;H;7000;0;0;10200;1200;2935
P171060615;P171060615_9;I;7600;1240;0;9200;2440;2700
P171060615;P171060615_10;J;9200;1240;0;11800;2440;2935
P171060615;P171060615_11;K;10200;0;0;13400;1200;2935
P171060615;P171060615_12;L;11800;1240;0;13400;2440;2700
P171060605;P171060605_1;A;0;0;0;1200;2400;2875
P171060605;P171060605_2;B;1200;0;0;2400;2400;2875
P171060605;P171060605_3;C;2400;1240;0;4000;2440;2700
P171060605;P171060605_4;D;2400;0;0;5000;1200;2935
P171060605;P171060605_5;E;4000;1240;0;7200;2440;2935
P171060605;P171060605_6;F;5000;0;0;8200;1200;2935
P171060605;P171060605_7;G;7200;1240;0;9000;2440;2935
P171060605;P171060605_8;H;8200;0;0;10800;1200;2935
P171060605;P171060605_9;I;9000;1240;0;10600;2440;2700
P171060605;P171060605_10;J;10600;1240;0;12200;2440;2700
P171060605;P171060605_11;K;10800;0;0;12400;1200;2520
P171060605;P171060605_12;L;12200;1240;0;13200;2440;2700
P171060605;P171060605_13;M;12400;0;0;13400;1200;1815
P170060623;P170060623_1;A;0;1240;0;3200;2440;2935
P170060623;P170060623_2;B;0;0;0;1800;1200;2935
P170060623;P170060623_3;C;1800;0;0;4200;1200;2835
P170060623;P170060623_4;D;3200;1240;0;5800;2440;2935
P170060623;P170060623_5;E;4200;0;0;5800;1200;2520
P170060623;P170060623_6;F;5800;0;0;7400;1200;2700
P170060623;P170060623_7;G;5800;1240;0;8200;2440;2875
P170060623;P170060623_8;H;7400;0;0;10600;1200;2935
P170060623;P170060623_9;I;8200;1240;0;11400;2440;2935
P170060623;P170060623_10;J;10600;0;0;13200;1200;2935
P170060623;P170060623_11;K;11400;1240;0;13200;2440;2935
P170060619;P170060619_1;A;0;0;0;1200;2400;2420
P170060619;P170060619_2;B;1200;0;0;4400;1200;2935
P170060619;P170060619_3;C;1200;1240;0;2800;2440;2700
P170060619;P170060619_4;D;2800;1240;0;4400;2440;2700
P170060619;P170060619_5;E;4400;1240;0;6000;2440;2700
P170060619;P170060619_6;F;4400;0;0;6800;1200;2815
P170060619;P170060619_7;G;6000;1240;0;7600;2440;2700
P170060619;P170060619_8;H;6800;0;0;8600;1200;2935
P170060619;P170060619_9;I;7600;1240;0;9200;2440;2700
P170060619;P170060619_10;J;8600;0;0;10200;1200;2700
P170060619;P170060619_11;K;9200;1240;0;11800;2440;2935
P170060619;P170060619_12;L;10200;0;0;13400;1200;2935
P170060619;P170060619_13;M;11800;1240;0;13400;2440;2700
P170060615;P170060615_1;A;0;1240;0;2600;2440;2935
P170060615;P170060615_2;B;0;0;0;1800;1200;2935
P170060615;P170060615_3;C;1800;0;0;5000;1200;2935
P170060615;P170060615_4;D;2600;1240;0;5800;2440;2935
P170060615;P170060615_5;E;5000;0;0;6000;1200;2700
P170060615;P170060615_6;F;5800;1240;0;7400;2440;2700
P170060615;P170060615_7;G;6000;0;0;7600;1200;2700
P170060615;P170060615_8;H;7400;1240;0;9800;2440;2935
P170060615;P170060615_9;I;7600;0;0;10800;1200;2935
P170060615;P170060615_10;J;9800;1240;0;12400;2440;2935
P170060615;P170060615_11;K;10800;0;0;13200;1200;2815
P170060615;P170060615_12;L;12400;1240;0;13400;2440;2700
P170060607;P170060607_1;A;0;0;0;1600;1200;2700
P170060607;P170060607_2;B;0;1240;0;1600;2440;2700
P170060607;P170060607_3;C;1600;1240;0;3400;2440;2935
P170060607;P170060607_4;D;1600;0;0;4800;1200;2935
P170060607;P170060607_5;E;3400;1240;0;5000;2440;2520
P170060607;P170060607_6;F;4800;0;0;7400;1200;2935
P170060607;P170060607_7;G;5000;1240;0;6600;2440;2700
P170060607;P170060607_8;H;6600;1240;0;9800;2440;2935
P170060607;P170060607_9;I;7400;0;0;10600;1200;2935
P170060607;P170060607_10;J;9800;1240;0;11400;2440;2700
P170060607;P170060607_11;K;10600;0;0;12200;1200;2700
P170060607;P170060607_12;L;11400;1240;0;13200;2440;2935
P170060607;P170060607_13;M;12200;0;0;13200;1200;2700
P168060657;P168060657_1;A;0;0;0;1200;2400;2835
P168060657;P168060657_2;B;1200;0;0;2800;1200;2700
P168060657;P168060657_3;C;1200;1240;0;4400;2440;2935
P168060657;P168060657_4;D;2800;0;0;5200;1200;2935
P168060657;P168060657_5;E;4400;1240;0;7600;2440;2935
P168060657;P168060657_6;F;5200;0;0;7800;1200;2935
P168060657;P168060657_7;G;7600;1240;0;9400;2440;2935
P168060657;P168060657_8;H;7800;0;0;10200;1200;2835
P168060657;P168060657_9;I;9400;1240;0;11000;2440;2700
P168060657;P168060657_10;J;10200;0;0;11800;1200;2700
P168060657;P168060657_11;K;11000;1240;0;13400;2440;2875
P168060657;P168060657_12;L;11800;0;0;13400;1200;2700
P167060623;P167060623_1;A;0;0;0;1600;1200;2700
P167060623;P167060623_2;B;0;1240;0;1600;2440;2700
P167060623;P167060623_3;C;1600;1660;0;2170;2440;909
P167060623;P167060623_4;D;1600;0;0;4800;1200;2935
P167060623;P167060623_5;E;2170;1240;0;4570;2440;2420
P167060623;P167060623_6;F;4570;1240;0;7770;2440;2935
P167060623;P167060623_7;G;4800;0;0;6600;1200;2935
P167060623;P167060623_8;H;6600;0;0;8200;1200;2700
P167060623;P167060623_9;I;7770;1240;0;10170;2440;2875
P167060623;P167060623_10;J;8200;0;0;9200;1200;2700
P167060623;P167060623_11;K;9200;0;0;10800;1200;2700
P167060623;P167060623_12;L;10170;1240;0;13370;2440;2935
P167060623;P167060623_13;M;10800;0;0;13400;1200;2935
P167060615;P167060615_1;A;0;1240;0;3200;2440;2935
P167060615;P167060615_2;B;0;0;0;3200;1200;2935
P167060615;P167060615_3;C;3200;0;0;6400;1200;2935
P167060615;P167060615_4;D;3200;1240;0;4800;2440;2520
P167060615;P167060615_5;E;4800;1240;0;7400;2440;2935
P167060615;P167060615_6;F;6400;0;0;9600;1200;2935
P167060615;P167060615_7;G;7400;1240;0;9200;2440;2935
P167060615;P167060615_8;H;9200;1240;0;11800;2440;2935
P167060615;P167060615_9;I;9600;0;0;12200;1200;2935
P167060615;P167060615_10;J;11800;1240;0;13400;2440;2700
P167060615;P167060615_11;K;12200;0;0;13200;1200;2700
P167060609;P167060609_1;A;0;0;0;1200;2400;2835
P167060609;P167060609_2;B;1200;1240;0;2800;2440;2700
P167060609;P167060609_3;C;1200;0;0;3600;1200;2855
P167060609;P167060609_4;D;2800;1240;0;4400;2440;2700
P167060609;P167060609_5;E;3600;0;0;5200;1200;2700
P167060609;P167060609_6;F;4400;1240;0;6000;2440;2700
P167060609;P167060609_7;G;5200;0;0;6800;1200;2700
P167060609;P167060609_8;H;6000;1240;0;7800;2440;2935
P167060609;P167060609_9;I;6800;0;0;8400;1200;2700
P167060609;P167060609_10;J;7800;1240;0;10200;2440;2935
P167060609;P167060609_11;K;8400;0;0;11000;1200;2935
P167060609;P167060609_12;L;10200;1240;0;13400;2440;2935
P167060609;P167060609_13;M;11000;0;0;12000;1200;2700
P167060609;P167060609_14;N;12000;0;0;13000;1200;2700
P167060605;P167060605_1;A;0;0;0;3200;1200;2935
P167060605;P167060605_2;B;0;1240;0;2400;2440;2835
P167060605;P167060605_3;C;2400;1240;0;4200;2440;2935
P167060605;P167060605_4;D;3200;0;0;4800;1200;2700
P167060605;P167060605_5;E;4200;1240;0;5800;2440;2700
P167060605;P167060605_6;F;4800;0;0;6400;1200;2700
P167060605;P167060605_7;G;5800;1240;0;8400;2440;2935
P167060605;P167060605_8;H;6400;0;0;9600;1200;2935
P167060605;P167060605_9;I;8400;1240;0;11600;2440;2935
P167060605;P167060605_10;J;9600;0;0;11200;1200;2700
P167060605;P167060605_11;K;11200;0;0;12800;1200;2700
P167060605;P167060605_12;L;11600;1240;0;13200;2440;2700
P166060623;P166060623_1;A;0;1240;0;1800;2440;2935
P166060623;P166060623_2;B;0;0;0;1600;1200;2520
P166060623;P166060623_3;C;1600;0;0;4000;1200;2420
P166060623;P166060623_4;D;1800;1240;0;4200;2440;2935
P166060623;P166060623_5;E;4000;0;0;6600;1200;2935
P166060623;P166060623_6;F;4200;1240;0;5800;2440;2700
P166060623;P166060623_7;G;5800;1240;0;8200;2440;2815
P166060623;P166060623_8;H;6600;0;0;9800;1200;2935
P166060623;P166060623_9;I;8200;1240;0;9800;2440;2700
P166060623;P166060623_10;J;9800;0;0;13000;1200;2935
P166060623;P166060623_11;K;9800;1240;0;11400;2440;2700
P166060623;P166060623_12;L;11400;1240;0;13000;2440;2700
P166060615;P166060615_1;A;0;1240;0;1000;2440;2700
P166060615;P166060615_2;B;0;0;0;1600;1200;2520
P166060615;P166060615_3;C;1000;1240;0;4200;2440;2935
P166060615;P166060615_4;D;1600;0;0;3400;1200;2935
P166060615;P166060615_5;E;3400;0;0;5800;1200;2935
P166060615;P166060615_6;F;4200;1240;0;5800;2440;2700
P166060615;P166060615_7;G;5800;0;0;9000;1200;2935
P166060615;P166060615_8;H;5800;1240;0;9000;2440;2935
P166060615;P166060615_9;I;9000;1240;0;10600;2440;2700
P166060615;P166060615_10;J;9000;0;0;11400;1200;2835
P166060615;P166060615_11;K;10600;1240;0;13200;2440;2935
P166060615;P166060615_12;L;11400;0;0;13200;1200;2935
P166060609;P166060609_1;A;0;0;0;1200;2400;2420
P166060609;P166060609_2;B;1200;0;0;4400;1200;2935
P166060609;P166060609_3;C;1200;1240;0;3800;2440;2935
P166060609;P166060609_4;D;3800;1240;0;7000;2440;2935
P166060609;P166060609_5;E;4400;0;0;6800;1200;2875
P166060609;P166060609_6;F;6800;0;0;7800;1200;2700
P166060609;P166060609_7;G;7000;1240;0;8600;2440;2700
P166060609;P166060609_8;H;7800;0;0;11000;1200;2935
P166060609;P166060609_9;I;8600;1240;0;10200;2440;2700
P166060609;P166060609_10;J;10200;1240;0;11800;2440;2700
P166060609;P166060609_11;K;11000;0;0;13400;1200;2420
P166060609;P166060609_12;L;11800;1240;0;13400;2440;2700
P166060605;P166060605_1;A;0;0;0;1600;1200;2700
P166060605;P166060605_2;B;0;1240;0;3200;2440;2935
P166060605;P166060605_3;C;1600;0;0;4200;1200;2935
P166060605;P166060605_4;D;3200;1240;0;4800;2440;1815
P166060605;P166060605_5;E;4200;0;0;7400;1200;2935
P166060605;P166060605_6;F;4800;1240;0;7200;2440;955
P166060605;P166060605_7;G;7200;1240;0;8200;2440;930
P166060605;P166060605_8;H;7400;0;0;9200;1200;2935
P166060605;P166060605_9;I;8200;1240;0;9800;2440;1815
P166060605;P166060605_10;J;9200;0;0;10800;1200;1815
P166060605;P166060605_11;K;9800;1240;0;13000;2440;1490
P166060605;P166060605_12;L;10800;0;0;12400;1200;930
P194065823;P194065823_1;A;0;0;0;2100;2400;2935
P194065823;P194065823_2;B;2100;0;0;4200;2400;2935
P194065823;P194065823_3;C;4200;0;0;6300;2400;2935
P194065823;P194065823_4;D;6300;0;0;8400;2400;2935
P194065823;P194065823_5;E;8400;1240;0;10000;2440;2865
P194065823;P194065823_6;F;8400;0;0;10000;1200;2865
P194065823;P194065823_7;G;10000;0;0;12100;2400;2935
P194065823;P194065823_8;H;12100;0;0;13300;1600;2865
P194065817;P194065817_1;A;0;1231;0;1007;2440;2925
P194065817;P194065817_2;B;0;0;0;1000;1200;2865
P194065817;P194065817_3;C;1000;0;0;2007;1209;2925
P194065817;P194065817_4;D;1007;1231;0;2014;2440;2925
P194065817;P194065817_5;E;2007;0;0;3007;1200;2610
P194065817;P194065817_6;F;2014;1240;0;3014;2440;2835
P194065817;P194065817_7;G;3007;0;0;4014;1209;1475
P194065817;P194065817_8;H;3014;1240;0;4014;2440;2835
P194065817;P194065817_9;I;4014;0;0;6114;2400;2935
P194065817;P194065817_10;J;6114;0;0;8214;2400;2935
P194065817;P194065817_11;K;8214;0;0;10314;2400;2935
P194065817;P194065817_12;L;10314;0;0;12414;2400;2935
P194065817;P194065817_13;M;12414;0;0;13414;1200;2835
P194065817;P194065817_14;N;12414;1240;0;13414;2440;1905
P194065815;P194065815_1;A;0;0;0;2100;2400;2935
P194065815;P194065815_2;B;2100;0;0;4200;2400;2935
P194065815;P194065815_3;C;4200;0;0;6300;2400;2935
P194065815;P194065815_4;D;6300;0;0;8400;2400;2935
P194065815;P194065815_5;E;8400;0;0;10500;2400;2935
P194065815;P194065815_6;F;10500;0;0;12100;1200;2865
P194065815;P194065815_7;G;10500;1240;0;12100;2440;2865
P194065815;P194065815_8;H;12100;0;0;13300;1600;2865
P194065821;P194065821_1;A;0;1240;0;1000;2440;2865
P194065821;P194065821_2;B;0;0;0;1000;1200;2865
P194065821;P194065821_3;C;1000;0;0;2000;1200;2865
P194065821;P194065821_4;D;1000;1240;0;2600;2440;2865
P194065821;P194065821_5;E;2000;0;0;3600;1200;2865
