Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P194065821;P194065821_6;F;2600;1240;0;4200;2440;2865
P194065821;P194065821_7;G;3600;0;0;5200;1200;2865
P194065821;P194065821_8;H;4200;1240;0;5800;2440;2865
P194065821;P194065821_9;I;5200;0;0;6800;1200;2865
P194065821;P194065821_10;J;5800;1240;0;7400;2440;2865
P194065821;P194065821_11;K;6800;0;0;8400;1200;2865
P194065821;P194065821_12;L;7400;1240;0;9000;2440;2865
P194065821;P194065821_13;M;8400;0;0;10000;1200;2865
P194065821;P194065821_14;N;9000;1240;0;10600;2440;2865
P194065821;P194065821_15;O;10000;0;0;11600;1200;2865
P194065821;P194065821_16;P;10600;1240;0;12200;2440;2865
P194065821;P194065821_17;Q;11600;0;0;13200;1200;2865
P194065821;P194065821_18;R;12200;1240;0;13200;2440;2865
P194065813;P194065813_1;A;0;0;0;1600;1200;2865
P194065813;P194065813_2;B;0;1240;0;1600;2440;2865
P194065813;P194065813_3;C;1600;0;0;3700;2400;2935
P194065813;P194065813_4;D;3700;0;0;5800;2400;2935
P194065813;P194065813_5;E;5800;0;0;7900;2400;2935
P194065813;P194065813_6;F;7900;0;0;10000;2400;2935
P194065813;P194065813_7;G;10000;0;0;12100;2400;2935
P194065813;P194065813_8;H;12100;0;0;13300;1000;2835
P194065813;P194065813_9;I;12100;1433;0;13309;2440;2925
P194065807;P194065807_1;A;0;0;0;2100;2400;2935
P194065807;P194065807_2;B;2100;1240;0;3700;2440;2865
P194065807;P194065807_3;C;2100;0;0;3100;1200;2865
P194065807;P194065807_4;D;3100;0;0;4700;1200;2865
P194065807;P194065807_5;E;3700;1231;0;4707;2440;2925
P194065807;P194065807_6;F;4700;0;0;6300;1200;2865
P194065807;P194065807_7;G;4707;1240;0;5707;2440;2835
P194065807;P194065807_8;H;5707;1240;0;7307;2440;2865
P194065807;P194065807_9;I;6300;0;0;7900;1200;2865
P194065807;P194065807_10;J;7307;1240;0;8907;2440;2865
P194065807;P194065807_11;K;7900;0;0;8907;1209;2925
P194065807;P194065807_12;L;8907;0;0;11007;2400;2935
P194065807;P194065807_13;M;11007;0;0;13107;2400;2935
Q194065807_1;Q194065807_1_1;A;0;0;0;2100;2400;2935
Q194065807_1;Q194065807_1_2;B;2100;1240;0;3100;2440;2835
Q194065807_1;Q194065807_1_3;C;2100;0;0;3100;1200;2835
Q194065807_1;Q194065807_1_4;D;3100;0;0;5200;2400;2935
Q194065807_1;Q194065807_1_5;E;5200;0;0;7300;2400;2935
Q194065807_1;Q194065807_1_6;F;7300;0;0;9400;2400;2935
Q194065807_1;Q194065807_1_7;G;9400;0;0;11500;2400;2935
Q194065807_1;Q194065807_1_8;H;11500;0;0;12500;1200;2835
Q194065807_1;Q194065807_1_9;I;11500;1240;0;13100;2440;2865
Q194065807_1;Q194065807_1_10;J;12500;0;0;13500;1200;2835
Q194065807_2;Q194065807_2_1;A;0;0;0;2100;2400;2935
Q194065807_2;Q194065807_2_2;B;2100;0;0;4200;2400;2935
Q194065807_2;Q194065807_2_3;C;4200;0;0;6300;2400;2935
Q194065807_2;Q194065807_2_4;D;6300;0;0;8400;2400;2935
Q194065807_2;Q194065807_2_5;E;8400;1231;0;9407;2440;2925
Q194065807_2;Q194065807_2_6;F;8400;0;0;10000;1200;2865
Q194065807_2;Q194065807_2_7;G;9407;1240;0;11007;2440;2865
Q194065807_2;Q194065807_2_8;H;10000;0;0;11007;1209;2200
Q194065807_2;Q194065807_2_9;I;11007;0;0;13107;2400;2935
P194065801;P194065801_1;A;0;0;0;2100;2400;2935
P194065801;P194065801_2;B;2100;0;0;4200;2400;2935
P194065801;P194065801_3;C;4200;0;0;6300;2400;2935
P194065801;P194065801_4;D;6300;0;0;8400;2400;2935
P194065801;P194065801_5;E;8400;0;0;10500;2400;2935
P194065801;P194065801_6;F;10500;1240;0;12100;2440;2865
P194065801;P194065801_7;G;10500;0;0;11500;1200;2385
P194065801;P194065801_8;H;11500;0;0;13100;1200;2865
P194065801;P194065801_9;I;12100;1240;0;13100;2440;1905
P194065811;P194065811_1;A;0;0;0;2100;2400;2935
P194065811;P194065811_2;B;2100;0;0;4200;2400;2935
P194065811;P194065811_3;C;4200;0;0;6300;2400;2935
P194065811;P194065811_4;D;6300;0;0;8400;2400;2935
P194065811;P194065811_5;E;8400;0;0;9407;1209;2925
P194065811;P194065811_6;F;8400;1240;0;10000;2440;2865
P194065811;P194065811_7;G;9407;0;0;10414;1209;2925
P194065811;P194065811_8;H;10000;1240;0;11600;2440;2865
P194065811;P194065811_9;I;10414;0;0;12014;1200;2865
P194065811;P194065811_10;J;11600;1240;0;13200;2440;2865
P194065811;P194065811_11;K;12014;0;0;13014;1200;2835
P194065831;P194065831_1;A;0;1234;0;1010;2440;2895
P194065831;P194065831_2;B;0;0;0;1010;1206;2953
P194065831;P194065831_3;C;1010;0;0;2020;1206;2906
P194065831;P194065831_4;D;1010;1240;0;2010;2440;975
P194065831;P194065831_5;E;2010;1240;0;3010;2440;445
P194065831;P194065831_6;F;2020;0;0;3030;1206;2540
P194065831;P194065831_7;G;3010;1234;0;4020;2440;2655
P194065831;P194065831_8;H;3030;0;0;4040;1206;2648
P194065831;P194065831_9;I;4020;1234;0;5030;2440;2362
P194065831;P194065831_10;J;4040;0;0;5050;1206;2946
P194065831;P194065831_11;K;5030;1234;0;6040;2440;2840
P194065831;P194065831_12;L;5050;0;0;6060;1206;1470
P194065831;P194065831_13;M;6040;1240;0;7640;2440;2865
P194065831;P194065831_14;N;6060;0;0;7060;1200;2385
P194065831;P194065831_15;O;7060;0;0;8060;1200;2610
P194065831;P194065831_16;P;7640;1240;0;9240;2440;2865
P194065831;P194065831_17;Q;8060;0;0;9060;1200;2865
P194065831;P194065831_18;R;9060;0;0;10660;1200;2865
P194065831;P194065831_19;S;9240;1240;0;10840;2440;2865
P194065831;P194065831_20;T;10660;0;0;12260;1200;2865
P194065831;P194065831_21;U;10840;1240;0;12440;2440;2865
P194065831;P194065831_22;V;12260;0;0;13260;1200;2865
P194065831;P194065831_23;W;12440;1240;0;13440;2440;2865
P193065825;P193065825_1;A;0;0;0;1600;1200;2865
P193065825;P193065825_2;B;0;1240;0;1600;2440;2865
P193065825;P193065825_3;C;1600;1231;0;2607;2440;2925
P193065825;P193065825_4;D;1600;0;0;2600;1200;2835
P193065825;P193065825_5;E;2600;0;0;3600;1200;2610
P193065825;P193065825_6;F;2607;1240;0;3607;2440;2385
P193065825;P193065825_7;G;3600;0;0;4607;1209;2200
P193065825;P193065825_8;H;3607;1240;0;4607;2440;2610
P193065825;P193065825_9;I;4607;0;0;6707;2400;2935
P193065825;P193065825_10;J;6707;0;0;8807;2400;2935
P193065825;P193065825_11;K;8807;0;0;10907;2400;2935
P193065825;P193065825_12;L;10907;0;0;13007;2400;2935
P193065823;P193065823_1;A;0;0;0;2100;2400;2935
P193065823;P193065823_2;B;2100;0;0;4200;2400;2935
P193065823;P193065823_3;C;4200;0;0;6300;2400;2935
P193065823;P193065823_4;D;6300;0;0;8400;2400;2935
P193065823;P193065823_5;E;8400;0;0;10500;2400;2935
P193065823;P193065823_6;F;10500;0;0;12600;2400;2935
P193065817;P193065817_1;A;0;0;0;2100;2400;2935
P193065817;P193065817_2;B;2100;0;0;4200;2400;2935
P193065817;P193065817_3;C;4200;0;0;6300;2400;2935
P193065817;P193065817_4;D;6300;0;0;8400;2400;2935
P193065817;P193065817_5;E;8400;0;0;10500;2400;2935
P193065817;P193065817_6;F;10500;1240;0;12100;2440;2865
P193065817;P193065817_7;G;10500;0;0;11500;1200;2835
P193065817;P193065817_8;H;11500;0;0;13100;1200;2865
P193065817;P193065817_9;I;12100;1231;0;13107;2440;2925
Q193065817_1;Q193065817_1_1;A;0;0;0;2100;2400;2935
Q193065817_1;Q193065817_1_2;B;2100;0;0;4200;2400;2935
Q193065817_1;Q193065817_1_3;C;4200;0;0;6300;2400;2935
Q193065817_1;Q193065817_1_4;D;6300;0;0;8400;2400;2935
Q193065817_1;Q193065817_1_5;E;8400;0;0;10500;2400;2935
Q193065817_1;Q193065817_1_6;F;10500;0;0;12100;1200;2865
Q193065817_1;Q193065817_1_7;G;10500;1240;0;12100;2440;2865
Q193065817_1;Q193065817_1_8;H;12100;1433;0;13309;2440;2200
Q193065817_1;Q193065817_1_9;I;12100;0;0;13300;1000;2385
P193065815;P193065815_1;A;0;0;0;2100;2400;2935
P193065815;P193065815_2;B;2100;0;0;3700;1200;2865
P193065815;P193065815_3;C;2100;1240;0;3100;2440;2835
P193065815;P193065815_4;D;3100;1240;0;4700;2440;2865
P193065815;P193065815_5;E;3700;0;0;4700;1200;2835
P193065815;P193065815_6;F;4700;0;0;6800;2400;2935
P193065815;P193065815_7;G;6800;0;0;8900;2400;2935
P193065815;P193065815_8;H;8900;0;0;11000;2400;2935
P193065815;P193065815_9;I;11000;0;0;12600;1200;2865
P193065815;P193065815_10;J;11000;1240;0;12600;2440;2865
P193065821;P193065821_1;A;0;0;0;1600;1200;2865
P193065821;P193065821_2;B;0;1240;0;1600;2440;2865
P193065821;P193065821_3;C;1600;1240;0;3200;2440;2865
P193065821;P193065821_4;D;1600;0;0;3200;1200;2865
P193065821;P193065821_5;E;3200;0;0;4800;1200;2865
P193065821;P193065821_6;F;3200;1240;0;4800;2440;2865
P193065821;P193065821_7;G;4800;1240;0;6400;2440;2865
P193065821;P193065821_8;H;4800;0;0;5800;1200;2865
P193065821;P193065821_9;I;5800;0;0;6800;1200;2865
P193065821;P193065821_10;J;6400;1240;0;8000;2440;2865
P193065821;P193065821_11;K;6800;0;0;7800;1200;2385
P193065821;P193065821_12;L;7800;0;0;9400;1200;2865
P193065821;P193065821_13;M;8000;1240;0;9600;2440;2865
P193065821;P193065821_14;N;9400;0;0;11000;1200;2865
P193065821;P193065821_15;O;9600;1240;0;11200;2440;2865
P193065821;P193065821_16;P;11000;0;0;12600;1200;2865
P193065821;P193065821_17;Q;11200;1240;0;12800;2440;2160
P193065813;P193065813_1;A;0;1231;0;1007;2440;2925
P193065813;P193065813_2;B;0;0;0;1000;1200;2610
P193065813;P193065813_3;C;1000;0;0;2007;1209;2925
P193065813;P193065813_4;D;1007;1240;0;2007;2440;2610
P193065813;P193065813_5;E;2007;0;0;4107;2400;2935
P193065813;P193065813_6;F;4107;0;0;6207;2400;2935
P193065813;P193065813_7;G;6207;0;0;8307;2400;2935
P193065813;P193065813_8;H;8307;0;0;10407;2400;2935
P193065813;P193065813_9;I;10407;0;0;12507;2400;2935
P193065807;P193065807_1;A;0;0;0;2100;2400;2935
P193065807;P193065807_2;B;2100;0;0;4200;2400;2935
P193065807;P193065807_3;C;4200;0;0;6300;2400;2935
P193065807;P193065807_4;D;6300;0;0;7900;1200;2865
P193065807;P193065807_5;E;6300;1240;0;7300;2440;2610
P193065807;P193065807_6;F;7300;1240;0;8900;2440;2865
P193065807;P193065807_7;G;7900;0;0;9500;1200;2865
P193065807;P193065807_8;H;8900;1240;0;10500;2440;2865
P193065807;P193065807_9;I;9500;0;0;11100;1200;2865
P193065807;P193065807_10;J;10500;1240;0;12100;2440;2865
P193065807;P193065807_11;K;11100;0;0;12100;1200;2835
P193065807;P193065807_12;L;12100;1440;0;13300;2440;2610
P193065807;P193065807_13;M;12100;0;0;13309;1007;2925
P193065801;P193065801_1;A;0;0;0;1000;1200;2610
P193065801;P193065801_2;B;0;1231;0;1007;2440;2200
P193065801;P193065801_3;C;1000;0;0;2600;1200;2865
P193065801;P193065801_4;D;1007;1240;0;2607;2440;2865
P193065801;P193065801_5;E;2607;0;0;4707;2400;2935
P193065801;P193065801_6;F;4707;0;0;6807;2400;2935
P193065801;P193065801_7;G;6807;0;0;8907;2400;2935
P193065801;P193065801_8;H;8907;0;0;11007;2400;2935
P193065801;P193065801_9;I;11007;0;0;13107;2400;2935
P193065811;P193065811_1;A;0;0;0;2100;2400;2935
P193065811;P193065811_2;B;2100;0;0;4200;2400;2935
P193065811;P193065811_3;C;4200;0;0;6300;2400;2935
P193065811;P193065811_4;D;6300;0;0;8400;2400;2935
P193065811;P193065811_5;E;8400;0;0;10500;2400;2935
P193065811;P193065811_6;F;10500;1240;0;11500;2440;2835
P193065811;P193065811_7;G;10500;0;0;12100;1200;2865
P193065811;P193065811_8;H;11500;1240;0;13100;2440;2865
P193065811;P193065811_9;I;12100;0;0;13107;1209;2925
P192065825;P192065825_1;A;0;0;0;2100;2400;2935
P192065825;P192065825_2;B;2100;0;0;4200;2400;2935
P192065825;P192065825_3;C;4200;0;0;6300;2400;2935
P192065825;P192065825_4;D;6300;0;0;8400;2400;2935
P192065825;P192065825_5;E;8400;0;0;10500;2400;2935
P192065825;P192065825_6;F;10500;1240;0;12100;2440;2865
P192065825;P192065825_7;G;10500;0;0;11500;1200;2835
P192065825;P192065825_8;H;11500;0;0;12500;1200;2160
P192065825;P192065825_9;I;12100;1231;0;13107;2440;2925
P192065825;P192065825_10;J;12500;0;0;13500;1200;2835
P192065823;P192065823_1;A;0;0;0;2100;2400;2935
P192065823;P192065823_2;B;2100;0;0;4200;2400;2935
P192065823;P192065823_3;C;4200;0;0;6300;2400;2935
P192065823;P192065823_4;D;6300;0;0;8400;2400;2935
P192065823;P192065823_5;E;8400;0;0;10500;2400;2935
P192065823;P192065823_6;F;10500;1240;0;11500;2440;2835
P192065823;P192065823_7;G;10500;0;0;12100;1200;2865
P192065823;P192065823_8;H;11500;1240;0;13100;2440;2865
P192065823;P192065823_9;I;12100;0;0;13107;1209;2925
P192065817;P192065817_1;A;0;1240;0;1600;2440;2865
P192065817;P192065817_2;B;0;0;0;1600;1200;2865
P192065817;P192065817_3;C;1600;0;0;3700;2400;2935
P192065817;P192065817_4;D;3700;0;0;5800;2400;2935
P192065817;P192065817_5;E;5800;0;0;7900;2400;2935
P192065817;P192065817_6;F;7900;0;0;10000;2400;2935
P192065817;P192065817_7;G;10000;0;0;12100;2400;2935
P192065817;P192065817_8;H;12100;1440;0;13300;2440;2835
P192065817;P192065817_9;I;12100;0;0;13309;1007;2925
P192065815;P192065815_1;A;0;0;0;2100;2400;2935
P192065815;P192065815_2;B;2100;1240;0;3700;2440;2865
P192065815;P192065815_3;C;2100;0;0;3100;1200;2385
P192065815;P192065815_4;D;3100;0;0;4100;1200;2835
P192065815;P192065815_5;E;3700;1240;0;4700;2440;2385
P192065815;P192065815_6;F;4100;0;0;5107;1209;2925
P192065815;P192065815_7;G;4700;1240;0;6300;2440;2865
P192065815;P192065815_8;H;5107;0;0;6707;1200;2865
P192065815;P192065815_9;I;6300;1240;0;7900;2440;2865
P192065815;P192065815_10;J;7900;0;0;10000;2400;2935
P192065815;P192065815_11;K;10000;0;0;12100;2400;2935
P192065821;P192065821_1;A;0;0;0;1600;1200;2865
P192065821;P192065821_2;B;0;1240;0;1600;2440;2865
P192065821;P192065821_3;C;1600;1240;0;3200;2440;2865
P192065821;P192065821_4;D;1600;0;0;3200;1200;2865
P192065821;P192065821_5;E;3200;0;0;4800;1200;2865
P192065821;P192065821_6;F;3200;1240;0;4800;2440;2865
P192065821;P192065821_7;G;4800;1240;0;6400;2440;2865
P192065821;P192065821_8;H;4800;0;0;6400;1200;2865
P192065821;P192065821_9;I;6400;0;0;8000;1200;2865
P192065821;P192065821_10;J;6400;1240;0;8000;2440;2865
P192065821;P192065821_11;K;8000;1240;0;9600;2440;2865
P192065821;P192065821_12;L;8000;0;0;9600;1200;2865
P192065821;P192065821_13;M;9600;0;0;11200;1200;2865
P192065821;P192065821_14;N;9600;1240;0;11200;2440;2865
P192065821;P192065821_15;O;11200;1240;0;12200;2440;2865
P192065821;P192065821_16;P;11200;0;0;12200;1200;2865
P192065821;P192065821_17;Q;12200;0;0;13400;1000;2865
P192065821;P192065821_18;R;12200;1440;0;13400;2440;2865
P192065813;P192065813_1;A;0;0;0;2100;2400;2935
P192065813;P192065813_2;B;2100;0;0;4200;2400;2935
P192065813;P192065813_3;C;4200;0;0;6300;2400;2935
P192065813;P192065813_4;D;6300;0;0;8400;2400;2935
P192065813;P192065813_5;E;8400;0;0;10500;2400;2935
P192065813;P192065813_6;F;10500;0;0;12600;2400;2935
P192065807;P192065807_1;A;0;0;0;2100;2400;2935
P192065807;P192065807_2;B;2100;0;0;3107;1209;2925
P192065807;P192065807_3;C;2100;1240;0;3100;2440;2835
P192065807;P192065807_4;D;3100;1240;0;4700;2440;2865
P192065807;P192065807_5;E;3107;0;0;4707;1200;2865
P192065807;P192065807_6;F;4700;1231;0;5707;2440;2925
P192065807;P192065807_7;G;4707;0;0;5707;1200;2610
P192065807;P192065807_8;H;5707;0;0;7807;2400;2935
P192065807;P192065807_9;I;7807;0;0;9907;2400;2935
P192065807;P192065807_10;J;9907;0;0;12007;2400;2935
P192065807;P192065807_11;K;12007;0;0;13207;1000;2835
P192065807;P192065807_12;L;12007;1240;0;13007;2440;2610
P192065801;P192065801_1;A;0;0;0;2100;2400;2935
P192065801;P192065801_2;B;2100;0;0;4200;2400;2935
P192065801;P192065801_3;C;4200;0;0;6300;2400;2935
P192065801;P192065801_4;D;6300;0;0;8400;2400;2935
P192065801;P192065801_5;E;8400;0;0;10500;2400;2935
P192065801;P192065801_6;F;10500;1240;0;12100;2440;2865
P192065801;P192065801_7;G;10500;0;0;12100;1200;2865
P192065801;P192065801_8;H;12100;0;0;13309;1007;2925
P192065801;P192065801_9;I;12100;1440;0;13300;2440;2610
P192065811;P192065811_1;A;0;1240;0;1600;2440;2865
P192065811;P192065811_2;B;0;0;0;1007;1209;2925
P192065811;P192065811_3;C;1007;0;0;2607;1200;2865
P192065811;P192065811_4;D;1600;1240;0;2600;2440;2610
P192065811;P192065811_5;E;2600;1231;0;3607;2440;2925
P192065811;P192065811_6;F;2607;0;0;3607;1200;2835
P192065811;P192065811_7;G;3607;0;0;5707;2400;2935
P192065811;P192065811_8;H;5707;0;0;7807;2400;2935
P192065811;P192065811_9;I;7807;0;0;9907;2400;2935
P192065811;P192065811_10;J;9907;0;0;12007;2400;2935
P192065811;P192065811_11;K;12007;0;0;13207;1000;1680
P192065831;P192065831_1;A;0;1234;0;1010;2440;2548
P192065831;P192065831_2;B;0;0;0;1010;1206;2551
P192065831;P192065831_3;C;1010;0;0;2020;1206;2623
P192065831;P192065831_4;D;1010;1234;0;2020;2440;2710
P192065831;P192065831_5;E;2020;1234;0;3030;2440;2651
P192065831;P192065831_6;F;2020;0;0;3030;1206;2170
P192065831;P192065831_7;G;3030;0;0;4040;1206;1566
P192065831;P192065831_8;H;3030;1234;0;4040;2440;2555
P192065831;P192065831_9;I;4040;1234;0;5050;2440;570
P192065831;P192065831_10;J;4040;0;0;5640;1200;2865
P192065831;P192065831_11;K;5050;1240;0;6050;2440;2865
P192065831;P192065831_12;L;5640;0;0;6640;1200;2835
P192065831;P192065831_13;M;6050;1240;0;7650;2440;2865
P192065831;P192065831_14;N;6640;0;0;8240;1200;2865
P192065831;P192065831_15;O;7650;1240;0;9250;2440;2865
P192065831;P192065831_16;P;8240;0;0;9840;1200;2865
P192065831;P192065831_17;Q;9250;1240;0;10850;2440;2865
P192065831;P192065831_18;R;9840;0;0;11440;1200;2865
P192065831;P192065831_19;S;10850;1240;0;12450;2440;2865
P192065831;P192065831_20;T;11440;0;0;12440;1200;2865
P192065831;P192065831_21;U;12440;0;0;13440;1200;2865
P192065831;P192065831_22;V;12450;1240;0;13450;2440;2160
P191065825;P191065825_1;A;0;1240;0;1600;2440;2865
P191065825;P191065825_2;B;0;0;0;1600;1200;2865
P191065825;P191065825_3;C;1600;0;0;3700;2400;2935
P191065825;P191065825_4;D;3700;0;0;5800;2400;2935
P191065825;P191065825_5;E;5800;0;0;7900;2400;2935
P191065825;P191065825_6;F;7900;1240;0;9500;2440;2865
P191065825;P191065825_7;G;7900;0;0;9500;1200;2865
P191065825;P191065825_8;H;9500;0;0;11600;2400;2935
P191065825;P191065825_9;I;11600;1240;0;13200;2440;2865
P191065825;P191065825_10;J;11600;0;0;13200;1200;2865
P191065823;P191065823_1;A;0;0;0;2100;2400;2935
P191065823;P191065823_2;B;2100;0;0;4200;2400;2935
P191065823;P191065823_3;C;4200;0;0;6300;2400;2935
P191065823;P191065823_4;D;6300;0;0;8400;2400;2935
P191065823;P191065823_5;E;8400;0;0;10500;2400;2935
P191065823;P191065823_6;F;10500;0;0;11500;1200;2835
P191065823;P191065823_7;G;10500;1240;0;12100;2440;2865
P191065823;P191065823_8;H;11500;0;0;12500;1200;2835
P191065823;P191065823_9;I;12100;1231;0;13107;2440;2925
P191065823;P191065823_10;J;12500;0;0;13500;1200;2385
P191065817;P191065817_1;A;0;0;0;2100;2400;2935
P191065817;P191065817_2;B;2100;0;0;4200;2400;2935
P191065817;P191065817_3;C;4200;0;0;6300;2400;2935
P191065817;P191065817_4;D;6300;0;0;8400;2400;2935
P191065817;P191065817_5;E;8400;0;0;10500;2400;2935
P191065817;P191065817_6;F;10500;0;0;12100;1200;2865
P191065817;P191065817_7;G;10500;1231;0;11507;2440;2925
P191065817;P191065817_8;H;11507;1240;0;12507;2440;2835
P191065817;P191065817_9;I;12100;0;0;13100;1200;2385
P191065815;P191065815_1;A;0;0;0;2100;2400;2935
P191065815;P191065815_2;B;2100;0;0;4200;2400;2935
P191065815;P191065815_3;C;4200;0;0;5800;1200;2865
P191065815;P191065815_4;D;4200;1240;0;5800;2440;2865
P191065815;P191065815_5;E;5800;0;0;7900;2400;2935
P191065815;P191065815_6;F;7900;0;0;10000;2400;2935
P191065815;P191065815_7;G;10000;1240;0;11600;2440;2865
P191065815;P191065815_8;H;10000;0;0;11007;1209;2925
P191065815;P191065815_9;I;11007;0;0;12014;1209;1475
P191065815;P191065815_10;J;11600;1240;0;13200;2440;2865
P191065815;P191065815_11;K;12014;0;0;13014;1200;2835
P191065821;P191065821_1;A;0;0;0;1600;1200;2865
P191065821;P191065821_2;B;0;1240;0;1600;2440;2865
P191065821;P191065821_3;C;1600;1240;0;2600;2440;2865
P191065821;P191065821_4;D;1600;0;0;2600;1200;2865
P191065821;P191065821_5;E;2600;0;0;4200;1200;2865
P191065821;P191065821_6;F;2600;1240;0;4200;2440;2865
P191065821;P191065821_7;G;4200;1240;0;5800;2440;2865
P191065821;P191065821_8;H;4200;0;0;5800;1200;2865
P191065821;P191065821_9;I;5800;0;0;7400;1200;2865
P191065821;P191065821_10;J;5800;1240;0;7400;2440;2865
P191065821;P191065821_11;K;7400;1240;0;9000;2440;2160
P191065813;P191065813_1;A;0;0;0;2100;2400;2935
P191065813;P191065813_2;B;2100;0;0;4200;2400;2935
P191065813;P191065813_3;C;4200;0;0;6300;2400;2935
P191065813;P191065813_4;D;6300;0;0;8400;2400;2935
P191065813;P191065813_5;E;8400;1240;0;9400;2440;2610
P191065813;P191065813_6;F;8400;0;0;10000;1200;2865
P191065813;P191065813_7;G;9400;1240;0;11000;2440;2865
P191065813;P191065813_8;H;10000;0;0;11000;1200;2610
P191065813;P191065813_9;I;11000;0;0;13100;2400;2935
P191065807;P191065807_1;A;0;0;0;2100;2400;2935
P191065807;P191065807_2;B;2100;0;0;4200;2400;2935
P191065807;P191065807_3;C;4200;0;0;6300;2400;2935
P191065807;P191065807_4;D;6300;0;0;8400;2400;2935
P191065807;P191065807_5;E;8400;1231;0;9407;2440;2925
P191065807;P191065807_6;F;8400;0;0;9400;1200;2610
P191065807;P191065807_7;G;9400;0;0;10407;1209;2925
P191065807;P191065807_8;H;9407;1240;0;11007;2440;2865
P191065807;P191065807_9;I;10407;0;0;12007;1200;2865
P191065807;P191065807_10;J;11007;1240;0;12007;2440;2835
P191065807;P191065807_11;K;12007;0;0;13207;1000;2385
P191065807;P191065807_12;L;12007;1231;0;13014;2440;2200
P191065803;P191065803_1;A;0;0;0;2100;2400;2935
P191065803;P191065803_2;B;2100;1240;0;3700;2440;2865
P191065803;P191065803_3;C;2100;0;0;3700;1200;2865
P191065803;P191065803_4;D;3700;0;0;5800;2400;2935
P191065803;P191065803_5;E;5800;0;0;7900;2400;2935
P191065803;P191065803_6;F;7900;0;0;10000;2400;2935
P191065803;P191065803_7;G;10000;0;0;12100;2400;2935
P191065803;P191065803_8;H;12100;0;0;13300;1600;2865
Q191065803_1;Q191065803_1_1;A;0;0;0;2100;2400;2935
Q191065803_1;Q191065803_1_2;B;2100;0;0;4200;2400;2935
Q191065803_1;Q191065803_1_3;C;4200;0;0;5207;1209;1475
Q191065803_1;Q191065803_1_4;D;4200;1240;0;5200;2440;1905
Q191065803_1;Q191065803_1_5;E;5200;1240;0;6200;2440;975
Q191065803_1;Q191065803_1_6;F;6200;0;0;8300;2400;2935
Q191065803_1;Q191065803_1_7;G;8300;0;0;10400;2400;2935
Q191065803_1;Q191065803_1_8;H;10400;0;0;12500;2400;1490
P194069113;P194069113_1;A;0;0;0;1200;2400;2460
P194069113;P194069113_2;B;1200;0;0;2400;2400;2460
P194069113;P194069113_3;C;2400;0;0;3600;2400;2460
P194069113;P194069113_4;D;3600;0;0;4800;2400;2460
P194069113;P194069113_5;E;4800;0;0;6000;2400;2460
P194069113;P194069113_6;F;6000;0;0;7200;2400;2460
P194069113;P194069113_7;G;7200;0;0;8400;2400;2460
P194069113;P194069113_8;H;8400;0;0;9600;2400;2460
P194069113;P194069113_9;I;9600;0;0;10800;2400;2460
P194069113;P194069113_10;J;10800;0;0;12000;2400;2460
P194069113;P194069113_11;K;12000;0;0;13200;2400;2460
P194069021;P194069021_1;A;0;0;0;1200;2400;2460
P194069021;P194069021_2;B;1200;0;0;2400;2400;2460
P194069021;P194069021_3;C;2400;0;0;3600;2400;2460
P194069021;P194069021_4;D;3600;0;0;4800;2400;2460
P194069021;P194069021_5;E;4800;0;0;6000;2400;2460
P194069021;P194069021_6;F;6000;0;0;7200;2400;2460
P194069021;P194069021_7;G;7200;0;0;9000;1200;2340
P194069021;P194069021_8;H;7200;1240;0;9000;2440;2340
P194069021;P194069021_9;I;9000;1240;0;10800;2440;2340
P194069021;P194069021_10;J;9000;0;0;11000;1200;2250
P194069021;P194069021_11;K;10800;1240;0;13200;2440;2000
P194069021;P194069021_12;L;11000;0;0;13400;1200;2000
P194069119;P194069119_1;A;0;0;0;2000;1200;2250
P194069119;P194069119_2;B;0;1240;0;2400;2440;2460
P194069119;P194069119_3;C;2000;0;0;4400;1200;2460
P194069119;P194069119_4;D;2400;1240;0;4800;2440;2460
P194069119;P194069119_5;E;4400;0;0;6800;1200;2460
P194069119;P194069119_6;F;4800;1240;0;7200;2440;2460
