Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P194069119;P194069119_7;G;6800;0;0;9200;1200;2460
P194069119;P194069119_8;H;7200;1240;0;9600;2440;2460
P194069119;P194069119_9;I;9200;0;0;11600;1200;2460
P194069119;P194069119_10;J;9600;1240;0;12000;2440;2460
P194069119;P194069119_11;K;12000;0;0;13200;2400;2460
P194069019;P194069019_1;A;0;40;0;1200;2440;1740
P194069019;P194069019_2;B;1200;0;0;2400;2400;1900
P194069019;P194069019_3;C;2400;0;0;3600;2400;1900
P194069019;P194069019_4;D;3600;0;0;4800;2400;1900
P194069019;P194069019_5;E;4800;0;0;6000;2400;1900
P194069019;P194069019_6;F;6000;0;0;7200;2400;1900
P194069019;P194069019_7;G;7200;0;0;8400;2400;2000
P194069019;P194069019_8;H;8400;0;0;9600;2400;2000
P194069019;P194069019_9;I;9600;0;0;10800;2400;2000
P194069019;P194069019_10;J;10800;0;0;12000;2400;2000
P194069019;P194069019_11;K;12000;0;0;13200;2400;2000
P194069115;P194069115_1;A;0;0;0;1200;1200;2200
P194069115;P194069115_2;B;0;1240;0;1200;2440;2200
P194069115;P194069115_3;C;1200;1240;0;2400;2440;2200
P194069115;P194069115_4;D;1200;0;0;2400;1200;2200
P194069115;P194069115_5;E;2400;0;0;4200;1200;2340
P194069115;P194069115_6;F;2400;1240;0;4200;2440;2340
P194069115;P194069115_7;G;4200;1240;0;6000;2440;2340
P194069115;P194069115_8;H;4200;0;0;6000;1200;2340
P194069115;P194069115_9;I;6000;0;0;7800;1200;2340
P194069115;P194069115_10;J;6000;1240;0;7800;2440;2340
P194069115;P194069115_11;K;7800;1240;0;9600;2440;2340
P194069115;P194069115_12;L;7800;0;0;9600;1200;2340
P194069115;P194069115_13;M;9600;0;0;11400;1200;2340
P194069115;P194069115_14;N;9600;1240;0;11400;2440;2340
P194069115;P194069115_15;O;11400;1240;0;13200;2440;2340
P194069115;P194069115_16;P;11400;0;0;13200;1200;2340
P194069117;P194069117_1;A;0;40;0;1200;2440;1620
P194069117;P194069117_2;B;1200;0;0;2400;2400;1620
P194069117;P194069117_3;C;2400;0;0;3600;2400;1620
P194069117;P194069117_4;D;3600;0;0;4800;2400;1620
P194069117;P194069117_5;E;4800;0;0;6000;2400;1620
P194069117;P194069117_6;F;6000;0;0;7200;2400;2460
P194069117;P194069117_7;G;7200;0;0;8400;2400;2500
P194069117;P194069117_8;H;8400;0;0;9600;2400;2000
P194069117;P194069117_9;I;9600;0;0;10800;2400;2000
P194069117;P194069117_10;J;10800;0;0;12000;2400;1620
P194069117;P194069117_11;K;12000;0;0;13200;2400;1900
P194069017;P194069017_1;A;0;0;0;1800;1200;2340
P194069017;P194069017_2;B;0;1240;0;1800;2440;2340
P194069017;P194069017_3;C;1800;1240;0;3600;2440;2340
P194069017;P194069017_4;D;1800;0;0;3600;1200;2340
P194069017;P194069017_5;E;3600;0;0;5400;1200;2340
P194069017;P194069017_6;F;3600;1240;0;5400;2440;2340
P194069017;P194069017_7;G;5400;1240;0;7200;2440;2340
P194069017;P194069017_8;H;5400;0;0;7200;1200;2340
P194069017;P194069017_9;I;7200;0;0;9000;1200;2340
P194069017;P194069017_10;J;7200;1240;0;9000;2440;2340
P194069017;P194069017_11;K;9000;1240;0;10800;2440;2340
P194069017;P194069017_12;L;9000;0;0;10800;1200;2340
P194069017;P194069017_13;M;10800;0;0;12600;1200;2340
P194069017;P194069017_14;N;10800;1240;0;12600;2440;2340
P194069017;P194069017_15;O;12600;1840;0;13400;2440;560
P194069015;P194069015_1;A;0;0;0;2000;1200;2875
P194069015;P194069015_2;B;0;1240;0;2000;2440;2875
P194069015;P194069015_3;C;2000;1240;0;4000;2440;2875
P194069015;P194069015_4;D;2000;0;0;4000;1200;2875
P194069015;P194069015_5;E;4000;0;0;6000;1200;2875
P194069015;P194069015_6;F;4000;1240;0;6000;2440;2875
P194069015;P194069015_7;G;6000;1240;0;8000;2440;2875
P194069015;P194069015_8;H;6000;0;0;8000;1200;2875
P194069015;P194069015_9;I;8000;0;0;10000;1200;2875
P194069015;P194069015_10;J;8000;1240;0;10000;2440;2875
P194069015;P194069015_11;K;10000;1240;0;12000;2440;2875
P194069015;P194069015_12;L;10000;0;0;12000;1200;2875
P194069015;P194069015_13;M;12000;0;0;13200;2000;2875
Q194069015_1;Q194069015_1_1;A;0;0;0;2000;1200;2875
Q194069015_1;Q194069015_1_2;B;0;1240;0;2000;2440;2875
Q194069015_1;Q194069015_1_3;C;2000;1240;0;4000;2440;2875
Q194069015_1;Q194069015_1_4;D;2000;0;0;4000;1200;2875
Q194069015_1;Q194069015_1_5;E;4000;0;0;6000;1200;2875
Q194069015_1;Q194069015_1_6;F;4000;1240;0;6000;2440;2875
Q194069015_1;Q194069015_1_7;G;6000;1240;0;8000;2440;2875
Q194069015_1;Q194069015_1_8;H;6000;0;0;8000;1200;2875
Q194069015_1;Q194069015_1_9;I;8000;0;0;10000;1200;2875
Q194069015_1;Q194069015_1_10;J;8000;1240;0;10000;2440;2875
Q194069015_1;Q194069015_1_11;K;10000;1240;0;12000;2440;2875
Q194069015_1;Q194069015_1_12;L;10000;0;0;12000;1200;2875
Q194069015_1;Q194069015_1_13;M;12000;0;0;13200;2000;2875
P194069013;P194069013_1;A;0;0;0;1200;2400;2460
P194069013;P194069013_2;B;1200;1240;0;3000;2440;2340
P194069013;P194069013_3;C;1200;0;0;3600;1200;2460
P194069013;P194069013_4;D;3000;1240;0;5400;2440;2460
P194069013;P194069013_5;E;3600;0;0;6000;1200;2460
P194069013;P194069013_6;F;5400;1240;0;7800;2440;2460
P194069013;P194069013_7;G;6000;0;0;8400;1200;2460
P194069013;P194069013_8;H;7800;1240;0;10200;2440;2460
P194069013;P194069013_9;I;8400;0;0;10800;1200;2460
P194069013;P194069013_10;J;10200;1240;0;12600;2440;2460
P194069013;P194069013_11;K;10800;0;0;13200;1200;2460
P194069111;P194069111_1;A;0;0;0;1800;1200;2340
P194069111;P194069111_2;B;0;1240;0;1800;2440;2340
P194069111;P194069111_3;C;1800;1240;0;3600;2440;2340
P194069111;P194069111_4;D;1800;0;0;3600;1200;2340
P194069111;P194069111_5;E;3600;0;0;4800;1200;2200
P194069111;P194069111_6;F;3600;1240;0;5400;2440;2340
P194069111;P194069111_7;G;4800;0;0;6600;1200;2340
P194069111;P194069111_8;H;5400;1240;0;7200;2440;2340
P194069111;P194069111_9;I;6600;0;0;8400;1200;2340
P194069111;P194069111_10;J;7200;1240;0;9200;2440;2875
P194069111;P194069111_11;K;8400;0;0;10400;1200;2875
P194069111;P194069111_12;L;9200;1240;0;11200;2440;2875
P194069111;P194069111_13;M;10400;0;0;12400;1200;2875
P194069111;P194069111_14;N;11200;1240;0;13200;2440;2875
P194069009;P194069009_1;A;0;0;0;1200;2400;1620
P194069009;P194069009_2;B;1200;0;0;2400;2400;2000
P194069009;P194069009_3;C;2400;0;0;3600;2400;2460
P194069009;P194069009_4;D;3600;0;0;4800;2400;1900
P194069009;P194069009_5;E;4800;0;0;6000;2400;2000
P194069009;P194069009_6;F;6000;0;0;7200;2400;2000
P194069009;P194069009_7;G;7200;0;0;8400;2400;1620
P194069009;P194069009_8;H;8400;0;0;9600;2400;1900
P194069009;P194069009_9;I;9600;0;0;10800;2400;1900
P194069009;P194069009_10;J;10800;0;0;12000;2400;2460
P194069009;P194069009_11;K;12000;0;0;13200;2400;2460
P194069107;P194069107_1;A;0;0;0;2000;1200;2875
P194069107;P194069107_2;B;0;1240;0;2000;2440;2875
P194069107;P194069107_3;C;2000;1240;0;4000;2440;2875
P194069107;P194069107_4;D;2000;0;0;4000;1200;2875
P194069107;P194069107_5;E;4000;0;0;6000;1200;2875
P194069107;P194069107_6;F;4000;1240;0;6000;2440;2875
P194069107;P194069107_7;G;6000;1240;0;8000;2440;2875
P194069107;P194069107_8;H;6000;0;0;8000;1200;2875
P194069107;P194069107_9;I;8000;0;0;10000;1200;2875
P194069107;P194069107_10;J;8000;1240;0;10000;2440;2875
P194069107;P194069107_11;K;10000;1240;0;12000;2440;2875
P194069107;P194069107_12;L;10000;0;0;12000;1200;2875
P194069107;P194069107_13;M;12000;0;0;13200;2000;2875
P194069007;P194069007_1;A;0;0;0;1800;1200;2340
P194069007;P194069007_2;B;0;1240;0;1800;2440;2340
P194069007;P194069007_3;C;1800;1240;0;3600;2440;2340
P194069007;P194069007_4;D;1800;0;0;3600;1200;2340
P194069007;P194069007_5;E;3600;0;0;5400;1200;2340
P194069007;P194069007_6;F;3600;1240;0;5400;2440;2340
P194069007;P194069007_7;G;5400;1240;0;7200;2440;2340
P194069007;P194069007_8;H;5400;0;0;7200;1200;2340
P194069007;P194069007_9;I;7200;0;0;8400;1200;2200
P194069007;P194069007_10;J;7200;1240;0;9000;2440;2340
P194069007;P194069007_11;K;8400;0;0;10200;1200;2340
P194069007;P194069007_12;L;9000;1240;0;10800;2440;2340
P194069007;P194069007_13;M;10200;0;0;12000;1200;2340
P194069007;P194069007_14;N;10800;1240;0;12600;2440;2340
P194069007;P194069007_15;O;12000;0;0;13200;1200;2200
P194069105;P194069105_1;A;0;0;0;1200;2400;2460
P194069105;P194069105_2;B;1200;40;0;2400;2440;2460
P194069105;P194069105_3;C;2400;0;0;3600;2400;2460
P194069105;P194069105_4;D;3600;0;0;4800;2400;1620
P194069105;P194069105_5;E;4800;0;0;6000;2400;1900
P194069105;P194069105_6;F;6000;0;0;7200;2400;2000
P194069105;P194069105_7;G;7200;0;0;8400;2400;2000
P194069105;P194069105_8;H;8400;0;0;9600;2400;2000
P194069105;P194069105_9;I;9600;0;0;10800;2400;2000
P194069105;P194069105_10;J;10800;0;0;12000;2400;2000
P194069105;P194069105_11;K;12000;0;0;13200;2400;1900
P194069005;P194069005_1;A;0;0;0;1800;1200;2340
P194069005;P194069005_2;B;0;1240;0;1800;2440;2340
P194069005;P194069005_3;C;1800;1240;0;3600;2440;2340
P194069005;P194069005_4;D;1800;0;0;3600;1200;2340
P194069005;P194069005_5;E;3600;0;0;5400;1200;2340
P194069005;P194069005_6;F;3600;1240;0;5400;2440;2340
P194069005;P194069005_7;G;5400;1240;0;7200;2440;2340
P194069005;P194069005_8;H;5400;0;0;7200;1200;2340
P194069005;P194069005_9;I;7200;0;0;9000;1200;2340
P194069005;P194069005_10;J;7200;1240;0;9000;2440;2340
P194069005;P194069005_11;K;9000;1240;0;10800;2440;2340
P194069005;P194069005_12;L;9000;0;0;10800;1200;2340
P194069005;P194069005_13;M;10800;0;0;12600;1200;2340
P194069005;P194069005_14;N;10800;1240;0;12600;2440;2340
P194069003;P194069003_1;A;0;0;0;2000;1200;2875
P194069003;P194069003_2;B;0;1240;0;2000;2440;2875
P194069003;P194069003_3;C;2000;1240;0;4000;2440;2875
P194069003;P194069003_4;D;2000;0;0;4000;1200;2875
P194069003;P194069003_5;E;4000;0;0;6000;1200;2875
P194069003;P194069003_6;F;4000;1240;0;6000;2440;2875
P194069003;P194069003_7;G;6000;1240;0;8000;2440;2875
P194069003;P194069003_8;H;6000;0;0;8000;1200;2875
P194069003;P194069003_9;I;8000;0;0;10000;1200;2875
P194069003;P194069003_10;J;8000;1240;0;10000;2440;2875
P194069003;P194069003_11;K;10000;1240;0;12000;2440;2875
P194069003;P194069003_12;L;10000;0;0;12000;1200;2875
P194069003;P194069003_13;M;12000;0;0;13200;2000;2875
P194069101;P194069101_1;A;0;0;0;1200;2400;2460
P194069101;P194069101_2;B;1200;0;0;2400;2400;2460
P194069101;P194069101_3;C;2400;0;0;3600;2400;2460
P194069101;P194069101_4;D;3600;0;0;4800;2400;2460
P194069101;P194069101_5;E;4800;0;0;6000;2400;2460
P194069101;P194069101_6;F;6000;1240;0;7800;2440;2340
P194069101;P194069101_7;G;6000;0;0;8000;1200;2250
P194069101;P194069101_8;H;7800;1240;0;10200;2440;2460
P194069101;P194069101_9;I;8000;0;0;10400;1200;2460
P194069101;P194069101_10;J;10200;1240;0;12600;2440;2460
P194069101;P194069101_11;K;10400;0;0;12800;1200;2460
P194069001;P194069001_1;A;0;0;0;2000;1200;2875
P194069001;P194069001_2;B;0;1240;0;2000;2440;2875
P194069001;P194069001_3;C;2000;1240;0;4000;2440;2875
P194069001;P194069001_4;D;2000;0;0;4000;1200;2875
P194069001;P194069001_5;E;4000;0;0;6000;1200;2875
P194069001;P194069001_6;F;4000;1240;0;6000;2440;2875
P194069001;P194069001_7;G;6000;1240;0;8000;2440;2875
P194069001;P194069001_8;H;6000;0;0;8000;1200;2875
P194069001;P194069001_9;I;8000;0;0;10000;1200;2875
P194069001;P194069001_10;J;8000;1240;0;10000;2440;2875
P194069001;P194069001_11;K;10000;1240;0;12000;2440;2875
P194069001;P194069001_12;L;10000;0;0;12000;1200;2875
P194069001;P194069001_13;M;12000;0;0;13200;2000;2875
Q194069001_1;Q194069001_1_1;A;0;0;0;2000;1200;2875
Q194069001_1;Q194069001_1_2;B;0;1240;0;2000;2440;2875
Q194069001_1;Q194069001_1_3;C;2000;1240;0;4000;2440;2875
Q194069001_1;Q194069001_1_4;D;2000;0;0;4000;1200;2875
Q194069001_1;Q194069001_1_5;E;4000;0;0;6000;1200;2875
Q194069001_1;Q194069001_1_6;F;4000;1240;0;6000;2440;2875
Q194069001_1;Q194069001_1_7;G;6000;1240;0;8000;2440;2875
Q194069001_1;Q194069001_1_8;H;6000;0;0;8000;1200;2875
Q194069001_1;Q194069001_1_9;I;8000;0;0;10000;1200;2875
Q194069001_1;Q194069001_1_10;J;8000;1240;0;10000;2440;2875
Q194069001_1;Q194069001_1_11;K;10000;1240;0;12000;2440;2875
Q194069001_1;Q194069001_1_12;L;10000;0;0;12000;1200;2875
Q194069001_1;Q194069001_1_13;M;12000;0;0;13200;2000;2875
Q194069001_2;Q194069001_2_1;A;0;0;0;1200;2400;2460
Q194069001_2;Q194069001_2_2;B;1200;0;0;2400;2400;2460
Q194069001_2;Q194069001_2_3;C;2400;0;0;3600;2400;2460
Q194069001_2;Q194069001_2_4;D;3600;0;0;4800;2400;2460
Q194069001_2;Q194069001_2_5;E;4800;0;0;6000;2400;2460
Q194069001_2;Q194069001_2_6;F;6000;0;0;7200;2400;2460
Q194069001_2;Q194069001_2_7;G;7200;0;0;8400;2400;2460
Q194069001_2;Q194069001_2_8;H;8400;1240;0;10400;2440;2875
Q194069001_2;Q194069001_2_9;I;8400;0;0;10400;1200;2875
Q194069001_2;Q194069001_2_10;J;10400;0;0;11600;2400;2460
Q194069001_2;Q194069001_2_11;K;11600;0;0;12800;2400;2460
Q194069001_3;Q194069001_3_1;A;0;0;0;1200;2400;2460
Q194069001_3;Q194069001_3_2;B;1200;0;0;2400;2400;2460
Q194069001_3;Q194069001_3_3;C;2400;0;0;3600;2400;2460
Q194069001_3;Q194069001_3_4;D;3600;0;0;4800;2400;2460
Q194069001_3;Q194069001_3_5;E;4800;0;0;6800;1200;2875
Q194069001_3;Q194069001_3_6;F;4800;1240;0;6800;2440;2875
Q194069001_3;Q194069001_3_7;G;6800;1240;0;8800;2440;2875
Q194069001_3;Q194069001_3_8;H;6800;0;0;8800;1200;2875
Q194069001_3;Q194069001_3_9;I;8800;0;0;10800;1200;2875
Q194069001_3;Q194069001_3_10;J;8800;1240;0;10800;2440;2875
Q194069001_3;Q194069001_3_11;K;10800;1240;0;12800;2440;2875
Q194069001_3;Q194069001_3_12;L;10800;0;0;12800;1200;2875
P194069025;P194069025_1;A;0;0;0;1200;2400;2460
P194069025;P194069025_2;B;1200;0;0;2400;2400;2460
P194069025;P194069025_3;C;2400;0;0;3600;2400;2460
P194069025;P194069025_4;D;3600;1240;0;5600;2440;2250
P194069025;P194069025_5;E;3600;0;0;6000;1200;2460
P194069025;P194069025_6;F;5600;1240;0;8000;2440;2460
P194069025;P194069025_7;G;6000;0;0;8400;1200;2460
P194069025;P194069025_8;H;8000;1240;0;10400;2440;2460
P194069025;P194069025_9;I;8400;0;0;10800;1200;2460
P194069025;P194069025_10;J;10400;1240;0;12800;2440;2460
P194069025;P194069025_11;K;10800;0;0;13200;1200;2460
P194069027;P194069027_1;A;0;0;0;1800;1200;2340
P194069027;P194069027_2;B;0;1240;0;1800;2440;2340
P194069027;P194069027_3;C;1800;1240;0;3600;2440;2340
P194069027;P194069027_4;D;1800;0;0;3600;1200;2340
P194069027;P194069027_5;E;3600;0;0;5400;1200;2340
P194069027;P194069027_6;F;3600;1240;0;4800;2440;2200
P194069027;P194069027_7;G;4800;1240;0;6600;2440;2340
P194069027;P194069027_8;H;5400;0;0;7200;1200;2340
P194069027;P194069027_9;I;6600;1240;0;8400;2440;2340
P194069027;P194069027_10;J;7200;0;0;9000;1200;2340
P194069027;P194069027_11;K;8400;1240;0;10200;2440;2340
P194069027;P194069027_12;L;9000;0;0;10800;1200;2340
P194069027;P194069027_13;M;10200;1240;0;12600;2440;2460
P194069027;P194069027_14;N;10800;0;0;13200;1200;2460
P193069131;P193069131_1;A;0;0;0;2000;1200;2875
P193069131;P193069131_2;B;0;1240;0;2000;2440;2875
P193069131;P193069131_3;C;2000;1240;0;4000;2440;2875
P193069131;P193069131_4;D;2000;0;0;4000;1200;2875
P193069131;P193069131_5;E;4000;0;0;6000;1200;2875
P193069131;P193069131_6;F;4000;1240;0;6000;2440;2875
P193069131;P193069131_7;G;6000;1240;0;8000;2440;2875
P193069131;P193069131_8;H;6000;0;0;8000;1200;2875
P193069131;P193069131_9;I;8000;0;0;10000;1200;2875
P193069131;P193069131_10;J;8000;1240;0;10000;2440;2875
P193069131;P193069131_11;K;10000;1240;0;12000;2440;2875
P193069131;P193069131_12;L;10000;0;0;12000;1200;2875
P193069131;P193069131_13;M;12000;0;0;13200;2000;2875
P193069127;P193069127_1;A;0;0;0;1200;2400;1800
P193069127;P193069127_2;B;1200;1240;0;3400;2440;1760
P193069127;P193069127_3;C;1200;0;0;3600;1200;1900
P193069127;P193069127_4;D;3400;1240;0;5800;2440;1620
P193069127;P193069127_5;E;3600;0;0;6000;1200;1620
P193069127;P193069127_6;F;5800;1240;0;8200;2440;2460
P193069127;P193069127_7;G;6000;0;0;8400;1200;1900
P193069127;P193069127_8;H;8200;1240;0;10600;2440;2000
P193069127;P193069127_9;I;8400;0;0;10800;1200;1620
P193069127;P193069127_10;J;10600;1240;0;13000;2440;2460
P193069127;P193069127_11;K;10800;0;0;13200;1200;2000
P193069031;P193069031_1;A;0;0;0;1200;2400;1620
P193069031;P193069031_2;B;1200;0;0;2400;2400;2000
P193069031;P193069031_3;C;2400;0;0;3600;2400;1900
P193069031;P193069031_4;D;3600;0;0;4800;2400;1900
P193069031;P193069031_5;E;4800;0;0;6000;2400;1620
P193069031;P193069031_6;F;6000;0;0;7200;2400;2000
P193069031;P193069031_7;G;7200;0;0;8400;2400;2000
P193069031;P193069031_8;H;8400;0;0;9600;2400;2000
P193069031;P193069031_9;I;9600;0;0;10800;2400;2460
P193069031;P193069031_10;J;10800;0;0;12000;2400;1900
P193069031;P193069031_11;K;12000;0;0;13200;2400;2000
P193069125;P193069125_1;A;0;0;0;1800;1200;2400
P193069125;P193069125_2;B;0;1240;0;2400;2440;1900
P193069125;P193069125_3;C;1800;0;0;3000;1200;2200
P193069125;P193069125_4;D;2400;1240;0;4800;2440;1900
P193069125;P193069125_5;E;3000;0;0;5400;1200;1900
P193069125;P193069125_6;F;4800;1240;0;7200;2440;1900
P193069125;P193069125_7;G;5400;0;0;7800;1200;1900
P193069125;P193069125_8;H;7200;1240;0;9600;2440;1900
P193069125;P193069125_9;I;7800;0;0;10200;1200;2460
P193069125;P193069125_10;J;9600;1240;0;11400;2440;2340
P193069125;P193069125_11;K;10200;0;0;12000;1200;2340
P193069125;P193069125_12;L;11400;1240;0;13200;2440;2340
P193069125;P193069125_13;M;12000;0;0;13200;1200;2200
P193069011;P193069011_1;A;0;0;0;2000;1200;2875
P193069011;P193069011_2;B;0;1240;0;2000;2440;2875
P193069011;P193069011_3;C;2000;1240;0;4000;2440;2875
P193069011;P193069011_4;D;2000;0;0;4000;1200;2875
P193069011;P193069011_5;E;4000;0;0;6000;1200;2875
P193069011;P193069011_6;F;4000;1240;0;6000;2440;2875
P193069011;P193069011_7;G;6000;1240;0;8000;2440;2875
P193069011;P193069011_8;H;6000;0;0;8000;1200;2875
P193069011;P193069011_9;I;8000;0;0;10000;1200;2875
P193069011;P193069011_10;J;8000;1240;0;10000;2440;2875
P193069011;P193069011_11;K;10000;0;0;11200;2400;2460
P193069011;P193069011_12;L;11200;0;0;12400;2400;2460
P193069113;P193069113_1;A;0;0;0;1200;2400;1620
P193069113;P193069113_2;B;1200;0;0;2400;2400;1620
P193069113;P193069113_3;C;2400;0;0;3600;2400;2000
P193069113;P193069113_4;D;3600;0;0;4800;2400;1620
P193069113;P193069113_5;E;4800;0;0;6000;2400;1620
P193069113;P193069113_6;F;6000;0;0;7200;2400;2000
P193069113;P193069113_7;G;7200;0;0;8400;2400;2000
P193069113;P193069113_8;H;8400;0;0;9600;2400;2000
P193069113;P193069113_9;I;9600;0;0;10800;2400;2000
P193069113;P193069113_10;J;10800;0;0;12000;2400;2000
P193069113;P193069113_11;K;12000;0;0;13200;2400;2000
P193069123;P193069123_1;A;0;0;0;1800;1200;2340
P193069123;P193069123_2;B;0;1240;0;1800;2440;2340
P193069123;P193069123_3;C;1800;1240;0;3600;2440;2340
P193069123;P193069123_4;D;1800;0;0;3600;1200;2340
P193069123;P193069123_5;E;3600;0;0;4800;2400;1900
P193069123;P193069123_6;F;4800;1240;0;6600;2440;2340
P193069123;P193069123_7;G;4800;0;0;6600;1200;2340
P193069123;P193069123_8;H;6600;0;0;8400;1200;2340
P193069123;P193069123_9;I;6600;1240;0;8400;2440;2340
P193069123;P193069123_10;J;8400;1240;0;9600;2440;2200
P193069123;P193069123_11;K;8400;0;0;9600;1200;2200
P193069123;P193069123_12;L;9600;0;0;11400;1200;2340
P193069123;P193069123_13;M;9600;1240;0;11400;2440;2340
P193069123;P193069123_14;N;11400;1240;0;13200;2440;2340
P193069123;P193069123_15;O;11400;0;0;13200;1200;2340
P193069121;P193069121_1;A;0;0;0;1200;2400;2000
P193069121;P193069121_2;B;1200;0;0;2400;2400;2000
P193069121;P193069121_3;C;2400;0;0;3600;2400;1620
P193069121;P193069121_4;D;3600;0;0;4800;2400;1620
P193069121;P193069121_5;E;4800;0;0;6000;2400;2000
P193069121;P193069121_6;F;6000;0;0;7200;2400;1620
P193069121;P193069121_7;G;7200;0;0;8400;2400;2500
P193069121;P193069121_8;H;8400;0;0;9600;2400;2460
P193069121;P193069121_9;I;9600;0;0;10800;2400;2460
P193069121;P193069121_10;J;10800;0;0;12000;2400;2460
P193069121;P193069121_11;K;12000;0;0;13200;2400;2460
P193069021;P193069021_1;A;0;0;0;1800;1200;2340
P193069021;P193069021_2;B;0;1240;0;1800;2440;2340
P193069021;P193069021_3;C;1800;1240;0;3600;2440;2340
P193069021;P193069021_4;D;1800;0;0;3600;1200;2340
P193069021;P193069021_5;E;3600;0;0;5400;1200;2340
P193069021;P193069021_6;F;3600;1240;0;5400;2440;2340
P193069021;P193069021_7;G;5400;1240;0;7200;2440;2340
P193069021;P193069021_8;H;5400;0;0;7200;1200;2340
P193069021;P193069021_9;I;7200;0;0;9000;1200;2340
P193069021;P193069021_10;J;7200;1240;0;9000;2440;2340
P193069021;P193069021_11;K;9000;1240;0;10800;2440;2340
P193069021;P193069021_12;L;9000;0;0;11400;1200;2460
P193069021;P193069021_13;M;10800;1240;0;13200;2440;2460
P193069021;P193069021_14;N;11400;0;0;13200;1200;2340
P193069119;P193069119_1;A;0;0;0;2000;1200;2875
P193069119;P193069119_2;B;0;1240;0;2000;2440;2875
P193069119;P193069119_3;C;2000;1240;0;4000;2440;2875
P193069119;P193069119_4;D;2000;0;0;4000;1200;2875
P193069119;P193069119_5;E;4000;0;0;6000;1200;2875
P193069119;P193069119_6;F;4000;1240;0;6000;2440;2875
P193069119;P193069119_7;G;6000;1240;0;8000;2440;2875
P193069119;P193069119_8;H;6000;0;0;8000;1200;2875
P193069119;P193069119_9;I;8000;0;0;10000;1200;2875
P193069119;P193069119_10;J;8000;1240;0;10000;2440;2875
P193069119;P193069119_11;K;10000;1240;0;12000;2440;2875
P193069119;P193069119_12;L;10000;0;0;12000;1200;2875
P193069119;P193069119_13;M;12000;0;0;13200;2000;2875
P193069019;P193069019_1;A;0;0;0;1200;2400;2460
P193069019;P193069019_2;B;1200;0;0;2400;2400;2000
P193069019;P193069019_3;C;2400;0;0;3600;2400;2000
P193069019;P193069019_4;D;3600;0;0;4800;2400;2000
P193069019;P193069019_5;E;4800;0;0;6000;2400;2000
P193069019;P193069019_6;F;6000;0;0;7200;2400;1620
P193069019;P193069019_7;G;7200;0;0;8400;2400;1620
P193069019;P193069019_8;H;8400;0;0;9600;2400;1620
P193069019;P193069019_9;I;9600;0;0;10800;2400;1900
P193069019;P193069019_10;J;10800;0;0;12000;2400;1900
P193069019;P193069019_11;K;12000;0;0;13200;2400;1900
P193069115;P193069115_1;A;0;0;0;1200;1200;2200
P193069115;P193069115_2;B;0;1240;0;1800;2440;2340
P193069115;P193069115_3;C;1200;0;0;3000;1200;2340
P193069115;P193069115_4;D;1800;1240;0;3600;2440;2340
P193069115;P193069115_5;E;3000;0;0;4800;1200;2340
P193069115;P193069115_6;F;3600;1240;0;5400;2440;2340
P193069115;P193069115_7;G;4800;0;0;6600;1200;2340
P193069115;P193069115_8;H;5400;1240;0;7200;2440;2340
P193069115;P193069115_9;I;6600;0;0;8400;1200;2340
P193069115;P193069115_10;J;7200;1240;0;9000;2440;2340
P193069115;P193069115_11;K;8400;0;0;10200;1200;2340
P193069115;P193069115_12;L;9000;1240;0;11400;2440;2460
P193069115;P193069115_13;M;10200;0;0;12200;1200;2250
P193069115;P193069115_14;N;11400;1240;0;13400;2440;2250
P193069115;P193069115_15;O;12200;0;0;13400;1200;2200
P193069117;P193069117_1;A;0;0;0;1200;2400;2000
P193069117;P193069117_2;B;1200;0;0;2400;2400;2460
P193069117;P193069117_3;C;2400;0;0;3600;2400;2000
P193069117;P193069117_4;D;3600;0;0;4800;2400;2000
P193069117;P193069117_5;E;4800;0;0;6000;2400;1900
P193069117;P193069117_6;F;6000;0;0;7200;2400;1620
P193069117;P193069117_7;G;7200;0;0;8400;2400;2000
P193069117;P193069117_8;H;8400;0;0;9600;2400;2000
P193069117;P193069117_9;I;9600;0;0;10800;2400;2460
P193069117;P193069117_10;J;10800;0;0;12000;2400;1900
P193069117;P193069117_11;K;12000;0;0;13200;2400;1620
P193069017;P193069017_1;A;0;0;0;1200;2400;1800
