Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P193069017;P193069017_2;B;1200;0;0;2400;2400;2460
P193069017;P193069017_3;C;2400;0;0;3600;2400;2460
P193069017;P193069017_4;D;3600;0;0;4800;2400;2460
P193069017;P193069017_5;E;4800;0;0;6000;2400;2460
P193069017;P193069017_6;F;6000;0;0;7200;2400;2460
P193069017;P193069017_7;G;7200;0;0;8400;2400;2460
P193069017;P193069017_8;H;8400;0;0;9600;2400;2460
P193069017;P193069017_9;I;9600;0;0;10800;2400;2460
P193069017;P193069017_10;J;10800;1240;0;12600;2440;2340
P193069017;P193069017_11;K;10800;0;0;12600;1200;2340
P193069017;P193069017_12;L;12600;0;0;13400;600;560
P193069015;P193069015_1;A;0;0;0;2000;1200;2875
P193069015;P193069015_2;B;0;1240;0;2000;2440;2875
P193069015;P193069015_3;C;2000;1240;0;4000;2440;2875
P193069015;P193069015_4;D;2000;0;0;4000;1200;2875
P193069015;P193069015_5;E;4000;0;0;6000;1200;2875
P193069015;P193069015_6;F;4000;1240;0;6000;2440;2875
P193069015;P193069015_7;G;6000;1240;0;8000;2440;2875
P193069015;P193069015_8;H;6000;0;0;8000;1200;2875
P193069015;P193069015_9;I;8000;0;0;10000;1200;2875
P193069015;P193069015_10;J;8000;1240;0;10000;2440;2875
P193069015;P193069015_11;K;10000;1240;0;12000;2440;2875
P193069015;P193069015_12;L;10000;0;0;12400;1200;2460
P193069013;P193069013_1;A;0;0;0;1200;2400;2460
P193069013;P193069013_2;B;1200;0;0;2400;2400;2460
P193069013;P193069013_3;C;2400;0;0;3600;2400;2460
P193069013;P193069013_4;D;3600;0;0;4800;2400;1620
P193069013;P193069013_5;E;4800;0;0;6000;2400;2460
P193069013;P193069013_6;F;6000;0;0;7200;2400;2460
P193069013;P193069013_7;G;7200;0;0;8400;2400;2460
P193069013;P193069013_8;H;8400;0;0;9600;2400;2460
P193069013;P193069013_9;I;9600;0;0;10800;2400;2460
P193069013;P193069013_10;J;10800;0;0;12000;2400;2460
P193069013;P193069013_11;K;12000;0;0;13200;2400;2460
P193069111;P193069111_1;A;0;0;0;1800;1200;2340
P193069111;P193069111_2;B;0;1240;0;1800;2440;2340
P193069111;P193069111_3;C;1800;1240;0;3600;2440;2340
P193069111;P193069111_4;D;1800;0;0;3600;1200;2340
P193069111;P193069111_5;E;3600;0;0;5400;1200;2340
P193069111;P193069111_6;F;3600;1240;0;5400;2440;2340
P193069111;P193069111_7;G;5400;1240;0;7600;2440;1760
P193069111;P193069111_8;H;5400;0;0;7200;1200;2340
P193069111;P193069111_9;I;7200;0;0;9000;1200;2340
P193069111;P193069111_10;J;7600;1240;0;9400;2440;2340
P193069111;P193069111_11;K;9000;0;0;10800;1200;2340
P193069111;P193069111_12;L;9400;1240;0;11200;2440;2340
P193069111;P193069111_13;M;10800;0;0;12800;1200;2875
P193069111;P193069111_14;N;11200;1240;0;13200;2440;2875
P193069009;P193069009_1;A;0;0;0;1200;2400;2000
P193069009;P193069009_2;B;1200;0;0;2400;2400;2000
P193069009;P193069009_3;C;2400;0;0;3600;2400;1900
P193069009;P193069009_4;D;3600;0;0;4800;2400;2460
P193069009;P193069009_5;E;4800;0;0;6000;2400;2460
P193069009;P193069009_6;F;6000;0;0;7200;2400;2460
P193069009;P193069009_7;G;7200;0;0;8400;2400;2000
P193069009;P193069009_8;H;8400;0;0;9600;2400;1620
P193069009;P193069009_9;I;9600;0;0;10800;2400;1900
P193069009;P193069009_10;J;10800;0;0;12000;2400;2460
P193069009;P193069009_11;K;12000;0;0;13200;2400;2460
P193069107;P193069107_1;A;0;0;0;2000;1200;2875
P193069107;P193069107_2;B;0;1240;0;2000;2440;2875
P193069107;P193069107_3;C;2000;1240;0;4000;2440;2875
P193069107;P193069107_4;D;2000;0;0;4000;1200;2875
P193069107;P193069107_5;E;4000;0;0;6000;1200;2875
P193069107;P193069107_6;F;4000;1240;0;6000;2440;2875
P193069107;P193069107_7;G;6000;1240;0;8000;2440;2875
P193069107;P193069107_8;H;6000;0;0;8000;1200;2875
P193069107;P193069107_9;I;8000;0;0;10000;1200;2875
P193069107;P193069107_10;J;8000;1240;0;10000;2440;2875
P193069107;P193069107_11;K;10000;1240;0;12000;2440;2875
P193069107;P193069107_12;L;10000;0;0;12000;1200;2875
P193069107;P193069107_13;M;12000;0;0;13200;2000;2875
P193069007;P193069007_1;A;0;0;0;1800;1200;2340
P193069007;P193069007_2;B;0;1240;0;1800;2440;2340
P193069007;P193069007_3;C;1800;1240;0;3600;2440;2340
P193069007;P193069007_4;D;1800;0;0;3600;1200;2340
P193069007;P193069007_5;E;3600;0;0;5400;1200;2340
P193069007;P193069007_6;F;3600;1240;0;5400;2440;2340
P193069007;P193069007_7;G;5400;1240;0;7200;2440;2340
P193069007;P193069007_8;H;5400;0;0;7800;1200;2460
P193069007;P193069007_9;I;7200;1240;0;9600;2440;2460
P193069007;P193069007_10;J;7800;0;0;10200;1200;2460
P193069007;P193069007_11;K;9600;1240;0;12000;2440;2460
P193069007;P193069007_12;L;10200;0;0;12600;1200;2460
P193069007;P193069007_13;M;12000;1240;0;13200;2440;2200
P193069105;P193069105_1;A;0;0;0;1200;2400;1900
P193069105;P193069105_2;B;1200;0;0;2400;2400;1900
P193069105;P193069105_3;C;2400;0;0;3600;2400;1900
P193069105;P193069105_4;D;3600;0;0;4800;2400;2460
P193069105;P193069105_5;E;4800;0;0;6000;2400;2000
P193069105;P193069105_6;F;6000;0;0;7200;2400;2000
P193069105;P193069105_7;G;7200;0;0;8400;2400;1620
P193069105;P193069105_8;H;8400;0;0;9600;2400;2460
P193069105;P193069105_9;I;9600;0;0;10800;2400;2460
P193069105;P193069105_10;J;10800;0;0;12000;2400;2000
P193069105;P193069105_11;K;12000;0;0;13200;2400;2000
P193069005;P193069005_1;A;0;1240;0;1800;2440;2340
P193069005;P193069005_2;B;0;0;0;1800;1200;2340
P193069005;P193069005_3;C;1800;0;0;3600;1200;2340
P193069005;P193069005_4;D;1800;1240;0;3600;2440;2340
P193069005;P193069005_5;E;3600;1240;0;5400;2440;2340
P193069005;P193069005_6;F;3600;0;0;5400;1200;2340
P193069005;P193069005_7;G;5400;0;0;6600;2400;1620
P193069005;P193069005_8;H;6600;1240;0;8400;2440;2340
P193069005;P193069005_9;I;6600;0;0;8400;1200;2340
P193069005;P193069005_10;J;8400;0;0;9600;2400;2460
P193069005;P193069005_11;K;9600;0;0;10800;2400;2460
P193069005;P193069005_12;L;10800;0;0;12000;2400;2460
P193069005;P193069005_13;M;12000;0;0;13200;2400;2460
P193069003;P193069003_1;A;0;0;0;2000;1200;2875
P193069003;P193069003_2;B;0;1240;0;2000;2440;2875
P193069003;P193069003_3;C;2000;1240;0;4000;2440;2875
P193069003;P193069003_4;D;2000;0;0;4000;1200;2875
P193069003;P193069003_5;E;4000;0;0;6000;1200;2875
P193069003;P193069003_6;F;4000;1240;0;6000;2440;2875
P193069003;P193069003_7;G;6000;1240;0;8000;2440;2875
P193069003;P193069003_8;H;6000;0;0;8000;1200;2875
P193069003;P193069003_9;I;8000;0;0;10000;1200;2875
P193069003;P193069003_10;J;8000;1240;0;10000;2440;2875
P193069003;P193069003_11;K;10000;1240;0;12000;2440;2875
P193069003;P193069003_12;L;10000;0;0;12000;1200;2875
P193069003;P193069003_13;M;12000;0;0;13200;2000;2875
P193069101;P193069101_1;A;0;0;0;1200;2400;2460
P193069101;P193069101_2;B;1200;0;0;2400;2400;2000
P193069101;P193069101_3;C;2400;0;0;3600;2400;1900
P193069101;P193069101_4;D;3600;0;0;4800;2400;1620
P193069101;P193069101_5;E;4800;0;0;6000;2400;2460
P193069101;P193069101_6;F;6000;0;0;7200;2400;2460
P193069101;P193069101_7;G;7200;0;0;8400;2400;1900
P193069101;P193069101_8;H;8400;0;0;9600;2400;2000
P193069101;P193069101_9;I;9600;0;0;10800;2400;2000
P193069101;P193069101_10;J;10800;0;0;12000;2400;1620
P193069101;P193069101_11;K;12000;0;0;13200;2400;2460
P193069001;P193069001_1;A;0;0;0;2000;1200;2875
P193069001;P193069001_2;B;0;1240;0;2000;2440;2875
P193069001;P193069001_3;C;2000;1240;0;4000;2440;2875
P193069001;P193069001_4;D;2000;0;0;4000;1200;2875
P193069001;P193069001_5;E;4000;0;0;6000;1200;2875
P193069001;P193069001_6;F;4000;1240;0;6000;2440;2875
P193069001;P193069001_7;G;6000;1240;0;8000;2440;2875
P193069001;P193069001_8;H;6000;0;0;8000;1200;2875
P193069001;P193069001_9;I;8000;0;0;10000;1200;2875
P193069001;P193069001_10;J;8000;1240;0;10000;2440;2875
P193069001;P193069001_11;K;10000;1240;0;12000;2440;2875
P193069001;P193069001_12;L;10000;0;0;12000;1200;2875
P193069001;P193069001_13;M;12000;0;0;13200;2000;2875
Q193069001_1;Q193069001_1_1;A;0;0;0;2000;1200;2875
Q193069001_1;Q193069001_1_2;B;0;1240;0;2000;2440;2875
Q193069001_1;Q193069001_1_3;C;2000;1240;0;4000;2440;2875
Q193069001_1;Q193069001_1_4;D;2000;0;0;4000;1200;2875
Q193069001_1;Q193069001_1_5;E;4000;0;0;6000;1200;2875
Q193069001_1;Q193069001_1_6;F;4000;1240;0;6000;2440;2875
Q193069001_1;Q193069001_1_7;G;6000;1240;0;8000;2440;2875
Q193069001_1;Q193069001_1_8;H;6000;0;0;8000;1200;2875
Q193069001_1;Q193069001_1_9;I;8000;0;0;10000;1200;2875
Q193069001_1;Q193069001_1_10;J;8000;1240;0;10000;2440;2875
Q193069001_1;Q193069001_1_11;K;10000;1240;0;12000;2440;2875
Q193069001_1;Q193069001_1_12;L;10000;0;0;12000;1200;2875
Q193069001_1;Q193069001_1_13;M;12000;0;0;13200;2000;2875
Q193069001_2;Q193069001_2_1;A;0;0;0;2000;1200;2875
Q193069001_2;Q193069001_2_2;B;0;1240;0;2000;2440;2875
Q193069001_2;Q193069001_2_3;C;2000;1240;0;4000;2440;2875
Q193069001_2;Q193069001_2_4;D;2000;0;0;4000;1200;2875
Q193069001_2;Q193069001_2_5;E;4000;0;0;6000;1200;2875
Q193069001_2;Q193069001_2_6;F;4000;1240;0;6000;2440;2875
Q193069001_2;Q193069001_2_7;G;6000;1240;0;8000;2440;2875
Q193069001_2;Q193069001_2_8;H;6000;0;0;8000;1200;2875
Q193069001_2;Q193069001_2_9;I;8000;0;0;10000;1200;2875
Q193069001_2;Q193069001_2_10;J;8000;1240;0;10000;2440;2875
Q193069001_2;Q193069001_2_11;K;10000;1240;0;12000;2440;2875
Q193069001_2;Q193069001_2_12;L;10000;0;0;12000;1200;1460
P193069025;P193069025_1;A;0;0;0;1200;2400;2500
P193069025;P193069025_2;B;1200;0;0;3000;1200;2340
P193069025;P193069025_3;C;1200;1240;0;3600;2440;2460
P193069025;P193069025_4;D;3000;0;0;5400;1200;2460
P193069025;P193069025_5;E;3600;1240;0;6000;2440;1620
P193069025;P193069025_6;F;5400;0;0;7800;1200;2000
P193069025;P193069025_7;G;6000;1240;0;8400;2440;1900
P193069025;P193069025_8;H;7800;0;0;10200;1200;2460
P193069025;P193069025_9;I;8400;1240;0;10800;2440;2460
P193069025;P193069025_10;J;10200;0;0;12600;1200;2460
P193069025;P193069025_11;K;10800;1240;0;13200;2440;2460
Q193069025_1;Q193069025_1_1;A;0;0;0;1200;2400;1620
Q193069025_1;Q193069025_1_2;B;1200;0;0;2400;2400;1620
Q193069025_1;Q193069025_1_3;C;2400;0;0;3600;2400;2000
Q193069025_1;Q193069025_1_4;D;3600;0;0;4800;2400;2000
Q193069025_1;Q193069025_1_5;E;4800;0;0;6000;2400;2000
Q193069025_1;Q193069025_1_6;F;6000;0;0;7200;2400;2000
Q193069025_1;Q193069025_1_7;G;7200;0;0;8400;2400;1900
Q193069025_1;Q193069025_1_8;H;8400;0;0;9600;2400;1900
Q193069025_1;Q193069025_1_9;I;9600;0;0;10800;2400;2460
Q193069025_1;Q193069025_1_10;J;10800;0;0;12000;2400;2460
P193069027;P193069027_1;A;0;0;0;1800;1200;2340
P193069027;P193069027_2;B;0;1240;0;1800;2440;2340
P193069027;P193069027_3;C;1800;1240;0;3000;2440;2200
P193069027;P193069027_4;D;1800;0;0;3600;1200;2340
P193069027;P193069027_5;E;3000;1240;0;4800;2440;2340
P193069027;P193069027_6;F;3600;0;0;5400;1200;2340
P193069027;P193069027_7;G;4800;1240;0;6600;2440;2340
P193069027;P193069027_8;H;5400;0;0;7200;1200;2340
P193069027;P193069027_9;I;6600;1240;0;8400;2440;2340
P193069027;P193069027_10;J;7200;0;0;9000;1200;2340
P193069027;P193069027_11;K;8400;1240;0;10800;2440;2460
P193069027;P193069027_12;L;9000;0;0;11400;1200;2460
P193069027;P193069027_13;M;10800;1240;0;13200;2440;2000
P193069027;P193069027_14;N;11400;0;0;13200;1200;2340
Q193069027_1;Q193069027_1_1;A;0;0;0;1200;2400;2000
Q193069027_1;Q193069027_1_2;B;1200;0;0;2400;2400;2000
Q193069027_1;Q193069027_1_3;C;2400;0;0;3600;2400;1900
Q193069027_1;Q193069027_1_4;D;3600;0;0;4800;2400;1620
Q193069027_1;Q193069027_1_5;E;4800;0;0;6000;2400;2460
Q193069027_1;Q193069027_1_6;F;6000;0;0;7200;2400;2460
Q193069027_1;Q193069027_1_7;G;7200;0;0;8400;2400;2460
Q193069027_1;Q193069027_1_8;H;8400;0;0;9600;2400;2460
Q193069027_1;Q193069027_1_9;I;9600;0;0;10800;2400;2460
Q193069027_1;Q193069027_1_10;J;10800;0;0;12000;2400;2460
Q193069027_1;Q193069027_1_11;K;12000;0;0;13200;2400;2460
Q193069027_2;Q193069027_2_1;A;0;0;0;1200;2400;2460
Q193069027_2;Q193069027_2_2;B;1200;0;0;2400;2400;2460
Q193069027_2;Q193069027_2_3;C;2400;0;0;4200;1200;2340
Q193069027_2;Q193069027_2_4;D;2400;1240;0;4200;2440;2340
Q193069027_2;Q193069027_2_5;E;4200;1240;0;6000;2440;2340
Q193069027_2;Q193069027_2_6;F;4200;0;0;6000;1200;2340
Q193069027_2;Q193069027_2_7;G;6000;0;0;7800;1200;2340
Q193069027_2;Q193069027_2_8;H;6000;1240;0;7800;2440;2340
Q193069027_2;Q193069027_2_9;I;7800;1240;0;9600;2440;2340
Q193069027_2;Q193069027_2_10;J;7800;0;0;9600;1200;2340
Q193069027_2;Q193069027_2_11;K;9600;0;0;11400;1200;2340
Q193069027_2;Q193069027_2_12;L;9600;1240;0;11400;2440;2340
Q193069027_2;Q193069027_2_13;M;11400;1240;0;13200;2440;2340
Q193069027_2;Q193069027_2_14;N;11400;0;0;13200;1200;2340
Q193069027_3;Q193069027_3_1;A;0;0;0;1800;1200;2340
Q193069027_3;Q193069027_3_2;B;0;1240;0;1800;2440;2340
Q193069027_3;Q193069027_3_3;C;1800;1240;0;3600;2440;2340
Q193069027_3;Q193069027_3_4;D;1800;0;0;3600;1200;2340
Q193069027_3;Q193069027_3_5;E;3600;0;0;5400;1200;2340
Q193069027_3;Q193069027_3_6;F;3600;1240;0;5400;2440;2340
Q193069027_3;Q193069027_3_7;G;5400;1240;0;7200;2440;2340
Q193069027_3;Q193069027_3_8;H;5400;0;0;6600;1200;2200
Q193069027_3;Q193069027_3_9;I;6600;0;0;9000;1200;2000
Q193069027_3;Q193069027_3_10;J;7200;1240;0;9600;2440;1620
Q193069027_3;Q193069027_3_11;K;9000;0;0;11400;1200;1900
Q193069027_3;Q193069027_3_12;L;9600;1240;0;12000;2440;2460
P194060621;P194060621_1;A;0;1240;0;3200;2440;2935
P194060621;P194060621_2;B;0;0;0;2600;1200;2935
P194060621;P194060621_3;C;2600;0;0;5200;1200;2935
P194060621;P194060621_4;D;3200;1240;0;5800;2440;2935
P194060621;P194060621_5;E;5200;0;0;7800;1200;2935
P194060621;P194060621_6;F;5800;1240;0;9000;2440;2935
P194060621;P194060621_7;G;7800;0;0;11000;1200;2935
P194060621;P194060621_8;H;9000;1240;0;12200;2440;2935
P194060621;P194060621_9;I;11000;0;0;13400;1200;2835
P194060621;P194060621_10;J;12200;1240;0;13200;2440;2700
P194060617;P194060617_1;A;0;1240;0;3200;2440;2935
P194060617;P194060617_2;B;0;0;0;3200;1200;2935
P194060617;P194060617_3;C;3200;0;0;6400;1200;2935
P194060617;P194060617_4;D;3200;1240;0;6400;2440;2935
P194060617;P194060617_5;E;6400;1240;0;9600;2440;2935
P194060617;P194060617_6;F;6400;0;0;9000;1200;2935
P194060617;P194060617_7;G;9000;0;0;11600;1200;2935
P194060617;P194060617_8;H;9600;1240;0;12200;2440;2935
P194060617;P194060617_9;I;11600;0;0;13200;1200;2700
P194060617;P194060617_10;J;12200;1240;0;13200;2440;2700
P194060613;P194060613_1;A;0;1240;0;1000;2440;2700
P194060613;P194060613_2;B;0;0;0;2600;1200;2935
P194060613;P194060613_3;C;1000;1240;0;2600;2440;2700
P194060613;P194060613_4;D;2600;0;0;3600;1200;2700
P194060613;P194060613_5;E;2600;1240;0;4200;2440;2700
P194060613;P194060613_6;F;3600;0;0;5200;1200;2700
P194060613;P194060613_7;G;4200;1240;0;5800;2440;2700
P194060613;P194060613_8;H;5200;0;0;6800;1200;2700
P194060613;P194060613_9;I;5800;1240;0;9000;2440;2320
P194060613;P194060613_10;J;6800;0;0;10000;1200;2320
P194060613;P194060613_11;K;9000;1240;0;12200;2440;2320
P194060613;P194060613_12;L;10000;0;0;11600;1200;2700
P194060613;P194060613_13;M;11600;0;0;13200;1200;2700
P194060613;P194060613_14;N;12200;1240;0;13200;2440;2700
P194060611;P194060611_1;A;0;0;0;570;780;1771
P194060611;P194060611_2;B;0;1240;0;3200;2440;2320
P194060611;P194060611_3;C;570;0;0;3770;1200;2855
P194060611;P194060611_4;D;3200;1240;0;4200;2440;2700
P194060611;P194060611_5;E;3770;0;0;5370;1200;2700
P194060611;P194060611_6;F;4200;1240;0;7400;2440;2935
P194060611;P194060611_7;G;5370;0;0;6970;1200;2700
P194060611;P194060611_8;H;6970;0;0;10170;1200;2935
P194060611;P194060611_9;I;7400;1240;0;10600;2440;2935
P194060611;P194060611_10;J;10170;0;0;12770;1200;2935
P194060611;P194060611_11;K;10600;1240;0;13200;2440;2935
P194060611;P194060611_12;L;12770;0;0;13340;780;1771
Q194060611_1;Q194060611_1_1;A;0;1240;0;2600;2440;2935
Q194060611_1;Q194060611_1_2;B;0;0;0;2600;1200;2935
Q194060611_1;Q194060611_1_3;C;2600;0;0;4200;1200;2700
Q194060611_1;Q194060611_1_4;D;2600;1240;0;5000;2440;2360
Q194060611_1;Q194060611_1_5;E;4200;0;0;5200;1200;2700
Q194060611_1;Q194060611_1_6;F;5000;1240;0;6000;2440;2700
Q194060611_1;Q194060611_1_7;G;5200;0;0;6210;1206;1185
Q194060611_1;Q194060611_1_8;H;6000;1240;0;9200;2440;2320
Q194060611_1;Q194060611_1_9;I;6210;0;0;9410;1200;2320
Q194060611_1;Q194060611_1_10;J;9200;1240;0;12400;2440;2935
Q194060611_1;Q194060611_1_11;K;9410;0;0;12610;1200;2935
Q194060611_1;Q194060611_1_12;L;12400;1240;0;13400;2440;2700
Q194060611_1;Q194060611_1_13;M;12610;0;0;13180;780;1771
P194060603;P194060603_1;A;0;0;0;3200;1200;2935
P194060603;P194060603_2;B;0;1240;0;1000;2440;2700
P194060603;P194060603_3;C;1000;1240;0;3400;2440;2835
P194060603;P194060603_4;D;3200;0;0;5800;1200;2935
P194060603;P194060603_5;E;3400;1240;0;6000;2440;2935
P194060603;P194060603_6;F;5800;0;0;6800;1200;2700
P194060603;P194060603_7;G;6000;1240;0;7600;2440;2700
P194060603;P194060603_8;H;6800;0;0;8400;1200;2700
P194060603;P194060603_9;I;7600;1240;0;10800;2440;2320
P194060603;P194060603_10;J;8400;0;0;10000;1200;2700
P194060603;P194060603_11;K;10000;0;0;13200;1200;2935
P194060603;P194060603_12;L;10800;1240;0;13400;2440;2935
Q194060603_1;Q194060603_1_1;A;0;1240;0;3200;2440;2320
Q194060603_1;Q194060603_1_2;B;0;0;0;3200;1200;2935
Q194060603_1;Q194060603_1_3;C;3200;0;0;6400;1200;2935
Q194060603_1;Q194060603_1_4;D;3200;1240;0;6400;2440;2935
Q194060603_1;Q194060603_1_5;E;6400;1240;0;9000;2440;2935
Q194060603_1;Q194060603_1_6;F;6400;0;0;9000;1200;2935
Q194060603_1;Q194060603_1_7;G;9000;0;0;11600;1200;2935
Q194060603_1;Q194060603_1_8;H;9000;1240;0;11600;2440;2935
Q194060603_1;Q194060603_1_9;I;11600;1240;0;13200;2440;2700
Q194060603_1;Q194060603_1_10;J;11600;0;0;13200;1200;2700
Q194060603_2;Q194060603_2_1;A;0;0;0;3200;1200;2320
Q194060603_2;Q194060603_2_2;B;0;1240;0;3200;2440;2855
Q194060603_2;Q194060603_2_3;C;3200;1240;0;4200;2440;2700
Q194060603_2;Q194060603_2_4;D;3200;0;0;4200;1200;2700
Q194060603_2;Q194060603_2_5;E;4200;0;0;5200;1200;2700
Q194060603_2;Q194060603_2_6;F;4200;1240;0;7400;2440;2935
Q194060603_2;Q194060603_2_7;G;5200;0;0;8400;1200;2935
Q194060603_2;Q194060603_2_8;H;7400;1240;0;10600;2440;2935
Q194060603_2;Q194060603_2_9;I;8400;0;0;11600;1200;2935
Q194060603_2;Q194060603_2_10;J;10600;1240;0;13200;2440;2935
Q194060603_2;Q194060603_2_11;K;11600;0;0;13200;1200;2700
Q194060603_3;Q194060603_3_1;A;0;1240;0;2600;2440;2935
Q194060603_3;Q194060603_3_2;B;0;0;0;2600;1200;2935
Q194060603_3;Q194060603_3_3;C;2600;0;0;4200;1200;2700
Q194060603_3;Q194060603_3_4;D;2600;1240;0;4200;2440;2700
Q194060603_3;Q194060603_3_5;E;4200;1240;0;5200;2440;2700
Q194060603_3;Q194060603_3_6;F;4200;0;0;6800;1200;2935
Q194060603_3;Q194060603_3_7;G;5200;1240;0;7800;2440;2935
Q194060603_3;Q194060603_3_8;H;6800;0;0;9400;1200;2935
Q194060603_3;Q194060603_3_9;I;7800;1240;0;11000;2440;2935
Q194060603_3;Q194060603_3_10;J;9400;0;0;12600;1200;2935
Q194060603_3;Q194060603_3_11;K;11000;1240;0;12000;2440;2700
Q194060603_3;Q194060603_3_12;L;12000;1240;0;13000;2440;2700
Q194060603_3;Q194060603_3_13;M;12600;0;0;13170;780;1340
P194060601;P194060601_1;A;0;1240;0;3200;2440;2320
P194060601;P194060601_2;B;0;0;0;3200;1200;2855
P194060601;P194060601_3;C;3200;0;0;6400;1200;2320
P194060601;P194060601_4;D;3200;1240;0;6400;2440;2320
P194060601;P194060601_5;E;6400;1240;0;8000;2440;2700
P194060601;P194060601_6;F;6400;0;0;9000;1200;2935
P194060601;P194060601_7;G;8000;1240;0;9600;2440;2700
P194060601;P194060601_8;H;9000;0;0;10600;1200;2700
P194060601;P194060601_9;I;9600;1240;0;10600;2440;2520
P194060601;P194060601_10;J;10600;0;0;12200;1200;2700
P194060601;P194060601_11;K;10600;1240;0;13200;2440;2935
P194060601;P194060601_12;L;12200;0;0;13200;1200;2700
P193060621;P193060621_1;A;0;0;0;1000;1200;2700
P193060621;P193060621_2;B;0;1240;0;3200;2440;2935
P193060621;P193060621_3;C;1000;0;0;4200;1200;2935
P193060621;P193060621_4;D;3200;1240;0;5800;2440;2935
P193060621;P193060621_5;E;4200;0;0;6800;1200;2935
P193060621;P193060621_6;F;5800;1240;0;8200;2440;1905
P193060621;P193060621_7;G;6800;0;0;10000;1200;2320
P193060621;P193060621_8;H;8200;1240;0;9800;2440;2700
P193060621;P193060621_9;I;9800;1240;0;11400;2440;2700
P193060621;P193060621_10;J;10000;0;0;13200;1200;2855
P193060621;P193060621_11;K;11400;1240;0;12400;2440;2700
P193060621;P193060621_12;L;12400;1240;0;13400;2440;2700
P193060617;P193060617_1;A;0;1660;0;570;2440;1771
P193060617;P193060617_2;B;0;0;0;570;780;478
P193060617;P193060617_3;C;570;0;0;1570;1200;2700
P193060617;P193060617_4;D;570;1234;0;1580;2440;1185
P193060617;P193060617_5;E;1570;0;0;3170;1200;2700
P193060617;P193060617_6;F;1580;1240;0;4180;2440;2935
P193060617;P193060617_7;G;3170;0;0;5770;1200;2935
P193060617;P193060617_8;H;4180;1240;0;7380;2440;2935
P193060617;P193060617_9;I;5770;0;0;8970;1200;2320
P193060617;P193060617_10;J;7380;1240;0;10580;2440;2855
P193060617;P193060617_11;K;8970;0;0;10570;1200;2700
P193060617;P193060617_12;L;10570;0;0;13170;1200;2935
P193060617;P193060617_13;M;10580;1240;0;11580;2440;2700
P193060617;P193060617_14;N;11580;1240;0;13180;2440;2700
P193060613;P193060613_1;A;0;0;0;1200;2400;2360
P193060613;P193060613_2;B;1200;1240;0;4400;2440;2935
P193060613;P193060613_3;C;1200;0;0;3800;1200;2935
P193060613;P193060613_4;D;3800;0;0;6400;1200;2935
P193060613;P193060613_5;E;4400;1240;0;7600;2440;2935
P193060613;P193060613_6;F;6400;0;0;7400;1200;2700
P193060613;P193060613_7;G;7400;0;0;9000;1200;2700
P193060613;P193060613_8;H;7600;1240;0;10800;2440;2935
P193060613;P193060613_9;I;9000;0;0;12200;1200;2320
P193060613;P193060613_10;J;10800;1240;0;13400;2440;2935
P193060613;P193060613_11;K;12200;0;0;13200;1200;2700
P193060611;P193060611_1;A;0;1240;0;3200;2440;2855
P193060611;P193060611_2;B;0;0;0;2600;1200;2935
P193060611;P193060611_3;C;2600;0;0;5800;1200;2935
P193060611;P193060611_4;D;3200;1240;0;4800;2440;2700
P193060611;P193060611_5;E;4800;1240;0;8000;2440;2320
P193060611;P193060611_6;F;5800;0;0;8200;1200;975
P193060611;P193060611_7;G;8000;1240;0;9600;2440;2700
P193060611;P193060611_8;H;8200;0;0;9200;1200;2700
P193060611;P193060611_9;I;9200;0;0;12400;1200;2855
P193060611;P193060611_10;J;9600;1660;0;10170;2440;1340
P193060611;P193060611_11;K;10170;1240;0;13370;2440;2935
P193060611;P193060611_12;L;12400;0;0;13400;1200;2700
P193060603;P193060603_1;A;0;1240;0;3200;2440;2935
P193060603;P193060603_2;B;0;0;0;2600;1200;2935
P193060603;P193060603_3;C;2600;0;0;5200;1200;2935
P193060603;P193060603_4;D;3200;1240;0;4800;2440;2700
P193060603;P193060603_5;E;4800;1240;0;8000;2440;2855
P193060603;P193060603_6;F;5200;0;0;6800;1200;2700
P193060603;P193060603_7;G;6800;0;0;9400;1200;2935
P193060603;P193060603_8;H;8000;1240;0;10600;2440;2935
P193060603;P193060603_9;I;9400;0;0;12000;1200;2935
P193060603;P193060603_10;J;10600;1240;0;13200;2440;2935
P193060603;P193060603_11;K;12000;0;0;13000;1200;2700
P193060601;P193060601_1;A;0;1660;0;570;2440;478
P193060601;P193060601_2;B;0;0;0;570;780;1771
P193060601;P193060601_3;C;0;780;0;570;1560;478
P193060601;P193060601_4;D;570;0;0;1570;1200;2700
P193060601;P193060601_5;E;570;1240;0;2170;2440;2700
P193060601;P193060601_6;F;1570;0;0;2570;1200;2700
P193060601;P193060601_7;G;2170;1240;0;5370;2440;2855
