Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P193060601;P193060601_8;H;2570;0;0;3570;1200;2700
P193060601;P193060601_9;I;3570;0;0;5170;1200;2700
P193060601;P193060601_10;J;5170;0;0;7770;1200;2935
P193060601;P193060601_11;K;5370;1240;0;8570;2440;2935
P193060601;P193060601_12;L;7770;0;0;9370;1200;2700
P193060601;P193060601_13;M;8570;1240;0;11770;2440;2320
P193060601;P193060601_14;N;9370;0;0;12570;1200;2320
P193060601;P193060601_15;O;11770;1240;0;13370;2440;2700
Q193060601_1;Q193060601_1_1;A;0;0;0;2600;1200;2935
Q193060601_1;Q193060601_1_2;B;0;1240;0;2600;2440;2935
Q193060601_1;Q193060601_1_3;C;2600;1240;0;5800;2440;2935
Q193060601_1;Q193060601_1_4;D;2600;0;0;4200;1200;2700
Q193060601_1;Q193060601_1_5;E;4200;0;0;7400;1200;2935
Q193060601_1;Q193060601_1_6;F;5800;1240;0;9000;2440;2935
Q193060601_1;Q193060601_1_7;G;7400;0;0;10600;1200;2935
Q193060601_1;Q193060601_1_8;H;9000;1240;0;11400;2440;975
Q193060601_1;Q193060601_1_9;I;10600;0;0;13200;1200;2935
Q193060601_1;Q193060601_1_10;J;11400;1234;0;12410;2440;1185
Q193060601_1;Q193060601_1_11;K;12410;1240;0;13410;2440;2700
P192060621;P192060621_1;A;0;0;0;3200;1200;2855
P192060621;P192060621_2;B;0;1240;0;3200;2440;2935
P192060621;P192060621_3;C;3200;1240;0;5800;2440;2935
P192060621;P192060621_4;D;3200;0;0;6400;1200;2855
P192060621;P192060621_5;E;5800;1240;0;7400;2440;2700
P192060621;P192060621_6;F;6400;0;0;9600;1200;2935
P192060621;P192060621_7;G;7400;1240;0;10600;2440;2935
P192060621;P192060621_8;H;9600;0;0;12800;1200;2935
P192060621;P192060621_9;I;10600;1240;0;13200;2440;2935
P192060617;P192060617_1;A;0;1240;0;3200;2440;2935
P192060617;P192060617_2;B;0;0;0;2600;1200;2935
P192060617;P192060617_3;C;2600;0;0;5000;1200;2835
P192060617;P192060617_4;D;3200;1240;0;4200;2440;2700
P192060617;P192060617_5;E;4200;1240;0;7400;2440;2320
P192060617;P192060617_6;F;5000;0;0;8200;1200;2855
P192060617;P192060617_7;G;7400;1240;0;9000;2440;2700
P192060617;P192060617_8;H;8200;0;0;9200;1200;2700
P192060617;P192060617_9;I;9000;1240;0;10600;2440;2700
P192060617;P192060617_10;J;9200;0;0;10200;1200;2700
P192060617;P192060617_11;K;10200;0;0;11800;1200;2700
P192060617;P192060617_12;L;10600;1240;0;13200;2440;2935
P192060617;P192060617_13;M;11800;0;0;13400;1200;2700
P192060613;P192060613_1;A;0;0;0;570;780;1771
P192060613;P192060613_2;B;0;1240;0;1000;2440;2700
P192060613;P192060613_3;C;570;0;0;2170;1200;2700
P192060613;P192060613_4;D;1000;1240;0;3600;2440;2935
P192060613;P192060613_5;E;2170;0;0;5370;1200;2935
P192060613;P192060613_6;F;3600;1240;0;6800;2440;2935
P192060613;P192060613_7;G;5370;0;0;7970;1200;2935
P192060613;P192060613_8;H;6800;1240;0;7800;2440;2700
P192060613;P192060613_9;I;7800;1240;0;11000;2440;2320
P192060613;P192060613_10;J;7970;0;0;11170;1200;2855
P192060613;P192060613_11;K;11000;1240;0;13400;2440;500
P192060613;P192060613_12;L;11170;0;0;12770;1200;2700
P192060613;P192060613_13;M;12770;0;0;13340;780;909
P192060611;P192060611_1;A;0;1240;0;3200;2440;2935
P192060611;P192060611_2;B;0;0;0;2600;1200;2935
P192060611;P192060611_3;C;2600;0;0;5800;1200;2935
P192060611;P192060611_4;D;3200;1240;0;5800;2440;2935
P192060611;P192060611_5;E;5800;0;0;8400;1200;2935
P192060611;P192060611_6;F;5800;1240;0;6800;2440;2700
P192060611;P192060611_7;G;6800;1240;0;10000;2440;2855
P192060611;P192060611_8;H;8400;0;0;11000;1200;2935
P192060611;P192060611_9;I;10000;1240;0;13200;2440;2935
P192060611;P192060611_10;J;11000;0;0;13400;1200;2835
P192060603;P192060603_1;A;0;1240;0;3200;2440;2320
P192060603;P192060603_2;B;0;0;0;1600;1200;2700
P192060603;P192060603_3;C;1600;0;0;2600;1200;2700
P192060603;P192060603_4;D;2600;0;0;4200;1200;2700
P192060603;P192060603_5;E;3200;1240;0;4800;2440;2700
P192060603;P192060603_6;F;4200;0;0;5200;1200;2700
P192060603;P192060603_7;G;4800;1660;0;5370;2440;1340
P192060603;P192060603_8;H;5200;0;0;8400;1200;2935
P192060603;P192060603_9;I;5370;1240;0;8570;2440;2935
P192060603;P192060603_10;J;8400;0;0;11600;1200;2935
P192060603;P192060603_11;K;8570;1240;0;11770;2440;2855
P192060603;P192060603_12;L;11600;0;0;12600;1200;2700
P192060603;P192060603_13;M;11770;1240;0;13370;2440;2700
Q192060603_1;Q192060603_1_1;A;0;0;0;3200;1200;2935
Q192060603_1;Q192060603_1_2;B;0;1240;0;2600;2440;2935
Q192060603_1;Q192060603_1_3;C;2600;1240;0;5800;2440;2935
Q192060603_1;Q192060603_1_4;D;3200;0;0;5800;1200;2935
Q192060603_1;Q192060603_1_5;E;5800;1240;0;9000;2440;2855
Q192060603_1;Q192060603_1_6;F;5800;0;0;8400;1200;2935
Q192060603_1;Q192060603_1_7;G;8400;0;0;11000;1200;2935
Q192060603_1;Q192060603_1_8;H;9000;1240;0;10000;2440;1815
Q192060603_1;Q192060603_1_9;I;10000;1240;0;13200;2440;2935
Q192060603_1;Q192060603_1_10;J;11000;0;0;12600;1200;2700
P192060601;P192060601_1;A;0;0;0;1000;1200;2700
P192060601;P192060601_2;B;0;1240;0;1000;2440;2700
P192060601;P192060601_3;C;1000;1240;0;2000;2440;930
P192060601;P192060601_4;D;1000;0;0;2600;1200;2700
P192060601;P192060601_5;E;2000;1240;0;3600;2440;2700
P192060601;P192060601_6;F;2600;0;0;4200;1200;1815
P192060601;P192060601_7;G;3600;1240;0;6800;2440;500
P192060601;P192060601_8;H;4200;0;0;5800;1200;2700
P192060601;P192060601_9;I;5800;0;0;7400;1200;2700
P192060601;P192060601_10;J;6800;1240;0;8400;2440;2700
P192060601;P192060601_11;K;7400;0;0;9000;1200;2700
P192060601;P192060601_12;L;8400;1240;0;10000;2440;2700
P192060601;P192060601_13;M;9000;0;0;11400;1200;1865
P192060601;P192060601_14;N;10000;1240;0;13200;2440;2320
P192060601;P192060601_15;O;11400;0;0;12400;1200;2700
P192060601;P192060601_16;P;12400;0;0;13400;1200;2700
Q192060601_1;Q192060601_1_1;A;0;1240;0;3200;2440;2935
Q192060601_1;Q192060601_1_2;B;0;0;0;2600;1200;2935
Q192060601_1;Q192060601_1_3;C;2600;0;0;5200;1200;2935
Q192060601_1;Q192060601_1_4;D;3200;1240;0;4800;2440;2700
Q192060601_1;Q192060601_1_5;E;4800;1240;0;8000;2440;2855
Q192060601_1;Q192060601_1_6;F;5200;0;0;6210;1206;1185
Q192060601_1;Q192060601_1_7;G;6210;0;0;8810;1200;2935
Q192060601_1;Q192060601_1_8;H;8000;1240;0;11200;2440;2935
Q192060601_1;Q192060601_1_9;I;8810;0;0;11410;1200;1490
Q192060601_1;Q192060601_1_10;J;11200;1240;0;12800;2440;2700
Q192060601_1;Q192060601_1_11;K;11410;0;0;12410;1200;2700
Q192060601_1;Q192060601_1_12;L;12410;0;0;13410;1200;930
Q192060601_1;Q192060601_1_13;M;12800;1660;0;13370;2440;478
P191060621;P191060621_1;A;0;0;0;1600;1200;2700
P191060621;P191060621_2;B;0;1240;0;3200;2440;2320
P191060621;P191060621_3;C;1600;0;0;4800;1200;2935
P191060621;P191060621_4;D;3200;1240;0;6400;2440;2935
P191060621;P191060621_5;E;4800;0;0;7200;1200;2835
P191060621;P191060621_6;F;6400;1240;0;7400;2440;2700
P191060621;P191060621_7;G;7200;0;0;10400;1200;2855
P191060621;P191060621_8;H;7400;1240;0;10600;2440;2935
P191060621;P191060621_9;I;10400;0;0;13000;1200;2935
P191060621;P191060621_10;J;10600;1240;0;12200;2440;2700
P191060621;P191060621_11;K;12200;1240;0;13200;2440;2700
P191060617;P191060617_1;A;0;0;0;2600;1200;2935
P191060617;P191060617_2;B;0;1240;0;2400;2440;975
P191060617;P191060617_3;C;2400;1240;0;3400;2440;2700
P191060617;P191060617_4;D;2600;0;0;5800;1200;2320
P191060617;P191060617_5;E;3400;1240;0;6600;2440;2855
P191060617;P191060617_6;F;5800;0;0;6370;780;1771
P191060617;P191060617_7;G;6370;0;0;7370;1200;2700
P191060617;P191060617_8;H;6600;1240;0;9200;2440;2935
P191060617;P191060617_9;I;7370;0;0;10570;1200;2935
P191060617;P191060617_10;J;9200;1240;0;12400;2440;2935
P191060617;P191060617_11;K;10570;0;0;13170;1200;2935
P191060617;P191060617_12;L;12400;1240;0;13400;2440;2700
P191060613;P191060613_1;A;0;1240;0;3200;2440;2935
P191060613;P191060613_2;B;0;0;0;2600;1200;2935
P191060613;P191060613_3;C;2600;0;0;4200;1200;2700
P191060613;P191060613_4;D;3200;1240;0;6400;2440;2855
P191060613;P191060613_5;E;4200;0;0;7400;1200;2935
P191060613;P191060613_6;F;6400;1240;0;8000;2440;2700
P191060613;P191060613_7;G;7400;0;0;10600;1200;2855
P191060613;P191060613_8;H;8000;1240;0;9600;2440;2700
P191060613;P191060613_9;I;9600;1240;0;12000;2440;1430
P191060613;P191060613_10;J;10600;0;0;13200;1200;2935
P191060613;P191060613_11;K;12000;1240;0;13000;2440;2700
P191060611;P191060611_1;A;0;1240;0;3200;2440;2935
P191060611;P191060611_2;B;0;0;0;3200;1200;2935
P191060611;P191060611_3;C;3200;0;0;4200;1200;1815
P191060611;P191060611_4;D;3200;1240;0;4800;2440;1815
P191060611;P191060611_5;E;4200;0;0;5800;1200;2700
P191060611;P191060611_6;F;4800;1660;0;5370;2440;909
P191060611;P191060611_7;G;5370;1240;0;6970;2440;2700
P191060611;P191060611_8;H;5800;0;0;9000;1200;2320
P191060611;P191060611_9;I;6970;1240;0;10170;2440;2935
P191060611;P191060611_10;J;9000;0;0;11600;1200;2935
P191060611;P191060611_11;K;10170;1240;0;13370;2440;2935
P191060611;P191060611_12;L;11600;0;0;12600;1200;1815
Q191060611_1;Q191060611_1_1;A;0;0;0;2600;1200;2935
Q191060611_1;Q191060611_1_2;B;0;1240;0;1000;2440;1815
Q191060611_1;Q191060611_1_3;C;1000;1240;0;4200;2440;2320
Q191060611_1;Q191060611_1_4;D;2600;0;0;5000;1200;1905
Q191060611_1;Q191060611_1_5;E;4200;1240;0;5800;2440;1815
Q191060611_1;Q191060611_1_6;F;5000;0;0;6000;1200;930
Q191060611_1;Q191060611_1_7;G;5800;1240;0;7400;2440;930
Q191060611_1;Q191060611_1_8;H;6000;0;0;9200;1200;500
P192069131;P192069131_1;A;0;0;0;2000;1200;2875
P192069131;P192069131_2;B;0;1200;0;2000;2400;2875
P192069131;P192069131_3;C;2000;1240;0;4000;2440;2875
P192069131;P192069131_4;D;2000;0;0;4000;1200;2875
P192069131;P192069131_5;E;4000;0;0;6000;1200;2875
P192069131;P192069131_6;F;4000;1200;0;6000;2400;2875
P192069131;P192069131_7;G;6000;1240;0;8000;2440;2875
P192069131;P192069131_8;H;6000;0;0;8000;1200;2875
P192069131;P192069131_9;I;8000;1240;0;10000;2440;2875
P192069131;P192069131_10;J;8000;0;0;10000;1200;2875
P192069131;P192069131_11;K;10000;0;0;12000;1200;2875
P192069131;P192069131_12;L;10000;1240;0;12000;2440;2875
P192069131;P192069131_13;M;12000;0;0;13200;2000;2875
P192069127;P192069127_1;A;0;0;0;1200;1200;2200
P192069127;P192069127_2;B;0;1240;0;1800;2440;2340
P192069127;P192069127_3;C;1200;0;0;3000;1200;2340
P192069127;P192069127_4;D;1800;1240;0;3600;2440;2340
P192069127;P192069127_5;E;3000;0;0;4800;1200;2340
P192069127;P192069127_6;F;3600;1240;0;5400;2440;2340
P192069127;P192069127_7;G;4800;0;0;7200;1200;2460
P192069127;P192069127_8;H;5400;1240;0;7800;2440;2460
P192069127;P192069127_9;I;7200;0;0;9000;1200;2340
P192069127;P192069127_10;J;7800;1240;0;9800;2440;2875
P192069127;P192069127_11;K;9000;0;0;11000;1200;2875
P192069127;P192069127_12;L;9800;1240;0;11600;2440;2340
P192069127;P192069127_13;M;11000;0;0;13400;1200;1620
P192069127;P192069127_14;N;11600;1240;0;13400;2440;2340
P192069011;P192069011_1;A;0;1240;0;2000;2440;2875
P192069011;P192069011_2;B;0;0;0;2400;1200;2460
P192069011;P192069011_3;C;2000;1240;0;4400;2440;2460
P192069011;P192069011_4;D;2400;0;0;4800;1200;2460
P192069011;P192069011_5;E;4400;1240;0;6800;2440;2460
P192069011;P192069011_6;F;4800;0;0;7200;1200;2460
P192069011;P192069011_7;G;6800;1240;0;9200;2440;2460
P192069011;P192069011_8;H;7200;0;0;9200;1200;2250
P192069011;P192069011_9;I;9200;0;0;11000;1200;2340
P192069011;P192069011_10;J;9200;1240;0;11000;2440;2340
P192069011;P192069011_11;K;11000;0;0;12200;2400;2460
P192069011;P192069011_12;L;12200;0;0;13400;2000;2250
P192069021;P192069021_1;A;0;0;0;1200;2400;1800
P192069021;P192069021_2;B;1200;0;0;2400;2400;2000
P192069021;P192069021_3;C;2400;0;0;3600;2400;2000
P192069021;P192069021_4;D;3600;0;0;4800;2400;2000
P192069021;P192069021_5;E;4800;0;0;6000;2400;1620
P192069021;P192069021_6;F;6000;0;0;7200;2400;1740
P192069021;P192069021_7;G;7200;0;0;8400;2400;1900
P192069021;P192069021_8;H;8400;0;0;9600;2400;1900
P192069021;P192069021_9;I;9600;0;0;10800;2400;2000
P192069021;P192069021_10;J;10800;1240;0;12600;2440;2340
P192069021;P192069021_11;K;10800;0;0;12600;1200;2340
P192069119;P192069119_1;A;0;0;0;2000;1200;2875
P192069119;P192069119_2;B;0;1200;0;2000;2400;2875
P192069119;P192069119_3;C;2000;1240;0;4000;2440;2875
P192069119;P192069119_4;D;2000;0;0;4000;1200;2875
P192069119;P192069119_5;E;4000;0;0;6000;1200;2875
P192069119;P192069119_6;F;4000;1240;0;6000;2440;2875
P192069119;P192069119_7;G;6000;1240;0;8000;2440;2875
P192069119;P192069119_8;H;6000;0;0;8000;1200;2875
P192069119;P192069119_9;I;8000;0;0;10000;1200;2875
P192069119;P192069119_10;J;8000;1240;0;10000;2440;2875
P192069119;P192069119_11;K;10000;1240;0;12000;2440;2875
P192069119;P192069119_12;L;10000;0;0;12000;1200;2875
P192069119;P192069119_13;M;12000;0;0;13200;2000;2875
P192069115;P192069115_1;A;0;0;0;1200;2400;2460
P192069115;P192069115_2;B;1200;40;0;2400;2440;2460
P192069115;P192069115_3;C;2400;0;0;3600;2400;2460
P192069115;P192069115_4;D;3600;0;0;4800;2400;1900
P192069115;P192069115_5;E;4800;0;0;6000;2400;2460
P192069115;P192069115_6;F;6000;0;0;7200;2400;2460
P192069115;P192069115_7;G;7200;1240;0;9000;2440;2340
P192069115;P192069115_8;H;7200;0;0;9000;1200;2340
P192069115;P192069115_9;I;9000;0;0;10800;1200;2340
P192069115;P192069115_10;J;9000;1240;0;10800;2440;2340
P192069115;P192069115_11;K;10800;1240;0;12600;2440;2340
P192069115;P192069115_12;L;10800;0;0;13200;1200;2460
P192069017;P192069017_1;A;0;0;0;1200;2400;1620
P192069017;P192069017_2;B;1200;0;0;2400;2400;2000
P192069017;P192069017_3;C;2400;0;0;3600;2400;1620
P192069017;P192069017_4;D;3600;0;0;4800;2400;2000
P192069017;P192069017_5;E;4800;0;0;6000;2400;2000
P192069017;P192069017_6;F;6000;0;0;7200;2400;1620
P192069017;P192069017_7;G;7200;0;0;8400;2400;1900
P192069017;P192069017_8;H;8400;0;0;9600;2400;2000
P192069017;P192069017_9;I;9600;0;0;10800;2400;2460
P192069017;P192069017_10;J;10800;0;0;12000;2400;2460
P192069017;P192069017_11;K;12000;0;0;13200;2400;2460
P192069015;P192069015_1;A;0;0;0;1200;2400;2460
P192069015;P192069015_2;B;1200;40;0;2400;2440;2460
P192069015;P192069015_3;C;2400;1240;0;4400;2440;2875
P192069015;P192069015_4;D;2400;0;0;4400;1200;2875
P192069015;P192069015_5;E;4400;0;0;6400;1200;2875
P192069015;P192069015_6;F;4400;1240;0;6400;2440;2875
P192069015;P192069015_7;G;6400;1240;0;8400;2440;2875
P192069015;P192069015_8;H;6400;0;0;8400;1200;2875
P192069015;P192069015_9;I;8400;0;0;9600;2400;2460
P192069015;P192069015_10;J;9600;0;0;10800;2400;2460
P192069015;P192069015_11;K;10800;0;0;12000;2400;2460
P192069015;P192069015_12;L;12000;0;0;13200;2400;2460
P192069013;P192069013_1;A;0;0;0;1200;2400;2000
P192069013;P192069013_2;B;1200;0;0;2400;2400;1620
P192069013;P192069013_3;C;2400;0;0;3600;2400;1900
P192069013;P192069013_4;D;3600;0;0;4800;2400;2460
P192069013;P192069013_5;E;4800;0;0;6000;2400;2000
P192069013;P192069013_6;F;6000;0;0;7200;2400;2460
P192069013;P192069013_7;G;7200;0;0;8400;2400;2460
P192069013;P192069013_8;H;8400;0;0;9600;2400;2460
P192069013;P192069013_9;I;9600;0;0;10800;2400;2500
P192069013;P192069013_10;J;10800;0;0;12000;2400;2460
P192069013;P192069013_11;K;12000;0;0;13200;2400;2460
P192069111;P192069111_1;A;0;1240;0;1800;2440;2340
P192069111;P192069111_2;B;0;0;0;1800;1200;2340
P192069111;P192069111_3;C;1800;0;0;3600;1200;2340
P192069111;P192069111_4;D;1800;1240;0;3000;2440;2200
P192069111;P192069111_5;E;3000;1240;0;4800;2440;2340
P192069111;P192069111_6;F;3600;0;0;5400;1200;2340
P192069111;P192069111_7;G;4800;1240;0;6600;2440;2340
P192069111;P192069111_8;H;5400;0;0;7200;1200;2340
P192069111;P192069111_9;I;6600;1240;0;8400;2440;2340
P192069111;P192069111_10;J;7200;0;0;9400;1200;1760
P192069111;P192069111_11;K;8400;1240;0;10200;2440;2340
P192069111;P192069111_12;L;9400;0;0;11400;1200;2875
P192069111;P192069111_13;M;10200;1240;0;12200;2440;2875
P192069111;P192069111_14;N;11400;0;0;13400;1200;2875
P192069111;P192069111_15;O;12200;1240;0;13400;2440;2200
P192069009;P192069009_1;A;0;40;0;1200;2440;2460
P192069009;P192069009_2;B;1200;0;0;2400;2400;2000
P192069009;P192069009_3;C;2400;0;0;3600;2400;2000
P192069009;P192069009_4;D;3600;0;0;4800;2400;2000
P192069009;P192069009_5;E;4800;0;0;6000;2400;1620
P192069009;P192069009_6;F;6000;0;0;7200;2400;1620
P192069009;P192069009_7;G;7200;0;0;8400;2400;1900
P192069009;P192069009_8;H;8400;0;0;9600;2400;2000
P192069009;P192069009_9;I;9600;0;0;10800;2400;2460
P192069009;P192069009_10;J;10800;0;0;12000;2400;1900
P192069009;P192069009_11;K;12000;0;0;13200;2400;2460
P192069107;P192069107_1;A;0;0;0;2000;1200;2875
P192069107;P192069107_2;B;0;1200;0;2000;2400;2875
P192069107;P192069107_3;C;2000;1240;0;4000;2440;2875
P192069107;P192069107_4;D;2000;0;0;4000;1200;2875
P192069107;P192069107_5;E;4000;1240;0;6000;2440;2875
P192069107;P192069107_6;F;4000;0;0;6000;1200;2875
P192069107;P192069107_7;G;6000;0;0;8000;1200;2875
P192069107;P192069107_8;H;6000;1240;0;8000;2440;2875
P192069107;P192069107_9;I;8000;1240;0;10000;2440;2875
P192069107;P192069107_10;J;8000;0;0;10000;1200;2875
P192069107;P192069107_11;K;10000;0;0;12000;1200;2875
P192069107;P192069107_12;L;10000;1240;0;12000;2440;2875
P192069107;P192069107_13;M;12000;0;0;13200;2000;2875
P192069007;P192069007_1;A;0;0;0;1800;1200;2340
P192069007;P192069007_2;B;0;1240;0;1800;2440;2340
P192069007;P192069007_3;C;1800;1640;0;2400;2440;560
P192069007;P192069007_4;D;1800;0;0;3600;1200;2340
P192069007;P192069007_5;E;2400;1240;0;4200;2440;2340
P192069007;P192069007_6;F;3600;0;0;5400;1200;2340
P192069007;P192069007_7;G;4200;1240;0;6000;2440;2340
P192069007;P192069007_8;H;5400;0;0;7200;1200;2340
P192069007;P192069007_9;I;6000;1240;0;7800;2440;2340
P192069007;P192069007_10;J;7200;0;0;9600;1200;2460
P192069007;P192069007_11;K;7800;1240;0;10200;2440;2460
P192069007;P192069007_12;L;9600;0;0;12000;1200;2460
P192069007;P192069007_13;M;10200;1240;0;12600;2440;2460
P192069105;P192069105_1;A;0;0;0;1200;2400;1900
P192069105;P192069105_2;B;1200;0;0;2400;2400;2000
P192069105;P192069105_3;C;2400;0;0;3600;2400;1620
P192069105;P192069105_4;D;3600;0;0;4800;2400;1620
P192069105;P192069105_5;E;4800;0;0;6000;2400;2460
P192069105;P192069105_6;F;6000;0;0;7200;2400;2460
P192069105;P192069105_7;G;7200;0;0;8400;2400;2460
P192069105;P192069105_8;H;8400;0;0;9600;2400;2000
P192069105;P192069105_9;I;9600;0;0;10800;2400;1620
P192069105;P192069105_10;J;10800;0;0;12000;2400;2460
P192069105;P192069105_11;K;12000;0;0;13200;2400;2460
P192069005;P192069005_1;A;0;0;0;1800;1200;2340
P192069005;P192069005_2;B;0;1240;0;1800;2440;2340
P192069005;P192069005_3;C;1800;1240;0;3600;2440;2340
P192069005;P192069005_4;D;1800;0;0;3600;1200;2340
P192069005;P192069005_5;E;3600;0;0;5400;1200;2340
P192069005;P192069005_6;F;3600;1240;0;5400;2440;2340
P192069005;P192069005_7;G;5400;0;0;6600;2400;2000
P192069005;P192069005_8;H;6600;0;0;7800;2400;1900
P192069005;P192069005_9;I;7800;1240;0;9600;2440;2340
P192069005;P192069005_10;J;7800;0;0;9600;1200;2340
P192069005;P192069005_11;K;9600;0;0;11400;1200;2340
P192069005;P192069005_12;L;9600;1240;0;12000;2440;2460
P192069003;P192069003_1;A;0;0;0;2000;1200;2875
P192069003;P192069003_2;B;0;1200;0;2000;2400;2875
P192069003;P192069003_3;C;2000;1240;0;4000;2440;2875
P192069003;P192069003_4;D;2000;0;0;4000;1200;2875
P192069003;P192069003_5;E;4000;0;0;6000;1200;2875
P192069003;P192069003_6;F;4000;1240;0;6000;2440;2875
P192069003;P192069003_7;G;6000;1240;0;8000;2440;2875
P192069003;P192069003_8;H;6000;0;0;8000;1200;2875
P192069003;P192069003_9;I;8000;0;0;10000;1200;2875
P192069003;P192069003_10;J;8000;1240;0;10000;2440;2875
P192069003;P192069003_11;K;10000;1240;0;12000;2440;2875
P192069003;P192069003_12;L;10000;0;0;12000;1200;2875
P192069003;P192069003_13;M;12000;0;0;13200;2000;2875
P192069101;P192069101_1;A;0;0;0;1200;2400;2460
P192069101;P192069101_2;B;1200;40;0;2400;2440;2460
P192069101;P192069101_3;C;2400;1240;0;4200;2440;2340
P192069101;P192069101_4;D;2400;0;0;4800;1200;2000
P192069101;P192069101_5;E;4200;1240;0;6600;2440;2000
P192069101;P192069101_6;F;4800;0;0;7200;1200;2000
P192069101;P192069101_7;G;6600;1240;0;9000;2440;1900
P192069101;P192069101_8;H;7200;0;0;9600;1200;2460
P192069101;P192069101_9;I;9000;1240;0;11400;2440;2460
P192069101;P192069101_10;J;9600;0;0;12000;1200;2460
P192069101;P192069101_11;K;12000;40;0;13200;2440;2460
P192069001;P192069001_1;A;0;0;0;2000;1200;2875
P192069001;P192069001_2;B;0;1200;0;2000;2400;2875
P192069001;P192069001_3;C;2000;1240;0;4000;2440;2875
P192069001;P192069001_4;D;2000;0;0;4000;1200;2875
P192069001;P192069001_5;E;4000;1240;0;6000;2440;2875
P192069001;P192069001_6;F;4000;0;0;6000;1200;2875
P192069001;P192069001_7;G;6000;0;0;8000;1200;2875
P192069001;P192069001_8;H;6000;1240;0;8000;2440;2875
P192069001;P192069001_9;I;8000;1240;0;10000;2440;2875
P192069001;P192069001_10;J;8000;0;0;10000;1200;2875
P192069001;P192069001_11;K;10000;0;0;12000;1200;2875
P192069001;P192069001_12;L;10000;1240;0;12000;2440;2875
P192069001;P192069001_13;M;12000;0;0;13200;2000;2875
P192069025;P192069025_1;A;0;0;0;1200;2400;1620
P192069025;P192069025_2;B;1200;40;0;2400;2440;1620
P192069025;P192069025_3;C;2400;0;0;3600;2400;2460
P192069025;P192069025_4;D;3600;0;0;4800;2400;2460
P192069025;P192069025_5;E;4800;0;0;6000;2400;2460
P192069025;P192069025_6;F;6000;0;0;7200;2400;2460
P192069025;P192069025_7;G;7200;0;0;8400;2400;2460
P192069025;P192069025_8;H;8400;0;0;9600;2400;2460
P192069025;P192069025_9;I;9600;0;0;10800;2400;2460
P192069025;P192069025_10;J;10800;0;0;12000;2400;2000
P192069025;P192069025_11;K;12000;0;0;13200;2400;2000
P192069027;P192069027_1;A;0;40;0;1200;2440;1900
P192069027;P192069027_2;B;1200;0;0;2400;2400;1900
P192069027;P192069027_3;C;2400;0;0;3600;2400;2000
P192069027;P192069027_4;D;3600;0;0;4800;2400;2000
P192069027;P192069027_5;E;4800;0;0;6000;2400;1620
P192069027;P192069027_6;F;6000;1240;0;7800;2440;2400
P192069027;P192069027_7;G;6000;0;0;7800;1200;2340
P192069027;P192069027_8;H;7800;0;0;9600;1200;2340
P192069027;P192069027_9;I;7800;1240;0;9600;2440;2340
P192069027;P192069027_10;J;9600;1240;0;11400;2440;2340
P192069027;P192069027_11;K;9600;0;0;11400;1200;2340
P192069027;P192069027_12;L;11400;0;0;13200;1200;2340
P192069027;P192069027_13;M;11400;1240;0;13200;2440;2340
P191069131;P191069131_1;A;0;0;0;2000;1200;2875
P191069131;P191069131_2;B;0;1200;0;2000;2400;2875
P191069131;P191069131_3;C;2000;1240;0;4000;2440;2875
P191069131;P191069131_4;D;2000;0;0;4000;1200;2875
P191069131;P191069131_5;E;4000;0;0;6000;1200;2875
P191069131;P191069131_6;F;4000;1240;0;6000;2440;2875
P191069131;P191069131_7;G;6000;1240;0;8000;2440;2875
P191069131;P191069131_8;H;6000;0;0;8000;1200;2875
P191069131;P191069131_9;I;8000;0;0;10000;1200;2875
P191069131;P191069131_10;J;8000;1240;0;10000;2440;2875
P191069131;P191069131_11;K;10000;1240;0;12000;2440;2875
P191069131;P191069131_12;L;10000;0;0;12000;1200;2875
P191069131;P191069131_13;M;12000;0;0;13200;2000;2875
P191069127;P191069127_1;A;0;0;0;1200;2400;1800
P191069127;P191069127_2;B;1200;1240;0;3000;2440;2340
P191069127;P191069127_3;C;1200;0;0;3000;1200;2340
P191069127;P191069127_4;D;3000;0;0;4800;1200;2340
P191069127;P191069127_5;E;3000;1240;0;4800;2440;2340
