Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P191069127;P191069127_6;F;4800;1240;0;6600;2440;2340
P191069127;P191069127_7;G;4800;0;0;6600;1200;2340
P191069127;P191069127_8;H;6600;0;0;8400;1200;2340
P191069127;P191069127_9;I;6600;1240;0;8400;2440;2340
P191069127;P191069127_10;J;8400;1240;0;9600;2440;2200
P191069127;P191069127_11;K;8400;0;0;9600;1200;2200
P191069127;P191069127_12;L;9600;0;0;11400;1200;2340
P191069127;P191069127_13;M;9600;1240;0;12000;2440;2000
P191069127;P191069127_14;N;11400;0;0;13400;1200;2875
P191069127;P191069127_15;O;12000;1240;0;13200;2440;2200
P191069031;P191069031_1;A;0;0;0;1200;2400;2460
P191069031;P191069031_2;B;1200;40;0;2400;2440;2460
P191069031;P191069031_3;C;2400;0;0;3600;2400;1900
P191069031;P191069031_4;D;3600;0;0;4800;2400;1620
P191069031;P191069031_5;E;4800;0;0;6000;2400;2500
P191069031;P191069031_6;F;6000;0;0;7200;2400;2000
P191069031;P191069031_7;G;7200;0;0;8400;2400;2000
P191069031;P191069031_8;H;8400;0;0;9600;2400;2000
P191069031;P191069031_9;I;9600;0;0;10800;2400;2460
P191069031;P191069031_10;J;10800;0;0;12000;2400;2460
P191069031;P191069031_11;K;12000;0;0;13200;2400;2460
P191069125;P191069125_1;A;0;0;0;1800;1200;2340
P191069125;P191069125_2;B;0;1200;0;1800;2400;2340
P191069125;P191069125_3;C;1800;1240;0;3600;2440;2340
P191069125;P191069125_4;D;1800;0;0;3600;1200;2340
P191069125;P191069125_5;E;3600;0;0;5400;1200;2340
P191069125;P191069125_6;F;3600;1240;0;5400;2440;2340
P191069125;P191069125_7;G;5400;1240;0;7200;2440;2340
P191069125;P191069125_8;H;5400;0;0;7200;1200;2340
P191069125;P191069125_9;I;7200;0;0;9000;1200;2340
P191069125;P191069125_10;J;7200;1240;0;9000;2440;2340
P191069125;P191069125_11;K;9000;1240;0;10800;2440;2340
P191069125;P191069125_12;L;9000;0;0;10800;1200;2340
P191069125;P191069125_13;M;10800;0;0;12000;2400;1900
P191069125;P191069125_14;N;12000;0;0;13200;2400;1900
P191069011;P191069011_1;A;0;0;0;2000;1200;2875
P191069011;P191069011_2;B;0;1200;0;2000;2400;2875
P191069011;P191069011_3;C;2000;1240;0;4000;2440;2875
P191069011;P191069011_4;D;2000;0;0;4000;1200;2875
P191069011;P191069011_5;E;4000;0;0;6000;1200;2875
P191069011;P191069011_6;F;4000;1240;0;6000;2440;2875
P191069011;P191069011_7;G;6000;1240;0;8000;2440;2875
P191069011;P191069011_8;H;6000;0;0;8000;1200;2875
P191069011;P191069011_9;I;8000;0;0;10000;1200;2875
P191069011;P191069011_10;J;8000;1240;0;10000;2440;2875
P191069011;P191069011_11;K;10000;1240;0;12000;2440;2875
P191069011;P191069011_12;L;10000;0;0;12000;1200;2875
P191069011;P191069011_13;M;12000;0;0;13200;2400;2460
P191069113;P191069113_1;A;0;0;0;1200;2400;1620
P191069113;P191069113_2;B;1200;0;0;2400;2400;1620
P191069113;P191069113_3;C;2400;0;0;3600;2400;1620
P191069113;P191069113_4;D;3600;1240;0;5600;2440;2250
P191069113;P191069113_5;E;3600;0;0;5600;1200;2250
P191069113;P191069113_6;F;5600;0;0;7400;1200;2340
P191069113;P191069113_7;G;5600;1240;0;7400;2440;2340
P191069113;P191069113_8;H;7400;0;0;8600;2400;2460
P191069113;P191069113_9;I;8600;0;0;9800;2400;2460
P191069113;P191069113_10;J;9800;0;0;11000;2400;2460
P191069113;P191069113_11;K;11000;0;0;12200;2400;2460
P191069113;P191069113_12;L;12200;0;0;13400;2400;2460
P191069123;P191069123_1;A;0;0;0;1800;1200;2340
P191069123;P191069123_2;B;0;1240;0;2400;2440;1900
P191069123;P191069123_3;C;1800;0;0;4200;1200;2460
P191069123;P191069123_4;D;2400;1240;0;4200;2440;2340
P191069123;P191069123_5;E;4200;1240;0;6000;2440;2340
P191069123;P191069123_6;F;4200;0;0;6000;1200;2340
P191069123;P191069123_7;G;6000;0;0;7800;1200;2340
P191069123;P191069123_8;H;6000;1240;0;7800;2440;2340
P191069123;P191069123_9;I;7800;0;0;9000;2400;1900
P191069119;P191069119_1;A;0;0;0;1200;2400;2460
P191069119;P191069119_2;B;1200;0;0;2400;2400;2460
P191069119;P191069119_3;C;2400;0;0;4400;1200;2875
P191069119;P191069119_4;D;2400;1240;0;4400;2440;2875
P191069119;P191069119_5;E;4400;1240;0;6400;2440;2875
P191069119;P191069119_6;F;4400;0;0;6400;1200;2875
P191069119;P191069119_7;G;6400;0;0;7600;2400;2460
P191069119;P191069119_8;H;7600;0;0;8800;2400;2460
P191069119;P191069119_9;I;8800;0;0;10000;2400;2460
P191069119;P191069119_10;J;10000;0;0;11200;2400;2460
P191069119;P191069119_11;K;11200;0;0;12400;2400;2460
P191069019;P191069019_1;A;0;0;0;1200;2400;2000
P191069019;P191069019_2;B;1200;0;0;2400;2400;1620
P191069019;P191069019_3;C;2400;0;0;3600;2400;1620
P191069019;P191069019_4;D;3600;0;0;4800;2400;2000
P191069019;P191069019_5;E;4800;0;0;6000;2400;2000
P191069019;P191069019_6;F;6000;0;0;7200;2400;1620
P191069019;P191069019_7;G;7200;0;0;8400;2400;2000
P191069019;P191069019_8;H;8400;0;0;9600;2400;2460
P191069019;P191069019_9;I;9600;0;0;10800;2400;2460
P191069019;P191069019_10;J;10800;0;0;12000;2400;2460
P191069019;P191069019_11;K;12000;0;0;13200;2400;2460
P191069115;P191069115_1;A;0;0;0;1200;2400;2460
P191069115;P191069115_2;B;1200;1240;0;3000;2440;2340
P191069115;P191069115_3;C;1200;0;0;3000;1200;2340
P191069115;P191069115_4;D;3000;0;0;4800;1200;2340
P191069115;P191069115_5;E;3000;1240;0;4800;2440;2340
P191069115;P191069115_6;F;4800;1240;0;6600;2440;2340
P191069115;P191069115_7;G;4800;0;0;6000;1200;2200
P191069115;P191069115_8;H;6000;0;0;7800;1200;2340
P191069115;P191069115_9;I;6600;1240;0;9000;2440;2460
P191069115;P191069115_10;J;7800;0;0;10200;1200;1900
P191069115;P191069115_11;K;9000;1240;0;11400;2440;2460
P191069115;P191069115_12;L;10200;0;0;12600;1200;2460
P191069115;P191069115_13;M;11400;1240;0;13200;2440;2340
P191069015;P191069015_1;A;0;0;0;2000;1200;2875
P191069015;P191069015_2;B;0;1200;0;2000;2400;2875
P191069015;P191069015_3;C;2000;1240;0;4000;2440;2875
P191069015;P191069015_4;D;2000;0;0;4000;1200;2875
P191069015;P191069015_5;E;4000;0;0;6000;1200;2875
P191069015;P191069015_6;F;4000;1200;0;6000;2400;2875
P191069015;P191069015_7;G;6000;1240;0;8000;2440;2875
P191069015;P191069015_8;H;6000;0;0;8000;1200;2875
P191069015;P191069015_9;I;8000;1240;0;10000;2440;2875
P191069015;P191069015_10;J;8000;0;0;10000;1200;2875
P191069015;P191069015_11;K;10000;0;0;12000;1200;2875
P191069015;P191069015_12;L;10000;1240;0;12000;2440;2875
P191069015;P191069015_13;M;12000;0;0;13200;2000;2875
P191069013;P191069013_1;A;0;0;0;1200;2400;2000
P191069013;P191069013_2;B;1200;0;0;2400;2400;1620
P191069013;P191069013_3;C;2400;0;0;3600;2400;2000
P191069013;P191069013_4;D;3600;0;0;4800;2400;1620
P191069013;P191069013_5;E;4800;0;0;6000;2400;2000
P191069013;P191069013_6;F;6000;0;0;7200;2400;2460
P191069013;P191069013_7;G;7200;0;0;8400;2400;2460
P191069013;P191069013_8;H;8400;0;0;9600;2400;2460
P191069013;P191069013_9;I;9600;0;0;10800;2400;2460
P191069013;P191069013_10;J;10800;0;0;12000;2400;2460
P191069013;P191069013_11;K;12000;0;0;13200;2400;2460
P191069111;P191069111_1;A;0;0;0;2000;1200;2875
P191069111;P191069111_2;B;0;1200;0;2000;2400;2875
P191069111;P191069111_3;C;2000;1240;0;4000;2440;2875
P191069111;P191069111_4;D;2000;0;0;4000;1200;2875
P191069111;P191069111_5;E;4000;1240;0;5800;2440;2340
P191069111;P191069111_6;F;4000;0;0;5800;1200;2340
P191069111;P191069111_7;G;5800;0;0;7600;1200;2340
P191069111;P191069111_8;H;5800;1240;0;8000;2440;1760
P191069111;P191069111_9;I;7600;0;0;9400;1200;2340
P191069111;P191069111_10;J;8000;1240;0;9800;2440;2340
P191069111;P191069111_11;K;9400;0;0;11400;1200;2875
P191069111;P191069111_12;L;9800;1240;0;11800;2440;2875
P191069111;P191069111_13;M;11400;0;0;13400;1200;2875
P191069111;P191069111_14;N;11800;1240;0;13000;2440;2200
P191069009;P191069009_1;A;0;0;0;1200;2400;1620
P191069009;P191069009_2;B;1200;0;0;2400;2400;2000
P191069009;P191069009_3;C;2400;0;0;3600;2400;2000
P191069009;P191069009_4;D;3600;0;0;4800;2400;1900
P191069009;P191069009_5;E;4800;0;0;6000;2400;1900
P191069009;P191069009_6;F;6000;0;0;7200;2400;2460
P191069009;P191069009_7;G;7200;0;0;8400;2400;2460
P191069009;P191069009_8;H;8400;0;0;9600;2400;2000
P191069009;P191069009_9;I;9600;0;0;10800;2400;1620
P191069009;P191069009_10;J;10800;0;0;12000;2400;2460
P191069009;P191069009_11;K;12000;0;0;13200;2400;2460
P191069107;P191069107_1;A;0;0;0;2000;1200;2875
P191069107;P191069107_2;B;0;1200;0;2000;2400;2875
P191069107;P191069107_3;C;2000;1240;0;4000;2440;2875
P191069107;P191069107_4;D;2000;0;0;4000;1200;2875
P191069107;P191069107_5;E;4000;1240;0;6000;2440;2875
P191069107;P191069107_6;F;4000;0;0;6000;1200;2875
P191069107;P191069107_7;G;6000;0;0;8000;1200;2875
P191069107;P191069107_8;H;6000;1240;0;8000;2440;2875
P191069107;P191069107_9;I;8000;1240;0;10000;2440;2875
P191069107;P191069107_10;J;8000;0;0;10000;1200;2875
P191069107;P191069107_11;K;10000;0;0;12000;1200;2875
P191069107;P191069107_12;L;10000;1240;0;12000;2440;2875
P191069107;P191069107_13;M;12000;0;0;13200;2000;2875
P191069105;P191069105_1;A;0;0;0;1200;2400;2460
P191069105;P191069105_2;B;1200;40;0;2400;2440;2460
P191069105;P191069105_3;C;2400;0;0;3600;2400;2460
P191069105;P191069105_4;D;3600;40;0;4800;2440;2460
P191069105;P191069105_5;E;4800;0;0;6000;2400;1900
P191069105;P191069105_6;F;6000;0;0;7200;2400;2000
P191069105;P191069105_7;G;7200;0;0;8400;2400;1620
P191069105;P191069105_8;H;8400;0;0;9600;2400;2460
P191069105;P191069105_9;I;9600;0;0;10800;2400;2460
P191069105;P191069105_10;J;10800;0;0;12000;2400;2000
P191069105;P191069105_11;K;12000;0;0;13200;2400;2460
P191069005;P191069005_1;A;0;1240;0;1800;2440;2340
P191069005;P191069005_2;B;0;0;0;1800;1200;2340
P191069005;P191069005_3;C;1800;0;0;3600;1200;2340
P191069005;P191069005_4;D;1800;1240;0;3600;2440;2340
P191069005;P191069005_5;E;3600;1240;0;5400;2440;2340
P191069005;P191069005_6;F;3600;0;0;5400;1200;2340
P191069005;P191069005_7;G;5400;0;0;7200;1200;2340
P191069005;P191069005_8;H;5400;1240;0;7200;2440;2340
P191069005;P191069005_9;I;7200;1240;0;9000;2440;2340
P191069005;P191069005_10;J;7200;0;0;9000;1200;2340
P191069005;P191069005_11;K;9000;0;0;10800;1200;2340
P191069005;P191069005_12;L;9000;1240;0;10800;2440;2340
P191069005;P191069005_13;M;10800;1240;0;12600;2440;2340
P191069005;P191069005_14;N;10800;0;0;12600;1200;2340
P191069005;P191069005_15;O;12600;0;0;13400;600;560
Q191069005_1;Q191069005_1_1;A;0;0;0;1800;1200;2340
Q191069005_1;Q191069005_1_2;B;0;1240;0;1200;2440;2200
Q191069005_1;Q191069005_1_3;C;1200;1240;0;3000;2440;2340
Q191069005_1;Q191069005_1_4;D;1800;0;0;3600;1200;2340
Q191069005_1;Q191069005_1_5;E;3000;1240;0;5400;2440;2000
Q191069005_1;Q191069005_1_6;F;3600;0;0;6000;1200;1620
Q191069005_1;Q191069005_1_7;G;5400;1240;0;7800;2440;1620
Q191069005_1;Q191069005_1_8;H;6000;0;0;8400;1200;2000
Q191069005_1;Q191069005_1_9;I;7800;1240;0;10200;2440;1900
Q191069005_1;Q191069005_1_10;J;8400;0;0;10200;1200;2340
Q191069005_1;Q191069005_1_11;K;10200;0;0;11400;2400;2460
Q191069005_1;Q191069005_1_12;L;11400;0;0;12600;2400;2460
P191069003;P191069003_1;A;0;0;0;2000;1200;2875
P191069003;P191069003_2;B;0;1200;0;2000;2400;2875
P191069003;P191069003_3;C;2000;1240;0;4000;2440;2875
P191069003;P191069003_4;D;2000;0;0;4000;1200;2875
P191069003;P191069003_5;E;4000;1240;0;6000;2440;2875
P191069003;P191069003_6;F;4000;0;0;6000;1200;2875
P191069003;P191069003_7;G;6000;0;0;8000;1200;2875
P191069003;P191069003_8;H;6000;1240;0;8000;2440;2875
P191069003;P191069003_9;I;8000;1240;0;10000;2440;2875
P191069003;P191069003_10;J;8000;0;0;10000;1200;2875
P191069003;P191069003_11;K;10000;0;0;12000;1200;2875
P191069003;P191069003_12;L;10000;1240;0;12000;2440;2875
P191069003;P191069003_13;M;12000;0;0;13200;2000;2875
Q191069003_1;Q191069003_1_1;A;0;0;0;2000;1200;2875
Q191069003_1;Q191069003_1_2;B;0;1240;0;2000;2440;2875
Q191069003_1;Q191069003_1_3;C;2000;1240;0;4000;2440;2875
Q191069003_1;Q191069003_1_4;D;2000;0;0;4000;1200;2875
Q191069003_1;Q191069003_1_5;E;4000;0;0;6000;1200;2875
Q191069003_1;Q191069003_1_6;F;4000;1240;0;6000;2440;2875
Q191069003_1;Q191069003_1_7;G;6000;1240;0;8000;2440;2875
Q191069003_1;Q191069003_1_8;H;6000;0;0;8000;1200;2875
Q191069003_1;Q191069003_1_9;I;8000;0;0;10000;1200;2875
Q191069003_1;Q191069003_1_10;J;8000;1240;0;10000;2440;2875
Q191069003_1;Q191069003_1_11;K;10000;1240;0;12000;2440;2875
Q191069003_1;Q191069003_1_12;L;10000;0;0;12400;1200;2460
P191069101;P191069101_1;A;0;40;0;1200;2440;2460
P191069101;P191069101_2;B;1200;0;0;2400;2400;2460
P191069101;P191069101_3;C;2400;0;0;4400;1200;2250
P191069101;P191069101_4;D;2400;1240;0;4800;2440;2000
P191069101;P191069101_5;E;4400;0;0;6800;1200;2000
P191069101;P191069101_6;F;4800;1240;0;7200;2440;1900
P191069101;P191069101_7;G;6800;0;0;9200;1200;2460
P191069101;P191069101_8;H;7200;1240;0;9600;2440;2460
P191069101;P191069101_9;I;9200;0;0;11600;1200;2460
P191069101;P191069101_10;J;9600;1240;0;12000;2440;2460
P191069101;P191069101_11;K;12000;0;0;13200;2400;1620
Q191069101_1;Q191069101_1_1;A;0;0;0;1200;2400;1620
P194161107;P194161107_1;A;0;70;0;1600;2370;1000
P194161107;P194161107_2;B;1600;70;0;3200;2370;1955
P194161107;P194161107_3;C;3200;70;0;4800;2370;1955
P194161107;P194161107_4;D;4800;0;0;6400;2300;1955
P194161107;P194161107_5;E;6400;0;0;8000;2300;1955
P194161107;P194161107_6;F;8000;0;0;9600;2300;1955
P194161107;P194161107_7;G;9600;0;0;11200;2300;1955
P194161107;P194161107_8;H;11200;0;0;13500;1600;1955
P194161105;P194161105_1;A;0;70;0;1600;2370;1000
P194161105;P194161105_2;B;1600;70;0;3200;2370;1955
P194161105;P194161105_3;C;3200;0;0;4800;2300;1955
P194161105;P194161105_4;D;4800;0;0;6400;2300;1955
P194161105;P194161105_5;E;6400;0;0;8000;2300;1955
P194161105;P194161105_6;F;8000;0;0;9600;2300;1955
P194161105;P194161105_7;G;9600;0;0;11200;2300;1955
P194161105;P194161105_8;H;11200;0;0;13500;1600;1955
P194161103;P194161103_1;A;0;70;0;1600;2370;1000
P194161103;P194161103_2;B;1600;70;0;3200;2370;1955
P194161103;P194161103_3;C;3200;70;0;4800;2370;1955
P194161103;P194161103_4;D;4800;0;0;6400;2300;1955
P194161103;P194161103_5;E;6400;0;0;8000;2300;1955
P194161103;P194161103_6;F;8000;0;0;9600;2300;1955
P194161103;P194161103_7;G;9600;0;0;11200;2300;1955
P194161103;P194161103_8;H;11200;0;0;13500;1600;1955
P194161115;P194161115_1;A;0;70;0;1600;2370;1000
P194161115;P194161115_2;B;1600;70;0;3200;2370;1955
P194161115;P194161115_3;C;3200;70;0;4800;2370;1955
P194161115;P194161115_4;D;4800;0;0;6400;2300;1955
P194161115;P194161115_5;E;6400;0;0;8000;2300;1955
P194161115;P194161115_6;F;8000;0;0;9600;2300;1955
P194161115;P194161115_7;G;9600;0;0;11200;2300;1955
P194161115;P194161115_8;H;11200;0;0;13500;1600;1955
P194161101;P194161101_1;A;0;70;0;1600;2370;1000
P194161101;P194161101_2;B;1600;0;0;3200;2300;1955
P194161101;P194161101_3;C;3200;70;0;4800;2370;1955
P194161101;P194161101_4;D;4800;0;0;6400;2300;1955
P194161101;P194161101_5;E;6400;0;0;8000;2300;1955
P194161101;P194161101_6;F;8000;0;0;9600;2300;1955
P194161101;P194161101_7;G;9600;0;0;11200;2300;1955
P194161101;P194161101_8;H;11200;0;0;13500;1600;1955
P194161111;P194161111_1;A;0;70;0;1600;2370;1000
P194161111;P194161111_2;B;1600;70;0;3200;2370;1955
P194161111;P194161111_3;C;3200;70;0;4800;2370;1955
P194161111;P194161111_4;D;4800;0;0;6400;2300;1955
P194161111;P194161111_5;E;6400;0;0;8000;2300;1955
P194161111;P194161111_6;F;8000;0;0;9600;2300;1955
P194161111;P194161111_7;G;9600;0;0;11200;2300;1955
P194161111;P194161111_8;H;11200;0;0;13500;1600;1955
Q194161111_1;Q194161111_1_1;A;0;0;0;1600;2300;1000
Q194161111_1;Q194161111_1_2;B;1600;0;0;3200;2300;1955
Q194161111_1;Q194161111_1_3;C;3200;70;0;4800;2370;1955
Q194161111_1;Q194161111_1_4;D;4800;0;0;6400;2300;1955
Q194161111_1;Q194161111_1_5;E;6400;0;0;8000;2300;1955
Q194161111_1;Q194161111_1_6;F;8000;0;0;9600;2300;1955
Q194161111_1;Q194161111_1_7;G;9600;0;0;11200;2300;1955
Q194161111_1;Q194161111_1_8;H;11200;0;0;13500;1600;1955
P194161109;P194161109_1;A;0;70;0;1600;2370;1000
P194161109;P194161109_2;B;1600;0;0;3200;2300;1955
P194161109;P194161109_3;C;3200;0;0;4800;2300;1955
P194161109;P194161109_4;D;4800;0;0;6400;2300;1955
P194161109;P194161109_5;E;6400;0;0;8000;2300;1955
P194161109;P194161109_6;F;8000;0;0;9600;2300;1955
P194161109;P194161109_7;G;9600;0;0;11200;2300;1955
P194161109;P194161109_8;H;11200;0;0;13500;1600;1955
Q194161109_1;Q194161109_1_1;A;0;0;0;1600;2300;1000
Q194161109_1;Q194161109_1_2;B;1600;70;0;3200;2370;1955
Q194161109_1;Q194161109_1_3;C;3200;70;0;4800;2370;1955
Q194161109_1;Q194161109_1_4;D;4800;0;0;6400;2300;1955
Q194161109_1;Q194161109_1_5;E;6400;0;0;8000;2300;1955
Q194161109_1;Q194161109_1_6;F;8000;0;0;9600;2300;1955
Q194161109_1;Q194161109_1_7;G;9600;0;0;11200;2300;1955
Q194161109_1;Q194161109_1_8;H;11200;0;0;13500;1600;1955
Q194161109_2;Q194161109_2_1;A;0;0;0;1600;2300;1000
Q194161109_2;Q194161109_2_2;B;1600;0;0;3200;2300;1955
Q194161109_2;Q194161109_2_3;C;3200;0;0;4800;2300;1955
Q194161109_2;Q194161109_2_4;D;4800;0;0;6400;2300;1955
Q194161109_2;Q194161109_2_5;E;6400;0;0;8000;2300;1955
Q194161109_2;Q194161109_2_6;F;8000;0;0;9600;2300;1955
Q194161109_2;Q194161109_2_7;G;9600;0;0;11200;2300;1955
Q194161109_2;Q194161109_2_8;H;11200;0;0;13500;1600;1955
Q194161109_3;Q194161109_3_1;A;0;140;0;1600;2440;1000
Q194161109_3;Q194161109_3_2;B;1600;70;0;3200;2370;1955
Q194161109_3;Q194161109_3_3;C;3200;70;0;4800;2370;1955
Q194161109_3;Q194161109_3_4;D;4800;70;0;6400;2370;1955
Q194161109_3;Q194161109_3_5;E;6400;0;0;8000;2300;1955
Q194161109_3;Q194161109_3_6;F;8000;0;0;9600;2300;1955
Q194161109_3;Q194161109_3_7;G;9600;0;0;11200;2300;1955
Q194161109_3;Q194161109_3_8;H;11200;0;0;13500;1600;1955
P193161113;P193161113_1;A;0;70;0;1600;2370;1000
P193161113;P193161113_2;B;1600;140;0;3200;2440;1955
P193161113;P193161113_3;C;3200;70;0;4800;2370;1955
P193161113;P193161113_4;D;4800;70;0;6400;2370;1955
P193161113;P193161113_5;E;6400;0;0;8000;2300;1955
P193161113;P193161113_6;F;8000;0;0;9600;2300;1955
P193161113;P193161113_7;G;9600;0;0;11200;2300;1955
P193161113;P193161113_8;H;11200;0;0;13500;1600;1955
P193161107;P193161107_1;A;0;0;0;1600;2300;1000
P193161107;P193161107_2;B;1600;0;0;3200;2300;1955
P193161107;P193161107_3;C;3200;70;0;4800;2370;1955
P193161107;P193161107_4;D;4800;0;0;6400;2300;1955
P193161107;P193161107_5;E;6400;0;0;8000;2300;1955
P193161107;P193161107_6;F;8000;0;0;9600;2300;1955
P193161107;P193161107_7;G;9600;0;0;11200;2300;1955
P193161107;P193161107_8;H;11200;0;0;13500;1600;1955
P193161105;P193161105_1;A;0;70;0;1600;2370;1000
P193161105;P193161105_2;B;1600;70;0;3200;2370;1955
P193161105;P193161105_3;C;3200;70;0;4800;2370;1955
P193161105;P193161105_4;D;4800;0;0;6400;2300;1955
P193161105;P193161105_5;E;6400;0;0;8000;2300;1955
P193161105;P193161105_6;F;8000;0;0;9600;2300;1955
P193161105;P193161105_7;G;9600;0;0;11200;2300;1955
P193161105;P193161105_8;H;11200;0;0;13500;1600;1955
P193161103;P193161103_1;A;0;0;0;1600;2300;1000
P193161103;P193161103_2;B;1600;0;0;3200;2300;1955
P193161103;P193161103_3;C;3200;0;0;4800;2300;1955
P193161103;P193161103_4;D;4800;0;0;6400;2300;1955
P193161103;P193161103_5;E;6400;0;0;8000;2300;1955
P193161103;P193161103_6;F;8000;0;0;9600;2300;1955
P193161103;P193161103_7;G;9600;0;0;11200;2300;1955
P193161103;P193161103_8;H;11200;0;0;13500;1600;1955
P193161101;P193161101_1;A;0;0;0;1600;2300;1000
P193161101;P193161101_2;B;1600;0;0;3200;2300;1955
P193161101;P193161101_3;C;3200;70;0;4800;2370;1955
P193161101;P193161101_4;D;4800;0;0;6400;2300;1955
P193161101;P193161101_5;E;6400;0;0;8000;2300;1955
P193161101;P193161101_6;F;8000;0;0;9600;2300;1955
P193161101;P193161101_7;G;9600;0;0;11200;2300;1955
P193161101;P193161101_8;H;11200;0;0;13500;1600;1955
P193161111;P193161111_1;A;0;70;0;1600;2370;1000
P193161111;P193161111_2;B;1600;70;0;3200;2370;1955
P193161111;P193161111_3;C;3200;70;0;4800;2370;1955
P193161111;P193161111_4;D;4800;0;0;6400;2300;1955
P193161111;P193161111_5;E;6400;0;0;8000;2300;1955
P193161111;P193161111_6;F;8000;0;0;9600;2300;1955
P193161111;P193161111_7;G;9600;0;0;11200;2300;1955
P193161111;P193161111_8;H;11200;0;0;13500;1600;1955
P193161109;P193161109_1;A;0;0;0;1600;2300;1000
P193161109;P193161109_2;B;1600;70;0;3200;2370;1955
P193161109;P193161109_3;C;3200;70;0;4800;2370;1955
P193161109;P193161109_4;D;4800;0;0;6400;2300;1955
P193161109;P193161109_5;E;6400;0;0;8000;2300;1955
P193161109;P193161109_6;F;8000;0;0;9600;2300;1955
P193161109;P193161109_7;G;9600;0;0;11200;2300;1955
P193161109;P193161109_8;H;11200;0;0;13500;1600;1955
Q193161109_1;Q193161109_1_1;A;0;70;0;1600;2370;1000
Q193161109_1;Q193161109_1_2;B;1600;0;0;3200;2300;1955
Q193161109_1;Q193161109_1_3;C;3200;70;0;4800;2370;1955
Q193161109_1;Q193161109_1_4;D;4800;0;0;6400;2300;1955
Q193161109_1;Q193161109_1_5;E;6400;0;0;8000;2300;1955
Q193161109_1;Q193161109_1_6;F;8000;0;0;9600;2300;1955
Q193161109_1;Q193161109_1_7;G;9600;0;0;11200;2300;1955
Q193161109_1;Q193161109_1_8;H;11200;0;0;13500;1600;1955
P192161113;P192161113_1;A;0;0;0;1600;2300;1000
P192161113;P192161113_2;B;1600;0;0;3200;2300;1955
P192161113;P192161113_3;C;3200;0;0;4800;2300;1955
P192161113;P192161113_4;D;4800;0;0;6400;2300;1955
P192161113;P192161113_5;E;6400;0;0;8000;2300;1955
P192161113;P192161113_6;F;8000;0;0;9600;2300;1955
P192161113;P192161113_7;G;9600;0;0;11200;2300;1955
P192161113;P192161113_8;H;11200;0;0;13500;1600;1955
P192161107;P192161107_1;A;0;70;0;1600;2370;1000
P192161107;P192161107_2;B;1600;70;0;3200;2370;1955
P192161107;P192161107_3;C;3200;70;0;4800;2370;1955
P192161107;P192161107_4;D;4800;0;0;6400;2300;1955
P192161107;P192161107_5;E;6400;0;0;8000;2300;1955
P192161107;P192161107_6;F;8000;0;0;9600;2300;1955
P192161107;P192161107_7;G;9600;0;0;11200;2300;1955
P192161107;P192161107_8;H;11200;0;0;13500;1600;1955
P192161105;P192161105_1;A;0;70;0;1600;2370;1000
P192161105;P192161105_2;B;1600;0;0;3200;2300;1955
P192161105;P192161105_3;C;3200;0;0;4800;2300;1955
P192161105;P192161105_4;D;4800;0;0;6400;2300;1955
P192161105;P192161105_5;E;6400;0;0;8000;2300;1955
P192161105;P192161105_6;F;8000;0;0;9600;2300;1955
P192161105;P192161105_7;G;9600;0;0;11200;2300;1955
P192161105;P192161105_8;H;11200;0;0;13500;1600;1955
P192161103;P192161103_1;A;0;0;0;1600;2300;1000
P192161103;P192161103_2;B;1600;70;0;3200;2370;1955
P192161103;P192161103_3;C;3200;0;0;4800;2300;1955
P192161103;P192161103_4;D;4800;0;0;6400;2300;1955
P192161103;P192161103_5;E;6400;0;0;8000;2300;1955
P192161103;P192161103_6;F;8000;0;0;9600;2300;1955
P192161103;P192161103_7;G;9600;0;0;11200;2300;1955
P192161103;P192161103_8;H;11200;0;0;13500;1600;1955
P192161115;P192161115_1;A;0;0;0;1600;2300;1000
P192161115;P192161115_2;B;1600;0;0;3200;2300;1955
P192161115;P192161115_3;C;3200;0;0;4800;2300;1955
P192161115;P192161115_4;D;4800;0;0;6400;2300;1955
P192161115;P192161115_5;E;6400;0;0;8000;2300;1955
P192161115;P192161115_6;F;8000;0;0;9600;2300;1955
P192161115;P192161115_7;G;9600;0;0;11200;2300;1955
P192161115;P192161115_8;H;11200;0;0;13500;1600;1955
P192161101;P192161101_1;A;0;70;0;1600;2370;1000
P192161101;P192161101_2;B;1600;70;0;3200;2370;1955
P192161101;P192161101_3;C;3200;0;0;4800;2300;1955
