Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P192161101;P192161101_4;D;4800;0;0;6400;2300;1955
P192161101;P192161101_5;E;6400;0;0;8000;2300;1955
P192161101;P192161101_6;F;8000;0;0;9600;2300;1955
P192161101;P192161101_7;G;9600;0;0;11200;2300;1955
P192161101;P192161101_8;H;11200;0;0;13500;1600;1000
P192161111;P192161111_1;A;0;70;0;1600;2370;1000
P192161111;P192161111_2;B;1600;70;0;3200;2370;1955
P192161111;P192161111_3;C;3200;0;0;4800;2300;1955
P192161111;P192161111_4;D;4800;0;0;6400;2300;1955
P192161111;P192161111_5;E;6400;0;0;8000;2300;1955
P192161111;P192161111_6;F;8000;0;0;9600;2300;1955
P192161111;P192161111_7;G;9600;0;0;11200;2300;1955
P192161111;P192161111_8;H;11200;0;0;13500;1600;1955
P192161109;P192161109_1;A;0;70;0;1600;2370;1000
P192161109;P192161109_2;B;1600;140;0;3200;2440;1955
P192161109;P192161109_3;C;3200;0;0;4800;2300;1955
P192161109;P192161109_4;D;4800;0;0;6400;2300;1955
P192161109;P192161109_5;E;6400;0;0;8000;2300;1955
P192161109;P192161109_6;F;8000;0;0;9600;2300;1955
P192161109;P192161109_7;G;9600;0;0;11200;2300;1955
P192161109;P192161109_8;H;11200;0;0;13500;1600;1955
P191161113;P191161113_1;A;0;140;0;1600;2440;1000
P191161113;P191161113_2;B;1600;70;0;3200;2370;1955
P191161113;P191161113_3;C;3200;70;0;4800;2370;1955
P191161113;P191161113_4;D;4800;70;0;6400;2370;1955
P191161113;P191161113_5;E;6400;0;0;8000;2300;1955
P191161113;P191161113_6;F;8000;0;0;9600;2300;1955
P191161113;P191161113_7;G;9600;0;0;11200;2300;1955
P191161113;P191161113_8;H;11200;0;0;13500;1600;1955
P191161107;P191161107_1;A;0;70;0;1600;2370;1000
P191161107;P191161107_2;B;1600;70;0;3200;2370;1955
P191161107;P191161107_3;C;3200;0;0;4800;2300;1955
P191161107;P191161107_4;D;4800;0;0;6400;2300;1955
P191161107;P191161107_5;E;6400;0;0;8000;2300;1955
P191161107;P191161107_6;F;8000;0;0;9600;2300;1955
P191161107;P191161107_7;G;9600;0;0;11200;2300;1955
P191161107;P191161107_8;H;11200;0;0;13500;1600;1955
P191161105;P191161105_1;A;0;0;0;1600;2300;1000
P191161105;P191161105_2;B;1600;70;0;3200;2370;1955
P191161105;P191161105_3;C;3200;70;0;4800;2370;1955
P191161105;P191161105_4;D;4800;0;0;6400;2300;1955
P191161105;P191161105_5;E;6400;0;0;8000;2300;1955
P191161105;P191161105_6;F;8000;0;0;9600;2300;1955
P191161105;P191161105_7;G;9600;0;0;11200;2300;1955
P191161105;P191161105_8;H;11200;0;0;13500;1600;1955
P191161103;P191161103_1;A;0;0;0;1600;2300;1000
P191161103;P191161103_2;B;1600;70;0;3200;2370;1955
P191161103;P191161103_3;C;3200;70;0;4800;2370;1955
P191161103;P191161103_4;D;4800;0;0;6400;2300;1955
P191161103;P191161103_5;E;6400;0;0;8000;2300;1955
P191161103;P191161103_6;F;8000;0;0;9600;2300;1955
P191161103;P191161103_7;G;9600;0;0;11200;2300;1955
P191161103;P191161103_8;H;11200;0;0;13500;1600;1955
P191161101;P191161101_1;A;0;70;0;1600;2370;1000
P191161101;P191161101_2;B;1600;70;0;3200;2370;1955
P191161101;P191161101_3;C;3200;70;0;4800;2370;1955
P191161101;P191161101_4;D;4800;0;0;6400;2300;1955
P191161101;P191161101_5;E;6400;0;0;8000;2300;1955
P191161101;P191161101_6;F;8000;0;0;9600;2300;1955
P191161101;P191161101_7;G;9600;0;0;11200;2300;1955
P191161101;P191161101_8;H;11200;0;0;13500;1600;1955
Q191161101_1;Q191161101_1_1;A;0;70;0;1600;2370;1000
Q191161101_1;Q191161101_1_2;B;1600;70;0;3200;2370;1955
Q191161101_1;Q191161101_1_3;C;3200;70;0;4800;2370;1955
Q191161101_1;Q191161101_1_4;D;4800;0;0;6400;2300;1955
Q191161101_1;Q191161101_1_5;E;6400;0;0;8000;2300;1955
Q191161101_1;Q191161101_1_6;F;8000;0;0;9600;2300;1955
Q191161101_1;Q191161101_1_7;G;9600;0;0;11200;2300;1955
Q191161101_1;Q191161101_1_8;H;11200;0;0;13500;1600;1955
P189161151;P189161151_1;A;0;0;0;1600;2300;1000
P189161151;P189161151_2;B;1600;70;0;3200;2370;1955
P189161151;P189161151_3;C;3200;0;0;4800;2300;1955
P189161151;P189161151_4;D;4800;0;0;6400;2300;1955
P189161151;P189161151_5;E;6400;0;0;8000;2300;1955
P189161151;P189161151_6;F;8000;0;0;9600;2300;1955
P189161151;P189161151_7;G;9600;0;0;11200;2300;1955
P189161151;P189161151_8;H;11200;0;0;13500;1600;1955
P189161153;P189161153_1;A;0;70;0;1600;2370;1000
P189161153;P189161153_2;B;1600;0;0;3200;2300;1955
P189161153;P189161153_3;C;3200;0;0;4800;2300;1955
P189161153;P189161153_4;D;4800;0;0;6400;2300;1955
P189161153;P189161153_5;E;6400;0;0;8000;2300;1955
P189161153;P189161153_6;F;8000;0;0;9600;2300;1955
P189161153;P189161153_7;G;9600;0;0;11200;2300;1955
P189161153;P189161153_8;H;11200;0;0;13500;1600;1955
P189161111;P189161111_1;A;0;0;0;1600;2300;1000
P189161111;P189161111_2;B;1600;70;0;3200;2370;1955
P189161111;P189161111_3;C;3200;0;0;4800;2300;1955
P189161111;P189161111_4;D;4800;0;0;6400;2300;1955
P189161111;P189161111_5;E;6400;0;0;8000;2300;1955
P189161111;P189161111_6;F;8000;0;0;9600;2300;1955
P189161111;P189161111_7;G;9600;0;0;11200;2300;1955
P189161111;P189161111_8;H;11200;0;0;13500;1600;1955
P189161109;P189161109_1;A;0;70;0;1600;2370;1000
P189161109;P189161109_2;B;1600;140;0;3200;2440;1955
P189161109;P189161109_3;C;3200;70;0;4800;2370;1955
P189161109;P189161109_4;D;4800;140;0;6400;2440;1955
P189161109;P189161109_5;E;6400;0;0;8000;2300;1955
P189161109;P189161109_6;F;8000;0;0;9600;2300;1955
P189161109;P189161109_7;G;9600;0;0;11200;2300;1955
P189161109;P189161109_8;H;11200;0;0;13500;1600;1955
P188161113;P188161113_1;A;0;0;0;1600;2300;1000
P188161113;P188161113_2;B;1600;70;0;3200;2370;1955
P188161113;P188161113_3;C;3200;0;0;4800;2300;1955
P188161113;P188161113_4;D;4800;70;0;6400;2370;1955
P188161113;P188161113_5;E;6400;0;0;8000;2300;1955
P188161113;P188161113_6;F;8000;0;0;9600;2300;1955
P188161113;P188161113_7;G;9600;0;0;11200;2300;1955
P188161113;P188161113_8;H;11200;0;0;13500;1600;1955
P188161107;P188161107_1;A;0;0;0;1600;2300;1000
P188161107;P188161107_2;B;1600;0;0;3200;2300;1955
P188161107;P188161107_3;C;3200;0;0;4800;2300;1955
P188161107;P188161107_4;D;4800;0;0;6400;2300;1955
P188161107;P188161107_5;E;6400;0;0;8000;2300;1955
P188161107;P188161107_6;F;8000;0;0;9600;2300;1955
P188161107;P188161107_7;G;9600;0;0;11200;2300;1955
P188161107;P188161107_8;H;11200;0;0;13500;1600;1955
P188161105;P188161105_1;A;0;0;0;1600;2300;1000
P188161105;P188161105_2;B;1600;70;0;3200;2370;1955
P188161105;P188161105_3;C;3200;70;0;4800;2370;1955
P188161105;P188161105_4;D;4800;0;0;6400;2300;1955
P188161105;P188161105_5;E;6400;0;0;8000;2300;1955
P188161105;P188161105_6;F;8000;0;0;9600;2300;1955
P188161105;P188161105_7;G;9600;0;0;11200;2300;1955
P188161105;P188161105_8;H;11200;0;0;13500;1600;1955
P188161103;P188161103_1;A;0;0;0;1600;2300;1000
P188161103;P188161103_2;B;1600;70;0;3200;2370;1955
P188161103;P188161103_3;C;3200;0;0;4800;2300;1955
P188161103;P188161103_4;D;4800;0;0;6400;2300;1955
P188161103;P188161103_5;E;6400;0;0;8000;2300;1955
P188161103;P188161103_6;F;8000;0;0;9600;2300;1955
P188161103;P188161103_7;G;9600;0;0;11200;2300;1955
P188161103;P188161103_8;H;11200;0;0;13500;1600;1955
P188161115;P188161115_1;A;0;70;0;1600;2370;1000
P188161115;P188161115_2;B;1600;70;0;3200;2370;1955
P188161115;P188161115_3;C;3200;0;0;4800;2300;1955
P188161115;P188161115_4;D;4800;0;0;6400;2300;1955
P188161115;P188161115_5;E;6400;0;0;8000;2300;1955
P188161115;P188161115_6;F;8000;0;0;9600;2300;1955
P188161115;P188161115_7;G;9600;0;0;11200;2300;1955
P188161115;P188161115_8;H;11200;0;0;13500;1600;1955
P188161101;P188161101_1;A;0;70;0;1600;2370;1000
P188161101;P188161101_2;B;1600;0;0;3200;2300;1955
P188161101;P188161101_3;C;3200;70;0;4800;2370;1955
P188161101;P188161101_4;D;4800;0;0;6400;2300;1955
P188161101;P188161101_5;E;6400;0;0;8000;2300;1955
P188161101;P188161101_6;F;8000;0;0;9600;2300;1955
P188161101;P188161101_7;G;9600;0;0;11200;2300;1955
P188161101;P188161101_8;H;11200;0;0;13500;1600;1000
P188161111;P188161111_1;A;0;0;0;1600;2300;1000
P188161111;P188161111_2;B;1600;0;0;3200;2300;1955
P188161111;P188161111_3;C;3200;70;0;4800;2370;1955
P188161111;P188161111_4;D;4800;0;0;6400;2300;1955
P188161111;P188161111_5;E;6400;0;0;8000;2300;1955
P188161111;P188161111_6;F;8000;0;0;9600;2300;1955
P188161111;P188161111_7;G;9600;0;0;11200;2300;1955
P188161111;P188161111_8;H;11200;0;0;13500;1600;1955
P188161109;P188161109_1;A;0;0;0;1600;2300;1000
P188161109;P188161109_2;B;1600;140;0;3200;2440;1955
P188161109;P188161109_3;C;3200;70;0;4800;2370;1955
P188161109;P188161109_4;D;4800;70;0;6400;2370;1955
P188161109;P188161109_5;E;6400;0;0;8000;2300;1955
P188161109;P188161109_6;F;8000;0;0;9600;2300;1955
P188161109;P188161109_7;G;9600;0;0;11200;2300;1955
P188161109;P188161109_8;H;11200;0;0;13500;1600;1955
P187161107;P187161107_1;A;0;70;0;1600;2370;1000
P187161107;P187161107_2;B;1600;70;0;3200;2370;1955
P187161107;P187161107_3;C;3200;0;0;4800;2300;1955
P187161107;P187161107_4;D;4800;0;0;6400;2300;1955
P187161107;P187161107_5;E;6400;0;0;8000;2300;1955
P187161107;P187161107_6;F;8000;0;0;9600;2300;1955
P187161107;P187161107_7;G;9600;0;0;11200;2300;1955
P187161107;P187161107_8;H;11200;0;0;13500;1600;1955
P187161105;P187161105_1;A;0;70;0;1600;2370;1000
P187161105;P187161105_2;B;1600;0;0;3200;2300;1955
P187161105;P187161105_3;C;3200;70;0;4800;2370;1955
P187161105;P187161105_4;D;4800;0;0;6400;2300;1955
P187161105;P187161105_5;E;6400;0;0;8000;2300;1955
P187161105;P187161105_6;F;8000;0;0;9600;2300;1955
P187161105;P187161105_7;G;9600;0;0;11200;2300;1955
P187161105;P187161105_8;H;11200;0;0;13500;1600;1955
P187161103;P187161103_1;A;0;70;0;1600;2370;1000
P187161103;P187161103_2;B;1600;70;0;3200;2370;1955
P187161103;P187161103_3;C;3200;0;0;4800;2300;1955
P187161103;P187161103_4;D;4800;0;0;6400;2300;1955
P187161103;P187161103_5;E;6400;0;0;8000;2300;1955
P187161103;P187161103_6;F;8000;0;0;9600;2300;1955
P187161103;P187161103_7;G;9600;0;0;11200;2300;1955
P187161103;P187161103_8;H;11200;0;0;13500;1600;1955
P187161115;P187161115_1;A;0;0;0;1600;2300;1000
P187161115;P187161115_2;B;1600;0;0;3200;2300;1955
P187161115;P187161115_3;C;3200;70;0;4800;2370;1955
P187161115;P187161115_4;D;4800;0;0;6400;2300;1955
P187161115;P187161115_5;E;6400;0;0;8000;2300;1955
P187161115;P187161115_6;F;8000;0;0;9600;2300;1955
P187161115;P187161115_7;G;9600;0;0;11200;2300;1955
P187161115;P187161115_8;H;11200;0;0;13500;1600;1955
P187161101;P187161101_1;A;0;70;0;1600;2370;1000
P187161101;P187161101_2;B;1600;70;0;3200;2370;1955
P187161101;P187161101_3;C;3200;70;0;4800;2370;1955
P187161101;P187161101_4;D;4800;0;0;6400;2300;1955
P187161101;P187161101_5;E;6400;0;0;8000;2300;1955
P187161101;P187161101_6;F;8000;0;0;9600;2300;1955
P187161101;P187161101_7;G;9600;0;0;11200;2300;1955
P187161101;P187161101_8;H;11200;0;0;13500;1600;1955
P187161111;P187161111_1;A;0;0;0;1600;2300;1000
P187161111;P187161111_2;B;1600;70;0;3200;2370;1955
P187161111;P187161111_3;C;3200;0;0;4800;2300;1955
P187161111;P187161111_4;D;4800;0;0;6400;2300;1955
P187161111;P187161111_5;E;6400;0;0;8000;2300;1955
P187161111;P187161111_6;F;8000;0;0;9600;2300;1955
P187161111;P187161111_7;G;9600;0;0;11200;2300;1955
P187161111;P187161111_8;H;11200;0;0;13500;1600;1955
P187161109;P187161109_1;A;0;0;0;1600;2300;1000
P187161109;P187161109_2;B;1600;70;0;3200;2370;1955
P187161109;P187161109_3;C;3200;0;0;4800;2300;1955
P187161109;P187161109_4;D;4800;0;0;6400;2300;1955
P187161109;P187161109_5;E;6400;0;0;8000;2300;1955
P187161109;P187161109_6;F;8000;0;0;9600;2300;1955
P187161109;P187161109_7;G;9600;0;0;11200;2300;1955
P187161109;P187161109_8;H;11200;0;0;13500;1600;1955
Q187161109_1;Q187161109_1_1;A;0;70;0;1600;2370;1000
Q187161109_1;Q187161109_1_2;B;1600;0;0;3200;2300;1955
Q187161109_1;Q187161109_1_3;C;3200;0;0;4800;2300;1955
Q187161109_1;Q187161109_1_4;D;4800;0;0;6400;2300;1955
Q187161109_1;Q187161109_1_5;E;6400;0;0;8000;2300;1955
Q187161109_1;Q187161109_1_6;F;8000;0;0;9600;2300;1955
Q187161109_1;Q187161109_1_7;G;9600;0;0;11200;2300;1955
Q187161109_1;Q187161109_1_8;H;11200;0;0;13500;1600;1955
P186161113;P186161113_1;A;0;0;0;1600;2300;1000
P186161113;P186161113_2;B;1600;0;0;3200;2300;1955
P186161113;P186161113_3;C;3200;70;0;4800;2370;1955
P186161113;P186161113_4;D;4800;0;0;6400;2300;1955
P186161113;P186161113_5;E;6400;0;0;8000;2300;1955
P186161113;P186161113_6;F;8000;0;0;9600;2300;1955
P186161113;P186161113_7;G;9600;0;0;11200;2300;1955
P186161113;P186161113_8;H;11200;0;0;13500;1600;1955
P186161107;P186161107_1;A;0;0;0;1600;2300;1000
P186161107;P186161107_2;B;1600;70;0;3200;2370;1955
P186161107;P186161107_3;C;3200;0;0;4800;2300;1955
P186161107;P186161107_4;D;4800;0;0;6400;2300;1955
P186161107;P186161107_5;E;6400;0;0;8000;2300;1955
P186161107;P186161107_6;F;8000;0;0;9600;2300;1955
P186161107;P186161107_7;G;9600;0;0;11200;2300;1955
P186161107;P186161107_8;H;11200;0;0;13500;1600;1955
P186161105;P186161105_1;A;0;0;0;1600;2300;1000
P186161105;P186161105_2;B;1600;70;0;3200;2370;1955
P186161105;P186161105_3;C;3200;70;0;4800;2370;1955
P186161105;P186161105_4;D;4800;0;0;6400;2300;1955
P186161105;P186161105_5;E;6400;0;0;8000;2300;1955
P186161105;P186161105_6;F;8000;0;0;9600;2300;1955
P186161105;P186161105_7;G;9600;0;0;11200;2300;1955
P186161105;P186161105_8;H;11200;0;0;13500;1600;1955
P186161103;P186161103_1;A;0;0;0;1600;2300;1000
P186161103;P186161103_2;B;1600;70;0;3200;2370;1955
P186161103;P186161103_3;C;3200;0;0;4800;2300;1955
P186161103;P186161103_4;D;4800;0;0;6400;2300;1955
P186161103;P186161103_5;E;6400;0;0;8000;2300;1955
P186161103;P186161103_6;F;8000;0;0;9600;2300;1955
P186161103;P186161103_7;G;9600;0;0;11200;2300;1955
P186161103;P186161103_8;H;11200;0;0;13500;1600;1955
P186161101;P186161101_1;A;0;70;0;1600;2370;1000
P186161101;P186161101_2;B;1600;70;0;3200;2370;1955
P186161101;P186161101_3;C;3200;0;0;4800;2300;1955
P186161101;P186161101_4;D;4800;0;0;6400;2300;1955
P186161101;P186161101_5;E;6400;0;0;8000;2300;1955
P186161101;P186161101_6;F;8000;0;0;9600;2300;1955
P186161101;P186161101_7;G;9600;0;0;11200;2300;1955
P186161101;P186161101_8;H;11200;0;0;13500;1600;1955
P186161111;P186161111_1;A;0;70;0;1600;2370;1000
P186161111;P186161111_2;B;1600;0;0;3200;2300;1955
P186161111;P186161111_3;C;3200;0;0;4800;2300;1955
P186161111;P186161111_4;D;4800;0;0;6400;2300;1955
P186161111;P186161111_5;E;6400;0;0;8000;2300;1955
P186161111;P186161111_6;F;8000;0;0;9600;2300;1955
P186161111;P186161111_7;G;9600;0;0;11200;2300;1955
P186161111;P186161111_8;H;11200;0;0;13500;1600;1955
P186161109;P186161109_1;A;0;0;0;1600;2300;1000
P186161109;P186161109_2;B;1600;70;0;3200;2370;1955
P186161109;P186161109_3;C;3200;0;0;4800;2300;1955
P186161109;P186161109_4;D;4800;0;0;6400;2300;1955
P186161109;P186161109_5;E;6400;0;0;8000;2300;1955
P186161109;P186161109_6;F;8000;0;0;9600;2300;1955
P186161109;P186161109_7;G;9600;0;0;11200;2300;1955
P186161109;P186161109_8;H;11200;0;0;13500;1600;1955
P185161113;P185161113_1;A;0;0;0;1600;2300;1000
P185161113;P185161113_2;B;1600;70;0;3200;2370;1955
P185161113;P185161113_3;C;3200;70;0;4800;2370;1955
P185161113;P185161113_4;D;4800;0;0;6400;2300;1955
P185161113;P185161113_5;E;6400;0;0;8000;2300;1955
P185161113;P185161113_6;F;8000;0;0;9600;2300;1955
P185161113;P185161113_7;G;9600;0;0;11200;2300;1955
P185161113;P185161113_8;H;11200;0;0;13500;1600;1955
P185161105;P185161105_1;A;0;70;0;1600;2370;1000
P185161105;P185161105_2;B;1600;0;0;3200;2300;1955
P185161105;P185161105_3;C;3200;70;0;4800;2370;1955
P185161105;P185161105_4;D;4800;0;0;6400;2300;1955
P185161105;P185161105_5;E;6400;0;0;8000;2300;1955
P185161105;P185161105_6;F;8000;0;0;9600;2300;1955
P185161105;P185161105_7;G;9600;0;0;11200;2300;1955
P185161105;P185161105_8;H;11200;0;0;13500;1600;1955
P185161103;P185161103_1;A;0;70;0;1600;2370;1000
P185161103;P185161103_2;B;1600;0;0;3200;2300;1955
P185161103;P185161103_3;C;3200;0;0;4800;2300;1955
P185161103;P185161103_4;D;4800;0;0;6400;2300;1955
P185161103;P185161103_5;E;6400;0;0;8000;2300;1955
P185161103;P185161103_6;F;8000;0;0;9600;2300;1955
P185161103;P185161103_7;G;9600;0;0;11200;2300;1955
P185161103;P185161103_8;H;11200;0;0;13500;1600;1955
P185161115;P185161115_1;A;0;70;0;1600;2370;1000
P185161115;P185161115_2;B;1600;70;0;3200;2370;1955
P185161115;P185161115_3;C;3200;70;0;4800;2370;1955
P185161115;P185161115_4;D;4800;0;0;6400;2300;1955
P185161115;P185161115_5;E;6400;0;0;8000;2300;1955
P185161115;P185161115_6;F;8000;0;0;9600;2300;1955
P185161115;P185161115_7;G;9600;0;0;11200;2300;1955
P185161115;P185161115_8;H;11200;0;0;13500;1600;1955
P185161101;P185161101_1;A;0;0;0;1600;2300;1000
P185161101;P185161101_2;B;1600;70;0;3200;2370;1955
P185161101;P185161101_3;C;3200;70;0;4800;2370;1955
P185161101;P185161101_4;D;4800;0;0;6400;2300;1955
P185161101;P185161101_5;E;6400;0;0;8000;2300;1955
P185161101;P185161101_6;F;8000;0;0;9600;2300;1955
P185161101;P185161101_7;G;9600;0;0;11200;2300;1955
P185161101;P185161101_8;H;11200;0;0;13500;1600;1955
P185161111;P185161111_1;A;0;70;0;1600;2370;1000
P185161111;P185161111_2;B;1600;0;0;3200;2300;1955
P185161111;P185161111_3;C;3200;0;0;4800;2300;1955
P185161111;P185161111_4;D;4800;0;0;6400;2300;1955
P185161111;P185161111_5;E;6400;0;0;8000;2300;1955
P185161111;P185161111_6;F;8000;0;0;9600;2300;1955
P185161111;P185161111_7;G;9600;0;0;11200;2300;1955
P185161111;P185161111_8;H;11200;0;0;13500;1600;1955
P185161109;P185161109_1;A;0;70;0;1600;2370;1000
P185161109;P185161109_2;B;1600;70;0;3200;2370;1955
P185161109;P185161109_3;C;3200;70;0;4800;2370;1955
P185161109;P185161109_4;D;4800;0;0;6400;2300;1955
P185161109;P185161109_5;E;6400;0;0;8000;2300;1955
P185161109;P185161109_6;F;8000;0;0;9600;2300;1955
P185161109;P185161109_7;G;9600;0;0;11200;2300;1955
P185161109;P185161109_8;H;11200;0;0;13500;1600;1955
P184161105;P184161105_1;A;0;140;0;1600;2440;1000
P184161105;P184161105_2;B;1600;0;0;3200;2300;1955
P184161105;P184161105_3;C;3200;70;0;4800;2370;1955
P184161105;P184161105_4;D;4800;70;0;6400;2370;1955
P184161105;P184161105_5;E;6400;0;0;8000;2300;1955
P184161105;P184161105_6;F;8000;0;0;9600;2300;1955
P184161105;P184161105_7;G;9600;0;0;11200;2300;1955
P184161105;P184161105_8;H;11200;0;0;13500;1600;1000
P240069111;P240069111_1;A;0;0;0;1200;1200;2200
P240069111;P240069111_2;B;0;1240;0;1200;2440;2200
P240069111;P240069111_3;C;1200;1240;0;2400;2440;2200
P240069111;P240069111_4;D;1200;0;0;2400;1200;2200
P240069111;P240069111_5;E;2400;0;0;3600;1200;2200
P240069111;P240069111_6;F;2400;1240;0;4200;2440;2340
P240069111;P240069111_7;G;3600;0;0;5400;1200;2340
P240069111;P240069111_8;H;4200;1240;0;6000;2440;2340
P240069111;P240069111_9;I;5400;0;0;7800;1200;1800
P240069111;P240069111_10;J;6000;1240;0;7800;2440;2340
P240069111;P240069111_11;K;7800;1240;0;9600;2440;2400
P240069111;P240069111_12;L;7800;0;0;9600;1200;2340
P240069111;P240069111_13;M;9600;0;0;11400;1200;2340
P240069111;P240069111_14;N;9600;1240;0;11400;2440;2340
P240069111;P240069111_15;O;11400;1240;0;13200;2440;2340
P240069111;P240069111_16;P;11400;0;0;13200;1200;2340
P240069107;P240069107_1;A;0;0;0;2000;1200;2875
P240069107;P240069107_2;B;0;1240;0;2000;2440;2875
P240069107;P240069107_3;C;2000;1240;0;4000;2440;2875
P240069107;P240069107_4;D;2000;0;0;4000;1200;2875
P240069107;P240069107_5;E;4000;0;0;6000;1200;2875
P240069107;P240069107_6;F;4000;1240;0;6000;2440;2875
P240069107;P240069107_7;G;6000;1240;0;8000;2440;2875
P240069107;P240069107_8;H;6000;0;0;8000;1200;2875
P240069107;P240069107_9;I;8000;0;0;10000;1200;2875
P240069107;P240069107_10;J;8000;1240;0;10000;2440;2875
P240069107;P240069107_11;K;10000;1240;0;12000;2440;2875
P240069107;P240069107_12;L;10000;0;0;12000;1200;2875
P240069107;P240069107_13;M;12000;0;0;13200;2000;2875
Q240069107_1;Q240069107_1_1;A;0;0;0;2000;1200;2875
Q240069107_1;Q240069107_1_2;B;0;1240;0;2000;2440;2875
Q240069107_1;Q240069107_1_3;C;2000;1240;0;4000;2440;2875
Q240069107_1;Q240069107_1_4;D;2000;0;0;4000;1200;2875
Q240069107_1;Q240069107_1_5;E;4000;0;0;6000;1200;2875
Q240069107_1;Q240069107_1_6;F;4000;1240;0;6000;2440;2875
Q240069107_1;Q240069107_1_7;G;6000;1240;0;8000;2440;2875
Q240069107_1;Q240069107_1_8;H;6000;0;0;8000;1200;2875
Q240069107_1;Q240069107_1_9;I;8000;0;0;10000;1200;2875
Q240069107_1;Q240069107_1_10;J;8000;1240;0;10000;2440;2875
Q240069107_1;Q240069107_1_11;K;10000;1240;0;12000;2440;2875
Q240069107_1;Q240069107_1_12;L;10000;0;0;12000;1200;2875
Q240069107_1;Q240069107_1_13;M;12000;0;0;13200;2000;2875
P240069005;P240069005_1;A;0;1240;0;1800;2440;2340
P240069005;P240069005_2;B;0;0;0;1800;1200;2340
P240069005;P240069005_3;C;1800;0;0;3600;1200;2340
P240069005;P240069005_4;D;1800;1240;0;3600;2440;2340
P240069005;P240069005_5;E;3600;1240;0;5400;2440;2340
P240069005;P240069005_6;F;3600;0;0;5400;1200;2340
P240069005;P240069005_7;G;5400;0;0;7200;1200;2340
P240069005;P240069005_8;H;5400;1240;0;7200;2440;2340
P240069005;P240069005_9;I;7200;1240;0;9000;2440;2340
P240069005;P240069005_10;J;7200;0;0;9000;1200;2340
P240069005;P240069005_11;K;9000;0;0;10800;1200;2340
P240069005;P240069005_12;L;9000;1240;0;10800;2440;2340
P240069005;P240069005_13;M;10800;1240;0;12600;2440;2340
P240069005;P240069005_14;N;10800;0;0;12600;1200;2340
Q240069005_1;Q240069005_1_1;A;0;1240;0;1800;2440;2340
Q240069005_1;Q240069005_1_2;B;0;0;0;1800;1200;2340
Q240069005_1;Q240069005_1_3;C;1800;0;0;3600;1200;2340
Q240069005_1;Q240069005_1_4;D;1800;1240;0;3600;2440;2340
Q240069005_1;Q240069005_1_5;E;3600;1240;0;5400;2440;2340
Q240069005_1;Q240069005_1_6;F;3600;0;0;5400;1200;2340
Q240069005_1;Q240069005_1_7;G;5400;0;0;7200;1200;2340
Q240069005_1;Q240069005_1_8;H;5400;1240;0;7200;2440;2340
Q240069005_1;Q240069005_1_9;I;7200;1240;0;9000;2440;2340
Q240069005_1;Q240069005_1_10;J;7200;0;0;9000;1200;2340
Q240069005_1;Q240069005_1_11;K;9000;0;0;10800;1200;2340
Q240069005_1;Q240069005_1_12;L;9000;1240;0;10800;2440;2340
Q240069005_1;Q240069005_1_13;M;10800;1240;0;12600;2440;2340
Q240069005_1;Q240069005_1_14;N;10800;0;0;12600;1200;2340
Q240069005_2;Q240069005_2_1;A;0;0;0;1800;1200;2340
Q240069005_2;Q240069005_2_2;B;0;1240;0;1800;2440;2340
Q240069005_2;Q240069005_2_3;C;1800;1240;0;3600;2440;2340
Q240069005_2;Q240069005_2_4;D;1800;0;0;3600;1200;2340
Q240069005_2;Q240069005_2_5;E;3600;0;0;5400;1200;2340
Q240069005_2;Q240069005_2_6;F;3600;1240;0;5400;2440;2340
Q240069005_2;Q240069005_2_7;G;5400;1240;0;7200;2440;2340
Q240069005_2;Q240069005_2_8;H;5400;0;0;7200;1200;2340
Q240069005_2;Q240069005_2_9;I;7200;0;0;9000;1200;2340
Q240069005_2;Q240069005_2_10;J;7200;1240;0;9000;2440;2340
Q240069005_2;Q240069005_2_11;K;9000;1240;0;10800;2440;2340
Q240069005_2;Q240069005_2_12;L;9000;0;0;10800;1200;2340
Q240069005_2;Q240069005_2_13;M;10800;0;0;12600;1200;2340
Q240069005_2;Q240069005_2_14;N;10800;1240;0;12600;2440;2340
Q240069005_3;Q240069005_3_1;A;0;1240;0;2200;2440;1760
Q240069005_3;Q240069005_3_2;B;0;0;0;1800;1200;2340
Q240069005_3;Q240069005_3_3;C;1800;0;0;3600;1200;2340
Q240069005_3;Q240069005_3_4;D;2200;1240;0;4000;2440;2340
Q240069005_3;Q240069005_3_5;E;3600;0;0;6000;1200;2460
Q240069005_3;Q240069005_3_6;F;4000;1240;0;6400;2440;2460
