Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
Q240069005_3;Q240069005_3_7;G;6000;0;0;8400;1200;2460
Q240069005_3;Q240069005_3_8;H;6400;1240;0;8800;2440;2460
Q240069005_3;Q240069005_3_9;I;8400;0;0;10800;1200;2460
Q240069005_3;Q240069005_3_10;J;8800;1240;0;11200;2440;2460
Q240069005_3;Q240069005_3_11;K;10800;0;0;13200;1200;2460
Q240069005_3;Q240069005_3_12;L;11200;1240;0;13000;2440;2340
Q240069005_4;Q240069005_4_1;A;0;0;0;1200;2400;1800
Q240069005_4;Q240069005_4_2;B;1200;1240;0;3400;2440;1760
Q240069005_4;Q240069005_4_3;C;1200;0;0;3000;1200;2340
Q240069005_4;Q240069005_4_4;D;3000;0;0;4800;1200;2340
Q240069005_4;Q240069005_4_5;E;3400;1240;0;5200;2440;2340
Q240069005_4;Q240069005_4_6;F;4800;0;0;6600;1200;2340
Q240069005_4;Q240069005_4_7;G;5200;1240;0;7000;2440;2340
Q240069005_4;Q240069005_4_8;H;6600;0;0;8400;1200;2340
Q240069005_4;Q240069005_4_9;I;7000;1240;0;8800;2440;2340
Q240069005_4;Q240069005_4_10;J;8400;0;0;10200;1200;2340
Q240069005_4;Q240069005_4_11;K;8800;1240;0;10600;2440;2340
Q240069005_4;Q240069005_4_12;L;10200;0;0;12000;1200;2340
Q240069005_4;Q240069005_4_13;M;10600;1240;0;12400;2440;2340
Q240069005_4;Q240069005_4_14;N;12000;0;0;13200;1200;2200
P240069003;P240069003_1;A;0;0;0;2000;1200;2875
P240069003;P240069003_2;B;0;1240;0;2000;2440;2875
P240069003;P240069003_3;C;2000;1240;0;4000;2440;2875
P240069003;P240069003_4;D;2000;0;0;4000;1200;2875
P240069003;P240069003_5;E;4000;0;0;6000;1200;2875
P240069003;P240069003_6;F;4000;1240;0;6000;2440;2875
P240069003;P240069003_7;G;6000;1240;0;8000;2440;2875
P240069003;P240069003_8;H;6000;0;0;8000;1200;2875
P240069003;P240069003_9;I;8000;0;0;10000;1200;2875
P240069003;P240069003_10;J;8000;1240;0;10000;2440;2875
P240069003;P240069003_11;K;10000;1240;0;12000;2440;2875
P240069003;P240069003_12;L;10000;0;0;12000;1200;2875
P240069003;P240069003_13;M;12000;0;0;13200;2000;2875
Q240069003_1;Q240069003_1_1;A;0;0;0;2000;1200;2875
Q240069003_1;Q240069003_1_2;B;0;1240;0;2000;2440;2875
Q240069003_1;Q240069003_1_3;C;2000;1240;0;4000;2440;2875
Q240069003_1;Q240069003_1_4;D;2000;0;0;4000;1200;2875
Q240069003_1;Q240069003_1_5;E;4000;0;0;6000;1200;2875
Q240069003_1;Q240069003_1_6;F;4000;1240;0;6000;2440;2875
Q240069003_1;Q240069003_1_7;G;6000;1240;0;8000;2440;2875
Q240069003_1;Q240069003_1_8;H;6000;0;0;8000;1200;2875
Q240069003_1;Q240069003_1_9;I;8000;0;0;10000;1200;2875
Q240069003_1;Q240069003_1_10;J;8000;1240;0;10000;2440;2875
Q240069003_1;Q240069003_1_11;K;10000;1240;0;12000;2440;2875
Q240069003_1;Q240069003_1_12;L;10000;0;0;12000;1200;2875
Q240069003_1;Q240069003_1_13;M;12000;0;0;13200;2000;2875
Q240069003_2;Q240069003_2_1;A;0;0;0;2000;1200;2875
Q240069003_2;Q240069003_2_2;B;0;1240;0;2000;2440;2875
Q240069003_2;Q240069003_2_3;C;2000;1240;0;4000;2440;2875
Q240069003_2;Q240069003_2_4;D;2000;0;0;4000;1200;2875
Q240069003_2;Q240069003_2_5;E;4000;0;0;6000;1200;2875
Q240069003_2;Q240069003_2_6;F;4000;1240;0;6000;2440;2875
Q240069003_2;Q240069003_2_7;G;6000;1240;0;8000;2440;2875
Q240069003_2;Q240069003_2_8;H;6000;0;0;8000;1200;2875
Q240069003_2;Q240069003_2_9;I;8000;0;0;10000;1200;2875
Q240069003_2;Q240069003_2_10;J;8000;1240;0;10000;2440;2875
Q240069003_2;Q240069003_2_11;K;10000;1240;0;12000;2440;2875
Q240069003_2;Q240069003_2_12;L;10000;0;0;12000;1200;2875
Q240069003_2;Q240069003_2_13;M;12000;0;0;13200;2000;2875
Q240069003_3;Q240069003_3_1;A;0;1240;0;2000;2440;2875
Q240069003_3;Q240069003_3_2;B;0;0;0;2000;1200;2875
Q240069003_3;Q240069003_3_3;C;2000;0;0;4000;1200;2875
Q240069003_3;Q240069003_3_4;D;2000;1240;0;4000;2440;2875
Q240069003_3;Q240069003_3_5;E;4000;1240;0;6000;2440;2875
Q240069003_3;Q240069003_3_6;F;4000;0;0;6000;1200;2875
Q240069003_3;Q240069003_3_7;G;6000;0;0;8000;1200;2875
Q240069003_3;Q240069003_3_8;H;6000;1240;0;8000;2440;2250
Q240069003_3;Q240069003_3_9;I;8000;1240;0;10000;2440;2875
Q240069003_3;Q240069003_3_10;J;8000;0;0;10000;1200;2875
Q240069003_3;Q240069003_3_11;K;10000;0;0;12000;1200;2875
Q240069003_3;Q240069003_3_12;L;10000;1240;0;12000;2440;2875
Q240069003_3;Q240069003_3_13;M;12000;0;0;13200;2000;2875
Q240069003_4;Q240069003_4_1;A;0;0;0;1200;2400;2460
Q240069003_4;Q240069003_4_2;B;1200;0;0;2400;2400;2460
Q240069003_4;Q240069003_4_3;C;2400;0;0;3600;2400;2460
Q240069003_4;Q240069003_4_4;D;3600;0;0;4800;2400;2460
Q240069003_4;Q240069003_4_5;E;4800;0;0;6000;2400;2460
Q240069003_4;Q240069003_4_6;F;6000;0;0;7200;2400;2460
Q240069003_4;Q240069003_4_7;G;7200;0;0;8400;2400;2460
Q240069003_4;Q240069003_4_8;H;8400;0;0;9600;2400;2460
Q240069003_4;Q240069003_4_9;I;9600;0;0;10800;2400;2460
Q240069003_4;Q240069003_4_10;J;10800;0;0;12000;2400;2460
Q240069003_4;Q240069003_4_11;K;12000;0;0;13200;2400;2460
Q240069003_5;Q240069003_5_1;A;0;0;0;1200;2400;2460
Q240069003_5;Q240069003_5_2;B;1200;0;0;2400;2400;2460
Q240069003_5;Q240069003_5_3;C;2400;0;0;3600;2400;2460
Q240069003_5;Q240069003_5_4;D;3600;0;0;4800;2400;2460
Q240069003_5;Q240069003_5_5;E;4800;0;0;6000;2400;2460
Q240069003_5;Q240069003_5_6;F;6000;0;0;7200;2400;2460
Q240069003_5;Q240069003_5_7;G;7200;0;0;8400;2400;2460
Q240069003_5;Q240069003_5_8;H;8400;0;0;9600;2400;2460
Q240069003_5;Q240069003_5_9;I;9600;0;0;10800;2400;2460
Q240069003_5;Q240069003_5_10;J;10800;0;0;12000;2400;2460
Q240069003_5;Q240069003_5_11;K;12000;0;0;13200;2400;2460
Q240069003_6;Q240069003_6_1;A;0;0;0;1200;2400;2460
Q240069003_6;Q240069003_6_2;B;1200;0;0;2400;2400;2460
Q240069003_6;Q240069003_6_3;C;2400;0;0;3600;2400;2460
Q240069003_6;Q240069003_6_4;D;3600;0;0;4800;2400;2460
Q240069003_6;Q240069003_6_5;E;4800;0;0;6000;2400;2460
Q240069003_6;Q240069003_6_6;F;6000;0;0;7200;2400;2460
Q240069003_6;Q240069003_6_7;G;7200;0;0;8400;2400;2460
Q240069003_6;Q240069003_6_8;H;8400;0;0;9600;2400;2460
Q240069003_6;Q240069003_6_9;I;9600;0;0;10800;2400;2460
Q240069003_6;Q240069003_6_10;J;10800;0;0;12000;2400;2460
Q240069003_6;Q240069003_6_11;K;12000;0;0;13200;2400;2460
P240069101;P240069101_1;A;0;0;0;1200;2400;2500
P240069101;P240069101_2;B;1200;0;0;2400;2400;2500
P240069101;P240069101_3;C;2400;0;0;3600;2400;2460
P240069101;P240069101_4;D;3600;0;0;4800;2400;2460
P240069101;P240069101_5;E;4800;0;0;6000;2400;2460
P240069101;P240069101_6;F;6000;0;0;7200;2400;2460
P240069101;P240069101_7;G;7200;0;0;8400;2400;2460
P240069101;P240069101_8;H;8400;0;0;9600;2400;2460
P240069101;P240069101_9;I;9600;0;0;10800;2400;2460
P240069101;P240069101_10;J;10800;0;0;12000;2400;2460
P240069101;P240069101_11;K;12000;0;0;13200;2400;2460
Q240069101_1;Q240069101_1_1;A;0;0;0;1200;2400;2000
Q240069101_1;Q240069101_1_2;B;1200;0;0;2400;2400;2000
Q240069101_1;Q240069101_1_3;C;2400;0;0;3600;2400;2000
Q240069101_1;Q240069101_1_4;D;3600;0;0;4800;2400;2000
Q240069101_1;Q240069101_1_5;E;4800;0;0;6000;2400;2000
Q240069101_1;Q240069101_1_6;F;6000;0;0;7200;2400;2000
Q240069101_1;Q240069101_1_7;G;7200;0;0;8400;2400;2000
Q240069101_1;Q240069101_1_8;H;8400;0;0;9600;2400;2000
Q240069101_1;Q240069101_1_9;I;9600;0;0;10800;2400;2000
Q240069101_1;Q240069101_1_10;J;10800;0;0;12000;2400;2000
Q240069101_1;Q240069101_1_11;K;12000;0;0;13200;2400;2000
Q240069101_2;Q240069101_2_1;A;0;0;0;1200;2400;2000
Q240069101_2;Q240069101_2_2;B;1200;0;0;2400;2400;2000
Q240069101_2;Q240069101_2_3;C;2400;0;0;3600;2400;2000
Q240069101_2;Q240069101_2_4;D;3600;0;0;4800;2400;2000
Q240069101_2;Q240069101_2_5;E;4800;0;0;6000;2400;2000
Q240069101_2;Q240069101_2_6;F;6000;0;0;7200;2400;2000
Q240069101_2;Q240069101_2_7;G;7200;0;0;8400;2400;2000
Q240069101_2;Q240069101_2_8;H;8400;0;0;9600;2400;2000
Q240069101_2;Q240069101_2_9;I;9600;0;0;10800;2400;2000
Q240069101_2;Q240069101_2_10;J;10800;0;0;12000;2400;2000
Q240069101_2;Q240069101_2_11;K;12000;0;0;13200;2400;2000
Q240069101_3;Q240069101_3_1;A;0;0;0;1200;2400;2000
Q240069101_3;Q240069101_3_2;B;1200;0;0;2400;2400;2000
Q240069101_3;Q240069101_3_3;C;2400;0;0;3600;2400;1900
Q240069101_3;Q240069101_3_4;D;3600;0;0;4800;2400;1900
Q240069101_3;Q240069101_3_5;E;4800;0;0;6000;2400;1900
Q240069101_3;Q240069101_3_6;F;6000;0;0;7200;2400;1900
Q240069101_3;Q240069101_3_7;G;7200;0;0;8400;2400;1900
Q240069101_3;Q240069101_3_8;H;8400;0;0;9600;2400;1900
Q240069101_3;Q240069101_3_9;I;9600;0;0;10800;2400;1900
Q240069101_3;Q240069101_3_10;J;10800;0;0;12000;2400;1900
Q240069101_3;Q240069101_3_11;K;12000;0;0;13200;2400;1900
Q240069101_4;Q240069101_4_1;A;0;0;0;1200;2400;1740
Q240069101_4;Q240069101_4_2;B;1200;0;0;2400;2400;1620
Q240069101_4;Q240069101_4_3;C;2400;0;0;3600;2400;1620
Q240069101_4;Q240069101_4_4;D;3600;0;0;4800;2400;1900
Q240069101_4;Q240069101_4_5;E;4800;0;0;6000;2400;1620
Q240069101_4;Q240069101_4_6;F;6000;0;0;7200;2400;1620
Q240069101_4;Q240069101_4_7;G;7200;0;0;8400;2400;1620
Q240069101_4;Q240069101_4_8;H;8400;0;0;9600;2400;1620
Q240069101_4;Q240069101_4_9;I;9600;0;0;10800;2400;1620
Q240069101_4;Q240069101_4_10;J;10800;0;0;12000;2400;1620
Q240069101_4;Q240069101_4_11;K;12000;0;0;13200;2400;1620
Q240069101_5;Q240069101_5_1;A;0;0;0;1200;2400;1620
Q240069101_5;Q240069101_5_2;B;1200;0;0;2400;2400;1620
Q240069101_5;Q240069101_5_3;C;2400;0;0;3600;2400;1620
Q240069101_5;Q240069101_5_4;D;3600;0;0;4800;2400;1620
Q240069101_5;Q240069101_5_5;E;4800;0;0;6000;2400;1620
Q240069101_5;Q240069101_5_6;F;6000;0;0;7200;2400;1620
Q240069101_5;Q240069101_5_7;G;7200;0;0;8400;2400;1620
Q240069101_5;Q240069101_5_8;H;8400;0;0;9600;2400;1620
Q240069101_5;Q240069101_5_9;I;9600;0;0;10800;2400;1620
Q240069101_5;Q240069101_5_10;J;10800;0;0;12000;2400;2460
Q240069101_5;Q240069101_5_11;K;12000;0;0;13200;2400;2460
Q240069101_6;Q240069101_6_1;A;0;0;0;2000;1200;2250
Q240069101_6;Q240069101_6_2;B;0;1240;0;2000;2440;2250
Q240069101_6;Q240069101_6_3;C;2000;0;0;3200;2400;2460
Q240069101_6;Q240069101_6_4;D;3200;0;0;4400;2400;2460
Q240069101_6;Q240069101_6_5;E;4400;0;0;5600;2400;2460
Q240069101_6;Q240069101_6_6;F;5600;0;0;6800;2400;2460
Q240069101_6;Q240069101_6_7;G;6800;0;0;8000;2400;2460
Q240069101_6;Q240069101_6_8;H;8000;0;0;9200;2400;2460
Q240069101_6;Q240069101_6_9;I;9200;0;0;10400;2400;2460
Q240069101_6;Q240069101_6_10;J;10400;0;0;11600;2400;2460
Q240069101_6;Q240069101_6_11;K;11600;1240;0;13400;2440;2340
Q240069101_6;Q240069101_6_12;L;11600;0;0;13400;1200;2340
Q240069101_7;Q240069101_7_1;A;0;0;0;1800;1200;2340
Q240069101_7;Q240069101_7_2;B;0;1240;0;2400;2440;2500
Q240069101_7;Q240069101_7_3;C;1800;0;0;4200;1200;1620
Q240069101_7;Q240069101_7_4;D;2400;1240;0;4800;2440;2000
Q240069101_7;Q240069101_7_5;E;4200;0;0;6600;1200;2000
Q240069101_7;Q240069101_7_6;F;4800;1240;0;7200;2440;1900
Q240069101_7;Q240069101_7_7;G;6600;0;0;9000;1200;1900
Q240069101_7;Q240069101_7_8;H;7200;1240;0;9600;2440;2460
Q240069101_7;Q240069101_7_9;I;9000;0;0;11400;1200;2460
Q240069101_7;Q240069101_7_10;J;9600;1240;0;12000;2440;2460
Q240069101_7;Q240069101_7_11;K;12000;0;0;13200;2400;2460
P210069001;P210069001_1;A;0;0;0;2000;1200;2875
P210069001;P210069001_2;B;0;1240;0;2000;2440;2875
P210069001;P210069001_3;C;2000;1240;0;4000;2440;2875
P210069001;P210069001_4;D;2000;0;0;4000;1200;2875
P210069001;P210069001_5;E;4000;0;0;6000;1200;2875
P210069001;P210069001_6;F;4000;1240;0;6000;2440;2875
P210069001;P210069001_7;G;6000;1240;0;8000;2440;2875
P210069001;P210069001_8;H;6000;0;0;8000;1200;2875
P210069001;P210069001_9;I;8000;0;0;10000;1200;2875
P210069001;P210069001_10;J;8000;1240;0;10400;2440;2460
P210069001;P210069001_11;K;10000;0;0;12400;1200;2460
P210069001;P210069001_12;L;10400;1240;0;12800;2440;2460
P210069027;P210069027_1;A;0;1240;0;2000;2440;2250
P210069027;P210069027_2;B;0;0;0;2400;1200;2460
P210069027;P210069027_3;C;2000;1240;0;4400;2440;2460
P210069027;P210069027_4;D;2400;0;0;4800;1200;2460
P210069027;P210069027_5;E;4400;1240;0;6800;2440;2460
P210069027;P210069027_6;F;4800;0;0;6600;1200;2340
P210069027;P210069027_7;G;6600;0;0;8400;1200;2340
P210069027;P210069027_8;H;6800;1240;0;8600;2440;2340
P210069027;P210069027_9;I;8400;0;0;10200;1200;2340
P210069027;P210069027_10;J;8600;1240;0;10400;2440;2340
P210069027;P210069027_11;K;10200;0;0;12000;1200;2340
P210069027;P210069027_12;L;10400;1240;0;12200;2440;2340
P210069027;P210069027_13;M;12000;0;0;12800;600;560
P210069027;P210069027_14;N;12200;640;0;13400;2440;2340
P209069011;P209069011_1;A;0;0;0;2000;1200;2875
P209069011;P209069011_2;B;0;1240;0;2000;2440;2875
P209069011;P209069011_3;C;2000;1240;0;4000;2440;2875
P209069011;P209069011_4;D;2000;0;0;4000;1200;2875
P209069011;P209069011_5;E;4000;0;0;6000;1200;2875
P209069011;P209069011_6;F;4000;1240;0;6000;2440;2875
P209069011;P209069011_7;G;6000;1240;0;8000;2440;2875
P209069011;P209069011_8;H;6000;0;0;8000;1200;2875
P209069011;P209069011_9;I;8000;0;0;10000;1200;2875
P209069011;P209069011_10;J;8000;1240;0;10000;2440;2875
P209069011;P209069011_11;K;10000;1240;0;12000;2440;2875
P209069011;P209069011_12;L;10000;0;0;12000;1200;2875
P209069011;P209069011_13;M;12000;0;0;13200;2000;2875
P209069123;P209069123_1;A;0;0;0;1200;2400;1900
P209069123;P209069123_2;B;1200;0;0;3000;1200;2340
P209069123;P209069123_3;C;1200;1240;0;3000;2440;2340
P209069123;P209069123_4;D;3000;1240;0;4800;2440;2340
P209069123;P209069123_5;E;3000;0;0;4200;1200;2200
P209069123;P209069123_6;F;4200;0;0;5400;1200;2200
P209069123;P209069123_7;G;4800;1240;0;6600;2440;2340
P209069123;P209069123_8;H;5400;0;0;7200;1200;2340
P209069123;P209069123_9;I;6600;1240;0;8400;2440;2340
P209069123;P209069123_10;J;7200;0;0;9000;1200;2340
P209069123;P209069123_11;K;8400;1240;0;10200;2440;2340
P209069123;P209069123_12;L;9000;0;0;11400;1200;2460
P209069123;P209069123_13;M;10200;1240;0;12000;2440;2340
P209069123;P209069123_14;N;11400;0;0;13200;1200;2340
P209069123;P209069123_15;O;12000;1240;0;13200;2440;2200
P209069121;P209069121_1;A;0;0;0;1200;2400;2000
P209069121;P209069121_2;B;1200;0;0;2400;2400;2000
P209069121;P209069121_3;C;2400;0;0;3600;2400;1620
P209069121;P209069121_4;D;3600;0;0;4800;2400;1620
P209069121;P209069121_5;E;4800;0;0;6000;2400;2000
P209069121;P209069121_6;F;6000;0;0;7200;2400;2000
P209069121;P209069121_7;G;7200;0;0;8400;2400;2000
P209069121;P209069121_8;H;8400;0;0;9600;2400;1620
P209069121;P209069121_9;I;9600;0;0;10800;2400;1900
P209069121;P209069121_10;J;10800;0;0;12000;2400;1900
P209069121;P209069121_11;K;12000;0;0;13200;2400;2460
P209069119;P209069119_1;A;0;0;0;2000;1200;2875
P209069119;P209069119_2;B;0;1240;0;2000;2440;2875
P209069119;P209069119_3;C;2000;1240;0;4000;2440;2875
P209069119;P209069119_4;D;2000;0;0;4000;1200;2875
P209069119;P209069119_5;E;4000;0;0;6000;1200;2875
P209069119;P209069119_6;F;4000;1240;0;6000;2440;2875
P209069119;P209069119_7;G;6000;1240;0;8000;2440;2875
P209069119;P209069119_8;H;6000;0;0;8000;1200;2875
P209069119;P209069119_9;I;8000;0;0;10000;1200;2875
P209069119;P209069119_10;J;8000;1240;0;10000;2440;2875
P209069119;P209069119_11;K;10000;1240;0;12000;2440;2875
P209069119;P209069119_12;L;10000;0;0;12000;1200;2875
P209069119;P209069119_13;M;12000;0;0;13200;2000;2875
P209069019;P209069019_1;A;0;1240;0;1800;2440;2340
P209069019;P209069019_2;B;0;0;0;2000;1200;2250
P209069019;P209069019_3;C;1800;1240;0;4200;2440;2460
P209069019;P209069019_4;D;2000;0;0;4400;1200;2460
P209069019;P209069019_5;E;4200;1240;0;6600;2440;2460
P209069019;P209069019_6;F;4400;0;0;6800;1200;2460
P209069019;P209069019_7;G;6600;1240;0;9000;2440;2460
P209069019;P209069019_8;H;6800;0;0;9200;1200;2460
P209069019;P209069019_9;I;9000;1240;0;11400;2440;2460
P209069019;P209069019_10;J;9200;0;0;11600;1200;2460
P209069019;P209069019_11;K;11400;1240;0;13200;2440;2340
P209069115;P209069115_1;A;0;0;0;1200;2400;2460
P209069115;P209069115_2;B;1200;0;0;2400;2400;1900
P209069115;P209069115_3;C;2400;0;0;3600;2400;2460
P209069115;P209069115_4;D;3600;1240;0;5400;2440;2340
P209069115;P209069115_5;E;3600;0;0;5400;1200;2340
P209069115;P209069115_6;F;5400;0;0;7200;1200;2340
P209069115;P209069115_7;G;5400;1240;0;7200;2440;2340
P209069115;P209069115_8;H;7200;1240;0;9000;2440;2340
P209069115;P209069115_9;I;7200;0;0;9000;1200;2340
P209069115;P209069115_10;J;9000;0;0;10800;1200;2400
P209069115;P209069115_11;K;9000;1240;0;11400;2440;2500
P209069115;P209069115_12;L;10800;0;0;13200;1200;2460
P209069115;P209069115_13;M;11400;1240;0;13200;2440;2340
P209069117;P209069117_1;A;0;0;0;1200;2400;1620
P209069117;P209069117_2;B;1200;0;0;2400;2400;2000
P209069117;P209069117_3;C;2400;0;0;3600;2400;2000
P209069117;P209069117_4;D;3600;0;0;4800;2400;2000
P209069117;P209069117_5;E;4800;0;0;6000;2400;2000
P209069117;P209069117_6;F;6000;0;0;7200;2400;1900
P209069117;P209069117_7;G;7200;0;0;8400;2400;1620
P209069117;P209069117_8;H;8400;0;0;9600;2400;1620
P209069117;P209069117_9;I;9600;0;0;10800;2400;2000
P209069117;P209069117_10;J;10800;0;0;12000;2400;2000
P209069117;P209069117_11;K;12000;0;0;13200;2400;2460
P209069015;P209069015_1;A;0;0;0;1200;2400;2460
P209069015;P209069015_2;B;1200;0;0;2400;2400;2460
P209069015;P209069015_3;C;2400;0;0;3600;2400;2460
P209069015;P209069015_4;D;3600;0;0;4800;2400;2460
P209069015;P209069015_5;E;4800;0;0;6800;1200;2875
P209069015;P209069015_6;F;4800;1240;0;6800;2440;2875
P209069015;P209069015_7;G;6800;1240;0;8800;2440;2875
P209069015;P209069015_8;H;6800;0;0;8800;1200;2875
P209069015;P209069015_9;I;8800;0;0;10800;1200;2875
P209069015;P209069015_10;J;8800;1240;0;10800;2440;2875
P209069015;P209069015_11;K;10800;0;0;12000;2400;2460
P209069015;P209069015_12;L;12000;0;0;13200;2400;2460
P209069013;P209069013_1;A;0;0;0;1200;2400;1900
P209069013;P209069013_2;B;1200;0;0;2400;2400;2460
P209069013;P209069013_3;C;2400;0;0;3600;2400;2460
P209069013;P209069013_4;D;3600;0;0;4800;2400;2460
P209069013;P209069013_5;E;4800;0;0;6000;2400;2000
P209069013;P209069013_6;F;6000;0;0;7200;2400;1620
P209069013;P209069013_7;G;7200;0;0;8400;2400;2460
P209069013;P209069013_8;H;8400;0;0;9600;2400;2460
P209069013;P209069013_9;I;9600;0;0;10800;2400;2460
P209069013;P209069013_10;J;10800;0;0;12000;2400;2460
P209069013;P209069013_11;K;12000;0;0;13200;2400;2460
P209069111;P209069111_1;A;0;1240;0;1200;2440;2200
P209069111;P209069111_2;B;0;0;0;1800;1200;2340
P209069111;P209069111_3;C;1200;1240;0;3000;2440;2340
P209069111;P209069111_4;D;1800;0;0;4000;1200;1760
P209069111;P209069111_5;E;3000;1240;0;5400;2440;1800
P209069111;P209069111_6;F;4000;0;0;5800;1200;2340
P209069111;P209069111_7;G;5400;1240;0;7200;2440;2340
P209069111;P209069111_8;H;5800;0;0;7600;1200;2340
P209069111;P209069111_9;I;7200;1240;0;9000;2440;2340
P209069111;P209069111_10;J;7600;0;0;9400;1200;2340
P209069111;P209069111_11;K;9000;1240;0;10800;2440;2340
P209069111;P209069111_12;L;9400;0;0;11400;1200;2875
P209069111;P209069111_13;M;10800;1240;0;12800;2440;2875
P209069111;P209069111_14;N;11400;0;0;13400;1200;2875
P209069009;P209069009_1;A;0;0;0;1200;2400;2460
P209069009;P209069009_2;B;1200;0;0;2400;2400;2000
P209069009;P209069009_3;C;2400;0;0;3600;2400;1900
P209069009;P209069009_4;D;3600;0;0;4800;2400;2000
P209069009;P209069009_5;E;4800;0;0;6000;2400;2000
P209069009;P209069009_6;F;6000;0;0;7200;2400;2460
P209069009;P209069009_7;G;7200;0;0;8400;2400;2000
P209069009;P209069009_8;H;8400;0;0;9600;2400;2460
P209069009;P209069009_9;I;9600;0;0;10800;2400;2460
P209069009;P209069009_10;J;10800;0;0;12000;2400;2460
P209069009;P209069009_11;K;12000;0;0;13200;2400;2460
P209069107;P209069107_1;A;0;0;0;2000;1200;2875
P209069107;P209069107_2;B;0;1240;0;2000;2440;2875
P209069107;P209069107_3;C;2000;1240;0;4000;2440;2875
P209069107;P209069107_4;D;2000;0;0;4000;1200;2875
P209069107;P209069107_5;E;4000;0;0;6000;1200;2875
P209069107;P209069107_6;F;4000;1240;0;6000;2440;2875
P209069107;P209069107_7;G;6000;1240;0;8000;2440;2875
P209069107;P209069107_8;H;6000;0;0;8000;1200;2875
P209069107;P209069107_9;I;8000;0;0;10000;1200;2875
P209069107;P209069107_10;J;8000;1240;0;10000;2440;2875
P209069107;P209069107_11;K;10000;1240;0;12000;2440;2875
P209069107;P209069107_12;L;10000;0;0;12000;1200;2875
P209069107;P209069107_13;M;12000;0;0;13200;2000;2875
P209069007;P209069007_1;A;0;0;0;1800;1200;2340
P209069007;P209069007_2;B;0;1240;0;2400;2440;2460
P209069007;P209069007_3;C;1800;0;0;4200;1200;1620
P209069007;P209069007_4;D;2400;1240;0;4800;2440;1900
P209069007;P209069007_5;E;4200;0;0;6600;1200;1620
P209069007;P209069007_6;F;4800;1240;0;6600;2440;2340
P209069007;P209069007_7;G;6600;0;0;7800;2400;1900
P209069007;P209069007_8;H;7800;0;0;9000;2400;1620
P209069007;P209069007_9;I;9000;1240;0;10800;2440;2340
P209069007;P209069007_10;J;9000;0;0;11400;1200;2000
P209069007;P209069007_11;K;10800;1240;0;13200;2440;1620
P209069105;P209069105_1;A;0;0;0;1200;2400;2000
P209069105;P209069105_2;B;1200;0;0;2400;2400;1900
P209069105;P209069105_3;C;2400;0;0;3600;2400;2460
P209069105;P209069105_4;D;3600;0;0;4800;2400;2460
P209069105;P209069105_5;E;4800;0;0;6000;2400;2460
P209069105;P209069105_6;F;6000;0;0;7200;2400;2460
P209069105;P209069105_7;G;7200;0;0;8400;2400;2460
P209069105;P209069105_8;H;8400;0;0;9600;2400;2000
P209069105;P209069105_9;I;9600;0;0;10800;2400;1620
P209069105;P209069105_10;J;10800;0;0;12000;2400;2460
P209069105;P209069105_11;K;12000;0;0;13200;2400;2460
P209069005;P209069005_1;A;0;0;0;1800;1200;2340
P209069005;P209069005_2;B;0;1240;0;1800;2440;2340
P209069005;P209069005_3;C;1800;1240;0;3600;2440;2340
P209069005;P209069005_4;D;1800;0;0;3600;1200;2340
P209069005;P209069005_5;E;3600;0;0;5400;1200;2340
P209069005;P209069005_6;F;3600;1240;0;5400;2440;2340
P209069005;P209069005_7;G;5400;1240;0;7200;2440;2340
P209069005;P209069005_8;H;5400;0;0;6600;1200;2200
P209069005;P209069005_9;I;6600;0;0;8400;1200;2340
P209069005;P209069005_10;J;7200;1240;0;9000;2440;2340
P209069005;P209069005_11;K;8400;0;0;10200;1200;2340
P209069005;P209069005_12;L;9000;1240;0;10800;2440;2340
P209069005;P209069005_13;M;10200;0;0;12000;1200;2340
P209069005;P209069005_14;N;10800;1240;0;12600;2440;2340
P209069005;P209069005_15;O;12000;0;0;13200;1200;2200
P209069003;P209069003_1;A;0;0;0;2000;1200;2875
P209069003;P209069003_2;B;0;1240;0;2000;2440;2875
P209069003;P209069003_3;C;2000;1240;0;4000;2440;2875
P209069003;P209069003_4;D;2000;0;0;4000;1200;2875
P209069003;P209069003_5;E;4000;0;0;6000;1200;2875
P209069003;P209069003_6;F;4000;1240;0;6000;2440;2875
P209069003;P209069003_7;G;6000;1240;0;8000;2440;2875
P209069003;P209069003_8;H;6000;0;0;8000;1200;2875
P209069003;P209069003_9;I;8000;0;0;10000;1200;2875
P209069003;P209069003_10;J;8000;1240;0;10000;2440;2875
P209069003;P209069003_11;K;10000;0;0;11200;2400;2460
P209069003;P209069003_12;L;11200;0;0;13200;1200;2875
P209069003;P209069003_13;M;11200;1240;0;13200;2440;2875
P209069101;P209069101_1;A;0;0;0;1200;2400;2000
P209069101;P209069101_2;B;1200;0;0;2400;2400;1900
P209069101;P209069101_3;C;2400;0;0;3600;2400;2460
P209069101;P209069101_4;D;3600;0;0;4800;2400;2460
P209069101;P209069101_5;E;4800;0;0;6000;2400;1900
P209069101;P209069101_6;F;6000;0;0;7200;2400;2000
P209069101;P209069101_7;G;7200;0;0;8400;2400;2000
