Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P209069101;P209069101_8;H;8400;0;0;9600;2400;2460
P209069101;P209069101_9;I;9600;0;0;10800;2400;2460
P209069101;P209069101_10;J;10800;0;0;12000;2400;2460
P209069101;P209069101_11;K;12000;0;0;13200;2400;2460
P209069001;P209069001_1;A;0;0;0;2000;1200;2875
P209069001;P209069001_2;B;0;1240;0;2000;2440;2875
P209069001;P209069001_3;C;2000;1240;0;4000;2440;2875
P209069001;P209069001_4;D;2000;0;0;4000;1200;2875
P209069001;P209069001_5;E;4000;0;0;6000;1200;2875
P209069001;P209069001_6;F;4000;1240;0;6000;2440;2875
P209069001;P209069001_7;G;6000;1240;0;8000;2440;2875
P209069001;P209069001_8;H;6000;0;0;8000;1200;2875
P209069001;P209069001_9;I;8000;0;0;10000;1200;2875
P209069001;P209069001_10;J;8000;1240;0;10000;2440;2875
P209069001;P209069001_11;K;10000;0;0;11200;2400;2460
P209069001;P209069001_12;L;11200;0;0;13200;1200;2875
P209069001;P209069001_13;M;11200;1240;0;13200;2440;2875
P209069025;P209069025_1;A;0;0;0;1200;2400;1620
P209069025;P209069025_2;B;1200;0;0;2400;2400;2460
P209069025;P209069025_3;C;2400;0;0;3600;2400;2460
P209069025;P209069025_4;D;3600;0;0;4800;2400;2460
P209069025;P209069025_5;E;4800;0;0;6000;2400;2460
P209069025;P209069025_6;F;6000;0;0;7200;2400;2460
P209069025;P209069025_7;G;7200;0;0;8400;2400;2460
P209069025;P209069025_8;H;8400;0;0;9600;2400;2460
P209069025;P209069025_9;I;9600;0;0;10800;2400;2460
P209069025;P209069025_10;J;10800;0;0;12000;2400;2460
P209069025;P209069025_11;K;12000;0;0;13200;2400;1900
P209069027;P209069027_1;A;0;0;0;1800;1200;2340
P209069027;P209069027_2;B;0;1240;0;1800;2440;2340
P209069027;P209069027_3;C;1800;1240;0;3600;2440;2340
P209069027;P209069027_4;D;1800;0;0;3600;1200;2340
P209069027;P209069027_5;E;3600;0;0;5400;1200;2340
P209069027;P209069027_6;F;3600;1240;0;5400;2440;2340
P209069027;P209069027_7;G;5400;0;0;6600;2400;2460
P209069027;P209069027_8;H;6600;0;0;8400;1200;2340
P209069027;P209069027_9;I;6600;1240;0;8400;2440;2340
P209069027;P209069027_10;J;8400;1240;0;10200;2440;2340
P209069027;P209069027_11;K;8400;0;0;10200;1200;2340
P209069027;P209069027_12;L;10200;0;0;12000;1200;2340
P209069027;P209069027_13;M;10200;1240;0;12000;2440;2340
P209069027;P209069027_14;N;12000;0;0;13200;1800;2340
P208069131;P208069131_1;A;0;0;0;2000;1200;2875
P208069131;P208069131_2;B;0;1240;0;2000;2440;2875
P208069131;P208069131_3;C;2000;1240;0;4000;2440;2875
P208069131;P208069131_4;D;2000;0;0;4000;1200;2875
P208069131;P208069131_5;E;4000;0;0;6000;1200;2875
P208069131;P208069131_6;F;4000;1240;0;6000;2440;2875
P208069131;P208069131_7;G;6000;1240;0;8000;2440;2875
P208069131;P208069131_8;H;6000;0;0;8000;1200;2875
P208069131;P208069131_9;I;8000;0;0;10000;1200;2875
P208069131;P208069131_10;J;8000;1240;0;10000;2440;2875
P208069131;P208069131_11;K;10000;1240;0;12000;2440;2875
P208069131;P208069131_12;L;10000;0;0;12000;1200;2875
P208069131;P208069131_13;M;12000;0;0;13200;2000;2875
P208069127;P208069127_1;A;0;0;0;1200;2400;1900
P208069127;P208069127_2;B;1200;0;0;2400;2400;1620
P208069127;P208069127_3;C;2400;0;0;3600;2400;2500
P208069127;P208069127_4;D;3600;0;0;4800;2400;2000
P208069127;P208069127_5;E;4800;0;0;6000;2400;1900
P208069127;P208069127_6;F;6000;0;0;7200;2400;2000
P208069127;P208069127_7;G;7200;0;0;8400;2400;2000
P208069127;P208069127_8;H;8400;0;0;9600;2400;2000
P208069127;P208069127_9;I;9600;0;0;10800;2400;1620
P208069127;P208069127_10;J;10800;0;0;12000;2400;2460
P208069127;P208069127_11;K;12000;1240;0;13200;2440;2200
P208069127;P208069127_12;L;12000;0;0;13200;1200;2200
P208069011;P208069011_1;A;0;0;0;2000;1200;2875
P208069011;P208069011_2;B;0;1240;0;2000;2440;2875
P208069011;P208069011_3;C;2000;1240;0;4000;2440;2875
P208069011;P208069011_4;D;2000;0;0;4000;1200;2875
P208069011;P208069011_5;E;4000;0;0;6000;1200;2875
P208069011;P208069011_6;F;4000;1240;0;6000;2440;2875
P208069011;P208069011_7;G;6000;1240;0;8000;2440;2875
P208069011;P208069011_8;H;6000;0;0;8000;1200;2875
P208069011;P208069011_9;I;8000;0;0;10000;1200;2875
P208069011;P208069011_10;J;8000;1240;0;10000;2440;2875
P208069011;P208069011_11;K;10000;1240;0;12000;2440;2875
P208069011;P208069011_12;L;10000;0;0;12000;1200;2875
P208069011;P208069011_13;M;12000;0;0;13200;2000;2875
P208069123;P208069123_1;A;0;1240;0;1800;2440;2340
P208069123;P208069123_2;B;0;0;0;1800;1200;2340
P208069123;P208069123_3;C;1800;0;0;3600;1200;2340
P208069123;P208069123_4;D;1800;1240;0;3600;2440;2340
P208069123;P208069123_5;E;3600;1240;0;5400;2440;2340
P208069123;P208069123_6;F;3600;0;0;5400;1200;2340
P208069123;P208069123_7;G;5400;0;0;7200;1200;2340
P208069123;P208069123_8;H;5400;1240;0;7200;2440;2340
P208069123;P208069123_9;I;7200;1240;0;9000;2440;2340
P208069123;P208069123_10;J;7200;0;0;9600;1200;2500
P208069123;P208069123_11;K;9000;1240;0;11400;2440;2460
P208069123;P208069123_12;L;9600;0;0;12000;1200;2460
P208069123;P208069123_13;M;11400;1240;0;13200;2440;2340
P208069123;P208069123_14;N;12000;0;0;13200;1200;2200
P208069121;P208069121_1;A;0;0;0;1200;2400;2000
P208069121;P208069121_2;B;1200;0;0;2400;2400;1620
P208069121;P208069121_3;C;2400;0;0;3600;2400;1620
P208069121;P208069121_4;D;3600;0;0;4800;2400;1900
P208069121;P208069121_5;E;4800;0;0;6000;2400;2000
P208069121;P208069121_6;F;6000;0;0;7200;2400;2000
P208069121;P208069121_7;G;7200;0;0;8400;2400;2000
P208069121;P208069121_8;H;8400;0;0;9600;2400;2000
P208069121;P208069121_9;I;9600;0;0;10800;2400;1900
P208069121;P208069121_10;J;10800;0;0;12000;2400;1900
P208069121;P208069121_11;K;12000;0;0;13200;2400;2460
P208069021;P208069021_1;A;0;0;0;1200;2400;1800
P208069021;P208069021_2;B;1200;1240;0;3400;2440;1760
P208069021;P208069021_3;C;1200;0;0;3600;1200;1620
P208069021;P208069021_4;D;3400;1240;0;5800;2440;1620
P208069021;P208069021_5;E;3600;0;0;4400;600;560
P208069021;P208069021_6;F;4400;0;0;6200;1200;2340
P208069021;P208069021_7;G;5800;1240;0;7600;2440;2340
P208069021;P208069021_8;H;6200;0;0;8000;1200;2340
P208069021;P208069021_9;I;7600;1240;0;9400;2440;2340
P208069021;P208069021_10;J;8000;0;0;9800;1200;2340
P208069021;P208069021_11;K;9400;1240;0;11200;2440;2340
P208069021;P208069021_12;L;9800;0;0;11600;1200;2340
P208069021;P208069021_13;M;11200;1240;0;13200;2440;2250
P208069021;P208069021_14;N;11600;0;0;13400;1200;2340
P208069119;P208069119_1;A;0;0;0;2000;1200;2875
P208069119;P208069119_2;B;0;1240;0;2000;2440;2875
P208069119;P208069119_3;C;2000;1240;0;4000;2440;2875
P208069119;P208069119_4;D;2000;0;0;4000;1200;2875
P208069119;P208069119_5;E;4000;0;0;6000;1200;2875
P208069119;P208069119_6;F;4000;1240;0;6000;2440;2875
P208069119;P208069119_7;G;6000;1240;0;8000;2440;2875
P208069119;P208069119_8;H;6000;0;0;8000;1200;2875
P208069119;P208069119_9;I;8000;0;0;10000;1200;2875
P208069119;P208069119_10;J;8000;1240;0;10000;2440;2875
P208069119;P208069119_11;K;10000;1240;0;12000;2440;2875
P208069119;P208069119_12;L;10000;0;0;12000;1200;2875
P208069119;P208069119_13;M;12000;0;0;13200;2000;2875
P208069019;P208069019_1;A;0;0;0;1200;2400;1740
P208069019;P208069019_2;B;1200;1240;0;3200;2440;2250
P208069019;P208069019_3;C;1200;0;0;3600;1200;2460
P208069019;P208069019_4;D;3200;1240;0;5600;2440;2460
P208069019;P208069019_5;E;3600;0;0;6000;1200;2460
P208069019;P208069019_6;F;5600;1240;0;8000;2440;2460
P208069019;P208069019_7;G;6000;0;0;8400;1200;2460
P208069019;P208069019_8;H;8000;1240;0;10400;2440;2460
P208069019;P208069019_9;I;8400;0;0;10800;1200;2460
P208069019;P208069019_10;J;10400;1240;0;12800;2440;2460
P208069019;P208069019_11;K;10800;0;0;13200;1200;2460
P208069115;P208069115_1;A;0;0;0;1800;1200;2340
P208069115;P208069115_2;B;0;1240;0;1800;2440;2340
P208069115;P208069115_3;C;1800;0;0;3000;2400;2460
P208069115;P208069115_4;D;3000;0;0;4200;2400;2460
P208069115;P208069115_5;E;4200;0;0;5400;2400;1900
P208069115;P208069115_6;F;5400;0;0;6600;2400;2460
P208069115;P208069115_7;G;6600;0;0;7800;2400;2460
P208069115;P208069115_8;H;7800;0;0;9000;1200;2200
P208069115;P208069115_9;I;7800;1240;0;9600;2440;2340
P208069115;P208069115_10;J;9000;0;0;10800;1200;2340
P208069115;P208069115_11;K;9600;1240;0;11400;2440;2340
P208069115;P208069115_12;L;10800;0;0;12600;1200;2340
P208069115;P208069115_13;M;11400;1240;0;13200;2440;2340
P208069117;P208069117_1;A;0;0;0;1200;2400;2000
P208069117;P208069117_2;B;1200;0;0;2400;2400;2000
P208069117;P208069117_3;C;2400;0;0;3600;2400;1620
P208069117;P208069117_4;D;3600;0;0;4800;2400;1620
P208069117;P208069117_5;E;4800;0;0;6000;2400;1900
P208069117;P208069117_6;F;6000;0;0;7200;2400;2460
P208069117;P208069117_7;G;7200;0;0;8400;2400;2000
P208069117;P208069117_8;H;8400;0;0;9600;2400;2000
P208069117;P208069117_9;I;9600;0;0;10800;2400;1620
P208069117;P208069117_10;J;10800;0;0;12000;2400;2460
P208069117;P208069117_11;K;12000;0;0;13200;2400;2000
P208069015;P208069015_1;A;0;0;0;1200;2400;2460
P208069015;P208069015_2;B;1200;0;0;2400;2400;2460
P208069015;P208069015_3;C;2400;0;0;3600;2400;2460
P208069015;P208069015_4;D;3600;0;0;4800;2400;2460
P208069015;P208069015_5;E;4800;0;0;6600;1200;2340
P208069015;P208069015_6;F;4800;1240;0;6800;2440;2875
P208069015;P208069015_7;G;6600;0;0;8600;1200;2875
P208069015;P208069015_8;H;6800;1240;0;8800;2440;2875
P208069015;P208069015_9;I;8600;0;0;10600;1200;2875
P208069015;P208069015_10;J;8800;1240;0;10800;2440;2875
P208069015;P208069015_11;K;10600;0;0;12600;1200;2875
P208069015;P208069015_12;L;10800;1240;0;12800;2440;2875
P208069013;P208069013_1;A;0;0;0;1200;2400;1620
P208069013;P208069013_2;B;1200;0;0;2400;2400;2000
P208069013;P208069013_3;C;2400;0;0;3600;2400;1900
P208069013;P208069013_4;D;3600;0;0;4800;2400;2460
P208069013;P208069013_5;E;4800;0;0;6000;2400;2460
P208069013;P208069013_6;F;6000;0;0;7200;2400;2460
P208069013;P208069013_7;G;7200;0;0;8400;2400;2000
P208069013;P208069013_8;H;8400;0;0;9600;2400;1620
P208069013;P208069013_9;I;9600;0;0;10800;2400;1900
P208069013;P208069013_10;J;10800;0;0;12000;2400;2460
P208069013;P208069013_11;K;12000;0;0;13200;2400;2460
P208069111;P208069111_1;A;0;0;0;1800;1200;2340
P208069111;P208069111_2;B;0;1240;0;1800;2440;2340
P208069111;P208069111_3;C;1800;1240;0;3600;2440;2340
P208069111;P208069111_4;D;1800;0;0;3600;1200;2340
P208069111;P208069111_5;E;3600;0;0;5400;1200;2340
P208069111;P208069111_6;F;3600;1240;0;5600;2440;2875
P208069111;P208069111_7;G;5400;0;0;7200;1200;2340
P208069111;P208069111_8;H;5600;1240;0;7400;2440;2340
P208069111;P208069111_9;I;7200;0;0;9000;1200;2340
P208069111;P208069111_10;J;7400;1240;0;9200;2440;2340
P208069111;P208069111_11;K;9000;0;0;10800;1200;2340
P208069111;P208069111_12;L;9200;1240;0;10400;2440;2200
P208069111;P208069111_13;M;10400;1240;0;12800;2440;2460
P208069111;P208069111_14;N;10800;0;0;13200;1200;2460
P208069009;P208069009_1;A;0;0;0;1200;2400;2460
P208069009;P208069009_2;B;1200;0;0;2400;2400;1900
P208069009;P208069009_3;C;2400;0;0;3600;2400;2460
P208069009;P208069009_4;D;3600;0;0;4800;2400;2000
P208069009;P208069009_5;E;4800;0;0;6000;2400;2000
P208069009;P208069009_6;F;6000;0;0;7200;2400;1620
P208069009;P208069009_7;G;7200;0;0;8400;2400;2460
P208069009;P208069009_8;H;8400;0;0;9600;2400;2460
P208069009;P208069009_9;I;9600;0;0;10800;2400;2460
P208069009;P208069009_10;J;10800;0;0;12000;2400;2460
P208069009;P208069009_11;K;12000;0;0;13200;2400;2000
P208069107;P208069107_1;A;0;0;0;2000;1200;2875
P208069107;P208069107_2;B;0;1240;0;2000;2440;2875
P208069107;P208069107_3;C;2000;1240;0;4000;2440;2875
P208069107;P208069107_4;D;2000;0;0;4000;1200;2875
P208069107;P208069107_5;E;4000;0;0;6000;1200;2875
P208069107;P208069107_6;F;4000;1240;0;6000;2440;2875
P208069107;P208069107_7;G;6000;1240;0;8000;2440;2875
P208069107;P208069107_8;H;6000;0;0;8000;1200;2875
P208069107;P208069107_9;I;8000;0;0;10000;1200;2875
P208069107;P208069107_10;J;8000;1240;0;10000;2440;2875
P208069107;P208069107_11;K;10000;1240;0;12000;2440;2875
P208069107;P208069107_12;L;10000;0;0;12000;1200;2875
P208069107;P208069107_13;M;12000;0;0;13200;2000;2875
P208069105;P208069105_1;A;0;0;0;1200;2400;2000
P208069105;P208069105_2;B;1200;1240;0;3000;2440;2340
P208069105;P208069105_3;C;1200;0;0;3600;1200;2000
P208069105;P208069105_4;D;3000;1240;0;5400;2440;1620
P208069105;P208069105_5;E;3600;0;0;6000;1200;2460
P208069105;P208069105_6;F;5400;1240;0;7800;2440;2460
P208069105;P208069105_7;G;6000;0;0;8400;1200;1900
P208069105;P208069105_8;H;7800;1240;0;10200;2440;2460
P208069105;P208069105_9;I;8400;0;0;10800;1200;2460
P208069105;P208069105_10;J;10200;1240;0;12600;2440;2460
P208069105;P208069105_11;K;10800;0;0;13200;1200;2460
P208069005;P208069005_1;A;0;1240;0;1800;2440;2340
P208069005;P208069005_2;B;0;0;0;1800;1200;2340
P208069005;P208069005_3;C;1800;0;0;3600;1200;2340
P208069005;P208069005_4;D;1800;1240;0;3600;2440;2340
P208069005;P208069005_5;E;3600;1240;0;5400;2440;2340
P208069005;P208069005_6;F;3600;0;0;5400;1200;2340
P208069005;P208069005_7;G;5400;0;0;7200;1200;2340
P208069005;P208069005_8;H;5400;1240;0;7200;2440;2340
P208069005;P208069005_9;I;7200;0;0;8400;2400;2460
P208069005;P208069005_10;J;8400;0;0;9600;2400;2460
P208069005;P208069005_11;K;9600;1240;0;11400;2440;2340
P208069005;P208069005_12;L;9600;0;0;11400;1200;2340
P208069005;P208069005_13;M;11400;0;0;13200;1200;2340
P208069005;P208069005_14;N;11400;1240;0;13200;2440;2340
P208069003;P208069003_1;A;0;0;0;2000;1200;2875
P208069003;P208069003_2;B;0;1240;0;2000;2440;2875
P208069003;P208069003_3;C;2000;1240;0;4000;2440;2875
P208069003;P208069003_4;D;2000;0;0;4000;1200;2875
P208069003;P208069003_5;E;4000;0;0;6000;1200;2875
P208069003;P208069003_6;F;4000;1240;0;6000;2440;2875
P208069003;P208069003_7;G;6000;1240;0;8000;2440;2875
P208069003;P208069003_8;H;6000;0;0;8000;1200;2875
P208069003;P208069003_9;I;8000;0;0;10000;1200;2875
P208069003;P208069003_10;J;8000;1240;0;10000;2440;2875
P208069003;P208069003_11;K;10000;1240;0;12000;2440;2875
P208069003;P208069003_12;L;10000;0;0;12000;1200;2875
P208069003;P208069003_13;M;12000;0;0;13200;2000;2875
P208069101;P208069101_1;A;0;0;0;1200;2400;2000
P208069101;P208069101_2;B;1200;0;0;2400;2400;1620
P208069101;P208069101_3;C;2400;0;0;3600;2400;1620
P208069101;P208069101_4;D;3600;0;0;4800;2400;1900
P208069101;P208069101_5;E;4800;0;0;6000;2400;2000
P208069101;P208069101_6;F;6000;0;0;7200;2400;2460
P208069101;P208069101_7;G;7200;0;0;8400;2400;2460
P208069101;P208069101_8;H;8400;0;0;9600;2400;1620
P208069101;P208069101_9;I;9600;0;0;10800;2400;2460
P208069101;P208069101_10;J;10800;0;0;12000;2400;2460
P208069101;P208069101_11;K;12000;0;0;13200;2400;2460
P208069001;P208069001_1;A;0;0;0;2000;1200;2875
P208069001;P208069001_2;B;0;1240;0;2000;2440;2875
P208069001;P208069001_3;C;2000;1240;0;4000;2440;2875
P208069001;P208069001_4;D;2000;0;0;4000;1200;2875
P208069001;P208069001_5;E;4000;0;0;6000;1200;2875
P208069001;P208069001_6;F;4000;1240;0;6000;2440;2875
P208069001;P208069001_7;G;6000;1240;0;8000;2440;2875
P208069001;P208069001_8;H;6000;0;0;8000;1200;2875
P208069001;P208069001_9;I;8000;0;0;10000;1200;2875
P208069001;P208069001_10;J;8000;1240;0;10000;2440;2875
P208069001;P208069001_11;K;10000;1240;0;12000;2440;2875
P208069001;P208069001_12;L;10000;0;0;12000;1200;2875
P208069001;P208069001_13;M;12000;0;0;13200;2000;2875
Q208069001_1;Q208069001_1_1;A;0;0;0;2000;1200;2875
Q208069001_1;Q208069001_1_2;B;0;1240;0;2000;2440;2875
Q208069001_1;Q208069001_1_3;C;2000;1240;0;4000;2440;2875
Q208069001_1;Q208069001_1_4;D;2000;0;0;4000;1200;2875
Q208069001_1;Q208069001_1_5;E;4000;0;0;6000;1200;2875
Q208069001_1;Q208069001_1_6;F;4000;1240;0;6000;2440;2875
Q208069001_1;Q208069001_1_7;G;6000;1240;0;8000;2440;2875
Q208069001_1;Q208069001_1_8;H;6000;0;0;8000;1200;2875
Q208069001_1;Q208069001_1_9;I;8000;0;0;10000;1200;2875
Q208069001_1;Q208069001_1_10;J;8000;1240;0;10000;2440;2875
Q208069001_1;Q208069001_1_11;K;10000;1240;0;12000;2440;2875
Q208069001_1;Q208069001_1_12;L;10000;0;0;12000;1200;1460
Q208069001_1;Q208069001_1_13;M;12000;0;0;13200;2400;2460
P208069025;P208069025_1;A;0;0;0;1200;2400;1620
P208069025;P208069025_2;B;1200;0;0;2400;2400;2000
P208069025;P208069025_3;C;2400;0;0;3600;2400;2000
P208069025;P208069025_4;D;3600;0;0;4800;2400;2000
P208069025;P208069025_5;E;4800;0;0;6000;2400;1900
P208069025;P208069025_6;F;6000;0;0;7200;2400;1900
P208069025;P208069025_7;G;7200;0;0;8400;2400;2460
P208069025;P208069025_8;H;8400;0;0;9600;2400;2460
P208069025;P208069025_9;I;9600;0;0;10800;2400;2460
P208069025;P208069025_10;J;10800;0;0;12000;2400;2460
P208069025;P208069025_11;K;12000;0;0;13200;2400;2460
P208069027;P208069027_1;A;0;0;0;1800;1200;2340
P208069027;P208069027_2;B;0;1240;0;1800;2440;2340
P208069027;P208069027_3;C;1800;1240;0;3000;2440;2200
P208069027;P208069027_4;D;1800;0;0;3600;1200;2340
P208069027;P208069027_5;E;3000;1240;0;4800;2440;2340
P208069027;P208069027_6;F;3600;0;0;5400;1200;2340
P208069027;P208069027_7;G;4800;1240;0;7200;2440;2460
P208069027;P208069027_8;H;5400;0;0;7800;1200;2460
P208069027;P208069027_9;I;7200;1240;0;9000;2440;2340
P208069027;P208069027_10;J;7800;0;0;9800;1200;2250
P208069027;P208069027_11;K;9000;1240;0;11400;2440;2460
P208069027;P208069027_12;L;9800;0;0;12200;1200;2460
P208069027;P208069027_13;M;11400;1240;0;13200;2440;2340
P208069027;P208069027_14;N;12200;0;0;13400;1200;2200
Q208069027_1;Q208069027_1_1;A;0;0;0;1200;2400;2460
Q208069027_1;Q208069027_1_2;B;1200;0;0;2400;2400;2460
Q208069027_1;Q208069027_1_3;C;2400;0;0;3600;2400;2460
Q208069027_1;Q208069027_1_4;D;3600;0;0;4800;2400;1620
Q208069027_1;Q208069027_1_5;E;4800;0;0;6000;2400;1620
Q208069027_1;Q208069027_1_6;F;6000;0;0;7200;2400;1900
Q208069027_1;Q208069027_1_7;G;7200;0;0;8400;2400;2000
Q208069027_1;Q208069027_1_8;H;8400;0;0;9600;2400;2000
Q208069027_1;Q208069027_1_9;I;9600;0;0;10800;2400;2000
Q208069027_1;Q208069027_1_10;J;10800;0;0;12000;2400;2460
Q208069027_1;Q208069027_1_11;K;12000;0;0;13200;2400;2460
Q208069027_2;Q208069027_2_1;A;0;0;0;1800;1200;2340
Q208069027_2;Q208069027_2_2;B;0;1240;0;1800;2440;2340
Q208069027_2;Q208069027_2_3;C;1800;1240;0;3600;2440;2340
Q208069027_2;Q208069027_2_4;D;1800;0;0;3600;1200;2340
Q208069027_2;Q208069027_2_5;E;3600;0;0;5400;1200;2340
Q208069027_2;Q208069027_2_6;F;3600;1240;0;5400;2440;2340
Q208069027_2;Q208069027_2_7;G;5400;1240;0;7200;2440;2340
Q208069027_2;Q208069027_2_8;H;5400;0;0;7200;1200;2340
Q208069027_2;Q208069027_2_9;I;7200;0;0;9000;1200;2340
Q208069027_2;Q208069027_2_10;J;7200;1240;0;9000;2440;2340
Q208069027_2;Q208069027_2_11;K;9000;1240;0;10800;2440;2340
Q208069027_2;Q208069027_2_12;L;9000;0;0;11400;1200;2000
Q208069027_2;Q208069027_2_13;M;10800;1240;0;13200;2440;2000
Q208069027_2;Q208069027_2_14;N;11400;0;0;13200;1200;2340
Q208069027_3;Q208069027_3_1;A;0;0;0;1200;2400;1800
Q208069027_3;Q208069027_3_2;B;1200;1240;0;3400;2440;1760
Q208069027_3;Q208069027_3_3;C;1200;0;0;2400;1200;2200
Q208069027_3;Q208069027_3_4;D;2400;0;0;4200;1200;2340
Q208069027_3;Q208069027_3_5;E;3400;1240;0;5200;2440;2340
Q208069027_3;Q208069027_3_6;F;4200;0;0;6000;1200;2340
Q208069027_3;Q208069027_3_7;G;5200;1240;0;7000;2440;2340
Q208069027_3;Q208069027_3_8;H;6000;0;0;7800;1200;2340
Q208069027_3;Q208069027_3_9;I;7000;1240;0;9400;2440;1620
Q208069027_3;Q208069027_3_10;J;7800;0;0;10200;1200;1900
P240060605;P240060605_1;A;0;1240;0;3200;2440;2935
P240060605;P240060605_2;B;0;0;0;3200;1200;2935
P240060605;P240060605_3;C;3200;0;0;6400;1200;2935
P240060605;P240060605_4;D;3200;1240;0;6400;2440;2935
P240060605;P240060605_5;E;6400;1240;0;9600;2440;2935
P240060605;P240060605_6;F;6400;0;0;9600;1200;2935
P240060605;P240060605_7;G;9600;0;0;12200;1200;2935
P240060605;P240060605_8;H;9600;1240;0;12200;2440;2935
P240060605;P240060605_9;I;12200;0;0;13400;2400;2935
Q240060605_1;Q240060605_1_1;A;0;0;0;2600;1200;2935
Q240060605_1;Q240060605_1_2;B;0;1240;0;2400;2440;2935
Q240060605_1;Q240060605_1_3;C;2400;1240;0;5000;2440;2935
Q240060605_1;Q240060605_1_4;D;2600;0;0;5000;1200;2835
Q240060605_1;Q240060605_1_5;E;5000;1240;0;6800;2440;2935
Q240060605_1;Q240060605_1_6;F;5000;0;0;6800;1200;2935
Q240060605_1;Q240060605_1_7;G;6800;0;0;8600;1200;2935
Q240060605_1;Q240060605_1_8;H;6800;1240;0;8400;2440;2700
Q240060605_1;Q240060605_1_9;I;8400;1240;0;10000;2440;2700
Q240060605_1;Q240060605_1_10;J;8600;0;0;10200;1200;2700
Q240060605_1;Q240060605_1_11;K;10000;1240;0;11600;2440;2700
Q240060605_1;Q240060605_1_12;L;10200;0;0;11800;1200;2700
Q240060605_1;Q240060605_1_13;M;11600;1240;0;13200;2440;2700
Q240060605_1;Q240060605_1_14;N;11800;0;0;13400;1200;2700
Q240060605_2;Q240060605_2_1;A;0;1660;0;570;2440;478
Q240060605_2;Q240060605_2_2;B;0;0;0;1200;1600;2520
Q240060605_2;Q240060605_2_3;C;1200;620;0;2200;1820;2700
Q240060605_2;Q240060605_2_4;D;2200;1240;0;3200;2440;2700
Q240060605_2;Q240060605_2_5;E;2200;0;0;3800;1200;2700
Q240060605_2;Q240060605_2_6;F;3200;1240;0;4800;2440;2700
Q240060605_2;Q240060605_2_7;G;3800;0;0;5400;1200;2700
Q240060605_2;Q240060605_2_8;H;4800;1240;0;5800;2440;2700
Q240060605_2;Q240060605_2_9;I;5400;0;0;7000;1200;2700
Q240060605_2;Q240060605_2_10;J;5800;1240;0;8200;2440;2340
Q240060605_2;Q240060605_2_11;K;7000;0;0;8600;1200;2700
Q240060605_2;Q240060605_2_12;L;8200;1240;0;9800;2440;2700
Q240060605_2;Q240060605_2_13;M;8600;0;0;11000;1200;2835
Q240060605_2;Q240060605_2_14;N;9800;1240;0;11400;2440;2700
Q240060605_2;Q240060605_2_15;O;11000;0;0;13400;1200;975
P209060609;P209060609_1;A;0;1240;0;2600;2440;2935
P209060609;P209060609_2;B;0;0;0;3200;1200;2935
P209060609;P209060609_3;C;2600;1240;0;4200;2440;2700
P209060609;P209060609_4;D;3200;0;0;5000;1200;2935
P209060609;P209060609_5;E;4200;1240;0;6800;2440;2935
P209060609;P209060609_6;F;5000;0;0;7400;1200;2835
P209060609;P209060609_7;G;6800;1240;0;8400;2440;2700
P209060609;P209060609_8;H;7400;0;0;8400;1200;2700
P209060609;P209060609_9;I;8400;0;0;10000;1200;2700
P209060609;P209060609_10;J;8400;1240;0;10800;2440;2875
P209060609;P209060609_11;K;10000;0;0;11800;1200;2935
P209060609;P209060609_12;L;10800;1240;0;13400;2440;2935
P209060609;P209060609_13;M;11800;0;0;13400;1200;2700
P209060605;P209060605_1;A;0;0;0;1000;1200;2700
P209060605;P209060605_2;B;0;1240;0;1600;2440;2520
P209060605;P209060605_3;C;1000;0;0;3400;1200;2420
P209060605;P209060605_4;D;1600;1240;0;3200;2440;2700
P209060605;P209060605_5;E;3200;1240;0;4800;2440;2700
P209060605;P209060605_6;F;3400;0;0;3970;780;478
P209060605;P209060605_7;G;3970;0;0;5570;1200;2520
P209060605;P209060605_8;H;4800;1240;0;7400;2440;2935
P209060605;P209060605_9;I;5570;0;0;8170;1200;2935
P209060605;P209060605_10;J;7400;1240;0;9800;2440;2835
P209060605;P209060605_11;K;8170;0;0;9970;1200;2935
P209060605;P209060605_12;L;9800;1240;0;11400;2440;2700
P209060605;P209060605_13;M;9970;0;0;11570;1200;2700
P209060605;P209060605_14;N;11400;1240;0;13000;2440;2700
P209060605;P209060605_15;O;11570;0;0;12570;1200;2700
P208060619;P208060619_1;A;0;0;0;3200;1200;2935
P208060619;P208060619_2;B;0;1240;0;1600;2440;2700
