Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P208060619;P208060619_3;C;1600;1240;0;4200;2440;2935
P208060619;P208060619_4;D;3200;0;0;6400;1200;2935
P208060619;P208060619_5;E;4200;1240;0;6600;2440;2935
P208060619;P208060619_6;F;6400;0;0;9600;1200;2935
P208060619;P208060619_7;G;6600;1240;0;8200;2440;2700
P208060619;P208060619_8;H;8200;1240;0;10800;2440;2935
P208060619;P208060619_9;I;9600;0;0;12000;1200;2835
P208060619;P208060619_10;J;10800;1240;0;13400;2440;2935
P208060619;P208060619_11;K;12000;0;0;13000;1200;2700
P208060609;P208060609_1;A;0;1240;0;2600;2440;2935
P208060609;P208060609_2;B;0;0;0;1800;1200;2935
P208060609;P208060609_3;C;1800;0;0;3400;1200;2700
P208060609;P208060609_4;D;2600;1240;0;5800;2440;2935
P208060609;P208060609_5;E;3400;0;0;5000;1200;2700
P208060609;P208060609_6;F;5000;0;0;6600;1200;2700
P208060609;P208060609_7;G;5800;1240;0;7400;2440;2700
P208060609;P208060609_8;H;6600;0;0;8200;1200;2700
P208060609;P208060609_9;I;7400;1240;0;9800;2440;2855
P208060609;P208060609_10;J;8200;0;0;10000;1200;2935
P208060609;P208060609_11;K;9800;1240;0;11400;2440;2700
P208060609;P208060609_12;L;10000;0;0;11600;1200;2700
P208060609;P208060609_13;M;11400;1240;0;12400;2440;2700
P208060609;P208060609_14;N;11600;0;0;13200;1200;2700
P208060609;P208060609_15;O;12400;1240;0;13400;2440;2700
P208060605;P208060605_1;A;0;0;0;1200;2400;2420
P208060605;P208060605_2;B;1200;1240;0;3800;2440;2935
P208060605;P208060605_3;C;1200;0;0;3000;1200;2935
P208060605;P208060605_4;D;3000;0;0;4600;1200;2700
P208060605;P208060605_5;E;3800;1240;0;6200;2440;2420
P208060605;P208060605_6;F;4600;0;0;7200;1200;2935
P208060605;P208060605_7;G;6200;1240;0;8600;2440;2875
P208060605;P208060605_8;H;7200;0;0;8800;1200;2700
P208060605;P208060605_9;I;8600;1240;0;10200;2440;2700
P208060605;P208060605_10;J;8800;0;0;11400;1200;2935
P208060605;P208060605_11;K;10200;1240;0;13400;2440;2935
P208060605;P208060605_12;L;11400;0;0;13000;1200;2520
P207060615;P207060615_1;A;0;0;0;1600;1200;2520
P207060615;P207060615_2;B;0;1240;0;3200;2440;2935
P207060615;P207060615_3;C;1600;0;0;4200;1200;2935
P207060615;P207060615_4;D;3200;1240;0;6400;2440;2935
P207060615;P207060615_5;E;4200;0;0;4770;780;909
P207060615;P207060615_6;F;4770;0;0;7970;1200;2935
P207060615;P207060615_7;G;6400;1240;0;8000;2440;2700
P207060615;P207060615_8;H;7970;0;0;9770;1200;2935
P207060615;P207060615_9;I;8000;1240;0;11200;2440;1490
P207060615;P207060615_10;J;9770;0;0;12170;1200;2835
P207060615;P207060615_11;K;11200;1240;0;12200;2440;2700
P207060615;P207060615_12;L;12200;0;0;13400;2400;1490
P207060609;P207060609_1;A;0;1240;0;3200;2440;2935
P207060609;P207060609_2;B;0;0;0;2600;1200;2935
P207060609;P207060609_3;C;2600;0;0;4200;1200;2700
P207060609;P207060609_4;D;3200;1240;0;4800;2440;2700
P207060609;P207060609_5;E;4200;0;0;5800;1200;2700
P207060609;P207060609_6;F;4800;1240;0;6400;2440;2520
P207060609;P207060609_7;G;5800;0;0;6370;780;478
P207060609;P207060609_8;H;6370;0;0;8170;1200;2935
P207060609;P207060609_9;I;6400;1240;0;9000;2440;2935
P207060609;P207060609_10;J;8170;0;0;11370;1200;2935
P207060609;P207060609_11;K;9000;1240;0;10000;2440;2700
P207060609;P207060609_12;L;10000;1240;0;11600;2440;2700
P207060609;P207060609_13;M;11370;0;0;13170;1200;2935
P207060609;P207060609_14;N;11600;1240;0;13200;2440;2700
P207060605;P207060605_1;A;0;0;0;1200;2400;2420
P207060605;P207060605_2;B;1200;0;0;2800;1200;2520
P207060605;P207060605_3;C;1200;1240;0;3600;2440;2420
P207060605;P207060605_4;D;2800;0;0;5200;1200;2855
P207060605;P207060605_5;E;3600;1240;0;5200;2440;2700
P207060605;P207060605_6;F;5200;1240;0;6800;2440;2700
P207060605;P207060605_7;G;5200;0;0;7800;1200;2935
P207060605;P207060605_8;H;6800;1240;0;7800;2440;2700
P207060605;P207060605_9;I;7800;0;0;9400;1200;2700
P207060605;P207060605_10;J;7800;1240;0;10400;2440;2935
P207060605;P207060605_11;K;9400;0;0;11200;1200;2935
P207060605;P207060605_12;L;10400;1240;0;12800;2440;2835
P207060605;P207060605_13;M;11200;0;0;12800;1200;2700
P206060619;P206060619_1;A;0;1240;0;3200;2440;2935
P206060619;P206060619_2;B;0;0;0;2400;1200;2835
P206060619;P206060619_3;C;2400;0;0;4000;1200;2700
P206060619;P206060619_4;D;3200;1240;0;5000;2440;2935
P206060619;P206060619_5;E;4000;0;0;6600;1200;2935
P206060619;P206060619_6;F;5000;1240;0;6600;2440;2700
P206060619;P206060619_7;G;6600;0;0;9800;1200;2935
P206060619;P206060619_8;H;6600;1240;0;9800;2440;2935
P206060619;P206060619_9;I;9800;1240;0;12400;2440;2935
P206060619;P206060619_10;J;9800;0;0;11400;1200;2700
P206060619;P206060619_11;K;11400;0;0;13200;1200;2935
P206060619;P206060619_12;L;12400;1240;0;13400;2440;2700
P206060609;P206060609_1;A;0;0;0;1200;2400;2835
P206060609;P206060609_2;B;1200;1240;0;2800;2440;2700
P206060609;P206060609_3;C;1200;0;0;3600;1200;2875
P206060609;P206060609_4;D;2800;1240;0;4400;2440;2700
P206060609;P206060609_5;E;3600;0;0;5200;1200;2700
P206060609;P206060609_6;F;4400;1240;0;7600;2440;2935
P206060609;P206060609_7;G;5200;0;0;7800;1200;2935
P206060609;P206060609_8;H;7600;1240;0;9200;2440;2700
P206060609;P206060609_9;I;7800;0;0;9600;1200;2935
P206060609;P206060609_10;J;9200;1240;0;10800;2440;2700
P206060609;P206060609_11;K;9600;0;0;12200;1200;2935
P206060609;P206060609_12;L;10800;1240;0;12400;2440;2520
P206060609;P206060609_13;M;12200;0;0;13200;1200;2700
P206060609;P206060609_14;N;12400;1240;0;13400;2440;1815
P206060605;P206060605_1;A;0;0;0;1200;2400;2420
P206060605;P206060605_2;B;1200;0;0;3800;1200;2935
P206060605;P206060605_3;C;1200;1240;0;3800;2440;2935
P206060605;P206060605_4;D;3800;1240;0;5400;2440;2700
P206060605;P206060605_5;E;3800;0;0;5400;1200;2700
P206060605;P206060605_6;F;5400;0;0;7000;1200;2700
P206060605;P206060605_7;G;5400;1240;0;7800;2440;2935
P206060605;P206060605_8;H;7000;0;0;9600;1200;2935
P206060605;P206060605_9;I;7800;1240;0;10200;2440;2835
P206060605;P206060605_10;J;9600;0;0;11400;1200;2935
P206060605;P206060605_11;K;10200;1240;0;11800;2440;2700
P206060605;P206060605_12;L;11400;0;0;13000;1200;2700
P206060605;P206060605_13;M;11800;1240;0;13400;2440;2700
P205060623;P205060623_1;A;0;1240;0;2600;2440;2935
P205060623;P205060623_2;B;0;0;0;3200;1200;2935
P205060623;P205060623_3;C;2600;1240;0;5800;2440;2935
P205060623;P205060623_4;D;3200;0;0;6400;1200;2935
P205060623;P205060623_5;E;5800;1240;0;9000;2440;2935
P205060623;P205060623_6;F;6400;0;0;8800;1200;2855
P205060623;P205060623_7;G;8800;0;0;12000;1200;2935
P205060623;P205060623_8;H;9000;1240;0;10600;2440;2520
P205060623;P205060623_9;I;10600;1240;0;13200;2440;2935
P205060623;P205060623_10;J;12000;0;0;13000;1200;2700
P205060615;P205060615_1;A;0;0;0;3200;1200;2935
P205060615;P205060615_2;B;0;1240;0;1600;2440;2520
P205060615;P205060615_3;C;1600;1240;0;4200;2440;2935
P205060615;P205060615_4;D;3200;0;0;5600;1200;2835
P205060615;P205060615_5;E;4200;1240;0;5800;2440;2700
P205060615;P205060615_6;F;5600;0;0;7400;1200;2935
P205060615;P205060615_7;G;5800;1240;0;7400;2440;2700
P205060615;P205060615_8;H;7400;0;0;8600;2400;2935
P205060615;P205060615_9;I;8600;0;0;10200;1200;2700
P205060615;P205060615_10;J;8600;1240;0;10200;2440;2700
P205060615;P205060615_11;K;10200;1240;0;12800;2440;2935
P205060615;P205060615_12;L;10200;0;0;13400;1200;2935
P205060607;P205060607_1;A;0;1240;0;1600;2440;2700
P205060607;P205060607_2;B;0;0;0;1600;1200;2700
P205060607;P205060607_3;C;1600;0;0;2800;2400;2420
P205060607;P205060607_4;D;2800;1240;0;4400;2440;2700
P205060607;P205060607_5;E;2800;0;0;3800;1200;2700
P205060607;P205060607_6;F;3800;0;0;6400;1200;2935
P205060607;P205060607_7;G;4400;1240;0;7600;2440;2935
P205060607;P205060607_8;H;6400;0;0;8200;1200;2935
P205060607;P205060607_9;I;7600;1240;0;10000;2440;2835
P205060607;P205060607_10;J;8200;0;0;9800;1200;2700
P205060607;P205060607_11;K;9800;0;0;12200;1200;2875
P205060607;P205060607_12;L;10000;1240;0;11600;2440;2700
P205060607;P205060607_13;M;11600;1240;0;13200;2440;2700
P205060607;P205060607_14;N;12200;0;0;13200;1200;2700
P205060605;P205060605_1;A;0;0;0;1600;1200;2700
P205060605;P205060605_2;B;0;1240;0;3200;2440;2935
P205060605;P205060605_3;C;1600;0;0;4200;1200;2935
P205060605;P205060605_4;D;3200;1240;0;6400;2440;2935
P205060605;P205060605_5;E;4200;0;0;6600;1200;2420
P205060605;P205060605_6;F;6400;1240;0;9000;2440;2935
P205060605;P205060605_7;G;6600;0;0;8400;1200;1490
P205060605;P205060605_8;H;8400;0;0;10000;1200;2700
P205060605;P205060605_9;I;9000;1240;0;10600;2440;2700
P205060605;P205060605_10;J;10000;0;0;11600;1200;2700
P205060605;P205060605_11;K;10600;1240;0;11600;2440;2700
P205060605;P205060605_12;L;11600;1660;0;12170;2440;909
P205060605;P205060605_13;M;11600;0;0;12800;1600;2700
P202060623;P202060623_1;A;0;1240;0;2600;2440;2935
P202060623;P202060623_2;B;0;0;0;1600;1200;2520
P202060623;P202060623_3;C;1600;0;0;4000;1200;2875
P202060623;P202060623_4;D;2600;1240;0;5800;2440;2935
P202060623;P202060623_5;E;4000;0;0;6400;1200;2935
P202060623;P202060623_6;F;5800;1240;0;7600;2440;2935
P202060623;P202060623_7;G;6400;0;0;9000;1200;2935
P202060623;P202060623_8;H;7600;1240;0;10200;2440;2935
P202060623;P202060623_9;I;9000;0;0;12200;1200;2935
P202060623;P202060623_10;J;10200;1240;0;13400;2440;2935
P202060623;P202060623_11;K;12200;0;0;13200;1200;2700
P202060619;P202060619_1;A;0;1240;0;1000;2440;2700
P202060619;P202060619_2;B;0;0;0;1600;1200;2700
P202060619;P202060619_3;C;1000;1240;0;2600;2440;2700
P202060619;P202060619_4;D;1600;0;0;3200;1200;2700
P202060619;P202060619_5;E;2600;1240;0;4200;2440;2700
P202060619;P202060619_6;F;3200;0;0;4800;1200;2700
P202060619;P202060619_7;G;4200;1240;0;5800;2440;2700
P202060619;P202060619_8;H;4800;0;0;7200;1200;2835
P202060619;P202060619_9;I;5800;1240;0;9000;2440;2935
P202060619;P202060619_10;J;7200;0;0;8800;1200;2700
P202060619;P202060619_11;K;8800;0;0;11400;1200;2935
P202060619;P202060619_12;L;9000;1240;0;10800;2440;2935
P202060619;P202060619_13;M;10800;1240;0;13200;2440;2815
P202060619;P202060619_14;N;11400;0;0;13200;1200;2935
P202060609;P202060609_1;A;0;0;0;3200;1200;2935
P202060609;P202060609_2;B;0;1240;0;2600;2440;2935
P202060609;P202060609_3;C;2600;1240;0;4200;2440;2520
P202060609;P202060609_4;D;3200;0;0;4800;1200;2700
P202060609;P202060609_5;E;4200;1240;0;6600;2440;2875
P202060609;P202060609_6;F;4800;0;0;6400;1200;2700
P202060609;P202060609_7;G;6400;0;0;9600;1200;2935
P202060609;P202060609_8;H;6600;1240;0;8400;2440;2935
P202060609;P202060609_9;I;8400;1240;0;11000;2440;2935
P202060609;P202060609_10;J;9600;0;0;11200;1200;2700
P202060609;P202060609_11;K;11000;1240;0;13400;2440;2420
P202060609;P202060609_12;L;11200;0;0;12800;1200;2520
P202060609;P202060609_13;M;12800;0;0;13370;780;909
P202060605;P202060605_1;A;0;1240;0;1000;2440;2700
P202060605;P202060605_2;B;0;0;0;1600;1200;2700
P202060605;P202060605_3;C;1000;1240;0;4200;2440;2935
P202060605;P202060605_4;D;1600;0;0;3200;1200;2700
P202060605;P202060605_5;E;3200;0;0;5800;1200;2935
P202060605;P202060605_6;F;4200;1240;0;6000;2440;2935
P202060605;P202060605_7;G;5800;0;0;7400;1200;2700
P202060605;P202060605_8;H;6000;1240;0;7000;2440;1815
P202060605;P202060605_9;I;7000;1240;0;9600;2440;1490
P202060605;P202060605_10;J;7400;0;0;10600;1200;2935
P202060605;P202060605_11;K;9600;1240;0;12000;2440;2835
P202060605;P202060605_12;L;10600;0;0;12200;1200;2700
P202060605;P202060605_13;M;12200;40;0;13400;2440;1945
P201060623;P201060623_1;A;0;1240;0;3200;2440;2935
P201060623;P201060623_2;B;0;0;0;1800;1200;2935
P201060623;P201060623_3;C;1800;0;0;3400;1200;2700
P201060623;P201060623_4;D;3200;1240;0;5800;2440;2935
P201060623;P201060623_5;E;3400;0;0;6600;1200;2935
P201060623;P201060623_6;F;5800;1240;0;9000;2440;2935
P201060623;P201060623_7;G;6600;0;0;9200;1200;2935
P201060623;P201060623_8;H;9000;1240;0;11600;2440;2935
P201060623;P201060623_9;I;9200;0;0;11000;1200;2935
P201060623;P201060623_10;J;11000;0;0;13400;1200;2420
P201060623;P201060623_11;K;11600;1240;0;13200;2440;2700
P201060609;P201060609_1;A;0;0;0;1200;2400;2835
P201060609;P201060609_2;B;1200;1240;0;2800;2440;2700
P201060609;P201060609_3;C;1200;0;0;2800;1200;2700
P201060609;P201060609_4;D;2800;0;0;4400;1200;2520
P201060609;P201060609_5;E;2800;1240;0;6000;2440;2935
P201060609;P201060609_6;F;4400;0;0;6000;1200;2700
P201060609;P201060609_7;G;6000;1240;0;7600;2440;2700
P201060609;P201060609_8;H;6000;0;0;8600;1200;2935
P201060609;P201060609_9;I;7600;1240;0;8600;2440;2700
P201060609;P201060609_10;J;8600;0;0;10400;1200;2935
P201060609;P201060609_11;K;8600;1240;0;10200;2440;2700
P201060609;P201060609_12;L;10200;1240;0;13400;2440;2935
P201060609;P201060609_13;M;10400;0;0;13000;1200;2935
P201060605;P201060605_1;A;0;0;0;1600;1200;2700
P201060605;P201060605_2;B;0;1240;0;1000;2440;2700
P201060605;P201060605_3;C;1000;1220;0;3400;2420;2815
P201060605;P201060605_4;D;1600;0;0;3200;1200;2700
P201060605;P201060605_5;E;3200;0;0;6400;1200;2935
P201060605;P201060605_6;F;3400;1240;0;6600;2440;2935
P201060605;P201060605_7;G;6400;0;0;9000;1200;2935
P201060605;P201060605_8;H;6600;1240;0;8400;2440;2935
P201060605;P201060605_9;I;8400;1240;0;10000;2440;2700
P201060605;P201060605_10;J;9000;0;0;10600;1200;2700
P201060605;P201060605_11;K;10000;1240;0;11600;2440;2700
P201060605;P201060605_12;L;10600;0;0;12200;1200;2700
P201060605;P201060605_13;M;11600;1240;0;13400;2440;1490
P201060605;P201060605_14;N;12200;0;0;13200;1200;930
P200060619;P200060619_1;A;0;0;0;1200;2400;2935
P200060619;P200060619_2;B;1200;1240;0;3800;2440;2935
P200060619;P200060619_3;C;1200;0;0;2800;1200;2700
P200060619;P200060619_4;D;2800;0;0;5200;1200;2855
P200060619;P200060619_5;E;3800;1240;0;4800;2440;2700
P200060619;P200060619_6;F;4800;1240;0;7200;2440;2935
P200060619;P200060619_7;G;5200;0;0;8400;1200;2935
P200060619;P200060619_8;H;7200;1240;0;9800;2440;2935
P200060619;P200060619_9;I;8400;0;0;11600;1200;2935
P200060619;P200060619_10;J;9800;1240;0;13000;2440;2935
P200060619;P200060619_11;K;11600;0;0;13400;1200;2935
P200060609;P200060609_1;A;0;0;0;1600;1200;2520
P200060609;P200060609_2;B;0;1240;0;2400;2440;2835
P200060609;P200060609_3;C;1600;0;0;3200;1200;2520
P200060609;P200060609_4;D;2400;1240;0;4800;2440;2835
P200060609;P200060609_5;E;3200;0;0;4800;1200;2700
P200060609;P200060609_6;F;4800;1240;0;6400;2440;2700
P200060609;P200060609_7;G;4800;0;0;5800;1200;2700
P200060609;P200060609_8;H;5800;0;0;7400;1200;2700
P200060609;P200060609_9;I;6400;1240;0;9600;2440;2935
P200060609;P200060609_10;J;7400;0;0;10000;1200;2935
P200060609;P200060609_11;K;9600;1240;0;12000;2440;2935
P200060609;P200060609_12;L;10000;0;0;11600;1200;2700
P200060609;P200060609_13;M;11600;0;0;13400;1200;2935
P200060609;P200060609_14;N;12000;1240;0;13000;2440;2700
P200060605;P200060605_1;A;0;0;0;1600;1200;2700
P200060605;P200060605_2;B;0;1240;0;2400;2440;2835
P200060605;P200060605_3;C;1600;0;0;4800;1200;2935
P200060605;P200060605_4;D;2400;1240;0;5600;2440;2935
P200060605;P200060605_5;E;4800;0;0;6400;1200;2700
P200060605;P200060605_6;F;5600;1240;0;8200;2440;2935
P200060605;P200060605_7;G;6400;0;0;8200;1200;2935
P200060605;P200060605_8;H;8200;1240;0;9800;2440;2700
P200060605;P200060605_9;I;8200;0;0;10800;1200;2935
P200060605;P200060605_10;J;9800;1240;0;11400;2440;2700
P200060605;P200060605_11;K;10800;0;0;11370;780;478
P200060605;P200060605_12;L;11370;0;0;12970;1200;2700
P200060605;P200060605_13;M;11400;1240;0;13000;2440;2700
P199060615;P199060615_1;A;0;1240;0;3200;2440;2935
P199060615;P199060615_2;B;0;0;0;1800;1200;2935
P199060615;P199060615_3;C;1800;0;0;3400;1200;2700
P199060615;P199060615_4;D;3200;1240;0;5600;2440;2835
P199060615;P199060615_5;E;3400;0;0;4400;1200;2700
P199060615;P199060615_6;F;4400;0;0;6800;1200;2855
P199060615;P199060615_7;G;5600;1240;0;8200;2440;2935
P199060615;P199060615_8;H;6800;0;0;10000;1200;2935
P199060615;P199060615_9;I;8200;1240;0;11400;2440;2935
P199060615;P199060615_10;J;10000;0;0;13200;1200;2935
P199060615;P199060615_11;K;11400;1240;0;13000;2440;2520
P199060609;P199060609_1;A;0;0;0;1200;2400;2420
P199060609;P199060609_2;B;1200;0;0;2800;1200;2700
P199060609;P199060609_3;C;1200;1240;0;2800;2440;2700
P199060609;P199060609_4;D;2800;1240;0;4600;2440;2935
P199060609;P199060609_5;E;2800;0;0;4400;1200;2700
P199060609;P199060609_6;F;4400;0;0;6000;1200;2700
P199060609;P199060609_7;G;4600;1240;0;7200;2440;2935
P199060609;P199060609_8;H;6000;0;0;9200;1200;2935
P199060609;P199060609_9;I;7200;1240;0;9000;2440;2935
P199060609;P199060609_10;J;9000;1240;0;10000;2440;2700
P199060609;P199060609_11;K;9200;0;0;10800;1200;2700
P199060609;P199060609_12;L;10000;1240;0;11600;2440;2700
P199060609;P199060609_13;M;10800;0;0;13400;1200;2935
P199060609;P199060609_14;N;11600;1240;0;13200;2440;2700
P199060605;P199060605_1;A;0;0;0;1200;2400;2935
P199060605;P199060605_2;B;1200;0;0;2800;1200;2700
P199060605;P199060605_3;C;1200;1240;0;3600;2440;2835
P199060605;P199060605_4;D;2800;0;0;3800;1200;2700
P199060605;P199060605_5;E;3600;1240;0;5200;2440;2700
P199060605;P199060605_6;F;3800;0;0;7000;1200;2935
P199060605;P199060605_7;G;5200;1240;0;7000;2440;2935
P199060605;P199060605_8;H;7000;1240;0;10200;2440;2935
P199060605;P199060605_9;I;7000;0;0;8600;1200;2700
P199060605;P199060605_10;J;8600;0;0;10200;1200;2700
P199060605;P199060605_11;K;10200;0;0;11800;1200;2520
P199060605;P199060605_12;L;10200;1240;0;13400;2440;2935
P199060605;P199060605_13;M;11800;0;0;13400;1200;2700
P198060623;P198060623_1;A;0;0;0;1600;1200;2700
P198060623;P198060623_2;B;0;1240;0;2400;2440;2875
P198060623;P198060623_3;C;1600;0;0;2600;1200;2700
P198060623;P198060623_4;D;2400;1240;0;5000;2440;2935
P198060623;P198060623_5;E;2600;0;0;5000;1200;2420
P198060623;P198060623_6;F;5000;0;0;6200;2400;2360
P198060623;P198060623_7;G;6200;0;0;8800;1200;2935
P198060623;P198060623_8;H;6200;1240;0;9400;2440;2935
P198060623;P198060623_9;I;8800;0;0;10600;1200;2935
P198060623;P198060623_10;J;9400;1240;0;11000;2440;2700
P198060623;P198060623_11;K;10600;0;0;11600;1200;930
P198060623;P198060623_12;L;11000;1660;0;11570;2440;478
P198060623;P198060623_13;M;11570;1240;0;13170;2440;2700
P198060623;P198060623_14;N;11600;0;0;13200;1200;2700
P198060615;P198060615_1;A;0;1240;0;2600;2440;2935
P198060615;P198060615_2;B;0;0;0;3200;1200;2935
P198060615;P198060615_3;C;2600;1240;0;4200;2440;2700
P198060615;P198060615_4;D;3200;0;0;5800;1200;2935
P198060615;P198060615_5;E;4200;1240;0;7400;2440;2935
P198060615;P198060615_6;F;5800;0;0;8200;1200;2835
P198060615;P198060615_7;G;7400;1240;0;9200;2440;2935
P198060615;P198060615_8;H;8200;0;0;9800;1200;2700
P198060615;P198060615_9;I;9200;1240;0;10800;2440;2700
P198060615;P198060615_10;J;9800;0;0;11400;1200;2700
P198060615;P198060615_11;K;10800;1240;0;11800;2440;2700
P198060615;P198060615_12;L;11400;0;0;13200;1200;2935
P198060615;P198060615_13;M;11800;1240;0;13400;2440;2700
P198060607;P198060607_1;A;0;1240;0;3200;2440;2935
P198060607;P198060607_2;B;0;0;0;2400;1200;2815
P198060607;P198060607_3;C;2400;0;0;4000;1200;2520
P198060607;P198060607_4;D;3200;1240;0;4800;2440;2700
P198060607;P198060607_5;E;4000;0;0;5000;1200;2700
P198060607;P198060607_6;F;4800;1240;0;6400;2440;2520
P198060607;P198060607_7;G;5000;0;0;8200;1200;2935
P198060607;P198060607_8;H;6400;1240;0;8800;2440;2935
P198060607;P198060607_9;I;8200;0;0;10000;1200;2935
P198060607;P198060607_10;J;8800;1240;0;10400;2440;2700
P198060607;P198060607_11;K;10000;0;0;12600;1200;2935
P198060607;P198060607_12;L;10400;1240;0;12000;2440;2700
P198060607;P198060607_13;M;12000;1240;0;13000;2440;930
P198060607;P198060607_14;N;12600;0;0;13170;780;478
P198060605;P198060605_1;A;0;0;0;3200;1200;2935
P198060605;P198060605_2;B;0;1240;0;1600;2440;1815
P198060605;P198060605_3;C;1600;1240;0;4200;2440;2935
P198060605;P198060605_4;D;3200;0;0;5600;1200;500
P198060605;P198060605_5;E;4200;1240;0;6000;2440;1490
P198060605;P198060605_6;F;5600;0;0;7200;1200;1815
P198060605;P198060605_7;G;6000;1240;0;7000;2440;930
P198060605;P198060605_8;H;7000;1240;0;8600;2440;2700
P198060605;P198060605_9;I;7200;0;0;10400;1200;1490
P194060615;P194060615_1;A;0;0;0;1600;1200;2520
P194060615;P194060615_2;B;0;1240;0;1000;2440;1815
P194060615;P194060615_3;C;1000;1240;0;2600;2440;2700
P194060615;P194060615_4;D;1600;0;0;3200;1200;2700
P194060615;P194060615_5;E;2600;1240;0;3600;2440;1815
P194060615;P194060615_6;F;3200;0;0;4800;1200;2700
P194060615;P194060615_7;G;3600;1240;0;6000;2440;2835
P194060615;P194060615_8;H;4800;0;0;8000;1200;2935
P194060615;P194060615_9;I;6000;1240;0;7600;2440;2700
P194060615;P194060615_10;J;7600;1240;0;9400;2440;2935
P194060615;P194060615_11;K;8000;0;0;9800;1200;2935
P194060615;P194060615_12;L;9400;1240;0;11800;2440;2875
P194060615;P194060615_13;M;9800;0;0;12400;1200;2935
P194060615;P194060615_14;N;11800;1240;0;13400;2440;2700
P194060615;P194060615_15;O;12400;0;0;13400;1200;2700
P194060609;P194060609_1;A;0;1240;0;1600;2440;2700
P194060609;P194060609_2;B;0;0;0;3200;1200;2935
P194060609;P194060609_3;C;1600;1240;0;4200;2440;2935
P194060609;P194060609_4;D;3200;0;0;5000;1200;2935
P194060609;P194060609_5;E;4200;1240;0;7400;2440;2935
P194060609;P194060609_6;F;5000;0;0;7600;1200;2935
P194060609;P194060609_7;G;7400;1240;0;9800;2440;2835
P194060609;P194060609_8;H;7600;0;0;9200;1200;2700
P194060609;P194060609_9;I;9200;0;0;11600;1200;2875
P194060609;P194060609_10;J;9800;1240;0;11400;2440;2700
P194060609;P194060609_11;K;11400;1240;0;13000;2440;2700
P194060609;P194060609_12;L;11600;0;0;13200;1200;2700
P193060623;P193060623_1;A;0;1240;0;3200;2440;2935
P193060623;P193060623_2;B;0;0;0;2600;1200;2935
P193060623;P193060623_3;C;2600;0;0;4400;1200;2935
P193060623;P193060623_4;D;3200;1240;0;4800;2440;2700
P193060623;P193060623_5;E;4400;0;0;6000;1200;2700
P193060623;P193060623_6;F;4800;1240;0;7200;2440;2935
P193060623;P193060623_7;G;6000;0;0;9200;1200;2935
P193060623;P193060623_8;H;7200;1240;0;9000;2440;2935
P193060623;P193060623_9;I;9000;1240;0;10800;2440;2935
P193060623;P193060623_10;J;9200;0;0;11600;1200;2835
P193060623;P193060623_11;K;10800;1240;0;13400;2440;2935
P193060623;P193060623_12;L;11600;0;0;13200;1200;2700
P193060619;P193060619_1;A;0;0;0;1200;2400;2340
P193060619;P193060619_2;B;1200;1240;0;4400;2440;2935
P193060619;P193060619_3;C;1200;0;0;2800;1200;2700
P193060619;P193060619_4;D;2800;0;0;4400;1200;2700
P193060619;P193060619_5;E;4400;0;0;6000;1200;2700
P193060619;P193060619_6;F;4400;1240;0;5400;2440;2700
P193060619;P193060619_7;G;5400;1240;0;8600;2440;2935
P193060619;P193060619_8;H;6000;0;0;7000;1200;2700
P193060619;P193060619_9;I;7000;0;0;8600;1200;2700
P193060619;P193060619_10;J;8600;1240;0;10200;2440;2700
P193060619;P193060619_11;K;8600;0;0;11800;1200;2935
P193060619;P193060619_12;L;10200;1240;0;11800;2440;2700
P193060619;P193060619_13;M;11800;0;0;13400;1200;2700
P193060619;P193060619_14;N;11800;1240;0;13400;2440;2700
P193060605;P193060605_1;A;0;1240;0;3200;2440;2935
P193060605;P193060605_2;B;0;0;0;1800;1200;2935
