Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P193060605;P193060605_3;C;1800;0;0;3400;1200;2700
P193060605;P193060605_4;D;3200;1240;0;4800;2440;2520
P193060605;P193060605_5;E;3400;0;0;5800;1200;2835
P193060605;P193060605_6;F;4800;1240;0;6600;2440;2935
P193060605;P193060605_7;G;5800;0;0;7400;1200;2520
P193060605;P193060605_8;H;6600;1240;0;7600;2440;2700
P193060605;P193060605_9;I;7400;0;0;9000;1200;2700
P193060605;P193060605_10;J;7600;1240;0;8600;2440;2700
P193060605;P193060605_11;K;8600;1240;0;10200;2440;2700
P193060605;P193060605_12;L;9000;0;0;10800;1200;2935
P193060605;P193060605_13;M;10200;1240;0;11800;2440;2700
P193060605;P193060605_14;N;10800;0;0;12400;1200;2700
P193060605;P193060605_15;O;11800;1240;0;13400;2440;2700
P193060605;P193060605_16;P;12400;0;0;13400;1200;1815
P192060623;P192060623_1;A;0;0;0;3200;1200;2935
P192060623;P192060623_2;B;0;1240;0;3200;2440;2935
P192060623;P192060623_3;C;3200;1240;0;5800;2440;2935
P192060623;P192060623_4;D;3200;0;0;6400;1200;2935
P192060623;P192060623_5;E;5800;1240;0;8400;2440;2935
P192060623;P192060623_6;F;6400;0;0;8200;1200;2935
P192060623;P192060623_7;G;8200;0;0;11400;1200;2935
P192060623;P192060623_8;H;8400;1240;0;11000;2440;2935
P192060623;P192060623_9;I;11000;1240;0;13400;2440;2835
P192060623;P192060623_10;J;11400;0;0;13000;1200;2520
P192060619;P192060619_1;A;0;0;0;3200;1200;2935
P192060619;P192060619_2;B;0;1240;0;3200;2440;2935
P192060619;P192060619_3;C;3200;1240;0;4800;2440;2700
P192060619;P192060619_4;D;3200;0;0;6400;1200;2935
P192060619;P192060619_5;E;4800;1240;0;5800;2440;2700
P192060619;P192060619_6;F;5800;1240;0;7400;2440;2520
P192060619;P192060619_7;G;6400;0;0;8200;1200;2935
P192060619;P192060619_8;H;7400;1240;0;9000;2440;2700
P192060619;P192060619_9;I;8200;0;0;10600;1200;1905
P192060619;P192060619_10;J;9000;1240;0;12200;2440;2935
P192060619;P192060619_11;K;10600;0;0;12200;1200;2700
P192060619;P192060619_12;L;12200;0;0;13400;1600;2700
P192060619;P192060619_13;M;12200;1660;0;12770;2440;478
P192060605;P192060605_1;A;0;0;0;1000;1200;2700
P192060605;P192060605_2;B;0;1240;0;1600;2440;2700
P192060605;P192060605_3;C;1000;0;0;2600;1200;2700
P192060605;P192060605_4;D;1600;1240;0;4000;2440;2420
P192060605;P192060605_5;E;2600;0;0;4400;1200;2935
P192060605;P192060605_6;F;4000;1240;0;6400;2440;2795
P192060605;P192060605_7;G;4400;0;0;4970;780;478
P192060605;P192060605_8;H;4970;0;0;5970;1200;2700
P192060605;P192060605_9;I;5970;0;0;7570;1200;2700
P192060605;P192060605_10;J;6400;1240;0;8000;2440;2700
P192060605;P192060605_11;K;7570;0;0;9170;1200;2700
P192060605;P192060605_12;L;8000;1240;0;9600;2440;2700
P192060605;P192060605_13;M;9170;0;0;10970;1200;2935
P192060605;P192060605_14;N;9600;1240;0;11200;2440;2700
P192060605;P192060605_15;O;10970;0;0;13370;1200;2420
P192060605;P192060605_16;P;11200;1240;0;12800;2440;2700
P191060623;P191060623_1;A;0;1240;0;1600;2440;2520
P191060623;P191060623_2;B;0;0;0;3200;1200;2935
P191060623;P191060623_3;C;1600;1240;0;4800;2440;2935
P191060623;P191060623_4;D;3200;0;0;5800;1200;2935
P191060623;P191060623_5;E;4800;1240;0;8000;2440;2935
P191060623;P191060623_6;F;5800;0;0;9000;1200;2935
P191060623;P191060623_7;G;8000;1240;0;9800;2440;2935
P191060623;P191060623_8;H;9000;0;0;11400;1200;2835
P191060623;P191060623_9;I;9800;1240;0;11600;2440;2935
P191060623;P191060623_10;J;11400;0;0;13000;1200;2700
P191060623;P191060623_11;K;11600;1240;0;13200;2440;2700
P191060615;P191060615_1;A;0;0;0;3200;1200;2935
P191060615;P191060615_2;B;0;1240;0;1800;2440;2935
P191060615;P191060615_3;C;1800;1240;0;5000;2440;2935
P191060615;P191060615_4;D;3200;0;0;5600;1200;2835
P191060615;P191060615_5;E;5000;1240;0;7400;2440;2935
P191060615;P191060615_6;F;5600;0;0;7200;1200;2700
P191060615;P191060615_7;G;7200;0;0;8800;1200;2700
P191060615;P191060615_8;H;7400;1240;0;9000;2440;2700
P191060615;P191060615_9;I;8800;0;0;10400;1200;2700
P191060615;P191060615_10;J;9000;1240;0;10000;2440;2700
P191060615;P191060615_11;K;10000;1660;0;10570;2440;478
P191060615;P191060615_12;L;10400;0;0;12200;1200;2935
P191060615;P191060615_13;M;10570;1240;0;13170;2440;2935
P191060615;P191060615_14;N;12200;0;0;13200;1200;2700
P191060607;P191060607_1;A;0;0;0;3200;1200;2935
P191060607;P191060607_2;B;0;1240;0;3200;2440;2935
P191060607;P191060607_3;C;3200;0;0;4400;2400;2835
P191060607;P191060607_4;D;4400;0;0;6200;1200;2935
P191060607;P191060607_5;E;4400;1240;0;7600;2440;2935
P191060607;P191060607_6;F;6200;0;0;8800;1200;2935
P191060607;P191060607_7;G;7600;1240;0;9200;2440;2700
P191060607;P191060607_8;H;8800;0;0;10600;1200;2935
P191060607;P191060607_9;I;9200;1240;0;12400;2440;2935
P191060607;P191060607_10;J;10600;0;0;13000;1200;2795
P191060607;P191060607_11;K;12400;1240;0;13400;2440;1815
P191060605;P191060605_1;A;0;0;0;3200;1200;2935
P191060605;P191060605_2;B;0;1240;0;3200;2440;2935
P191060605;P191060605_3;C;3200;1240;0;4800;2440;2700
P191060605;P191060605_4;D;3200;0;0;4800;1200;2700
P191060605;P191060605_5;E;4800;0;0;6400;1200;2700
P191060605;P191060605_6;F;4800;1240;0;6400;2440;2700
P191060605;P191060605_7;G;6400;0;0;7600;2400;975
P191060605;P191060605_8;H;7600;0;0;10800;1200;2935
P191060605;P191060605_9;I;7600;1240;0;10200;2440;2935
P191060605;P191060605_10;J;10200;1240;0;11800;2440;2700
P191060605;P191060605_11;K;10800;0;0;11800;1200;1815
P191060605;P191060605_12;L;11800;1240;0;13400;2440;2700
P191060605;P191060605_13;M;11800;0;0;13400;1200;2700
P189060657;P189060657_1;A;0;0;0;3200;1200;2935
P189060657;P189060657_2;B;0;1240;0;3200;2440;2935
P189060657;P189060657_3;C;3200;1240;0;6400;2440;2935
P189060657;P189060657_4;D;3200;0;0;6400;1200;2935
P189060657;P189060657_5;E;6400;0;0;7600;2400;2420
P189060657;P189060657_6;F;7600;1240;0;10800;2440;2935
P189060657;P189060657_7;G;7600;0;0;9200;1200;2520
P189060657;P189060657_8;H;9200;0;0;11600;1200;2400
P189060657;P189060657_9;I;10800;1240;0;13400;2440;2935
P189060657;P189060657_10;J;11600;0;0;13400;1200;2935
P188060623;P188060623_1;A;0;0;0;3200;1200;2935
P188060623;P188060623_2;B;0;1240;0;3200;2440;2935
P188060623;P188060623_3;C;3200;1240;0;6400;2440;2935
P188060623;P188060623_4;D;3200;0;0;5600;1200;2935
P188060623;P188060623_5;E;5600;0;0;8200;1200;2935
P188060623;P188060623_6;F;6400;1240;0;9600;2440;2935
P188060623;P188060623_7;G;8200;0;0;10000;1200;2935
P188060623;P188060623_8;H;9600;1240;0;11400;2440;2935
P188060623;P188060623_9;I;10000;0;0;11600;1200;2700
P188060623;P188060623_10;J;11400;1240;0;13000;2440;2700
P188060623;P188060623_11;K;11600;0;0;13200;1200;2700
P188060619;P188060619_1;A;0;0;0;3200;1200;2935
P188060619;P188060619_2;B;0;1240;0;2600;2440;2935
P188060619;P188060619_3;C;2600;1240;0;5000;2440;2835
P188060619;P188060619_4;D;3200;0;0;4800;1200;2700
P188060619;P188060619_5;E;4800;0;0;6400;1200;2700
P188060619;P188060619_6;F;5000;1240;0;7400;2440;955
P188060619;P188060619_7;G;6400;0;0;8000;1200;2700
P188060619;P188060619_8;H;7400;1240;0;8400;2440;2700
P188060619;P188060619_9;I;8000;0;0;8570;780;478
P188060619;P188060619_10;J;8400;1240;0;11600;2440;2935
P188060619;P188060619_11;K;8570;0;0;11170;1200;2935
P188060619;P188060619_12;L;11170;0;0;12970;1200;2935
P188060619;P188060619_13;M;11600;1240;0;13200;2440;2700
P188060605;P188060605_1;A;0;0;0;1200;2400;2935
P188060605;P188060605_2;B;1200;0;0;2800;1200;2520
P188060605;P188060605_3;C;1200;1240;0;2200;2440;2700
P188060605;P188060605_4;D;2200;1240;0;4000;2440;2935
P188060605;P188060605_5;E;2800;0;0;4400;1200;2700
P188060605;P188060605_6;F;4000;1240;0;5600;2440;2700
P188060605;P188060605_7;G;4400;0;0;6800;1200;2835
P188060605;P188060605_8;H;5600;1240;0;8200;2440;2935
P188060605;P188060605_9;I;6800;0;0;9200;1200;2400
P188060605;P188060605_10;J;8200;1240;0;9800;2440;2700
P188060605;P188060605_11;K;9200;0;0;10200;1200;2700
P188060605;P188060605_12;L;9800;1240;0;13000;2440;2935
P188060605;P188060605_13;M;10200;0;0;11800;1200;2700
P188060605;P188060605_14;N;11800;0;0;13400;1200;2700
P187060619;P187060619_1;A;0;0;0;1600;1200;2520
P187060619;P187060619_2;B;0;1240;0;2600;2440;2935
P187060619;P187060619_3;C;1600;0;0;3200;1200;2700
P187060619;P187060619_4;D;2600;1240;0;5000;2440;2835
P187060619;P187060619_5;E;3200;0;0;4800;1200;2700
P187060619;P187060619_6;F;4800;0;0;7400;1200;2935
P187060619;P187060619_7;G;5000;1240;0;7400;2440;2835
P187060619;P187060619_8;H;7400;1240;0;9000;2440;2700
P187060619;P187060619_9;I;7400;0;0;9000;1200;2700
P187060619;P187060619_10;J;9000;0;0;12200;1200;2935
P187060619;P187060619_11;K;9000;1240;0;12200;2440;2935
P187060619;P187060619_12;L;12200;0;0;13400;2400;2935
P187060615;P187060615_1;A;0;0;0;1800;1200;2935
P187060615;P187060615_2;B;0;1240;0;1600;2440;2700
P187060615;P187060615_3;C;1600;1240;0;4800;2440;2935
P187060615;P187060615_4;D;1800;0;0;3600;1200;2935
P187060615;P187060615_5;E;3600;0;0;6800;1200;2935
P187060615;P187060615_6;F;4800;1240;0;8000;2440;2935
P187060615;P187060615_7;G;6800;0;0;8400;1200;2700
P187060615;P187060615_8;H;8000;1240;0;9000;2440;2700
P187060615;P187060615_9;I;8400;0;0;10000;1200;2700
P187060615;P187060615_10;J;9000;1240;0;10600;2440;2700
P187060615;P187060615_11;K;10000;0;0;11600;1200;2700
P187060615;P187060615_12;L;10600;1240;0;12400;2440;2935
P187060615;P187060615_13;M;11600;0;0;13400;1200;2935
P187060615;P187060615_14;N;12400;1240;0;13400;2440;2700
P187060609;P187060609_1;A;0;1240;0;3200;2440;2935
P187060609;P187060609_2;B;0;0;0;2400;1200;2420
P187060609;P187060609_3;C;2400;0;0;4000;1200;2700
P187060609;P187060609_4;D;3200;1240;0;5600;2440;2815
P187060609;P187060609_5;E;4000;0;0;6600;1200;2935
P187060609;P187060609_6;F;5600;1240;0;8200;2440;2935
P187060609;P187060609_7;G;6600;0;0;9000;1200;2815
P187060609;P187060609_8;H;8200;1240;0;11400;2440;2935
P187060609;P187060609_9;I;9000;0;0;10800;1200;2935
P187060609;P187060609_10;J;10800;0;0;12400;1200;2700
P187060609;P187060609_11;K;11400;1240;0;13000;2440;2700
P187060609;P187060609_12;L;12400;0;0;13400;1200;1815
P187060605;P187060605_1;A;0;0;0;2600;1200;2935
P187060605;P187060605_2;B;0;1240;0;3200;2440;2935
P187060605;P187060605_3;C;2600;0;0;5800;1200;2935
P187060605;P187060605_4;D;3200;1240;0;4800;2440;2700
P187060605;P187060605_5;E;4800;1240;0;8000;2440;2935
P187060605;P187060605_6;F;5800;0;0;8200;1200;2935
P187060605;P187060605_7;G;8000;1240;0;10600;2440;2935
P187060605;P187060605_8;H;8200;0;0;9800;1200;2700
P187060605;P187060605_9;I;9800;0;0;13000;1200;2935
P187060605;P187060605_10;J;10600;1240;0;12200;2440;2700
P187060605;P187060605_11;K;12200;1240;0;13200;2440;930
P186060623;P186060623_1;A;0;0;0;3200;1200;2935
P186060623;P186060623_2;B;0;1200;0;3200;2400;2935
P186060623;P186060623_3;C;3200;1240;0;6400;2440;2935
P186060623;P186060623_4;D;3200;0;0;4800;1200;2700
P186060623;P186060623_5;E;4800;0;0;6600;1200;2935
P186060623;P186060623_6;F;6400;1240;0;8800;2440;2935
P186060623;P186060623_7;G;6600;0;0;9000;1200;2835
P186060623;P186060623_8;H;8800;1240;0;10400;2440;2700
P186060623;P186060623_9;I;9000;0;0;10800;1200;2935
P186060623;P186060623_10;J;10400;1240;0;13000;2440;2935
P186060623;P186060623_11;K;10800;0;0;13400;1200;2935
P186060615;P186060615_1;A;0;0;0;1600;1200;2700
P186060615;P186060615_2;B;0;1240;0;1600;2440;2520
P186060615;P186060615_3;C;1600;1660;0;2170;2440;909
P186060615;P186060615_4;D;1600;0;0;2800;1600;2700
P186060615;P186060615_5;E;2170;1660;0;2740;2440;478
P186060615;P186060615_6;F;2800;0;0;4000;2400;2420
P186060615;P186060615_7;G;4000;1240;0;6600;2440;2935
P186060615;P186060615_8;H;4000;0;0;5800;1200;2935
P186060615;P186060615_9;I;5800;0;0;8200;1200;2420
P186060615;P186060615_10;J;6600;1240;0;7600;2440;2700
P186060615;P186060615_11;K;7600;1240;0;10800;2440;2935
P186060615;P186060615_12;L;8200;0;0;9800;1200;2700
P186060615;P186060615_13;M;9800;0;0;11400;1200;2700
P186060615;P186060615_14;N;10800;1240;0;12400;2440;2700
P186060615;P186060615_15;O;11400;0;0;13000;1200;2700
P186060615;P186060615_16;P;12400;1240;0;13400;2440;2700
P186060609;P186060609_1;A;0;0;0;1600;1200;2520
P186060609;P186060609_2;B;0;1240;0;2400;2440;2835
P186060609;P186060609_3;C;1600;0;0;3200;1200;2700
P186060609;P186060609_4;D;2400;1240;0;4800;2440;2855
P186060609;P186060609_5;E;3200;0;0;4800;1200;2700
P186060609;P186060609_6;F;4800;1240;0;6600;2440;2935
P186060609;P186060609_7;G;4800;0;0;7400;1200;2935
P186060609;P186060609_8;H;6600;1240;0;8200;2440;2700
P186060609;P186060609_9;I;7400;0;0;9200;1200;2935
P186060609;P186060609_10;J;8200;1240;0;9800;2440;2700
P186060609;P186060609_11;K;9200;0;0;11800;1200;2935
P186060609;P186060609_12;L;9800;1240;0;12200;2440;1905
P186060609;P186060609_13;M;12200;0;0;13400;2400;2400
P185060623;P185060623_1;A;0;0;0;1600;1200;2700
P185060623;P185060623_2;B;0;1240;0;3200;2440;2935
P185060623;P185060623_3;C;1600;0;0;4800;1200;2935
P185060623;P185060623_4;D;3200;1240;0;4200;2440;2700
P185060623;P185060623_5;E;4200;1240;0;5800;2440;2700
P185060623;P185060623_6;F;4800;0;0;7200;1200;2835
P185060623;P185060623_7;G;5800;1240;0;9000;2440;2935
P185060623;P185060623_8;H;7200;0;0;8800;1200;2520
P185060623;P185060623_9;I;8800;0;0;10400;1200;2700
P185060623;P185060623_10;J;9000;1240;0;10600;2440;2700
P185060623;P185060623_11;K;10400;0;0;13000;1200;2935
P185060623;P185060623_12;L;10600;1240;0;12400;2440;2935
P185060623;P185060623_13;M;12400;1240;0;13400;2440;1815
P185060619;P185060619_1;A;0;1240;0;3200;2440;2935
P185060619;P185060619_2;B;0;0;0;3200;1200;2935
P185060619;P185060619_3;C;3200;0;0;4400;2400;2935
P185060619;P185060619_4;D;4400;1240;0;6000;2440;2520
P185060619;P185060619_5;E;4400;0;0;6000;1200;2700
P185060619;P185060619_6;F;6000;0;0;9200;1200;2935
P185060619;P185060619_7;G;6000;1240;0;9200;2440;2935
P185060619;P185060619_8;H;9200;0;0;10400;2400;2420
P185060619;P185060619_9;I;10400;0;0;11600;2400;2420
P185060619;P185060619_10;J;11600;1240;0;13400;2440;2935
P185060619;P185060619_11;K;11600;0;0;13200;1200;2700
P185060609;P185060609_1;A;0;0;0;3200;1200;2935
P185060609;P185060609_2;B;0;1240;0;3200;2440;2935
P185060609;P185060609_3;C;3200;1240;0;6400;2440;2935
P185060609;P185060609_4;D;3200;0;0;4800;1200;2700
P185060609;P185060609_5;E;4800;0;0;7400;1200;2935
P185060609;P185060609_6;F;6400;1240;0;8000;2440;2700
P185060609;P185060609_7;G;7400;0;0;8400;1200;2700
P185060609;P185060609_8;H;8000;1240;0;9800;2440;2935
P185060609;P185060609_9;I;8400;0;0;11600;1200;2935
P185060609;P185060609_10;J;9800;1240;0;11400;2440;2700
P185060609;P185060609_11;K;11400;1240;0;13000;2440;2700
P185060609;P185060609_12;L;11600;0;0;13200;1200;2700
P185060605;P185060605_1;A;0;1240;0;3200;2440;2935
P185060605;P185060605_2;B;0;0;0;3200;1200;2935
P185060605;P185060605_3;C;3200;0;0;6400;1200;2935
P185060605;P185060605_4;D;3200;1240;0;4800;2440;2700
P185060605;P185060605_5;E;4800;1240;0;7200;2440;2420
P185060605;P185060605_6;F;6400;0;0;9000;1200;1490
P185060605;P185060605_7;G;7200;1240;0;9000;2440;2935
P185060605;P185060605_8;H;9000;0;0;10200;2400;2815
P185060605;P185060605_9;I;10200;0;0;11200;1200;1815
P185060605;P185060605_10;J;10200;1240;0;13400;2440;2935
P185060605;P185060605_11;K;11200;0;0;12800;1200;1815
P184060623;P184060623_1;A;0;0;0;3200;1200;2935
P184060623;P184060623_2;B;0;1240;0;3200;2440;2935
P184060623;P184060623_3;C;3200;1240;0;6400;2440;2935
P184060623;P184060623_4;D;3200;0;0;6400;1200;2935
P184060623;P184060623_5;E;6400;0;0;8000;1200;2520
P184060623;P184060623_6;F;6400;1240;0;8800;2440;2815
P184060623;P184060623_7;G;8000;0;0;11200;1200;2935
P184060623;P184060623_8;H;8800;1240;0;11400;2440;2935
P184060623;P184060623_9;I;11200;0;0;13000;1200;2935
P184060623;P184060623_10;J;11400;1240;0;13000;2440;2700
P184060615;P184060615_1;A;0;0;0;3200;1200;2935
P184060615;P184060615_2;B;0;1240;0;3200;2440;2935
P184060615;P184060615_3;C;3200;0;0;4400;2400;1490
P184060615;P184060615_4;D;4400;0;0;6000;1200;1815
P184060615;P184060615_5;E;4400;1240;0;6800;2440;500
P184060615;P184060615_6;F;6000;0;0;7600;1200;2700
P184060615;P184060615_7;G;6800;1240;0;8400;2440;930
P184060615;P184060615_8;H;7600;0;0;10200;1200;1490
P184060615;P184060615_9;I;8400;1240;0;9400;2440;1815
P184060615;P184060615_10;J;9400;1240;0;12600;2440;2935
P184060615;P184060615_11;K;10200;0;0;13400;1200;1490
P180065823;P180065823_1;A;0;0;0;2100;2400;2935
P180065823;P180065823_2;B;2100;0;0;4200;2400;2935
P180065823;P180065823_3;C;4200;0;0;6300;2400;2935
P180065823;P180065823_4;D;6300;0;0;7900;1200;2865
P180065823;P180065823_5;E;6300;1240;0;7900;2440;2865
P180065823;P180065823_6;F;7900;1231;0;8907;2440;2925
P180065823;P180065823_7;G;7900;0;0;8900;1200;2610
P180065823;P180065823_8;H;8900;0;0;10500;1200;2865
P180065823;P180065823_9;I;8907;1240;0;10507;2440;2865
P180065823;P180065823_10;J;10500;0;0;11500;1200;2835
P180065823;P180065823_11;K;10507;1231;0;11514;2440;2925
P180065823;P180065823_12;L;11500;0;0;12500;1200;2610
P180065823;P180065823_13;M;11514;1240;0;13114;2440;2865
P180065823;P180065823_14;N;12500;0;0;13500;1200;2835
P180065817;P180065817_1;A;0;0;0;2100;2400;2935
P180065817;P180065817_2;B;2100;0;0;4200;2400;2935
P180065817;P180065817_3;C;4200;0;0;6300;2400;2935
P180065817;P180065817_4;D;6300;0;0;8400;2400;2935
P180065817;P180065817_5;E;8400;0;0;10500;2400;2935
P180065817;P180065817_6;F;10500;0;0;12600;2400;2935
P180065815;P180065815_1;A;0;0;0;2100;2400;2935
P180065815;P180065815_2;B;2100;0;0;4200;2400;2935
P180065815;P180065815_3;C;4200;0;0;5800;1200;2865
P180065815;P180065815_4;D;4200;1231;0;5207;2440;2925
P180065815;P180065815_5;E;5207;1240;0;6207;2440;2385
P180065815;P180065815_6;F;5800;0;0;7400;1200;2865
P180065815;P180065815_7;G;6207;1240;0;7807;2440;2865
P180065815;P180065815_8;H;7400;0;0;8400;1200;2835
P180065815;P180065815_9;I;7807;1231;0;8814;2440;2925
P180065815;P180065815_10;J;8400;0;0;10000;1200;2865
P180065815;P180065815_11;K;8814;1240;0;9814;2440;1680
P180065815;P180065815_12;L;9814;1231;0;10821;2440;750
P180065815;P180065815_13;M;10821;0;0;12921;2400;2935
P180065813;P180065813_1;A;0;0;0;2100;2400;2935
P180065813;P180065813_2;B;2100;0;0;4200;2400;2935
P180065813;P180065813_3;C;4200;0;0;6300;2400;2935
P180065813;P180065813_4;D;6300;0;0;8400;2400;2935
P180065813;P180065813_5;E;8400;0;0;10500;2400;2935
P180065813;P180065813_6;F;10500;1231;0;11507;2440;2200
P180065813;P180065813_7;G;10500;0;0;11500;1200;2835
P180065813;P180065813_8;H;11500;0;0;13100;1200;2865
P180065813;P180065813_9;I;11507;1240;0;13107;2440;2865
P180065807;P180065807_1;A;0;0;0;2100;2400;2935
P180065807;P180065807_2;B;2100;0;0;4200;2400;2935
P180065807;P180065807_3;C;4200;0;0;6300;2400;2935
P180065807;P180065807_4;D;6300;0;0;8400;2400;2935
P180065807;P180065807_5;E;8400;0;0;9400;1200;2610
P180065807;P180065807_6;F;8400;1240;0;10000;2440;2865
P180065807;P180065807_7;G;9400;0;0;10400;1200;2385
P180065807;P180065807_8;H;10000;1240;0;11600;2440;2865
P180065807;P180065807_9;I;10400;0;0;11407;1209;2925
P180065807;P180065807_10;J;11407;0;0;12414;1209;2925
P180065807;P180065807_11;K;11600;1240;0;13200;2440;2865
P180065807;P180065807_12;L;12414;0;0;13414;1200;2610
P180065801;P180065801_1;A;0;0;0;2100;2400;2935
P180065801;P180065801_2;B;2100;0;0;4200;2400;2935
P180065801;P180065801_3;C;4200;0;0;6300;2400;2935
P180065801;P180065801_4;D;6300;0;0;8400;2400;2935
P180065801;P180065801_5;E;8400;0;0;10500;2400;2935
P180065801;P180065801_6;F;10500;1231;0;11507;2440;750
P180065801;P180065801_7;G;10500;0;0;11500;1200;2835
P180065801;P180065801_8;H;11500;0;0;13100;1200;2865
P180065801;P180065801_9;I;11507;1240;0;13107;2440;2865
P180065811;P180065811_1;A;0;0;0;2100;2400;2935
P180065811;P180065811_2;B;2100;0;0;4200;2400;2935
P180065811;P180065811_3;C;4200;0;0;6300;2400;2935
P180065811;P180065811_4;D;6300;0;0;8400;2400;2935
P180065811;P180065811_5;E;8400;0;0;10500;2400;2935
P180065811;P180065811_6;F;10500;1240;0;11500;2440;2835
P180065811;P180065811_7;G;10500;0;0;12100;1200;2865
P180065811;P180065811_8;H;11500;1240;0;13100;2440;2865
P180065811;P180065811_9;I;12100;0;0;13107;1209;2925
P179065825;P179065825_1;A;0;0;0;2100;2400;2935
P179065825;P179065825_2;B;2100;40;0;4200;2440;2935
P179065825;P179065825_3;C;4200;0;0;6300;2400;2935
P179065825;P179065825_4;D;6300;0;0;8400;2400;2935
P179065825;P179065825_5;E;8400;0;0;10500;2400;2935
P179065825;P179065825_6;F;10500;0;0;12100;1200;2865
P179065825;P179065825_7;G;10500;1240;0;12100;2440;2865
P179065825;P179065825_8;H;12100;1433;0;13309;2440;2925
P179065825;P179065825_9;I;12100;0;0;13300;1000;2835
P179065823;P179065823_1;A;0;0;0;2100;2400;2935
P179065823;P179065823_2;B;2100;0;0;4200;2400;2935
P179065823;P179065823_3;C;4200;0;0;6300;2400;2935
P179065823;P179065823_4;D;6300;0;0;7300;1200;2385
P179065823;P179065823_5;E;6300;1240;0;7300;2440;2835
P179065823;P179065823_6;F;7300;0;0;9400;2400;2935
P179065823;P179065823_7;G;9400;0;0;11500;2400;2935
P179065823;P179065823_8;H;11500;1240;0;13100;2440;2865
P179065823;P179065823_9;I;11500;0;0;13100;1200;2865
P179065817;P179065817_1;A;0;0;0;2100;2400;2935
P179065817;P179065817_2;B;2100;0;0;4200;2400;2935
P179065817;P179065817_3;C;4200;0;0;6300;2400;2935
P179065817;P179065817_4;D;6300;1231;0;7307;2440;2925
P179065817;P179065817_5;E;6300;0;0;7300;1200;2610
P179065817;P179065817_6;F;7300;0;0;8900;1200;2865
P179065817;P179065817_7;G;7307;1240;0;8307;2440;2835
P179065817;P179065817_8;H;8307;1240;0;9907;2440;2865
P179065817;P179065817_9;I;8900;0;0;9907;1209;2925
P179065817;P179065817_10;J;9907;0;0;12007;2400;2935
P179065817;P179065817_11;K;12007;1440;0;13207;2440;2385
P179065817;P179065817_12;L;12007;0;0;13014;1209;1475
P179065815;P179065815_1;A;0;1240;0;1600;2440;2865
P179065815;P179065815_2;B;0;0;0;1600;1200;2865
P179065815;P179065815_3;C;1600;0;0;3700;2400;2935
P179065815;P179065815_4;D;3700;0;0;5800;2400;2935
P179065815;P179065815_5;E;5800;0;0;7900;2400;2935
P179065815;P179065815_6;F;7900;0;0;10000;2400;2935
P179065815;P179065815_7;G;10000;0;0;12100;2400;2935
P179065815;P179065815_8;H;12100;1440;0;13300;2440;2835
P179065815;P179065815_9;I;12100;0;0;13300;1000;1680
P179065813;P179065813_1;A;0;0;0;2100;2400;2935
P179065813;P179065813_2;B;2100;0;0;4200;2400;2935
P179065813;P179065813_3;C;4200;0;0;6300;2400;2935
P179065813;P179065813_4;D;6300;0;0;7900;1200;2865
P179065813;P179065813_5;E;6300;1231;0;7307;2440;2925
P179065813;P179065813_6;F;7307;1240;0;8907;2440;2865
P179065813;P179065813_7;G;7900;0;0;8907;1209;2200
P179065813;P179065813_8;H;8907;0;0;11007;2400;2935
P179065813;P179065813_9;I;11007;0;0;13107;2400;2935
P179065807;P179065807_1;A;0;0;0;1600;1200;2865
P179065807;P179065807_2;B;0;1240;0;1000;2440;2385
P179065807;P179065807_3;C;1000;1240;0;2000;2440;2835
P179065807;P179065807_4;D;1600;0;0;2607;1209;2925
P179065807;P179065807_5;E;2000;1240;0;3600;2440;2865
P179065807;P179065807_6;F;2607;0;0;4207;1200;2865
P179065807;P179065807_7;G;3600;1240;0;4600;2440;2835
P179065807;P179065807_8;H;4207;0;0;5214;1209;1475
