Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P179065807;P179065807_9;I;4600;1240;0;6200;2440;2865
P179065807;P179065807_10;J;5214;0;0;6814;1200;2865
P179065807;P179065807_11;K;6200;1240;0;7200;2440;2610
P179065807;P179065807_12;L;7200;0;0;9300;2400;2935
P179065807;P179065807_13;M;9300;0;0;11400;2400;2935
P179065807;P179065807_14;N;11400;0;0;13500;2400;2935
P179065801;P179065801_1;A;0;0;0;2100;2400;2935
P179065801;P179065801_2;B;2100;0;0;4200;2400;2935
P179065801;P179065801_3;C;4200;0;0;6300;2400;2935
P179065801;P179065801_4;D;6300;0;0;8400;2400;2935
P179065801;P179065801_5;E;8400;0;0;10500;2400;2935
P179065801;P179065801_6;F;10500;0;0;12600;2400;2935
P179065811;P179065811_1;A;0;0;0;2100;2400;2935
P179065811;P179065811_2;B;2100;0;0;3700;1200;2865
P179065811;P179065811_3;C;2100;1231;0;3107;2440;2925
P179065811;P179065811_4;D;3107;1240;0;4107;2440;2835
P179065811;P179065811_5;E;3700;0;0;4700;1200;2835
P179065811;P179065811_6;F;4107;1240;0;5707;2440;2865
P179065811;P179065811_7;G;4700;0;0;5707;1209;2925
P179065811;P179065811_8;H;5707;0;0;7807;2400;2935
P179065811;P179065811_9;I;7807;0;0;9907;2400;2935
P179065811;P179065811_10;J;9907;0;0;12007;2400;2935
P179065811;P179065811_11;K;12007;0;0;13207;1000;2385
P179065811;P179065811_12;L;12007;1240;0;13007;2440;975
P178065825;P178065825_1;A;0;0;0;2100;2400;2935
P178065825;P178065825_2;B;2100;0;0;4200;2400;2935
P178065825;P178065825_3;C;4200;0;0;6300;2400;2935
P178065825;P178065825_4;D;6300;0;0;7900;1200;2865
P178065825;P178065825_5;E;6300;1240;0;7900;2440;2865
P178065825;P178065825_6;F;7900;0;0;10000;2400;2935
P178065825;P178065825_7;G;10000;0;0;12100;2400;2935
P178065825;P178065825_8;H;12100;1440;0;13300;2440;2835
P178065825;P178065825_9;I;12100;0;0;13309;1007;2925
P178065823;P178065823_1;A;0;0;0;2100;2400;2935
P178065823;P178065823_2;B;2100;0;0;4200;2400;2935
P178065823;P178065823_3;C;4200;0;0;6300;2400;2935
P178065823;P178065823_4;D;6300;0;0;8400;2400;2935
P178065823;P178065823_5;E;8400;1240;0;10000;2440;2865
P178065823;P178065823_6;F;8400;0;0;10000;1200;2865
P178065823;P178065823_7;G;10000;0;0;12100;2400;2935
P178065823;P178065823_8;H;12100;1440;0;13300;2440;2385
P178065823;P178065823_9;I;12100;0;0;13309;1007;2925
P178065817;P178065817_1;A;0;0;0;2100;2400;2935
P178065817;P178065817_2;B;2100;1240;0;3700;2440;2865
P178065817;P178065817_3;C;2100;0;0;3100;1200;2835
P178065817;P178065817_4;D;3100;0;0;4700;1200;2865
P178065817;P178065817_5;E;3700;1240;0;4700;2440;2835
P178065817;P178065817_6;F;4700;0;0;6800;2400;2935
P178065817;P178065817_7;G;6800;0;0;8900;2400;2935
P178065817;P178065817_8;H;8900;0;0;11000;2400;2935
P178065817;P178065817_9;I;11000;0;0;13100;2400;2935
P178065815;P178065815_1;A;0;0;0;1600;1200;2865
P178065815;P178065815_2;B;0;1231;0;1007;2440;2925
P178065815;P178065815_3;C;1007;1240;0;2007;2440;2610
P178065815;P178065815_4;D;1600;0;0;2600;1200;1680
P178065815;P178065815_5;E;2007;1240;0;3607;2440;2865
P178065815;P178065815_6;F;2600;0;0;3607;1209;2925
P178065815;P178065815_7;G;3607;0;0;5707;2400;2935
P178065815;P178065815_8;H;5707;0;0;7807;2400;2935
P178065815;P178065815_9;I;7807;0;0;9907;2400;2935
P178065815;P178065815_10;J;9907;0;0;12007;2400;2935
P178065815;P178065815_11;K;12007;0;0;13207;1600;2865
P178065813;P178065813_1;A;0;0;0;2100;2400;2935
P178065813;P178065813_2;B;2100;0;0;4200;2400;2935
P178065813;P178065813_3;C;4200;0;0;5800;1200;2865
P178065813;P178065813_4;D;4200;1240;0;5200;2440;2835
P178065813;P178065813_5;E;5200;1240;0;6800;2440;2865
P178065813;P178065813_6;F;5800;0;0;6800;1200;2385
P178065813;P178065813_7;G;6800;0;0;8900;2400;2935
P178065813;P178065813_8;H;8900;0;0;11000;2400;2935
P178065813;P178065813_9;I;11000;0;0;13100;2400;2935
P178065807;P178065807_1;A;0;0;0;2100;2400;2935
P178065807;P178065807_2;B;2100;0;0;3700;1200;2865
P178065807;P178065807_3;C;2100;1231;0;3107;2440;2925
P178065807;P178065807_4;D;3107;1231;0;4114;2440;2925
P178065807;P178065807_5;E;3700;0;0;4700;1200;2835
P178065807;P178065807_6;F;4114;1240;0;5714;2440;2865
P178065807;P178065807_7;G;4700;0;0;6300;1200;2865
P178065807;P178065807_8;H;5714;1240;0;7314;2440;2865
P178065807;P178065807_9;I;6300;0;0;7300;1200;2610
P178065807;P178065807_10;J;7300;0;0;8307;1209;750
P178065807;P178065807_11;K;8307;0;0;10407;2400;2935
P178065807;P178065807_12;L;10407;0;0;12507;2400;2935
P178065801;P178065801_1;A;0;0;0;2100;2400;2935
P178065801;P178065801_2;B;2100;0;0;4200;2400;2935
P178065801;P178065801_3;C;4200;0;0;6300;2400;2935
P178065801;P178065801_4;D;6300;0;0;8400;2400;2935
P178065801;P178065801_5;E;8400;0;0;10500;2400;2935
P178065801;P178065801_6;F;10500;0;0;11507;1209;2200
P178065801;P178065801_7;G;10500;1240;0;12100;2440;2865
P178065801;P178065801_8;H;11507;0;0;13107;1200;2865
P178065801;P178065801_9;I;12100;1240;0;13100;2440;2835
P178065811;P178065811_1;A;0;0;0;2100;2400;2935
P178065811;P178065811_2;B;2100;0;0;4200;2400;2935
P178065811;P178065811_3;C;4200;1240;0;5200;2440;2610
P178065811;P178065811_4;D;4200;0;0;5800;1200;2865
P178065811;P178065811_5;E;5200;1240;0;6800;2440;2865
P178065811;P178065811_6;F;5800;0;0;6800;1200;2835
P178065811;P178065811_7;G;6800;0;0;8900;2400;2935
P178065811;P178065811_8;H;8900;0;0;11000;2400;2935
P178065811;P178065811_9;I;11000;0;0;13100;2400;2935
P177065825;P177065825_1;A;0;0;0;2100;2400;2935
P177065825;P177065825_2;B;2100;0;0;4200;2400;2935
P177065825;P177065825_3;C;4200;0;0;6300;2400;2935
P177065825;P177065825_4;D;6300;0;0;8400;2400;2935
P177065825;P177065825_5;E;8400;1240;0;10000;2440;2865
P177065825;P177065825_6;F;8400;0;0;9400;1200;2385
P177065825;P177065825_7;G;9400;0;0;10407;1209;2925
P177065825;P177065825_8;H;10000;1231;0;11007;2440;2200
P177065825;P177065825_9;I;10407;0;0;12007;1200;2865
P177065825;P177065825_10;J;11007;1240;0;12007;2440;2835
P177065825;P177065825_11;K;12007;0;0;13207;1600;2865
P177065823;P177065823_1;A;0;0;0;2100;2400;2935
P177065823;P177065823_2;B;2100;0;0;4200;2400;2935
P177065823;P177065823_3;C;4200;0;0;6300;2400;2935
P177065823;P177065823_4;D;6300;0;0;8400;2400;2935
P177065823;P177065823_5;E;8400;0;0;10500;2400;2935
P177065823;P177065823_6;F;10500;1240;0;11500;2440;2610
P177065823;P177065823_7;G;10500;0;0;12100;1200;2865
P177065823;P177065823_8;H;11500;1240;0;13100;2440;2865
P177065823;P177065823_9;I;12100;0;0;13107;1209;2925
P177065817;P177065817_1;A;0;1231;0;1007;2440;2925
P177065817;P177065817_2;B;0;0;0;1007;1209;2925
P177065817;P177065817_3;C;1007;0;0;3107;2400;2935
P177065817;P177065817_4;D;3107;0;0;5207;2400;2935
P177065817;P177065817_5;E;5207;0;0;7307;2400;2935
P177065817;P177065817_6;F;7307;0;0;9407;2400;2935
P177065817;P177065817_7;G;9407;0;0;11507;2400;2935
P177065817;P177065817_8;H;11507;1440;0;12707;2440;2610
P177065817;P177065817_9;I;11507;0;0;13107;1200;2865
P177065815;P177065815_1;A;0;0;0;2100;2400;2935
P177065815;P177065815_2;B;2100;1240;0;3100;2440;2835
P177065815;P177065815_3;C;2100;0;0;3100;1200;2610
P177065815;P177065815_4;D;3100;0;0;5200;2400;2935
P177065815;P177065815_5;E;5200;0;0;7300;2400;2935
P177065815;P177065815_6;F;7300;0;0;9400;2400;2935
P177065815;P177065815_7;G;9400;1240;0;11000;2440;2865
P177065815;P177065815_8;H;9400;0;0;11000;1200;2865
P177065815;P177065815_9;I;11000;0;0;13100;2400;2935
P177065813;P177065813_1;A;0;0;0;1000;1200;2835
P177065813;P177065813_2;B;0;1231;0;1007;2440;2925
P177065813;P177065813_3;C;1000;0;0;2600;1200;2865
P177065813;P177065813_4;D;1007;1240;0;2007;2440;2835
P177065813;P177065813_5;E;2007;1240;0;3607;2440;2865
P177065813;P177065813_6;F;2600;0;0;3607;1209;2200
P177065813;P177065813_7;G;3607;0;0;5707;2400;2935
P177065813;P177065813_8;H;5707;0;0;7807;2400;2935
P177065813;P177065813_9;I;7807;0;0;9907;2400;2935
P177065813;P177065813_10;J;9907;0;0;12007;2400;2935
P177065813;P177065813_11;K;12007;1440;0;13207;2440;1455
P177065807;P177065807_1;A;0;0;0;2100;2400;2935
P177065807;P177065807_2;B;2100;0;0;4200;2400;2935
P177065807;P177065807_3;C;4200;1240;0;5800;2440;2865
P177065807;P177065807_4;D;4200;0;0;5800;1200;2865
P177065807;P177065807_5;E;5800;0;0;7900;2400;2935
P177065807;P177065807_6;F;7900;0;0;10000;2400;2935
P177065807;P177065807_7;G;10000;0;0;12100;2400;2935
P177065807;P177065807_8;H;12100;1440;0;13300;2440;2835
P177065807;P177065807_9;I;12100;0;0;13300;1000;2835
Q177065807_1;Q177065807_1_1;A;0;0;0;1007;1209;2925
Q177065807_1;Q177065807_1_2;B;0;1240;0;1000;2440;2385
Q177065807_1;Q177065807_1_3;C;1000;1240;0;2600;2440;2865
Q177065807_1;Q177065807_1_4;D;1007;0;0;2014;1209;2925
Q177065807_1;Q177065807_1_5;E;2014;0;0;3614;1200;2865
Q177065807_1;Q177065807_1_6;F;3614;0;0;5714;2400;2935
Q177065807_1;Q177065807_1_7;G;5714;0;0;7814;2400;2935
Q177065807_1;Q177065807_1_8;H;7814;0;0;9914;2400;2935
Q177065807_1;Q177065807_1_9;I;9914;0;0;12014;2400;2935
P177065803;P177065803_1;A;0;0;0;1600;1200;2865
P177065803;P177065803_2;B;0;1231;0;1007;2440;1475
P177065803;P177065803_3;C;1007;1240;0;2007;2440;1905
P177065803;P177065803_4;D;1600;0;0;2600;1200;750
P177065803;P177065803_5;E;2600;0;0;4700;2400;2935
P177065803;P177065803_6;F;4700;0;0;6800;2400;2935
P177065803;P177065803_7;G;6800;0;0;8900;2400;2935
P166069127;P166069127_1;A;0;0;0;2000;1200;2875
P166069127;P166069127_2;B;0;1240;0;2000;2440;2875
P166069127;P166069127_3;C;2000;1240;0;4000;2440;2875
P166069127;P166069127_4;D;2000;0;0;4000;1200;2875
P166069127;P166069127_5;E;4000;0;0;6000;1200;2875
P166069127;P166069127_6;F;4000;1240;0;6000;2440;2875
P166069127;P166069127_7;G;6000;1240;0;8000;2440;2875
P166069127;P166069127_8;H;6000;0;0;8000;1200;2875
P166069127;P166069127_9;I;8000;0;0;9200;2400;2000
P166069127;P166069127_10;J;9200;1240;0;11000;2440;2340
P166069127;P166069127_11;K;9200;0;0;11200;1200;2875
P166069127;P166069127_12;L;11000;1240;0;12800;2440;2340
P166069127;P166069127_13;M;11200;0;0;13000;1200;2340
P166069011;P166069011_1;A;0;0;0;1200;2400;2460
P166069011;P166069011_2;B;1200;0;0;2400;2400;2460
P166069011;P166069011_3;C;2400;0;0;3600;2400;2460
P166069011;P166069011_4;D;3600;0;0;4800;2400;2460
P166069011;P166069011_5;E;4800;0;0;6800;1200;2250
P166069011;P166069011_6;F;4800;1240;0;6800;2440;2875
P166069011;P166069011_7;G;6800;1240;0;8800;2440;2875
P166069011;P166069011_8;H;6800;0;0;8800;1200;2875
P166069011;P166069011_9;I;8800;0;0;10000;2400;2460
P166069011;P166069011_10;J;10000;0;0;11200;2400;2460
P166069119;P166069119_1;A;0;0;0;2000;1200;2875
P166069119;P166069119_2;B;0;1240;0;2000;2440;2875
P166069119;P166069119_3;C;2000;1240;0;4000;2440;2875
P166069119;P166069119_4;D;2000;0;0;4000;1200;2875
P166069119;P166069119_5;E;4000;0;0;6000;1200;2875
P166069119;P166069119_6;F;4000;1240;0;6000;2440;2875
P166069119;P166069119_7;G;6000;1240;0;8000;2440;2875
P166069119;P166069119_8;H;6000;0;0;8000;1200;2875
P166069119;P166069119_9;I;8000;0;0;10000;1200;2875
P166069119;P166069119_10;J;8000;1240;0;10000;2440;2875
P166069119;P166069119_11;K;10000;1240;0;12000;2440;2875
P166069119;P166069119_12;L;10000;0;0;12000;1200;2875
P166069119;P166069119_13;M;12000;0;0;13200;2000;2875
P166069017;P166069017_1;A;0;1240;0;2000;2440;2250
P166069017;P166069017_2;B;0;0;0;2400;1200;2460
P166069017;P166069017_3;C;2000;1240;0;4400;2440;2460
P166069017;P166069017_4;D;2400;0;0;4200;1200;2340
P166069017;P166069017_5;E;4200;0;0;6600;1200;1620
P166069017;P166069017_6;F;4400;1240;0;6200;2440;2340
P166069017;P166069017_7;G;6200;1240;0;8000;2440;2340
P166069017;P166069017_8;H;6600;0;0;9000;1200;1900
P166069017;P166069017_9;I;8000;1240;0;9200;2440;2200
P166069017;P166069017_10;J;9000;0;0;11400;1200;2000
P166069017;P166069017_11;K;9200;1240;0;11600;2440;2000
P166069017;P166069017_12;L;11400;0;0;13200;1200;2340
P166069017;P166069017_13;M;11600;1240;0;13400;2440;2340
P166069015;P166069015_1;A;0;0;0;1200;2400;2460
P166069015;P166069015_2;B;1200;0;0;2400;2400;2460
P166069015;P166069015_3;C;2400;0;0;3600;2400;2460
P166069015;P166069015_4;D;3600;0;0;4800;2400;2460
P166069015;P166069015_5;E;4800;0;0;6000;2400;2460
P166069015;P166069015_6;F;6000;1240;0;8000;2440;2875
P166069015;P166069015_7;G;6000;0;0;8400;1200;2460
P166069015;P166069015_8;H;8000;1240;0;10400;2440;2460
P166069015;P166069015_9;I;8400;0;0;10800;1200;2460
P166069015;P166069015_10;J;10400;1240;0;12800;2440;2460
P166069015;P166069015_11;K;10800;0;0;13200;1200;2460
P166069013;P166069013_1;A;0;0;0;1200;2400;2000
P166069013;P166069013_2;B;1200;0;0;2400;2400;1620
P166069013;P166069013_3;C;2400;0;0;3600;2400;1900
P166069013;P166069013_4;D;3600;0;0;4800;2400;2000
P166069013;P166069013_5;E;4800;0;0;6000;2400;2000
P166069013;P166069013_6;F;6000;0;0;7200;2400;1620
P166069013;P166069013_7;G;7200;0;0;8400;2400;1900
P166069013;P166069013_8;H;8400;0;0;9600;2400;1900
P166069013;P166069013_9;I;9600;0;0;10800;2400;2000
P166069013;P166069013_10;J;10800;0;0;12000;2400;2460
P166069013;P166069013_11;K;12000;0;0;13200;2400;2460
P166069111;P166069111_1;A;0;0;0;1800;1200;2340
P166069111;P166069111_2;B;0;1200;0;1800;2400;2340
P166069111;P166069111_3;C;1800;1240;0;3600;2440;2340
P166069111;P166069111_4;D;1800;0;0;3600;1200;2340
P166069111;P166069111_5;E;3600;1240;0;5400;2440;2340
P166069111;P166069111_6;F;3600;0;0;5400;1200;2340
P166069111;P166069111_7;G;5400;0;0;7200;1200;2340
P166069111;P166069111_8;H;5400;1240;0;7200;2440;2340
P166069111;P166069111_9;I;7200;1240;0;9000;2440;2340
P166069111;P166069111_10;J;7200;0;0;9000;1200;2340
P166069111;P166069111_11;K;9000;0;0;10800;1200;2340
P166069111;P166069111_12;L;9000;1240;0;10800;2440;2340
P166069111;P166069111_13;M;10800;1240;0;12000;2440;2200
P166069111;P166069111_14;N;10800;0;0;11600;600;560
P166069111;P166069111_15;O;11600;0;0;13400;1200;2340
P166069009;P166069009_1;A;0;0;0;1200;2400;2000
P166069009;P166069009_2;B;1200;0;0;2400;2400;2460
P166069009;P166069009_3;C;2400;0;0;3600;2400;2460
P166069009;P166069009_4;D;3600;0;0;4800;2400;2460
P166069009;P166069009_5;E;4800;0;0;6000;2400;2460
P166069009;P166069009_6;F;6000;0;0;7200;2400;2460
P166069009;P166069009_7;G;7200;0;0;8400;2400;2460
P166069009;P166069009_8;H;8400;0;0;9600;2400;2460
P166069009;P166069009_9;I;9600;0;0;10800;2400;2000
P166069009;P166069009_10;J;10800;0;0;12000;2400;2000
P166069009;P166069009_11;K;12000;0;0;13200;2400;2000
P166069107;P166069107_1;A;0;1240;0;2000;2440;2875
P166069107;P166069107_2;B;0;0;0;2000;1200;2875
P166069107;P166069107_3;C;2000;0;0;4000;1200;2875
P166069107;P166069107_4;D;2000;1240;0;4000;2440;2875
P166069107;P166069107_5;E;4000;1240;0;6000;2440;2875
P166069107;P166069107_6;F;4000;0;0;6000;1200;2875
P166069107;P166069107_7;G;6000;0;0;8000;1200;2875
P166069107;P166069107_8;H;6000;1240;0;8000;2440;2875
P166069107;P166069107_9;I;8000;1240;0;10000;2440;2875
P166069107;P166069107_10;J;8000;0;0;10000;1200;2875
P166069107;P166069107_11;K;10000;0;0;12000;1200;2875
P166069107;P166069107_12;L;10000;1240;0;12000;2440;2875
P166069107;P166069107_13;M;12000;0;0;13200;2400;2460
P166069007;P166069007_1;A;0;0;0;1200;2400;1900
P166069007;P166069007_2;B;1200;0;0;2400;2400;1900
P166069007;P166069007_3;C;2400;0;0;3600;2400;1620
P166069007;P166069007_4;D;3600;0;0;4800;2400;2460
P166069007;P166069007_5;E;4800;0;0;6000;2400;2460
P166069007;P166069007_6;F;6000;1240;0;8000;2440;2250
P166069007;P166069007_7;G;6000;0;0;7800;1200;2340
P166069007;P166069007_8;H;7800;0;0;9600;1200;2340
P166069007;P166069007_9;I;8000;1240;0;9800;2440;2340
P166069007;P166069007_10;J;9600;0;0;11400;1200;2340
P166069007;P166069007_11;K;9800;1240;0;11600;2440;2340
P166069007;P166069007_12;L;11400;0;0;13200;1200;2340
P166069007;P166069007_13;M;11600;1240;0;13400;2440;2340
P166069105;P166069105_1;A;0;0;0;1200;2400;2000
P166069105;P166069105_2;B;1200;0;0;2400;2400;1620
P166069105;P166069105_3;C;2400;0;0;3600;2400;2000
P166069105;P166069105_4;D;3600;0;0;4800;2400;2000
P166069105;P166069105_5;E;4800;0;0;6000;2400;1900
P166069105;P166069105_6;F;6000;0;0;7200;2400;1900
P166069105;P166069105_7;G;7200;0;0;8400;2400;2460
P166069105;P166069105_8;H;8400;0;0;9600;2400;2460
P166069105;P166069105_9;I;9600;0;0;10800;2400;2460
P166069105;P166069105_10;J;10800;0;0;12000;2400;2460
P166069105;P166069105_11;K;12000;0;0;13200;2000;2250
P166069005;P166069005_1;A;0;0;0;1800;1200;2340
P166069005;P166069005_2;B;0;1240;0;1800;2440;2340
P166069005;P166069005_3;C;1800;0;0;3000;2400;2460
P166069005;P166069005_4;D;3000;0;0;4200;1200;2200
P166069005;P166069005_5;E;3000;1240;0;4800;2440;2340
P166069005;P166069005_6;F;4200;0;0;6000;1200;2340
P166069005;P166069005_7;G;4800;1240;0;6600;2440;2340
P166069005;P166069005_8;H;6000;0;0;8400;1200;2000
P166069005;P166069005_9;I;6600;1240;0;9000;2440;1900
P166069005;P166069005_10;J;8400;0;0;10800;1200;2460
P166069005;P166069005_11;K;9000;1240;0;11400;2440;2460
P166069005;P166069005_12;L;10800;0;0;13200;1200;2460
P166069005;P166069005_13;M;11400;1240;0;13200;2440;2340
P166069003;P166069003_1;A;0;0;0;2000;1200;2875
P166069003;P166069003_2;B;0;1240;0;2000;2440;2875
P166069003;P166069003_3;C;2000;1240;0;4000;2440;2875
P166069003;P166069003_4;D;2000;0;0;4000;1200;2875
P166069003;P166069003_5;E;4000;0;0;6000;1200;2875
P166069003;P166069003_6;F;4000;1240;0;6000;2440;2875
P166069003;P166069003_7;G;6000;1240;0;8000;2440;2875
P166069003;P166069003_8;H;6000;0;0;8000;1200;2875
P166069003;P166069003_9;I;8000;0;0;10000;1200;2875
P166069003;P166069003_10;J;8000;1240;0;10000;2440;2875
P166069003;P166069003_11;K;10000;1240;0;12000;2440;2875
P166069003;P166069003_12;L;10000;0;0;12000;1200;2875
P166069003;P166069003_13;M;12000;0;0;13200;2000;2875
P166069101;P166069101_1;A;0;0;0;1200;2400;1620
P166069101;P166069101_2;B;1200;0;0;2400;2400;2460
P166069101;P166069101_3;C;2400;0;0;3600;2400;2000
P166069101;P166069101_4;D;3600;0;0;4800;2400;2460
P166069101;P166069101_5;E;4800;0;0;6000;2400;2460
P166069101;P166069101_6;F;6000;0;0;7200;2400;2000
P166069101;P166069101_7;G;7200;0;0;8400;2400;2460
P166069101;P166069101_8;H;8400;0;0;9600;2400;2460
P166069101;P166069101_9;I;9600;0;0;11400;1200;2340
P166069101;P166069101_10;J;9600;1240;0;12000;2440;2460
P166069101;P166069101_11;K;12000;0;0;13200;2400;2460
P166069001;P166069001_1;A;0;0;0;2000;1200;2875
P166069001;P166069001_2;B;0;1240;0;2000;2440;2875
P166069001;P166069001_3;C;2000;1240;0;4000;2440;2875
P166069001;P166069001_4;D;2000;0;0;4000;1200;2875
P166069001;P166069001_5;E;4000;0;0;6000;1200;2875
P166069001;P166069001_6;F;4000;1240;0;6000;2440;2875
P166069001;P166069001_7;G;6000;1240;0;8000;2440;2875
P166069001;P166069001_8;H;6000;0;0;8000;1200;2875
P166069001;P166069001_9;I;8000;0;0;10000;1200;2875
P166069001;P166069001_10;J;8000;1240;0;10000;2440;2875
P166069001;P166069001_11;K;10000;1240;0;12000;2440;2875
P166069001;P166069001_12;L;10000;0;0;12000;1200;2875
P166069001;P166069001_13;M;12000;0;0;13200;2000;2875
P166069025;P166069025_1;A;0;0;0;1200;2400;2460
P166069025;P166069025_2;B;1200;0;0;2400;2400;2000
P166069025;P166069025_3;C;2400;0;0;3600;2400;2000
P166069025;P166069025_4;D;3600;0;0;4800;2400;2460
P166069025;P166069025_5;E;4800;0;0;6000;2400;2460
P166069025;P166069025_6;F;6000;0;0;7200;2400;2460
P166069025;P166069025_7;G;7200;0;0;8400;2400;2460
P166069025;P166069025_8;H;8400;0;0;9600;2400;2460
P166069025;P166069025_9;I;9600;0;0;11600;1200;2250
P166069025;P166069025_10;J;9600;1240;0;11600;2440;2250
P166069025;P166069025_11;K;11600;0;0;12800;2400;2460
P166069027;P166069027_1;A;0;0;0;1200;1200;2200
P166069027;P166069027_2;B;0;1240;0;1800;2440;2340
P166069027;P166069027_3;C;1200;0;0;3000;1200;2340
P166069027;P166069027_4;D;1800;1240;0;3000;2440;2200
P166069027;P166069027_5;E;3000;1240;0;4200;2440;2200
P166069027;P166069027_6;F;3000;0;0;4200;1200;2200
P166069027;P166069027_7;G;4200;0;0;6000;1200;2340
P166069027;P166069027_8;H;4200;1240;0;6000;2440;2340
P166069027;P166069027_9;I;6000;1240;0;7800;2440;2340
P166069027;P166069027_10;J;6000;0;0;7800;1200;2340
P166069027;P166069027_11;K;7800;0;0;9600;1200;2340
P166069027;P166069027_12;L;7800;1240;0;9600;2440;2340
P166069027;P166069027_13;M;9600;0;0;10800;2400;1900
P166069027;P166069027_14;N;10800;0;0;12000;2400;1900
P166069027;P166069027_15;O;12000;0;0;13200;2400;1900
P165069131;P165069131_1;A;0;0;0;2000;1200;2875
P165069131;P165069131_2;B;0;1240;0;2000;2440;2875
P165069131;P165069131_3;C;2000;1240;0;4000;2440;2875
P165069131;P165069131_4;D;2000;0;0;4000;1200;2875
P165069131;P165069131_5;E;4000;0;0;6000;1200;2875
P165069131;P165069131_6;F;4000;1240;0;6000;2440;2875
P165069131;P165069131_7;G;6000;1240;0;8000;2440;2875
P165069131;P165069131_8;H;6000;0;0;8000;1200;2875
P165069131;P165069131_9;I;8000;0;0;10000;1200;2875
P165069131;P165069131_10;J;8000;1240;0;10000;2440;2875
P165069131;P165069131_11;K;10000;1240;0;12000;2440;2875
P165069131;P165069131_12;L;10000;0;0;12000;1200;2875
P165069131;P165069131_13;M;12000;0;0;13200;2000;2875
P165069127;P165069127_1;A;0;0;0;1200;2400;1800
P165069127;P165069127_2;B;1200;1240;0;3000;2440;2340
P165069127;P165069127_3;C;1200;0;0;3600;1200;1900
P165069127;P165069127_4;D;3000;1240;0;5400;2440;2500
P165069127;P165069127_5;E;3600;0;0;5600;1200;2875
P165069127;P165069127_6;F;5400;1240;0;7800;2440;2000
P165069127;P165069127_7;G;5600;0;0;8000;1200;2000
P165069127;P165069127_8;H;7800;1240;0;10200;2440;2460
P165069127;P165069127_9;I;8000;0;0;10400;1200;1900
P165069127;P165069127_10;J;10200;1240;0;12600;2440;1900
P165069127;P165069127_11;K;10400;0;0;12200;1200;2340
P165069031;P165069031_1;A;0;0;0;1200;2400;1620
P165069031;P165069031_2;B;1200;0;0;2400;2400;1620
P165069031;P165069031_3;C;2400;0;0;3600;2400;1900
P165069031;P165069031_4;D;3600;0;0;4800;2400;2460
P165069031;P165069031_5;E;4800;0;0;6000;2400;1620
P165069031;P165069031_6;F;6000;0;0;7200;2400;1620
P165069031;P165069031_7;G;7200;0;0;8400;2400;2000
P165069031;P165069031_8;H;8400;0;0;9600;2400;2460
P165069031;P165069031_9;I;9600;0;0;10800;2400;2000
P165069031;P165069031_10;J;10800;0;0;12000;2400;1620
P165069031;P165069031_11;K;12000;0;0;13200;2400;1900
P165069011;P165069011_1;A;0;0;0;2000;1200;2875
P165069011;P165069011_2;B;0;1240;0;2000;2440;2875
P165069011;P165069011_3;C;2000;1240;0;4000;2440;2875
P165069011;P165069011_4;D;2000;0;0;4000;1200;2875
P165069011;P165069011_5;E;4000;0;0;6000;1200;2875
P165069011;P165069011_6;F;4000;1240;0;6000;2440;2875
P165069011;P165069011_7;G;6000;1240;0;8000;2440;2875
P165069011;P165069011_8;H;6000;0;0;8000;1200;2875
P165069011;P165069011_9;I;8000;0;0;10000;1200;2875
P165069011;P165069011_10;J;8000;1240;0;10000;2440;2875
P165069011;P165069011_11;K;10000;1240;0;12000;2440;2875
P165069011;P165069011_12;L;10000;0;0;12000;1200;2875
P165069011;P165069011_13;M;12000;0;0;13200;2000;2875
P165069113;P165069113_1;A;0;0;0;1200;2400;2460
P165069113;P165069113_2;B;1200;0;0;2400;2400;2460
P165069113;P165069113_3;C;2400;0;0;3600;2400;2460
P165069113;P165069113_4;D;3600;0;0;4800;2400;2460
P165069113;P165069113_5;E;4800;0;0;6000;2400;2460
