Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P165069113;P165069113_6;F;6000;0;0;7200;2400;2460
P165069113;P165069113_7;G;7200;0;0;8400;2400;2000
P165069113;P165069113_8;H;8400;0;0;9600;2400;2000
P165069113;P165069113_9;I;9600;0;0;10800;2400;2460
P165069113;P165069113_10;J;10800;0;0;12000;2400;2460
P165069113;P165069113_11;K;12000;0;0;13200;2400;2000
P165069021;P165069021_1;A;0;0;0;1800;1200;2340
P165069021;P165069021_2;B;0;1240;0;1200;2440;2200
P165069021;P165069021_3;C;1200;1240;0;2400;2440;2200
P165069021;P165069021_4;D;1800;0;0;3000;1200;2200
P165069021;P165069021_5;E;2400;1240;0;4200;2440;2340
P165069021;P165069021_6;F;3000;0;0;4800;1200;2340
P165069021;P165069021_7;G;4200;1240;0;6000;2440;2340
P165069021;P165069021_8;H;4800;0;0;6600;1200;2340
P165069021;P165069021_9;I;6000;1240;0;7800;2440;2340
P165069021;P165069021_10;J;6600;0;0;8400;1200;2340
P165069021;P165069021_11;K;7800;1240;0;9600;2440;2340
P165069021;P165069021_12;L;8400;0;0;10200;1200;2340
P165069021;P165069021_13;M;9600;1240;0;11400;2440;2340
P165069021;P165069021_14;N;10200;0;0;12000;1200;2340
P165069021;P165069021_15;O;11400;1240;0;13200;2440;2340
P165069021;P165069021_16;P;12000;0;0;13200;1200;2200
P165069119;P165069119_1;A;0;0;0;2000;1200;2875
P165069119;P165069119_2;B;0;1240;0;2000;2440;2875
P165069119;P165069119_3;C;2000;1240;0;4000;2440;2875
P165069119;P165069119_4;D;2000;0;0;4000;1200;2875
P165069119;P165069119_5;E;4000;0;0;6000;1200;2875
P165069119;P165069119_6;F;4000;1240;0;6000;2440;2875
P165069119;P165069119_7;G;6000;1240;0;8000;2440;2875
P165069119;P165069119_8;H;6000;0;0;8000;1200;2875
P165069119;P165069119_9;I;8000;0;0;10000;1200;2875
P165069119;P165069119_10;J;8000;1240;0;10000;2440;2875
P165069119;P165069119_11;K;10000;1240;0;12000;2440;2875
P165069119;P165069119_12;L;10000;0;0;12000;1200;2875
P165069119;P165069119_13;M;12000;0;0;13200;2000;2875
P165069019;P165069019_1;A;0;0;0;1200;2400;1620
P165069019;P165069019_2;B;1200;0;0;2400;2400;1900
P165069019;P165069019_3;C;2400;0;0;3600;2400;1900
P165069019;P165069019_4;D;3600;0;0;4800;2400;1740
P165069019;P165069019_5;E;4800;0;0;6000;2400;2000
P165069019;P165069019_6;F;6000;0;0;7200;2400;2000
P165069019;P165069019_7;G;7200;0;0;8400;2400;2460
P165069019;P165069019_8;H;8400;0;0;9600;2400;2460
P165069019;P165069019_9;I;9600;0;0;10800;2400;2460
P165069019;P165069019_10;J;10800;0;0;12000;2400;2460
P165069019;P165069019_11;K;12000;0;0;13200;2400;2460
P165069115;P165069115_1;A;0;1240;0;1800;2440;2340
P165069115;P165069115_2;B;0;0;0;1800;1200;2340
P165069115;P165069115_3;C;1800;0;0;3600;1200;2340
P165069115;P165069115_4;D;1800;1240;0;3600;2440;2340
P165069115;P165069115_5;E;3600;1240;0;5400;2440;2340
P165069115;P165069115_6;F;3600;0;0;5400;1200;2340
P165069115;P165069115_7;G;5400;0;0;7200;1200;2340
P165069115;P165069115_8;H;5400;1240;0;7200;2440;2340
P165069115;P165069115_9;I;7200;1240;0;9000;2440;2340
P165069115;P165069115_10;J;7200;0;0;9600;1200;1900
P165069115;P165069115_11;K;9000;1240;0;10200;2440;2200
P165069115;P165069115_12;L;9600;0;0;11400;1200;2340
P165069115;P165069115_13;M;10200;1240;0;12000;2440;2340
P165069115;P165069115_14;N;11400;0;0;13200;1200;2340
P165069115;P165069115_15;O;12000;1240;0;13200;2440;2200
P165069017;P165069017_1;A;0;0;0;2200;1200;1760
P165069017;P165069017_2;B;0;1240;0;2400;2440;1620
P165069017;P165069017_3;C;2200;0;0;4000;1200;2340
P165069017;P165069017_4;D;2400;1240;0;4200;2440;2340
P165069017;P165069017_5;E;4000;0;0;6400;1200;2460
P165069017;P165069017_6;F;4200;1240;0;6600;2440;2460
P165069017;P165069017_7;G;6400;0;0;8800;1200;2460
P165069017;P165069017_8;H;6600;1240;0;9000;2440;2460
P165069017;P165069017_9;I;8800;0;0;11200;1200;2000
P165069017;P165069017_10;J;9000;1240;0;11400;2440;2000
P165069017;P165069017_11;K;11200;0;0;13000;1200;2340
P165069017;P165069017_12;L;11400;1240;0;13200;2440;2340
P165069015;P165069015_1;A;0;1240;0;2000;2440;2875
P165069015;P165069015_2;B;0;0;0;2000;1200;2875
P165069015;P165069015_3;C;2000;0;0;4000;1200;2875
P165069015;P165069015_4;D;2000;1240;0;4000;2440;2875
P165069015;P165069015_5;E;4000;0;0;5200;2400;2460
P165069015;P165069015_6;F;5200;0;0;6400;2400;2460
P165069015;P165069015_7;G;6400;1240;0;8400;2440;2250
P165069015;P165069015_8;H;6400;0;0;8800;1200;2460
P165069015;P165069015_9;I;8400;1240;0;10800;2440;2460
P165069015;P165069015_10;J;8800;0;0;11200;1200;2460
P165069015;P165069015_11;K;10800;1240;0;13200;2440;2460
P165069015;P165069015_12;L;11200;0;0;13200;1200;2875
P165069013;P165069013_1;A;0;0;0;1200;2400;1900
P165069013;P165069013_2;B;1200;0;0;2400;2400;2460
P165069013;P165069013_3;C;2400;0;0;3600;2400;1620
P165069013;P165069013_4;D;3600;0;0;4800;2400;2000
P165069013;P165069013_5;E;4800;0;0;6000;2400;1900
P165069013;P165069013_6;F;6000;1240;0;8000;2440;2250
P165069013;P165069013_7;G;6000;0;0;8400;1200;2460
P165069013;P165069013_8;H;8000;1240;0;10400;2440;2460
P165069013;P165069013_9;I;8400;0;0;10800;1200;2460
P165069013;P165069013_10;J;10400;1240;0;12800;2440;2460
P165069013;P165069013_11;K;10800;0;0;13200;1200;2000
P165069111;P165069111_1;A;0;0;0;1800;1200;2340
P165069111;P165069111_2;B;0;1240;0;1800;2440;2340
P165069111;P165069111_3;C;1800;1240;0;3600;2440;2340
P165069111;P165069111_4;D;1800;0;0;3600;1200;2340
P165069111;P165069111_5;E;3600;0;0;5400;1200;2340
P165069111;P165069111_6;F;3600;1240;0;5400;2440;2340
P165069111;P165069111_7;G;5400;1240;0;6600;2440;2200
P165069111;P165069111_8;H;5400;0;0;7200;1200;2340
P165069111;P165069111_9;I;6600;1240;0;8600;2440;2875
P165069111;P165069111_10;J;7200;0;0;9200;1200;2875
P165069111;P165069111_11;K;8600;1240;0;10600;2440;2875
P165069111;P165069111_12;L;9200;0;0;11200;1200;2875
P165069111;P165069111_13;M;10600;1240;0;12600;2440;2875
P165069111;P165069111_14;N;11200;0;0;13200;1200;2875
P165069009;P165069009_1;A;0;0;0;1200;2400;1620
P165069009;P165069009_2;B;1200;0;0;2400;2400;1900
P165069009;P165069009_3;C;2400;0;0;3600;2400;1900
P165069009;P165069009_4;D;3600;0;0;4800;2400;2000
P165069009;P165069009_5;E;4800;0;0;6000;2400;2000
P165069009;P165069009_6;F;6000;0;0;7200;2400;1620
P165069009;P165069009_7;G;7200;0;0;9000;1200;2340
P165069009;P165069009_8;H;7200;1240;0;9600;2440;1900
P165069009;P165069009_9;I;9000;0;0;11400;1200;2000
P165069009;P165069009_10;J;9600;1240;0;12000;2440;1620
P165069009;P165069009_11;K;12000;0;0;13200;2400;2460
P165069107;P165069107_1;A;0;0;0;2000;1200;2875
P165069107;P165069107_2;B;0;1240;0;2000;2440;2875
P165069107;P165069107_3;C;2000;1240;0;4000;2440;2875
P165069107;P165069107_4;D;2000;0;0;4000;1200;2875
P165069107;P165069107_5;E;4000;0;0;6000;1200;2875
P165069107;P165069107_6;F;4000;1240;0;6000;2440;2875
P165069107;P165069107_7;G;6000;1240;0;8000;2440;2875
P165069107;P165069107_8;H;6000;0;0;8000;1200;2875
P165069107;P165069107_9;I;8000;0;0;10000;1200;2875
P165069107;P165069107_10;J;8000;1240;0;10000;2440;2875
P165069107;P165069107_11;K;10000;1240;0;12000;2440;2875
P165069107;P165069107_12;L;10000;0;0;12000;1200;2875
P165069107;P165069107_13;M;12000;0;0;13200;2000;2875
P165069007;P165069007_1;A;0;0;0;1800;1200;2400
P165069007;P165069007_2;B;0;1240;0;1800;2440;2340
P165069007;P165069007_3;C;1800;1240;0;3600;2440;2340
P165069007;P165069007_4;D;1800;0;0;3600;1200;2340
P165069007;P165069007_5;E;3600;0;0;5400;1200;2340
P165069007;P165069007_6;F;3600;1240;0;5400;2440;2340
P165069007;P165069007_7;G;5400;1240;0;7200;2440;2340
P165069007;P165069007_8;H;5400;0;0;7200;1200;2340
P165069007;P165069007_9;I;7200;0;0;9000;1200;2340
P165069007;P165069007_10;J;7200;1240;0;9000;2440;2340
P165069007;P165069007_11;K;9000;1240;0;10800;2440;2340
P165069007;P165069007_12;L;9000;0;0;10200;1200;2200
P165069007;P165069007_13;M;10200;0;0;12600;1200;2460
P165069007;P165069007_14;N;10800;1240;0;13200;2440;2460
P165069105;P165069105_1;A;0;0;0;1200;2400;2460
P165069105;P165069105_2;B;1200;0;0;2400;2400;1900
P165069105;P165069105_3;C;2400;0;0;3600;2400;2000
P165069105;P165069105_4;D;3600;0;0;4800;2400;2000
P165069105;P165069105_5;E;4800;0;0;6000;2400;2460
P165069105;P165069105_6;F;6000;0;0;7200;2400;1620
P165069105;P165069105_7;G;7200;0;0;8400;2400;2460
P165069105;P165069105_8;H;8400;0;0;9600;2400;2460
P165069105;P165069105_9;I;9600;0;0;10800;2400;2460
P165069105;P165069105_10;J;10800;0;0;12000;2400;2460
P165069105;P165069105_11;K;12000;0;0;13200;2400;2460
P165069005;P165069005_1;A;0;0;0;1200;1200;2200
P165069005;P165069005_2;B;0;1240;0;1200;2440;2200
P165069005;P165069005_3;C;1200;1240;0;3000;2440;2340
P165069005;P165069005_4;D;1200;0;0;3000;1200;2340
P165069005;P165069005_5;E;3000;0;0;4800;1200;2340
P165069005;P165069005_6;F;3000;1240;0;4800;2440;2340
P165069005;P165069005_7;G;4800;1240;0;6600;2440;2340
P165069005;P165069005_8;H;4800;0;0;6600;1200;2340
P165069005;P165069005_9;I;6600;0;0;8400;1200;2340
P165069005;P165069005_10;J;6600;1240;0;7800;2440;2200
P165069005;P165069005_11;K;7800;1240;0;10200;2440;1800
P165069005;P165069005_12;L;8400;0;0;10200;1200;2340
P165069005;P165069005_13;M;10200;1240;0;12000;2440;2340
P165069005;P165069005_14;N;10200;0;0;12000;1200;2340
P165069005;P165069005_15;O;12000;0;0;13200;2400;2000
P165069003;P165069003_1;A;0;0;0;2000;1200;2875
P165069003;P165069003_2;B;0;1240;0;2000;2440;2875
P165069003;P165069003_3;C;2000;1240;0;4000;2440;2875
P165069003;P165069003_4;D;2000;0;0;4000;1200;2875
P165069003;P165069003_5;E;4000;0;0;6000;1200;2875
P165069003;P165069003_6;F;4000;1240;0;6000;2440;2875
P165069003;P165069003_7;G;6000;1240;0;8000;2440;2875
P165069003;P165069003_8;H;6000;0;0;8000;1200;2875
P165069003;P165069003_9;I;8000;0;0;10000;1200;2875
P165069003;P165069003_10;J;8000;1240;0;10000;2440;2875
P165069003;P165069003_11;K;10000;0;0;11200;2400;2460
P165069003;P165069003_12;L;11200;0;0;12400;2400;2460
P165069001;P165069001_1;A;0;0;0;2000;1200;2875
P165069001;P165069001_2;B;0;1240;0;2000;2440;2875
P165069001;P165069001_3;C;2000;1240;0;4000;2440;2875
P165069001;P165069001_4;D;2000;0;0;4000;1200;2875
P165069001;P165069001_5;E;4000;0;0;6000;1200;2875
P165069001;P165069001_6;F;4000;1240;0;6000;2440;2875
P165069001;P165069001_7;G;6000;1240;0;8000;2440;2875
P165069001;P165069001_8;H;6000;0;0;8000;1200;2875
P165069001;P165069001_9;I;8000;0;0;10000;1200;2875
P165069001;P165069001_10;J;8000;1240;0;10000;2440;2875
P165069001;P165069001_11;K;10000;1240;0;12000;2440;2875
P165069001;P165069001_12;L;10000;0;0;12000;1200;2875
P165069001;P165069001_13;M;12000;0;0;13200;2000;2875
Q165069001_1;Q165069001_1_1;A;0;0;0;2000;1200;2875
Q165069001_1;Q165069001_1_2;B;0;1240;0;2000;2440;2875
Q165069001_1;Q165069001_1_3;C;2000;1240;0;4000;2440;2875
Q165069001_1;Q165069001_1_4;D;2000;0;0;4000;1200;2875
Q165069001_1;Q165069001_1_5;E;4000;0;0;6000;1200;2875
Q165069001_1;Q165069001_1_6;F;4000;1240;0;6000;2440;2875
Q165069001_1;Q165069001_1_7;G;6000;1240;0;8000;2440;2875
Q165069001_1;Q165069001_1_8;H;6000;0;0;8000;1200;2875
Q165069001_1;Q165069001_1_9;I;8000;0;0;10000;1200;2875
Q165069001_1;Q165069001_1_10;J;8000;1240;0;10000;2440;2875
Q165069001_1;Q165069001_1_11;K;10000;1240;0;12000;2440;2875
Q165069001_1;Q165069001_1_12;L;10000;0;0;12000;1200;1460
Q165069001_1;Q165069001_1_13;M;12000;0;0;13200;2400;2460
P165069025;P165069025_1;A;0;0;0;1200;2400;1900
P165069025;P165069025_2;B;1200;0;0;2400;2400;2500
P165069025;P165069025_3;C;2400;0;0;3600;2400;1620
P165069025;P165069025_4;D;3600;0;0;4800;2400;2000
P165069025;P165069025_5;E;4800;0;0;6000;2400;2000
P165069025;P165069025_6;F;6000;0;0;7200;2400;2460
P165069025;P165069025_7;G;7200;0;0;8400;2400;1900
P165069025;P165069025_8;H;8400;0;0;9600;2400;2460
P165069025;P165069025_9;I;9600;0;0;11600;1200;2250
P165069025;P165069025_10;J;9600;1240;0;12000;2440;2460
P165069025;P165069025_11;K;12000;0;0;13200;2400;2460
Q165069025_1;Q165069025_1_1;A;0;0;0;1200;2400;2460
Q165069025_1;Q165069025_1_2;B;1200;0;0;2400;2400;2460
Q165069025_1;Q165069025_1_3;C;2400;0;0;3600;2400;1620
Q165069025_1;Q165069025_1_4;D;3600;0;0;4800;2400;1900
Q165069025_1;Q165069025_1_5;E;4800;0;0;6000;2400;2460
Q165069025_1;Q165069025_1_6;F;6000;0;0;7200;2400;2000
Q165069025_1;Q165069025_1_7;G;7200;0;0;8400;2400;2000
Q165069025_1;Q165069025_1_8;H;8400;0;0;9600;2400;2460
P180161113;P180161113_1;A;0;0;0;1600;2300;1000
P180161113;P180161113_2;B;1600;70;0;3200;2370;1955
P180161113;P180161113_3;C;3200;0;0;4800;2300;1955
P180161113;P180161113_4;D;4800;0;0;6400;2300;1955
P180161113;P180161113_5;E;6400;0;0;8000;2300;1955
P180161113;P180161113_6;F;8000;0;0;9600;2300;1955
P180161113;P180161113_7;G;9600;0;0;11200;2300;1955
P180161113;P180161113_8;H;11200;0;0;13500;1600;1955
P180161107;P180161107_1;A;0;70;0;1600;2370;1000
P180161107;P180161107_2;B;1600;70;0;3200;2370;1955
P180161107;P180161107_3;C;3200;70;0;4800;2370;1955
P180161107;P180161107_4;D;4800;0;0;6400;2300;1955
P180161107;P180161107_5;E;6400;0;0;8000;2300;1955
P180161107;P180161107_6;F;8000;0;0;9600;2300;1955
P180161107;P180161107_7;G;9600;0;0;11200;2300;1955
P180161107;P180161107_8;H;11200;0;0;13500;1600;1955
P180161105;P180161105_1;A;0;0;0;1600;2300;1000
P180161105;P180161105_2;B;1600;0;0;3200;2300;1955
P180161105;P180161105_3;C;3200;70;0;4800;2370;1955
P180161105;P180161105_4;D;4800;0;0;6400;2300;1955
P180161105;P180161105_5;E;6400;0;0;8000;2300;1955
P180161105;P180161105_6;F;8000;0;0;9600;2300;1955
P180161105;P180161105_7;G;9600;0;0;11200;2300;1955
P180161105;P180161105_8;H;11200;0;0;13500;1600;1955
P180161103;P180161103_1;A;0;70;0;1600;2370;1000
P180161103;P180161103_2;B;1600;0;0;3200;2300;1955
P180161103;P180161103_3;C;3200;0;0;4800;2300;1955
P180161103;P180161103_4;D;4800;0;0;6400;2300;1955
P180161103;P180161103_5;E;6400;0;0;8000;2300;1955
P180161103;P180161103_6;F;8000;0;0;9600;2300;1955
P180161103;P180161103_7;G;9600;0;0;11200;2300;1955
P180161103;P180161103_8;H;11200;0;0;13500;1600;1955
P180161115;P180161115_1;A;0;0;0;1600;2300;1000
P180161115;P180161115_2;B;1600;70;0;3200;2370;1955
P180161115;P180161115_3;C;3200;70;0;4800;2370;1955
P180161115;P180161115_4;D;4800;0;0;6400;2300;1955
P180161115;P180161115_5;E;6400;0;0;8000;2300;1955
P180161115;P180161115_6;F;8000;0;0;9600;2300;1955
P180161115;P180161115_7;G;9600;0;0;11200;2300;1955
P180161115;P180161115_8;H;11200;0;0;13500;1600;1955
P180161101;P180161101_1;A;0;70;0;1600;2370;1000
P180161101;P180161101_2;B;1600;70;0;3200;2370;1955
P180161101;P180161101_3;C;3200;0;0;4800;2300;1955
P180161101;P180161101_4;D;4800;0;0;6400;2300;1955
P180161101;P180161101_5;E;6400;0;0;8000;2300;1955
P180161101;P180161101_6;F;8000;0;0;9600;2300;1955
P180161101;P180161101_7;G;9600;0;0;11200;2300;1955
P180161101;P180161101_8;H;11200;0;0;13500;1600;1955
P180161111;P180161111_1;A;0;70;0;1600;2370;1000
P180161111;P180161111_2;B;1600;70;0;3200;2370;1955
P180161111;P180161111_3;C;3200;0;0;4800;2300;1955
P180161111;P180161111_4;D;4800;0;0;6400;2300;1955
P180161111;P180161111_5;E;6400;0;0;8000;2300;1955
P180161111;P180161111_6;F;8000;0;0;9600;2300;1955
P180161111;P180161111_7;G;9600;0;0;11200;2300;1955
P180161111;P180161111_8;H;11200;0;0;13500;1600;1955
P180161109;P180161109_1;A;0;70;0;1600;2370;1000
P180161109;P180161109_2;B;1600;140;0;3200;2440;1955
P180161109;P180161109_3;C;3200;70;0;4800;2370;1955
P180161109;P180161109_4;D;4800;70;0;6400;2370;1955
P180161109;P180161109_5;E;6400;0;0;8000;2300;1955
P180161109;P180161109_6;F;8000;0;0;9600;2300;1955
P180161109;P180161109_7;G;9600;0;0;11200;2300;1955
P180161109;P180161109_8;H;11200;0;0;13500;1600;1955
P179161113;P179161113_1;A;0;70;0;1600;2370;1000
P179161113;P179161113_2;B;1600;70;0;3200;2370;1955
P179161113;P179161113_3;C;3200;0;0;4800;2300;1955
P179161113;P179161113_4;D;4800;70;0;6400;2370;1955
P179161113;P179161113_5;E;6400;0;0;8000;2300;1955
P179161113;P179161113_6;F;8000;0;0;9600;2300;1955
P179161113;P179161113_7;G;9600;0;0;11200;2300;1955
P179161113;P179161113_8;H;11200;0;0;13500;1600;1955
P179161107;P179161107_1;A;0;70;0;1600;2370;1000
P179161107;P179161107_2;B;1600;70;0;3200;2370;1955
P179161107;P179161107_3;C;3200;70;0;4800;2370;1955
P179161107;P179161107_4;D;4800;0;0;6400;2300;1955
P179161107;P179161107_5;E;6400;0;0;8000;2300;1955
P179161107;P179161107_6;F;8000;0;0;9600;2300;1955
P179161107;P179161107_7;G;9600;0;0;11200;2300;1955
P179161107;P179161107_8;H;11200;0;0;13500;1600;1955
P179161105;P179161105_1;A;0;0;0;1600;2300;1000
P179161105;P179161105_2;B;1600;70;0;3200;2370;1955
P179161105;P179161105_3;C;3200;0;0;4800;2300;1955
P179161105;P179161105_4;D;4800;0;0;6400;2300;1955
P179161105;P179161105_5;E;6400;0;0;8000;2300;1955
P179161105;P179161105_6;F;8000;0;0;9600;2300;1955
P179161105;P179161105_7;G;9600;0;0;11200;2300;1955
P179161105;P179161105_8;H;11200;0;0;13500;1600;1955
P179161103;P179161103_1;A;0;70;0;1600;2370;1000
P179161103;P179161103_2;B;1600;70;0;3200;2370;1955
P179161103;P179161103_3;C;3200;70;0;4800;2370;1955
P179161103;P179161103_4;D;4800;0;0;6400;2300;1955
P179161103;P179161103_5;E;6400;0;0;8000;2300;1955
P179161103;P179161103_6;F;8000;0;0;9600;2300;1955
P179161103;P179161103_7;G;9600;0;0;11200;2300;1955
P179161103;P179161103_8;H;11200;0;0;13500;1600;1955
P179161101;P179161101_1;A;0;70;0;1600;2370;1000
P179161101;P179161101_2;B;1600;0;0;3200;2300;1955
P179161101;P179161101_3;C;3200;0;0;4800;2300;1955
P179161101;P179161101_4;D;4800;0;0;6400;2300;1955
P179161101;P179161101_5;E;6400;0;0;8000;2300;1955
P179161101;P179161101_6;F;8000;0;0;9600;2300;1955
P179161101;P179161101_7;G;9600;0;0;11200;2300;1955
P179161101;P179161101_8;H;11200;0;0;13500;1600;1955
P179161111;P179161111_1;A;0;70;0;1600;2370;1000
P179161111;P179161111_2;B;1600;70;0;3200;2370;1955
P179161111;P179161111_3;C;3200;70;0;4800;2370;1955
P179161111;P179161111_4;D;4800;0;0;6400;2300;1955
P179161111;P179161111_5;E;6400;0;0;8000;2300;1955
P179161111;P179161111_6;F;8000;0;0;9600;2300;1955
P179161111;P179161111_7;G;9600;0;0;11200;2300;1955
P179161111;P179161111_8;H;11200;0;0;13500;1600;1955
P179161109;P179161109_1;A;0;70;0;1600;2370;1000
P179161109;P179161109_2;B;1600;70;0;3200;2370;1955
P179161109;P179161109_3;C;3200;70;0;4800;2370;1955
P179161109;P179161109_4;D;4800;0;0;6400;2300;1955
P179161109;P179161109_5;E;6400;0;0;8000;2300;1955
P179161109;P179161109_6;F;8000;0;0;9600;2300;1955
P179161109;P179161109_7;G;9600;0;0;11200;2300;1955
P179161109;P179161109_8;H;11200;0;0;13500;1600;1955
Q179161109_1;Q179161109_1_1;A;0;70;0;1600;2370;1000
Q179161109_1;Q179161109_1_2;B;1600;70;0;3200;2370;1955
Q179161109_1;Q179161109_1_3;C;3200;70;0;4800;2370;1955
Q179161109_1;Q179161109_1_4;D;4800;70;0;6400;2370;1955
Q179161109_1;Q179161109_1_5;E;6400;0;0;8000;2300;1955
Q179161109_1;Q179161109_1_6;F;8000;0;0;9600;2300;1955
Q179161109_1;Q179161109_1_7;G;9600;0;0;11200;2300;1955
Q179161109_1;Q179161109_1_8;H;11200;0;0;13500;1600;1955
P178161113;P178161113_1;A;0;70;0;1600;2370;1000
P178161113;P178161113_2;B;1600;70;0;3200;2370;1955
P178161113;P178161113_3;C;3200;70;0;4800;2370;1955
P178161113;P178161113_4;D;4800;0;0;6400;2300;1955
P178161113;P178161113_5;E;6400;0;0;8000;2300;1955
P178161113;P178161113_6;F;8000;0;0;9600;2300;1955
P178161113;P178161113_7;G;9600;0;0;11200;2300;1955
P178161113;P178161113_8;H;11200;0;0;13500;1600;1955
P178161107;P178161107_1;A;0;70;0;1600;2370;1000
P178161107;P178161107_2;B;1600;70;0;3200;2370;1955
P178161107;P178161107_3;C;3200;70;0;4800;2370;1955
P178161107;P178161107_4;D;4800;0;0;6400;2300;1955
P178161107;P178161107_5;E;6400;0;0;8000;2300;1955
P178161107;P178161107_6;F;8000;0;0;9600;2300;1955
P178161107;P178161107_7;G;9600;0;0;11200;2300;1955
P178161107;P178161107_8;H;11200;0;0;13500;1600;1955
P178161105;P178161105_1;A;0;70;0;1600;2370;1000
P178161105;P178161105_2;B;1600;70;0;3200;2370;1955
P178161105;P178161105_3;C;3200;0;0;4800;2300;1955
P178161105;P178161105_4;D;4800;0;0;6400;2300;1955
P178161105;P178161105_5;E;6400;0;0;8000;2300;1955
P178161105;P178161105_6;F;8000;0;0;9600;2300;1955
P178161105;P178161105_7;G;9600;0;0;11200;2300;1955
P178161105;P178161105_8;H;11200;0;0;13500;1600;1955
P178161103;P178161103_1;A;0;0;0;1600;2300;1000
P178161103;P178161103_2;B;1600;0;0;3200;2300;1955
P178161103;P178161103_3;C;3200;70;0;4800;2370;1955
P178161103;P178161103_4;D;4800;0;0;6400;2300;1955
P178161103;P178161103_5;E;6400;0;0;8000;2300;1955
P178161103;P178161103_6;F;8000;0;0;9600;2300;1955
P178161103;P178161103_7;G;9600;0;0;11200;2300;1955
P178161103;P178161103_8;H;11200;0;0;13500;1600;1955
P178161115;P178161115_1;A;0;0;0;1600;2300;1000
P178161115;P178161115_2;B;1600;70;0;3200;2370;1955
P178161115;P178161115_3;C;3200;0;0;4800;2300;1955
P178161115;P178161115_4;D;4800;0;0;6400;2300;1955
P178161115;P178161115_5;E;6400;0;0;8000;2300;1955
P178161115;P178161115_6;F;8000;0;0;9600;2300;1955
P178161115;P178161115_7;G;9600;0;0;11200;2300;1955
P178161115;P178161115_8;H;11200;0;0;13500;1600;1955
P178161101;P178161101_1;A;0;70;0;1600;2370;1000
P178161101;P178161101_2;B;1600;0;0;3200;2300;1955
P178161101;P178161101_3;C;3200;0;0;4800;2300;1955
P178161101;P178161101_4;D;4800;0;0;6400;2300;1955
P178161101;P178161101_5;E;6400;0;0;8000;2300;1955
P178161101;P178161101_6;F;8000;0;0;9600;2300;1955
P178161101;P178161101_7;G;9600;0;0;11200;2300;1955
P178161101;P178161101_8;H;11200;0;0;13500;1600;1000
P178161111;P178161111_1;A;0;0;0;1600;2300;1000
P178161111;P178161111_2;B;1600;0;0;3200;2300;1955
P178161111;P178161111_3;C;3200;70;0;4800;2370;1955
P178161111;P178161111_4;D;4800;0;0;6400;2300;1955
P178161111;P178161111_5;E;6400;0;0;8000;2300;1955
P178161111;P178161111_6;F;8000;0;0;9600;2300;1955
P178161111;P178161111_7;G;9600;0;0;11200;2300;1955
P178161111;P178161111_8;H;11200;0;0;13500;1600;1955
P178161109;P178161109_1;A;0;0;0;1600;2300;1000
P178161109;P178161109_2;B;1600;0;0;3200;2300;1955
P178161109;P178161109_3;C;3200;70;0;4800;2370;1955
P178161109;P178161109_4;D;4800;0;0;6400;2300;1955
P178161109;P178161109_5;E;6400;0;0;8000;2300;1955
P178161109;P178161109_6;F;8000;0;0;9600;2300;1955
P178161109;P178161109_7;G;9600;0;0;11200;2300;1955
P178161109;P178161109_8;H;11200;0;0;13500;1600;1955
P177161113;P177161113_1;A;0;0;0;1600;2300;1000
P177161113;P177161113_2;B;1600;0;0;3200;2300;1955
P177161113;P177161113_3;C;3200;0;0;4800;2300;1955
P177161113;P177161113_4;D;4800;0;0;6400;2300;1955
P177161113;P177161113_5;E;6400;0;0;8000;2300;1955
P177161113;P177161113_6;F;8000;0;0;9600;2300;1955
P177161113;P177161113_7;G;9600;0;0;11200;2300;1955
P177161113;P177161113_8;H;11200;0;0;13500;1600;1955
P177161107;P177161107_1;A;0;0;0;1600;2300;1000
P177161107;P177161107_2;B;1600;70;0;3200;2370;1955
P177161107;P177161107_3;C;3200;70;0;4800;2370;1955
P177161107;P177161107_4;D;4800;0;0;6400;2300;1955
P177161107;P177161107_5;E;6400;0;0;8000;2300;1955
P177161107;P177161107_6;F;8000;0;0;9600;2300;1955
P177161107;P177161107_7;G;9600;0;0;11200;2300;1955
P177161107;P177161107_8;H;11200;0;0;13500;1600;1955
