Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P177161105;P177161105_1;A;0;70;0;1600;2370;1000
P177161105;P177161105_2;B;1600;0;0;3200;2300;1955
P177161105;P177161105_3;C;3200;0;0;4800;2300;1955
P177161105;P177161105_4;D;4800;0;0;6400;2300;1955
P177161105;P177161105_5;E;6400;0;0;8000;2300;1955
P177161105;P177161105_6;F;8000;0;0;9600;2300;1955
P177161105;P177161105_7;G;9600;0;0;11200;2300;1955
P177161105;P177161105_8;H;11200;0;0;13500;1600;1955
P177161103;P177161103_1;A;0;70;0;1600;2370;1000
P177161103;P177161103_2;B;1600;70;0;3200;2370;1955
P177161103;P177161103_3;C;3200;0;0;4800;2300;1955
P177161103;P177161103_4;D;4800;0;0;6400;2300;1955
P177161103;P177161103_5;E;6400;0;0;8000;2300;1955
P177161103;P177161103_6;F;8000;0;0;9600;2300;1955
P177161103;P177161103_7;G;9600;0;0;11200;2300;1955
P177161103;P177161103_8;H;11200;0;0;13500;1600;1955
P177161101;P177161101_1;A;0;70;0;1600;2370;1000
P177161101;P177161101_2;B;1600;0;0;3200;2300;1955
P177161101;P177161101_3;C;3200;0;0;4800;2300;1955
P177161101;P177161101_4;D;4800;0;0;6400;2300;1955
P177161101;P177161101_5;E;6400;0;0;8000;2300;1955
P177161101;P177161101_6;F;8000;0;0;9600;2300;1955
P177161101;P177161101_7;G;9600;0;0;11200;2300;1955
P177161101;P177161101_8;H;11200;0;0;13500;1600;1955
Q177161101_1;Q177161101_1_1;A;0;0;0;1600;2300;1000
Q177161101_1;Q177161101_1_2;B;1600;70;0;3200;2370;1955
Q177161101_1;Q177161101_1_3;C;3200;0;0;4800;2300;1955
Q177161101_1;Q177161101_1_4;D;4800;0;0;6400;2300;1955
Q177161101_1;Q177161101_1_5;E;6400;0;0;8000;2300;1955
Q177161101_1;Q177161101_1_6;F;8000;0;0;9600;2300;1955
Q177161101_1;Q177161101_1_7;G;9600;0;0;11200;2300;1955
Q177161101_1;Q177161101_1_8;H;11200;0;0;13500;1600;1955
P175161111;P175161111_1;A;0;70;0;1600;2370;1000
P175161111;P175161111_2;B;1600;70;0;3200;2370;1955
P175161111;P175161111_3;C;3200;0;0;4800;2300;1955
P175161111;P175161111_4;D;4800;0;0;6400;2300;1955
P175161111;P175161111_5;E;6400;0;0;8000;2300;1955
P175161111;P175161111_6;F;8000;0;0;9600;2300;1955
P175161111;P175161111_7;G;9600;0;0;11200;2300;1955
P175161111;P175161111_8;H;11200;0;0;13500;1600;1955
P175161109;P175161109_1;A;0;70;0;1600;2370;1000
P175161109;P175161109_2;B;1600;70;0;3200;2370;1955
P175161109;P175161109_3;C;3200;70;0;4800;2370;1955
P175161109;P175161109_4;D;4800;0;0;6400;2300;1955
P175161109;P175161109_5;E;6400;0;0;8000;2300;1955
P175161109;P175161109_6;F;8000;0;0;9600;2300;1955
P175161109;P175161109_7;G;9600;0;0;11200;2300;1955
P174161107;P174161107_1;A;0;0;0;1600;2300;1000
P174161107;P174161107_2;B;1600;70;0;3200;2370;1955
P174161107;P174161107_3;C;3200;70;0;4800;2370;1955
P174161107;P174161107_4;D;4800;0;0;6400;2300;1955
P174161107;P174161107_5;E;6400;0;0;8000;2300;1955
P174161107;P174161107_6;F;8000;0;0;9600;2300;1955
P174161107;P174161107_7;G;9600;0;0;11200;2300;1955
P174161107;P174161107_8;H;11200;0;0;13500;1600;1955
P174161105;P174161105_1;A;0;70;0;1600;2370;1000
P174161105;P174161105_2;B;1600;0;0;3200;2300;1955
P174161105;P174161105_3;C;3200;70;0;4800;2370;1955
P174161105;P174161105_4;D;4800;0;0;6400;2300;1955
P174161105;P174161105_5;E;6400;0;0;8000;2300;1955
P174161105;P174161105_6;F;8000;0;0;9600;2300;1955
P174161105;P174161105_7;G;9600;0;0;11200;2300;1955
P174161105;P174161105_8;H;11200;0;0;13500;1600;1955
P174161103;P174161103_1;A;0;0;0;1600;2300;1000
P174161103;P174161103_2;B;1600;0;0;3200;2300;1955
P174161103;P174161103_3;C;3200;70;0;4800;2370;1955
P174161103;P174161103_4;D;4800;0;0;6400;2300;1955
P174161103;P174161103_5;E;6400;0;0;8000;2300;1955
P174161103;P174161103_6;F;8000;0;0;9600;2300;1955
P174161103;P174161103_7;G;9600;0;0;11200;2300;1955
P174161103;P174161103_8;H;11200;0;0;13500;1600;1955
P174161115;P174161115_1;A;0;0;0;1600;2300;1000
P174161115;P174161115_2;B;1600;0;0;3200;2300;1955
P174161115;P174161115_3;C;3200;70;0;4800;2370;1955
P174161115;P174161115_4;D;4800;0;0;6400;2300;1955
P174161115;P174161115_5;E;6400;0;0;8000;2300;1955
P174161115;P174161115_6;F;8000;0;0;9600;2300;1955
P174161115;P174161115_7;G;9600;0;0;11200;2300;1955
P174161115;P174161115_8;H;11200;0;0;13500;1600;1955
P174161101;P174161101_1;A;0;70;0;1600;2370;1000
P174161101;P174161101_2;B;1600;70;0;3200;2370;1955
P174161101;P174161101_3;C;3200;0;0;4800;2300;1955
P174161101;P174161101_4;D;4800;0;0;6400;2300;1955
P174161101;P174161101_5;E;6400;0;0;8000;2300;1955
P174161101;P174161101_6;F;8000;0;0;9600;2300;1955
P174161101;P174161101_7;G;9600;0;0;11200;2300;1955
P174161101;P174161101_8;H;11200;0;0;13500;1600;1955
P174161111;P174161111_1;A;0;0;0;1600;2300;1000
P174161111;P174161111_2;B;1600;0;0;3200;2300;1955
P174161111;P174161111_3;C;3200;0;0;4800;2300;1955
P174161111;P174161111_4;D;4800;0;0;6400;2300;1955
P174161111;P174161111_5;E;6400;0;0;8000;2300;1955
P174161111;P174161111_6;F;8000;0;0;9600;2300;1955
P174161111;P174161111_7;G;9600;0;0;11200;2300;1955
P174161111;P174161111_8;H;11200;0;0;13500;1600;1955
P174161109;P174161109_1;A;0;70;0;1600;2370;1000
P174161109;P174161109_2;B;1600;70;0;3200;2370;1955
P174161109;P174161109_3;C;3200;0;0;4800;2300;1955
P174161109;P174161109_4;D;4800;0;0;6400;2300;1955
P174161109;P174161109_5;E;6400;0;0;8000;2300;1955
P174161109;P174161109_6;F;8000;0;0;9600;2300;1955
P174161109;P174161109_7;G;9600;0;0;11200;2300;1955
P174161109;P174161109_8;H;11200;0;0;13500;1600;1955
Q174161109_1;Q174161109_1_1;A;0;420;0;2300;2020;1000
Q174161109_1;Q174161109_1_2;B;2300;0;0;4600;1600;1955
Q174161109_1;Q174161109_1_3;C;4600;70;0;6200;2370;1955
Q174161109_1;Q174161109_1_4;D;6200;0;0;7800;2300;1955
Q174161109_1;Q174161109_1_5;E;7800;0;0;9400;2300;1955
Q174161109_1;Q174161109_1_6;F;9400;0;0;11000;2300;1955
Q174161109_1;Q174161109_1_7;G;11000;0;0;12600;2300;1000
P173161113;P173161113_1;A;0;70;0;1600;2370;1000
P173161113;P173161113_2;B;1600;70;0;3200;2370;1955
P173161113;P173161113_3;C;3200;70;0;4800;2370;1955
P173161113;P173161113_4;D;4800;0;0;6400;2300;1955
P173161113;P173161113_5;E;6400;0;0;8000;2300;1955
P173161113;P173161113_6;F;8000;0;0;9600;2300;1955
P173161113;P173161113_7;G;9600;0;0;11200;2300;1955
P173161113;P173161113_8;H;11200;0;0;13500;1600;1955
P173161107;P173161107_1;A;0;0;0;1600;2300;1000
P173161107;P173161107_2;B;1600;70;0;3200;2370;1955
P173161107;P173161107_3;C;3200;0;0;4800;2300;1955
P173161107;P173161107_4;D;4800;0;0;6400;2300;1955
P173161107;P173161107_5;E;6400;0;0;8000;2300;1955
P173161107;P173161107_6;F;8000;0;0;9600;2300;1955
P173161107;P173161107_7;G;9600;0;0;11200;2300;1955
P173161107;P173161107_8;H;11200;0;0;13500;1600;1955
P173161105;P173161105_1;A;0;0;0;1600;2300;1000
P173161105;P173161105_2;B;1600;70;0;3200;2370;1955
P173161105;P173161105_3;C;3200;0;0;4800;2300;1955
P173161105;P173161105_4;D;4800;0;0;6400;2300;1955
P173161105;P173161105_5;E;6400;0;0;8000;2300;1955
P173161105;P173161105_6;F;8000;0;0;9600;2300;1955
P173161105;P173161105_7;G;9600;0;0;11200;2300;1955
P173161105;P173161105_8;H;11200;0;0;13500;1600;1955
P173161103;P173161103_1;A;0;0;0;1600;2300;1000
P173161103;P173161103_2;B;1600;70;0;3200;2370;1955
P173161103;P173161103_3;C;3200;70;0;4800;2370;1955
P173161103;P173161103_4;D;4800;0;0;6400;2300;1955
P173161103;P173161103_5;E;6400;0;0;8000;2300;1955
P173161103;P173161103_6;F;8000;0;0;9600;2300;1955
P173161103;P173161103_7;G;9600;0;0;11200;2300;1955
P173161103;P173161103_8;H;11200;0;0;13500;1600;1955
P173161115;P173161115_1;A;0;0;0;1600;2300;1000
P173161115;P173161115_2;B;1600;70;0;3200;2370;1955
P173161115;P173161115_3;C;3200;70;0;4800;2370;1955
P173161115;P173161115_4;D;4800;0;0;6400;2300;1955
P173161115;P173161115_5;E;6400;0;0;8000;2300;1955
P173161115;P173161115_6;F;8000;0;0;9600;2300;1955
P173161115;P173161115_7;G;9600;0;0;11200;2300;1955
P173161115;P173161115_8;H;11200;0;0;13500;1600;1955
P173161101;P173161101_1;A;0;0;0;2300;1600;1000
P173161101;P173161101_2;B;2300;0;0;4600;1600;1955
P173161101;P173161101_3;C;4600;70;0;6200;2370;1955
P173161101;P173161101_4;D;6200;0;0;7800;2300;1955
P173161101;P173161101_5;E;7800;0;0;9400;2300;1955
P173161101;P173161101_6;F;9400;0;0;11000;2300;1955
P173161111;P173161111_1;A;0;0;0;1600;2300;1000
P173161111;P173161111_2;B;1600;70;0;3200;2370;1955
P173161111;P173161111_3;C;3200;70;0;4800;2370;1955
P173161111;P173161111_4;D;4800;0;0;6400;2300;1955
P173161111;P173161111_5;E;6400;0;0;8000;2300;1955
P173161111;P173161111_6;F;8000;0;0;9600;2300;1955
P173161111;P173161111_7;G;9600;0;0;11200;2300;1955
P173161111;P173161111_8;H;11200;0;0;13500;1600;1955
P173161109;P173161109_1;A;0;0;0;1600;2300;1000
P173161109;P173161109_2;B;1600;70;0;3200;2370;1955
P173161109;P173161109_3;C;3200;0;0;4800;2300;1955
P173161109;P173161109_4;D;4800;0;0;6400;2300;1955
P173161109;P173161109_5;E;6400;0;0;8000;2300;1955
P173161109;P173161109_6;F;8000;0;0;9600;2300;1955
P173161109;P173161109_7;G;9600;0;0;11200;2300;1955
P173161109;P173161109_8;H;11200;0;0;13500;1600;1955
P172161113;P172161113_1;A;0;70;0;1600;2370;1000
P172161113;P172161113_2;B;1600;0;0;3200;2300;1955
P172161113;P172161113_3;C;3200;70;0;4800;2370;1955
P172161113;P172161113_4;D;4800;0;0;6400;2300;1955
P172161113;P172161113_5;E;6400;0;0;8000;2300;1955
P172161113;P172161113_6;F;8000;0;0;9600;2300;1955
P172161113;P172161113_7;G;9600;0;0;11200;2300;1955
P172161113;P172161113_8;H;11200;0;0;13500;1600;1955
P172161107;P172161107_1;A;0;0;0;1600;2300;1000
P172161107;P172161107_2;B;1600;70;0;3200;2370;1955
P172161107;P172161107_3;C;3200;70;0;4800;2370;1955
P172161107;P172161107_4;D;4800;0;0;6400;2300;1955
P172161107;P172161107_5;E;6400;0;0;8000;2300;1955
P172161107;P172161107_6;F;8000;0;0;9600;2300;1955
P172161107;P172161107_7;G;9600;0;0;11200;2300;1955
P172161107;P172161107_8;H;11200;0;0;13500;1600;1955
P172161105;P172161105_1;A;0;70;0;1600;2370;1000
P172161105;P172161105_2;B;1600;70;0;3200;2370;1955
P172161105;P172161105_3;C;3200;0;0;4800;2300;1955
P172161105;P172161105_4;D;4800;0;0;6400;2300;1955
P172161105;P172161105_5;E;6400;0;0;8000;2300;1955
P172161105;P172161105_6;F;8000;0;0;9600;2300;1955
P172161105;P172161105_7;G;9600;0;0;11200;2300;1955
P172161105;P172161105_8;H;11200;0;0;13500;1600;1955
P172161103;P172161103_1;A;0;0;0;1600;2300;1000
P172161103;P172161103_2;B;1600;70;0;3200;2370;1955
P172161103;P172161103_3;C;3200;0;0;4800;2300;1955
P172161103;P172161103_4;D;4800;0;0;6400;2300;1955
P172161103;P172161103_5;E;6400;0;0;8000;2300;1955
P172161103;P172161103_6;F;8000;0;0;9600;2300;1955
P172161103;P172161103_7;G;9600;0;0;11200;2300;1955
P172161103;P172161103_8;H;11200;0;0;13500;1600;1955
P172161101;P172161101_1;A;0;70;0;1600;2370;1000
P172161101;P172161101_2;B;1600;70;0;3200;2370;1955
P172161101;P172161101_3;C;3200;0;0;4800;2300;1955
P172161101;P172161101_4;D;4800;0;0;6400;2300;1955
P172161101;P172161101_5;E;6400;0;0;8000;2300;1955
P172161101;P172161101_6;F;8000;0;0;9600;2300;1955
P172161101;P172161101_7;G;9600;0;0;11200;2300;1955
P172161101;P172161101_8;H;11200;0;0;13500;1600;1955
P172161111;P172161111_1;A;0;0;0;1600;2300;1000
P172161111;P172161111_2;B;1600;70;0;3200;2370;1955
P172161111;P172161111_3;C;3200;70;0;4800;2370;1955
P172161111;P172161111_4;D;4800;0;0;6400;2300;1955
P172161111;P172161111_5;E;6400;0;0;8000;2300;1955
P172161111;P172161111_6;F;8000;0;0;9600;2300;1955
P172161111;P172161111_7;G;9600;0;0;11200;2300;1955
P172161111;P172161111_8;H;11200;0;0;13500;1600;1955
P172161109;P172161109_1;A;0;70;0;1600;2370;1000
P172161109;P172161109_2;B;1600;0;0;3200;2300;1955
P172161109;P172161109_3;C;3200;0;0;4800;2300;1955
P172161109;P172161109_4;D;4800;0;0;6400;2300;1955
P172161109;P172161109_5;E;6400;0;0;8000;2300;1955
P172161109;P172161109_6;F;8000;0;0;9600;2300;1955
P172161109;P172161109_7;G;9600;0;0;11200;2300;1955
P172161109;P172161109_8;H;11200;0;0;13500;1600;1955
P171161113;P171161113_1;A;0;0;0;1600;2300;1000
P171161113;P171161113_2;B;1600;70;0;3200;2370;1955
P171161113;P171161113_3;C;3200;70;0;4800;2370;1955
P171161113;P171161113_4;D;4800;0;0;6400;2300;1955
P171161113;P171161113_5;E;6400;0;0;8000;2300;1955
P171161113;P171161113_6;F;8000;0;0;9600;2300;1955
P171161113;P171161113_7;G;9600;0;0;11200;2300;1955
P171161113;P171161113_8;H;11200;0;0;13500;1600;1955
P171161107;P171161107_1;A;0;70;0;1600;2370;1000
P171161107;P171161107_2;B;1600;70;0;3200;2370;1955
P171161107;P171161107_3;C;3200;0;0;4800;2300;1955
P171161107;P171161107_4;D;4800;0;0;6400;2300;1955
P171161107;P171161107_5;E;6400;0;0;8000;2300;1955
P171161107;P171161107_6;F;8000;0;0;9600;2300;1955
P171161107;P171161107_7;G;9600;0;0;11200;2300;1955
P171161107;P171161107_8;H;11200;0;0;13500;1600;1955
Q171161107_1;Q171161107_1_1;A;0;70;0;1600;2370;1000
Q171161107_1;Q171161107_1_2;B;1600;70;0;3200;2370;1955
Q171161107_1;Q171161107_1_3;C;3200;70;0;4800;2370;1955
Q171161107_1;Q171161107_1_4;D;4800;0;0;6400;2300;1955
Q171161107_1;Q171161107_1_5;E;6400;0;0;8000;2300;1955
Q171161107_1;Q171161107_1_6;F;8000;0;0;9600;2300;1955
Q171161107_1;Q171161107_1_7;G;9600;0;0;11200;2300;1955
Q171161107_1;Q171161107_1_8;H;11200;0;0;13500;1600;1955
P180064013;P180064013_1;A;0;40;0;2200;2440;2995
P180064013;P180064013_2;B;2200;0;0;4400;2400;2995
P180064013;P180064013_3;C;4400;0;0;6070;1200;2995
P180064013;P180064013_4;D;6070;0;0;8270;2400;2995
P180064013;P180064013_5;E;8270;0;0;10470;2400;2995
P180064013;P180064013_6;F;10470;0;0;12670;2400;2995
P180064011;P180064011_1;A;0;0;0;2200;2400;2995
P180064011;P180064011_2;B;2200;40;0;4400;2440;2995
P180064011;P180064011_3;C;4400;0;0;6600;2400;2995
P180064011;P180064011_4;D;6600;40;0;8800;2440;2995
P180064011;P180064011_5;E;8800;0;0;11000;2400;2995
P180064011;P180064011_6;F;11000;40;0;13200;2440;2995
P180063903;P180063903_1;A;0;0;0;2200;2400;2935
P180063903;P180063903_2;B;2200;0;0;4400;2400;2995
P180063903;P180063903_3;C;4400;0;0;6600;2400;2995
P180063903;P180063903_4;D;6600;0;0;8800;2400;2995
P180063903;P180063903_5;E;8800;0;0;11000;2400;2995
P180063903;P180063903_6;F;11000;0;0;13200;2400;2995
P180064009;P180064009_1;A;0;0;0;2200;2400;2935
P180064009;P180064009_2;B;2200;0;0;4400;2400;2995
P180064009;P180064009_3;C;4400;0;0;6600;2400;2995
P180064009;P180064009_4;D;6600;0;0;8800;2400;2995
P180064009;P180064009_5;E;8800;0;0;11000;2400;2995
P180064009;P180064009_6;F;11000;1240;0;12670;2440;2995
P180064009;P180064009_7;G;11000;0;0;12670;1200;1520
P180064007;P180064007_1;A;0;0;0;2200;2400;2995
P180064007;P180064007_2;B;2200;40;0;4400;2440;2995
P180064007;P180064007_3;C;4400;0;0;6600;2400;2995
P180064007;P180064007_4;D;6600;0;0;8800;2400;2995
P180064007;P180064007_5;E;8800;0;0;11000;2400;2995
P180064007;P180064007_6;F;11000;0;0;13200;2400;2995
P180064005;P180064005_1;A;0;0;0;2200;2400;2995
P180064005;P180064005_2;B;2200;40;0;4400;2440;2995
P180064005;P180064005_3;C;4400;0;0;6600;2400;2995
P180064005;P180064005_4;D;6600;40;0;8800;2440;2995
P180064005;P180064005_5;E;8800;0;0;11000;2400;2995
P180064005;P180064005_6;F;11000;40;0;13200;2440;2995
P180064003;P180064003_1;A;0;0;0;1010;1206;1085
P180064003;P180064003_2;B;0;1240;0;1670;2440;1520
P180064003;P180064003_3;C;1670;0;0;3870;2400;2995
P180064003;P180064003_4;D;3870;0;0;6070;2400;2995
P180064003;P180064003_5;E;6070;0;0;8270;2400;2995
P180064003;P180064003_6;F;8270;0;0;10470;2400;2995
P180064003;P180064003_7;G;10470;0;0;12670;2400;2995
P179064013;P179064013_1;A;0;0;0;2200;2400;2995
P179064013;P179064013_2;B;2200;40;0;4400;2440;2995
P179064013;P179064013_3;C;4400;0;0;6600;2400;2995
P179064013;P179064013_4;D;6600;0;0;8800;2400;2995
P179064013;P179064013_5;E;8800;0;0;11000;2400;2995
P179064013;P179064013_6;F;11000;0;0;13200;2400;2995
P179064011;P179064011_1;A;0;0;0;2200;2400;2995
P179064011;P179064011_2;B;2200;40;0;4400;2440;2995
P179064011;P179064011_3;C;4400;0;0;6600;2400;2995
P179064011;P179064011_4;D;6600;40;0;8800;2440;2995
P179064011;P179064011_5;E;8800;0;0;11000;2400;2995
P179064011;P179064011_6;F;11000;40;0;13200;2440;2995
P179063903;P179063903_1;A;0;0;0;2200;2400;2935
P179063903;P179063903_2;B;2200;0;0;4400;2400;2935
P179063903;P179063903_3;C;4400;0;0;6600;2400;2995
P179063903;P179063903_4;D;6600;0;0;8800;2400;2995
P179063903;P179063903_5;E;8800;0;0;10470;1200;2995
P179063903;P179063903_6;F;8800;1240;0;10470;2440;1520
P179063903;P179063903_7;G;10470;0;0;12670;2400;2995
P179064007;P179064007_1;A;0;0;0;2200;2400;2995
P179064007;P179064007_2;B;2200;40;0;4400;2440;2995
P179064007;P179064007_3;C;4400;0;0;6600;2400;2995
P179064007;P179064007_4;D;6600;40;0;8800;2440;2995
P179064007;P179064007_5;E;8800;0;0;11000;2400;2995
P179064007;P179064007_6;F;11000;0;0;13200;2400;2995
P179064005;P179064005_1;A;0;0;0;2200;2400;2995
P179064005;P179064005_2;B;2200;0;0;4400;2400;2995
P179064005;P179064005_3;C;4400;0;0;6600;2400;2995
P179064005;P179064005_4;D;6600;0;0;8800;2400;2995
P179064005;P179064005_5;E;8800;0;0;11000;2400;2995
P179064005;P179064005_6;F;11000;0;0;13200;2400;2995
P179064003;P179064003_1;A;0;0;0;1010;1206;1455
P179064003;P179064003_2;B;0;1240;0;1670;2440;2995
P179064003;P179064003_3;C;1010;0;0;2680;1200;2995
P179064003;P179064003_4;D;2680;0;0;4880;2400;2935
P179064003;P179064003_5;E;4880;0;0;7080;2400;2995
P179064003;P179064003_6;F;7080;0;0;9280;2400;2995
P179064003;P179064003_7;G;9280;0;0;11480;2400;2995
P178064013;P178064013_1;A;0;0;0;2200;2400;2995
P178064013;P178064013_2;B;2200;40;0;4400;2440;2995
P178064013;P178064013_3;C;4400;0;0;6600;2400;2995
P178064013;P178064013_4;D;6600;40;0;8800;2440;2995
P178064013;P178064013_5;E;8800;0;0;11000;2400;2995
P178064013;P178064013_6;F;11000;0;0;13200;2400;2995
P178064011;P178064011_1;A;0;0;0;2200;2400;2995
P178064011;P178064011_2;B;2200;0;0;4400;2400;2995
P178064011;P178064011_3;C;4400;0;0;6600;2400;2995
P178064011;P178064011_4;D;6600;0;0;8800;2400;2995
P178064011;P178064011_5;E;8800;0;0;11000;2400;2995
P178064011;P178064011_6;F;11000;0;0;13200;2400;2995
P178063903;P178063903_1;A;0;0;0;2200;2400;2995
P178063903;P178063903_2;B;2200;40;0;4400;2440;2995
P178063903;P178063903_3;C;4400;0;0;6600;2400;2995
P178063903;P178063903_4;D;6600;40;0;8800;2440;2995
P178063903;P178063903_5;E;8800;0;0;11000;2400;2995
P178063903;P178063903_6;F;11000;40;0;13200;2440;2995
P178064009;P178064009_1;A;0;0;0;2200;2400;2935
P178064009;P178064009_2;B;2200;0;0;4400;2400;2995
P178064009;P178064009_3;C;4400;0;0;6070;1200;2995
P178064009;P178064009_4;D;4400;1240;0;6070;2440;1520
P178064009;P178064009_5;E;6070;0;0;8270;2400;2995
P178064009;P178064009_6;F;8270;0;0;10470;2400;2995
P178064009;P178064009_7;G;10470;0;0;12670;2400;2995
P178064007;P178064007_1;A;0;0;0;2200;2400;2935
P178064007;P178064007_2;B;2200;0;0;4400;2400;2995
P178064007;P178064007_3;C;4400;0;0;6600;2400;2995
P178064007;P178064007_4;D;6600;0;0;8800;2400;2995
P178064007;P178064007_5;E;8800;0;0;11000;2400;2995
P178064007;P178064007_6;F;11000;0;0;13200;2400;2995
P178064005;P178064005_1;A;0;0;0;2200;2400;2995
P178064005;P178064005_2;B;2200;40;0;4400;2440;2995
P178064005;P178064005_3;C;4400;0;0;6600;2400;2995
P178064005;P178064005_4;D;6600;40;0;8800;2440;2995
P178064005;P178064005_5;E;8800;0;0;11000;2400;2995
P178064005;P178064005_6;F;11000;40;0;13200;2440;2995
P178064001;P178064001_1;A;0;0;0;2200;2400;2935
P178064001;P178064001_2;B;2200;0;0;4400;2400;2995
P178064001;P178064001_3;C;4400;0;0;6600;2400;2995
P178064001;P178064001_4;D;6600;0;0;8800;2400;2995
P178064001;P178064001_5;E;8800;0;0;11000;2400;2995
P178064001;P178064001_6;F;11000;0;0;13200;2400;2995
P177064013;P177064013_1;A;0;0;0;2200;2400;2995
P177064013;P177064013_2;B;2200;40;0;4400;2440;2995
P177064013;P177064013_3;C;4400;1240;0;6070;2440;2995
P177064013;P177064013_4;D;4400;0;0;6070;1200;2995
P177064013;P177064013_5;E;6070;0;0;8270;2400;2995
P177064013;P177064013_6;F;8270;0;0;10470;2400;2995
P177064013;P177064013_7;G;10470;0;0;12670;2400;2995
P177064011;P177064011_1;A;0;0;0;2200;2400;2995
P177064011;P177064011_2;B;2200;0;0;4400;2400;2995
P177064011;P177064011_3;C;4400;0;0;6600;2400;2995
P177064011;P177064011_4;D;6600;0;0;8800;2400;2995
P177064011;P177064011_5;E;8800;0;0;11000;2400;2995
P177064011;P177064011_6;F;11000;0;0;13200;2400;2995
P177063903;P177063903_1;A;0;0;0;2200;2400;2995
P177063903;P177063903_2;B;2200;40;0;4400;2440;2995
P177063903;P177063903_3;C;4400;0;0;6600;2400;2995
P177063903;P177063903_4;D;6600;40;0;8800;2440;2995
P177063903;P177063903_5;E;8800;0;0;11000;2400;2995
P177063903;P177063903_6;F;11000;0;0;13200;2400;2935
P177064009;P177064009_1;A;0;0;0;2200;2400;2935
P177064009;P177064009_2;B;2200;0;0;4400;2400;2995
P177064009;P177064009_3;C;4400;0;0;6600;2400;2995
P177064009;P177064009_4;D;6600;0;0;8800;2400;2995
P177064009;P177064009_5;E;8800;0;0;11000;2400;2995
P177064009;P177064009_6;F;11000;0;0;13200;2400;2995
P175064007;P175064007_1;A;0;0;0;1670;1200;2995
P175064007;P175064007_2;B;0;1240;0;1670;2440;1520
P175064007;P175064007_3;C;1670;0;0;3870;2400;2995
P175064007;P175064007_4;D;3870;0;0;6070;2400;2995
P175064007;P175064007_5;E;6070;0;0;8270;2400;2995
P175064007;P175064007_6;F;8270;0;0;10470;2400;2935
P175064007;P175064007_7;G;10470;0;0;12670;2400;2995
P175064001;P175064001_1;A;0;0;0;2200;2400;2995
P175064001;P175064001_2;B;2200;40;0;4400;2440;2995
P175064001;P175064001_3;C;4400;0;0;6600;2400;2995
P175064001;P175064001_4;D;6600;40;0;8800;2440;2995
P175064001;P175064001_5;E;8800;0;0;11000;2400;2995
P175064001;P175064001_6;F;11000;40;0;13200;2440;2995
P174064013;P174064013_1;A;0;0;0;2200;2400;2995
P174064013;P174064013_2;B;2200;40;0;4400;2440;2995
P174064013;P174064013_3;C;4400;0;0;6600;2400;2995
P174064013;P174064013_4;D;6600;0;0;8800;2400;2995
P174064013;P174064013_5;E;8800;0;0;11000;2400;2995
P174064013;P174064013_6;F;11000;0;0;13200;2400;2995
P174064011;P174064011_1;A;0;0;0;2200;2400;2995
P174064011;P174064011_2;B;2200;40;0;4400;2440;2995
P174064011;P174064011_3;C;4400;0;0;6600;2400;2935
P174064011;P174064011_4;D;6600;0;0;8800;2400;2995
P174064011;P174064011_5;E;8800;0;0;11000;2400;2995
P174064011;P174064011_6;F;11000;0;0;13200;2400;2995
P174063903;P174063903_1;A;0;0;0;2200;2400;2995
P174063903;P174063903_2;B;2200;40;0;4400;2440;2995
P174063903;P174063903_3;C;4400;0;0;6600;2400;2995
P174063903;P174063903_4;D;6600;40;0;8800;2440;2995
P174063903;P174063903_5;E;8800;0;0;11000;2400;2995
P174063903;P174063903_6;F;11000;40;0;13200;2440;2995
P174064009;P174064009_1;A;0;0;0;1670;1200;2995
P174064009;P174064009_2;B;0;1240;0;1670;2440;2995
P174064009;P174064009_3;C;1670;0;0;3870;2400;2935
P174064009;P174064009_4;D;3870;0;0;6070;2400;2995
P174064009;P174064009_5;E;6070;0;0;8270;2400;2995
P174064009;P174064009_6;F;8270;0;0;10470;2400;2995
P174064009;P174064009_7;G;10470;0;0;12670;2400;2995
P174064007;P174064007_1;A;0;0;0;2200;2400;2995
P174064007;P174064007_2;B;2200;40;0;4400;2440;2995
P174064007;P174064007_3;C;4400;0;0;6600;2400;2935
P174064007;P174064007_4;D;6600;0;0;8800;2400;2995
P174064007;P174064007_5;E;8800;0;0;11000;2400;2995
