Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P174064007;P174064007_6;F;11000;0;0;13200;2400;2995
P174064005;P174064005_1;A;0;0;0;2200;2400;2995
P174064005;P174064005_2;B;2200;40;0;4400;2440;2995
P174064005;P174064005_3;C;4400;0;0;6600;2400;2995
P174064005;P174064005_4;D;6600;40;0;8800;2440;2995
P174064005;P174064005_5;E;8800;0;0;11000;2400;2995
P174064005;P174064005_6;F;11000;40;0;13200;2440;2995
P174064001;P174064001_1;A;0;0;0;1670;1200;2995
P174064001;P174064001_2;B;1670;0;0;3870;2400;2995
P174064001;P174064001_3;C;3870;0;0;6070;2400;2995
P174064001;P174064001_4;D;6070;0;0;8270;2400;2935
P174064001;P174064001_5;E;8270;0;0;10470;2400;2995
P174064001;P174064001_6;F;10470;0;0;12670;2400;2995
P173064013;P173064013_1;A;0;0;0;2200;2400;2995
P173064013;P173064013_2;B;2200;40;0;4400;2440;2995
P173064013;P173064013_3;C;4400;0;0;6600;2400;2995
P173064013;P173064013_4;D;6600;0;0;8800;2400;2995
P173064013;P173064013_5;E;8800;0;0;11000;2400;2995
P173064013;P173064013_6;F;11000;0;0;13200;2400;2995
P173063903;P173063903_1;A;0;0;0;2200;2400;2995
P173063903;P173063903_2;B;2200;40;0;4400;2440;2995
P173063903;P173063903_3;C;4400;0;0;6600;2400;2995
P173063903;P173063903_4;D;6600;40;0;8800;2440;2995
P173063903;P173063903_5;E;8800;0;0;11000;2400;2995
P173063903;P173063903_6;F;11000;40;0;13200;2440;2995
P173064009;P173064009_1;A;0;0;0;2200;2400;2935
P173064009;P173064009_2;B;2200;0;0;4400;2400;2935
P173064009;P173064009_3;C;4400;0;0;6600;2400;2995
P173064009;P173064009_4;D;6600;0;0;8800;2400;2995
P173064009;P173064009_5;E;8800;0;0;11000;2400;2995
P173064009;P173064009_6;F;11000;0;0;13200;2400;2995
P173064007;P173064007_1;A;0;0;0;1670;1200;2995
P173064007;P173064007_2;B;0;1240;0;1670;2440;2995
P173064007;P173064007_3;C;1670;0;0;3870;2400;2995
P173064007;P173064007_4;D;3870;0;0;6070;2400;2995
P173064007;P173064007_5;E;6070;0;0;8270;2400;2995
P173064007;P173064007_6;F;8270;0;0;10470;2400;2995
P173064007;P173064007_7;G;10470;0;0;12670;2400;2995
P173064005;P173064005_1;A;0;0;0;2200;2400;2995
P173064005;P173064005_2;B;2200;40;0;4400;2440;2995
P173064005;P173064005_3;C;4400;0;0;6600;2400;2995
P173064005;P173064005_4;D;6600;0;0;8800;2400;2935
P173064005;P173064005_5;E;8800;0;0;11000;2400;2995
P173064005;P173064005_6;F;11000;0;0;13200;2400;2995
P173064003;P173064003_1;A;0;0;0;1010;1206;1085
P173064003;P173064003_2;B;0;1240;0;1670;2440;2995
P173064003;P173064003_3;C;1670;0;0;3870;2400;2995
P173064003;P173064003_4;D;3870;0;0;6070;2400;2995
P173064003;P173064003_5;E;6070;0;0;8270;2400;2995
P173064003;P173064003_6;F;8270;0;0;10470;2400;2995
P173064003;P173064003_7;G;10470;0;0;12670;2400;2995
P172064013;P172064013_1;A;0;0;0;2200;2400;2995
P172064013;P172064013_2;B;2200;0;0;4400;2400;2995
P172064013;P172064013_3;C;4400;0;0;6600;2400;2995
P172064013;P172064013_4;D;6600;0;0;8800;2400;2995
P172064013;P172064013_5;E;8800;0;0;11000;2400;2995
P172064013;P172064013_6;F;11000;0;0;13200;2400;2995
P172064011;P172064011_1;A;0;0;0;2200;2400;2995
P172064011;P172064011_2;B;2200;40;0;4400;2440;2995
P172064011;P172064011_3;C;4400;0;0;6600;2400;2995
P172064011;P172064011_4;D;6600;0;0;8800;2400;2995
P172064011;P172064011_5;E;8800;0;0;11000;2400;2995
P172064011;P172064011_6;F;11000;0;0;13200;2400;2995
P172063903;P172063903_1;A;0;40;0;2200;2440;2995
P172063903;P172063903_2;B;2200;0;0;4400;2400;2995
P172063903;P172063903_3;C;4400;40;0;6600;2440;2995
P172063903;P172063903_4;D;6600;0;0;8800;2400;2995
P172063903;P172063903_5;E;8800;40;0;11000;2440;2995
P172063903;P172063903_6;F;11000;0;0;13200;2400;2995
P172064009;P172064009_1;A;0;0;0;1010;1206;970
P172064009;P172064009_2;B;0;1240;0;1670;2440;2995
P172064009;P172064009_3;C;1010;0;0;2680;1200;2995
P172064009;P172064009_4;D;1670;1240;0;3340;2440;1520
P172064009;P172064009_5;E;3340;0;0;5540;2400;2935
P172064009;P172064009_6;F;5540;0;0;7740;2400;2935
P172064009;P172064009_7;G;7740;0;0;9940;2400;2995
P172064009;P172064009_8;H;9940;0;0;12140;2400;2995
P172064007;P172064007_1;A;0;40;0;2200;2440;2995
P172064007;P172064007_2;B;2200;0;0;4400;2400;2995
P172064007;P172064007_3;C;4400;40;0;6600;2440;2995
P172064007;P172064007_4;D;6600;0;0;8800;2400;2995
P172064007;P172064007_5;E;8800;0;0;11000;2400;2995
P172064007;P172064007_6;F;11000;0;0;13200;2400;2995
P172064005;P172064005_1;A;0;0;0;2200;2400;2935
P172064005;P172064005_2;B;2200;0;0;4400;2400;2995
P172064005;P172064005_3;C;4400;0;0;6600;2400;2995
P172064005;P172064005_4;D;6600;0;0;8800;2400;2995
P172064005;P172064005_5;E;8800;0;0;11000;2400;2995
P172064005;P172064005_6;F;11000;0;0;13200;2400;2995
P172064003;P172064003_1;A;0;0;0;1010;1206;2910
P172064003;P172064003_2;B;0;1234;0;1010;2440;485
P172064003;P172064003_3;C;1010;0;0;3210;2400;2995
P172064003;P172064003_4;D;3210;0;0;5410;2400;2995
P172064003;P172064003_5;E;5410;0;0;7610;2400;2995
P172064003;P172064003_6;F;7610;0;0;9810;2400;2995
P172064003;P172064003_7;G;9810;0;0;12010;2400;2995
P172064003;P172064003_8;H;12010;0;0;13210;1670;1520
P171064013;P171064013_1;A;0;40;0;2200;2440;2995
P171064013;P171064013_2;B;2200;0;0;4400;2400;2995
P171064013;P171064013_3;C;4400;40;0;6600;2440;2995
P171064013;P171064013_4;D;6600;0;0;8800;2400;2995
P171064013;P171064013_5;E;8800;0;0;11000;2400;2995
P171064013;P171064013_6;F;11000;0;0;13200;2400;2995
P171063903;P171063903_1;A;0;0;0;2200;2400;2935
P171063903;P171063903_2;B;2200;0;0;4400;2400;2995
P171063903;P171063903_3;C;4400;0;0;6600;2400;2995
P171063903;P171063903_4;D;6600;0;0;8800;2400;2995
P171063903;P171063903_5;E;8800;0;0;11000;2400;2995
P171063903;P171063903_6;F;11000;0;0;13200;2400;2995
P171064009;P171064009_1;A;0;0;0;2200;2400;2995
P171064009;P171064009_2;B;2200;40;0;4400;2440;2995
P171064009;P171064009_3;C;4400;0;0;6600;2400;2995
P171064009;P171064009_4;D;6600;40;0;8800;2440;2995
P171064009;P171064009_5;E;8800;0;0;11000;2400;2995
P171064009;P171064009_6;F;11000;40;0;13200;2440;2995
P171064007;P171064007_1;A;0;0;0;1670;1200;2995
P171064007;P171064007_2;B;0;1240;0;1670;2440;2995
P171064007;P171064007_3;C;1670;0;0;3870;2400;2935
P171064007;P171064007_4;D;3870;0;0;6070;2400;2995
P171064007;P171064007_5;E;6070;0;0;8270;2400;2995
P171064007;P171064007_6;F;8270;0;0;10470;2400;2995
P171064007;P171064007_7;G;10470;0;0;12670;2400;2995
P171064005;P171064005_1;A;0;0;0;2200;2400;2935
P171064005;P171064005_2;B;2200;0;0;4400;2400;2995
P171064005;P171064005_3;C;4400;0;0;6600;2400;2935
P171064005;P171064005_4;D;6600;0;0;8800;2400;2995
P171064005;P171064005_5;E;8800;0;0;11000;2400;2995
P171064005;P171064005_6;F;11000;0;0;13200;2400;2995
P171064001;P171064001_1;A;0;0;0;2200;2400;2995
P171064001;P171064001_2;B;2200;40;0;4400;2440;2995
P171064001;P171064001_3;C;4400;0;0;6600;2400;2995
P171064001;P171064001_4;D;6600;40;0;8800;2440;2995
P171064001;P171064001_5;E;8800;0;0;11000;2400;2995
P171064001;P171064001_6;F;11000;40;0;13200;2440;2995
P170064013;P170064013_1;A;0;0;0;2200;2400;2935
P170064013;P170064013_2;B;2200;0;0;4400;2400;2995
P170064013;P170064013_3;C;4400;0;0;6600;2400;2995
P170064013;P170064013_4;D;6600;0;0;8800;2400;2995
P170064013;P170064013_5;E;8800;0;0;11000;2400;2995
P170064013;P170064013_6;F;11000;1240;0;12670;2440;2995
P170064013;P170064013_7;G;11000;0;0;12670;1200;2995
P170064011;P170064011_1;A;0;0;0;2200;2400;2995
P170064011;P170064011_2;B;2200;40;0;4400;2440;2995
P170064011;P170064011_3;C;4400;0;0;6600;2400;2995
P170064011;P170064011_4;D;6600;40;0;8800;2440;2995
P170064011;P170064011_5;E;8800;0;0;11000;2400;2995
P170064011;P170064011_6;F;11000;0;0;13200;2400;2995
P170063903;P170063903_1;A;0;0;0;2200;2400;2995
P170063903;P170063903_2;B;2200;0;0;4400;2400;2995
P170063903;P170063903_3;C;4400;0;0;6600;2400;2995
P170063903;P170063903_4;D;6600;0;0;8800;2400;2995
P170063903;P170063903_5;E;8800;0;0;11000;2400;2995
P170063903;P170063903_6;F;11000;0;0;13200;2400;2995
P170064009;P170064009_1;A;0;0;0;2200;2400;2935
P170064009;P170064009_2;B;2200;0;0;4400;2400;2995
P170064009;P170064009_3;C;4400;0;0;6600;2400;2995
P170064009;P170064009_4;D;6600;0;0;8800;2400;2995
P170064009;P170064009_5;E;8800;0;0;11000;2400;2995
P170064009;P170064009_6;F;11000;0;0;13200;2400;2995
P168063951;P168063951_1;A;0;0;0;2200;2400;2995
P168063951;P168063951_2;B;2200;40;0;4400;2440;2995
P168063951;P168063951_3;C;4400;0;0;6600;2400;2995
P168063951;P168063951_4;D;6600;40;0;8800;2440;2995
P168063951;P168063951_5;E;8800;0;0;11000;2400;2995
P168063951;P168063951_6;F;11000;1240;0;12670;2440;2995
P168063951;P168063951_7;G;11000;0;0;12670;1200;1520
P168063953;P168063953_1;A;0;0;0;2200;2400;2935
P168063953;P168063953_2;B;2200;0;0;4400;2400;2995
P168063953;P168063953_3;C;4400;0;0;6600;2400;2995
P168063953;P168063953_4;D;6600;0;0;8800;2400;2995
P168063953;P168063953_5;E;8800;0;0;11000;2400;2995
P168063953;P168063953_6;F;11000;0;0;13200;2400;2995
P168064005;P168064005_1;A;0;0;0;2200;2400;2995
P168064005;P168064005_2;B;2200;40;0;4400;2440;2995
P168064005;P168064005_3;C;4400;0;0;6600;2400;2995
P168064005;P168064005_4;D;6600;40;0;8800;2440;2995
P168064005;P168064005_5;E;8800;0;0;11000;2400;2995
P168064005;P168064005_6;F;11000;40;0;13200;2440;2995
P167064013;P167064013_1;A;0;0;0;2200;2400;2995
P167064013;P167064013_2;B;2200;40;0;4400;2440;2995
P167064013;P167064013_3;C;4400;0;0;6600;2400;2995
P167064013;P167064013_4;D;6600;0;0;8800;2400;2995
P167064013;P167064013_5;E;8800;0;0;11000;2400;2995
P167064013;P167064013_6;F;11000;0;0;13200;2400;2995
P167064011;P167064011_1;A;0;0;0;2200;2400;2935
P167064011;P167064011_2;B;2200;1240;0;3870;2440;2995
P167064011;P167064011_3;C;2200;0;0;3870;1200;2995
P167064011;P167064011_4;D;3870;0;0;6070;2400;2995
P167064011;P167064011_5;E;6070;0;0;8270;2400;2995
P167064011;P167064011_6;F;8270;0;0;10470;2400;2995
P167064011;P167064011_7;G;10470;0;0;12670;2400;2995
P167063903;P167063903_1;A;0;0;0;2200;2400;2995
P167063903;P167063903_2;B;2200;40;0;4400;2440;2995
P167063903;P167063903_3;C;4400;0;0;6600;2400;2995
P167063903;P167063903_4;D;6600;40;0;8800;2440;2995
P167063903;P167063903_5;E;8800;0;0;11000;2400;2995
P167063903;P167063903_6;F;11000;40;0;13200;2440;2995
P167064009;P167064009_1;A;0;0;0;2200;2400;2935
P167064009;P167064009_2;B;2200;0;0;4400;2400;2995
P167064009;P167064009_3;C;4400;0;0;6600;2400;2995
P167064009;P167064009_4;D;6600;0;0;8800;2400;2995
P167064009;P167064009_5;E;8800;0;0;11000;2400;2995
P167064009;P167064009_6;F;11000;0;0;13200;2400;2995
P167064007;P167064007_1;A;0;0;0;2200;2400;2995
P167064007;P167064007_2;B;2200;40;0;4400;2440;2995
P167064007;P167064007_3;C;4400;0;0;6600;2400;2995
P167064007;P167064007_4;D;6600;40;0;8800;2440;2995
P167064007;P167064007_5;E;8800;0;0;11000;2400;2995
P167064007;P167064007_6;F;11000;1240;0;12670;2440;2995
P167064007;P167064007_7;G;11000;0;0;12670;1200;2995
P167064005;P167064005_1;A;0;0;0;2200;2400;2995
P167064005;P167064005_2;B;2200;40;0;4400;2440;2995
P167064005;P167064005_3;C;4400;0;0;6600;2400;2995
P167064005;P167064005_4;D;6600;0;0;8800;2400;2935
P167064005;P167064005_5;E;8800;0;0;11000;2400;2995
P167064005;P167064005_6;F;11000;0;0;13200;2400;2995
P167064001;P167064001_1;A;0;0;0;2200;2400;2995
P167064001;P167064001_2;B;2200;40;0;4400;2440;2995
P167064001;P167064001_3;C;4400;0;0;6600;2400;2995
P167064001;P167064001_4;D;6600;40;0;8800;2440;2995
P167064001;P167064001_5;E;8800;0;0;11000;2400;2995
P167064001;P167064001_6;F;11000;40;0;13200;2440;2995
P166064013;P166064013_1;A;0;0;0;2200;2400;2995
P166064013;P166064013_2;B;2200;40;0;4400;2440;2995
P166064013;P166064013_3;C;4400;0;0;6600;2400;2995
P166064013;P166064013_4;D;6600;0;0;8800;2400;2995
P166064013;P166064013_5;E;8800;0;0;11000;2400;2995
P166064013;P166064013_6;F;11000;0;0;13200;2400;2995
P166064011;P166064011_1;A;0;0;0;2200;2400;2935
P166064011;P166064011_2;B;2200;0;0;4400;2400;2995
P166064011;P166064011_3;C;4400;0;0;6600;2400;2995
P166064011;P166064011_4;D;6600;0;0;8800;2400;2995
P166064011;P166064011_5;E;8800;0;0;11000;2400;2995
P166064011;P166064011_6;F;11000;0;0;13200;2400;2995
P166063903;P166063903_1;A;0;0;0;2200;2400;2995
P166063903;P166063903_2;B;2200;40;0;4400;2440;2995
P166063903;P166063903_3;C;4400;0;0;6600;2400;2995
P166063903;P166063903_4;D;6600;40;0;8800;2440;2995
P166063903;P166063903_5;E;8800;0;0;11000;2400;2995
P166063903;P166063903_6;F;11000;40;0;13200;2440;2995
P166064009;P166064009_1;A;0;0;0;2200;2400;2935
P166064009;P166064009_2;B;2200;0;0;4400;2400;2995
P166064009;P166064009_3;C;4400;0;0;6600;2400;2995
P166064009;P166064009_4;D;6600;1240;0;8270;2440;2995
P166064009;P166064009_5;E;6600;0;0;8270;1200;2995
P166064009;P166064009_6;F;8270;0;0;10470;2400;2995
P166064009;P166064009_7;G;10470;0;0;12670;2400;2995
P166064007;P166064007_1;A;0;0;0;2200;2400;2995
P166064007;P166064007_2;B;2200;40;0;4400;2440;2995
P166064007;P166064007_3;C;4400;0;0;6600;2400;2995
P166064007;P166064007_4;D;6600;40;0;8800;2440;2995
P166064007;P166064007_5;E;8800;0;0;11000;2400;2995
P166064007;P166064007_6;F;11000;0;0;13200;2400;2995
P166064005;P166064005_1;A;0;0;0;2200;2400;2995
P166064005;P166064005_2;B;2200;0;0;4400;2400;2935
P166064005;P166064005_3;C;4400;0;0;6600;2400;2995
P166064005;P166064005_4;D;6600;0;0;8800;2400;2995
P166064005;P166064005_5;E;8800;0;0;11000;2400;2995
P166064005;P166064005_6;F;11000;0;0;13200;2400;2995
P166064003;P166064003_1;A;0;0;0;1010;1206;2170
P166064003;P166064003_2;B;0;1240;0;1670;2440;2995
P166064003;P166064003_3;C;1670;0;0;3870;2400;2995
P166064003;P166064003_4;D;3870;0;0;6070;2400;2995
P166064003;P166064003_5;E;6070;0;0;8270;2400;2995
P166064003;P166064003_6;F;8270;0;0;10470;2400;2995
P166064003;P166064003_7;G;10470;0;0;12670;2400;2995
P165064013;P165064013_1;A;0;0;0;2200;2400;2995
P165064013;P165064013_2;B;2200;40;0;4400;2440;2995
P165064013;P165064013_3;C;4400;0;0;6600;2400;2995
P165064013;P165064013_4;D;6600;0;0;8800;2400;2995
P165064013;P165064013_5;E;8800;0;0;11000;2400;2995
P165064013;P165064013_6;F;11000;0;0;13200;2400;2995
Q165064013_1;Q165064013_1_1;A;0;0;0;2200;2400;2995
Q165064013_1;Q165064013_1_2;B;2200;0;0;4400;2400;2995
Q165064013_1;Q165064013_1_3;C;4400;0;0;6600;2400;2935
Q165064013_1;Q165064013_1_4;D;6600;0;0;8800;2400;2995
Q165064013_1;Q165064013_1_5;E;8800;0;0;11000;2400;2995
Q165064013_1;Q165064013_1_6;F;11000;0;0;13200;2400;2995
P165064011;P165064011_1;A;0;0;0;2200;2400;2995
P165064011;P165064011_2;B;2200;40;0;4400;2440;2995
P165064011;P165064011_3;C;4400;0;0;6600;2400;2995
P165064011;P165064011_4;D;6600;40;0;8800;2440;2995
P165064011;P165064011_5;E;8800;0;0;11000;2400;2995
P165064011;P165064011_6;F;11000;40;0;13200;2440;2995
Q165064011_1;Q165064011_1_1;A;0;0;0;2200;2400;1490
Q165064011_1;Q165064011_1_2;B;2200;0;0;4400;2400;2995
Q165064011_1;Q165064011_1_3;C;4400;0;0;6600;2400;2995
Q165064011_1;Q165064011_1_4;D;6600;1240;0;8270;2440;2995
Q165064011_1;Q165064011_1_5;E;8270;0;0;10470;2400;2995
Q165064011_1;Q165064011_1_6;F;10470;0;0;12670;2400;2995
Q165064011_2;Q165064011_2_1;A;0;0;0;2200;2400;2995
Q165064011_2;Q165064011_2_2;B;2200;0;0;4400;2400;2995
Q165064011_2;Q165064011_2_3;C;4400;0;0;6600;2400;2995
P240063909;P240063909_1;A;0;0;0;1670;1200;2995
P240063909;P240063909_2;B;0;1240;0;1670;2440;2995
P240063909;P240063909_3;C;1670;1240;0;3340;2440;2995
P240063909;P240063909_4;D;1670;0;0;3340;1200;2995
P240063909;P240063909_5;E;3340;0;0;5010;1200;2995
P240063909;P240063909_6;F;3340;1240;0;5010;2440;2995
P240063909;P240063909_7;G;5010;1240;0;6680;2440;2995
P240063909;P240063909_8;H;5010;0;0;6680;1200;2995
P240063909;P240063909_9;I;6680;0;0;8350;1200;2995
P240063909;P240063909_10;J;6680;1240;0;8350;2440;2995
P240063909;P240063909_11;K;8350;1240;0;10020;2440;2995
P240063909;P240063909_12;L;8350;0;0;10020;1200;2995
P240063909;P240063909_13;M;10020;0;0;11690;1200;2995
P240063909;P240063909_14;N;10020;1240;0;11690;2440;2995
P240063909;P240063909_15;O;11690;1240;0;13360;2440;2995
P240063909;P240063909_16;P;11690;0;0;13360;1200;2995
Q240063909_1;Q240063909_1_1;A;0;0;0;1670;1200;2995
Q240063909_1;Q240063909_1_2;B;0;1240;0;1670;2440;2995
Q240063909_1;Q240063909_1_3;C;1670;1240;0;3340;2440;2995
Q240063909_1;Q240063909_1_4;D;1670;0;0;3340;1200;2995
Q240063909_1;Q240063909_1_5;E;3340;0;0;5010;1200;2995
Q240063909_1;Q240063909_1_6;F;3340;1240;0;5010;2440;2995
Q240063909_1;Q240063909_1_7;G;5010;1240;0;6680;2440;2995
Q240063909_1;Q240063909_1_8;H;5010;0;0;6680;1200;2995
Q240063909_1;Q240063909_1_9;I;6680;0;0;8350;1200;2995
Q240063909_1;Q240063909_1_10;J;6680;1240;0;8350;2440;2995
Q240063909_1;Q240063909_1_11;K;8350;1240;0;10020;2440;2995
Q240063909_1;Q240063909_1_12;L;8350;0;0;10020;1200;1520
P240063903;P240063903_1;A;0;0;0;2200;2400;2995
P240063903;P240063903_2;B;2200;0;0;4400;2400;2995
P240063903;P240063903_3;C;4400;0;0;6600;2400;2995
P240063903;P240063903_4;D;6600;0;0;8800;2400;2995
P240063903;P240063903_5;E;8800;0;0;11000;2400;2995
P240063903;P240063903_6;F;11000;0;0;13200;2400;2995
Q240063903_1;Q240063903_1_1;A;0;0;0;2200;2400;2995
Q240063903_1;Q240063903_1_2;B;2200;0;0;4400;2400;2995
Q240063903_1;Q240063903_1_3;C;4400;0;0;6600;2400;2995
Q240063903_1;Q240063903_1_4;D;6600;0;0;8800;2400;2995
Q240063903_1;Q240063903_1_5;E;8800;0;0;11000;2400;2995
Q240063903_1;Q240063903_1_6;F;11000;0;0;13200;2400;2995
P240064009;P240064009_1;A;0;0;0;1670;1200;2995
P240064009;P240064009_2;B;0;1200;0;1670;2400;2995
P240064009;P240064009_3;C;1670;0;0;3870;2400;2935
P240064009;P240064009_4;D;3870;0;0;6070;2400;2995
P240064009;P240064009_5;E;6070;0;0;8270;2400;2995
P240064009;P240064009_6;F;8270;0;0;10470;2400;2995
P240064009;P240064009_7;G;10470;0;0;12670;2400;2995
P210064007;P210064007_1;A;0;0;0;2200;2400;2995
P210064007;P210064007_2;B;2200;40;0;4400;2440;2995
P210064007;P210064007_3;C;4400;0;0;6600;2400;2995
P210064007;P210064007_4;D;6600;40;0;8800;2440;2995
P210064007;P210064007_5;E;8800;0;0;11000;2400;2995
P210064007;P210064007_6;F;11000;0;0;13200;2400;2995
P210064005;P210064005_1;A;0;0;0;2200;2400;2995
P210064005;P210064005_2;B;2200;0;0;4400;2400;2995
P210064005;P210064005_3;C;4400;0;0;6600;2400;2995
P210064005;P210064005_4;D;6600;0;0;8800;2400;2995
P210064005;P210064005_5;E;8800;0;0;11000;2400;2995
P210064005;P210064005_6;F;11000;0;0;13200;2400;2995
P210064001;P210064001_1;A;0;0;0;2200;2400;2995
P210064001;P210064001_2;B;2200;0;0;4400;2400;1490
P210064001;P210064001_3;C;4400;0;0;6600;2400;2995
P210064001;P210064001_4;D;6600;0;0;8800;2400;2995
P210064001;P210064001_5;E;8800;0;0;11000;2400;2995
P210064001;P210064001_6;F;11000;0;0;13200;2400;2995
P209063909;P209063909_1;A;0;0;0;1670;1200;2995
P209063909;P209063909_2;B;0;1240;0;1670;2440;2995
P209063909;P209063909_3;C;1670;1240;0;3340;2440;2995
P209063909;P209063909_4;D;1670;0;0;3340;1200;2995
P209063909;P209063909_5;E;3340;0;0;5010;1200;2995
P209063909;P209063909_6;F;3340;1240;0;5010;2440;2995
P209063909;P209063909_7;G;5010;1240;0;6680;2440;2995
P209063909;P209063909_8;H;5010;0;0;6680;1200;2995
P209063909;P209063909_9;I;6680;0;0;8350;1200;2995
P209063909;P209063909_10;J;6680;1240;0;8350;2440;2995
P209063909;P209063909_11;K;8350;1240;0;10020;2440;2995
P209063909;P209063909_12;L;8350;0;0;10020;1200;2995
P209063909;P209063909_13;M;10020;0;0;11690;1200;2995
P209063909;P209063909_14;N;10020;1240;0;11690;2440;2995
P209063909;P209063909_15;O;11690;1240;0;13360;2440;2995
P209063909;P209063909_16;P;11690;0;0;13360;1200;2995
P209064013;P209064013_1;A;0;0;0;1670;1200;2995
P209064013;P209064013_2;B;1670;0;0;3870;2400;2995
P209064013;P209064013_3;C;3870;0;0;6070;2400;2995
P209064013;P209064013_4;D;6070;0;0;8270;2400;2995
P209064013;P209064013_5;E;8270;0;0;10470;2400;2995
P209064013;P209064013_6;F;10470;0;0;12670;2400;2995
P209064011;P209064011_1;A;0;0;0;2200;2400;2995
P209064011;P209064011_2;B;2200;0;0;4400;2400;2995
P209064011;P209064011_3;C;4400;0;0;6600;2400;2995
P209064011;P209064011_4;D;6600;0;0;8800;2400;2995
P209064011;P209064011_5;E;8800;0;0;11000;2400;2995
P209064011;P209064011_6;F;11000;0;0;13200;2400;2995
P209063903;P209063903_1;A;0;0;0;2200;2400;2935
P209063903;P209063903_2;B;2200;0;0;4400;2400;2995
P209063903;P209063903_3;C;4400;0;0;6600;2400;2995
P209063903;P209063903_4;D;6600;0;0;8800;2400;2995
P209063903;P209063903_5;E;8800;0;0;11000;2400;2995
P209063903;P209063903_6;F;11000;0;0;13200;2400;2995
P209063919;P209063919_1;A;0;0;0;1670;1200;2995
P209063919;P209063919_2;B;0;1200;0;1670;2400;2995
P209063919;P209063919_3;C;1670;1240;0;3340;2440;2995
P209063919;P209063919_4;D;1670;0;0;3340;1200;2995
P209063919;P209063919_5;E;3340;0;0;5010;1200;2995
P209063919;P209063919_6;F;3340;1200;0;5010;2400;2995
P209063919;P209063919_7;G;5010;1240;0;6680;2440;2995
P209063919;P209063919_8;H;5010;0;0;6680;1200;2995
P209063919;P209063919_9;I;6680;0;0;8350;1200;2995
P209063919;P209063919_10;J;6680;1240;0;8350;2440;2995
P209063919;P209063919_11;K;8350;1240;0;10020;2440;2995
P209063919;P209063919_12;L;8350;0;0;10020;1200;2995
P209063919;P209063919_13;M;10020;0;0;11690;1200;2995
P209063919;P209063919_14;N;10020;1240;0;11690;2440;2995
P209063919;P209063919_15;O;11690;1240;0;13360;2440;2995
P209063919;P209063919_16;P;11690;0;0;13360;1200;2995
P209064009;P209064009_1;A;0;0;0;2200;2400;2995
P209064009;P209064009_2;B;2200;0;0;4400;2400;2995
P209064009;P209064009_3;C;4400;0;0;6070;1200;2995
P209064009;P209064009_4;D;4400;1240;0;6070;2440;1520
P209064009;P209064009_5;E;6070;0;0;8270;2400;2995
P209064009;P209064009_6;F;8270;0;0;10470;2400;2995
P209064009;P209064009_7;G;10470;0;0;12670;2400;2995
P209064007;P209064007_1;A;0;0;0;2200;2400;2995
P209064007;P209064007_2;B;2200;0;0;4400;2400;2995
P209064007;P209064007_3;C;4400;0;0;6600;2400;2995
P209064007;P209064007_4;D;6600;0;0;8800;2400;2995
P209064007;P209064007_5;E;8800;0;0;11000;2400;2995
P209064007;P209064007_6;F;11000;0;0;13200;2400;2995
P209064005;P209064005_1;A;0;0;0;2200;2400;2995
P209064005;P209064005_2;B;2200;0;0;4400;2400;2995
P209064005;P209064005_3;C;4400;0;0;6600;2400;2995
P209064005;P209064005_4;D;6600;0;0;8800;2400;2995
P209064005;P209064005_5;E;8800;0;0;11000;2400;2995
P209064005;P209064005_6;F;11000;0;0;13200;2400;2995
P209064001;P209064001_1;A;0;0;0;1670;1200;2995
P209064001;P209064001_2;B;0;1240;0;1670;2440;1520
P209064001;P209064001_3;C;1670;0;0;3870;2400;1490
P209064001;P209064001_4;D;3870;0;0;6070;2400;2995
P209064001;P209064001_5;E;6070;0;0;8270;2400;2995
P209064001;P209064001_6;F;8270;0;0;10470;2400;2995
P209064001;P209064001_7;G;10470;0;0;12670;2400;2995
P208063909;P208063909_1;A;0;0;0;1670;1200;2995
P208063909;P208063909_2;B;0;1200;0;1670;2400;2995
P208063909;P208063909_3;C;1670;1240;0;3340;2440;2995
P208063909;P208063909_4;D;1670;0;0;3340;1200;2995
P208063909;P208063909_5;E;3340;0;0;5010;1200;2995
P208063909;P208063909_6;F;3340;1200;0;5010;2400;2995
P208063909;P208063909_7;G;5010;1240;0;6680;2440;2995
P208063909;P208063909_8;H;5010;0;0;6680;1200;2995
