Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P208063909;P208063909_9;I;6680;0;0;8350;1200;2995
P208063909;P208063909_10;J;6680;1200;0;8350;2400;2995
P208063909;P208063909_11;K;8350;1240;0;10020;2440;2995
P208063909;P208063909_12;L;8350;0;0;10020;1200;2995
P208063909;P208063909_13;M;10020;0;0;11690;1200;2995
P208063909;P208063909_14;N;10020;1240;0;11690;2440;2995
P208063909;P208063909_15;O;11690;1240;0;13360;2440;2995
P208063909;P208063909_16;P;11690;0;0;13360;1200;2995
P208064013;P208064013_1;A;0;0;0;2200;2400;2995
P208064013;P208064013_2;B;2200;0;0;4400;2400;2995
P208064013;P208064013_3;C;4400;0;0;6600;2400;2995
P208064013;P208064013_4;D;6600;0;0;8800;2400;2995
P208064013;P208064013_5;E;8800;0;0;11000;2400;2995
P208064013;P208064013_6;F;11000;0;0;13200;2400;2995
P208064011;P208064011_1;A;0;0;0;2200;2400;2995
P208064011;P208064011_2;B;2200;0;0;4400;2400;2995
P208064011;P208064011_3;C;4400;0;0;6600;2400;2995
P208064011;P208064011_4;D;6600;0;0;8800;2400;2995
P208064011;P208064011_5;E;8800;0;0;11000;2400;2995
P208064011;P208064011_6;F;11000;0;0;13200;2400;2995
P208063903;P208063903_1;A;0;0;0;2200;2400;1490
P208063903;P208063903_2;B;2200;0;0;4400;2400;2995
P208063903;P208063903_3;C;4400;0;0;6070;1200;2995
P208063903;P208063903_4;D;4400;1240;0;6070;2440;1520
P208063903;P208063903_5;E;6070;0;0;8270;2400;2995
P208063903;P208063903_6;F;8270;0;0;10470;2400;2995
P208063903;P208063903_7;G;10470;0;0;12670;2400;2995
P208063919;P208063919_1;A;0;0;0;1670;1200;2995
P208063919;P208063919_2;B;0;1200;0;1670;2400;2995
P208063919;P208063919_3;C;1670;1240;0;3340;2440;2995
P208063919;P208063919_4;D;1670;0;0;3340;1200;2995
P208063919;P208063919_5;E;3340;0;0;5010;1200;2995
P208063919;P208063919_6;F;3340;1240;0;5010;2440;2995
P208063919;P208063919_7;G;5010;1240;0;6680;2440;2995
P208063919;P208063919_8;H;5010;0;0;6680;1200;2995
P208063919;P208063919_9;I;6680;0;0;8350;1200;2995
P208063919;P208063919_10;J;6680;1240;0;8350;2440;2995
P208063919;P208063919_11;K;8350;1240;0;10020;2440;2995
P208063919;P208063919_12;L;8350;0;0;10020;1200;2995
P208063919;P208063919_13;M;10020;0;0;11690;1200;2995
P208063919;P208063919_14;N;10020;1240;0;11690;2440;2995
P208063919;P208063919_15;O;11690;1240;0;13360;2440;2995
P208063919;P208063919_16;P;11690;0;0;13360;1200;2995
P208064009;P208064009_1;A;0;0;0;2200;2400;2995
P208064009;P208064009_2;B;2200;0;0;4400;2400;2995
P208064009;P208064009_3;C;4400;0;0;6600;2400;2995
P208064009;P208064009_4;D;6600;0;0;8800;2400;2995
P208064009;P208064009_5;E;8800;0;0;11000;2400;2995
P208064009;P208064009_6;F;11000;0;0;13200;2400;2995
P208064007;P208064007_1;A;0;0;0;2200;2400;2995
P208064007;P208064007_2;B;2200;0;0;4400;2400;2995
P208064007;P208064007_3;C;4400;0;0;6600;2400;2995
P208064007;P208064007_4;D;6600;0;0;8800;2400;2995
P208064007;P208064007_5;E;8800;0;0;11000;2400;2995
P208064007;P208064007_6;F;11000;0;0;13200;2400;2995
P208064005;P208064005_1;A;0;0;0;2200;2400;2935
P208064005;P208064005_2;B;2200;0;0;4400;2400;2995
P208064005;P208064005_3;C;4400;0;0;6600;2400;2995
P208064005;P208064005_4;D;6600;1240;0;8270;2440;2995
P208064005;P208064005_5;E;8270;0;0;10470;2400;2995
P208064005;P208064005_6;F;10470;0;0;12670;2400;2995
P208064003;P208064003_1;A;0;0;0;1010;1206;1085
P208064003;P208064003_2;B;1010;0;0;3210;2400;2995
P208064003;P208064003_3;C;3210;0;0;5410;2400;2995
P208064003;P208064003_4;D;5410;0;0;7610;2400;2995
P208064003;P208064003_5;E;7610;0;0;9810;2400;2995
P208064003;P208064003_6;F;9810;0;0;12010;2400;2995
P207063909;P207063909_1;A;0;0;0;1670;1200;2995
P207063909;P207063909_2;B;0;1200;0;1670;2400;2995
P207063909;P207063909_3;C;1670;1240;0;3340;2440;2995
P207063909;P207063909_4;D;1670;0;0;3340;1200;2995
P207063909;P207063909_5;E;3340;0;0;5010;1200;2995
P207063909;P207063909_6;F;3340;1200;0;5010;2400;2995
P207063909;P207063909_7;G;5010;1240;0;6680;2440;2995
P207063909;P207063909_8;H;5010;0;0;6680;1200;2995
P207063909;P207063909_9;I;6680;0;0;8350;1200;2995
P207063909;P207063909_10;J;6680;1240;0;8350;2440;2995
P207063909;P207063909_11;K;8350;1240;0;10020;2440;2995
P207063909;P207063909_12;L;8350;0;0;10020;1200;2995
P207063909;P207063909_13;M;10020;0;0;11690;1200;2995
P207063909;P207063909_14;N;10020;1240;0;11690;2440;2995
P207063909;P207063909_15;O;11690;1240;0;13360;2440;2995
P207063909;P207063909_16;P;11690;0;0;13360;1200;2995
P207064013;P207064013_1;A;0;0;0;2200;2400;2995
P207064013;P207064013_2;B;2200;0;0;4400;2400;2995
P207064013;P207064013_3;C;4400;0;0;6600;2400;2995
P207064013;P207064013_4;D;6600;0;0;8800;2400;2995
P207064013;P207064013_5;E;8800;0;0;11000;2400;2995
P207064013;P207064013_6;F;11000;0;0;13200;2400;2995
P207064011;P207064011_1;A;0;0;0;2200;2400;2995
P207064011;P207064011_2;B;2200;0;0;4400;2400;2995
P207064011;P207064011_3;C;4400;0;0;6600;2400;2995
P207064011;P207064011_4;D;6600;0;0;8800;2400;2995
P207064011;P207064011_5;E;8800;0;0;11000;2400;2995
P207064011;P207064011_6;F;11000;0;0;13200;2400;2995
P207063903;P207063903_1;A;0;0;0;2200;2400;1490
P207063903;P207063903_2;B;2200;0;0;4400;2400;2995
P207063903;P207063903_3;C;4400;0;0;6070;1200;2995
P207063903;P207063903_4;D;4400;1240;0;6070;2440;1520
P207063903;P207063903_5;E;6070;0;0;8270;2400;2995
P207063903;P207063903_6;F;8270;0;0;10470;2400;2995
P207063903;P207063903_7;G;10470;0;0;12670;2400;2995
P207063919;P207063919_1;A;0;0;0;1670;1200;2995
P207063919;P207063919_2;B;0;1240;0;1670;2440;2995
P207063919;P207063919_3;C;1670;1240;0;3340;2440;2995
P207063919;P207063919_4;D;1670;0;0;3340;1200;2995
P207063919;P207063919_5;E;3340;0;0;5010;1200;2995
P207063919;P207063919_6;F;3340;1240;0;5010;2440;2995
P207063919;P207063919_7;G;5010;1240;0;6680;2440;2995
P207063919;P207063919_8;H;5010;0;0;6680;1200;2995
P207063919;P207063919_9;I;6680;0;0;8350;1200;2995
P207063919;P207063919_10;J;6680;1240;0;8350;2440;2995
P207063919;P207063919_11;K;8350;1240;0;10020;2440;2995
P207063919;P207063919_12;L;8350;0;0;10020;1200;2995
P207063919;P207063919_13;M;10020;0;0;11690;1200;2995
P207063919;P207063919_14;N;10020;1240;0;11690;2440;2995
P207063919;P207063919_15;O;11690;1240;0;13360;2440;2995
P207063919;P207063919_16;P;11690;0;0;13360;1200;2995
P207064009;P207064009_1;A;0;0;0;2200;2400;2995
P207064009;P207064009_2;B;2200;0;0;4400;2400;2995
P207064009;P207064009_3;C;4400;0;0;6600;2400;2995
P207064009;P207064009_4;D;6600;0;0;8800;2400;2995
P207064009;P207064009_5;E;8800;0;0;11000;2400;2995
P207064009;P207064009_6;F;11000;0;0;13200;2400;2995
P207064007;P207064007_1;A;0;0;0;2200;2400;2995
P207064007;P207064007_2;B;2200;0;0;4400;2400;2995
P207064007;P207064007_3;C;4400;0;0;6600;2400;2995
P207064007;P207064007_4;D;6600;0;0;8800;2400;2995
P207064007;P207064007_5;E;8800;0;0;11000;2400;2995
P207064007;P207064007_6;F;11000;0;0;13200;2400;2995
P207064005;P207064005_1;A;0;0;0;1670;1200;2995
P207064005;P207064005_2;B;0;1240;0;1670;2440;2995
P207064005;P207064005_3;C;1670;0;0;3870;2400;1490
P207064005;P207064005_4;D;3870;0;0;6070;2400;2995
P207064005;P207064005_5;E;6070;0;0;8270;2400;2995
P207064005;P207064005_6;F;8270;0;0;10470;2400;2995
P207064005;P207064005_7;G;10470;0;0;12670;2400;2995
P207064003;P207064003_1;A;0;0;0;1010;1206;1455
P207064003;P207064003_2;B;1010;0;0;3210;2400;2995
P207064003;P207064003_3;C;3210;0;0;5410;2400;2995
P207064003;P207064003_4;D;5410;0;0;7610;2400;2995
P207064003;P207064003_5;E;7610;0;0;9810;2400;2995
P207064003;P207064003_6;F;9810;0;0;12010;2400;2995
P206064013;P206064013_1;A;0;0;0;2200;2400;2995
P206064013;P206064013_2;B;2200;0;0;4400;2400;2995
P206064013;P206064013_3;C;4400;0;0;6600;2400;2995
P206064013;P206064013_4;D;6600;0;0;8800;2400;2995
P206064013;P206064013_5;E;8800;0;0;11000;2400;2995
P206064013;P206064013_6;F;11000;0;0;13200;2400;2995
P206064011;P206064011_1;A;0;0;0;2200;2400;2995
P206064011;P206064011_2;B;2200;0;0;4400;2400;2995
P206064011;P206064011_3;C;4400;0;0;6600;2400;2995
P206064011;P206064011_4;D;6600;0;0;8800;2400;2995
P206064011;P206064011_5;E;8800;0;0;11000;2400;2995
P206064011;P206064011_6;F;11000;0;0;13200;2400;2995
P206063903;P206063903_1;A;0;0;0;2200;2400;1490
P206063903;P206063903_2;B;2200;0;0;4400;2400;2995
P206063903;P206063903_3;C;4400;0;0;6070;1200;2995
P206063903;P206063903_4;D;4400;1240;0;6070;2440;1520
P206063903;P206063903_5;E;6070;0;0;8270;2400;2995
P206063903;P206063903_6;F;8270;0;0;10470;2400;2995
P206063903;P206063903_7;G;10470;0;0;12670;2400;2995
P206063919;P206063919_1;A;0;0;0;1670;1200;2995
P206063919;P206063919_2;B;0;1200;0;1670;2400;2995
P206063919;P206063919_3;C;1670;1240;0;3340;2440;2995
P206063919;P206063919_4;D;1670;0;0;3340;1200;2995
P206063919;P206063919_5;E;3340;0;0;5010;1200;2995
P206063919;P206063919_6;F;3340;1240;0;5010;2440;2995
P206063919;P206063919_7;G;5010;1240;0;6680;2440;2995
P206063919;P206063919_8;H;5010;0;0;6680;1200;2995
P206063919;P206063919_9;I;6680;0;0;8350;1200;2995
P206063919;P206063919_10;J;6680;1240;0;8350;2440;2995
P206063919;P206063919_11;K;8350;1240;0;10020;2440;2995
P206063919;P206063919_12;L;8350;0;0;10020;1200;2995
P206063919;P206063919_13;M;10020;0;0;11690;1200;2995
P206063919;P206063919_14;N;10020;1240;0;11690;2440;2995
P206063919;P206063919_15;O;11690;1240;0;13360;2440;2995
P206063919;P206063919_16;P;11690;0;0;13360;1200;2995
P206064009;P206064009_1;A;0;0;0;2200;2400;2995
P206064009;P206064009_2;B;2200;0;0;4400;2400;2995
P206064009;P206064009_3;C;4400;0;0;6600;2400;2995
P206064009;P206064009_4;D;6600;0;0;8800;2400;2995
P206064009;P206064009_5;E;8800;0;0;11000;2400;2995
P206064009;P206064009_6;F;11000;0;0;13200;2400;2995
P206064007;P206064007_1;A;0;0;0;2200;2400;2995
P206064007;P206064007_2;B;2200;0;0;4400;2400;2995
P206064007;P206064007_3;C;4400;0;0;6600;2400;2995
P206064007;P206064007_4;D;6600;0;0;8800;2400;2995
P206064007;P206064007_5;E;8800;0;0;11000;2400;2995
P206064007;P206064007_6;F;11000;0;0;13200;2400;2995
P206064005;P206064005_1;A;0;0;0;2200;2400;2935
P206064005;P206064005_2;B;2200;0;0;4400;2400;2995
P206064005;P206064005_3;C;4400;0;0;6600;2400;2995
P206064005;P206064005_4;D;6600;1240;0;8270;2440;2995
P206064005;P206064005_5;E;8270;0;0;10470;2400;2995
P206064005;P206064005_6;F;10470;0;0;12670;2400;2995
P206064001;P206064001_1;A;0;0;0;2200;2400;2995
P206064001;P206064001_2;B;2200;0;0;4400;2400;2995
P206064001;P206064001_3;C;4400;0;0;6600;2400;2995
P206064001;P206064001_4;D;6600;0;0;8800;2400;2995
P206064001;P206064001_5;E;8800;0;0;11000;2400;2995
P206064001;P206064001_6;F;11000;0;0;13200;2400;2995
P205063909;P205063909_1;A;0;0;0;1670;1200;2995
P205063909;P205063909_2;B;0;1200;0;1670;2400;2995
P205063909;P205063909_3;C;1670;1240;0;3340;2440;2995
P205063909;P205063909_4;D;1670;0;0;3340;1200;2995
P205063909;P205063909_5;E;3340;0;0;5010;1200;2995
P205063909;P205063909_6;F;3340;1200;0;5010;2400;2995
P205063909;P205063909_7;G;5010;1240;0;6680;2440;2995
P205063909;P205063909_8;H;5010;0;0;6680;1200;2995
P205063909;P205063909_9;I;6680;1240;0;8350;2440;2995
P205063909;P205063909_10;J;6680;0;0;8350;1200;2995
P205063909;P205063909_11;K;8350;0;0;10020;1200;2995
P205063909;P205063909_12;L;8350;1240;0;10020;2440;2995
P205063909;P205063909_13;M;10020;1240;0;11690;2440;2995
P205063909;P205063909_14;N;10020;0;0;11690;1200;2995
P205063909;P205063909_15;O;11690;0;0;13360;1200;2995
P205063909;P205063909_16;P;11690;1240;0;13360;2440;2995
P205064013;P205064013_1;A;0;0;0;2200;2400;2995
P205064013;P205064013_2;B;2200;0;0;4400;2400;2995
P205064013;P205064013_3;C;4400;0;0;6070;1200;2995
P205064013;P205064013_4;D;4400;1240;0;6070;2440;1520
P205064013;P205064013_5;E;6070;0;0;8270;2400;2995
P205064013;P205064013_6;F;8270;0;0;10470;2400;2995
P205064013;P205064013_7;G;10470;0;0;12670;2400;2995
P205064011;P205064011_1;A;0;0;0;2200;2400;2995
P205064011;P205064011_2;B;2200;0;0;4400;2400;2995
P205064011;P205064011_3;C;4400;0;0;6600;2400;2995
P205064011;P205064011_4;D;6600;0;0;8800;2400;2995
P205064011;P205064011_5;E;8800;0;0;11000;2400;2995
P205064011;P205064011_6;F;11000;0;0;13200;2400;2995
P205063903;P205063903_1;A;0;0;0;2200;2400;1490
P205063903;P205063903_2;B;2200;0;0;4400;2400;2995
P205063903;P205063903_3;C;4400;0;0;6600;2400;2995
P205063903;P205063903_4;D;6600;0;0;8800;2400;2995
P205063903;P205063903_5;E;8800;0;0;11000;2400;2995
P205063903;P205063903_6;F;11000;0;0;13200;2400;2995
P205063919;P205063919_1;A;0;0;0;1670;1200;2995
P205063919;P205063919_2;B;0;1200;0;1670;2400;2995
P205063919;P205063919_3;C;1670;1240;0;3340;2440;2995
P205063919;P205063919_4;D;1670;0;0;3340;1200;2995
P205063919;P205063919_5;E;3340;0;0;5010;1200;2995
P205063919;P205063919_6;F;3340;1200;0;5010;2400;2995
P205063919;P205063919_7;G;5010;1240;0;6680;2440;2995
P205063919;P205063919_8;H;5010;0;0;6680;1200;2995
P205063919;P205063919_9;I;6680;1240;0;8350;2440;2995
P205063919;P205063919_10;J;6680;0;0;8350;1200;2995
P205063919;P205063919_11;K;8350;0;0;10020;1200;2995
P205063919;P205063919_12;L;8350;1240;0;10020;2440;2995
P205063919;P205063919_13;M;10020;1240;0;11690;2440;2995
P205063919;P205063919_14;N;10020;0;0;11690;1200;2995
P205063919;P205063919_15;O;11690;0;0;13360;1200;2995
P205063919;P205063919_16;P;11690;1240;0;13360;2440;2995
P205064009;P205064009_1;A;0;0;0;2200;2400;2995
P205064009;P205064009_2;B;2200;0;0;4400;2400;2995
P205064009;P205064009_3;C;4400;0;0;6600;2400;2995
P205064009;P205064009_4;D;6600;0;0;8800;2400;2995
P205064009;P205064009_5;E;8800;0;0;10470;1200;2995
P205064009;P205064009_6;F;8800;1240;0;10470;2440;2995
P205064009;P205064009_7;G;10470;0;0;12670;2400;2995
P203064007;P203064007_1;A;0;0;0;2200;2400;2995
P203064007;P203064007_2;B;2200;0;0;4400;2400;2995
P203064007;P203064007_3;C;4400;0;0;6600;2400;2995
P203064007;P203064007_4;D;6600;0;0;8800;2400;2995
P203064007;P203064007_5;E;8800;0;0;11000;2400;2995
P203064007;P203064007_6;F;11000;0;0;13200;2400;2995
P203064005;P203064005_1;A;0;0;0;2200;2400;2995
P203064005;P203064005_2;B;2200;0;0;4400;2400;2995
P203064005;P203064005_3;C;4400;0;0;6600;2400;2995
P203064005;P203064005_4;D;6600;0;0;8800;2400;2995
P203064005;P203064005_5;E;8800;0;0;11000;2400;2995
P203064005;P203064005_6;F;11000;0;0;13200;2400;2995
Q203064005_1;Q203064005_1_1;A;0;0;0;2200;2400;2935
Q203064005_1;Q203064005_1_2;B;2200;0;0;4400;2400;2995
Q203064005_1;Q203064005_1_3;C;4400;0;0;6600;2400;2995
Q203064005_1;Q203064005_1_4;D;6600;0;0;8800;2400;2995
Q203064005_1;Q203064005_1_5;E;8800;0;0;11000;2400;2995
Q203064005_1;Q203064005_1_6;F;11000;0;0;13200;2400;2995
P203064001;P203064001_1;A;0;0;0;2200;2400;2995
P203064001;P203064001_2;B;2200;0;0;4400;2400;2995
P203064001;P203064001_3;C;4400;0;0;6600;2400;2995
P203064001;P203064001_4;D;6600;0;0;8800;2400;2995
P203064001;P203064001_5;E;8800;0;0;11000;2400;2995
P203064001;P203064001_6;F;11000;0;0;13200;2400;2995
Q203064001_1;Q203064001_1_1;A;0;0;0;2200;2400;2995
Q203064001_1;Q203064001_1_2;B;2200;0;0;4400;2400;2995
Q203064001_1;Q203064001_1_3;C;4400;0;0;6600;2400;2995
Q203064001_1;Q203064001_1_4;D;6600;0;0;8800;2400;2995
Q203064001_1;Q203064001_1_5;E;8800;0;0;10470;1200;2995
Q203064001_1;Q203064001_1_6;F;8800;1240;0;10470;2440;1520
Q203064001_1;Q203064001_1_7;G;10470;0;0;12670;2400;2995
P202063909;P202063909_1;A;0;0;0;1670;1200;2995
P202063909;P202063909_2;B;0;1200;0;1670;2400;2995
P202063909;P202063909_3;C;1670;1240;0;3340;2440;2995
P202063909;P202063909_4;D;1670;0;0;3340;1200;2995
P202063909;P202063909_5;E;3340;1240;0;5010;2440;2995
P202063909;P202063909_6;F;3340;0;0;5010;1200;2995
P202063909;P202063909_7;G;5010;0;0;6680;1200;2995
P202063909;P202063909_8;H;5010;1240;0;6680;2440;2995
P202063909;P202063909_9;I;6680;1240;0;8350;2440;2995
P202063909;P202063909_10;J;6680;0;0;8350;1200;2995
P202063909;P202063909_11;K;8350;0;0;10020;1200;2995
P202063909;P202063909_12;L;8350;1240;0;10020;2440;2995
P202063909;P202063909_13;M;10020;1240;0;11690;2440;2995
P202063909;P202063909_14;N;10020;0;0;11690;1200;2995
P202063909;P202063909_15;O;11690;0;0;13360;1200;2995
P202063909;P202063909_16;P;11690;1240;0;13360;2440;2995
P202064013;P202064013_1;A;0;0;0;2200;2400;2995
P202064013;P202064013_2;B;2200;0;0;4400;2400;2995
P202064013;P202064013_3;C;4400;0;0;6600;2400;2995
P202064013;P202064013_4;D;6600;0;0;8800;2400;2995
P202064013;P202064013_5;E;8800;0;0;11000;2400;2995
P202064013;P202064013_6;F;11000;0;0;13200;2400;2995
P202064011;P202064011_1;A;0;0;0;2200;2400;2995
P202064011;P202064011_2;B;2200;0;0;4400;2400;2995
P202064011;P202064011_3;C;4400;0;0;6600;2400;2995
P202064011;P202064011_4;D;6600;0;0;8800;2400;2995
P202064011;P202064011_5;E;8800;0;0;11000;2400;2995
P202064011;P202064011_6;F;11000;0;0;13200;2400;2995
P202063903;P202063903_1;A;0;0;0;1670;1200;2995
P202063903;P202063903_2;B;0;1240;0;1670;2440;1520
P202063903;P202063903_3;C;1670;0;0;3870;2400;2995
P202063903;P202063903_4;D;3870;0;0;6070;2400;2995
P202063903;P202063903_5;E;6070;0;0;8270;2400;2995
P202063903;P202063903_6;F;8270;0;0;10470;2400;2995
P202063903;P202063903_7;G;10470;0;0;12670;2400;2995
P202063919;P202063919_1;A;0;0;0;1670;1200;2995
P202063919;P202063919_2;B;0;1200;0;1670;2400;2995
P202063919;P202063919_3;C;1670;1240;0;3340;2440;2995
P202063919;P202063919_4;D;1670;0;0;3340;1200;2995
P202063919;P202063919_5;E;3340;0;0;5010;1200;2995
P202063919;P202063919_6;F;3340;1200;0;5010;2400;2995
P202063919;P202063919_7;G;5010;1240;0;6680;2440;2995
P202063919;P202063919_8;H;5010;0;0;6680;1200;2995
P202063919;P202063919_9;I;6680;0;0;8350;1200;2995
P202063919;P202063919_10;J;6680;1200;0;8350;2400;2995
P202063919;P202063919_11;K;8350;1240;0;10020;2440;2995
P202063919;P202063919_12;L;8350;0;0;10020;1200;2995
P202063919;P202063919_13;M;10020;1240;0;11690;2440;2995
P202063919;P202063919_14;N;10020;0;0;11690;1200;2995
P202063919;P202063919_15;O;11690;0;0;13360;1200;2995
P202063919;P202063919_16;P;11690;1240;0;13360;2440;2995
P202064009;P202064009_1;A;0;0;0;2200;2400;2935
P202064009;P202064009_2;B;2200;0;0;4400;2400;2995
P202064009;P202064009_3;C;4400;0;0;6600;2400;2995
P202064009;P202064009_4;D;6600;0;0;8800;2400;2995
P202064009;P202064009_5;E;8800;0;0;11000;2400;2995
P202064009;P202064009_6;F;11000;0;0;13200;2400;2995
P202064007;P202064007_1;A;0;0;0;2200;2400;2995
P202064007;P202064007_2;B;2200;0;0;4400;2400;2995
P202064007;P202064007_3;C;4400;0;0;6600;2400;2995
P202064007;P202064007_4;D;6600;0;0;8800;2400;2995
P202064007;P202064007_5;E;8800;0;0;11000;2400;2995
P202064007;P202064007_6;F;11000;0;0;13200;2400;2995
P202064005;P202064005_1;A;0;0;0;2200;2400;2995
P202064005;P202064005_2;B;2200;0;0;4400;2400;2995
P202064005;P202064005_3;C;4400;0;0;6600;2400;2995
P202064005;P202064005_4;D;6600;0;0;8800;2400;2995
P202064005;P202064005_5;E;8800;0;0;10470;1200;2995
P202064005;P202064005_6;F;8800;1240;0;10470;2440;1520
P202064005;P202064005_7;G;10470;0;0;12670;2400;2995
P202064001;P202064001_1;A;0;0;0;2200;2400;2995
P202064001;P202064001_2;B;2200;0;0;4400;2400;2995
P202064001;P202064001_3;C;4400;0;0;6600;2400;2995
P202064001;P202064001_4;D;6600;0;0;8800;2400;2995
P202064001;P202064001_5;E;8800;0;0;11000;2400;2995
P202064001;P202064001_6;F;11000;0;0;13200;2400;2995
P201063909;P201063909_1;A;0;0;0;1670;1200;2995
P201063909;P201063909_2;B;0;1200;0;1670;2400;2995
P201063909;P201063909_3;C;1670;1240;0;3340;2440;2995
P201063909;P201063909_4;D;1670;0;0;3340;1200;2995
P201063909;P201063909_5;E;3340;0;0;5010;1200;2995
P201063909;P201063909_6;F;3340;1200;0;5010;2400;2995
P201063909;P201063909_7;G;5010;1240;0;6680;2440;2995
P201063909;P201063909_8;H;5010;0;0;6680;1200;2995
P201063909;P201063909_9;I;6680;1240;0;8350;2440;2995
P201063909;P201063909_10;J;6680;0;0;8350;1200;2995
P201063909;P201063909_11;K;8350;0;0;10020;1200;2995
P201063909;P201063909_12;L;8350;1240;0;10020;2440;2995
P201063909;P201063909_13;M;10020;1240;0;11690;2440;2995
P201063909;P201063909_14;N;10020;0;0;11690;1200;2995
P201063909;P201063909_15;O;11690;0;0;13360;1200;2995
P201063909;P201063909_16;P;11690;1240;0;13360;2440;2995
P201064013;P201064013_1;A;0;0;0;2200;2400;2995
P201064013;P201064013_2;B;2200;0;0;4400;2400;2995
P201064013;P201064013_3;C;4400;0;0;6600;2400;2995
P201064013;P201064013_4;D;6600;0;0;8800;2400;2995
P201064013;P201064013_5;E;8800;0;0;11000;2400;2995
P201064013;P201064013_6;F;11000;0;0;13200;2400;2995
P201064011;P201064011_1;A;0;0;0;2200;2400;2995
P201064011;P201064011_2;B;2200;0;0;4400;2400;2995
P201064011;P201064011_3;C;4400;0;0;6600;2400;2995
P201064011;P201064011_4;D;6600;0;0;8800;2400;2995
P201064011;P201064011_5;E;8800;0;0;11000;2400;2995
P201064011;P201064011_6;F;11000;0;0;13200;2400;2995
P201063903;P201063903_1;A;0;0;0;2200;2400;2935
P201063903;P201063903_2;B;2200;0;0;4400;2400;2995
P201063903;P201063903_3;C;4400;0;0;6600;2400;2995
P201063903;P201063903_4;D;6600;0;0;8800;2400;2995
P201063903;P201063903_5;E;8800;0;0;11000;2400;2995
P201063903;P201063903_6;F;11000;1240;0;12670;2440;2995
P201063903;P201063903_7;G;11000;0;0;12670;1200;2995
P201063919;P201063919_1;A;0;0;0;1670;1200;2995
P201063919;P201063919_2;B;0;1200;0;1670;2400;2995
P201063919;P201063919_3;C;1670;1240;0;3340;2440;2995
P201063919;P201063919_4;D;1670;0;0;3340;1200;2995
P201063919;P201063919_5;E;3340;0;0;5010;1200;2995
P201063919;P201063919_6;F;3340;1200;0;5010;2400;2995
P201063919;P201063919_7;G;5010;1240;0;6680;2440;2995
P201063919;P201063919_8;H;5010;0;0;6680;1200;2995
P201063919;P201063919_9;I;6680;1240;0;8350;2440;2995
P201063919;P201063919_10;J;6680;0;0;8350;1200;2995
P201063919;P201063919_11;K;8350;0;0;10020;1200;2995
P201063919;P201063919_12;L;8350;1240;0;10020;2440;2995
P201063919;P201063919_13;M;10020;1240;0;11690;2440;2995
P201063919;P201063919_14;N;10020;0;0;11690;1200;2995
P201063919;P201063919_15;O;11690;0;0;13360;1200;2995
P201063919;P201063919_16;P;11690;1240;0;13360;2440;2995
P201064009;P201064009_1;A;0;0;0;2200;2400;2995
P201064009;P201064009_2;B;2200;0;0;4400;2400;2995
P201064009;P201064009_3;C;4400;0;0;6600;2400;2995
P201064009;P201064009_4;D;6600;0;0;8800;2400;2995
P201064009;P201064009_5;E;8800;0;0;11000;2400;2995
P201064009;P201064009_6;F;11000;0;0;13200;2400;2995
P201064007;P201064007_1;A;0;0;0;2200;2400;2995
P201064007;P201064007_2;B;2200;0;0;4400;2400;2995
P201064007;P201064007_3;C;4400;0;0;6600;2400;2995
P201064007;P201064007_4;D;6600;0;0;8800;2400;2995
P201064007;P201064007_5;E;8800;0;0;11000;2400;2995
P201064007;P201064007_6;F;11000;0;0;13200;2400;2995
Q201064007_1;Q201064007_1_1;A;0;0;0;2200;2400;2995
Q201064007_1;Q201064007_1_2;B;2200;0;0;4400;2400;2995
Q201064007_1;Q201064007_1_3;C;4400;0;0;6600;2400;2995
Q201064007_1;Q201064007_1_4;D;6600;0;0;8800;2400;2995
Q201064007_1;Q201064007_1_5;E;8800;0;0;11000;2400;2995
Q201064007_1;Q201064007_1_6;F;11000;0;0;13200;2400;2995
P201064005;P201064005_1;A;0;0;0;2200;2400;1490
P201064005;P201064005_2;B;2200;0;0;4400;2400;2995
P201064005;P201064005_3;C;4400;0;0;6600;2400;2995
