Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P201064005;P201064005_4;D;6600;0;0;8800;2400;2995
P201064005;P201064005_5;E;8800;0;0;10470;1200;2995
P201064005;P201064005_6;F;8800;1240;0;10470;2440;1520
P201064005;P201064005_7;G;10470;0;0;12670;2400;2995
P201064003;P201064003_1;A;0;0;0;2200;2400;2995
P201064003;P201064003_2;B;2200;0;0;4400;2400;2995
P201064003;P201064003_3;C;4400;0;0;6600;2400;2995
P201064003;P201064003_4;D;6600;0;0;8800;2400;2995
P201064003;P201064003_5;E;8800;0;0;11000;2400;2995
P201064003;P201064003_6;F;11000;0;0;13200;2400;2995
P200063909;P200063909_1;A;0;0;0;1670;1200;2995
P200063909;P200063909_2;B;0;1200;0;1670;2400;2995
P200063909;P200063909_3;C;1670;1240;0;3340;2440;2995
P200063909;P200063909_4;D;1670;0;0;3340;1200;2995
P200063909;P200063909_5;E;3340;0;0;5010;1200;2995
P200063909;P200063909_6;F;3340;1240;0;5010;2440;2995
P200063909;P200063909_7;G;5010;1240;0;6680;2440;2995
P200063909;P200063909_8;H;5010;0;0;6680;1200;2995
P200063909;P200063909_9;I;6680;0;0;8350;1200;2995
P200063909;P200063909_10;J;6680;1240;0;8350;2440;2995
P200063909;P200063909_11;K;8350;1240;0;10020;2440;2995
P200063909;P200063909_12;L;8350;0;0;10020;1200;2995
P200063909;P200063909_13;M;10020;0;0;11690;1200;2995
P200063909;P200063909_14;N;10020;1240;0;11690;2440;2995
P200063909;P200063909_15;O;11690;1240;0;13360;2440;2995
P200063909;P200063909_16;P;11690;0;0;13360;1200;2995
P200064013;P200064013_1;A;0;0;0;2200;2400;2995
P200064013;P200064013_2;B;2200;0;0;4400;2400;2995
P200064013;P200064013_3;C;4400;0;0;6600;2400;2995
P200064013;P200064013_4;D;6600;0;0;8800;2400;2995
P200064013;P200064013_5;E;8800;0;0;11000;2400;2995
P200064013;P200064013_6;F;11000;0;0;13200;2400;2995
P200064011;P200064011_1;A;0;0;0;2200;2400;2995
P200064011;P200064011_2;B;2200;0;0;4400;2400;2995
P200064011;P200064011_3;C;4400;0;0;6600;2400;2995
P200064011;P200064011_4;D;6600;0;0;8800;2400;2995
P200064011;P200064011_5;E;8800;0;0;11000;2400;2995
P200064011;P200064011_6;F;11000;0;0;13200;2400;2995
P200063903;P200063903_1;A;0;0;0;2200;2400;2935
P200063903;P200063903_2;B;2200;0;0;4400;2400;2995
P200063903;P200063903_3;C;4400;0;0;6600;2400;2995
P200063903;P200063903_4;D;6600;0;0;8800;2400;2995
P200063903;P200063903_5;E;8800;0;0;11000;2400;2995
P200063903;P200063903_6;F;11000;1240;0;12670;2440;2995
P200063903;P200063903_7;G;11000;0;0;12670;1200;1520
P200063919;P200063919_1;A;0;0;0;1670;1200;2995
P200063919;P200063919_2;B;0;1200;0;1670;2400;2995
P200063919;P200063919_3;C;1670;1240;0;3340;2440;2995
P200063919;P200063919_4;D;1670;0;0;3340;1200;2995
P200063919;P200063919_5;E;3340;0;0;5010;1200;2995
P200063919;P200063919_6;F;3340;1200;0;5010;2400;2995
P200063919;P200063919_7;G;5010;1240;0;6680;2440;2995
P200063919;P200063919_8;H;5010;0;0;6680;1200;2995
P200063919;P200063919_9;I;6680;0;0;8350;1200;2995
P200063919;P200063919_10;J;6680;1240;0;8350;2440;2995
P200063919;P200063919_11;K;8350;1240;0;10020;2440;2995
P200063919;P200063919_12;L;8350;0;0;10020;1200;2995
P200063919;P200063919_13;M;10020;0;0;11690;1200;2995
P200063919;P200063919_14;N;10020;1240;0;11690;2440;2995
P200063919;P200063919_15;O;11690;1240;0;13360;2440;2995
P200063919;P200063919_16;P;11690;0;0;13360;1200;2995
P200064009;P200064009_1;A;0;0;0;2200;2400;2995
P200064009;P200064009_2;B;2200;0;0;4400;2400;2995
P200064009;P200064009_3;C;4400;0;0;6600;2400;2995
P200064009;P200064009_4;D;6600;0;0;8800;2400;2995
P200064009;P200064009_5;E;8800;0;0;11000;2400;2995
P200064009;P200064009_6;F;11000;0;0;13200;2400;2995
P200064007;P200064007_1;A;0;0;0;2200;2400;2995
P200064007;P200064007_2;B;2200;0;0;4400;2400;2995
P200064007;P200064007_3;C;4400;0;0;6600;2400;2995
P200064007;P200064007_4;D;6600;0;0;8800;2400;2995
P200064007;P200064007_5;E;8800;0;0;11000;2400;2995
P200064007;P200064007_6;F;11000;0;0;13200;2400;2995
P200064005;P200064005_1;A;0;0;0;2200;2400;2995
P200064005;P200064005_2;B;2200;0;0;4400;2400;2995
P200064005;P200064005_3;C;4400;0;0;6600;2400;2995
P200064005;P200064005_4;D;6600;0;0;8800;2400;2995
P200064005;P200064005_5;E;8800;0;0;11000;2400;2995
P200064005;P200064005_6;F;11000;0;0;13200;2400;2995
P200064003;P200064003_1;A;0;0;0;1010;1206;970
P200064003;P200064003_2;B;0;1240;0;1670;2440;2995
P200064003;P200064003_3;C;1010;0;0;2680;1200;1520
P200064003;P200064003_4;D;2680;0;0;4880;2400;1490
P200064003;P200064003_5;E;4880;0;0;7080;2400;2995
P200064003;P200064003_6;F;7080;0;0;9280;2400;2995
P200064003;P200064003_7;G;9280;0;0;11480;2400;2995
P199063909;P199063909_1;A;0;0;0;1670;1200;2995
P199063909;P199063909_2;B;0;1200;0;1670;2400;2995
P199063909;P199063909_3;C;1670;1240;0;3340;2440;2995
P199063909;P199063909_4;D;1670;0;0;3340;1200;2995
P199063909;P199063909_5;E;3340;0;0;5010;1200;2995
P199063909;P199063909_6;F;3340;1200;0;5010;2400;2995
P199063909;P199063909_7;G;5010;1240;0;6680;2440;2995
P199063909;P199063909_8;H;5010;0;0;6680;1200;2995
P199063909;P199063909_9;I;6680;1240;0;8350;2440;2995
P199063909;P199063909_10;J;6680;0;0;8350;1200;2995
P199063909;P199063909_11;K;8350;0;0;10020;1200;2995
P199063909;P199063909_12;L;8350;1240;0;10020;2440;2995
P199063909;P199063909_13;M;10020;1240;0;11690;2440;2995
P199063909;P199063909_14;N;10020;0;0;11690;1200;2995
P199063909;P199063909_15;O;11690;0;0;13360;1200;2995
P199063909;P199063909_16;P;11690;1240;0;13360;2440;2995
P199064013;P199064013_1;A;0;0;0;2200;2400;2995
P199064013;P199064013_2;B;2200;0;0;4400;2400;2995
P199064013;P199064013_3;C;4400;0;0;6600;2400;2995
P199064013;P199064013_4;D;6600;0;0;8800;2400;2995
P199064013;P199064013_5;E;8800;0;0;11000;2400;2995
P199064013;P199064013_6;F;11000;0;0;13200;2400;2995
P199064011;P199064011_1;A;0;0;0;2200;2400;2995
P199064011;P199064011_2;B;2200;0;0;4400;2400;2995
P199064011;P199064011_3;C;4400;0;0;6600;2400;2995
P199064011;P199064011_4;D;6600;0;0;8800;2400;2995
P199064011;P199064011_5;E;8800;0;0;11000;2400;2995
P199064011;P199064011_6;F;11000;0;0;13200;2400;2995
P199063903;P199063903_1;A;0;0;0;2200;2400;2995
P199063903;P199063903_2;B;2200;0;0;4400;2400;2995
P199063903;P199063903_3;C;4400;0;0;6600;2400;2995
P199063903;P199063903_4;D;6600;0;0;8800;2400;2995
P199063903;P199063903_5;E;8800;0;0;11000;2400;2995
P199063903;P199063903_6;F;11000;0;0;13200;2400;2995
P199063919;P199063919_1;A;0;0;0;1670;1200;2995
P199063919;P199063919_2;B;0;1200;0;1670;2400;2995
P199063919;P199063919_3;C;1670;1240;0;3340;2440;2995
P199063919;P199063919_4;D;1670;0;0;3340;1200;2995
P199063919;P199063919_5;E;3340;0;0;5010;1200;2995
P199063919;P199063919_6;F;3340;1240;0;5010;2440;2995
P199063919;P199063919_7;G;5010;1240;0;6680;2440;2995
P199063919;P199063919_8;H;5010;0;0;6680;1200;2995
P199063919;P199063919_9;I;6680;0;0;8350;1200;2995
P199063919;P199063919_10;J;6680;1240;0;8350;2440;2995
P199063919;P199063919_11;K;8350;1240;0;10020;2440;2995
P199063919;P199063919_12;L;8350;0;0;10020;1200;2995
P199063919;P199063919_13;M;10020;0;0;11690;1200;2995
P199063919;P199063919_14;N;10020;1240;0;11690;2440;2995
P199063919;P199063919_15;O;11690;1240;0;13360;2440;2995
P199063919;P199063919_16;P;11690;0;0;13360;1200;2995
P199064009;P199064009_1;A;0;0;0;1670;1200;2995
P199064009;P199064009_2;B;0;1240;0;1670;2440;2995
P199064009;P199064009_3;C;1670;0;0;3870;2400;2935
P199064009;P199064009_4;D;3870;0;0;6070;2400;2995
P199064009;P199064009_5;E;6070;0;0;8270;2400;2995
P199064009;P199064009_6;F;8270;0;0;10470;2400;2995
P199064009;P199064009_7;G;10470;0;0;12670;2400;2995
P199064007;P199064007_1;A;0;0;0;2200;2400;2995
P199064007;P199064007_2;B;2200;0;0;4400;2400;2995
P199064007;P199064007_3;C;4400;0;0;6600;2400;2995
P199064007;P199064007_4;D;6600;0;0;8800;2400;2995
P199064007;P199064007_5;E;8800;0;0;11000;2400;2995
P199064007;P199064007_6;F;11000;0;0;13200;2400;2995
P199064005;P199064005_1;A;0;0;0;2200;2400;2995
P199064005;P199064005_2;B;2200;0;0;4400;2400;2995
P199064005;P199064005_3;C;4400;0;0;6600;2400;2995
P199064005;P199064005_4;D;6600;0;0;8800;2400;2995
P199064005;P199064005_5;E;8800;0;0;11000;2400;2995
P199064005;P199064005_6;F;11000;0;0;13200;2400;2995
P199064001;P199064001_1;A;0;0;0;2200;2400;1490
P199064001;P199064001_2;B;2200;0;0;4400;2400;2995
P199064001;P199064001_3;C;4400;0;0;6070;1200;2995
P199064001;P199064001_4;D;6070;0;0;8270;2400;2995
P199064001;P199064001_5;E;8270;0;0;10470;2400;2995
P199064001;P199064001_6;F;10470;0;0;12670;2400;2995
P198064013;P198064013_1;A;0;0;0;2200;2400;2995
P198064013;P198064013_2;B;2200;0;0;4400;2400;2995
P198064013;P198064013_3;C;4400;0;0;6600;2400;2995
P198064013;P198064013_4;D;6600;0;0;8800;2400;2995
P198064013;P198064013_5;E;8800;0;0;11000;2400;2995
P198064013;P198064013_6;F;11000;0;0;13200;2400;2995
P198064011;P198064011_1;A;0;0;0;2200;2400;2995
P198064011;P198064011_2;B;2200;0;0;4400;2400;2995
P198064011;P198064011_3;C;4400;0;0;6600;2400;2995
P198064011;P198064011_4;D;6600;0;0;8800;2400;2995
P198064011;P198064011_5;E;8800;0;0;11000;2400;2995
P198064011;P198064011_6;F;11000;0;0;13200;2400;2995
Q198064011_1;Q198064011_1_1;A;0;0;0;2200;2400;2995
Q198064011_1;Q198064011_1_2;B;2200;0;0;4400;2400;2995
Q198064011_1;Q198064011_1_3;C;4400;0;0;6600;2400;2995
Q198064011_1;Q198064011_1_4;D;6600;0;0;8800;2400;2995
Q198064011_1;Q198064011_1_5;E;8800;0;0;11000;2400;2995
Q198064011_1;Q198064011_1_6;F;11000;0;0;13200;2400;2995
P198063903;P198063903_1;A;0;0;0;1670;1200;2995
P198063903;P198063903_2;B;0;1240;0;1670;2440;2995
P198063903;P198063903_3;C;1670;0;0;3870;2400;2995
P198063903;P198063903_4;D;3870;0;0;6070;2400;2935
P198063903;P198063903_5;E;6070;0;0;8270;2400;2995
P198063903;P198063903_6;F;8270;0;0;10470;2400;2995
P198063903;P198063903_7;G;10470;0;0;12670;2400;2995
P198063919;P198063919_1;A;0;0;0;1670;1200;2995
P198063919;P198063919_2;B;0;1200;0;1670;2400;2995
P198063919;P198063919_3;C;1670;1240;0;3340;2440;2995
P198063919;P198063919_4;D;1670;0;0;3340;1200;2995
P198063919;P198063919_5;E;3340;1240;0;5010;2440;2995
P198063919;P198063919_6;F;3340;0;0;5010;1200;2995
P198063919;P198063919_7;G;5010;0;0;6680;1200;2995
P198063919;P198063919_8;H;5010;1240;0;6680;2440;2995
P198063919;P198063919_9;I;6680;1240;0;8350;2440;2995
P198063919;P198063919_10;J;6680;0;0;8350;1200;2995
P198063919;P198063919_11;K;8350;0;0;10020;1200;2995
P198063919;P198063919_12;L;8350;1240;0;10020;2440;2995
P198063919;P198063919_13;M;10020;1240;0;11690;2440;2995
P198063919;P198063919_14;N;10020;0;0;11690;1200;2995
P198063919;P198063919_15;O;11690;0;0;13360;1200;2995
P198063919;P198063919_16;P;11690;1240;0;13360;2440;2995
Q198063919_1;Q198063919_1_1;A;0;0;0;1670;1200;2995
Q198063919_1;Q198063919_1_2;B;0;1240;0;1670;2440;2995
Q198063919_1;Q198063919_1_3;C;1670;1240;0;3340;2440;2995
Q198063919_1;Q198063919_1_4;D;1670;0;0;3340;1200;2995
Q198063919_1;Q198063919_1_5;E;3340;0;0;5010;1200;2995
Q198063919_1;Q198063919_1_6;F;3340;1240;0;5010;2440;2995
Q198063919_1;Q198063919_1_7;G;5010;1240;0;6680;2440;2995
Q198063919_1;Q198063919_1_8;H;5010;0;0;6680;1200;2995
Q198063919_1;Q198063919_1_9;I;6680;0;0;8350;1200;2995
Q198063919_1;Q198063919_1_10;J;6680;1240;0;8350;2440;2995
Q198063919_1;Q198063919_1_11;K;8350;1240;0;10020;2440;2995
Q198063919_1;Q198063919_1_12;L;8350;0;0;10020;1200;2995
Q198063919_1;Q198063919_1_13;M;10020;0;0;11690;1200;2995
Q198063919_1;Q198063919_1_14;N;10020;1240;0;11690;2440;2995
Q198063919_1;Q198063919_1_15;O;11690;1240;0;13360;2440;2995
Q198063919_1;Q198063919_1_16;P;11690;0;0;13360;1200;2995
P198064009;P198064009_1;A;0;0;0;2200;2400;1490
P198064009;P198064009_2;B;2200;0;0;4400;2400;2995
P198064009;P198064009_3;C;4400;0;0;6600;2400;2995
P198064009;P198064009_4;D;6600;1240;0;8270;2440;2995
P198064009;P198064009_5;E;6600;0;0;8270;1200;1520
P198064009;P198064009_6;F;8270;0;0;10470;2400;2995
P198064009;P198064009_7;G;10470;0;0;12670;2400;2995
Q198064009_1;Q198064009_1_1;A;0;0;0;2200;2400;2995
Q198064009_1;Q198064009_1_2;B;2200;0;0;4400;2400;2995
Q198064009_1;Q198064009_1_3;C;4400;0;0;6600;2400;2995
Q198064009_1;Q198064009_1_4;D;6600;0;0;8800;2400;2995
Q198064009_1;Q198064009_1_5;E;8800;0;0;11000;2400;2995
Q198064009_1;Q198064009_1_6;F;11000;0;0;13200;2400;2995
Q198064009_2;Q198064009_2_1;A;0;0;0;2200;2400;2995
Q198064009_2;Q198064009_2_2;B;2200;0;0;4400;2400;2995
Q198064009_2;Q198064009_2_3;C;4400;0;0;6600;2400;2995
Q198064009_2;Q198064009_2_4;D;6600;0;0;8800;2400;2995
Q198064009_2;Q198064009_2_5;E;8800;0;0;11000;2400;2995
P180060621;P180060621_1;A;0;1240;0;1600;2440;2700
P180060621;P180060621_2;B;0;0;0;3200;1200;2855
P180060621;P180060621_3;C;1600;1240;0;4200;2440;2935
P180060621;P180060621_4;D;3200;0;0;4800;1200;2700
P180060621;P180060621_5;E;4200;1240;0;6600;2440;1905
P180060621;P180060621_6;F;4800;0;0;7400;1200;2935
P180060621;P180060621_7;G;6600;1240;0;7600;2440;2700
P180060621;P180060621_8;H;7400;0;0;10600;1200;2855
P180060621;P180060621_9;I;7600;1660;0;8170;2440;1771
P180060621;P180060621_10;J;8170;1240;0;10570;2440;500
P180060621;P180060621_11;K;10570;1240;0;12170;2440;2700
P180060621;P180060621_12;L;10600;0;0;13200;1200;2935
P180060621;P180060621_13;M;12170;1240;0;13170;2440;2700
P180060617;P180060617_1;A;0;1240;0;3200;2440;2935
P180060617;P180060617_2;B;0;0;0;3200;1200;2935
P180060617;P180060617_3;C;3200;0;0;6400;1200;2855
P180060617;P180060617_4;D;3200;1240;0;4800;2440;2700
P180060617;P180060617_5;E;4800;1240;0;7400;2440;2935
P180060617;P180060617_6;F;6400;0;0;9000;1200;2935
P180060617;P180060617_7;G;7400;1240;0;10600;2440;2855
P180060617;P180060617_8;H;9000;0;0;10000;1200;2700
P180060617;P180060617_9;I;10000;0;0;12600;1200;2935
P180060617;P180060617_10;J;10600;1240;0;13200;2440;2935
P180060617;P180060617_11;K;12600;0;0;13170;780;909
P180060613;P180060613_1;A;0;0;0;3200;1200;2935
P180060613;P180060613_2;B;0;1240;0;3200;2440;2935
P180060613;P180060613_3;C;3200;1240;0;4800;2440;2700
P180060613;P180060613_4;D;3200;0;0;6400;1200;2320
P180060613;P180060613_5;E;4800;1240;0;6400;2440;2700
P180060613;P180060613_6;F;6400;0;0;7410;1206;1185
P180060613;P180060613_7;G;6400;1240;0;7400;2440;2700
P180060613;P180060613_8;H;7400;1240;0;9000;2440;2700
P180060613;P180060613_9;I;7410;0;0;10610;1200;2935
P180060613;P180060613_10;J;9000;1240;0;12200;2440;2935
P180060613;P180060613_11;K;10610;0;0;13210;1200;2935
P180060613;P180060613_12;L;12200;1240;0;13200;2440;2700
P180060611;P180060611_1;A;0;0;0;1000;1200;2700
P180060611;P180060611_2;B;0;1240;0;1600;2440;2700
P180060611;P180060611_3;C;1000;0;0;4200;1200;2855
P180060611;P180060611_4;D;1600;1240;0;4800;2440;2935
P180060611;P180060611_5;E;4200;0;0;6600;1200;975
P180060611;P180060611_6;F;4800;1240;0;5800;2440;2700
P180060611;P180060611_7;G;5800;1240;0;9000;2440;2855
P180060611;P180060611_8;H;6600;0;0;9200;1200;2935
P180060611;P180060611_9;I;9000;1240;0;11600;2440;2935
P180060611;P180060611_10;J;9200;0;0;11800;1200;2935
P180060611;P180060611_11;K;11600;1240;0;13200;2440;2700
P180060611;P180060611_12;L;11800;0;0;12370;780;478
P180060611;P180060611_13;M;12370;0;0;13370;1200;930
P180060603;P180060603_1;A;0;0;0;3200;1200;2935
P180060603;P180060603_2;B;0;1240;0;2600;2440;2935
P180060603;P180060603_3;C;2600;1240;0;4200;2440;2700
P180060603;P180060603_4;D;3200;0;0;6400;1200;2320
P180060603;P180060603_5;E;4200;1240;0;6800;2440;2935
P180060603;P180060603_6;F;6400;0;0;9000;1200;2935
P180060603;P180060603_7;G;6800;1240;0;10000;2440;2935
P180060603;P180060603_8;H;9000;0;0;12200;1200;2935
P180060603;P180060603_9;I;10000;1240;0;13200;2440;2935
P180060603;P180060603_10;J;12200;0;0;13200;1200;2700
P180060601;P180060601_1;A;0;1240;0;3200;2440;2935
P180060601;P180060601_2;B;0;0;0;2600;1200;2935
P180060601;P180060601_3;C;2600;0;0;5200;1200;2935
P180060601;P180060601_4;D;3200;1240;0;5600;2440;2835
P180060601;P180060601_5;E;5200;0;0;8400;1200;2320
P180060601;P180060601_6;F;5600;1240;0;8800;2440;2320
P180060601;P180060601_7;G;8400;0;0;11600;1200;2855
P180060601;P180060601_8;H;8800;1240;0;10400;2440;2700
P180060601;P180060601_9;I;10400;1240;0;12000;2440;2700
P180060601;P180060601_10;J;11600;0;0;13200;1200;2700
P180060601;P180060601_11;K;12000;1240;0;13000;2440;2700
P179060621;P179060621_1;A;0;1240;0;1000;2440;2700
P179060621;P179060621_2;B;0;0;0;570;780;1771
P179060621;P179060621_3;C;570;0;0;1570;1200;2700
P179060621;P179060621_4;D;1000;1240;0;3600;2440;2935
P179060621;P179060621_5;E;1570;0;0;4770;1200;2935
P179060621;P179060621_6;F;3600;1240;0;5200;2440;2700
P179060621;P179060621_7;G;4770;0;0;6370;1200;2700
P179060621;P179060621_8;H;5200;1240;0;8400;2440;2320
P179060621;P179060621_9;I;6370;0;0;7370;1200;2700
P179060621;P179060621_10;J;7370;0;0;9970;1200;2935
P179060621;P179060621_11;K;8400;1240;0;11600;2440;2935
P179060621;P179060621_12;L;9970;0;0;13170;1200;2935
P179060621;P179060621_13;M;11600;1240;0;13200;2440;2700
P179060617;P179060617_1;A;0;0;0;2600;1200;2935
P179060617;P179060617_2;B;0;1240;0;3200;2440;2935
P179060617;P179060617_3;C;2600;0;0;5000;1200;2835
P179060617;P179060617_4;D;3200;1240;0;5800;2440;2935
P179060617;P179060617_5;E;5000;0;0;8200;1200;2320
P179060617;P179060617_6;F;5800;1240;0;9000;2440;2855
P179060617;P179060617_7;G;8200;0;0;9200;1200;2700
P179060617;P179060617_8;H;9000;1240;0;10000;2440;2700
P179060617;P179060617_9;I;9200;0;0;9770;780;1340
P179060617;P179060617_10;J;9770;0;0;12370;1200;2935
P179060617;P179060617_11;K;10000;1240;0;13200;2440;2935
P179060617;P179060617_12;L;12370;0;0;13370;1200;2700
P179060613;P179060613_1;A;0;1240;0;1000;2440;2700
P179060613;P179060613_2;B;0;0;0;1010;1206;1185
P179060613;P179060613_3;C;1000;1240;0;2600;2440;2700
P179060613;P179060613_4;D;1010;0;0;4210;1200;2855
P179060613;P179060613_5;E;2600;1240;0;5800;2440;2935
P179060613;P179060613_6;F;4210;0;0;6810;1200;2935
P179060613;P179060613_7;G;5800;1240;0;7400;2440;2700
P179060613;P179060613_8;H;6810;0;0;9210;1200;1430
P179060613;P179060613_9;I;7400;1240;0;10600;2440;2855
P179060613;P179060613_10;J;9210;0;0;11810;1200;2935
P179060613;P179060613_11;K;10600;1240;0;13200;2440;2935
P179060613;P179060613_12;L;11810;0;0;13410;1200;2700
P179060611;P179060611_1;A;0;1240;0;3200;2440;2855
P179060611;P179060611_2;B;0;0;0;570;780;478
P179060611;P179060611_3;C;570;0;0;1570;1200;2700
P179060611;P179060611_4;D;1570;0;0;2570;1200;2520
P179060611;P179060611_5;E;2570;0;0;5770;1200;2855
P179060611;P179060611_6;F;3200;1240;0;4800;2440;2700
P179060611;P179060611_7;G;4800;1240;0;8000;2440;2935
P179060611;P179060611_8;H;5770;0;0;7370;1200;2700
P179060611;P179060611_9;I;7370;0;0;10570;1200;2935
P179060611;P179060611_10;J;8000;1240;0;9000;2440;2700
P179060611;P179060611_11;K;9000;1240;0;11600;2440;2935
P179060611;P179060611_12;L;10570;0;0;13170;1200;2935
P179060611;P179060611_13;M;11600;1240;0;13200;2440;2700
P179060603;P179060603_1;A;0;0;0;3200;1200;2935
P179060603;P179060603_2;B;0;1240;0;3200;2440;2855
P179060603;P179060603_3;C;3200;1240;0;5800;2440;2935
P179060603;P179060603_4;D;3200;0;0;5800;1200;2935
P179060603;P179060603_5;E;5800;0;0;9000;1200;2935
P179060603;P179060603_6;F;5800;1240;0;9000;2440;2935
P179060603;P179060603_7;G;9000;1240;0;12200;2440;2935
P179060603;P179060603_8;H;9000;0;0;12200;1200;2935
P179060603;P179060603_9;I;12200;0;0;13400;2400;2835
P179060601;P179060601_1;A;0;1660;0;570;2440;478
P179060601;P179060601_2;B;0;0;0;570;780;1771
P179060601;P179060601_3;C;0;780;0;570;1560;478
P179060601;P179060601_4;D;570;0;0;1570;1200;2700
P179060601;P179060601_5;E;570;1240;0;1570;2440;2700
P179060601;P179060601_6;F;1570;1240;0;4770;2440;2320
P179060601;P179060601_7;G;1570;0;0;3170;1200;2700
P179060601;P179060601_8;H;3170;0;0;4770;1200;2700
P179060601;P179060601_9;I;4770;0;0;5770;1200;2700
P179060601;P179060601_10;J;4770;1240;0;5770;2440;2700
P179060601;P179060601_11;K;5770;1240;0;7370;2440;2700
P179060601;P179060601_12;L;5770;0;0;8370;1200;2935
P179060601;P179060601_13;M;7370;1240;0;9970;2440;2935
P179060601;P179060601_14;N;8370;0;0;9970;1200;2700
P179060601;P179060601_15;O;9970;0;0;13170;1200;2320
P179060601;P179060601_16;P;9970;1240;0;13170;2440;2855
P178060621;P178060621_1;A;0;0;0;3200;1200;2935
P178060621;P178060621_2;B;0;1240;0;2600;2440;2935
P178060621;P178060621_3;C;2600;1240;0;5200;2440;2935
P178060621;P178060621_4;D;3200;0;0;6400;1200;2935
P178060621;P178060621_5;E;5200;1240;0;8400;2440;2855
P178060621;P178060621_6;F;6400;0;0;7400;1200;2700
P178060621;P178060621_7;G;7400;0;0;10600;1200;2935
P178060621;P178060621_8;H;8400;1240;0;11600;2440;2935
P178060621;P178060621_9;I;10600;0;0;13200;1200;2935
P178060621;P178060621_10;J;11600;1240;0;13200;2440;2700
P178060617;P178060617_1;A;0;0;0;2600;1200;2935
P178060617;P178060617_2;B;0;1240;0;1000;2440;2700
P178060617;P178060617_3;C;1000;1240;0;4200;2440;2855
P178060617;P178060617_4;D;2600;0;0;4200;1200;2700
P178060617;P178060617_5;E;4200;1240;0;7400;2440;2855
P178060617;P178060617_6;F;4200;0;0;5200;1200;2700
P178060617;P178060617_7;G;5200;0;0;5770;780;1340
P178060617;P178060617_8;H;5770;0;0;8370;1200;2935
P178060617;P178060617_9;I;7400;1240;0;8400;2440;2700
P178060617;P178060617_10;J;8370;0;0;11570;1200;2935
P178060617;P178060617_11;K;8400;1240;0;11600;2440;2935
P178060617;P178060617_12;L;11570;0;0;13170;1200;2700
P178060617;P178060617_13;M;11600;1240;0;13200;2440;2700
P178060613;P178060613_1;A;0;0;0;2600;1200;2935
P178060613;P178060613_2;B;0;1240;0;2400;2440;2835
P178060613;P178060613_3;C;2400;1240;0;4000;2440;2700
P178060613;P178060613_4;D;2600;0;0;5200;1200;2935
P178060613;P178060613_5;E;4000;1240;0;5000;2440;2700
P178060613;P178060613_6;F;5000;1240;0;8200;2440;2855
P178060613;P178060613_7;G;5200;0;0;6200;1200;2700
P178060613;P178060613_8;H;6200;0;0;9400;1200;2855
P178060613;P178060613_9;I;8200;1240;0;11400;2440;2935
P178060613;P178060613_10;J;9400;0;0;12600;1200;2935
P178060613;P178060613_11;K;11400;1240;0;12400;2440;2700
P178060613;P178060613_12;L;12400;1240;0;13400;2440;1815
P178060611;P178060611_1;A;0;0;0;2600;1200;2935
P178060611;P178060611_2;B;0;1240;0;1600;2440;2700
P178060611;P178060611_3;C;1600;1240;0;4800;2440;2320
P178060611;P178060611_4;D;2600;0;0;5000;1200;1430
P178060611;P178060611_5;E;4800;1240;0;8000;2440;2935
P178060611;P178060611_6;F;5000;0;0;8200;1200;2935
P178060611;P178060611_7;G;8000;1240;0;10600;2440;2935
P178060611;P178060611_8;H;8200;0;0;10800;1200;1490
P178060611;P178060611_9;I;10600;1240;0;12200;2440;2700
P178060611;P178060611_10;J;10800;0;0;11800;1200;2700
P178060611;P178060611_11;K;11800;0;0;13400;1200;1815
P178060611;P178060611_12;L;12200;1240;0;13200;2440;930
P178060603;P178060603_1;A;0;1240;0;3200;2440;2320
P178060603;P178060603_2;B;0;0;0;570;780;1771
P178060603;P178060603_3;C;570;0;0;3770;1200;2935
P178060603;P178060603_4;D;3200;1240;0;6400;2440;2935
P178060603;P178060603_5;E;3770;0;0;6970;1200;2935
P178060603;P178060603_6;F;6400;1240;0;9600;2440;2935
P178060603;P178060603_7;G;6970;0;0;10170;1200;2935
P178060603;P178060603_8;H;9600;1240;0;12200;2440;2935
