Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P178060603;P178060603_9;I;10170;0;0;13370;1200;2935
P178060603;P178060603_10;J;12200;1240;0;13200;2440;2700
P178060601;P178060601_1;A;0;0;0;1600;1200;1815
P178060601;P178060601_2;B;0;1240;0;1600;2440;2700
P178060601;P178060601_3;C;1600;1240;0;3200;2440;2700
P178060601;P178060601_4;D;1600;0;0;3200;1200;2700
P178060601;P178060601_5;E;3200;0;0;4800;1200;2700
P178060601;P178060601_6;F;3200;1240;0;4800;2440;1815
P178060601;P178060601_7;G;4800;0;0;6000;2400;1410
P178060601;P178060601_8;H;6000;0;0;9200;1200;500
P178060601;P178060601_9;I;6000;1240;0;7000;2440;2700
P178060601;P178060601_10;J;7000;1240;0;9600;2440;2935
P178060601;P178060601_11;K;9200;0;0;11800;1200;2935
P178060601;P178060601_12;L;9600;1240;0;12200;2440;2935
P178060601;P178060601_13;M;11800;0;0;13400;1200;2700
P178060601;P178060601_14;N;12200;1240;0;13200;2440;2700
Q178060601_1;Q178060601_1_1;A;0;1240;0;1000;2440;2520
Q178060601_1;Q178060601_1_2;B;0;0;0;1600;1200;2700
Q178060601_1;Q178060601_1_3;C;1000;1240;0;4200;2440;2320
Q178060601_1;Q178060601_1_4;D;1600;0;0;2600;1200;2700
Q178060601_1;Q178060601_1_5;E;2600;0;0;4200;1200;2700
Q178060601_1;Q178060601_1_6;F;4200;0;0;7400;1200;2320
Q178060601_1;Q178060601_1_7;G;4200;1660;0;4770;2440;478
Q178060601_1;Q178060601_1_8;H;4770;1240;0;7970;2440;2855
Q178060601_1;Q178060601_1_9;I;7400;0;0;8400;1200;2700
Q178060601_1;Q178060601_1_10;J;7970;1240;0;11170;2440;2935
Q178060601_1;Q178060601_1_11;K;8400;0;0;10800;1200;2835
Q178060601_1;Q178060601_1_12;L;10800;0;0;13400;1200;2935
Q178060601_1;Q178060601_1_13;M;11170;1240;0;12770;2440;2700
P177060621;P177060621_1;A;0;0;0;3200;1200;2935
P177060621;P177060621_2;B;0;1240;0;3200;2440;2855
P177060621;P177060621_3;C;3200;1240;0;4800;2440;2700
P177060621;P177060621_4;D;3200;0;0;6400;1200;2935
P177060621;P177060621_5;E;4800;1240;0;8000;2440;2935
P177060621;P177060621_6;F;6400;0;0;9600;1200;2935
P177060621;P177060621_7;G;8000;1240;0;10600;2440;2935
P177060621;P177060621_8;H;9600;0;0;12200;1200;2935
P177060621;P177060621_9;I;10600;1240;0;13200;2440;2935
P177060621;P177060621_10;J;12200;0;0;13200;1200;2700
P177060617;P177060617_1;A;0;1240;0;1600;2440;2700
P177060617;P177060617_2;B;0;0;0;1000;1200;2700
P177060617;P177060617_3;C;1000;0;0;1570;780;1340
P177060617;P177060617_4;D;1570;0;0;3170;1200;2700
P177060617;P177060617_5;E;1600;1240;0;2600;2440;2700
P177060617;P177060617_6;F;2600;1240;0;5800;2440;2320
P177060617;P177060617_7;G;3170;0;0;6370;1200;2855
P177060617;P177060617_8;H;5800;1234;0;6810;2440;2370
P177060617;P177060617_9;I;6370;0;0;7370;1200;2700
P177060617;P177060617_10;J;6810;1240;0;10010;2440;2935
P177060617;P177060617_11;K;7370;0;0;10570;1200;2935
P177060617;P177060617_12;L;10010;1240;0;13210;2440;2935
P177060617;P177060617_13;M;10570;0;0;13170;1200;2935
P177060613;P177060613_1;A;0;0;0;3200;1200;2935
P177060613;P177060613_2;B;0;1240;0;2600;2440;2935
P177060613;P177060613_3;C;2600;1240;0;5200;2440;2935
P177060613;P177060613_4;D;3200;0;0;5800;1200;2935
P177060613;P177060613_5;E;5200;1240;0;7600;2440;2835
P177060613;P177060613_6;F;5800;0;0;9000;1200;2320
P177060613;P177060613_7;G;7600;1240;0;9200;2440;2700
P177060613;P177060613_8;H;9000;0;0;10600;1200;2700
P177060613;P177060613_9;I;9200;1240;0;12400;2440;2855
P177060613;P177060613_10;J;10600;0;0;11600;1200;2700
P177060613;P177060613_11;K;11600;0;0;13200;1200;2700
P177060613;P177060613_12;L;12400;1240;0;13400;2440;2700
P177060611;P177060611_1;A;0;1240;0;3200;2440;2935
P177060611;P177060611_2;B;0;0;0;3200;1200;2935
P177060611;P177060611_3;C;3200;0;0;6400;1200;2935
P177060611;P177060611_4;D;3200;1240;0;5800;2440;2935
P177060611;P177060611_5;E;5800;1240;0;8400;2440;2935
P177060611;P177060611_6;F;6400;0;0;9600;1200;2320
P177060611;P177060611_7;G;8400;1240;0;10000;2440;1815
P177060611;P177060611_8;H;9600;0;0;11200;1200;2700
P177060611;P177060611_9;I;10000;1240;0;13200;2440;2400
P177060611;P177060611_10;J;11200;0;0;12800;1200;1815
P177060611;P177060611_11;K;12800;0;0;13370;780;1771
Q177060611_1;Q177060611_1_1;A;0;0;0;1000;1200;1815
Q177060611_1;Q177060611_1_2;B;0;1240;0;1000;2440;1815
Q177060611_1;Q177060611_1_3;C;1000;0;0;2200;2400;500
Q177060611_1;Q177060611_1_4;D;2200;0;0;2770;780;1340
Q177060611_1;Q177060611_1_5;E;2200;1240;0;3200;2440;1815
Q177060611_1;Q177060611_1_6;F;2770;0;0;5970;1200;2855
Q177060611_1;Q177060611_1_7;G;3200;1240;0;4200;2440;1815
Q177060611_1;Q177060611_1_8;H;4200;1240;0;7400;2440;2935
Q177060611_1;Q177060611_1_9;I;5970;0;0;9170;1200;2320
Q177060611_1;Q177060611_1_10;J;7400;1240;0;9000;2440;1815
Q177060611_1;Q177060611_1_11;K;9000;1240;0;11600;2440;2935
Q177060611_1;Q177060611_1_12;L;9170;0;0;11770;1200;1490
Q177060611_1;Q177060611_1_13;M;11600;1240;0;12600;2440;1815
Q177060611_1;Q177060611_1_14;N;11770;0;0;13370;1200;2700
Q177060611_2;Q177060611_2_1;A;0;0;0;1000;1200;1815
Q177060611_2;Q177060611_2_2;B;0;1240;0;1600;2440;930
Q177060611_2;Q177060611_2_3;C;1000;0;0;4200;1200;500
P168069059;P168069059_1;A;0;0;0;1200;2400;2460
P168069059;P168069059_2;B;1200;0;0;2400;2400;2460
P168069059;P168069059_3;C;2400;0;0;3600;2400;2460
P168069059;P168069059_4;D;3600;0;0;4800;2400;1800
P168069059;P168069059_5;E;4800;0;0;6000;2400;2000
P168069059;P168069059_6;F;6000;0;0;8000;1200;2875
P168069059;P168069059_7;G;6000;1240;0;8000;2440;2875
P168069059;P168069059_8;H;8000;1240;0;10000;2440;2875
P168069059;P168069059_9;I;8000;0;0;10000;1200;2875
P168069059;P168069059_10;J;10000;0;0;12000;1200;2875
P168069059;P168069059_11;K;10000;1240;0;11800;2440;2340
P168069059;P168069059_12;L;11800;1240;0;13000;2440;2200
P168069059;P168069059_13;M;12000;0;0;13200;1200;2200
P168069053;P168069053_1;A;0;0;0;1800;1200;2340
P168069053;P168069053_2;B;0;1240;0;1800;2440;2340
P168069053;P168069053_3;C;1800;1240;0;3600;2440;2340
P168069053;P168069053_4;D;1800;0;0;3600;1200;2340
P168069053;P168069053_5;E;3600;0;0;5400;1200;2340
P168069053;P168069053_6;F;3600;1240;0;5400;2440;2340
P168069053;P168069053_7;G;5400;1240;0;7200;2440;2340
P168069053;P168069053_8;H;5400;0;0;7200;1200;2340
P168069053;P168069053_9;I;7200;0;0;9000;1200;2340
P168069053;P168069053_10;J;7200;1240;0;9600;2440;1620
P168069053;P168069053_11;K;9000;0;0;11400;1200;1900
P168069053;P168069053_12;L;9600;1240;0;11600;2440;2875
P168069053;P168069053_13;M;11400;0;0;13400;1200;2875
P168069053;P168069053_14;N;11600;1240;0;13400;2440;2340
P168069057;P168069057_1;A;0;0;0;2000;1200;2875
P168069057;P168069057_2;B;0;1240;0;1800;2440;2340
P168069057;P168069057_3;C;1800;1240;0;3600;2440;2340
P168069057;P168069057_4;D;2000;0;0;3800;1200;2340
P168069057;P168069057_5;E;3600;1240;0;4800;2440;2200
P168069057;P168069057_6;F;3800;0;0;6200;1200;2000
P168069057;P168069057_7;G;4800;1240;0;7200;2440;1620
P168069057;P168069057_8;H;6200;0;0;8600;1200;1900
P168069057;P168069057_9;I;7200;1240;0;9200;2440;2250
P168069057;P168069057_10;J;8600;0;0;11000;1200;2460
P168069057;P168069057_11;K;9200;1240;0;11600;2440;2460
P168069057;P168069057_12;L;11000;0;0;13400;1200;2460
P168069057;P168069057_13;M;11600;1240;0;13400;2440;2340
P168069051;P168069051_1;A;0;1240;0;2000;2440;2250
P168069051;P168069051_2;B;0;0;0;1800;1200;2340
P168069051;P168069051_3;C;1800;0;0;3600;1200;2340
P168069051;P168069051_4;D;2000;1240;0;4000;2440;2875
P168069051;P168069051_5;E;3600;0;0;5600;1200;2875
P168069051;P168069051_6;F;4000;1240;0;6400;2440;2000
P168069051;P168069051_7;G;5600;0;0;7800;1200;1760
P168069051;P168069051_8;H;6400;1240;0;8800;2440;2460
P168069051;P168069051_9;I;7800;0;0;10200;1200;2460
P168069051;P168069051_10;J;8800;1240;0;10000;2440;2200
P168069051;P168069051_11;K;10000;1240;0;12000;2440;2875
P168069051;P168069051_12;L;10200;0;0;12200;1200;2875
P168069051;P168069051_13;M;12200;40;0;13400;2440;2000
P168069061;P168069061_1;A;0;0;0;1200;2400;2460
P168069061;P168069061_2;B;1200;0;0;2400;2400;2460
P168069061;P168069061_3;C;2400;0;0;3600;2400;2460
P168069061;P168069061_4;D;3600;1240;0;5400;2440;2340
P168069061;P168069061_5;E;3600;0;0;5400;1200;2340
P168069061;P168069061_6;F;5400;0;0;7200;1200;2340
P168069061;P168069061_7;G;5400;1240;0;7200;2440;2340
P168069061;P168069061_8;H;7200;0;0;8400;2400;1900
P168069061;P168069061_9;I;8400;0;0;9600;2400;1620
P168069061;P168069061_10;J;9600;0;0;10800;2400;2460
P168069061;P168069061_11;K;10800;0;0;12000;2400;2460
P168069061;P168069061_12;L;12000;0;0;13200;2400;2460
P168069055;P168069055_1;A;0;0;0;1200;2400;1620
P168069055;P168069055_2;B;1200;0;0;3000;1200;2340
P168069055;P168069055_3;C;1200;1240;0;3200;2440;2875
P168069055;P168069055_4;D;3000;0;0;5400;1200;1900
P168069055;P168069055_5;E;3200;1240;0;5600;2440;2460
P168069055;P168069055_6;F;5400;0;0;7800;1200;2460
P168069055;P168069055_7;G;5600;1240;0;8000;2440;2460
P168069055;P168069055_8;H;7800;0;0;9600;1200;2340
P168069055;P168069055_9;I;8000;1240;0;9800;2440;2340
P168069055;P168069055_10;J;9600;0;0;12000;1200;1620
P168069055;P168069055_11;K;9800;1240;0;11800;2440;2875
P168069055;P168069055_12;L;12000;440;0;13200;2440;2875
P168069001;P168069001_1;A;0;0;0;2000;1200;2875
P168069001;P168069001_2;B;0;1240;0;2000;2440;2875
P168069001;P168069001_3;C;2000;1240;0;4000;2440;2875
P168069001;P168069001_4;D;2000;0;0;4000;1200;2875
P168069001;P168069001_5;E;4000;0;0;6000;1200;2875
P168069001;P168069001_6;F;4000;1240;0;6000;2440;2875
P168069001;P168069001_7;G;6000;1240;0;8000;2440;2875
P168069001;P168069001_8;H;6000;0;0;8000;1200;2875
P168069001;P168069001_9;I;8000;0;0;10000;1200;2875
P168069001;P168069001_10;J;8000;1240;0;10000;2440;2875
P168069001;P168069001_11;K;10000;1240;0;12000;2440;2875
P168069001;P168069001_12;L;10000;0;0;12000;1200;2875
P168069001;P168069001_13;M;12000;0;0;13200;2000;2875
P168069025;P168069025_1;A;0;0;0;1200;2400;2000
P168069025;P168069025_2;B;1200;1240;0;3000;2440;2340
P168069025;P168069025_3;C;1200;0;0;3600;1200;2460
P168069025;P168069025_4;D;3000;1240;0;5400;2440;2460
P168069025;P168069025_5;E;3600;0;0;6000;1200;2460
P168069025;P168069025_6;F;5400;1240;0;7800;2440;2460
P168069025;P168069025_7;G;6000;0;0;8400;1200;2460
P168069025;P168069025_8;H;7800;1240;0;10200;2440;2460
P168069025;P168069025_9;I;8400;0;0;10800;1200;2460
P168069025;P168069025_10;J;10200;1240;0;12600;2440;2460
P168069025;P168069025_11;K;10800;0;0;13200;1200;2000
P168069027;P168069027_1;A;0;0;0;2000;1200;2250
P168069027;P168069027_2;B;0;1240;0;1800;2440;2340
P168069027;P168069027_3;C;1800;1240;0;4200;2440;2000
P168069027;P168069027_4;D;2000;0;0;4400;1200;2000
P168069027;P168069027_5;E;4200;1240;0;6600;2440;2000
P168069027;P168069027_6;F;4400;0;0;6800;1200;2000
P168069027;P168069027_7;G;6600;1240;0;9000;2440;1900
P168069027;P168069027_8;H;6800;0;0;9200;1200;1900
P168069027;P168069027_9;I;9000;1240;0;11400;2440;1900
P168069027;P168069027_10;J;9200;0;0;11600;1200;1620
P168069027;P168069027_11;K;11400;1240;0;13200;2440;2340
P168069027;P168069027_12;L;11600;0;0;13400;1200;2340
P167069131;P167069131_1;A;0;0;0;2000;1200;2875
P167069131;P167069131_2;B;0;1240;0;2000;2440;2875
P167069131;P167069131_3;C;2000;1240;0;4000;2440;2875
P167069131;P167069131_4;D;2000;0;0;4000;1200;2875
P167069131;P167069131_5;E;4000;0;0;6000;1200;2875
P167069131;P167069131_6;F;4000;1240;0;6000;2440;2875
P167069131;P167069131_7;G;6000;1240;0;8000;2440;2875
P167069131;P167069131_8;H;6000;0;0;8000;1200;2875
P167069131;P167069131_9;I;8000;0;0;10000;1200;2875
P167069131;P167069131_10;J;8000;1240;0;10000;2440;2875
P167069131;P167069131_11;K;10000;1240;0;12000;2440;2875
P167069131;P167069131_12;L;10000;0;0;12000;1200;2875
P167069131;P167069131_13;M;12000;0;0;13200;2000;2875
P167069127;P167069127_1;A;0;0;0;1200;2400;1620
P167069127;P167069127_2;B;1200;1240;0;3000;2440;2340
P167069127;P167069127_3;C;1200;0;0;3000;1200;2340
P167069127;P167069127_4;D;3000;0;0;4800;1200;2340
P167069127;P167069127_5;E;3000;1240;0;4800;2440;2340
P167069127;P167069127_6;F;4800;1240;0;6600;2440;2340
P167069127;P167069127_7;G;4800;0;0;6600;1200;2340
P167069127;P167069127_8;H;6600;0;0;8400;1200;2340
P167069127;P167069127_9;I;6600;1240;0;7800;2440;2200
P167069127;P167069127_10;J;7800;1240;0;9000;2440;2200
P167069127;P167069127_11;K;8400;0;0;10800;1200;2000
P167069127;P167069127_12;L;9000;1240;0;11400;2440;1620
P167069127;P167069127_13;M;10800;0;0;12800;1200;2875
P167069127;P167069127_14;N;11400;1240;0;13400;2440;2875
P167069011;P167069011_1;A;0;0;0;1200;2400;2460
P167069011;P167069011_2;B;1200;1240;0;3200;2440;2875
P167069011;P167069011_3;C;1200;0;0;3200;1200;2875
P167069011;P167069011_4;D;3200;0;0;5200;1200;2875
P167069011;P167069011_5;E;3200;1240;0;5200;2440;2875
P167069011;P167069011_6;F;5200;1240;0;7200;2440;2875
P167069011;P167069011_7;G;5200;0;0;7200;1200;2875
P167069011;P167069011_8;H;7200;0;0;9200;1200;2875
P167069011;P167069011_9;I;7200;1240;0;9600;2440;2460
P167069011;P167069011_10;J;9200;0;0;11600;1200;2460
P167069011;P167069011_11;K;9600;1240;0;12000;2440;2460
P167069011;P167069011_12;L;12000;0;0;13200;2400;2460
P167069119;P167069119_1;A;0;0;0;2000;1200;2875
P167069119;P167069119_2;B;0;1240;0;2000;2440;2875
P167069119;P167069119_3;C;2000;1240;0;4000;2440;2875
P167069119;P167069119_4;D;2000;0;0;4000;1200;2875
P167069119;P167069119_5;E;4000;0;0;6000;1200;2875
P167069119;P167069119_6;F;4000;1240;0;6000;2440;2875
P167069119;P167069119_7;G;6000;1240;0;8000;2440;2875
P167069119;P167069119_8;H;6000;0;0;8000;1200;2875
P167069119;P167069119_9;I;8000;0;0;10000;1200;2875
P167069119;P167069119_10;J;8000;1240;0;10000;2440;2875
P167069119;P167069119_11;K;10000;1240;0;12000;2440;2875
P167069119;P167069119_12;L;10000;0;0;12000;1200;2875
P167069119;P167069119_13;M;12000;0;0;13200;2000;2875
P167069019;P167069019_1;A;0;0;0;1200;2400;2000
P167069019;P167069019_2;B;1200;0;0;2400;2400;1620
P167069019;P167069019_3;C;2400;0;0;3600;2400;1900
P167069019;P167069019_4;D;3600;1240;0;5600;2440;2250
P167069019;P167069019_5;E;3600;0;0;6000;1200;1900
P167069019;P167069019_6;F;5600;1240;0;8000;2440;2460
P167069019;P167069019_7;G;6000;0;0;8400;1200;2000
P167069019;P167069019_8;H;8000;1240;0;10400;2440;2460
P167069019;P167069019_9;I;8400;0;0;10800;1200;2460
P167069019;P167069019_10;J;10400;1240;0;12800;2440;2500
P167069019;P167069019_11;K;10800;0;0;13200;1200;2000
P167069115;P167069115_1;A;0;0;0;1800;1200;2340
P167069115;P167069115_2;B;0;1240;0;1800;2440;2340
P167069115;P167069115_3;C;1800;1240;0;3000;2440;2200
P167069115;P167069115_4;D;1800;0;0;3600;1200;2340
P167069115;P167069115_5;E;3000;1240;0;4800;2440;2340
P167069115;P167069115_6;F;3600;0;0;5400;1200;2340
P167069115;P167069115_7;G;4800;1240;0;6600;2440;2340
P167069115;P167069115_8;H;5400;0;0;7200;1200;2340
P167069115;P167069115_9;I;6600;1240;0;8400;2440;2340
P167069115;P167069115_10;J;7200;0;0;9000;1200;2340
P167069115;P167069115_11;K;8400;1240;0;9600;2440;2200
P167069115;P167069115_12;L;9000;0;0;9800;600;560
P167069115;P167069115_13;M;9600;1240;0;12000;2440;1900
P167069115;P167069115_14;N;9800;0;0;12200;1200;2460
P167069115;P167069115_15;O;12000;1240;0;13200;2440;2200
P167069115;P167069115_16;P;12200;0;0;13400;1200;2200
P167069017;P167069017_1;A;0;0;0;1200;2400;1620
P167069017;P167069017_2;B;1200;0;0;2400;2400;2000
P167069017;P167069017_3;C;2400;0;0;4200;1200;2340
P167069017;P167069017_4;D;2400;1240;0;4200;2440;2340
P167069017;P167069017_5;E;4200;1240;0;6000;2440;2340
P167069017;P167069017_6;F;4200;0;0;6000;1200;2340
P167069017;P167069017_7;G;6000;0;0;7200;2400;2460
P167069017;P167069017_8;H;7200;1240;0;9000;2440;2340
P167069017;P167069017_9;I;7200;0;0;9600;1200;2460
P167069017;P167069017_10;J;9000;1240;0;11400;2440;2460
P167069017;P167069017_11;K;9600;0;0;12000;1200;2460
P167069017;P167069017_12;L;11400;1240;0;13200;2440;2340
P167069017;P167069017_13;M;12000;0;0;13200;1200;2200
P167069015;P167069015_1;A;0;0;0;1200;2400;2460
P167069015;P167069015_2;B;1200;1240;0;3200;2440;2875
P167069015;P167069015_3;C;1200;0;0;3200;1200;2875
P167069015;P167069015_4;D;3200;0;0;5200;1200;2875
P167069015;P167069015_5;E;3200;1240;0;5200;2440;2875
P167069015;P167069015_6;F;5200;0;0;6400;2400;2460
P167069015;P167069015_7;G;6400;0;0;7600;2400;2460
P167069015;P167069015_8;H;7600;0;0;8800;2400;2460
P167069015;P167069015_9;I;8800;0;0;10000;2400;2460
P167069015;P167069015_10;J;10000;0;0;11200;2400;2460
P167069015;P167069015_11;K;11200;0;0;12400;2400;2460
P167069013;P167069013_1;A;0;0;0;1200;2400;1620
P167069013;P167069013_2;B;1200;0;0;2400;2400;2000
P167069013;P167069013_3;C;2400;0;0;3600;2400;1900
P167069013;P167069013_4;D;3600;0;0;4800;2400;1620
P167069013;P167069013_5;E;4800;0;0;6000;2400;2000
P167069013;P167069013_6;F;6000;0;0;7200;2400;2000
P167069013;P167069013_7;G;7200;0;0;8400;2400;1900
P167069013;P167069013_8;H;8400;0;0;9600;2400;1900
P167069013;P167069013_9;I;9600;0;0;10800;2400;2460
P167069013;P167069013_10;J;10800;0;0;12000;2400;2460
P167069013;P167069013_11;K;12000;0;0;13200;2400;2460
P167069111;P167069111_1;A;0;0;0;1800;1200;2340
P167069111;P167069111_2;B;0;1240;0;1800;2440;2340
P167069111;P167069111_3;C;1800;1240;0;3600;2440;2340
P167069111;P167069111_4;D;1800;0;0;3600;1200;2340
P167069111;P167069111_5;E;3600;0;0;5400;1200;2340
P167069111;P167069111_6;F;3600;1240;0;5600;2440;2875
P167069111;P167069111_7;G;5400;0;0;7400;1200;2875
P167069111;P167069111_8;H;5600;1240;0;7600;2440;2875
P167069111;P167069111_9;I;7400;0;0;9400;1200;2875
P167069111;P167069111_10;J;7600;1240;0;9600;2440;2875
P167069111;P167069111_11;K;9400;0;0;11400;1200;2875
P167069111;P167069111_12;L;9600;1240;0;11600;2440;2875
P167069111;P167069111_13;M;11400;0;0;13400;1200;2875
P167069111;P167069111_14;N;11600;1240;0;13400;2440;2340
P167069009;P167069009_1;A;0;0;0;1200;2400;2460
P167069009;P167069009_2;B;1200;0;0;2400;2400;2460
P167069009;P167069009_3;C;2400;0;0;3600;2400;2460
P167069009;P167069009_4;D;3600;1240;0;5600;2440;2250
P167069009;P167069009_5;E;3600;0;0;6000;1200;2000
P167069009;P167069009_6;F;5600;1240;0;8000;2440;2000
P167069009;P167069009_7;G;6000;0;0;8400;1200;2000
P167069009;P167069009_8;H;8000;1240;0;10400;2440;2460
P167069009;P167069009_9;I;8400;0;0;10800;1200;2460
P167069009;P167069009_10;J;10400;1240;0;12800;2440;1900
P167069009;P167069009_11;K;10800;0;0;13200;1200;1900
P167069107;P167069107_1;A;0;0;0;2000;1200;2875
P167069107;P167069107_2;B;0;1240;0;2000;2440;2875
P167069107;P167069107_3;C;2000;1240;0;4000;2440;2875
P167069107;P167069107_4;D;2000;0;0;4000;1200;2875
P167069107;P167069107_5;E;4000;0;0;6000;1200;2875
P167069107;P167069107_6;F;4000;1240;0;6000;2440;2875
P167069107;P167069107_7;G;6000;1240;0;8000;2440;2875
P167069107;P167069107_8;H;6000;0;0;8000;1200;2875
P167069107;P167069107_9;I;8000;0;0;10000;1200;2875
P167069107;P167069107_10;J;8000;1240;0;10000;2440;2875
P167069107;P167069107_11;K;10000;1240;0;12000;2440;2875
P167069107;P167069107_12;L;10000;0;0;12000;1200;2875
P167069107;P167069107_13;M;12000;0;0;13200;2000;2875
P167069007;P167069007_1;A;0;0;0;1200;2400;1620
P167069007;P167069007_2;B;1200;0;0;2400;2400;1900
P167069007;P167069007_3;C;2400;0;0;4200;1200;2340
P167069007;P167069007_4;D;2400;1240;0;4200;2440;2340
P167069007;P167069007_5;E;4200;1240;0;6000;2440;2340
P167069007;P167069007_6;F;4200;0;0;6000;1200;2340
P167069007;P167069007_7;G;6000;0;0;7800;1200;2340
P167069007;P167069007_8;H;6000;1240;0;7800;2440;2340
P167069007;P167069007_9;I;7800;1240;0;9600;2440;2340
P167069007;P167069007_10;J;7800;0;0;9600;1200;2340
P167069007;P167069007_11;K;9600;0;0;10800;1200;2200
P167069007;P167069007_12;L;9600;1240;0;12000;2440;2460
P167069007;P167069007_13;M;10800;0;0;13200;1200;2460
P167069007;P167069007_14;N;12000;1240;0;13200;2440;2200
P167069105;P167069105_1;A;0;0;0;1200;2400;1620
P167069105;P167069105_2;B;1200;0;0;2400;2400;2000
P167069105;P167069105_3;C;2400;0;0;4200;1200;2340
P167069105;P167069105_4;D;2400;1240;0;4800;2440;2000
P167069105;P167069105_5;E;4200;0;0;6600;1200;1900
P167069105;P167069105_6;F;4800;1240;0;7200;2440;2460
P167069105;P167069105_7;G;6600;0;0;9000;1200;2460
P167069105;P167069105_8;H;7200;1240;0;9600;2440;2460
P167069105;P167069105_9;I;9000;0;0;11400;1200;2460
P167069105;P167069105_10;J;9600;1240;0;11600;2440;2250
P167069105;P167069105_11;K;11600;0;0;12800;2400;2460
P167069005;P167069005_1;A;0;0;0;1200;2400;1800
P167069005;P167069005_2;B;1200;0;0;2400;2400;2460
P167069005;P167069005_3;C;2400;1240;0;4200;2440;2340
P167069005;P167069005_4;D;2400;0;0;4800;1200;2460
P167069005;P167069005_5;E;4200;1240;0;6000;2440;2340
P167069005;P167069005_6;F;4800;0;0;6600;1200;2340
P167069005;P167069005_7;G;6000;1240;0;7800;2440;2340
P167069005;P167069005_8;H;6600;0;0;8400;1200;2340
P167069005;P167069005_9;I;7800;1240;0;9600;2440;2340
P167069005;P167069005_10;J;8400;0;0;10200;1200;2340
P167069005;P167069005_11;K;9600;1240;0;12000;2440;1900
P167069005;P167069005_12;L;10200;0;0;12000;1200;2340
P167069005;P167069005_13;M;12000;0;0;13200;2400;1620
P167069003;P167069003_1;A;0;0;0;2000;1200;2875
P167069003;P167069003_2;B;0;1240;0;2000;2440;2875
P167069003;P167069003_3;C;2000;1240;0;4000;2440;2875
P167069003;P167069003_4;D;2000;0;0;4000;1200;2875
P167069003;P167069003_5;E;4000;0;0;6000;1200;2875
P167069003;P167069003_6;F;4000;1240;0;6000;2440;2875
P167069003;P167069003_7;G;6000;1240;0;8000;2440;2875
P167069003;P167069003_8;H;6000;0;0;8000;1200;2875
P167069003;P167069003_9;I;8000;0;0;9200;2400;2460
P167069003;P167069003_10;J;9200;0;0;10400;2400;2460
P167069003;P167069003_11;K;10400;0;0;11600;2400;2460
P167069003;P167069003_12;L;11600;0;0;12800;2400;2460
P167069101;P167069101_1;A;0;0;0;1200;2400;2000
P167069101;P167069101_2;B;1200;0;0;2400;2400;2000
P167069101;P167069101_3;C;2400;0;0;3600;2400;2000
P167069101;P167069101_4;D;3600;0;0;4800;2400;1900
P167069101;P167069101_5;E;4800;0;0;6000;2400;2460
P167069101;P167069101_6;F;6000;0;0;7200;2400;1740
P167069101;P167069101_7;G;7200;0;0;8400;2400;2460
P167069101;P167069101_8;H;8400;0;0;9600;2400;2460
P167069101;P167069101_9;I;9600;0;0;10800;2400;2460
P167069101;P167069101_10;J;10800;0;0;12000;2400;2500
P167069101;P167069101_11;K;12000;0;0;13200;2400;2460
P167069001;P167069001_1;A;0;0;0;2000;1200;2875
P167069001;P167069001_2;B;0;1240;0;2000;2440;2875
P167069001;P167069001_3;C;2000;1240;0;4000;2440;2875
P167069001;P167069001_4;D;2000;0;0;4000;1200;2875
P167069001;P167069001_5;E;4000;0;0;6000;1200;2875
P167069001;P167069001_6;F;4000;1240;0;6000;2440;2875
P167069001;P167069001_7;G;6000;1240;0;8000;2440;2875
P167069001;P167069001_8;H;6000;0;0;8000;1200;2875
P167069001;P167069001_9;I;8000;0;0;10000;1200;2875
P167069001;P167069001_10;J;8000;1240;0;10000;2440;2875
P167069001;P167069001_11;K;10000;1240;0;12000;2440;2875
P167069001;P167069001_12;L;10000;0;0;12000;1200;2875
P167069001;P167069001_13;M;12000;0;0;13200;2000;2875
Q167069001_1;Q167069001_1_1;A;0;0;0;2000;1200;2875
Q167069001_1;Q167069001_1_2;B;0;1240;0;2000;2440;2875
