Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
Q167069001_1;Q167069001_1_3;C;2000;1240;0;4000;2440;2875
Q167069001_1;Q167069001_1_4;D;2000;0;0;4000;1200;2875
Q167069001_1;Q167069001_1_5;E;4000;0;0;6000;1200;2875
Q167069001_1;Q167069001_1_6;F;4000;1240;0;6000;2440;2875
Q167069001_1;Q167069001_1_7;G;6000;1240;0;8000;2440;2875
Q167069001_1;Q167069001_1_8;H;6000;0;0;8000;1200;2875
Q167069001_1;Q167069001_1_9;I;8000;0;0;10000;1200;2875
Q167069001_1;Q167069001_1_10;J;8000;1240;0;10000;2440;2875
Q167069001_1;Q167069001_1_11;K;10000;1240;0;12000;2440;2875
Q167069001_1;Q167069001_1_12;L;10000;0;0;12000;1200;2875
P167069025;P167069025_1;A;0;0;0;1800;1200;2340
P167069025;P167069025_2;B;0;1240;0;2400;2440;2460
P167069025;P167069025_3;C;1800;0;0;4200;1200;2460
P167069025;P167069025_4;D;2400;1240;0;4800;2440;2000
P167069025;P167069025_5;E;4200;0;0;6600;1200;2000
P167069025;P167069025_6;F;4800;1240;0;7200;2440;2000
P167069025;P167069025_7;G;6600;0;0;9000;1200;2460
P167069025;P167069025_8;H;7200;1240;0;9600;2440;1900
P167069025;P167069025_9;I;9000;0;0;11400;1200;1900
P167069025;P167069025_10;J;9600;1240;0;12000;2440;1900
P167069025;P167069025_11;K;12000;0;0;13200;2400;2000
P167069027;P167069027_1;A;0;0;0;2200;1200;1760
P167069027;P167069027_2;B;0;1240;0;1200;2440;2200
P167069027;P167069027_3;C;1200;1240;0;3000;2440;2340
P167069027;P167069027_4;D;2200;0;0;4000;1200;2340
P167069027;P167069027_5;E;3000;1240;0;4800;2440;2340
P167069027;P167069027_6;F;4000;0;0;6400;1200;1620
P167069027;P167069027_7;G;4800;1240;0;7200;2440;2460
P167069027;P167069027_8;H;6400;0;0;8800;1200;2460
P167069027;P167069027_9;I;7200;1240;0;9600;2440;2460
P167069027;P167069027_10;J;8800;0;0;11200;1200;2460
P167069027;P167069027_11;K;9600;1240;0;12000;2440;2460
P167069027;P167069027_12;L;11200;0;0;13000;1200;2340
P167069027;P167069027_13;M;12000;1240;0;13200;2440;2200
Q167069027_1;Q167069027_1_1;A;0;0;0;1200;2400;2000
Q167069027_1;Q167069027_1_2;B;1200;0;0;2400;2400;2000
Q167069027_1;Q167069027_1_3;C;2400;0;0;3600;2400;1900
Q167069027_1;Q167069027_1_4;D;3600;0;0;4800;2400;1620
Q167069027_1;Q167069027_1_5;E;4800;0;0;6000;2400;2460
Q167069027_1;Q167069027_1_6;F;6000;0;0;7800;1200;2340
Q167069027_1;Q167069027_1_7;G;6000;1240;0;7800;2440;2340
Q167069027_1;Q167069027_1_8;H;7800;1240;0;9600;2440;2340
Q167069027_1;Q167069027_1_9;I;7800;0;0;9600;1200;2340
Q167069027_1;Q167069027_1_10;J;9600;0;0;11400;1200;2340
Q167069027_1;Q167069027_1_11;K;9600;1240;0;11400;2440;2340
Q167069027_1;Q167069027_1_12;L;11400;1240;0;13200;2440;2340
Q167069027_1;Q167069027_1_13;M;11400;0;0;13200;1200;2340
Q167069027_2;Q167069027_2_1;A;0;0;0;1800;1200;2340
Q167069027_2;Q167069027_2_2;B;0;1240;0;1800;2440;2340
Q167069027_2;Q167069027_2_3;C;1800;1240;0;3600;2440;2340
Q167069027_2;Q167069027_2_4;D;1800;0;0;3000;1200;2200
Q167069027_2;Q167069027_2_5;E;3000;0;0;4200;1200;2200
Q167069027_2;Q167069027_2_6;F;3600;1240;0;6000;2440;2000
Q167069027_2;Q167069027_2_7;G;4200;0;0;6600;1200;1900
P194064013;P194064013_1;A;0;0;0;2200;2400;2995
P194064013;P194064013_2;B;2200;40;0;4400;2440;2995
P194064013;P194064013_3;C;4400;0;0;6600;2400;2995
P194064013;P194064013_4;D;6600;40;0;8800;2440;2995
P194064013;P194064013_5;E;8800;0;0;11000;2400;2995
P194064013;P194064013_6;F;11000;40;0;13200;2440;2995
Q194064013_1;Q194064013_1_1;A;0;0;0;2200;2400;2995
Q194064013_1;Q194064013_1_2;B;2200;0;0;4400;2400;2995
Q194064013_1;Q194064013_1_3;C;4400;0;0;6600;2400;2995
Q194064013_1;Q194064013_1_4;D;6600;0;0;8800;2400;2995
Q194064013_1;Q194064013_1_5;E;8800;0;0;11000;2400;2995
Q194064013_1;Q194064013_1_6;F;11000;0;0;13200;2400;2995
P194064011;P194064011_1;A;0;0;0;2200;2400;2935
P194064011;P194064011_2;B;2200;0;0;4400;2400;2995
P194064011;P194064011_3;C;4400;0;0;6600;2400;2995
P194064011;P194064011_4;D;6600;0;0;8800;2400;2995
P194064011;P194064011_5;E;8800;0;0;11000;2400;2995
P194064011;P194064011_6;F;11000;0;0;13200;2400;2995
P194063903;P194063903_1;A;0;0;0;1670;1200;2995
P194063903;P194063903_2;B;0;1240;0;1670;2440;2995
P194063903;P194063903_3;C;1670;0;0;3870;2400;2995
P194063903;P194063903_4;D;3870;0;0;6070;2400;2995
P194063903;P194063903_5;E;6070;0;0;8270;2400;2995
P194063903;P194063903_6;F;8270;0;0;10470;2400;2995
P194063903;P194063903_7;G;10470;0;0;12670;2400;2995
P194063919;P194063919_1;A;0;0;0;1670;1200;2995
P194063919;P194063919_2;B;0;1200;0;1670;2400;2995
P194063919;P194063919_3;C;1670;1240;0;3340;2440;2995
P194063919;P194063919_4;D;1670;0;0;3340;1200;2995
P194063919;P194063919_5;E;3340;0;0;5010;1200;2995
P194063919;P194063919_6;F;3340;1200;0;5010;2400;2995
P194063919;P194063919_7;G;5010;1240;0;6680;2440;2995
P194063919;P194063919_8;H;5010;0;0;6680;1200;2995
P194063919;P194063919_9;I;6680;0;0;8350;1200;2995
P194063919;P194063919_10;J;6680;1200;0;8350;2400;2995
P194063919;P194063919_11;K;8350;1240;0;10020;2440;2995
P194063919;P194063919_12;L;8350;0;0;10020;1200;2995
P194063919;P194063919_13;M;10020;1240;0;11690;2440;2995
P194063919;P194063919_14;N;10020;0;0;11690;1200;2995
P194063919;P194063919_15;O;11690;0;0;13360;1200;2995
P194063919;P194063919_16;P;11690;1240;0;13360;2440;2995
P194064009;P194064009_1;A;0;0;0;2200;2400;2935
P194064009;P194064009_2;B;2200;0;0;4400;2400;2995
P194064009;P194064009_3;C;4400;0;0;6600;2400;2995
P194064009;P194064009_4;D;6600;0;0;8800;2400;2995
P194064009;P194064009_5;E;8800;0;0;11000;2400;2995
P194064009;P194064009_6;F;11000;0;0;13200;2400;2995
P194064007;P194064007_1;A;0;0;0;2200;2400;2995
P194064007;P194064007_2;B;2200;0;0;4400;2400;2995
P194064007;P194064007_3;C;4400;0;0;6600;2400;2995
P194064007;P194064007_4;D;6600;0;0;8800;2400;2995
P194064007;P194064007_5;E;8800;0;0;11000;2400;2995
P194064007;P194064007_6;F;11000;0;0;13200;2400;2995
P194064005;P194064005_1;A;0;0;0;2200;2400;2995
P194064005;P194064005_2;B;2200;40;0;4400;2440;2995
P194064005;P194064005_3;C;4400;0;0;6600;2400;2995
P194064005;P194064005_4;D;6600;40;0;8800;2440;2995
P194064005;P194064005_5;E;8800;0;0;11000;2400;2995
P194064005;P194064005_6;F;11000;40;0;13200;2440;2995
P194064003;P194064003_1;A;0;0;0;1010;1206;1085
P194064003;P194064003_2;B;0;1240;0;1670;2440;2995
P194064003;P194064003_3;C;1010;0;0;2680;1200;2995
P194064003;P194064003_4;D;1670;1240;0;3340;2440;1520
P194064003;P194064003_5;E;3340;0;0;5540;2400;2995
P194064003;P194064003_6;F;5540;0;0;7740;2400;2995
P194064003;P194064003_7;G;7740;0;0;9940;2400;2995
P194064003;P194064003_8;H;9940;0;0;12140;2400;2935
P193063909;P193063909_1;A;0;0;0;1670;1200;2995
P193063909;P193063909_2;B;0;1200;0;1670;2400;2995
P193063909;P193063909_3;C;1670;1240;0;3340;2440;2995
P193063909;P193063909_4;D;1670;0;0;3340;1200;2995
P193063909;P193063909_5;E;3340;0;0;5010;1200;2995
P193063909;P193063909_6;F;3340;1200;0;5010;2400;2995
P193063909;P193063909_7;G;5010;1240;0;6680;2440;2995
P193063909;P193063909_8;H;5010;0;0;6680;1200;2995
P193063909;P193063909_9;I;6680;0;0;8350;1200;2995
P193063909;P193063909_10;J;6680;1200;0;8350;2400;2995
P193063909;P193063909_11;K;8350;1240;0;10020;2440;2995
P193063909;P193063909_12;L;8350;0;0;10020;1200;2995
P193063909;P193063909_13;M;10020;0;0;11690;1200;2995
P193063909;P193063909_14;N;10020;1200;0;11690;2400;2995
P193063909;P193063909_15;O;11690;1240;0;13360;2440;2995
P193063909;P193063909_16;P;11690;0;0;13360;1200;2995
P193064013;P193064013_1;A;0;0;0;2200;2400;2995
P193064013;P193064013_2;B;2200;40;0;4400;2440;2995
P193064013;P193064013_3;C;4400;0;0;6600;2400;2995
P193064013;P193064013_4;D;6600;40;0;8800;2440;2995
P193064013;P193064013_5;E;8800;0;0;11000;2400;2995
P193064013;P193064013_6;F;11000;40;0;13200;2440;2995
P193064011;P193064011_1;A;0;0;0;2200;2400;2995
P193064011;P193064011_2;B;2200;0;0;4400;2400;2995
P193064011;P193064011_3;C;4400;0;0;6600;2400;2995
P193064011;P193064011_4;D;6600;0;0;8800;2400;2995
P193064011;P193064011_5;E;8800;0;0;11000;2400;2995
P193064011;P193064011_6;F;11000;0;0;13200;2400;2995
P193063903;P193063903_1;A;0;0;0;2200;2400;2995
P193063903;P193063903_2;B;2200;0;0;4400;2400;2995
P193063903;P193063903_3;C;4400;0;0;6600;2400;2995
P193063903;P193063903_4;D;6600;0;0;8800;2400;2995
P193063903;P193063903_5;E;8800;0;0;11000;2400;2995
P193063903;P193063903_6;F;11000;0;0;13200;2400;2995
P193063919;P193063919_1;A;0;0;0;1670;1200;2995
P193063919;P193063919_2;B;0;1200;0;1670;2400;2995
P193063919;P193063919_3;C;1670;1240;0;3340;2440;2995
P193063919;P193063919_4;D;1670;0;0;3340;1200;2995
P193063919;P193063919_5;E;3340;0;0;5010;1200;2995
P193063919;P193063919_6;F;3340;1200;0;5010;2400;2995
P193063919;P193063919_7;G;5010;1240;0;6680;2440;2995
P193063919;P193063919_8;H;5010;0;0;6680;1200;2995
P193063919;P193063919_9;I;6680;0;0;8350;1200;2995
P193063919;P193063919_10;J;6680;1240;0;8350;2440;2995
P193063919;P193063919_11;K;8350;1240;0;10020;2440;2995
P193063919;P193063919_12;L;8350;0;0;10020;1200;2995
P193063919;P193063919_13;M;10020;0;0;11690;1200;2995
P193063919;P193063919_14;N;10020;1240;0;11690;2440;2995
P193063919;P193063919_15;O;11690;1240;0;13360;2440;2995
P193063919;P193063919_16;P;11690;0;0;13360;1200;2995
P193064009;P193064009_1;A;0;0;0;2200;2400;2995
P193064009;P193064009_2;B;2200;40;0;4400;2440;2995
P193064009;P193064009_3;C;4400;0;0;6600;2400;2995
P193064009;P193064009_4;D;6600;40;0;8800;2440;2995
P193064009;P193064009_5;E;8800;0;0;11000;2400;2995
P193064009;P193064009_6;F;11000;40;0;13200;2440;2995
P193064007;P193064007_1;A;0;0;0;2200;2400;2935
P193064007;P193064007_2;B;2200;0;0;4400;2400;2995
P193064007;P193064007_3;C;4400;0;0;6600;2400;2995
P193064007;P193064007_4;D;6600;1240;0;8270;2440;2995
P193064007;P193064007_5;E;6600;0;0;8270;1200;2995
P193064007;P193064007_6;F;8270;0;0;10470;2400;2995
P193064007;P193064007_7;G;10470;0;0;12670;2400;2995
P193064005;P193064005_1;A;0;0;0;2200;2400;2995
P193064005;P193064005_2;B;2200;40;0;4400;2440;2995
P193064005;P193064005_3;C;4400;0;0;6600;2400;2995
P193064005;P193064005_4;D;6600;0;0;8800;2400;2995
P193064005;P193064005_5;E;8800;0;0;11000;2400;2995
P193064005;P193064005_6;F;11000;0;0;13200;2400;2995
P193064003;P193064003_1;A;0;0;0;1010;1206;485
P193064003;P193064003_2;B;0;1240;0;1670;2440;2995
P193064003;P193064003_3;C;1670;0;0;3870;2400;2995
P193064003;P193064003_4;D;3870;0;0;6070;2400;2995
P193064003;P193064003_5;E;6070;0;0;8270;2400;2995
P193064003;P193064003_6;F;8270;0;0;10470;2400;2995
P193064003;P193064003_7;G;10470;0;0;12670;2400;2995
P192063909;P192063909_1;A;0;0;0;1670;1200;2995
P192063909;P192063909_2;B;0;1200;0;1670;2400;2995
P192063909;P192063909_3;C;1670;1240;0;3340;2440;2995
P192063909;P192063909_4;D;1670;0;0;3340;1200;2995
P192063909;P192063909_5;E;3340;0;0;5010;1200;2995
P192063909;P192063909_6;F;3340;1200;0;5010;2400;2995
P192063909;P192063909_7;G;5010;1240;0;6680;2440;2995
P192063909;P192063909_8;H;5010;0;0;6680;1200;2995
P192063909;P192063909_9;I;6680;0;0;8350;1200;2995
P192063909;P192063909_10;J;6680;1240;0;8350;2440;2995
P192063909;P192063909_11;K;8350;1240;0;10020;2440;2995
P192063909;P192063909_12;L;8350;0;0;10020;1200;2995
P192063909;P192063909_13;M;10020;0;0;11690;1200;2995
P192063909;P192063909_14;N;10020;1240;0;11690;2440;2995
P192063909;P192063909_15;O;11690;1240;0;13360;2440;2995
P192063909;P192063909_16;P;11690;0;0;13360;1200;2995
P192064013;P192064013_1;A;0;0;0;2200;2400;2995
P192064013;P192064013_2;B;2200;40;0;4400;2440;2995
P192064013;P192064013_3;C;4400;0;0;6600;2400;2995
P192064013;P192064013_4;D;6600;40;0;8800;2440;2995
P192064013;P192064013_5;E;8800;0;0;11000;2400;2995
P192064013;P192064013_6;F;11000;0;0;13200;2400;2995
P192064011;P192064011_1;A;0;0;0;2200;2400;2995
P192064011;P192064011_2;B;2200;40;0;4400;2440;2995
P192064011;P192064011_3;C;4400;0;0;6600;2400;2995
P192064011;P192064011_4;D;6600;40;0;8800;2440;2995
P192064011;P192064011_5;E;8800;0;0;11000;2400;2995
P192064011;P192064011_6;F;11000;0;0;13200;2400;2995
P192063903;P192063903_1;A;0;0;0;2200;2400;2995
P192063903;P192063903_2;B;2200;0;0;4400;2400;2995
P192063903;P192063903_3;C;4400;0;0;6600;2400;2995
P192063903;P192063903_4;D;6600;0;0;8800;2400;2995
P192063903;P192063903_5;E;8800;0;0;11000;2400;2995
P192063903;P192063903_6;F;11000;0;0;13200;2400;2995
P192063919;P192063919_1;A;0;0;0;1670;1200;2995
P192063919;P192063919_2;B;0;1200;0;1670;2400;2995
P192063919;P192063919_3;C;1670;1240;0;3340;2440;2995
P192063919;P192063919_4;D;1670;0;0;3340;1200;2995
P192063919;P192063919_5;E;3340;0;0;5010;1200;2995
P192063919;P192063919_6;F;3340;1240;0;5010;2440;2995
P192063919;P192063919_7;G;5010;1240;0;6680;2440;2995
P192063919;P192063919_8;H;5010;0;0;6680;1200;2995
P192063919;P192063919_9;I;6680;0;0;8350;1200;2995
P192063919;P192063919_10;J;6680;1240;0;8350;2440;2995
P192063919;P192063919_11;K;8350;1240;0;10020;2440;2995
P192063919;P192063919_12;L;8350;0;0;10020;1200;2995
P192063919;P192063919_13;M;10020;0;0;11690;1200;2995
P192063919;P192063919_14;N;10020;1240;0;11690;2440;2995
P192063919;P192063919_15;O;11690;1240;0;13360;2440;2995
P192063919;P192063919_16;P;11690;0;0;13360;1200;2995
P192064009;P192064009_1;A;0;0;0;2200;2400;2995
P192064009;P192064009_2;B;2200;40;0;4400;2440;2995
P192064009;P192064009_3;C;4400;0;0;6600;2400;2995
P192064009;P192064009_4;D;6600;40;0;8800;2440;2995
P192064009;P192064009_5;E;8800;0;0;11000;2400;2995
P192064009;P192064009_6;F;11000;40;0;13200;2440;2995
P192064007;P192064007_1;A;0;0;0;2200;2400;2935
P192064007;P192064007_2;B;2200;0;0;4400;2400;2995
P192064007;P192064007_3;C;4400;0;0;6600;2400;2995
P192064007;P192064007_4;D;6600;1240;0;8270;2440;2995
P192064007;P192064007_5;E;6600;0;0;8270;1200;2995
P192064007;P192064007_6;F;8270;0;0;10470;2400;2995
P192064007;P192064007_7;G;10470;0;0;12670;2400;2995
P192064005;P192064005_1;A;0;0;0;2200;2400;2995
P192064005;P192064005_2;B;2200;40;0;4400;2440;2995
P192064005;P192064005_3;C;4400;0;0;6600;2400;2995
P192064005;P192064005_4;D;6600;0;0;8800;2400;2995
P192064005;P192064005_5;E;8800;0;0;11000;2400;2995
P192064005;P192064005_6;F;11000;0;0;13200;2400;2995
P192064001;P192064001_1;A;0;0;0;1670;1200;2995
P192064001;P192064001_2;B;0;1240;0;1670;2440;2995
P192064001;P192064001_3;C;1670;0;0;3870;2400;2995
P192064001;P192064001_4;D;3870;0;0;6070;2400;2995
P192064001;P192064001_5;E;6070;0;0;8270;2400;2995
P192064001;P192064001_6;F;8270;0;0;10470;2400;2995
P192064001;P192064001_7;G;10470;0;0;12670;2400;2995
P191063909;P191063909_1;A;0;0;0;1670;1200;2995
P191063909;P191063909_2;B;0;1200;0;1670;2400;2995
P191063909;P191063909_3;C;1670;1240;0;3340;2440;2995
P191063909;P191063909_4;D;1670;0;0;3340;1200;2995
P191063909;P191063909_5;E;3340;0;0;5010;1200;2995
P191063909;P191063909_6;F;3340;1240;0;5010;2440;2995
P191063909;P191063909_7;G;5010;1240;0;6680;2440;2995
P191063909;P191063909_8;H;5010;0;0;6680;1200;2995
P191063909;P191063909_9;I;6680;0;0;8350;1200;2995
P191063909;P191063909_10;J;6680;1240;0;8350;2440;2995
P191063909;P191063909_11;K;8350;1240;0;10020;2440;2995
P191063909;P191063909_12;L;8350;0;0;10020;1200;2995
P191063909;P191063909_13;M;10020;0;0;11690;1200;2995
P191063909;P191063909_14;N;10020;1240;0;11690;2440;2995
P191063909;P191063909_15;O;11690;1240;0;13360;2440;2995
P191063909;P191063909_16;P;11690;0;0;13360;1200;2995
P191064013;P191064013_1;A;0;0;0;2200;2400;2995
P191064013;P191064013_2;B;2200;40;0;4400;2440;2995
P191064013;P191064013_3;C;4400;0;0;6600;2400;2995
P191064013;P191064013_4;D;6600;40;0;8800;2440;2995
P191064013;P191064013_5;E;8800;0;0;11000;2400;2995
P191064013;P191064013_6;F;11000;0;0;13200;2400;2995
P191064011;P191064011_1;A;0;0;0;2200;2400;2995
P191064011;P191064011_2;B;2200;40;0;4400;2440;2995
P191064011;P191064011_3;C;4400;0;0;6600;2400;2995
P191064011;P191064011_4;D;6600;40;0;8800;2440;2995
P191064011;P191064011_5;E;8800;0;0;11000;2400;2995
P191064011;P191064011_6;F;11000;0;0;13200;2400;2995
P191063903;P191063903_1;A;0;0;0;2200;2400;2995
P191063903;P191063903_2;B;2200;40;0;4400;2440;2995
P191063903;P191063903_3;C;4400;0;0;6600;2400;2995
P191063903;P191063903_4;D;6600;0;0;8800;2400;2995
P191063903;P191063903_5;E;8800;0;0;11000;2400;2995
P191063903;P191063903_6;F;11000;0;0;13200;2400;2995
P191063919;P191063919_1;A;0;0;0;1670;1200;2995
P191063919;P191063919_2;B;0;1200;0;1670;2400;2995
P191063919;P191063919_3;C;1670;1240;0;3340;2440;2995
P191063919;P191063919_4;D;1670;0;0;3340;1200;2995
P191063919;P191063919_5;E;3340;0;0;5010;1200;2995
P191063919;P191063919_6;F;3340;1200;0;5010;2400;2995
P191063919;P191063919_7;G;5010;1240;0;6680;2440;2995
P191063919;P191063919_8;H;5010;0;0;6680;1200;2995
P191063919;P191063919_9;I;6680;1240;0;8350;2440;2995
P191063919;P191063919_10;J;6680;0;0;8350;1200;2995
P191063919;P191063919_11;K;8350;0;0;10020;1200;2995
P191063919;P191063919_12;L;8350;1240;0;10020;2440;2995
P191063919;P191063919_13;M;10020;1240;0;11690;2440;2995
P191063919;P191063919_14;N;10020;0;0;11690;1200;2995
P191063919;P191063919_15;O;11690;0;0;13360;1200;2995
P191063919;P191063919_16;P;11690;1240;0;13360;2440;2995
P191064009;P191064009_1;A;0;0;0;1670;1200;2995
P191064009;P191064009_2;B;0;1240;0;1670;2440;2995
P191064009;P191064009_3;C;1670;0;0;3870;2400;2935
P191064009;P191064009_4;D;3870;0;0;6070;2400;2995
P191064009;P191064009_5;E;6070;0;0;8270;2400;2995
P191064009;P191064009_6;F;8270;0;0;10470;2400;2995
P191064009;P191064009_7;G;10470;0;0;12670;2400;2995
P189063951;P189063951_1;A;0;0;0;2200;2400;2995
P189063951;P189063951_2;B;2200;40;0;4400;2440;2995
P189063951;P189063951_3;C;4400;0;0;6600;2400;2995
P189063951;P189063951_4;D;6600;40;0;8800;2440;2995
P189063951;P189063951_5;E;8800;0;0;11000;2400;2995
P189063951;P189063951_6;F;11000;0;0;13200;2400;2995
P189063953;P189063953_1;A;0;40;0;2200;2440;2995
P189063953;P189063953_2;B;2200;0;0;4400;2400;2995
P189063953;P189063953_3;C;4400;40;0;6600;2440;2995
P189063953;P189063953_4;D;6600;0;0;8800;2400;2995
P189063953;P189063953_5;E;8800;0;0;11000;2400;2995
P189063953;P189063953_6;F;11000;0;0;13200;2400;2995
P189064007;P189064007_1;A;0;0;0;2200;2400;2935
P189064007;P189064007_2;B;2200;0;0;4400;2400;2995
P189064007;P189064007_3;C;4400;0;0;6600;2400;2995
P189064007;P189064007_4;D;6600;0;0;8800;2400;2995
P189064007;P189064007_5;E;8800;0;0;11000;2400;2995
P189064007;P189064007_6;F;11000;0;0;13200;2400;2995
P189064005;P189064005_1;A;0;0;0;2200;2400;2995
P189064005;P189064005_2;B;2200;40;0;4400;2440;2995
P189064005;P189064005_3;C;4400;0;0;6600;2400;2995
P189064005;P189064005_4;D;6600;40;0;8800;2440;2995
P189064005;P189064005_5;E;8800;0;0;11000;2400;2995
P189064005;P189064005_6;F;11000;40;0;13200;2440;2995
P189064001;P189064001_1;A;0;0;0;1670;1200;2995
P189064001;P189064001_2;B;0;1240;0;1670;2440;2995
P189064001;P189064001_3;C;1670;0;0;3870;2400;2995
P189064001;P189064001_4;D;3870;0;0;6070;2400;2995
P189064001;P189064001_5;E;6070;0;0;8270;2400;2995
P189064001;P189064001_6;F;8270;0;0;10470;2400;2995
P189064001;P189064001_7;G;10470;0;0;12670;2400;2995
P188063909;P188063909_1;A;0;0;0;1670;1200;2995
P188063909;P188063909_2;B;0;1200;0;1670;2400;2995
P188063909;P188063909_3;C;1670;1240;0;3340;2440;2995
P188063909;P188063909_4;D;1670;0;0;3340;1200;2995
P188063909;P188063909_5;E;3340;0;0;5010;1200;2995
P188063909;P188063909_6;F;3340;1240;0;5010;2440;2995
P188063909;P188063909_7;G;5010;1240;0;6680;2440;2995
P188063909;P188063909_8;H;5010;0;0;6680;1200;2995
P188063909;P188063909_9;I;6680;0;0;8350;1200;2995
P188063909;P188063909_10;J;6680;1240;0;8350;2440;2995
P188063909;P188063909_11;K;8350;1240;0;10020;2440;2995
P188063909;P188063909_12;L;8350;0;0;10020;1200;2995
P188063909;P188063909_13;M;10020;0;0;11690;1200;2995
P188063909;P188063909_14;N;10020;1240;0;11690;2440;2995
P188063909;P188063909_15;O;11690;1240;0;13360;2440;2995
P188063909;P188063909_16;P;11690;0;0;13360;1200;2995
P188064013;P188064013_1;A;0;0;0;2200;2400;2995
P188064013;P188064013_2;B;2200;40;0;4400;2440;2995
P188064013;P188064013_3;C;4400;0;0;6600;2400;2995
P188064013;P188064013_4;D;6600;0;0;8800;2400;2995
P188064013;P188064013_5;E;8800;0;0;11000;2400;2995
P188064013;P188064013_6;F;11000;0;0;13200;2400;2995
P188064011;P188064011_1;A;0;0;0;2200;2400;2995
P188064011;P188064011_2;B;2200;40;0;4400;2440;2995
P188064011;P188064011_3;C;4400;0;0;6600;2400;2995
P188064011;P188064011_4;D;6600;40;0;8800;2440;2995
P188064011;P188064011_5;E;8800;0;0;11000;2400;2995
P188064011;P188064011_6;F;11000;0;0;13200;2400;2995
P188063903;P188063903_1;A;0;0;0;2200;2400;2995
P188063903;P188063903_2;B;2200;0;0;4400;2400;2995
P188063903;P188063903_3;C;4400;0;0;6600;2400;2995
P188063903;P188063903_4;D;6600;0;0;8800;2400;2995
P188063903;P188063903_5;E;8800;0;0;11000;2400;2995
P188063903;P188063903_6;F;11000;0;0;13200;2400;2995
P188063919;P188063919_1;A;0;0;0;1670;1200;2995
P188063919;P188063919_2;B;0;1200;0;1670;2400;2995
P188063919;P188063919_3;C;1670;1240;0;3340;2440;2995
P188063919;P188063919_4;D;1670;0;0;3340;1200;2995
P188063919;P188063919_5;E;3340;0;0;5010;1200;2995
P188063919;P188063919_6;F;3340;1240;0;5010;2440;2995
P188063919;P188063919_7;G;5010;1240;0;6680;2440;2995
P188063919;P188063919_8;H;5010;0;0;6680;1200;2995
P188063919;P188063919_9;I;6680;0;0;8350;1200;2995
P188063919;P188063919_10;J;6680;1240;0;8350;2440;2995
P188063919;P188063919_11;K;8350;1240;0;10020;2440;2995
P188063919;P188063919_12;L;8350;0;0;10020;1200;2995
P188063919;P188063919_13;M;10020;0;0;11690;1200;2995
P188063919;P188063919_14;N;10020;1240;0;11690;2440;2995
P188063919;P188063919_15;O;11690;1240;0;13360;2440;2995
P188063919;P188063919_16;P;11690;0;0;13360;1200;2995
P188064009;P188064009_1;A;0;0;0;2200;2400;2995
P188064009;P188064009_2;B;2200;40;0;4400;2440;2995
P188064009;P188064009_3;C;4400;0;0;6600;2400;2995
P188064009;P188064009_4;D;6600;40;0;8800;2440;2995
P188064009;P188064009_5;E;8800;0;0;11000;2400;2995
P188064009;P188064009_6;F;11000;40;0;13200;2440;2995
P188064007;P188064007_1;A;0;0;0;2200;2400;2995
P188064007;P188064007_2;B;2200;1240;0;3870;2440;2995
P188064007;P188064007_3;C;2200;0;0;3870;1200;2995
P188064007;P188064007_4;D;3870;0;0;6070;2400;2995
P188064007;P188064007_5;E;6070;0;0;8270;2400;2995
P188064007;P188064007_6;F;8270;0;0;10470;2400;2995
P188064007;P188064007_7;G;10470;0;0;12670;2400;2995
P188064005;P188064005_1;A;0;0;0;2200;2400;2935
P188064005;P188064005_2;B;2200;0;0;4400;2400;2995
P188064005;P188064005_3;C;4400;0;0;6600;2400;2995
P188064005;P188064005_4;D;6600;0;0;8800;2400;2995
P188064005;P188064005_5;E;8800;0;0;11000;2400;2995
P188064005;P188064005_6;F;11000;0;0;13200;2400;2995
P188064001;P188064001_1;A;0;0;0;2200;2400;2995
P188064001;P188064001_2;B;2200;40;0;4400;2440;2995
P188064001;P188064001_3;C;4400;0;0;6600;2400;2995
P188064001;P188064001_4;D;6600;40;0;8800;2440;2995
P188064001;P188064001_5;E;8800;0;0;11000;2400;2995
P188064001;P188064001_6;F;11000;40;0;13200;2440;2995
P187063909;P187063909_1;A;0;0;0;1670;1200;2995
