Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P187063909;P187063909_2;B;0;1200;0;1670;2400;2995
P187063909;P187063909_3;C;1670;1240;0;3340;2440;2995
P187063909;P187063909_4;D;1670;0;0;3340;1200;2995
P187063909;P187063909_5;E;3340;0;0;5010;1200;2995
P187063909;P187063909_6;F;3340;1240;0;5010;2440;2995
P187063909;P187063909_7;G;5010;1240;0;6680;2440;2995
P187063909;P187063909_8;H;5010;0;0;6680;1200;2995
P187063909;P187063909_9;I;6680;0;0;8350;1200;2995
P187063909;P187063909_10;J;6680;1240;0;8350;2440;2995
P187063909;P187063909_11;K;8350;1240;0;10020;2440;2995
P187063909;P187063909_12;L;8350;0;0;10020;1200;2995
P187063909;P187063909_13;M;10020;0;0;11690;1200;2995
P187063909;P187063909_14;N;10020;1240;0;11690;2440;2995
P187063909;P187063909_15;O;11690;1240;0;13360;2440;2995
P187063909;P187063909_16;P;11690;0;0;13360;1200;2995
P187064013;P187064013_1;A;0;0;0;2200;2400;2995
P187064013;P187064013_2;B;2200;40;0;4400;2440;2995
P187064013;P187064013_3;C;4400;0;0;6600;2400;2995
P187064013;P187064013_4;D;6600;0;0;8800;2400;2995
P187064013;P187064013_5;E;8800;0;0;11000;2400;2995
P187064013;P187064013_6;F;11000;0;0;13200;2400;2995
P187064011;P187064011_1;A;0;0;0;2200;2400;2995
P187064011;P187064011_2;B;2200;40;0;4400;2440;2995
P187064011;P187064011_3;C;4400;1240;0;6070;2440;2995
P187064011;P187064011_4;D;4400;0;0;6070;1200;2995
P187064011;P187064011_5;E;6070;0;0;8270;2400;2995
P187064011;P187064011_6;F;8270;0;0;10470;2400;2995
P187064011;P187064011_7;G;10470;0;0;12670;2400;2995
P187063903;P187063903_1;A;0;40;0;2200;2440;2995
P187063903;P187063903_2;B;2200;0;0;4400;2400;2995
P187063903;P187063903_3;C;4400;0;0;6600;2400;2995
P187063903;P187063903_4;D;6600;0;0;8800;2400;2995
P187063903;P187063903_5;E;8800;0;0;11000;2400;2995
P187063903;P187063903_6;F;11000;0;0;13200;2400;2995
P187063919;P187063919_1;A;0;0;0;1670;1200;2995
P187063919;P187063919_2;B;0;1200;0;1670;2400;2995
P187063919;P187063919_3;C;1670;1240;0;3340;2440;2995
P187063919;P187063919_4;D;1670;0;0;3340;1200;2995
P187063919;P187063919_5;E;3340;0;0;5010;1200;2995
P187063919;P187063919_6;F;3340;1200;0;5010;2400;2995
P187063919;P187063919_7;G;5010;1240;0;6680;2440;2995
P187063919;P187063919_8;H;5010;0;0;6680;1200;2995
P187063919;P187063919_9;I;6680;0;0;8350;1200;2995
P187063919;P187063919_10;J;6680;1240;0;8350;2440;2995
P187063919;P187063919_11;K;8350;1240;0;10020;2440;2995
P187063919;P187063919_12;L;8350;0;0;10020;1200;2995
P187063919;P187063919_13;M;10020;0;0;11690;1200;2995
P187063919;P187063919_14;N;10020;1240;0;11690;2440;2995
P187063919;P187063919_15;O;11690;1240;0;13360;2440;2995
P187063919;P187063919_16;P;11690;0;0;13360;1200;2995
P187064009;P187064009_1;A;0;0;0;2200;2400;2995
P187064009;P187064009_2;B;2200;40;0;4400;2440;2995
P187064009;P187064009_3;C;4400;0;0;6600;2400;2995
P187064009;P187064009_4;D;6600;40;0;8800;2440;2995
P187064009;P187064009_5;E;8800;0;0;11000;2400;2995
P187064009;P187064009_6;F;11000;40;0;13200;2440;2995
P187064007;P187064007_1;A;0;0;0;2200;2400;2935
P187064007;P187064007_2;B;2200;0;0;4400;2400;2995
P187064007;P187064007_3;C;4400;0;0;6070;1200;2995
P187064007;P187064007_4;D;4400;1240;0;6070;2440;2995
P187064007;P187064007_5;E;6070;0;0;8270;2400;2995
P187064007;P187064007_6;F;8270;0;0;10470;2400;2995
P187064007;P187064007_7;G;10470;0;0;12670;2400;2995
P187064005;P187064005_1;A;0;0;0;2200;2400;2995
P187064005;P187064005_2;B;2200;40;0;4400;2440;2995
P187064005;P187064005_3;C;4400;0;0;6600;2400;2995
P187064005;P187064005_4;D;6600;0;0;8800;2400;2995
P187064005;P187064005_5;E;8800;0;0;11000;2400;2995
P187064005;P187064005_6;F;11000;0;0;13200;2400;2935
P187064003;P187064003_1;A;0;0;0;2200;2400;2995
P187064003;P187064003_2;B;2200;40;0;4400;2440;2995
P187064003;P187064003_3;C;4400;0;0;6600;2400;2995
P187064003;P187064003_4;D;6600;40;0;8800;2440;2995
P187064003;P187064003_5;E;8800;0;0;11000;2400;2995
P187064003;P187064003_6;F;11000;40;0;13200;2440;2995
P186063909;P186063909_1;A;0;0;0;1670;1200;2995
P186063909;P186063909_2;B;0;1200;0;1670;2400;2995
P186063909;P186063909_3;C;1670;1240;0;3340;2440;2995
P186063909;P186063909_4;D;1670;0;0;3340;1200;2995
P186063909;P186063909_5;E;3340;0;0;5010;1200;2995
P186063909;P186063909_6;F;3340;1240;0;5010;2440;2995
P186063909;P186063909_7;G;5010;1240;0;6680;2440;2995
P186063909;P186063909_8;H;5010;0;0;6680;1200;2995
P186063909;P186063909_9;I;6680;0;0;8350;1200;2995
P186063909;P186063909_10;J;6680;1240;0;8350;2440;2995
P186063909;P186063909_11;K;8350;1240;0;10020;2440;2995
P186063909;P186063909_12;L;8350;0;0;10020;1200;2995
P186063909;P186063909_13;M;10020;0;0;11690;1200;2995
P186063909;P186063909_14;N;10020;1240;0;11690;2440;2995
P186063909;P186063909_15;O;11690;1240;0;13360;2440;2995
P186063909;P186063909_16;P;11690;0;0;13360;1200;2995
P186064013;P186064013_1;A;0;0;0;2200;2400;2995
P186064013;P186064013_2;B;2200;40;0;4400;2440;2995
P186064013;P186064013_3;C;4400;0;0;6600;2400;2995
P186064013;P186064013_4;D;6600;0;0;8800;2400;2995
P186064013;P186064013_5;E;8800;0;0;11000;2400;2995
P186064013;P186064013_6;F;11000;0;0;13200;2400;2995
P186064011;P186064011_1;A;0;0;0;2200;2400;2995
P186064011;P186064011_2;B;2200;40;0;4400;2440;2995
P186064011;P186064011_3;C;4400;0;0;6600;2400;2995
P186064011;P186064011_4;D;6600;0;0;8800;2400;2995
P186064011;P186064011_5;E;8800;0;0;11000;2400;2995
P186064011;P186064011_6;F;11000;0;0;13200;2400;2995
P186063903;P186063903_1;A;0;0;0;2200;2400;2995
P186063903;P186063903_2;B;2200;1240;0;3870;2440;2995
P186063903;P186063903_3;C;2200;0;0;3870;1200;2995
P186063903;P186063903_4;D;3870;0;0;6070;2400;2995
P186063903;P186063903_5;E;6070;0;0;8270;2400;2995
P186063903;P186063903_6;F;8270;0;0;10470;2400;2995
P186063903;P186063903_7;G;10470;0;0;12670;2400;2995
P186063919;P186063919_1;A;0;0;0;1670;1200;2995
P186063919;P186063919_2;B;0;1200;0;1670;2400;2995
P186063919;P186063919_3;C;1670;1240;0;3340;2440;2995
P186063919;P186063919_4;D;1670;0;0;3340;1200;2995
P186063919;P186063919_5;E;3340;0;0;5010;1200;2995
P186063919;P186063919_6;F;3340;1200;0;5010;2400;2995
P186063919;P186063919_7;G;5010;1240;0;6680;2440;2995
P186063919;P186063919_8;H;5010;0;0;6680;1200;2995
P186063919;P186063919_9;I;6680;0;0;8350;1200;2995
P186063919;P186063919_10;J;6680;1240;0;8350;2440;2995
P186063919;P186063919_11;K;8350;1240;0;10020;2440;2995
P186063919;P186063919_12;L;8350;0;0;10020;1200;2995
P186063919;P186063919_13;M;10020;0;0;11690;1200;2995
P186063919;P186063919_14;N;10020;1240;0;11690;2440;2995
P186063919;P186063919_15;O;11690;1240;0;13360;2440;2995
P186063919;P186063919_16;P;11690;0;0;13360;1200;2995
P186064009;P186064009_1;A;0;0;0;2200;2400;2995
P186064009;P186064009_2;B;2200;40;0;4400;2440;2995
P186064009;P186064009_3;C;4400;0;0;6600;2400;2995
P186064009;P186064009_4;D;6600;40;0;8800;2440;2995
P186064009;P186064009_5;E;8800;0;0;11000;2400;2995
P186064009;P186064009_6;F;11000;40;0;13200;2440;2995
P186064007;P186064007_1;A;0;0;0;2200;2400;2995
P186064007;P186064007_2;B;2200;0;0;4400;2400;2995
P186064007;P186064007_3;C;4400;0;0;6600;2400;2995
P186064007;P186064007_4;D;6600;0;0;8800;2400;2995
P186064007;P186064007_5;E;8800;0;0;11000;2400;2995
P186064007;P186064007_6;F;11000;0;0;13200;2400;2995
P186064005;P186064005_1;A;0;0;0;2200;2400;2935
P186064005;P186064005_2;B;2200;0;0;4400;2400;2995
P186064005;P186064005_3;C;4400;0;0;6600;2400;2995
P186064005;P186064005_4;D;6600;0;0;8800;2400;2995
P186064005;P186064005_5;E;8800;0;0;11000;2400;2995
P186064005;P186064005_6;F;11000;0;0;13200;2400;2995
P186064003;P186064003_1;A;0;0;0;1010;1206;970
P186064003;P186064003_2;B;0;1240;0;1670;2440;2995
P186064003;P186064003_3;C;1010;0;0;2680;1200;1520
P186064003;P186064003_4;D;2680;0;0;4880;2400;2995
P186064003;P186064003_5;E;4880;0;0;7080;2400;2995
P186064003;P186064003_6;F;7080;0;0;9280;2400;2995
P186064003;P186064003_7;G;9280;0;0;11480;2400;2995
P185063909;P185063909_1;A;0;0;0;1670;1200;2995
P185063909;P185063909_2;B;0;1200;0;1670;2400;2995
P185063909;P185063909_3;C;1670;1240;0;3340;2440;2995
P185063909;P185063909_4;D;1670;0;0;3340;1200;2995
P185063909;P185063909_5;E;3340;0;0;5010;1200;2995
P185063909;P185063909_6;F;3340;1200;0;5010;2400;2995
P185063909;P185063909_7;G;5010;1240;0;6680;2440;2995
P185063909;P185063909_8;H;5010;0;0;6680;1200;2995
P185063909;P185063909_9;I;6680;1240;0;8350;2440;2995
P185063909;P185063909_10;J;6680;0;0;8350;1200;2995
P185063909;P185063909_11;K;8350;0;0;10020;1200;2995
P185063909;P185063909_12;L;8350;1240;0;10020;2440;2995
P185063909;P185063909_13;M;10020;1240;0;11690;2440;2995
P185063909;P185063909_14;N;10020;0;0;11690;1200;2995
P185063909;P185063909_15;O;11690;0;0;13360;1200;2995
P185063909;P185063909_16;P;11690;1240;0;13360;2440;2995
P185064013;P185064013_1;A;0;0;0;2200;2400;2995
P185064013;P185064013_2;B;2200;40;0;4400;2440;2995
P185064013;P185064013_3;C;4400;0;0;6600;2400;2995
P185064013;P185064013_4;D;6600;40;0;8800;2440;2995
P185064013;P185064013_5;E;8800;0;0;11000;2400;2995
P185064013;P185064013_6;F;11000;0;0;13200;2400;2995
P185064011;P185064011_1;A;0;0;0;2200;2400;2935
P185064011;P185064011_2;B;2200;0;0;4400;2400;2995
P185064011;P185064011_3;C;4400;0;0;6600;2400;2995
P185064011;P185064011_4;D;6600;0;0;8800;2400;2995
P185064011;P185064011_5;E;8800;0;0;11000;2400;2995
P185064011;P185064011_6;F;11000;0;0;13200;2400;2995
P185063903;P185063903_1;A;0;0;0;2200;2400;2995
P185063903;P185063903_2;B;2200;0;0;4400;2400;2995
P185063903;P185063903_3;C;4400;0;0;6600;2400;2995
P185063903;P185063903_4;D;6600;0;0;8800;2400;2995
P185063903;P185063903_5;E;8800;0;0;11000;2400;2995
P185063903;P185063903_6;F;11000;0;0;13200;2400;2995
P185063919;P185063919_1;A;0;0;0;1670;1200;2995
P185063919;P185063919_2;B;0;1200;0;1670;2400;2995
P185063919;P185063919_3;C;1670;1240;0;3340;2440;2995
P185063919;P185063919_4;D;1670;0;0;3340;1200;2995
P185063919;P185063919_5;E;3340;0;0;5010;1200;2995
P185063919;P185063919_6;F;3340;1240;0;5010;2440;2995
P185063919;P185063919_7;G;5010;1240;0;6680;2440;2995
P185063919;P185063919_8;H;5010;0;0;6680;1200;2995
P185063919;P185063919_9;I;6680;0;0;8350;1200;2995
P185063919;P185063919_10;J;6680;1240;0;8350;2440;2995
P185063919;P185063919_11;K;8350;1240;0;10020;2440;2995
P185063919;P185063919_12;L;8350;0;0;10020;1200;2995
P185063919;P185063919_13;M;10020;0;0;11690;1200;2995
P185063919;P185063919_14;N;10020;1240;0;11690;2440;2995
P185063919;P185063919_15;O;11690;1240;0;13360;2440;2995
P185063919;P185063919_16;P;11690;0;0;13360;1200;2995
P185064009;P185064009_1;A;0;0;0;2200;2400;2995
P185064009;P185064009_2;B;2200;40;0;4400;2440;2995
P185064009;P185064009_3;C;4400;0;0;6600;2400;2995
P185064009;P185064009_4;D;6600;40;0;8800;2440;2995
P185064009;P185064009_5;E;8800;0;0;11000;2400;2995
P185064009;P185064009_6;F;11000;40;0;13200;2440;2995
P185064007;P185064007_1;A;0;0;0;1670;1200;2995
P185064007;P185064007_2;B;0;1240;0;1670;2440;2995
P185064007;P185064007_3;C;1670;0;0;3870;2400;2995
P185064007;P185064007_4;D;3870;0;0;6070;2400;2995
P185064007;P185064007_5;E;6070;0;0;8270;2400;2995
P185064007;P185064007_6;F;8270;0;0;10470;2400;2995
P185064007;P185064007_7;G;10470;0;0;12670;2400;2995
P185064005;P185064005_1;A;0;40;0;2200;2440;2995
P185064005;P185064005_2;B;2200;0;0;4400;2400;2995
P185064005;P185064005_3;C;4400;0;0;6600;2400;2995
P185064005;P185064005_4;D;6600;0;0;8800;2400;2995
P185064005;P185064005_5;E;8800;0;0;11000;2400;2995
P185064005;P185064005_6;F;11000;0;0;13200;2400;2995
P185064001;P185064001_1;A;0;40;0;2200;2440;2935
P185064001;P185064001_2;B;2200;0;0;4400;2400;2995
P185064001;P185064001_3;C;4400;0;0;6600;2400;2995
P185064001;P185064001_4;D;6600;0;0;8800;2400;2995
P185064001;P185064001_5;E;8800;0;0;11000;2400;2995
P185064001;P185064001_6;F;11000;0;0;13200;2400;2995
P184063909;P184063909_1;A;0;0;0;1670;1200;2995
P184063909;P184063909_2;B;0;1240;0;1670;2440;2995
P184063909;P184063909_3;C;1670;1240;0;3340;2440;2995
P184063909;P184063909_4;D;1670;0;0;3340;1200;2995
P184063909;P184063909_5;E;3340;0;0;5010;1200;2995
P184063909;P184063909_6;F;3340;1240;0;5010;2440;2995
P184063909;P184063909_7;G;5010;1240;0;6680;2440;2995
P184063909;P184063909_8;H;5010;0;0;6680;1200;2995
P184063909;P184063909_9;I;6680;0;0;8350;1200;1520
P184064013;P184064013_1;A;0;0;0;1670;1200;2995
P184064013;P184064013_2;B;0;1240;0;1670;2440;1520
P184064013;P184064013_3;C;1670;0;0;3870;2400;2995
P184064013;P184064013_4;D;3870;0;0;6070;2400;2995
P184064013;P184064013_5;E;6070;0;0;8270;2400;2995
P184064013;P184064013_6;F;8270;0;0;10470;2400;2995
P184064013;P184064013_7;G;10470;0;0;12670;2400;2995
P184064011;P184064011_1;A;0;0;0;2200;2400;2995
P184064011;P184064011_2;B;2200;40;0;4400;2440;2995
P184064011;P184064011_3;C;4400;0;0;6600;2400;1520
P180069217;P180069217_1;A;0;0;0;1200;2400;2500
P180069217;P180069217_2;B;1200;0;0;2400;2400;2500
P180069217;P180069217_3;C;2400;0;0;3600;2400;1620
P180069217;P180069217_4;D;3600;0;0;4800;2400;2500
P180069217;P180069217_5;E;4800;0;0;6000;2400;2500
P180069217;P180069217_6;F;6000;0;0;7200;2400;2500
P180069217;P180069217_7;G;7200;0;0;8400;2400;1900
P180069217;P180069217_8;H;8400;0;0;9600;2400;2500
P180069217;P180069217_9;I;9600;0;0;10800;2400;2500
P180069217;P180069217_10;J;10800;0;0;12000;2400;2500
P180069217;P180069217_11;K;12000;0;0;13200;2400;2500
P180069215;P180069215_1;A;0;0;0;1200;2400;1620
P180069215;P180069215_2;B;1200;0;0;2400;2400;1620
P180069215;P180069215_3;C;2400;1240;0;4200;2440;2400
P180069215;P180069215_4;D;2400;0;0;4800;1200;1900
P180069215;P180069215_5;E;4200;1240;0;6600;2440;2500
P180069215;P180069215_6;F;4800;0;0;7200;1200;1900
P180069215;P180069215_7;G;6600;1240;0;9000;2440;1900
P180069215;P180069215_8;H;7200;0;0;9600;1200;2500
P180069215;P180069215_9;I;9000;1240;0;11400;2440;2500
P180069215;P180069215_10;J;9600;0;0;12000;1200;2500
P180069215;P180069215_11;K;12000;40;0;13200;2440;2500
P180069211;P180069211_1;A;0;0;0;1200;2400;2380
P180069211;P180069211_2;B;1200;0;0;2400;2400;1620
P180069211;P180069211_3;C;2400;0;0;3600;2400;2500
P180069211;P180069211_4;D;3600;0;0;4800;2400;2500
P180069211;P180069211_5;E;4800;0;0;6000;2400;2500
P180069211;P180069211_6;F;6000;0;0;7200;2400;2500
P180069211;P180069211_7;G;7200;0;0;8400;2400;2500
P180069211;P180069211_8;H;8400;0;0;9600;2400;1900
P180069211;P180069211_9;I;9600;0;0;10800;2400;2500
P180069211;P180069211_10;J;10800;0;0;12000;2400;2500
P180069211;P180069211_11;K;12000;0;0;13200;2400;2500
P180069207;P180069207_1;A;0;0;0;1200;2400;2500
P180069207;P180069207_2;B;1200;0;0;2400;2400;2500
P180069207;P180069207_3;C;2400;0;0;3600;2400;2500
P180069207;P180069207_4;D;3600;0;0;4800;2400;1900
P180069207;P180069207_5;E;4800;0;0;6000;2400;1900
P180069207;P180069207_6;F;6000;0;0;7200;2400;2500
P180069207;P180069207_7;G;7200;0;0;8400;2400;2500
P180069207;P180069207_8;H;8400;0;0;9600;2400;2500
P180069207;P180069207_9;I;9600;0;0;10800;2400;2500
P180069207;P180069207_10;J;10800;0;0;12000;2400;2500
P180069207;P180069207_11;K;12000;0;0;13200;2400;2000
P180069307;P180069307_1;A;0;0;0;1200;2400;2500
P180069307;P180069307_2;B;1200;0;0;2400;2400;2855
P180069307;P180069307_3;C;2400;0;0;2970;780;478
P180069307;P180069307_4;D;2400;1240;0;4800;2440;2500
P180069307;P180069307_5;E;2970;0;0;5370;1200;2500
P180069307;P180069307_6;F;4800;1240;0;7200;2440;2500
P180069307;P180069307_7;G;5370;0;0;7770;1200;2500
P180069307;P180069307_8;H;7200;1240;0;9600;2440;2500
P180069307;P180069307_9;I;7770;0;0;9570;1200;2400
P180069307;P180069307_10;J;9570;0;0;11970;1200;2500
P180069307;P180069307_11;K;9600;1240;0;12000;2440;2500
P180069307;P180069307_12;L;12000;0;0;13200;2400;2500
P180069305;P180069305_1;A;0;0;0;1200;2400;2500
P180069305;P180069305_2;B;1200;0;0;2400;2400;2500
P180069305;P180069305_3;C;2400;0;0;3600;2400;1900
P180069305;P180069305_4;D;3600;0;0;4800;2400;1900
P180069305;P180069305_5;E;4800;0;0;6000;2400;2855
P180069305;P180069305_6;F;6000;0;0;7200;2400;2855
P180069305;P180069305_7;G;7200;0;0;8400;2400;2500
P180069305;P180069305_8;H;8400;0;0;9600;2400;2500
P180069305;P180069305_9;I;9600;0;0;10800;2400;2855
P180069305;P180069305_10;J;10800;0;0;12000;2400;2855
P180069305;P180069305_11;K;12000;0;0;13200;2400;2500
P180069203;P180069203_1;A;0;0;0;1200;2400;1800
P180069203;P180069203_2;B;1200;0;0;2400;2400;1620
P180069203;P180069203_3;C;2400;0;0;3600;2400;1620
P180069203;P180069203_4;D;3600;0;0;4800;2400;2500
P180069203;P180069203_5;E;4800;0;0;6000;2400;2500
P180069203;P180069203_6;F;6000;0;0;7200;2400;2500
P180069203;P180069203_7;G;7200;0;0;8400;2400;2500
P180069203;P180069203_8;H;8400;0;0;9600;2400;2500
P180069203;P180069203_9;I;9600;0;0;10800;2400;2500
P180069203;P180069203_10;J;10800;0;0;12000;2400;2500
P180069203;P180069203_11;K;12000;0;0;13200;2400;2500
P180069201;P180069201_1;A;0;0;0;1200;2400;1800
P180069201;P180069201_2;B;1200;0;0;2400;2400;2500
P180069201;P180069201_3;C;2400;0;0;3600;2400;2500
P180069201;P180069201_4;D;3600;0;0;4800;2400;2500
P180069201;P180069201_5;E;4800;0;0;6000;2400;2500
P180069201;P180069201_6;F;6000;0;0;7200;2400;1900
P180069201;P180069201_7;G;7200;0;0;8400;2400;1900
P180069201;P180069201_8;H;8400;0;0;9600;2400;1620
P180069201;P180069201_9;I;9600;0;0;10800;2400;1620
P180069201;P180069201_10;J;10800;0;0;12000;2400;2000
P180069201;P180069201_11;K;12000;0;0;13200;2400;2500
P180069319;P180069319_1;A;0;0;0;1200;2400;1620
P180069319;P180069319_2;B;1200;40;0;2400;2440;1620
P180069319;P180069319_3;C;2400;0;0;3600;2400;2500
P180069319;P180069319_4;D;3600;0;0;4800;2400;2500
P180069319;P180069319_5;E;4800;0;0;6000;2400;2500
P180069319;P180069319_6;F;6000;0;0;7200;2400;2500
P180069319;P180069319_7;G;7200;0;0;8400;2400;2500
P180069319;P180069319_8;H;8400;0;0;9600;2400;2500
P180069319;P180069319_9;I;9600;0;0;10800;2400;2500
P180069319;P180069319_10;J;10800;0;0;12000;2400;2500
P180069319;P180069319_11;K;12000;0;0;13200;2400;2500
P180069219;P180069219_1;A;0;0;0;1200;2400;1620
P180069219;P180069219_2;B;1200;0;0;2400;2400;2500
P180069219;P180069219_3;C;2400;0;0;3600;2400;2500
P180069219;P180069219_4;D;3600;0;0;4800;2400;2500
P180069219;P180069219_5;E;4800;0;0;6000;2400;2500
P180069219;P180069219_6;F;6000;0;0;7200;2400;2500
P180069219;P180069219_7;G;7200;0;0;8400;2400;1900
P180069219;P180069219_8;H;8400;0;0;9600;2400;2855
P180069219;P180069219_9;I;9600;0;0;10800;2400;2500
P180069219;P180069219_10;J;10800;0;0;12000;2400;2500
P180069219;P180069219_11;K;12000;0;0;13200;2400;2855
P179069217;P179069217_1;A;0;0;0;1200;2400;1620
P179069217;P179069217_2;B;1200;0;0;2400;2400;1620
P179069217;P179069217_3;C;2400;1240;0;4200;2440;2400
P179069217;P179069217_4;D;2400;0;0;4800;1200;1900
P179069217;P179069217_5;E;4200;1240;0;6600;2440;1900
P179069217;P179069217_6;F;4800;0;0;7200;1200;2500
P179069217;P179069217_7;G;6600;1240;0;9000;2440;2500
P179069217;P179069217_8;H;7200;0;0;9600;1200;2500
P179069217;P179069217_9;I;9000;1240;0;11400;2440;2500
P179069217;P179069217_10;J;9600;0;0;12000;1200;2500
P179069217;P179069217_11;K;12000;40;0;13200;2440;2500
P179069215;P179069215_1;A;0;0;0;1200;2400;2500
P179069215;P179069215_2;B;1200;0;0;2400;2400;2000
P179069215;P179069215_3;C;2400;0;0;3600;2400;1900
P179069215;P179069215_4;D;3600;0;0;4800;2400;2500
P179069215;P179069215_5;E;4800;0;0;6000;2400;2500
P179069215;P179069215_6;F;6000;0;0;7200;2400;2500
P179069215;P179069215_7;G;7200;0;0;8400;2400;2500
P179069215;P179069215_8;H;8400;0;0;9600;2400;2500
P179069215;P179069215_9;I;9600;0;0;10800;2400;2500
P179069215;P179069215_10;J;10800;0;0;12000;2400;2500
P179069215;P179069215_11;K;12000;0;0;13200;2400;1900
P179069211;P179069211_1;A;0;0;0;1200;2400;1800
P179069211;P179069211_2;B;1200;0;0;2400;2400;1620
P179069211;P179069211_3;C;2400;0;0;3600;2400;1620
P179069211;P179069211_4;D;3600;0;0;4800;2400;2000
P179069211;P179069211_5;E;4800;0;0;6000;2400;2855
P179069211;P179069211_6;F;6000;0;0;7200;2400;1900
P179069211;P179069211_7;G;7200;0;0;8400;2400;2500
P179069211;P179069211_8;H;8400;0;0;9600;2400;1900
P179069211;P179069211_9;I;9600;0;0;10800;2400;2500
P179069211;P179069211_10;J;10800;0;0;12000;2400;2500
P179069211;P179069211_11;K;12000;0;0;13200;2400;2500
P179069207;P179069207_1;A;0;0;0;1200;2400;1620
P179069207;P179069207_2;B;1200;0;0;2400;2400;1900
P179069207;P179069207_3;C;2400;0;0;2970;780;909
P179069207;P179069207_4;D;2400;1240;0;4800;2440;2500
P179069207;P179069207_5;E;2970;0;0;5370;1200;2500
P179069207;P179069207_6;F;4800;1240;0;7200;2440;2500
P179069207;P179069207_7;G;5370;0;0;7770;1200;2500
P179069207;P179069207_8;H;7200;1240;0;9600;2440;2500
P179069207;P179069207_9;I;7770;0;0;10170;1200;2500
P179069207;P179069207_10;J;9600;1240;0;12000;2440;2500
P179069207;P179069207_11;K;10170;0;0;12570;1200;2500
P179069307;P179069307_1;A;0;0;0;1200;2400;2855
P179069307;P179069307_2;B;1200;40;0;2400;2440;2855
P179069307;P179069307_3;C;2400;0;0;3600;2400;2500
P179069307;P179069307_4;D;3600;0;0;4800;2400;2500
P179069307;P179069307_5;E;4800;0;0;6000;2400;2500
P179069307;P179069307_6;F;6000;0;0;7200;2400;2500
P179069307;P179069307_7;G;7200;0;0;8400;2400;1900
P179069307;P179069307_8;H;8400;0;0;9600;2400;1900
P179069307;P179069307_9;I;9600;0;0;10800;2400;2500
P179069307;P179069307_10;J;10800;0;0;12000;2400;2500
P179069307;P179069307_11;K;12000;0;0;13200;2400;2500
P179069305;P179069305_1;A;0;0;0;1200;2400;2855
P179069305;P179069305_2;B;1200;0;0;2400;2400;2500
P179069305;P179069305_3;C;2400;0;0;3600;2400;2500
P179069305;P179069305_4;D;3600;0;0;4800;2400;1900
P179069305;P179069305_5;E;4800;0;0;6000;2400;1900
P179069305;P179069305_6;F;6000;0;0;7200;2400;2500
P179069305;P179069305_7;G;7200;0;0;8400;2400;2500
P179069305;P179069305_8;H;8400;0;0;9600;2400;2500
P179069305;P179069305_9;I;9600;0;0;10800;2400;2500
P179069305;P179069305_10;J;10800;0;0;12000;2400;2500
P179069305;P179069305_11;K;12000;0;0;13200;2400;2500
P179069203;P179069203_1;A;0;0;0;1200;2400;2000
P179069203;P179069203_2;B;1200;0;0;2400;2400;1620
P179069203;P179069203_3;C;2400;0;0;3600;2400;1620
P179069203;P179069203_4;D;3600;0;0;4800;2400;1620
P179069203;P179069203_5;E;4800;0;0;6000;2400;1620
P179069203;P179069203_6;F;6000;0;0;7200;2400;1620
P179069203;P179069203_7;G;7200;0;0;8400;2400;2500
P179069203;P179069203_8;H;8400;0;0;9600;2400;2500
P179069203;P179069203_9;I;9600;0;0;10800;2400;2500
P179069203;P179069203_10;J;10800;0;0;12000;2400;2500
P179069203;P179069203_11;K;12000;0;0;13200;2400;2500
P179069201;P179069201_1;A;0;0;0;1200;2400;2500
P179069201;P179069201_2;B;1200;0;0;2400;2400;2500
P179069201;P179069201_3;C;2400;0;0;3600;2400;2500
P179069201;P179069201_4;D;3600;0;0;4800;2400;2500
P179069201;P179069201_5;E;4800;0;0;6000;2400;2500
P179069201;P179069201_6;F;6000;0;0;7200;2400;2500
P179069201;P179069201_7;G;7200;0;0;8400;2400;2500
P179069201;P179069201_8;H;8400;0;0;9600;2400;1900
P179069201;P179069201_9;I;9600;0;0;10800;2400;2000
