Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P179069201;P179069201_10;J;10800;0;0;12600;1200;2400
P179069201;P179069201_11;K;10800;1240;0;13200;2440;1620
P179069319;P179069319_1;A;0;0;0;1200;2400;2500
P179069319;P179069319_2;B;1200;0;0;2400;2400;2500
P179069319;P179069319_3;C;2400;0;0;3600;2400;2855
P179069319;P179069319_4;D;3600;0;0;4800;2400;2855
P179069319;P179069319_5;E;4800;0;0;6000;2400;1620
P179069319;P179069319_6;F;6000;0;0;7200;2400;2500
P179069319;P179069319_7;G;7200;0;0;8400;2400;2500
P179069319;P179069319_8;H;8400;0;0;9600;2400;2500
P179069319;P179069319_9;I;9600;0;0;10800;2400;2500
P179069319;P179069319_10;J;10800;0;0;12000;2400;2500
P179069319;P179069319_11;K;12000;0;0;13200;2400;2500
P179069219;P179069219_1;A;0;0;0;1200;2400;1900
P179069219;P179069219_2;B;1200;0;0;2400;2400;1620
P179069219;P179069219_3;C;2400;0;0;3600;2400;2855
P179069219;P179069219_4;D;3600;0;0;4800;2400;2500
P179069219;P179069219_5;E;4800;0;0;6000;2400;2500
P179069219;P179069219_6;F;6000;0;0;7200;2400;2500
P179069219;P179069219_7;G;7200;0;0;8400;2400;2500
P179069219;P179069219_8;H;8400;0;0;9600;2400;2500
P179069219;P179069219_9;I;9600;0;0;10800;2400;2500
P179069219;P179069219_10;J;10800;0;0;12000;2400;2855
P179069219;P179069219_11;K;12000;0;0;13200;2400;2500
P178069217;P178069217_1;A;0;0;0;1200;2400;2500
P178069217;P178069217_2;B;1200;0;0;2400;2400;2500
P178069217;P178069217_3;C;2400;0;0;3600;2400;1450
P178069217;P178069217_4;D;3600;0;0;4800;2400;1620
P178069217;P178069217_5;E;4800;0;0;6000;2400;1620
P178069217;P178069217_6;F;6000;0;0;7200;2400;1900
P178069217;P178069217_7;G;7200;0;0;8400;2400;1900
P178069217;P178069217_8;H;8400;0;0;9600;2400;2500
P178069217;P178069217_9;I;9600;0;0;10800;2400;2500
P178069217;P178069217_10;J;10800;0;0;12000;2400;2500
P178069217;P178069217_11;K;12000;0;0;13200;2400;2500
P178069215;P178069215_1;A;0;0;0;1200;2400;1620
P178069215;P178069215_2;B;1200;0;0;2400;2400;2500
P178069215;P178069215_3;C;2400;0;0;3600;2400;2500
P178069215;P178069215_4;D;3600;0;0;4800;2400;1900
P178069215;P178069215_5;E;4800;0;0;6000;2400;2500
P178069215;P178069215_6;F;6000;0;0;7200;2400;2500
P178069215;P178069215_7;G;7200;0;0;8400;2400;2500
P178069215;P178069215_8;H;8400;0;0;9600;2400;2500
P178069215;P178069215_9;I;9600;0;0;10800;2400;2500
P178069215;P178069215_10;J;10800;0;0;12000;2400;2500
P178069215;P178069215_11;K;12000;0;0;13200;2400;2855
P178069211;P178069211_1;A;0;0;0;1200;2400;1800
P178069211;P178069211_2;B;1200;0;0;2400;2400;2000
P178069211;P178069211_3;C;2400;0;0;3600;2400;2500
P178069211;P178069211_4;D;3600;0;0;4800;2400;2500
P178069211;P178069211_5;E;4800;0;0;6000;2400;2500
P178069211;P178069211_6;F;6000;0;0;7200;2400;2500
P178069211;P178069211_7;G;7200;0;0;8400;2400;2500
P178069211;P178069211_8;H;8400;0;0;9600;2400;2500
P178069211;P178069211_9;I;9600;0;0;10800;2400;2500
P178069211;P178069211_10;J;10800;0;0;12000;2400;1900
P178069211;P178069211_11;K;12000;0;0;13200;2400;1900
P178069207;P178069207_1;A;0;0;0;1200;2400;1620
P178069207;P178069207_2;B;1200;0;0;2400;2400;2500
P178069207;P178069207_3;C;2400;0;0;3600;2400;2500
P178069207;P178069207_4;D;3600;0;0;4800;2400;2500
P178069207;P178069207_5;E;4800;0;0;6000;2400;2500
P178069207;P178069207_6;F;6000;0;0;7200;2400;1620
P178069207;P178069207_7;G;7200;0;0;8400;2400;2000
P178069207;P178069207_8;H;8400;0;0;9600;2400;2500
P178069207;P178069207_9;I;9600;0;0;10800;2400;2500
P178069207;P178069207_10;J;10800;0;0;12000;2400;2500
P178069207;P178069207_11;K;12000;0;0;13200;2400;2500
P178069307;P178069307_1;A;0;0;0;1200;2400;2855
P178069307;P178069307_2;B;1200;0;0;2400;2400;2500
P178069307;P178069307_3;C;2400;0;0;3600;2400;2500
P178069307;P178069307_4;D;3600;0;0;4800;2400;2500
P178069307;P178069307_5;E;4800;0;0;6000;2400;2500
P178069307;P178069307_6;F;6000;0;0;7200;2400;2500
P178069307;P178069307_7;G;7200;0;0;8400;2400;2500
P178069307;P178069307_8;H;8400;0;0;9600;2400;2500
P178069307;P178069307_9;I;9600;0;0;10800;2400;2500
P178069307;P178069307_10;J;10800;0;0;12000;2400;1900
P178069307;P178069307_11;K;12000;0;0;13200;2400;2500
P178069305;P178069305_1;A;0;0;0;1800;1200;2400
P178069305;P178069305_2;B;0;1240;0;2400;2440;2500
P178069305;P178069305_3;C;1800;0;0;4200;1200;2500
P178069305;P178069305_4;D;2400;1240;0;4800;2440;2500
P178069305;P178069305_5;E;4200;0;0;6600;1200;2500
P178069305;P178069305_6;F;4800;1240;0;7200;2440;1900
P178069305;P178069305_7;G;6600;0;0;9000;1200;2500
P178069305;P178069305_8;H;7200;1240;0;9600;2440;2855
P178069305;P178069305_9;I;9000;0;0;11400;1200;2855
P178069305;P178069305_10;J;9600;1240;0;12000;2440;2500
P178069305;P178069305_11;K;12000;0;0;13200;2400;2500
P178069203;P178069203_1;A;0;0;0;1200;2400;1620
P178069203;P178069203_2;B;1200;0;0;2400;2400;1620
P178069203;P178069203_3;C;2400;0;0;3600;2400;1620
P178069203;P178069203_4;D;3600;0;0;4800;2400;1620
P178069203;P178069203_5;E;4800;0;0;6000;2400;1620
P178069203;P178069203_6;F;6000;0;0;7200;2400;2000
P178069203;P178069203_7;G;7200;0;0;8400;2400;2500
P178069203;P178069203_8;H;8400;0;0;9600;2400;2500
P178069203;P178069203_9;I;9600;0;0;10800;2400;2500
P178069203;P178069203_10;J;10800;0;0;12000;2400;2500
P178069203;P178069203_11;K;12000;0;0;13200;2400;2500
P178069201;P178069201_1;A;0;0;0;1200;2400;2500
P178069201;P178069201_2;B;1200;0;0;2400;2400;2500
P178069201;P178069201_3;C;2400;0;0;3600;2400;2500
P178069201;P178069201_4;D;3600;0;0;4800;2400;2500
P178069201;P178069201_5;E;4800;0;0;6000;2400;2500
P178069201;P178069201_6;F;6000;0;0;7200;2400;1900
P178069201;P178069201_7;G;7200;0;0;8400;2400;1900
P178069201;P178069201_8;H;8400;0;0;9600;2400;1620
P178069201;P178069201_9;I;9600;0;0;10800;2400;1620
P178069201;P178069201_10;J;10800;0;0;12000;2400;2500
P178069201;P178069201_11;K;12000;0;0;13200;2400;2500
P178069319;P178069319_1;A;0;0;0;1200;2400;2855
P178069319;P178069319_2;B;1200;0;0;2400;2400;2500
P178069319;P178069319_3;C;2400;0;0;3600;2400;1900
P178069319;P178069319_4;D;3600;0;0;4800;2400;2500
P178069319;P178069319_5;E;4800;0;0;6000;2400;2500
P178069319;P178069319_6;F;6000;0;0;7200;2400;2500
P178069319;P178069319_7;G;7200;0;0;8400;2400;1620
P178069319;P178069319_8;H;8400;0;0;9600;2400;2855
P178069319;P178069319_9;I;9600;0;0;10800;2400;2500
P178069319;P178069319_10;J;10800;0;0;12000;2400;2500
P178069319;P178069319_11;K;12000;0;0;13200;2400;2500
P178069219;P178069219_1;A;0;0;0;1200;2400;2500
P178069219;P178069219_2;B;1200;0;0;2400;2400;2000
P178069219;P178069219_3;C;2400;0;0;3600;2400;2500
P178069219;P178069219_4;D;3600;0;0;4800;2400;2500
P178069219;P178069219_5;E;4800;0;0;6000;2400;2500
P178069219;P178069219_6;F;6000;0;0;7200;2400;2500
P178069219;P178069219_7;G;7200;0;0;8400;2400;2500
P178069219;P178069219_8;H;8400;0;0;9600;2400;2500
P178069219;P178069219_9;I;9600;0;0;10800;2400;2500
P178069219;P178069219_10;J;10800;0;0;12000;2400;2500
P178069219;P178069219_11;K;12000;0;0;13200;2400;2500
Q178069219_1;Q178069219_1_1;A;0;0;0;1200;2400;2550
Q178069219_1;Q178069219_1_2;B;1200;0;0;2400;2400;1620
Q178069219_1;Q178069219_1_3;C;2400;0;0;3600;2400;1900
Q178069219_1;Q178069219_1_4;D;3600;0;0;4800;2400;2500
Q178069219_1;Q178069219_1_5;E;4800;0;0;6000;2400;2500
Q178069219_1;Q178069219_1_6;F;6000;0;0;7200;2400;2500
Q178069219_1;Q178069219_1_7;G;7200;0;0;8400;2400;2500
Q178069219_1;Q178069219_1_8;H;8400;0;0;9600;2400;2500
Q178069219_1;Q178069219_1_9;I;9600;0;0;10800;2400;1900
Q178069219_1;Q178069219_1_10;J;10800;0;0;12000;2400;2855
Q178069219_1;Q178069219_1_11;K;12000;0;0;13200;2400;1620
P177069217;P177069217_1;A;0;0;0;1200;2400;2500
P177069217;P177069217_2;B;1200;1660;0;1770;2440;1340
P177069217;P177069217_3;C;1200;0;0;3600;1200;1800
P177069217;P177069217_4;D;1770;1240;0;4170;2440;1900
P177069217;P177069217_5;E;3600;0;0;6000;1200;1620
P177069217;P177069217_6;F;4170;1240;0;6570;2440;1620
P177069217;P177069217_7;G;6000;0;0;8400;1200;2500
P177069217;P177069217_8;H;6570;1240;0;8970;2440;2500
P177069217;P177069217_9;I;8400;0;0;10800;1200;1620
P177069217;P177069217_10;J;8970;1240;0;11370;2440;1900
P177069217;P177069217_11;K;10800;0;0;13200;1200;2500
P177069217;P177069217_12;L;11370;1240;0;13170;2440;2400
P177069215;P177069215_1;A;0;0;0;1200;2400;2500
P177069215;P177069215_2;B;1200;0;0;2400;2400;2500
P177069215;P177069215_3;C;2400;0;0;3600;2400;2500
P177069215;P177069215_4;D;3600;0;0;4800;2400;2500
P177069215;P177069215_5;E;4800;0;0;6000;2400;2500
P177069215;P177069215_6;F;6000;0;0;7200;2400;2500
P177069215;P177069215_7;G;7200;0;0;8400;2400;2855
P177069215;P177069215_8;H;8400;0;0;9600;2400;2500
P177069215;P177069215_9;I;9600;0;0;10800;2400;2500
P177069215;P177069215_10;J;10800;0;0;12000;2400;2500
P177069215;P177069215_11;K;12000;0;0;13200;2400;2500
P177069211;P177069211_1;A;0;0;0;1200;2400;1620
P177069211;P177069211_2;B;1200;0;0;2400;2400;1620
P177069211;P177069211_3;C;2400;0;0;3600;2400;1620
P177069211;P177069211_4;D;3600;0;0;4800;2400;1900
P177069211;P177069211_5;E;4800;0;0;6000;2400;1900
P177069211;P177069211_6;F;6000;0;0;7200;2400;2500
P177069211;P177069211_7;G;7200;0;0;8400;2400;2500
P177069211;P177069211_8;H;8400;0;0;9600;2400;2000
P177069211;P177069211_9;I;9600;0;0;10800;2400;2500
P177069211;P177069211_10;J;10800;0;0;12000;2400;2500
P177069211;P177069211_11;K;12000;0;0;13200;2400;2500
P177069207;P177069207_1;A;0;0;0;1200;2400;2500
P177069207;P177069207_2;B;1200;0;0;2400;2400;2500
P177069207;P177069207_3;C;2400;0;0;3600;2400;2500
P177069207;P177069207_4;D;3600;0;0;4800;2400;2830
P177069207;P177069207_5;E;4800;0;0;6000;2400;1620
P177069207;P177069207_6;F;6000;0;0;7200;2400;2500
P177069207;P177069207_7;G;7200;0;0;8400;2400;2500
P177069207;P177069207_8;H;8400;0;0;9600;2400;2500
P177069207;P177069207_9;I;9600;0;0;10800;2400;2500
P177069207;P177069207_10;J;10800;0;0;12000;2400;2500
P177069207;P177069207_11;K;12000;0;0;13200;2400;2500
P177069307;P177069307_1;A;0;0;0;1200;2400;2855
P177069307;P177069307_2;B;1200;0;0;2400;2400;2500
P177069307;P177069307_3;C;2400;0;0;3600;2400;2500
P177069307;P177069307_4;D;3600;0;0;4800;2400;2500
P177069307;P177069307_5;E;4800;0;0;6000;2400;2500
P177069307;P177069307_6;F;6000;0;0;7200;2400;2500
P177069307;P177069307_7;G;7200;0;0;8400;2400;2500
P177069307;P177069307_8;H;8400;0;0;9600;2400;2500
P177069307;P177069307_9;I;9600;0;0;10800;2400;2500
P177069307;P177069307_10;J;10800;0;0;12000;2400;1900
P177069307;P177069307_11;K;12000;0;0;13200;2400;1900
P177069305;P177069305_1;A;0;0;0;1200;2400;2855
P177069305;P177069305_2;B;1200;0;0;2400;2400;2855
P177069305;P177069305_3;C;2400;0;0;3600;2400;2855
P177069305;P177069305_4;D;3600;0;0;4800;2400;2855
P177069305;P177069305_5;E;4800;0;0;6000;2400;2855
P177069305;P177069305_6;F;6000;0;0;7200;2400;2500
P177069305;P177069305_7;G;7200;0;0;8400;2400;2500
P177069305;P177069305_8;H;8400;0;0;9600;2400;2500
P177069305;P177069305_9;I;9600;0;0;10800;2400;2500
P177069305;P177069305_10;J;10800;0;0;12000;2400;2500
P177069305;P177069305_11;K;12000;0;0;13200;2400;1900
Q177069305_1;Q177069305_1_1;A;0;0;0;1200;2400;2500
Q177069305_1;Q177069305_1_2;B;1200;0;0;2400;2400;2500
Q177069305_1;Q177069305_1_3;C;2400;0;0;3600;2400;2500
Q177069305_1;Q177069305_1_4;D;3600;0;0;4800;2400;2500
Q177069305_1;Q177069305_1_5;E;4800;0;0;6000;2400;2500
Q177069305_1;Q177069305_1_6;F;6000;0;0;7200;2400;2500
Q177069305_1;Q177069305_1_7;G;7200;0;0;8400;2400;2500
Q177069305_1;Q177069305_1_8;H;8400;0;0;9600;2400;2500
Q177069305_1;Q177069305_1_9;I;9600;0;0;10800;2400;2500
Q177069305_1;Q177069305_1_10;J;10800;0;0;12000;2400;2500
Q177069305_1;Q177069305_1_11;K;12000;0;0;13200;2400;2500
Q177069305_2;Q177069305_2_1;A;0;0;0;1800;1200;2400
Q177069305_2;Q177069305_2_2;B;0;1240;0;2400;2440;1900
Q177069305_2;Q177069305_2_3;C;1800;0;0;4200;1200;1900
Q177069305_2;Q177069305_2_4;D;2400;1240;0;4800;2440;2500
Q177069305_2;Q177069305_2_5;E;4200;0;0;6600;1200;2500
Q177069305_2;Q177069305_2_6;F;4800;1240;0;7200;2440;2500
Q177069305_2;Q177069305_2_7;G;6600;0;0;9000;1200;2500
Q177069305_2;Q177069305_2_8;H;7200;1240;0;9600;2440;2500
Q177069305_2;Q177069305_2_9;I;9000;0;0;11400;1200;1900
Q177069305_2;Q177069305_2_10;J;9600;1240;0;12000;2440;2500
Q177069305_2;Q177069305_2_11;K;12000;0;0;13200;2400;2500
P177069203;P177069203_1;A;0;0;0;1200;2400;1620
P177069203;P177069203_2;B;1200;0;0;2400;2400;1620
P177069203;P177069203_3;C;2400;0;0;3600;2400;1620
P177069203;P177069203_4;D;3600;0;0;4800;2400;2000
P177069203;P177069203_5;E;4800;0;0;6000;2400;1800
P177069203;P177069203_6;F;6000;0;0;7200;2400;1620
P177069203;P177069203_7;G;7200;0;0;8400;2400;1620
P177069203;P177069203_8;H;8400;0;0;9600;2400;1620
P177069203;P177069203_9;I;9600;0;0;10800;2400;1450
P177069203;P177069203_10;J;10800;0;0;12000;2400;2500
P177069203;P177069203_11;K;12000;0;0;13200;2400;2500
P177069201;P177069201_1;A;0;0;0;1200;2400;2500
P177069201;P177069201_2;B;1200;0;0;2400;2400;2500
P177069201;P177069201_3;C;2400;0;0;3600;2400;1620
P177069201;P177069201_4;D;3600;0;0;4800;2400;2500
P177069201;P177069201_5;E;4800;0;0;6000;2400;2500
P177069201;P177069201_6;F;6000;0;0;7200;2400;2500
P177069201;P177069201_7;G;7200;0;0;8400;2400;2500
P177069201;P177069201_8;H;8400;0;0;9600;2400;2500
P177069201;P177069201_9;I;9600;0;0;10800;2400;1900
P177069201;P177069201_10;J;10800;0;0;12000;2400;1620
P177069201;P177069201_11;K;12000;0;0;13200;2400;1620
Q177069201_1;Q177069201_1_1;A;0;0;0;1200;2400;1620
Q177069201_1;Q177069201_1_2;B;1200;0;0;2400;2400;2500
Q177069201_1;Q177069201_1_3;C;2400;0;0;3600;2400;2500
Q177069201_1;Q177069201_1_4;D;3600;0;0;4800;2400;2500
Q177069201_1;Q177069201_1_5;E;4800;0;0;6000;2400;2500
Q177069201_1;Q177069201_1_6;F;6000;1240;0;7800;2440;2400
Q177069201_1;Q177069201_1_7;G;6000;0;0;8400;1200;2500
Q177069201_1;Q177069201_1_8;H;7800;1240;0;10200;2440;2500
Q177069201_1;Q177069201_1_9;I;8400;0;0;10800;1200;2500
Q177069201_1;Q177069201_1_10;J;10200;1240;0;12600;2440;2500
Q177069201_1;Q177069201_1_11;K;10800;0;0;13200;1200;1900
Q177069201_2;Q177069201_2_1;A;0;0;0;1200;2400;1620
P240161409;P240161409_1;A;0;20;0;1200;2420;2835
P240161409;P240161409_2;B;1200;20;0;2400;2420;2835
P240161409;P240161409_3;C;2400;0;0;3600;2400;2835
P240161409;P240161409_4;D;3600;0;0;4800;2400;2835
P240161409;P240161409_5;E;4800;0;0;6000;2400;2835
P240161409;P240161409_6;F;6000;0;0;7200;2400;2835
P240161409;P240161409_7;G;7200;0;0;8400;2400;2835
P240161409;P240161409_8;H;8400;0;0;9600;2400;2835
P240161409;P240161409_9;I;9600;0;0;11200;1200;2700
P240161409;P240161409_10;J;9600;1240;0;11200;2440;2700
P240161409;P240161409_11;K;11200;0;0;12400;2400;2835
P240161409;P240161409_12;L;12400;0;0;13400;1200;2700
P240161409;P240161409_13;M;12400;1240;0;13400;2440;2700
Q240161409_1;Q240161409_1_1;A;0;1240;0;1600;2440;2700
Q240161409_1;Q240161409_1_2;B;0;20;0;2400;1220;2835
Q240161409_1;Q240161409_1_3;C;1600;1230;0;4000;2430;2835
Q240161409_1;Q240161409_1_4;D;2400;0;0;4800;1200;2835
Q240161409_1;Q240161409_1_5;E;4000;1240;0;6400;2440;1905
Q240161409_1;Q240161409_1_6;F;4800;0;0;5800;1200;2865
Q240161409_1;Q240161409_1_7;G;5800;0;0;7700;1200;2865
Q240161409_1;Q240161409_1_8;H;6400;1240;0;8300;2440;2865
Q240161409_1;Q240161409_1_9;I;7700;0;0;9600;1200;1455
Q240161409_1;Q240161409_1_10;J;8300;1240;0;9300;2440;2865
Q240161409_1;Q240161409_1_11;K;9300;1240;0;10900;2440;2700
P240161403;P240161403_1;A;0;1240;0;1200;2440;2752
P240161403;P240161403_2;B;0;0;0;1200;1200;2752
P240161403;P240161403_3;C;1200;0;0;2400;1200;2752
P240161403;P240161403_4;D;1200;1220;0;2400;2420;2752
P240161403;P240161403_5;E;2400;1240;0;3600;2440;2752
P240161403;P240161403_6;F;2400;0;0;3600;1200;2752
P240161403;P240161403_7;G;3600;0;0;4800;1200;2752
P240161403;P240161403_8;H;3600;1240;0;4800;2440;2752
P240161403;P240161403_9;I;4800;1240;0;6000;2440;2752
P240161403;P240161403_10;J;4800;0;0;6000;1200;2752
P240161403;P240161403_11;K;6000;0;0;7200;1200;2752
P240161403;P240161403_12;L;6000;1240;0;7200;2440;2752
P240161403;P240161403_13;M;7200;1240;0;8400;2440;2752
P240161403;P240161403_14;N;7200;0;0;8400;1200;2752
P240161403;P240161403_15;O;8400;0;0;9600;1200;2752
P240161403;P240161403_16;P;8400;1240;0;9600;2440;2752
P240161403;P240161403_17;Q;9600;1240;0;10800;2440;2752
P240161403;P240161403_18;R;9600;0;0;10800;1200;2752
P240161403;P240161403_19;S;10800;0;0;12000;1200;2752
P240161403;P240161403_20;T;10800;1240;0;12000;2440;2752
P240161403;P240161403_21;U;12000;1240;0;13200;2440;2752
P240161403;P240161403_22;V;12000;0;0;13200;1200;2752
Q240161403_1;Q240161403_1_1;A;0;45;0;1320;2395;1000
Q240161403_1;Q240161403_1_2;B;1320;0;0;2640;2350;2910
Q240161403_1;Q240161403_1_3;C;2640;0;0;3960;2350;2910
Q240161403_1;Q240161403_1_4;D;3960;0;0;5280;2350;2910
Q240161403_1;Q240161403_1_5;E;5280;0;0;6600;2350;2910
Q240161403_1;Q240161403_1_6;F;6600;0;0;7920;2350;2910
Q240161403_1;Q240161403_1_7;G;7920;0;0;9240;2350;2910
Q240161403_1;Q240161403_1_8;H;9240;0;0;10560;2350;2910
Q240161403_1;Q240161403_1_9;I;10560;0;0;11880;2350;2910
Q240161403_1;Q240161403_1_10;J;11880;0;0;13200;2350;2910
Q240161403_2;Q240161403_2_1;A;0;90;0;1320;2440;2910
Q240161403_2;Q240161403_2_2;B;1320;45;0;2640;2395;2910
Q240161403_2;Q240161403_2_3;C;2640;45;0;3960;2395;2910
Q240161403_2;Q240161403_2_4;D;3960;620;0;5160;1820;2752
Q240161403_2;Q240161403_2_5;E;5160;620;0;6360;1820;2752
Q240161403_2;Q240161403_2_6;F;6360;1240;0;7560;2440;2752
Q240161403_2;Q240161403_2_7;G;6360;0;0;7560;1200;2752
Q240161403_2;Q240161403_2_8;H;7560;0;0;8760;1200;2752
Q240161403_2;Q240161403_2_9;I;7560;1240;0;8760;2440;2752
Q240161403_2;Q240161403_2_10;J;8760;1240;0;9960;2440;2752
Q240161403_2;Q240161403_2_11;K;8760;0;0;9960;1200;2752
Q240161403_2;Q240161403_2_12;L;9960;0;0;11160;1200;2752
Q240161403_2;Q240161403_2_13;M;9960;1240;0;11160;2440;2752
Q240161403_2;Q240161403_2_14;N;11160;1240;0;12360;2440;2752
Q240161403_2;Q240161403_2_15;O;11160;0;0;12360;1200;2752
P210161401;P210161401_1;A;0;0;0;1200;1200;2752
P210161401;P210161401_2;B;0;1200;0;1200;2400;2752
P210161401;P210161401_3;C;1200;1240;0;2400;2440;2752
P210161401;P210161401_4;D;1200;0;0;2400;1200;2752
P210161401;P210161401_5;E;2400;0;0;3720;2350;2910
P210161401;P210161401_6;F;3720;0;0;5040;2350;1000
P210161401;P210161401_7;G;5040;1240;0;6240;2440;2752
P210161401;P210161401_8;H;5040;0;0;6240;1200;2752
P210161401;P210161401_9;I;6240;0;0;7440;1200;2752
P210161401;P210161401_10;J;6240;1240;0;7440;2440;2064
P209161415;P209161415_1;A;0;0;0;1200;2400;2835
P209161415;P209161415_2;B;1200;0;0;2400;2400;2835
P209161415;P209161415_3;C;2400;0;0;3600;2400;2835
P209161415;P209161415_4;D;3600;0;0;4800;2400;2835
P209161415;P209161415_5;E;4800;0;0;6000;2400;2835
P209161415;P209161415_6;F;6000;0;0;7200;2400;2835
P209161415;P209161415_7;G;7200;0;0;8400;2400;2835
P209161415;P209161415_8;H;8400;0;0;10000;1200;2700
P209161415;P209161415_9;I;8400;1240;0;10000;2440;2700
P209161415;P209161415_10;J;10000;1240;0;11900;2440;2865
P209161415;P209161415_11;K;10000;0;0;12400;1200;2835
P209161415;P209161415_12;L;11900;1240;0;13500;2440;2700
P209161415;P209161415_13;M;12400;0;0;13400;1200;2700
P209161411;P209161411_1;A;0;0;0;1200;1200;2752
P209161411;P209161411_2;B;0;1240;0;1200;2440;2752
P209161411;P209161411_3;C;1200;1240;0;2400;2440;2752
P209161411;P209161411_4;D;1200;0;0;2400;1200;2752
P209161411;P209161411_5;E;2400;0;0;3720;2350;2910
P209161411;P209161411_6;F;3720;0;0;5040;2350;2910
P209161411;P209161411_7;G;5040;0;0;6360;2350;2910
P209161411;P209161411_8;H;6360;0;0;7680;2350;2910
P209161411;P209161411_9;I;7680;0;0;9000;2350;2910
P209161411;P209161411_10;J;9000;1240;0;10200;2440;2752
P209161411;P209161411_11;K;9000;0;0;10200;1200;2752
P209161411;P209161411_12;L;10200;0;0;11400;1200;2752
P209161411;P209161411_13;M;10200;1240;0;11400;2440;2752
P209161411;P209161411_14;N;11400;1240;0;12600;2440;2752
P209161411;P209161411_15;O;11400;0;0;12600;1200;2752
P209161409;P209161409_1;A;0;0;0;1200;2400;2835
P209161409;P209161409_2;B;1200;0;0;2400;2400;2835
P209161409;P209161409_3;C;2400;0;0;4000;1200;2700
P209161409;P209161409_4;D;2400;1240;0;4300;2440;2865
P209161409;P209161409_5;E;4000;0;0;5000;1200;2700
P209161409;P209161409_6;F;4300;1240;0;5300;2440;2865
P209161409;P209161409_7;G;5000;0;0;7400;1200;2835
P209161409;P209161409_8;H;5300;1240;0;7700;2440;2835
P209161409;P209161409_9;I;7400;0;0;9800;1200;2835
P209161409;P209161409_10;J;7700;1240;0;10100;2440;2835
P209161409;P209161409_11;K;9800;0;0;12200;1200;2835
P209161409;P209161409_12;L;10100;1240;0;12500;2440;2835
P209161409;P209161409_13;M;12200;0;0;13200;1200;2700
P209161409;P209161409_14;N;12500;1240;0;13500;2440;2160
P209161407;P209161407_1;A;0;0;0;1200;1200;2752
P209161407;P209161407_2;B;0;1240;0;1200;2440;2752
P209161407;P209161407_3;C;1200;1240;0;2400;2440;2752
P209161407;P209161407_4;D;1200;0;0;2400;1200;2752
P209161407;P209161407_5;E;2400;0;0;3600;1200;2752
P209161407;P209161407_6;F;2400;1240;0;3600;2440;2752
P209161407;P209161407_7;G;3600;0;0;4920;2350;2910
P209161407;P209161407_8;H;4920;0;0;6120;1200;2752
P209161407;P209161407_9;I;4920;1240;0;6120;2440;2752
P209161407;P209161407_10;J;6120;1240;0;7320;2440;2752
P209161407;P209161407_11;K;6120;0;0;7320;1200;2752
P209161407;P209161407_12;L;7320;0;0;8520;1200;2752
P209161407;P209161407_13;M;7320;1240;0;8520;2440;2752
P209161407;P209161407_14;N;8520;1240;0;9720;2440;2752
P209161407;P209161407_15;O;8520;0;0;9720;1200;2752
P209161407;P209161407_16;P;9720;0;0;10920;1200;2752
P209161407;P209161407_17;Q;9720;1240;0;10920;2440;2752
P209161407;P209161407_18;R;10920;1240;0;12120;2440;2752
P209161407;P209161407_19;S;10920;0;0;12120;1200;2752
P209161407;P209161407_20;T;12120;0;0;13440;2350;2910
P209161403;P209161403_1;A;0;1240;0;1600;2440;2700
P209161403;P209161403_2;B;0;0;0;1900;1200;2865
P209161403;P209161403_3;C;1600;1240;0;4000;2440;2835
P209161403;P209161403_4;D;1900;0;0;3500;1200;2700
P209161403;P209161403_5;E;3500;0;0;5100;1200;2700
P209161403;P209161403_6;F;4000;1240;0;6400;2440;2835
P209161403;P209161403_7;G;5100;0;0;7500;1200;2835
P209161403;P209161403_8;H;6400;1240;0;8800;2440;2835
P209161403;P209161403_9;I;7500;0;0;9900;1200;2835
P209161403;P209161403_10;J;8800;1240;0;10700;2440;2160
P209161403;P209161403_11;K;9900;0;0;10900;1200;2520
P209161403;P209161403_12;L;10700;1240;0;13100;2440;2835
P209161403;P209161403_13;M;10900;0;0;11900;1200;2160
P209161403;P209161403_14;N;11900;0;0;13500;1200;1815
P209161401;P209161401_1;A;0;0;0;1200;1200;2752
P209161401;P209161401_2;B;0;1240;0;1200;2440;2752
P209161401;P209161401_3;C;1200;1240;0;2400;2440;2752
P209161401;P209161401_4;D;1200;0;0;2400;1200;2752
P209161401;P209161401_5;E;2400;0;0;3720;2350;2910
P209161401;P209161401_6;F;3720;0;0;5040;2350;2910
P209161401;P209161401_7;G;5040;0;0;6360;2350;2910
P209161401;P209161401_8;H;6360;0;0;7680;2350;2910
P209161401;P209161401_9;I;7680;0;0;9000;2350;2910
